Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5to7,Feature log2 fold change topic 5to7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9to10,Feature log2 fold change topic 9to10
ENSG00000113597,TRAPPC13,22,-0.1934,25,-0.0066,24,-0.0218,19,-0.5343,14,-0.8859,41,0.97308
ENSG00000197860,SGTB,45,-1.7416,159,0.20716,153,0.17044,140,0.00193,122,-0.2121,172,0.39014
ENSG00000123213,NLN,42,-0.0222,41,-0.0675,62,0.70753,40,-0.1413,31,-0.5231,35,-0.3497
ENSG00000112851,ERBIN,724,3.06152,33,-2.2819,130,-0.2586,84,-1.0731,134,-0.1743,48,-1.8528
ENSG00000153914,SREK1,172,0.40823,143,0.10420,239,1.14763,79,-1.0000,137,0.04049,86,-0.7509
ENSG00000069020,MAST4,45,-1.3820,177,0.77363,143,0.47449,90,-0.4122,136,0.33153,97,-0.2329
ENSG00000145675,PIK3R1,345,-0.5164,775,0.79588,699,0.71964,288,-0.9629,494,0.04909,458,-0.0803
ENSG00000145740,SLC30A5,22,-0.1553,47,1.08963,13,-1.0230,22,-0.1934,14,-0.8670,34,0.62646
ENSG00000134056,MRPS36,36,-0.2901,37,-0.2331,17,-1.5021,70,1.12555,12,-1.9732,52,0.32506
ENSG00000085231,AK6,24,-0.2687,10,-1.5323,28,-0.0266,42,0.94557,11,-1.4057,26,-0.1005
ENSG00000273841,TAF9,22,-1.4908,55,-0.1501,40,-0.7061,65,0.18021,56,-0.1028,95,0.89554
ENSG00000152942,RAD17,48,0.91750,24,-0.1953,27,-0.0394,17,-0.8896,26,-0.0862,36,0.48952
ENSG00000145734,BDP1,539,0.38570,507,0.28352,896,1.54073,218,-1.2389,444,0.07031,159,-1.6269
ENSG00000164326,CARTPT,0,-6.3801,61,-0.1864,1,-5.4336,195,3.69022,0,-9.9423,19,-2.0499
ENSG00000131711,MAP1B,3707,-0.9148,5815,-0.2161,13810,1.50228,2347,-1.8579,8505,0.39750,6963,0.08027
ENSG00000113048,MRPS27,16,-1.3159,12,-1.7388,29,-0.5045,53,0.70418,35,-0.1489,53,0.58696
ENSG00000083312,TNPO1,115,0.71333,70,-0.0940,102,0.59282,51,-0.7202,81,0.13735,60,-0.3660
ENSG00000157107,FCHO2,66,1.36545,31,0.10510,48,0.92342,20,-0.7378,7,-2.1079,17,-0.8817
ENSG00000145741,BTF3,131,-0.1560,200,0.52937,67,-1.2826,206,0.80556,87,-0.7901,137,-0.0985
ENSG00000171617,ENC1,44,-4.6156,1193,0.30247,1228,0.39935,938,-0.1094,569,-0.8659,1412,0.67461
ENSG00000049860,HEXB,14,-1.3232,51,0.74795,23,-0.5594,40,0.46684,5,-2.6991,43,0.53846
ENSG00000164347,GFM2,24,0.32151,25,0.41675,14,-0.5720,15,-0.4154,10,-0.9466,30,0.82718
ENSG00000164346,NSA2,287,0.77228,299,0.84142,239,0.53075,160,-0.2384,79,-1.2674,88,-1.1936
ENSG00000198780,FAM169A,55,-0.8413,119,0.38821,116,0.38603,72,-0.5088,103,0.15730,106,0.22958
ENSG00000113161,HMGCR,27,-1.9842,60,-0.8160,102,0.01230,73,-0.6383,111,0.14690,196,1.33346
ENSG00000113163,CERT1,96,-0.3388,111,-0.1095,168,0.66303,81,-0.7185,164,0.52629,117,-0.0208
ENSG00000122008,POLK,148,1.71245,52,-0.1033,76,0.61829,31,-1.0877,44,-0.3338,31,-0.9700
ENSG00000164252,AGGF1,187,0.64917,167,0.46228,190,0.78681,80,-0.8497,101,-0.3523,91,-0.5560
ENSG00000113231,PDE8B,52,-1.2060,245,1.29642,108,-0.0980,154,0.66077,74,-0.6824,46,-1.4912
ENSG00000164253,WDR41,34,0.33797,26,-0.1069,22,-0.4084,25,-0.1576,10,-1.5450,43,0.84953
ENSG00000171530,TBCA,346,0.47420,276,0.10283,328,0.44204,225,-0.2787,233,-0.1663,201,-0.4464
ENSG00000132842,AP3B1,115,1.98339,14,-1.4922,52,0.63833,17,-1.3952,58,0.71801,15,-1.4847
ENSG00000085365,SCAMP1,95,-1.0119,205,0.19296,164,-0.1762,138,-0.5407,231,0.39215,272,0.77137
ENSG00000152409,JMY,65,-0.3404,171,1.25567,95,0.29540,63,-0.4837,63,-0.4079,66,-0.3601
ENSG00000152413,HOMER1,31,-2.6026,236,0.50388,281,0.93744,127,-0.6020,127,-0.4876,198,0.24493
ENSG00000164309,CMYA5,45,0.25863,59,0.71838,65,1.02643,34,-0.2362,26,-0.5781,10,-2.1125
ENSG00000177034,MTX3,38,-0.3642,63,0.47233,61,0.47089,36,-0.5463,42,-0.1828,51,0.11966
ENSG00000164300,SERINC5,161,3.35585,12,-1.3489,14,-1.2877,19,-0.8485,20,-0.6417,11,-1.6367
ENSG00000039319,ZFYVE16,402,2.83130,38,-1.3542,98,0.14005,39,-1.5050,60,-0.6414,47,-1.1210
ENSG00000249042,AC008771.1,10,-1.7289,101,2.04096,30,-0.0868,24,-0.5833,38,0.26253,19,-0.8308
ENSG00000228716,DHFR,128,1.17056,48,-0.4470,67,0.08326,57,-0.2299,65,0.03954,46,-0.5592
ENSG00000113318,MSH3,93,0.78099,34,-0.8276,94,0.93478,42,-0.6127,69,0.26914,35,-0.8688
ENSG00000113319,RASGRF2,42,-1.5427,170,0.62017,55,-1.2525,235,1.84135,32,-1.9609,51,-1.3548
ENSG00000131732,ZCCHC9,28,0.43314,45,1.22489,27,0.37499,18,-0.3531,13,-0.7405,11,-1.0919
ENSG00000145687,SSBP2,46,-0.6327,59,-0.2363,61,-0.1961,63,-0.1839,90,0.44391,90,0.51028
ENSG00000186468,RPS23,1076,0.76414,724,0.10687,214,-1.8854,1100,1.14674,445,-0.6598,401,-0.8964
ENSG00000174695,TMEM167A,64,0.09114,54,-0.1716,51,-0.2960,63,0.08369,53,-0.2060,71,0.29736
ENSG00000038427,VCAN,380,3.44530,31,-1.2081,52,-0.5014,42,-0.9185,33,-1.1442,8,-3.3606
ENSG00000164176,EDIL3,956,2.78682,162,-0.4783,63,-2.0284,114,-1.2122,128,-0.8422,242,0.17347
ENSG00000127184,COX7C,280,-1.2142,461,-0.4497,184,-1.9637,1159,1.61244,357,-0.8451,593,-0.0601
ENSG00000145715,RASA1,53,-0.3671,69,0.05068,85,0.44684,51,-0.5365,54,-0.3432,85,0.45109
ENSG00000134480,CCNH,42,0.19347,55,0.64874,26,-0.6026,36,-0.0474,12,-1.6517,50,0.56697
ENSG00000164180,TMEM161B,31,0.67550,17,-0.2527,39,1.31478,14,-0.6633,7,-1.5807,13,-0.7201
ENSG00000247828,TMEM161B-AS1,275,0.81768,162,-0.0587,324,1.33153,115,-0.7232,98,-0.8377,74,-1.3552
ENSG00000245526,LINC00461,144,0.62910,121,0.33259,133,0.57267,95,-0.0651,63,-0.6969,51,-1.0943
ENSG00000081189,MEF2C,95,-3.2115,1543,1.08862,908,0.21562,591,-0.6049,865,0.11239,988,0.37596
ENSG00000153140,CETN3,88,1.26804,41,-0.0078,61,0.73627,32,-0.4759,18,-1.2907,24,-0.9247
ENSG00000176055,MBLAC2,26,0.38241,26,0.41092,16,-0.3951,15,-0.5705,10,-1.0858,32,0.85470
ENSG00000164199,ADGRV1,89,0.44051,3,-4.3040,118,1.08998,109,1.11730,5,-3.6742,8,-3.2494
ENSG00000113369,ARRDC3,60,1.19995,34,0.22683,22,-0.4834,23,-0.4391,42,0.59303,21,-0.5462
ENSG00000237187,NR2F1-AS1,33,-1.4918,84,-0.0487,109,0.42572,90,0.08122,93,0.11473,84,-0.0523
ENSG00000175745,NR2F1,90,-1.4119,272,0.30350,322,0.67220,197,-0.2699,251,0.16870,204,-0.1760
ENSG00000113391,FAM172A,80,0.58132,78,0.54310,72,0.47654,50,-0.2204,25,-1.2170,41,-0.5540
ENSG00000133302,SLF1,27,-0.9783,85,0.83662,99,1.31220,30,-0.9884,22,-1.3117,46,-0.2117
ENSG00000175471,MCTP1,26,-1.1032,85,0.78429,93,1.11126,36,-0.7141,36,-0.5844,43,-0.3562
ENSG00000198677,TTC37,174,1.02437,78,-0.2929,162,1.06888,54,-1.0395,36,-1.4736,83,-0.2123
ENSG00000164292,RHOBTB3,510,1.67503,136,-0.5602,212,0.15858,210,0.16178,155,-0.3579,44,-2.3734
ENSG00000173221,GLRX,2,-3.8298,29,-0.0381,18,-0.7997,33,0.20689,21,-0.5208,54,1.20862
ENSG00000118985,ELL2,205,1.53496,57,-0.6135,86,0.04154,45,-1.1533,86,0.04432,92,0.17181
ENSG00000175426,PCSK1,3,-4.3350,16,-2.0284,57,-0.1467,16,-2.2639,107,0.91850,163,2.16352
ENSG00000153113,CAST,365,1.76355,63,-1.1553,220,0.98246,65,-1.3021,87,-0.6683,89,-0.6856
ENSG00000113441,LNPEP,110,-0.0061,68,-0.7703,178,0.91544,58,-1.1888,146,0.45167,127,0.24559
ENSG00000145721,LIX1,57,1.75040,8,-1.4683,23,0.16731,28,0.66510,2,-3.5169,5,-2.0792
ENSG00000174136,RGMB,5,-2.8617,63,0.99154,30,-0.2459,36,0.10802,15,-1.2081,46,0.55072
ENSG00000153922,CHD1,128,1.34391,42,-0.4891,102,1.11881,38,-0.8084,40,-0.5627,25,-1.3696
ENSG00000174132,FAM174A,23,-0.8927,33,-0.3500,32,-0.4087,41,-0.0180,37,-0.1504,65,0.88930
ENSG00000145730,PAM,8,-3.5050,100,0.19482,59,-0.6858,75,-0.3186,99,0.17650,167,1.26711
ENSG00000145725,PPIP5K2,88,0.49672,80,0.33445,89,0.58618,32,-1.2875,92,0.56223,58,-0.2032
ENSG00000181751,C5orf30,35,-0.4011,76,0.84271,33,-0.5488,38,-0.3394,43,-0.0862,60,0.50981
ENSG00000184349,EFNA5,15,-2.0705,42,-0.5210,88,0.77479,36,-0.9269,81,0.53715,82,0.63720
ENSG00000145743,FBXL17,40,-1.7682,98,-0.4142,178,0.63070,120,-0.1114,151,0.27400,134,0.08777
ENSG00000151422,FER,101,0.82000,40,-0.6561,111,1.17318,41,-0.7789,86,0.54714,21,-1.7295
ENSG00000198961,PJA2,377,-0.9241,715,0.07501,659,-0.0632,530,-0.4962,729,0.10784,1047,0.82452
ENSG00000112893,MAN2A1,297,3.33023,13,-2.2031,37,-0.6872,20,-1.8451,38,-0.6051,39,-0.6230
ENSG00000164209,SLC25A46,44,-1.3068,125,0.29880,114,0.17619,77,-0.5852,123,0.27067,143,0.60962
ENSG00000134987,WDR36,21,-0.1199,13,-0.8101,29,0.50436,12,-1.1513,26,0.28457,34,0.81124
ENSG00000152495,CAMK4,30,-2.2999,341,1.54995,145,0.08832,169,0.42870,42,-1.8233,87,-0.7914
ENSG00000164211,STARD4,16,-0.5671,13,-0.8063,29,0.44927,23,0.00683,28,0.34232,22,-0.0774
ENSG00000134986,NREP,19,-2.8654,119,-0.1511,92,-0.6215,96,-0.6084,324,1.55628,189,0.69788
ENSG00000224032,EPB41L4A-AS1,49,-0.1351,55,0.04841,25,-1.2296,70,0.60117,42,-0.3704,63,0.30194
ENSG00000134982,APC,1121,0.82202,460,-0.6187,1066,0.86160,515,-0.5490,1048,0.70661,259,-1.6053
ENSG00000153037,SRP19,119,0.46269,123,0.51615,98,0.15872,62,-0.7053,101,0.19553,85,-0.0834
ENSG00000129625,REEP5,146,-1.3941,539,0.65539,239,-0.7120,347,-0.0860,214,-0.8200,600,0.98654
ENSG00000172795,DCP2,31,-0.5761,81,0.95606,38,-0.2971,33,-0.5978,76,0.84064,45,-0.0217
ENSG00000047188,YTHDC2,47,0.09726,56,0.38140,61,0.57993,27,-0.9386,40,-0.1786,50,0.20054
ENSG00000152503,TRIM36,23,-0.8342,21,-0.9932,48,0.31468,33,-0.3615,21,-0.9783,70,1.09273
ENSG00000164219,PGGT1B,60,1.03243,29,-0.1596,42,0.47955,33,0.06229,10,-1.7075,20,-0.8230
ENSG00000164221,CCDC112,195,1.73054,122,0.86629,93,0.47091,44,-0.9164,21,-1.8710,32,-1.3323
ENSG00000145780,FEM1C,29,-0.2992,42,0.25830,29,-0.3417,48,0.65579,33,-0.1104,24,-0.6341
ENSG00000134970,TMED7,118,1.04292,79,0.36229,38,-0.8611,68,0.14837,34,-0.9647,60,-0.0745
ENSG00000129596,CDO1,14,-1.1646,30,-0.0786,17,-0.9560,40,0.55672,21,-0.6020,45,0.69812
ENSG00000145782,ATG12,87,0.41770,81,0.29003,87,0.46839,57,-0.3282,24,-1.5517,69,0.02831
ENSG00000177879,AP3S1,54,-0.7479,105,0.29923,65,-0.5058,77,-0.2548,90,0.05825,131,0.77767
ENSG00000092421,SEMA6A,306,3.84079,6,-3.1078,14,-2.0154,27,-1.1161,39,-0.3789,17,-1.7086
ENSG00000172869,DMXL1,64,0.69807,21,-1.0213,43,0.03979,35,-0.3219,32,-0.4108,54,0.47953
ENSG00000133835,HSD17B4,152,1.31354,32,-1.2017,52,-0.5030,75,0.13318,50,-0.5199,69,-0.0371
ENSG00000151304,SRFBP1,68,1.45932,25,-0.1904,46,0.88321,18,-0.8813,9,-1.6572,20,-0.6324
ENSG00000205302,SNX2,76,0.77765,56,0.27101,48,0.00812,38,-0.4343,39,-0.3158,47,-0.0168
ENSG00000064652,SNX24,31,0.10753,28,-0.0684,29,0.00961,14,-1.2885,52,0.95607,39,0.56230
ENSG00000168944,CEP120,51,1.20854,58,1.44037,27,0.11816,17,-0.7365,9,-1.5880,13,-1.0112
ENSG00000151292,CSNK1G3,68,0.28317,110,1.09312,58,0.04372,36,-0.8729,66,0.24004,51,-0.1998
ENSG00000168916,ZNF608,81,1.75174,30,0.04230,43,0.71296,24,-0.4048,13,-1.1921,6,-2.4605
ENSG00000155324,GRAMD2B,207,1.79065,37,-1.0653,78,0.09727,96,0.55704,19,-2.0644,18,-2.2997
ENSG00000164904,ALDH7A1,199,1.44322,46,-0.9734,66,-0.4630,115,0.66123,75,-0.2070,29,-1.7513
ENSG00000164902,PHAX,164,0.30017,154,0.19715,183,0.55249,104,-0.5270,132,-0.0437,117,-0.2688
ENSG00000145794,MEGF10,95,2.10453,1,-4.2637,24,-0.3123,34,0.30355,8,-1.9314,19,-0.7545
ENSG00000245937,LINC01184,76,0.64255,45,-0.2146,64,0.39481,42,-0.4133,58,0.20281,41,-0.3861
ENSG00000064651,SLC12A2,697,3.23053,64,-1.1596,77,-0.9706,61,-1.4488,87,-0.6949,88,-0.7544
ENSG00000169567,HINT1,182,-1.0996,293,-0.3684,152,-1.4827,554,0.92411,218,-0.8287,523,0.65155
ENSG00000186687,LYRM7,133,-0.0922,204,0.60214,176,0.41323,106,-0.5618,168,0.28563,118,-0.3160
ENSG00000158985,CDC42SE2,163,-0.0733,180,0.08070,138,-0.3706,140,-0.3894,193,0.19464,238,0.62285
ENSG00000158987,RAPGEF6,90,1.23064,48,0.16731,63,0.71023,19,-1.4571,58,0.46588,27,-0.8218
ENSG00000217128,FNIP1,127,1.72684,32,-0.5897,38,-0.3651,32,-0.7547,47,0.00766,46,-0.0291
ENSG00000164398,ACSL6,52,-2.2258,239,0.08131,287,0.42942,237,0.08466,107,-1.1611,296,0.49051
ENSG00000113522,RAD50,282,0.89351,164,-0.0008,321,1.35610,87,-1.1808,109,-0.6484,93,-0.9648
ENSG00000131437,KIF3A,356,-0.8767,914,0.62325,1165,1.24720,241,-1.7074,672,0.11508,628,0.00860
ENSG00000164402,SEPTIN8,501,0.87655,405,0.51643,269,-0.1679,240,-0.4135,244,-0.3034,274,-0.1356
ENSG00000198944,SOWAHA,31,-1.7628,87,-0.2134,25,-2.2183,251,2.80881,23,-2.2311,28,-2.0601
ENSG00000164405,UQCRQ,223,-0.6505,223,-0.6500,95,-2.0575,606,1.44080,214,-0.7171,355,0.08880
ENSG00000072364,AFF4,196,0.75227,155,0.36046,169,0.58084,104,-0.3456,95,-0.4302,72,-0.9164
ENSG00000155329,ZCCHC10,38,0.05780,69,1.04873,45,0.38893,29,-0.4752,46,0.35393,19,-1.1251
ENSG00000170606,HSPA4,134,0.47290,119,0.27583,107,0.11372,80,-0.4376,66,-0.6512,115,0.24430
ENSG00000113583,C5orf15,30,0.55547,28,0.44570,15,-0.5189,18,-0.2776,20,-0.0422,23,0.18278
ENSG00000213585,VDAC1,82,-1.3606,205,0.05492,159,-0.3830,192,-0.0580,160,-0.3329,318,0.92245
ENSG00000113558,SKP1,411,-0.0933,420,-0.0580,331,-0.4803,471,0.16297,371,-0.2555,540,0.39865
ENSG00000113575,PPP2CA,118,-1.1347,215,-0.2154,194,-0.4142,192,-0.4901,266,0.12562,450,1.19881
ENSG00000006837,CDKL3,75,1.67293,67,1.44285,32,0.20256,13,-1.3807,25,-0.1827,7,-2.1735
ENSG00000119048,UBE2B,83,-1.0707,114,-0.5895,182,0.16910,135,-0.3949,186,0.18947,251,0.80034
ENSG00000237190,CDKN2AIPNL,13,-1.8248,27,-0.7747,27,-0.8703,54,0.38796,52,0.21663,71,0.87689
ENSG00000043143,JADE2,41,-0.3185,57,0.18950,42,-0.3188,56,0.21805,58,0.23564,48,-0.0881
ENSG00000152700,SAR1B,128,1.22403,27,-1.2830,53,-0.2737,60,-0.0667,47,-0.4346,66,0.11081
ENSG00000164615,CAMLG,90,-0.5998,93,-0.5459,134,0.02692,136,0.05576,136,0.04408,163,0.39188
ENSG00000145833,DDX46,169,0.42172,213,0.80804,182,0.62363,89,-0.7252,103,-0.3727,94,-0.5644
ENSG00000181904,C5orf24,87,-0.2449,147,0.59979,116,0.24653,82,-0.4182,120,0.26641,92,-0.1809
ENSG00000113621,TXNDC15,44,-0.0506,46,-0.0080,32,-0.6412,49,0.13174,37,-0.3373,61,0.52910
ENSG00000113648,H2AFY,79,-0.4323,84,-0.3354,118,0.23493,110,0.13659,92,-0.1777,106,0.05320
ENSG00000145824,CXCL14,36,-3.2024,436,0.59467,99,-1.8361,745,2.70598,32,-3.3634,48,-2.9339
ENSG00000113658,SMAD5,105,1.20771,19,-1.5309,77,0.77667,44,-0.2797,68,0.46391,16,-1.8444
ENSG00000152377,SPOCK1,349,0.33024,122,-1.3129,281,-0.0256,118,-1.5901,549,1.10416,456,0.91281
ENSG00000146021,KLHL3,30,-0.0089,49,0.77813,31,0.06179,21,-0.7320,30,-0.0385,35,0.26368
ENSG00000177733,HNRNPA0,50,-1.1880,123,0.21257,88,-0.3583,115,0.13915,118,0.14735,133,0.38436
ENSG00000031003,FAM13B,107,0.44665,113,0.53747,98,0.35631,58,-0.6296,81,-0.0014,69,-0.2841
ENSG00000112981,NME5,8,-1.7476,16,-0.8546,33,0.37484,30,0.20783,6,-2.1921,42,0.84863
ENSG00000112983,BRD8,74,0.01046,61,-0.2941,93,0.42894,58,-0.4571,49,-0.6314,96,0.48800
ENSG00000094880,CDC23,20,-0.3025,29,0.24920,24,-0.0799,24,-0.0480,21,-0.2493,29,0.26394
ENSG00000120709,FAM53C,35,-0.5552,18,-1.5918,56,0.20832,46,-0.1586,86,0.88464,56,0.19407
ENSG00000120733,KDM3B,51,0.11405,43,-0.1695,72,0.77221,44,-0.1601,32,-0.6291,38,-0.3999
ENSG00000132563,REEP2,30,-2.0498,69,-0.8133,70,-0.8636,123,0.11199,154,0.45233,202,1.07565
ENSG00000120738,EGR1,7,-3.6678,70,-0.2290,90,0.18839,56,-0.7126,96,0.27555,145,1.15218
ENSG00000120705,ETF1,53,-0.0423,82,0.66264,46,-0.2997,55,0.03326,48,-0.1956,52,-0.0833
ENSG00000113013,HSPA9,249,0.22836,368,0.88327,235,0.15404,156,-0.6358,152,-0.5561,228,0.09426
ENSG00000044115,CTNNA1,287,1.99304,61,-0.6635,42,-1.3425,104,0.23256,50,-0.9588,69,-0.5129
ENSG00000146006,LRRTM2,48,-0.4230,141,1.38700,70,0.20813,41,-0.7930,52,-0.2729,60,-0.0758
ENSG00000120725,SIL1,23,-0.1710,22,-0.1936,31,0.35122,26,0.07453,12,-1.0808,28,0.16528
ENSG00000120727,PAIP2,221,0.32045,226,0.35343,118,-0.7350,179,-0.0276,187,0.04400,204,0.21160
ENSG00000170464,DNAJC18,62,-0.6377,129,0.52924,103,0.17982,77,-0.3778,124,0.46518,90,-0.0597
ENSG00000131508,UBE2D2,60,-0.4507,71,-0.1863,51,-0.7558,104,0.56348,65,-0.3196,95,0.31628
ENSG00000171604,CXXC5,218,-0.3041,317,0.29647,271,0.04844,210,-0.4468,355,0.48484,288,0.15851
ENSG00000146005,PSD2,46,-0.3771,35,-0.7992,38,-0.7556,115,1.71572,29,-1.0943,29,-1.2011
ENSG00000185129,PURA,405,0.23032,499,0.57455,578,0.97104,196,-1.0889,473,0.48565,196,-0.9942
ENSG00000182700,IGIP,116,-0.0201,181,0.71196,101,-0.2725,88,-0.5534,128,0.13263,142,0.34647
ENSG00000120306,CYSTM1,54,-0.3267,40,-0.8083,34,-1.1177,113,1.27435,49,-0.4822,58,-0.2573
ENSG00000113068,PFDN1,104,-0.0784,123,0.18655,111,0.02258,102,-0.1416,90,-0.2965,124,0.23437
ENSG00000131503,ANKHD1,222,1.05319,91,-0.4079,205,1.07824,66,-1.0861,88,-0.4596,87,-0.5349
ENSG00000213523,SRA1,18,-0.6060,16,-0.7408,18,-0.6109,31,0.30230,24,-0.1273,39,0.71435
ENSG00000113108,APBB3,15,-0.6479,25,0.18225,16,-0.5705,20,-0.2537,18,-0.3285,37,0.99165
ENSG00000176087,SLC35A4,30,0.60516,5,-2.1462,12,-0.8265,21,0.01382,21,0.04847,31,0.79338
ENSG00000131495,NDUFA2,134,-0.4058,125,-0.5196,81,-1.2781,268,0.99986,100,-0.8539,207,0.31971
ENSG00000113141,IK,269,0.70996,335,1.09090,216,0.38759,130,-0.5779,147,-0.2708,88,-1.1543
ENSG00000170445,HARS,37,-1.4354,127,0.47546,98,0.06111,84,-0.2403,82,-0.2313,127,0.54433
ENSG00000146007,ZMAT2,186,-0.3255,231,0.01393,325,0.66489,206,-0.2101,263,0.22737,169,-0.5207
ENSG00000178913,TAF7,132,0.12160,239,1.13195,110,-0.1751,104,-0.3080,97,-0.3586,109,-0.2057
ENSG00000131504,DIAPH1,10,-1.9707,72,1.07220,38,0.00644,40,0.11245,40,0.07753,30,-0.3840
ENSG00000171720,HDAC3,11,-0.7982,11,-0.8803,24,0.38175,20,0.09574,16,-0.3232,24,0.34995
ENSG00000164620,RELL2,1,-4.5201,14,-1.3038,20,-0.8350,28,-0.3077,52,0.75879,68,1.49723
ENSG00000081791,DELE1,24,-0.2089,24,-0.2117,36,0.45441,31,0.22777,21,-0.4353,22,-0.3975
ENSG00000013561,RNF14,40,-0.5462,75,0.43612,37,-0.7267,53,-0.1445,68,0.27115,77,0.56327
ENSG00000113552,GNPDA1,16,-1.1469,38,0.22951,26,-0.4236,35,0.13299,31,-0.0862,44,0.53123
ENSG00000131507,NDFIP1,159,-1.8157,554,0.10041,436,-0.3128,449,-0.2966,536,0.04788,869,1.00255
ENSG00000113578,FGF1,497,3.02504,37,-1.5950,64,-0.8289,60,-1.0301,134,0.40250,33,-1.8530
ENSG00000145819,ARHGAP26,51,-1.7306,126,-0.3815,280,1.10536,112,-0.6822,145,-0.1589,190,0.32086
ENSG00000113580,NR3C1,164,0.21636,239,0.84516,173,0.34817,112,-0.4849,130,-0.1563,109,-0.4714
ENSG00000145817,YIPF5,60,-0.1455,90,0.50338,89,0.54197,44,-0.7798,70,0.08652,66,0.00459
ENSG00000183775,KCTD16,16,-3.8640,557,1.67791,296,0.63024,189,-0.2292,110,-1.0167,139,-0.7250
ENSG00000133706,LARS,175,0.53139,129,0.03564,173,0.58447,105,-0.3778,135,0.10591,83,-0.7184
ENSG00000091009,RBM27,144,0.52995,200,1.10314,154,0.75636,73,-0.6739,82,-0.3743,42,-1.4954
ENSG00000113649,TCERG1,166,0.12390,299,1.11625,259,1.01465,75,-1.3217,87,-0.8857,123,-0.4007
ENSG00000156475,PPP2R2B,171,-0.3388,307,0.60593,183,-0.2597,208,-0.0358,184,-0.2282,234,0.17749
ENSG00000113657,DPYSL3,118,0.63880,100,0.35875,57,-0.5929,85,0.14136,66,-0.2961,72,-0.1714
ENSG00000176049,JAKMIP2,181,0.61067,132,0.10081,188,0.78634,81,-0.8048,132,0.09452,90,-0.5696
ENSG00000145868,FBXO38,31,0.51990,37,0.81773,20,-0.2146,18,-0.4154,22,-0.0439,20,-0.1771
ENSG00000173210,ABLIM3,19,-0.5469,16,-0.8048,27,0.05588,28,0.10317,37,0.53801,28,0.08074
ENSG00000145882,PCYOX1L,4,-2.3057,28,0.45663,24,0.25540,15,-0.6243,16,-0.4013,33,0.91744
ENSG00000113712,CSNK1A1,244,0.55604,168,-0.0524,171,-0.0274,137,-0.4605,188,0.12341,191,0.17724
ENSG00000113716,HMGXB3,28,0.18070,49,1.12759,19,-0.4285,18,-0.5605,23,-0.1393,27,0.16857
ENSG00000113721,PDGFRB,6,-1.5656,7,-1.3272,19,0.06867,30,1.15581,17,-0.0758,12,-0.7442
ENSG00000011083,SLC6A7,0,-8.6023,19,-0.8424,30,-0.1359,17,-1.2139,47,0.60055,75,1.74478
ENSG00000070808,CAMK2A,53,-3.2644,500,0.09626,564,0.33359,558,0.36458,638,0.49676,357,-0.4831
ENSG00000070814,TCOF1,29,-1.1131,90,0.68091,80,0.55957,41,-0.7138,64,0.12684,64,0.13451
ENSG00000019582,CD74,57,1.54240,11,-1.1171,6,-2.0440,38,1.16542,17,-0.4933,10,-1.4038
ENSG00000164587,RPS14,814,-0.0551,623,-0.4773,404,-1.2361,1337,1.08102,790,-0.1042,693,-0.3463
ENSG00000070614,NDST1,34,0.93615,7,-1.5368,19,0.02857,16,-0.3951,15,-0.3563,25,0.48312
ENSG00000171992,SYNPO,22,-2.8035,146,0.03328,128,-0.2013,196,0.70870,144,0.01610,136,-0.0851
ENSG00000086589,RBM22,77,0.66530,34,-0.6255,45,-0.2529,47,-0.1882,49,-0.0925,62,0.35196
ENSG00000132912,DCTN4,91,0.44565,90,0.41121,42,-0.8666,63,-0.1980,32,-1.1671,104,0.77844
ENSG00000211445,GPX3,7,-3.2984,32,-1.1584,35,-1.1344,82,0.36221,47,-0.5969,144,1.50787
ENSG00000145901,TNIP1,18,-0.9715,23,-0.5859,29,-0.2408,42,0.47906,36,0.11658,37,0.18543
ENSG00000197043,ANXA6,20,-3.4310,108,-0.9732,141,-0.6251,169,-0.3532,136,-0.6170,484,1.87295
ENSG00000196743,GM2A,82,1.67206,39,0.33964,20,-0.7759,34,0.17212,26,-0.2611,12,-1.5761
ENSG00000113140,SPARC,217,1.28956,39,-1.4703,24,-2.2945,224,2.18296,1,-5.9687,18,-2.7009
ENSG00000177556,ATOX1,142,0.35974,85,-0.4705,47,-1.4738,190,1.20857,46,-1.3771,102,-0.1898
ENSG00000145907,G3BP1,60,0.25744,51,0.00267,61,0.32522,44,-0.2897,78,0.68905,34,-0.7099
ENSG00000155511,GRIA1,26,-2.1279,224,1.24360,131,0.37023,78,-0.6057,82,-0.4148,121,0.22409
ENSG00000164576,SAP30L,26,-0.2768,20,-0.6840,24,-0.4062,37,0.37659,49,0.74905,27,-0.2097
ENSG00000155506,LARP1,251,-0.1515,353,0.39765,381,0.60826,153,-1.0999,388,0.55734,274,-0.0155
ENSG00000170271,FAXDC2,185,2.91594,9,-2.2174,19,-1.2246,30,-0.5717,34,-0.2503,23,-0.9484
ENSG00000155508,CNOT8,46,0.53695,41,0.33907,17,-1.0765,32,-0.0534,15,-1.1886,49,0.73058
ENSG00000082515,MRPL22,23,-0.0183,12,-0.9718,11,-1.2120,33,0.77206,17,-0.4976,30,0.45007
ENSG00000170624,SGCD,33,0.64937,24,0.13771,25,0.19900,27,0.39213,6,-1.8401,14,-0.7474
