Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10,Feature count topic 11,Feature log2 fold change topic 11
ENSG00000115649,CNPPD1,19,0.25703,11,-0.6017,18,0.16364,17,0.10714,9,-0.8301,28,0.87625,10,-0.6706,17,0.03420,9,-0.8181,22,0.45940
ENSG00000144567,RETREG2,245,0.59565,244,0.58846,273,0.89997,144,-0.2571,141,-0.2905,115,-0.6062,174,0.04027,61,-1.5656,82,-1.1090,112,-0.6419
ENSG00000158552,ZFAND2B,21,-0.2205,18,-0.3994,35,0.71622,13,-0.8606,20,-0.2915,34,0.57259,34,0.57746,25,0.10458,10,-1.3390,16,-0.6247
ENSG00000115657,ABCB6,50,0.93519,24,-0.2612,44,0.84943,42,0.63668,18,-0.6938,18,-0.6482,21,-0.4383,18,-0.7027,7,-1.9595,22,-0.3636
ENSG00000198925,ATG9A,73,0.35074,41,-0.5282,86,0.70875,61,0.05930,53,-0.1546,38,-0.6451,68,0.23237,35,-0.7890,34,-0.8474,68,0.24952
ENSG00000163516,ANKZF1,18,-0.2839,27,0.39469,16,-0.5118,5,-2.0684,14,-0.6487,9,-1.2483,11,-1.0287,28,0.41174,32,0.62822,60,1.74795
ENSG00000115661,STK16,2,-2.7001,22,0.69917,24,1.03156,8,-0.8593,16,0.18410,15,0.13607,20,0.58316,10,-0.4952,5,-1.4680,7,-0.9847
ENSG00000127824,TUBA4A,388,1.12696,244,0.34681,326,0.95636,92,-1.1586,114,-0.8448,143,-0.4922,280,0.56901,11,-4.1883,103,-0.9900,134,-0.5953
ENSG00000135924,DNAJB2,204,0.42149,76,-1.1097,102,-0.7228,183,0.24038,125,-0.3573,98,-0.7370,80,-1.0483,280,0.94587,327,1.21746,152,-0.0521
ENSG00000054356,PTPRN,284,0.73598,191,0.09263,315,1.06480,74,-1.3616,187,0.05568,120,-0.6354,218,0.30592,7,-4.7319,136,-0.4470,137,-0.4248
ENSG00000072195,SPEG,36,1.05868,11,-0.7990,20,0.06146,19,0.01860,22,0.21816,23,0.32091,15,-0.3011,3,-2.6564,17,-0.1193,21,0.19651
ENSG00000144591,GMPPA,27,1.10574,18,0.39432,11,-0.2952,10,-0.5096,16,0.23553,9,-0.6500,14,0.03022,14,-0.0124,15,0.12523,6,-1.2134
ENSG00000123989,CHPF,44,-0.3958,89,0.71065,71,0.39265,70,0.31494,28,-1.0756,59,0.05927,78,0.49749,46,-0.3542,27,-1.1421,46,-0.3451
ENSG00000124006,OBSL1,27,-0.7954,39,-0.2548,51,0.17856,73,0.75935,37,-0.3396,55,0.28421,45,-0.0245,24,-0.9561,19,-1.2921,82,0.96071
ENSG00000114923,SLC4A3,36,-0.0151,84,1.38172,45,0.37505,32,-0.2310,45,0.32746,14,-1.4202,56,0.66320,6,-2.6318,13,-1.5999,28,-0.4327
ENSG00000116106,EPHA4,44,-1.4646,162,0.53261,312,2.08466,23,-2.4467,79,-0.6107,74,-0.6996,184,0.73938,8,-3.8484,32,-1.9309,52,-1.2463
ENSG00000163082,SGPP2,43,0.70011,31,0.19273,48,1.02765,2,-3.5710,42,0.66751,23,-0.2883,31,0.20824,4,-2.8536,12,-1.1970,20,-0.5060
ENSG00000116120,FARSB,68,0.26052,79,0.50017,98,0.99847,25,-1.3002,29,-1.0709,35,-0.7606,88,0.68282,26,-1.2002,31,-0.9439,59,0.01917
ENSG00000123983,ACSL3,240,0.06915,290,0.37581,303,0.50485,234,0.02582,151,-0.6518,277,0.29663,210,-0.1447,132,-0.8588,105,-1.2029,283,0.33478
ENSG00000171951,SCG2,365,1.19714,326,1.00190,266,0.75099,34,-2.4887,65,-1.5251,192,0.12372,170,-0.0677,33,-2.5211,70,-1.4118,165,-0.1125
ENSG00000085449,WDFY1,76,1.75520,16,-0.7726,23,-0.2384,15,-0.9212,33,0.31765,17,-0.6707,25,-0.1306,28,0.06112,10,-1.4622,30,0.16069
ENSG00000135900,MRPL44,99,1.84966,42,0.33600,40,0.32593,11,-1.6968,24,-0.5232,18,-0.9237,27,-0.3361,22,-0.6445,21,-0.7509,26,-0.3996
ENSG00000135919,SERPINE2,25,-3.1342,128,-0.7160,212,0.07186,505,1.53899,63,-1.7724,460,1.36572,236,0.23479,71,-1.5955,57,-1.9262,270,0.45507
ENSG00000036257,CUL3,66,-0.2222,89,0.26277,129,1.00782,55,-0.5036,36,-1.1407,97,0.39146,107,0.55794,57,-0.4362,16,-2.3485,53,-0.5619
ENSG00000135905,DOCK10,24,-0.4226,6,-2.3421,7,-2.2435,24,-0.4313,15,-1.0747,29,-0.1071,12,-1.4395,159,3.06299,41,0.43943,19,-0.7297
ENSG00000168958,MFF,47,-0.9281,156,0.97267,109,0.43099,77,-0.1774,77,-0.1716,97,0.18329,122,0.55526,78,-0.1498,22,-2.0468,53,-0.7450
ENSG00000173744,AGFG1,61,-0.0538,60,-0.0809,86,0.57139,60,-0.0898,26,-1.3267,41,-0.6690,69,0.13174,72,0.19899,52,-0.3128,82,0.41841
ENSG00000153820,SPHKAP,70,2.30177,30,0.75187,27,0.67610,4,-2.2354,13,-0.6105,7,-1.4962,3,-2.4793,2,-3.0179,20,0.10036,4,-2.2584
ENSG00000153823,PID1,34,0.70317,27,0.34095,38,1.02017,19,-0.2336,21,-0.0517,15,-0.5305,36,0.79847,9,-1.2633,0,-7.5771,4,-2.5232
ENSG00000187957,DNER,169,0.08907,367,1.39939,113,-0.5813,165,0.05155,72,-1.2180,277,0.90690,95,-0.8027,217,0.49504,79,-1.0711,87,-0.9374
ENSG00000153827,TRIP12,130,0.32405,57,-0.9460,145,0.56755,91,-0.2355,62,-0.8359,73,-0.5868,117,0.15386,122,0.22375,108,0.02365,118,0.16698
ENSG00000163053,SLC16A14,29,0.41158,26,0.23999,40,1.10888,16,-0.5521,20,-0.1419,6,-1.9708,37,0.80188,2,-3.2724,10,-1.1520,19,-0.2134
ENSG00000135899,SP110,5,-1.9167,11,-0.9746,7,-1.7070,33,0.78277,11,-0.9503,17,-0.2337,3,-2.6046,70,2.15893,43,1.22974,16,-0.3485
ENSG00000135932,CAB39,179,0.56463,219,0.90228,181,0.66279,82,-0.6664,92,-0.4983,125,-0.0112,142,0.18671,58,-1.1883,44,-1.6110,86,-0.6006
ENSG00000135916,ITM2C,232,-0.8337,429,0.11817,414,0.06713,803,1.16598,389,-0.0353,737,1.01481,438,0.15361,195,-1.1030,66,-2.6902,263,-0.6473
ENSG00000204128,C2orf72,55,-0.2104,74,0.27495,56,-0.1937,85,0.49203,34,-0.9300,82,0.44263,53,-0.2706,36,-0.8532,34,-0.9131,123,1.11059
ENSG00000173692,PSMD1,370,0.81485,230,0.03680,277,0.37959,142,-0.7110,109,-1.1060,170,-0.4346,178,-0.3659,227,0.01596,236,0.07697,255,0.19928
ENSG00000115053,NCL,966,0.47644,396,-0.9212,444,-0.8114,592,-0.3056,430,-0.7978,271,-1.4931,387,-0.9592,1276,0.94382,2186,1.93321,515,-0.5207
ENSG00000187514,PTMA,1304,-0.1706,749,-1.0249,497,-1.7453,1215,-0.2815,1062,-0.4910,1004,-0.5771,736,-1.0505,4449,1.94689,3615,1.54691,858,-0.8173
ENSG00000156973,PDE6D,2,-3.0301,24,0.61303,20,0.41389,30,1.00331,13,-0.2601,31,1.08974,22,0.49594,13,-0.2792,0,-7.0703,1,-3.8660
ENSG00000144524,COPS7B,14,-0.6992,37,0.85536,23,0.08318,24,0.14981,20,-0.1229,13,-0.8109,17,-0.3582,19,-0.1884,27,0.32436,23,0.08689
ENSG00000144535,DIS3L2,9,-1.3909,24,-0.0019,18,-0.4986,24,0.02189,13,-0.9659,2,-3.6057,2,-3.2639,28,0.24166,72,1.90810,53,1.30945
ENSG00000135930,EIF4E2,41,-0.2311,54,0.19155,49,0.05662,12,-2.0166,41,-0.2607,57,0.26832,44,-0.1215,42,-0.1874,62,0.40642,74,0.71115
ENSG00000115468,EFHD1,84,-0.3233,17,-2.6746,27,-2.1427,125,0.28918,56,-0.9562,122,0.25941,31,-1.8252,525,3.07673,37,-1.5507,91,-0.2056
ENSG00000204120,GIGYF2,143,0.24161,79,-0.6884,81,-0.7052,68,-0.9266,68,-0.9244,69,-0.8894,60,-1.1104,190,0.70303,397,2.04228,120,-0.0398
ENSG00000182600,SNORC,30,-0.8380,10,-2.4060,15,-1.9093,97,1.04719,26,-1.0564,119,1.40593,50,-0.0611,89,0.88953,57,0.15857,58,0.18156
ENSG00000066248,NGEF,214,0.39761,96,-0.8600,306,1.16460,76,-1.2034,173,0.05696,103,-0.7486,294,0.92607,5,-5.0696,80,-1.1350,185,0.16266
ENSG00000085978,ATG16L1,40,1.02144,21,-0.0363,32,0.70677,9,-1.2578,12,-0.8407,5,-2.2164,5,-2.1324,9,-1.3504,17,-0.3961,55,1.59100
ENSG00000077044,DGKD,39,1.49010,24,0.62062,9,-0.8542,5,-1.6746,15,-0.0820,9,-0.8387,1,-3.7407,23,0.60789,13,-0.3393,28,0.87971
ENSG00000085982,USP40,15,-0.9014,10,-1.4719,12,-1.2979,40,0.62298,20,-0.4784,19,-0.5471,5,-2.3900,88,2.00914,59,1.25714,20,-0.4459
ENSG00000188042,ARL4C,101,0.21778,169,1.07689,95,0.12462,42,-1.1422,87,-0.0203,157,0.94151,112,0.38596,11,-3.0960,35,-1.4115,67,-0.4315
ENSG00000130147,SH3BP4,0,-7.6426,4,-1.6891,2,-2.7587,28,1.25224,18,0.51706,4,-1.6212,8,-0.7292,32,1.45440,27,1.16840,19,0.61822
ENSG00000157985,AGAP1,208,0.54604,56,-1.4830,65,-1.3634,156,0.07499,194,0.43144,118,-0.3663,116,-0.3934,249,0.84227,272,0.99745,136,-0.1392
ENSG00000132321,IQCA1,34,-1.2242,66,-0.1985,31,-1.4564,251,2.11190,20,-1.9636,51,-0.6077,18,-2.1091,70,-0.1160,38,-1.0449,218,1.82899
ENSG00000198612,COPS8,108,0.05536,120,0.22919,171,0.93243,103,-0.0167,69,-0.6307,122,0.25109,137,0.44397,49,-1.1400,34,-1.6965,61,-0.8348
ENSG00000124831,LRRFIP1,81,-0.1935,137,0.65180,114,0.39148,50,-0.9394,64,-0.5591,74,-0.3312,55,-0.7993,34,-1.4925,121,0.43843,165,0.96531
ENSG00000132329,RAMP1,56,-1.0806,102,-0.1688,92,-0.3617,211,1.03103,85,-0.4391,281,1.53736,151,0.46171,80,-0.5468,25,-2.2473,70,-0.7354
ENSG00000184182,UBE2F,32,-0.6011,70,0.63046,46,-0.0462,47,-0.0099,67,0.56076,58,0.33819,84,0.93603,29,-0.7290,28,-0.7950,12,-2.0303
ENSG00000132323,ILKAP,32,-0.1970,32,-0.2226,48,0.49671,17,-1.1527,25,-0.5804,37,0.02159,33,-0.1547,43,0.26550,46,0.37930,40,0.14258
ENSG00000144485,HES6,16,-1.3955,83,1.18992,41,0.01992,44,0.14311,34,-0.2611,72,0.92803,26,-0.7015,61,0.64350,1,-4.8337,27,-0.6250
ENSG00000132326,PER2,22,-0.4604,62,1.18462,41,0.56575,27,-0.1418,31,0.05413,19,-0.6669,17,-0.8498,15,-1.0950,19,-0.7106,36,0.27956
ENSG00000204104,TRAF3IP1,66,0.10954,46,-0.4506,59,-0.0742,70,0.21940,59,-0.0701,19,-1.7844,32,-0.9961,49,-0.3424,147,1.47375,69,0.19108
ENSG00000065802,ASB1,12,-1.2436,20,-0.4499,26,-0.0368,34,0.40358,41,0.67980,15,-0.8873,27,0.03514,24,-0.1657,54,1.17351,14,-0.9820
ENSG00000068024,HDAC4,46,0.83715,24,-0.1901,34,0.39461,10,-1.5444,42,0.71234,29,0.07098,26,-0.0601,17,-0.6753,24,-0.1974,14,-1.0488
ENSG00000130414,NDUFA10,144,-0.0298,133,-0.1526,195,0.52056,79,-0.9532,112,-0.4128,140,-0.0759,170,0.23914,109,-0.4534,129,-0.1999,205,0.54326
ENSG00000172428,COPS9,131,-1.9384,431,-0.1331,399,-0.2772,419,-0.1776,762,0.79450,1122,1.47623,1039,1.33568,225,-1.1277,80,-2.6612,146,-1.7694
ENSG00000063660,GPC1,48,-0.6140,91,0.39357,89,0.38865,82,0.21150,55,-0.4002,42,-0.8090,65,-0.1455,16,-2.2331,38,-0.9509,170,1.46270
ENSG00000142327,RNPEPL1,25,0.50517,12,-0.6449,11,-0.7208,19,0.12116,7,-1.4254,16,-0.2114,15,-0.2206,21,0.24361,22,0.33603,37,1.19528
ENSG00000130294,KIF1A,558,0.53229,419,0.06879,427,0.10912,541,0.48087,583,0.60543,190,-1.1481,233,-0.8413,281,-0.5577,444,0.16101,312,-0.3955
ENSG00000122085,MTERF4,21,-0.5521,16,-0.9159,32,0.12718,24,-0.3284,25,-0.2668,34,0.19498,25,-0.2776,34,0.18865,46,0.69612,39,0.43873
ENSG00000115685,PPP1R7,141,0.15133,136,0.08779,200,0.82549,108,-0.2695,124,-0.0584,132,0.04252,195,0.67470,43,-1.6751,82,-0.6936,53,-1.3561
ENSG00000115677,HDLBP,135,-0.0517,132,-0.0892,189,0.55544,126,-0.1532,150,0.11935,141,0.01406,149,0.10814,131,-0.1016,115,-0.2965,76,-0.9300
ENSG00000168385,SEPTIN2,104,-0.7083,110,-0.6270,77,-1.2541,282,0.88327,157,-0.0700,228,0.53001,125,-0.4318,334,1.17521,136,-0.2968,179,0.13418
ENSG00000006607,FARP2,39,1.43141,5,-1.7492,11,-0.6383,20,0.34027,16,9.40576,14,-0.2143,2,-3.0931,28,0.85660,12,-0.4566,21,0.42417
ENSG00000115694,STK25,144,0.35802,134,0.24116,128,0.18113,106,-0.1299,121,0.07463,145,0.37171,81,-0.5393,49,-1.3020,89,-0.3964,142,0.33354
ENSG00000176720,BOK,18,-0.9272,3,-3.2376,6,-2.7192,24,-0.4979,25,-0.4285,6,-2.5493,6,-2.4040,174,3.11649,83,1.50566,19,-0.9060
ENSG00000176946,THAP4,40,-0.0026,59,0.62529,48,0.33750,35,-0.1890,33,-0.3035,69,0.88371,50,0.36005,10,-2.0136,20,-1.0456,27,-0.6252
ENSG00000168397,ATG4B,54,0.28855,48,0.09896,60,0.52269,48,0.11100,26,-0.8006,38,-0.2657,26,-0.8502,22,-1.0961,38,-0.2329,73,0.79911
ENSG00000168395,ING5,48,0.29924,27,-0.6105,24,-0.7954,36,-0.1526,34,-0.2469,39,-0.0267,22,-0.9004,34,-0.2163,84,1.24123,63,0.75640
ENSG00000180902,D2HGDH,21,0.27102,22,0.32393,16,-0.1696,16,-0.1901,10,-0.7797,16,-0.1912,18,0.04412,12,-0.5520,28,0.75209,19,0.12753
ENSG00000134121,CHL1,183,-0.2738,214,-0.0311,484,1.60199,89,-1.3747,152,-0.5578,142,-0.6714,265,0.31154,40,-2.5634,99,-1.2150,248,0.20690
ENSG00000144619,CNTN4,61,0.41187,68,0.58761,89,1.20883,14,-1.8417,32,-0.5841,22,-1.1423,32,-0.5954,6,-3.0054,53,0.18813,54,0.19824
ENSG00000072756,TRNT1,9,-0.9291,41,1.55703,16,0.01552,9,-0.8622,8,-0.9853,16,0.01393,9,-0.7808,17,0.05284,17,0.10292,18,0.17480
ENSG00000113851,CRBN,117,0.34210,111,0.26650,129,0.57711,56,-0.8126,83,-0.1908,85,-0.1517,76,-0.3346,87,-0.1214,62,-0.6370,99,0.08783
ENSG00000150995,ITPR1,397,0.76056,223,-0.1760,297,0.31520,100,-1.3925,278,0.17452,207,-0.2925,386,0.71124,12,-4.4729,155,-0.7308,388,0.72236
ENSG00000134107,BHLHE40,31,-0.9114,78,0.52001,115,1.40134,50,-0.1923,37,-0.6453,68,0.31002,49,-0.2317,8,-2.8872,15,-2.0097,54,-0.0636
ENSG00000134108,ARL8B,176,0.18998,211,0.48115,283,1.13993,158,0.02165,126,-0.3308,138,-0.1945,119,-0.4227,79,-1.0467,34,-2.2913,111,-0.5339
ENSG00000134109,EDEM1,17,-0.3015,33,0.72709,27,0.44167,17,-0.3814,11,-0.9248,22,0.01894,14,-0.6508,3,-2.5882,17,-0.3836,45,1.23308
ENSG00000196277,GRM7,2,-2.7133,31,1.09220,39,1.87647,0,-7.6571,7,-1.2786,15,-0.0464,24,0.70865,1,-3.3806,0,-7.1314,14,-0.1847
ENSG00000227110,LMCD1-AS1,5,-1.5735,0,-6.9826,2,-3.0211,17,0.36021,2,-2.9212,0,-5.5685,0,-4.5940,68,2.96159,35,1.55331,22,0.72997
ENSG00000196220,SRGAP3,75,-0.2701,158,0.94196,106,0.31830,71,-0.3556,67,-0.4364,46,-0.9971,60,-0.6025,35,-1.4260,88,-0.0121,165,1.01804
ENSG00000206573,THUMPD3-AS1,23,-0.9184,13,-1.7159,25,-0.8501,54,0.43351,14,-1.6585,25,-0.7742,23,-0.8584,53,0.41010,81,1.11761,118,1.79543
ENSG00000134077,THUMPD3,32,-0.1793,67,1.02070,32,-0.2021,38,0.07985,19,-0.9492,41,0.19801,30,-0.2841,41,0.18176,16,-1.2469,49,0.47950
ENSG00000168137,SETD5,76,-0.3360,72,-0.4233,55,-0.9049,66,-0.5586,48,-1.0428,37,-1.4307,51,-0.9437,151,0.76542,247,1.63731,181,1.06978
ENSG00000156959,LHFPL4,38,0.35310,56,0.98418,46,0.73908,16,-1.0158,37,0.28617,10,-1.6807,35,0.22283,2,-3.5723,19,-0.7666,33,0.09680
ENSG00000163719,MTMR14,16,0.14780,10,-0.5724,25,1.02966,6,-1.1531,7,-1.1168,20,0.56036,12,-0.2572,16,0.17731,11,-0.3285,9,-0.7266
ENSG00000114026,OGG1,14,-0.1292,15,-0.0167,11,-0.4863,17,0.19755,5,-1.5651,16,0.12981,6,-1.4396,17,0.18098,29,1.07965,24,0.74233
ENSG00000134072,CAMK1,63,0.52755,32,-0.5446,65,0.68377,28,-0.7175,34,-0.4329,60,0.46327,86,1.06749,6,-2.9873,10,-2.2542,46,0.03761
ENSG00000171148,TADA3,64,-0.1070,75,0.14683,83,0.35794,113,0.83021,75,0.14477,73,0.11125,67,-0.0162,28,-1.3538,17,-2.0712,71,0.06716
ENSG00000241553,ARPC4,170,0.64032,125,0.14241,142,0.38378,103,-0.1620,113,-0.0170,64,-0.8933,124,0.12570,51,-1.2386,112,-0.0421,114,-0.0096
ENSG00000214021,TTLL3,8,-1.3105,7,-1.5369,8,-1.4969,47,1.41970,6,-1.7124,18,-0.1391,2,-3.3210,23,0.17780,54,1.65073,40,1.13955
ENSG00000156990,RPUSD3,40,0.20607,31,-0.2114,46,0.47139,22,-0.7056,32,-0.1311,51,0.58518,61,0.88942,10,-1.8829,33,-0.1007,16,-1.2021
ENSG00000171135,JAGN1,32,0.81517,21,0.14583,27,0.60668,5,-1.9398,9,-1.0958,28,0.57138,20,0.01776,22,0.16404,9,-1.1928,14,-0.5517
ENSG00000163703,CRELD1,90,0.88445,79,0.67793,100,1.25073,16,-1.7402,27,-1.0239,46,-0.1852,49,-0.0948,17,-1.6937,14,-1.9940,36,-0.5611
ENSG00000163704,PRRT3,72,1.08756,32,-0.2108,42,0.22758,17,-1.1527,27,-0.5153,29,-0.3783,27,-0.4752,8,-2.2629,45,0.29713,67,0.95016
ENSG00000125037,EMC3,73,0.08048,49,-0.5378,108,0.81610,36,-1.0278,67,-0.0596,103,0.62806,90,0.41845,50,-0.4967,17,-2.1297,64,-0.1223
ENSG00000254999,BRK1,161,0.04756,123,-0.3784,194,0.39422,147,-0.1012,183,0.24996,181,0.23300,294,1.04085,61,-1.4315,84,-0.9487,97,-0.7396
ENSG00000157014,TATDN2,47,0.27211,23,-0.8514,40,0.02086,44,0.17757,38,-0.0778,24,-0.7735,52,0.42706,15,-1.4291,50,0.35418,63,0.75837
ENSG00000157020,SEC13,28,-0.2849,26,-0.3607,49,0.68436,16,-1.0906,13,-1.4239,58,0.89051,53,0.75715,27,-0.3083,11,-1.5985,37,0.15715
ENSG00000157087,ATP2B2,448,0.42709,584,0.86799,589,1.02578,145,-1.3198,415,0.30106,230,-0.6259,346,0.01260,14,-4.6909,117,-1.6475,303,-0.1988
ENSG00000157103,SLC6A1,116,-0.9282,618,1.85655,117,-0.9860,215,0.03120,129,-0.7644,450,1.26350,137,-0.6740,179,-0.2566,93,-1.2527,151,-0.5258
ENSG00000197548,ATG7,15,-0.6579,23,-0.0771,34,0.64673,17,-0.5549,25,0.04220,27,0.20131,37,0.70000,20,-0.2688,14,-0.8278,17,-0.5063
ENSG00000144560,VGLL4,33,-0.5139,35,-0.4198,55,0.30700,55,0.27847,39,-0.2564,45,-0.0676,48,0.04002,43,-0.1276,21,-1.2302,82,0.91741
ENSG00000157152,SYN2,470,0.91697,282,0.07749,491,1.16078,163,-0.7775,321,0.28296,148,-0.9215,244,-0.1503,9,-4.9854,121,-1.2247,217,-0.3397
ENSG00000075975,MKRN2,49,0.85030,48,0.79569,41,0.61060,25,-0.2362,14,-1.0690,34,0.22488,32,0.14915,17,-0.7722,2,-3.8403,18,-0.7661
ENSG00000132155,RAF1,49,0.22130,45,0.10309,40,-0.1135,45,0.07662,27,-0.6887,24,-0.8812,33,-0.3899,34,-0.3307,74,0.90247,57,0.45909
ENSG00000144712,CAND2,25,0.89324,9,-0.6351,26,1.10463,1,-3.2045,13,-0.2102,5,-1.5801,13,-0.1924,8,-0.8299,7,-1.1561,26,0.93158
ENSG00000144713,RPL32,403,-1.5168,619,-0.8714,627,-0.9218,1483,0.50204,1594,0.62143,1887,0.90543,2000,1.00578,1434,0.44685,920,-0.2629,360,-1.6843
ENSG00000144711,IQSEC1,319,0.40386,270,0.13600,296,0.31667,260,0.07762,508,1.19338,234,-0.0906,175,-0.5435,62,-2.1044,118,-1.1386,190,-0.4192
ENSG00000163517,HDAC11,64,-0.0221,32,-1.0858,40,-0.7813,108,0.84213,68,0.08434,50,-0.4059,31,-1.1282,150,1.41098,86,0.46238,41,-0.7017
ENSG00000163528,CHCHD4,8,-1.4148,43,1.10318,23,0.07036,10,-1.1243,51,1.38502,34,0.70917,35,0.76246,10,-1.1123,0,-7.5779,4,-2.5671
ENSG00000170876,TMEM43,28,0.09587,19,-0.4583,30,0.28472,12,-1.1482,13,-0.9947,28,0.14241,16,-0.7499,22,-0.2365,29,0.17733,57,1.28791
ENSG00000154767,XPC,72,0.89598,44,0.10050,23,-1.0020,25,-0.7547,19,-1.1423,12,-1.8061,9,-2.3046,114,1.72788,72,0.90801,42,0.03022
ENSG00000170860,LSM3,88,0.32718,70,-0.0255,55,-0.4456,64,-0.1616,58,-0.3123,133,1.01815,148,1.21390,61,-0.2532,17,-2.1580,36,-1.0468
ENSG00000154781,CCDC174,47,0.07706,56,0.33424,26,-0.9386,32,-0.5129,16,-1.5954,21,-1.1371,18,-1.4147,92,1.17384,97,1.27810,66,0.60859
ENSG00000225733,FGD5-AS1,140,0.48796,103,-0.0140,89,-0.2679,156,0.65963,90,-0.2244,96,-0.1210,103,-0.0150,148,0.58055,59,-0.8752,68,-0.6531
ENSG00000177463,NR2C2,76,1.07448,54,0.50504,39,-0.0171,37,-0.0994,32,-0.3279,36,-0.1461,36,-0.1569,30,-0.4406,12,-1.7922,44,0.16262
ENSG00000131368,MRPS25,45,-0.3714,66,0.23691,78,0.57185,37,-0.6629,53,-0.1216,72,0.36205,67,0.25785,26,-1.2131,22,-1.4290,84,0.61847
ENSG00000131381,RBSN,91,0.44870,68,-0.0219,73,0.09704,61,-0.2017,58,-0.2738,45,-0.6502,77,0.18302,55,-0.3525,93,0.47526,65,-0.1010
ENSG00000131375,CAPN7,19,-0.3370,43,0.94577,21,-0.2195,35,0.60035,12,-1.0315,23,-0.0746,11,-1.2015,18,-0.4098,18,-0.4269,42,0.91831
ENSG00000131370,SH3BP5,270,1.58795,70,-0.6329,131,0.38553,58,-0.9246,69,-0.6554,26,-2.0988,99,-0.1117,120,0.20416,104,-0.0281,85,-0.3355
ENSG00000206562,METTL6,36,1.09512,13,-0.5744,19,0.08681,20,0.13588,14,-0.3972,13,-0.5467,15,-0.2849,18,-0.0301,17,-0.1740,18,-0.0159
ENSG00000144597,EAF1,13,-1.2656,35,0.28178,71,1.77075,14,-1.1617,36,0.30059,9,-1.6971,13,-1.1948,23,-0.4132,19,-0.6407,21,-0.4992
ENSG00000206560,ANKRD28,87,0.96493,29,-0.8038,49,0.03188,30,-0.7375,35,-0.5156,36,-0.4662,44,-0.1428,71,0.62319,35,-0.5060,67,0.52274
ENSG00000131386,GALNT15,24,-0.7617,21,-0.9686,8,-2.3693,67,0.86266,22,-0.8590,38,-0.0344,7,-2.4842,186,2.90141,26,-0.6138,23,-0.8414
ENSG00000154813,DPH3,40,0.67636,31,0.27923,36,0.54399,6,-2.2606,31,0.27487,21,-0.3433,39,0.62061,29,0.14929,5,-2.4103,16,-0.7457
ENSG00000131378,RFTN1,38,0.50690,22,-0.3675,42,0.76542,20,-0.4908,31,0.15502,10,-1.5571,53,1.05139,3,-2.9590,7,-2.0313,37,0.47099
ENSG00000154822,PLCL2,63,0.86891,44,0.30323,67,1.14116,5,-2.8627,22,-0.7713,8,-2.1568,57,0.69968,5,-2.9745,40,0.14040,26,-0.5384
ENSG00000131374,TBC1D5,68,0.01596,71,0.07597,68,0.00899,50,-0.4625,71,0.06873,74,0.13304,58,-0.2417,91,0.47402,37,-0.9482,89,0.44000
ENSG00000182568,SATB1,264,0.78829,384,1.44234,237,0.69160,63,-1.4459,233,0.57881,78,-1.1222,131,-0.3428,35,-2.3322,50,-1.7841,80,-1.0896
ENSG00000183960,KCNH8,15,-0.9809,5,-2.5247,1,-4.7838,0,-6.0632,0,-9.5606,1,-4.9828,0,-8.7377,171,3.47323,120,2.55046,8,-1.9011
ENSG00000144566,RAB5A,113,-0.2598,163,0.32757,149,0.20084,202,0.67973,120,-0.1612,134,0.00882,168,0.37240,111,-0.2813,74,-0.9053,80,-0.7787
ENSG00000114166,KAT2B,48,-0.6965,41,-0.9444,19,-2.2152,154,1.18887,38,-1.0585,130,0.89605,44,-0.8341,177,1.43499,58,-0.4104,102,0.48174
ENSG00000151789,ZNF385D,185,1.52774,263,2.22258,28,-1.5637,37,-1.0798,44,-0.8055,65,-0.2151,59,-0.3616,9,-3.1003,57,-0.4140,46,-0.7554
ENSG00000182247,UBE2E2,102,0.67936,68,0.02009,107,0.86605,28,-1.3326,57,-0.2500,31,-1.1983,57,-0.2639,27,-1.4099,63,-0.1127,94,0.53181
ENSG00000170142,UBE2E1,11,-2.2685,71,0.48983,59,0.21509,39,-0.4454,71,0.48223,102,1.10486,77,0.62022,71,0.49510,0,-8.5427,15,-1.8797
ENSG00000197885,NKIRAS1,66,0.35758,61,0.22768,85,0.89629,20,-1.4475,50,-0.0981,51,-0.0513,75,0.55722,18,-1.5810,16,-1.7883,53,0.00916
ENSG00000174748,RPL15,566,-0.4581,693,-0.1419,715,-0.1041,717,-0.0887,903,0.27830,1323,0.91370,1473,1.09945,639,-0.2689,313,-1.3566,287,-1.4887
ENSG00000174738,NR1D2,46,-0.3358,141,1.50295,91,0.84166,27,-1.1638,39,-0.6200,51,-0.1994,76,0.43216,29,-1.0736,4,-3.8413,42,-0.5047
ENSG00000151090,THRB,173,0.47531,156,0.31266,201,0.83859,71,-0.9194,148,0.22344,94,-0.4931,167,0.41949,12,-3.4559,44,-1.6248,146,0.20851
ENSG00000077097,TOP2B,162,0.22887,220,0.73491,155,0.17905,187,0.46081,90,-0.6867,110,-0.3842,108,-0.4017,145,0.05313,82,-0.8215,128,-0.1466
