Feature ID,Feature Name,Feature count topic 1to4,Feature log2 fold change topic 1to4,Feature count topic 5to7,Feature log2 fold change topic 5to7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10to11,Feature log2 fold change topic 10to11
ENSG00000114405,C3orf14,79,0.11524,97,0.53906,35,-1.1579,86,0.22562,48,-0.7403
ENSG00000163618,CADPS,128,0.19442,175,0.85933,61,-1.0236,51,-1.2755,73,-0.7995
ENSG00000163630,SYNPR,115,0.53124,97,0.08429,26,-1.8957,148,0.76336,47,-1.1339
ENSG00000163634,THOC7,144,0.38711,147,0.37924,68,-0.9038,87,-0.5198,86,-0.5913
ENSG00000163636,PSMD6,70,0.73255,54,0.07703,40,-0.4099,49,-0.1027,21,-1.4686
ENSG00000163637,PRICKLE2,70,0.36758,64,0.12523,47,-0.3675,41,-0.5900,49,-0.3199
ENSG00000151276,MAGI1,98,0.09030,119,0.48389,102,0.12544,55,-0.8161,65,-0.6290
ENSG00000144741,SLC25A26,34,1.05469,16,-0.6119,8,-1.5160,18,-0.3857,19,-0.2729
ENSG00000144749,LRIG1,30,-1.3171,16,-2.1569,170,1.84696,192,2.08894,55,-0.0886
ENSG00000172340,SUCLG2,17,-1.1043,13,-1.4036,74,1.55144,81,1.71865,31,0.09280
ENSG00000241316,SUCLG2-AS1,11,-0.4592,6,-1.4428,30,1.33751,7,-0.9159,25,1.16848
ENSG00000183662,TAFA1,56,0.76422,58,0.72387,7,-2.6512,28,-0.5989,10,-2.1589
ENSG00000144747,TMF1,82,-0.3886,131,0.59647,148,0.65511,42,-1.3107,86,-0.2277
ENSG00000144744,UBA3,43,0.53990,32,-0.1818,15,-1.2686,49,0.54276,25,-0.5629
ENSG00000144746,ARL6IP5,366,0.84631,264,0.01165,186,-0.5358,195,-0.4646,125,-1.2248
ENSG00000114861,FOXP1,166,-0.3457,305,0.99297,208,0.10910,41,-2.3285,155,-0.3834
ENSG00000163412,EIF4E3,77,0.43294,72,0.23072,26,-1.3761,74,0.22729,41,-0.7451
ENSG00000170837,GPR27,31,0.40595,18,-0.6800,11,-1.3154,50,1.07705,24,-0.1526
ENSG00000163602,RYBP,63,0.48980,52,0.03790,50,-0.0335,18,-1.5301,43,-0.2837
ENSG00000163605,PPP4R2,119,0.51985,109,0.25424,101,0.08383,32,-1.6572,60,-0.7875
ENSG00000121440,PDZRN3,44,0.04665,56,0.52788,32,-0.4809,26,-0.8029,37,-0.2565
ENSG00000113805,CNTN3,20,-0.2323,48,1.78981,3,-2.9720,2,-3.3381,10,-1.2435
ENSG00000185008,ROBO2,98,0.41041,107,0.54027,68,-0.3100,54,-0.6679,37,-1.3224
ENSG00000169855,ROBO1,49,0.87671,29,-0.3540,29,-0.2577,24,-0.5493,23,-0.7045
ENSG00000175161,CADM2,652,0.32454,741,0.55645,345,-0.7757,309,-0.9431,384,-0.6665
ENSG00000083937,CHMP2B,78,0.04929,86,0.24043,87,0.20564,74,-0.0520,54,-0.5719
ENSG00000163320,CGGBP1,78,0.46518,59,-0.1626,42,-0.6380,60,-0.1120,57,-0.1903
ENSG00000175105,ZNF654,20,-0.2961,29,0.49145,21,-0.0913,8,-1.5795,27,0.33573
ENSG00000169379,ARL13B,18,-0.2272,12,-0.8122,62,1.97511,7,-1.5184,19,-0.0171
ENSG00000178700,DHFR2,17,0.26457,9,-0.9965,36,1.41127,18,0.27243,10,-0.7475
ENSG00000269028,MTRNR2L12,4286,-1.1337,5686,-0.5351,10322,0.50666,3314,-1.2651,17569,1.72470
ENSG00000261292,AC110491.1,36,1.27699,23,0.06494,2,-3.3902,7,-1.7360,12,-1.0162
ENSG00000113966,ARL6,44,1.32970,26,-0.0901,11,-1.3842,14,-0.9980,9,-1.6677
ENSG00000080200,CRYBG3,19,-0.4076,16,-0.6260,68,1.89946,21,-0.0910,18,-0.3794
ENSG00000170854,RIOX2,38,1.00533,22,-0.3355,18,-0.5374,14,-0.8838,17,-0.6939
ENSG00000080822,CLDND1,163,0.84922,65,-1.0639,143,0.31822,125,0.10129,85,-0.5357
ENSG00000080819,CPOX,26,0.91091,15,-0.3352,7,-1.4765,15,-0.2306,14,-0.4525
ENSG00000064225,ST3GAL6,13,-0.1491,21,0.84637,6,-1.1020,8,-0.7577,12,-0.2562
ENSG00000057019,DCBLD2,15,0.24250,14,0.04271,3,-1.9336,6,-1.2000,18,0.59104
ENSG00000184220,CMSS1,158,1.00812,101,-0.1304,89,-0.2906,46,-1.2959,56,-1.0754
ENSG00000168386,FILIP1L,20,-0.2589,28,0.39317,63,1.71104,1,-4.2404,12,-1.0835
ENSG00000036054,TBC1D23,26,-0.5292,49,0.80433,58,0.89960,13,-1.4377,23,-0.6007
ENSG00000114021,NIT2,19,0.03089,18,-0.0828,33,0.88196,24,0.37600,10,-1.0091
ENSG00000154174,TOMM70,130,0.66953,119,0.38727,47,-1.1268,47,-1.1411,58,-0.8815
ENSG00000206535,LNP1,19,0.52076,16,-0.0019,11,-0.5052,19,0.29864,8,-0.9731
ENSG00000114354,TFG,58,0.49313,40,-0.3280,38,-0.3580,57,0.28304,37,-0.4090
ENSG00000138468,SENP7,27,-0.3704,36,0.24113,59,1.01142,10,-1.7295,33,0.07161
ENSG00000174173,TRMT10C,69,0.22112,83,0.59864,47,-0.4347,33,-0.9639,41,-0.6994
ENSG00000081154,PCNP,147,0.23389,135,0.02952,106,-0.3510,115,-0.2318,124,-0.1165
ENSG00000066422,ZBTB11,55,0.11297,77,0.82581,23,-1.2405,25,-1.1502,39,-0.5091
ENSG00000114391,RPL24,725,0.15397,510,-0.5411,611,-0.1660,912,0.47618,756,0.19210
ENSG00000182504,CEP97,41,0.12720,47,0.37832,40,0.04308,23,-0.8069,30,-0.4424
ENSG00000144815,NXPE3,42,-0.2110,65,0.74361,59,0.40701,25,-0.9187,29,-0.7532
ENSG00000170017,ALCAM,178,0.38838,97,-0.8153,238,0.74574,176,0.24859,122,-0.3710
ENSG00000242759,LINC00882,28,-0.3775,28,-0.3740,44,0.41002,35,0.03681,49,0.65916
ENSG00000243701,DUBR,14,-0.1264,23,0.94895,11,-0.5429,8,-0.9589,10,-0.6599
ENSG00000114439,BBX,131,0.16832,72,-0.9603,305,1.56179,111,-0.1465,91,-0.4902
ENSG00000196776,CD47,170,0.47807,164,0.33083,68,-1.1081,106,-0.4316,94,-0.6644
ENSG00000114446,IFT57,73,0.44734,72,0.36700,47,-0.3774,44,-0.5037,33,-1.0204
ENSG00000198919,DZIP3,207,0.14455,257,0.58922,160,-0.3019,80,-1.3660,149,-0.4511
ENSG00000177707,NECTIN3,67,1.13315,37,-0.2911,7,-2.5911,44,0.02711,24,-0.9934
ENSG00000240891,PLCXD2,8,-1.2105,23,1.01605,0,-5.0368,8,-0.8998,25,1.06101
ENSG00000144827,ABHD10,53,0.47571,53,0.39342,24,-0.9457,24,-0.9437,31,-0.5926
ENSG00000144834,TAGLN3,360,0.49794,392,0.61280,89,-1.8054,208,-0.5345,155,-1.0560
ENSG00000091972,CD200,90,0.13792,134,1.01611,48,-0.8822,33,-1.4513,44,-1.0666
ENSG00000144848,ATG3,65,0.34077,45,-0.3945,73,0.43034,63,0.18728,42,-0.4825
ENSG00000138459,SLC35A5,35,0.80993,20,-0.4389,9,-1.5439,38,0.67474,15,-0.8164
ENSG00000091986,CCDC80,6,-2.1573,7,-1.8267,117,3.29529,26,0.34610,21,0.00832
ENSG00000163608,NEPRO,32,0.59374,22,-0.2233,27,0.11515,20,-0.3624,17,-0.6516
ENSG00000206530,CFAP44,21,0.09720,15,-0.5243,48,1.47120,13,-0.6545,15,-0.4849
ENSG00000072858,SIDT1,16,0.38075,24,1.32428,0,-6.1572,3,-2.1194,4,-1.6714
ENSG00000176542,USF3,59,0.13482,57,0.06561,87,0.72820,21,-1.4628,47,-0.2711
ENSG00000121579,NAA50,76,0.68137,51,-0.2275,32,-0.8865,58,0.02266,43,-0.5012
ENSG00000114573,ATP6V1A,251,0.29174,304,0.67001,121,-0.9352,147,-0.6358,127,-0.9283
ENSG00000178075,GRAMD1C,11,-0.4286,2,-2.6723,33,1.44232,21,0.67603,23,0.91277
ENSG00000184307,ZDHHC23,15,0.37188,20,0.92947,2,-2.2852,5,-1.4128,7,-0.9690
ENSG00000163617,CCDC191,18,-0.6039,16,-0.7554,55,1.39450,24,0.00195,32,0.55254
ENSG00000181722,ZBTB20,97,-1.0289,36,-2.5264,685,2.63555,226,0.53241,188,0.26284
ENSG00000172020,GAP43,1511,0.13203,1906,0.61111,422,-1.8565,727,-1.0419,1394,-0.0417
ENSG00000185565,LSAMP,335,-0.2511,386,0.05391,489,0.42650,407,0.12946,368,-0.0340
ENSG00000113845,TIMMDC1,37,-0.0012,32,-0.2566,40,0.12485,42,0.20183,39,0.13545
ENSG00000138495,COX17,149,0.70202,74,-0.7776,109,-0.0526,155,0.51617,78,-0.6280
ENSG00000082701,GSK3B,104,0.19394,124,0.53512,44,-1.1994,62,-0.6792,80,-0.3085
ENSG00000163428,LRRC58,69,-0.0961,57,-0.4660,146,1.15437,79,0.14238,62,-0.2585
ENSG00000163430,FSTL1,7,-1.7979,6,-1.8437,73,2.49846,46,1.57696,17,-0.0829
ENSG00000065518,NDUFB4,228,0.91841,115,-0.6177,96,-0.7885,235,0.62496,84,-1.0646
ENSG00000144840,RABL3,30,0.12271,23,-0.3650,35,0.32878,35,0.31197,26,-0.1285
ENSG00000145087,STXBP5L,117,-0.2154,228,1.30702,94,-0.4953,26,-2.3911,73,-0.9380
ENSG00000173230,GOLGB1,672,-0.0569,874,0.49331,950,0.51750,225,-1.7055,550,-0.3902
ENSG00000173226,IQCB1,23,0.48109,20,0.14873,12,-0.6608,13,-0.5507,14,-0.4579
ENSG00000163406,SLC15A2,12,-1.3915,9,-1.6981,58,1.33888,97,2.35780,25,-0.0493
ENSG00000114023,FAM162A,122,0.58005,77,-0.4349,84,-0.2251,97,0.01216,80,-0.3130
ENSG00000114030,KPNA1,98,0.43934,77,-0.0980,110,0.48399,55,-0.5921,53,-0.7173
ENSG00000173193,PARP14,11,-1.2733,7,-1.8866,104,2.91248,13,-0.7499,28,0.43549
ENSG00000173175,ADCY5,30,-0.3353,36,0.08491,36,0.07516,60,0.88934,29,-0.3087
ENSG00000206527,HACD2,67,0.72162,36,-0.6006,63,0.36654,31,-0.7123,40,-0.3915
ENSG00000065534,MYLK,44,-0.9131,33,-1.2837,227,2.08583,82,0.28628,86,0.40241
ENSG00000175455,CCDC14,21,-1.1120,44,0.31066,115,1.93106,9,-2.1614,36,-0.0617
ENSG00000160145,KALRN,250,0.69038,219,0.29199,87,-1.1964,143,-0.4404,99,-1.0793
ENSG00000082781,ITGB5,9,-1.1165,6,-1.6854,36,1.37425,52,2.04835,16,0.06427
ENSG00000163848,ZNF148,141,0.18856,146,0.23859,153,0.25553,52,-1.4003,111,-0.2686
ENSG00000114520,SNX4,44,0.18926,46,0.24707,55,0.49267,21,-0.9834,28,-0.6239
ENSG00000144909,OSBPL11,14,-0.5907,18,-0.0174,33,0.96070,27,0.63610,16,-0.2528
ENSG00000114544,SLC41A3,72,0.21289,70,0.11715,42,-0.6842,102,0.70621,41,-0.7941
ENSG00000144908,ALDH1L1,29,-0.9490,11,-2.4168,60,0.41636,168,2.29753,66,0.65092
ENSG00000159685,CHCHD6,76,1.20279,35,-0.6218,15,-1.7851,71,0.62633,19,-1.4745
ENSG00000114554,PLXNA1,26,-0.2371,48,1.11458,8,-1.8381,16,-0.9413,24,-0.3477
ENSG00000163870,TPRA1,20,0.46782,8,-1.2171,23,0.56977,8,-1.1089,22,0.55496
ENSG00000114631,PODXL2,75,-0.2146,89,0.14153,88,0.09584,93,0.18839,81,-0.0315
ENSG00000114626,ABTB1,45,0.08746,42,-0.0627,42,-0.0550,49,0.20273,40,-0.1483
ENSG00000074416,MGLL,92,-1.0013,124,-0.3759,202,0.47126,247,0.80848,235,0.82846
ENSG00000058262,SEC61A1,35,-0.0419,25,-0.6255,65,0.99383,49,0.53218,30,-0.2754
ENSG00000175792,RUVBL1,22,0.30392,25,0.54334,23,0.26453,13,-0.5925,6,-1.7113
ENSG00000163902,RPN1,104,0.51028,65,-0.5008,106,0.36133,108,0.38687,52,-0.8122
ENSG00000075785,RAB7A,214,0.47067,156,-0.2262,164,-0.1116,245,0.54011,100,-0.9421
ENSG00000177646,ACAD9,25,0.56781,15,-0.4652,22,0.18059,26,0.48579,11,-0.9499
ENSG00000240682,ISY1,23,-0.3667,30,0.22820,47,0.88398,20,-0.4422,24,-0.1864
ENSG00000273437,AC108673.3,14,0.19341,11,-0.3071,13,-0.0670,13,0.00391,14,0.11473
ENSG00000169714,CNBP,243,0.62890,140,-0.5635,169,-0.1739,280,0.64447,116,-0.8188
ENSG00000181789,COPG1,87,0.51667,91,0.52225,37,-1.0093,45,-0.6885,36,-1.0920
ENSG00000183624,HMCES,47,0.80107,28,-0.3581,12,-1.5436,48,0.54120,21,-0.7805
ENSG00000184897,H1FX,150,0.25418,131,-0.0570,102,-0.4234,182,0.48841,101,-0.4812
ENSG00000129071,MBD4,64,0.42319,67,0.45404,54,-0.0046,26,-1.1022,27,-1.1389
ENSG00000163913,IFT122,33,0.73328,25,0.03039,7,-1.7633,19,-0.3489,18,-0.5160
ENSG00000004399,PLXND1,28,0.13386,27,0.06730,40,0.69417,22,-0.2604,16,-0.7566
ENSG00000172765,TMCC1,44,-0.0374,51,0.26214,52,0.23081,47,0.08668,32,-0.5584
ENSG00000196455,PIK3R4,29,0.45106,26,0.18949,13,-0.9711,27,0.19563,14,-0.8375
ENSG00000017260,ATP2C1,92,0.15216,98,0.27668,59,-0.5895,86,-0.0001,69,-0.3779
ENSG00000114670,NEK11,22,-0.3684,31,0.28759,28,0.05945,12,-1.2412,36,0.54011
ENSG00000198585,NUDT16,86,0.49578,61,-0.2731,72,0.04625,49,-0.5484,61,-0.2292
ENSG00000114686,MRPL3,50,0.39546,50,0.35004,26,-0.7374,58,0.49609,15,-1.6226
ENSG00000196353,CPNE4,36,-0.3283,70,1.15445,23,-0.8983,3,-3.8366,40,-0.0730
ENSG00000138246,DNAJC13,50,-0.1091,64,0.42756,63,0.29785,29,-0.9021,45,-0.2422
ENSG00000081307,UBA5,59,0.59022,41,-0.2319,48,0.07194,53,0.23356,24,-1.0785
ENSG00000113971,NPHP3,17,-0.1618,8,-1.4296,54,1.80701,21,0.20130,18,-0.0435
ENSG00000144868,TMEM108,17,-0.1652,23,0.41127,8,-1.2532,24,0.39991,18,-0.0886
ENSG00000091527,CDV3,129,0.12770,113,-0.1441,137,0.18503,109,-0.1803,120,-0.0263
ENSG00000163781,TOPBP1,41,0.58461,37,0.30108,26,-0.3050,12,-1.4214,20,-0.8224
ENSG00000091513,TF,253,2.88410,3,-5.6192,110,-0.0423,59,-1.0156,30,-2.1269
ENSG00000144867,SRPRB,47,0.63452,36,-0.0083,14,-1.3994,42,0.24150,23,-0.7587
ENSG00000154917,RAB6B,592,0.65195,506,0.21614,137,-1.8227,396,-0.2154,292,-0.7504
ENSG00000163785,RYK,19,0.08576,13,-0.5446,32,0.93929,8,-1.1833,21,0.30077
ENSG00000114019,AMOTL2,26,0.15944,24,0.02186,44,0.99405,10,-1.3380,17,-0.5657
ENSG00000129055,ANAPC13,58,0.06699,66,0.31125,37,-0.6439,58,0.06084,47,-0.2943
ENSG00000182923,CEP63,77,0.07464,86,0.29309,75,0.02719,30,-1.3907,73,-0.0150
ENSG00000154928,EPHB1,44,-0.1017,35,-0.5214,44,-0.0741,68,0.64300,57,0.37381
ENSG00000073711,PPP2R3A,23,0.01716,22,-0.0819,43,1.02924,12,-0.9711,19,-0.2882
ENSG00000174579,MSL2,16,-0.2620,20,0.27441,32,0.96729,15,-0.2561,12,-0.6449
ENSG00000114054,PCCB,34,0.34712,20,-0.7357,24,-0.3282,56,1.02987,25,-0.3107
ENSG00000118007,STAG1,17,-0.7503,26,0.07982,58,1.39759,22,-0.2193,24,-0.0673
ENSG00000168917,SLC35G2,19,0.42428,10,-0.8200,28,0.92393,15,-0.0985,12,-0.3794
ENSG00000158092,NCK1,16,-0.1300,16,-0.1065,31,0.94123,19,0.14331,13,-0.4720
ENSG00000114098,ARMC8,52,0.16268,63,0.54400,21,-1.2949,49,0.01799,33,-0.6334
ENSG00000158186,MRAS,129,0.46881,78,-0.5718,82,-0.3985,129,0.30528,103,-0.0526
ENSG00000114107,CEP70,31,0.27620,26,-0.0743,26,-0.0761,26,-0.0772,23,-0.2748
ENSG00000051382,PIK3CB,93,0.42012,95,0.40075,43,-0.9139,40,-1.0093,59,-0.4750
ENSG00000175110,MRPS22,31,0.61875,24,0.02533,10,-1.3373,27,0.14918,16,-0.7248
ENSG00000184432,COPB2,58,0.61380,35,-0.4495,46,0.04597,44,-0.0206,33,-0.5130
ENSG00000114115,RBP1,24,-0.4485,17,-0.9290,28,-0.0863,60,1.18856,43,0.72476
ENSG00000158258,CLSTN2,63,-0.8416,178,1.48980,37,-1.4304,10,-3.3540,104,0.16832
ENSG00000114120,SLC25A36,90,-0.2281,130,0.56957,111,0.17977,62,-0.7193,85,-0.2705
ENSG00000155893,PXYLP1,20,0.08062,22,0.31113,19,-0.0244,27,0.56757,9,-1.2177
ENSG00000177311,ZBTB38,120,-0.1154,159,0.47907,162,0.39891,52,-1.3423,109,-0.2551
ENSG00000155903,RASA2,21,-0.5050,37,0.66998,41,0.65713,9,-1.6413,26,-0.0974
ENSG00000114125,RNF7,63,0.55453,39,-0.4642,50,-0.0200,61,0.30671,36,-0.5708
ENSG00000069849,ATP1B3,69,0.03712,87,0.50769,56,-0.2977,62,-0.1375,46,-0.6497
ENSG00000114126,TFDP2,47,-0.2874,40,-0.5541,98,0.98885,47,-0.2092,69,0.44663
ENSG00000175066,GK5,15,-0.7439,24,0.17452,35,0.72981,10,-1.1740,32,0.68732
ENSG00000114127,XRN1,39,-0.2998,50,0.24198,77,0.90442,20,-1.1702,43,-0.0619
ENSG00000175054,ATR,25,0.00099,31,0.44824,39,0.73516,24,-0.0598,9,-1.6183
ENSG00000144935,TRPC1,25,0.35847,27,0.43517,17,-0.3803,18,-0.3146,11,-1.0827
ENSG00000163714,U2SURP,209,-0.1785,234,0.06282,464,1.19453,73,-1.7108,208,-0.1469
ENSG00000175040,CHST2,32,0.62203,26,0.11976,2,-3.6493,20,-0.3379,22,-0.2079
ENSG00000181744,DIPK2A,26,0.45504,24,0.21264,4,-2.3109,12,-0.8796,22,0.04523
ENSG00000114698,PLSCR4,15,-1.2658,9,-2.0527,93,1.99880,58,1.10421,43,0.68044
ENSG00000163754,GYG1,37,0.17794,26,-0.4624,28,-0.3029,66,1.10078,26,-0.4268
ENSG00000071794,HLTF,74,-0.0384,87,0.27794,64,-0.2583,59,-0.3946,76,0.00278
ENSG00000018408,WWTR1,8,-1.3753,4,-2.4788,88,3.02990,12,-0.5904,24,0.54323
ENSG00000114744,COMMD2,25,0.30935,17,-0.4689,28,0.36484,28,0.36813,17,-0.4030
ENSG00000082996,RNF13,76,0.50946,45,-0.5786,70,0.20808,84,0.50109,42,-0.6613
ENSG00000070087,PFN2,507,0.83644,334,-0.1710,185,-1.0477,344,-0.0951,227,-0.7973
ENSG00000196428,TSC22D2,64,0.21078,76,0.55073,30,-1.0160,53,-0.1429,37,-0.7430
ENSG00000120742,SERP1,111,0.32134,56,-0.9956,86,-0.1809,182,1.03775,92,-0.0797
ENSG00000144895,EIF2A,80,0.20422,79,0.14925,82,0.18654,22,-1.8055,72,-0.0244
ENSG00000198843,SELENOT,155,0.59352,103,-0.3171,112,-0.1288,147,0.30569,75,-0.8195
ENSG00000181788,SIAH2,28,0.61240,23,0.12530,15,-0.5398,21,-0.0755,11,-1.1260
ENSG00000144893,MED12L,39,-0.0871,59,0.81410,39,-0.0423,17,-1.2911,27,-0.6360
ENSG00000152601,MBNL1,115,0.30528,119,0.33407,123,0.31528,46,-1.1993,62,-0.8060
ENSG00000181467,RAP2B,41,0.99580,27,-0.0979,3,-3.0910,24,-0.2134,18,-0.7470
ENSG00000243069,ARHGEF26-AS1,18,-0.4293,5,-2.3193,49,1.32172,54,1.50694,26,0.26631
ENSG00000114790,ARHGEF26,22,-1.2718,13,-1.9926,117,1.74410,93,1.32272,63,0.74598
ENSG00000174953,DHX36,189,0.30139,182,0.18056,205,0.33477,89,-0.9548,116,-0.6048
ENSG00000114805,PLCH1,8,-2.1618,45,1.12208,8,-1.7529,9,-1.5649,56,1.43815
ENSG00000174928,C3orf33,17,-0.0728,22,0.42892,27,0.68311,9,-1.0044,12,-0.6156
ENSG00000169359,SLC33A1,19,-0.1687,23,0.22392,45,1.27445,10,-1.0920,13,-0.7208
ENSG00000163655,GMPS,66,0.27520,64,0.17470,52,-0.1965,29,-1.0985,54,-0.1287
ENSG00000169282,KCNAB1,32,-0.5388,60,0.82439,40,-0.0368,25,-0.7560,39,-0.0778
ENSG00000114850,SSR3,64,-0.2390,70,-0.0401,79,0.18017,104,0.61442,67,-0.0972
ENSG00000163660,CCNL1,23,-0.8320,32,-0.1938,134,2.38937,11,-1.6611,26,-0.5017
ENSG00000174891,RSRC1,120,-0.5585,212,0.65318,200,0.39428,74,-1.1446,163,0.07867
ENSG00000178053,MLF1,29,0.73280,14,-0.7857,17,-0.3169,28,0.38821,17,-0.3990
ENSG00000168827,GFM1,31,-0.3342,47,0.49880,37,0.00383,29,-0.3384,36,-0.0439
ENSG00000118855,MFSD1,14,-0.4972,21,0.31335,30,0.81950,21,0.23397,14,-0.4642
ENSG00000180044,C3orf80,70,1.02291,58,0.40210,6,-2.9408,23,-1.0726,19,-1.4939
ENSG00000068885,IFT80,48,0.29759,63,0.86117,26,-0.7159,19,-1.2339,19,-1.2755
ENSG00000113810,SMC4,24,-0.1791,32,0.40084,40,0.68893,21,-0.3649,18,-0.6700
ENSG00000186432,KPNA4,105,0.16865,111,0.25590,86,-0.1992,73,-0.4517,81,-0.3172
ENSG00000163590,PPM1L,203,0.74997,169,0.23271,60,-1.4152,65,-1.2864,107,-0.5911
ENSG00000169255,B3GALNT1,60,0.64087,43,-0.1312,31,-0.6151,52,0.19006,28,-0.8453
ENSG00000169251,NMD3,33,0.16234,27,-0.2652,44,0.53705,29,-0.1102,27,-0.2156
ENSG00000196542,SPTSSB,16,-0.5491,40,1.46150,0,-4.9167,2,-3.4700,24,0.15954
ENSG00000121871,SLITRK3,16,-0.2880,29,0.99065,9,-1.1117,7,-1.4103,17,-0.0798
ENSG00000244128,LINC01322,26,-1.5895,64,0.15126,70,0.26353,26,-1.2182,130,1.57310
ENSG00000169064,ZBBX,15,-0.2501,28,1.17821,9,-0.8291,1,-3.4925,14,-0.2842
ENSG00000114209,PDCD10,65,0.59511,50,-0.0388,43,-0.2568,22,-1.2385,42,-0.3166
ENSG00000163536,SERPINI1,689,0.77610,654,0.53381,112,-2.2803,208,-1.3654,267,-1.0651
ENSG00000173905,GOLIM4,99,-1.4400,110,-1.1523,612,1.86345,245,0.25910,353,1.00207
ENSG00000008952,SEC62,800,-0.0799,828,-0.0003,1110,0.47080,663,-0.3501,829,0.00125
ENSG00000173889,PHC3,23,0.10568,18,-0.3278,39,0.94609,13,-0.8312,21,-0.0726
ENSG00000163558,PRKCI,87,0.75675,73,0.26033,41,-0.7004,30,-1.1786,35,-1.0234
ENSG00000136603,SKIL,73,0.33304,81,0.49587,49,-0.4078,33,-0.9840,41,-0.7411
ENSG00000013297,CLDN11,79,3.65145,2,-4.1766,17,-0.9460,14,-1.2239,2,-4.2519
ENSG00000013293,SLC7A14,85,0.75963,65,0.08089,56,-0.1748,29,-1.1572,34,-1.0001
ENSG00000163584,RPL22L1,17,-0.3346,14,-0.6890,6,-1.6938,63,1.96866,21,0.06093
ENSG00000163577,EIF5A2,20,-0.4707,42,1.14201,9,-1.5546,15,-0.7759,23,-0.1472
ENSG00000154310,TNIK,84,-0.7864,91,-0.5498,253,1.20391,173,0.56261,156,0.43729
ENSG00000144959,NCEH1,118,0.53985,140,0.85508,39,-1.3265,30,-1.7129,38,-1.4732
ENSG00000169760,NLGN1,69,0.68629,67,0.49924,19,-1.5020,24,-1.2061,28,-1.0178
ENSG00000177565,TBL1XR1,144,0.40752,126,0.06352,121,-0.0098,68,-0.8994,98,-0.3775
ENSG00000172667,ZMAT3,177,0.18387,189,0.29440,111,-0.6076,139,-0.2608,138,-0.3016
ENSG00000121879,PIK3CA,57,-0.3093,90,0.66995,56,-0.2419,31,-1.1155,68,0.06515
ENSG00000121864,ZNF639,35,0.55228,25,-0.2423,12,-1.3018,18,-0.6812,32,0.22076
ENSG00000171109,MFN1,17,-0.4030,29,0.75298,29,0.60526,11,-0.9321,14,-0.5833
ENSG00000114450,GNB4,20,-0.1842,16,-0.5731,54,1.50001,8,-1.4734,26,0.24819
ENSG00000136522,MRPL47,47,0.31372,45,0.19702,24,-0.8013,45,0.14535,29,-0.5697
ENSG00000136521,NDUFB5,142,0.65349,92,-0.3331,59,-0.9352,144,0.45139,76,-0.6077
ENSG00000058056,USP13,23,0.38959,19,-0.0049,21,0.12536,15,-0.4145,14,-0.5510
ENSG00000114757,PEX5L,230,0.53518,264,0.76612,60,-1.6974,56,-1.8209,101,-0.9971
ENSG00000163728,TTC14,44,-1.2026,108,0.60231,226,1.75663,13,-2.6582,76,-0.1159
ENSG00000114416,FXR1,169,0.02986,184,0.19748,201,0.30481,121,-0.4946,142,-0.2807
ENSG00000205981,DNAJC19,70,0.77658,44,-0.3023,28,-0.9332,57,0.17693,34,-0.6934
ENSG00000242808,SOX2-OT,208,0.92389,39,-2.2242,238,0.80341,173,0.27366,119,-0.3429
ENSG00000181449,SOX2,108,-1.2333,52,-2.3041,649,2.05285,488,1.49901,244,0.34644
ENSG00000043093,DCUN1D1,53,-0.1483,58,0.03220,79,0.52298,50,-0.1935,55,-0.0514
ENSG00000078070,MCCC1,22,0.52865,11,-0.8728,18,-0.0011,23,0.42235,16,-0.1262
ENSG00000053524,MCF2L2,16,-1.2040,29,-0.0228,20,-0.5761,11,-1.4895,71,1.78928
ENSG00000114796,KLHL24,42,-0.3032,47,-0.0654,49,0.01897,54,0.16763,61,0.39940
ENSG00000163872,YEATS2,41,0.36253,40,0.27511,24,-0.5522,27,-0.4065,25,-0.5682
ENSG00000180834,MAP6D1,67,1.92501,15,-1.4704,31,-0.1959,22,-0.7442,11,-1.8090
ENSG00000175193,PARL,40,0.38934,33,-0.0760,22,-0.6874,33,-0.0643,31,-0.1822
ENSG00000114770,ABCC5,48,0.06090,69,0.85345,32,-0.5580,16,-1.6392,33,-0.5990
ENSG00000145191,EIF2B5,40,0.40705,42,0.45254,32,-0.1010,19,-0.8487,17,-1.1347
ENSG00000161202,DVL3,25,-0.0414,20,-0.4611,37,0.60106,45,0.92756,19,-0.4805
ENSG00000161203,AP2M1,488,0.61551,412,0.16651,183,-1.1272,386,0.02487,210,-0.9861
ENSG00000161204,ABCF3,34,0.75060,28,0.19826,17,-0.6168,11,-1.2125,14,-0.8996
ENSG00000163888,CAMK2N2,46,-0.2653,49,-0.1005,38,-0.4887,88,0.86161,56,0.15498
ENSG00000175166,PSMD2,163,0.42485,121,-0.2393,124,-0.1469,158,0.23090,103,-0.4859
ENSG00000114867,EIF4G1,92,0.00920,95,0.08823,91,-0.0056,95,0.05555,83,-0.1679
ENSG00000175182,FAM131A,158,0.97108,119,0.18722,46,-1.3300,66,-0.7790,47,-1.3708
ENSG00000163882,POLR2H,38,0.24304,39,0.29698,20,-0.8105,43,0.38053,21,-0.8167
ENSG00000090539,CHRD,21,0.29312,21,0.29188,13,-0.5336,21,0.19156,11,-0.8998
ENSG00000177383,MAGEF1,74,0.82982,45,-0.3272,45,-0.2651,61,0.21536,25,-1.2556
