Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to5,Feature log2 fold change topic 4to5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7to8,Feature log2 fold change topic 7to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000145247,OCIAD2,9,-2.2023,18,-1.2013,40,0.07228,46,0.33445,82,1.27404,47,0.37438,34,-0.2177,16,-1.3310
ENSG00000109184,DCUN1D4,66,-0.0010,116,0.93522,60,-0.1488,92,0.63595,53,-0.3571,44,-0.7068,46,-0.5496,47,-0.5451
ENSG00000163069,SGCB,91,0.39129,53,-0.4695,64,-0.1839,76,0.09748,101,0.54821,65,-0.1860,81,0.19006,47,-0.6537
ENSG00000109189,USP46,80,-0.7851,115,-0.2298,139,0.07639,146,0.17069,154,0.23790,178,0.55394,106,-0.3606,85,-0.6900
ENSG00000226950,DANCR,27,-0.8620,28,-0.8398,46,-0.0689,38,-0.4172,58,0.30570,66,0.59569,74,0.70388,39,-0.3099
ENSG00000145216,FIP1L1,63,0.67024,34,-0.3136,21,-1.0451,46,0.15003,12,-1.8739,47,0.20381,45,0.12142,58,0.53435
ENSG00000072201,LNX1,3,-3.8515,36,-0.5571,49,-0.0635,73,0.68432,53,0.05406,85,0.98721,21,-1.3805,32,-0.7070
ENSG00000134853,PDGFRA,55,1.24958,16,-0.7150,15,-0.8673,15,-0.8913,26,-0.0200,19,-0.5817,61,1.43557,20,-0.3838
ENSG00000157404,KIT,2,-4.1491,27,-0.3574,93,1.75928,12,-1.6650,27,-0.3155,24,-0.5985,58,0.89026,59,0.91400
ENSG00000128039,SRD5A3,21,-0.0103,19,-0.1118,30,0.55767,33,0.85622,16,-0.4044,17,-0.3668,6,-1.9238,18,-0.2214
ENSG00000134851,TMEM165,295,2.88531,46,-0.5487,28,-1.3092,56,-0.2569,31,-1.1242,35,-1.0515,40,-0.7493,29,-1.2539
ENSG00000134852,CLOCK,44,-0.6351,42,-0.7030,94,0.57427,60,-0.1638,53,-0.3562,65,-0.0292,68,0.04294,110,0.83674
ENSG00000090989,EXOC1,103,0.76073,47,-0.5055,53,-0.3329,76,0.28002,34,-0.9928,54,-0.3126,53,-0.3168,99,0.69790
ENSG00000157426,AASDH,43,1.39857,8,-1.2130,9,-1.1266,12,-0.6731,7,-1.3563,14,-0.4987,36,1.07087,30,0.80506
ENSG00000128059,PPAT,10,-1.1422,20,-0.1038,15,-0.4903,22,0.12681,17,-0.3032,28,0.55005,27,0.38843,19,-0.1141
ENSG00000128050,PAICS,36,-0.5719,16,-1.8086,45,-0.2379,50,-0.0805,62,0.28847,54,0.07930,93,0.96689,60,0.23335
ENSG00000174780,SRP72,103,-0.0916,84,-0.4190,99,-0.1556,121,0.17988,80,-0.4841,124,0.22751,77,-0.5516,161,0.63291
ENSG00000171476,HOPX,45,-3.5306,186,-1.4571,522,0.14042,397,-0.3286,547,0.21487,1114,1.79887,251,-1.0024,213,-1.2552
ENSG00000084093,REST,106,2.76802,3,-2.9827,2,-3.4155,4,-2.6490,5,-2.2144,4,-2.9070,23,-0.0543,87,2.30469
ENSG00000047315,POLR2B,48,-0.6186,55,-0.4144,91,0.39083,92,0.47138,98,0.51129,65,-0.1781,44,-0.7515,65,-0.1431
ENSG00000163453,IGFBP7,79,-0.9234,56,-1.4310,83,-0.8525,41,-2.0096,164,0.21930,127,-0.2020,361,1.60344,348,1.53203
ENSG00000150471,ADGRL3,64,-0.6599,77,-0.3612,131,0.48499,111,0.24923,84,-0.2381,117,0.34256,102,0.07676,57,-0.8165
ENSG00000145242,EPHA5,16,-1.4622,28,-0.6588,34,-0.3435,98,1.76819,30,-0.5320,38,-0.1997,13,-1.7642,31,-0.4911
ENSG00000145241,CENPC,132,1.87306,26,-0.8566,11,-2.0767,38,-0.3259,16,-1.5647,26,-0.9622,24,-0.9854,118,1.64526
ENSG00000033178,UBA6,73,1.12558,31,-0.2590,14,-1.4731,48,0.45402,22,-0.8144,24,-0.7174,46,0.34318,41,0.17402
ENSG00000083896,YTHDC1,628,2.09625,199,0.03359,94,-1.1301,112,-0.9333,73,-1.5023,124,-0.7786,106,-0.9512,375,1.10092
ENSG00000132467,UTP3,19,-0.7498,8,-2.0122,42,0.52647,29,-0.0566,24,-0.3504,39,0.44072,21,-0.5518,54,0.93776
ENSG00000018189,RUFY3,307,-0.0448,214,-0.6138,487,0.71206,348,0.17523,324,0.04060,362,0.25051,215,-0.6084,193,-0.7688
ENSG00000132463,GRSF1,99,-0.6265,114,-0.4114,220,0.64634,165,0.18833,145,-0.0365,170,0.25248,116,-0.3948,120,-0.3386
ENSG00000173542,MOB1B,26,-1.0532,29,-0.8650,33,-0.6809,58,0.21803,33,-0.6719,88,1.04761,45,-0.2117,55,0.12609
ENSG00000156136,DCK,26,-0.8221,39,-0.2174,96,1.29471,59,0.50436,41,-0.1375,41,-0.1574,37,-0.3083,9,-2.4106
ENSG00000080493,SLC4A4,93,-0.6721,148,0.05419,81,-0.8797,51,-1.7042,184,0.41633,119,-0.3215,352,1.55547,230,0.79007
ENSG00000132466,ANKRD17,311,0.99094,195,0.20508,102,-0.8088,166,-0.0636,132,-0.4157,132,-0.4581,110,-0.6958,271,0.75444
ENSG00000169116,PARM1,6,-3.8568,92,0.01090,211,1.43655,119,0.50624,70,-0.4008,91,0.00755,54,-0.8108,55,-0.7889
ENSG00000163743,RCHY1,20,-1.2358,47,0.04808,57,0.36702,54,0.31400,57,0.35980,45,-0.0119,38,-0.2901,38,-0.3013
ENSG00000138769,CDKL2,30,-0.8862,43,-0.3276,53,0.01186,66,0.41620,40,-0.4389,67,0.45569,40,-0.4292,55,0.05934
ENSG00000138757,G3BP2,103,-1.6742,225,-0.4948,487,0.75436,433,0.64167,376,0.32216,342,0.18701,208,-0.6194,135,-1.2760
ENSG00000138768,USO1,80,0.40290,38,-0.7674,72,0.23978,53,-0.2781,54,-0.2100,79,0.44389,68,0.14053,45,-0.4922
ENSG00000138744,NAAA,16,-0.1322,17,0.05016,17,-0.0216,17,0.02756,13,-0.3898,12,-0.6105,17,-0.0268,32,1.03867
ENSG00000198301,SDAD1,44,0.49873,32,-0.0054,16,-1.0213,29,-0.1503,6,-2.5123,34,0.09641,12,-1.5204,85,1.67289
ENSG00000138750,NUP54,24,-0.0078,18,-0.4828,32,0.44056,32,0.51712,18,-0.4641,25,0.06545,20,-0.3171,16,-0.5948
ENSG00000138760,SCARB2,290,1.20359,123,-0.2266,139,-0.0323,128,-0.1881,102,-0.5117,122,-0.2720,133,-0.1040,133,-0.0977
ENSG00000189157,FAM47E,7,-1.6107,14,-0.6503,20,-0.0347,27,0.47254,11,-1.0288,32,0.83191,22,0.10358,16,-0.4108
ENSG00000138771,SHROOM3,1,-4.0400,14,-0.4163,19,0.04852,18,-0.0771,32,0.87743,28,0.75121,13,-0.4863,15,-0.3032
ENSG00000138758,SEPTIN11,276,0.29074,229,-0.0085,144,-0.7296,195,-0.2907,185,-0.3434,201,-0.2396,228,-0.0192,448,1.11824
ENSG00000118816,CCNI,614,-0.3175,914,0.32034,1036,0.52873,450,-0.8724,1391,1.03432,586,-0.4332,811,0.12689,661,-0.1999
ENSG00000138764,CCNG2,36,-1.0164,55,-0.3605,85,0.33246,62,-0.1932,59,-0.2611,121,1.08706,43,-0.7379,50,-0.5193
ENSG00000138767,CNOT6L,29,-0.3349,34,-0.1224,58,0.77544,34,-0.1326,10,-1.9685,47,0.47687,29,-0.3326,42,0.21347
ENSG00000169288,MRPL1,65,-0.2628,73,-0.0708,87,0.20725,77,0.01266,86,0.18035,87,0.23321,49,-0.7144,78,0.03341
ENSG00000138756,BMP2K,29,0.31138,27,0.19919,22,-0.0904,14,-0.8740,22,-0.0855,10,-1.4324,54,1.41034,34,0.59378
ENSG00000163291,PAQR3,30,-0.3886,23,-0.7796,35,-0.1555,69,1.12367,25,-0.7017,36,-0.1111,18,-1.1761,46,0.27988
ENSG00000152784,PRDM8,13,-2.8122,108,0.31962,108,0.31348,145,0.95862,117,0.44661,93,0.08402,34,-1.4680,30,-1.6269
ENSG00000273156,AC124016.2,17,-1.4881,44,-0.0417,52,0.22742,39,-0.2815,40,-0.1968,81,1.13095,40,-0.2141,22,-1.1026
ENSG00000138668,HNRNPD,163,0.08453,144,-0.1130,159,0.04974,135,-0.2322,119,-0.4104,145,-0.1150,186,0.30289,212,0.52167
ENSG00000152795,HNRNPDL,476,0.52636,269,-0.3892,303,-0.2038,405,0.29481,245,-0.5396,391,0.23171,276,-0.3512,286,-0.2941
ENSG00000145293,ENOPH1,185,0.20435,156,-0.0687,222,0.50450,156,-0.0797,263,0.79019,127,-0.4339,123,-0.4435,115,-0.5532
ENSG00000249242,TMEM150C,40,-0.6458,56,-0.1328,83,0.49449,80,0.50315,87,0.57032,49,-0.3868,60,-0.0247,27,-1.2675
ENSG00000145284,SCD5,765,0.52971,459,-0.2951,704,0.39236,475,-0.2688,657,0.27961,386,-0.6251,819,0.64494,405,-0.4910
ENSG00000138674,SEC31A,61,-0.3747,77,-0.0136,112,0.59093,86,0.16980,69,-0.1979,71,-0.1760,65,-0.2776,82,0.08755
ENSG00000251022,THAP9-AS1,52,0.79218,17,-0.9692,42,0.41544,47,0.69807,10,-1.7485,34,0.07549,16,-1.0291,24,-0.4509
ENSG00000138663,COPS4,20,-2.0226,51,-0.6458,136,0.94224,108,0.63176,61,-0.3738,106,0.59327,56,-0.4926,20,-2.0634
ENSG00000163319,MRPS18C,27,-0.9483,43,-0.2736,62,0.32891,53,0.07782,68,0.46118,67,0.52680,53,0.06715,14,-1.9268
ENSG00000163624,CDS1,7,-3.1050,62,0.01453,118,1.08369,62,0.01847,73,0.27358,57,-0.1301,65,0.08959,52,-0.2847
ENSG00000163625,WDFY3,95,0.41636,93,0.37822,84,0.21393,68,-0.1465,50,-0.6127,69,-0.1150,80,0.12598,61,-0.2986
ENSG00000180769,WDFY3-AS2,31,-0.1744,26,-0.4357,23,-0.5948,9,-2.0624,47,0.53084,19,-0.9841,100,1.88722,58,0.85807
ENSG00000109339,MAPK10,133,-1.6539,421,0.12252,422,0.12565,555,0.66927,468,0.29427,415,0.10925,308,-0.3768,212,-0.9532
ENSG00000163629,PTPN13,66,1.16230,10,-1.7335,31,-0.1107,22,-0.6502,26,-0.3594,42,0.43864,39,0.29729,28,-0.2603
ENSG00000172493,AFF1,38,0.59507,27,0.01991,19,-0.4832,26,-0.0638,30,0.22027,16,-0.8248,28,0.06557,39,0.62098
ENSG00000145332,KLHL8,21,-0.5951,40,0.41610,63,1.18826,34,0.15780,19,-0.7115,26,-0.2743,39,0.36516,6,-2.2895
ENSG00000198189,HSD17B11,14,-0.9177,14,-0.9723,39,0.62726,25,-0.0977,38,0.58715,30,0.23280,34,0.42611,14,-0.9334
ENSG00000170502,NUDT9,29,-0.5275,13,-1.7705,56,0.49870,60,0.71172,31,-0.4475,44,0.10115,53,0.41898,22,-0.9447
ENSG00000152583,SPARCL1,2542,-0.7420,2236,-0.9385,5119,0.36873,3640,-0.2032,3276,-0.3481,3230,-0.4100,8739,1.29453,5150,0.37856
ENSG00000118785,SPP1,525,4.57477,32,-1.2220,33,-1.1940,12,-2.8259,10,-2.8522,13,-2.6470,49,-0.6033,19,-2.0229
ENSG00000118762,PKD2,52,1.21513,26,0.04726,18,-0.5067,26,0.10389,8,-1.7681,16,-0.7003,27,0.11191,34,0.49658
ENSG00000163644,PPM1K,196,-0.4969,280,0.06917,356,0.45820,292,0.14935,175,-0.6668,291,0.14714,245,-0.1479,268,-0.0042
ENSG00000138642,HERC6,12,-0.8817,27,0.41321,48,1.40220,26,0.41273,16,-0.3989,14,-0.6834,14,-0.5627,11,-0.9286
ENSG00000145337,PYURF,44,-0.6972,25,-1.5445,100,0.61972,74,0.14357,60,-0.1909,98,0.67589,81,0.26526,30,-1.2366
ENSG00000138641,HERC3,19,-1.3028,32,-0.5308,59,0.45590,48,0.13119,89,1.16358,44,-0.0105,27,-0.8007,36,-0.3496
ENSG00000177432,NAP1L5,28,-2.8773,218,0.21283,322,0.86586,257,0.55734,218,0.20944,161,-0.3008,131,-0.5962,158,-0.3022
ENSG00000138640,FAM13A,9,-2.6979,39,-0.4903,46,-0.2395,74,0.60612,64,0.29146,78,0.71069,34,-0.6847,39,-0.4863
ENSG00000145335,SNCA,134,-1.6628,408,0.04104,371,-0.1104,737,1.23805,489,0.33703,388,-0.0435,160,-1.3998,161,-1.3946
ENSG00000163104,SMARCAD1,37,0.54065,15,-0.8441,19,-0.4650,35,0.52354,21,-0.3293,22,-0.3175,21,-0.3334,35,0.48200
ENSG00000163110,PDLIM5,63,-0.1557,43,-0.7258,39,-0.8978,29,-1.4588,71,0.04504,46,-0.7137,194,1.79904,134,1.10365
ENSG00000138696,BMPR1B,53,0.72223,27,-0.3600,20,-0.8045,17,-1.1651,22,-0.6508,25,-0.4995,108,2.03537,26,-0.4337
ENSG00000138698,RAP1GDS1,121,-0.0290,72,-0.8334,243,1.14342,149,0.35560,133,0.12403,130,0.09722,65,-1.0004,39,-1.7467
ENSG00000168785,TSPAN5,96,-0.6430,162,0.19177,176,0.31913,218,0.79057,162,0.19356,127,-0.2277,83,-0.8663,74,-1.0417
ENSG00000151247,EIF4E,79,-0.7455,123,-0.0671,186,0.61020,108,-0.2989,199,0.72833,170,0.53111,82,-0.6873,54,-1.3180
ENSG00000164024,METAP1,20,-1.0104,28,-0.5016,57,0.63452,51,0.53473,45,0.25218,32,-0.3124,37,-0.0769,32,-0.3107
ENSG00000197894,ADH5,59,-0.7891,98,0.01376,96,-0.0195,97,-0.0093,77,-0.3639,95,-0.0482,169,0.91905,91,-0.1130
ENSG00000109270,LAMTOR3,17,-1.9820,36,-0.8790,76,0.29187,78,0.40163,70,0.17142,85,0.56395,65,0.04805,40,-0.7107
ENSG00000164031,DNAJB14,89,-0.6791,145,0.08505,229,0.84275,168,0.36922,89,-0.6762,151,0.16138,71,-1.0342,116,-0.2685
ENSG00000164032,H2AFZ,55,-1.5828,50,-1.7187,222,0.59768,159,0.05928,137,-0.1861,302,1.36510,91,-0.8238,63,-1.3695
ENSG00000138814,PPP3CA,223,-2.3580,1031,-0.0334,656,-0.7399,1548,0.73668,1187,0.19414,1526,0.70716,545,-1.0241,736,-0.5625
ENSG00000254531,AP001816.1,0,-7.7875,24,0.60464,15,-0.1084,22,0.53385,30,0.97403,16,-0.0062,6,-1.5053,13,-0.3607
ENSG00000109332,UBE2D3,155,-0.4360,162,-0.3629,305,0.66232,236,0.26595,204,-0.0004,218,0.11890,172,-0.2652,134,-0.6579
ENSG00000145354,CISD2,53,-0.2149,66,0.12752,60,-0.0204,71,0.27325,48,-0.3985,74,0.34770,64,0.07128,30,-1.0778
ENSG00000164038,SLC9B2,11,-1.3692,24,-0.2534,53,1.08472,37,0.51401,25,-0.1502,19,-0.6122,25,-0.1911,28,-0.0089
ENSG00000164039,BDH2,49,0.06397,40,-0.2511,33,-0.5819,21,-1.3239,44,-0.1318,38,-0.4029,147,1.99616,44,-0.1254
ENSG00000168772,CXXC4,40,-0.0418,93,1.37677,32,-0.3849,67,0.93370,37,-0.1876,5,-3.1891,19,-1.1788,47,0.22145
ENSG00000168769,TET2,46,1.55419,5,-1.9460,13,-0.5730,13,-0.6243,6,-1.7389,12,-0.6704,11,-0.7466,54,1.85584
ENSG00000138777,PPA2,22,-0.7325,21,-0.8312,41,0.22225,43,0.31427,39,0.14512,50,0.62116,47,0.43799,3,-3.6662
ENSG00000145348,TBCK,24,-0.0087,11,-1.1050,16,-0.5841,27,0.23350,21,-0.2180,23,-0.0270,16,-0.6468,49,1.21273
ENSG00000164022,AIMP1,129,1.32418,21,-1.5981,34,-0.8471,39,-0.7252,67,0.19879,40,-0.6555,64,0.12887,118,1.16087
ENSG00000138801,PAPSS1,100,0.15153,117,0.40098,120,0.43836,144,0.87614,59,-0.6806,50,-1.0287,89,-0.0440,41,-1.2198
ENSG00000245293,AC096564.1,212,4.72701,20,-0.5281,0,-5.5017,4,-2.8714,3,-3.3182,5,-2.6523,13,-1.1050,13,-1.1322
ENSG00000155016,CYP2U1,12,-0.4126,12,-0.3861,14,-0.1754,19,0.39927,10,-0.6347,18,0.27238,17,0.19868,15,-0.0774
ENSG00000138796,HADH,17,-1.2833,25,-0.6932,44,0.13910,33,-0.3337,36,-0.1521,53,0.53019,66,0.83453,38,-0.0661
ENSG00000109475,RPL34,1177,0.23056,506,-1.0887,736,-0.5150,445,-1.3860,1185,0.24140,1572,0.83196,1626,0.76967,941,-0.1288
ENSG00000198856,OSTC,21,-0.2741,25,-0.0126,74,1.86557,19,-0.5274,18,-0.5318,16,-0.7377,31,0.29811,15,-0.8338
ENSG00000164089,ETNPPL,159,-0.2272,98,-0.9665,167,-0.1476,82,-1.3465,263,0.59127,139,-0.4811,529,1.86762,174,-0.0811
ENSG00000138802,SEC24B,26,-0.5862,24,-0.6893,43,0.23602,54,0.70234,31,-0.2850,39,0.05861,22,-0.8347,42,0.19678
ENSG00000123739,PLA2G12A,99,0.75770,39,-0.7375,51,-0.3064,69,0.17798,58,-0.1221,43,-0.6292,60,-0.0536,93,0.64447
ENSG00000109534,GAR1,9,-0.9818,3,-2.5772,16,-0.0904,17,0.03238,17,0.05760,26,0.90134,20,0.26957,15,-0.1632
ENSG00000170522,ELOVL6,35,0.13678,35,0.14168,56,0.91837,36,0.19952,30,-0.1002,26,-0.3734,19,-0.7689,22,-0.5966
ENSG00000138660,AP1AR,17,-1.5922,54,0.13816,73,0.61982,84,1.02327,69,0.53950,35,-0.5920,28,-0.8781,17,-1.6396
ENSG00000174720,LARP7,259,1.36461,89,-0.4214,89,-0.4167,52,-1.3458,90,-0.4075,79,-0.6611,133,0.21264,241,1.22931
ENSG00000145362,ANK2,524,-0.5331,653,-0.1887,774,0.08188,851,0.26878,829,0.19273,799,0.15173,537,-0.4956,736,0.00111
ENSG00000145349,CAMK2D,71,-0.8164,152,0.38054,157,0.42975,209,1.08581,127,0.09017,74,-0.8336,87,-0.5195,44,-1.5444
ENSG00000174607,UGT8,183,4.34456,7,-1.9298,8,-1.6580,4,-2.8942,17,-0.6509,3,-3.1238,10,-1.4765,21,-0.3583
ENSG00000228358,LINC02263,0,-4.7400,1,-4.4301,10,-1.1466,26,0.31228,3,-2.7911,64,2.45760,2,-3.1200,21,-0.0160
ENSG00000164100,NDST3,5,-2.7138,11,-1.7288,49,0.59875,46,0.57793,10,-1.7869,67,1.38388,6,-2.5119,30,-0.1681
ENSG00000269893,SNHG8,49,-0.5157,34,-1.0640,53,-0.3823,43,-0.7702,85,0.36813,109,0.93106,101,0.66176,49,-0.4899
ENSG00000145388,METTL14,51,1.54211,12,-0.8336,12,-0.8484,22,0.11964,7,-1.6348,18,-0.1928,22,0.11002,21,0.06351
ENSG00000172403,SYNPO2,47,0.33569,27,-0.5461,36,-0.0876,55,0.71248,27,-0.5362,22,-0.9183,28,-0.4890,61,0.77425
ENSG00000145390,USP53,25,0.33797,11,-0.8850,9,-1.2345,15,-0.5435,17,-0.3175,12,-0.8397,23,0.22678,64,2.00968
ENSG00000164096,C4orf3,336,0.50974,179,-0.4971,220,-0.1733,222,-0.1782,260,0.09492,310,0.43597,230,-0.1056,165,-0.6213
ENSG00000164111,ANXA5,96,0.77754,45,-0.4404,48,-0.3477,23,-1.5309,61,0.02392,32,-1.0651,171,1.84400,66,0.16850
ENSG00000164112,TMEM155,1,-4.9996,63,0.34860,82,0.77791,91,1.13590,66,0.41962,47,-0.1573,15,-1.8719,8,-2.7716
ENSG00000123737,EXOSC9,28,0.36233,12,-0.9077,31,0.54179,25,0.16967,18,-0.3501,17,-0.4409,25,0.16854,26,0.20701
ENSG00000138686,BBS7,17,-1.0616,43,0.39588,51,0.66928,62,1.17418,21,-0.7160,21,-0.7739,20,-0.8080,20,-0.7873
ENSG00000138688,KIAA1109,208,0.66282,101,-0.4980,102,-0.4910,156,0.20842,73,-1.0082,122,-0.2278,128,-0.1280,222,0.77257
ENSG00000138685,FGF2,62,0.38426,61,0.37868,25,-1.0393,20,-1.4199,47,-0.0500,31,-0.7894,119,1.53595,70,0.59159
ENSG00000151458,ANKRD50,23,-0.2563,25,-0.0866,44,0.81659,27,-0.0030,34,0.37245,29,0.16967,18,-0.6210,12,-1.2634
ENSG00000164066,INTU,87,0.67750,36,-0.7369,39,-0.5914,38,-0.7045,52,-0.1625,45,-0.4409,104,0.97542,92,0.77539
ENSG00000164070,HSPA4L,43,-1.2190,74,-0.4095,164,0.88523,126,0.50581,109,0.19754,77,-0.3862,74,-0.4034,90,-0.1002
ENSG00000164073,MFSD8,20,0.06673,14,-0.4885,56,1.86577,18,-0.0708,16,-0.2928,15,-0.3969,8,-1.2222,10,-0.9693
ENSG00000164074,ABHD18,25,0.70036,19,0.29007,17,0.12562,12,-0.5127,4,-1.8637,16,-0.0575,22,0.52302,18,0.14251
ENSG00000138709,LARP1B,44,-0.0415,35,-0.4109,30,-0.6185,48,0.12977,26,-0.8213,35,-0.4502,17,-1.4988,132,1.88871
ENSG00000164040,PGRMC2,66,-0.4724,79,-0.1923,123,0.52088,106,0.30820,121,0.48260,85,-0.1013,79,-0.2073,47,-1.0130
ENSG00000077684,JADE1,30,-1.0010,58,-0.0024,66,0.22004,70,0.35794,63,0.13223,67,0.28644,46,-0.3553,39,-0.6026
ENSG00000151466,SCLT1,72,1.64144,20,-0.5448,5,-2.4905,21,-0.4872,8,-1.8986,14,-1.1206,46,0.83892,57,1.19887
ENSG00000138650,PCDH10,161,0.41675,108,-0.2274,87,-0.5516,160,0.46906,64,-1.0335,121,-0.0490,143,0.22376,119,-0.0710
ENSG00000151012,SLC7A11,89,0.24970,56,-0.4863,29,-1.4481,29,-1.5867,61,-0.3515,50,-0.7348,249,2.12062,120,0.74916
ENSG00000251372,LINC00499,21,0.08690,8,-1.4181,11,-0.9425,9,-1.3215,10,-0.9610,13,-0.7218,79,2.53579,26,0.44617
ENSG00000109381,ELF2,83,1.74970,28,-0.1405,23,-0.4080,18,-0.9112,26,-0.2159,20,-0.7376,24,-0.3921,44,0.62240
ENSG00000109390,NDUFC1,54,-1.6864,78,-1.1401,225,0.51386,151,-0.1502,183,0.17398,235,0.68545,205,0.36111,122,-0.4584
ENSG00000164134,NAA15,138,1.23986,78,0.25320,55,-0.2918,48,-0.5444,29,-1.2898,45,-0.6546,34,-1.0120,142,1.28376
ENSG00000172007,RAB33B,16,0.06956,20,0.43128,13,-0.2682,18,0.24849,11,-0.4685,16,0.11735,14,-0.0971,11,-0.5606
ENSG00000145391,SETD7,55,0.41295,31,-0.5132,53,0.35204,35,-0.3338,59,0.51049,45,0.07138,51,0.27315,20,-1.2007
ENSG00000153130,SCOC,177,-0.8552,351,0.22465,495,0.79864,371,0.36076,304,-0.0081,328,0.12993,174,-0.8805,156,-1.0470
ENSG00000179387,ELMOD2,15,-0.1152,7,-1.3403,9,-0.8751,24,0.64727,22,0.41546,14,-0.2781,18,0.13005,20,0.26848
ENSG00000109436,TBC1D9,14,-2.4777,65,-0.1974,154,1.24776,110,0.77205,50,-0.6099,84,0.24758,33,-1.2462,31,-1.3180
ENSG00000170153,RNF150,15,-1.8315,49,-0.0409,48,-0.0958,83,0.95981,31,-0.7515,64,0.43299,30,-0.7956,39,-0.4237
ENSG00000109445,ZNF330,19,-0.3642,23,-0.1143,36,0.64043,28,0.22689,25,0.06904,19,-0.3909,30,0.32895,16,-0.6419
ENSG00000170185,USP38,21,-0.2984,14,-0.9264,16,-0.7047,34,0.58119,23,-0.1318,28,0.20700,19,-0.4366,34,0.47777
ENSG00000109458,GAB1,141,2.21847,31,-0.4434,33,-0.3452,20,-1.1706,41,-0.0142,33,-0.3970,35,-0.2409,24,-0.8357
ENSG00000153147,SMARCA5,333,1.29265,81,-1.0038,143,-0.1379,125,-0.3853,118,-0.4412,115,-0.5272,131,-0.2733,270,0.91784
ENSG00000164161,HHIP,214,4.58919,14,-1.0536,5,-2.5073,5,-2.7424,20,-0.5855,4,-2.9938,12,-1.3274,7,-2.1519
ENSG00000164163,ABCE1,43,0.01571,25,-0.8001,46,0.11112,49,0.25968,26,-0.7851,48,0.20954,50,0.25479,42,-0.0057
ENSG00000164164,OTUD4,68,0.92236,36,-0.1109,37,-0.0853,45,0.24969,34,-0.2048,40,0.06231,25,-0.7156,19,-1.0619
ENSG00000170365,SMAD1,37,0.08857,42,0.26892,28,-0.3426,40,0.22181,36,0.03280,28,-0.3932,28,-0.3616,46,0.40688
ENSG00000151612,ZNF827,42,-0.2886,43,-0.2459,48,-0.0532,50,-0.0131,54,0.12111,65,0.48219,36,-0.5279,49,-0.0406
ENSG00000164167,LSM6,16,-0.6037,6,-1.8938,20,-0.2214,24,0.04503,32,0.52541,24,0.02814,33,0.53443,31,0.44195
ENSG00000164168,TMEM184C,21,0.15514,11,-0.7479,26,0.50953,21,0.18292,24,0.42933,10,-1.0129,10,-0.9797,33,0.94772
ENSG00000151623,NR3C2,12,-1.7498,17,-1.2708,63,0.73054,29,-0.5422,75,1.03492,45,0.19296,54,0.48534,32,-0.3635
ENSG00000170390,DCLK2,97,0.38589,51,-0.6241,59,-0.3910,82,0.13002,60,-0.3805,60,-0.4104,115,0.66790,96,0.37653
ENSG00000145425,RPS3A,721,0.21629,276,-1.2755,652,0.05487,297,-1.2617,750,0.28154,892,0.66003,999,0.76189,524,-0.2919
ENSG00000109686,SH3D19,61,2.05442,9,-1.1237,22,0.20144,11,-0.9265,35,0.99854,9,-1.1570,10,-0.9324,13,-0.5913
ENSG00000059691,GATB,17,-1.4919,13,-1.8987,48,0.07441,58,0.41721,39,-0.2564,87,1.26618,40,-0.2229,14,-1.8202
ENSG00000109670,FBXW7,321,-0.5285,845,1.05718,443,-0.0225,666,0.75085,386,-0.2423,354,-0.4209,162,-1.5716,300,-0.6363
ENSG00000164144,ARFIP1,21,0.09634,26,0.46234,10,-0.9764,19,-0.0118,17,-0.2284,16,-0.3146,14,-0.4662,36,0.98713
ENSG00000109654,TRIM2,616,1.06801,293,-0.1681,309,-0.0856,327,0.00524,159,-1.1096,327,0.00770,283,-0.2243,290,-0.1850
ENSG00000145428,RNF175,4,-3.3201,14,-1.7790,86,1.09556,80,1.14204,54,0.30848,49,0.15883,22,-1.0848,9,-2.3543
ENSG00000171566,PLRG1,47,0.25449,16,-1.3701,33,-0.3092,48,0.31706,30,-0.4727,36,-0.1983,74,1.00689,35,-0.2323
ENSG00000164114,MAP9,112,-1.0056,236,0.15553,315,0.62892,227,0.10497,183,-0.2558,166,-0.4514,100,-1.1824,414,1.10169
ENSG00000164116,GUCY1A1,32,0.16017,13,-1.1767,47,0.81214,19,-0.6997,19,-0.6653,11,-1.4970,30,0.07102,86,1.91106
ENSG00000260244,AC104083.1,13,-0.4770,14,-0.2738,26,0.63751,16,-0.1319,9,-1.0348,12,-0.5981,26,0.63907,29,0.86262
ENSG00000061918,GUCY1B1,54,-2.2689,292,0.31678,388,0.79390,339,0.65164,206,-0.2428,248,0.05630,144,-0.7996,145,-0.7940
ENSG00000109738,GLRB,42,-1.7793,146,0.13951,238,0.95207,208,0.83889,122,-0.1557,131,-0.0380,47,-1.6002,69,-1.0236
ENSG00000120251,GRIA2,223,-1.2903,254,-1.0927,487,-0.0855,719,0.63471,284,-0.9244,810,0.87872,300,-0.8420,535,0.06350
ENSG00000164125,GASK1B,63,0.26057,60,0.19923,22,-1.3279,30,-0.9857,29,-0.9191,36,-0.6761,162,1.95920,65,0.32837
