Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to3,Feature log2 fold change topic 2to3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8
ENSG00000112715,VEGFA,176,0.44938,86,-0.8074,229,0.91365,71,-1.0051,292,1.37651,55,-1.3957,82,-0.7916
ENSG00000180992,MRPL14,34,1.36212,5,-1.6974,39,1.64949,17,0.10594,0,-5.8394,12,-0.3982,12,-0.4414
ENSG00000137216,TMEM63B,51,0.26979,50,0.30050,23,-0.9868,85,1.18512,48,0.17808,29,-0.6326,9,-2.4142
ENSG00000112759,SLC29A1,19,0.44251,10,-0.7028,50,2.35799,23,0.77903,0,-5.7455,1,-3.4149,3,-2.1142
ENSG00000096384,HSP90AB1,972,-0.6041,1539,0.16408,1687,0.29414,2635,1.08637,703,-1.1093,1101,-0.4074,1144,-0.3461
ENSG00000157593,SLC35B2,28,0.56110,10,-1.2286,20,-0.0448,14,-0.5527,40,1.17992,22,0.14052,18,-0.2023
ENSG00000178233,TMEM151B,135,1.65803,66,0.40146,37,-0.6167,90,0.87490,25,-1.2320,7,-3.0680,7,-3.0753
ENSG00000124608,AARS2,16,0.39209,12,-0.0655,5,-1.2726,12,-0.0739,4,-1.5949,8,-0.6398,31,1.55789
ENSG00000096401,CDC5L,48,-1.1326,51,-1.1774,176,0.99162,110,0.17347,147,0.66753,102,0.04012,109,0.15692
ENSG00000001561,ENPP4,34,-0.9648,36,-0.9493,41,-0.6753,70,0.19990,63,0.01268,109,0.96740,108,0.95789
ENSG00000112796,ENPP5,17,-0.2224,14,-0.5980,38,1.14216,41,1.25969,26,0.42823,1,-4.1934,7,-1.5386
ENSG00000172348,RCAN2,184,1.16744,59,-0.8575,133,0.57289,227,1.58159,9,-3.5691,52,-0.9517,35,-1.5585
ENSG00000153291,SLC25A27,19,-0.4770,17,-0.7379,11,-1.2884,45,0.94054,4,-2.6116,30,0.22434,64,1.61266
ENSG00000069122,ADGRF5,32,-0.3088,44,0.26393,111,1.97727,12,-1.7663,11,-1.9576,23,-0.8294,31,-0.3534
ENSG00000146072,TNFRSF21,47,0.98265,19,-0.5535,7,-1.8980,39,0.65647,31,0.26770,30,0.20987,18,-0.6111
ENSG00000198087,CD2AP,8,-1.8453,32,0.21462,13,-1.2369,32,0.17295,33,0.22109,35,0.31950,44,0.74286
ENSG00000146085,MMUT,41,-0.1046,34,-0.4658,65,0.65396,68,0.74621,43,-0.0444,40,-0.1340,26,-0.8252
ENSG00000170915,PAQR8,96,-0.6884,122,-0.3462,121,-0.3214,48,-1.7497,253,0.93568,243,0.86050,173,0.26969
ENSG00000096092,TMEM14A,82,0.64503,48,-0.2746,89,0.80747,93,0.87196,50,-0.1619,18,-1.7636,18,-1.7591
ENSG00000170899,GSTA4,56,1.10460,22,-0.5646,43,0.64741,59,1.19649,0,-6.7470,14,-1.1927,21,-0.5055
ENSG00000112144,ICK,10,-1.1217,9,-1.3015,28,0.51655,10,-1.0784,9,-1.2938,43,1.31518,44,1.36452
ENSG00000112146,FBXO9,106,0.08466,104,0.05779,83,-0.3090,198,1.18299,67,-0.6576,77,-0.4357,68,-0.6398
ENSG00000012660,ELOVL5,94,0.19462,18,-2.5555,145,0.94807,35,-1.3705,222,1.79717,83,-0.0128,54,-0.6849
ENSG00000001084,GCLC,18,-1.1677,9,-2.3065,40,0.04550,24,-0.7395,70,1.03941,93,1.58692,44,0.21829
ENSG00000151914,DST,257,-3.4683,1275,-1.2063,1177,-1.2075,1252,-1.1119,4189,0.87283,3619,0.61142,7158,1.94131
ENSG00000151917,BEND6,64,-0.2262,63,-0.3071,57,-0.4353,120,0.83148,117,0.78594,58,-0.4037,51,-0.6099
ENSG00000168116,KIAA1586,15,-0.1188,11,-0.5730,20,0.37465,35,1.41523,0,-5.8513,14,-0.1247,19,0.30730
ENSG00000112200,ZNF451,49,-0.5498,34,-1.2161,77,0.18722,82,0.29010,50,-0.5244,66,-0.0577,158,1.48740
ENSG00000112210,RAB23,16,-0.1673,14,-0.4325,13,-0.3904,14,-0.3353,46,1.75387,20,0.22751,2,-2.7600
ENSG00000272316,AL021368.2,10,-1.6400,10,-1.7125,31,0.09757,34,0.26111,2,-3.8597,47,0.82715,88,2.05895
ENSG00000250686,KHDRBS2-OT,8,-0.6965,20,0.91605,7,-0.8466,26,1.18657,0,-5.6032,12,-0.1188,10,-0.4494
ENSG00000112232,KHDRBS2,17,-0.7320,21,-0.4609,39,0.59341,102,2.60295,0,-6.1450,2,-3.6747,15,-0.9067
ENSG00000118482,PHF3,73,-2.2340,191,-0.8779,227,-0.5035,219,-0.5665,478,0.73464,467,0.69333,641,1.28156
ENSG00000230910,AL391807.1,70,0.74651,24,-1.1046,39,-0.2393,85,1.08940,38,-0.2835,19,-1.3388,63,0.54912
ENSG00000135298,ADGRB3,88,0.13751,63,-0.4642,87,0.10737,199,1.62071,60,-0.4927,45,-0.9492,45,-0.9258
ENSG00000168216,LMBRD1,96,0.01735,54,-0.9885,118,0.37402,126,0.47749,146,0.73649,84,-0.2002,79,-0.2859
ENSG00000082269,FAM135A,27,-0.7697,30,-0.6988,46,0.08069,54,0.34949,76,0.94338,40,-0.1368,48,0.14709
ENSG00000112305,SMAP1,61,-0.8419,93,-0.1896,151,0.65010,191,1.07783,136,0.46273,53,-1.0488,46,-1.2646
ENSG00000112309,B3GAT2,8,-4.1051,51,-1.5033,25,-2.3792,29,-2.1993,639,3.75019,112,-0.1246,54,-1.2677
ENSG00000119900,OGFRL1,103,-1.7473,202,-0.8129,244,-0.4252,168,-1.0127,1137,2.50047,272,-0.2531,212,-0.6513
ENSG00000079841,RIMS1,115,-0.7320,314,1.17941,188,0.05223,268,0.65464,114,-0.7436,80,-1.2913,64,-1.6255
ENSG00000185760,KCNQ5,92,1.14578,44,-0.1589,36,-0.4695,163,2.36801,0,-7.4383,4,-3.7592,0,-7.7478
ENSG00000229852,AC019205.1,19,0.22095,8,-1.1910,8,-1.1263,25,0.72915,43,1.78299,6,-1.4966,13,-0.3754
ENSG00000156508,EEF1A1,1404,-0.2486,965,-0.9445,2609,0.80244,631,-1.4932,2016,0.35101,2979,1.04580,1509,-0.1309
ENSG00000119899,SLC17A5,15,-0.2202,15,-0.3353,21,0.29095,25,0.57590,31,0.97413,13,-0.4816,6,-1.5836
ENSG00000112695,COX7A2,224,0.85792,47,-1.8090,330,1.60680,114,-0.2898,192,0.58734,102,-0.4612,31,-2.2614
ENSG00000112697,TMEM30A,162,0.32640,105,-0.4480,174,0.44592,230,0.94498,90,-0.6218,139,0.07141,61,-1.2234
ENSG00000118407,FILIP1,0,-5.8577,38,0.79313,32,0.32876,51,1.15305,10,-1.4581,13,-1.0404,26,-0.0156
ENSG00000112701,SENP6,71,-1.6292,175,-0.2716,230,0.21079,177,-0.2217,239,0.27214,276,0.51881,278,0.53441
ENSG00000196586,MYO6,95,-1.4581,146,-0.8973,160,-0.6500,96,-1.4428,322,0.49439,338,0.58160,619,1.73147
ENSG00000146247,PHIP,85,-1.5172,129,-0.9911,247,0.15684,175,-0.3999,205,-0.1449,232,0.05297,593,1.78753
ENSG00000118418,HMGN3,112,0.18787,50,-1.1984,188,1.11005,79,-0.3706,197,1.19807,70,-0.5571,50,-1.0949
ENSG00000135338,LCA5,15,-1.6466,34,-0.4232,24,-0.9268,30,-0.5604,95,1.40112,46,0.09950,67,0.73769
ENSG00000198478,SH3BGRL2,40,0.63809,35,0.43811,26,-0.1074,59,1.31844,0,-6.6273,17,-0.7390,10,-1.5358
ENSG00000118402,ELOVL4,38,0.12123,43,0.42330,20,-0.8765,113,2.21271,3,-3.5426,12,-1.6073,8,-2.2517
ENSG00000083123,BCKDHB,14,-0.9833,19,-0.6249,32,0.27491,12,-1.2821,92,2.34354,17,-0.6903,11,-1.4290
ENSG00000005700,IBTK,38,-1.2364,49,-0.9304,117,0.56946,87,0.07415,73,-0.2159,95,0.22019,158,1.11359
ENSG00000083097,DOP1A,33,-1.1176,45,-0.6955,69,0.06923,110,0.86605,47,-0.5708,72,0.13092,111,0.87496
ENSG00000013375,PGM3,18,-0.9290,19,-0.9282,83,1.74291,17,-0.9691,12,-1.5176,31,-0.0382,57,0.98150
ENSG00000065833,ME1,48,0.23863,33,-0.4488,73,0.96021,46,0.16050,65,0.75754,19,-1.1897,17,-1.4154
ENSG00000065609,SNAP91,155,0.85241,124,0.54075,79,-0.2851,224,1.54877,28,-1.8712,15,-2.7375,7,-3.8002
ENSG00000135315,CEP162,9,-2.3806,28,-0.8943,21,-1.1782,55,0.30249,67,0.65685,44,-0.0555,113,1.63535
ENSG00000135317,SNX14,45,0.21751,17,-1.4292,38,-0.0422,83,1.30471,51,0.42536,21,-1.0175,44,0.16259
ENSG00000135316,SYNCRIP,79,-0.3858,115,0.26273,86,-0.2471,83,-0.3044,50,-1.1111,138,0.54118,137,0.52512
ENSG00000203875,SNHG5,48,-1.3357,67,-0.9335,73,-0.6943,42,-1.5313,120,0.10629,295,1.76770,189,0.88793
ENSG00000188994,ZNF292,107,-1.4636,189,-0.6715,241,-0.2069,322,0.27261,321,0.26811,250,-0.1462,567,1.29289
ENSG00000111850,SMIM8,26,0.20915,21,-0.1478,24,0.06589,52,1.47620,10,-1.2634,19,-0.2776,9,-1.4134
ENSG00000164414,SLC35A1,44,1.52544,13,-0.5787,20,0.09501,33,1.01173,0,-6.0869,12,-0.6153,12,-0.6636
ENSG00000135336,ORC3,23,0.15131,9,-1.4308,48,1.50511,28,0.48434,9,-1.2928,25,0.32502,15,-0.5115
ENSG00000135334,AKIRIN2,23,-0.6791,22,-0.8230,52,0.63887,60,0.90471,68,1.12555,18,-1.0657,18,-1.0378
ENSG00000118432,CNR1,103,2.46379,6,-2.5574,88,2.07182,25,-0.2220,0,-6.7224,0,-8.2824,4,-2.8442
ENSG00000111880,RNGTT,21,0.05353,22,0.09507,13,-0.7456,39,1.11032,0,-4.6489,19,-0.1224,28,0.54445
ENSG00000146278,PNRC1,76,-0.8587,70,-1.1017,245,1.09795,76,-0.8507,292,1.44152,126,-0.0622,89,-0.6198
ENSG00000154548,SRSF12,20,0.97654,11,0.00243,11,0.00902,21,1.09460,0,-5.3891,5,-1.3102,10,-0.1660
ENSG00000146281,PM20D2,20,0.59114,8,-0.9077,26,1.03203,26,1.02073,1,-3.3764,20,0.53768,4,-1.9394
ENSG00000198833,UBE2J1,26,0.05260,14,-1.0219,26,0.06009,27,0.15334,51,1.24395,27,0.14231,15,-0.8333
ENSG00000025039,RRAGD,23,-0.7716,11,-2.0028,49,0.45091,49,0.43021,83,1.40632,42,0.17845,32,-0.2479
ENSG00000135299,ANKRD6,18,-0.3161,13,-0.9450,35,0.75518,36,0.81371,51,1.49408,3,-3.0567,9,-1.4200
ENSG00000083099,LYRM2,53,-0.9454,68,-0.6413,120,0.36640,97,0.00506,217,1.44755,96,-0.0055,53,-0.9467
ENSG00000112159,MDN1,39,-1.8085,93,-0.5678,139,0.15575,141,0.16903,21,-2.7009,99,-0.4003,389,2.11566
ENSG00000118412,CASP8AP2,28,-2.3839,100,-0.5225,153,0.23344,133,0.00107,117,-0.2077,223,0.88942,210,0.77837
ENSG00000135341,MAP3K7,36,-0.3575,22,-1.1939,66,0.67144,58,0.44909,60,0.49022,28,-0.7461,64,0.60359
ENSG00000135333,EPHA7,11,-0.0285,11,-0.0094,2,-2.3764,45,2.75453,0,-5.3832,0,-4.8151,9,-0.3261
ENSG00000172461,FUT9,67,-1.6048,154,-0.3658,212,0.20057,280,0.68132,500,1.80222,53,-1.9448,81,-1.3261
ENSG00000014123,UFL1,34,-1.6678,44,-1.4014,107,0.12371,46,-1.1947,291,2.00360,91,-0.1353,137,0.54211
ENSG00000123545,NDUFAF4,57,1.22669,15,-1.1115,50,0.98948,56,1.17678,10,-1.5935,11,-1.4980,13,-1.2309
ENSG00000186231,KLHL32,11,-1.4290,11,-1.5411,27,-0.0717,23,-0.3295,9,-1.7456,99,2.42462,34,0.30697
ENSG00000184486,POU3F2,38,-1.2721,65,-0.5349,95,0.15667,28,-1.7202,270,2.15454,41,-1.1859,90,0.06929
ENSG00000146267,FAXC,52,0.78392,31,-0.0857,38,0.26268,100,2.09772,0,-6.8939,4,-3.0747,5,-2.8120
ENSG00000132424,PNISR,152,-1.8524,323,-0.7888,336,-0.6347,606,0.32569,228,-1.2373,328,-0.6727,1696,2.36968
ENSG00000112237,CCNC,24,-0.2884,17,-0.9251,51,1.02112,32,0.18219,68,1.56447,13,-1.1965,5,-2.4191
ENSG00000112249,ASCC3,16,-1.5384,26,-0.9403,47,0.07502,39,-0.2169,105,1.53185,36,-0.3295,61,0.52460
ENSG00000164418,GRIK2,41,0.65009,15,-1.0716,44,0.77374,91,2.26702,0,-6.6553,1,-4.4864,15,-0.9582
ENSG00000085382,HACE1,22,0.33935,10,-1.0107,44,1.65749,32,1.02019,0,-6.0204,14,-0.4112,10,-0.9140
ENSG00000085377,PREP,19,0.74181,7,-0.9443,12,-0.0255,37,1.97413,3,-1.9357,3,-2.1809,11,-0.2029
ENSG00000057663,ATG5,20,0.33187,7,-1.3997,40,1.55701,40,1.52949,13,-0.4503,4,-2.1862,3,-2.6396
ENSG00000130349,MTRES1,23,0.01045,22,-0.0449,26,0.18552,31,0.53356,7,-1.6860,42,1.04572,9,-1.4824
ENSG00000112320,SOBP,172,0.38991,155,0.24569,124,-0.1584,182,0.49025,102,-0.4705,102,-0.4722,100,-0.5021
ENSG00000025796,SEC63,88,-1.0867,145,-0.3408,187,0.11925,185,0.09460,219,0.38494,255,0.64717,170,-0.0411
ENSG00000081087,OSTM1,49,0.75097,22,-0.6898,50,0.78239,39,0.34780,41,0.42368,15,-1.1289,15,-1.1187
ENSG00000112335,SNX3,232,0.55107,91,-1.0891,282,0.89739,193,0.23650,235,0.57369,162,-0.0620,55,-1.7214
ENSG00000118689,FOXO3,141,-0.0561,137,-0.1283,189,0.43337,179,0.33637,206,0.57872,84,-0.8787,97,-0.6574
ENSG00000080546,SESN1,57,0.98317,30,-0.1662,30,-0.1018,54,0.87203,15,-1.2221,16,-1.0754,27,-0.2866
ENSG00000183137,CEP57L1,5,-2.9172,18,-1.3228,68,1.00575,40,0.06993,82,1.36979,29,-0.4095,44,0.23343
ENSG00000135535,CD164,56,0.25627,15,-1.9520,65,0.51035,26,-0.9339,126,1.76096,58,0.31034,23,-1.1734
ENSG00000135596,MICAL1,33,0.91144,21,0.15212,21,0.07724,53,1.79144,0,-6.1712,4,-2.1680,3,-2.5841
ENSG00000155085,AK9,22,-1.4376,46,-0.3283,63,0.22428,27,-1.0965,61,0.17012,81,0.65361,94,0.91764
ENSG00000112290,WASF1,218,0.91197,75,-0.9674,169,0.45437,413,2.22372,30,-2.2527,28,-2.3296,22,-2.6773
ENSG00000168438,CDC40,79,-0.3921,62,-0.8827,142,0.57788,239,1.55463,76,-0.4492,41,-1.4023,106,0.08230
ENSG00000155111,CDK19,45,-1.0577,51,-0.9791,35,-1.4348,47,-0.9857,43,-1.1409,239,1.83625,194,1.40908
ENSG00000123505,AMD1,106,-0.1596,62,-1.1164,119,0.04020,134,0.23859,34,-1.9124,219,1.09800,196,0.89844
ENSG00000155115,GTF3C6,47,-0.1336,30,-0.9303,106,1.28604,39,-0.4334,95,1.06670,28,-0.9519,34,-0.6621
ENSG00000197498,RPF2,19,-0.8490,23,-0.6386,65,1.16689,52,0.77962,36,0.14557,25,-0.4279,20,-0.7574
ENSG00000173214,MFSD4B,15,0.19614,14,0.09977,12,-0.1564,27,1.19602,0,-5.6471,6,-1.3079,19,0.60570
ENSG00000009413,REV3L,33,-2.2473,113,-0.4315,157,0.15888,119,-0.2922,271,1.12329,71,-1.0967,263,1.06934
ENSG00000010810,FYN,107,-0.0498,75,-0.6914,146,0.47384,97,-0.2039,219,1.20685,79,-0.5257,82,-0.4701
ENSG00000074935,TUBE1,21,0.12811,7,-1.6218,9,-1.1907,34,0.91477,35,0.95586,11,-0.8481,33,0.85784
ENSG00000203778,FAM229B,34,-0.6043,27,-1.0530,79,0.79775,22,-1.2821,56,0.21855,92,1.09265,57,0.25009
ENSG00000112769,LAMA4,14,-0.7051,16,-0.5215,13,-0.8082,12,-0.9225,55,1.69899,16,-0.4062,29,0.53313
ENSG00000277443,MARCKS,229,-0.8609,262,-0.7367,432,0.15487,373,-0.0864,1126,1.95950,268,-0.6181,196,-1.1054
ENSG00000196591,HDAC2,48,-1.0811,49,-1.1492,89,-0.1004,147,0.74903,98,0.06688,162,0.92690,114,0.31790
ENSG00000178425,NT5DC1,23,-0.9371,17,-1.5524,41,-0.0585,35,-0.2935,72,0.92848,73,0.93357,59,0.57399
ENSG00000187189,TSPYL4,215,0.44974,130,-0.4362,250,0.71456,389,1.54658,99,-0.8108,69,-1.3539,35,-2.3919
ENSG00000189241,TSPYL1,527,0.65048,404,0.22622,348,-0.0566,997,1.88890,93,-2.0950,54,-2.8845,52,-2.9470
ENSG00000111832,RWDD1,87,-0.3555,78,-0.6063,95,-0.2297,112,0.04291,110,0.01051,210,1.14342,102,-0.1033
ENSG00000153975,ZUP1,14,0.23414,12,-0.0224,7,-0.7218,22,1.05194,4,-1.7241,8,-0.5625,16,0.53175
ENSG00000196911,KPNA5,76,-0.1782,57,-0.7128,107,0.38410,133,0.77223,88,0.06751,75,-0.2006,85,-0.0019
ENSG00000164465,DCBLD1,10,-0.4706,10,-0.3729,4,-1.6438,29,1.38144,20,0.74381,7,-0.8498,12,-0.0617
ENSG00000047932,GOPC,69,0.03273,44,-0.7421,93,0.54057,144,1.35576,63,-0.1082,35,-1.0382,45,-0.6302
ENSG00000153989,NUS1,38,0.74304,18,-0.5782,48,1.16157,37,0.70468,2,-3.3931,29,0.29228,6,-2.1498
ENSG00000196376,SLC35F1,48,-0.3832,57,-0.1302,76,0.36992,130,1.35281,89,0.64176,14,-2.1805,15,-2.1193
ENSG00000111860,CEP85L,24,-1.9972,75,-0.2953,104,0.27606,78,-0.1983,170,1.14826,61,-0.5996,118,0.48899
ENSG00000111875,ASF1A,29,0.46036,8,-1.7420,45,1.24427,18,-0.3017,40,1.02953,17,-0.3795,11,-1.0708
ENSG00000111879,FAM184A,54,-0.8875,84,-0.2156,112,0.27576,104,0.15194,239,1.68481,9,-3.4354,70,-0.4768
ENSG00000111885,MAN1A1,53,1.85958,5,-2.2044,7,-1.5956,38,1.16882,44,1.46229,3,-2.8233,0,-7.7745
ENSG00000146350,TBC1D32,17,-0.7622,14,-1.1855,33,0.24008,44,0.74296,13,-1.1835,38,0.49054,52,1.07101
ENSG00000152661,GJA1,534,-0.3702,217,-1.9203,836,0.37059,128,-2.5373,3284,3.46539,65,-3.5336,82,-3.1964
ENSG00000025156,HSF2,23,0.89057,8,-0.9216,17,0.37972,23,0.85580,1,-3.1944,5,-1.3839,24,0.90929
ENSG00000111897,SERINC1,495,0.17344,303,-0.7038,708,0.79329,714,0.80810,321,-0.5285,509,0.22130,214,-1.1633
ENSG00000164434,FABP7,111,1.03251,29,-1.2743,71,0.24044,44,-0.5357,168,1.85953,26,-1.3294,11,-2.5733
ENSG00000146352,CLVS2,66,0.26320,58,0.05431,109,1.17037,138,1.62845,7,-3.0165,1,-5.0527,11,-2.4652
ENSG00000188580,NKAIN2,21,-1.2857,22,-1.3974,69,0.57269,50,0.02578,63,0.41692,91,1.08123,54,0.16241
ENSG00000146373,RNF217,15,-0.1395,8,-1.2781,15,-0.1214,18,0.13421,33,1.23024,16,0.00676,18,0.14258
ENSG00000111907,TPD52L1,111,0.37798,39,-1.4273,171,1.14227,43,-1.1543,281,2.18677,10,-3.2518,17,-2.5235
ENSG00000111906,HDDC2,149,0.80658,58,-0.8552,156,0.88111,46,-1.1083,104,0.17406,139,0.68367,36,-1.4833
ENSG00000111912,NCOA7,109,-0.7541,98,-1.0315,187,0.11136,370,1.32637,47,-2.0297,231,0.46282,261,0.67733
ENSG00000111911,HINT3,53,-1.1548,108,-0.0552,72,-0.7007,124,0.18437,153,0.54035,159,0.60616,112,0.00962
ENSG00000066651,TRMT11,15,-0.8916,19,-0.5464,23,-0.1878,48,1.05534,33,0.38676,20,-0.3665,30,0.24959
ENSG00000118518,RNF146,57,-0.1470,49,-0.4741,83,0.45784,76,0.31073,22,-1.6169,84,0.49081,84,0.47814
ENSG00000093144,ECHDC1,32,-0.1847,31,-0.2406,37,0.06834,27,-0.4488,42,0.27940,53,0.67117,31,-0.2059
ENSG00000189367,KIAA0408,109,-1.1199,173,-0.4525,258,0.26036,474,1.35563,121,-0.9569,247,0.18862,212,-0.0662
ENSG00000214338,SOGA3,29,-1.9894,116,0.19870,113,0.13625,207,1.20321,32,-1.8399,75,-0.5371,148,0.59375
ENSG00000152894,PTPRK,109,0.93132,33,-1.1375,44,-0.5624,100,0.78551,38,-0.7934,67,0.09829,81,0.41220
ENSG00000196569,LAMA2,19,-0.1251,17,-0.3101,0,-7.0716,9,-1.2984,0,-6.2209,40,1.15642,61,2.05747
ENSG00000198945,L3MBTL3,21,-0.0024,9,-1.4430,41,1.11977,32,0.68185,13,-0.7522,18,-0.2237,26,0.36556
ENSG00000079819,EPB41L2,296,-0.3083,278,-0.4682,368,0.04738,155,-1.3122,268,-0.4705,649,1.03673,571,0.80057
ENSG00000118507,AKAP7,52,-0.2420,39,-0.7607,84,0.56530,34,-0.9102,61,0.03583,102,0.92115,68,0.21268
ENSG00000112282,MED23,20,0.39180,6,-1.6662,17,0.12025,16,0.02136,36,1.40756,2,-3.0615,25,0.75653
ENSG00000118523,CCN2,0,-7.3346,27,0.07158,22,-0.2645,56,1.35518,34,0.44982,10,-1.4431,32,0.33384
ENSG00000079950,STX7,70,-0.1268,65,-0.2689,81,0.11240,120,0.79836,93,0.35974,45,-0.8183,63,-0.2845
ENSG00000146409,SLC18B1,83,0.35310,39,-0.9914,55,-0.3395,24,-1.5873,272,2.81287,10,-2.9118,19,-1.9486
ENSG00000112306,RPS12,394,-0.7291,393,-0.8239,690,0.17763,149,-2.1981,991,0.80356,1548,1.66555,404,-0.6876
ENSG00000028839,TBPL1,35,1.09228,16,-0.2683,14,-0.3884,43,1.50870,0,-6.0764,15,-0.3271,8,-1.2142
ENSG00000118515,SGK1,14,-1.3969,13,-1.5962,22,-0.6800,8,-2.1714,35,0.04293,88,1.70820,80,1.51639
ENSG00000112339,HBS1L,37,-0.9078,41,-0.8664,95,0.62043,91,0.54148,25,-1.4939,95,0.61316,103,0.76063
ENSG00000135541,AHI1,126,-1.0462,243,-0.0063,254,0.06625,430,0.97875,26,-3.3650,114,-1.1972,516,1.32827
ENSG00000171408,PDE7B,56,1.34320,26,-0.0381,71,1.81848,12,-1.1464,0,-6.5731,11,-1.2564,7,-1.9648
ENSG00000029363,BCLAF1,155,-0.9938,177,-0.8935,342,0.27050,370,0.40569,401,0.54680,270,-0.1206,433,0.67781
ENSG00000135525,MAP7,51,-2.5367,104,-1.6272,107,-1.4305,55,-2.4326,102,-1.5055,581,1.38332,1033,2.70964
ENSG00000197442,MAP3K5,66,-0.3043,31,-1.6126,89,0.18972,69,-0.2365,311,2.72525,27,-1.6807,13,-2.7117
ENSG00000027697,IFNGR1,18,-0.2764,15,-0.6181,33,0.76262,12,-0.8354,21,0.03741,31,0.66669,22,0.11699
ENSG00000112379,ARFGEF3,144,-0.2266,102,-0.8767,220,0.47497,261,0.77829,60,-1.5917,189,0.21483,249,0.69302
ENSG00000051620,HEBP2,22,-0.4555,28,-0.0440,27,-0.1039,15,-1.0150,78,1.80239,28,-0.0726,6,-2.4303
ENSG00000024862,CCDC28A,40,0.35923,23,-0.5809,45,0.55191,68,1.31112,48,0.67670,5,-2.6780,5,-2.7863
ENSG00000135597,REPS1,35,0.39327,13,-1.3417,48,0.91497,54,1.13477,36,0.41580,12,-1.2422,13,-1.2202
ENSG00000112406,HECA,38,0.22152,25,-0.4974,48,0.63903,47,0.58466,38,0.23388,35,0.09826,8,-2.1445
ENSG00000164442,CITED2,23,1.25459,10,-0.2833,20,1.01776,20,1.01186,0,-5.3880,0,-5.6002,7,-0.7872
ENSG00000009844,VTA1,52,0.40929,23,-0.9724,21,-1.0298,61,0.70410,99,1.62717,30,-0.4625,13,-1.7394
ENSG00000010818,HIVEP2,62,-0.4583,78,-0.0892,119,0.61763,165,1.22697,74,-0.1622,53,-0.7109,28,-1.6553
ENSG00000146416,AIG1,64,-0.3408,54,-0.7016,87,0.14812,122,0.73222,101,0.40178,63,-0.3581,89,0.20075
ENSG00000112419,PHACTR2,25,-1.4482,59,-0.1316,88,0.56099,49,-0.4041,115,1.04375,53,-0.2754,57,-0.1740
ENSG00000135521,LTV1,15,-0.9110,10,-1.6156,18,-0.5906,38,0.61167,21,-0.3865,38,0.61242,62,1.49945
ENSG00000169976,SF3B5,65,0.81157,32,-0.4471,88,1.38250,33,-0.3359,1,-4.5732,45,0.19247,27,-0.6448
ENSG00000152818,UTRN,34,-2.5977,156,-0.3527,181,-0.0719,46,-2.1807,462,1.61918,196,0.06302,280,0.66706
ENSG00000112425,EPM2A,17,-0.2076,9,-1.3903,41,1.26865,21,0.07553,9,-1.2610,35,1.01082,17,-0.2027
ENSG00000235652,AL356599.1,13,-1.5150,9,-2.1440,51,0.71329,27,-0.3709,90,1.78602,30,-0.1950,41,0.32748
ENSG00000118496,FBXO30,12,-0.7417,11,-1.0781,44,1.40845,22,0.14837,15,-0.4162,22,0.16661,22,0.16939
ENSG00000146414,SHPRH,19,-1.8640,35,-1.0519,53,-0.2727,73,0.25965,14,-2.2573,61,-0.0444,213,2.34913
ENSG00000233452,STXBP5-AS1,18,-0.4976,31,0.43185,17,-0.6061,83,2.30068,0,-5.5407,8,-1.6417,10,-1.3747
ENSG00000164506,STXBP5,71,-0.1089,65,-0.3064,73,-0.0559,224,2.01913,53,-0.5757,17,-2.2847,41,-0.9868
ENSG00000111961,SASH1,121,-0.6450,118,-0.7649,248,0.53422,53,-1.8835,417,1.50455,192,0.10038,177,-0.0348
ENSG00000228408,AL031056.1,4,-3.5000,20,-1.2084,16,-1.3772,1,-4.9737,115,1.96661,92,1.49210,51,0.41350
ENSG00000055208,TAB2,51,-0.1966,44,-0.5163,99,0.92465,60,0.05508,66,0.22891,39,-0.6315,60,0.06183
ENSG00000131013,PPIL4,35,-1.5743,63,-0.7598,161,0.88464,90,-0.1083,114,0.27961,100,0.05501,144,0.68725
ENSG00000055211,GINM1,26,-1.3373,37,-0.8928,100,0.86476,37,-0.7775,90,0.67521,77,0.39253,81,0.49157
ENSG00000131023,LATS1,25,-0.4448,23,-0.6214,39,0.28788,44,0.49030,49,0.70894,16,-1.1240,42,0.42007
ENSG00000120265,PCMT1,132,0.91800,50,-0.7650,62,-0.3496,183,1.55334,57,-0.4996,51,-0.6568,32,-1.3696
ENSG00000120256,LRP11,58,0.41349,40,-0.2552,62,0.50703,113,1.64409,3,-3.7453,18,-1.4581,31,-0.6315
ENSG00000198729,PPP1R14C,15,0.02692,27,1.32554,17,0.27188,26,0.99607,0,-5.7373,2,-2.8956,3,-2.3416
ENSG00000120278,PLEKHG1,13,-0.1613,14,-0.0423,5,-1.5574,11,-0.3980,15,0.03056,15,0.03936,28,1.16594
ENSG00000131016,AKAP12,304,-0.3937,689,1.26242,585,0.70452,474,0.33892,93,-2.1933,130,-1.6993,134,-1.6586
ENSG00000146476,ARMT1,16,0.04858,9,-1.0712,30,1.04918,41,1.67683,14,-0.1689,2,-2.8339,7,-1.1557
ENSG00000131018,SYNE1,191,-0.7892,341,0.16982,639,1.26615,452,0.62830,155,-1.1099,71,-2.2794,309,-0.0176
