Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10to12,Feature log2 fold change topic 10to12
ENSG00000072364,AFF4,140,0.51477,174,0.87236,178,0.91082,118,0.23256,102,0.01291,79,-0.3840,67,-0.6309,196,1.07443,55,-0.9268,36,-1.7709
ENSG00000155329,ZCCHC10,55,1.04122,25,-0.2051,40,0.52872,39,0.47983,41,0.55098,10,-1.6015,36,0.32466,51,0.89591,4,-2.8708,15,-1.0942
ENSG00000170606,HSPA4,69,-0.8980,118,-0.0646,247,1.13337,79,-0.6801,113,-0.1318,44,-1.5663,99,-0.3445,143,0.23014,157,0.37870,137,0.21010
ENSG00000053108,FSTL4,0,-5.1299,20,-0.1380,22,0.00202,3,-2.7486,2,-3.2350,19,-0.1988,32,0.62643,26,0.29526,29,0.46195,36,1.03987
ENSG00000113583,C5orf15,20,-0.5884,15,-1.0503,14,-1.1447,17,-0.8545,18,-0.7383,50,0.81785,44,0.61595,24,-0.3388,70,1.40645,29,-0.0760
ENSG00000213585,VDAC1,44,-2.5418,118,-1.1038,212,-0.2105,112,-1.1830,180,-0.4700,180,-0.4657,223,-0.1366,350,0.58208,306,0.36449,398,1.05041
ENSG00000113558,SKP1,275,-0.9410,259,-1.0299,371,-0.4836,391,-0.4059,557,0.14911,473,-0.1101,400,-0.3705,636,0.36030,580,0.21175,715,0.70583
ENSG00000113575,PPP2CA,121,-1.4050,159,-0.9881,253,-0.2837,146,-1.1194,183,-0.7798,304,0.00034,401,0.44303,341,0.18509,382,0.36442,451,0.82496
ENSG00000006837,CDKL3,37,0.91708,39,0.99226,27,0.39858,42,1.12983,21,-0.0159,10,-1.0616,31,0.61589,16,-0.3927,0,-5.7091,9,-1.3677
ENSG00000119048,UBE2B,52,-1.7109,134,-0.2819,179,0.16929,86,-0.9575,151,-0.1040,185,0.21712,169,0.07530,212,0.44138,275,0.86532,163,0.02309
ENSG00000237190,CDKN2AIPNL,20,-1.5336,25,-1.2215,38,-0.5977,30,-0.9160,66,0.25742,54,-0.0444,143,1.57470,37,-0.6053,79,0.55111,59,0.10101
ENSG00000043143,JADE2,14,-1.8200,36,-0.4528,71,0.60013,52,0.09529,32,-0.6388,79,0.77716,62,0.37538,55,0.19700,22,-1.1727,54,0.18205
ENSG00000152700,SAR1B,94,0.60861,48,-0.4591,44,-0.5938,76,0.27216,61,-0.0717,89,0.51706,35,-0.9364,103,0.76631,59,-0.1205,54,-0.3323
ENSG00000164615,CAMLG,52,-1.5775,93,-0.7169,144,-0.0407,106,-0.5171,115,-0.3888,189,0.38859,180,0.31532,164,0.16036,132,-0.1778,200,0.61252
ENSG00000145833,DDX46,181,0.87712,226,1.26253,189,0.95333,82,-0.3833,65,-0.7355,41,-1.4394,82,-0.3837,81,-0.4088,102,-0.0448,71,-0.7168
ENSG00000181904,C5orf24,84,0.18115,70,-0.1053,83,0.15816,72,-0.0638,64,-0.2531,88,0.24378,86,0.21545,83,0.14601,81,0.11776,64,-0.3108
ENSG00000113621,TXNDC15,16,-1.9140,45,-0.3833,32,-0.9154,44,-0.4407,41,-0.5328,48,-0.2894,71,0.32615,93,0.75933,79,0.49291,76,0.53109
ENSG00000113648,H2AFY,61,-0.9943,95,-0.3226,132,0.19084,84,-0.5058,87,-0.4549,96,-0.3027,156,0.45882,166,0.55213,112,-0.0721,138,0.33009
ENSG00000145824,CXCL14,56,-2.0995,50,-2.2466,126,-0.8894,1186,3.10491,995,2.68020,11,-4.3932,51,-2.2407,87,-1.4456,19,-3.6559,39,-2.8570
ENSG00000113658,SMAD5,51,0.19285,76,0.81367,84,0.99517,94,1.18228,76,0.82706,17,-1.5133,62,0.47768,21,-1.1406,5,-3.0710,20,-1.4129
ENSG00000152377,SPOCK1,305,-0.0825,206,-0.6871,239,-0.4627,168,-0.9990,91,-1.9128,479,0.63871,205,-0.6955,62,-2.4699,601,1.01867,501,0.93782
ENSG00000146021,KLHL3,19,-0.7619,41,0.40959,28,-0.2029,13,-1.3353,11,-1.5929,30,-0.1100,46,0.57444,28,-0.2038,48,0.64464,40,0.42813
ENSG00000177733,HNRNPA0,63,-1.3111,94,-0.7036,137,-0.1271,125,-0.2629,143,-0.0503,116,-0.3760,103,-0.5622,158,0.10477,306,1.19037,178,0.35898
ENSG00000031003,FAM13B,57,-0.3465,160,1.34130,123,0.87841,42,-0.7927,34,-1.1193,40,-0.8970,73,0.04890,54,-0.4356,74,0.06246,66,-0.1529
ENSG00000112981,NME5,4,-2.7982,32,0.25204,26,-0.0902,17,-0.6868,21,-0.4188,26,-0.0827,4,-2.8983,39,0.57828,11,-1.3848,49,1.29171
ENSG00000112983,BRD8,44,-0.7775,116,0.72782,90,0.31006,94,0.39254,27,-1.4991,61,-0.3011,54,-0.4903,94,0.37855,113,0.68624,64,-0.2670
ENSG00000094880,CDC23,6,-2.1284,16,-0.8230,20,-0.4787,34,0.31256,15,-0.9325,17,-0.7733,21,-0.4269,34,0.29499,51,0.96771,40,0.73901
ENSG00000120709,FAM53C,41,-0.2504,48,-0.0333,46,-0.0906,53,0.11851,54,0.16538,67,0.51137,89,0.97952,39,-0.3514,39,-0.3613,36,-0.5343
ENSG00000120733,KDM3B,105,1.14770,54,0.06750,76,0.61287,82,0.73672,54,0.06106,30,-0.8288,37,-0.4963,73,0.53728,24,-1.1665,29,-1.0289
ENSG00000132563,REEP2,77,-1.1592,82,-1.0707,103,-0.7156,77,-1.1592,110,-0.6250,216,0.43438,292,0.92667,94,-0.8587,176,0.10714,250,0.86949
ENSG00000120738,EGR1,20,-2.3936,71,-0.5728,120,0.24955,19,-2.4754,25,-2.1319,141,0.51385,177,0.88921,197,1.06477,168,0.80245,96,-0.1112
ENSG00000120705,ETF1,44,-0.5196,64,0.07349,45,-0.4814,65,0.09041,60,-0.0368,48,-0.3712,62,0.01905,88,0.57598,42,-0.5837,72,0.33308
ENSG00000113013,HSPA9,184,-0.3414,220,-0.0680,385,0.83536,270,0.25434,227,-0.0199,108,-1.1554,95,-1.3387,249,0.12665,172,-0.4446,282,0.40874
ENSG00000044115,CTNNA1,277,1.70262,38,-1.4609,62,-0.7433,160,0.74729,119,0.26756,106,0.08722,58,-0.8374,74,-0.4701,86,-0.2432,75,-0.5280
ENSG00000146006,LRRTM2,19,-1.4586,57,0.16613,89,0.88273,30,-0.7937,63,0.31492,46,-0.1555,53,0.04831,103,1.13338,66,0.39924,30,-0.9665
ENSG00000120725,SIL1,35,0.42197,25,-0.0965,18,-0.6126,41,0.68160,27,0.00515,30,0.19904,14,-0.9332,32,0.26251,19,-0.4923,26,-0.0222
ENSG00000120727,PAIP2,174,-0.2936,143,-0.5983,210,0.00203,230,0.14546,186,-0.1922,235,0.18098,139,-0.6411,166,-0.3642,203,-0.0505,278,0.56735
ENSG00000170464,DNAJC18,59,-0.4734,94,0.24438,100,0.34812,50,-0.7394,77,-0.0746,75,-0.1093,86,0.10937,86,0.11274,71,-0.1939,89,0.19617
ENSG00000131508,UBE2D2,31,-1.7282,36,-1.5109,55,-0.8642,70,-0.5035,111,0.21577,125,0.40414,66,-0.5927,133,0.50637,137,0.56004,133,0.64263
ENSG00000171604,CXXC5,347,0.31926,284,0.00326,283,-0.0028,295,0.06336,134,-1.1403,314,0.16159,374,0.44187,188,-0.6357,292,0.04987,297,0.08779
ENSG00000146005,PSD2,57,-0.0492,26,-1.2706,11,-2.4713,260,2.65121,81,0.49092,37,-0.7202,31,-0.9876,41,-0.5704,63,0.10568,35,-0.9506
ENSG00000185129,PURA,382,0.67703,387,0.70209,598,1.44762,219,-0.2076,272,0.13266,147,-0.8237,245,-0.0321,188,-0.4470,147,-0.8175,140,-1.0353
ENSG00000182700,IGIP,112,-0.1277,81,-0.6359,120,-0.0250,55,-1.2199,134,0.15511,140,0.22408,97,-0.3507,133,0.14127,179,0.61340,137,0.22707
ENSG00000120306,CYSTM1,57,-0.4998,27,-1.6240,19,-2.1580,135,0.86204,127,0.76840,98,0.33455,40,-1.0506,76,-0.0577,94,0.26926,92,0.30111
ENSG00000113068,PFDN1,49,-0.8949,59,-0.6131,104,0.26798,98,0.16304,96,0.13828,100,0.19347,94,0.10384,114,0.41348,43,-1.0765,100,0.24232
ENSG00000131503,ANKHD1,260,1.20498,382,1.90920,151,0.29680,156,0.35760,75,-0.7730,63,-1.0420,54,-1.2839,81,-0.6661,34,-1.9685,81,-0.7887
ENSG00000213523,SRA1,15,-1.3014,27,-0.3788,12,-1.6227,25,-0.4992,50,0.56684,41,0.24538,17,-1.1121,34,-0.0482,48,0.49729,50,0.74937
ENSG00000113108,APBB3,9,-1.8012,21,-0.6232,9,-1.8607,21,-0.6414,11,-1.5966,31,0.00047,7,-2.2222,55,0.90138,50,0.73230,55,1.18623
ENSG00000176087,SLC35A4,15,-0.7161,7,-1.7970,14,-0.7879,57,1.43102,32,0.47860,44,0.97007,8,-1.5372,7,-1.8026,19,-0.3207,28,0.27896
ENSG00000131495,NDUFA2,91,-0.9304,46,-1.9529,59,-1.5644,154,-0.1259,330,1.11387,239,0.57126,117,-0.5501,169,0.02107,119,-0.5254,227,0.62211
ENSG00000113141,IK,206,0.56666,212,0.61279,278,1.06968,119,-0.3012,128,-0.1843,55,-1.4757,140,-0.0530,181,0.36045,48,-1.6602,122,-0.3129
ENSG00000170445,HARS,34,-1.5748,82,-0.2450,74,-0.4080,51,-0.9705,64,-0.6273,142,0.63007,84,-0.2016,112,0.24027,80,-0.2767,143,0.82786
ENSG00000146007,ZMAT2,204,-0.1209,228,0.05492,416,1.03670,155,-0.5412,169,-0.4132,238,0.11973,370,0.83779,194,-0.1982,143,-0.6681,176,-0.4198
ENSG00000120327,PCDHB14,10,-0.9912,42,1.24326,26,0.43324,16,-0.3068,2,-2.8896,8,-1.3470,19,-0.0074,38,1.07724,3,-2.6116,23,0.33648
ENSG00000178913,TAF7,166,0.32935,105,-0.3797,207,0.69039,133,-0.0197,116,-0.2282,89,-0.6409,62,-1.1798,171,0.37786,162,0.29542,135,0.00189
ENSG00000131504,DIAPH1,40,0.06991,59,0.66488,84,1.26596,23,-0.8111,52,0.47935,16,-1.3255,84,1.27415,52,0.46815,10,-2.0041,15,-1.6393
ENSG00000171720,HDAC3,20,-0.2011,16,-0.5296,3,-2.6342,16,-0.5643,20,-0.1752,31,0.49116,13,-0.8028,33,0.58648,61,1.65421,19,-0.2817
ENSG00000164620,RELL2,4,-3.4681,20,-1.1225,15,-1.5517,13,-1.7549,51,0.28035,36,-0.2534,41,-0.0686,34,-0.3494,52,0.32044,82,1.45132
ENSG00000081791,DELE1,36,0.33643,54,0.96893,12,-1.2845,35,0.25485,31,0.10769,25,-0.2639,32,0.12089,51,0.90111,18,-0.7695,19,-0.7354
ENSG00000013561,RNF14,44,-0.4706,37,-0.7563,65,0.12803,27,-1.2275,65,0.12690,39,-0.6841,73,0.30239,51,-0.2460,84,0.53497,79,0.54615
ENSG00000113552,GNPDA1,21,-0.8573,24,-0.6327,50,0.48658,27,-0.4580,25,-0.5452,47,0.38920,19,-0.9985,35,-0.0811,66,0.94960,42,0.25603
ENSG00000131507,NDFIP1,193,-1.8059,354,-0.8984,471,-0.4637,331,-0.9994,348,-0.9263,595,-0.1035,663,0.06589,710,0.17589,947,0.64039,1004,0.97001
ENSG00000113578,FGF1,478,3.43217,20,-2.0567,27,-1.6262,111,0.51601,63,-0.3812,92,0.22603,27,-1.6355,8,-3.4122,39,-1.1026,32,-1.5717
ENSG00000145819,ARHGAP26,53,-1.9235,323,0.85244,314,0.80742,98,-1.0222,86,-1.2086,136,-0.5260,238,0.34982,191,0.00238,259,0.48640,197,0.06099
ENSG00000113580,NR3C1,129,-0.0887,173,0.37472,210,0.69042,92,-0.6188,121,-0.1919,87,-0.6904,179,0.43190,187,0.49634,146,0.10520,105,-0.4794
ENSG00000145817,YIPF5,40,-0.7968,84,0.33866,77,0.20090,53,-0.3905,55,-0.3167,34,-1.0620,68,0.00550,92,0.48375,105,0.69677,69,0.02388
ENSG00000183775,KCTD16,54,-1.9375,214,0.13815,403,1.18272,147,-0.4461,137,-0.5491,107,-0.9340,259,0.44441,621,1.97688,134,-0.5934,92,-1.3186
ENSG00000133706,LARS,179,0.43350,237,0.89597,198,0.59562,102,-0.4574,102,-0.4577,102,-0.4556,116,-0.2504,166,0.30854,98,-0.5192,113,-0.3528
ENSG00000091009,RBM27,126,0.53445,154,0.86954,201,1.32234,103,0.21557,71,-0.3587,32,-1.5426,75,-0.2794,127,0.55364,25,-1.9065,55,-0.8843
ENSG00000113649,TCERG1,123,-0.2395,512,2.20476,218,0.66616,77,-0.9584,63,-1.2651,53,-1.5262,112,-0.3916,208,0.58528,58,-1.3751,102,-0.6353
ENSG00000156475,PPP2R2B,92,-1.2335,163,-0.3741,204,-0.0296,137,-0.6377,265,0.38772,158,-0.4256,229,0.15466,211,0.02521,174,-0.2719,286,0.65352
ENSG00000113657,DPYSL3,156,1.15466,38,-1.0848,38,-1.0624,166,1.27315,71,-0.1248,48,-0.7307,107,0.53011,55,-0.5099,51,-0.6267,64,-0.3423
ENSG00000176049,JAKMIP2,125,0.21929,195,0.94177,242,1.31945,125,0.21415,56,-1.0114,59,-0.9342,57,-0.9826,127,0.23511,53,-1.1094,90,-0.3644
ENSG00000145868,FBXO38,14,-0.6065,24,0.19648,31,0.61445,14,-0.5430,19,-0.1674,17,-0.2570,9,-1.2459,43,1.17352,17,-0.3291,21,-0.0133
ENSG00000173210,ABLIM3,26,0.05136,29,0.20610,20,-0.3056,31,0.32281,24,-0.0595,33,0.42232,30,0.30784,20,-0.3492,45,0.93930,14,-0.9943
ENSG00000145882,PCYOX1L,3,-3.0298,20,-0.3783,17,-0.6155,9,-1.5419,8,-1.6369,21,-0.2985,23,-0.1540,32,0.37136,79,1.90500,31,0.39922
ENSG00000113712,CSNK1A1,186,0.07297,202,0.20090,151,-0.2539,239,0.46961,138,-0.3960,140,-0.3696,129,-0.4960,182,0.03558,198,0.16901,190,0.12494
ENSG00000113716,HMGXB3,5,-2.1460,28,0.40641,15,-0.5805,21,0.01276,14,-0.5897,22,0.04275,28,0.40544,31,0.59172,17,-0.3372,25,0.31653
ENSG00000113721,PDGFRB,32,0.57127,27,0.30371,5,-2.0293,94,2.54369,39,0.88631,23,0.04488,19,-0.2288,5,-2.2724,4,-2.4321,6,-2.0341
ENSG00000011083,SLC6A7,0,-5.6859,20,-0.8769,20,-0.9005,20,-0.8789,8,-2.2723,22,-0.7418,95,1.61835,33,-0.1285,44,0.32631,56,0.94081
ENSG00000070808,CAMK2A,136,-1.8211,404,-0.1858,756,0.82216,633,0.52908,541,0.27539,343,-0.4380,1185,1.60859,509,0.17969,202,-1.2372,249,-1.0712
ENSG00000070814,TCOF1,104,0.92004,101,0.86966,86,0.60508,31,-0.9874,23,-1.4120,56,-0.0856,55,-0.0994,59,-0.0056,36,-0.7401,52,-0.2355
ENSG00000019582,CD74,162,1.84814,4,-3.6680,3,-4.1513,80,0.60897,187,2.13102,74,0.47760,32,-0.8332,50,-0.1214,14,-2.0272,16,-2.0437
ENSG00000164587,RPS14,657,-0.0158,183,-1.9494,208,-1.7605,781,0.25780,1632,1.50335,1274,1.06600,490,-0.4716,434,-0.6570,543,-0.3113,587,-0.2306
ENSG00000070614,NDST1,58,1.81616,14,-0.4784,4,-2.2647,48,1.48237,8,-1.3549,43,1.26663,18,-0.1353,4,-2.3110,17,-0.2392,7,-1.6603
ENSG00000171992,SYNPO,87,-0.6437,60,-1.2186,111,-0.2816,162,0.31623,181,0.49656,162,0.31644,269,1.15692,182,0.50610,122,-0.1317,86,-0.7936
ENSG00000086589,RBM22,92,0.90082,27,-1.0384,56,0.09196,47,-0.1815,53,0.00460,43,-0.3118,55,0.06449,48,-0.1381,46,-0.2078,55,0.09136
ENSG00000132912,DCTN4,70,-0.4442,58,-0.7120,64,-0.5810,95,0.04159,57,-0.7583,81,-0.2101,59,-0.7010,101,0.13921,140,0.65316,130,0.68572
ENSG00000211445,GPX3,3,-5.0520,46,-1.2220,48,-1.1577,41,-1.3771,57,-0.8864,41,-1.3895,239,1.40421,50,-1.0922,8,-3.6343,231,1.95794
ENSG00000145901,TNIP1,31,-0.0545,24,-0.4252,25,-0.3660,33,0.03134,13,-1.3678,47,0.62282,45,0.53285,22,-0.5381,36,0.20505,36,0.21075
ENSG00000197043,ANXA6,49,-2.6871,106,-1.5625,121,-1.3665,67,-2.2286,94,-1.7381,243,-0.3146,210,-0.5351,246,-0.2926,506,0.86184,641,1.80806
ENSG00000196743,GM2A,51,1.02515,26,-0.0750,13,-1.1015,47,0.88964,35,0.38583,23,-0.2602,21,-0.3940,31,0.22465,20,-0.4872,20,-0.5902
ENSG00000123643,SLC36A1,0,-7.3586,12,-0.9811,11,-1.0634,7,-1.6855,2,-3.5165,33,0.63444,39,0.90181,7,-1.6404,19,-0.2672,46,1.64812
ENSG00000113140,SPARC,392,1.68772,17,-3.1316,7,-4.3590,992,3.88351,136,-0.0912,14,-3.4085,27,-2.5036,82,-0.8584,8,-4.1517,17,-3.4245
ENSG00000177556,ATOX1,146,0.16001,33,-2.0654,54,-1.3474,123,-0.1131,223,0.84779,168,0.37641,87,-0.6533,115,-0.2135,140,0.08692,166,0.45047
ENSG00000145907,G3BP1,86,0.69581,43,-0.3735,53,-0.0617,77,0.52436,50,-0.1459,31,-0.8712,39,-0.5258,53,-0.0727,54,-0.0313,59,0.12368
ENSG00000155511,GRIA1,21,-2.7841,191,0.56281,198,0.62042,117,-0.2082,68,-1.0409,99,-0.4709,185,0.51111,189,0.54510,197,0.61042,116,-0.2794
ENSG00000164576,SAP30L,35,0.15047,32,-0.0106,24,-0.4444,41,0.39111,55,0.86030,45,0.55501,36,0.16895,15,-1.1415,25,-0.3961,25,-0.4147
ENSG00000155506,LARP1,282,0.01825,349,0.35839,457,0.80080,154,-0.9118,172,-0.7467,199,-0.5233,376,0.48021,201,-0.5019,400,0.57829,251,-0.1972
ENSG00000170271,FAXDC2,173,2.62550,9,-2.2006,1,-5.3669,104,1.59820,30,-0.4295,41,0.03442,4,-3.3615,14,-1.5114,71,0.92977,10,-2.2032
ENSG00000155508,CNOT8,20,-0.7708,9,-1.8764,26,-0.4043,25,-0.4685,24,-0.5030,28,-0.2860,25,-0.4179,72,1.25640,35,0.07482,46,0.62898
ENSG00000082515,MRPL22,31,0.33381,6,-2.0800,16,-0.6443,26,0.06292,49,1.07940,28,0.20723,8,-1.5902,24,-0.0527,5,-2.2053,35,0.68624
ENSG00000170624,SGCD,30,0.81221,23,0.42492,24,0.45305,66,2.23657,30,0.80211,6,-1.6007,5,-1.8165,16,-0.1357,2,-3.1398,4,-2.2555
ENSG00000055163,CYFIP2,133,-1.6192,275,-0.5344,385,-0.0106,277,-0.5189,303,-0.3848,424,0.14029,496,0.39256,395,0.03082,602,0.70799,454,0.31214
ENSG00000155858,LSM11,12,-1.7805,35,-0.2146,58,0.60296,5,-3.0620,18,-1.2213,63,0.73925,48,0.30706,15,-1.4254,19,-1.0773,68,1.14920
ENSG00000113282,CLINT1,41,-0.5163,81,0.55887,107,1.02396,75,0.45038,39,-0.5935,36,-0.6767,43,-0.4302,63,0.15722,23,-1.3409,58,0.03896
ENSG00000145860,RNF145,75,-0.7501,125,0.03446,150,0.33169,50,-1.3613,48,-1.4053,102,-0.2840,239,1.09664,119,-0.0362,171,0.54177,128,0.09814
ENSG00000164332,UBLCP1,37,-1.3247,73,-0.3178,142,0.73086,44,-1.0961,63,-0.5367,77,-0.2393,94,0.06693,89,-0.0186,109,0.30178,117,0.52770
ENSG00000170214,ADRA1B,14,-0.7973,10,-1.3295,20,-0.3390,11,-1.1755,19,-0.3834,13,-0.9463,75,1.88167,41,0.82857,30,0.29132,20,-0.3318
ENSG00000113312,TTC1,161,0.03880,130,-0.2960,236,0.65505,114,-0.5002,118,-0.4426,123,-0.3807,146,-0.1091,159,0.02449,112,-0.5257,195,0.43268
ENSG00000170234,PWWP2A,131,1.89357,83,1.08409,53,0.33392,55,0.39624,21,-1.0432,30,-0.5547,13,-1.7164,22,-1.0227,45,0.06374,20,-1.3002
ENSG00000164609,SLU7,167,-0.4553,314,0.54195,470,1.21805,118,-0.9850,171,-0.4199,154,-0.5811,167,-0.4545,246,0.14986,257,0.21474,208,-0.1397
ENSG00000145864,GABRB2,92,-2.7012,656,0.25212,1331,1.44226,238,-1.3025,447,-0.3481,184,-1.6897,602,0.11488,706,0.36939,371,-0.6350,696,0.43597
ENSG00000022355,GABRA1,60,-3.3473,592,0.06378,1007,0.92797,166,-1.8598,302,-0.9702,309,-0.9360,597,0.07650,562,-0.0174,545,-0.0660,894,0.95772
ENSG00000113327,GABRG2,12,-4.4517,242,-0.0464,382,0.68329,92,-1.5144,170,-0.5938,127,-1.0336,241,-0.0560,295,0.26580,177,-0.5285,419,1.11438
ENSG00000113328,CCNG1,25,0.26306,13,-0.7559,21,-0.0326,23,0.09217,25,0.23301,18,-0.2900,3,-2.7606,27,0.38176,44,1.15197,20,-0.1775
ENSG00000170584,NUDCD2,47,0.67074,10,-1.6358,24,-0.3665,37,0.30221,44,0.58856,29,-0.1073,3,-3.2781,32,0.09519,8,-1.8925,44,0.74678
ENSG00000038274,MAT2B,10,-3.4080,68,-0.5678,83,-0.2734,67,-0.6034,61,-0.7322,136,0.51197,106,0.11999,100,0.02191,169,0.87245,128,0.52109
ENSG00000145934,TENM2,12,-2.7897,90,0.18171,169,1.21285,46,-0.8476,68,-0.2527,29,-1.5194,75,-0.1074,154,1.05470,45,-0.8806,92,0.26557
ENSG00000113645,WWC1,46,0.04948,29,-0.6299,30,-0.6152,85,1.04529,61,0.48496,36,-0.3256,27,-0.7397,61,0.49249,71,0.74478,30,-0.7356
ENSG00000113643,RARS,15,-1.8530,97,0.98509,45,-0.2424,35,-0.6381,29,-0.8862,42,-0.3583,59,0.18658,87,0.81109,63,0.28290,53,0.01832
ENSG00000188573,FBLL1,14,-2.1445,31,-0.9682,41,-0.5261,31,-0.9356,64,0.14925,97,0.81713,92,0.72702,37,-0.6880,45,-0.4038,82,0.70805
ENSG00000120137,PANK3,66,-0.4076,129,0.66560,95,0.16528,69,-0.3248,72,-0.2654,85,-0.0092,94,0.15944,116,0.49051,74,-0.2138,74,-0.2546
ENSG00000184347,SLIT3,35,0.14022,65,1.14551,49,0.66221,5,-2.8055,10,-1.7375,18,-0.8656,30,-0.1036,50,0.72316,55,0.87031,23,-0.6239
ENSG00000181163,NPM1,236,0.38234,176,-0.0881,248,0.45825,246,0.44420,212,0.21108,158,-0.2534,99,-0.9583,269,0.58944,51,-1.9334,178,-0.0793
ENSG00000072803,FBXW11,120,-0.0350,74,-0.7662,135,0.15842,120,-0.0294,93,-0.4246,127,0.06213,135,0.14966,169,0.51326,117,-0.0655,126,0.05607
ENSG00000120129,DUSP1,114,1.99280,13,-1.4483,19,-0.9623,23,-0.6666,67,1.02427,10,-1.9091,64,0.94210,13,-1.5371,12,-1.5675,30,-0.2849
ENSG00000113719,ERGIC1,54,0.16679,49,0.00141,65,0.44953,48,-0.0068,42,-0.2124,33,-0.5925,46,-0.0765,35,-0.4885,105,1.26598,35,-0.5895
ENSG00000037241,RPL26L1,26,-0.6430,10,-2.0419,24,-0.7521,38,-0.0454,55,0.54453,17,-1.2516,19,-1.1130,67,0.85636,31,-0.3402,61,0.93182
ENSG00000113732,ATP6V0E1,68,1.23610,2,-3.8820,1,-4.8947,88,1.69118,69,1.26936,25,-0.3971,2,-4.1314,16,-1.0438,20,-0.7328,31,-0.0471
ENSG00000164463,CREBRF,126,0.21830,234,1.24977,311,1.76896,64,-0.8223,73,-0.6135,71,-0.6561,68,-0.7237,73,-0.6218,90,-0.3060,67,-0.8718
ENSG00000145919,BOD1,32,-0.3456,30,-0.4323,31,-0.3844,36,-0.1427,48,0.29978,25,-0.7097,46,0.24454,45,0.18944,26,-0.6206,52,0.55443
ENSG00000113742,CPEB4,208,0.32488,272,0.75883,292,0.88083,211,0.34615,125,-0.4746,121,-0.5279,251,0.62978,166,-0.0323,148,-0.2147,81,-1.3012
ENSG00000170091,NSG2,63,-2.3952,211,-0.5988,396,0.38283,106,-1.6307,292,-0.1021,169,-0.9402,313,0.00549,471,0.66475,215,-0.5765,501,1.00918
ENSG00000184845,DRD1,0,-6.2678,25,0.20780,18,-0.2795,4,-2.4021,5,-2.2439,24,0.12033,27,0.30922,72,2.01379,59,1.63549,10,-1.3109
ENSG00000164466,SFXN1,55,-0.7741,91,-0.0036,84,-0.1335,67,-0.4825,90,-0.0294,86,-0.1046,131,0.56770,87,-0.0787,139,0.66857,90,-0.0405
ENSG00000113749,HRH2,7,-2.6019,43,0.10456,65,0.79843,18,-1.2008,11,-1.9208,31,-0.4001,72,0.96333,108,1.66542,33,-0.2849,30,-0.5077
ENSG00000145920,CPLX2,233,-1.0028,246,-0.9217,609,0.48997,752,0.83802,473,0.08342,803,0.94688,878,1.10062,218,-1.1011,537,0.28744,210,-1.3287
ENSG00000122203,KIAA1191,48,-1.1730,56,-0.9256,49,-1.1305,83,-0.3356,127,0.32991,151,0.61447,80,-0.3912,121,0.25286,97,-0.0998,142,0.64744
ENSG00000175414,ARL10,60,0.37870,58,0.31450,68,0.57329,39,-0.2817,26,-0.9180,15,-1.6926,29,-0.7456,62,0.42247,103,1.28146,36,-0.5096
ENSG00000146066,HIGD2A,43,-0.6086,7,-3.2047,24,-1.4665,84,0.44424,130,1.18053,77,0.31659,40,-0.6976,53,-0.2879,88,0.52764,71,0.23134
ENSG00000175416,CLTB,38,-2.3190,69,-1.4453,111,-0.7439,86,-1.1218,169,-0.0974,241,0.46348,183,0.02639,196,0.13186,325,0.96263,247,0.64524
ENSG00000113194,FAF2,95,0.52759,84,0.32984,75,0.16257,77,0.20576,36,-0.9694,29,-1.2978,101,0.63275,69,0.01423,48,-0.5261,67,-0.0208
ENSG00000146083,RNF44,42,-0.6416,42,-0.6126,36,-0.8524,46,-0.4987,74,0.25017,81,0.39123,137,1.26903,79,0.35721,67,0.09650,51,-0.3816
ENSG00000169258,GPRIN1,7,-2.1836,17,-0.8404,32,0.13952,25,-0.2287,10,-1.5677,16,-0.8830,47,0.77180,73,1.50392,38,0.41124,29,-0.0378
ENSG00000074317,SNCB,78,-2.6969,163,-1.6131,233,-1.0784,190,-1.3788,318,-0.6080,710,0.65987,798,0.85419,358,-0.4272,619,0.43628,728,0.91763
ENSG00000048140,TSPAN17,12,-1.4083,25,-0.3597,14,-1.2338,14,-1.2251,17,-0.9245,39,0.32696,74,1.36958,40,0.34111,42,0.42050,35,0.19401
ENSG00000113763,UNC5A,6,-2.7433,9,-2.1250,27,-0.4765,20,-0.9481,13,-1.5226,40,0.11246,64,0.86658,71,1.03332,87,1.38929,37,-0.0130
ENSG00000113761,ZNF346,25,0.28601,19,-0.0813,24,0.25896,18,-0.1881,28,0.48201,18,-0.1711,46,1.32088,11,-0.9396,3,-2.7116,18,-0.2604
ENSG00000165671,NSD1,97,0.46331,220,1.89210,152,1.22275,66,-0.1440,60,-0.2778,34,-1.1605,58,-0.3322,70,-0.0497,34,-1.1444,25,-1.7731
ENSG00000169230,PRELID1,29,-1.6278,24,-1.9040,31,-1.5261,59,-0.5906,131,0.67142,86,0.00857,103,0.28906,102,0.27361,92,0.10782,125,0.76557
