Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to5,Feature log2 fold change topic 4to5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9
ENSG00000249436,AC008780.1,126,2.24250,19,-1.0269,5,-2.8101,20,-1.0676,30,-0.3702,64,0.89595,45,0.28903,8,-2.3657
ENSG00000145632,PLK2,126,0.75623,11,-2.9691,16,-2.4038,51,-0.7930,54,-0.6233,102,0.39766,167,1.26316,144,0.98283
ENSG00000152932,RAB3C,126,-0.3944,21,-3.0731,15,-3.5288,65,-1.5396,169,0.07577,179,0.16505,260,0.80008,554,2.29526
ENSG00000113448,PDE4D,126,1.70432,8,-2.6223,9,-2.5222,52,0.14632,29,-0.8114,72,0.65947,37,-0.4258,49,0.02190
ENSG00000152931,PART1,126,0.60832,23,-2.0334,13,-2.8397,101,0.27394,45,-1.0324,125,0.59041,97,0.16784,156,0.97524
ENSG00000164182,NDUFAF2,126,1.18498,32,-1.0331,50,-0.3754,61,-0.0705,47,-0.4807,61,-0.0671,92,0.63005,39,-0.7664
ENSG00000188725,SMIM15,126,2.02437,16,-1.4099,64,0.73118,29,-0.6360,38,-0.1143,16,-1.4042,31,-0.4686,22,-0.9859
ENSG00000130449,ZSWIM6,126,0.81172,77,-0.0135,179,1.45039,57,-0.5406,53,-0.6035,85,0.13959,26,-1.6821,39,-1.0604
ENSG00000068796,KIF2A,126,0.17411,239,1.28962,143,0.38488,102,-0.1902,53,-1.1871,125,0.15725,57,-1.0679,72,-0.7073
ENSG00000164197,RNF180,126,2.11011,13,-1.6688,51,0.40300,32,-0.3712,17,-1.2657,46,0.25107,21,-0.9832,18,-1.2322
ENSG00000186479,RGS7BP,126,1.27153,24,-1.4384,5,-3.7138,71,0.30616,33,-0.9590,114,1.07824,50,-0.2939,50,-0.3054
ENSG00000153006,SREK1IP1,126,0.88883,69,-0.1182,107,0.60065,66,-0.2281,40,-0.9760,88,0.26522,55,-0.4908,54,-0.4983
ENSG00000153015,CWC27,126,0.25068,169,0.74059,125,0.22927,118,0.15329,65,-0.7911,153,0.57057,68,-0.7228,33,-1.8075
ENSG00000113593,PPWD1,126,2.34141,24,-0.6108,34,-0.0837,27,-0.4961,16,-1.2343,19,-1.0034,21,-0.8243,28,-0.3825
ENSG00000113595,TRIM23,126,0.69932,36,-1.2906,60,-0.5127,58,-0.6250,46,-0.9149,110,0.46138,87,0.08077,165,1.17432
ENSG00000113597,TRAPPC13,126,2.44277,13,-1.4218,23,-0.6380,12,-1.7625,30,-0.2081,37,0.12232,27,-0.3674,29,-0.2850
ENSG00000197860,SGTB,126,-0.0849,89,-0.6280,39,-1.8738,120,-0.1817,133,-0.0043,157,0.27361,210,0.76793,201,0.69154
ENSG00000123213,NLN,126,1.67801,32,-0.6512,62,0.39835,22,-1.3653,25,-1.0547,71,0.61214,38,-0.3966,42,-0.2450
ENSG00000112851,ERBIN,126,-1.0258,750,2.05922,621,1.66426,196,-0.3900,112,-1.2083,64,-2.0395,55,-2.2676,67,-1.9782
ENSG00000153914,SREK1,126,-0.7582,643,2.10285,120,-0.8315,246,0.35482,83,-1.4009,142,-0.5801,81,-1.4311,150,-0.4861
ENSG00000069020,MAST4,126,0.46224,46,-1.1255,53,-0.9228,116,0.37649,81,-0.2635,174,1.01576,77,-0.3337,69,-0.5197
ENSG00000145675,PIK3R1,126,-1.7374,390,0.00543,301,-0.4102,457,0.30675,228,-0.8437,645,0.85235,345,-0.1918,552,0.57956
ENSG00000134056,MRPS36,126,1.88869,9,-2.3837,2,-4.4397,26,-0.8994,67,0.70217,31,-0.5513,76,0.92238,33,-0.4748
ENSG00000085231,AK6,126,2.21043,13,-1.5961,26,-0.5633,15,-1.5884,39,0.04867,26,-0.5771,57,0.68241,24,-0.7281
ENSG00000273841,TAF9,126,1.36547,11,-2.4609,5,-3.5539,28,-1.2294,59,0.03487,78,0.51611,102,0.97235,79,0.53021
ENSG00000145736,GTF2H2,126,1.88325,51,0.23608,52,0.25341,42,-0.0876,21,-1.1241,23,-0.9802,16,-1.5294,23,-0.9911
ENSG00000145734,BDP1,126,-2.1323,1321,1.70125,442,-0.2204,820,0.96976,193,-1.4967,409,-0.3463,205,-1.4105,231,-1.2258
ENSG00000164326,CARTPT,126,2.07178,6,-2.7336,0,-8.4205,1,-5.4778,12,-1.8444,21,-0.9951,195,3.18843,1,-4.6126
ENSG00000131711,MAP1B,126,-5.7309,6969,0.24649,4103,-0.6032,8588,0.70818,3337,-0.9234,9505,0.77401,3534,-0.8347,9219,0.72072
ENSG00000113048,MRPS27,126,2.18813,15,-1.4487,11,-1.9305,19,-1.2235,33,-0.2420,41,0.09651,58,0.69399,24,-0.7132
ENSG00000083312,TNPO1,126,0.62155,46,-0.9995,131,0.68939,83,-0.0901,51,-0.8322,103,0.27577,29,-1.6603,129,0.66502
ENSG00000157107,FCHO2,126,1.83648,41,-0.1552,55,0.33678,57,0.45047,9,-2.3761,23,-1.0553,17,-1.5110,20,-1.2166
ENSG00000145741,BTF3,126,0.33601,61,-0.8274,74,-0.5183,54,-1.1045,151,0.63406,122,0.27387,208,1.20957,76,-0.4782
ENSG00000171617,ENC1,126,-2.1899,103,-2.4890,63,-3.2058,449,-0.2938,322,-0.7790,745,0.57443,1400,1.74030,1091,1.25479
ENSG00000049860,HEXB,126,2.52803,7,-2.2029,12,-1.5964,11,-1.7913,18,-0.9688,38,0.22979,43,0.43357,32,-0.0705
ENSG00000164346,NSA2,126,-0.5242,235,0.48317,234,0.47431,178,0.02274,147,-0.2809,237,0.49483,154,-0.2149,92,-1.0190
ENSG00000198780,FAM169A,126,0.69805,23,-1.9538,72,-0.2345,84,0.01356,70,-0.2757,85,0.04230,68,-0.3079,135,0.82119
ENSG00000113161,HMGCR,126,0.70116,14,-2.6442,8,-3.3742,53,-0.7698,75,-0.1607,106,0.40145,82,-0.0082,227,1.79976
ENSG00000113163,CERT1,126,0.13753,97,-0.2923,81,-0.5753,116,0.00270,84,-0.5150,180,0.73064,90,-0.4001,154,0.47254
ENSG00000122008,POLK,126,0.95885,94,0.44216,130,1.01440,51,-0.5844,22,-1.8296,98,0.52777,21,-1.8984,50,-0.5513
ENSG00000164252,AGGF1,126,0.19592,144,0.41307,146,0.43941,98,-0.2386,44,-1.4472,169,0.68288,100,-0.1808,82,-0.4868
ENSG00000113231,PDE8B,126,0.36583,39,-1.4759,44,-1.2906,133,0.52535,99,-0.0339,100,-0.0187,124,0.34151,112,0.16457
ENSG00000164253,WDR41,126,2.54829,5,-2.6680,28,-0.2386,11,-1.8004,29,-0.2145,26,-0.3448,28,-0.2258,31,-0.1172
ENSG00000171530,TBCA,126,-1.2359,322,0.23353,355,0.39558,300,0.13382,273,-0.0347,345,0.35127,257,-0.1311,233,-0.2881
ENSG00000132842,AP3B1,126,0.91381,216,1.94916,77,0.08267,69,-0.1088,27,-1.5605,39,-0.9826,25,-1.6211,12,-2.7467
ENSG00000085365,SCAMP1,126,-0.0851,54,-1.3993,96,-0.5112,125,-0.1154,103,-0.4147,149,0.18810,142,0.10035,278,1.26866
ENSG00000152409,JMY,126,0.77176,75,-0.0971,99,0.35265,73,-0.1544,63,-0.3808,94,0.27646,64,-0.3352,49,-0.7691
ENSG00000152413,HOMER1,126,-0.2143,45,-1.8031,40,-1.9601,182,0.45017,81,-0.9010,252,0.94462,162,0.18515,228,0.76471
ENSG00000164309,CMYA5,126,1.24089,74,0.30939,46,-0.4575,83,0.57671,20,-1.6940,99,0.80511,13,-2.3128,8,-3.0773
ENSG00000177034,MTX3,126,1.56836,26,-1.0771,30,-0.8457,49,-0.0965,47,-0.1395,49,-0.0704,42,-0.3123,45,-0.2027
ENSG00000164300,SERINC5,126,1.45034,71,0.42749,170,2.05591,24,-1.3606,26,-1.1356,22,-1.3819,16,-1.8472,13,-2.2175
ENSG00000039319,ZFYVE16,126,-0.0379,243,1.07536,326,1.63193,147,0.24536,40,-1.7883,50,-1.4750,21,-2.7559,63,-1.1134
ENSG00000249042,AC008771.1,126,2.33837,8,-2.1522,10,-1.9539,32,-0.2203,23,-0.6770,27,-0.4260,37,0.04017,28,-0.4170
ENSG00000228716,DHFR,126,1.40473,82,0.63204,72,0.40831,35,-0.8228,36,-0.6946,48,-0.2369,31,-0.9319,40,-0.5507
ENSG00000113318,MSH3,126,0.68338,120,0.59006,120,0.59537,100,0.33952,43,-1.0554,69,-0.3003,32,-1.4803,44,-1.0135
ENSG00000113319,RASGRF2,126,1.33461,39,-0.6399,10,-2.6455,25,-1.3945,30,-1.0139,69,0.28765,185,2.11685,13,-2.2165
ENSG00000131732,ZCCHC9,126,2.18585,31,-0.3287,40,0.07368,22,-0.9491,15,-1.4259,62,0.79134,13,-1.6213,14,-1.5696
ENSG00000145687,SSBP2,126,1.32205,27,-1.2081,12,-2.3197,41,-0.6426,50,-0.2656,63,0.12585,83,0.56537,85,0.61981
ENSG00000186468,RPS23,126,-1.8001,480,0.27406,414,0.03151,255,-0.8179,890,1.36401,350,-0.2379,697,0.91485,187,-1.2089
ENSG00000205464,ATP6AP1L,126,2.21181,61,0.79127,62,0.83464,19,-1.1982,11,-1.8957,15,-1.3907,10,-1.9594,18,-1.1514
ENSG00000174695,TMEM167A,126,0.83084,52,-0.6169,67,-0.2276,65,-0.3162,69,-0.1814,64,-0.3042,89,0.23352,97,0.38464
ENSG00000038427,VCAN,126,-0.2027,312,1.34733,513,2.39683,115,-0.3945,46,-1.7454,28,-2.4613,17,-3.1894,17,-3.1851
ENSG00000164176,EDIL3,126,-0.7308,229,0.21662,834,2.77638,54,-2.1618,88,-1.2823,148,-0.4783,127,-0.7265,145,-0.5172
ENSG00000127184,COX7C,126,-1.8354,145,-1.6271,132,-1.7677,164,-1.5712,1081,1.69922,398,-0.0707,1201,1.91857,330,-0.3706
ENSG00000145715,RASA1,126,1.55976,16,-1.7858,29,-0.8784,36,-0.6327,33,-0.6935,73,0.57074,64,0.34504,52,0.00013
ENSG00000134480,CCNH,126,1.98882,17,-1.4006,27,-0.6950,23,-0.9930,25,-0.7941,59,0.56648,53,0.36606,24,-0.8754
ENSG00000164180,TMEM161B,126,2.07547,19,-1.1644,57,0.57296,41,0.02724,20,-1.1110,22,-0.9195,23,-0.8883,14,-1.5898
ENSG00000247828,TMEM161B-AS1,126,-0.3867,169,0.08232,252,0.74863,211,0.52278,83,-1.0380,207,0.41552,92,-0.8770,97,-0.7935
ENSG00000245526,LINC00461,126,0.20015,87,-0.3970,179,0.79090,134,0.34415,107,-0.0715,92,-0.3144,71,-0.7027,75,-0.6286
ENSG00000081189,MEF2C,126,-2.1641,147,-1.9341,75,-2.9312,521,0.00921,386,-0.4687,1101,1.30451,848,0.82774,940,1.01269
ENSG00000153140,CETN3,126,1.08116,92,0.53369,101,0.68965,49,-0.5489,48,-0.5383,73,0.13551,23,-1.6139,40,-0.7943
ENSG00000113356,POLR3G,126,2.31707,78,1.31954,32,-0.2179,22,-0.8840,14,-1.4361,16,-1.2683,5,-2.9218,12,-1.6791
ENSG00000164199,ADGRV1,126,0.15472,30,-2.0682,192,0.86550,157,0.60542,131,0.21948,207,1.00232,20,-2.6306,13,-3.2102
ENSG00000113369,ARRDC3,126,1.91670,39,-0.1537,47,0.14465,27,-0.8356,29,-0.6324,25,-0.8364,30,-0.5744,40,-0.1465
ENSG00000237187,NR2F1-AS1,126,0.72503,33,-1.4076,59,-0.5191,82,0.00867,76,-0.1263,95,0.24494,100,0.32937,83,0.02404
ENSG00000175745,NR2F1,126,-0.8381,151,-0.5608,182,-0.2706,293,0.60337,187,-0.2214,350,0.82217,163,-0.4427,189,-0.2039
ENSG00000113391,FAM172A,126,1.11116,67,0.02003,79,0.29172,69,0.09362,32,-1.1182,53,-0.3315,53,-0.3393,44,-0.6491
ENSG00000133302,SLF1,126,1.16155,47,-0.4949,72,0.20091,86,0.57140,10,-2.7083,50,-0.3785,48,-0.4435,49,-0.4155
ENSG00000175471,MCTP1,126,1.39840,21,-1.5018,14,-2.1279,70,0.42254,25,-1.2463,65,0.23041,74,0.44569,41,-0.4894
ENSG00000198677,TTC37,126,0.46549,78,-0.3099,162,0.89825,81,-0.2824,51,-0.9670,148,0.73183,65,-0.5988,63,-0.6500
ENSG00000164292,RHOBTB3,126,-1.1546,293,0.17016,730,1.82179,280,0.11047,308,0.24792,208,-0.3863,73,-1.9698,80,-1.8344
ENSG00000173221,GLRX,126,2.70804,2,-3.5908,0,-7.0463,11,-1.7008,14,-1.2230,35,0.21441,62,1.19262,16,-1.0027
ENSG00000118985,ELL2,126,0.45994,131,0.52375,229,1.53183,41,-1.4382,45,-1.1788,111,0.24960,70,-0.4956,66,-0.5843
ENSG00000175426,PCSK1,126,1.29484,8,-2.9181,2,-4.5215,20,-1.7774,63,0.08337,65,0.13513,48,-0.3536,183,2.04255
ENSG00000153113,CAST,126,-0.2616,189,0.39847,341,1.45098,147,-0.0170,91,-0.7675,142,-0.0764,62,-1.3534,91,-0.7720
ENSG00000113441,LNPEP,126,0.46825,60,-0.7136,86,-0.1605,103,0.15648,55,-0.8660,124,0.43154,66,-0.5860,132,0.54571
ENSG00000145721,LIX1,126,1.59905,25,-1.0944,116,1.43093,35,-0.6383,67,0.44359,45,-0.2001,3,-3.9447,5,-3.4398
ENSG00000174136,RGMB,126,2.08397,11,-1.9415,2,-4.2853,23,-0.9509,18,-1.2216,56,0.53466,48,0.29972,54,0.49096
ENSG00000153922,CHD1,126,0.48219,184,1.14242,157,0.85344,102,0.14601,24,-2.0940,114,0.31349,16,-2.6661,24,-2.0950
ENSG00000174132,FAM174A,126,1.97468,15,-1.5322,23,-0.9553,24,-0.9983,39,-0.1247,31,-0.4972,45,0.11160,53,0.38410
ENSG00000145730,PAM,126,0.67974,18,-2.2871,35,-1.3571,29,-1.7585,77,-0.1348,93,0.16840,148,0.96329,199,1.50940
ENSG00000145725,PPIP5K2,126,0.94151,57,-0.3633,79,0.15296,69,-0.0924,25,-1.6061,112,0.73736,30,-1.3584,82,0.20712
ENSG00000181751,C5orf30,126,1.79177,8,-2.5549,49,0.08915,28,-0.8719,23,-1.0856,68,0.65268,45,-0.0444,40,-0.2228
ENSG00000184349,EFNA5,126,1.26188,12,-2.4218,20,-1.6971,61,0.00767,30,-1.1041,111,1.02364,39,-0.6800,85,0.56819
ENSG00000145743,FBXL17,126,0.15170,54,-1.1829,56,-1.1121,119,0.06231,130,0.20181,99,-0.2432,123,0.11454,208,1.00931
ENSG00000151422,FER,126,0.86162,85,0.19081,144,1.10188,92,0.36818,45,-0.8145,41,-0.9623,21,-1.9263,34,-1.2297
ENSG00000198961,PJA2,126,-1.8653,205,-1.1397,281,-0.6510,341,-0.3940,367,-0.2323,622,0.63990,638,0.68166,896,1.29409
ENSG00000112893,MAN2A1,126,0.80935,93,0.28350,248,2.11973,48,-0.8471,22,-1.9566,54,-0.5800,11,-2.9280,52,-0.6317
ENSG00000164209,SLC25A46,126,0.87122,22,-1.8386,41,-0.9314,46,-0.8547,55,-0.5035,99,0.46114,109,0.61352,131,0.94340
ENSG00000152495,CAMK4,126,0.62635,25,-1.9162,20,-2.2146,88,0.02010,79,-0.1513,133,0.71089,179,1.24633,43,-1.0863
ENSG00000164211,STARD4,126,2.39277,12,-1.6271,22,-0.7212,28,-0.3884,20,-0.8407,18,-1.0662,28,-0.3263,32,-0.1233
ENSG00000134986,NREP,126,0.39441,34,-1.6261,23,-2.2459,72,-0.5808,132,0.47351,91,-0.1472,89,-0.1711,255,1.67069
ENSG00000224032,EPB41L4A-AS1,126,1.60543,54,0.10309,20,-1.4378,33,-0.7408,64,0.39456,23,-1.2358,72,0.58203,30,-0.8037
ENSG00000134982,APC,126,-2.2582,432,-0.3940,883,0.78816,816,0.77360,592,0.11219,716,0.42745,266,-1.1428,325,-0.8353
ENSG00000153037,SRP19,126,0.54340,186,1.22736,86,-0.0879,65,-0.5953,71,-0.3970,102,0.18044,75,-0.3068,43,-1.1686
ENSG00000129625,REEP5,126,-0.9022,72,-1.7508,171,-0.4344,105,-1.2881,213,-0.0850,409,1.02087,474,1.29479,342,0.70889
ENSG00000172795,DCP2,126,1.56802,19,-1.5424,34,-0.6356,44,-0.2880,42,-0.3292,42,-0.3398,55,0.10075,58,0.20288
ENSG00000047188,YTHDC2,126,1.52844,50,-0.0746,55,0.07579,43,-0.3725,16,-1.8299,68,0.41731,33,-0.7304,40,-0.4357
ENSG00000152503,TRIM36,126,1.57546,16,-1.8140,23,-1.2474,40,-0.4322,40,-0.4094,17,-1.6723,64,0.37167,96,1.05804
ENSG00000164219,PGGT1B,126,1.74819,27,-0.8680,56,0.28741,42,-0.1878,33,-0.5580,65,0.53881,9,-2.5335,23,-1.1252
ENSG00000164221,CCDC112,126,0.70931,129,0.74083,144,0.93922,62,-0.5013,27,-1.7254,100,0.30956,42,-1.0402,51,-0.7685
ENSG00000145780,FEM1C,126,2.40211,13,-1.4721,11,-1.7743,20,-0.9569,22,-0.7207,45,0.41677,35,-0.0065,22,-0.7029
ENSG00000134970,TMED7,126,1.17913,28,-1.2667,75,0.27122,35,-1.0208,76,0.30531,65,0.05011,60,-0.0760,69,0.14057
ENSG00000129596,CDO1,126,2.10182,4,-3.4005,27,-0.5823,13,-1.8189,34,-0.2387,68,0.89014,56,0.56291,17,-1.3295
ENSG00000145782,ATG12,126,0.66509,67,-0.3804,135,0.78328,64,-0.5086,61,-0.5149,133,0.75557,52,-0.7706,61,-0.5291
ENSG00000177879,AP3S1,126,0.65409,28,-1.6902,44,-1.0210,65,-0.4695,63,-0.4731,94,0.15985,131,0.72366,148,0.93624
ENSG00000092421,SEMA6A,126,1.08955,82,0.33272,228,2.28562,39,-0.9061,31,-1.1808,22,-1.6719,9,-2.9297,22,-1.7115
ENSG00000172869,DMXL1,126,1.55327,27,-1.0118,68,0.43883,29,-0.9803,31,-0.8057,82,0.75477,26,-1.0772,49,-0.0914
ENSG00000133835,HSD17B4,126,0.94431,46,-0.6966,97,0.47963,33,-1.3056,50,-0.5747,135,1.06892,73,0.00852,55,-0.4173
ENSG00000151304,SRFBP1,126,2.11217,38,-0.0573,22,-0.8814,46,0.26631,10,-2.0201,21,-0.9489,23,-0.8550,24,-0.7930
ENSG00000205302,SNX2,126,1.33479,24,-1.3788,57,-0.0372,48,-0.3421,45,-0.4036,43,-0.4650,67,0.22707,66,0.19123
ENSG00000064652,SNX24,126,2.00468,18,-1.2971,33,-0.3669,41,-0.0263,26,-0.7255,17,-1.3630,20,-1.1485,53,0.38221
ENSG00000168944,CEP120,126,2.19461,43,0.19435,44,0.23801,22,-0.9097,20,-0.9631,25,-0.6451,24,-0.6989,15,-1.4185
ENSG00000151292,CSNK1G3,126,1.12631,49,-0.4509,36,-0.9396,52,-0.4199,30,-1.1999,131,1.19824,50,-0.4220,61,-0.0938
ENSG00000168916,ZNF608,126,1.13970,214,2.20458,106,0.82795,30,-1.2867,18,-1.9282,23,-1.6071,22,-1.6181,12,-2.4922
ENSG00000155324,GRAMD2B,126,0.15529,99,-0.2438,242,1.28555,119,0.06357,134,0.25760,124,0.12824,29,-2.0997,41,-1.5740
ENSG00000164904,ALDH7A1,126,-0.4582,147,-0.2134,442,1.71693,160,-0.0940,217,0.41985,107,-0.7154,99,-0.8327,56,-1.6898
ENSG00000164902,PHAX,126,0.03141,140,0.20572,119,-0.0603,143,0.27439,92,-0.4780,146,0.26550,95,-0.4191,110,-0.1959
ENSG00000164241,C5orf63,126,0.18076,207,1.03124,59,-1.0145,242,1.65849,61,-0.9706,5,-4.4607,13,-3.2239,62,-0.9415
ENSG00000145794,MEGF10,126,1.47351,21,-1.4497,111,1.22759,27,-1.1572,80,0.65071,56,0.06151,21,-1.4476,17,-1.7721
ENSG00000205279,CTXN3,126,2.71579,1,-4.1758,0,-7.4119,9,-2.0205,20,-0.6828,11,-1.5194,93,1.99194,8,-2.0356
ENSG00000245937,LINC01184,126,1.45304,53,-0.0475,48,-0.2155,41,-0.5035,25,-1.2072,47,-0.2462,55,-0.0034,56,0.05090
ENSG00000064651,SLC12A2,126,-0.0654,172,0.44441,489,2.48703,86,-0.7395,42,-1.7389,71,-0.9690,58,-1.2698,52,-1.4287
ENSG00000169567,HINT1,126,-1.0313,81,-1.7009,121,-1.0995,93,-1.6185,356,0.63201,326,0.48210,760,2.07996,238,-0.0398
ENSG00000186687,LYRM7,126,-0.0336,129,0.00598,140,0.13783,135,0.08958,93,-0.5234,179,0.54139,88,-0.6067,134,0.06755
ENSG00000158985,CDC42SE2,126,-0.3693,91,-0.8801,143,-0.1694,107,-0.7057,161,0.01658,194,0.32783,189,0.28580,314,1.16544
ENSG00000158987,RAPGEF6,126,1.43578,96,0.93922,62,0.20013,57,0.06051,19,-1.6423,43,-0.4119,9,-2.7673,28,-1.0639
ENSG00000217128,FNIP1,126,1.41105,50,-0.1885,105,1.06120,49,-0.2360,23,-1.3779,27,-1.1193,30,-0.9542,45,-0.3613
ENSG00000164398,ACSL6,126,-0.7087,40,-2.4135,98,-1.0920,193,-0.0424,283,0.59770,386,1.14788,185,-0.1101,274,0.53885
ENSG00000113522,RAD50,126,-1.3828,599,1.14468,388,0.38216,407,0.54372,144,-1.1792,378,0.34070,153,-1.0910,164,-0.9899
ENSG00000131437,KIF3A,126,-2.1885,616,0.25643,392,-0.4732,625,0.32333,284,-0.9738,899,0.90335,436,-0.3044,741,0.56638
ENSG00000164402,SEPTIN8,126,-1.0252,275,0.20444,353,0.62423,212,-0.2430,235,-0.0542,284,0.25505,280,0.23114,208,-0.2517
ENSG00000198944,SOWAHA,126,0.98923,26,-1.5203,30,-1.3305,49,-0.6361,106,0.68112,41,-0.8622,192,1.79203,14,-2.3838
ENSG00000164403,SHROOM1,126,2.30186,45,0.34338,64,0.95325,25,-0.6507,7,-2.3753,3,-3.4912,15,-1.3492,17,-1.1978
ENSG00000164405,UQCRQ,126,-0.9462,70,-1.8268,93,-1.4033,97,-1.4655,518,1.40787,214,-0.1223,668,1.92174,192,-0.2909
ENSG00000072364,AFF4,126,-0.0406,155,0.29535,148,0.22326,151,0.28616,88,-0.6094,161,0.35421,92,-0.5340,93,-0.5243
ENSG00000155329,ZCCHC10,126,1.87126,39,-0.2150,39,-0.2235,24,-1.0209,34,-0.4309,50,0.18778,28,-0.7165,35,-0.3615
ENSG00000170606,HSPA4,126,0.56448,66,-0.4909,78,-0.2259,78,-0.2558,78,-0.2153,92,0.03357,97,0.12051,115,0.40958
ENSG00000213585,VDAC1,126,-0.2690,32,-2.3377,85,-0.8788,77,-1.1395,149,0.00084,252,0.88467,373,1.61845,171,0.22399
ENSG00000113558,SKP1,126,-1.6818,204,-0.9556,333,-0.1890,257,-0.6694,496,0.46213,487,0.43239,774,1.25091,440,0.26180
ENSG00000113575,PPP2CA,126,-0.6666,53,-1.9768,132,-0.5917,148,-0.4726,180,-0.1062,249,0.42847,346,0.99828,349,1.00936
ENSG00000006837,CDKL3,126,1.75035,55,0.23929,77,0.81768,27,-0.9437,33,-0.5768,60,0.40283,12,-2.0971,7,-2.7721
ENSG00000119048,UBE2B,126,0.08163,43,-1.5952,72,-0.8025,93,-0.4481,95,-0.3753,175,0.62444,191,0.77873,192,0.78649
ENSG00000237190,CDKN2AIPNL,126,2.14353,8,-2.4108,24,-0.7879,21,-1.0346,42,0.12104,11,-1.9475,61,0.72577,38,-0.0317
ENSG00000043143,JADE2,126,1.60864,26,-1.0128,19,-1.4763,46,-0.1633,33,-0.6483,47,-0.1149,56,0.15494,55,0.12409
ENSG00000152700,SAR1B,126,0.89386,43,-0.8701,144,1.13480,50,-0.7081,47,-0.7134,87,0.26650,62,-0.2773,59,-0.3691
ENSG00000164615,CAMLG,126,0.05645,45,-1.5288,62,-1.0632,117,-0.0744,129,0.09688,148,0.31698,173,0.58081,180,0.64387
ENSG00000145833,DDX46,126,-0.2622,339,1.43445,144,-0.0557,182,0.39075,61,-1.3694,165,0.17394,78,-1.0188,60,-1.3949
ENSG00000181904,C5orf24,126,0.64405,47,-0.9376,93,0.13623,78,-0.1689,55,-0.7069,115,0.48163,59,-0.5994,120,0.56372
ENSG00000113621,TXNDC15,126,1.73506,10,-2.3252,34,-0.5336,15,-1.8972,30,-0.7401,76,0.78421,57,0.28543,65,0.52147
ENSG00000113648,H2AFY,126,0.44321,31,-1.7202,70,-0.5141,89,-0.1378,99,0.03762,131,0.50360,131,0.50815,101,0.07514
ENSG00000145824,CXCL14,126,-0.4688,12,-3.9346,18,-3.3157,77,-1.3322,531,2.09029,398,1.49379,226,0.47205,60,-1.6142
ENSG00000113658,SMAD5,126,0.97528,53,-0.4695,103,0.61824,75,0.10742,48,-0.6003,86,0.30730,27,-1.4959,45,-0.7093
ENSG00000152377,SPOCK1,126,-1.2757,163,-0.8829,287,0.00294,284,-0.0174,280,-0.0364,314,0.14933,123,-1.3201,717,1.62238
ENSG00000146021,KLHL3,126,1.99642,25,-0.7929,58,0.52759,23,-1.0087,13,-1.7344,32,-0.4438,11,-1.9955,65,0.73423
ENSG00000177733,HNRNPA0,126,0.35032,29,-1.9225,61,-0.8133,71,-0.6413,134,0.45195,143,0.55680,169,0.84454,115,0.18941
ENSG00000031003,FAM13B,126,0.96188,121,0.88673,70,-0.0221,57,-0.3909,30,-1.3499,86,0.31274,33,-1.2054,61,-0.2455
ENSG00000112981,NME5,126,2.36313,5,-2.8043,16,-1.2003,14,-1.5025,21,-0.7968,25,-0.5676,48,0.49431,49,0.53350
ENSG00000112983,BRD8,126,1.05548,89,0.43838,69,0.02234,60,-0.2194,48,-0.5492,67,-0.0148,49,-0.5240,43,-0.7216
ENSG00000120709,FAM53C,126,1.29675,34,-0.8732,40,-0.6345,64,0.13402,54,-0.1407,40,-0.6138,33,-0.9109,79,0.47789
ENSG00000120733,KDM3B,126,1.14524,59,-0.1377,68,0.08710,61,-0.0898,59,-0.1448,56,-0.2260,46,-0.5449,44,-0.6145
ENSG00000132563,REEP2,126,0.56215,34,-1.4781,24,-1.9807,95,0.09358,108,0.30494,66,-0.4915,100,0.17425,160,0.98095
ENSG00000120738,EGR1,126,1.11754,6,-3.5530,5,-3.6385,65,-0.0130,38,-0.8644,46,-0.5512,64,-0.0304,174,1.73350
ENSG00000120705,ETF1,126,1.56390,23,-1.2661,40,-0.4138,33,-0.7991,56,0.11945,62,0.30137,60,0.23519,34,-0.6742
ENSG00000113013,HSPA9,126,-0.7532,152,-0.4618,279,0.52472,176,-0.2673,200,-0.0245,290,0.59153,253,0.35842,178,-0.2116
ENSG00000044115,CTNNA1,126,0.35650,95,-0.1033,230,1.42002,52,-1.1601,132,0.43493,69,-0.6037,85,-0.2760,73,-0.5298
ENSG00000146006,LRRTM2,126,1.42431,32,-0.8671,37,-0.6274,53,-0.0905,36,-0.6845,71,0.40280,62,0.18454,30,-0.9729
ENSG00000120725,SIL1,126,2.41669,25,-0.5367,49,0.57227,17,-1.2107,12,-1.6500,28,-0.3226,23,-0.6330,15,-1.2471
ENSG00000120727,PAIP2,126,-0.3702,83,-1.0187,173,0.13657,118,-0.5297,169,0.09361,209,0.44995,286,0.99368,150,-0.0935
ENSG00000170464,DNAJC18,126,0.59602,45,-1.0493,100,0.20220,98,0.20020,52,-0.8242,117,0.46980,74,-0.2719,82,-0.1077
ENSG00000131508,UBE2D2,126,0.80699,34,-1.3021,43,-0.9163,43,-1.0325,79,0.01634,122,0.74117,134,0.90809,79,0.02115
ENSG00000171604,CXXC5,126,-0.9034,161,-0.5315,328,0.63328,230,0.04289,155,-0.5868,270,0.30581,175,-0.3998,345,0.72015
