Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5to8,Feature log2 fold change topic 5to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10to11,Feature log2 fold change topic 10to11
ENSG00000143889,HNRNPLL,31,-0.3044,30,-0.3831,19,-1.1579,45,0.37833,40,0.09806,50,0.51030
ENSG00000115875,SRSF7,72,-0.0634,40,-0.9805,53,-0.6029,88,0.37676,109,0.59021,75,-0.0176
ENSG00000152147,GEMIN6,7,-0.5703,8,-0.4299,10,-0.1051,13,0.37256,15,0.46197,9,-0.3293
ENSG00000163214,DHX57,13,-0.2449,5,-1.7448,12,-0.4599,11,-0.7954,52,2.04276,19,0.29838
ENSG00000188010,MORN2,17,-1.5875,48,-0.0125,60,0.37735,67,0.81237,30,-0.7278,25,-1.0687
ENSG00000115904,SOS1,52,0.19768,60,0.43010,27,-0.8740,33,-0.7031,51,0.15090,79,1.01902
ENSG00000011566,MAP4K3,26,-0.3767,17,-1.0204,25,-0.4796,26,-0.4623,39,0.29487,62,1.22338
ENSG00000231312,MAP4K3-DT,12,-2.1478,31,-0.7271,46,-0.1471,42,-0.3743,100,1.12231,75,0.72834
ENSG00000152154,TMEM178A,39,-1.4165,24,-2.1036,94,-0.0587,94,-0.0851,112,0.21069,168,1.02566
ENSG00000138050,THUMPD2,26,0.57265,15,-0.3525,15,-0.3253,14,-0.5215,24,0.42721,25,0.53850
ENSG00000183023,SLC8A1,51,-2.2624,87,-1.4768,162,-0.5781,186,-0.4360,145,-0.7001,578,1.94095
ENSG00000162878,PKDCC,1,-3.5642,3,-2.0389,11,-0.2010,8,-0.7681,25,1.15836,25,1.41547
ENSG00000143924,EML4,21,0.30810,21,0.30787,16,-0.2016,11,-0.8527,15,-0.2297,29,0.93931
ENSG00000115944,COX7A2L,89,-0.7779,48,-1.6784,136,-0.1303,200,0.78314,115,-0.3835,144,-0.0291
ENSG00000057935,MTA3,13,-0.8123,20,-0.1730,28,0.34928,22,-0.0884,34,0.64996,20,-0.2351
ENSG00000152518,ZFP36L2,56,0.91787,120,2.35382,33,0.05299,7,-2.7152,55,0.87527,14,-1.3452
ENSG00000115970,THADA,13,0.11031,15,0.37301,5,-1.2889,8,-0.7002,16,0.44123,22,1.11430
ENSG00000138036,DYNC2LI1,19,-1.0289,7,-2.4158,25,-0.6336,48,0.63199,41,0.17418,49,0.49554
ENSG00000138095,LRPPRC,87,-0.3130,59,-0.9207,73,-0.6403,128,0.44122,86,-0.3419,141,0.51119
ENSG00000138032,PPM1B,83,0.32344,48,-0.5431,66,-0.0429,55,-0.4654,86,0.38101,90,0.50057
ENSG00000138078,PREPL,200,-1.5334,139,-2.0782,315,-0.9210,762,0.84939,541,-0.0142,724,0.51536
ENSG00000171132,PRKCE,18,-2.6744,19,-2.5849,77,-0.5970,107,-0.0649,143,0.42467,223,1.39258
ENSG00000116016,EPAS1,17,-1.4977,69,0.66719,76,0.95279,20,-1.5676,153,2.11059,16,-1.6820
ENSG00000250565,ATP6V1E2,17,0.74587,2,-2.2127,12,0.25441,11,0.14704,21,1.08727,3,-1.7256
ENSG00000119729,RHOQ,96,0.83302,100,0.90734,87,0.76159,38,-0.8451,67,0.25376,22,-1.5763
ENSG00000151665,PIGF,29,0.97458,14,-0.2029,16,-0.0193,14,-0.2027,12,-0.3610,15,-0.0973
ENSG00000119878,CRIPT,96,0.60907,96,0.60447,60,-0.1550,53,-0.4489,62,-0.0792,68,0.05684
ENSG00000171150,SOCS5,27,-0.1222,25,-0.2585,19,-0.7082,29,-0.0253,41,0.55887,37,0.43482
ENSG00000180398,MCFD2,48,-0.6760,50,-0.5987,86,0.25734,75,0.02685,87,0.25960,79,0.11903
ENSG00000143933,CALM2,1841,-0.4641,1060,-1.3036,2235,-0.1784,3375,0.78214,1362,-0.9261,2502,0.01827
ENSG00000095002,MSH2,26,-0.5466,14,-1.4883,31,-0.3515,46,0.46942,20,-0.9787,55,0.68469
ENSG00000184261,KCNK12,7,-1.7479,5,-2.1302,38,0.87781,24,0.05285,34,0.59134,20,-0.2689
ENSG00000116062,MSH6,65,1.53927,24,-0.1361,13,-1.0705,22,-0.3732,31,0.30082,26,-0.0184
ENSG00000138081,FBXO11,57,-0.7700,57,-0.7643,65,-0.6182,108,0.32258,96,0.03682,131,0.60590
ENSG00000170802,FOXN2,89,2.62931,43,1.17999,9,-1.3280,5,-2.4505,22,0.10764,18,-0.2243
ENSG00000162869,PPP1R21,51,-0.1889,28,-1.0988,41,-0.5800,81,0.85859,35,-0.7660,57,-0.0087
ENSG00000179915,NRXN1,96,-2.3143,162,-1.5413,273,-0.8150,496,0.26348,674,0.68178,707,0.87702
ENSG00000115239,ASB3,48,0.36309,38,-0.0026,32,-0.2845,31,-0.4199,45,0.26514,49,0.46254
ENSG00000068912,ERLEC1,136,0.04778,79,-0.7962,56,-1.3925,165,0.53794,94,-0.5311,186,0.62816
ENSG00000068878,PSME4,63,1.28362,30,0.03082,17,-0.8781,19,-0.8723,36,0.31066,41,0.62640
ENSG00000170634,ACYP2,142,-0.0007,105,-0.4779,150,0.09724,204,0.92590,51,-1.5702,76,-1.0491
ENSG00000115306,SPTBN1,486,-0.4079,758,0.29530,692,0.16805,586,-0.1595,570,-0.1570,693,0.17050
ENSG00000214595,EML6,1,-4.2421,15,-0.4345,14,-0.6237,15,-0.6189,44,1.28764,37,1.16386
ENSG00000115310,RTN4,2586,0.44189,991,-1.0573,1001,-1.1218,2414,0.49854,1598,-0.3252,2392,0.35490
ENSG00000143947,RPS27A,1172,0.18194,1742,0.83507,1463,0.61796,942,-0.2301,530,-1.0508,683,-0.7211
ENSG00000085760,MTIF2,76,0.44295,56,-0.0368,32,-0.9596,70,0.46455,47,-0.3242,55,-0.0758
ENSG00000115355,CCDC88A,1482,1.65335,896,0.75812,247,-1.3525,244,-1.6063,985,0.92018,677,0.33424
ENSG00000163001,CFAP36,66,-1.6868,77,-1.4695,175,-0.2300,285,0.90164,170,-0.2615,201,0.00566
ENSG00000275052,PPP4R3B,75,0.15381,87,0.39688,52,-0.4525,68,0.01117,57,-0.2786,76,0.19014
ENSG00000138035,PNPT1,74,1.72480,21,-0.3473,13,-1.2188,11,-1.6075,64,1.45689,32,0.32919
ENSG00000115380,EFEMP1,30,-0.2161,154,2.74221,33,-0.0990,7,-2.7916,57,0.80850,23,-0.6671
ENSG00000055813,CCDC85A,1,-4.7684,5,-3.2073,41,-0.0531,65,1.16450,52,0.33651,31,-0.5030
ENSG00000115392,FANCL,64,1.60855,27,0.16195,5,-2.3489,15,-1.0277,34,0.51335,38,0.80789
ENSG00000119866,BCL11A,24,-2.0229,24,-2.0211,96,0.06966,82,-0.2549,74,-0.3366,185,1.37507
ENSG00000115421,PAPOLG,13,-0.3532,19,0.23670,13,-0.3376,13,-0.4753,19,0.21254,25,0.78798
ENSG00000162929,KIAA1841,24,-0.2498,21,-0.4609,14,-1.1255,31,0.20521,22,-0.4166,47,0.91590
ENSG00000237651,C2orf74,48,-0.4249,69,0.15549,65,0.06382,81,0.61524,44,-0.5668,38,-0.8175
ENSG00000115464,USP34,137,0.60580,89,-0.0844,60,-0.7420,74,-0.5124,162,0.89524,114,0.35750
ENSG00000082898,XPO1,116,0.60168,68,-0.2661,46,-0.9260,73,-0.2172,117,0.61074,99,0.38350
ENSG00000170264,FAM161A,71,1.48094,20,-0.5404,20,-0.6054,22,-0.6113,21,-0.5321,41,0.60874
ENSG00000115484,CCT4,166,-0.0508,65,-1.4796,91,-1.0449,255,1.04802,107,-0.7193,170,-0.0055
ENSG00000173163,COMMD1,39,0.03540,19,-1.0598,36,-0.1046,50,0.66131,20,-1.0108,35,-0.1381
ENSG00000170340,B3GNT2,5,-1.9864,0,-4.5514,10,-0.9145,18,-0.0342,38,1.20468,32,1.08377
ENSG00000186889,TMEM17,9,-0.3853,4,-1.3715,6,-0.9745,13,0.31792,5,-1.0915,21,1.14343
ENSG00000115504,EHBP1,63,-0.8426,72,-0.6228,102,-0.1065,124,0.31620,90,-0.2928,133,0.37691
ENSG00000143951,WDPCP,33,1.10218,18,0.08761,2,-2.7977,13,-0.5583,47,1.70440,16,-0.1086
ENSG00000014641,MDH1,122,-2.5842,71,-3.3772,332,-1.1892,1363,2.22363,326,-1.1354,428,-0.7842
ENSG00000169764,UGP2,74,-2.0648,109,-1.4978,421,0.69020,392,0.76091,172,-0.8068,211,-0.5408
ENSG00000197329,PELI1,29,1.25818,16,0.27228,7,-1.0789,6,-1.4717,25,0.99854,20,0.71056
ENSG00000119862,LGALSL,9,-1.2491,6,-1.7979,16,-0.4638,29,0.78361,32,0.67068,18,-0.2256
ENSG00000119844,AFTPH,46,-0.5198,51,-0.3546,45,-0.5942,71,0.24304,68,0.08383,83,0.46462
ENSG00000179833,SERTAD2,33,1.50225,7,-0.9075,7,-0.8975,7,-1.2669,15,0.17917,24,1.13823
ENSG00000237638,LINC02245,4,-1.7193,1,-3.3922,14,0.19327,19,1.01031,13,0.00483,9,-0.5448
ENSG00000115902,SLC1A4,23,-1.1948,50,-0.0232,59,0.24932,47,-0.2012,89,0.91035,47,-0.1239
ENSG00000011523,CEP68,47,-0.5054,40,-0.7537,44,-0.6605,62,-0.0956,97,0.65036,97,0.74120
ENSG00000138069,RAB1A,78,-0.9088,56,-1.4103,107,-0.4663,192,0.78688,125,-0.1866,153,0.14632
ENSG00000138071,ACTR2,178,-0.7415,125,-1.2785,232,-0.3717,380,0.69702,178,-0.7462,348,0.34610
ENSG00000198369,SPRED2,7,-1.8954,1,-4.3894,34,0.59733,30,0.49798,18,-0.4687,27,0.20109
ENSG00000143971,ETAA1,16,0.36622,17,0.48598,10,-0.3375,9,-0.5891,12,-0.0656,17,0.59199
ENSG00000197223,C1D,49,-0.3821,33,-0.9883,64,0.03295,76,0.44647,63,0.00828,57,-0.1554
ENSG00000243667,WDR92,12,-0.1476,15,0.25209,6,-1.1871,12,-0.2132,13,-0.0077,22,0.95597
ENSG00000115946,PNO1,15,0.11509,10,-0.5301,13,-0.1643,14,0.03650,12,-0.2711,18,0.39389
ENSG00000221823,PPP3R1,19,-2.8910,24,-2.5426,131,-0.0193,171,0.62070,125,-0.0972,173,0.48151
ENSG00000119865,CNRIP1,44,-1.4510,24,-2.3150,98,-0.2536,149,0.66749,74,-0.6682,159,0.60736
ENSG00000169604,ANTXR1,22,0.42944,65,2.41662,26,0.80510,6,-1.7281,11,-0.5935,4,-2.2614
ENSG00000198380,GFPT1,23,-0.5473,13,-1.3643,27,-0.3572,36,0.14688,33,-0.0078,51,0.75518
ENSG00000169599,NFU1,37,-0.2735,25,-0.8907,38,-0.2518,68,1.13536,30,-0.5793,23,-1.0683
ENSG00000115977,AAK1,118,-1.2578,88,-1.6853,153,-0.9404,328,0.49075,405,0.67238,358,0.53144
ENSG00000196975,ANXA4,21,0.97610,15,0.45078,8,-0.6661,9,-0.4037,3,-2.0221,17,0.71189
ENSG00000087338,GMCL1,23,-0.1611,15,-0.8107,21,-0.2902,25,-0.0127,25,-0.0466,36,0.66342
ENSG00000124380,SNRNP27,182,0.86933,134,0.35828,100,-0.1148,80,-0.5947,98,-0.1327,120,0.20164
ENSG00000179818,PCBP1-AS1,24,0.96924,19,0.63107,11,-0.2440,7,-1.2039,39,1.86447,5,-1.3834
ENSG00000169564,PCBP1,249,0.30339,136,-0.6395,174,-0.2936,242,0.38520,158,-0.4097,203,-0.0275
ENSG00000116001,TIA1,73,0.93131,36,-0.2234,23,-0.9869,28,-0.7691,60,0.60886,63,0.78365
ENSG00000116005,PCYOX1,80,-0.2926,59,-0.7515,60,-0.7977,100,0.07343,138,0.58075,132,0.58120
ENSG00000143977,SNRPG,82,0.55040,69,0.26898,62,0.10308,64,0.20605,38,-0.6655,37,-0.7679
ENSG00000035141,FAM136A,11,-1.5761,29,-0.1471,36,0.20132,42,0.68454,23,-0.4774,24,-0.5039
ENSG00000075340,ADD2,17,-2.9467,43,-1.6387,93,-0.5027,160,0.59172,134,0.10447,180,0.66636
ENSG00000144043,TEX261,33,1.01727,24,0.44783,19,0.16249,11,-0.9243,24,0.49717,15,-0.2510
ENSG00000124357,NAGK,55,0.39029,37,-0.2464,26,-0.8292,51,0.40063,37,-0.2326,44,0.04777
ENSG00000124383,MPHOSPH10,106,0.52988,83,0.14090,42,-1.0017,73,-0.1004,52,-0.5848,111,0.69407
ENSG00000124374,PAIP2B,213,2.65194,188,2.36217,26,-1.0977,10,-2.8298,16,-1.6980,21,-1.4310
ENSG00000075292,ZNF638,399,0.90863,273,0.28026,121,-1.0633,156,-0.7911,299,0.42780,341,0.74035
ENSG00000003137,CYP26B1,0,-6.2194,7,-1.1549,17,0.03637,20,0.54883,15,-0.1319,21,0.43590
ENSG00000144036,EXOC6B,72,0.85684,44,0.04446,29,-0.6524,34,-0.4651,51,0.27430,54,0.41570
ENSG00000135638,EMX1,0,-6.1723,2,-2.7031,17,0.06696,23,0.87546,14,-0.1784,18,0.18496
ENSG00000144040,SFXN5,15,-2.6237,58,-0.6448,220,1.88110,57,-0.8929,156,0.92906,38,-1.3822
ENSG00000135631,RAB11FIP5,4,-3.0951,16,-1.2303,32,-0.2225,61,1.39307,21,-0.8957,28,-0.4920
ENSG00000272702,AC010913.1,3,-1.8077,14,0.13524,23,1.15535,13,0.02550,2,-2.3265,11,-0.2779
ENSG00000135632,SMYD5,13,-0.1286,5,-1.5097,7,-0.9940,18,0.71957,12,-0.2281,16,0.33089
ENSG00000135617,PRADC1,25,0.06544,11,-1.1475,29,0.32608,23,-0.0592,37,0.67622,20,-0.3075
ENSG00000135624,CCT7,104,-0.3931,50,-1.4851,83,-0.7919,201,1.07407,63,-1.1514,141,0.09517
ENSG00000163013,FBXO41,13,-2.2033,31,-0.8903,82,0.71580,44,-0.5127,78,0.54952,76,0.55816
ENSG00000116127,ALMS1,28,0.83494,34,1.18029,5,-1.7499,6,-1.8411,48,1.78304,19,0.24372
ENSG00000144034,TPRKB,31,0.48979,25,0.11643,28,0.35974,21,-0.1706,14,-0.7849,21,-0.1631
ENSG00000144048,DUSP11,12,-0.2351,0,-5.1424,10,-0.5703,19,0.79859,13,-0.1289,16,0.22716
ENSG00000124356,STAMBP,123,2.03287,49,0.40349,20,-1.0563,26,-0.7798,28,-0.4913,38,-0.0164
ENSG00000114956,DGUOK,26,-1.0539,20,-1.4735,42,-0.3744,70,0.72378,34,-0.6951,67,0.42068
ENSG00000163170,BOLA3,29,-1.3473,22,-1.7748,102,0.65507,105,0.99528,39,-0.9409,36,-1.1237
ENSG00000225439,BOLA3-AS1,8,-1.6546,14,-0.9380,29,0.24216,35,0.85233,25,0.00066,15,-0.8064
ENSG00000114978,MOB1A,18,-0.1860,27,0.45067,19,-0.0829,17,-0.3792,42,1.21767,14,-0.5519
ENSG00000204843,DCTN1,215,-0.4226,161,-0.8653,176,-0.7922,394,0.85196,193,-0.5923,303,0.12332
ENSG00000005448,WDR54,8,-1.5599,3,-3.0979,14,-0.9159,41,1.49240,11,-1.1355,25,0.08007
ENSG00000114993,RTKN,130,3.62851,64,1.91722,4,-2.3631,2,-3.7887,9,-1.3007,6,-1.9949
ENSG00000115274,INO80B,21,-0.5835,35,0.20259,29,-0.0610,33,0.16619,45,0.60707,23,-0.5003
ENSG00000239779,WBP1,70,0.56621,53,0.11677,88,1.11967,35,-0.6710,57,0.25501,20,-1.4163
ENSG00000115275,MOGS,13,0.00368,14,0.12193,7,-1.0054,15,0.28256,17,0.40813,13,0.01989
ENSG00000115289,PCGF1,4,-1.6384,5,-1.4409,16,0.35230,16,0.61371,12,-0.0733,11,-0.2323
ENSG00000115307,AUP1,71,0.60655,63,0.39432,29,-0.8959,47,-0.0873,77,0.72812,41,-0.2971
ENSG00000115317,HTRA2,17,-0.6467,28,0.12963,34,0.49096,32,0.49514,17,-0.6348,14,-1.0528
ENSG00000135622,SEMA4F,2,-2.6076,2,-2.6473,7,-1.1985,22,1.05519,11,-0.4398,22,0.72298
ENSG00000115350,POLE4,45,-0.3615,41,-0.4950,79,0.60977,59,0.09256,28,-1.0468,57,0.01645
ENSG00000115364,MRPL19,32,-0.0829,36,0.07861,26,-0.4648,43,0.54416,24,-0.5225,30,-0.2230
ENSG00000176204,LRRTM4,3,-3.4631,5,-2.7651,17,-0.9933,53,1.38185,40,0.36682,29,-0.1838
ENSG00000066032,CTNNA2,39,-2.0988,106,-0.6099,161,0.04487,198,0.56780,133,-0.2539,167,0.10822
ENSG00000162951,LRRTM1,3,-2.9224,2,-3.1421,14,-0.7754,32,0.97505,12,-0.9136,35,0.81765
ENSG00000163541,SUCLG1,131,0.32757,58,-0.9478,57,-1.0307,136,0.60529,120,0.19281,102,-0.0821
ENSG00000186854,TRABD2A,2,-2.8493,5,-1.7124,7,-1.3430,23,0.91904,15,-0.1577,25,0.76813
ENSG00000034510,TMSB10,315,-3.0773,531,-2.3141,2701,0.17510,3652,1.05197,1095,-1.2375,2492,0.03097
ENSG00000176407,KCMF1,28,-1.1981,45,-0.4813,82,0.52690,72,0.37900,46,-0.4671,52,-0.2757
ENSG00000152291,TGOLN2,177,0.04684,123,-0.5214,91,-1.0498,178,0.07609,157,-0.1381,269,0.84351
ENSG00000042445,RETSAT,39,0.90926,31,0.53149,14,-0.8070,21,-0.1141,18,-0.3367,23,0.02099
ENSG00000168906,MAT2A,112,0.71082,96,0.45090,37,-1.1235,65,-0.2438,145,1.13979,56,-0.4430
ENSG00000115486,GGCX,26,0.03372,13,-0.9885,18,-0.5967,31,0.47768,37,0.59176,22,-0.2553
ENSG00000168899,VAMP5,19,0.11906,52,1.84608,26,0.71160,7,-1.7152,25,0.53890,9,-1.0705
ENSG00000168894,RNF181,101,0.64815,74,0.15870,58,-0.2672,84,0.54135,33,-1.0978,40,-0.8528
ENSG00000168883,USP39,15,-0.2236,11,-0.6290,14,-0.3910,22,0.52642,18,0.10318,16,-0.1484
ENSG00000115525,ST3GAL5,83,0.01308,26,-1.7100,74,-0.1737,93,0.30250,130,0.75058,70,-0.2582
ENSG00000068654,POLR1A,15,0.02435,12,-0.3600,9,-0.7050,13,-0.2892,29,1.10607,18,0.34130
ENSG00000132300,PTCD3,78,0.39120,86,0.55692,39,-0.7247,52,-0.3480,99,0.80017,60,-0.0262
ENSG00000132305,IMMT,43,-1.0694,65,-0.4629,40,-1.2926,132,1.08633,63,-0.5068,91,0.07577
ENSG00000132313,MRPL35,40,-0.4336,21,-1.3806,35,-0.7066,82,1.13176,33,-0.7520,48,-0.1988
ENSG00000068615,REEP1,13,-2.7489,1,-6.1434,53,-0.7678,117,0.86742,86,0.04939,121,0.69299
ENSG00000115548,KDM3A,25,-0.3475,65,1.20528,15,-1.2224,36,0.29420,28,-0.1678,27,-0.2325
ENSG00000115561,CHMP3,141,-0.6743,170,-0.3908,255,0.27807,229,0.10619,270,0.33770,198,-0.1706
ENSG00000239305,RNF103,50,0.45581,34,-0.1618,30,-0.3868,38,0.02075,24,-0.6937,47,0.40112
ENSG00000153561,RMND5A,49,0.15007,35,-0.3942,48,0.12849,43,-0.0696,54,0.30090,42,-0.0998
ENSG00000222041,CYTOR,0,-5.4357,1,-3.8575,13,-0.0988,17,0.38164,32,1.32348,15,0.09728
ENSG00000172086,KRCC1,97,2.00064,75,1.50721,16,-1.0683,15,-1.4238,39,0.40189,17,-0.9253
ENSG00000172005,MAL,876,4.43279,220,1.05120,33,-2.0083,11,-3.9459,14,-3.1396,29,-2.2205
ENSG00000144029,MRPS5,108,0.36893,58,-0.6078,44,-1.0993,84,-0.0632,121,0.55250,118,0.57435
ENSG00000144026,ZNF514,17,0.54197,13,0.06559,12,-0.0926,6,-1.3514,30,1.48589,14,0.20518
ENSG00000115041,KCNIP3,6,-2.4593,31,0.01721,38,0.38878,28,-0.2303,32,0.06055,41,0.52956
ENSG00000115042,FAHD2A,45,0.58646,34,0.09692,26,-0.3174,32,0.04697,31,-0.0408,28,-0.2043
ENSG00000232931,LINC00342,57,0.35527,39,-0.2442,15,-1.7402,14,-2.1175,190,2.59582,63,0.60977
ENSG00000174501,ANKRD36C,245,1.07119,152,0.27447,62,-1.1954,25,-2.8510,464,2.28960,161,0.41243
ENSG00000084090,STARD7,119,-0.0803,146,0.24444,126,0.01148,132,0.12743,113,-0.1526,108,-0.2459
ENSG00000135956,TMEM127,23,-0.8364,20,-1.0313,29,-0.5301,50,0.61107,59,0.64948,36,-0.1658
ENSG00000144021,CIAO1,118,0.04928,96,-0.2740,69,-0.8595,118,0.06890,168,0.62026,134,0.28214
ENSG00000144028,SNRNP200,60,-0.1125,78,0.29134,54,-0.3169,66,0.03307,88,0.48005,58,-0.1846
ENSG00000114982,KANSL3,16,-0.5820,23,-0.0168,22,-0.0581,24,0.12887,32,0.49591,21,-0.1862
ENSG00000213337,ANKRD39,19,-0.8622,15,-1.1817,31,-0.1457,46,0.81567,32,-0.0949,28,-0.3177
ENSG00000144199,FAHD2B,29,0.66857,31,0.73070,13,-0.6383,20,0.02511,22,0.18028,13,-0.6224
ENSG00000135976,ANKRD36,88,0.76554,32,-0.8318,28,-1.1375,16,-2.1956,193,2.21358,86,0.82163
ENSG00000230606,AC092683.1,10,-2.3024,21,-1.2388,16,-1.7677,11,-2.5719,225,2.89291,96,1.36700
ENSG00000196912,ANKRD36B,33,0.21045,9,-1.7459,16,-0.9232,9,-2.0680,124,2.65337,41,0.63338
ENSG00000135940,COX5B,428,-0.8247,333,-1.2073,956,0.49380,1059,0.97009,372,-1.0372,369,-1.1317
ENSG00000115073,ACTR1B,23,-1.8043,24,-1.7596,64,-0.2949,107,0.86335,85,0.16327,75,-0.0204
ENSG00000075568,TMEM131,51,0.08636,31,-0.6879,24,-1.1399,37,-0.5907,68,0.54581,94,1.28645
ENSG00000040933,INPP4A,9,-2.8404,7,-3.1834,63,-0.0247,75,0.38647,68,0.08574,96,0.75354
ENSG00000183513,COA5,60,0.15076,42,-0.4190,60,0.15760,64,0.37836,49,-0.1746,37,-0.6472
ENSG00000115446,UNC50,42,0.40074,18,-0.9172,20,-0.8093,44,0.71911,32,-0.0355,26,-0.3674
ENSG00000071073,MGAT4A,14,-1.1132,20,-0.5842,23,-0.3593,21,-0.6940,53,0.98078,51,1.08117
ENSG00000196872,KIAA1211L,12,-2.9594,14,-2.7777,73,-0.3790,124,0.74948,93,0.03029,123,0.54125
ENSG00000135951,TSGA10,35,1.27371,26,0.77187,7,-1.4003,7,-1.4080,30,1.04090,21,0.45890
ENSG00000158411,MITD1,44,1.05642,28,0.30654,10,-1.2602,19,-0.3857,44,1.07418,19,-0.2805
ENSG00000185414,MRPL30,37,0.09048,28,-0.3138,26,-0.4691,46,0.69486,20,-0.8605,30,-0.2409
ENSG00000115514,TXNDC9,22,-0.2572,17,-0.6024,13,-1.1081,39,1.08218,31,0.27067,16,-0.8110
ENSG00000158417,EIF5B,591,0.86578,533,0.68995,228,-0.7158,243,-0.7471,377,0.12531,452,0.47067
ENSG00000135945,REV1,58,0.75532,38,0.05844,18,-1.1639,27,-0.5993,62,0.87200,49,0.52630
ENSG00000144218,AFF3,14,-1.5924,7,-2.6691,46,0.19515,36,-0.3272,32,-0.4019,84,1.37929
ENSG00000170500,LONRF2,32,-2.1066,43,-1.6541,115,-0.2022,157,0.47791,133,0.05029,176,0.56672
ENSG00000115526,CHST10,19,-0.5240,18,-0.6389,19,-0.6025,36,0.70501,29,0.12255,25,-0.1535
ENSG00000115539,PDCL3,40,0.77213,17,-0.5865,19,-0.4051,33,0.72053,16,-0.6479,14,-0.9518
ENSG00000170485,NPAS2,10,-1.8033,19,-0.8583,30,-0.1485,33,0.01454,62,1.01640,40,0.33256
ENSG00000071082,RPL31,778,-0.3027,1360,0.59251,1530,0.91244,880,-0.1552,459,-1.1106,600,-0.7643
ENSG00000158435,CNOT11,17,0.32011,4,-1.6230,10,-0.5302,19,0.88409,11,-0.2542,10,-0.5276
ENSG00000163162,RNF149,28,0.73883,5,-1.9019,9,-1.1352,12,-0.7464,46,1.55993,26,0.64042
ENSG00000175874,CREG2,58,-3.3476,73,-3.0084,372,-0.6475,662,0.47116,499,-0.1377,984,1.13803
ENSG00000071054,MAP4K4,864,2.25190,704,1.83599,138,-0.9450,88,-1.9165,208,-0.2456,136,-0.9754
ENSG00000233639,PANTR1,43,0.53831,19,-0.7630,45,0.72466,31,0.04451,31,0.01307,14,-1.2309
ENSG00000198914,POU3F3,149,1.23874,115,0.79363,78,0.17869,42,-1.0447,125,0.92639,32,-1.2816
ENSG00000135972,MRPS9,50,0.30445,25,-0.7746,29,-0.6096,56,0.75721,30,-0.4881,34,-0.3340
ENSG00000135966,TGFBRAP1,15,-0.1225,18,0.16274,11,-0.6584,13,-0.3739,21,0.38666,24,0.73601
ENSG00000135974,C2orf49,74,0.97276,84,1.17608,21,-1.1030,30,-0.6709,58,0.55059,37,-0.1589
ENSG00000115641,FHL2,0,-6.5858,1,-5.0659,19,-0.9163,48,1.02693,19,-0.7861,53,0.93276
ENSG00000071051,NCK2,10,-2.1640,16,-1.4355,54,0.46513,54,0.64531,35,-0.2841,37,-0.2231
ENSG00000115652,UXS1,23,-0.8347,29,-0.4789,22,-0.9446,49,0.49657,22,-0.9379,62,0.81088
ENSG00000144057,ST6GAL2,14,-0.3566,11,-0.7992,15,-0.3247,12,-0.7731,29,0.72639,33,1.14817
ENSG00000135968,GCC2,285,-0.7569,266,-0.8577,396,-0.2701,461,-0.0121,405,-0.2119,752,0.91345
ENSG00000169756,LIMS1,41,0.90717,55,1.40942,20,-0.3079,11,-1.5102,47,1.14074,17,-0.5438
ENSG00000153201,RANBP2,102,-0.2620,60,-1.0723,74,-0.8337,154,0.59638,104,-0.2377,150,0.38636
ENSG00000186522,SEPTIN10,122,3.60887,71,2.23921,2,-3.0641,0,-5.0731,12,-0.7803,3,-2.7427
ENSG00000175701,MTLN,39,-1.4658,29,-1.9135,149,0.69419,150,0.99623,58,-0.8768,51,-1.1607
ENSG00000175772,LINC01106,0,-4.8047,0,-6.7595,5,-1.4379,22,1.39754,17,0.39312,15,0.19469
ENSG00000153107,ANAPC1,24,-0.1842,22,-0.3196,16,-0.8699,37,0.75640,33,0.26627,21,-0.4733
ENSG00000144161,ZC3H8,39,-0.1195,33,-0.3478,34,-0.3735,40,-0.0780,50,0.26972,55,0.48831
ENSG00000188177,ZC3H6,210,1.24453,120,0.30346,94,-0.0974,56,-1.1489,125,0.37319,113,0.23263
ENSG00000114999,TTL,75,-0.3260,53,-0.8663,80,-0.2578,101,0.20647,110,0.26520,109,0.28227
ENSG00000125611,CHCHD5,27,0.08919,22,-0.2440,38,0.71758,27,0.10933,20,-0.3929,15,-0.9025
ENSG00000144136,SLC20A1,24,-0.8907,12,-1.9474,31,-0.5636,55,0.54474,49,0.17966,57,0.47911
ENSG00000189223,PAX8-AS1,11,-0.8189,7,-1.5648,17,-0.2370,24,0.49805,36,0.95503,16,-0.3780
ENSG00000136682,CBWD2,7,-0.7849,5,-1.3767,11,-0.2403,20,1.27978,8,-0.6353,7,-0.8745
ENSG00000144134,RABL2A,6,-0.7907,7,-0.7328,6,-0.8581,13,0.49534,16,0.58807,12,0.19303
ENSG00000115084,SLC35F5,31,0.74896,19,-0.0460,12,-0.8110,16,-0.3496,34,0.91465,20,0.05136
ENSG00000115091,ACTR3,115,0.08663,75,-0.5773,97,-0.1921,121,0.24874,87,-0.3464,120,0.17937
ENSG00000175497,DPP10,36,-1.2837,100,0.26023,35,-1.4191,96,0.29465,96,0.19582,122,0.67604
ENSG00000235026,DPP10-AS1,2,-2.9869,2,-3.2765,28,0.85914,26,0.94002,17,-0.0649,8,-1.3574
