Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to5,Feature log2 fold change topic 4to5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000109472,CPE,506,-1.5837,4287,1.96558,730,-1.0313,1241,-0.2342,600,-1.3286,907,-0.6991,1141,-0.3425,2303,0.80539,1207,-0.2546
ENSG00000196104,SPOCK3,416,2.75299,32,-1.6941,40,-1.3404,79,-0.3597,60,-0.7458,58,-0.7879,51,-0.9865,114,0.26102,39,-1.4054
ENSG00000129116,PALLD,66,0.99678,40,0.16970,8,-2.2635,9,-2.2451,28,-0.3799,40,0.15189,40,0.18873,89,1.54670,32,-0.1911
ENSG00000145439,CBR4,34,0.63661,28,0.34006,21,-0.1090,20,-0.2020,15,-0.6197,33,0.61403,20,-0.1806,25,0.14700,10,-1.2088
ENSG00000154447,SH3RF1,61,0.21610,76,0.57703,27,-1.0472,56,0.10668,41,-0.3908,92,0.89789,42,-0.3771,24,-1.2269,57,0.10302
ENSG00000137601,NEK1,122,0.65155,23,-1.9272,96,0.25235,60,-0.5369,58,-0.5315,69,-0.2798,58,-0.5360,155,1.06828,118,0.59591
ENSG00000109572,CLCN3,188,0.25766,287,0.97071,207,0.41500,160,-0.0014,100,-0.7395,123,-0.4091,83,-1.0259,171,0.10775,123,-0.4179
ENSG00000056050,HPF1,59,0.06921,72,0.38419,66,0.25548,40,-0.5961,44,-0.4041,91,0.77970,38,-0.6129,73,0.40388,43,-0.4261
ENSG00000198948,MFAP3L,93,0.71589,138,1.41690,31,-1.0064,24,-1.5010,28,-1.1917,69,0.22184,47,-0.3660,57,-0.0695,88,0.63418
ENSG00000164104,HMGB2,76,0.80275,25,-0.9414,41,-0.2026,24,-1.1131,44,-0.0939,38,-0.3413,34,-0.4854,93,1.14406,69,0.61835
ENSG00000164105,SAP30,25,0.65840,5,-1.6205,29,0.88513,14,-0.2558,12,-0.4485,16,-0.0153,7,-1.2093,31,1.01189,11,-0.5777
ENSG00000164106,SCRG1,101,-0.0851,170,0.76782,66,-0.7389,26,-2.2355,83,-0.3982,119,0.17757,161,0.67498,237,1.36128,76,-0.5367
ENSG00000145451,GLRA3,0,-8.7740,1,-4.1402,74,1.98048,13,-1.0455,104,2.72793,4,-2.5780,9,-1.5071,21,-0.1887,2,-3.2033
ENSG00000150625,GPM6A,460,-2.3331,3745,0.93859,2107,-0.0192,2980,0.63362,2142,0.00733,1559,-0.4941,1998,-0.1040,1584,-0.4698,1771,-0.2950
ENSG00000150627,WDR17,10,-2.2194,60,0.39804,79,0.86988,51,0.16332,52,0.18861,25,-0.9358,28,-0.7883,46,-0.0389,64,0.50422
ENSG00000129128,SPCS3,52,-0.5525,99,0.46188,77,0.05482,101,0.58027,90,0.31329,50,-0.6107,66,-0.1921,42,-0.8990,65,-0.2163
ENSG00000218336,TENM3,17,-1.7839,104,1.07129,67,0.30986,87,0.89751,52,-0.0872,33,-0.7654,32,-0.8491,28,-1.0538,41,-0.4395
ENSG00000129187,DCTD,11,-1.3193,10,-1.3939,29,0.16009,26,-0.0039,43,0.80575,28,0.08952,45,0.90258,21,-0.3060,22,-0.2771
ENSG00000151718,WWC2,30,0.53258,1,-3.9100,20,-0.1192,9,-1.3157,37,0.88116,13,-0.7981,10,-1.2041,38,0.92930,47,1.33998
ENSG00000168556,ING2,25,-0.2338,20,-0.5785,43,0.62114,27,-0.1681,66,1.36763,26,-0.2231,18,-0.7797,35,0.27359,8,-1.9730
ENSG00000168538,TRAPPC11,22,-0.5015,17,-0.8921,22,-0.5160,42,0.56000,22,-0.5389,36,0.23999,15,-1.1342,28,-0.1740,64,1.20978
ENSG00000173320,STOX2,155,0.27398,60,-1.1911,190,0.61033,136,0.07655,180,0.51734,113,-0.2284,122,-0.1075,75,-0.8568,139,0.09945
ENSG00000151726,ACSL1,120,2.76088,10,-1.4764,22,-0.3282,22,-0.3785,17,-0.7427,22,-0.3551,12,-1.2366,17,-0.7790,11,-1.3632
ENSG00000151729,SLC25A4,81,-1.3812,157,-0.3692,304,0.70551,238,0.33639,249,0.37109,290,0.62693,137,-0.5767,176,-0.1875,111,-0.8988
ENSG00000164323,CFAP97,103,0.68533,67,-0.0047,79,0.25383,35,-1.0834,84,0.35999,35,-1.0142,49,-0.5188,131,1.10871,57,-0.2772
ENSG00000109762,SNX25,12,-0.9661,7,-1.7001,15,-0.6091,42,1.20864,34,0.65241,23,0.03711,6,-1.9276,30,0.43206,16,-0.5784
ENSG00000109775,UFSP2,35,0.16813,25,-0.3793,23,-0.5051,30,-0.1016,30,-0.0968,38,0.28391,39,0.30521,52,0.78956,17,-0.9711
ENSG00000154556,SORBS2,18,-2.8204,107,-0.1653,103,-0.2225,151,0.44618,156,0.44079,37,-1.7776,82,-0.5812,107,-0.1655,276,1.44005
ENSG00000109794,FAM149A,7,-1.6519,10,-1.0291,13,-0.6487,17,-0.2924,26,0.37972,41,1.17671,24,0.24482,34,0.85166,14,-0.6047
ENSG00000145476,CYP4V2,39,1.01216,36,0.85048,6,-1.7434,7,-1.7267,2,-3.3869,4,-2.3586,27,0.40273,41,1.11151,41,1.11776
ENSG00000083857,FAT1,33,0.75537,40,1.07097,6,-1.9058,19,-0.1321,1,-3.7225,13,-0.7087,14,-0.6246,51,1.51171,12,-0.8401
ENSG00000109536,FRG1,109,0.25318,70,-0.4470,126,0.48746,105,0.21897,72,-0.4115,77,-0.3084,53,-0.8723,101,0.12892,115,0.32981
ENSG00000164366,CCDC127,36,0.33983,27,-0.1309,35,0.28833,25,-0.3014,22,-0.4534,34,0.25316,21,-0.5462,27,-0.1194,41,0.56261
ENSG00000073578,SDHA,83,-0.0967,45,-1.0377,100,0.19967,105,0.31266,118,0.45999,121,0.50298,68,-0.4285,92,0.05048,50,-0.8952
ENSG00000249915,PDCD6,79,-0.3847,193,1.09054,80,-0.3545,107,0.11194,114,0.19804,129,0.40144,67,-0.6243,69,-0.5989,61,-0.7750
ENSG00000180104,EXOC3,49,-0.1712,85,0.73457,63,0.22255,59,0.14657,50,-0.1366,46,-0.2760,38,-0.5452,47,-0.2408,49,-0.1662
ENSG00000171368,TPPP,736,1.06545,607,0.73046,264,-0.6134,466,0.32935,322,-0.3026,301,-0.4073,324,-0.2920,144,-1.5352,268,-0.5869
ENSG00000028310,BRD9,86,0.26995,57,-0.3849,83,0.21411,75,0.04367,111,0.68351,77,0.08178,34,-1.1832,59,-0.3327,73,0.00011
ENSG00000049656,CLPTM1L,40,-0.6985,90,0.61509,76,0.31637,81,0.50270,70,0.18940,54,-0.2228,42,-0.6124,28,-1.2333,59,-0.0800
ENSG00000153395,LPCAT1,25,-0.9374,68,0.64413,46,0.00573,63,0.60179,46,0.00140,32,-0.5563,31,-0.6050,44,-0.0685,40,-0.2109
ENSG00000171421,MRPL36,15,-0.6832,28,0.32505,14,-0.7591,27,0.32786,24,0.07197,34,0.64323,15,-0.6690,32,0.54666,12,-0.9261
ENSG00000145494,NDUFS6,130,-0.4112,227,0.47883,121,-0.5264,145,-0.2712,148,-0.2087,245,0.60303,231,0.51050,142,-0.2752,157,-0.1203
ENSG00000164151,ICE1,82,0.02506,70,-0.2185,112,0.53089,73,-0.1775,72,-0.1730,51,-0.7232,33,-1.3627,112,0.53241,129,0.76954
ENSG00000133398,MED10,37,-0.5859,41,-0.4383,59,0.12614,93,1.04611,35,-0.6837,56,0.05204,73,0.48492,31,-0.8820,25,-1.1638
ENSG00000215218,UBE2QL1,16,-3.3456,228,0.70583,112,-0.4387,296,1.40208,103,-0.5688,170,0.22154,119,-0.3455,53,-1.5714,91,-0.7663
ENSG00000037474,NSUN2,23,0.71731,4,-1.8959,11,-0.4778,23,0.84601,17,0.25838,12,-0.3063,13,-0.2393,14,-0.0822,7,-1.0230
ENSG00000145545,SRD5A1,17,-1.1953,32,-0.2760,35,-0.1292,42,0.18670,49,0.39136,58,0.66684,48,0.36496,24,-0.7340,35,-0.1505
ENSG00000112941,TENT4A,16,-0.7966,23,-0.2606,26,-0.0442,62,1.72638,16,-0.7768,12,-1.2107,28,0.06709,14,-0.9783,11,-1.3905
ENSG00000078295,ADCY2,67,-0.9688,114,-0.1495,118,-0.1056,142,0.22292,138,0.15152,106,-0.2695,110,-0.2090,209,0.83932,111,-0.2038
ENSG00000124275,MTRR,42,1.63111,3,-2.3992,17,0.08076,23,0.69065,13,-0.3174,14,-0.2003,11,-0.5307,5,-1.8091,9,-0.8389
ENSG00000247516,MIR4458HG,36,0.61011,28,0.17612,7,-1.7924,14,-0.9848,29,0.25465,36,0.60743,41,0.82128,26,0.07391,17,-0.5709
ENSG00000112902,SEMA5A,70,0.68573,85,1.01735,16,-1.5900,36,-0.4020,10,-2.2267,10,-2.3326,37,-0.3259,75,0.80886,83,0.99149
ENSG00000150753,CCT5,55,-0.6897,109,0.40614,102,0.30207,111,0.49951,97,0.21536,109,0.40576,45,-0.9811,57,-0.6199,53,-0.7416
ENSG00000164237,CMBL,18,-0.9628,45,0.41929,25,-0.5240,26,-0.5077,30,-0.1958,45,0.41712,33,-0.0530,59,0.88873,38,0.16030
ENSG00000145495,MARCH6,190,-0.6302,234,-0.3121,445,0.73738,348,0.37147,276,-0.0494,403,0.56905,167,-0.8276,250,-0.2033,184,-0.6807
ENSG00000164236,ANKRD33B,3,-3.8717,31,-0.4100,44,0.12354,69,1.00760,77,1.05635,19,-1.1658,31,-0.4441,19,-1.1553,47,0.22461
ENSG00000112977,DAP,7,-1.6209,13,-0.7686,20,-0.0877,11,-1.0894,16,-0.4108,2,-3.2110,37,0.91098,58,1.72496,37,0.91969
ENSG00000169862,CTNND2,343,-0.2015,379,-0.0430,283,-0.5032,324,-0.3279,396,0.02452,414,0.09595,513,0.44563,531,0.50531,391,0.00666
ENSG00000038382,TRIO,22,-1.9832,121,0.64040,106,0.41089,87,0.09952,111,0.48806,52,-0.6993,72,-0.1970,57,-0.5647,105,0.40119
ENSG00000154122,ANKH,118,-0.0330,120,-0.0081,130,0.11958,131,0.14829,114,-0.0927,125,0.05417,102,-0.2685,113,-0.1058,123,0.03268
ENSG00000173545,ZNF622,28,-0.1477,8,-1.9267,40,0.41532,44,0.64463,23,-0.4901,67,1.27359,30,-0.0707,11,-1.5654,16,-0.9755
ENSG00000154153,RETREG1,303,0.96255,196,0.23043,192,0.19632,242,0.66676,101,-0.8079,132,-0.3950,72,-1.3144,36,-2.3490,184,0.12307
ENSG00000145555,MYO10,782,2.13183,423,0.95610,35,-2.8733,52,-2.4524,66,-1.9646,89,-1.5105,134,-0.8969,559,1.46130,192,-0.3388
ENSG00000176788,BASP1,174,-3.0486,1340,0.03143,1871,0.57954,1940,0.74517,1459,0.16951,1567,0.28534,1189,-0.1583,644,-1.1077,1013,-0.4103
ENSG00000215196,BASP1-AS1,1,-3.8748,17,-0.3097,34,0.76474,23,0.18446,27,0.37708,12,-0.8313,16,-0.4518,24,0.22131,33,0.72848
ENSG00000248455,LINC02217,9,-1.9802,12,-1.5336,38,0.25895,37,0.21317,30,-0.1386,70,1.30166,48,0.61807,12,-1.5266,34,0.06439
ENSG00000145526,CDH18,7,-2.9566,22,-1.4231,162,1.89152,57,0.06549,73,0.45188,56,0.03217,25,-1.1964,25,-1.1876,66,0.29712
ENSG00000154162,CDH12,0,-4.9365,5,-1.6558,31,1.21060,17,0.24463,41,1.69687,6,-1.3524,14,-0.1320,12,-0.4125,8,-0.9712
ENSG00000286961,AC091938.1,8,-1.3845,0,-6.7188,15,-0.5229,4,-2.3662,105,3.18400,5,-2.1205,21,0.02556,41,1.15743,2,-3.1307
ENSG00000040731,CDH10,4,-3.3720,35,-0.2135,58,0.60116,58,0.69530,42,0.07546,49,0.30843,21,-1.0044,18,-1.1935,58,0.60975
ENSG00000113360,DROSHA,26,-0.8766,54,0.25887,51,0.15759,56,0.37723,40,-0.2237,65,0.55753,33,-0.5087,45,-0.0224,33,-0.5239
ENSG00000082213,C5orf22,20,-0.6134,72,1.55216,24,-0.2778,35,0.33688,23,-0.3568,23,-0.3451,27,-0.1336,7,-2.0838,25,-0.2617
ENSG00000133401,PDZD2,40,-0.4669,19,-1.5972,52,-0.0704,25,-1.2834,167,1.98661,4,-3.8729,51,-0.1131,126,1.42584,35,-0.6754
ENSG00000113384,GOLPH3,46,0.01500,17,-1.4975,55,0.30371,64,0.63484,59,0.43513,43,-0.0689,42,-0.1340,40,-0.2029,25,-0.9443
ENSG00000150712,MTMR12,21,-0.7754,42,0.30756,36,0.08393,32,-0.1095,61,0.93320,8,-2.1207,17,-1.0438,37,0.11659,58,0.84186
ENSG00000056097,ZFR,267,0.14114,122,-1.0737,235,-0.0593,159,-0.7388,401,0.81884,226,-0.1223,208,-0.2512,462,1.06902,203,-0.2933
ENSG00000113387,SUB1,122,-1.6563,411,0.22123,433,0.30442,421,0.29619,484,0.49179,342,-0.0766,330,-0.1334,314,-0.2109,307,-0.2447
ENSG00000113407,TARS,33,-0.5957,29,-0.7733,84,0.92797,34,-0.6121,49,0.04706,58,0.30059,34,-0.5368,52,0.12255,74,0.70113
ENSG00000242110,AMACR,15,-0.3909,23,0.27689,19,0.03398,29,0.77276,18,-0.0749,29,0.70873,9,-1.0689,13,-0.5761,6,-1.7015
ENSG00000039560,RAI14,51,1.76185,1,-3.9418,10,-0.8778,10,-0.9223,5,-1.8573,6,-1.7334,24,0.40888,41,1.35969,24,0.46607
ENSG00000113456,RAD1,19,-0.8433,40,0.30080,38,0.23596,33,0.01100,56,0.86732,16,-1.1192,30,-0.1244,31,-0.0944,33,0.00641
ENSG00000113460,BRIX1,55,0.89688,5,-2.7478,52,0.78184,15,-1.2920,25,-0.3859,40,0.36410,18,-0.9176,71,1.34124,26,-0.3428
ENSG00000168724,DNAJC21,135,0.31870,55,-1.0820,170,0.70106,81,-0.5518,152,0.51577,131,0.26653,48,-1.2741,162,0.61890,94,-0.2571
ENSG00000152582,SPEF2,18,-0.9633,21,-0.7386,48,0.58236,41,0.35877,35,0.04404,21,-0.7472,18,-0.9542,32,-0.0949,63,1.03002
ENSG00000164187,LMBRD2,80,-1.1917,218,0.36615,276,0.76065,263,0.79169,172,-0.0218,147,-0.2657,89,-1.0457,117,-0.6267,115,-0.6433
ENSG00000152620,NADK2,38,-0.2376,51,0.22486,27,-0.7716,55,0.41917,25,-0.9056,51,0.24035,53,0.30493,57,0.40347,29,-0.6421
ENSG00000079215,SLC1A3,237,-1.2341,1793,2.21484,84,-2.7762,148,-2.0679,55,-3.3840,511,-0.0480,394,-0.4562,1432,1.74766,464,-0.2008
ENSG00000164190,NIPBL,273,0.92579,91,-0.8390,171,0.14023,88,-0.9824,131,-0.2842,79,-1.0666,94,-0.7982,291,1.03489,261,0.84445
ENSG00000197603,CPLANE1,110,0.22912,96,0.01410,116,0.32426,60,-0.7903,66,-0.5694,59,-0.7510,42,-1.2734,160,0.85707,184,1.10027
ENSG00000113569,NUP155,19,0.15554,7,-1.3082,16,-0.0858,13,-0.5194,22,0.41836,21,0.32079,15,-0.2116,15,-0.2104,31,0.95599
ENSG00000082068,WDR70,68,0.87702,9,-2.2046,74,1.01169,46,0.23815,15,-1.4350,16,-1.3519,13,-1.6865,55,0.52759,58,0.59401
ENSG00000113594,LIFR,177,1.04553,215,1.39275,42,-1.2561,44,-1.2730,16,-2.6333,68,-0.5214,62,-0.6638,142,0.66341,137,0.60727
ENSG00000164327,RICTOR,84,1.01046,53,0.25467,29,-0.7143,56,0.37057,29,-0.6981,33,-0.5112,25,-0.9521,34,-0.4388,58,0.37410
ENSG00000113638,TTC33,26,-1.1736,88,0.74720,76,0.49594,73,0.49267,79,0.55020,40,-0.5280,37,-0.6351,34,-0.7734,34,-0.7766
ENSG00000145592,RPL37,1581,0.63917,1039,-0.0502,411,-1.4782,510,-1.2487,1033,-0.0592,1246,0.24332,2452,1.41610,1181,0.15654,756,-0.5501
ENSG00000182836,PLCXD3,36,-0.6183,42,-0.3500,53,-0.0048,59,0.19501,21,-1.3862,192,2.34742,23,-1.2408,17,-1.6919,26,-1.0783
ENSG00000083720,OXCT1,32,-2.2028,89,-0.6740,175,0.38990,187,0.57239,140,0.02781,294,1.28435,101,-0.4847,99,-0.5111,72,-1.0004
ENSG00000205765,C5orf51,21,0.11201,6,-1.8125,26,0.44061,20,0.00469,7,-1.5528,13,-0.6701,13,-0.6788,25,0.40955,47,1.46957
ENSG00000198865,CCDC152,33,1.06663,0,-6.4968,14,-0.3754,7,-1.5518,16,-0.1604,16,-0.1822,19,0.13685,50,1.80263,15,-0.2639
ENSG00000250722,SELENOP,1012,3.76956,269,0.77904,10,-4.1757,83,-1.1776,12,-3.8782,50,-1.8430,105,-0.7293,33,-2.4630,19,-3.2309
ENSG00000172262,ZNF131,33,-0.1805,25,-0.5908,60,0.79298,34,-0.1432,36,-0.0657,29,-0.3698,23,-0.7695,54,0.59883,43,0.23449
ENSG00000112972,HMGCS1,81,-1.3478,229,0.25595,229,0.25566,315,0.92754,140,-0.5264,178,-0.1483,166,-0.2580,162,-0.3006,139,-0.5364
ENSG00000172239,PAIP1,79,0.22336,52,-0.4525,82,0.28157,50,-0.5409,130,1.05886,77,0.17492,34,-1.0836,88,0.38717,47,-0.5989
ENSG00000248092,NNT-AS1,119,0.61402,101,0.34433,72,-0.1912,63,-0.4366,71,-0.2082,90,0.16431,53,-0.6782,116,0.57631,66,-0.3357
ENSG00000112992,NNT,48,-1.1329,154,0.71741,112,0.19433,85,-0.2848,92,-0.1281,115,0.24149,103,0.05758,65,-0.6612,136,0.50931
ENSG00000251141,MRPS30-DT,10,-1.4581,0,-5.2457,35,0.35101,16,-0.9128,64,1.40841,31,0.19275,35,0.38766,33,0.26100,37,0.45280
ENSG00000112996,MRPS30,26,-0.7412,13,-1.7642,73,0.89744,39,-0.1584,87,1.21218,50,0.25398,41,-0.0529,26,-0.7557,30,-0.5332
ENSG00000272335,AC093297.2,13,-0.7434,23,0.07140,28,0.43309,26,0.37314,34,0.75928,19,-0.1695,11,-1.0103,16,-0.4186,17,-0.3351
ENSG00000164588,HCN1,1,-6.1199,28,-1.3231,121,1.01044,80,0.35292,83,0.36067,128,1.10440,45,-0.6136,36,-0.9457,60,-0.1496
ENSG00000151883,PARP8,5,-1.8318,16,-0.1283,33,1.09462,15,-0.1978,29,0.88282,18,0.10264,5,-1.6522,19,0.16981,14,-0.2612
ENSG00000164172,MOCS2,46,-0.8168,51,-0.6616,113,0.59880,59,-0.5031,126,0.78540,81,0.05550,108,0.51485,87,0.16026,54,-0.5762
ENSG00000164258,NDUFS4,34,-0.8672,23,-1.4250,47,-0.3882,42,-0.5996,39,-0.6454,113,1.06506,96,0.77714,89,0.64416,72,0.29720
ENSG00000067248,DHX29,135,0.89295,42,-0.9899,110,0.54634,60,-0.4820,81,0.03597,45,-0.8556,28,-1.5770,98,0.34497,131,0.82919
ENSG00000039123,MTREX,45,-0.2282,26,-1.0421,79,0.68002,49,-0.0994,44,-0.2587,39,-0.4342,33,-0.7053,64,0.32623,91,0.93115
ENSG00000067113,PLPP1,49,1.06405,21,-0.2995,11,-1.3525,31,0.34174,8,-1.7046,36,0.53649,20,-0.4050,18,-0.5533,33,0.38652
ENSG00000134352,IL6ST,180,0.39908,250,0.95168,85,-0.7810,83,-0.8925,64,-1.2173,142,0.00561,136,-0.0562,259,1.01532,127,-0.1679
ENSG00000062194,GPBP1,210,0.32848,191,0.17682,220,0.40386,133,-0.4464,180,0.07537,183,0.10641,129,-0.4510,158,-0.1260,178,0.05645
ENSG00000249436,AC008780.1,0,-5.7184,40,0.17486,44,0.31618,24,-0.6968,62,0.90979,17,-1.1063,37,0.05417,74,1.21019,36,0.02522
ENSG00000145632,PLK2,15,-2.7464,65,-0.5734,226,1.51082,103,0.17477,182,1.11419,83,-0.1978,42,-1.2474,54,-0.8606,65,-0.5823
ENSG00000152932,RAB3C,13,-4.0969,73,-1.6079,286,0.52850,359,1.08516,253,0.32550,361,0.92387,148,-0.5283,120,-0.8518,99,-1.1453
ENSG00000113448,PDE4D,14,-1.5821,18,-1.2019,79,1.15757,29,-0.5218,72,0.99161,49,0.34711,25,-0.7349,42,0.07860,39,-0.0188
ENSG00000152931,PART1,7,-4.0564,52,-1.1280,222,1.21514,179,0.98272,157,0.61738,86,-0.3568,64,-0.8080,64,-0.8104,69,-0.6878
ENSG00000164182,NDUFAF2,45,-0.5561,62,-0.0667,69,0.10132,37,-0.9147,94,0.61936,79,0.32238,94,0.62083,60,-0.1054,66,0.04617
ENSG00000188725,SMIM15,41,0.63932,47,0.86305,20,-0.4725,22,-0.4108,18,-0.6758,18,-0.6723,27,-0.0235,44,0.73701,18,-0.6315
ENSG00000130449,ZSWIM6,131,1.45751,102,0.99659,48,-0.2446,28,-1.1516,28,-1.0777,66,0.28083,18,-1.6732,34,-0.7577,75,0.47248
ENSG00000068796,KIF2A,161,0.93520,56,-0.7648,139,0.68969,58,-0.7828,97,0.10300,83,-0.1521,85,-0.1075,96,0.08480,80,-0.2013
ENSG00000086200,IPO11,23,0.25683,29,0.59120,21,0.10573,36,1.16609,7,-1.4364,9,-1.1498,20,-0.0054,11,-0.8735,5,-1.8813
ENSG00000164197,RNF180,8,-1.7325,16,-0.7573,40,0.72026,30,0.25928,34,0.47747,20,-0.3836,21,-0.3305,23,-0.1417,35,0.49988
ENSG00000186479,RGS7BP,8,-3.1398,68,0.09476,141,1.32933,39,-0.8322,115,0.96277,55,-0.2440,42,-0.6609,73,0.19805,63,-0.0389
ENSG00000153006,SREK1IP1,92,0.39135,111,0.71579,69,-0.0543,55,-0.4757,67,-0.1061,41,-0.8756,37,-1.0080,97,0.48689,95,0.44872
ENSG00000153015,CWC27,123,0.49205,42,-1.1846,118,0.43223,74,-0.3592,141,0.72479,68,-0.4444,48,-0.9838,151,0.84862,67,-0.4709
ENSG00000113593,PPWD1,30,0.78823,9,-1.0521,18,-0.0955,11,-0.8287,11,-0.7550,7,-1.3698,7,-1.5247,27,0.56320,55,1.87376
ENSG00000113595,TRIM23,71,-0.4657,78,-0.3360,168,0.92846,133,0.60924,115,0.28301,82,-0.2568,59,-0.7547,59,-0.7597,64,-0.6421
ENSG00000113597,TRAPPC13,23,-0.2872,33,0.33121,25,-0.1549,45,0.96513,21,-0.3981,24,-0.1698,27,-0.0124,16,-0.8197,13,-1.1059
ENSG00000197860,SGTB,35,-1.9699,76,-0.8305,188,0.61524,132,0.03155,182,0.55558,190,0.62643,120,-0.1169,136,0.08314,103,-0.3614
ENSG00000123213,NLN,41,0.27807,15,-1.3183,59,0.86051,36,0.08419,46,0.47121,39,0.18096,11,-1.7745,25,-0.5303,39,0.19738
ENSG00000112851,ERBIN,449,2.37171,160,0.43555,54,-1.2522,49,-1.5102,49,-1.3927,75,-0.7558,112,-0.1381,138,0.18520,89,-0.5007
ENSG00000153914,SREK1,210,0.63918,82,-0.8502,167,0.26143,133,-0.1136,101,-0.5399,55,-1.4542,85,-0.7977,146,0.04861,307,1.31079
ENSG00000069020,MAST4,39,-1.3454,116,0.35997,110,0.26852,75,-0.3756,86,-0.1206,118,0.39081,41,-1.2401,116,0.36277,153,0.81892
ENSG00000145675,PIK3R1,210,-1.1193,309,-0.5267,803,1.04133,414,-0.0716,630,0.62357,543,0.37401,263,-0.7757,287,-0.6364,439,0.02797
ENSG00000145740,SLC30A5,13,-0.8315,23,0.01557,35,0.68290,31,0.53754,16,-0.5083,20,-0.2417,31,0.46723,18,-0.3960,12,-0.9819
ENSG00000134056,MRPS36,18,-1.3345,19,-1.2441,42,-0.0650,51,0.30438,53,0.30841,60,0.53893,66,0.67531,50,0.23586,23,-0.9404
ENSG00000085231,AK6,23,-0.5372,77,1.50816,32,-0.0021,25,-0.4506,26,-0.2976,46,0.60442,19,-0.8286,33,0.03240,14,-1.2080
ENSG00000273841,TAF9,17,-1.8932,61,0.04400,72,0.29738,71,0.30133,72,0.30168,80,0.46550,65,0.12742,45,-0.4496,45,-0.4426
ENSG00000152942,RAD17,40,0.62329,35,0.39081,20,-0.4475,31,0.22398,18,-0.6480,25,-0.1456,14,-0.9785,37,0.50862,21,-0.3932
ENSG00000145734,BDP1,375,-0.0927,242,-0.7751,629,0.75786,227,-0.9513,365,-0.1363,285,-0.5252,421,0.09252,457,0.22674,745,1.05495
ENSG00000164326,CARTPT,1,-4.9417,0,-7.7505,66,0.71943,0,-9.5767,295,4.33625,1,-5.3628,0,-6.9611,61,0.60401,0,-6.7128
ENSG00000131711,MAP1B,5452,-0.5580,4947,-0.7082,16210,1.24642,11624,0.77217,5825,-0.4550,7646,-0.0256,4179,-0.9669,2880,-1.5293,7310,-0.0974
ENSG00000113048,MRPS27,31,-0.5267,62,0.57448,50,0.23214,50,0.26585,52,0.28319,53,0.31885,26,-0.7654,29,-0.5970,30,-0.5783
ENSG00000083312,TNPO1,100,0.31726,168,1.21471,67,-0.3163,66,-0.3776,46,-0.8906,46,-0.9060,49,-0.7992,62,-0.4270,149,0.99410
ENSG00000157107,FCHO2,46,1.31853,0,-6.7548,24,0.22795,15,-0.5316,15,-0.4869,5,-1.9829,14,-0.6375,40,1.08551,34,0.78973
ENSG00000145741,BTF3,123,-0.1405,93,-0.5744,115,-0.2452,101,-0.4937,156,0.24343,208,0.72600,174,0.42567,181,0.49104,88,-0.6509
ENSG00000164331,ANKRA2,34,1.30441,4,-1.7841,24,0.70480,18,0.29977,9,-0.7831,2,-2.6044,15,-0.0407,22,0.58119,7,-1.1996
ENSG00000171617,ENC1,62,-4.4288,916,-0.4453,2563,1.26854,1527,0.42813,2632,1.31681,554,-1.2143,807,-0.6402,645,-0.9837,902,-0.4686
ENSG00000049860,HEXB,7,-1.9729,39,0.56734,39,0.59498,35,0.46299,30,0.15098,12,-1.2912,20,-0.4741,14,-0.9613,41,0.66534
ENSG00000164347,GFM2,18,-0.3831,29,0.34499,25,0.12324,38,0.91185,14,-0.8090,23,-0.0349,11,-1.1018,25,0.12584,13,-0.9290
ENSG00000164346,NSA2,208,0.37102,61,-1.5237,200,0.31302,88,-1.0658,262,0.75750,126,-0.4248,172,0.06707,306,1.02772,141,-0.2463
ENSG00000198780,FAM169A,36,-1.3289,104,0.33035,97,0.20871,94,0.19403,101,0.27951,96,0.19770,71,-0.2743,94,0.16090,61,-0.5098
ENSG00000113161,HMGCR,20,-2.3856,108,0.18905,137,0.58184,172,1.15272,84,-0.2055,90,-0.1098,49,-1.0459,45,-1.1527,83,-0.2215
ENSG00000113163,CERT1,57,-1.1363,87,-0.4906,226,1.07167,109,-0.1602,151,0.37562,171,0.59052,90,-0.4503,108,-0.1585,85,-0.5312
ENSG00000122008,POLK,102,1.19490,58,0.24501,50,-0.0008,21,-1.3948,14,-1.9467,26,-1.0168,25,-1.0616,63,0.37739,119,1.48595
ENSG00000145708,CRHBP,26,0.10868,0,-6.9668,2,-3.7276,65,2.17252,13,-0.9712,42,0.87972,21,-0.2361,10,-1.2765,0,-7.7611
ENSG00000164252,AGGF1,98,-0.2653,55,-1.1586,207,0.96142,89,-0.4656,142,0.32990,104,-0.1721,65,-0.8940,191,0.82315,120,0.05989
ENSG00000113231,PDE8B,36,-1.6583,79,-0.4759,106,-0.0148,84,-0.4308,217,1.18481,34,-1.7637,96,-0.1810,205,1.08813,132,0.33359
ENSG00000164253,WDR41,30,-0.2962,68,1.06098,26,-0.5168,50,0.62365,14,-1.4261,58,0.78746,28,-0.3922,9,-2.0906,27,-0.4630
