Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10to11,Feature log2 fold change topic 10to11
ENSG00000109332,UBE2D3,6,-4.7398,171,0.10484,131,-0.3203,119,-0.4712,213,0.45382,234,0.61235,220,0.50545,223,0.52992,155,-0.0566,147,-0.1538
ENSG00000145354,CISD2,201,1.57491,66,-0.2943,32,-1.3678,40,-1.0551,117,0.62890,99,0.35510,63,-0.3533,57,-0.5244,58,-0.4759,70,-0.2240
ENSG00000164038,SLC9B2,57,1.17688,6,-2.2178,12,-1.2979,10,-1.5941,21,-0.4110,33,0.27427,34,0.31915,31,0.18098,33,0.26724,35,0.38906
ENSG00000164039,BDH2,6,-2.4125,67,1.20645,74,1.39805,43,0.48173,84,1.63451,9,-1.9503,33,0.05342,10,-1.7245,6,-2.4240,10,-1.8221
ENSG00000168772,CXXC4,84,0.37692,35,-0.9545,49,-0.4498,26,-1.3879,29,-1.2475,67,0.01241,34,-1.0045,83,0.37163,116,0.91552,101,0.79453
ENSG00000168769,TET2,217,2.75896,54,0.18314,85,0.91880,22,-1.1715,13,-1.9393,8,-2.6172,7,-2.8998,10,-2.2883,43,-0.1918,37,-0.4774
ENSG00000138777,PPA2,6,-2.7784,31,-0.4342,55,0.46761,19,-1.1777,58,0.53762,77,1.01610,40,-0.0564,54,0.41817,35,-0.2365,40,-0.0762
ENSG00000145348,TBCK,6,-2.2065,23,-0.3149,46,0.79459,11,-1.3832,8,-1.8348,21,-0.4276,49,0.91528,22,-0.3332,44,0.75554,38,0.55812
ENSG00000164022,AIMP1,6,-3.3882,154,1.51218,99,0.73691,67,0.08896,30,-1.1468,39,-0.7395,18,-1.9025,33,-1.0055,82,0.42396,83,0.49199
ENSG00000138801,PAPSS1,6,-3.5721,107,0.65875,38,-0.9782,45,-0.7189,62,-0.2229,113,0.74340,140,1.10585,67,-0.0902,62,-0.2340,73,0.04087
ENSG00000245293,AC096564.1,93,1.31872,266,3.72756,13,-1.7763,13,-1.7484,13,-1.7077,7,-2.6710,5,-3.1271,17,-1.4026,20,-1.1383,8,-2.5369
ENSG00000138796,HADH,6,-1.9533,30,0.38444,21,-0.1698,21,-0.1676,28,0.29159,19,-0.3508,45,1.06861,18,-0.3849,11,-1.1505,29,0.39886
ENSG00000109475,RPL34,775,-0.7534,1831,0.60718,831,-0.6478,2223,0.93545,2808,1.34692,663,-0.9910,981,-0.3915,1466,0.24346,515,-1.3719,877,-0.6151
ENSG00000198856,OSTC,6,-1.6781,25,0.38880,22,0.21073,7,-1.4146,30,0.69545,25,0.38448,15,-0.4059,18,-0.1220,12,-0.6852,26,0.55656
ENSG00000164089,ETNPPL,6,-3.6716,60,-0.3697,273,2.24990,98,0.38827,230,1.90398,13,-2.5955,55,-0.5157,12,-2.7206,17,-2.2382,39,-1.1220
ENSG00000138802,SEC24B,6,-2.2042,35,0.34641,41,0.64040,16,-0.8126,27,-0.0238,48,0.90323,27,-0.0670,17,-0.7296,22,-0.3900,33,0.30345
ENSG00000123739,PLA2G12A,64,-0.0593,99,0.63653,74,0.17286,66,-0.0084,36,-0.9383,64,-0.0482,66,-0.0199,66,-0.0076,82,0.34239,57,-0.2700
ENSG00000109534,GAR1,6,-1.5374,19,0.13397,25,0.53607,19,0.11661,20,0.24469,15,-0.2669,15,-0.1898,20,0.19137,15,-0.1940,19,0.14476
ENSG00000170522,ELOVL6,6,-2.5215,42,0.32623,24,-0.5323,25,-0.4754,15,-1.2381,60,0.89648,25,-0.4853,42,0.32029,43,0.33099,48,0.60562
ENSG00000138660,AP1AR,6,-2.9195,28,-0.7487,16,-1.5433,47,0.03493,38,-0.2885,65,0.58454,44,-0.0570,68,0.65560,73,0.75561,58,0.42977
ENSG00000174720,LARP7,293,0.90345,241,0.57057,305,0.96995,152,-0.1705,69,-1.3636,80,-1.1443,58,-1.6283,75,-1.2384,184,0.13691,201,0.30993
ENSG00000145362,ANK2,1146,0.13874,378,-1.5619,789,-0.4469,862,-0.3107,686,-0.6634,1283,0.32085,578,-0.9240,861,-0.3119,1608,0.69293,1680,0.88452
ENSG00000145349,CAMK2D,435,1.88295,39,-2.0025,52,-1.5827,60,-1.3530,101,-0.5699,183,0.36007,175,0.28590,109,-0.4611,163,0.17259,146,-0.0013
ENSG00000174607,UGT8,6,-3.2934,563,5.96468,8,-2.8718,8,-2.9123,10,-2.6089,5,-3.4842,20,-1.5927,5,-3.5098,7,-3.1470,7,-3.1513
ENSG00000228358,LINC02263,6,-2.2960,0,-6.7940,31,0.07327,5,-2.6294,14,-1.1700,6,-2.4139,16,-0.9424,13,-1.2215,97,2.06134,69,1.71625
ENSG00000164100,NDST3,6,-2.6624,0,-9.9993,47,0.34928,15,-1.4080,25,-0.6728,51,0.46690,6,-2.6389,34,-0.1974,59,0.70921,88,1.69274
ENSG00000269893,SNHG8,6,-3.6457,114,0.66555,51,-0.6003,99,0.43578,199,1.65385,64,-0.2436,77,0.02822,84,0.17429,29,-1.4212,52,-0.6115
ENSG00000145388,METTL14,193,2.47726,37,-0.4149,67,0.51046,21,-1.2499,22,-1.1779,20,-1.3795,34,-0.5352,23,-1.1515,37,-0.4358,41,-0.3132
ENSG00000172403,SYNPO2,237,1.96575,31,-1.3607,52,-0.5955,21,-1.9087,32,-1.3260,42,-0.9110,137,0.96199,51,-0.6128,87,0.21139,74,-0.0514
ENSG00000145390,USP53,6,-2.3859,24,-0.3964,94,1.87002,51,0.78857,24,-0.4258,16,-0.9848,16,-1.0480,10,-1.6827,36,0.21418,34,0.15159
ENSG00000164096,C4orf3,90,-0.9275,238,0.60575,78,-1.1344,171,0.07550,229,0.54686,131,-0.3409,201,0.33485,181,0.16196,135,-0.3003,171,0.08461
ENSG00000164111,ANXA5,6,-2.8832,125,1.76619,50,0.19039,73,0.79574,96,1.27200,17,-1.4636,49,0.16224,21,-1.1019,12,-1.9018,20,-1.3198
ENSG00000164112,TMEM155,6,-3.4290,0,-10.621,13,-2.4051,37,-0.8542,50,-0.4028,143,1.32052,120,1.01915,162,1.54927,85,0.44190,48,-0.5084
ENSG00000123737,EXOSC9,88,1.42394,36,-0.0529,29,-0.3708,15,-1.3785,19,-1.0633,51,0.50722,32,-0.2445,14,-1.4648,44,0.23733,42,0.19991
ENSG00000138686,BBS7,6,-2.7391,19,-1.0997,18,-1.1838,14,-1.5720,24,-0.8177,73,0.97587,55,0.49636,64,0.76321,54,0.47758,57,0.63810
ENSG00000138688,KIAA1109,258,-0.1060,319,0.23158,464,0.84755,203,-0.4844,104,-1.4895,187,-0.6094,139,-1.0582,156,-0.8791,399,0.59665,404,0.70600
ENSG00000138685,FGF2,6,-2.0556,21,-0.3020,84,2.09606,76,1.89437,45,0.96587,2,-3.4052,4,-2.7373,4,-2.6800,11,-1.2151,12,-1.2254
ENSG00000151458,ANKRD50,6,-2.2843,17,-0.8205,39,0.46177,27,-0.1187,10,-1.5941,32,0.14107,43,0.59662,34,0.22486,35,0.27520,40,0.55082
ENSG00000164066,INTU,6,-3.2681,47,-0.3374,207,2.25752,58,-0.0084,24,-1.3317,19,-1.6662,45,-0.3942,51,-0.1915,71,0.32895,54,-0.1084
ENSG00000164070,HSPA4L,7,-4.1239,24,-2.4109,136,0.18955,65,-0.9519,48,-1.3894,194,0.77496,63,-0.9848,108,-0.1748,221,0.99602,229,1.24938
ENSG00000164073,MFSD8,6,-1.4448,20,0.34057,23,0.49566,6,-1.4770,8,-1.1268,13,-0.4081,39,1.44482,22,0.47506,25,0.69321,9,-0.9237
ENSG00000164074,ABHD18,6,-1.3592,26,0.80097,36,1.39529,8,-1.0117,8,-0.9051,19,0.27895,26,0.85443,9,-0.8379,15,-0.0251,9,-0.9351
ENSG00000138709,LARP1B,6,-3.4024,48,-0.4313,99,0.71190,70,0.14837,33,-0.9915,42,-0.6565,52,-0.3240,52,-0.3155,113,0.93558,93,0.69542
ENSG00000164040,PGRMC2,6,-3.6342,66,-0.1940,55,-0.4869,68,-0.1384,93,0.35060,92,0.33382,113,0.66711,95,0.39201,52,-0.5557,90,0.34387
ENSG00000077684,JADE1,6,-3.3072,49,-0.2922,85,0.56621,56,-0.1072,57,-0.0544,54,-0.1642,36,-0.7651,50,-0.2566,81,0.48614,90,0.77247
ENSG00000151466,SCLT1,27,-0.9731,63,0.31044,63,0.32037,129,1.55331,43,-0.2926,25,-1.0946,8,-2.7356,31,-0.7674,79,0.68270,49,-0.0721
ENSG00000250241,AC105383.1,6,-1.7189,60,1.89802,44,1.32913,12,-0.7814,8,-1.3927,16,-0.2973,7,-1.5314,13,-0.6163,17,-0.2785,17,-0.2174
ENSG00000138650,PCDH10,424,1.02771,251,0.15745,173,-0.4256,187,-0.3017,95,-1.3339,135,-0.8046,211,-0.1152,171,-0.4463,307,0.48815,272,0.32516
ENSG00000151012,SLC7A11,6,-3.0728,40,-0.3778,214,2.62521,115,1.36509,87,0.88386,15,-1.8364,16,-1.7369,13,-2.0292,9,-2.5420,21,-1.4041
ENSG00000109381,ELF2,6,-2.6244,80,1.27965,124,2.11005,23,-0.7213,10,-1.9452,11,-1.8679,25,-0.6346,14,-1.5042,44,0.25726,36,-0.0504
ENSG00000109390,NDUFC1,533,1.68815,107,-0.9509,73,-1.5321,162,-0.3226,400,1.16435,175,-0.1960,171,-0.2332,148,-0.4576,62,-1.7640,176,-0.2075
ENSG00000164134,NAA15,247,1.40718,116,0.12722,127,0.27869,63,-0.8107,65,-0.7583,80,-0.4517,59,-0.9200,48,-1.2338,159,0.64915,105,-0.0246
ENSG00000145391,SETD7,6,-2.6067,64,0.91351,57,0.71283,53,0.58824,38,0.05773,34,-0.1012,30,-0.2987,30,-0.3155,19,-0.9602,35,-0.0587
ENSG00000153130,SCOC,386,0.68973,193,-0.4241,125,-1.0767,177,-0.5499,283,0.17949,337,0.46226,371,0.62335,213,-0.2687,195,-0.4042,249,-0.0240
ENSG00000153132,CLGN,6,-1.3271,1,-3.1964,14,-0.1413,8,-0.9253,3,-2.4375,21,0.52346,6,-1.3095,11,-0.5458,32,1.22405,32,1.47390
ENSG00000109436,TBC1D9,6,-3.4710,3,-4.3400,36,-0.9469,60,-0.1775,46,-0.5631,138,1.20195,55,-0.2872,134,1.15460,80,0.29688,87,0.49063
ENSG00000170153,RNF150,6,-3.1645,6,-3.1685,40,-0.4642,46,-0.2358,46,-0.2385,54,0.01591,108,1.14995,67,0.34840,89,0.80826,65,0.33210
ENSG00000109445,ZNF330,103,1.96258,26,-0.3543,48,0.61265,19,-0.8562,11,-1.6152,20,-0.7387,44,0.46573,10,-1.7154,27,-0.3242,27,-0.3436
ENSG00000109452,INPP4B,6,-1.6588,3,-2.7108,64,2.08741,24,0.38350,12,-0.6804,17,-0.1372,9,-1.0603,15,-0.3763,14,-0.4501,22,0.28483
ENSG00000170185,USP38,6,-1.5492,46,1.59146,15,-0.2660,17,-0.0706,16,-0.1796,19,0.12095,20,0.22330,20,0.17702,15,-0.2648,10,-0.8534
ENSG00000109458,GAB1,95,1.19890,227,2.99981,43,-0.0960,17,-1.4802,17,-1.5015,15,-1.6857,18,-1.4432,10,-2.2557,23,-1.0327,20,-1.3169
ENSG00000153147,SMARCA5,6,-5.1591,436,1.17950,343,0.76573,189,-0.1967,102,-1.1498,111,-1.0153,84,-1.4282,90,-1.3373,285,0.45663,357,0.96220
ENSG00000164161,HHIP,98,0.70579,500,4.65708,16,-2.0364,10,-2.7438,5,-3.6351,4,-3.8163,29,-1.1769,6,-3.4280,16,-2.0188,5,-3.9233
ENSG00000164163,ABCE1,133,1.26368,81,0.42679,37,-0.8097,23,-1.4868,52,-0.2871,45,-0.5154,94,0.66765,34,-0.9291,57,-0.1330,64,0.05730
ENSG00000164164,OTUD4,153,1.85177,44,-0.2584,66,0.38628,25,-1.0885,16,-1.7684,14,-1.9920,37,-0.5270,72,0.51560,41,-0.3614,52,0.00081
ENSG00000170365,SMAD1,82,1.42258,25,-0.5277,34,-0.0365,22,-0.7090,34,-0.0351,19,-0.8799,30,-0.2276,14,-1.3733,53,0.68004,35,0.01005
ENSG00000151612,ZNF827,6,-3.1889,58,0.07602,118,1.28095,35,-0.6853,19,-1.5855,28,-1.0317,64,0.25419,58,0.08223,69,0.37593,74,0.53629
ENSG00000164167,LSM6,11,-1.2196,19,-0.3620,22,-0.1291,20,-0.3309,43,0.90311,25,0.02608,33,0.46616,22,-0.1832,14,-0.8212,30,0.37215
ENSG00000164168,TMEM184C,6,-1.7654,25,0.28595,44,1.26446,17,-0.2825,7,-1.5291,21,0.00611,14,-0.6272,10,-1.0385,18,-0.2303,32,0.82564
ENSG00000071205,ARHGAP10,6,-1.9036,17,-0.4514,53,1.42221,39,0.88483,8,-1.5494,4,-2.4106,0,-4.7012,10,-1.2549,13,-0.7832,49,1.51329
ENSG00000151623,NR3C2,6,-2.2355,9,-1.7264,78,1.71050,26,-0.1527,30,0.06548,34,0.29118,13,-1.1913,24,-0.2780,19,-0.6410,37,0.49599
ENSG00000170390,DCLK2,6,-3.0693,40,-0.3770,69,0.49389,56,0.15982,58,0.23115,25,-1.0633,119,1.44364,61,0.29377,33,-0.6638,44,-0.2258
ENSG00000198589,LRBA,6,-1.3547,16,0.08879,43,1.72367,18,0.19934,10,-0.6139,18,0.22200,2,-2.6888,7,-1.1071,18,0.23911,16,0.02096
ENSG00000145425,RPS3A,783,0.15854,777,0.14601,398,-0.8949,1014,0.58025,1521,1.27591,549,-0.3994,633,-0.1777,702,-0.0152,310,-1.2726,555,-0.4200
ENSG00000109686,SH3D19,6,-1.4611,65,2.41300,5,-1.6570,13,-0.3207,7,-1.2074,6,-1.5691,41,1.51329,5,-1.7811,11,-0.5844,11,-0.6293
ENSG00000059691,GATB,109,1.51460,19,-1.2762,14,-1.7771,33,-0.4476,40,-0.1561,61,0.51546,74,0.82132,33,-0.4492,24,-0.9248,40,-0.1631
ENSG00000109670,FBXW7,71,-3.1676,75,-3.0885,390,-0.6518,499,-0.2706,409,-0.5796,774,0.42909,537,-0.1562,756,0.39041,1445,1.50887,782,0.50565
ENSG00000164144,ARFIP1,6,-1.3127,32,1.23377,23,0.68941,11,-0.4481,14,-0.1577,9,-0.7505,4,-1.9250,16,0.05727,7,-1.1016,22,0.66797
ENSG00000109654,TRIM2,146,-1.5429,1024,1.59659,345,-0.2339,272,-0.6052,166,-1.3476,349,-0.2154,321,-0.3477,384,-0.0655,445,0.16821,477,0.31324
ENSG00000145428,RNF175,6,-2.6192,3,-3.5640,12,-1.6999,16,-1.2703,41,0.14589,82,1.31867,60,0.77980,59,0.75948,40,0.12592,44,0.31844
ENSG00000171566,PLRG1,6,-2.9010,55,0.31089,59,0.42250,40,-0.1800,40,-0.1880,35,-0.3860,61,0.49581,47,0.06138,36,-0.3573,58,0.46618
ENSG00000164114,MAP9,209,-0.4229,88,-1.7308,329,0.29140,162,-0.8185,111,-1.3856,319,0.24343,94,-1.6376,137,-1.0711,593,1.28746,488,1.10336
ENSG00000164116,GUCY1A1,125,1.15370,35,-0.8670,71,0.22016,68,0.14816,20,-1.6933,54,-0.2178,34,-0.9070,53,-0.2517,59,-0.0708,81,0.48889
ENSG00000260244,AC104083.1,84,1.92223,12,-1.2009,10,-1.4532,17,-0.7604,8,-1.7874,47,0.86394,19,-0.5983,27,-0.0293,36,0.43565,21,-0.4486
ENSG00000061918,GUCY1B1,6,-4.7545,13,-3.7582,96,-0.8144,141,-0.2152,132,-0.3262,327,1.16269,171,0.08716,262,0.78071,220,0.49004,208,0.45329
ENSG00000109738,GLRB,6,-4.0980,6,-4.1515,41,-1.3851,55,-0.9761,85,-0.2910,209,1.17957,163,0.74864,142,0.51838,127,0.33624,148,0.67499
ENSG00000120251,GRIA2,633,-0.0106,148,-2.2118,790,0.34411,261,-1.3675,190,-1.8445,408,-0.6945,887,0.53413,436,-0.5911,1144,0.96289,1057,0.95763
ENSG00000164125,GASK1B,6,-3.0160,42,-0.2451,72,0.63765,81,0.82628,85,0.90354,30,-0.7337,71,0.59896,51,0.07633,29,-0.8015,34,-0.5821
ENSG00000164124,TMEM144,122,-0.0249,1041,4.99797,51,-1.3468,11,-3.5301,17,-2.9269,13,-3.3778,43,-1.5916,18,-2.8783,28,-2.2443,9,-3.9955
ENSG00000171509,RXFP1,6,-2.8905,0,-7.2690,9,-2.3668,12,-1.9723,6,-2.8821,76,0.86495,164,2.30636,80,0.94576,84,1.03487,27,-0.8138
ENSG00000171503,ETFDH,6,-1.9577,27,0.24187,60,1.57841,13,-0.8932,34,0.58285,33,0.54952,22,-0.1149,15,-0.7103,22,-0.0968,13,-0.9601
ENSG00000171497,PPID,181,1.48841,40,-0.9598,23,-1.7622,26,-1.6151,41,-0.9160,98,0.42712,62,-0.2904,71,-0.0849,69,-0.1373,106,0.64451
ENSG00000052795,FNIP2,6,-3.6327,77,0.06113,66,-0.1798,64,-0.2500,48,-0.6864,74,-0.0156,66,-0.1798,61,-0.3247,120,0.77341,119,0.87317
ENSG00000109756,RAPGEF2,88,-0.9596,100,-0.7754,120,-0.4901,114,-0.5635,96,-0.8393,115,-0.5597,106,-0.6803,199,0.30792,239,0.60150,316,1.27025
ENSG00000168843,FSTL5,6,-2.4031,0,-5.9509,24,-0.4155,50,0.71803,20,-0.6869,47,0.62809,41,0.38629,35,0.16469,31,-0.0617,48,0.75439
ENSG00000164128,NPY1R,6,-1.9037,0,-7.7588,13,-0.7806,14,-0.7473,5,-2.0501,11,-1.1147,65,1.80100,57,1.56286,35,0.70765,21,-0.1412
ENSG00000198498,TMA16,102,2.01429,33,0.04461,32,0.03269,25,-0.3955,14,-1.2612,21,-0.6530,12,-1.3948,13,-1.3508,22,-0.5414,38,0.31710
ENSG00000145416,MARCH1,6,-3.4324,202,1.97311,48,-0.4547,36,-0.9193,18,-1.9042,27,-1.3103,109,0.84429,52,-0.3490,65,0.01172,75,0.25241
ENSG00000170088,TMEM192,6,-2.5606,33,-0.1317,92,1.60925,32,-0.1852,17,-1.1421,24,-0.5958,13,-1.5527,41,0.22145,47,0.43221,44,0.37248
ENSG00000109466,KLHL2,6,-3.7150,94,0.27643,45,-0.8630,91,0.22630,46,-0.8262,58,-0.4690,183,1.40716,99,0.36754,66,-0.2743,90,0.22815
ENSG00000052802,MSMO1,171,0.89319,61,-0.7443,179,0.97089,87,-0.2031,122,0.32918,115,0.23038,131,0.45078,82,-0.3024,38,-1.4416,52,-1.0675
ENSG00000109472,CPE,1530,0.30849,290,-2.2285,2508,1.14097,1451,0.22329,2121,0.85068,975,-0.4046,1757,0.53503,627,-1.0788,614,-1.1098,1004,-0.3942
ENSG00000196104,SPOCK3,6,-3.9216,489,3.24236,62,-0.6007,42,-1.1829,49,-0.9404,46,-1.0356,104,0.20854,50,-0.9101,24,-2.0125,64,-0.5872
ENSG00000129116,PALLD,6,-2.3875,48,0.66576,122,2.41250,50,0.75782,41,0.41513,11,-1.5297,10,-1.7270,2,-3.7234,9,-1.8447,24,-0.4826
ENSG00000145439,CBR4,6,-1.9588,38,0.78822,28,0.30114,24,0.02955,24,0.01948,24,0.05765,16,-0.5361,21,-0.1925,17,-0.5027,30,0.41156
ENSG00000154447,SH3RF1,6,-2.2404,29,0.02465,31,0.14437,60,1.22715,17,-0.8211,34,0.27537,18,-0.6960,36,0.38554,43,0.66481,20,-0.6285
ENSG00000137601,NEK1,6,-3.5171,74,0.12398,194,1.78031,81,0.26522,37,-0.9568,51,-0.4628,23,-1.6821,20,-1.8620,100,0.59604,85,0.38703
ENSG00000109572,CLCN3,423,1.40655,215,0.25980,175,-0.0720,104,-0.8673,89,-1.1035,184,0.00501,125,-0.5963,125,-0.5952,197,0.11880,188,0.04923
ENSG00000056050,HPF1,259,1.82536,93,0.05939,39,-1.2772,43,-1.1253,81,-0.1648,115,0.40686,42,-1.1417,55,-0.7605,62,-0.5668,98,0.16292
ENSG00000198948,MFAP3L,6,-2.9410,121,1.62889,64,0.53260,37,-0.3545,61,0.45628,37,-0.3323,24,-0.9880,22,-1.1311,36,-0.3891,50,0.12616
ENSG00000109586,GALNT7,6,-1.6342,53,1.76291,36,1.06491,7,-1.5109,11,-0.8147,8,-1.2658,8,-1.2935,9,-1.1672,25,0.42325,22,0.29908
ENSG00000164104,HMGB2,185,2.00070,62,0.09398,117,1.15241,38,-0.6472,27,-1.1926,22,-1.4700,18,-1.7345,30,-0.9979,39,-0.6312,52,-0.2051
ENSG00000164105,SAP30,6,-1.5295,32,0.98768,9,-1.0402,20,0.19205,24,0.53169,18,0.00944,10,-0.9020,6,-1.6162,13,-0.4694,28,0.84044
ENSG00000164106,SCRG1,6,-4.2220,104,-0.1112,220,1.11304,168,0.65120,346,1.95819,61,-0.9313,85,-0.4341,40,-1.5666,28,-2.0716,87,-0.4263
ENSG00000145451,GLRA3,6,-2.3823,1,-4.4745,36,0.21342,14,-1.2391,15,-1.1037,22,-0.5492,16,-1.0441,34,0.10331,30,-0.0451,86,2.12448
ENSG00000150625,GPM6A,1608,-0.3305,264,-3.0271,1831,-0.1274,2091,0.08295,1752,-0.1966,1553,-0.3852,3948,1.14213,2493,0.36595,2002,0.01374,2145,0.13849
ENSG00000150627,WDR17,6,-2.9372,7,-2.7751,78,0.85919,24,-1.0232,36,-0.3773,29,-0.7154,82,0.94308,40,-0.2042,67,0.59781,69,0.74094
ENSG00000129128,SPCS3,6,-3.3866,48,-0.4164,40,-0.6933,41,-0.6622,43,-0.5707,64,0.01820,94,0.65461,115,0.98822,62,-0.0185,89,0.63620
ENSG00000218336,TENM3,6,-2.9865,5,-3.3663,31,-0.6806,30,-0.7216,7,-2.7825,34,-0.4999,174,2.29578,68,0.58005,60,0.37501,54,0.23668
ENSG00000129187,DCTD,6,-1.8414,12,-0.8482,13,-0.7376,23,0.06584,38,0.90075,45,1.18972,19,-0.2362,27,0.34834,11,-1.0268,22,0.05788
ENSG00000151718,WWC2,6,-1.9470,29,0.36398,58,1.54504,34,0.58823,11,-1.1287,8,-1.5172,8,-1.5962,4,-2.5288,42,0.97380,27,0.28799
ENSG00000168564,CDKN2AIP,300,4.15065,20,-1.1412,22,-1.0021,11,-1.9536,11,-2.0354,7,-2.6966,19,-1.1929,18,-1.2797,22,-0.9754,17,-1.4490
ENSG00000168556,ING2,6,-2.3947,30,-0.0803,27,-0.2415,19,-0.7718,24,-0.3954,19,-0.7773,20,-0.6787,28,-0.2010,46,0.61066,64,1.36818
ENSG00000182552,RWDD4,6,-1.1625,24,0.88926,3,-2.1948,14,-0.0001,22,0.73586,11,-0.3215,24,0.90345,10,-0.4265,25,0.95230,6,-1.2982
ENSG00000168538,TRAPPC11,6,-2.4929,23,-0.5738,47,0.51788,17,-1.0222,25,-0.4911,31,-0.1293,67,1.11359,36,0.10177,36,0.11360,42,0.38399
ENSG00000173320,STOX2,393,1.43930,171,0.03838,114,-0.5925,88,-0.9786,61,-1.5225,136,-0.3182,122,-0.4927,178,0.09789,209,0.35902,182,0.15597
ENSG00000168310,IRF2,6,-1.4267,40,1.47858,41,1.54979,17,0.11289,14,-0.2220,6,-1.4281,1,-4.0971,1,-3.5227,9,-0.8322,22,0.50483
ENSG00000164305,CASP3,6,-1.3311,20,0.45790,13,-0.2805,10,-0.6907,23,0.66900,6,-1.3453,10,-0.5953,23,0.68971,22,0.58888,17,0.16846
ENSG00000151726,ACSL1,6,-2.1867,143,3.13656,30,0.12055,14,-1.0315,10,-1.4294,23,-0.2595,34,0.34224,6,-2.1231,15,-0.8863,10,-1.6360
ENSG00000151729,SLC25A4,95,-1.1216,82,-1.3472,100,-1.0579,97,-1.0999,225,0.20606,411,1.21702,256,0.41026,174,-0.1993,156,-0.3776,291,0.71229
ENSG00000164323,CFAP97,6,-3.4416,143,1.30381,141,1.28049,59,-0.1513,21,-1.6894,39,-0.7891,17,-1.9765,31,-1.1192,88,0.47134,86,0.50310
ENSG00000109762,SNX25,6,-1.5262,3,-2.6247,10,-0.8574,10,-0.8782,22,0.33947,21,0.29221,30,0.89522,9,-0.9949,28,0.77863,26,0.76521
ENSG00000109775,UFSP2,6,-2.3304,59,1.09715,42,0.50512,20,-0.6394,24,-0.3629,30,-0.0190,43,0.55102,15,-1.0542,15,-1.0421,40,0.48830
ENSG00000154556,SORBS2,263,1.11188,10,-3.8159,194,0.58895,97,-0.5123,32,-2.1582,36,-2.0078,289,1.27740,129,-0.0690,181,0.47539,125,-0.1320
ENSG00000109794,FAM149A,6,-1.2883,6,-1.3629,32,1.25275,25,0.81854,18,0.27344,7,-1.0192,6,-1.4275,14,-0.1031,22,0.65800,14,-0.1306
ENSG00000145476,CYP4V2,6,-1.9539,28,0.27904,94,2.50276,27,0.23665,42,0.93787,7,-1.8514,26,0.17553,2,-3.1554,12,-0.9900,6,-2.0409
ENSG00000083857,FAT1,106,2.10175,38,0.30943,109,2.17187,30,-0.0984,13,-1.3006,2,-3.9400,2,-3.7150,5,-2.5422,4,-2.8148,19,-0.8548
ENSG00000109536,FRG1,88,-0.4107,160,0.53776,160,0.53290,76,-0.6508,54,-1.1698,96,-0.2841,59,-1.0193,48,-1.3435,175,0.68261,174,0.77369
ENSG00000164366,CCDC127,6,-2.3005,39,0.42914,36,0.31463,15,-1.0705,14,-1.1171,29,-0.0194,22,-0.4385,44,0.64419,42,0.57300,39,0.49212
ENSG00000073578,SDHA,107,0.03803,101,-0.0548,94,-0.1676,54,-1.0095,141,0.48410,163,0.72494,134,0.40085,83,-0.3511,69,-0.6342,101,-0.0611
ENSG00000249915,PDCD6,195,1.11615,92,-0.1237,54,-0.9443,43,-1.2803,101,0.02914,137,0.51220,112,0.18880,110,0.15946,44,-1.2480,103,0.06145
ENSG00000180104,EXOC3,6,-2.9694,43,-0.1399,40,-0.2378,31,-0.6324,39,-0.2981,78,0.82676,73,0.71618,43,-0.1389,52,0.15638,56,0.30090
ENSG00000171368,TPPP,433,0.29505,673,1.03375,192,-0.9702,370,0.04570,252,-0.5535,311,-0.2297,455,0.37534,407,0.19500,372,0.05273,247,-0.6404
ENSG00000028310,BRD9,372,2.54844,46,-1.0366,83,-0.1442,65,-0.5327,25,-1.9418,80,-0.2090,38,-1.3351,85,-0.1160,86,-0.1034,62,-0.6499
ENSG00000049656,CLPTM1L,6,-2.9890,41,-0.2283,26,-0.9079,35,-0.4986,73,0.69120,78,0.79985,57,0.27332,64,0.46113,46,-0.0649,50,0.06707
ENSG00000153395,LPCAT1,211,2.34592,5,-3.5817,80,0.56547,24,-1.3210,48,-0.2566,46,-0.3229,64,0.21048,54,-0.0735,36,-0.6732,27,-1.2302
ENSG00000171421,MRPL36,6,-1.9322,17,-0.4928,7,-1.6902,15,-0.6934,60,1.60296,37,0.74584,30,0.43078,19,-0.3248,8,-1.5867,28,0.32950
ENSG00000145494,NDUFS6,137,-0.0409,101,-0.5167,63,-1.2294,144,0.04011,272,1.09131,139,-0.0202,189,0.47790,162,0.22978,87,-0.7493,126,-0.1884
ENSG00000164151,ICE1,95,0.28046,87,0.15387,110,0.53047,38,-1.1422,22,-1.9321,55,-0.5658,48,-0.7822,57,-0.5190,135,0.86369,113,0.65395
ENSG00000133398,MED10,236,1.94355,35,-1.2043,29,-1.4737,41,-0.9481,57,-0.4557,84,0.13259,113,0.62782,110,0.58361,60,-0.3881,40,-1.0875
ENSG00000215218,UBE2QL1,6,-4.7803,11,-4.0223,50,-1.8060,133,-0.3380,151,-0.1407,294,0.94832,389,1.44440,343,1.21563,148,-0.1702,145,-0.2201
