Feature ID,Feature Name,Feature count topic 1to2,Feature log2 fold change topic 1to2,Feature count topic 3to7,Feature log2 fold change topic 3to7,Feature count topic 8to9,Feature log2 fold change topic 8to9,Feature count topic 10to11,Feature log2 fold change topic 10to11
ENSG00000057019,DCBLD2,22,0.04211,24,0.26143,16,-0.4940,21,-0.0393
ENSG00000184220,CMSS1,72,-0.4092,101,0.29729,84,-0.1302,91,0.00125
ENSG00000168386,FILIP1L,50,1.54479,14,-1.0415,17,-0.4658,23,-0.0187
ENSG00000036054,TBC1D23,26,-0.1879,26,-0.3059,23,-0.4308,47,0.89624
ENSG00000114021,NIT2,15,-0.6337,28,0.70489,19,-0.2115,16,-0.4763
ENSG00000154174,TOMM70,128,0.24277,124,0.29801,91,-0.3422,84,-0.4902
ENSG00000114354,TFG,32,-0.9538,67,0.45448,48,-0.2941,66,0.26308
ENSG00000138468,SENP7,42,0.70685,22,-0.6030,18,-0.7776,42,0.69669
ENSG00000174173,TRMT10C,58,0.07595,70,0.68784,36,-0.7115,35,-0.7369
ENSG00000081154,PCNP,98,-0.6508,146,0.03854,193,0.53057,136,-0.0989
ENSG00000066422,ZBTB11,84,0.55783,68,0.26107,46,-0.5147,40,-0.7148
ENSG00000114391,RPL24,299,-1.3904,614,-0.3151,1244,1.11532,749,0.13122
ENSG00000182504,CEP97,59,0.66739,39,-0.1231,24,-0.8587,44,0.13815
ENSG00000144815,NXPE3,91,0.86475,55,-0.1030,38,-0.6919,49,-0.2868
ENSG00000170017,ALCAM,139,-0.0381,116,-0.4844,70,-1.1694,280,1.33273
ENSG00000242759,LINC00882,60,0.93994,27,-0.7270,50,0.57960,23,-0.7467
ENSG00000114439,BBX,150,0.60793,61,-1.2608,60,-0.9734,231,1.50829
ENSG00000196776,CD47,155,-0.3817,273,1.10985,120,-0.8032,105,-1.0215
ENSG00000114446,IFT57,80,0.20152,86,0.51460,50,-0.6078,49,-0.6278
ENSG00000198919,DZIP3,169,0.17654,171,0.29639,99,-0.7415,148,-0.0554
ENSG00000177707,NECTIN3,27,-0.2398,36,0.42907,24,-0.4406,29,-0.0954
ENSG00000144827,ABHD10,53,-0.1433,76,0.82991,42,-0.5243,32,-0.9732
ENSG00000144834,TAGLN3,305,-0.7298,664,1.10671,428,-0.1630,191,-1.4741
ENSG00000091972,CD200,87,-0.2360,121,0.54737,102,0.04150,58,-0.9059
ENSG00000144848,ATG3,35,-0.6516,54,0.10102,50,-0.0478,65,0.40366
ENSG00000138459,SLC35A5,16,-0.9696,37,0.72948,18,-0.7798,33,0.20004
ENSG00000163608,NEPRO,22,-0.0168,24,0.09831,27,0.33648,16,-0.5813
ENSG00000206530,CFAP44,44,1.05727,16,-1.0544,22,-0.2551,33,0.51070
ENSG00000072858,SIDT1,32,0.68427,28,0.66137,13,-0.8645,7,-1.8124
ENSG00000176542,USF3,71,0.83965,37,-0.4617,29,-0.7308,55,0.34730
ENSG00000121579,NAA50,36,-0.9419,85,0.86705,56,-0.2334,47,-0.5199
ENSG00000114573,ATP6V1A,281,-0.2516,445,0.98582,239,-0.5234,154,-1.2377
ENSG00000184307,ZDHHC23,39,0.52481,35,0.53041,22,-0.4941,12,-1.4491
ENSG00000163617,CCDC191,48,1.71377,8,-1.9604,16,-0.3473,28,0.61049
ENSG00000181722,ZBTB20,70,-0.6070,13,-3.7100,51,-1.1152,397,3.53087
ENSG00000172020,GAP43,1419,0.21077,1094,-0.3574,2058,0.92360,727,-0.9245
ENSG00000185565,LSAMP,508,0.41157,392,-0.0856,305,-0.4837,434,0.12308
ENSG00000113845,TIMMDC1,34,-0.2407,42,0.12888,36,-0.1638,44,0.16450
ENSG00000138495,COX17,35,-2.1563,144,0.15102,241,1.09834,112,-0.3380
ENSG00000082701,GSK3B,124,0.07472,141,0.48797,101,-0.2773,76,-0.7528
ENSG00000163428,LRRC58,59,-0.0044,46,-0.5788,34,-0.9308,116,1.31557
ENSG00000065518,NDUFB4,70,-1.6539,221,0.38399,256,0.51620,182,-0.0980
ENSG00000144840,RABL3,23,-0.3669,38,0.77629,20,-0.6433,22,-0.4436
ENSG00000145087,STXBP5L,238,1.09101,138,0.06798,92,-0.6321,64,-1.2205
ENSG00000173230,GOLGB1,1097,1.57846,349,-0.8371,295,-0.8823,482,-0.0629
ENSG00000173226,IQCB1,19,-0.0466,24,0.58256,12,-0.8096,17,-0.2736
ENSG00000114023,FAM162A,85,-0.4052,119,0.28019,128,0.31945,80,-0.4946
ENSG00000114030,KPNA1,109,0.36766,86,-0.0851,57,-0.7496,107,0.34793
ENSG00000173175,ADCY5,26,-0.5932,37,0.00922,35,-0.0499,48,0.49705
ENSG00000206527,HACD2,62,0.08049,64,0.20682,33,-0.9572,71,0.31671
ENSG00000065534,MYLK,21,-0.9434,21,-1.2456,31,-0.2928,99,2.07073
ENSG00000175455,CCDC14,84,2.04670,20,-1.0260,9,-1.9924,31,-0.0366
ENSG00000160145,KALRN,264,0.40445,215,0.05730,194,-0.1443,163,-0.4381
ENSG00000163848,ZNF148,109,0.35285,74,-0.4632,59,-0.7102,139,0.82610
ENSG00000114520,SNX4,47,0.15299,46,0.15765,39,-0.1928,37,-0.2509
ENSG00000114544,SLC41A3,54,-0.5619,97,0.74387,60,-0.3914,59,-0.4282
ENSG00000144908,ALDH1L1,7,-2.2920,11,-2.0527,42,0.61247,88,2.37653
ENSG00000159685,CHCHD6,30,-1.4479,88,0.50300,78,0.09253,78,0.09331
ENSG00000114554,PLXNA1,42,-0.0495,52,0.48856,37,-0.2936,31,-0.5628
ENSG00000163870,TPRA1,16,-0.7223,27,0.29169,14,-0.9672,37,0.76606
ENSG00000114631,PODXL2,100,-0.3929,159,0.68519,102,-0.3673,94,-0.5016
ENSG00000114626,ABTB1,59,-0.2774,83,0.51128,75,0.14629,40,-0.9253
ENSG00000074416,MGLL,148,-0.3697,165,-0.2771,225,0.36524,226,0.37104
ENSG00000058262,SEC61A1,31,-0.5267,42,-0.0597,33,-0.4355,67,0.81410
ENSG00000163902,RPN1,70,-0.7989,140,0.64866,75,-0.6827,123,0.15821
ENSG00000075785,RAB7A,132,-0.5752,221,0.50911,168,-0.1653,165,-0.1979
ENSG00000177646,ACAD9,18,-0.2385,21,0.10616,14,-0.6450,27,0.54024
ENSG00000240682,ISY1,40,0.52627,24,-0.5052,27,-0.1698,36,0.36633
ENSG00000169714,CNBP,92,-1.2412,201,0.08746,219,0.21442,256,0.50284
ENSG00000181789,COPG1,56,-0.6229,116,1.18753,55,-0.6370,41,-1.1000
ENSG00000183624,HMCES,28,-0.9552,59,0.51964,52,0.10452,43,-0.2226
ENSG00000184897,H1FX,89,-0.9607,191,0.55269,154,-0.0397,147,-0.1202
ENSG00000129071,MBD4,70,0.85863,43,-0.0711,24,-1.0062,41,-0.1093
ENSG00000163913,IFT122,19,-0.7319,34,0.43611,26,-0.1757,30,0.05579
ENSG00000004399,PLXND1,18,-0.4837,15,-0.9800,27,0.23552,47,1.33050
ENSG00000172765,TMCC1,49,-0.0050,43,-0.3430,47,-0.0561,66,0.55488
ENSG00000196455,PIK3R4,21,-0.3047,32,0.74027,16,-0.7142,20,-0.3751
ENSG00000017260,ATP2C1,86,-0.3094,135,0.80319,63,-0.8290,82,-0.3987
ENSG00000114670,NEK11,25,0.23522,17,-0.6578,21,-0.1021,34,0.77506
ENSG00000198585,NUDT16,82,0.24019,58,-0.5123,93,0.47247,74,0.05581
ENSG00000114686,MRPL3,24,-1.1331,68,1.14069,40,-0.2760,27,-0.9157
ENSG00000196353,CPNE4,44,-0.2118,72,1.15873,46,-0.1686,6,-3.2047
ENSG00000138246,DNAJC13,68,0.93674,38,-0.1645,28,-0.6487,34,-0.3214
ENSG00000081307,UBA5,51,-0.0084,55,0.19235,40,-0.3896,52,0.04277
ENSG00000144868,TMEM108,26,0.11418,26,0.16565,14,-0.9490,29,0.34191
ENSG00000091527,CDV3,128,-0.0142,120,-0.1788,124,-0.0644,156,0.34692
ENSG00000163781,TOPBP1,37,0.35322,36,0.45933,19,-0.8367,23,-0.5187
ENSG00000091513,TF,212,0.59525,46,-2.3779,75,-1.1809,441,2.29248
ENSG00000144867,SRPRB,52,-0.2372,73,0.59471,43,-0.5659,50,-0.2918
ENSG00000154917,RAB6B,567,-0.2365,783,0.54038,657,0.01994,391,-0.8535
ENSG00000114019,AMOTL2,51,0.70999,27,-0.5536,25,-0.5295,45,0.48989
ENSG00000129055,ANAPC13,43,-0.5401,64,0.20649,84,0.63219,39,-0.6903
ENSG00000182923,CEP63,107,0.73841,59,-0.5032,60,-0.3260,83,0.24720
ENSG00000154928,EPHB1,40,0.61826,17,-1.1565,24,-0.2667,50,1.06676
ENSG00000174579,MSL2,34,0.75276,22,-0.0300,12,-0.9985,22,-0.0365
ENSG00000114054,PCCB,15,-0.6812,26,0.44558,21,-0.0647,21,-0.1028
ENSG00000118007,STAG1,29,0.33043,23,-0.1266,14,-0.8994,33,0.52491
ENSG00000114098,ARMC8,55,-0.4016,93,0.88937,63,-0.1545,31,-1.3010
ENSG00000158186,MRAS,93,-0.3262,100,-0.3018,140,0.39476,136,0.34395
ENSG00000114107,CEP70,42,0.67425,22,-0.6073,22,-0.4309,39,0.53144
ENSG00000051382,PIK3CB,105,0.14819,113,0.45127,84,-0.2283,58,-0.8408
ENSG00000175110,MRPS22,13,-0.9026,31,1.14598,18,-0.3250,11,-1.0871
ENSG00000184432,COPB2,45,0.12123,52,0.61908,22,-1.0624,34,-0.3577
ENSG00000114115,RBP1,10,-1.3241,14,-1.0936,45,1.33256,35,0.79887
ENSG00000158258,CLSTN2,312,1.17059,202,0.49228,99,-0.9044,19,-3.3870
ENSG00000114120,SLC25A36,140,0.29749,140,0.46809,95,-0.3839,68,-0.9295
ENSG00000155893,PXYLP1,22,-0.1133,29,0.54343,20,-0.3052,17,-0.5890
ENSG00000177311,ZBTB38,181,0.58243,120,-0.2358,105,-0.3875,138,0.08478
ENSG00000155903,RASA2,60,1.34444,32,0.14778,16,-1.0479,10,-1.7449
ENSG00000114125,RNF7,21,-1.7048,69,0.33896,87,0.64832,55,-0.1724
ENSG00000069849,ATP1B3,82,-0.4866,144,0.84859,94,-0.2554,63,-0.9052
ENSG00000114126,TFDP2,80,0.79035,33,-1.0538,59,0.22260,66,0.42696
ENSG00000175066,GK5,34,1.30202,10,-1.1537,14,-0.3822,22,0.40929
ENSG00000114127,XRN1,76,1.48566,17,-1.5209,32,-0.1837,45,0.40812
ENSG00000175054,ATR,47,1.19906,26,0.13889,13,-1.0972,12,-1.1755
ENSG00000144935,TRPC1,36,0.44304,31,0.23396,19,-0.6810,23,-0.3180
ENSG00000163714,U2SURP,420,1.37116,142,-0.9009,110,-1.0718,265,0.43326
ENSG00000175040,CHST2,21,-1.0223,51,0.82115,37,-0.0727,28,-0.5545
ENSG00000181744,DIPK2A,20,-0.5174,35,0.75778,21,-0.4326,20,-0.4568
ENSG00000163754,GYG1,22,-1.0715,53,0.72602,30,-0.5584,44,0.11259
ENSG00000071794,HLTF,86,0.59710,59,-0.1537,34,-0.9843,75,0.33695
ENSG00000114744,COMMD2,31,0.18918,27,-0.0474,26,-0.1266,28,0.00499
ENSG00000082996,RNF13,58,-0.1797,67,0.08411,39,-0.8529,92,0.64128
ENSG00000070087,PFN2,306,-0.9583,715,0.84761,608,0.20552,278,-1.1080
ENSG00000196428,TSC22D2,75,0.24624,69,0.14011,65,-0.0116,47,-0.5463
ENSG00000120742,SERP1,63,-0.7915,97,-0.0889,126,0.40081,122,0.34464
ENSG00000144895,EIF2A,63,-0.0379,74,0.36811,51,-0.3891,56,-0.2354
ENSG00000198843,SELENOT,91,-0.8275,183,0.57925,133,-0.2001,142,-0.0966
ENSG00000181788,SIAH2,20,-0.9683,47,0.80699,34,-0.0672,25,-0.5744
ENSG00000144893,MED12L,56,0.71858,40,0.15700,21,-0.9212,30,-0.3832
ENSG00000152601,MBNL1,117,0.10617,110,-0.0070,105,-0.0865,109,-0.0121
ENSG00000181467,RAP2B,19,-0.6123,33,0.56227,26,-0.0753,22,-0.3640
ENSG00000114790,ARHGEF26,14,-1.0058,7,-2.3720,16,-0.7180,91,3.01690
ENSG00000174953,DHX36,201,0.57791,150,0.06782,91,-0.7941,138,-0.1064
ENSG00000114805,PLCH1,24,-0.6128,54,1.46243,21,-0.8323,12,-1.6641
ENSG00000169359,SLC33A1,43,0.95879,23,-0.2991,13,-1.0898,28,0.17024
ENSG00000163655,GMPS,78,0.50286,55,-0.1998,57,-0.0781,54,-0.1572
ENSG00000169282,KCNAB1,66,-0.1325,99,1.01100,54,-0.4777,26,-1.6287
ENSG00000114850,SSR3,73,-0.0428,68,-0.2496,58,-0.4456,112,0.73645
ENSG00000163660,CCNL1,65,1.28012,21,-1.0575,15,-1.2482,51,0.79328
ENSG00000174891,RSRC1,200,0.85398,104,-0.4735,99,-0.4281,137,0.13936
ENSG00000178053,MLF1,18,-0.2462,21,0.00016,19,-0.1894,26,0.38193
ENSG00000168827,GFM1,36,-0.1959,40,0.00341,52,0.45108,33,-0.3395
ENSG00000118855,MFSD1,14,-0.5142,17,-0.1700,14,-0.4928,31,0.97129
ENSG00000180044,C3orf80,38,-0.5265,77,1.33288,37,-0.5444,16,-1.8838
ENSG00000068885,IFT80,45,0.02672,47,0.11046,42,-0.1091,42,-0.1075
ENSG00000186432,KPNA4,96,-0.1924,125,0.41973,106,-0.0307,78,-0.5548
ENSG00000163590,PPM1L,140,0.19719,145,0.40549,100,-0.3819,87,-0.6163
ENSG00000169255,B3GALNT1,51,-0.2577,80,0.88471,38,-0.7431,39,-0.7049
ENSG00000169251,NMD3,25,-0.5604,35,0.08708,27,-0.3943,48,0.62221
ENSG00000196542,SPTSSB,29,-0.2453,50,1.26702,31,-0.1781,2,-4.3625
ENSG00000121871,SLITRK3,27,0.16479,31,0.72232,16,-0.6590,13,-1.0278
ENSG00000244128,LINC01322,75,1.18687,18,-1.6770,62,0.78344,40,-0.0113
ENSG00000114209,PDCD10,44,-0.1550,58,0.47855,34,-0.6121,45,-0.1235
ENSG00000163536,SERPINI1,328,-0.9828,873,1.29583,429,-0.5448,309,-1.0814
ENSG00000173905,GOLIM4,104,-0.3639,45,-2.1308,118,-0.1360,370,2.31248
ENSG00000008952,SEC62,1077,0.59354,578,-0.7133,794,0.03263,973,0.39962
ENSG00000173889,PHC3,31,0.26093,18,-0.8491,23,-0.2627,47,1.06354
ENSG00000163558,PRKCI,84,0.21658,89,0.50755,56,-0.4914,47,-0.7598
ENSG00000136603,SKIL,132,1.08277,65,-0.3381,59,-0.4092,57,-0.4574
ENSG00000013297,CLDN11,57,0.09133,20,-2.0288,19,-1.6697,171,2.59843
ENSG00000013293,SLC7A14,128,0.44407,109,0.23547,60,-0.8422,89,-0.1972
ENSG00000163577,EIF5A2,32,-0.2031,48,0.83826,33,-0.1619,14,-1.4730
ENSG00000154310,TNIK,123,0.43228,60,-1.0957,98,0.01822,163,0.98226
ENSG00000144959,NCEH1,127,0.17941,148,0.77060,66,-0.9181,67,-0.8961
ENSG00000169760,NLGN1,44,-0.1200,57,0.56147,31,-0.6857,41,-0.2513
ENSG00000177565,TBL1XR1,191,0.29306,179,0.26349,130,-0.3805,125,-0.4477
ENSG00000172667,ZMAT3,179,-0.0187,197,0.24199,171,-0.0948,150,-0.3155
ENSG00000121879,PIK3CA,87,0.55741,71,0.28346,41,-0.7373,46,-0.5421
ENSG00000121864,ZNF639,23,-0.3076,30,0.24761,21,-0.4768,33,0.28234
ENSG00000171109,MFN1,35,0.17998,35,0.30765,20,-0.7446,30,-0.0765
ENSG00000114450,GNB4,31,0.23276,28,0.01309,28,0.03843,23,-0.3288
ENSG00000136522,MRPL47,37,-0.2494,53,0.61268,34,-0.4046,33,-0.4674
ENSG00000136521,NDUFB5,88,-0.7630,164,0.49015,166,0.32364,97,-0.6066
ENSG00000058056,USP13,27,0.68637,17,-0.2127,15,-0.3212,17,-0.1455
ENSG00000114757,PEX5L,366,0.82859,238,0.03219,180,-0.4575,152,-0.7368
ENSG00000163728,TTC14,224,2.09350,52,-1.0499,25,-1.9362,79,-0.1035
ENSG00000114416,FXR1,209,0.46803,139,-0.3774,145,-0.1897,188,0.26730
ENSG00000205981,DNAJC19,28,-1.2956,76,0.56391,71,0.24261,54,-0.2564
ENSG00000242808,SOX2-OT,179,0.25005,63,-1.8686,80,-1.1144,440,2.23969
ENSG00000181449,SOX2,102,-0.3444,22,-3.1910,98,-0.4135,428,2.90345
ENSG00000043093,DCUN1D1,52,-0.0315,52,-0.0163,57,0.14071,50,-0.0881
ENSG00000078070,MCCC1,10,-1.3405,32,0.93720,14,-0.8985,26,0.15249
ENSG00000053524,MCF2L2,40,1.43836,7,-1.9547,26,0.54721,21,0.18841
ENSG00000114796,KLHL24,85,0.78986,46,-0.4827,40,-0.5679,67,0.33130
ENSG00000163872,YEATS2,55,0.23282,52,0.16746,30,-0.7827,52,0.12527
ENSG00000180834,MAP6D1,29,-0.6449,37,-0.3562,43,0.04070,69,0.91444
ENSG00000175193,PARL,18,-1.0958,30,-0.4053,48,0.57681,52,0.73996
ENSG00000114770,ABCC5,106,0.51751,98,0.58735,52,-0.7030,36,-1.3036
ENSG00000145191,EIF2B5,45,-0.2395,58,0.34682,43,-0.3274,50,-0.0510
ENSG00000161202,DVL3,15,-1.4400,38,0.09671,38,0.06159,54,0.69694
ENSG00000161203,AP2M1,350,-0.8457,767,0.86233,523,-0.1758,392,-0.6614
ENSG00000161204,ABCF3,27,-0.2080,40,0.82972,16,-1.0556,24,-0.3885
ENSG00000145198,VWA5B2,28,0.58519,21,0.00588,26,0.44652,7,-1.7500
ENSG00000163888,CAMK2N2,42,-1.0040,90,0.40989,102,0.49095,58,-0.4871
ENSG00000175166,PSMD2,162,-0.1652,193,0.21329,163,-0.1538,174,-0.0498
ENSG00000114867,EIF4G1,148,0.60179,94,-0.3231,89,-0.3062,115,0.13056
ENSG00000175182,FAM131A,141,-0.1240,191,0.69295,112,-0.5060,101,-0.6859
ENSG00000163882,POLR2H,28,-0.5447,47,0.59768,30,-0.3889,34,-0.1694
ENSG00000090539,CHRD,17,-0.6495,33,0.91108,18,-0.5044,18,-0.5721
ENSG00000182580,EPHB3,15,-0.3065,16,-0.3527,17,-0.1978,30,0.88169
ENSG00000177383,MAGEF1,27,-1.2100,69,0.58911,42,-0.4890,68,0.33892
ENSG00000156931,VPS8,32,-0.0360,39,0.54759,22,-0.6745,27,-0.3269
ENSG00000187068,C3orf70,9,-1.5438,22,-0.3185,25,0.03076,48,1.23611
ENSG00000073803,MAP3K13,87,-0.0848,75,-0.4663,125,0.58790,100,0.17135
ENSG00000163900,TMEM41A,15,-0.4060,20,0.20083,16,-0.3225,23,0.31233
ENSG00000163904,SENP2,95,0.68274,63,-0.1015,56,-0.2834,53,-0.3838
ENSG00000136527,TRA2B,99,0.35351,81,-0.0176,54,-0.6881,92,0.22469
ENSG00000244405,ETV5,100,0.34376,88,0.16628,71,-0.2572,64,-0.4489
ENSG00000058866,DGKG,41,0.49053,29,-0.1414,16,-1.0682,40,0.47419
ENSG00000090520,DNAJB11,34,0.11325,33,0.03600,27,-0.3245,34,0.12224
ENSG00000156976,EIF4A2,377,-1.0656,927,0.78297,813,0.22994,425,-0.8739
ENSG00000073849,ST6GAL1,16,-0.9884,31,0.22134,31,0.16969,32,0.22807
ENSG00000157005,SST,22,-2.9588,62,-1.7762,64,-1.3600,560,3.37084
ENSG00000113916,BCL6,31,-0.3682,39,0.02803,29,-0.4881,55,0.63825
ENSG00000145012,LPP,27,-0.1859,14,-1.6537,27,-0.1714,77,1.95248
ENSG00000152492,CCDC50,59,0.57840,28,-0.9856,42,-0.0166,65,0.76813
ENSG00000114279,FGF12,322,-0.3152,475,0.60086,323,-0.3089,293,-0.4720
ENSG00000180611,MB21D2,15,-0.6216,31,1.02918,10,-1.2148,19,-0.2581
ENSG00000198836,OPA1,184,0.27061,178,0.31864,130,-0.3414,113,-0.5757
ENSG00000114315,HES1,13,-0.7096,6,-2.2643,16,-0.3098,64,2.63874
ENSG00000133657,ATP13A3,49,0.50056,40,0.18871,20,-0.9953,35,-0.0832
ENSG00000041802,LSG1,35,0.68551,25,0.07715,15,-0.8094,20,-0.2620
ENSG00000114331,ACAP2,93,0.83468,37,-1.0530,27,-1.2751,114,1.24839
ENSG00000184203,PPP1R2,79,-0.0893,103,0.64023,64,-0.4324,55,-0.6932
ENSG00000189058,APOD,171,-0.2454,118,-1.1477,143,-0.5436,474,1.80171
ENSG00000061938,TNK2,60,-0.3764,70,-0.1637,93,0.39714,82,0.17773
ENSG00000072274,TFRC,28,-0.4543,42,0.41835,25,-0.6198,41,0.23413
ENSG00000161217,PCYT1A,51,0.49974,35,-0.2403,38,-0.0089,35,-0.1551
ENSG00000213123,TCTEX1D2,24,-1.1814,57,0.41563,63,0.43032,42,-0.2889
ENSG00000163960,UBXN7,84,0.63100,44,-0.7311,34,-0.9536,101,0.99397
ENSG00000163961,RNF168,140,1.15956,53,-0.8554,86,0.20529,63,-0.3442
ENSG00000174013,FBXO45,47,-0.4277,71,0.41816,71,0.26372,40,-0.6942
ENSG00000163964,PIGX,124,0.21911,118,0.19588,89,-0.3660,96,-0.2325
ENSG00000174007,CEP19,22,-0.0060,26,0.40491,19,-0.2526,17,-0.4848
ENSG00000180370,PAK2,69,0.12706,41,-0.9921,54,-0.2907,126,1.31307
ENSG00000119231,SENP5,96,0.69770,65,-0.0452,62,-0.1173,43,-0.7285
ENSG00000114503,NCBP2,49,-0.4285,55,-0.3778,80,0.41804,84,0.49596
ENSG00000270170,NCBP2AS2,21,-1.1542,52,0.54248,57,0.52352,28,-0.7204
ENSG00000119227,PIGZ,11,-0.9632,31,1.32766,12,-0.9353,13,-0.7454
ENSG00000075711,DLG1,169,0.48235,122,-0.1401,116,-0.1857,120,-0.1272
ENSG00000161267,BDH1,25,-0.4713,38,0.37837,37,0.19328,25,-0.4576
ENSG00000145016,RUBCN,51,0.02575,51,0.04770,45,-0.1742,52,0.06122
ENSG00000122068,FYTTD1,60,0.01096,63,0.13015,51,-0.2709,61,0.02612
ENSG00000186001,LRCH3,35,0.40460,19,-0.9442,21,-0.5061,52,1.18200
ENSG00000182899,RPL35A,167,-1.7315,402,-0.4603,1000,1.43132,494,0.03388
ENSG00000185621,LMLN,31,1.02819,21,0.49646,8,-1.3438,6,-1.6236
ENSG00000182903,ZNF721,69,0.58293,43,-0.3894,47,-0.1097,53,0.08431
ENSG00000174227,PIGG,18,-0.2876,26,0.52426,13,-0.8131,22,0.06455
ENSG00000273238,TMEM271,63,-0.2963,86,0.38833,85,0.22399,49,-0.7182
ENSG00000169020,ATP5ME,269,-1.4126,673,0.15897,979,0.80977,561,-0.2155
ENSG00000185619,PCGF3,39,-0.2522,52,0.41082,50,0.18044,29,-0.7599
ENSG00000168993,CPLX1,138,-0.8874,298,0.70979,301,0.45152,107,-1.2978
ENSG00000178950,GAK,50,-0.4352,76,0.45499,55,-0.2716,60,-0.1159
ENSG00000127419,TMEM175,23,-0.3592,28,-0.0143,28,0.02626,33,0.30763
ENSG00000145214,DGKQ,21,0.08925,24,0.60335,11,-0.9848,16,-0.3422
ENSG00000159692,CTBP1,139,-0.1800,148,-0.1021,189,0.37096,149,-0.0597
ENSG00000090316,MAEA,49,-0.5475,86,0.70986,47,-0.6210,61,-0.1697
ENSG00000163950,SLBP,78,0.06006,93,0.60653,48,-0.7418,56,-0.5052
ENSG00000168936,TMEM129,13,-0.5015,16,-0.2648,15,-0.2622,29,0.93697
ENSG00000068078,FGFR3,38,-1.5727,25,-2.6509,71,-0.5792,376,3.28319
ENSG00000168924,LETM1,58,0.19434,45,-0.3520,48,-0.1338,67,0.45794
ENSG00000109685,NSD2,116,0.67388,67,-0.4479,77,-0.0747,82,0.02876
ENSG00000185049,NELFA,17,-0.2841,24,0.49622,10,-1.2039,24,0.32178
ENSG00000243449,C4orf48,182,-1.0904,391,0.30081,412,0.28816,358,0.03563
ENSG00000185818,NAT8L,255,-0.0956,252,-0.1706,313,0.27088,282,0.08735
ENSG00000123933,MXD4,24,-0.7318,27,-0.8085,42,0.17326,75,1.33494
ENSG00000159733,ZFYVE28,35,0.44922,32,0.46731,13,-1.1805,21,-0.4181
ENSG00000063978,RNF4,35,-0.5063,56,0.51044,58,0.39833,24,-1.0751
ENSG00000125386,FAM193A,44,0.55239,22,-0.8698,30,-0.1222,49,0.74571
ENSG00000087274,ADD1,225,0.14937,184,-0.3022,206,-0.0064,248,0.32569
ENSG00000109736,MFSD10,20,-0.4189,33,0.65411,14,-0.9766,27,0.06533
ENSG00000087269,NOP14,65,1.61114,18,-1.0513,20,-0.6324,29,0.01602
ENSG00000125388,GRK4,32,0.45074,15,-1.1435,35,0.57662,34,0.54017
ENSG00000197386,HTT,68,-0.2489,67,-0.3774,98,0.39941,97,0.38555
ENSG00000159788,RGS12,64,-0.1871,34,-1.5910,49,-0.6448,195,2.14445
ENSG00000163956,LRPAP1,67,-1.1570,173,0.75748,104,-0.4396,136,0.01858
ENSG00000168824,NSG1,105,-0.8087,245,1.17787,118,-0.6203,101,-0.8806
ENSG00000168818,STX18,20,-0.2325,25,0.30504,20,-0.1962,21,-0.1052
ENSG00000072832,CRMP1,186,-0.1296,229,0.38193,153,-0.4563,188,-0.1054
ENSG00000181215,C4orf50,42,0.57440,33,0.17831,29,-0.1048,16,-1.0855
ENSG00000152969,JAKMIP1,71,-0.4045,113,0.67368,100,0.19451,41,-1.2990
ENSG00000109501,WFS1,29,-1.0863,45,-0.5513,39,-0.6259,131,1.68568
ENSG00000074211,PPP2R2C,221,-0.0167,236,0.14888,238,0.10916,180,-0.3745
ENSG00000013288,MAN2B2,59,0.24401,56,0.19724,36,-0.6141,50,-0.0543
ENSG00000179010,MRFAP1,268,-0.9095,522,0.34528,524,0.22624,441,-0.0806
ENSG00000170846,AC093323.1,43,-0.3200,60,0.40081,56,0.12802,37,-0.5771
ENSG00000178988,MRFAP1L1,89,-0.3701,129,0.44601,105,-0.0828,90,-0.3531
ENSG00000170871,KIAA0232,277,1.01770,161,-0.0159,107,-0.7055,105,-0.7327
ENSG00000132405,TBC1D14,37,-0.4550,47,-0.0725,59,0.33598,54,0.16393
ENSG00000173011,TADA2B,30,0.08371,30,0.16566,29,0.06388,21,-0.4760
ENSG00000109519,GRPEL1,35,-0.3808,52,0.46158,44,0.01070,33,-0.4860
ENSG00000184985,SORCS2,9,-1.2828,15,-0.7925,8,-1.4503,60,2.26391
ENSG00000196526,AFAP1,31,-0.0677,36,0.28852,24,-0.4824,33,0.01537
ENSG00000163995,ABLIM2,40,-0.7835,76,0.47606,80,0.38849,44,-0.6576
ENSG00000071127,WDR1,35,-0.8551,61,0.13215,45,-0.4444,88,0.75598
ENSG00000178163,ZNF518B,33,0.31429,27,-0.0668,19,-0.6495,33,0.31295
ENSG00000157869,RAB28,11,-1.2675,31,0.83865,22,-0.1499,20,-0.3304
ENSG00000038219,BOD1L1,786,1.12504,329,-0.6818,288,-0.7078,510,0.27504
ENSG00000137449,CPEB2,52,0.41678,42,0.01784,45,0.13215,27,-0.7354
ENSG00000118564,FBXL5,65,-0.1738,81,0.33800,64,-0.1999,63,-0.2187
ENSG00000237765,FAM200B,77,-0.7185,121,0.07732,168,0.66530,98,-0.3036
ENSG00000169762,TAPT1,45,-0.0435,49,0.17986,38,-0.3316,47,0.04927
ENSG00000169744,LDB2,167,0.02149,214,0.77297,137,-0.3168,70,-1.4113
ENSG00000151552,QDPR,235,-0.3117,271,-0.0999,271,-0.0677,365,0.47340
ENSG00000002549,LAP3,27,-0.4105,23,-0.9074,24,-0.6224,81,1.72207
ENSG00000118579,MED28,41,-0.0933,44,0.00877,51,0.27211,38,-0.2226
