Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to7,Feature log2 fold change topic 2to7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9
ENSG00000187094,CCK,151,-3.3084,1781,1.86652,649,-1.1465,664,-1.1117
ENSG00000114812,VIPR1,1,-3.5300,25,1.46505,10,-1.0269,15,-0.4312
ENSG00000093183,SEC22C,98,0.98351,47,-0.5703,40,-0.5067,73,0.46396
ENSG00000008324,SS18L2,34,-0.5869,53,0.36480,56,0.22880,33,-0.6225
ENSG00000114857,NKTR,201,1.14147,83,-0.7685,58,-0.8917,168,0.81921
ENSG00000114853,ZBTB47,72,0.86659,30,-1.1489,66,0.71872,66,0.70788
ENSG00000010282,HHATL,78,1.01331,31,-1.0736,32,-0.4461,88,1.23413
ENSG00000181061,HIGD1A,216,-0.4442,298,0.20961,325,0.21567,233,-0.3209
ENSG00000144647,POMGNT2,14,-2.0319,64,1.11530,32,-0.7447,41,-0.3655
ENSG00000163788,SNRK,14,-2.3377,71,0.38718,59,-0.1653,90,0.52172
ENSG00000160746,ANO10,31,0.19916,26,-0.2191,20,-0.4765,40,0.60734
ENSG00000011198,ABHD5,53,1.21885,16,-1.4598,27,0.06138,56,1.32319
ENSG00000179152,TCAIM,39,0.68924,23,-0.4083,20,-0.3409,32,0.39688
ENSG00000185219,ZNF445,24,-0.0901,23,-0.3480,37,0.61111,28,0.17279
ENSG00000186448,ZNF197,37,0.65181,22,-0.3968,19,-0.3803,33,0.44251
ENSG00000163807,KIAA1143,102,0.75356,52,-0.7726,92,0.58543,75,0.24067
ENSG00000169964,TMEM42,32,0.75392,19,-0.3361,12,-0.7764,27,0.43829
ENSG00000163812,ZDHHC3,31,-0.4729,48,0.70460,29,-0.5839,28,-0.6207
ENSG00000075914,EXOSC7,17,-0.1537,19,0.02244,19,-0.0464,21,0.13787
ENSG00000249992,TMEM158,5,-2.5797,39,1.11989,40,0.36769,7,-2.1351
ENSG00000011376,LARS2,9,-0.7547,16,0.20585,14,-0.0815,17,0.22905
ENSG00000211456,SACM1L,57,-0.3596,84,0.85455,41,-0.8947,42,-0.8499
ENSG00000163818,LZTFL1,23,-1.4870,76,1.39146,44,-0.4958,19,-1.7444
ENSG00000163827,LRRC2,0,-5.4992,37,2.43938,15,-0.8556,4,-2.8508
ENSG00000160801,PTH1R,13,-0.2716,10,-1.3382,27,0.95761,38,1.55903
ENSG00000160799,CCDC12,38,-0.3710,55,0.74480,25,-1.0001,36,-0.4684
ENSG00000181555,SETD2,120,0.35525,90,-0.2856,137,0.57315,73,-0.4466
ENSG00000088727,KIF9,9,-1.3429,22,-0.0292,39,0.91651,20,-0.1701
ENSG00000114648,KLHL18,16,-0.9500,38,1.38587,18,-0.8044,9,-1.8711
ENSG00000076201,PTPN23,30,-0.3235,39,0.24098,35,-0.0554,33,-0.1841
ENSG00000114650,SCAP,37,-0.1333,42,0.16740,19,-1.1485,56,0.52428
ENSG00000163832,ELP6,22,-0.4066,30,0.36614,16,-0.8721,33,0.24986
ENSG00000114646,CSPG5,68,-1.0261,115,-0.4967,119,-0.1516,299,1.45095
ENSG00000173473,SMARCC1,193,1.75936,38,-1.8771,112,0.73523,115,0.79164
ENSG00000132153,DHX30,58,-0.8942,117,0.70322,67,-0.6746,91,-0.1810
ENSG00000047849,MAP4,574,0.76582,337,-0.3111,387,0.09923,293,-0.3470
ENSG00000164050,PLXNB1,120,1.80493,19,-2.2790,34,-0.3974,126,1.89605
ENSG00000232112,TMA7,427,-0.2670,477,-0.2268,684,0.50452,565,0.18499
ENSG00000164054,SHISA5,31,-1.0794,62,-0.0120,94,0.68967,62,0.00650
ENSG00000010256,UQCRC1,94,-1.2937,261,1.01355,132,-0.7826,160,-0.4800
ENSG00000213672,NCKIPSD,20,-1.7631,82,1.59139,39,-0.7654,22,-1.6503
ENSG00000068745,IP6K2,54,-0.3996,82,0.82412,42,-0.8012,42,-0.8057
ENSG00000114302,PRKAR2A,76,0.16657,68,-0.0712,42,-0.7837,96,0.53857
ENSG00000177479,ARIH2,60,0.09838,56,-0.0679,52,-0.1207,62,0.16256
ENSG00000178467,P4HTM,40,-1.3082,118,1.48587,34,-1.5534,52,-0.9049
ENSG00000178252,WDR6,59,0.29980,43,-0.4716,29,-0.7957,93,1.07920
ENSG00000178149,DALRD3,7,-1.2921,20,0.74034,13,-0.4533,15,-0.2000
ENSG00000178057,NDUFAF3,93,0.39235,79,0.34089,28,-1.4928,65,-0.1768
ENSG00000178035,IMPDH2,55,0.11286,49,-0.2120,46,-0.1697,69,0.47086
ENSG00000198218,QRICH1,27,-0.8014,53,0.90946,22,-1.0773,35,-0.3845
ENSG00000172053,QARS,28,-0.1381,31,0.06807,18,-0.8384,43,0.55987
ENSG00000172046,USP19,20,-0.2946,27,0.50419,23,-0.1005,14,-0.8763
ENSG00000172037,LAMB2,14,-0.5253,7,-2.4938,5,-1.9702,113,3.75017
ENSG00000185909,KLHDC8B,9,-0.8662,19,1.07888,5,-1.6322,13,-0.3651
ENSG00000114316,USP4,33,-0.4734,44,-0.0318,28,-0.7344,75,0.86827
ENSG00000067560,RHOA,403,0.98496,178,-0.8553,202,-0.1799,360,0.78529
ENSG00000145022,TCTA,34,0.41899,28,0.24342,14,-0.9276,22,-0.3013
ENSG00000145029,NICN1,22,-1.1332,54,0.83042,49,0.09734,19,-1.3224
ENSG00000173402,DAG1,52,-0.0052,34,-1.3565,40,-0.4109,171,2.19982
ENSG00000164061,BSN,20,-2.9527,170,0.78885,233,0.78381,41,-1.9442
ENSG00000164062,APEH,24,-1.4567,74,0.90419,34,-0.9622,60,-0.0612
ENSG00000164068,RNF123,7,-1.6574,27,0.93000,26,0.20465,9,-1.4466
ENSG00000176095,IP6K1,43,-0.5700,66,0.34260,65,0.09185,48,-0.3809
ENSG00000164076,CAMKV,25,-3.3931,313,1.68071,152,-0.7303,115,-1.1564
ENSG00000164077,MON1A,7,-1.6806,26,1.29472,17,-0.3726,8,-1.4507
ENSG00000004534,RBM6,66,0.35590,50,-0.3068,54,0.01167,64,0.28692
ENSG00000003756,RBM5,100,0.34136,78,-0.1671,61,-0.4430,101,0.36453
ENSG00000114353,GNAI2,273,0.81594,122,-1.0845,143,-0.2588,363,1.33464
ENSG00000012171,SEMA3B,185,3.66478,7,-3.5513,15,-1.1660,57,0.89205
ENSG00000243477,NAA80,5,-1.8392,22,1.20141,18,0.03519,5,-1.9519
ENSG00000114383,TUSC2,24,-1.9637,101,0.73152,95,0.13998,62,-0.5368
ENSG00000114388,NPRL2,21,-0.4308,33,0.81412,16,-0.8452,18,-0.6988
ENSG00000126062,TMEM115,27,0.18697,26,0.27173,7,-1.8217,30,0.30965
ENSG00000007402,CACNA2D2,3,-2.0781,16,0.87623,14,0.10599,8,-0.8053
ENSG00000088543,C3orf18,5,-2.4293,28,0.69630,27,0.18280,19,-0.3577
ENSG00000088538,DOCK3,73,-0.8892,157,1.07790,91,-0.5616,58,-1.2417
ENSG00000145050,MANF,22,-0.4634,32,0.40767,18,-0.7384,32,0.13805
ENSG00000259956,RBM15B,16,-0.7923,28,0.24830,35,0.47962,19,-0.5137
ENSG00000145041,DCAF1,18,-0.2536,22,0.16752,18,-0.2606,23,0.10728
ENSG00000164080,RAD54L2,18,0.38182,13,-0.3690,15,0.05780,17,0.34702
ENSG00000164081,TEX264,27,-0.2518,33,0.24817,19,-0.7762,38,0.29827
ENSG00000164082,GRM2,2,-2.4878,18,3.45329,2,-2.5361,0,-7.3562
ENSG00000090097,PCBP4,139,2.66979,14,-2.3664,39,0.20911,47,0.51171
ENSG00000248487,ABHD14A,25,-1.5423,86,1.34918,34,-1.0854,41,-0.7931
ENSG00000162244,RPL29,464,0.00982,400,-0.5403,581,0.38225,702,0.70358
ENSG00000164086,DUSP7,41,0.33146,33,-0.0664,44,0.42168,19,-0.8629
ENSG00000023330,ALAS1,23,-0.8695,45,0.57443,19,-1.1394,49,0.30340
ENSG00000247596,TWF2,15,-1.5779,54,1.65655,23,-0.9023,12,-1.8276
ENSG00000164091,WDR82,106,-0.8221,204,0.65883,151,-0.2651,129,-0.5181
ENSG00000163930,BAP1,35,-1.3971,86,-0.0493,119,0.53000,111,0.41396
ENSG00000010322,NISCH,61,-1.0332,128,0.39615,125,0.09981,105,-0.1756
ENSG00000168273,SMIM4,18,-0.7880,28,-0.2673,42,0.59544,40,0.48995
ENSG00000163939,PBRM1,119,1.13611,47,-0.9422,68,0.17548,83,0.50612
ENSG00000163938,GNL3,58,-0.2125,77,0.75427,31,-1.1881,47,-0.5379
ENSG00000016864,GLT8D1,33,-0.1848,39,0.30295,13,-1.5549,49,0.48074
ENSG00000114902,SPCS1,149,-0.0693,164,0.22806,116,-0.4693,154,-0.0175
ENSG00000114904,NEK4,17,-0.2724,23,0.53373,19,-0.1173,11,-0.9797
ENSG00000272573,MUSTN1,6,-1.6249,10,-1.9375,22,0.20851,87,2.95278
ENSG00000163931,TKT,80,-0.4661,115,0.33483,58,-0.9534,135,0.38441
ENSG00000272886,DCP1A,32,0.13667,29,-0.0577,24,-0.3019,34,0.24995
ENSG00000157388,CACNA1D,4,-2.3879,25,0.88952,17,-0.3389,19,-0.1817
ENSG00000016391,CHDH,24,0.19997,9,-2.3205,30,0.55465,86,2.61345
ENSG00000113812,ACTR8,14,-0.1459,17,0.44814,5,-1.5755,17,0.21154
ENSG00000113811,SELENOK,131,0.18957,100,-0.5825,96,-0.3026,222,1.10041
ENSG00000157445,CACNA2D3,6,-3.0465,67,3.43513,10,-2.3662,2,-4.4696
ENSG00000187672,ERC2,99,-0.4236,132,0.10283,184,0.59414,85,-0.6518
ENSG00000180376,CCDC66,100,1.28421,38,-0.7898,51,0.10827,48,0.00604
ENSG00000163946,TASOR,116,1.21580,45,-0.8366,66,0.23259,61,0.10703
ENSG00000163947,ARHGEF3,10,-2.8735,97,2.37305,35,-1.0933,10,-2.9506
ENSG00000157500,APPL1,165,0.44290,126,0.00748,105,-0.2917,107,-0.2638
ENSG00000174840,PDE12,44,0.68812,28,-0.1575,30,0.03653,20,-0.5884
ENSG00000168374,ARF4,68,-0.2732,90,0.53059,37,-1.2034,82,0.01163
ENSG00000163681,SLMAP,98,0.18216,84,-0.1663,82,-0.0969,103,0.26484
ENSG00000163686,ABHD6,78,1.02472,43,0.05736,19,-1.2511,27,-0.6901
ENSG00000163684,RPP14,19,-0.5163,30,0.49860,32,0.29194,11,-1.3004
ENSG00000168297,PXK,575,3.60572,45,-2.3008,42,-1.4224,60,-0.8874
ENSG00000168291,PDHB,75,-0.2893,98,0.39406,53,-0.8182,95,0.07890
ENSG00000168301,KCTD6,32,-0.0608,34,0.10331,28,-0.2742,35,0.08301
ENSG00000168309,FAM107A,680,0.60287,250,-1.8790,958,1.21227,1124,1.51822
ENSG00000144724,PTPRG,13,-1.4673,33,0.00041,15,-1.1829,71,1.31986
ENSG00000114405,C3orf14,51,-1.0359,117,0.87301,103,0.05907,37,-1.5195
ENSG00000153266,FEZF2,15,0.12720,13,-0.4528,35,1.54007,2,-2.6454
ENSG00000163618,CADPS,44,-2.0893,221,1.57576,123,-0.5288,54,-1.7691
ENSG00000163630,SYNPR,24,-2.7685,183,1.10824,160,0.11182,69,-1.2103
ENSG00000163634,THOC7,95,-0.5821,154,0.55237,163,0.27974,56,-1.3926
ENSG00000163635,ATXN7,20,0.37870,15,-0.1284,7,-1.2349,23,0.64150
ENSG00000163636,PSMD6,52,-0.4291,82,0.97751,22,-1.7178,50,-0.5051
ENSG00000163637,PRICKLE2,34,-1.2577,89,0.74455,89,0.24259,35,-1.2082
ENSG00000151276,MAGI1,92,-0.0317,106,0.56817,64,-0.6079,57,-0.7897
ENSG00000144741,SLC25A26,16,-1.4608,44,0.35718,67,0.83601,20,-1.1060
ENSG00000144749,LRIG1,76,0.01325,25,-2.7990,38,-1.0490,412,3.63194
ENSG00000172340,SUCLG2,36,1.30485,6,-2.4676,18,0.12651,58,2.28407
ENSG00000183662,TAFA1,0,-9.4981,51,2.78156,10,-1.9701,12,-1.7142
ENSG00000144747,TMF1,138,0.75832,80,-0.3438,74,-0.2681,94,0.12073
ENSG00000144744,UBA3,78,0.52274,58,0.07173,34,-0.8094,53,-0.1137
ENSG00000144746,ARL6IP5,494,0.46547,410,0.46522,200,-0.9799,198,-0.9930
ENSG00000114541,FRMD4B,261,4.92848,3,-4.7825,20,-0.9278,25,-0.5502
ENSG00000114861,FOXP1,130,-0.2269,168,0.56622,101,-0.6336,110,-0.4966
ENSG00000163412,EIF4E3,37,-1.1340,88,0.70847,74,-0.0501,50,-0.6734
ENSG00000170837,GPR27,31,-0.4645,37,-0.3841,69,0.85473,47,0.22462
ENSG00000163602,RYBP,148,1.35904,56,-0.6537,66,-0.0226,53,-0.3747
ENSG00000163605,PPP4R2,134,0.79175,84,0.00505,49,-0.8329,67,-0.3541
ENSG00000121440,PDZRN3,7,-2.9155,58,1.10418,38,-0.3782,36,-0.4344
ENSG00000113805,CNTN3,0,-5.0300,34,2.66818,6,-1.9709,8,-1.6535
ENSG00000185008,ROBO2,18,-2.4564,105,0.74574,73,-0.3490,96,0.09879
ENSG00000169855,ROBO1,56,0.72387,31,-0.6060,41,0.21292,44,0.31382
ENSG00000175161,CADM2,618,0.09077,654,0.55244,406,-0.5769,312,-0.9836
ENSG00000083937,CHMP2B,172,1.24570,76,-0.3722,76,-0.1444,47,-0.9031
ENSG00000163320,CGGBP1,90,0.13089,84,0.03200,96,0.22784,60,-0.5170
ENSG00000175105,ZNF654,33,0.47302,25,0.13879,14,-0.8761,22,-0.1587
ENSG00000179021,C3orf38,17,0.25462,14,-0.1207,14,-0.0777,15,0.07720
ENSG00000169379,ARL13B,46,1.75169,7,-2.3237,21,0.29468,45,1.67552
ENSG00000178700,DHFR2,38,1.51662,10,-1.3604,7,-1.1408,36,1.37674
ENSG00000178694,NSUN3,21,0.70476,14,0.31246,10,-0.4146,3,-1.9158
ENSG00000269028,MTRNR2L12,4992,-0.1341,2809,-1.9226,17540,2.16555,9425,0.93678
ENSG00000261292,AC110491.1,0,-5.4304,35,2.18951,8,-1.6951,13,-1.0025
ENSG00000113966,ARL6,5,-2.5364,42,2.07508,16,-0.9678,7,-2.2906
ENSG00000080200,CRYBG3,85,2.84100,10,-1.8853,8,-1.4144,23,0.27659
ENSG00000170854,RIOX2,28,0.13266,26,-0.0406,27,0.07826,24,-0.1299
ENSG00000080822,CLDND1,1963,4.37517,81,-3.1889,138,-1.2232,129,-1.3237
ENSG00000080819,CPOX,90,2.24471,19,-1.1673,24,-0.1525,13,-1.0794
ENSG00000064225,ST3GAL6,14,-0.5870,25,0.89527,12,-0.8227,13,-0.7531
ENSG00000057019,DCBLD2,8,-1.0051,18,0.79793,9,-0.7884,13,-0.2147
ENSG00000184220,CMSS1,75,-0.4289,111,0.64409,85,-0.2229,53,-0.9520
ENSG00000168386,FILIP1L,10,-1.0637,21,0.25883,15,-0.4620,28,0.55448
ENSG00000036054,TBC1D23,45,0.42240,36,0.15251,23,-0.6342,29,-0.2985
ENSG00000114021,NIT2,16,-0.7280,31,0.94557,13,-1.0764,18,-0.5240
ENSG00000154174,TOMM70,57,-1.0087,137,1.36232,74,-0.6216,28,-2.0556
ENSG00000206535,LNP1,6,-1.4959,21,0.98227,20,0.18329,5,-1.7748
ENSG00000114354,TFG,68,0.02540,72,0.30697,44,-0.6713,62,-0.1350
ENSG00000138468,SENP7,74,1.32212,28,-0.7057,16,-1.1734,49,0.59206
ENSG00000174173,TRMT10C,32,-0.9813,71,0.87515,42,-0.5657,41,-0.5877
ENSG00000081154,PCNP,140,-0.2089,157,-0.0754,209,0.43708,148,-0.1269
ENSG00000066422,ZBTB11,49,-0.1152,57,0.39163,63,0.30950,18,-1.6476
ENSG00000114391,RPL24,723,-0.0420,635,-0.5921,1211,0.82482,937,0.38403
ENSG00000182504,CEP97,83,1.23544,37,-0.3585,32,-0.3725,27,-0.6204
ENSG00000144815,NXPE3,155,1.77396,51,-0.4476,29,-1.0756,26,-1.2484
ENSG00000170017,ALCAM,706,2.35761,129,-1.4080,128,-0.7051,196,-0.0378
ENSG00000242759,LINC00882,41,0.17228,34,-0.3155,48,0.44482,38,0.05165
ENSG00000243701,DUBR,59,2.13626,15,-0.7101,6,-1.6784,9,-1.0291
ENSG00000114439,BBX,526,2.84975,58,-2.1257,106,-0.2388,128,0.06973
ENSG00000196776,CD47,177,0.20799,176,0.61797,86,-0.9250,81,-1.0269
ENSG00000114446,IFT57,30,-1.0762,74,1.26181,24,-1.4088,38,-0.6964
ENSG00000198919,DZIP3,138,-0.1238,160,0.34382,155,0.06937,85,-0.8760
ENSG00000177707,NECTIN3,16,-1.3415,47,1.30849,22,-0.8433,19,-1.0800
ENSG00000240891,PLCXD2,2,-2.7084,16,1.26377,17,0.49403,0,-5.0036
ENSG00000144827,ABHD10,38,-0.2716,52,0.73213,34,-0.4577,22,-1.1276
ENSG00000144834,TAGLN3,44,-3.4462,586,2.21680,244,-0.8997,89,-2.4096
ENSG00000091972,CD200,45,-1.0159,109,1.37271,35,-1.3958,45,-1.0144
ENSG00000144848,ATG3,175,1.75804,53,-0.7259,51,-0.3702,39,-0.7923
ENSG00000138459,SLC35A5,73,0.94890,43,0.21966,15,-1.4982,23,-0.8792
ENSG00000091986,CCDC80,54,1.83161,3,-3.7665,13,-0.5668,85,2.91997
ENSG00000163608,NEPRO,32,0.16090,29,0.00211,33,0.21052,21,-0.4462
ENSG00000206530,CFAP44,22,0.43368,17,0.12877,11,-0.6792,14,-0.2195
ENSG00000072858,SIDT1,6,-1.5965,23,1.19171,18,-0.0897,5,-1.7947
ENSG00000176542,USF3,63,0.56723,43,-0.1727,35,-0.3939,47,0.08855
ENSG00000121579,NAA50,45,-0.8899,85,0.31024,76,-0.0687,84,0.09364
ENSG00000114573,ATP6V1A,99,-1.9228,434,1.38416,259,-0.4523,140,-1.4029
ENSG00000184307,ZDHHC23,3,-2.4527,21,1.67281,11,-0.5502,5,-1.8026
ENSG00000181722,ZBTB20,444,1.91103,43,-3.1060,136,-0.2021,546,2.37720
ENSG00000172020,GAP43,229,-2.7252,1596,0.78366,2134,0.73956,418,-1.8350
ENSG00000185565,LSAMP,301,-0.3869,379,-0.0577,410,0.10944,471,0.33512
ENSG00000144847,IGSF11,45,1.59832,13,-1.0646,3,-2.6847,35,1.15351
ENSG00000163389,POGLUT1,19,0.51819,12,-0.3824,14,0.01135,16,0.26839
ENSG00000113845,TIMMDC1,85,0.98461,43,-0.3736,33,-0.5640,50,0.08235
ENSG00000138495,COX17,128,-0.3988,168,0.11004,241,0.64161,98,-0.8037
ENSG00000082701,GSK3B,44,-1.1628,111,1.00283,76,-0.3090,46,-1.0983
ENSG00000163428,LRRC58,157,1.32338,55,-0.9764,65,-0.1853,104,0.59265
ENSG00000163430,FSTL1,13,-0.8155,12,-1.7200,15,-0.6168,99,2.88779
ENSG00000065518,NDUFB4,166,-0.7737,299,0.46067,252,-0.1231,233,-0.2450
ENSG00000144840,RABL3,33,-0.0812,34,-0.0541,36,0.06936,38,0.12697
ENSG00000145087,STXBP5L,27,-2.2351,152,1.61459,88,-0.4631,33,-1.9488
ENSG00000173230,GOLGB1,522,0.33611,433,0.07821,370,-0.2238,338,-0.3659
ENSG00000173226,IQCB1,20,-0.0737,23,0.38107,21,0.01612,11,-0.9942
ENSG00000163406,SLC15A2,5,-2.1699,10,-2.1978,22,-0.1180,122,3.38373
ENSG00000114023,FAM162A,55,-1.0808,123,0.53631,97,-0.2061,102,-0.1252
ENSG00000114030,KPNA1,73,-0.2381,94,0.51022,46,-0.9535,79,-0.1164
ENSG00000173193,PARP14,54,1.55982,4,-3.7508,25,0.20382,96,2.85861
ENSG00000173175,ADCY5,55,0.77240,24,-1.2624,65,1.06105,51,0.63492
ENSG00000206527,HACD2,113,0.87427,68,0.02774,26,-1.4644,60,-0.1808
ENSG00000065534,MYLK,240,2.62174,26,-2.2852,54,-0.2022,97,0.77536
ENSG00000175455,CCDC14,64,1.31966,27,-0.3488,14,-1.2026,27,-0.1745
ENSG00000160145,KALRN,40,-2.5611,281,1.59646,157,-0.5242,81,-1.5413
ENSG00000082781,ITGB5,21,-0.0421,10,-2.1186,29,0.49315,84,2.57462
ENSG00000173706,HEG1,37,0.97797,9,-2.2539,31,0.64042,65,2.06828
ENSG00000163848,ZNF148,98,-0.1097,113,0.37572,84,-0.3445,80,-0.4333
ENSG00000114520,SNX4,63,0.38307,48,-0.1579,59,0.28700,38,-0.4171
ENSG00000144909,OSBPL11,26,0.55772,12,-1.3039,10,-0.9041,57,2.00731
ENSG00000114544,SLC41A3,17,-2.1809,83,0.76079,49,-0.5767,79,0.17533
ENSG00000144908,ALDH1L1,26,-0.4572,16,-2.1103,33,-0.0888,156,2.97014
ENSG00000159685,CHCHD6,23,-1.6176,74,0.63151,76,0.24130,45,-0.6012
ENSG00000114554,PLXNA1,3,-3.3157,37,1.43653,25,-0.2605,13,-1.2773
ENSG00000163870,TPRA1,14,-0.2783,16,-0.3032,9,-0.9395,36,1.23163
ENSG00000114631,PODXL2,31,-1.4128,92,0.93082,58,-0.4652,56,-0.5252
ENSG00000114626,ABTB1,11,-2.3696,69,1.66139,30,-0.9051,24,-1.2386
ENSG00000074416,MGLL,66,-1.3501,133,-0.6075,299,1.10372,245,0.75212
ENSG00000058262,SEC61A1,33,-0.2064,31,-0.6671,21,-0.8767,96,1.64531
ENSG00000175792,RUVBL1,10,-0.8564,20,0.48626,11,-0.7997,21,0.27616
ENSG00000163902,RPN1,78,0.27575,66,0.04021,30,-1.1985,86,0.42937
ENSG00000075785,RAB7A,182,-0.1122,206,0.25569,125,-0.7022,211,0.12792
ENSG00000177646,ACAD9,14,-0.7737,26,0.55636,19,-0.2835,19,-0.2949
ENSG00000240682,ISY1,27,0.23835,21,-0.3187,29,0.35362,25,0.09605
ENSG00000273437,AC108673.3,10,-0.6183,15,-0.1008,21,0.55833,16,0.10193
ENSG00000169714,CNBP,275,0.12476,241,-0.2359,260,0.03457,315,0.34682
ENSG00000181789,COPG1,32,-0.9365,72,1.26589,25,-1.3012,33,-0.9056
ENSG00000183624,HMCES,22,-1.0339,46,0.38705,49,0.24663,34,-0.3395
ENSG00000184897,H1FX,54,-1.4048,146,0.39061,106,-0.3828,174,0.42302
ENSG00000129071,MBD4,99,1.16154,48,-0.1315,34,-0.5790,26,-1.0175
ENSG00000163913,IFT122,10,-1.8680,44,1.36509,20,-0.8602,20,-0.8460
ENSG00000004399,PLXND1,12,-0.9497,24,0.35073,11,-1.0599,33,0.65342
ENSG00000172765,TMCC1,45,-0.0507,46,0.02964,44,-0.0864,48,0.06686
ENSG00000196455,PIK3R4,18,-0.6242,28,0.27856,20,-0.4619,32,0.30383
ENSG00000017260,ATP2C1,90,-0.1675,115,0.75700,47,-1.1505,67,-0.6274
ENSG00000114670,NEK11,19,0.02386,17,-0.2841,26,0.56788,18,-0.0257
ENSG00000198585,NUDT16,64,-0.2424,78,0.22558,83,0.18337,53,-0.5300
ENSG00000114686,MRPL3,35,-0.6846,67,1.21862,14,-2.0161,36,-0.6304
ENSG00000196353,CPNE4,3,-3.6393,45,1.93310,31,-0.1486,1,-4.7863
ENSG00000138246,DNAJC13,46,0.08541,44,0.02904,35,-0.3712,49,0.17486
ENSG00000081307,UBA5,42,-0.4759,67,0.93440,23,-1.3759,40,-0.5440
ENSG00000113971,NPHP3,68,1.74875,14,-1.7657,14,-0.9560,63,1.58926
ENSG00000144868,TMEM108,8,-1.4228,22,0.58398,19,-0.0711,18,-0.1819
ENSG00000091527,CDV3,119,0.03110,107,-0.3423,155,0.47221,133,0.21807
ENSG00000163781,TOPBP1,40,0.29009,37,0.48194,24,-0.4989,15,-1.2544
ENSG00000091513,TF,3043,6.35395,24,-5.4233,56,-2.8598,92,-2.1370
ENSG00000144867,SRPRB,21,-1.1576,51,0.77752,23,-0.9964,45,0.03884
ENSG00000154917,RAB6B,89,-2.7343,684,1.48834,401,-0.4637,240,-1.2566
ENSG00000163785,RYK,35,1.05706,12,-1.3300,22,0.22640,38,1.19871
ENSG00000114019,AMOTL2,150,2.63835,22,-1.6829,27,-0.5233,33,-0.1939
ENSG00000129055,ANAPC13,49,-0.5224,71,0.25160,66,-0.0345,65,-0.0619
ENSG00000182923,CEP63,114,0.75628,71,-0.1138,62,-0.2550,54,-0.4857
ENSG00000154928,EPHB1,14,-1.3799,39,0.37086,23,-0.6489,51,0.59889
ENSG00000073711,PPP2R3A,83,2.74070,11,-1.7911,20,0.03019,11,-0.8373
ENSG00000174579,MSL2,23,0.53057,16,-0.1749,25,0.64570,6,-1.4318
ENSG00000114054,PCCB,52,0.80288,30,-0.2643,25,-0.3740,31,-0.0428
ENSG00000118007,STAG1,27,0.70378,16,-0.3166,11,-0.7817,24,0.46121
ENSG00000168917,SLC35G2,7,-1.5469,19,0.07212,8,-1.3543,40,1.29465
ENSG00000158092,NCK1,18,-0.1129,18,-0.1445,19,-0.0264,24,0.41714
ENSG00000114098,ARMC8,36,-0.7390,63,0.47334,64,0.17103,37,-0.6936
ENSG00000158186,MRAS,41,-1.5801,129,0.58835,104,-0.1462,111,-0.0468
ENSG00000114107,CEP70,32,0.04958,26,-0.5473,41,0.48557,44,0.59358
ENSG00000158234,FAIM,31,1.41168,10,-1.0995,12,-0.2160,21,0.71777
ENSG00000051382,PIK3CB,43,-1.0884,106,1.06204,66,-0.4481,42,-1.1376
ENSG00000175110,MRPS22,27,-0.3145,36,0.38054,24,-0.5175,32,-0.0783
ENSG00000184432,COPB2,55,0.28713,46,0.07237,38,-0.3046,40,-0.2017
ENSG00000114115,RBP1,49,1.20365,16,-1.2866,48,1.15309,23,-0.0393
ENSG00000158258,CLSTN2,65,-0.8735,139,1.16600,104,-0.1305,16,-2.9545
ENSG00000114120,SLC25A36,105,-0.0170,113,0.28074,75,-0.5555,99,-0.1186
ENSG00000155893,PXYLP1,14,-0.7448,28,0.99970,10,-1.1993,16,-0.5433
ENSG00000177311,ZBTB38,186,0.67185,117,-0.2239,115,-0.1254,111,-0.1731
ENSG00000155903,RASA2,25,-0.2701,32,0.45556,27,-0.1405,19,-0.7004
ENSG00000114125,RNF7,52,-0.4799,74,0.20403,85,0.29878,55,-0.3887
ENSG00000069849,ATP1B3,41,-1.3739,118,0.83169,88,-0.2139,69,-0.6033
ENSG00000114126,TFDP2,44,0.08960,34,-0.7520,78,1.04682,51,0.31416
ENSG00000175066,GK5,35,0.75228,21,-0.3142,18,-0.3754,25,0.14626
ENSG00000114127,XRN1,60,0.78222,34,-0.4203,35,-0.1276,41,0.14285
ENSG00000175054,ATR,37,0.38682,33,0.61599,4,-2.9829,23,-0.3388
ENSG00000144935,TRPC1,36,0.35457,30,0.18574,24,-0.2577,19,-0.6685
ENSG00000163714,U2SURP,322,0.83611,186,-0.2108,106,-0.9562,218,0.17404
ENSG00000175040,CHST2,10,-1.7751,42,1.27406,17,-1.0354,24,-0.5509
ENSG00000181744,DIPK2A,74,1.53812,27,-0.4373,22,-0.5155,16,-1.0489
ENSG00000114698,PLSCR4,17,-0.3048,5,-3.2604,28,0.49339,111,3.50005
ENSG00000239922,AC092958.1,122,5.15117,1,-4.5899,7,-1.2380,8,-1.0548
ENSG00000163754,GYG1,30,-0.6287,43,-0.1568,32,-0.5067,81,1.02026
ENSG00000071794,HLTF,88,0.36424,68,-0.1542,62,-0.2103,77,0.14447
ENSG00000163755,HPS3,20,0.25334,16,-0.2073,23,0.47017,13,-0.3604
ENSG00000114744,COMMD2,52,1.12115,25,-0.1727,22,-0.3076,13,-1.1043
ENSG00000082996,RNF13,355,2.30060,71,-1.2207,40,-1.4579,105,0.03503
