Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to8,Feature log2 fold change topic 3to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000171150,SOCS5,22,-1.0181,39,-0.1380,53,1.00427,21,-1.0422,23,-0.9458
ENSG00000180398,MCFD2,60,-0.9416,91,-0.3092,116,0.18811,146,0.45724,110,-0.0029
ENSG00000143933,CALM2,1155,-0.7109,1317,-0.5068,2225,0.88517,1424,-0.3854,921,-1.0558
ENSG00000095002,MSH2,22,-0.9855,44,0.11358,45,0.33948,29,-0.5454,47,0.20995
ENSG00000184261,KCNK12,5,-2.4084,37,0.43156,32,0.40695,27,-0.0829,25,-0.1889
ENSG00000138081,FBXO11,55,-0.9477,74,-0.4787,117,0.60711,70,-0.5678,107,0.09958
ENSG00000170802,FOXN2,106,2.81638,12,-1.0319,14,-1.4791,17,-0.5197,21,-0.2095
ENSG00000162869,PPP1R21,68,0.48973,35,-0.5744,57,0.49039,28,-0.9045,31,-0.7642
ENSG00000179915,NRXN1,133,-1.8382,334,-0.4482,530,0.74961,328,-0.4797,465,0.07361
ENSG00000115239,ASB3,41,-0.0368,43,0.01559,43,0.08647,42,0.00267,37,-0.2245
ENSG00000068912,ERLEC1,93,-0.6412,90,-0.6916,172,0.86646,78,-0.9192,115,-0.3265
ENSG00000068878,PSME4,83,2.15465,24,-0.0630,19,-0.8258,13,-0.9333,14,-0.8114
ENSG00000170634,ACYP2,94,-0.1255,61,-0.7954,120,0.69366,99,-0.0423,42,-1.3457
ENSG00000115306,SPTBN1,1030,0.42202,858,0.12375,704,-0.4025,852,0.11234,983,0.34450
ENSG00000214595,EML6,23,-0.2331,18,-0.5899,27,0.02621,15,-0.9242,50,1.03281
ENSG00000115310,RTN4,1621,-0.0930,1129,-0.6593,2097,0.86587,869,-1.0598,982,-0.8739
ENSG00000143947,RPS27A,1146,0.61671,380,-1.1294,707,-0.3577,1454,1.02813,646,-0.3136
ENSG00000085760,MTIF2,58,1.16531,20,-0.5533,25,-0.4305,23,-0.3861,36,0.36308
ENSG00000115355,CCDC88A,2748,3.04821,317,-0.9247,225,-2.2828,217,-1.4990,1103,1.09985
ENSG00000163001,CFAP36,59,-1.1153,84,-0.5856,136,0.44636,109,-0.1695,147,0.30765
ENSG00000275052,PPP4R3B,77,0.01475,53,-0.5592,64,-0.5552,100,0.43775,147,1.10587
ENSG00000138035,PNPT1,52,1.36290,7,-1.7812,19,-0.6003,22,-0.0593,36,0.69816
ENSG00000115380,EFEMP1,57,0.03437,16,-1.8273,36,-1.2304,212,2.45569,55,-0.0194
ENSG00000055813,CCDC85A,10,-2.5861,98,0.80619,63,0.21257,74,0.33474,37,-0.7628
ENSG00000115392,FANCL,54,1.26170,12,-1.0936,24,-0.2110,5,-2.2836,39,0.70554
ENSG00000119866,BCL11A,27,-1.7079,87,0.06834,104,1.01093,47,-0.8673,44,-0.9626
ENSG00000115421,PAPOLG,20,-0.2085,23,0.01502,26,0.53985,11,-1.0429,17,-0.4637
ENSG00000162929,KIAA1841,30,0.53275,21,0.01378,19,-0.4034,18,-0.2650,31,0.60550
ENSG00000237651,C2orf74,45,-0.4655,62,0.04589,70,0.63414,44,-0.4897,30,-1.0846
ENSG00000115464,USP34,141,0.76953,65,-0.4677,80,-0.3416,65,-0.4794,133,0.67313
ENSG00000082898,XPO1,103,-0.0190,47,-1.2111,113,0.31690,110,0.08449,103,-0.0224
ENSG00000170264,FAM161A,52,0.60500,17,-1.1046,29,-0.6313,37,0.06212,76,1.26198
ENSG00000115484,CCT4,84,-0.8274,57,-1.4066,180,1.04903,125,-0.2089,81,-0.8828
ENSG00000173163,COMMD1,21,-0.8683,18,-1.0993,45,0.83701,36,-0.0479,25,-0.6055
ENSG00000170340,B3GNT2,9,-1.1333,12,-0.6348,21,0.43786,10,-0.9296,30,0.77465
ENSG00000115504,EHBP1,77,-0.2745,89,-0.0443,94,0.10716,69,-0.4442,114,0.36813
ENSG00000143951,WDPCP,35,0.60178,26,0.14611,19,-0.6352,12,-1.0491,49,1.20551
ENSG00000014641,MDH1,76,-2.7847,166,-1.6393,689,2.01043,283,-0.8334,159,-1.7041
ENSG00000169764,UGP2,90,-1.6153,226,-0.2063,303,0.68433,262,0.02794,176,-0.5927
ENSG00000197329,PELI1,24,0.56824,8,-1.0537,17,0.07542,12,-0.4789,21,0.31499
ENSG00000119862,LGALSL,16,-1.0423,26,-0.3407,38,0.73418,25,-0.4036,25,-0.4180
ENSG00000119844,AFTPH,54,-0.2430,49,-0.4119,74,0.61968,34,-0.9693,54,-0.2401
ENSG00000115902,SLC1A4,44,-1.3039,94,-0.1423,104,0.03824,161,0.73688,106,0.04568
ENSG00000011523,CEP68,41,-0.8605,66,-0.1152,86,0.84965,46,-0.6740,38,-0.9543
ENSG00000138069,RAB1A,106,-0.8869,116,-0.7489,232,0.94454,118,-0.7198,141,-0.4465
ENSG00000138071,ACTR2,166,-0.8818,204,-0.5642,356,0.86319,178,-0.7752,235,-0.3443
ENSG00000198369,SPRED2,9,-2.1593,34,-0.2592,52,1.18664,33,-0.3091,14,-1.6145
ENSG00000197223,C1D,27,-1.3234,63,-0.0113,82,1.20206,32,-1.0350,20,-1.7759
ENSG00000221823,PPP3R1,38,-2.1277,231,0.66454,174,0.48610,98,-0.7066,130,-0.2733
ENSG00000119865,CNRIP1,68,-1.3243,138,-0.2438,195,0.81658,120,-0.4680,116,-0.5189
ENSG00000169604,ANTXR1,46,0.92691,17,-0.6928,13,-1.7376,66,1.58159,53,1.18326
ENSG00000198380,GFPT1,34,-0.6089,48,-0.0553,54,0.26400,39,-0.3795,57,0.20873
ENSG00000169599,NFU1,17,-0.6948,12,-1.2410,34,0.90632,32,0.22388,10,-1.4770
ENSG00000115977,AAK1,91,-1.5891,257,-0.0004,311,0.81316,111,-1.2940,247,-0.0631
ENSG00000196975,ANXA4,42,1.55965,11,-0.5793,10,-1.3428,32,1.07842,21,0.32801
ENSG00000087338,GMCL1,28,-0.2808,43,0.39779,38,0.48620,12,-1.5592,25,-0.4620
ENSG00000124380,SNRNP27,129,0.47315,67,-0.5595,88,-0.3035,67,-0.5682,172,0.96213
ENSG00000169564,PCBP1,285,-0.1375,264,-0.2563,341,0.35885,308,-0.0151,205,-0.6497
ENSG00000115998,C2orf42,14,-0.1681,16,0.03404,18,0.38725,9,-0.7946,14,-0.2528
ENSG00000116001,TIA1,101,0.98983,56,0.00801,49,-0.3789,29,-0.9751,72,0.42220
ENSG00000116005,PCYOX1,49,-0.9343,84,-0.1163,98,0.33405,83,-0.1384,96,0.09846
ENSG00000143977,SNRPG,33,-0.5421,24,-0.9855,47,0.07661,80,0.90394,42,-0.1473
ENSG00000035141,FAM136A,11,-1.6710,41,0.34576,42,0.95617,18,-0.9214,14,-1.3104
ENSG00000075340,ADD2,36,-2.4423,339,1.05955,204,0.50451,85,-1.1526,115,-0.6998
ENSG00000144043,TEX261,43,0.70819,33,0.25935,22,-0.6515,40,0.58179,27,-0.0336
ENSG00000124357,NAGK,74,0.88056,31,-0.5342,43,-0.0378,16,-1.5066,56,0.39660
ENSG00000124383,MPHOSPH10,107,1.07849,47,-0.2685,51,-0.2945,28,-1.0426,70,0.35141
ENSG00000124374,PAIP2B,445,3.93540,117,0.84157,16,-3.2253,30,-1.3064,16,-2.2308
ENSG00000075292,ZNF638,643,2.22413,95,-1.0543,103,-1.6094,84,-1.2515,439,1.45361
ENSG00000135636,DYSF,120,3.90444,20,0.08405,7,-2.2781,6,-1.6998,0,-7.2030
ENSG00000144036,EXOC6B,89,0.96451,57,0.21121,47,-0.2243,31,-0.7413,41,-0.2891
ENSG00000135638,EMX1,9,-1.4200,26,0.24337,28,1.07932,9,-1.2939,9,-1.4010
ENSG00000144040,SFXN5,67,-1.0521,142,0.11553,126,-0.1781,240,0.99394,120,-0.1596
ENSG00000135631,RAB11FIP5,14,-1.7392,63,0.58175,55,0.96278,16,-1.5659,19,-1.2748
ENSG00000135632,SMYD5,16,-0.7034,42,0.78215,27,0.22411,27,0.05144,9,-1.5812
ENSG00000135617,PRADC1,17,-0.4252,19,-0.2392,25,0.32604,33,0.59408,9,-1.3744
ENSG00000135624,CCT7,47,-1.3513,46,-1.4035,152,1.40409,97,-0.2590,39,-1.6489
ENSG00000163013,FBXO41,23,-2.0090,120,0.49387,98,0.38491,88,-0.0202,68,-0.4117
ENSG00000135625,EGR4,2,-3.7345,16,-0.6541,36,1.86374,8,-1.6659,11,-1.1797
ENSG00000144034,TPRKB,15,-0.3036,10,-0.8828,22,0.60881,16,-0.2310,14,-0.3875
ENSG00000124356,STAMBP,100,2.10537,16,-1.0353,23,-0.8383,18,-0.8005,33,0.13792
ENSG00000114956,DGUOK,26,-1.2681,63,0.07534,71,0.74771,61,0.02993,20,-1.6843
ENSG00000163170,BOLA3,17,-1.2979,25,-0.7283,46,0.51648,47,0.27050,37,-0.1052
ENSG00000225439,BOLA3-AS1,10,-1.0752,19,-0.1074,27,1.32171,7,-1.6140,6,-1.7518
ENSG00000114978,MOB1A,29,0.10813,14,-0.9539,25,-0.2870,48,0.97101,29,0.13156
ENSG00000204843,DCTN1,271,-0.2100,380,0.33521,355,0.56093,125,-1.3935,186,-0.7972
ENSG00000005448,WDR54,9,-1.5854,29,0.14861,33,1.08240,21,-0.3651,3,-2.9004
ENSG00000115274,INO80B,14,-0.7202,30,0.45958,24,0.19361,6,-1.9082,33,0.59588
ENSG00000239779,WBP1,80,0.51729,36,-0.7421,60,0.12792,80,0.53047,24,-1.3733
ENSG00000115275,MOGS,16,-0.1973,18,0.03856,19,0.30135,14,-0.3432,14,-0.3583
ENSG00000115289,PCGF1,9,-0.7936,21,0.46334,19,0.77800,11,-0.4862,2,-3.0347
ENSG00000115307,AUP1,46,0.00457,39,-0.2609,48,0.11788,45,-0.0422,45,-0.0319
ENSG00000115317,HTRA2,17,-0.6924,18,-0.5988,29,0.34990,31,0.23290,26,-0.0776
ENSG00000135622,SEMA4F,5,-2.7634,32,-0.0030,38,0.75229,19,-0.7853,34,0.11011
ENSG00000115350,POLE4,43,-0.1382,57,0.32373,50,0.21773,45,-0.0735,26,-0.9303
ENSG00000115364,MRPL19,27,0.08631,10,-1.3451,25,-0.0556,31,0.34434,35,0.53003
ENSG00000005436,GCFC2,29,0.91895,9,-0.9614,16,0.02428,7,-1.1966,20,0.32447
ENSG00000176204,LRRTM4,2,-4.2588,17,-1.5457,68,2.19125,14,-1.7737,25,-0.9757
ENSG00000066032,CTNNA2,48,-1.7256,81,-0.9525,160,0.23994,279,1.03652,133,-0.1961
ENSG00000162951,LRRTM1,3,-3.0097,8,-1.6136,32,1.38071,20,-0.2792,17,-0.5330
ENSG00000163541,SUCLG1,81,-0.0041,26,-1.7248,87,0.25627,87,0.10464,97,0.28499
ENSG00000034510,TMSB10,432,-1.9494,1164,-0.4483,2047,1.36344,882,-0.8773,703,-1.2214
ENSG00000176407,KCMF1,21,-1.7503,103,0.69981,75,0.44498,46,-0.5821,50,-0.4588
ENSG00000152291,TGOLN2,182,-0.2565,220,0.04795,238,0.43044,151,-0.5463,154,-0.5152
ENSG00000042445,RETSAT,36,0.68619,23,-0.0394,22,-0.2283,39,0.81646,6,-2.0787
ENSG00000042493,CAPG,22,-0.4915,18,-0.7894,20,-1.1386,112,2.39846,27,-0.1377
ENSG00000168906,MAT2A,149,0.52986,87,-0.3458,102,-0.2046,151,0.54990,82,-0.4353
ENSG00000115486,GGCX,24,-0.0227,16,-0.5861,26,0.23278,32,0.46513,15,-0.7622
ENSG00000168899,VAMP5,30,0.48631,20,-0.1855,17,-0.8315,62,1.76967,10,-1.2657
ENSG00000168894,RNF181,34,-0.5695,16,-1.7245,61,0.97341,67,0.51558,7,-2.9457
ENSG00000168883,USP39,19,-0.3559,21,-0.1723,24,0.06385,22,-0.1261,31,0.39391
ENSG00000115525,ST3GAL5,79,-0.3876,59,-0.8310,124,0.90769,63,-0.7243,63,-0.7467
ENSG00000068654,POLR1A,29,0.73426,18,-0.0216,19,0.09597,14,-0.4708,10,-0.9256
ENSG00000132300,PTCD3,115,0.64548,60,-0.3966,74,-0.1634,70,-0.1574,86,0.16791
ENSG00000132305,IMMT,62,-0.6079,100,0.15097,105,0.56817,79,-0.2151,41,-1.2358
ENSG00000132313,MRPL35,43,-0.5497,36,-0.7960,74,0.87578,48,-0.3787,34,-0.8764
ENSG00000068615,REEP1,28,-1.9631,125,0.33274,123,0.82406,44,-1.2710,80,-0.3717
ENSG00000115548,KDM3A,38,-0.0819,22,-0.8820,41,0.13490,51,0.38834,39,-0.0168
ENSG00000115561,CHMP3,118,-0.9096,198,-0.1062,211,-0.0160,193,-0.1484,344,0.80066
ENSG00000239305,RNF103,62,0.18333,40,-0.5213,61,0.39288,39,-0.5346,45,-0.3219
ENSG00000153561,RMND5A,95,-0.0634,123,0.36339,107,0.31947,62,-0.7174,63,-0.7066
ENSG00000183281,PLGLB1,17,0.22036,13,-0.1609,16,0.44978,5,-1.5601,12,-0.2273
ENSG00000172086,KRCC1,94,2.18182,16,-0.8109,14,-1.7867,20,-0.5175,65,1.42855
ENSG00000172005,MAL,518,3.25563,59,-0.8129,46,-1.9740,116,0.23368,34,-1.6668
ENSG00000144029,MRPS5,111,0.67853,72,-0.0265,66,-0.3242,54,-0.4727,96,0.44600
ENSG00000115041,KCNIP3,12,-1.6413,63,0.96986,36,0.12720,35,0.01271,23,-0.6737
ENSG00000115042,FAHD2A,42,0.66953,14,-1.0469,27,-0.0974,36,0.40476,24,-0.2240
ENSG00000232931,LINC00342,209,2.52826,21,-1.3946,24,-2.0048,21,-1.3841,137,1.63041
ENSG00000174501,ANKRD36C,816,3.22197,91,-0.8769,39,-3.0947,11,-3.9209,444,1.78791
ENSG00000084090,STARD7,162,-0.3296,197,-0.0249,218,0.33764,190,-0.0820,141,-0.5469
ENSG00000135956,TMEM127,30,-1.0313,85,0.59173,67,0.51875,25,-1.2822,46,-0.3758
ENSG00000144021,CIAO1,100,-0.1271,112,0.05601,111,0.10833,81,-0.4622,121,0.17707
ENSG00000144028,SNRNP200,62,-0.1254,46,-0.5991,67,-0.0340,103,0.69279,62,-0.1220
ENSG00000114982,KANSL3,30,-0.0783,28,-0.1571,34,0.26243,35,0.17918,18,-0.8083
ENSG00000213337,ANKRD39,19,-0.3381,24,0.06682,28,0.68826,15,-0.6638,10,-1.3389
ENSG00000168758,SEMA4C,53,1.56230,25,0.24007,19,-0.3536,18,-0.2388,2,-3.3371
ENSG00000144199,FAHD2B,11,-1.0463,17,-0.3386,23,0.32385,30,0.55946,16,-0.4546
ENSG00000135976,ANKRD36,274,2.39958,56,-0.4348,31,-2.1340,12,-2.7042,210,1.82876
ENSG00000230606,AC092683.1,67,0.78329,20,-1.0864,30,-0.9667,8,-2.4055,139,2.18060
ENSG00000196912,ANKRD36B,95,1.81327,31,-0.1235,21,-1.2578,7,-2.2700,74,1.33244
ENSG00000135940,COX5B,276,-1.3188,527,-0.3266,762,0.68195,749,0.23592,348,-0.9659
ENSG00000115073,ACTR1B,18,-2.2722,94,0.19062,97,0.64074,60,-0.4978,76,-0.1408
ENSG00000075568,TMEM131,83,0.37819,30,-1.2010,67,0.07650,55,-0.2803,86,0.44308
ENSG00000040933,INPP4A,31,-1.6048,57,-0.6772,109,0.90452,53,-0.7948,91,0.03511
ENSG00000183513,COA5,42,-0.2622,37,-0.4475,55,0.45649,63,0.39899,19,-1.4504
ENSG00000115446,UNC50,16,-1.0339,18,-0.9228,36,0.38425,50,0.68819,26,-0.3651
ENSG00000071073,MGAT4A,21,-0.9828,50,0.37910,42,0.21050,13,-1.6346,61,0.68444
ENSG00000196872,KIAA1211L,8,-3.7674,65,-0.7830,145,1.50300,68,-0.7126,62,-0.8469
ENSG00000185414,MRPL30,24,-0.9592,24,-0.9107,51,0.59085,56,0.37566,31,-0.5406
ENSG00000115514,TXNDC9,18,-0.4886,9,-1.4347,31,1.08739,21,-0.2595,10,-1.3768
ENSG00000158417,EIF5B,1077,1.89080,462,0.36654,205,-1.5833,190,-1.0321,730,1.14974
ENSG00000135945,REV1,64,0.80614,38,-0.0363,34,-0.4347,28,-0.5273,56,0.57472
ENSG00000144218,AFF3,10,-2.2611,65,0.53720,49,0.20866,40,-0.2366,55,0.27013
ENSG00000170500,LONRF2,55,-2.0729,241,0.18240,266,0.94647,125,-0.8450,131,-0.7725
ENSG00000115526,CHST10,19,-1.1523,58,0.60819,36,-0.3049,80,1.15817,24,-0.7873
ENSG00000170485,NPAS2,20,-1.5910,53,-0.1153,68,0.75579,44,-0.3899,43,-0.4279
ENSG00000071082,RPL31,745,-0.2520,362,-1.3587,902,0.12180,1480,0.87835,728,-0.2873
ENSG00000163162,RNF149,50,0.88324,25,-0.2407,28,-0.1844,30,0.05040,21,-0.5223
ENSG00000175874,CREG2,81,-2.8406,511,-0.0726,710,1.39365,242,-1.2276,247,-1.1961
ENSG00000071054,MAP4K4,1462,3.42344,335,0.35965,86,-2.6504,130,-1.1219,241,-0.1681
ENSG00000233639,PANTR1,21,-0.9220,29,-0.4717,44,0.50481,62,0.78027,11,-1.8532
ENSG00000198914,POU3F3,190,0.71858,82,-0.6385,93,-0.8465,194,0.74777,206,0.84916
ENSG00000135972,MRPS9,15,-0.7685,12,-1.0373,29,0.68911,26,0.12847,17,-0.5258
ENSG00000135966,TGFBRAP1,19,-0.3862,28,0.19914,28,0.46591,12,-1.1009,21,-0.2618
ENSG00000135974,C2orf49,58,1.11854,18,-0.7140,25,-0.5651,29,-0.0047,41,0.53963
ENSG00000115641,FHL2,1,-4.4748,14,-0.7104,33,2.02146,6,-2.0704,10,-1.1810
ENSG00000071051,NCK2,6,-3.3040,74,0.37925,75,1.14494,35,-0.7769,19,-1.6874
ENSG00000115652,UXS1,11,-1.3561,40,0.65160,27,0.01425,35,0.41130,21,-0.3796
ENSG00000144057,ST6GAL2,23,-0.0624,42,0.96414,20,-0.5270,32,0.47598,19,-0.3188
ENSG00000135968,GCC2,334,0.25211,270,-0.0914,247,-0.4757,136,-1.1498,635,1.36148
ENSG00000169756,LIMS1,32,0.72758,8,-1.3310,14,-0.9617,38,1.03874,37,0.99580
ENSG00000153201,RANBP2,101,-0.3362,107,-0.2490,140,0.45856,83,-0.6315,116,-0.1098
ENSG00000172985,SH3RF3,7,-1.3650,19,0.23608,18,0.23761,19,0.18912,15,-0.1383
ENSG00000175701,MTLN,20,-2.2209,55,-0.7234,114,1.25827,84,-0.0645,31,-1.5905
ENSG00000175772,LINC01106,4,-2.4952,29,0.23257,31,0.85132,8,-1.6879,26,0.02674
ENSG00000153107,ANAPC1,27,-0.4212,46,0.43992,38,0.34329,28,-0.3737,20,-0.8545
ENSG00000153208,MERTK,6,-1.8183,10,-0.9617,14,-0.9107,69,2.25667,25,0.36090
ENSG00000144161,ZC3H8,31,-0.2790,18,-1.0630,39,0.28965,27,-0.4704,53,0.60187
ENSG00000188177,ZC3H6,220,1.38522,80,-0.3179,57,-1.4658,54,-0.9107,279,1.84644
ENSG00000114999,TTL,83,0.19396,65,-0.2023,80,0.31062,68,-0.1260,41,-0.8953
ENSG00000125611,CHCHD5,13,-1.2203,19,-0.6581,30,0.20575,45,0.72329,29,0.00019
ENSG00000144136,SLC20A1,30,-1.4659,125,0.79110,91,0.71091,53,-0.5855,15,-2.4049
ENSG00000144134,RABL2A,12,-0.6131,23,0.41320,22,0.84256,8,-1.2191,5,-1.9031
ENSG00000115084,SLC35F5,52,0.87591,28,-0.1028,27,-0.3749,37,0.31952,24,-0.3782
ENSG00000115091,ACTR3,71,-0.3136,76,-0.2171,97,0.40674,71,-0.3122,72,-0.2925
ENSG00000175497,DPP10,70,-0.5856,62,-0.7795,105,0.12659,108,0.09315,146,0.59189
ENSG00000235026,DPP10-AS1,5,-2.7225,21,-0.5730,40,1.29537,20,-0.6825,19,-0.7295
ENSG00000088205,DDX18,95,0.27297,63,-0.3849,71,-0.4128,51,-0.7041,169,1.25474
ENSG00000125633,CCDC93,34,0.78988,14,-0.6389,17,-0.6043,12,-0.8151,46,1.31189
ENSG00000125629,INSIG2,9,-1.9255,15,-1.1973,41,0.95032,39,0.28361,20,-0.7309
ENSG00000155368,DBI,217,0.26788,44,-2.1599,127,-1.0813,592,2.09514,222,0.30913
ENSG00000088179,PTPN4,51,-0.8434,74,-0.2564,103,0.70570,65,-0.4556,63,-0.5225
ENSG00000115109,EPB41L5,27,0.22937,15,-0.6568,22,-0.0994,39,0.87666,15,-0.6498
ENSG00000226479,TMEM185B,28,0.42844,14,-0.5770,18,-0.5091,23,0.14738,38,0.96158
ENSG00000144118,RALB,31,-1.4626,138,0.86306,86,0.20233,85,0.05826,46,-0.8974
ENSG00000074054,CLASP1,46,-0.8643,71,-0.2212,96,0.71792,65,-0.3496,51,-0.7084
ENSG00000155438,NIFK,32,0.16350,10,-1.6400,33,0.46924,29,-0.0142,23,-0.3374
ENSG00000211460,TSN,93,-0.1978,89,-0.2570,120,0.54413,71,-0.6141,76,-0.5032
ENSG00000136717,BIN1,396,1.93070,141,0.09455,105,-0.7211,68,-1.0258,90,-0.6018
ENSG00000163161,ERCC3,22,-0.1988,12,-1.1356,29,0.49407,14,-0.9240,33,0.42175
ENSG00000169967,MAP3K2,54,0.38283,17,-1.4043,35,-0.6114,40,-0.0929,104,1.53382
ENSG00000163166,IWS1,245,2.28624,31,-1.2392,47,-1.1107,34,-1.1032,101,0.60438
ENSG00000136709,WDR33,46,-0.2983,59,0.11362,54,-0.0865,51,-0.1283,73,0.45312
ENSG00000144231,POLR2D,37,0.04446,28,-0.3714,35,-0.0795,49,0.48532,35,-0.0522
ENSG00000136715,SAP130,16,-0.6040,14,-0.8655,27,0.36994,11,-1.1681,41,0.85772
ENSG00000136731,UGGT1,50,0.39958,29,-0.4347,41,0.18735,28,-0.5080,36,-0.1156
ENSG00000136720,HS6ST1,43,-2.0565,120,-0.5086,206,0.99069,151,-0.1429,101,-0.7660
ENSG00000136699,SMPD4,80,0.79318,57,0.22610,46,-0.2369,32,-0.6837,49,-0.0190
ENSG00000152082,MZT2B,174,-1.1343,266,-0.4792,421,0.63677,394,0.14263,248,-0.5877
ENSG00000136710,CCDC115,39,-0.7060,57,-0.1025,71,0.67341,50,-0.3111,33,-0.9317
ENSG00000136718,IMP4,64,-0.1866,123,0.86853,74,0.09634,67,-0.1351,25,-1.6319
ENSG00000072135,PTPN18,12,-1.1742,22,-0.2448,27,0.21008,13,-1.0034,47,0.98669
ENSG00000178171,AMER3,0,-4.5194,24,0.33241,24,1.04050,5,-1.9324,17,-0.1868
ENSG00000136002,ARHGEF4,77,-1.1971,139,-0.2979,179,0.26386,209,0.36275,172,0.04570
ENSG00000152102,FAM168B,160,-0.3628,261,0.42283,227,0.47334,109,-0.9563,123,-0.7722
ENSG00000115762,PLEKHB2,123,-1.3979,312,0.03655,373,0.86313,213,-0.5630,169,-0.9191
ENSG00000173272,MZT2A,86,-0.7560,90,-0.6988,161,0.57365,177,0.37522,80,-0.8620
ENSG00000176771,NCKAP5,166,4.00644,7,-1.9500,3,-4.2296,12,-1.1754,54,1.25929
ENSG00000152127,MGAT5,67,0.04130,111,0.88533,62,-0.1584,59,-0.1508,41,-0.7306
ENSG00000152128,TMEM163,6,-2.1945,30,0.24968,33,1.21246,12,-1.1482,9,-1.6029
ENSG00000082258,CCNT2,49,0.28049,25,-0.8048,44,0.24372,35,-0.2704,40,-0.0460
ENSG00000115839,RAB3GAP1,57,-0.8930,124,0.33209,113,0.45064,59,-0.8394,91,-0.1636
ENSG00000048991,R3HDM1,81,-1.4883,257,0.30579,259,0.85290,62,-1.8692,172,-0.3296
ENSG00000144224,UBXN4,362,1.32227,137,-0.3004,109,-1.2107,112,-0.6202,398,1.50044
ENSG00000076003,MCM6,10,-0.9191,11,-0.8275,23,0.82091,26,0.51637,4,-2.2754
ENSG00000115866,DARS,97,-0.0224,65,-0.6465,88,-0.3888,140,0.57749,157,0.76644
ENSG00000150540,HNMT,36,0.86757,13,-0.7272,15,-0.9514,47,1.29934,25,0.25361
ENSG00000144228,SPOPL,44,1.59037,5,-1.9080,16,-0.2995,22,0.35258,8,-1.1717
ENSG00000168702,LRP1B,47,0.36039,44,0.26342,35,-0.2782,38,6.52741,39,0.07127
ENSG00000121964,GTDC1,92,0.15995,93,0.17647,88,0.19407,59,-0.5273,62,-0.4623
ENSG00000169554,ZEB2,1815,3.24014,291,-0.3113,157,-2.0428,154,-1.2902,337,-0.0767
ENSG00000121989,ACVR2A,17,-0.2844,22,0.08940,24,0.60387,5,-2.1116,19,-0.1587
ENSG00000115947,ORC4,42,-0.8372,56,-0.3976,91,1.04001,43,-0.8152,35,-1.1052
ENSG00000204406,MBD5,31,0.05986,34,0.21103,30,0.00341,30,-0.0043,25,-0.3158
ENSG00000135999,EPC2,35,0.12554,22,-0.5502,30,-0.2265,26,-0.3111,57,0.95648
ENSG00000168280,KIF5C,1267,0.68058,1259,0.67039,768,-0.2966,521,-0.7432,725,-0.2300
ENSG00000168288,MMADHC,20,-1.2597,26,-0.8396,55,0.86364,44,-0.0291,30,-0.6264
ENSG00000080345,RIF1,283,1.55053,41,-1.5922,81,-1.0158,61,-0.9922,277,1.50789
ENSG00000162980,ARL5A,71,0.14235,41,-0.7203,67,0.09046,81,0.35443,58,-0.1990
ENSG00000182389,CACNB4,61,-1.3014,170,0.27274,166,0.61650,64,-1.2435,139,-0.0528
ENSG00000115145,STAM2,40,0.60208,34,0.32982,23,-0.5331,35,0.40642,26,-0.0684
ENSG00000157827,FMNL2,743,2.57682,104,-0.9039,102,-1.6075,164,-0.2013,237,0.39281
ENSG00000196504,PRPF40A,266,1.79835,43,-1.2115,58,-1.3846,64,-0.6282,233,1.53479
ENSG00000162989,KCNJ3,34,-2.4272,129,-0.4170,226,1.44642,80,-1.1534,87,-1.0212
ENSG00000153234,NR4A2,16,-0.8139,12,-1.2370,19,-1.0920,87,2.04698,46,0.86009
ENSG00000115159,GPD2,40,-0.0719,52,0.35877,42,0.00208,42,-0.0038,33,-0.3618
ENSG00000136541,ERMN,1476,5.78421,69,-1.3956,14,-4.7904,49,-1.8991,33,-2.4803
ENSG00000123612,ACVR1C,16,-0.3020,8,-1.3078,25,1.17075,9,-1.2203,11,-0.8694
ENSG00000144283,PKP4,1150,3.18057,253,0.16063,112,-1.8471,97,-1.3208,116,-1.0520
ENSG00000123636,BAZ2B,1256,3.01108,225,-0.2595,80,-2.7602,131,-1.0914,563,1.27350
ENSG00000136536,MARCH7,53,0.25344,41,-0.1566,46,0.10168,41,-0.1445,38,-0.2719
ENSG00000153250,RBMS1,5,-1.8668,19,-0.0080,20,0.29713,6,-1.5660,35,1.04497
ENSG00000136560,TANK,26,-0.0155,20,-0.4170,24,-0.3105,24,-0.1959,51,1.06212
ENSG00000115233,PSMD14,39,-0.8198,32,-1.1558,75,0.46368,107,0.76350,40,-0.7875
ENSG00000136535,TBR1,37,-1.8176,213,0.93477,146,0.78401,63,-1.0270,26,-2.3276
ENSG00000144290,SLC4A10,47,-2.0962,184,-0.0276,235,1.02000,79,-1.3255,152,-0.3275
ENSG00000115271,GCA,88,0.98267,22,-1.2213,51,0.18900,29,-0.7832,40,-0.2988
ENSG00000182263,FIGN,21,0.36042,22,0.43507,12,-0.9040,20,0.27453,31,0.99357
ENSG00000153253,SCN3A,37,-1.2096,65,-0.3470,88,0.32052,40,-1.0825,139,0.90291
ENSG00000136531,SCN2A,174,-1.4265,451,0.03996,509,0.59028,156,-1.5897,568,0.41580
ENSG00000178662,CSRNP3,50,-1.8109,222,0.48535,198,0.76901,91,-0.9290,100,-0.7803
