Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7to8,Feature log2 fold change topic 7to8,Feature count topic 9to10,Feature log2 fold change topic 9to10
ENSG00000168763,CNNM3,116,2.66361,29,0.09370,27,-0.0090,26,-0.1191,17,-0.8362,14,-1.1395,8,-1.8734
ENSG00000213337,ANKRD39,116,2.36535,14,-1.2475,28,-0.2003,12,-1.4857,16,-1.0821,38,0.34257,18,-0.8941
ENSG00000168758,SEMA4C,116,2.31096,57,0.94915,39,0.31784,19,-0.8469,9,-1.9632,17,-1.0927,20,-0.8342
ENSG00000144199,FAHD2B,116,2.03614,28,-0.4450,24,-0.6496,44,0.30722,31,-0.2925,31,-0.3156,16,-1.3788
ENSG00000135976,ANKRD36,116,0.21864,11,-3.2671,195,1.09778,73,-0.5049,45,-1.3337,37,-1.6282,225,1.67730
ENSG00000230606,AC092683.1,116,1.27673,5,-3.3512,22,-1.3694,12,-2.2271,15,-2.0158,20,-1.6347,158,2.46557
ENSG00000196912,ANKRD36B,116,1.12214,0,-9.1977,94,0.75851,30,-1.0477,22,-1.6111,17,-2.0266,138,1.78244
ENSG00000135940,COX5B,116,-2.0671,317,-0.5480,263,-0.8388,347,-0.4078,703,0.86223,692,0.82841,332,-0.5267
ENSG00000115073,ACTR1B,116,0.83985,68,-0.0269,23,-1.6505,26,-1.5273,72,0.06919,125,1.14985,35,-1.1715
ENSG00000075568,TMEM131,116,0.86858,112,0.81374,81,0.26866,45,-0.6396,35,-1.1247,47,-0.6517,83,0.36215
ENSG00000040933,INPP4A,116,0.91224,56,-0.2891,3,-4.3064,31,-1.1777,58,-0.2356,98,0.72141,75,0.20974
ENSG00000183513,COA5,116,1.14700,67,0.21428,41,-0.5362,36,-0.7431,54,-0.1265,65,0.19121,43,-0.5420
ENSG00000115446,UNC50,116,2.28110,23,-0.5101,28,-0.2584,30,-0.1367,17,-1.0786,36,0.16584,12,-1.6179
ENSG00000071073,MGAT4A,116,1.61331,14,-1.8084,29,-0.6755,43,-0.0795,28,-0.7879,52,0.25166,45,-0.0043
ENSG00000196872,KIAA1211L,116,0.38782,58,-0.7131,10,-3.2668,4,-4.6586,70,-0.4700,159,1.09548,134,0.72723
ENSG00000135951,TSGA10,116,2.32091,4,-2.8692,54,0.84875,15,-1.1119,12,-1.6413,11,-1.7308,43,0.55164
ENSG00000158411,MITD1,116,2.41232,41,0.46354,47,0.68676,15,-1.0807,16,-1.1146,9,-1.9372,20,-0.7542
ENSG00000185414,MRPL30,116,1.87787,27,-0.5937,37,-0.1085,18,-1.1848,34,-0.2476,40,0.02840,24,-0.8161
ENSG00000158417,EIF5B,116,-2.2070,383,-0.4015,821,0.84104,1004,1.19646,383,-0.4446,261,-1.0789,665,0.55739
ENSG00000135945,REV1,116,1.37024,25,-1.1052,95,1.01798,40,-0.4071,30,-0.9373,39,-0.4898,52,0.00139
ENSG00000144218,AFF3,116,1.41233,52,0.05445,13,-2.0078,11,-2.2079,30,-0.8928,56,0.17818,71,0.62873
ENSG00000170500,LONRF2,116,-0.3957,132,-0.1883,28,-2.5224,25,-2.6565,121,-0.3575,254,1.04610,218,0.73094
ENSG00000115526,CHST10,116,1.91178,24,-0.7466,7,-2.4881,26,-0.6313,38,-0.0329,43,0.16939,27,-0.6082
ENSG00000115539,PDCL3,116,2.12473,37,0.09394,27,-0.3894,16,-1.2091,26,-0.5300,30,-0.2844,22,-0.7988
ENSG00000170485,NPAS2,116,1.75574,12,-1.8623,1,-4.7525,13,-1.7485,42,0.00813,53,0.41815,44,0.08923
ENSG00000071082,RPL31,116,-3.0263,728,-0.2712,578,-0.6315,1387,0.78289,1723,1.40842,672,-0.4405,520,-0.8694
ENSG00000163162,RNF149,116,2.08152,5,-2.8408,35,-0.0538,24,-0.6062,20,-1.0041,32,-0.1821,37,0.07778
ENSG00000175874,CREG2,116,-1.9730,180,-1.3176,30,-3.9286,59,-2.9653,347,-0.3426,764,1.18097,807,1.30649
ENSG00000071054,MAP4K4,116,-1.9001,383,-0.0764,1112,1.78300,1376,2.22759,212,-1.0792,108,-2.1390,195,-1.2126
ENSG00000233639,PANTR1,116,2.09917,15,-1.3374,40,0.19182,33,-0.1168,31,-0.2453,29,-0.3651,16,-1.2845
ENSG00000198914,POU3F3,116,-0.1265,157,0.36860,263,1.25427,163,0.42139,134,0.11587,62,-1.1756,82,-0.7384
ENSG00000135972,MRPS9,116,1.67537,30,-0.5793,32,-0.5046,41,-0.0919,37,-0.3157,42,-0.0832,31,-0.5759
ENSG00000135966,TGFBRAP1,116,2.49502,15,-1.0348,26,-0.1891,11,-1.5013,17,-0.9483,31,0.06303,17,-0.9429
ENSG00000135974,C2orf49,116,1.13388,36,-0.7600,74,0.37319,106,0.98304,53,-0.1767,30,-1.1258,45,-0.4730
ENSG00000115641,FHL2,116,2.74153,17,-0.7233,0,-6.1101,3,-3.2916,9,-1.6982,42,0.84193,15,-0.9181
ENSG00000071051,NCK2,116,1.68672,36,-0.3150,13,-1.8007,8,-2.4459,35,-0.3971,65,0.76333,32,-0.5461
ENSG00000115652,UXS1,116,1.84504,24,-0.8043,23,-0.8513,15,-1.5328,17,-1.4342,44,0.14918,52,0.47716
ENSG00000144057,ST6GAL2,116,2.40207,20,-0.6576,3,-3.1805,12,-1.4727,31,0.02511,20,-0.7108,28,-0.2042
ENSG00000135968,GCC2,116,-1.9969,196,-1.2121,392,-0.1419,246,-0.8684,359,-0.3138,426,-0.0101,884,1.48665
ENSG00000169756,LIMS1,116,1.79681,19,-1.1876,59,0.56838,61,0.63425,58,0.63312,6,-3.0305,16,-1.5767
ENSG00000153201,RANBP2,116,-0.0709,54,-1.2389,133,0.14809,102,-0.2726,66,-1.0354,157,0.47921,181,0.76647
ENSG00000186522,SEPTIN10,116,1.89644,47,0.30388,107,1.73151,83,1.26641,10,-2.1874,2,-4.3186,8,-2.5144
ENSG00000175701,MTLN,116,0.92607,41,-0.7402,32,-1.1091,33,-1.0548,75,0.22814,100,0.78237,45,-0.6629
ENSG00000153107,ANAPC1,116,2.24101,38,0.23203,18,-0.9162,4,-3.1019,24,-0.5769,30,-0.1567,24,-0.5588
ENSG00000144161,ZC3H8,116,1.53885,17,-1.5647,55,0.23438,16,-1.6359,29,-0.8282,35,-0.5343,71,0.77073
ENSG00000188177,ZC3H6,116,-0.3926,53,-1.5842,306,1.22234,235,0.75506,138,-0.1308,60,-1.4889,189,0.45160
ENSG00000114999,TTL,116,0.22025,80,-0.3626,109,0.12786,85,-0.2805,97,-0.0784,98,-0.0578,116,0.24596
ENSG00000125611,CHCHD5,116,1.74542,17,-1.3930,26,-0.7587,35,-0.2987,73,1.05705,29,-0.6374,13,-1.8975
ENSG00000144136,SLC20A1,116,0.79065,19,-1.9893,44,-0.7700,38,-0.9946,34,-1.2205,114,0.89930,101,0.65653
ENSG00000115084,SLC35F5,116,2.35324,19,-0.8077,43,0.48275,16,-0.9936,27,-0.2788,22,-0.6503,13,-1.4719
ENSG00000115091,ACTR3,116,0.28514,73,-0.4419,93,-0.0733,58,-0.8018,95,-0.0350,129,0.52800,91,-0.1050
ENSG00000175497,DPP10,116,0.71252,64,-0.2597,19,-2.1037,43,-0.8453,72,-0.0814,114,0.79193,69,-0.1450
ENSG00000088205,DDX18,116,-0.0059,68,-0.8351,251,1.30721,104,-0.1722,104,-0.1969,81,-0.6202,126,0.15192
ENSG00000125633,CCDC93,116,2.26951,2,-3.8086,29,-0.2211,26,-0.3455,22,-0.6438,18,-0.9899,37,0.22496
ENSG00000125629,INSIG2,116,2.22755,22,-0.6703,19,-0.8525,18,-0.9135,20,-0.9010,40,0.32266,20,-0.8399
ENSG00000155368,DBI,116,-0.8128,189,-0.0487,289,0.64845,498,1.62292,311,0.90723,68,-1.7192,49,-2.2343
ENSG00000088179,PTPN4,116,0.83946,57,-0.3252,40,-0.8609,20,-1.8673,55,-0.4166,91,0.49892,86,0.38940
ENSG00000226479,TMEM185B,116,2.77101,16,-0.7457,35,0.47066,6,-2.0614,11,-1.4282,17,-0.7827,18,-0.6759
ENSG00000144118,RALB,116,0.31846,41,-1.2980,41,-1.3070,40,-1.3354,121,0.44873,119,0.42287,116,0.37237
ENSG00000074054,CLASP1,116,0.90465,31,-1.1594,44,-0.6618,22,-1.6675,58,-0.2426,85,0.43670,85,0.44366
ENSG00000236859,NIFK-AS1,116,2.71131,5,-2.3726,37,0.52218,52,1.07186,22,-0.3734,3,-3.3111,6,-2.4239
ENSG00000155438,NIFK,116,2.02190,31,-0.2500,45,0.31193,40,0.12520,13,-1.6446,27,-0.5152,28,-0.4866
ENSG00000211460,TSN,116,0.57742,130,0.77304,64,-0.3851,86,0.08136,57,-0.6141,95,0.28618,57,-0.6119
ENSG00000136717,BIN1,116,-1.1220,573,1.50425,579,1.52447,415,0.91646,101,-1.4351,149,-0.8093,103,-1.3968
ENSG00000163161,ERCC3,116,2.31772,26,-0.3330,25,-0.4060,11,-1.6374,18,-0.9802,31,-0.0717,23,-0.5483
ENSG00000169967,MAP3K2,116,1.02061,43,-0.5995,140,1.36334,49,-0.3861,29,-1.2661,50,-0.4008,61,-0.0575
ENSG00000163166,IWS1,116,0.30828,68,-0.5354,225,1.46749,160,0.84628,57,-0.8925,51,-1.0558,86,-0.1848
ENSG00000136709,WDR33,116,1.33985,53,0.01998,62,0.26351,38,-0.5008,24,-1.2712,60,0.24426,44,-0.3244
ENSG00000144231,POLR2D,116,1.44769,43,-0.2375,50,0.02577,74,0.66072,31,-0.7725,33,-0.6959,42,-0.2988
ENSG00000136731,UGGT1,116,1.61847,41,-0.1607,55,0.30621,53,0.26518,22,-1.1653,35,-0.4602,37,-0.3649
ENSG00000136720,HS6ST1,116,0.73283,12,-2.6855,35,-1.1504,29,-1.4146,77,0.07994,110,0.75685,87,0.28488
ENSG00000136699,SMPD4,116,1.56857,74,0.76420,48,0.04665,29,-0.7038,26,-0.9946,40,-0.2483,33,-0.6044
ENSG00000152082,MZT2B,116,-1.7160,262,-0.4788,197,-0.9146,318,-0.1729,603,1.04063,485,0.58830,240,-0.6765
ENSG00000136710,CCDC115,116,1.26285,51,-0.1241,34,-0.7318,33,-0.7623,45,-0.3577,75,0.58130,37,-0.6512
ENSG00000136718,IMP4,116,0.89106,72,0.10089,35,-1.0253,55,-0.3282,76,0.20464,69,0.04986,54,-0.3885
ENSG00000178171,AMER3,116,2.78059,7,-1.9739,0,-9.9191,0,-8.5098,12,-1.2878,31,0.31953,27,0.07509
ENSG00000136002,ARHGEF4,116,-0.2539,125,-0.1384,60,-1.2719,77,-0.8870,208,0.81382,159,0.28397,125,-0.1511
ENSG00000152102,FAM168B,116,-0.2294,138,0.04965,70,-1.0142,97,-0.5001,137,0.03851,203,0.79675,119,-0.2051
ENSG00000115762,PLEKHB2,116,-1.0425,246,0.12896,161,-0.5371,129,-0.8839,201,-0.2149,378,0.99941,229,0.01893
ENSG00000173272,MZT2A,116,-0.2883,163,0.25717,69,-1.0760,102,-0.4808,194,0.62613,174,0.41313,102,-0.5322
ENSG00000176771,NCKAP5,116,1.52673,45,-0.0906,183,2.48195,54,0.20773,14,-1.9595,1,-5.3689,23,-1.1718
ENSG00000152127,MGAT5,116,0.94176,78,0.26897,70,0.10184,36,-0.9439,40,-0.8402,86,0.49922,53,-0.3787
ENSG00000082258,CCNT2,116,1.50732,53,0.16634,54,0.18061,40,-0.2723,22,-1.2538,38,-0.3891,47,-0.0197
ENSG00000115839,RAB3GAP1,116,0.22405,103,0.03770,75,-0.4638,41,-1.3879,59,-0.9204,129,0.46003,149,0.74243
ENSG00000048991,R3HDM1,116,-0.2488,28,-2.3987,51,-1.5050,39,-1.8781,82,-0.8569,180,0.53205,299,1.65232
ENSG00000144224,UBXN4,116,-0.9856,164,-0.4536,483,1.35315,338,0.72189,175,-0.3850,112,-1.1316,254,0.27917
ENSG00000115866,DARS,116,0.40094,68,-0.4573,103,0.20925,108,0.29371,115,0.44942,74,-0.3618,66,-0.5466
ENSG00000144228,SPOPL,116,2.38954,47,0.65424,24,-0.3862,29,-0.1271,9,-2.0221,22,-0.6140,18,-0.9567
ENSG00000168702,LRP1B,116,1.25468,86,0.72373,19,-1.6334,14,-2.0812,37,-0.6555,33,-0.8548,87,0.89138
ENSG00000121964,GTDC1,116,0.10913,41,-1.4700,83,-0.4157,102,-0.0962,110,0.03860,85,-0.4158,174,0.92079
ENSG00000169554,ZEB2,116,-2.5499,602,-0.0582,1828,1.89747,2005,2.09039,320,-1.1274,129,-2.5282,395,-0.7841
ENSG00000121989,ACVR2A,116,2.58565,28,-0.0186,5,-2.4533,12,-1.2741,11,-1.5024,22,-0.4310,29,-0.0024
ENSG00000115947,ORC4,116,0.95311,81,0.35777,25,-1.4549,11,-2.5921,44,-0.6612,94,0.68702,71,0.15549
ENSG00000204406,MBD5,116,1.91903,21,-0.9701,57,0.61450,18,-1.1834,19,-1.1825,39,-0.0119,31,-0.3864
ENSG00000135999,EPC2,116,1.54648,18,-1.4598,52,0.16536,18,-1.4483,33,-0.5853,47,0.00660,52,0.19629
ENSG00000168280,KIF5C,116,-2.9485,603,-0.4825,808,-0.0212,1164,0.57632,836,0.03649,711,-0.2509,1203,0.73371
ENSG00000168288,MMADHC,116,1.99399,36,-0.0766,21,-0.8980,9,-2.1507,27,-0.5689,52,0.61279,18,-1.2285
ENSG00000080345,RIF1,116,-0.7902,99,-1.0228,468,1.53068,198,0.05032,119,-0.8155,153,-0.3996,248,0.47514
ENSG00000162980,ARL5A,116,0.62612,38,-1.1418,100,0.38087,91,0.22622,73,-0.1381,71,-0.1959,79,-0.0001
ENSG00000182389,CACNB4,116,-0.4730,71,-1.2222,28,-2.5912,48,-1.8002,131,-0.3126,225,0.69040,295,1.27153
ENSG00000115145,STAM2,116,2.24765,37,0.17767,30,-0.1493,27,-0.3273,33,0.01148,15,-1.2618,12,-1.6277
ENSG00000157827,FMNL2,116,-1.2975,421,0.74273,964,2.33298,422,0.74568,171,-0.7779,72,-2.1276,138,-1.1278
ENSG00000196504,PRPF40A,116,-0.2406,58,-1.3104,299,1.35535,244,0.98758,89,-0.7185,74,-1.0066,153,0.22991
ENSG00000162989,KCNJ3,116,-0.0869,99,-0.3342,12,-3.4143,14,-3.2548,82,-0.6855,242,1.38219,167,0.58984
ENSG00000153234,NR4A2,116,1.56908,100,1.29059,8,-2.5353,8,-2.5274,57,0.37017,13,-2.0484,46,-0.0052
ENSG00000115159,GPD2,116,1.64296,62,0.54337,13,-1.8871,12,-1.9718,68,0.79463,23,-1.1202,31,-0.6106
ENSG00000136541,ERMN,116,-2.4543,1209,1.22970,2608,2.85575,1550,1.69790,110,-2.6696,25,-4.8284,47,-3.9286
ENSG00000123612,ACVR1C,116,2.88294,0,-8.0273,28,0.18767,12,-1.1079,5,-2.5537,27,0.14057,16,-0.7310
ENSG00000153237,CCDC148,116,2.41536,8,-1.9785,17,-0.9184,31,0.00407,14,-1.3107,9,-1.8881,45,0.70710
ENSG00000144283,PKP4,116,-1.1915,196,-0.3874,490,1.12921,921,2.38730,151,-0.8575,86,-1.7510,152,-0.8499
ENSG00000115183,TANC1,116,2.55540,35,0.32355,65,1.37332,28,-0.0539,9,-1.8982,5,-2.5870,8,-1.9737
ENSG00000123636,BAZ2B,116,-1.6471,159,-1.1750,917,1.73723,494,0.61651,377,0.19410,71,-2.4970,404,0.32257
ENSG00000136536,MARCH7,116,1.83055,28,-0.5966,52,0.39125,12,-1.8809,32,-0.4242,35,-0.2539,33,-0.3767
ENSG00000153250,RBMS1,116,2.08390,60,0.83427,7,-2.3227,5,-2.7521,21,-0.9010,27,-0.4667,37,0.04670
ENSG00000136560,TANK,116,2.20249,42,0.32682,25,-0.4508,22,-0.6935,23,-0.6334,26,-0.4357,18,-1.0905
ENSG00000115233,PSMD14,116,0.49889,74,-0.2272,58,-0.5979,78,-0.1428,67,-0.4093,103,0.34995,93,0.15477
ENSG00000136535,TBR1,116,-0.0613,148,0.33781,4,-4.8054,11,-3.5074,95,-0.4052,183,0.80318,183,0.80809
ENSG00000144290,SLC4A10,116,-0.2145,63,-1.1424,10,-3.8726,12,-3.5816,70,-1.0829,216,0.94360,277,1.52075
ENSG00000115271,GCA,116,1.33277,87,0.83293,76,0.60718,50,-0.0863,28,-1.0809,55,0.08047,16,-1.9230
ENSG00000182263,FIGN,116,2.38219,7,-2.1192,29,-0.1048,17,-0.9263,18,-0.9563,17,-1.0370,37,0.31050
ENSG00000153253,SCN3A,116,0.38339,26,-1.9004,25,-1.9464,20,-2.2917,54,-0.8974,92,0.00946,218,1.85515
ENSG00000136531,SCN2A,116,-2.1444,446,-0.0975,52,-3.3015,51,-3.3256,174,-1.6579,624,0.51488,1239,2.13108
ENSG00000178662,CSRNP3,116,-0.1817,80,-0.7621,19,-2.8810,35,-1.9881,96,-0.5209,197,0.80215,231,1.13997
ENSG00000123607,TTC21B,116,2.31234,19,-0.8099,26,-0.3143,20,-0.7690,14,-1.4137,26,-0.3789,31,-0.0500
ENSG00000144285,SCN1A,116,-0.2700,5,-4.7554,21,-2.7838,12,-3.5581,51,-1.6388,257,1.25152,302,1.64544
ENSG00000198648,STK39,116,-0.3179,141,-0.0093,199,0.55218,174,0.33217,110,-0.4425,131,-0.1393,153,0.13642
ENSG00000172292,CERS6,116,0.22827,48,-1.1494,14,-2.9681,24,-2.1575,67,-0.6965,192,1.30058,143,0.66641
ENSG00000081479,LRP2,116,1.32505,97,1.00785,217,2.63364,74,0.54221,7,-3.0335,1,-5.2411,4,-3.9402
ENSG00000138399,FASTKD1,116,2.57719,24,-0.2578,12,-1.3524,5,-2.6496,23,-0.3995,14,-1.1286,28,-0.0433
ENSG00000138398,PPIG,116,-1.8788,234,-0.8225,617,0.73185,483,0.32345,300,-0.4841,321,-0.3693,634,0.91207
ENSG00000154479,CCDC173,116,1.13803,2,-4.6846,40,-0.6145,97,0.83397,93,0.87620,18,-1.9202,56,-0.0945
ENSG00000213160,KLHL23,116,1.50665,1,-5.2783,14,-1.8776,35,-0.5045,61,0.45595,48,0.01897,47,-0.0205
ENSG00000138385,SSB,116,-0.8228,84,-1.3160,257,0.44094,202,0.05008,145,-0.5216,222,0.22919,284,0.70121
ENSG00000138382,METTL5,116,1.52859,36,-0.4163,39,-0.3052,30,-0.7283,40,-0.3017,57,0.32208,30,-0.7643
ENSG00000144357,UBR3,116,0.18070,64,-0.7461,133,0.41153,61,-0.8319,64,-0.8181,138,0.53189,129,0.40601
ENSG00000128683,GAD1,116,0.14159,22,-2.3813,3,-4.9197,6,-4.2290,102,-0.0668,255,1.88207,100,-0.1095
ENSG00000115806,GORASP2,116,1.53688,60,0.38202,45,-0.0687,36,-0.4105,24,-1.1261,55,0.27515,29,-0.8506
ENSG00000198586,TLK1,116,0.26751,28,-1.9074,73,-0.4558,84,-0.2413,90,-0.1486,102,0.06768,148,0.78289
ENSG00000123600,METTL8,116,2.09742,5,-2.8605,55,0.71767,47,0.45126,27,-0.4792,17,-1.2232,23,-0.7746
ENSG00000071967,CYBRD1,116,2.27177,55,0.85268,40,0.31486,41,0.34671,27,-0.3440,5,-2.8528,6,-2.5681
ENSG00000077380,DYNC1I2,116,-2.0204,810,1.03920,1271,1.88915,759,0.92317,192,-1.3660,197,-1.3288,311,-0.5842
ENSG00000115840,SLC25A12,116,1.27272,22,-1.3926,10,-2.4503,6,-3.2710,28,-1.0843,107,1.35639,60,0.17990
ENSG00000091409,ITGA6,116,1.83139,26,-0.6626,46,0.21854,56,0.53526,64,0.88342,4,-3.4188,12,-1.9850
ENSG00000091428,RAPGEF4,116,-0.5167,155,-0.0561,67,-1.3470,197,0.32452,260,0.93343,158,-0.0348,119,-0.5245
ENSG00000091436,MAP3K20,116,2.00921,12,-1.6790,29,-0.3641,34,-0.1165,42,0.20386,13,-1.6595,35,-0.1099
ENSG00000172845,SP3,116,1.85090,23,-0.8297,43,0.11821,50,0.34632,14,-1.6952,28,-0.6033,42,0.09438
ENSG00000138430,OLA1,116,0.24532,113,0.21161,42,-1.3069,42,-1.3374,72,-0.5681,157,0.88110,112,0.21539
ENSG00000138433,CIR1,116,-0.3199,132,-0.1153,180,0.38549,171,0.30330,122,-0.2668,112,-0.4086,175,0.39486
ENSG00000144306,SCRN3,116,2.68536,7,-2.0743,27,0.00503,21,-0.4098,17,-0.8291,19,-0.6225,16,-0.9167
ENSG00000163328,GPR155,116,-0.5010,190,0.28246,75,-1.1631,49,-1.7967,108,-0.6748,184,0.26373,290,1.19268
ENSG00000115935,WIPF1,116,0.82015,163,1.42758,215,1.97294,132,1.04731,25,-1.6915,3,-4.6392,11,-2.8435
ENSG00000128656,CHN1,116,-3.3043,954,-0.1454,65,-4.1346,116,-3.3018,909,-0.2467,1962,1.26594,1728,0.98262
ENSG00000115966,ATF2,116,1.14563,45,-0.4247,25,-1.3111,12,-2.3034,57,-0.0558,93,0.88440,44,-0.4832
ENSG00000154518,ATP5MC3,116,-0.8712,191,-0.0930,58,-1.8985,77,-1.4874,194,-0.0781,462,1.74068,136,-0.6837
ENSG00000144320,LNPK,116,1.08919,30,-1.0523,51,-0.2738,42,-0.5639,33,-1.0049,82,0.58494,67,0.17720
ENSG00000128654,MTX2,116,1.18161,55,-0.0649,26,-1.1855,22,-1.4482,39,-0.6777,103,1.15184,36,-0.8112
ENSG00000170144,HNRNPA3,116,-0.9971,214,-0.0473,237,0.11658,251,0.21309,212,-0.0653,262,0.32249,217,-0.0221
ENSG00000116044,NFE2L2,116,-0.2486,135,-0.0055,398,1.89796,221,0.81035,143,0.10402,38,-2.0654,61,-1.3244
ENSG00000018510,AGPS,116,1.90387,28,-0.5125,46,0.25981,36,-0.1510,23,-0.8759,35,-0.1962,25,-0.7853
ENSG00000079156,OSBPL6,116,0.80146,36,-1.0400,14,-2.4186,32,-1.2093,39,-1.0102,100,0.64053,118,0.97468
ENSG00000180228,PRKRA,116,1.29624,50,-0.1202,38,-0.5546,34,-0.7254,38,-0.5760,70,0.49032,42,-0.4350
ENSG00000116095,PLEKHA3,116,0.81111,58,-0.3138,45,-0.7128,54,-0.4218,63,-0.2004,82,0.27308,72,0.03596
ENSG00000155657,TTN,116,1.43293,0,-8.9925,131,1.67289,141,1.81611,10,-2.5715,8,-2.9009,38,-0.4638
ENSG00000187231,SESTD1,116,0.22048,74,-0.4919,235,1.44156,147,0.61566,65,-0.7604,71,-0.6048,83,-0.3385
ENSG00000144331,ZNF385B,116,2.07188,1,-4.8864,1,-4.7911,3,-3.5794,23,-0.7918,57,0.88564,40,0.19504
ENSG00000163510,CWC22,116,0.73925,24,-1.7054,120,0.79860,67,-0.1612,29,-1.5489,45,-0.8253,132,1.14411
ENSG00000170035,UBE2E3,116,0.56340,66,-0.3491,37,-1.2379,62,-0.4315,87,0.10481,120,0.71852,63,-0.4545
ENSG00000138434,ITPRID2,116,0.93855,35,-0.9833,114,0.90992,114,0.90694,55,-0.3165,30,-1.2773,54,-0.3350
ENSG00000115252,PDE1A,116,0.40916,172,1.08560,136,0.68244,57,-0.6982,33,-1.6593,89,-0.0128,87,-0.0615
ENSG00000077232,DNAJC10,116,0.95969,54,-0.2963,75,0.23505,36,-0.9305,37,-0.9304,84,0.48853,63,-0.0643
ENSG00000061676,NCKAP1,116,-0.8235,175,-0.1829,79,-1.3913,66,-1.6678,216,0.17174,317,0.93019,231,0.29680
ENSG00000065548,ZC3H15,116,-1.2698,115,-1.2746,262,-0.0087,183,-0.5697,173,-0.7244,356,0.56404,450,1.05370
ENSG00000138448,ITGAV,116,0.26963,128,0.44046,153,0.73430,119,0.30855,143,0.72461,45,-1.3021,44,-1.3469
ENSG00000144369,FAM171B,116,-0.6785,244,0.50924,64,-1.5782,76,-1.3152,258,0.70214,198,0.18578,187,0.08319
ENSG00000115368,WDR75,116,2.25563,10,-1.8186,40,0.30829,21,-0.6773,9,-2.0631,29,-0.2083,33,0.02299
ENSG00000138381,ASNSD1,116,1.85417,31,-0.4028,35,-0.2286,19,-1.1522,28,-0.6229,48,0.34287,24,-0.8573
ENSG00000128699,ORMDL1,116,1.56415,33,-0.5474,37,-0.3768,32,-0.5636,38,-0.3697,54,0.25506,33,-0.6023
ENSG00000064933,PMS1,116,2.38722,9,-1.7912,35,0.20482,20,-0.7068,17,-1.0050,22,-0.6172,27,-0.2557
ENSG00000187699,C2orf88,116,2.93645,17,-0.6061,68,1.72762,27,0.12507,6,-2.1836,2,-3.4717,2,-3.5377
ENSG00000198130,HIBCH,116,1.79189,19,-1.1717,82,1.15137,32,-0.4155,38,-0.1589,24,-0.9109,20,-1.1700
ENSG00000151689,INPP1,116,1.03479,99,0.75605,125,1.16992,57,-0.1287,39,-0.8067,30,-1.2223,44,-0.5892
ENSG00000151690,MFSD6,116,-0.6312,276,0.76946,181,0.07132,140,-0.3370,95,-1.0226,234,0.56140,181,0.08303
ENSG00000138386,NAB1,116,1.46024,65,0.45670,53,0.13031,33,-0.6064,37,-0.4922,36,-0.5349,39,-0.4026
ENSG00000115419,GLS,116,-0.4191,94,-0.7445,23,-2.8288,40,-2.0056,96,-0.7760,327,1.60428,196,0.48734
ENSG00000115415,STAT1,116,1.42294,32,-0.6863,37,-0.4730,55,0.14734,42,-0.3015,60,0.31979,29,-0.9339
ENSG00000128641,MYO1B,116,2.70622,0,-7.0563,3,-3.0306,0,-8.5524,18,-0.6517,33,0.33253,26,-0.1068
ENSG00000144339,TMEFF2,116,0.34159,225,1.50595,164,0.92418,67,-0.5269,38,-1.4970,94,0.00208,51,-1.0253
ENSG00000196950,SLC39A10,116,-1.2065,87,-1.6373,48,-2.5204,32,-3.0764,188,-0.5153,544,1.59607,390,0.83388
ENSG00000138411,HECW2,116,0.99433,66,0.05289,97,0.68941,36,-0.9001,34,-1.0374,50,-0.4338,77,0.35700
ENSG00000119041,GTF3C3,116,2.25234,5,-2.7174,48,0.60201,21,-0.6788,25,-0.4775,20,-0.8448,25,-0.4619
ENSG00000197121,PGAP1,116,1.64794,72,0.78656,19,-1.2655,14,-1.7607,18,-1.5229,49,0.15644,46,0.06246
ENSG00000065413,ANKRD44,116,2.25605,8,-2.1208,80,1.49731,33,0.01276,22,-0.7192,10,-1.8753,15,-1.2831
ENSG00000115524,SF3B1,116,-0.2949,134,-0.0589,278,1.15712,127,-0.1442,105,-0.4888,114,-0.3494,150,0.13492
ENSG00000115520,COQ10B,116,1.71107,18,-1.2872,20,-1.1931,16,-1.5157,40,-0.1526,50,0.25902,41,-0.0725
ENSG00000144381,HSPD1,116,-1.0505,162,-0.5377,287,0.37220,322,0.56387,230,0.01509,243,0.11763,223,-0.0351
ENSG00000115541,HSPE1,116,-0.1430,74,-0.8335,148,0.25067,122,-0.0550,170,0.54766,162,0.45225,72,-0.9581
ENSG00000115540,MOB4,116,0.95623,59,-0.1455,27,-1.3296,22,-1.6670,44,-0.6609,113,1.07913,56,-0.2564
ENSG00000162944,RFTN2,116,1.85894,42,0.08056,102,1.60307,59,0.62981,29,-0.5435,2,-4.0935,9,-2.3196
ENSG00000115896,PLCL1,116,0.28447,131,0.48829,289,1.92525,166,0.88565,32,-1.8094,53,-1.0255,50,-1.1237
ENSG00000119042,SATB2,116,1.14719,20,-1.6339,11,-2.5032,17,-1.8349,36,-0.8222,81,0.60731,93,0.90477
ENSG00000178074,C2orf69,116,0.65479,109,0.55349,65,-0.2742,53,-0.6034,62,-0.3964,88,0.22764,67,-0.2615
ENSG00000162971,TYW5,116,2.84434,24,-0.1007,29,0.19978,20,-0.3622,10,-1.5350,11,-1.4060,13,-1.1078
