Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to3,Feature log2 fold change topic 2to3,Feature count topic 4to5,Feature log2 fold change topic 4to5,Feature count topic 6to7,Feature log2 fold change topic 6to7,Feature count topic 8to12,Feature log2 fold change topic 8to12
ENSG00000169744,LDB2,19,-3.3590,158,-0.2348,53,-1.9515,186,0.04100,273,1.22940
ENSG00000151552,QDPR,1138,2.30821,88,-1.9824,154,-1.1195,321,0.08804,280,-0.2100
ENSG00000002549,LAP3,58,0.67293,35,-0.1281,59,0.81269,19,-1.1009,34,-0.2610
ENSG00000118579,MED28,38,-0.3451,41,-0.2298,66,0.61912,59,0.39630,39,-0.4449
ENSG00000163257,DCAF16,56,1.02218,41,0.57525,30,0.02741,25,-0.2788,22,-0.7115
ENSG00000178177,LCORL,56,1.24581,51,1.26389,29,0.17418,11,-1.2898,15,-1.1897
ENSG00000145147,SLIT2,1,-5.0978,75,1.33876,23,-0.7439,26,-0.6064,39,0.12946
ENSG00000163138,PACRGL,15,-0.7194,16,-0.6278,28,0.28615,29,0.37452,25,0.08540
ENSG00000185774,KCNIP4,1,-6.2216,87,-0.5817,55,-1.3224,130,0.08578,187,1.26423
ENSG00000280650,KCNIP4-IT1,8,-2.2871,148,3.03346,9,-2.1989,3,-3.6041,28,-0.7168
ENSG00000152990,ADGRA3,51,0.96710,16,-0.9299,94,2.63665,16,-0.8647,6,-2.6714
ENSG00000109819,PPARGC1A,6,-2.6875,36,-0.1416,46,0.31508,38,-0.0402,44,0.31521
ENSG00000109606,DHX15,77,0.44805,57,-0.0367,38,-0.6885,52,-0.1709,65,0.28458
ENSG00000181982,CCDC149,13,-1.0134,49,1.15580,27,0.07026,26,0.02162,19,-0.6935
ENSG00000153012,LGI2,7,-2.0164,47,0.96093,28,0.02761,11,-1.3958,31,0.24148
ENSG00000053900,ANAPC4,25,0.09554,24,0.03201,20,-0.3030,14,-0.8689,29,0.50560
ENSG00000250317,SMIM20,18,-0.7986,15,-1.1684,55,1.07987,29,-0.0642,30,-0.0342
ENSG00000168214,RBPJ,487,1.94835,167,0.12184,130,-0.3136,129,-0.3242,107,-0.8402
ENSG00000109689,STIM2,38,-0.4866,85,0.88131,50,-0.0744,22,-1.3956,56,0.13505
ENSG00000169851,PCDH7,52,-2.4879,425,0.80497,161,-0.8756,234,-0.2687,318,0.39565
ENSG00000047365,ARAP2,345,1.71088,221,1.05973,88,-0.5954,64,-1.1069,82,-0.9163
ENSG00000174145,NWD2,0,-8.1238,20,-0.3813,5,-2.4962,35,0.57546,37,1.08682
ENSG00000065882,TBC1D1,10,-1.7087,39,0.41406,25,-0.3848,40,0.45823,31,-0.0148
ENSG00000109787,KLF3,75,1.83016,7,-2.0492,42,0.92526,26,0.04008,16,-0.9952
ENSG00000109790,KLHL5,48,0.37429,31,-0.3116,31,-0.3117,34,-0.1852,42,0.29731
ENSG00000035928,RFC1,365,2.01289,216,1.21652,114,0.01415,31,-2.0312,54,-1.5181
ENSG00000163682,RPL9,887,-0.0845,455,-1.1804,1596,0.98852,1127,0.32761,798,-0.3746
ENSG00000163683,SMIM14,171,0.58002,141,0.30040,103,-0.2428,110,-0.1439,110,-0.1909
ENSG00000078140,UBE2K,72,-1.2000,192,0.33468,128,-0.3686,168,0.10102,171,0.19459
ENSG00000121892,PDS5A,64,-0.0276,100,0.76359,47,-0.5533,52,-0.4002,65,-0.0212
ENSG00000163697,APBB2,142,1.65414,36,-0.6263,47,-0.1870,60,0.21167,41,-0.5667
ENSG00000154277,UCHL1,167,-2.9044,569,-1.1724,387,-1.7659,1068,-0.1471,1949,1.69397
ENSG00000064042,LIMCH1,693,1.55793,415,0.76068,267,-0.0403,168,-0.8090,177,-0.9459
ENSG00000109133,TMEM33,94,-0.2736,78,-0.5981,62,-0.9817,103,-0.1504,153,0.88444
ENSG00000014824,SLC30A9,64,-1.0711,109,-0.3027,99,-0.4546,119,-0.1482,168,0.70961
ENSG00000124406,ATP8A1,216,0.32376,151,-0.2659,84,-1.2083,218,0.37299,199,0.31122
ENSG00000183783,KCTD8,12,-1.3523,36,0.40597,21,-0.5325,33,0.24881,31,0.15300
ENSG00000151806,GUF1,28,-0.3150,39,0.26043,33,-0.0256,21,-0.7924,38,0.31736
ENSG00000163281,GNPDA2,1,-3.7503,11,-1.0472,16,-0.4024,15,-0.4633,32,1.35911
ENSG00000163285,GABRG1,93,0.12007,81,-0.1037,211,1.76967,68,-0.4043,45,-1.3707
ENSG00000260878,AC104072.1,10,-2.2747,21,-1.3611,74,0.75823,38,-0.4047,62,0.63159
ENSG00000151834,GABRA2,34,-1.9891,170,0.49595,249,1.24690,85,-0.6805,100,-0.5703
ENSG00000109158,GABRA4,9,-3.4347,159,0.97881,56,-0.8406,88,-0.0983,101,0.20212
ENSG00000163288,GABRB1,54,-0.5721,134,0.98626,93,0.29716,74,-0.1009,57,-0.7085
ENSG00000260918,AC107398.3,72,-1.0470,125,-0.2268,191,0.51950,167,0.27052,135,-0.1313
ENSG00000169019,COMMD8,6,-1.6516,14,-0.5461,16,-0.3129,16,-0.3956,28,0.95563
ENSG00000170448,NFXL1,15,-0.3039,49,1.92749,19,-0.0083,8,-1.3968,12,-1.0020
ENSG00000109171,SLAIN2,45,0.60891,46,0.71800,34,0.15049,17,-0.9451,26,-0.3764
ENSG00000075539,FRYL,331,2.65240,96,0.42704,36,-1.1900,46,-0.8101,44,-1.1663
ENSG00000109180,OCIAD1,158,-0.9831,189,-0.7644,196,-0.7059,299,-0.0038,414,0.92259
ENSG00000145247,OCIAD2,9,-2.2792,11,-2.0591,54,0.46940,36,-0.2490,57,0.92101
ENSG00000109184,DCUN1D4,36,-0.7820,60,-0.0118,42,-0.5788,51,-0.2831,76,0.62987
ENSG00000163069,SGCB,121,1.05277,56,-0.2123,70,0.16782,37,-0.8902,63,-0.0201
ENSG00000109189,USP46,85,-0.4150,135,0.33219,103,-0.1374,156,0.59814,93,-0.4154
ENSG00000226950,DANCR,26,-0.4151,10,-1.8635,62,1.12346,46,0.54044,29,-0.3744
ENSG00000145216,FIP1L1,61,0.16575,103,1.16665,49,-0.2018,34,-0.7876,46,-0.4353
ENSG00000072201,LNX1,7,-3.4275,74,-0.0030,32,-1.3338,62,-0.2890,108,1.13731
ENSG00000134853,PDGFRA,115,2.07417,26,-0.4589,65,1.19338,37,0.12165,8,-2.6278
ENSG00000157404,KIT,5,-2.0978,15,-0.6360,66,2.21777,18,-0.4132,14,-1.0792
ENSG00000134851,TMEM165,281,2.98374,44,-0.3781,23,-1.4017,26,-1.2130,40,-0.7469
ENSG00000134852,CLOCK,75,-0.5892,162,0.69694,120,0.15679,71,-0.7374,108,-0.0470
ENSG00000090989,EXOC1,85,-0.0311,151,1.02828,46,-1.0311,40,-1.2591,96,0.26752
ENSG00000157426,AASDH,36,0.90981,26,0.39269,29,0.63108,7,-1.7483,17,-0.3856
ENSG00000128059,PPAT,14,-0.4054,22,0.29498,18,-0.1038,15,-0.3265,20,0.16259
ENSG00000128050,PAICS,44,0.25061,27,-0.5677,54,0.64829,35,-0.1184,35,-0.1642
ENSG00000174780,SRP72,147,0.27802,162,0.47565,96,-0.4324,79,-0.7506,133,0.18314
ENSG00000171476,HOPX,4,-5.9545,112,-1.3457,355,0.57788,252,-0.0353,328,0.67261
ENSG00000084093,REST,95,2.55345,20,-0.1523,41,1.11970,19,-0.2808,3,-3.6111
ENSG00000047315,POLR2B,43,-0.7371,71,0.03420,54,-0.4389,60,-0.2657,85,0.52637
ENSG00000163453,IGFBP7,113,0.37713,17,-2.5684,286,2.51953,53,-0.8457,48,-1.2786
ENSG00000150471,ADGRL3,60,-0.8306,141,0.55976,109,0.09434,73,-0.5628,106,0.06990
ENSG00000145242,EPHA5,9,-2.2607,61,0.59701,14,-1.8006,54,0.39901,51,0.40547
ENSG00000145241,CENPC,105,1.14809,151,2.21629,45,-0.2385,17,-1.8022,19,-2.0009
ENSG00000033178,UBA6,62,0.42674,82,1.00551,34,-0.5391,21,-1.2706,46,-0.0570
ENSG00000083896,YTHDC1,501,1.58448,344,1.06116,155,-0.3796,140,-0.5548,111,-1.1913
ENSG00000132467,UTP3,52,0.34908,59,0.59931,35,-0.2973,36,-0.2415,38,-0.2268
ENSG00000018189,RUFY3,351,-0.1687,477,0.34872,234,-0.8483,298,-0.4616,465,0.45883
ENSG00000132463,GRSF1,96,-0.6259,78,-1.0060,112,-0.4270,133,-0.1392,197,0.89576
ENSG00000173542,MOB1B,21,-0.8782,42,0.22540,32,-0.2715,37,0.00271,40,0.22096
ENSG00000156136,DCK,19,-1.1449,26,-0.7701,32,-0.4317,49,0.30219,53,0.65067
ENSG00000080493,SLC4A4,126,-0.2666,148,-0.0173,543,2.92204,47,-1.8320,39,-2.5451
ENSG00000132466,ANKRD17,318,0.55651,459,1.36708,171,-0.4616,151,-0.6679,163,-0.7155
ENSG00000169116,PARM1,8,-3.2660,98,0.44783,67,-0.2187,52,-0.6325,94,0.57422
ENSG00000163743,RCHY1,28,-0.5471,32,-0.3740,58,0.66944,39,-0.0275,39,-0.0851
ENSG00000138769,CDKL2,25,-1.4326,110,0.98622,30,-1.2186,42,-0.6959,77,0.45438
ENSG00000138757,G3BP2,168,-1.1829,378,0.06309,185,-1.1095,358,-0.0311,472,0.71765
ENSG00000138768,USO1,62,-0.4700,135,0.86181,74,-0.2338,30,-1.6522,95,0.29277
ENSG00000198301,SDAD1,40,-0.9475,143,1.22671,38,-1.0831,49,-0.6989,79,0.13871
ENSG00000138760,SCARB2,331,1.32691,104,-0.5903,109,-0.5163,119,-0.3730,157,0.14091
ENSG00000138758,SEPTIN11,346,0.18625,584,1.20964,238,-0.4363,250,-0.3486,240,-0.5658
ENSG00000118816,CCNI,796,-0.5896,1118,-0.0702,1394,0.31673,1663,0.64160,967,-0.4344
ENSG00000138764,CCNG2,34,-0.4818,40,-0.2646,61,0.50050,66,0.62833,38,-0.4749
ENSG00000138767,CNOT6L,42,0.22857,63,1.00233,37,0.00266,27,-0.5140,29,-0.5498
ENSG00000169288,MRPL1,53,-0.8184,133,0.70757,56,-0.7712,40,-1.3138,113,0.63228
ENSG00000138756,BMP2K,32,0.31755,33,0.38058,67,1.83447,12,-1.2908,12,-1.5167
ENSG00000163291,PAQR3,15,-1.0281,26,-0.1901,25,-0.2688,26,-0.1773,36,0.57499
ENSG00000152784,PRDM8,19,-2.2260,40,-1.1715,40,-1.1767,73,-0.2266,135,1.52113
ENSG00000273156,AC124016.2,5,-2.9174,31,-0.3274,36,-0.0671,50,0.49398,43,0.31533
ENSG00000138668,HNRNPD,181,0.03630,191,0.13257,247,0.59753,175,-0.0232,144,-0.4834
ENSG00000152795,HNRNPDL,408,0.07272,396,0.02588,303,-0.4245,327,-0.2997,443,0.33585
ENSG00000145293,ENOPH1,111,0.01313,46,-1.4146,67,-0.8171,93,-0.2852,160,1.08998
ENSG00000249242,TMEM150C,40,-0.7225,90,0.60054,70,0.15010,31,-1.1603,69,0.20370
ENSG00000145284,SCD5,854,0.96807,267,-0.9385,490,0.06576,490,0.06841,462,-0.0511
ENSG00000138674,SEC31A,54,-0.4663,88,0.31699,59,-0.3840,54,-0.5342,86,0.39638
ENSG00000251022,THAP9-AS1,9,-1.2128,33,0.79592,22,0.07733,24,0.23547,17,-0.4734
ENSG00000138663,COPS4,14,-2.4001,39,-0.9956,40,-0.9645,60,-0.3165,115,1.44605
ENSG00000163319,MRPS18C,31,-0.4401,19,-1.2196,59,0.65750,43,0.06270,44,0.16973
ENSG00000163624,CDS1,2,-4.8144,80,0.17575,52,-0.5605,60,-0.3248,97,0.80642
ENSG00000163625,WDFY3,124,0.46867,106,0.23902,82,-0.2036,83,-0.1825,89,-0.1026
ENSG00000180769,WDFY3-AS2,24,0.08352,23,0.03228,53,1.64408,13,-0.8438,14,-1.0429
ENSG00000109339,MAPK10,140,-1.7984,623,0.54496,274,-0.8581,509,0.18106,512,0.27989
ENSG00000163629,PTPN13,23,-0.7518,64,1.02267,50,0.52259,16,-1.3783,32,-0.3120
ENSG00000172493,AFF1,24,-0.1163,29,0.19820,24,-0.1654,19,-0.4926,29,0.25526
ENSG00000145332,KLHL8,27,-0.8360,74,0.80131,30,-0.7419,57,0.34033,44,-0.1950
ENSG00000198189,HSD17B11,25,-0.3244,21,-0.5979,31,0.03764,26,-0.2886,37,0.51182
ENSG00000170502,NUDT9,23,-0.8293,33,-0.3300,37,-0.1255,11,-1.9552,59,1.13132
ENSG00000152583,SPARCL1,2949,-0.4534,4263,0.13420,8015,1.35452,1725,-1.3484,3283,-0.4295
ENSG00000118785,SPP1,1009,4.60523,21,-2.6932,13,-3.4071,70,-0.9094,48,-1.8378
ENSG00000118762,PKD2,38,1.04315,20,0.02474,20,-0.0196,12,-0.8189,19,-0.0602
ENSG00000118777,ABCG2,29,0.79923,12,-0.6169,58,2.53039,10,-0.9513,5,-2.4131
ENSG00000163644,PPM1K,204,-0.1074,279,0.42902,246,0.20548,244,0.18825,177,-0.4904
ENSG00000138642,HERC6,6,-1.7944,18,-0.1404,22,0.19599,17,-0.2123,23,0.41191
ENSG00000145337,PYURF,68,-0.1879,30,-1.5180,85,0.17683,79,0.03942,94,0.51964
ENSG00000138641,HERC3,19,-1.0404,29,-0.4461,29,-0.4491,52,0.56550,43,0.33238
ENSG00000177432,NAP1L5,43,-2.6862,307,0.27747,192,-0.5263,267,0.03214,314,0.48103
ENSG00000138640,FAM13A,19,-1.7224,107,1.09946,41,-0.6211,36,-0.8376,65,0.23947
ENSG00000145335,SNCA,83,-2.4001,310,-0.4714,99,-2.2518,507,0.37618,601,1.13452
ENSG00000163104,SMARCAD1,44,0.59438,65,1.46722,26,-0.2370,23,-0.4762,18,-1.0806
ENSG00000163110,PDLIM5,126,1.32859,31,-0.9693,167,2.28036,14,-2.1205,25,-1.6570
ENSG00000138696,BMPR1B,32,0.31706,15,-0.8773,98,2.97452,11,-1.3203,7,-2.4622
ENSG00000138698,RAP1GDS1,96,-0.4459,86,-0.6740,66,-1.0991,91,-0.5865,193,1.21090
ENSG00000168785,TSPAN5,137,-0.4857,212,0.21261,91,-1.1812,196,0.07122,224,0.46352
ENSG00000151247,EIF4E,96,-0.5108,123,-0.1434,132,-0.0253,177,0.49677,129,-0.0852
ENSG00000164024,METAP1,5,-2.8969,38,0.07846,25,-0.5755,27,-0.4621,49,0.88312
ENSG00000197894,ADH5,46,-0.8196,60,-0.4804,127,0.85056,59,-0.4931,83,0.11504
ENSG00000109270,LAMTOR3,22,-1.7095,51,-0.5273,70,0.00711,79,0.21223,83,0.46021
ENSG00000164031,DNAJB14,108,-0.8310,283,0.77722,84,-1.2855,149,-0.3588,215,0.40101
ENSG00000164032,H2AFZ,47,-1.8569,65,-1.4758,145,-0.1894,149,-0.1397,236,1.10399
ENSG00000138814,PPP3CA,423,-1.6053,1862,0.77810,646,-1.0407,1458,0.32177,1245,0.06122
ENSG00000254531,AP001816.1,4,-2.3559,9,-1.4259,16,-0.5146,15,-0.5324,35,1.50052
ENSG00000109332,UBE2D3,163,-0.4021,158,-0.4840,177,-0.3013,240,0.22625,244,0.37743
ENSG00000145354,CISD2,40,-0.9320,48,-0.7268,50,-0.6605,97,0.46571,93,0.58911
ENSG00000164038,SLC9B2,2,-3.4018,30,0.15453,23,-0.3137,23,-0.3216,35,0.67518
ENSG00000164039,BDH2,73,1.31882,2,-3.9926,101,2.40271,22,-0.6750,14,-1.7275
ENSG00000168772,CXXC4,38,-0.4783,88,0.97236,23,-1.3005,46,-0.2146,54,0.10704
ENSG00000168769,TET2,46,1.22014,41,1.16970,28,0.41796,5,-2.2597,14,-0.9940
ENSG00000138777,PPA2,16,-1.6153,23,-1.1503,52,0.18017,43,-0.1524,62,0.78242
ENSG00000145348,TBCK,24,-0.4091,52,0.88302,17,-1.0605,22,-0.6532,36,0.28975
ENSG00000164022,AIMP1,152,1.56796,101,0.98105,60,0.02333,34,-0.9278,34,-1.1728
ENSG00000138801,PAPSS1,86,0.05632,53,-0.7363,34,-1.4403,83,0.00857,113,0.89394
ENSG00000245293,AC096564.1,203,4.39492,17,-0.6086,2,-3.8775,13,-1.0730,7,-2.2937
ENSG00000138796,HADH,17,-0.7909,20,-0.6628,33,0.21194,27,-0.1299,35,0.45838
ENSG00000109475,RPL34,1427,0.44976,381,-1.6713,2092,1.25927,1643,0.76912,652,-1.0803
ENSG00000198856,OSTC,24,0.11741,19,-0.2824,15,-0.5974,16,-0.4981,28,0.64847
ENSG00000164089,ETNPPL,77,0.37214,23,-1.5788,193,2.47137,16,-2.0911,38,-1.0141
ENSG00000138802,SEC24B,26,-0.2435,19,-0.7336,40,0.46911,20,-0.6682,36,0.44341
ENSG00000123739,PLA2G12A,72,0.15532,85,0.46959,53,-0.3423,76,0.28538,56,-0.3512
ENSG00000109534,GAR1,14,-0.5053,5,-1.9246,34,1.04810,16,-0.3556,21,0.26582
ENSG00000170522,ELOVL6,33,-0.2853,53,0.50958,28,-0.5721,41,0.06698,40,0.00300
ENSG00000138660,AP1AR,22,-1.6140,69,0.13738,28,-1.3531,78,0.33955,80,0.57939
ENSG00000174720,LARP7,345,1.69799,196,0.80658,157,0.38985,74,-0.8845,63,-1.4462
ENSG00000145362,ANK2,459,-1.1675,1629,0.92884,684,-0.6089,820,-0.3106,1017,0.08206
ENSG00000145349,CAMK2D,41,-1.7123,143,0.18143,38,-1.9218,94,-0.5265,190,1.16774
ENSG00000174607,UGT8,321,5.13566,9,-2.1203,2,-4.2125,19,-0.9871,7,-2.8170
ENSG00000228358,LINC02263,0,-8.2440,78,1.60457,12,-1.6030,2,-3.7801,45,0.74808
ENSG00000164100,NDST3,1,-4.8842,51,0.46587,21,-1.0436,22,-0.9678,56,1.06608
ENSG00000269893,SNHG8,44,-0.5418,17,-2.0512,133,1.41851,88,0.59220,48,-0.6342
ENSG00000145388,METTL14,41,0.70120,41,0.79973,26,0.01813,21,-0.3708,19,-0.6647
ENSG00000172403,SYNPO2,115,1.14859,78,0.56149,6,-3.3099,48,-0.2966,61,0.16423
ENSG00000145390,USP53,44,0.49944,48,0.71750,79,1.75373,24,-0.4634,8,-2.5430
ENSG00000164096,C4orf3,253,0.41204,151,-0.4353,173,-0.2062,214,0.16347,202,0.09349
ENSG00000164111,ANXA5,96,1.51313,12,-1.7621,71,1.13110,26,-0.6159,29,-0.6136
ENSG00000164112,TMEM155,12,-3.0480,47,-1.1478,23,-2.2089,103,0.14327,156,1.59923
ENSG00000123737,EXOSC9,29,0.35261,44,1.16740,10,-1.3761,15,-0.7224,23,-0.0612
ENSG00000138686,BBS7,20,-1.2576,53,0.25496,20,-1.2986,38,-0.2910,61,0.80417
ENSG00000138688,KIAA1109,364,0.45655,583,1.46111,214,-0.4127,173,-0.7618,195,-0.7517
ENSG00000138685,FGF2,50,0.75317,17,-1.0077,106,2.66879,13,-1.4313,11,-2.0420
ENSG00000151458,ANKRD50,25,-0.3259,45,0.68596,18,-0.8552,46,0.70695,25,-0.4504
ENSG00000164066,INTU,71,0.59609,65,0.50881,83,0.98027,17,-1.6478,37,-0.6371
ENSG00000164070,HSPA4L,37,-1.9458,232,0.98012,78,-0.9196,96,-0.5790,157,0.37194
ENSG00000138709,LARP1B,57,-0.1806,147,1.63049,52,-0.3447,48,-0.4768,43,-0.8656
ENSG00000164040,PGRMC2,83,-0.1632,56,-0.8322,90,-0.0419,100,0.14409,106,0.37143
ENSG00000077684,JADE1,37,-0.8746,98,0.72093,45,-0.6211,86,0.47458,59,-0.2681
ENSG00000151466,SCLT1,74,0.79717,98,1.48655,75,0.91824,35,-0.4363,11,-2.6627
ENSG00000138650,PCDH10,239,0.47864,313,1.06273,140,-0.3944,178,0.01042,124,-0.7842
ENSG00000151012,SLC7A11,116,0.68327,35,-1.2336,279,2.98997,44,-0.8709,14,-3.0010
ENSG00000109381,ELF2,88,1.61576,59,1.06724,31,-0.1135,16,-1.1534,20,-1.1129
ENSG00000109390,NDUFC1,56,-1.4367,32,-2.3738,275,1.21868,118,-0.3380,165,0.34756
ENSG00000164134,NAA15,136,0.80029,166,1.32678,73,-0.2189,44,-1.0369,58,-0.7798
ENSG00000145391,SETD7,69,0.59040,32,-0.6312,50,0.10827,63,0.51846,41,-0.3121
ENSG00000153130,SCOC,137,-1.0014,199,-0.4769,177,-0.6677,281,0.11050,343,0.72560
ENSG00000109436,TBC1D9,9,-3.2513,67,-0.3919,48,-0.9142,99,0.27302,115,0.87857
ENSG00000170153,RNF150,45,-0.4767,89,0.68483,26,-1.3714,69,0.22257,64,0.10484
ENSG00000109445,ZNF330,22,-0.0755,28,0.31000,33,0.62351,12,-1.1109,23,-0.0899
ENSG00000109452,INPP4B,12,-0.7000,29,0.82978,35,1.17244,18,-0.0698,9,-1.3916
ENSG00000170185,USP38,37,0.97736,15,-0.4567,25,0.35997,12,-0.8864,20,0.01448
ENSG00000109458,GAB1,152,2.76463,25,-0.4751,20,-0.7743,24,-0.5213,21,-0.9837
ENSG00000153147,SMARCA5,360,0.85153,404,1.20938,215,0.01687,101,-1.2069,150,-0.7726
ENSG00000164161,HHIP,414,5.41098,13,-1.8706,1,-5.2098,16,-1.5960,8,-2.9216
ENSG00000164163,ABCE1,55,0.15438,67,0.50185,44,-0.2084,28,-0.9580,54,0.17561
ENSG00000164164,OTUD4,69,0.94624,54,0.60426,27,-0.5914,30,-0.3884,34,-0.2943
ENSG00000170365,SMAD1,39,0.33607,42,0.49194,43,0.53912,22,-0.5672,25,-0.5139
ENSG00000151612,ZNF827,56,0.16760,84,0.92334,53,0.08944,41,-0.3428,39,-0.5975
ENSG00000071205,ARHGAP10,13,-1.1349,58,1.34478,66,1.62722,13,-1.3002,11,-1.8394
ENSG00000151623,NR3C2,17,-0.9848,21,-0.7608,48,0.66057,25,-0.4922,39,0.40358
ENSG00000170390,DCLK2,104,0.79465,32,-1.1148,89,0.59380,53,-0.2975,62,-0.0549
ENSG00000198589,LRBA,14,-0.5124,23,0.33659,20,0.07697,8,-1.3411,23,0.43395
ENSG00000145425,RPS3A,682,0.10168,203,-1.8382,1088,0.98512,871,0.55454,533,-0.4235
ENSG00000059691,GATB,25,-0.6634,22,-0.8756,30,-0.4096,38,-0.0126,51,0.78152
ENSG00000109670,FBXW7,287,-1.5100,1155,0.72770,253,-1.7921,798,0.05524,916,0.44862
ENSG00000109654,TRIM2,878,1.33987,478,0.35616,204,-1.0638,332,-0.2783,357,-0.2194
ENSG00000145428,RNF175,0,-7.1946,24,-0.7992,26,-0.6837,35,-0.2049,60,1.30119
ENSG00000171566,PLRG1,35,-0.3196,45,0.07182,57,0.48242,25,-0.9054,46,0.15821
ENSG00000164114,MAP9,142,-1.0478,623,1.55028,181,-0.7307,135,-1.1927,270,-0.0966
ENSG00000164116,GUCY1A1,57,0.26904,69,0.64566,84,1.02274,16,-1.7778,37,-0.6093
ENSG00000260244,AC104083.1,21,-0.0322,16,-0.4951,34,0.79776,12,-0.9999,23,0.16791
ENSG00000061918,GUCY1B1,37,-2.6862,204,-0.1441,109,-1.1568,223,0.00850,311,0.96900
ENSG00000109738,GLRB,22,-2.8105,103,-0.5856,44,-1.9128,135,-0.1289,232,1.47174
ENSG00000120251,GRIA2,246,-1.4451,1124,1.06559,306,-1.1920,373,-0.8800,752,0.45141
ENSG00000164125,GASK1B,60,-0.1859,20,-1.9554,121,1.08111,81,0.30556,62,-0.2120
ENSG00000164124,TMEM144,563,4.80598,15,-2.2470,8,-3.2014,33,-1.1010,21,-2.1912
ENSG00000171509,RXFP1,3,-3.9351,35,-0.4223,0,-5.9676,38,-0.2639,78,1.83562
ENSG00000171503,ETFDH,33,0.48501,26,0.11995,36,0.70070,25,0.05147,17,-0.7952
ENSG00000171497,PPID,39,-0.6376,61,0.06382,38,-0.7141,42,-0.5498,77,0.73432
ENSG00000052795,FNIP2,71,-0.0985,118,0.82310,56,-0.4903,62,-0.3325,72,-0.1073
ENSG00000109756,RAPGEF2,102,-0.5871,235,0.82813,108,-0.5420,152,0.03004,140,-0.1565
ENSG00000168843,FSTL5,2,-3.7686,55,1.13037,56,1.17122,20,-0.6583,19,-0.9799
ENSG00000164128,NPY1R,3,-2.7956,38,0.83958,3,-2.9541,33,0.56054,27,0.31538
ENSG00000198498,TMA16,20,0.04683,33,1.02137,18,-0.0508,19,-0.0428,14,-0.7301
ENSG00000145416,MARCH1,130,1.58942,70,0.59544,19,-1.5514,41,-0.3462,43,-0.3866
ENSG00000170088,TMEM192,68,0.85780,55,0.59243,38,-0.0836,42,0.08336,28,-0.7836
ENSG00000109466,KLHL2,68,-0.5906,73,-0.5299,49,-1.1594,166,0.92526,112,0.27712
ENSG00000052802,MSMO1,98,-0.4547,55,-1.4060,180,0.55851,93,-0.5918,166,0.61787
ENSG00000109472,CPE,804,-0.8636,758,-1.0215,2878,1.36868,823,-0.8897,1436,0.04777
ENSG00000196104,SPOCK3,307,2.12796,80,-0.1879,101,0.21097,48,-1.0250,62,-0.8146
ENSG00000129116,PALLD,59,1.23088,33,0.32350,67,1.71097,13,-1.2268,10,-2.0219
ENSG00000145439,CBR4,37,0.23522,29,-0.1305,20,-0.7456,36,0.21749,35,0.21699
ENSG00000154447,SH3RF1,56,0.62188,52,0.55252,37,-0.0399,44,0.24692,27,-0.7659
ENSG00000137601,NEK1,139,0.86434,164,1.34238,97,0.30988,55,-0.6582,41,-1.4228
ENSG00000109572,CLCN3,170,0.21043,168,0.20772,131,-0.2139,130,-0.2260,151,0.04399
ENSG00000056050,HPF1,60,0.11864,50,-0.1679,45,-0.3381,29,-1.0349,71,0.67915
ENSG00000198948,MFAP3L,100,0.93355,31,-0.9789,126,1.55566,26,-1.2246,42,-0.6632
ENSG00000164104,HMGB2,91,1.28346,63,0.74732,62,0.70805,17,-1.4290,25,-1.0837
ENSG00000164106,SCRG1,106,-0.4135,26,-2.6296,396,2.18792,101,-0.5277,101,-0.6947
ENSG00000145451,GLRA3,1,-4.9211,45,0.51438,21,-0.7806,33,-0.0458,41,0.53293
ENSG00000150625,GPM6A,1075,-1.0820,1701,-0.4162,1710,-0.4083,3040,0.60178,2427,0.28126
ENSG00000150627,WDR17,6,-3.1763,61,0.10634,38,-0.6738,51,-0.1942,76,0.79063
ENSG00000129128,SPCS3,40,-1.1320,63,-0.4896,51,-0.8243,97,0.24773,110,0.72898
ENSG00000218336,TENM3,25,-1.1249,67,0.40909,13,-2.2225,78,0.69814,59,0.27767
ENSG00000129187,DCTD,2,-3.4342,12,-1.2671,35,0.43852,30,0.12242,35,0.61771
ENSG00000151718,WWC2,75,1.54025,51,1.00029,25,-0.2397,7,-2.2511,22,-0.6022
ENSG00000168556,ING2,14,-1.0527,61,1.41365,36,0.39942,19,-0.7308,20,-0.7775
ENSG00000168538,TRAPPC11,11,-1.7787,29,-0.4414,32,-0.2863,19,-1.0858,57,1.18445
ENSG00000173320,STOX2,155,0.20303,202,0.70871,90,-0.6873,153,0.19821,118,-0.3333
ENSG00000151726,ACSL1,118,2.47854,12,-1.3335,19,-0.6780,14,-1.1106,27,-0.1338
ENSG00000151729,SLC25A4,62,-2.0523,150,-0.7994,183,-0.4770,190,-0.4185,362,1.18979
ENSG00000164323,CFAP97,103,1.13208,92,1.07082,75,0.66803,40,-0.4284,20,-1.8280
ENSG00000109762,SNX25,19,-0.6276,25,-0.1784,13,-1.2465,32,0.22028,36,0.64448
ENSG00000109775,UFSP2,23,-0.2923,28,-0.0114,18,-0.6996,17,-0.8018,38,0.79109
ENSG00000154556,SORBS2,140,0.09644,197,0.73435,69,-1.0644,144,0.15149,124,-0.1435
ENSG00000109794,FAM149A,8,-1.3678,20,-0.0809,36,0.96118,20,-0.1561,19,-0.2544
