Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8to9,Feature log2 fold change topic 8to9,Feature count topic 10,Feature log2 fold change topic 10,Feature count topic 11,Feature log2 fold change topic 11
ENSG00000177733,HNRNPA0,97,-0.6766,82,-0.9332,107,-0.5247,170,0.19841,165,0.14483,205,0.49655,164,0.14213,159,0.09966,190,0.37443,155,0.04939
ENSG00000031003,FAM13B,55,-0.4449,78,0.10350,46,-0.7186,76,0.07213,100,0.51409,85,0.25246,102,0.54412,56,-0.4342,67,-0.1231,79,0.12203
ENSG00000112981,NME5,6,-2.0900,9,-1.6396,31,0.24860,50,1.00501,33,0.31513,22,-0.2850,47,0.90963,26,-0.0373,20,-0.4499,24,-0.1674
ENSG00000112983,BRD8,64,0.08391,81,0.45905,53,-0.2150,66,0.12333,89,0.61013,76,0.33995,52,-0.2470,46,-0.4719,46,-0.4514,52,-0.2607
ENSG00000094880,CDC23,30,0.19011,29,0.16890,25,-0.0825,38,0.57267,18,-0.5927,28,0.09776,30,0.19369,18,-0.6004,25,-0.1006,31,0.24805
ENSG00000120709,FAM53C,27,-0.7308,92,1.25920,18,-1.3349,40,-0.1331,34,-0.3582,56,0.40941,29,-0.6121,57,0.49492,29,-0.6344,37,-0.2346
ENSG00000120733,KDM3B,93,0.57357,92,0.54486,65,-0.0014,45,-0.5619,66,0.00743,58,-0.1736,60,-0.1418,50,-0.4516,66,0.02088,73,0.16959
ENSG00000132563,REEP2,24,-2.2062,106,-0.0080,74,-0.5576,213,1.14955,99,-0.1109,99,-0.1032,102,-0.0599,132,0.39614,125,0.26056,61,-0.8531
ENSG00000120738,EGR1,1,-4.4539,24,-0.3781,10,-1.7453,49,0.73420,56,0.94866,35,0.16573,53,0.84528,40,0.42435,23,-0.4774,14,-1.2348
ENSG00000120705,ETF1,50,-0.2282,75,0.41924,45,-0.3874,64,0.17088,93,0.77064,68,0.25190,45,-0.3907,57,-0.0326,49,-0.2466,33,-0.8674
ENSG00000113013,HSPA9,238,-0.0536,188,-0.4217,208,-0.2677,301,0.32068,193,-0.3796,300,0.31537,377,0.69301,170,-0.6252,240,-0.0388,323,0.43500
ENSG00000044115,CTNNA1,371,1.60422,276,1.07005,114,-0.3671,57,-1.4289,76,-0.9894,125,-0.2279,73,-1.0536,116,-0.3679,144,-0.0046,120,-0.2933
ENSG00000146006,LRRTM2,34,-0.4482,48,0.09508,27,-0.8136,42,-0.1278,82,0.95809,69,0.68157,52,0.21759,42,-0.1449,28,-0.7196,34,-0.4576
ENSG00000120725,SIL1,27,0.62763,22,0.27985,16,-0.1581,27,0.62564,15,-0.3384,8,-1.1411,16,-0.1901,16,-0.1874,11,-0.6873,25,0.48785
ENSG00000120727,PAIP2,271,-0.1166,292,0.00218,243,-0.2867,297,0.03157,249,-0.2446,382,0.43587,426,0.61534,238,-0.3523,342,0.25388,229,-0.3793
ENSG00000170464,DNAJC18,87,0.22107,77,0.02746,43,-0.8522,94,0.34882,94,0.35436,79,0.06584,93,0.32820,51,-0.6545,81,0.11613,80,0.09546
ENSG00000131508,UBE2D2,94,-0.2557,85,-0.4150,81,-0.4925,153,0.51838,111,-0.0011,122,0.15485,119,0.11818,118,0.12071,145,0.43560,71,-0.6829
ENSG00000171604,CXXC5,282,0.54810,282,0.54770,201,0.00329,180,-0.1687,242,0.30172,196,-0.0359,112,-0.9014,205,0.03910,130,-0.6712,171,-0.2469
ENSG00000146005,PSD2,72,-0.1897,96,0.27503,124,0.69484,37,-1.1992,42,-1.0084,67,-0.2822,32,-1.3907,64,-0.4005,137,0.86313,154,1.05805
ENSG00000185129,PURA,184,0.59233,109,-0.2437,180,0.55604,66,-1.0107,196,0.69491,150,0.26141,116,-0.1472,84,-0.7010,75,-0.8225,158,0.34495
ENSG00000182700,IGIP,79,-0.5695,98,-0.2380,63,-0.9148,128,0.18254,148,0.42292,125,0.14979,151,0.45387,126,0.18252,106,-0.1184,103,-0.1605
ENSG00000120306,CYSTM1,63,-0.6917,95,-0.0500,111,0.19854,103,0.06921,63,-0.6944,73,-0.4726,59,-0.7820,99,0.02077,170,0.89628,146,0.63548
ENSG00000113068,PFDN1,65,-0.6829,50,-1.0951,71,-0.5677,129,0.38068,127,0.36158,148,0.60378,133,0.43362,90,-0.2036,102,-0.0008,113,0.16583
ENSG00000131503,ANKHD1,153,1.11430,75,-0.0675,146,1.03180,69,-0.1895,53,-0.5972,46,-0.8177,73,-0.1089,52,-0.6661,62,-0.3558,76,-0.0390
ENSG00000213523,SRA1,25,-0.5450,58,0.79491,17,-1.1298,33,-0.1026,27,-0.4377,28,-0.3976,32,-0.1793,47,0.48365,63,0.92599,16,-1.1920
ENSG00000113108,APBB3,17,-0.7510,12,-1.3350,13,-1.1767,63,1.31806,25,-0.2362,47,0.80612,34,0.27492,35,0.37345,26,-0.1355,7,-2.1604
ENSG00000176087,SLC35A4,41,0.67394,28,0.06365,28,0.07417,41,0.68171,10,-1.5192,31,0.21449,19,-0.5130,25,-0.1516,33,0.33203,15,-0.8476
ENSG00000131495,NDUFA2,154,-0.6066,160,-0.5402,183,-0.3390,237,0.07183,129,-0.8709,290,0.39437,339,0.65113,238,0.08443,311,0.50851,216,-0.0751
ENSG00000113141,IK,169,0.45914,102,-0.3509,167,0.43577,102,-0.3409,160,0.36975,123,-0.0510,134,0.08322,81,-0.7591,69,-0.9459,211,0.82468
ENSG00000120314,WDR55,12,0.12142,13,0.36404,8,-0.3958,12,0.14628,14,0.39553,12,0.22161,14,0.39549,10,-0.0556,10,-0.1171,2,-2.2866
ENSG00000170445,HARS,34,-1.0721,50,-0.4870,46,-0.6172,120,0.89889,76,0.15652,90,0.41578,85,0.33813,72,0.07134,69,-0.0114,45,-0.6506
ENSG00000112855,HARS2,13,-0.1252,26,0.96401,10,-0.5360,16,0.22881,14,0.01351,23,0.73135,11,-0.3714,8,-0.8983,10,-0.5192,17,0.24269
ENSG00000146007,ZMAT2,153,-0.2209,103,-0.8288,168,-0.0717,152,-0.2268,252,0.58067,218,0.33978,189,0.10890,150,-0.2758,153,-0.2174,248,0.55400
ENSG00000081818,PCDHB4,11,-0.2066,17,0.48511,28,1.29472,10,-0.3172,11,-0.2557,9,-0.4116,9,-0.5699,3,-1.9821,14,0.19821,22,0.92630
ENSG00000120324,PCDHB10,14,0.01303,7,-1.0309,15,0.16385,18,0.47930,26,1.08209,23,0.86968,13,-0.0432,4,-1.7490,8,-0.7638,15,0.20387
ENSG00000120327,PCDHB14,7,-0.7881,14,0.17724,7,-0.9524,11,-0.2489,27,1.25876,13,0.08538,11,-0.1938,11,-0.2591,9,-0.5604,18,0.54607
ENSG00000178913,TAF7,182,0.43582,119,-0.2434,114,-0.3032,158,0.20255,156,0.18098,172,0.33935,185,0.45839,76,-0.9991,85,-0.7518,205,0.62667
ENSG00000131504,DIAPH1,9,-1.9682,16,-1.2146,44,0.33884,18,-0.9974,70,1.12066,43,0.32196,42,0.29644,33,-0.1258,24,-0.6085,56,0.74978
ENSG00000171720,HDAC3,16,-0.7583,36,0.42987,12,-1.1665,33,0.29004,35,0.42272,38,0.52276,29,0.11449,26,-0.1066,31,0.18428,18,-0.6671
ENSG00000164620,RELL2,2,-3.5818,1,-4.2221,17,-0.9181,67,1.25181,10,-1.7345,69,1.30816,45,0.57526,30,-0.1046,63,1.14162,12,-1.4872
ENSG00000081791,DELE1,46,1.00369,26,0.08342,33,0.43009,29,0.24854,21,-0.2549,20,-0.3032,12,-1.0695,17,-0.6411,30,0.31704,21,-0.2215
ENSG00000013561,RNF14,38,-0.6694,70,0.28005,45,-0.4237,69,0.25834,60,0.04280,63,0.11553,49,-0.2726,55,-0.1012,76,0.41170,64,0.14814
ENSG00000113552,GNPDA1,20,-0.6430,29,-0.0425,14,-1.1841,47,0.71642,27,-0.1712,19,-0.6704,33,0.13213,29,-0.0374,58,1.07382,25,-0.2671
ENSG00000131507,NDFIP1,242,-1.4449,608,-0.0319,317,-1.0395,1119,0.96921,752,0.30632,575,-0.1219,832,0.47163,599,-0.0615,753,0.30929,434,-0.5589
ENSG00000113578,FGF1,582,3.19455,224,1.17693,87,-0.3628,19,-2.6305,20,-2.5519,15,-2.9263,19,-2.6121,89,-0.3640,46,-1.3257,22,-2.4346
ENSG00000145819,ARHGAP26,29,-1.8885,68,-0.6403,74,-0.5189,183,0.94059,128,0.35215,101,-0.0244,145,0.55208,93,-0.1723,105,0.02419,113,0.14474
ENSG00000113580,NR3C1,90,0.14679,129,0.72649,82,-0.0104,72,-0.2056,119,0.59939,61,-0.4668,86,0.07236,47,-0.9140,81,-0.0282,90,0.14017
ENSG00000145817,YIPF5,47,-0.2021,51,-0.0646,53,-0.0215,60,0.17244,49,-0.1367,63,0.25640,64,0.27387,46,-0.2806,54,0.01715,57,0.10831
ENSG00000183775,KCTD16,18,-3.0259,68,-1.0566,104,-0.4260,110,-0.3418,467,2.17168,105,-0.4068,162,0.27883,84,-0.8053,63,-1.1937,234,0.88576
ENSG00000133706,LARS,149,0.51701,81,-0.4443,121,0.16999,112,0.05820,115,0.09384,76,-0.5413,142,0.43750,71,-0.7078,134,0.34102,118,0.13172
ENSG00000091009,RBM27,80,0.29576,43,-0.6787,95,0.57974,38,-0.8475,125,1.04050,56,-0.2643,81,0.32673,38,-0.9444,44,-0.6371,92,0.53245
ENSG00000113649,TCERG1,84,-0.1186,52,-0.8574,92,0.03199,95,0.08078,137,0.67097,123,0.49272,138,0.68881,59,-0.7065,53,-0.8260,102,0.18676
ENSG00000156475,PPP2R2B,159,-0.1115,162,-0.0831,120,-0.5481,198,0.23410,116,-0.6058,238,0.54018,184,0.11812,166,-0.0464,185,0.13008,183,0.11214
ENSG00000113657,DPYSL3,110,0.32045,127,0.55694,124,0.52302,100,0.17203,75,-0.2774,50,-0.9049,96,0.10016,61,-0.6626,75,-0.2786,110,0.31826
ENSG00000176049,JAKMIP2,105,0.49117,111,0.58402,68,-0.2017,60,-0.3902,89,0.23195,79,0.03638,86,0.16707,40,-1.0832,70,-0.1602,101,0.43924
ENSG00000145868,FBXO38,24,0.17468,25,0.22931,20,-0.1006,21,0.00676,26,0.31372,21,-0.0020,14,-0.6143,22,0.09134,22,0.05324,16,-0.4332
ENSG00000173210,ABLIM3,13,-0.9336,51,1.27554,26,0.16975,28,0.25316,18,-0.3707,21,-0.1888,15,-0.7042,27,0.26751,19,-0.3547,14,-0.8117
ENSG00000164284,GRPEL2,6,-1.8288,13,-0.7226,16,-0.3929,32,0.72788,17,-0.2833,29,0.53374,28,0.50998,26,0.42149,15,-0.5213,18,-0.1803
ENSG00000145882,PCYOX1L,6,-1.6316,3,-2.6067,7,-1.4347,38,1.20577,23,0.34795,29,0.73298,14,-0.4381,22,0.34197,21,0.25190,16,-0.2183
ENSG00000113712,CSNK1A1,220,0.45246,226,0.49569,164,-0.0261,199,0.28634,145,-0.2164,155,-0.1150,141,-0.2630,136,-0.3428,163,-0.0294,144,-0.2230
ENSG00000183111,ARHGEF37,98,2.97356,43,1.27928,13,-0.5800,3,-2.7089,5,-2.0089,11,-0.8737,10,-1.0024,10,-1.0715,10,-1.0250,4,-2.2204
ENSG00000113716,HMGXB3,17,0.05500,21,0.36069,20,0.26618,16,-0.1082,26,0.67678,14,-0.2442,23,0.47131,18,0.13316,5,-1.8321,7,-1.2955
ENSG00000182578,CSF1R,14,0.13823,5,-1.4108,31,1.46059,8,-0.6722,17,0.50127,6,-1.0453,6,-1.0048,14,0.19453,14,0.20850,9,-0.5070
ENSG00000113721,PDGFRB,11,-1.1035,17,-0.4021,51,1.37645,14,-0.6829,11,-1.0029,17,-0.4144,10,-1.2159,26,0.31818,32,0.60862,27,0.34325
ENSG00000011083,SLC6A7,2,-3.3264,1,-4.3558,8,-1.6915,69,1.74440,35,0.56539,34,0.50044,35,0.56119,26,0.11434,20,-0.3237,15,-0.7818
ENSG00000070808,CAMK2A,32,-3.1216,117,-1.2274,385,0.63959,259,-0.0058,479,1.00967,131,-1.0524,380,0.61759,244,-0.1078,233,-0.1693,352,0.48913
ENSG00000070814,TCOF1,48,0.61565,22,-0.6001,23,-0.5326,41,0.36074,53,0.78433,30,-0.1483,38,0.24649,27,-0.3250,29,-0.1756,21,-0.6721
ENSG00000019582,CD74,65,0.62149,86,1.09355,108,1.48980,11,-2.0454,20,-1.2050,20,-1.2192,11,-2.0622,53,0.30045,45,0.00924,17,-1.4450
ENSG00000164587,RPS14,702,-0.3922,653,-0.5056,975,0.12418,516,-0.8654,729,-0.3328,903,0.00181,771,-0.2473,1374,0.78611,798,-0.1926,1124,0.35393
ENSG00000070614,NDST1,49,1.15359,57,1.39817,13,-0.9611,15,-0.7762,13,-0.9142,18,-0.4566,13,-0.9104,28,0.23337,26,0.08806,9,-1.5341
ENSG00000171992,SYNPO,14,-2.8438,135,0.57695,110,0.24605,100,0.09864,160,0.86908,67,-0.5335,67,-0.5288,110,0.27976,64,-0.5992,99,0.07754
ENSG00000086589,RBM22,92,0.88904,73,0.49381,39,-0.4684,57,0.09000,72,0.47674,32,-0.7868,28,-0.9621,39,-0.5471,57,0.08854,61,0.19663
ENSG00000132912,DCTN4,119,0.47773,164,1.01461,54,-0.7548,89,0.00870,89,0.01442,82,-0.1170,65,-0.4858,68,-0.4390,98,0.16040,76,-0.2379
ENSG00000211445,GPX3,4,-3.5291,0,-9.2724,41,-0.2410,84,0.92731,27,-0.8466,32,-0.5901,140,1.86948,16,-1.7626,118,1.53357,44,-0.1082
ENSG00000145901,TNIP1,27,-0.1711,22,-0.4805,23,-0.3793,48,0.77525,21,-0.5520,52,0.89674,32,0.13624,24,-0.3850,41,0.51502,14,-1.1284
ENSG00000197043,ANXA6,53,-2.3056,215,-0.2158,119,-1.1176,753,1.93861,174,-0.5450,133,-0.9561,311,0.36857,268,0.14661,261,0.08710,159,-0.6791
ENSG00000196743,GM2A,82,1.55503,69,1.24563,48,0.62757,14,-1.2851,12,-1.4878,23,-0.5385,19,-0.8073,18,-0.9425,16,-1.0500,38,0.23624
ENSG00000123643,SLC36A1,3,-2.3517,29,1.13507,2,-2.8832,28,1.08165,8,-0.8584,23,0.76046,9,-0.6167,19,0.45570,12,-0.2960,7,-1.0719
ENSG00000113140,SPARC,638,1.80891,178,-0.3557,1293,3.46977,36,-2.7353,75,-1.6621,35,-2.7603,73,-1.6927,42,-2.6433,24,-3.3174,20,-3.5961
ENSG00000177556,ATOX1,191,0.60410,196,0.65149,133,0.02132,74,-0.8799,83,-0.7031,93,-0.5354,153,0.24188,136,0.06447,124,-0.0903,124,-0.0872
ENSG00000145907,G3BP1,75,0.30440,75,0.30392,72,0.25087,69,0.18049,40,-0.6759,57,-0.1223,48,-0.4015,58,-0.1247,62,0.01075,67,0.11651
ENSG00000155511,GRIA1,11,-3.0317,136,0.76108,84,-0.0182,96,0.18868,163,1.07631,122,0.58296,66,-0.3952,82,-0.0624,39,-1.1999,55,-0.6849
ENSG00000055147,FAM114A2,15,0.00995,9,-0.7901,26,0.88892,16,0.05428,16,0.10440,21,0.53174,18,0.28035,9,-0.7877,17,0.20125,9,-0.7889
ENSG00000164576,SAP30L,36,-0.0943,20,-1.0199,22,-0.8504,46,0.27941,28,-0.4754,36,-0.1154,38,0.00439,46,0.32211,57,0.62879,47,0.34173
ENSG00000155506,LARP1,153,-0.1552,250,0.63753,136,-0.3424,237,0.54881,166,-0.0253,176,0.06376,137,-0.3299,149,-0.2175,174,0.04730,130,-0.4020
ENSG00000170271,FAXDC2,239,2.48647,161,1.68090,50,-0.3010,18,-1.8444,8,-2.9140,32,-0.9741,11,-2.4621,33,-0.9674,46,-0.4232,30,-1.0821
ENSG00000155508,CNOT8,45,-0.0074,36,-0.3587,31,-0.5899,54,0.30292,51,0.20253,50,0.16304,65,0.59552,44,-0.0431,40,-0.1816,35,-0.3775
ENSG00000082516,GEMIN5,29,1.07225,10,-0.6275,16,0.13488,21,0.58188,9,-0.7969,14,-0.0904,6,-1.2050,13,-0.1670,18,0.32448,13,-0.2417
ENSG00000082515,MRPL22,47,0.39867,37,0.00221,24,-0.6606,40,0.15170,39,0.08113,43,0.26657,38,0.07234,31,-0.2999,44,0.28886,29,-0.3434
ENSG00000170624,SGCD,44,1.26244,21,0.07229,23,0.19217,6,-1.7961,12,-0.8389,12,-0.8639,17,-0.3039,10,-1.2062,16,-0.3346,55,1.65559
ENSG00000155868,MED7,12,-0.6314,26,0.61695,11,-0.7260,23,0.43769,21,0.29464,12,-0.5289,20,0.17966,15,-0.2367,18,-0.0111,21,0.23580
ENSG00000055163,CYFIP2,66,-2.3509,356,0.21250,235,-0.4412,401,0.40541,364,0.24625,481,0.70432,315,0.01833,324,0.06586,322,0.05049,242,-0.3939
ENSG00000155858,LSM11,5,-2.5600,12,-1.3547,12,-1.2958,48,0.81110,21,-0.4953,39,0.46784,30,0.04049,52,1.10605,34,0.26837,14,-1.0777
ENSG00000113282,CLINT1,45,-0.1709,14,-1.9409,51,0.02204,61,0.31224,53,0.09107,57,0.18296,76,0.66930,38,-0.4655,40,-0.3745,81,0.75919
ENSG00000145860,RNF145,45,-0.9536,49,-0.8239,78,-0.1029,110,0.44331,171,1.18702,77,-0.1346,159,1.06187,52,-0.7998,63,-0.4514,64,-0.4196
ENSG00000164332,UBLCP1,41,-0.8784,74,0.02794,39,-0.9816,109,0.64413,94,0.40819,103,0.54934,86,0.25846,58,-0.3867,74,0.01236,68,-0.1253
ENSG00000170214,ADRA1B,1,-3.6203,26,1.22639,13,0.06457,13,0.04334,21,0.80639,7,-0.8075,13,0.13039,9,-0.5190,7,-0.9062,18,0.55055
ENSG00000113312,TTC1,139,0.16679,110,-0.1988,125,-0.0074,174,0.53003,108,-0.2363,90,-0.5065,183,0.61952,90,-0.5658,82,-0.6554,186,0.64044
ENSG00000170234,PWWP2A,94,1.74957,49,0.61231,32,-0.0538,18,-0.9577,45,0.44944,16,-1.1418,20,-0.7997,35,0.05214,14,-1.3049,13,-1.4656
ENSG00000170231,FABP6,8,-1.3255,14,-0.5129,7,-1.4560,20,0.09019,7,-1.3865,19,-0.0182,1,-3.6515,51,2.05289,26,0.49098,5,-1.8379
ENSG00000164609,SLU7,169,-0.2832,106,-0.9883,191,-0.0921,217,0.11058,271,0.47020,200,-0.0130,359,0.94321,126,-0.7980,225,0.17188,234,0.23343
ENSG00000164611,PTTG1,1,-2.9564,0,-6.0189,12,0.01750,25,1.19179,2,-2.2027,36,1.83223,16,0.45185,8,-0.7323,14,0.26542,10,-0.2329
ENSG00000145864,GABRB2,35,-3.8444,154,-1.6701,325,-0.5461,556,0.30071,677,0.62376,897,1.10379,914,1.13714,305,-0.7003,457,-0.0122,444,-0.0581
ENSG00000022355,GABRA1,37,-3.6431,200,-1.1676,248,-0.8416,750,0.92393,426,-0.0071,798,1.03003,920,1.27989,285,-0.6878,484,0.19674,271,-0.7100
ENSG00000113327,GABRG2,15,-4.0533,67,-1.8805,103,-1.2388,376,0.78642,277,0.28548,483,1.22202,437,1.04564,173,-0.4992,263,0.20259,183,-0.3691
ENSG00000113328,CCNG1,53,0.77909,32,-0.0614,24,-0.4639,29,-0.1779,30,-0.1665,28,-0.2581,24,-0.4683,32,-0.0711,54,0.78937,25,-0.4338
ENSG00000170584,NUDCD2,100,1.31055,50,0.14980,40,-0.1834,39,-0.2429,17,-1.4489,52,0.22071,35,-0.4012,38,-0.3078,50,0.15955,40,-0.2059
ENSG00000038274,MAT2B,41,-1.4054,66,-0.6725,46,-1.2174,141,0.51657,122,0.27951,152,0.64569,114,0.17869,109,0.11977,139,0.49073,85,-0.2963
ENSG00000145934,TENM2,6,-3.3005,20,-1.5977,62,0.09626,55,-0.0851,80,0.51055,84,0.59307,90,0.71427,45,-0.4250,57,-0.0186,94,0.78144
ENSG00000113645,WWC1,28,-0.3887,68,1.06843,47,0.45756,24,-0.6246,50,0.53777,27,-0.4029,28,-0.3867,15,-1.3466,43,0.30092,45,0.39003
ENSG00000113643,RARS,21,-1.0689,15,-1.5573,50,0.25901,58,0.50707,58,0.50908,53,0.36025,52,0.32679,33,-0.4207,31,-0.4987,62,0.60565
ENSG00000188573,FBLL1,11,-2.1825,12,-2.0282,18,-1.5336,78,0.76459,55,0.19643,90,1.00334,48,-0.0227,63,0.47474,66,0.47858,31,-0.6929
ENSG00000120137,PANK3,69,0.22775,49,-0.3230,34,-0.8546,79,0.44550,77,0.40093,74,0.34535,63,0.08264,48,-0.3859,60,0.01299,57,-0.0736
ENSG00000184347,SLIT3,3,-2.6866,41,1.10068,22,0.10104,30,0.55578,45,1.24068,22,0.10918,9,-1.1874,20,-0.0742,10,-1.1435,8,-1.4656
ENSG00000040275,SPDL1,28,1.33972,23,0.96990,16,0.36790,6,-1.0447,19,0.66989,10,-0.3191,6,-1.0934,3,-2.1879,7,-0.9499,17,0.47121
ENSG00000204767,INSYN2B,61,3.13240,8,-0.5478,4,-1.4170,4,-1.3701,11,-0.0774,4,-1.5724,10,-0.1855,1,-3.0178,3,-1.7756,18,0.70815
ENSG00000182132,KCNIP1,1,-3.4588,22,0.25946,22,0.24525,9,-1.1885,18,-0.0782,31,0.80364,11,-0.7836,20,0.06596,34,0.93334,20,0.10292
ENSG00000181163,NPM1,232,0.03135,185,-0.3221,254,0.17225,226,-0.0104,215,-0.0911,214,-0.0991,285,0.36140,174,-0.4629,184,-0.3319,361,0.75213
ENSG00000072803,FBXW11,152,0.14058,180,0.41938,97,-0.5531,159,0.21236,188,0.48550,167,0.29130,105,-0.4306,123,-0.2070,118,-0.2530,115,-0.2953
ENSG00000168246,UBTD2,13,-0.5890,38,1.06061,19,-0.0193,17,-0.1973,23,0.23347,24,0.28600,29,0.60516,13,-0.7249,17,-0.1840,11,-0.9340
ENSG00000120129,DUSP1,38,-0.3345,36,-0.4152,184,2.47341,22,-1.1663,24,-1.0097,30,-0.6972,21,-1.1770,53,0.21788,44,-0.0820,9,-2.4803
ENSG00000113719,ERGIC1,29,-0.2493,15,-1.2514,53,0.71778,33,-0.0332,48,0.55158,41,0.27959,24,-0.5237,34,0.01999,27,-0.3672,36,0.06804
ENSG00000037241,RPL26L1,25,-0.6855,17,-1.3033,39,-0.0371,64,0.76019,41,0.04840,44,0.15983,54,0.48163,24,-0.8042,61,0.70059,43,0.14332
ENSG00000113732,ATP6V0E1,77,0.60504,94,0.93341,81,0.68736,27,-1.0366,20,-1.4557,27,-1.0140,19,-1.5269,52,-0.0380,69,0.40992,65,0.32538
ENSG00000164463,CREBRF,111,0.86860,54,-0.3030,59,-0.1454,57,-0.2202,66,0.03188,76,0.25353,75,0.21547,51,-0.4304,53,-0.3153,64,-0.0262
ENSG00000145919,BOD1,34,-0.4482,54,0.24617,27,-0.8191,51,0.15699,58,0.35727,48,0.06463,65,0.55656,42,-0.1385,44,-0.0707,41,-0.1942
ENSG00000113742,CPEB4,126,0.38471,78,-0.3598,95,-0.0676,83,-0.2698,142,0.58313,83,-0.2673,91,-0.1363,90,-0.1597,90,-0.1547,119,0.30251
ENSG00000170091,NSG2,36,-2.6302,89,-1.3265,91,-1.2793,293,0.53419,293,0.53060,357,0.86175,396,1.04186,120,-0.9473,313,0.63987,210,-0.0016
ENSG00000184845,DRD1,2,-2.4728,8,-0.6935,4,-1.7601,12,-0.0020,50,2.47692,13,0.12395,8,-0.6753,9,-0.5295,2,-2.3242,19,0.66442
ENSG00000164466,SFXN1,57,-0.3768,70,-0.0601,50,-0.5796,89,0.30797,68,-0.1073,63,-0.2189,99,0.48329,76,0.07951,93,0.39205,60,-0.2979
ENSG00000113749,HRH2,3,-2.6179,6,-1.6631,22,0.33632,28,0.69651,33,0.96950,15,-0.2948,26,0.55571,19,0.07242,18,-0.0332,11,-0.7505
ENSG00000145920,CPLX2,37,-3.1190,544,0.98365,363,0.30952,304,0.02466,382,0.39030,251,-0.2761,157,-0.9906,419,0.62025,182,-0.7735,234,-0.3884
ENSG00000051596,THOC3,6,-2.2467,35,0.40423,6,-2.1703,55,1.18547,44,0.78840,22,-0.3374,30,0.17152,18,-0.6718,29,0.12382,33,0.34865
ENSG00000170085,SIMC1,6,-1.3072,16,0.23823,10,-0.5503,13,-0.1582,12,-0.2520,25,0.89824,23,0.77235,10,-0.5372,13,-0.0886,17,0.30992
ENSG00000122203,KIAA1191,56,-1.1506,97,-0.3117,92,-0.3915,144,0.31444,114,-0.0579,168,0.57154,145,0.32729,124,0.08635,142,0.28946,94,-0.3530
ENSG00000175414,ARL10,19,-0.5468,48,0.89403,19,-0.6084,37,0.47502,32,0.22768,21,-0.4553,45,0.79680,16,-0.9293,20,-0.5181,32,0.23138
ENSG00000048162,NOP16,9,-0.6141,6,-1.1941,4,-1.7785,23,0.89874,11,-0.2501,17,0.38208,22,0.77834,11,-0.3457,15,0.14798,18,0.49447
ENSG00000146066,HIGD2A,53,-0.9891,52,-1.0341,85,-0.2837,89,-0.1991,73,-0.5125,96,-0.0807,151,0.64136,107,0.08705,159,0.73394,144,0.56725
ENSG00000175416,CLTB,54,-1.6856,200,0.32677,126,-0.4061,229,0.54246,210,0.40487,195,0.28327,158,-0.0514,159,-0.0490,172,0.08510,135,-0.3031
ENSG00000113194,FAF2,51,0.40479,54,0.52499,47,0.30002,35,-0.1741,46,0.25670,34,-0.2161,40,0.03396,29,-0.4909,29,-0.4883,36,-0.1188
ENSG00000146083,RNF44,25,-1.0368,33,-0.6191,51,0.04254,59,0.29676,63,0.37942,69,0.53619,48,-0.0397,45,-0.1570,57,0.22854,48,-0.0488
ENSG00000169258,GPRIN1,2,-3.8908,21,-0.5199,21,-0.5000,28,-0.0701,47,0.74726,58,1.11630,31,0.10956,29,-0.0324,21,-0.5470,37,0.35317
ENSG00000074317,SNCB,31,-3.5240,366,0.13337,121,-1.5585,577,0.88243,393,0.24695,412,0.32221,397,0.26292,431,0.44650,333,-0.0201,213,-0.7129
ENSG00000048140,TSPAN17,9,-1.2095,8,-1.4300,16,-0.3945,31,0.64231,35,0.80859,24,0.20586,34,0.75672,22,0.10705,20,-0.0544,9,-1.2968
ENSG00000113763,UNC5A,2,-4.2668,62,0.46061,16,-1.6055,69,0.64006,86,1.00145,26,-0.8931,44,-0.1018,57,0.38113,46,-0.0065,46,-0.0320
ENSG00000087206,UIMC1,23,0.93448,5,-1.4104,20,0.67439,8,-0.7954,18,0.48624,17,0.42105,13,0.03938,9,-0.5360,6,-1.0831,14,0.13720
ENSG00000113761,ZNF346,15,0.08956,6,-1.2621,16,0.19339,10,-0.5137,15,0.11532,11,-0.3046,11,-0.4130,25,1.13473,14,0.03114,5,-1.5691
ENSG00000165671,NSD1,82,1.08921,53,0.35603,37,-0.2033,32,-0.4358,61,0.58485,41,-0.0388,43,0.01670,28,-0.6727,22,-0.9806,38,-0.1866
ENSG00000169228,RAB24,6,-1.5384,7,-1.3392,8,-1.0028,29,0.91732,27,0.77521,20,0.31516,20,0.29026,15,-0.2034,26,0.72092,10,-0.8290
ENSG00000169230,PRELID1,38,-0.9334,62,-0.1645,56,-0.3206,73,0.08277,74,0.10855,135,1.10622,70,0.01145,58,-0.3110,56,-0.3386,82,0.26391
ENSG00000169223,LMAN2,39,-0.0498,33,-0.3136,42,0.06497,34,-0.2844,49,0.29310,44,0.12293,42,0.04719,43,0.10323,37,-0.1520,40,-0.0055
ENSG00000169220,RGS14,4,-2.3342,1,-4.1482,18,-0.1491,25,0.31806,41,1.13784,13,-0.6382,33,0.76488,20,0.01056,19,-0.1098,29,0.54963
