Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6to7,Feature log2 fold change topic 6to7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9to10,Feature log2 fold change topic 9to10
ENSG00000060971,ACAA1,62,0.39014,45,-0.1271,45,-0.1437,24,-1.1100,31,-0.7035,48,-0.0389,69,0.55602,59,0.33864
ENSG00000172939,OXSR1,35,0.28397,43,0.64463,18,-0.7592,43,0.64649,17,-0.8102,21,-0.5354,36,0.36449,28,-0.0803
ENSG00000114742,WDR48,52,0.22959,44,-0.0597,48,0.09001,46,0.01576,49,0.11757,21,-1.3029,48,0.07725,63,0.61698
ENSG00000114745,GORASP1,14,-0.8979,22,-0.1585,49,1.13851,12,-1.0571,25,0.02663,16,-0.7625,33,0.43342,31,0.37926
ENSG00000144659,SLC25A38,11,-0.9105,12,-0.8232,6,-1.7040,10,-1.1522,28,0.47813,19,-0.1780,16,-0.3595,43,1.47380
ENSG00000168028,RPSA,727,0.06475,896,0.40442,1058,0.68358,439,-0.7269,397,-0.8805,1078,0.83603,293,-1.3400,509,-0.5505
ENSG00000168314,MOBP,6879,1.96062,14271,3.91510,154,-4.0213,712,-1.7825,116,-4.4373,101,-4.8036,320,-2.9629,64,-5.4590
ENSG00000170011,MYRIP,25,-0.8006,29,-0.5637,24,-0.9016,51,0.30449,19,-1.2135,52,0.37902,59,0.53473,56,0.51787
ENSG00000114784,EIF1B,66,-1.3469,64,-1.3877,112,-0.5341,92,-0.8415,103,-0.6638,228,0.70032,259,0.82056,213,0.56008
ENSG00000188846,RPL14,584,-0.3575,660,-0.1652,1219,0.84534,599,-0.3189,456,-0.7409,1139,0.85120,430,-0.8340,549,-0.5022
ENSG00000168036,CTNNB1,174,0.17132,129,-0.3045,146,-0.1185,188,0.29607,182,0.23604,143,-0.1670,102,-0.6693,181,0.25861
ENSG00000182606,TRAK1,45,-0.0315,25,-0.9546,54,0.24747,14,-1.7536,73,0.76054,58,0.43806,32,-0.5499,50,0.15158
ENSG00000187094,CCK,54,-4.7945,73,-4.3587,1322,-0.0437,358,-2.0368,1453,0.10776,1509,0.19241,994,-0.4937,3157,1.79595
ENSG00000114812,VIPR1,3,-2.7487,7,-1.8271,25,0.09029,16,-0.6569,45,1.03653,30,0.44336,35,0.61629,24,-0.0279
ENSG00000093183,SEC22C,59,0.42061,47,0.07468,56,0.33650,57,0.37842,57,0.38604,31,-0.6504,37,-0.2994,38,-0.2922
ENSG00000008324,SS18L2,50,0.54886,5,-2.9157,32,-0.1581,24,-0.6188,22,-0.7813,42,0.26527,25,-0.5747,59,0.95509
ENSG00000114857,NKTR,419,1.42701,393,1.31087,92,-1.0620,122,-0.6289,578,2.06703,34,-2.6777,66,-1.5639,40,-2.4137
ENSG00000114853,ZBTB47,77,0.31381,158,1.57470,92,0.59934,86,0.50006,51,-0.3407,51,-0.3646,11,-2.5885,28,-1.3608
ENSG00000010282,HHATL,206,2.89332,36,-0.3657,75,0.83974,18,-1.4239,51,0.17872,13,-1.9967,9,-2.4131,16,-1.6953
ENSG00000181061,HIGD1A,129,-0.8273,103,-1.1705,193,-0.2008,122,-0.9059,151,-0.5801,299,0.58951,288,0.45084,301,0.60522
ENSG00000144647,POMGNT2,12,-1.6689,11,-1.7051,31,-0.1899,24,-0.5853,12,-1.6811,40,0.22564,35,-0.0237,74,1.51872
ENSG00000163788,SNRK,11,-1.9976,17,-1.3719,38,-0.1713,47,0.15376,57,0.45629,53,0.37664,49,0.21431,52,0.34051
ENSG00000160746,ANO10,24,-0.3522,34,0.20160,21,-0.5533,28,-0.0821,36,0.28832,20,-0.6934,60,1.17030,28,-0.1122
ENSG00000163807,KIAA1143,69,0.25555,75,0.38447,58,-0.0173,55,-0.1239,61,0.04619,49,-0.3122,84,0.57893,45,-0.4811
ENSG00000169964,TMEM42,21,-0.2627,22,-0.2006,8,-1.6890,37,0.66587,20,-0.3554,34,0.58073,16,-0.6349,28,0.21641
ENSG00000163812,ZDHHC3,19,-0.8883,26,-0.3989,33,-0.0520,32,-0.1186,24,-0.5660,31,-0.1763,58,0.88318,44,0.45302
ENSG00000249992,TMEM158,14,-1.4117,24,-0.6063,40,0.18662,50,0.55185,49,0.50099,23,-0.7625,16,-1.2407,59,0.98053
ENSG00000211456,SACM1L,39,-0.3424,12,-2.1243,35,-0.5062,22,-1.2053,61,0.36768,51,0.11279,62,0.39769,75,0.84687
ENSG00000163818,LZTFL1,7,-2.4079,12,-1.5554,27,-0.3611,67,1.08825,34,-0.0283,44,0.43030,20,-0.8118,46,0.51036
ENSG00000163827,LRRC2,0,-7.4493,1,-3.9526,34,0.63722,3,-3.0780,11,-1.0725,25,0.16351,52,1.39870,39,1.01979
ENSG00000160799,CCDC12,92,0.80285,30,-0.9913,61,0.12799,59,0.06019,59,0.08268,53,-0.1081,35,-0.7458,61,0.14802
ENSG00000181555,SETD2,195,0.71973,260,1.22397,76,-0.7867,276,1.33547,128,0.02237,59,-1.2638,105,-0.2820,50,-1.5171
ENSG00000088727,KIF9,21,-0.1465,4,-2.5887,15,-0.6630,6,-1.9311,30,0.40248,40,1.04796,16,-0.5943,30,0.48645
ENSG00000114648,KLHL18,22,-0.6835,14,-1.4325,50,0.58123,63,0.98485,24,-0.5876,31,-0.2282,40,0.22019,37,0.11990
ENSG00000076201,PTPN23,24,-0.5551,19,-0.8886,50,0.63818,45,0.47019,34,0.00481,29,-0.2551,28,-0.2923,40,0.30183
ENSG00000114650,SCAP,58,0.54883,32,-0.3898,21,-1.0057,19,-1.1871,71,0.87954,29,-0.6141,44,0.08859,55,0.54501
ENSG00000163832,ELP6,31,0.00847,8,-2.0245,41,0.43932,17,-0.9004,38,0.32703,38,0.35076,23,-0.4523,39,0.38869
ENSG00000114646,CSPG5,47,-0.8359,27,-1.6458,119,0.66135,66,-0.2963,80,0.01121,72,-0.1803,126,0.75526,94,0.29963
ENSG00000173473,SMARCC1,302,1.49607,481,2.45946,71,-0.9062,126,-0.0095,32,-2.0683,76,-0.8657,63,-1.0706,19,-3.0152
ENSG00000132153,DHX30,86,-0.4105,21,-2.5112,87,-0.3925,88,-0.3742,164,0.62910,115,0.05103,117,0.07290,162,0.70641
ENSG00000047849,MAP4,745,0.55198,1252,1.46881,358,-0.6210,339,-0.7059,277,-1.0157,470,-0.2184,448,-0.2718,480,-0.1843
ENSG00000164050,PLXNB1,196,2.94545,61,0.61281,79,1.04959,10,-2.1422,22,-0.9817,9,-2.4591,21,-1.0631,7,-2.7937
ENSG00000232112,TMA7,338,-0.5977,414,-0.2811,886,0.97363,291,-0.8281,303,-0.7673,688,0.62307,314,-0.7118,512,0.06239
ENSG00000164054,SHISA5,34,-1.0596,35,-1.0351,77,0.20412,37,-0.9561,92,0.49354,96,0.65376,54,-0.3622,80,0.28271
ENSG00000010256,UQCRC1,84,-1.5305,67,-1.8626,178,-0.3820,169,-0.4651,171,-0.4436,293,0.47377,250,0.15267,383,1.02434
ENSG00000213672,NCKIPSD,9,-2.6519,20,-1.5269,36,-0.6615,34,-0.7402,65,0.28689,56,0.04804,41,-0.4607,114,1.52273
ENSG00000068745,IP6K2,38,-0.5896,25,-1.2486,54,-0.0691,51,-0.1381,69,0.32961,51,-0.1825,87,0.71326,68,0.35248
ENSG00000114302,PRKAR2A,102,0.77160,63,-0.0123,48,-0.4356,72,0.18887,71,0.16594,51,-0.4001,73,0.20602,54,-0.2949
ENSG00000177479,ARIH2,73,0.48837,71,0.44251,32,-0.8046,48,-0.1911,74,0.50841,59,0.15215,63,0.23807,31,-0.9341
ENSG00000178467,P4HTM,36,-1.5661,15,-2.8363,75,-0.4592,29,-1.8977,166,0.83386,91,-0.1645,92,-0.1382,203,1.44743
ENSG00000178252,WDR6,93,1.10700,34,-0.5230,49,0.02080,53,0.16464,69,0.60616,27,-0.9713,34,-0.5250,46,-0.0581
ENSG00000178149,DALRD3,7,-1.3995,5,-1.7859,17,-0.1444,9,-1.1222,12,-0.6135,29,0.87582,18,-1.3261,28,0.82042
ENSG00000178057,NDUFAF3,84,-0.1757,65,-0.5836,114,0.31018,52,-0.9025,68,-0.5160,112,0.31927,49,-0.9907,142,0.78733
ENSG00000178035,IMPDH2,70,0.40321,35,-0.6915,50,-0.1284,30,-0.9086,68,0.34318,48,-0.2206,65,0.28036,66,0.33930
ENSG00000198218,QRICH1,24,-0.8962,13,-1.8551,28,-0.6585,22,-1.0122,98,1.37445,35,-0.3831,52,0.28965,64,0.72095
ENSG00000172053,QARS,28,0.03889,21,-0.4402,19,-0.6056,12,-1.3089,40,0.62007,19,-0.6006,36,0.44446,40,0.72323
ENSG00000172046,USP19,4,-2.5532,14,-0.9114,18,-0.5518,20,-0.3645,43,0.86315,26,0.05456,26,0.06001,38,0.76172
ENSG00000114316,USP4,45,-0.0258,26,-0.8733,44,-0.0538,44,-0.0502,60,0.43014,32,-0.6330,50,0.13957,62,0.58502
ENSG00000067560,RHOA,337,1.01670,250,0.50347,218,0.27670,129,-0.5588,157,-0.2429,155,-0.3003,125,-0.6040,155,-0.2988
ENSG00000145022,TCTA,33,0.42897,14,-0.8852,24,-0.1144,17,-0.5835,33,0.42880,23,-0.2012,14,-0.9083,37,0.68304
ENSG00000145029,NICN1,16,-1.3796,17,-1.3065,44,0.11856,70,0.87727,29,-0.5370,47,0.23463,44,0.12295,48,0.27746
ENSG00000173402,DAG1,49,0.89272,16,-0.8777,53,1.00674,3,-3.3702,20,-0.5192,18,-0.7657,27,-0.0972,41,0.67010
ENSG00000164061,BSN,19,-2.9525,34,-2.0981,115,-0.2617,98,-0.5092,161,0.27358,202,0.75358,187,0.51709,171,0.42435
ENSG00000164062,APEH,5,-3.3414,16,-1.7810,48,-0.1537,40,-0.4583,44,-0.3070,62,0.26828,80,0.66571,88,0.96875
ENSG00000164068,RNF123,2,-3.0260,11,-0.9899,22,0.05769,12,-0.8865,34,0.78505,24,0.21126,34,0.80012,24,0.22354
ENSG00000176095,IP6K1,37,-0.6759,41,-0.5558,51,-0.2072,72,0.34680,70,0.29514,63,0.16503,36,-0.7426,73,0.42980
ENSG00000164076,CAMKV,41,-2.4194,50,-2.1347,201,-0.0153,382,1.05984,253,0.36018,147,-0.5560,150,-0.4712,328,0.93570
ENSG00000164077,MON1A,12,-1.0522,9,-1.4208,21,-0.2574,29,0.27283,18,-0.4827,31,0.41213,24,-0.0260,35,0.66757
ENSG00000004534,RBM6,101,0.31131,131,0.73384,73,-0.2141,120,0.59760,188,1.37750,40,-1.2140,48,-0.8621,47,-0.9780
ENSG00000003756,RBM5,142,0.93489,73,-0.1683,72,-0.1765,67,-0.2919,176,1.31904,38,-1.2645,83,0.05095,59,-0.5301
ENSG00000114353,GNAI2,334,1.17858,348,1.25142,256,0.71176,183,0.15379,102,-0.7623,76,-1.3111,105,-0.7154,91,-1.0238
ENSG00000012171,SEMA3B,311,3.81917,109,1.30123,43,-0.2565,2,-4.4348,11,-2.2900,5,-3.5610,1,-5.2061,9,-2.6529
ENSG00000114383,TUSC2,28,-1.8498,28,-1.8875,91,-0.0802,50,-1.0025,93,-0.0488,152,0.88779,81,-0.2602,142,0.74403
ENSG00000114388,NPRL2,9,-1.5850,10,-1.4057,24,-0.0566,12,-1.1600,35,0.55089,25,0.03660,11,-1.2035,49,1.35496
ENSG00000126062,TMEM115,16,-0.4608,2,-3.2233,16,-0.4427,24,0.21562,15,-0.4996,24,0.22270,28,0.45067,31,0.73029
ENSG00000088543,C3orf18,0,-7.3809,5,-2.2178,28,0.39371,6,-1.9047,24,0.15228,36,0.98447,28,0.38640,28,0.43139
ENSG00000088538,DOCK3,70,-0.6941,34,-1.7858,59,-0.9513,176,0.79067,154,0.56790,93,-0.2766,140,0.40402,135,0.40193
ENSG00000145050,MANF,16,-0.5457,11,-1.1217,12,-0.9585,4,-2.5518,23,-0.0353,23,-0.0242,26,0.21121,47,1.40846
ENSG00000259956,RBM15B,17,-0.9941,5,-2.7852,43,0.48494,13,-1.3235,64,1.14078,49,0.78823,18,-0.8577,32,-0.0170
ENSG00000164081,TEX264,17,-0.8527,18,-0.8437,23,-0.4393,25,-0.2746,35,0.21067,25,-0.3391,26,-0.2237,55,1.15769
ENSG00000090097,PCBP4,199,2.93265,36,-0.2620,42,-0.0486,14,-1.6434,32,-0.4591,23,-1.0346,10,-2.2289,25,-0.8994
ENSG00000248487,ABHD14A,29,-1.4282,15,-2.4052,76,0.02456,65,-0.2168,77,0.05113,64,-0.2933,82,0.13377,139,1.23010
ENSG00000162244,RPL29,548,-0.0820,831,0.59943,894,0.72338,228,-1.4294,306,-0.9867,828,0.68632,287,-1.0859,509,-0.2214
ENSG00000164086,DUSP7,19,-0.4425,15,-0.8546,20,-0.3469,46,0.95983,25,-0.0256,29,0.24166,13,-1.0050,29,0.25242
ENSG00000023330,ALAS1,10,-1.6890,15,-1.1671,23,-0.5478,14,-1.3123,21,-0.7015,30,-0.1320,55,0.88326,63,1.33209
ENSG00000247596,TWF2,10,-2.3722,13,-1.9895,36,-0.5026,37,-0.4672,28,-0.8574,62,0.40935,70,0.57683,88,1.14133
ENSG00000164091,WDR82,107,-0.7601,132,-0.4434,135,-0.4058,270,0.71710,214,0.32505,169,-0.0648,206,0.26281,173,-0.0149
ENSG00000163930,BAP1,28,-2.0295,54,-1.0409,218,1.22197,69,-0.6705,85,-0.3488,155,0.72270,69,-0.6657,113,0.11808
ENSG00000010322,NISCH,30,-2.2463,58,-1.2755,168,0.37387,143,0.10790,187,0.54815,159,0.32544,95,-0.5318,168,0.42098
ENSG00000168273,SMIM4,11,-1.2701,15,-0.8169,41,0.71965,22,-0.2872,8,-1.8554,47,1.10590,26,-0.0149,24,-0.1895
ENSG00000163939,PBRM1,135,0.98991,111,0.66047,49,-0.6634,128,0.89673,150,1.17845,48,-0.7630,34,-1.2155,21,-2.0252
ENSG00000163938,GNL3,75,-0.0590,41,-0.9792,43,-0.9263,109,0.55981,100,0.40469,48,-0.8036,108,0.53517,102,0.50672
ENSG00000016864,GLT8D1,34,0.40330,8,-1.7566,23,-0.2411,26,-0.0486,54,1.19946,16,-0.8597,22,-0.2937,33,0.41215
ENSG00000114902,SPCS1,98,-0.5470,89,-0.6879,136,-0.0267,88,-0.7095,86,-0.7328,145,0.09169,120,-0.2233,237,1.06171
ENSG00000163931,TKT,104,-0.1007,52,-1.1633,115,0.07318,99,-0.1654,64,-0.8376,124,0.21302,144,0.42749,139,0.42149
ENSG00000272886,DCP1A,25,0.10138,14,-0.7482,28,0.28234,70,1.88479,18,-0.3898,14,-0.8455,15,-0.6682,18,-0.4377
ENSG00000157388,CACNA1D,28,0.17844,21,-0.2813,26,0.03705,54,1.30964,52,1.22366,14,-0.9321,6,-2.1901,17,-0.6114
ENSG00000113811,SELENOK,119,0.64403,58,-0.5151,124,0.70195,49,-0.7816,47,-0.8289,76,-0.1129,81,0.01197,88,0.16354
ENSG00000157445,CACNA2D3,18,-1.3133,8,-2.4354,18,-1.2869,51,0.33863,68,0.81488,24,-0.8935,68,0.79558,68,0.95564
ENSG00000187672,ERC2,159,-0.5834,278,0.30795,157,-0.6030,604,1.67714,244,0.09559,174,-0.4854,328,0.58307,91,-1.5357
ENSG00000180376,CCDC66,140,1.39919,142,1.42376,50,-0.3086,96,0.73225,71,0.23899,18,-1.9818,47,-0.4187,16,-2.1484
ENSG00000163946,TASOR,129,1.42148,115,1.20975,21,-1.5082,90,0.78306,49,-0.1999,20,-1.7088,37,-0.6329,40,-0.5952
ENSG00000163947,ARHGEF3,22,-1.1858,3,-3.8471,46,-0.0780,47,-0.0377,51,0.09538,39,-0.3630,73,0.68529,81,0.99410
ENSG00000157500,APPL1,148,0.22292,150,0.24742,127,-0.0201,232,0.98519,121,-0.0927,84,-0.7270,194,0.66984,73,-0.9604
ENSG00000168374,ARF4,30,-0.9614,11,-2.4274,37,-0.6324,11,-2.3887,77,0.53593,71,0.45520,58,0.06906,95,1.04132
ENSG00000163681,SLMAP,107,0.04751,162,0.73237,102,-0.0282,208,1.16599,82,-0.3653,75,-0.5561,118,0.21172,54,-1.0972
ENSG00000163686,ABHD6,58,0.95692,21,-0.6506,13,-1.3456,21,-0.6427,24,-0.4989,27,-0.3047,43,0.46642,45,0.59306
ENSG00000163684,RPP14,12,-0.6661,24,0.39120,13,-0.5388,4,-2.2528,27,0.57765,22,0.27859,16,-0.2547,24,0.44129
ENSG00000168297,PXK,747,3.45082,277,1.20312,20,-2.8468,71,-1.0053,68,-1.0637,36,-2.1484,38,-1.9216,32,-2.3172
ENSG00000168291,PDHB,30,-1.0706,32,-0.9850,31,-1.0166,35,-0.8563,43,-0.5448,68,0.20023,91,0.66717,104,1.06128
ENSG00000168309,FAM107A,573,0.56372,1275,2.04122,1338,2.14258,154,-1.4939,129,-1.7537,132,-1.8462,89,-2.3077,120,-1.9907
ENSG00000144724,PTPRG,22,-0.5108,30,-0.0242,23,-0.4659,39,0.38820,83,1.71855,19,-0.8182,24,-0.3950,24,-0.4149
ENSG00000114405,C3orf14,55,-0.8910,46,-1.1737,63,-0.6984,88,-0.1598,93,-0.0740,135,0.60439,107,0.14923,128,0.50149
ENSG00000163618,CADPS,58,-1.7364,20,-3.2468,92,-1.0317,247,0.51968,315,0.93106,161,-0.1948,270,0.66767,237,0.51423
ENSG00000163630,SYNPR,16,-2.8011,16,-2.7401,80,-0.3796,204,1.15762,128,0.35831,98,-0.0720,107,0.06961,138,0.56059
ENSG00000163634,THOC7,85,-0.7976,108,-0.4394,125,-0.2077,120,-0.2669,120,-0.2729,185,0.48342,185,0.42036,156,0.16752
ENSG00000163636,PSMD6,39,-0.4399,16,-1.7544,31,-0.7934,40,-0.3847,60,0.25642,52,0.04448,87,0.86937,67,0.51230
ENSG00000163637,PRICKLE2,26,-0.9401,33,-0.5652,36,-0.4340,85,0.94838,35,-0.4947,48,-0.0092,72,0.67680,48,-0.0003
ENSG00000151276,MAGI1,119,0.60361,71,-0.2240,70,-0.2472,61,-0.4708,134,0.80690,63,-0.4563,72,-0.2055,84,0.03682
ENSG00000144741,SLC25A26,22,-0.2362,4,-2.7812,27,0.06083,21,-0.2825,23,-0.1602,31,0.31450,27,0.05689,36,0.63120
ENSG00000183662,TAFA1,0,-7.1725,1,-4.1478,2,-3.1774,2,-3.1916,12,-0.6816,29,0.81313,13,-0.5511,50,2.16399
ENSG00000144747,TMF1,139,0.59492,121,0.36282,52,-0.9676,172,0.95751,148,0.70186,63,-0.7364,113,0.25845,48,-1.1832
ENSG00000144744,UBA3,40,0.14811,14,-1.4732,28,-0.4110,28,-0.4167,48,0.43219,37,0.01588,44,0.29236,45,0.38425
ENSG00000144746,ARL6IP5,273,-0.0707,190,-0.6419,126,-1.2700,328,0.22064,313,0.14656,192,-0.6860,426,0.65487,409,0.68206
ENSG00000114541,FRMD4B,394,3.81903,217,2.18795,11,-2.6544,13,-2.4148,5,-3.7796,0,-9.2038,3,-4.4374,0,-6.9919
ENSG00000114861,FOXP1,104,-0.5405,148,0.01351,141,-0.0627,198,0.48944,245,0.84845,113,-0.4605,175,0.28357,115,-0.4192
ENSG00000163412,EIF4E3,13,-2.3853,28,-1.2929,108,0.79695,22,-1.6914,57,-0.2512,94,0.65484,62,-0.1009,93,0.63045
ENSG00000170837,GPR27,24,-0.3332,9,-1.7170,46,0.72158,26,-0.1883,64,1.31105,34,0.28300,7,-2.1663,25,-0.2971
ENSG00000163602,RYBP,166,1.56394,82,0.33816,62,-0.1293,131,1.13193,76,0.20616,22,-1.8000,38,-0.8793,35,-1.1074
ENSG00000163605,PPP4R2,119,0.88646,81,0.23143,29,-1.3442,114,0.80775,89,0.38928,50,-0.5871,47,-0.6213,60,-0.2634
ENSG00000185008,ROBO2,44,-0.8355,25,-1.6648,53,-0.5550,274,2.32410,88,0.23426,25,-1.7872,96,0.37470,65,-0.2806
ENSG00000169855,ROBO1,40,0.67312,27,0.00814,50,1.05798,20,-0.4260,26,-0.0423,11,-1.3716,26,-0.0371,27,0.01380
ENSG00000175161,CADM2,149,-1.5785,155,-1.5220,272,-0.6734,611,0.62349,571,0.50943,333,-0.3989,743,0.96102,505,0.35136
ENSG00000083937,CHMP2B,159,1.32798,56,-0.4101,65,-0.1837,106,0.61116,52,-0.5330,46,-0.7921,60,-0.2991,69,-0.0896
ENSG00000163320,CGGBP1,30,-0.9760,32,-0.9019,33,-0.8191,49,-0.2349,74,0.42332,53,-0.1164,39,-0.5696,102,1.15845
ENSG00000269028,MTRNR2L12,6316,-0.4053,14459,0.95459,19338,1.48289,10447,0.40199,3659,-1.2428,10515,0.47376,2873,-1.6061,1740,-2.4879
ENSG00000113966,ARL6,0,-7.0666,8,-1.1061,11,-0.6486,15,-0.2328,6,-1.4738,21,0.30565,11,-0.6512,40,1.75087
ENSG00000080822,CLDND1,1558,3.48280,633,1.38681,82,-1.8829,72,-2.0705,103,-1.5422,68,-2.2871,106,-1.5042,60,-2.4875
ENSG00000184220,CMSS1,46,-1.2484,49,-1.1416,105,0.04037,172,0.86008,164,0.77528,96,-0.1177,127,0.34489,85,-0.3258
ENSG00000036054,TBC1D23,45,0.95253,15,-0.7640,22,-0.2445,40,0.76561,17,-0.5945,20,-0.3802,22,-0.1962,25,-0.0098
ENSG00000114021,NIT2,3,-2.8512,9,-1.5124,12,-1.0607,20,-0.2189,44,1.04313,25,0.08187,25,0.10526,36,0.82759
ENSG00000154174,TOMM70,49,-1.0387,55,-0.8566,62,-0.6749,137,0.58418,103,0.11783,84,-0.2368,159,0.83734,112,0.29532
ENSG00000114354,TFG,51,0.07107,6,-3.1582,38,-0.3772,23,-1.1450,65,0.46500,70,0.70635,30,-0.7190,66,0.56949
ENSG00000138468,SENP7,49,0.72297,68,1.29973,32,0.02008,36,0.19036,55,0.90784,20,-0.7886,5,-2.5493,15,-1.1876
ENSG00000174173,TRMT10C,26,-1.2183,37,-0.6993,41,-0.5640,75,0.40033,93,0.77128,57,-0.0540,97,0.83409,51,-0.2493
ENSG00000081154,PCNP,80,-0.6719,117,-0.0797,133,0.12624,94,-0.4208,104,-0.2660,151,0.38423,135,0.15373,132,0.12539
ENSG00000066422,ZBTB11,34,-0.1508,22,-0.8405,14,-1.4440,76,1.16563,48,0.38766,25,-0.7172,43,0.22315,45,0.32220
ENSG00000114391,RPL24,643,-0.3779,983,0.30228,1203,0.63819,538,-0.6535,549,-0.6217,1196,0.73019,613,-0.4515,619,-0.4835
ENSG00000182504,CEP97,110,1.78558,38,-0.0584,19,-1.1445,58,0.62313,35,-0.1836,31,-0.3929,31,-0.3905,20,-1.0845
ENSG00000144815,NXPE3,242,2.12402,102,0.53175,25,-1.6461,97,0.44279,54,-0.4871,38,-1.0991,55,-0.4595,43,-0.9145
ENSG00000170017,ALCAM,801,2.61282,259,0.44024,89,-1.2316,309,0.73492,91,-1.1981,69,-1.7272,78,-1.4290,106,-1.0597
ENSG00000242759,LINC00882,80,1.02482,38,-0.1869,51,0.29162,48,0.17970,58,0.49448,45,0.06932,17,-1.4083,24,-0.9892
ENSG00000114439,BBX,621,2.22566,453,1.58081,104,-0.8585,229,0.37804,153,-0.2630,32,-2.7672,74,-1.3820,57,-1.8801
ENSG00000196776,CD47,124,-0.1825,51,-1.5303,61,-1.2637,170,0.32297,209,0.66110,96,-0.6403,166,0.28239,210,0.78323
ENSG00000114446,IFT57,5,-3.7860,27,-1.5170,28,-1.4715,113,0.72101,137,1.04709,77,0.09532,85,0.23824,91,0.39909
ENSG00000198919,DZIP3,153,-0.3436,119,-0.7281,141,-0.4700,409,1.30066,222,0.25077,156,-0.3489,215,0.20263,164,-0.2545
ENSG00000177707,NECTIN3,20,-0.5809,15,-1.0565,52,0.95652,62,1.25056,36,0.31326,9,-1.8859,10,-1.5606,40,0.58481
ENSG00000144827,ABHD10,21,-0.9819,10,-2.0572,19,-1.1586,13,-1.6469,59,0.64060,51,0.46771,48,0.31399,62,0.86683
ENSG00000144834,TAGLN3,57,-3.3345,85,-2.7528,150,-1.9241,254,-1.1320,467,-0.1952,752,0.67157,787,0.65642,987,1.25627
ENSG00000091972,CD200,18,-2.0842,6,-3.5794,57,-0.3999,53,-0.4908,138,1.06639,63,-0.2579,84,0.22745,124,1.02711
ENSG00000144848,ATG3,135,1.31778,101,0.79312,37,-0.8197,62,0.00699,33,-0.9889,43,-0.6286,63,0.02344,52,-0.3049
ENSG00000138459,SLC35A5,56,1.24985,14,-0.9230,9,-1.5858,15,-0.8499,35,0.44066,32,0.35864,17,-0.7200,27,0.04376
ENSG00000163608,NEPRO,23,-0.0326,16,-0.6139,16,-0.5614,31,0.45452,33,0.56319,28,0.31403,12,-0.9861,24,0.00845
ENSG00000176542,USF3,63,0.18173,88,0.72076,29,-1.0276,108,1.09063,119,1.25641,32,-0.9731,41,-0.5152,27,-1.2450
ENSG00000121579,NAA50,28,-1.0080,31,-0.8452,34,-0.6872,18,-1.6068,60,0.17423,81,0.79580,82,0.69535,60,0.20004
ENSG00000114573,ATP6V1A,98,-1.5738,79,-1.8863,88,-1.7269,156,-0.8748,202,-0.4765,287,0.08807,529,1.10957,503,1.21948
ENSG00000163617,CCDC191,70,1.29730,94,1.86952,40,0.33405,22,-0.5738,49,0.70137,8,-2.2541,19,-0.8458,7,-2.4631
ENSG00000181722,ZBTB20,465,2.62185,242,1.27370,216,1.07170,83,-0.4975,76,-0.6376,13,-3.4159,21,-2.5227,6,-4.4526
ENSG00000172020,GAP43,346,-2.4384,576,-1.6853,1195,-0.5782,1761,0.03335,1248,-0.5109,3184,1.22662,2530,0.62879,1614,-0.1192
ENSG00000185565,LSAMP,221,-0.6034,256,-0.3728,260,-0.3466,415,0.39996,358,0.15759,268,-0.3358,658,1.19616,269,-0.3280
ENSG00000113845,TIMMDC1,29,-0.4495,39,0.00824,42,0.12872,29,-0.4623,18,-1.1475,44,0.24522,48,0.37490,46,0.32922
ENSG00000138495,COX17,132,-0.4314,112,-0.6883,175,0.01221,98,-0.8826,78,-1.2283,349,1.42381,119,-0.5930,162,-0.1255
ENSG00000082701,GSK3B,36,-1.2935,37,-1.2749,51,-0.7945,79,-0.1167,81,-0.0690,89,0.09852,170,1.16723,107,0.43771
ENSG00000163428,LRRC58,191,2.04137,54,-0.1810,63,0.06711,104,0.88379,40,-0.6629,28,-1.3067,29,-1.1361,35,-0.9156
ENSG00000065518,NDUFB4,119,-0.9638,77,-1.6234,263,0.28434,102,-1.1895,144,-0.6684,377,1.05172,216,-0.0320,266,0.34455
ENSG00000144840,RABL3,27,0.45856,12,-0.7869,27,0.51202,23,0.20757,7,-1.4912,16,-0.3914,20,0.04274,26,0.45893
ENSG00000145087,STXBP5L,33,-1.8118,45,-1.3458,51,-1.1577,131,0.32077,203,1.06092,114,0.10600,160,0.65386,112,0.08097
ENSG00000173230,GOLGB1,733,0.16003,1111,0.85501,355,-0.9734,1486,1.37593,932,0.55500,234,-1.7206,861,0.42389,346,-1.1026
ENSG00000114023,FAM162A,40,-1.4165,24,-2.1648,104,0.06035,80,-0.3558,94,-0.1160,141,0.63989,102,0.02175,140,0.61909
ENSG00000114030,KPNA1,105,0.46861,69,-0.1927,39,-1.0804,135,0.89832,76,-0.0506,49,-0.7878,113,0.59438,74,-0.0954
ENSG00000173175,ADCY5,75,0.82295,31,-0.5821,58,0.41138,23,-1.0242,66,0.60747,41,-0.1554,40,-0.2094,38,-0.2842
ENSG00000206527,HACD2,50,0.26398,46,0.13375,37,-0.2054,33,-0.4101,82,1.07825,17,-1.4608,32,-0.4553,56,0.49337
