Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6to7,Feature log2 fold change topic 6to7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10,Feature count topic 11,Feature log2 fold change topic 11
ENSG00000185129,PURA,308,0.62654,283,0.48479,176,-0.2711,205,-0.0306,202,-0.0563,160,-0.4616,173,-0.3033,156,-0.4608,229,0.13911,252,0.29421
ENSG00000182700,IGIP,129,0.10874,71,-0.8154,141,0.25412,137,0.20433,184,0.69218,125,0.07363,124,0.05306,143,0.28182,77,-0.6943,66,-0.9318
ENSG00000120306,CYSTM1,25,-1.1355,20,-1.4616,22,-1.3574,36,-0.6351,59,0.14127,74,0.59051,84,0.71753,73,0.49519,66,0.32396,57,0.10849
ENSG00000113068,PFDN1,73,-0.4502,85,-0.2062,93,-0.0630,70,-0.5195,78,-0.3455,128,0.49659,148,0.67706,107,0.15375,91,-0.1046,69,-0.5299
ENSG00000131503,ANKHD1,128,0.15580,308,1.66042,55,-1.1497,88,-0.4360,77,-0.6322,90,-0.4464,79,-0.5971,85,-0.4979,137,0.25739,143,0.33344
ENSG00000213523,SRA1,21,-0.6159,13,-1.3946,27,-0.2421,59,1.01121,24,-0.4297,37,0.24518,45,0.56876,36,0.18382,21,-0.6409,31,-0.0628
ENSG00000113108,APBB3,14,-1.0769,18,-0.6523,39,0.52447,27,-0.0819,43,0.67748,49,1.06302,18,-0.7099,20,-0.5005,17,-0.7179,14,-1.0214
ENSG00000176087,SLC35A4,12,-0.9353,13,-0.8281,30,0.51503,22,0.00188,7,-1.7169,26,0.30231,32,0.63234,15,-0.5568,24,0.16516,33,0.67460
ENSG00000131495,NDUFA2,91,-1.0319,56,-1.7691,169,-0.0847,144,-0.3352,203,0.20118,260,0.69386,328,1.00011,234,0.43522,90,-1.0560,130,-0.4995
ENSG00000113141,IK,272,0.78466,163,-0.0464,186,0.16429,139,-0.2924,183,0.13405,120,-0.5724,138,-0.3052,101,-0.7842,193,0.21944,232,0.52209
ENSG00000170445,HARS,82,-0.3276,114,0.18265,135,0.44849,98,-0.0541,98,-0.0548,128,0.41580,116,0.21323,89,-0.2094,83,-0.3253,47,-1.1732
ENSG00000146007,ZMAT2,492,0.97145,310,0.20483,275,0.01144,316,0.23346,128,-1.1630,206,-0.4824,261,-0.0704,271,-0.0095,287,0.07824,249,-0.1407
ENSG00000178913,TAF7,182,0.32203,170,0.21485,133,-0.1797,129,-0.2259,309,1.21289,160,0.12786,85,-0.8683,70,-1.1562,131,-0.2016,109,-0.4877
ENSG00000131504,DIAPH1,42,-0.0269,35,-0.3146,47,0.14954,36,-0.2477,40,-0.0761,22,-1.0560,67,0.72686,37,-0.2336,80,1.04082,39,-0.1163
ENSG00000171720,HDAC3,20,-0.4117,25,-0.1143,32,0.28314,40,0.65874,39,0.63700,29,0.19159,20,-0.3920,14,-0.9945,23,-0.1869,19,-0.5401
ENSG00000164620,RELL2,24,-0.7424,5,-2.8650,28,-0.5067,21,-0.9453,43,0.15608,93,1.74593,56,0.57577,37,-0.0727,10,-2.0091,20,-1.0244
ENSG00000081791,DELE1,16,-0.7343,52,1.17337,15,-0.8201,17,-0.6590,43,0.85975,16,-0.7855,20,-0.3607,15,-0.8021,42,0.80546,29,0.20030
ENSG00000013561,RNF14,42,-0.4174,38,-0.5867,66,0.28687,51,-0.1178,47,-0.2390,94,0.99160,73,0.43495,54,-0.0418,15,-1.9772,35,-0.7041
ENSG00000113552,GNPDA1,37,-0.4226,36,-0.4390,80,0.81200,42,-0.2363,54,0.16392,72,0.74333,33,-0.5823,27,-0.8666,48,-0.0037,30,-0.7234
ENSG00000131507,NDFIP1,603,-0.3789,465,-0.7768,1181,0.70129,1178,0.69682,1180,0.69968,1002,0.48676,369,-1.1293,631,-0.3080,514,-0.6238,317,-1.3584
ENSG00000113578,FGF1,29,-1.1664,43,-0.5730,3,-4.1294,22,-1.5549,23,-1.5368,40,-0.7612,41,-0.6563,133,1.23861,44,-0.5682,273,2.69341
ENSG00000145819,ARHGAP26,343,1.17174,270,0.76005,227,0.47091,175,0.05031,118,-0.5576,141,-0.3161,104,-0.7569,179,0.08754,112,-0.6403,53,-1.7711
ENSG00000113580,NR3C1,112,-0.0666,170,0.61029,147,0.37137,180,0.70797,103,-0.1965,81,-0.6073,93,-0.3512,107,-0.1343,117,0.00742,90,-0.4018
ENSG00000145817,YIPF5,91,0.45527,88,0.39918,96,0.53270,57,-0.2995,74,0.11114,63,-0.1535,46,-0.6320,64,-0.1212,72,0.07367,43,-0.7166
ENSG00000183775,KCTD16,243,0.25080,309,0.64722,321,0.70848,268,0.40972,228,0.14940,59,-2.0277,217,0.06983,82,-1.4166,414,1.14851,83,-1.4019
ENSG00000133706,LARS,136,0.15505,196,0.74898,95,-0.4074,104,-0.2736,145,0.25209,132,0.11376,104,-0.2770,72,-0.8431,132,0.10798,113,-0.1470
ENSG00000091009,RBM27,94,0.09957,85,-0.0564,76,-0.2264,77,-0.2130,120,0.49801,58,-0.7026,102,0.23912,47,-0.9567,131,0.65105,119,0.49012
ENSG00000113649,TCERG1,189,0.36893,408,1.71031,147,-0.0324,148,-0.0275,126,-0.2721,135,-0.1816,100,-0.6335,84,-0.8969,108,-0.5077,71,-1.1495
ENSG00000156475,PPP2R2B,167,-0.1951,125,-0.6435,183,-0.0563,121,-0.6972,268,0.55866,277,0.70618,210,0.16718,177,-0.1056,142,-0.4530,136,-0.5207
ENSG00000113657,DPYSL3,21,-1.5798,22,-1.4669,54,-0.1422,61,0.06006,63,0.11793,62,0.08529,66,0.18185,12,-2.3276,99,0.85070,125,1.25202
ENSG00000176049,JAKMIP2,180,0.85699,184,0.89172,86,-0.3344,121,0.19575,116,0.13573,68,-0.7495,70,-0.6541,76,-0.5340,92,-0.2232,111,0.06862
ENSG00000145868,FBXO38,13,-0.8202,29,0.41697,25,0.22240,30,0.48536,20,-0.1711,29,0.47042,15,-0.5462,4,-2.5734,35,0.76432,14,-0.6854
ENSG00000173210,ABLIM3,18,-0.4069,30,0.38658,11,-1.2016,27,0.21416,13,-0.9393,28,0.29651,21,-0.1502,41,0.91759,13,-0.9226,29,0.34954
ENSG00000164284,GRPEL2,17,-0.0898,12,-0.5817,14,-0.3420,15,-0.2452,20,0.19642,28,0.84680,26,0.62213,7,-1.2638,15,-0.2502,12,-0.6150
ENSG00000145882,PCYOX1L,34,0.60099,29,0.33837,12,-1.0399,20,-0.1996,10,-1.3129,37,0.87161,17,-0.4743,5,-2.1539,39,0.82733,16,-0.5974
ENSG00000113712,CSNK1A1,153,-0.1779,155,-0.1580,175,0.03260,155,-0.1549,192,0.18423,186,0.14408,140,-0.3201,149,-0.2194,237,0.52487,156,-0.1417
ENSG00000113716,HMGXB3,20,0.00993,17,-0.2214,18,-0.1932,51,1.58359,19,-0.0416,14,-0.5372,26,0.39523,18,-0.1106,10,-0.9962,10,-0.9748
ENSG00000011083,SLC6A7,31,-0.4545,25,-0.7705,102,1.53466,43,0.08189,56,0.48731,50,0.34526,24,-0.8168,40,-0.0387,14,-1.6036,17,-1.3058
ENSG00000070808,CAMK2A,569,0.56080,382,-0.0831,579,0.58913,322,-0.3502,211,-0.9959,202,-1.1401,588,0.61501,322,-0.3502,551,0.50911,496,0.33792
ENSG00000070814,TCOF1,101,0.72805,96,0.64273,50,-0.3861,77,0.29518,43,-0.6060,79,0.36011,44,-0.5705,36,-0.8944,55,-0.2544,48,-0.4679
ENSG00000019582,CD74,9,-2.7449,13,-2.3098,7,-3.1308,30,-1.0601,54,-0.1775,35,-0.8984,103,0.87743,49,-0.3305,85,0.55923,242,2.51331
ENSG00000164587,RPS14,251,-1.6602,234,-1.7616,444,-0.8023,444,-0.8026,881,0.26791,741,-0.0089,1534,1.20202,1430,1.07940,479,-0.6866,1016,0.49985
ENSG00000070614,NDST1,13,-0.5002,24,0.47810,13,-0.4557,11,-0.7071,33,0.99369,9,-1.1162,17,-0.0903,20,0.17246,12,-0.5879,35,1.10937
ENSG00000171992,SYNPO,154,-0.2003,151,-0.2315,285,0.79575,183,0.07665,101,-0.8452,87,-1.1605,220,0.36785,176,0.00864,302,0.89703,177,0.02401
ENSG00000086589,RBM22,27,-0.8690,49,0.05613,67,0.55734,59,0.34311,47,0.00634,57,0.34783,24,-1.0157,43,-0.1627,33,-0.5641,57,0.28859
ENSG00000132912,DCTN4,73,-0.1220,68,-0.2387,84,0.09606,83,0.07027,92,0.23590,95,0.33416,91,0.22123,73,-0.1210,57,-0.5086,59,-0.4625
ENSG00000211445,GPX3,77,-0.0473,10,-3.0765,172,1.29348,3,-4.8630,50,-0.7065,180,1.65515,121,0.67934,25,-1.7176,24,-1.7892,30,-1.4790
ENSG00000145901,TNIP1,40,0.40826,21,-0.5572,25,-0.3213,8,-1.9552,36,0.22360,49,0.83484,36,0.23132,20,-0.6727,8,-1.9342,49,0.72644
ENSG00000197043,ANXA6,304,-0.0096,190,-0.7370,422,0.51883,366,0.28612,149,-1.1119,700,1.67745,150,-1.0953,172,-0.8936,126,-1.3561,87,-1.9079
ENSG00000196743,GM2A,12,-1.0304,26,0.17599,12,-1.0361,34,0.58270,26,0.15261,13,-0.9994,14,-0.8106,12,-0.9788,40,0.86967,57,1.48138
ENSG00000123643,SLC36A1,29,0.73955,11,-0.7502,23,0.33296,28,0.66404,17,-0.1349,26,0.63910,6,-1.5176,31,0.84206,0,-5.3839,4,-2.0586
ENSG00000113140,SPARC,20,-1.9399,27,-1.4888,71,-0.0325,14,-2.4649,43,-0.8015,28,-1.5483,87,0.28377,3,-4.6386,75,0.04475,403,3.33600
ENSG00000177556,ATOX1,58,-1.2992,63,-1.1625,106,-0.3791,110,-0.3209,173,0.39544,186,0.58255,221,0.80054,114,-0.2597,103,-0.4181,166,0.33031
ENSG00000145907,G3BP1,63,0.26129,52,-0.0480,50,-0.1197,81,0.66074,41,-0.4164,57,0.11959,34,-0.6948,30,-0.8982,67,0.37038,57,0.09061
ENSG00000155511,GRIA1,168,0.24593,225,0.72148,148,0.03884,163,0.19633,212,0.62020,112,-0.4394,62,-1.2992,87,-0.7871,229,0.74977,71,-1.0963
ENSG00000164576,SAP30L,33,-0.0176,22,-0.6200,20,-0.7885,27,-0.3516,45,0.47702,49,0.68296,33,-0.0369,42,0.36789,10,-1.7650,39,0.22711
ENSG00000155506,LARP1,508,1.09813,355,0.49359,228,-0.2136,237,-0.1570,246,-0.0946,263,0.01221,162,-0.7430,230,-0.2047,208,-0.3600,176,-0.6135
ENSG00000170271,FAXDC2,5,-2.4256,26,-0.0193,3,-3.2674,7,-2.0317,5,-2.3498,13,-1.1455,11,-1.3011,27,0.01620,22,-0.2685,159,3.55185
ENSG00000155508,CNOT8,36,0.09895,23,-0.6018,43,0.39403,42,0.37052,25,-0.4379,43,0.44323,29,-0.2328,22,-0.6543,20,-0.7898,43,0.40879
ENSG00000082515,MRPL22,20,-0.5826,23,-0.3734,35,0.28821,13,-1.1771,27,-0.1203,43,0.72421,45,0.68941,34,0.22018,15,-0.9758,22,-0.4053
ENSG00000055163,CYFIP2,422,0.04604,296,-0.5055,473,0.23110,606,0.63467,343,-0.2773,465,0.22764,411,0.00608,284,-0.5734,459,0.18140,281,-0.5873
ENSG00000155858,LSM11,74,0.99101,32,-0.3468,36,-0.1883,42,0.05198,64,0.75321,44,0.17704,15,-1.4884,67,0.83865,18,-1.2318,6,-2.7451
ENSG00000113282,CLINT1,80,0.47842,62,0.06314,61,0.04146,53,-0.1912,77,0.39761,62,0.07924,50,-0.2867,50,-0.2693,53,-0.1816,45,-0.4244
ENSG00000145860,RNF145,163,0.45401,196,0.75965,169,0.51249,175,0.57369,106,-0.2282,106,-0.2509,61,-1.0799,69,-0.8833,140,0.20712,60,-1.1114
ENSG00000164332,UBLCP1,113,0.41116,85,-0.0299,90,0.06094,91,0.07556,138,0.74759,124,0.65220,60,-0.5876,49,-0.8725,43,-1.0757,40,-1.2056
ENSG00000170214,ADRA1B,33,0.18293,28,-0.0707,41,0.52331,79,1.66200,22,-0.4396,14,-1.2428,14,-1.0843,25,-0.2373,39,0.45098,15,-1.0174
ENSG00000113312,TTC1,288,0.80752,135,-0.4122,137,-0.3870,171,-0.0451,146,-0.2887,191,0.15003,185,0.08620,170,-0.0539,152,-0.2294,166,-0.0903
ENSG00000170234,PWWP2A,44,0.07984,126,1.89540,18,-1.2451,41,-0.0161,38,-0.1695,20,-1.1765,15,-1.5547,39,-0.1232,48,0.22779,51,0.30255
ENSG00000164609,SLU7,354,0.38293,268,-0.0634,267,-0.0701,289,0.05662,389,0.53620,321,0.24983,233,-0.2835,213,-0.4243,229,-0.3080,185,-0.6358
ENSG00000145864,GABRB2,824,0.57050,599,0.05302,520,-0.1692,438,-0.4376,1202,1.21695,632,0.15613,556,-0.0645,145,-2.0932,680,0.25804,141,-2.1385
ENSG00000022355,GABRA1,1169,0.99782,716,0.18280,891,0.53941,563,-0.1978,998,0.72832,774,0.34804,329,-1.0230,348,-0.9374,298,-1.1713,160,-2.0953
ENSG00000113327,GABRG2,300,0.16853,185,-0.5892,397,0.62773,287,0.10177,421,0.72438,366,0.55779,193,-0.5170,120,-1.2473,255,-0.0890,77,-1.9084
ENSG00000113328,CCNG1,14,-0.7449,14,-0.8137,14,-0.7630,24,0.04844,29,0.31348,33,0.61713,19,-0.3482,19,-0.3258,25,0.09931,35,0.60816
ENSG00000170584,NUDCD2,18,-0.9678,9,-1.9843,28,-0.3169,42,0.29222,66,1.05570,43,0.38932,47,0.46455,39,0.19280,11,-1.7557,36,0.03907
ENSG00000038274,MAT2B,82,-0.2973,57,-0.8503,98,-0.0144,135,0.50199,90,-0.1381,179,1.13752,85,-0.2328,72,-0.4817,59,-0.7840,50,-1.0434
ENSG00000145934,TENM2,93,0.33172,47,-0.7403,71,-0.1005,56,-0.4565,115,0.67323,84,0.17590,99,0.42195,20,-1.9946,156,1.19901,9,-3.1732
ENSG00000113645,WWC1,37,0.05852,35,-0.0531,20,-0.8976,13,-1.5614,23,-0.6985,24,-0.6457,47,0.41547,48,0.44769,73,1.16999,52,0.58283
ENSG00000113643,RARS,84,0.72527,67,0.35827,49,-0.1607,50,-0.1195,43,-0.3496,57,0.10404,34,-0.7256,50,-0.1240,64,0.27269,38,-0.5559
ENSG00000188573,FBLL1,55,-0.2574,40,-0.7444,73,0.19065,93,0.57366,66,0.02067,86,0.51196,52,-0.3486,94,0.60186,37,-0.8470,31,-1.1022
ENSG00000120137,PANK3,96,0.24263,95,0.22369,74,-0.1536,104,0.37113,59,-0.5122,87,0.11061,84,0.03066,78,-0.0819,50,-0.7613,89,0.13429
ENSG00000184347,SLIT3,63,1.06569,78,1.44497,28,-0.2307,111,2.12522,2,-3.7071,14,-1.3413,6,-2.5375,17,-1.0146,14,-1.2680,14,-1.3224
ENSG00000181163,NPM1,263,0.30792,192,-0.1916,189,-0.2159,167,-0.4088,205,-0.0898,239,0.17377,238,0.14400,207,-0.0731,182,-0.2798,266,0.32451
ENSG00000072803,FBXW11,128,0.05195,111,-0.1707,125,0.01284,155,0.35573,135,0.13531,137,0.18149,110,-0.1879,133,0.11693,100,-0.3310,91,-0.4786
ENSG00000120129,DUSP1,32,-0.6760,67,0.47853,30,-0.7841,29,-0.8357,47,-0.0896,48,-0.0387,60,0.30422,33,-0.6091,60,0.31383,90,0.98393
ENSG00000113719,ERGIC1,54,0.44217,59,0.57556,36,-0.1948,47,0.19435,48,0.23201,30,-0.5330,39,-0.1043,20,-1.0641,64,0.71860,26,-0.7162
ENSG00000037241,RPL26L1,38,-0.0344,31,-0.3505,50,0.40709,25,-0.6964,52,0.46333,62,0.86018,48,0.34286,16,-1.3472,15,-1.4044,29,-0.4606
ENSG00000113732,ATP6V0E1,12,-1.1138,16,-0.7053,25,-0.0552,18,-0.5682,14,-0.9769,17,-0.7456,38,0.61189,22,-0.2335,38,0.61709,69,1.64123
ENSG00000164463,CREBRF,171,0.88740,206,1.21781,100,0.01469,101,0.02659,85,-0.2397,54,-1.0090,68,-0.5774,76,-0.4130,83,-0.2720,92,-0.1187
ENSG00000145919,BOD1,39,-0.1535,20,-1.2096,73,0.83791,27,-0.7191,57,0.42240,54,0.40713,38,-0.2108,35,-0.3192,51,0.24057,29,-0.5978
ENSG00000113742,CPEB4,217,0.62849,214,0.60001,124,-0.2755,173,0.25330,172,0.24911,80,-1.0119,115,-0.3808,129,-0.2102,171,0.23780,146,-0.0190
ENSG00000170091,NSG2,270,-0.2524,145,-1.2049,537,0.86376,192,-0.7817,614,1.09290,416,0.49404,319,0.01108,140,-1.2574,361,0.20550,79,-2.1001
ENSG00000184845,DRD1,28,0.04309,29,0.11916,25,-0.1064,49,0.98100,29,0.10133,28,0.09673,12,-1.2479,22,-0.2761,34,0.37745,11,-1.3306
ENSG00000164466,SFXN1,94,0.04391,87,-0.0824,131,0.57693,64,-0.5507,125,0.49432,127,0.59352,62,-0.6036,82,-0.1813,51,-0.9100,59,-0.6829
ENSG00000113749,HRH2,42,0.20876,55,0.62626,67,0.97761,68,0.99205,11,-1.7529,20,-1.0493,26,-0.5184,22,-0.7731,59,0.74709,17,-1.1814
ENSG00000145920,CPLX2,813,0.63305,523,-0.0809,400,-0.4962,677,0.33197,293,-0.9749,268,-1.1902,429,-0.3898,1149,1.22857,582,0.08961,649,0.26501
ENSG00000051596,THOC3,12,-0.8551,12,-0.7721,27,0.41245,10,-1.0618,31,0.63078,39,1.24018,15,-0.5153,18,-0.1782,13,-0.6554,10,-1.1017
ENSG00000122203,KIAA1191,72,-0.4746,47,-1.1103,126,0.40987,79,-0.3320,78,-0.3468,133,0.57315,133,0.49708,111,0.21128,68,-0.5519,91,-0.1050
ENSG00000175414,ARL10,33,-0.2599,59,0.63807,42,0.11723,96,1.49544,33,-0.2883,22,-0.9626,22,-0.8696,34,-0.2289,52,0.43689,18,-1.1650
ENSG00000146066,HIGD2A,32,-1.6103,19,-2.3873,73,-0.3732,62,-0.6252,127,0.51065,141,0.78017,189,1.18449,74,-0.3414,76,-0.3086,85,-0.1436
ENSG00000175416,CLTB,171,-0.5217,112,-1.1602,268,0.18477,233,-0.0359,356,0.65180,322,0.54978,279,0.25438,212,-0.1860,227,-0.0772,120,-1.0543
ENSG00000113194,FAF2,96,0.94152,67,0.34697,48,-0.1809,53,-0.0232,62,0.22541,41,-0.4561,34,-0.7133,36,-0.6384,46,-0.2593,69,0.39727
ENSG00000146083,RNF44,64,-0.0277,58,-0.1746,79,0.31310,76,0.23776,112,0.89227,52,-0.3910,55,-0.2693,83,0.38985,51,-0.3645,34,-1.0100
ENSG00000169258,GPRIN1,24,-0.6159,15,-1.3285,57,0.73778,43,0.27527,79,1.30442,23,-0.7658,36,0.00225,15,-1.3611,62,0.89024,20,-0.8943
ENSG00000074317,SNCB,590,0.18426,322,-0.7604,688,0.43360,542,0.05005,759,0.59532,607,0.25854,488,-0.1153,636,0.30682,302,-0.8596,239,-1.2136
ENSG00000048140,TSPAN17,20,-0.8582,26,-0.4629,65,1.00524,47,0.48109,31,-0.1882,34,-0.0407,35,0.00604,40,0.19507,35,0.02509,17,-1.0605
ENSG00000113763,UNC5A,29,-0.8123,48,-0.0116,139,1.79870,90,1.01151,32,-0.6473,32,-0.6772,33,-0.5960,52,0.11992,34,-0.5349,12,-2.0654
ENSG00000087206,UIMC1,15,-0.2663,44,1.52539,3,-2.4566,8,-1.2532,12,-0.6197,8,-1.2458,10,-0.8750,21,0.27013,45,1.56367,21,0.26564
ENSG00000113761,ZNF346,11,-0.6802,27,0.62698,15,-0.3008,37,1.16823,12,-0.5672,12,-0.6366,28,0.71611,11,-0.6743,15,-0.2734,17,-0.1222
ENSG00000165671,NSD1,114,1.02454,120,1.12157,38,-0.7273,54,-0.1753,68,0.17611,32,-1.0502,35,-0.8670,69,0.20357,29,-1.1286,78,0.39965
ENSG00000169230,PRELID1,50,-0.7330,34,-1.2862,87,0.12799,61,-0.4101,80,0.01161,113,0.64171,167,1.22533,66,-0.3031,55,-0.5774,52,-0.6719
ENSG00000169223,LMAN2,25,-0.8571,30,-0.5866,45,0.03101,59,0.47239,50,0.19887,51,0.25519,32,-0.5009,31,-0.5538,67,0.68573,43,-0.0197
ENSG00000169220,RGS14,5,-1.8082,5,-1.8720,50,1.63536,11,-0.8537,11,-0.8306,22,0.28633,40,1.22859,22,0.23212,7,-1.3823,12,-0.7041
ENSG00000131187,F12,16,-0.3612,13,-0.6085,43,1.27543,27,0.48820,12,-0.7913,28,0.58993,27,0.47328,15,-0.4239,8,-1.2967,2,-2.9629
ENSG00000198055,GRK6,22,0.11269,12,-0.8358,15,-0.3956,7,-1.5220,28,0.49756,25,0.38569,20,0.02358,23,0.18824,35,0.91324,9,-1.1429
ENSG00000131188,PRR7,15,-0.9883,13,-1.1406,53,1.02837,30,0.10906,16,-0.8421,24,-0.2771,49,0.92757,20,-0.5371,41,0.59904,24,-0.2366
ENSG00000113758,DBN1,77,0.16202,70,-0.0049,103,0.63584,78,0.18059,79,0.20345,46,-0.6985,77,0.16504,65,-0.0994,69,-0.0072,55,-0.3642
ENSG00000183258,DDX41,42,-0.3587,32,-0.7691,52,-0.0211,41,-0.3792,37,-0.5530,77,0.70448,44,-0.2720,46,-0.2179,77,0.61461,54,0.03675
ENSG00000146067,FAM193B,22,-0.4623,41,0.52061,36,0.31678,31,0.09883,46,0.73109,21,-0.5573,20,-0.5630,40,0.48704,30,0.03258,15,-1.0294
ENSG00000184840,TMED9,44,-0.2612,29,-0.9116,51,-0.0348,94,0.96957,66,0.38385,44,-0.2995,28,-0.9232,43,-0.3083,84,0.77872,46,-0.1975
ENSG00000027847,B4GALT7,32,0.61393,16,-0.5122,22,-0.0303,19,-0.2170,36,0.80396,29,0.46620,17,-0.3938,21,-0.1076,16,-0.5003,6,-1.7878
ENSG00000170074,FAM153A,4,-2.4909,47,1.06307,41,0.84945,31,0.38131,34,0.52004,16,-0.7346,28,0.21727,9,-1.5136,40,0.81980,2,-3.2319
ENSG00000204677,FAM153CP,12,-2.2580,245,2.77362,73,0.46933,69,0.36816,41,-0.4240,6,-3.3798,52,-0.0809,25,-1.1848,49,-0.1619,22,-1.3941
ENSG00000145916,RMND5B,25,-0.1501,17,-0.7781,29,0.05898,44,0.71730,26,-0.1135,25,-0.1783,20,-0.5337,33,0.27694,33,0.24186,31,0.14404
ENSG00000145912,NHP2,79,-0.8302,50,-1.5159,172,0.38933,123,-0.1435,176,0.42885,148,0.16764,232,0.88744,125,-0.1193,80,-0.8025,150,0.16982
ENSG00000197451,HNRNPAB,68,0.24172,30,-0.9941,44,-0.4463,71,0.32910,114,1.10716,60,0.06803,46,-0.3558,33,-0.8679,74,0.39396,38,-0.6544
ENSG00000113240,CLK4,6,-2.5490,82,1.55591,62,1.05077,57,0.91820,35,0.12015,26,-0.3449,11,-1.6032,8,-2.0648,27,-0.2620,16,-1.0418
ENSG00000176783,RUFY1,47,0.77347,36,0.35748,16,-0.8997,13,-1.2374,18,-0.7479,18,-0.7680,15,-0.9620,20,-0.5436,77,1.64933,40,0.52056
ENSG00000169045,HNRNPH1,94,-0.6337,134,-0.0955,185,0.42877,206,0.60306,279,1.11655,121,-0.2789,131,-0.1237,84,-0.8147,108,-0.4221,98,-0.5709
ENSG00000127022,CANX,884,1.05272,638,0.50304,236,-1.0561,439,-0.0999,471,0.01220,427,-0.1567,171,-1.5350,334,-0.5240,481,0.04422,633,0.49015
ENSG00000161013,MGAT4B,21,-0.7734,19,-0.9386,44,0.37876,47,0.48238,27,-0.3700,29,-0.3268,37,0.11118,36,0.06087,54,0.73342,38,0.16298
ENSG00000161011,SQSTM1,112,-0.6700,98,-0.8769,136,-0.3724,194,0.18764,188,0.13568,228,0.50784,181,0.07208,166,-0.0586,160,-0.1221,208,0.29531
ENSG00000161010,MRNIP,9,-0.9080,22,0.43401,12,-0.4952,13,-0.3914,18,0.14308,18,0.15350,33,1.11247,11,-0.6718,13,-0.3281,15,-0.1053
ENSG00000197226,TBC1D9B,26,-1.3421,46,-0.4974,63,-0.0171,78,0.33637,68,0.11641,60,-0.0861,69,0.14491,72,0.20367,75,0.27411,78,0.33860
ENSG00000113269,RNF130,64,-0.5764,95,0.03616,65,-0.5491,148,0.76088,114,0.33784,51,-0.9815,67,-0.4961,94,0.02688,106,0.21455,162,0.92194
ENSG00000050748,MAPK9,217,0.04677,169,-0.3433,173,-0.3048,297,0.55302,200,-0.0805,286,0.55801,153,-0.4989,285,0.48744,185,-0.2009,66,-1.7698
ENSG00000113300,CNOT6,18,-0.4691,24,0.03338,24,0.03435,20,-0.2839,16,-0.6267,11,-1.2747,18,-0.4712,13,-0.8916,78,2.05167,30,0.37138
ENSG00000131446,MGAT1,18,-0.9441,19,-0.8892,25,-0.4648,38,0.16806,34,-0.0002,31,-0.1609,23,-0.6102,39,0.17810,64,1.02181,54,0.72926
ENSG00000278970,HEIH,15,-0.7583,22,-0.1500,18,-0.4885,40,0.76887,20,-0.3295,17,-0.5808,23,-0.1343,23,-0.0774,53,1.25062,23,-0.1241
ENSG00000250222,AC008443.5,9,-1.1702,4,-2.2189,8,-1.4024,1,-4.4537,45,1.31113,15,-0.4782,53,1.60004,28,0.48406,15,-0.4873,31,0.66845
ENSG00000146063,TRIM41,33,-0.4374,41,-0.0694,35,-0.3268,33,-0.4044,49,0.20585,34,-0.3993,34,-0.3711,65,0.64414,51,0.26105,66,0.68615
ENSG00000204628,RACK1,119,-1.1801,145,-0.8894,179,-0.5667,202,-0.3733,295,0.21909,252,-0.0335,411,0.76618,299,0.24370,329,0.39665,343,0.46652
ENSG00000183718,TRIM52,17,-0.5520,46,1.04298,21,-0.2382,19,-0.3954,48,1.09887,20,-0.3519,9,-1.5411,8,-1.6923,32,0.44086,29,0.29142
ENSG00000248275,TRIM52-AS1,3,-2.5266,14,-0.4116,7,-1.4154,31,0.86344,10,-0.8116,6,-1.7131,27,0.64069,18,-0.0265,34,1.03997,42,1.41697
ENSG00000112679,DUSP22,24,-0.3827,8,-2.0652,30,-0.0558,38,0.34043,35,0.17789,43,0.59623,33,0.09201,26,-0.2570,25,-0.3210,36,0.22325
ENSG00000112685,EXOC2,15,-0.6796,23,-0.0449,31,0.44063,18,-0.3779,20,-0.2251,24,0.08555,16,-0.5843,14,-0.7679,44,1.05374,26,0.19006
ENSG00000124535,WRNIP1,66,0.23356,42,-0.4784,72,0.39099,70,0.32990,69,0.31237,63,0.17296,45,-0.3493,47,-0.3072,62,0.13499,27,-1.1559
ENSG00000124570,SERPINB6,10,-1.7801,37,0.14252,12,-1.5004,14,-1.2693,22,-0.6373,27,-0.3805,45,0.46294,16,-1.0921,48,0.56691,111,2.07987
ENSG00000124588,NQO2,40,-0.6051,61,0.05622,70,0.28665,34,-0.8355,86,0.63012,75,0.45799,80,0.51040,59,0.01490,36,-0.7331,26,-1.2162
ENSG00000137267,TUBB2A,825,-0.1897,411,-1.2564,1124,0.30270,1776,1.06879,331,-1.5813,1837,1.33248,541,-0.8406,791,-0.2558,457,-1.0967,307,-1.6916
ENSG00000137285,TUBB2B,41,-2.2451,47,-2.0479,22,-3.1533,47,-2.0440,99,-0.9318,80,-1.3426,439,1.49969,114,-0.7143,597,2.09515,425,1.43916
ENSG00000180822,PSMG4,12,-1.1264,12,-1.0221,40,0.78628,33,0.49034,29,0.26931,28,0.25584,38,0.68976,11,-1.1843,23,-0.0969,15,-0.7754
