Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7to8,Feature log2 fold change topic 7to8,Feature count topic 9to10,Feature log2 fold change topic 9to10
ENSG00000071127,WDR1,55,0.03477,44,-0.3164,68,0.36652,37,-0.5818,39,-0.5286,42,-0.4151,74,0.56903,55,0.02254
ENSG00000178163,ZNF518B,31,0.33836,27,0.14556,15,-0.7786,19,-0.3974,36,0.59324,31,0.35311,19,-0.4430,26,0.04973
ENSG00000157869,RAB28,27,0.01783,17,-0.6959,26,-0.0723,22,-0.3194,19,-0.5137,25,-0.1019,38,0.67461,28,0.05448
ENSG00000038219,BOD1L1,564,0.72352,245,-0.6203,157,-1.2972,673,1.03067,537,0.64061,554,0.69295,163,-1.3384,290,-0.3984
ENSG00000137449,CPEB2,66,0.53962,78,0.81810,31,-0.6560,33,-0.5717,45,-0.0892,36,-0.4237,52,0.17257,41,-0.2791
ENSG00000118564,FBXL5,97,0.38151,59,-0.4289,71,-0.1354,65,-0.2710,75,-0.0469,85,0.16484,78,0.01519,81,0.10219
ENSG00000237765,FAM200B,117,0.04823,187,0.83175,120,0.08931,66,-0.8465,104,-0.1417,140,0.34521,90,-0.3941,109,-0.0646
ENSG00000169762,TAPT1,29,-0.7769,24,-1.0221,53,0.17435,54,0.21189,29,-0.7742,45,-0.0696,61,0.45295,59,0.41579
ENSG00000169744,LDB2,38,-1.9740,80,-0.8577,72,-1.0192,188,0.48641,209,0.66445,75,-0.9682,193,0.61337,173,0.39907
ENSG00000151552,QDPR,657,0.84503,539,0.50980,248,-0.7243,156,-1.4297,125,-1.7648,1162,1.90860,376,-0.0854,153,-1.5695
ENSG00000002549,LAP3,48,0.61675,24,-0.4586,48,0.62266,20,-0.7391,22,-0.6341,17,-0.9926,25,-0.4347,49,0.74541
ENSG00000118579,MED28,44,-0.0905,35,-0.4475,68,0.62857,42,-0.1423,46,-0.0082,43,-0.1292,51,0.18318,41,-0.1943
ENSG00000163257,DCAF16,36,0.19988,23,-0.4696,22,-0.5814,21,-0.6598,43,0.50066,64,1.17764,30,-0.1045,24,-0.4761
ENSG00000178177,LCORL,48,1.72261,15,-0.2437,16,-0.1452,8,-1.2541,19,0.08027,12,-0.6401,13,-0.4799,16,-0.1257
ENSG00000145147,SLIT2,16,-1.1346,2,-4.0509,16,-1.0501,46,0.55711,22,-0.5980,53,0.79457,31,-0.1001,55,1.00849
ENSG00000163138,PACRGL,8,-1.5585,24,0.02024,26,0.14772,12,-1.0485,25,0.11934,24,0.03952,40,1.05625,17,-0.5074
ENSG00000185774,KCNIP4,31,-2.0631,66,-0.9458,100,-0.3153,144,0.26167,93,-0.4340,78,-0.7111,159,0.48418,197,0.92179
ENSG00000280650,KCNIP4-IT1,22,0.19985,4,-2.1399,2,-2.8839,11,-0.8808,103,3.29459,28,0.59165,2,-3.2180,9,-1.1808
ENSG00000152990,ADGRA3,52,1.69382,18,-0.1264,44,1.37342,4,-2.3051,5,-2.0494,1,-4.0504,8,-1.4471,27,0.64387
ENSG00000109819,PPARGC1A,17,-0.8173,7,-2.0121,23,-0.3442,34,0.27661,20,-0.5501,52,0.97415,26,-0.1941,41,0.67825
ENSG00000109606,DHX15,49,-0.2493,29,-1.0472,47,-0.3194,37,-0.6797,61,0.08050,77,0.47315,78,0.56237,60,0.07521
ENSG00000181982,CCDC149,30,0.36056,24,0.00111,26,0.11820,41,0.89689,24,0.00136,16,-0.6088,18,-0.4644,21,-0.2405
ENSG00000153012,LGI2,7,-1.6646,2,-3.4225,8,-1.5938,23,-0.0365,9,-1.3432,84,2.34094,20,-0.2379,28,0.38101
ENSG00000053900,ANAPC4,20,-0.2459,16,-0.5513,13,-0.8428,13,-0.9080,23,-0.0223,48,1.22558,32,0.59594,17,-0.4966
ENSG00000091490,SEL1L3,16,0.00117,12,-0.5307,17,0.03697,3,-2.5776,16,-0.0419,33,1.15177,17,0.05218,17,0.05924
ENSG00000250317,SMIM20,33,0.06408,32,0.01248,60,1.03696,28,-0.2315,11,-1.6391,21,-0.6612,24,-0.4735,43,0.56778
ENSG00000168214,RBPJ,307,1.33307,142,0.01942,92,-0.6503,97,-0.5727,121,-0.2379,226,0.78814,119,-0.2869,89,-0.7772
ENSG00000109689,STIM2,47,0.38384,30,-0.3435,24,-0.6870,37,-0.0094,64,0.90720,39,0.08427,34,-0.1473,31,-0.3193
ENSG00000169851,PCDH7,126,-0.9603,213,-0.1519,145,-0.7462,371,0.75631,317,0.49286,203,-0.2319,250,0.11453,235,0.00235
ENSG00000047365,ARAP2,283,1.74974,77,-0.4648,27,-2.0225,79,-0.4316,136,0.44111,208,1.17427,55,-1.0801,59,-0.9662
ENSG00000174145,NWD2,6,-1.6121,6,-1.5626,11,-0.6888,21,0.35564,25,0.65860,7,-1.2848,33,1.36021,13,-0.4360
ENSG00000065882,TBC1D1,37,0.65044,25,0.02531,16,-0.6795,26,0.06803,23,-0.0882,12,-1.1487,30,0.32288,25,0.00123
ENSG00000109787,KLF3,37,0.77459,12,-0.9134,35,0.71863,15,-0.6002,5,-2.1019,61,1.70875,11,-1.2423,20,-0.2422
ENSG00000109790,KLHL5,75,0.96228,66,0.73653,27,-0.6700,32,-0.4019,28,-0.6274,71,0.85631,35,-0.3204,25,-0.8526
ENSG00000157796,WDR19,16,-0.0880,8,-1.0208,15,-0.1613,8,-1.1812,20,0.25045,47,1.79601,16,-0.0233,10,-0.8235
ENSG00000035928,RFC1,339,2.01137,60,-0.9232,54,-1.1018,123,0.18707,130,0.28294,128,0.25721,62,-0.9667,68,-0.8199
ENSG00000163682,RPL9,1326,-0.0180,1807,0.48619,2416,0.98360,646,-1.1335,617,-1.2046,1501,0.18108,1035,-0.4534,1515,0.22275
ENSG00000121897,LIAS,33,1.01166,10,-0.8281,7,-1.3011,12,-0.6393,25,0.58215,37,1.21534,10,-0.9482,16,-0.1302
ENSG00000163683,SMIM14,149,0.49127,129,0.25698,89,-0.3429,123,0.18449,94,-0.2454,130,0.27012,116,0.08872,78,-0.6050
ENSG00000078140,UBE2K,90,-0.6887,183,0.43925,118,-0.2578,205,0.63007,180,0.41916,129,-0.1276,147,0.09232,98,-0.6102
ENSG00000121892,PDS5A,98,0.89909,40,-0.5555,29,-1.0259,47,-0.2939,67,0.26805,67,0.27095,63,0.18428,47,-0.3311
ENSG00000163697,APBB2,89,1.07954,38,-0.2998,29,-0.7109,29,-0.7589,23,-1.0911,69,0.63073,53,0.24700,41,-0.2200
ENSG00000154277,UCHL1,400,-1.8223,1109,-0.2715,1011,-0.4166,1551,0.26668,1255,-0.0750,852,-0.6815,2266,1.07175,1222,-0.1314
ENSG00000064042,LIMCH1,587,1.41532,213,-0.2966,128,-1.0814,208,-0.3349,295,0.22304,364,0.57282,122,-1.2456,264,0.04987
ENSG00000109133,TMEM33,60,-0.7201,57,-0.8024,74,-0.3934,89,-0.0990,99,0.06819,109,0.23057,159,1.01410,71,-0.5051
ENSG00000014824,SLC30A9,82,-0.6474,143,0.23035,107,-0.2265,190,0.70465,114,-0.1342,101,-0.3254,130,0.08546,121,-0.0420
ENSG00000124406,ATP8A1,182,-0.3024,203,-0.1298,86,-1.4461,123,-0.9079,239,0.13205,235,0.10205,356,0.92977,212,-0.0697
ENSG00000183783,KCTD8,24,-0.5026,31,-0.0790,16,-1.0852,44,0.45490,18,-0.9318,66,1.15033,27,-0.3270,38,0.26591
ENSG00000151806,GUF1,37,0.27118,43,0.55266,39,0.38233,30,-0.0267,35,0.19912,37,0.27839,24,-0.4167,19,-0.7791
ENSG00000163281,GNPDA2,14,-0.6234,27,0.37385,13,-0.7910,13,-0.7356,19,-0.1730,18,-0.2505,32,0.72251,24,0.14701
ENSG00000163285,GABRG1,112,0.95543,66,0.05722,134,1.26320,48,-0.4211,38,-0.7776,72,0.19959,44,-0.6135,37,-0.9094
ENSG00000260878,AC104072.1,23,-0.9840,23,-0.9309,54,0.37294,31,-0.5237,48,0.19989,14,-1.6736,48,0.19549,70,0.94434
ENSG00000151834,GABRA2,129,0.21667,63,-0.8930,157,0.54556,122,0.12717,121,0.11815,31,-1.9374,70,-0.8080,180,0.91701
ENSG00000109158,GABRA4,33,-1.2140,23,-1.7244,42,-0.8226,99,0.52205,99,0.52125,50,-0.5743,76,0.09682,111,0.82623
ENSG00000163288,GABRB1,107,0.50050,61,-0.3996,69,-0.2068,97,0.34139,152,1.10282,48,-0.7677,55,-0.6108,71,-0.1812
ENSG00000260918,AC107398.3,113,-0.4123,168,0.21494,134,-0.1474,162,0.15661,207,0.56170,135,-0.1366,114,-0.4478,162,0.17200
ENSG00000169019,COMMD8,13,-0.7386,17,-0.2963,20,-0.0318,17,-0.2995,6,-1.7204,43,1.24231,21,0.07250,23,0.21432
ENSG00000170448,NFXL1,29,0.97289,15,-0.1230,5,-1.5837,18,0.23389,36,1.37492,10,-0.7474,8,-1.2024,15,-0.0611
ENSG00000109171,SLAIN2,31,0.18083,29,0.09181,30,0.12196,23,-0.3052,28,0.02258,16,-0.8601,27,-0.0241,32,0.30090
ENSG00000075539,FRYL,220,1.97345,80,0.15338,17,-2.2028,21,-1.8752,49,-0.5973,182,1.59691,43,-0.8861,34,-1.2663
ENSG00000109180,OCIAD1,140,-1.2439,220,-0.5561,199,-0.7097,299,-0.0772,337,0.11353,270,-0.2363,432,0.60582,403,0.46790
ENSG00000145247,OCIAD2,26,-1.0849,63,0.26195,84,0.72997,29,-0.9374,37,-0.5911,61,0.21285,44,-0.3353,74,0.59462
ENSG00000109184,DCUN1D4,40,-0.3629,57,0.18046,35,-0.5984,50,-0.0149,47,-0.1164,56,0.16034,79,0.84304,32,-0.7660
ENSG00000163069,SGCB,101,0.83751,62,0.01807,53,-0.2205,55,-0.1484,40,-0.6406,75,0.34705,60,-0.0164,51,-0.3237
ENSG00000109189,USP46,110,-0.0819,159,0.51653,120,0.05464,136,0.26125,127,0.14340,106,-0.1484,91,-0.4245,110,-0.0973
ENSG00000226950,DANCR,34,0.06918,32,-0.0177,71,1.32355,23,-0.5211,15,-1.1676,20,-0.7426,29,-0.1902,35,0.15825
ENSG00000184178,SCFD2,8,-1.0641,7,-1.2782,15,-0.1721,31,1.00863,14,-0.2236,33,1.15197,20,0.38316,8,-1.1305
ENSG00000145216,FIP1L1,86,0.84315,34,-0.6595,34,-0.6310,77,0.64981,67,0.41371,52,0.02382,28,-1.0561,56,0.13110
ENSG00000072201,LNX1,21,-1.6816,44,-0.5728,28,-1.2853,79,0.34212,76,0.27984,53,-0.2927,63,-0.0100,105,0.97206
ENSG00000134853,PDGFRA,40,0.64504,5,-2.4113,61,1.36945,4,-2.6796,6,-2.3113,59,1.31122,15,-0.9614,32,0.33392
ENSG00000128039,SRD5A3,18,-0.2785,10,-1.1470,13,-0.7350,21,0.00268,23,0.11661,34,0.74479,27,0.41659,20,-0.0836
ENSG00000134851,TMEM165,115,1.54380,25,-0.9612,33,-0.5604,15,-1.7056,36,-0.3960,84,0.97416,46,-0.0428,34,-0.5483
ENSG00000134852,CLOCK,89,0.09872,68,-0.3246,71,-0.2625,110,0.43775,81,-0.0616,136,0.79949,67,-0.3874,75,-0.2085
ENSG00000090989,EXOC1,86,0.23363,52,-0.5673,34,-1.1880,71,-0.0752,99,0.45439,118,0.76132,75,0.00165,68,-0.1681
ENSG00000157426,AASDH,39,1.44812,11,-0.6120,12,-0.5409,16,-0.0418,14,-0.2146,30,0.96261,10,-0.7991,11,-0.6163
ENSG00000128059,PPAT,16,-0.3610,16,-0.3585,9,-1.2609,19,-0.0758,19,-0.0830,23,0.22650,15,-0.4892,35,1.04174
ENSG00000128050,PAICS,47,0.57654,19,-0.8642,42,0.39956,29,-0.1760,12,-1.4969,12,-1.4713,39,0.30997,45,0.56476
ENSG00000174780,SRP72,120,-0.1113,117,-0.1448,77,-0.7914,196,0.69672,170,0.45811,140,0.13818,118,-0.1545,114,-0.2103
ENSG00000171476,HOPX,58,-2.4065,119,-1.3369,354,0.36253,186,-0.6611,159,-0.9025,68,-2.1630,196,-0.6379,748,2.16153
ENSG00000084093,REST,79,3.09585,19,0.28802,14,-0.1388,11,-0.5393,6,-1.4932,9,-0.8947,3,-2.4768,7,-1.2798
ENSG00000047315,POLR2B,46,-0.5388,43,-0.6189,49,-0.4254,82,0.39192,73,0.19456,47,-0.5082,99,0.81456,54,-0.3168
ENSG00000163453,IGFBP7,208,1.37932,75,-0.3333,306,2.14286,12,-3.0197,27,-1.8714,51,-0.9164,44,-1.2511,79,-0.2681
ENSG00000150471,ADGRL3,84,-0.1008,68,-0.4287,61,-0.5975,105,0.25287,102,0.20493,81,-0.1643,104,0.26705,94,0.08454
ENSG00000145242,EPHA5,20,-1.4389,87,0.83257,29,-0.9328,32,-0.7671,80,0.67348,62,0.26791,78,0.74208,30,-0.9332
ENSG00000145241,CENPC,131,1.70899,29,-0.8232,28,-0.8474,49,-0.0155,81,0.81730,94,1.08266,21,-1.4275,19,-1.5634
ENSG00000033178,UBA6,85,1.25577,14,-1.6074,16,-1.3697,33,-0.3165,54,0.49262,70,0.91886,35,-0.2273,29,-0.5341
ENSG00000083896,YTHDC1,395,1.29206,171,-0.1239,132,-0.5244,245,0.46159,230,0.35787,151,-0.3137,105,-0.9621,155,-0.3005
ENSG00000132467,UTP3,45,0.10083,27,-0.6849,30,-0.5548,67,0.73759,52,0.32390,25,-0.7979,33,-0.4563,57,0.53540
ENSG00000018189,RUFY3,332,-0.2004,330,-0.2072,238,-0.7174,525,0.54371,448,0.28200,457,0.31264,424,0.21806,293,-0.4380
ENSG00000132463,GRSF1,63,-1.0864,124,-0.0333,115,-0.1554,105,-0.3007,111,-0.2174,155,0.32167,168,0.52171,131,0.05003
ENSG00000173542,MOB1B,35,-0.3343,50,0.22168,25,-0.8541,30,-0.5611,53,0.32135,46,0.10019,40,-0.1378,57,0.51251
ENSG00000156136,DCK,32,-0.2654,29,-0.4165,27,-0.4871,32,-0.2502,22,-0.8130,35,-0.1251,42,0.22249,57,0.79060
ENSG00000080493,SLC4A4,232,1.61888,35,-1.4424,213,1.45916,90,-0.0202,75,-0.3103,14,-2.8254,25,-2.0844,100,0.17568
ENSG00000163626,COX18,16,-0.0487,14,-0.2752,10,-0.7697,8,-1.0713,19,0.26880,30,1.02673,16,-0.0272,17,0.06982
ENSG00000132466,ANKRD17,294,0.68450,197,0.02423,112,-0.8506,328,0.86854,281,0.60774,180,-0.1208,134,-0.6411,140,-0.5645
ENSG00000169116,PARM1,15,-2.2771,10,-2.8513,44,-0.6628,111,0.83288,26,-1.4501,78,0.25633,112,1.00733,81,0.34436
ENSG00000163743,RCHY1,17,-1.3127,19,-1.1780,58,0.59524,41,0.02737,33,-0.2903,30,-0.4396,51,0.43010,51,0.44531
ENSG00000138769,CDKL2,65,0.26991,52,-0.0667,32,-0.8329,75,0.52166,103,1.06257,37,-0.6197,44,-0.3802,47,-0.2596
ENSG00000138757,G3BP2,196,-0.8803,334,-0.0529,191,-0.9221,479,0.53449,376,0.13733,347,0.00657,474,0.59791,291,-0.3030
ENSG00000138768,USO1,87,0.13282,63,-0.3708,55,-0.5872,114,0.57838,75,-0.1074,133,0.84110,77,-0.0670,59,-0.5143
ENSG00000198301,SDAD1,81,0.29234,70,0.05771,26,-1.4674,110,0.79412,95,0.54891,44,-0.6867,50,-0.5217,76,0.20491
ENSG00000138750,NUP54,19,0.33053,10,-0.6558,12,-0.4195,12,-0.3503,14,-0.1606,16,0.09143,13,-0.2404,22,0.66409
ENSG00000138760,SCARB2,197,0.79742,99,-0.3223,79,-0.6735,89,-0.4842,100,-0.3077,167,0.52396,136,0.20690,105,-0.2494
ENSG00000189157,FAM47E,13,-0.3021,19,0.28183,20,0.29722,8,-0.9956,7,-1.2396,5,-1.6349,13,-0.3399,31,1.29987
ENSG00000138758,SEPTIN11,416,0.30372,433,0.37191,214,-0.7470,509,0.63879,577,0.85560,270,-0.3871,230,-0.7000,284,-0.3389
ENSG00000118816,CCNI,1028,-0.1023,1336,0.32075,1585,0.60554,1386,0.38193,612,-0.9092,1465,0.47370,800,-0.5475,973,-0.2105
ENSG00000138764,CCNG2,30,-0.7533,33,-0.5778,41,-0.2537,33,-0.6020,54,0.19958,28,-0.8437,53,0.17617,78,0.93702
ENSG00000138767,CNOT6L,41,0.43396,28,-0.1626,26,-0.2663,21,-0.6572,42,0.46935,24,-0.4041,29,-0.1399,37,0.28181
ENSG00000169288,MRPL1,92,-0.1487,68,-0.6232,50,-1.0864,199,1.13094,139,0.51153,118,0.24481,82,-0.3705,92,-0.1771
ENSG00000138756,BMP2K,60,1.79280,10,-1.1364,44,1.19985,10,-1.1618,21,-0.0018,14,-0.6291,17,-0.4243,10,-1.1808
ENSG00000163291,PAQR3,10,-1.6916,26,-0.2240,19,-0.7041,22,-0.4790,25,-0.3207,41,0.48666,40,0.48449,41,0.54052
ENSG00000152784,PRDM8,21,-1.5628,15,-2.0636,45,-0.4505,95,0.77916,38,-0.7098,26,-1.2659,96,0.93393,81,0.57611
ENSG00000273156,AC124016.2,19,-1.2710,66,0.69411,34,-0.3541,28,-0.6507,31,-0.5127,56,0.42707,43,-0.0136,56,0.46711
ENSG00000138668,HNRNPD,186,0.22262,200,0.33346,154,-0.0807,171,0.07954,118,-0.4971,202,0.35005,125,-0.4546,171,0.09689
ENSG00000152795,HNRNPDL,313,-0.0606,260,-0.3517,257,-0.3738,236,-0.5064,319,-0.0318,499,0.70480,358,0.17326,326,0.00753
ENSG00000145293,ENOPH1,88,-0.1785,71,-0.5217,113,0.21342,97,-0.0318,64,-0.6902,61,-0.7481,122,0.38291,126,0.44789
ENSG00000249242,TMEM150C,49,-0.2684,38,-0.6629,49,-0.2434,95,0.81779,92,0.77307,27,-1.1492,56,-0.0580,57,-0.0048
ENSG00000145284,SCD5,633,0.54768,539,0.28080,420,-0.1205,249,-0.9307,355,-0.3867,483,0.10431,598,0.52045,327,-0.5649
ENSG00000138674,SEC31A,68,0.06821,63,-0.0372,38,-0.8364,85,0.45000,84,0.43156,50,-0.4172,84,0.48951,45,-0.6110
ENSG00000251022,THAP9-AS1,11,-0.5460,7,-1.1824,15,-0.0820,12,-0.4201,23,0.60456,19,0.27321,20,0.38958,16,0.01194
ENSG00000138663,COPS4,26,-1.7382,58,-0.5585,65,-0.3734,99,0.28077,66,-0.3488,75,-0.1505,117,0.65049,102,0.38896
ENSG00000163319,MRPS18C,51,-0.3305,48,-0.4309,94,0.65779,49,-0.3788,38,-0.7552,44,-0.5621,66,0.10644,85,0.57224
ENSG00000163624,CDS1,14,-1.8904,10,-2.4683,47,-0.1308,102,1.16120,53,0.05921,57,0.19725,63,0.39027,50,-0.0316
ENSG00000163625,WDFY3,103,0.45582,53,-0.5857,70,-0.1650,49,-0.7211,94,0.30311,117,0.67168,64,-0.3368,81,0.08282
ENSG00000180769,WDFY3-AS2,40,0.97134,31,0.53363,47,1.23361,10,-1.1323,5,-2.1252,29,0.42983,13,-0.8796,17,-0.4742
ENSG00000109339,MAPK10,262,-0.7361,364,-0.2226,305,-0.5027,547,0.43409,535,0.39644,396,-0.0890,426,0.03130,464,0.18758
ENSG00000163629,PTPN13,63,1.34960,14,-1.0302,17,-0.7383,12,-1.2378,24,-0.2640,38,0.47203,20,-0.5713,36,0.47631
ENSG00000172493,AFF1,20,-0.2048,16,-0.5426,26,0.20106,16,-0.5453,12,-0.9646,35,0.70604,26,0.25566,25,0.17411
ENSG00000145332,KLHL8,41,0.17955,22,-0.7950,41,0.16200,66,0.96882,28,-0.4559,33,-0.1649,33,-0.1987,36,-0.0466
ENSG00000198189,HSD17B11,32,-0.1713,51,0.57773,50,0.55324,36,0.01106,24,-0.6017,48,0.48867,35,-0.0146,22,-0.7996
ENSG00000170502,NUDT9,25,-0.6041,20,-0.9492,38,0.02533,42,0.21475,35,-0.0762,23,-0.7030,41,0.19745,52,0.63480
ENSG00000152583,SPARCL1,7144,0.94196,3111,-0.4212,4831,0.28140,6355,0.73967,4835,0.28248,2168,-0.9780,2784,-0.6539,3298,-0.3662
ENSG00000118785,SPP1,482,1.82247,170,-0.0046,57,-1.6728,8,-4.5628,18,-3.3665,782,2.92456,78,-1.3019,16,-3.6507
ENSG00000118762,PKD2,34,1.01768,11,-0.8048,14,-0.3711,4,-2.0441,16,-0.1931,59,2.04854,18,-0.0613,5,-2.1185
ENSG00000163644,PPM1K,237,-0.0454,221,-0.1502,214,-0.2018,270,0.16903,336,0.52588,269,0.15809,209,-0.2722,235,-0.0646
ENSG00000138642,HERC6,12,-0.6547,5,-1.8923,19,-0.0126,29,0.71766,21,0.21457,4,-2.3143,30,0.89932,18,-0.0249
ENSG00000145337,PYURF,67,-0.2372,59,-0.4398,92,0.26456,61,-0.3866,49,-0.7416,97,0.34074,95,0.36270,83,0.11559
ENSG00000138641,HERC3,17,-1.3257,36,-0.1696,20,-1.0773,24,-0.7812,61,0.66805,61,0.66552,54,0.55997,38,-0.1134
ENSG00000177432,NAP1L5,103,-1.3500,131,-0.9897,195,-0.3759,406,0.81970,182,-0.4797,348,0.55973,317,0.46316,237,-0.0771
ENSG00000138640,FAM13A,42,-0.3985,32,-0.8274,39,-0.5107,82,0.68567,91,0.86582,52,-0.0599,46,-0.2658,55,0.02273
ENSG00000185477,GPRIN3,21,-0.0347,24,0.14636,13,-0.7773,19,-0.2337,29,0.44233,60,1.73386,22,-0.0141,5,-2.3752
ENSG00000145335,SNCA,225,-1.3394,724,0.49424,351,-0.6603,608,0.20701,573,0.11118,395,-0.4801,933,1.09750,304,-0.9611
ENSG00000163104,SMARCAD1,33,0.32456,14,-1.0008,21,-0.3930,22,-0.3173,37,0.54351,65,1.51669,16,-0.8321,21,-0.3749
ENSG00000163110,PDLIM5,133,1.70576,33,-0.6539,112,1.37846,20,-1.3664,30,-0.7546,18,-1.5101,20,-1.4697,55,0.17784
ENSG00000138696,BMPR1B,67,2.28198,12,-0.7193,48,1.59645,9,-1.0188,14,-0.4757,1,-4.1475,4,-2.4167,15,-0.4188
ENSG00000138698,RAP1GDS1,87,-0.5813,98,-0.3981,99,-0.3688,150,0.28803,103,-0.3069,181,0.59756,182,0.70336,87,-0.6336
ENSG00000168785,TSPAN5,149,-0.2641,152,-0.2349,95,-0.9552,174,-0.0218,227,0.40869,233,0.45632,213,0.35238,153,-0.2527
ENSG00000151247,EIF4E,78,-0.6595,64,-0.9517,99,-0.2889,119,0.00525,105,-0.2046,159,0.47219,129,0.14931,154,0.47368
ENSG00000164024,METAP1,28,-0.2046,37,0.21707,22,-0.5754,37,0.22913,35,0.15145,30,-0.0909,30,-0.0990,35,0.16982
ENSG00000197894,ADH5,73,0.14936,58,-0.2023,85,0.40009,41,-0.7273,62,-0.0893,60,-0.1621,79,0.33702,62,-0.1242
ENSG00000109270,LAMTOR3,42,-0.5346,50,-0.2834,64,0.09967,47,-0.3837,51,-0.2476,32,-0.9519,87,0.71467,69,0.25208
ENSG00000164031,DNAJB14,144,-0.1992,177,0.12413,91,-0.9055,259,0.75891,169,0.05002,184,0.19277,158,-0.0623,148,-0.1831
ENSG00000164032,H2AFZ,77,-1.3334,160,-0.1993,213,0.25340,140,-0.4089,145,-0.3561,131,-0.5174,209,0.25731,267,0.73189
ENSG00000138814,PPP3CA,707,-0.7880,1383,0.27026,613,-1.0077,1321,0.19522,2264,1.11010,789,-0.6199,1097,-0.1161,1216,0.06977
ENSG00000254531,AP001816.1,7,-1.5678,19,-0.0459,13,-0.6404,21,0.11416,18,-0.1729,26,0.48264,29,0.73388,17,-0.2366
ENSG00000109320,NFKB1,22,0.54273,6,-1.4596,11,-0.4763,13,-0.2432,17,0.11292,29,1.05911,8,-1.0765,20,0.49731
ENSG00000109332,UBE2D3,128,-0.7044,178,-0.1990,217,0.12199,192,-0.0747,180,-0.1730,243,0.30427,208,0.06113,229,0.23537
ENSG00000145354,CISD2,61,-0.3063,73,-0.0240,67,-0.1766,83,0.16273,61,-0.3240,55,-0.4849,102,0.59609,71,-0.0958
ENSG00000164038,SLC9B2,14,-0.8534,27,0.20930,15,-0.6845,41,0.91202,20,-0.2743,22,-0.0868,22,-0.1294,27,0.22207
ENSG00000164039,BDH2,51,0.78229,37,0.27675,92,1.88000,7,-2.2645,19,-0.7569,21,-0.6549,21,-0.6930,23,-0.5421
ENSG00000168772,CXXC4,50,0.19462,34,-0.3995,29,-0.6309,78,0.94323,29,-0.6613,109,1.54943,34,-0.4569,22,-1.1477
ENSG00000168769,TET2,52,1.89088,9,-1.0543,3,-2.4329,10,-0.8335,15,-0.2468,49,1.75429,9,-1.1085,10,-0.9245
ENSG00000138777,PPA2,23,-0.8637,28,-0.5624,65,0.76846,37,-0.1601,24,-0.7803,36,-0.1793,55,0.58282,41,0.00308
ENSG00000145348,TBCK,23,-0.3593,9,-1.7153,17,-0.8045,33,0.23043,67,1.45380,49,0.88020,17,-0.9045,27,-0.0780
ENSG00000164022,AIMP1,118,1.23522,59,0.06148,43,-0.4409,74,0.43959,50,-0.1768,68,0.30970,43,-0.4823,34,-0.8770
ENSG00000138801,PAPSS1,56,-0.6137,78,-0.1167,36,-1.3025,73,-0.2060,82,-0.0319,76,-0.1425,146,1.10094,71,-0.2890
ENSG00000245293,AC096564.1,122,2.78507,62,1.35201,7,-2.0826,8,-1.8246,13,-1.1519,38,0.49139,7,-2.1824,7,-2.1183
ENSG00000138796,HADH,27,0.05465,13,-1.0599,18,-0.6097,19,-0.5338,21,-0.3553,26,-0.0040,35,0.50959,35,0.52559
ENSG00000109475,RPL34,2081,0.41293,2642,0.81636,3015,1.04692,1013,-0.7308,579,-1.5772,1622,0.00770,1026,-0.7796,1570,-0.0498
ENSG00000198856,OSTC,17,-0.5334,13,-0.9467,31,0.42989,15,-0.7469,18,-0.4167,36,0.65540,34,0.66486,20,-0.2643
ENSG00000164089,ETNPPL,235,1.51562,109,0.18374,271,1.79071,31,-1.7503,40,-1.3492,20,-2.3830,33,-1.7867,101,0.06216
ENSG00000138802,SEC24B,20,-0.5933,29,-0.0186,19,-0.6482,27,-0.1346,25,-0.2260,56,1.09495,33,0.24588,24,-0.3162
ENSG00000123739,PLA2G12A,72,0.11857,58,-0.2211,42,-0.7399,59,-0.2021,88,0.42722,101,0.67292,67,-0.0018,59,-0.2409
ENSG00000109534,GAR1,12,-0.4079,16,0.03842,27,0.86167,6,-1.3767,17,0.12288,20,0.35698,16,-0.0116,14,-0.1869
ENSG00000170522,ELOVL6,29,-0.4246,36,-0.0855,24,-0.7076,48,0.38918,57,0.67849,40,0.07292,42,0.17420,31,-0.3668
ENSG00000138660,AP1AR,39,-0.6049,79,0.51007,38,-0.6422,70,0.29833,84,0.60706,32,-0.9328,74,0.44421,45,-0.4458
ENSG00000174720,LARP7,321,1.41868,127,-0.1490,115,-0.3157,186,0.46622,141,0.01863,192,0.51374,70,-1.1531,88,-0.7976
ENSG00000145362,ANK2,970,-0.0452,904,-0.1587,829,-0.2945,1830,1.01393,1270,0.39121,875,-0.2098,803,-0.3818,849,-0.2863
ENSG00000145349,CAMK2D,62,-1.0498,88,-0.5263,80,-0.6607,201,0.81470,123,0.00268,163,0.45786,208,1.02916,48,-1.5657
ENSG00000174607,UGT8,160,2.38211,42,-0.0680,5,-3.1317,2,-4.4087,5,-3.0716,171,2.53881,20,-1.2607,4,-3.6294
ENSG00000164100,NDST3,6,-2.1631,0,-4.8889,19,-0.4327,52,1.21691,21,-0.3054,18,-0.5393,31,0.36598,37,0.73299
