Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to10,Feature log2 fold change topic 5to10
ENSG00000164089,ETNPPL,96,1.17148,142,1.91960,16,-1.6282,21,-1.2860,34,-1.0175
ENSG00000138802,SEC24B,15,-0.8344,24,-0.0582,9,-1.4651,26,0.02614,30,0.66907
ENSG00000123739,PLA2G12A,41,-0.5273,62,0.12880,57,-0.0035,66,0.25274,57,0.02051
ENSG00000170522,ELOVL6,12,-1.8423,18,-1.2983,35,-0.3045,40,-0.0638,53,0.98537
ENSG00000138660,AP1AR,36,-0.4141,19,-1.3628,45,-0.0911,50,0.08536,54,0.51387
ENSG00000174720,LARP7,145,-0.2705,256,0.65528,243,0.56628,176,0.03980,150,-0.4525
ENSG00000145362,ANK2,718,-0.9351,526,-1.4063,1927,0.63758,1257,-0.0620,1441,0.38015
ENSG00000145349,CAMK2D,38,-1.7962,39,-1.7297,81,-0.6377,70,-0.8769,166,1.53414
ENSG00000228358,LINC02263,34,0.22385,4,-2.7658,0,-6.4934,62,1.24175,32,0.37037
ENSG00000164100,NDST3,14,-1.6228,4,-3.2579,8,-2.4096,54,0.41505,56,1.45302
ENSG00000269893,SNHG8,157,1.10127,87,0.10138,88,0.12696,45,-0.9246,73,-0.3681
ENSG00000145388,METTL14,6,-1.8367,17,-0.4332,31,0.56408,15,-0.5851,25,0.52746
ENSG00000172403,SYNPO2,22,-1.1516,47,0.00560,47,0.00449,100,1.26387,42,-0.3471
ENSG00000145390,USP53,27,-0.3091,66,1.13993,42,0.36511,25,-0.4507,29,-0.4658
ENSG00000164096,C4orf3,258,0.54024,136,-0.4905,157,-0.2672,102,-0.9321,200,0.29584
ENSG00000164111,ANXA5,122,1.68437,176,2.45453,32,-0.5661,23,-1.0933,18,-2.2555
ENSG00000164112,TMEM155,37,-0.8660,11,-2.6151,69,0.08277,69,0.09948,78,0.72835
ENSG00000123737,EXOSC9,27,-0.4678,21,-0.8371,40,0.14236,31,-0.2599,41,0.45592
ENSG00000138686,BBS7,18,-1.3606,14,-1.7782,28,-0.7274,47,0.06154,57,1.08083
ENSG00000138688,KIAA1109,71,-1.8047,221,-0.0706,247,0.10783,337,0.62244,239,0.12435
ENSG00000138685,FGF2,66,0.89498,170,2.79346,12,-1.7097,9,-2.1491,21,-1.5654
ENSG00000151458,ANKRD50,16,-0.8373,24,-0.2047,11,-1.3686,21,-0.4080,34,0.88683
ENSG00000164066,INTU,25,-1.4167,110,0.90482,53,-0.2837,128,1.16719,54,-0.5589
ENSG00000164070,HSPA4L,51,-1.5163,51,-1.5304,111,-0.3410,141,0.03499,171,0.94456
ENSG00000138709,LARP1B,62,-0.4668,83,-0.0173,153,1.00537,140,0.85857,66,-0.7200
ENSG00000164040,PGRMC2,70,-0.0846,48,-0.6537,81,0.14789,60,-0.3302,80,0.29786
ENSG00000077684,JADE1,33,-0.7006,36,-0.5402,35,-0.5923,44,-0.2486,61,0.71290
ENSG00000151466,SCLT1,44,-0.6350,74,0.18192,236,2.30351,87,0.43604,37,-1.5650
ENSG00000138650,PCDH10,53,-1.8073,125,-0.5072,211,0.33019,200,0.23924,189,0.36049
ENSG00000151012,SLC7A11,42,-0.5725,298,3.10917,25,-1.3657,29,-1.1303,35,-1.4693
ENSG00000109381,ELF2,22,-0.8266,50,0.45990,53,0.57198,84,1.37156,28,-0.9129
ENSG00000109390,NDUFC1,373,1.43705,174,0.12570,110,-0.6008,84,-1.0121,145,-0.3528
ENSG00000164134,NAA15,57,-0.9807,98,-0.1392,115,0.11093,185,0.91212,102,-0.1489
ENSG00000145391,SETD7,38,0.07136,27,-0.4527,44,0.33703,21,-0.8157,38,0.23210
ENSG00000153130,SCOC,211,-0.0474,111,-1.0428,171,-0.3757,152,-0.5648,255,0.65813
ENSG00000109436,TBC1D9,42,-0.8070,16,-2.2061,35,-1.1141,53,-0.4639,95,1.35628
ENSG00000170153,RNF150,30,-0.8952,22,-1.3717,16,-1.8554,87,0.79150,64,0.71641
ENSG00000109445,ZNF330,19,-0.3571,21,-0.1821,28,0.27992,24,0.02075,24,0.06529
ENSG00000109458,GAB1,23,0.24205,29,0.57769,15,-0.4531,32,0.78769,17,-0.5526
ENSG00000153147,SMARCA5,129,-0.9356,276,0.25108,290,0.33317,262,0.16584,234,-0.0318
ENSG00000164163,ABCE1,26,-0.7607,35,-0.3057,44,0.05153,46,0.11123,46,0.28006
ENSG00000164164,OTUD4,28,-0.4624,26,-0.6065,19,-1.0674,46,0.28113,44,0.55632
ENSG00000170365,SMAD1,30,-0.4738,96,1.46132,14,-1.6454,59,0.59262,35,-0.5050
ENSG00000151612,ZNF827,28,-0.9467,48,-0.1209,37,-0.5301,60,0.24343,57,0.40492
ENSG00000164167,LSM6,44,0.76073,59,1.27268,17,-0.7178,25,-0.1891,22,-0.7129
ENSG00000164168,TMEM184C,13,-0.7920,32,0.57285,37,0.81989,33,0.58415,18,-0.6363
ENSG00000071205,ARHGAP10,48,0.74998,24,-0.3519,54,0.94123,33,0.11424,24,-0.7046
ENSG00000151623,NR3C2,26,0.20550,24,0.06220,16,-0.5702,18,-0.3595,24,0.20246
ENSG00000170390,DCLK2,64,0.10633,204,2.19293,17,-1.9462,49,-0.3116,45,-0.8972
ENSG00000145425,RPS3A,1775,1.21182,785,-0.1572,1228,0.57070,385,-1.2552,749,-0.4777
ENSG00000059691,GATB,47,0.27927,9,-2.1731,14,-1.5244,34,-0.2309,48,0.87543
ENSG00000109670,FBXW7,240,-1.6032,152,-2.2862,993,0.61568,1174,0.90214,711,0.15211
ENSG00000109654,TRIM2,191,-0.9056,201,-0.8289,322,-0.0971,342,-0.0015,394,0.57709
ENSG00000145428,RNF175,28,-0.3366,5,-2.8854,9,-2.0229,38,0.15528,45,1.13872
ENSG00000171566,PLRG1,43,0.18160,33,-0.2105,34,-0.2004,38,-0.0234,39,0.08320
ENSG00000164114,MAP9,145,-1.3821,159,-1.2504,315,-0.1953,462,0.42498,413,0.61165
ENSG00000164116,GUCY1A1,8,-2.3425,61,0.63040,47,0.22821,29,-0.5152,44,0.27342
ENSG00000260244,AC104083.1,5,-2.2183,22,-0.0243,11,-1.0560,13,-0.7460,28,1.12045
ENSG00000061918,GUCY1B1,86,-1.1478,51,-1.9334,101,-0.9033,167,-0.1216,233,1.20131
ENSG00000109738,GLRB,37,-1.5779,18,-2.6542,48,-1.1776,73,-0.5506,144,1.69696
ENSG00000120251,GRIA2,214,-1.5370,178,-1.8128,263,-1.2259,1068,1.02036,681,0.65942
ENSG00000164125,GASK1B,34,0.41572,64,1.51190,22,-0.3100,15,-0.8954,22,-0.6330
ENSG00000171509,RXFP1,1,-4.4202,1,-4.7840,65,1.26406,17,-0.8676,37,0.79753
ENSG00000171503,ETFDH,16,-0.1410,21,0.29773,17,-0.0878,24,0.47560,16,-0.2380
ENSG00000171497,PPID,39,-0.7248,17,-1.9504,48,-0.4140,41,-0.6607,80,1.12928
ENSG00000052795,FNIP2,47,-0.7900,20,-2.0338,67,-0.2400,89,0.21463,93,0.72792
ENSG00000109756,RAPGEF2,52,-1.5877,44,-1.8347,196,0.45606,176,0.28321,169,0.52093
ENSG00000168843,FSTL5,16,-1.2514,44,0.32180,13,-1.5300,14,-1.4418,45,1.05537
ENSG00000164128,NPY1R,2,-3.1434,0,-8.2567,22,0.14675,44,1.33790,22,0.36171
ENSG00000198498,TMA16,31,0.30705,28,0.13206,13,-1.0329,24,-0.1070,27,0.15560
ENSG00000145416,MARCH1,20,-1.4391,32,-0.7436,54,0.08071,71,0.51962,56,0.34540
ENSG00000170088,TMEM192,27,-0.5204,40,0.10685,32,-0.2305,40,0.12046,39,0.16409
ENSG00000109466,KLHL2,96,0.22706,40,-1.1282,36,-1.2812,77,-0.1281,98,0.64117
ENSG00000052802,MSMO1,78,-0.7943,421,2.10173,43,-1.6815,70,-0.9542,115,-0.4164
ENSG00000109472,CPE,1535,0.44814,2656,1.40850,550,-1.1643,611,-1.0057,1051,-0.3482
ENSG00000196104,SPOCK3,42,-0.4773,41,-0.5273,42,-0.4819,36,-0.7243,68,0.76192
ENSG00000129116,PALLD,58,0.48888,113,1.68511,19,-1.2601,27,-0.7173,35,-0.6182
ENSG00000145439,CBR4,16,-0.5732,8,-1.5460,22,-0.1003,33,0.60573,25,0.34194
ENSG00000154447,SH3RF1,23,-0.5055,43,0.45523,61,1.06100,20,-0.7633,29,-0.3211
ENSG00000137601,NEK1,47,-1.0311,110,0.28503,159,0.91141,105,0.21612,83,-0.3418
ENSG00000109572,CLCN3,61,-1.1523,116,-0.1701,103,-0.3569,110,-0.2545,151,0.62019
ENSG00000056050,HPF1,78,0.35951,50,-0.3408,42,-0.6283,49,-0.3916,68,0.30454
ENSG00000198948,MFAP3L,64,0.66187,84,1.15014,9,-2.2430,25,-0.8139,40,-0.1765
ENSG00000164104,HMGB2,53,-0.3715,143,1.28130,81,0.29969,48,-0.5143,58,-0.4938
ENSG00000164106,SCRG1,244,1.65578,232,1.56160,44,-1.1512,42,-1.2398,63,-1.1631
ENSG00000145451,GLRA3,15,-0.9189,0,-5.0255,6,-2.1752,35,0.34733,37,1.35480
ENSG00000150625,GPM6A,1584,-0.3349,1211,-0.7514,1344,-0.5906,1955,-0.0005,2245,0.55894
ENSG00000150627,WDR17,36,-0.2912,16,-1.5573,25,-0.8684,72,0.81570,48,0.36830
ENSG00000129128,SPCS3,34,-0.9580,53,-0.2847,33,-1.0020,58,-0.1481,76,0.76780
ENSG00000218336,TENM3,8,-2.8128,3,-4.1891,53,-0.0315,70,0.40101,68,1.01842
ENSG00000129187,DCTD,54,1.15173,26,-0.0677,32,0.24195,16,-0.8404,24,-0.4024
ENSG00000151718,WWC2,23,-0.0691,14,-0.8344,35,0.64588,63,1.66240,17,-0.9488
ENSG00000168556,ING2,27,-0.2970,19,-0.8050,35,0.09233,56,0.89382,32,-0.1178
ENSG00000168538,TRAPPC11,15,-0.8844,17,-0.6839,7,-1.9713,31,0.24568,33,0.88368
ENSG00000173320,STOX2,66,-1.1348,45,-1.7094,110,-0.3396,132,-0.0581,169,0.93781
ENSG00000151729,SLC25A4,177,-0.2424,80,-1.4594,59,-1.8983,165,-0.3503,263,1.12744
ENSG00000164323,CFAP97,60,0.01014,86,0.58715,76,0.39912,59,-0.0248,53,-0.4112
ENSG00000109775,UFSP2,27,-0.1708,45,0.67763,11,-1.5104,31,0.03962,31,0.11655
ENSG00000154556,SORBS2,56,-0.9166,41,-1.3892,101,0.01254,186,1.03072,103,0.10862
ENSG00000109794,FAM149A,27,0.25442,37,0.76456,15,-0.6423,16,-0.5700,22,-0.0712
ENSG00000109536,FRG1,64,-0.8144,115,0.10248,121,0.18141,147,0.50096,106,-0.0823
ENSG00000164366,CCDC127,15,-0.9219,30,0.15184,13,-1.1508,28,0.04286,31,0.53153
ENSG00000073578,SDHA,80,-0.4026,99,-0.0636,52,-1.0453,76,-0.4739,121,0.64570
ENSG00000249915,PDCD6,121,0.43387,92,-0.0159,41,-1.2501,52,-0.8936,104,0.43297
ENSG00000180104,EXOC3,45,-0.3248,60,0.12370,39,-0.5577,42,-0.4542,62,0.40636
ENSG00000171368,TPPP,189,-0.4934,110,-1.3225,254,-0.0306,234,-0.1579,300,0.60762
ENSG00000028310,BRD9,64,-0.3920,82,-0.0061,67,-0.3330,116,0.55742,83,0.00436
ENSG00000049656,CLPTM1L,48,-0.1717,50,-0.1116,26,-1.1151,35,-0.6773,63,0.65953
ENSG00000153395,LPCAT1,26,-0.8718,70,0.69975,13,-1.8721,52,0.23287,49,0.27606
ENSG00000171421,MRPL36,50,1.23416,12,-1.0104,10,-1.3469,27,0.18946,23,-0.0824
ENSG00000145494,NDUFS6,280,1.01967,143,-0.1006,124,-0.3175,77,-1.0593,150,-0.0612
ENSG00000164151,ICE1,32,-1.5175,97,0.19378,95,0.16110,168,1.12732,78,-0.3300
ENSG00000133398,MED10,66,0.25726,31,-0.9216,56,-0.0067,50,-0.1836,60,0.23680
ENSG00000215218,UBE2QL1,87,-0.7401,51,-1.5361,106,-0.4339,91,-0.6711,177,1.07413
ENSG00000145545,SRD5A1,28,-0.1708,15,-1.1233,29,-0.0999,24,-0.3938,36,0.56754
ENSG00000112941,TENT4A,14,-0.8733,9,-1.5748,19,-0.4303,41,0.74574,29,0.46049
ENSG00000078295,ADCY2,111,-0.2318,154,0.29660,93,-0.5112,103,-0.3444,137,0.24943
ENSG00000215217,C5orf49,29,0.84922,26,0.68126,20,0.29224,13,-0.4504,14,-0.6598
ENSG00000247516,MIR4458HG,48,0.94633,46,0.84533,22,-0.2958,11,-1.3063,24,-0.4044
ENSG00000112902,SEMA5A,32,-0.1363,92,1.64503,42,0.28081,27,-0.4008,27,-0.8526
ENSG00000150753,CCT5,61,-0.4633,75,-0.1475,41,-1.0732,45,-0.9265,100,0.84169
ENSG00000164237,CMBL,45,0.36202,47,0.41831,26,-0.5204,29,-0.3543,36,-0.0366
ENSG00000145495,MARCH6,125,-1.2022,140,-1.0363,151,-0.9159,252,-0.1243,342,1.03428
ENSG00000164236,ANKRD33B,26,-0.6028,15,-1.3851,40,0.07950,39,0.04282,43,0.52410
ENSG00000112977,DAP,31,0.71820,48,1.52546,18,-0.1657,2,-3.2890,16,-0.5748
ENSG00000169862,CTNND2,455,0.20966,465,0.24371,616,0.71409,320,-0.3528,357,-0.3787
ENSG00000038382,TRIO,45,-1.0592,40,-1.2191,73,-0.3122,122,0.52606,101,0.52750
ENSG00000154122,ANKH,71,-0.7604,82,-0.5454,74,-0.6939,95,-0.3028,139,0.78338
ENSG00000173545,ZNF622,29,-0.3781,19,-1.0198,42,0.16601,28,-0.4370,43,0.51978
ENSG00000154153,RETREG1,24,-2.5502,55,-1.3639,89,-0.6190,123,-0.1268,173,1.24246
ENSG00000145555,MYO10,104,-0.3766,527,2.57150,123,-0.1111,63,-1.1360,84,-1.2789
ENSG00000176788,BASP1,889,-0.7405,387,-1.9938,1694,0.27847,1286,-0.1644,1667,0.64804
ENSG00000215196,BASP1-AS1,31,-0.1771,13,-1.4375,61,0.93592,82,1.45354,27,-0.8017
ENSG00000248455,LINC02217,33,-0.2512,30,-0.3915,62,0.76984,43,0.15739,36,-0.1959
ENSG00000145526,CDH18,16,-2.0979,4,-3.9641,14,-2.2676,100,0.70429,86,1.34212
ENSG00000286961,AC091938.1,64,2.19487,10,-0.9103,4,-2.3077,14,-0.4256,16,-0.5350
ENSG00000040731,CDH10,9,-1.8748,25,-0.4250,15,-1.2268,54,0.80594,38,0.54373
ENSG00000113100,CDH9,16,-0.3512,11,-0.8401,10,-0.9410,40,1.17560,20,0.03677
ENSG00000113360,DROSHA,44,-0.2335,43,-0.2883,24,-1.1564,40,-0.4045,61,0.67434
ENSG00000082213,C5orf22,10,-1.1248,12,-0.8280,4,-2.3626,21,-0.0363,28,1.18869
ENSG00000133401,PDZD2,103,1.08405,44,-0.3028,33,-0.7726,65,0.29296,49,-0.3196
ENSG00000113384,GOLPH3,53,0.21370,53,0.18718,36,-0.3975,29,-0.7231,49,0.19962
ENSG00000150712,MTMR12,24,-0.5751,14,-1.3625,24,-0.5888,27,-0.4129,44,0.94930
ENSG00000056097,ZFR,295,0.11650,276,0.00802,292,0.09931,275,0.00344,268,-0.0872
ENSG00000113387,SUB1,470,0.40503,181,-1.0947,266,-0.5043,235,-0.6980,419,0.53947
ENSG00000113407,TARS,49,-0.2795,127,1.30535,36,-0.7410,48,-0.3252,54,-0.2551
ENSG00000242110,AMACR,13,-0.7968,10,-1.1914,12,-0.8735,13,-0.7120,28,1.18116
ENSG00000113456,RAD1,32,-0.0581,18,-0.9593,44,0.47092,34,0.04740,34,0.07900
ENSG00000113460,BRIX1,23,-0.8473,31,-0.4264,64,0.74280,50,0.31814,40,-0.0776
ENSG00000168724,DNAJC21,56,-1.3866,42,-1.8205,171,0.34189,167,0.30222,158,0.53446
ENSG00000152582,SPEF2,16,-1.3246,14,-1.5387,32,-0.3017,73,1.04567,42,0.31717
ENSG00000164187,LMBRD2,55,-1.6284,90,-0.8779,88,-0.9120,197,0.34756,193,0.84029
ENSG00000152620,NADK2,47,0.16108,94,1.35173,24,-0.8646,19,-1.2006,40,-0.2080
ENSG00000079215,SLC1A3,674,0.48756,2176,2.79212,119,-2.1841,104,-2.3751,321,-1.2577
ENSG00000285967,NIPBL-DT,14,-0.7460,28,0.26777,30,0.39283,18,-0.4010,24,0.09048
ENSG00000164190,NIPBL,94,-0.9045,192,0.20754,260,0.70969,245,0.61172,149,-0.4038
ENSG00000197603,CPLANE1,39,-1.5615,93,-0.2385,156,0.60367,291,1.72772,83,-0.7919
ENSG00000082068,WDR70,22,-1.4510,77,0.49023,34,-0.7846,152,1.71075,47,-0.5927
ENSG00000113594,LIFR,44,-0.2538,179,2.22405,25,-1.1098,53,0.03866,36,-1.0409
ENSG00000164327,RICTOR,9,-1.9522,27,-0.4100,39,0.19081,66,1.06856,34,-0.0397
ENSG00000082074,FYB1,51,0.71024,94,1.81843,69,1.21971,42,0.37231,13,-2.3013
ENSG00000113638,TTC33,26,-1.1779,27,-1.1577,44,-0.3978,45,-0.3605,71,0.98718
ENSG00000145592,RPL37,3044,1.46167,1774,0.50929,2159,0.84331,562,-1.2962,908,-1.0528
ENSG00000182836,PLCXD3,9,-3.2190,19,-2.0897,125,0.80094,67,-0.2266,92,0.73398
ENSG00000083720,OXCT1,91,-0.7536,74,-1.0823,85,-0.8708,80,-0.9540,192,1.21426
ENSG00000205765,C5orf51,16,-0.6275,29,0.26535,20,-0.2719,19,-0.3445,26,0.31038
ENSG00000198865,CCDC152,17,-0.3137,20,-0.0788,42,1.17530,20,-0.0897,18,-0.4254
ENSG00000250722,SELENOP,32,0.23112,141,3.18676,30,0.10367,23,-0.2633,8,-2.6738
ENSG00000172262,ZNF131,18,-1.2508,34,-0.2602,49,0.32237,40,-0.0207,43,0.30687
ENSG00000177453,NIM1K,14,-0.4387,17,-0.1249,6,-1.6144,8,-1.2679,24,1.02042
ENSG00000112972,HMGCS1,111,-0.9442,471,1.44124,56,-1.9560,92,-1.2205,217,0.24680
ENSG00000172239,PAIP1,72,-0.1701,55,-0.5725,45,-0.8805,97,0.32611,88,0.38113
ENSG00000248092,NNT-AS1,66,-0.3116,84,0.06470,73,-0.1607,73,-0.1461,85,0.19564
ENSG00000112992,NNT,82,-0.2143,68,-0.5185,70,-0.4637,94,-0.0031,104,0.41238
ENSG00000251141,MRPS30-DT,33,-0.2784,13,-1.6750,36,-0.1657,46,0.24950,45,0.47379
ENSG00000112996,MRPS30,31,-0.5429,23,-1.0354,41,-0.1393,46,0.07528,50,0.51105
ENSG00000272335,AC093297.2,30,-0.0238,15,-1.1349,18,-0.8390,33,0.09346,35,0.56168
ENSG00000164588,HCN1,24,-1.5906,5,-3.8500,26,-1.4726,63,-0.1120,93,1.65267
ENSG00000151883,PARP8,10,-1.1318,13,-0.7547,11,-0.9933,40,1.07379,22,0.29260
ENSG00000164172,MOCS2,144,0.44160,88,-0.3492,131,0.28347,64,-0.8443,112,0.06798
ENSG00000164258,NDUFS4,157,1.19563,63,-0.3328,31,-1.3956,29,-1.4944,82,0.23013
ENSG00000185305,ARL15,11,-0.6744,12,-0.5490,5,-1.9312,12,-0.5691,22,1.12868
ENSG00000067248,DHX29,34,-1.3407,79,-0.0476,65,-0.3601,150,1.01027,81,-0.0098
ENSG00000039123,MTREX,36,-0.5862,63,0.29961,69,0.43644,54,0.04153,51,-0.1343
ENSG00000067113,PLPP1,21,-0.2960,44,0.91090,14,-0.9455,8,-1.6741,28,0.34638
ENSG00000134352,IL6ST,116,-0.1262,218,0.92322,78,-0.7331,105,-0.2817,123,-0.0767
ENSG00000062194,GPBP1,131,-0.3941,145,-0.2408,175,0.06410,210,0.36296,170,0.04219
ENSG00000249436,AC008780.1,98,0.94301,18,-1.7040,61,0.15208,60,0.14540,53,-0.1685
ENSG00000145632,PLK2,72,-0.7655,22,-2.5537,36,-1.8214,118,-0.0003,156,1.32318
ENSG00000152932,RAB3C,147,-0.7497,84,-1.5919,111,-1.1770,175,-0.4832,310,1.25791
ENSG00000113448,PDE4D,16,-1.5583,36,-0.3818,36,-0.3769,69,0.68590,50,0.33750
ENSG00000152931,PART1,33,-1.7385,15,-2.8791,121,0.24137,117,0.18698,126,0.81009
ENSG00000164182,NDUFAF2,116,0.59070,65,-0.3447,110,0.51072,75,-0.1198,73,-0.3143
ENSG00000188725,SMIM15,42,0.76956,37,0.56972,19,-0.5002,21,-0.3507,24,-0.3175
ENSG00000130449,ZSWIM6,20,-0.7141,43,0.50952,14,-1.2261,51,0.76575,31,-0.0254
ENSG00000068796,KIF2A,42,-1.3353,73,-0.5082,149,0.64446,64,-0.7162,113,0.46316
ENSG00000164197,RNF180,25,-0.3790,17,-0.9132,29,-0.1569,32,0.03848,36,0.45323
ENSG00000186479,RGS7BP,36,-1.1944,32,-1.3567,118,0.66686,84,0.12003,85,0.33626
ENSG00000153006,SREK1IP1,84,0.33853,65,-0.0720,56,-0.2997,108,0.75170,62,-0.3488
ENSG00000153015,CWC27,99,-0.2962,119,-0.0116,211,0.93604,134,0.18202,106,-0.4088
ENSG00000113595,TRIM23,47,-1.2895,45,-1.3556,55,-1.0659,119,0.12910,138,1.04785
ENSG00000113597,TRAPPC13,22,-0.2461,23,-0.1624,14,-0.9746,29,0.19019,28,0.35918
ENSG00000197860,SGTB,112,-0.5393,81,-1.0336,128,-0.3310,197,0.36504,176,0.44423
ENSG00000123213,NLN,24,-0.6224,48,0.45871,27,-0.4741,35,-0.0380,38,0.17354
ENSG00000112851,ERBIN,117,-0.0249,309,1.66066,224,1.06149,96,-0.3293,73,-1.3399
ENSG00000153914,SREK1,60,-1.5057,211,0.43759,148,-0.1342,376,1.44993,136,-0.5459
ENSG00000069020,MAST4,39,-1.3005,71,-0.3721,51,-0.8757,153,0.88415,97,0.31133
ENSG00000145675,PIK3R1,150,-1.6368,108,-2.1258,451,0.06076,472,0.13315,528,0.83684
ENSG00000145740,SLC30A5,11,-1.0979,23,-0.0316,8,-1.6333,19,-0.2688,28,0.87645
ENSG00000134056,MRPS36,82,0.83470,39,-0.3723,42,-0.2623,20,-1.3464,52,0.17613
ENSG00000085231,AK6,53,0.90075,48,0.72480,14,-1.2144,25,-0.3011,28,-0.3266
ENSG00000273841,TAF9,56,-0.2175,36,-0.9145,39,-0.7873,26,-1.3653,81,1.04098
ENSG00000152942,RAD17,15,-0.6288,17,-0.4365,11,-1.0534,31,0.48019,26,0.45033
ENSG00000145734,BDP1,256,-1.2390,350,-0.7638,1442,1.60820,1322,1.44323,388,-1.1186
ENSG00000164326,CARTPT,42,0.88242,1,-3.8297,0,-7.4185,31,0.36256,29,0.61408
ENSG00000131711,MAP1B,2260,-1.9492,2043,-2.0987,11376,0.56032,9784,0.31005,9224,0.53509
ENSG00000113048,MRPS27,38,-0.2243,26,-0.8084,49,0.15746,25,-0.8435,50,0.53525
ENSG00000083312,TNPO1,42,-0.6834,76,0.22380,41,-0.7397,106,0.78340,66,-0.0149
ENSG00000157107,FCHO2,9,-1.7810,35,0.34606,46,0.80361,75,1.68339,20,-1.0536
ENSG00000145741,BTF3,273,1.06218,139,-0.0649,96,-0.6497,67,-1.1801,145,0.01676
ENSG00000164331,ANKRA2,12,-0.7662,24,0.29635,10,-1.0362,23,0.18802,22,0.33905
ENSG00000171617,ENC1,679,-1.0731,287,-2.3591,547,-1.3998,1267,-0.1067,1795,1.36772
ENSG00000049860,HEXB,16,-1.1936,28,-0.3750,5,-2.7984,25,-0.5103,46,1.29778
ENSG00000164347,GFM2,24,0.12721,15,-0.6059,14,-0.6984,12,-0.9201,26,0.66636
ENSG00000164346,NSA2,309,0.44204,227,-0.0568,420,0.96499,184,-0.3913,202,-0.4925
ENSG00000198780,FAM169A,51,-0.7578,37,-1.2593,56,-0.6249,89,0.10446,100,0.77809
ENSG00000113161,HMGCR,34,-1.5821,63,-0.6577,35,-1.5348,99,0.04151,122,1.06907
ENSG00000113163,CERT1,60,-1.2241,50,-1.4912,128,-0.0662,164,0.33383,155,0.62235
ENSG00000122008,POLK,12,-2.0474,73,0.73923,52,0.20127,76,0.82434,42,-0.3554
ENSG00000164252,AGGF1,92,-0.7970,103,-0.6386,178,0.23136,180,0.24862,165,0.25315
ENSG00000113231,PDE8B,132,0.50007,141,0.61520,114,0.26130,86,-0.1928,83,-0.5120
ENSG00000164253,WDR41,26,-0.0854,28,0.00298,15,-0.9782,24,-0.2091,31,0.39737
ENSG00000171530,TBCA,316,-0.0291,367,0.21078,460,0.58429,250,-0.3994,305,-0.1938
ENSG00000132842,AP3B1,25,-0.6800,61,0.75433,85,1.34326,44,0.23631,28,-0.9232
ENSG00000085365,SCAMP1,55,-1.4670,78,-0.9376,122,-0.2349,107,-0.4476,176,0.96125
ENSG00000152409,JMY,31,-1.2880,42,-0.8362,88,0.33348,68,-0.0807,82,0.50253
ENSG00000152413,HOMER1,86,-1.3745,69,-1.6993,163,-0.3945,269,0.40583,252,0.77454
ENSG00000164309,CMYA5,23,-0.8062,47,0.31606,56,0.59813,101,1.64315,27,-1.0676
ENSG00000177034,MTX3,31,-0.5275,19,-1.2480,28,-0.6763,53,0.29045,51,0.63129
ENSG00000039319,ZFYVE16,8,-2.4768,66,0.67808,75,0.88807,97,1.35357,32,-0.9458
ENSG00000249042,AC008771.1,36,0.27491,10,-1.6830,34,0.15335,30,-0.0475,33,0.25135
ENSG00000228716,DHFR,21,-0.6022,37,0.26285,45,0.59257,25,-0.3064,30,-0.0704
ENSG00000113318,MSH3,26,-1.2954,73,0.27140,123,1.16880,104,0.87912,48,-0.7647
ENSG00000113319,RASGRF2,98,-0.1059,35,-1.6737,15,-2.9220,93,-0.1846,134,1.15226
ENSG00000145687,SSBP2,49,-0.4990,51,-0.4273,35,-0.9899,64,-0.0737,79,0.65336
ENSG00000186468,RPS23,1880,1.53407,1003,0.42578,1131,0.62694,316,-1.3798,565,-0.9371
ENSG00000174695,TMEM167A,65,0.14893,54,-0.1387,60,0.02995,53,-0.1859,60,0.04690
ENSG00000038427,VCAN,34,-0.5145,164,2.25645,110,1.44944,38,-0.3453,21,-2.0359
ENSG00000164176,EDIL3,55,-0.8893,83,-0.2740,50,-1.0388,62,-0.7122,122,0.95752
ENSG00000127184,COX7C,1845,1.47567,605,-0.4030,713,-0.1463,332,-1.3211,719,-0.2802
ENSG00000145715,RASA1,32,-0.6900,24,-1.1249,46,-0.1384,46,-0.1182,59,0.65491
ENSG00000134480,CCNH,25,-0.3508,30,-0.1011,22,-0.5951,23,-0.5247,37,0.54104
ENSG00000247828,TMEM161B-AS1,97,-0.2288,104,-0.1117,65,-0.8494,305,1.74502,92,-0.6386
ENSG00000245526,LINC00461,53,-0.3931,82,0.28071,85,0.34435,134,1.12205,55,-0.6732
ENSG00000081189,MEF2C,375,-1.4348,159,-2.7033,595,-0.7341,982,0.05233,1232,1.22278
ENSG00000153140,CETN3,51,0.12940,84,0.97274,44,-0.1005,38,-0.3357,42,-0.3664
ENSG00000164199,ADGRV1,24,-1.1374,236,3.02059,8,-2.7415,46,-0.1173,30,-1.3619
ENSG00000113369,ARRDC3,31,-0.1152,51,0.71970,27,-0.3343,40,0.32260,30,-0.2995
ENSG00000237187,NR2F1-AS1,98,0.27112,41,-1.1022,66,-0.3483,104,0.37041,87,0.16244
ENSG00000175745,NR2F1,181,-0.3521,248,0.14763,294,0.42779,271,0.29350,211,-0.2344
ENSG00000113391,FAM172A,56,-0.0650,89,0.68170,45,-0.4017,70,0.29049,54,-0.2633
