Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to6,Feature log2 fold change topic 3to6,Feature count topic 7to8,Feature log2 fold change topic 7to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10,Feature count topic 11,Feature log2 fold change topic 11
ENSG00000181788,SIAH2,181,2.85083,22,-0.8812,30,-0.5423,30,-0.4491,8,-2.3266,24,-0.7159,13,-1.6584
ENSG00000144893,MED12L,12,-1.7329,40,0.11832,33,-0.2578,74,1.31281,0,-5.8121,34,-0.1635,46,0.30669
ENSG00000152601,MBNL1,12,-3.2451,92,-0.2425,127,0.39761,158,0.70796,78,-0.5118,100,-0.1213,78,-0.4985
ENSG00000181467,RAP2B,12,-0.8926,8,-1.4416,29,0.78326,24,0.18222,8,-1.5015,19,-0.1798,24,0.16733
ENSG00000114790,ARHGEF26,12,-1.7983,42,0.11393,8,-2.6975,20,-1.0838,87,1.32054,73,1.00944,144,2.30759
ENSG00000174953,DHX36,12,-3.7570,224,0.64143,146,-0.0745,238,0.85832,117,-0.4015,76,-1.0511,170,0.18949
ENSG00000114805,PLCH1,133,2.35126,14,-1.4116,29,-0.4356,44,0.38596,3,-3.4740,13,-1.4871,23,-0.6351
ENSG00000169359,SLC33A1,12,-1.3602,54,1.00155,23,-0.5053,36,0.37275,27,-0.1370,21,-0.5183,44,0.66200
ENSG00000163655,GMPS,12,-2.3250,56,-0.0153,60,0.16150,79,0.62626,35,-0.7464,35,-0.7221,82,0.60060
ENSG00000169282,KCNAB1,75,0.39189,10,-2.5695,76,0.62175,82,0.61821,9,-2.7660,38,-0.6657,46,-0.3785
ENSG00000114850,SSR3,12,-2.7844,78,0.01901,83,0.16830,70,-0.1757,61,-0.3588,96,0.35146,130,0.85058
ENSG00000163660,CCNL1,12,-2.1807,212,2.58946,26,-1.2955,57,0.18483,48,-0.0980,17,-1.6318,54,0.07830
ENSG00000174891,RSRC1,822,2.91787,185,0.10458,96,-1.1814,160,-0.1394,85,-1.1036,70,-1.3760,41,-2.1654
ENSG00000168827,GFM1,12,-1.9413,53,0.32278,47,0.15977,46,0.10610,42,-0.0434,40,-0.1158,52,0.27400
ENSG00000180044,C3orf80,540,3.55646,1,-6.2755,86,-0.0973,39,-1.3853,0,-6.9959,13,-2.9099,17,-2.4741
ENSG00000068885,IFT80,12,-2.2523,116,1.29109,51,-0.1228,47,-0.2192,95,0.94466,46,-0.2404,23,-1.3036
ENSG00000186432,KPNA4,129,0.28796,66,-0.7492,118,0.20360,124,0.24576,59,-0.9296,97,-0.1595,116,0.11253
ENSG00000163590,PPM1L,278,0.88253,59,-1.5459,188,0.34752,246,0.77498,36,-2.2594,96,-0.8055,71,-1.2569
ENSG00000169255,B3GALNT1,12,-2.0388,10,-2.3070,65,0.85258,62,0.52435,18,-1.4226,36,-0.4038,51,0.15452
ENSG00000169251,NMD3,169,2.44496,44,0.04166,30,-0.7667,29,-0.6698,18,-1.2969,34,-0.3710,33,-0.4261
ENSG00000196542,SPTSSB,12,-1.4723,2,-3.8128,57,1.76801,35,0.21473,0,-5.8482,16,-0.9994,15,-1.1476
ENSG00000244128,LINC01322,12,-2.0497,56,0.29654,20,-1.6417,108,1.70604,35,-0.4452,85,0.98616,30,-0.6946
ENSG00000114209,PDCD10,12,-2.0711,50,0.07594,62,0.67126,63,0.50699,26,-0.8948,34,-0.5044,25,-0.9856
ENSG00000163536,SERPINI1,251,-0.9381,64,-2.9461,841,1.78919,378,-0.3402,124,-1.9928,188,-1.3729,318,-0.5796
ENSG00000173905,GOLIM4,174,-0.1430,285,0.64940,47,-2.5127,159,-0.3153,336,0.92677,287,0.66034,511,1.67956
ENSG00000008952,SEC62,695,-0.2968,1416,0.85634,560,-0.8355,1074,0.44888,1283,0.68969,649,-0.4033,803,-0.0703
ENSG00000173889,PHC3,192,2.39309,41,-0.3146,24,-1.4137,53,0.07965,36,-0.4948,23,-1.1658,58,0.23796
ENSG00000163558,PRKCI,212,1.78032,27,-1.5635,70,-0.1580,101,0.53764,30,-1.3881,32,-1.3117,44,-0.8233
ENSG00000136603,SKIL,192,1.05408,103,0.02348,68,-0.8149,189,1.20077,64,-0.6981,48,-1.1494,57,-0.8860
ENSG00000013297,CLDN11,12,-3.4594,240,1.11057,19,-3.1940,1,-6.4608,987,4.74837,20,-2.6921,10,-3.6246
ENSG00000013293,SLC7A14,12,-2.6124,70,-0.0309,83,0.35155,103,0.67010,80,0.16546,34,-1.1457,53,-0.4598
ENSG00000163577,EIF5A2,12,-1.3886,5,-2.5232,44,1.00981,36,0.34984,22,-0.4903,5,-2.6130,35,0.27372
ENSG00000154310,TNIK,12,-3.6414,253,0.98524,62,-1.5680,156,0.20061,125,-0.1684,221,0.75329,362,1.62584
ENSG00000144959,NCEH1,12,-3.0747,18,-2.4537,143,1.09580,150,0.87760,23,-2.1034,45,-1.1328,66,-0.5424
ENSG00000169760,NLGN1,171,1.71453,31,-1.0793,49,-0.5013,85,0.55300,48,-0.4014,29,-1.1499,42,-0.6283
ENSG00000177565,TBL1XR1,24,-2.7098,151,0.02979,166,0.25824,226,0.77983,93,-0.7309,105,-0.5340,145,-0.0383
ENSG00000172667,ZMAT3,12,-4.0074,87,-1.1083,226,0.56511,214,0.31310,126,-0.5453,200,0.17591,216,0.29661
ENSG00000121879,PIK3CA,191,1.39553,43,-1.0251,79,-0.1260,103,0.38369,44,-0.9650,32,-1.4654,85,0.03223
ENSG00000121864,ZNF639,12,-1.1532,10,-1.4360,30,0.39037,29,0.26995,34,0.45196,22,-0.1907,22,-0.1845
ENSG00000171109,MFN1,12,-1.1393,38,0.65091,26,0.09808,35,0.63004,6,-1.9998,13,-1.0142,32,0.36201
ENSG00000114450,GNB4,12,-1.5330,56,0.87255,24,-0.6779,37,0.22355,41,0.36525,70,1.25490,13,-1.4263
ENSG00000136522,MRPL47,12,-1.7560,7,-2.4100,60,1.20311,30,-0.4324,26,-0.6157,43,0.19399,33,-0.2148
ENSG00000136521,NDUFB5,12,-3.3322,37,-1.6671,171,1.11771,106,-0.1024,43,-1.4660,105,-0.1064,142,0.37301
ENSG00000114757,PEX5L,372,0.33897,353,0.25255,315,0.09747,345,0.23971,409,0.49001,152,-1.0527,82,-1.9714
ENSG00000163728,TTC14,12,-3.6129,599,2.72642,63,-1.4894,212,0.81859,58,-1.3000,28,-2.3921,128,-0.1015
ENSG00000114416,FXR1,371,1.16065,270,0.61644,138,-0.6143,190,0.05471,202,0.14658,91,-1.0768,162,-0.1997
ENSG00000205981,DNAJC19,12,-1.9964,8,-2.6025,81,1.71512,21,-1.2606,55,0.31115,27,-0.7707,28,-0.7417
ENSG00000242808,SOX2-OT,419,0.21100,911,1.54231,56,-3.2751,59,-2.8842,2085,3.41517,154,-1.3304,126,-1.6278
ENSG00000181449,SOX2,218,0.09194,480,1.42367,35,-3.1109,98,-1.2199,322,0.72565,185,-0.1690,726,2.23083
ENSG00000043093,DCUN1D1,12,-2.3983,69,0.25574,65,0.23385,53,-0.1750,75,0.37629,51,-0.2238,75,0.37208
ENSG00000078070,MCCC1,12,-1.1260,14,-0.8895,31,0.51539,25,0.00030,26,0.09804,13,-0.9492,35,0.54890
ENSG00000053524,MCF2L2,12,-1.6988,46,0.34709,13,-1.9127,79,1.51406,38,0.04162,78,1.25718,20,-0.8959
ENSG00000114796,KLHL24,386,2.22235,154,0.53855,56,-1.3090,90,-0.3519,161,0.61402,47,-1.3062,57,-0.9975
ENSG00000163872,YEATS2,186,1.91172,50,-0.3355,58,-0.1438,50,-0.3430,27,-1.2690,40,-0.6521,43,-0.5592
ENSG00000180834,MAP6D1,98,0.71530,97,0.70560,45,-0.6895,22,-1.7064,252,2.50607,9,-2.8561,12,-2.4904
ENSG00000175193,PARL,12,-1.6192,33,-0.0750,45,0.64878,22,-0.7472,33,-0.0561,30,-0.2124,48,0.51619
ENSG00000114770,ABCC5,12,-2.6052,63,-0.1161,91,0.70350,85,0.39862,42,-0.7363,53,-0.3884,47,-0.5683
ENSG00000145191,EIF2B5,108,1.23103,29,-0.8812,63,0.49636,39,-0.4760,40,-0.3754,40,-0.4023,18,-1.5779
ENSG00000161202,DVL3,12,-1.4282,9,-1.7640,35,0.30877,29,-0.0643,25,-0.3109,29,-0.0774,62,1.17953
ENSG00000161203,AP2M1,12,-5.0911,75,-2.4538,717,1.91770,228,-0.8646,177,-1.1780,295,-0.4025,311,-0.3174
ENSG00000161204,ABCF3,12,-1.2070,7,-1.9157,41,1.17385,14,-1.0621,8,-1.8373,4,-2.5854,67,1.57620
ENSG00000163888,CAMK2N2,14,-2.1487,24,-1.3529,76,0.60365,42,-0.5647,29,-1.0703,137,1.40100,59,-0.0067
ENSG00000175166,PSMD2,185,0.22353,73,-1.2063,204,0.57739,152,-0.0938,91,-0.8854,152,-0.0935,149,-0.1194
ENSG00000114867,EIF4G1,12,-3.3352,139,0.33818,107,-0.1176,156,0.59446,151,0.47620,74,-0.6456,123,0.14464
ENSG00000175182,FAM131A,12,-3.1592,25,-2.0841,165,1.39956,113,0.22549,21,-2.3316,70,-0.5413,82,-0.3092
ENSG00000163882,POLR2H,12,-1.4493,29,-0.1216,40,0.60440,27,-0.2348,18,-0.8541,30,-0.0277,39,0.37818
ENSG00000090539,CHRD,12,-0.8634,1,-3.9163,32,1.15150,25,0.33199,10,-1.1048,13,-0.7153,14,-0.6086
ENSG00000177383,MAGEF1,12,-2.2234,3,-3.9666,76,0.97203,63,0.33106,35,-0.6366,43,-0.2935,52,-0.0188
ENSG00000156931,VPS8,12,-1.6367,37,0.10036,38,0.19598,43,0.34789,32,-0.1566,23,-0.6727,44,0.37195
ENSG00000187068,C3orf70,12,-1.1065,6,-1.9758,18,-0.6772,19,-0.4317,23,-0.1277,44,0.96021,76,1.95505
ENSG00000073803,MAP3K13,310,1.73988,49,-1.2717,77,-0.7688,118,0.09399,86,-0.4126,132,0.26500,111,-0.0187
ENSG00000163904,SENP2,28,-1.4034,50,-0.5344,64,-0.2329,109,0.78582,83,0.23808,65,-0.1420,83,0.24945
ENSG00000136527,TRA2B,12,-2.7901,187,1.48216,75,-0.0687,75,-0.0475,35,-1.2126,63,-0.3130,104,0.47292
ENSG00000244405,ETV5,12,-2.5698,16,-2.1452,97,0.96004,75,0.21983,27,-1.3505,87,0.43199,53,-0.3511
ENSG00000058866,DGKG,116,1.74116,35,-0.2510,25,-1.0396,54,0.47798,34,-0.2987,27,-0.6494,38,-0.1444
ENSG00000090520,DNAJB11,12,-1.3952,32,0.11368,36,0.45594,21,-0.5480,18,-0.7658,16,-0.9805,63,1.23580
ENSG00000156976,EIF4A2,670,0.29223,69,-3.1250,884,1.24781,419,-0.4889,238,-1.3103,385,-0.5766,402,-0.5117
ENSG00000073849,ST6GAL1,12,-1.1903,25,-0.0311,28,0.13741,19,-0.5024,38,0.62715,15,-0.8521,46,0.94091
ENSG00000157005,SST,116561,11.4573,3,-11.678,55,-8.2309,25,-8.9961,8,-10.360,46,-7.9771,82,-7.1431
ENSG00000113916,BCL6,12,-1.9331,43,0.01655,39,-0.2237,42,-0.0314,38,-0.1822,46,0.09887,94,1.30147
ENSG00000145012,LPP,12,-2.2273,108,1.18432,18,-1.9571,43,-0.3310,65,0.33285,91,0.90160,143,1.70776
ENSG00000152492,CCDC50,82,0.58215,129,1.37032,27,-1.4678,61,0.12198,76,0.45449,36,-0.6874,75,0.43969
ENSG00000114279,FGF12,618,0.82857,29,-3.8032,478,0.61345,483,0.47288,98,-2.0283,216,-0.8456,259,-0.5660
ENSG00000127249,ATP13A4,12,-1.4299,7,-2.1275,8,-2.4067,13,-1.3673,11,-1.5262,21,-0.5607,227,4.33199
ENSG00000198836,OPA1,36,-2.1097,68,-1.1916,202,0.79716,207,0.62432,92,-0.7397,101,-0.5876,102,-0.5693
ENSG00000114315,HES1,12,-1.4760,35,0.17517,5,-3.1197,7,-2.2512,68,1.27959,47,0.63222,150,2.90366
ENSG00000133657,ATP13A3,12,-1.8364,59,0.61019,29,-0.6460,65,0.90521,29,-0.4848,36,-0.1898,59,0.60060
ENSG00000041802,LSG1,12,-1.2601,38,0.54627,29,0.13225,36,0.49823,24,-0.1705,19,-0.5151,18,-0.6096
ENSG00000114331,ACAP2,170,1.02296,173,1.05078,38,-1.6885,116,0.43596,80,-0.2054,51,-0.8967,148,0.78512
ENSG00000184203,PPP1R2,12,-2.5446,47,-0.5239,93,0.91410,71,0.14795,39,-0.7832,54,-0.3074,52,-0.3579
ENSG00000189058,APOD,333,0.24931,488,0.87940,138,-1.4169,36,-3.2314,1239,2.70234,98,-1.6250,356,0.35409
ENSG00000061938,TNK2,32,-0.9797,49,-0.3255,58,-0.1143,54,-0.2157,43,-0.5444,120,1.11321,87,0.57553
ENSG00000072274,TFRC,12,-1.8764,1,-4.9631,44,0.12893,46,0.19852,36,-0.2200,18,-1.2279,120,1.83184
ENSG00000161217,PCYT1A,12,-1.9879,64,0.58151,37,-0.3781,54,0.34249,84,1.03990,32,-0.5023,41,-0.1336
ENSG00000213123,TCTEX1D2,62,0.74437,7,-2.5070,64,1.36981,12,-1.8496,3,-3.5642,29,-0.4615,47,0.28800
ENSG00000163960,UBXN7,12,-2.6328,157,1.36390,37,-1.2356,101,0.68087,146,1.23341,40,-0.8353,60,-0.2402
ENSG00000163961,RNF168,221,1.42188,110,0.23422,66,-0.7601,109,0.24969,72,-0.4300,100,0.07748,60,-0.7095
ENSG00000174013,FBXO45,12,-2.3164,39,-0.5394,70,0.52890,58,0.06774,60,0.10371,57,0.04017,52,-0.1086
ENSG00000163964,PIGX,12,-3.0571,54,-0.8308,118,0.59073,113,0.35618,50,-0.9562,106,0.21193,100,0.12118
ENSG00000180370,PAK2,206,1.40178,98,0.15044,56,-0.9556,61,-0.6545,157,0.92538,89,-0.0103,88,-0.0180
ENSG00000119231,SENP5,12,-2.5401,97,0.64170,74,0.30422,77,0.29698,59,-0.1463,65,0.00272,33,-1.0505
ENSG00000114503,NCBP2,12,-2.2697,29,-1.0228,57,0.01431,57,0.02585,59,0.08774,68,0.29158,110,1.10706
ENSG00000270170,NCBP2AS2,12,-1.5605,3,-3.2822,51,1.12648,24,-0.5575,26,-0.3836,35,0.04968,39,0.24247
ENSG00000075711,DLG1,12,-3.7007,339,1.41472,114,-0.5193,146,-0.0002,337,1.40613,92,-0.7206,77,-0.9775
ENSG00000161267,BDH1,12,-1.4355,13,-1.2663,42,0.77882,34,0.19261,3,-3.3651,20,-0.6575,53,0.90392
ENSG00000145016,RUBCN,194,1.83135,61,-0.1421,45,-0.8276,61,-0.1753,44,-0.6571,50,-0.4514,88,0.42926
ENSG00000122068,FYTTD1,12,-2.3502,30,-0.9670,72,0.56787,58,0.03441,72,0.35964,37,-0.6616,73,0.37693
ENSG00000186001,LRCH3,12,-1.7732,95,1.52479,21,-1.2117,38,-0.0147,67,0.90273,47,0.30567,43,0.19043
ENSG00000182899,RPL35A,538,0.67567,79,-2.2742,402,0.29266,150,-1.4133,358,0.01354,649,0.99351,373,0.07886
ENSG00000182903,ZNF721,12,-2.4382,101,0.81949,48,-0.4912,83,0.56800,87,0.58660,50,-0.3056,60,-0.0222
ENSG00000273238,TMEM271,12,-1.8946,1,-4.7998,50,0.44065,49,0.29448,7,-2.5728,68,0.78380,72,0.88466
ENSG00000169020,ATP5ME,888,0.84305,247,-1.1757,650,0.49366,220,-1.4415,612,0.22755,592,0.17470,454,-0.2455
ENSG00000185619,PCGF3,12,-1.8551,12,-1.7815,47,0.32255,41,0.00660,46,0.18858,77,1.04007,33,-0.3511
ENSG00000168993,CPLX1,12,-3.6968,22,-2.8199,238,1.36135,110,-0.4669,51,-1.5832,243,0.84071,97,-0.6260
ENSG00000178950,GAK,12,-2.1903,42,-0.3061,53,0.07595,47,-0.1666,45,-0.1866,60,0.23861,100,1.09747
ENSG00000127419,TMEM175,193,2.91358,23,-0.8739,33,-0.4169,23,-0.9603,13,-1.7087,15,-1.4583,23,-0.8802
ENSG00000159692,CTBP1,35,-2.0428,74,-0.9095,158,0.39125,139,0.06867,134,0.00073,189,0.55119,132,-0.0228
ENSG00000090316,MAEA,12,-2.0607,14,-1.8454,82,1.59255,29,-0.7812,34,-0.4991,40,-0.2664,30,-0.6635
ENSG00000163950,SLBP,12,-2.5573,37,-0.8676,104,1.22233,82,0.38476,57,-0.2191,18,-1.9157,21,-1.6881
ENSG00000068078,FGFR3,12,-3.5027,80,-0.7134,35,-2.3435,29,-2.3431,75,-0.8086,111,-0.2037,916,4.25783
ENSG00000168924,LETM1,12,-1.8574,21,-1.0330,42,0.05851,63,0.78792,46,0.18712,46,0.19511,32,-0.3823
ENSG00000109685,NSD2,12,-2.8058,79,0.00836,60,-0.5600,145,1.18890,72,-0.1379,85,0.12570,84,0.10733
ENSG00000243449,C4orf48,12,-4.5895,224,-0.3104,358,0.67753,115,-1.4177,619,1.37749,284,0.06872,197,-0.5061
ENSG00000185818,NAT8L,12,-4.2959,113,-1.0201,268,0.49329,207,-0.0950,119,-0.9385,304,0.53322,371,0.86335
ENSG00000123933,MXD4,12,-1.8572,58,0.55158,21,-1.2645,41,0.00304,62,0.66494,62,0.66870,89,1.29486
ENSG00000063978,RNF4,12,-1.7580,15,-1.4097,51,0.70456,47,0.35958,31,-0.3257,32,-0.2832,34,-0.1797
ENSG00000125386,FAM193A,12,-1.6764,80,1.32188,22,-0.9643,49,0.57036,49,0.47392,30,-0.2844,39,0.10685
ENSG00000087274,ADD1,36,-2.7275,240,0.10748,237,0.11933,227,0.01790,238,0.08836,225,0.00161,332,0.63119
ENSG00000109736,MFSD10,12,-0.9449,22,-0.0254,28,0.55204,20,-0.1451,2,-3.5281,29,0.41347,27,0.33230
ENSG00000087269,NOP14,12,-1.5730,88,1.63011,13,-1.7542,56,0.94174,34,0.01769,35,0.06425,37,0.16020
ENSG00000125388,GRK4,227,2.96535,44,-0.0963,18,-1.8245,53,0.23080,23,-1.0734,20,-1.2493,23,-1.1039
ENSG00000197386,HTT,12,-2.5252,26,-1.3871,61,-0.1382,115,1.10349,50,-0.3860,99,0.68445,51,-0.3743
ENSG00000159788,RGS12,12,-2.2568,33,-0.7679,31,-1.1020,68,0.40404,61,0.18381,139,1.58499,93,0.86188
ENSG00000163956,LRPAP1,12,-3.3333,28,-2.0759,190,1.47540,99,-0.2194,41,-1.5357,69,-0.7579,129,0.21226
ENSG00000168824,NSG1,326,1.43276,5,-4.7161,205,1.00759,119,-0.2730,3,-5.3752,61,-1.2618,78,-0.8893
ENSG00000072832,CRMP1,355,1.09021,45,-2.1083,228,0.52603,185,0.01292,66,-1.5512,97,-0.9905,174,-0.0818
ENSG00000181215,C4orf50,12,-1.2455,14,-1.0278,31,0.31620,54,1.33609,4,-2.6077,29,0.09533,7,-1.9624
ENSG00000152969,JAKMIP1,12,-1.9475,4,-3.4358,68,1.18145,51,0.27652,8,-2.4201,54,0.34628,27,-0.7025
ENSG00000109501,WFS1,12,-2.2785,13,-2.1769,47,-0.3268,40,-0.5326,10,-2.5660,41,-0.4540,258,2.89987
ENSG00000074211,PPP2R2C,12,-4.0886,92,-1.1137,219,0.33958,294,0.81782,144,-0.4327,214,0.19171,161,-0.2533
ENSG00000013288,MAN2B2,43,-0.2696,12,-2.1535,77,1.10154,51,0.01996,9,-2.4789,26,-1.0129,57,0.18208
ENSG00000179010,MRFAP1,521,0.21575,136,-1.8319,613,0.74600,317,-0.6168,432,-0.0841,429,-0.0918,404,-0.1877
ENSG00000170846,AC093323.1,12,-1.9601,18,-1.3339,63,0.91982,46,0.10100,43,-0.0393,42,-0.0714,24,-0.9483
ENSG00000178988,MRFAP1L1,13,-3.0776,39,-1.4451,133,0.65251,129,0.42815,106,0.06526,65,-0.7071,109,0.10426
ENSG00000170871,KIAA0232,188,0.09585,225,0.38284,148,-0.3819,307,1.04711,132,-0.4576,92,-1.0048,104,-0.8307
ENSG00000132405,TBC1D14,12,-1.7009,16,-1.2323,38,0.04946,49,0.53420,34,-0.1408,36,-0.0401,58,0.73245
ENSG00000173011,TADA2B,12,-1.0048,31,0.46976,24,0.13384,32,0.58826,16,-0.5025,15,-0.6225,17,-0.4508
ENSG00000109519,GRPEL1,12,-1.7845,24,-0.7375,53,0.75580,49,0.41695,35,-0.1468,29,-0.4373,18,-1.1289
ENSG00000196526,AFAP1,219,3.16787,4,-3.4405,25,-1.0320,44,0.09968,8,-2.3492,26,-0.7392,14,-1.6422
ENSG00000163995,ABLIM2,172,1.78914,5,-3.6322,72,0.43407,50,-0.3173,8,-2.8925,43,-0.5413,47,-0.3977
ENSG00000071127,WDR1,12,-2.1493,43,-0.2340,52,0.09864,18,-1.6523,40,-0.3355,75,0.66780,134,1.68611
ENSG00000178163,ZNF518B,105,1.87610,16,-1.1581,24,-0.7542,44,0.39498,18,-0.9822,23,-0.6223,39,0.15581
ENSG00000157869,RAB28,12,-0.8909,20,-0.1070,25,0.41014,17,-0.3247,14,-0.6499,23,0.12216,29,0.49494
ENSG00000038219,BOD1L1,12,-5.2263,1208,1.82099,283,-0.8161,739,1.07985,328,-0.3883,181,-1.2896,284,-0.6135
ENSG00000137449,CPEB2,12,-2.0061,70,0.71497,46,0.02106,50,0.17392,67,0.62168,32,-0.5176,34,-0.4411
ENSG00000118564,FBXL5,12,-2.7119,72,-0.0388,83,0.29730,80,0.15078,95,0.41872,60,-0.3167,76,0.04665
ENSG00000237765,FAM200B,46,-0.6842,42,-0.7941,74,0.09732,74,0.06347,96,0.48901,63,-0.1752,90,0.37240
ENSG00000169762,TAPT1,12,-2.1158,42,-0.2453,49,0.00162,62,0.42025,37,-0.4391,64,0.43411,64,0.43138
ENSG00000169744,LDB2,12,-3.6038,16,-3.2078,217,1.28136,244,1.12446,23,-2.6330,30,-2.2559,55,-1.3805
ENSG00000151552,QDPR,279,-0.3142,431,0.37899,295,-0.3123,103,-1.9299,1379,2.53815,171,-1.0625,101,-1.8435
ENSG00000002549,LAP3,12,-1.6347,32,-0.1529,31,-0.2479,32,-0.1769,34,-0.0572,56,0.74991,64,0.98773
ENSG00000118579,MED28,12,-2.0245,40,-0.1969,39,-0.3481,59,0.45178,59,0.39675,60,0.43396,59,0.41305
ENSG00000163257,DCAF16,124,1.84119,54,0.38817,24,-1.1362,41,-0.0498,60,0.55948,21,-1.0880,30,-0.5473
ENSG00000178177,LCORL,12,-1.2598,72,1.64471,16,-1.0505,41,0.74722,19,-0.5429,15,-0.9049,36,0.43223
ENSG00000145147,SLIT2,12,-2.0810,28,-0.8116,69,0.94007,78,0.92388,19,-1.3517,19,-1.4215,15,-1.7047
ENSG00000163138,PACRGL,12,-0.9925,40,0.91167,30,0.68356,22,-0.0391,10,-1.2029,7,-1.6939,16,-0.5050
ENSG00000185774,KCNIP4,187,0.83171,3,-5.2525,169,1.06183,136,0.34167,12,-3.3260,35,-1.7582,54,-1.1195
ENSG00000280650,KCNIP4-IT1,12,-2.2119,61,0.25782,16,-2.1806,211,3.62151,0,-8.5246,2,-4.7188,13,-2.0351
ENSG00000152990,ADGRA3,12,-1.1733,28,0.15520,7,-2.2775,10,-1.4457,41,0.74967,66,1.59199,86,2.10581
ENSG00000109819,PPARGC1A,12,-1.5973,13,-1.4519,47,0.76947,40,0.26095,0,-6.4542,9,-2.0494,77,1.36035
ENSG00000109606,DHX15,12,-2.2325,67,0.38133,66,0.55868,43,-0.3654,48,-0.1408,25,-1.1340,77,0.61805
ENSG00000181982,CCDC149,12,-1.2826,37,0.44288,21,-0.5245,42,0.75763,33,0.29304,28,0.02224,25,-0.1609
ENSG00000153012,LGI2,193,2.78107,11,-1.9981,37,-0.3259,31,-0.5627,9,-2.2193,4,-3.4911,44,0.06138
ENSG00000053900,ANAPC4,12,-0.8954,23,0.12096,24,0.30028,34,0.88549,1,-4.0355,13,-0.6925,19,-0.1533
ENSG00000250317,SMIM20,12,-1.2855,13,-1.0907,29,0.07164,21,-0.4448,28,0.03718,37,0.45675,57,1.19651
ENSG00000168214,RBPJ,240,0.39712,425,1.37478,120,-0.9036,116,-0.8120,386,1.20094,119,-0.7029,179,-0.0773
ENSG00000109689,STIM2,71,0.35542,72,0.37486,45,-0.4996,90,0.84107,30,-0.9638,37,-0.6793,58,0.01335
ENSG00000169851,PCDH7,193,-0.4012,55,-2.2710,301,0.44382,437,1.06813,72,-1.8875,116,-1.1782,235,-0.0971
ENSG00000047365,ARAP2,12,-3.6134,376,1.73369,64,-1.4694,154,0.22109,337,1.52864,80,-0.8291,133,-0.0456
ENSG00000065882,TBC1D1,12,-1.1447,15,-0.7626,25,-0.0421,44,1.02977,5,-2.2744,18,-0.5001,41,0.77094
ENSG00000109787,KLF3,12,-1.2281,19,-0.5520,22,-0.3714,17,-0.6953,80,1.88995,22,-0.2865,36,0.47433
ENSG00000109790,KLHL5,12,-1.5029,61,1.04661,23,-0.7004,22,-0.6257,85,1.65685,31,-0.0759,29,-0.1574
ENSG00000035928,RFC1,192,0.46598,367,1.58873,73,-1.3242,116,-0.3651,329,1.38822,47,-1.6936,122,-0.2611
ENSG00000163682,RPL9,617,-0.3898,277,-1.5996,858,0.18962,560,-0.5863,777,-0.0285,1484,1.04077,989,0.35994
ENSG00000163683,SMIM14,212,0.67110,125,-0.1822,114,-0.4354,152,0.14351,188,0.47315,131,-0.1104,124,-0.1850
ENSG00000078140,UBE2K,190,0.30876,77,-1.0785,167,0.15745,220,0.62893,97,-0.7317,127,-0.3290,119,-0.4312
ENSG00000121892,PDS5A,12,-2.3530,110,1.06668,54,-0.1164,83,0.67947,30,-0.9721,52,-0.1634,44,-0.4213
ENSG00000078177,N4BP2,12,-1.0589,36,0.68606,7,-2.2277,48,1.34811,37,0.71102,28,0.24045,26,0.13970
ENSG00000163697,APBB2,12,-2.2965,117,1.25550,43,-0.5067,45,-0.3355,110,1.14232,46,-0.2851,57,0.05464
ENSG00000154277,UCHL1,649,-0.5701,120,-3.0810,1785,1.98910,659,-0.5966,294,-1.7627,331,-1.5872,434,-1.1822
ENSG00000064042,LIMCH1,1023,1.48610,722,0.86972,218,-1.3176,391,-0.1454,824,1.09776,191,-1.2319,260,-0.7604
ENSG00000109133,TMEM33,12,-3.0947,65,-0.5938,131,0.79384,90,-0.0934,130,0.49062,57,-0.7849,82,-0.2372
ENSG00000014824,SLC30A9,12,-3.2325,40,-1.4663,153,0.97633,121,0.25541,82,-0.3935,77,-0.4860,90,-0.2359
ENSG00000124406,ATP8A1,12,-3.7558,185,0.33076,172,0.31445,161,0.12117,262,0.90766,91,-0.7721,95,-0.7103
ENSG00000183783,KCTD8,216,2.96186,13,-1.7894,38,-0.3589,35,-0.3866,10,-2.1575,17,-1.4587,11,-2.0595
ENSG00000151806,GUF1,25,-0.2120,34,0.29678,33,0.35829,38,0.52990,14,-1.0977,14,-1.0926,17,-0.7539
ENSG00000163285,GABRG1,12,-2.4701,21,-1.6025,36,-1.0847,53,-0.2686,89,0.57242,76,0.32905,235,2.37377
ENSG00000260878,AC104072.1,12,-1.7542,3,-3.5188,42,0.21284,31,-0.3445,7,-2.5433,28,-0.4708,140,2.30700
ENSG00000151834,GABRA2,12,-3.3888,34,-1.8823,86,-0.6332,176,0.75949,33,-1.9002,133,0.20666,376,2.04409
ENSG00000109158,GABRA4,12,-2.9125,13,-2.7756,105,0.54147,191,1.65547,6,-3.9020,46,-0.9250,46,-0.9264
ENSG00000163288,GABRB1,12,-2.7217,43,-0.8476,47,-0.9195,122,0.95257,100,0.49124,56,-0.4203,169,1.38340
ENSG00000260918,AC107398.3,12,-3.4944,39,-1.7853,126,-0.0015,134,0.11861,92,-0.4932,120,-0.0780,350,1.75525
