Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to3,Feature log2 fold change topic 2to3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8to10,Feature log2 fold change topic 8to10
ENSG00000112992,NNT,74,-0.2969,40,-1.3180,34,-1.4688,122,0.58724,50,-0.9023,137,0.98051
ENSG00000164588,HCN1,0,-6.6917,1,-5.0975,0,-6.0795,63,0.98163,14,-1.4981,79,1.93896
ENSG00000164172,MOCS2,45,-0.2380,20,-1.6043,38,-0.5008,84,0.88452,28,-0.9714,70,0.61158
ENSG00000067248,DHX29,72,-0.9799,260,1.30825,148,0.13516,35,-2.1854,54,-1.4063,165,0.41240
ENSG00000039123,MTREX,1,-5.7614,73,0.58451,55,0.03201,34,-0.7713,66,0.33632,67,0.47000
ENSG00000134352,IL6ST,186,-0.1258,155,-0.4565,471,1.45506,154,-0.4636,159,-0.3715,193,-0.0875
ENSG00000062194,GPBP1,86,-0.6967,163,0.35797,148,0.15813,123,-0.1489,77,-0.8555,153,0.27216
ENSG00000145632,PLK2,0,-6.9153,3,-3.7959,13,-1.7965,61,0.59739,26,-0.8469,92,1.91510
ENSG00000152932,RAB3C,4,-5.0657,5,-4.8659,25,-2.5961,370,2.20110,32,-2.2198,190,0.70958
ENSG00000152931,PART1,18,-1.9142,10,-2.8052,21,-1.6846,120,1.28720,17,-1.9632,105,1.20383
ENSG00000164182,NDUFAF2,0,-6.5858,20,-0.9269,17,-1.0754,35,-0.0215,50,0.54901,59,1.19410
ENSG00000130449,ZSWIM6,66,-0.6302,250,2.02205,43,-1.2816,79,-0.3944,31,-1.7471,64,-0.8355
ENSG00000068796,KIF2A,29,-1.5375,122,0.81198,23,-1.8864,33,-1.4569,57,-0.5207,126,1.06984
ENSG00000153006,SREK1IP1,16,-2.8461,198,1.26653,24,-2.2271,87,-0.3252,108,0.04923,111,0.11214
ENSG00000153015,CWC27,0,-7.6420,122,0.60968,51,-0.8500,46,-1.0795,137,0.72506,119,0.66320
ENSG00000113595,TRIM23,36,-1.1318,71,-0.1003,24,-1.7180,87,0.28846,45,-0.7768,109,0.84607
ENSG00000197860,SGTB,30,-2.3136,35,-2.1841,42,-1.8034,242,1.11864,217,0.75469,176,0.54921
ENSG00000123213,NLN,63,0.44138,79,0.96947,40,-0.2711,26,-1.0164,15,-1.7465,50,0.09430
ENSG00000112851,ERBIN,505,0.44537,846,1.65375,444,0.23373,198,-1.1171,288,-0.4509,171,-1.4668
ENSG00000153914,SREK1,47,-2.5938,537,1.49331,119,-1.2048,85,-1.8314,377,0.61035,270,0.08282
ENSG00000069020,MAST4,21,-2.5065,36,-1.8588,165,0.64326,131,0.28588,134,0.29834,155,0.72504
ENSG00000145675,PIK3R1,238,-0.7576,229,-0.8914,127,-1.7106,474,0.37843,174,-1.2320,640,1.20106
ENSG00000273841,TAF9,47,0.09054,18,-1.5026,73,0.80601,74,0.97199,20,-1.2272,41,-0.1680
ENSG00000145736,GTF2H2,21,-1.4073,107,1.44094,78,0.64284,47,-0.1854,36,-0.5890,28,-1.1846
ENSG00000145734,BDP1,229,-1.3226,562,0.08048,226,-1.3395,187,-1.7429,714,0.46206,904,1.24602
ENSG00000164326,CARTPT,0,-6.7006,1,-5.1854,0,-7.4649,99,2.07013,7,-2.4098,59,0.98438
ENSG00000131711,MAP1B,3010,-1.7299,5284,-0.9616,3451,-1.5257,9714,0.08101,6073,-0.6675,16788,1.46623
ENSG00000083312,TNPO1,124,0.63337,126,0.77435,100,0.27792,56,-0.6970,40,-1.1527,71,-0.3355
ENSG00000145741,BTF3,149,0.96030,60,-0.5802,91,0.13666,86,0.05581,65,-0.3967,80,-0.0972
ENSG00000171617,ENC1,51,-3.8282,18,-5.4861,184,-1.9444,1406,1.58033,125,-2.5131,1121,1.29024
ENSG00000164346,NSA2,106,-0.5882,165,0.12304,144,-0.1096,90,-0.9163,122,-0.3754,221,0.80372
ENSG00000198780,FAM169A,59,-0.2456,24,-1.7374,34,-1.0691,87,0.44554,58,-0.2692,104,0.96710
ENSG00000113161,HMGCR,0,-5.8082,44,0.02525,65,0.64095,67,0.80353,26,-0.8097,42,-0.1107
ENSG00000113163,CERT1,37,-1.1741,27,-1.7482,53,-0.6173,55,-0.5977,69,-0.1956,154,1.72400
ENSG00000122008,POLK,41,-1.0980,190,1.75298,105,0.38918,41,-1.1640,14,-2.6121,68,-0.3771
ENSG00000164252,AGGF1,24,-2.0246,100,0.15360,76,-0.2868,44,-1.2392,81,-0.1937,149,1.15347
ENSG00000132846,ZBED3,183,2.54070,84,1.17479,19,-1.3793,21,-1.2776,5,-3.1394,15,-1.9527
ENSG00000113231,PDE8B,44,-1.2145,30,-1.9188,91,-0.0946,114,0.29406,173,0.96296,124,0.54913
ENSG00000171530,TBCA,105,-1.1990,250,0.15782,205,-0.1717,221,-0.0623,159,-0.5736,293,0.53647
ENSG00000132842,AP3B1,113,0.80983,114,0.97875,17,-2.1007,42,-0.8303,67,-0.0463,60,-0.2773
ENSG00000085365,SCAMP1,73,-1.0681,100,-0.6492,90,-0.7447,242,0.98847,55,-1.4947,185,0.51926
ENSG00000152409,JMY,15,-2.5212,99,0.41804,82,0.06442,32,-1.4828,66,-0.2794,122,0.99431
ENSG00000152413,HOMER1,0,-8.2782,39,-1.7688,33,-1.8945,116,0.00467,92,-0.3554,240,1.94003
ENSG00000164309,CMYA5,0,-7.6936,40,-1.0731,245,2.07261,7,-3.6637,100,0.42176,109,0.79128
ENSG00000164300,SERINC5,136,1.38062,149,1.96074,45,-0.4684,35,-0.9026,31,-1.0304,7,-3.4187
ENSG00000039319,ZFYVE16,81,-0.2819,234,1.90669,43,-1.2300,30,-1.9199,84,-0.2196,77,-0.4554
ENSG00000228716,DHFR,159,1.41227,78,0.21784,32,-1.1708,51,-0.5134,58,-0.2713,61,-0.2409
ENSG00000113318,MSH3,0,-7.1236,67,0.49562,66,0.39755,15,-1.9458,51,-0.0190,78,0.93961
ENSG00000113319,RASGRF2,15,-1.7805,19,-1.5647,12,-2.1333,73,0.70711,34,-0.5915,86,1.26586
ENSG00000186468,RPS23,614,0.89741,315,-0.2233,325,-0.1536,375,0.08827,511,0.58415,248,-0.7014
ENSG00000174695,TMEM167A,64,0.22699,46,-0.3012,90,0.80072,55,-0.0098,53,-0.0646,48,-0.2931
ENSG00000038427,VCAN,21,-2.1585,224,1.97228,45,-1.0755,36,-1.5135,89,-0.0232,75,-0.3521
ENSG00000164176,EDIL3,1293,1.95693,1110,2.10220,84,-2.4636,235,-1.0227,48,-3.2718,57,-3.3534
ENSG00000127184,COX7C,296,0.42985,101,-1.3516,210,-0.1228,304,0.54958,311,0.51190,214,-0.1163
ENSG00000247828,TMEM161B-AS1,0,-8.2756,226,1.34706,107,-0.1348,36,-1.8831,124,0.10190,135,0.32288
ENSG00000245526,LINC00461,87,-0.0544,111,0.39262,174,1.10914,31,-1.7211,56,-0.7295,99,0.19818
ENSG00000081189,MEF2C,161,-2.1595,143,-2.4730,370,-0.9132,993,0.77006,397,-0.8038,1148,1.32743
ENSG00000153140,CETN3,142,1.72958,89,1.03034,36,-0.5804,11,-2.4013,15,-1.9139,44,-0.3647
ENSG00000164199,ADGRV1,6,-3.1487,11,-2.4877,353,4.26725,4,-3.7262,40,-0.4036,28,-1.0914
ENSG00000113369,ARRDC3,124,0.90875,145,1.43255,156,1.31167,36,-1.1596,23,-1.7184,18,-2.4022
ENSG00000237187,NR2F1-AS1,0,-7.2672,16,-2.0611,49,-0.2247,81,0.66046,54,-0.0810,91,1.09329
ENSG00000175745,NR2F1,146,-0.8266,91,-1.6491,349,0.56084,196,-0.4056,310,0.36570,365,0.88852
ENSG00000113391,FAM172A,0,-7.0593,68,0.60118,43,-0.2137,25,-1.1586,31,-0.7294,78,1.06794
ENSG00000133302,SLF1,0,-6.9266,90,1.41887,0,-7.4505,8,-2.7290,72,0.78227,60,0.64369
ENSG00000198677,TTC37,57,-0.9174,210,1.43772,73,-0.5460,42,-1.5006,38,-1.5358,122,0.34108
ENSG00000164292,RHOBTB3,544,0.50672,406,0.03293,931,1.45347,193,-1.2198,422,0.09252,297,-0.5716
ENSG00000118985,ELL2,28,-1.9323,206,1.50689,52,-0.9900,62,-0.7993,46,-1.1688,109,0.20501
ENSG00000153113,CAST,51,-1.6929,246,0.91237,190,0.34495,47,-1.9316,109,-0.5435,200,0.58189
ENSG00000113441,LNPEP,90,0.05825,54,-0.8107,76,-0.2203,150,1.06716,44,-1.0520,84,-0.0702
ENSG00000153922,CHD1,0,-8.3108,277,1.81902,130,0.15797,44,-1.6141,58,-1.0909,116,-0.0303
ENSG00000145730,PAM,45,-0.6945,29,-1.4580,46,-0.6616,116,0.98025,40,-0.8608,93,0.62999
ENSG00000145725,PPIP5K2,0,-7.1495,66,0.42612,81,0.71022,52,-0.0260,34,-0.6673,58,0.21009
ENSG00000184349,EFNA5,0,-6.6337,5,-2.9903,32,-0.2106,50,0.57688,25,-0.6019,66,1.45921
ENSG00000145743,FBXL17,195,0.42962,46,-1.9110,218,0.61813,225,0.78603,167,0.17428,124,-0.3690
ENSG00000151422,FER,0,-6.4620,20,-0.7753,0,-7.2268,13,-1.4581,73,1.36238,61,1.59934
ENSG00000198961,PJA2,418,0.08356,181,-1.3118,195,-1.1043,582,0.73189,196,-1.0978,544,0.70504
ENSG00000112893,MAN2A1,0,-6.6865,118,2.67985,43,0.21672,24,-0.8070,16,-1.3373,13,-1.9197
ENSG00000164209,SLC25A46,130,0.48521,68,-0.6057,78,-0.3207,156,0.94135,46,-1.1483,87,-0.2088
ENSG00000152495,CAMK4,19,-2.2627,7,-3.8676,24,-1.9296,158,1.19870,47,-0.9445,148,1.29743
ENSG00000134986,NREP,14,-2.0126,9,-2.7613,65,0.28541,133,1.91909,57,0.07211,41,-0.5388
ENSG00000224032,EPB41L4A-AS1,0,-6.6241,22,-0.8170,21,-0.8341,52,0.68453,68,1.03987,42,0.28690
ENSG00000134982,APC,446,-0.3190,446,-0.3549,1037,1.07842,258,-1.2563,405,-0.4710,719,0.61161
ENSG00000153037,SRP19,67,-0.5231,97,0.06881,172,1.02507,65,-0.6055,87,-0.0966,93,0.00565
ENSG00000129625,REEP5,218,0.02656,142,-0.7058,85,-1.4194,437,1.45977,96,-1.2461,195,-0.1881
ENSG00000047188,YTHDC2,7,-3.4837,141,1.29734,90,0.32221,32,-1.3876,38,-1.0214,86,0.31972
ENSG00000164219,PGGT1B,32,-0.4718,43,-0.0476,58,0.45731,30,-0.6414,47,0.12487,51,0.34511
ENSG00000164221,CCDC112,72,-0.3896,189,1.45764,85,-0.1324,35,-1.5929,55,-0.7968,88,-0.0972
ENSG00000145780,FEM1C,80,0.89380,66,0.64987,63,0.47734,38,-0.3448,32,-0.5864,28,-0.9672
ENSG00000134970,TMED7,311,1.72688,192,0.98751,78,-0.6094,84,-0.5578,43,-1.4971,57,-1.2941
ENSG00000145782,ATG12,2,-5.0168,95,0.56315,126,0.95838,66,-0.1297,53,-0.4534,68,-0.0818
ENSG00000177879,AP3S1,97,0.36484,18,-2.2943,34,-1.2404,156,1.42495,58,-0.4436,79,0.02902
ENSG00000092421,SEMA6A,159,1.19705,211,2.22874,45,-0.8624,36,-1.2796,11,-2.9317,24,-2.0786
ENSG00000133835,HSD17B4,114,0.83600,74,0.13705,86,0.36875,59,-0.2610,52,-0.4213,56,-0.4078
ENSG00000151292,CSNK1G3,30,-0.7888,43,-0.2767,51,0.02888,32,-0.7881,29,-0.8362,81,1.11641
ENSG00000168916,ZNF608,0,-6.9856,98,1.52689,34,-0.5157,8,-2.8048,73,0.72153,50,0.12752
ENSG00000155324,GRAMD2B,117,0.33408,69,-0.5594,327,2.21766,25,-2.1386,96,0.01203,75,-0.4651
ENSG00000164904,ALDH7A1,154,0.60745,90,-0.2933,191,0.97999,66,-0.8108,137,0.42087,89,-0.3487
ENSG00000164902,PHAX,84,-0.6089,114,-0.1481,139,0.18040,97,-0.4393,101,-0.3217,165,0.63072
ENSG00000164241,C5orf63,108,0.32494,94,0.10468,65,-0.4936,52,-0.9100,178,1.17253,81,-0.1753
ENSG00000245937,LINC01184,17,-1.6907,103,1.42377,2,-4.2968,44,-0.2733,37,-0.5054,54,0.10606
ENSG00000064651,SLC12A2,370,1.22305,414,1.76808,107,-0.8095,86,-1.2267,62,-1.6165,85,-1.3602
ENSG00000169567,HINT1,220,0.42925,79,-1.2746,95,-0.9032,326,1.32377,94,-0.9149,158,-0.1433
ENSG00000186687,LYRM7,57,-1.1281,137,0.25584,183,0.71033,81,-0.6642,135,0.20137,126,0.12407
ENSG00000158985,CDC42SE2,222,0.14530,183,-0.1861,132,-0.6804,331,0.94891,122,-0.7963,176,-0.2871
ENSG00000158987,RAPGEF6,30,-0.7108,132,2.34284,22,-1.1364,19,-1.5005,16,-1.6445,33,-0.6572
ENSG00000217128,FNIP1,20,-1.4455,124,1.84309,26,-1.0944,37,-0.5833,9,-2.5523,48,-0.1622
ENSG00000164398,ACSL6,80,-1.2005,35,-2.5472,442,1.61631,183,0.09116,130,-0.4517,216,0.47516
ENSG00000125347,IRF1,94,1.30054,35,-0.3810,94,1.28589,19,-1.3501,50,0.22845,30,-0.7205
ENSG00000113522,RAD50,24,-3.2260,337,0.91648,66,-1.7617,79,-1.6097,250,0.28494,309,0.88031
ENSG00000131437,KIF3A,104,-2.7021,381,-0.8458,368,-0.8230,504,-0.3751,477,-0.4219,1172,1.59268
ENSG00000164402,SEPTIN8,555,1.01215,316,0.07899,362,0.29117,243,-0.3826,208,-0.5900,261,-0.2964
ENSG00000198944,SOWAHA,13,-2.9928,15,-2.9918,28,-1.9182,155,0.84181,336,2.17574,95,-0.1148
ENSG00000164405,UQCRQ,154,0.07619,57,-1.5630,180,0.32264,285,1.33422,135,-0.1323,106,-0.6335
ENSG00000072364,AFF4,197,0.21375,205,0.32205,244,0.56749,76,-1.3641,119,-0.5767,200,0.31985
ENSG00000170606,HSPA4,87,0.30993,34,-1.2432,98,0.50242,57,-0.4198,22,-1.7933,110,0.98475
ENSG00000213585,VDAC1,85,-0.2775,29,-2.0345,114,0.19426,188,1.23526,44,-1.2856,112,0.21139
ENSG00000113558,SKP1,348,-0.2047,301,-0.4761,325,-0.3111,663,1.01180,256,-0.6801,366,-0.1579
ENSG00000113575,PPP2CA,238,0.01241,218,-0.1398,161,-0.5969,419,1.13941,79,-1.6670,202,-0.3099
ENSG00000119048,UBE2B,6,-3.8856,63,-0.6394,109,0.28008,174,1.28337,83,-0.1622,82,-0.2365
ENSG00000043143,JADE2,1,-4.7596,30,-0.4422,30,-0.4016,67,1.10760,66,0.90972,31,-0.4395
ENSG00000152700,SAR1B,184,1.00239,117,0.27621,184,1.00655,75,-0.5070,63,-0.7366,64,-0.8607
ENSG00000164615,CAMLG,25,-2.3905,98,-0.3490,40,-1.6616,210,1.10159,69,-0.8566,150,0.48098
ENSG00000145833,DDX46,73,-1.1995,211,0.53477,138,-0.2172,72,-1.3211,175,0.15799,211,0.63430
ENSG00000181904,C5orf24,109,0.59530,90,0.31204,56,-0.4720,62,-0.3545,29,-1.4834,87,0.28778
ENSG00000113621,TXNDC15,91,1.28130,48,0.23318,56,0.43935,30,-0.5922,24,-0.9012,33,-0.5133
ENSG00000113648,H2AFY,106,0.22073,57,-0.8084,76,-0.3075,130,0.64219,48,-0.9948,106,0.29486
ENSG00000145824,CXCL14,0,-8.0789,2,-6.6815,622,2.34951,128,-0.5143,294,0.89079,181,0.10719
ENSG00000113658,SMAD5,50,-0.5128,85,0.37530,89,0.40177,26,-1.6358,60,-0.2411,92,0.60424
ENSG00000152377,SPOCK1,1081,1.37472,655,0.57449,265,-0.9340,692,0.68390,101,-2.3737,229,-1.3662
ENSG00000177733,HNRNPA0,33,-2.0515,131,0.03551,134,0.06750,192,0.77164,72,-0.8859,132,0.06663
ENSG00000031003,FAM13B,11,-2.3254,63,0.34132,10,-2.4024,40,-0.4500,43,-0.2947,84,1.10364
ENSG00000112983,BRD8,58,-0.2097,48,-0.5374,44,-0.6446,56,-0.2893,36,-0.9231,104,1.07150
ENSG00000120709,FAM53C,87,-0.0141,90,0.05775,78,-0.1825,129,0.73771,28,-1.7533,81,-0.1466
ENSG00000120733,KDM3B,57,-0.0381,46,-0.3882,87,0.66830,37,-0.7859,62,0.11285,69,0.37981
ENSG00000132563,REEP2,73,-1.2769,51,-1.9469,72,-1.2957,330,1.38043,274,0.81576,164,-0.0406
ENSG00000120705,ETF1,11,-2.6234,90,0.63434,91,0.56571,74,0.25770,64,-0.0045,49,-0.5073
ENSG00000113013,HSPA9,135,-0.5264,217,0.26438,288,0.70155,144,-0.4622,113,-0.7945,207,0.20470
ENSG00000044115,CTNNA1,421,1.73170,266,1.05179,167,0.11366,102,-0.7340,51,-1.6967,61,-1.6800
ENSG00000120727,PAIP2,211,0.55936,136,-0.1679,81,-0.9479,227,0.79700,81,-0.9635,133,-0.2413
ENSG00000170464,DNAJC18,51,-0.7736,73,-0.2541,49,-0.8461,92,0.15785,107,0.38850,102,0.40738
ENSG00000131508,UBE2D2,152,1.19066,90,0.33154,102,0.50192,87,0.27576,26,-1.6021,38,-1.2266
ENSG00000171604,CXXC5,162,-0.9133,369,0.44135,178,-0.7693,492,1.02757,219,-0.4459,210,-0.6319
ENSG00000146005,PSD2,16,-2.3067,47,-0.8179,364,3.02977,54,-0.5991,56,-0.4732,41,-1.1449
ENSG00000185129,PURA,143,-0.9355,230,-0.2246,279,0.10538,207,-0.4091,214,-0.3198,368,0.76802
ENSG00000182700,IGIP,146,1.26966,45,-0.7225,15,-2.2564,82,0.32777,58,-0.2588,71,0.07219
ENSG00000120306,CYSTM1,93,0.11700,46,-1.0669,235,1.74462,98,0.23457,96,0.16098,51,-0.9972
ENSG00000113068,PFDN1,88,0.39084,52,-0.4834,63,-0.1490,77,0.19860,43,-0.7242,79,0.29186
ENSG00000131503,ANKHD1,153,-0.9613,504,1.13895,301,0.09368,75,-2.1663,303,0.10413,308,0.17128
ENSG00000131495,NDUFA2,37,-1.6146,133,0.39597,125,0.24427,154,0.69469,113,0.08847,74,-0.7115
ENSG00000113141,IK,98,-1.0702,156,-0.3953,183,-0.1068,124,-0.7872,219,0.18366,299,0.97890
ENSG00000170445,HARS,93,-0.1627,88,-0.2760,147,0.59251,111,0.13588,70,-0.5929,106,0.07454
ENSG00000146007,ZMAT2,86,-1.6645,146,-0.9560,94,-1.5328,214,-0.3203,334,0.43015,443,1.32612
ENSG00000178913,TAF7,221,0.64035,121,-0.3717,274,1.00632,78,-1.0991,88,-0.8358,172,0.29666
ENSG00000131504,DIAPH1,0,-6.9661,6,-3.1226,45,-0.0266,20,-1.3730,58,0.36286,102,2.17815
ENSG00000013561,RNF14,19,-1.3228,27,-0.8722,44,-0.0630,70,0.79395,69,0.66050,44,-0.0735
ENSG00000131507,NDFIP1,287,-0.6080,274,-0.7472,276,-0.6686,905,1.58021,112,-2.0300,399,-0.1199
ENSG00000113578,FGF1,873,2.53518,366,0.97154,98,-1.2663,105,-1.2556,131,-0.8316,60,-2.2701
ENSG00000145819,ARHGAP26,78,-1.4142,80,-1.4815,129,-0.6365,229,0.30328,206,0.08972,305,1.04678
ENSG00000113580,NR3C1,62,-0.7143,112,0.24241,79,-0.3507,129,0.50073,42,-1.3190,106,0.16301
ENSG00000145817,YIPF5,0,-6.8578,34,-0.4199,29,-0.5838,39,-0.1467,57,0.46692,65,0.96337
ENSG00000183775,KCTD16,1,-6.3589,6,-4.6703,38,-1.8786,183,0.64969,131,0.01610,249,1.66954
ENSG00000133706,LARS,91,-0.2392,137,0.48901,29,-1.9350,90,-0.2850,75,-0.5362,136,0.54410
ENSG00000091009,RBM27,68,-0.8815,116,-0.0708,119,-0.0162,68,-0.9618,101,-0.2795,182,0.95773
ENSG00000113649,TCERG1,24,-3.2222,260,0.39993,132,-0.7298,141,-0.6853,150,-0.5288,330,1.05689
ENSG00000156475,PPP2R2B,35,-2.0105,140,0.13613,173,0.45822,153,0.29101,57,-1.2660,151,0.30906
ENSG00000113657,DPYSL3,84,0.36325,55,-0.3420,140,1.22824,68,0.02989,60,-0.1941,47,-0.6734
ENSG00000176049,JAKMIP2,52,-1.5344,210,0.74146,98,-0.5780,76,-1.0653,98,-0.5768,201,0.77434
ENSG00000113712,CSNK1A1,145,-0.6302,333,0.82569,218,0.00662,192,-0.2184,131,-0.7820,208,-0.0833
ENSG00000070808,CAMK2A,64,-3.5222,33,-4.6400,274,-1.3964,866,0.45924,1176,0.92030,1152,1.28278
ENSG00000070814,TCOF1,0,-7.6972,130,1.02431,25,-1.7226,39,-1.1433,105,0.50319,101,0.58965
ENSG00000164587,RPS14,881,0.67107,411,-0.6156,452,-0.4113,735,0.42007,925,0.75246,438,-0.5703
ENSG00000070614,NDST1,89,0.48652,132,1.40340,84,0.40050,48,-0.5448,49,-0.4654,26,-1.6720
ENSG00000171992,SYNPO,143,-0.9820,51,-2.6563,43,-2.7666,404,0.78384,678,1.60383,303,0.26010
ENSG00000086589,RBM22,151,1.32887,60,-0.2370,78,0.19651,78,0.21600,42,-0.7846,48,-0.7045
ENSG00000132912,DCTN4,103,0.98331,45,-0.4233,57,-0.0071,82,0.69109,22,-1.4327,45,-0.4714
ENSG00000211445,GPX3,1,-6.5781,9,-3.9853,92,-0.4658,232,1.25323,239,1.09558,142,0.28820
ENSG00000197043,ANXA6,8,-4.0315,39,-1.9017,131,0.06102,307,1.92253,32,-2.0714,132,0.09721
ENSG00000113140,SPARC,706,2.36026,329,1.03669,107,-0.9227,72,-1.6424,215,0.16568,37,-2.8152
ENSG00000177556,ATOX1,220,1.27403,171,0.98082,66,-0.7066,80,-0.4390,105,0.02518,47,-1.4352
ENSG00000145907,G3BP1,111,0.77333,101,0.71647,107,0.71996,45,-0.7276,40,-0.8635,47,-0.7258
ENSG00000155511,GRIA1,19,-1.9970,48,-0.6997,18,-2.1260,114,0.88681,32,-1.2495,109,0.95577
ENSG00000155506,LARP1,253,-0.4746,247,-0.5708,232,-0.6088,393,0.25156,258,-0.4483,468,0.69331
ENSG00000170271,FAXDC2,231,1.81753,137,1.00940,143,0.92475,46,-0.9722,31,-1.4864,15,-2.7877
ENSG00000055163,CYFIP2,155,-1.0504,72,-2.3197,270,-0.1900,606,1.40228,232,-0.4268,343,0.25530
ENSG00000113282,CLINT1,0,-6.9699,40,-0.3125,58,0.33151,40,-0.3094,38,-0.3626,73,0.99959
ENSG00000145860,RNF145,34,-2.5066,171,-0.0778,56,-1.7636,141,-0.4190,167,-0.1120,302,1.26212
ENSG00000164332,UBLCP1,23,-1.3365,21,-1.5515,93,0.87422,66,0.34605,24,-1.2575,77,0.78344
ENSG00000113312,TTC1,105,-0.2962,90,-0.6056,137,0.12185,134,0.09723,95,-0.4654,162,0.53183
ENSG00000170234,PWWP2A,145,1.03760,141,1.18037,52,-0.6186,34,-1.3815,39,-1.0850,64,-0.3795
ENSG00000164609,SLU7,29,-3.4270,288,-0.0071,144,-1.0824,260,-0.1914,223,-0.4133,468,1.13063
ENSG00000145864,GABRB2,88,-2.2661,61,-2.9375,181,-1.1949,431,0.17971,135,-1.6306,840,2.07895
ENSG00000022355,GABRA1,5,-6.3060,66,-2.7730,99,-2.0239,626,1.00849,159,-1.3201,698,1.56722
ENSG00000113327,GABRG2,13,-3.6185,17,-3.4086,34,-2.2573,305,1.40699,89,-0.8469,249,1.15590
ENSG00000170584,NUDCD2,171,1.84719,85,0.67243,57,-0.0814,48,-0.3796,13,-2.2757,30,-1.2706
ENSG00000145934,TENM2,9,-2.7865,10,-2.7879,32,-0.9012,110,1.32325,21,-1.5421,90,1.05765
ENSG00000113645,WWC1,58,0.28445,29,-0.8795,149,1.97078,34,-0.6328,40,-0.3343,39,-0.4568
ENSG00000113643,RARS,11,-2.2057,70,0.67267,20,-1.3750,46,-0.0969,39,-0.3722,63,0.52792
ENSG00000188573,FBLL1,23,-1.9873,39,-1.3108,107,0.36954,166,1.36323,54,-0.7050,85,0.00303
ENSG00000120137,PANK3,47,-0.0272,36,-0.4697,10,-2.3194,68,0.68516,37,-0.3911,57,0.40586
ENSG00000181163,NPM1,171,-0.2753,221,0.15512,181,-0.1828,165,-0.3601,144,-0.5438,254,0.48639
ENSG00000072803,FBXW11,226,0.87063,77,-0.9254,230,0.90469,154,0.25746,70,-1.0021,116,-0.2867
ENSG00000174705,SH3PXD2B,134,1.83743,125,2.16199,34,-0.5254,24,-1.1327,2,-4.7083,1,-5.4813
ENSG00000120129,DUSP1,24,-1.1246,134,2.20070,24,-1.0953,30,-0.8892,70,0.54510,18,-1.8097
ENSG00000113719,ERGIC1,34,-0.2456,22,-1.0123,33,-0.2996,32,-0.3940,60,0.66778,55,0.70550
ENSG00000113732,ATP6V0E1,122,1.39556,41,-0.4596,112,1.24324,52,-0.0357,19,-1.5739,32,-0.9684
ENSG00000164463,CREBRF,37,-1.8133,170,0.60447,33,-1.9999,100,-0.3715,90,-0.4965,178,0.82726
ENSG00000145919,BOD1,42,-0.1207,30,-0.6992,41,-0.1786,87,1.30588,31,-0.6133,35,-0.4822
ENSG00000113742,CPEB4,176,-1.1909,380,0.00220,500,0.44973,263,-0.6343,327,-0.2361,502,0.61738
ENSG00000170091,NSG2,43,-2.2687,30,-2.9223,80,-1.3672,430,1.67243,88,-1.2226,268,0.72895
ENSG00000164466,SFXN1,2,-4.9336,85,0.19222,91,0.27800,104,0.57965,36,-1.1752,86,0.24345
ENSG00000113749,HRH2,0,-7.0487,35,-0.5548,2,-4.5162,53,0.15565,22,-1.2512,96,1.72649
ENSG00000145920,CPLX2,245,-1.8459,199,-2.2883,208,-2.0866,1108,0.57120,2101,1.63575,1005,0.44428
ENSG00000122203,KIAA1191,9,-3.0311,35,-1.0942,139,1.21598,109,0.93227,38,-0.8951,67,-0.0189
ENSG00000175414,ARL10,0,-7.0838,54,0.15100,0,-7.5841,56,0.21512,59,0.25507,74,0.87052
ENSG00000175416,CLTB,72,-1.3612,120,-0.6370,156,-0.1648,343,1.38615,105,-0.7901,159,-0.1812
ENSG00000113194,FAF2,40,-1.3991,114,0.22935,237,1.47106,51,-1.1344,69,-0.5944,109,0.17879
ENSG00000146083,RNF44,66,-0.0422,60,-0.2231,101,0.64689,78,0.26413,80,0.26938,52,-0.5289
ENSG00000074317,SNCB,98,-2.3177,168,-1.6295,184,-1.3838,1077,1.86835,301,-0.6342,479,0.12561
ENSG00000087206,UIMC1,0,-6.7419,71,1.14623,75,1.06010,5,-3.2187,36,-0.1548,44,0.25092
ENSG00000165671,NSD1,14,-2.6970,98,0.28398,60,-0.5294,67,-0.3920,35,-1.3668,134,1.08954
ENSG00000169230,PRELID1,119,1.50893,10,-2.4801,55,0.17095,81,0.95776,26,-0.9911,37,-0.5545
ENSG00000131188,PRR7,0,-6.3109,16,-1.0005,44,0.66498,54,1.19643,44,0.64923,22,-0.5610
ENSG00000113758,DBN1,33,-1.5361,40,-1.3216,39,-1.2736,117,0.50982,102,0.21846,135,0.94013
ENSG00000183258,DDX41,0,-7.0655,53,0.13599,41,-0.3053,65,0.49804,56,0.20943,54,0.17700
ENSG00000146067,FAM193B,1,-5.2250,100,1.31124,10,-2.4672,70,0.53590,38,-0.5035,44,-0.3185
ENSG00000184840,TMED9,32,-0.6408,15,-1.8512,86,0.96061,90,1.24160,43,-0.1867,37,-0.5173
ENSG00000204677,FAM153CP,30,-1.8959,106,0.01467,44,-1.3153,57,-1.0249,127,0.31219,174,1.19926
ENSG00000145912,NHP2,46,-0.7654,57,-0.4976,156,1.22386,111,0.73322,80,0.08339,46,-0.9335
