Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6to7,Feature log2 fold change topic 6to7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9to10,Feature log2 fold change topic 9to10
ENSG00000164219,PGGT1B,81,1.13845,21,-1.0285,55,0.46063,57,0.51341,75,0.99913,22,-1.0442,33,-0.3461,23,-0.9860
ENSG00000164221,CCDC112,215,1.98187,26,-1.5115,111,0.75194,105,0.65423,94,0.47020,37,-1.0651,25,-1.5679,26,-1.6294
ENSG00000145780,FEM1C,27,-0.1463,23,-0.3613,24,-0.2903,35,0.30574,45,0.71463,36,0.36249,34,0.24067,16,-0.9926
ENSG00000134970,TMED7,79,-0.0402,98,0.30742,188,1.44780,32,-1.4133,57,-0.5401,76,-0.1080,104,0.41455,49,-0.8650
ENSG00000129596,CDO1,8,-1.8728,23,-0.4075,7,-2.2327,14,-1.1849,23,-0.4413,51,1.05155,40,0.44709,41,0.60194
ENSG00000145782,ATG12,60,-0.2976,86,0.27596,116,0.78125,118,0.81215,94,0.42631,69,-0.0883,26,-1.5611,43,-0.8971
ENSG00000177879,AP3S1,34,-1.3381,59,-0.4901,54,-0.6335,45,-0.9219,99,0.32839,100,0.39750,52,-0.6899,133,0.96375
ENSG00000092421,SEMA6A,259,1.74682,162,0.88296,247,1.65449,47,-1.0984,31,-1.6860,17,-2.7457,118,0.34852,27,-2.0592
ENSG00000172869,DMXL1,42,-0.1426,53,0.23589,65,0.56538,52,0.21748,67,0.62822,50,0.15913,34,-0.4401,22,-1.2229
ENSG00000133835,HSD17B4,113,0.41730,145,0.83427,173,1.15150,28,-1.7038,60,-0.5753,76,-0.2349,113,0.42228,44,-1.1653
ENSG00000151304,SRFBP1,26,0.19755,10,-1.2173,26,0.19960,66,1.83647,30,0.45108,16,-0.6380,12,-0.9851,14,-0.8647
ENSG00000205302,SNX2,29,-0.5977,30,-0.5887,41,-0.0785,53,0.31419,71,0.81644,63,0.70515,31,-0.4941,26,-0.8759
ENSG00000064652,SNX24,44,0.49379,27,-0.2675,50,0.72879,15,-1.1795,35,0.13595,33,0.02318,26,-0.3547,30,-0.1239
ENSG00000168944,CEP120,43,0.86010,12,-1.1921,44,0.88799,38,0.66007,20,-0.3701,22,-0.2537,17,-0.6257,19,-0.5457
ENSG00000151292,CSNK1G3,47,0.10020,23,-1.0156,44,-0.0069,70,0.74660,81,0.98989,48,0.15183,25,-0.8604,29,-0.7558
ENSG00000168916,ZNF608,140,2.04406,47,0.09389,85,1.09935,81,1.00342,27,-0.7517,13,-1.9274,5,-3.1985,15,-1.7371
ENSG00000155324,GRAMD2B,296,1.63026,179,0.72768,107,-0.1145,118,0.04506,47,-1.3828,18,-2.8864,285,1.56020,41,-1.6800
ENSG00000164904,ALDH7A1,261,0.81034,390,1.53819,179,0.18613,190,0.27781,60,-1.4995,43,-2.1170,278,0.92316,76,-1.2404
ENSG00000164902,PHAX,132,0.03788,87,-0.6165,129,0.00217,284,1.34069,172,0.47055,125,-0.0591,48,-1.5267,94,-0.5456
ENSG00000145794,MEGF10,77,0.78026,48,0.00491,154,2.07703,22,-1.1741,12,-2.0555,8,-2.7559,100,1.22330,25,-1.0819
ENSG00000205279,CTXN3,1,-4.2115,0,-8.3308,0,-8.0574,15,-0.6700,15,-0.6585,76,2.90271,0,-7.4047,24,0.08912
ENSG00000245937,LINC01184,77,0.66994,47,-0.1408,49,-0.0802,90,0.93980,37,-0.5169,53,0.06211,20,-1.3932,43,-0.3100
ENSG00000064651,SLC12A2,382,0.89389,314,0.56257,792,2.30648,137,-0.7598,100,-1.2330,70,-1.8961,172,-0.4051,96,-1.4070
ENSG00000169567,HINT1,172,-1.4782,325,-0.5060,389,-0.2239,180,-1.4080,239,-0.9798,658,0.73300,412,-0.1343,725,0.93389
ENSG00000186687,LYRM7,134,0.07589,60,-1.1628,119,-0.1172,183,0.58615,114,-0.1824,129,0.01517,125,-0.0381,143,0.20322
ENSG00000158985,CDC42SE2,127,-0.4671,109,-0.6920,148,-0.2245,155,-0.1555,147,-0.2370,233,0.58651,125,-0.4919,214,0.42573
ENSG00000158987,RAPGEF6,89,1.01631,44,-0.1634,95,1.12962,74,0.70499,75,0.72045,17,-1.6978,42,-0.2130,15,-1.8811
ENSG00000217128,FNIP1,69,0.58140,39,-0.3355,83,0.89504,39,-0.3200,36,-0.4511,40,-0.3334,70,0.62025,33,-0.6559
ENSG00000164398,ACSL6,64,-1.5256,27,-2.8021,10,-4.2422,260,0.67594,231,0.47482,256,0.75573,275,0.77362,173,0.00318
ENSG00000113522,RAD50,458,1.17118,95,-1.3614,159,-0.5743,561,1.54567,335,0.62526,191,-0.3131,81,-1.5962,108,-1.2558
ENSG00000131437,KIF3A,423,-0.1130,123,-1.9848,233,-1.0323,949,1.25054,797,0.93893,648,0.67877,88,-2.4748,313,-0.6442
ENSG00000164402,SEPTIN8,481,0.39014,623,0.82646,872,1.42952,234,-0.7520,278,-0.4837,253,-0.6949,238,-0.7269,276,-0.5510
ENSG00000198944,SOWAHA,12,-3.0491,9,-3.3759,26,-1.8708,75,-0.2828,146,0.79290,173,1.30777,126,0.54083,81,-0.1865
ENSG00000164403,SHROOM1,64,1.08949,47,0.58205,90,1.72799,8,-2.1744,5,-2.7569,8,-2.3057,53,0.76617,25,-0.5041
ENSG00000164405,UQCRQ,159,-1.3735,392,0.01710,308,-0.3665,143,-1.5323,204,-1.0005,453,0.28754,396,0.03316,685,1.12573
ENSG00000072364,AFF4,175,0.57893,113,-0.1267,126,0.03479,178,0.60489,186,0.67899,100,-0.3661,134,0.13552,59,-1.2305
ENSG00000155329,ZCCHC10,45,0.86717,13,-1.1229,34,0.39609,34,0.39152,32,0.30684,24,-0.2164,25,-0.0862,18,-0.6734
ENSG00000170606,HSPA4,55,-0.6402,86,0.05149,49,-0.8342,107,0.41604,91,0.14124,138,0.98292,48,-0.8600,60,-0.5614
ENSG00000113583,C5orf15,61,1.11576,50,0.76166,55,0.92683,2,-4.1080,14,-1.2090,37,0.29867,20,-0.6941,19,-0.8565
ENSG00000213585,VDAC1,74,-1.3346,66,-1.4850,64,-1.5426,110,-0.7192,178,0.02838,329,1.26875,166,-0.0871,216,0.39385
ENSG00000113558,SKP1,364,-0.4877,469,-0.0902,465,-0.1047,301,-0.7837,497,0.00161,584,0.30030,556,0.18264,572,0.25942
ENSG00000113575,PPP2CA,106,-0.9794,95,-1.1409,138,-0.5761,73,-1.5274,230,0.23942,319,0.91743,194,-0.0350,256,0.47353
ENSG00000006837,CDKL3,72,1.57368,27,-0.1315,39,0.49711,49,0.85695,12,-1.2982,17,-0.9294,27,-0.1302,15,-1.0936
ENSG00000119048,UBE2B,85,-0.7530,47,-1.6544,99,-0.5119,105,-0.4293,221,0.78244,213,0.83799,83,-0.7923,155,0.22357
ENSG00000237190,CDKN2AIPNL,11,-1.8846,22,-0.8534,10,-1.9621,6,-2.5772,55,0.63066,69,1.20581,17,-1.2329,58,0.84013
ENSG00000043143,JADE2,22,-0.6745,12,-1.5860,20,-0.8599,28,-0.2871,41,0.30279,60,1.10486,19,-0.9327,40,0.28000
ENSG00000152700,SAR1B,114,0.59303,102,0.41635,130,0.81568,60,-0.4270,77,-0.0498,44,-0.9773,123,0.72532,48,-0.8389
ENSG00000164615,CAMLG,38,-2.1719,112,-0.5803,94,-0.8410,81,-1.0708,184,0.21039,243,0.78332,119,-0.4749,250,0.84134
ENSG00000145833,DDX46,191,0.90856,61,-0.9152,120,0.12947,145,0.44646,230,1.24121,87,-0.4246,71,-0.6935,56,-1.1289
ENSG00000181904,C5orf24,97,0.12029,93,0.05646,112,0.36100,105,0.26046,123,0.50949,100,0.19722,40,-1.2479,64,-0.5917
ENSG00000113621,TXNDC15,15,-1.7266,47,0.01150,41,-0.1969,12,-2.0054,73,0.73917,50,0.13824,62,0.46771,57,0.38475
ENSG00000113648,H2AFY,57,-0.8833,87,-0.2385,62,-0.7538,43,-1.2955,190,1.05667,128,0.44042,122,0.30752,96,-0.0913
ENSG00000145824,CXCL14,0,-10.227,1,-7.2069,5,-5.1062,102,-0.8338,230,0.45169,115,-0.7107,402,1.42547,387,1.66955
ENSG00000113658,SMAD5,83,0.89858,46,-0.0626,69,0.57957,87,0.99252,42,-0.2259,23,-1.2164,57,0.28316,25,-1.0792
ENSG00000152377,SPOCK1,237,-0.3410,256,-0.2230,440,0.66217,183,-0.7441,175,-0.8085,310,0.09436,363,0.33993,334,0.23282
ENSG00000146021,KLHL3,17,-0.2937,20,-0.0765,29,0.54744,12,-0.7626,48,1.42332,23,0.22794,7,-1.5572,13,-0.7688
ENSG00000177733,HNRNPA0,72,-0.5177,75,-0.4552,66,-0.6486,74,-0.4765,76,-0.4305,134,0.55119,110,0.15013,129,0.48230
ENSG00000031003,FAM13B,37,-0.8175,24,-1.4620,19,-1.7792,82,0.42823,168,1.70364,62,-0.0343,29,-1.2082,73,0.27840
ENSG00000112981,NME5,0,-6.7298,9,-1.2245,6,-1.8238,8,-1.3996,40,1.20223,40,1.43162,18,-0.1517,18,-0.1352
ENSG00000112983,BRD8,69,0.36055,54,-0.0245,48,-0.2245,42,-0.4211,104,1.06675,67,0.34996,28,-1.0279,36,-0.7285
ENSG00000094880,CDC23,13,-0.8396,21,-0.0839,29,0.44420,9,-1.3831,38,0.88603,24,0.12628,18,-0.3643,23,0.09110
ENSG00000120709,FAM53C,27,-0.9319,32,-0.6911,32,-0.6852,39,-0.3516,82,0.84286,47,-0.0737,60,0.31714,63,0.46181
ENSG00000120733,KDM3B,101,1.23478,25,-1.0377,39,-0.3266,38,-0.3933,67,0.54252,45,-0.1420,46,-0.0858,39,-0.3581
ENSG00000132563,REEP2,38,-1.7145,59,-1.0657,22,-2.4875,73,-0.7358,126,0.11850,210,1.15906,116,-0.0155,158,0.56460
ENSG00000120738,EGR1,5,-1.9578,2,-3.1205,0,-4.7561,0,-5.2307,34,0.92984,47,1.88297,12,-0.7842,23,0.31717
ENSG00000120705,ETF1,25,-1.0712,35,-0.5801,65,0.39480,42,-0.3216,80,0.72722,64,0.42101,51,-0.0121,42,-0.3278
ENSG00000113013,HSPA9,222,0.10528,146,-0.5504,184,-0.1947,292,0.55727,215,0.05589,235,0.22691,249,0.29517,149,-0.5735
ENSG00000044115,CTNNA1,255,0.69718,296,0.95133,400,1.50029,123,-0.4833,46,-1.9521,79,-1.2504,197,0.26985,97,-0.9219
ENSG00000146006,LRRTM2,37,-0.5411,25,-1.1099,44,-0.2450,81,0.72284,137,1.67180,57,0.15845,7,-2.9420,38,-0.5534
ENSG00000120725,SIL1,52,0.91823,36,0.30052,18,-0.7542,13,-1.2708,33,0.15983,35,0.31123,37,0.35349,19,-0.7581
ENSG00000120727,PAIP2,200,-0.0207,223,0.15757,273,0.48918,230,0.20959,110,-0.9397,235,0.27739,157,-0.3973,179,-0.2156
ENSG00000170464,DNAJC18,98,0.45389,47,-0.7163,63,-0.2450,48,-0.6608,87,0.26285,109,0.73523,48,-0.6858,65,-0.2163
ENSG00000131508,UBE2D2,49,-1.0682,115,0.26108,109,0.17543,50,-1.0249,76,-0.3940,116,0.31823,123,0.37356,111,0.23613
ENSG00000171604,CXXC5,334,0.36351,267,-0.0010,257,-0.0596,210,-0.3798,266,-0.0085,299,0.20950,244,-0.1449,247,-0.1396
ENSG00000146005,PSD2,70,-0.3221,95,0.17732,18,-2.3601,57,-0.6364,58,-0.5954,48,-0.9671,304,2.30262,78,-0.1593
ENSG00000185129,PURA,384,0.47032,216,-0.4514,267,-0.1157,709,1.55746,394,0.51377,215,-0.5098,124,-1.2924,176,-0.8429
ENSG00000182700,IGIP,68,-0.6534,123,0.28570,64,-0.7319,102,-0.0205,110,0.10151,134,0.49818,47,-1.2033,124,0.33542
ENSG00000120306,CYSTM1,35,-0.8930,69,0.18094,28,-1.2173,45,-0.5044,65,0.07922,41,-0.7152,128,1.23092,83,0.56050
ENSG00000113068,PFDN1,87,-0.1704,94,-0.0429,108,0.17292,70,-0.5183,74,-0.4216,120,0.39035,70,-0.5013,113,0.28351
ENSG00000131503,ANKHD1,247,1.19167,98,-0.3359,141,0.23996,190,0.73920,128,0.07976,90,-0.5259,81,-0.6284,75,-0.8187
ENSG00000213523,SRA1,9,-1.2458,6,-1.7964,12,-0.8496,7,-1.7480,27,0.38010,27,0.42329,23,0.12950,38,1.09656
ENSG00000113108,APBB3,12,-0.6469,4,-2.2834,8,-1.2827,9,-1.1130,19,-0.0081,32,1.03624,31,0.81672,20,0.14689
ENSG00000131495,NDUFA2,87,-1.0034,159,-0.0737,157,-0.0910,68,-1.3664,139,-0.2863,173,0.07774,186,0.18369,259,0.85844
ENSG00000113141,IK,214,0.60469,90,-0.7800,176,0.28246,331,1.37327,151,0.03661,105,-0.5944,68,-1.2019,119,-0.3742
ENSG00000170445,HARS,24,-1.7423,25,-1.7033,34,-1.2664,20,-2.0590,112,0.62080,140,1.18575,47,-0.7782,114,0.74617
ENSG00000146007,ZMAT2,166,-0.3007,118,-0.8275,119,-0.8089,377,1.06075,239,0.28403,247,0.39213,152,-0.4288,168,-0.3072
ENSG00000178913,TAF7,179,0.59723,76,-0.7703,175,0.55723,161,0.41924,180,0.60937,135,0.14881,69,-0.9043,66,-1.0600
ENSG00000131504,DIAPH1,16,-0.7099,16,-0.7115,3,-3.0056,40,0.74974,47,1.05171,27,0.14685,9,-1.4739,33,0.48593
ENSG00000164620,RELL2,0,-8.1119,1,-4.1572,5,-2.4312,14,-0.9508,22,-0.2571,58,1.72739,6,-2.0689,45,1.13919
ENSG00000081791,DELE1,23,0.04030,22,-0.0318,37,0.82140,0,-6.6657,45,1.18081,22,-0.0662,31,0.50910,11,-1.1115
ENSG00000013561,RNF14,34,-0.5175,49,0.04912,31,-0.6571,41,-0.2531,26,-0.9298,69,0.68760,23,-1.1287,68,0.66051
ENSG00000113552,GNPDA1,4,-2.4137,11,-1.0611,18,-0.3718,3,-2.7053,30,0.41452,52,1.68501,11,-1.1473,24,0.09545
ENSG00000131507,NDFIP1,167,-1.4235,203,-1.1332,167,-1.4210,161,-1.4762,552,0.44235,814,1.33427,442,0.07904,444,0.09647
ENSG00000113578,FGF1,429,1.11844,741,2.18397,528,1.49934,97,-1.2692,26,-3.2077,27,-3.2898,134,-0.7761,98,-1.3501
ENSG00000145819,ARHGAP26,48,-1.3382,29,-2.0752,15,-2.9827,131,0.21159,232,1.18631,162,0.65651,134,0.24949,116,0.02856
ENSG00000113580,NR3C1,125,0.04504,66,-0.9416,142,0.25445,200,0.82233,206,0.87724,143,0.30237,66,-0.9523,61,-1.1416
ENSG00000145817,YIPF5,57,0.13121,23,-1.2342,70,0.46848,78,0.64130,87,0.82888,55,0.07497,26,-1.0576,37,-0.6010
ENSG00000183775,KCTD16,19,-3.1393,2,-5.9218,13,-3.7306,214,0.50293,426,1.73762,294,1.25493,57,-1.5471,126,-0.3847
ENSG00000133706,LARS,168,0.59547,85,-0.4982,126,0.11603,217,1.03378,91,-0.3908,109,-0.1206,70,-0.8020,97,-0.3337
ENSG00000091009,RBM27,133,0.43734,68,-0.6144,85,-0.2705,291,1.85296,138,0.49525,79,-0.4427,62,-0.7736,40,-1.5432
ENSG00000113649,TCERG1,161,0.47915,42,-1.5875,59,-1.1009,246,1.21262,279,1.44651,119,-0.0090,76,-0.7062,48,-1.5038
ENSG00000156475,PPP2R2B,195,-0.1358,132,-0.7452,200,-0.0929,234,0.15621,203,-0.0666,242,0.24464,207,-0.0338,232,0.16674
ENSG00000113657,DPYSL3,165,0.88713,214,1.35342,66,-0.6016,77,-0.3500,46,-1.1395,79,-0.3412,177,1.00636,31,-1.8537
ENSG00000176049,JAKMIP2,192,0.78399,80,-0.6328,112,-0.1043,205,0.89818,244,1.20112,93,-0.4287,68,-0.8683,53,-1.3410
ENSG00000145868,FBXO38,14,-0.7475,18,-0.3952,19,-0.2565,16,-0.5259,49,1.27454,28,0.36189,34,0.65531,11,-1.1804
ENSG00000173210,ABLIM3,21,-0.5736,36,0.26819,16,-1.0206,22,-0.4866,40,0.42330,22,-0.5791,50,0.80717,39,0.42511
ENSG00000113712,CSNK1A1,259,0.49532,163,-0.2525,221,0.23945,126,-0.6479,185,-0.0482,182,-0.0891,254,0.46267,169,-0.2172
ENSG00000183111,ARHGEF37,91,1.59716,100,1.76744,108,1.93665,9,-2.1299,3,-3.6543,8,-2.3767,11,-1.7257,11,-1.8799
ENSG00000182578,CSF1R,14,-0.8588,40,0.76032,27,0.11361,9,-1.4949,11,-1.2560,13,-1.0444,69,1.76064,27,0.11070
ENSG00000011083,SLC6A7,2,-2.9671,1,-3.8735,2,-3.2192,0,-6.9669,22,0.15893,54,2.17145,11,-0.8850,27,0.55776
ENSG00000070808,CAMK2A,15,-4.7224,14,-4.8188,24,-4.0142,696,1.09435,440,0.31214,608,1.01301,227,-0.7354,497,0.59549
ENSG00000070814,TCOF1,42,-0.0452,36,-0.2945,42,-0.0571,52,0.31189,80,1.01533,50,0.25006,13,-1.8459,34,-0.3981
ENSG00000019582,CD74,81,0.12017,206,1.74868,117,0.72131,31,-1.3640,27,-1.5713,29,-1.5739,136,0.97987,49,-0.7309
ENSG00000164587,RPS14,730,-0.3342,1644,1.00476,912,0.01753,627,-0.5722,515,-0.8734,660,-0.5426,879,-0.0405,1194,0.52747
ENSG00000070614,NDST1,53,1.15900,38,0.57220,32,0.28841,1,-4.7663,41,0.69755,17,-0.7086,34,0.41211,16,-0.8511
ENSG00000171992,SYNPO,6,-4.3282,8,-3.9008,16,-2.9371,111,-0.0546,137,0.29081,193,1.01325,158,0.52022,163,0.66371
ENSG00000086589,RBM22,31,-0.6405,49,0.08477,79,0.87873,25,-0.9645,70,0.68178,45,-0.0408,39,-0.2697,40,-0.2533
ENSG00000132912,DCTN4,74,-0.1127,78,-0.0353,110,0.51473,32,-1.4085,96,0.30008,83,0.08101,110,0.52182,66,-0.3417
ENSG00000211445,GPX3,0,-6.5353,7,-2.3274,7,-2.4057,0,-8.2035,11,-1.7683,111,2.68033,2,-4.1850,54,0.79690
ENSG00000145901,TNIP1,16,-0.9674,39,0.41551,37,0.31500,5,-2.5121,17,-0.9172,48,0.88949,16,-0.9560,38,0.41771
ENSG00000197043,ANXA6,20,-3.1172,43,-1.9923,19,-3.1841,15,-3.4951,141,-0.2135,418,2.10811,171,0.09694,182,0.22377
ENSG00000196743,GM2A,74,0.56694,111,1.27134,110,1.25832,15,-1.8418,15,-1.8362,24,-1.2943,70,0.46873,39,-0.4891
ENSG00000113140,SPARC,334,0.58847,716,1.98864,590,1.60415,87,-1.5120,64,-1.9663,75,-1.8500,287,0.33588,53,-2.3960
ENSG00000177556,ATOX1,103,-0.5028,215,0.67431,245,0.90312,58,-1.3871,80,-0.9011,130,-0.1691,134,-0.0978,165,0.27121
ENSG00000145907,G3BP1,51,0.22408,45,0.01703,59,0.47718,27,-0.7340,61,0.53654,41,-0.1246,43,-0.0475,36,-0.3384
ENSG00000155511,GRIA1,13,-2.6774,15,-2.4749,5,-3.9608,51,-0.6232,212,1.77281,131,1.04537,90,0.25206,60,-0.4297
ENSG00000164574,GALNT10,58,1.48902,50,1.20183,32,0.42302,19,-0.3842,11,-1.1965,9,-1.5843,12,-1.0963,22,-0.2072
ENSG00000164576,SAP30L,23,-0.6721,32,-0.1797,32,-0.1905,60,0.84918,20,-0.8835,45,0.44711,41,0.23720,29,-0.3585
ENSG00000155506,LARP1,221,0.05546,103,-1.1218,116,-0.9406,336,0.75004,319,0.66438,242,0.22872,139,-0.6675,207,-0.0542
ENSG00000170271,FAXDC2,100,0.49143,115,0.72274,258,2.25943,32,-1.2795,7,-3.5313,19,-2.1889,140,1.05874,25,-1.7436
ENSG00000155508,CNOT8,23,-0.7317,43,0.24433,52,0.56433,18,-1.0601,38,0.07335,65,1.13665,24,-0.6511,19,-1.1096
ENSG00000082515,MRPL22,28,-0.1094,26,-0.2529,52,0.86647,8,-1.9240,33,0.13748,39,0.43357,35,0.21699,23,-0.5168
ENSG00000170624,SGCD,26,0.08348,29,0.23169,26,0.08171,56,1.37026,11,-1.2183,17,-0.6248,41,0.80239,13,-1.1147
ENSG00000055163,CYFIP2,60,-2.4148,65,-2.2879,56,-2.5044,189,-0.6912,592,1.17883,436,0.74933,378,0.40479,366,0.40446
ENSG00000155858,LSM11,5,-2.0646,1,-4.0238,5,-2.1453,34,0.78003,15,-0.5460,30,0.70179,5,-2.0325,42,1.39321
ENSG00000113282,CLINT1,63,0.32808,26,-1.0394,32,-0.7066,85,0.83448,83,0.79908,53,0.06040,30,-0.8486,44,-0.2846
ENSG00000145860,RNF145,67,-0.3332,38,-1.1947,28,-1.6648,48,-0.8359,221,1.71535,111,0.56214,89,0.11714,56,-0.6706
ENSG00000164332,UBLCP1,45,-0.6576,22,-1.7645,44,-0.7039,115,0.83708,77,0.17007,96,0.62526,64,-0.1160,66,-0.0858
ENSG00000113312,TTC1,178,0.32672,98,-0.6138,152,0.07483,237,0.81126,124,-0.2449,167,0.26097,78,-0.9533,124,-0.2716
ENSG00000170234,PWWP2A,119,1.27527,55,-0.0272,107,1.07190,111,1.14527,41,-0.4997,26,-1.2646,27,-1.1310,24,-1.3782
ENSG00000164609,SLU7,190,-0.1272,89,-1.2932,173,-0.2690,366,0.96049,266,0.41849,232,0.22164,86,-1.3401,211,0.04494
ENSG00000145864,GABRB2,45,-3.3132,24,-4.1823,27,-4.0477,779,1.07661,1060,1.64930,707,1.07211,94,-2.2305,328,-0.3899
ENSG00000022355,GABRA1,21,-4.0745,22,-4.0246,17,-4.4107,369,0.18685,809,1.55305,679,1.49172,76,-2.2210,308,-0.1181
ENSG00000113327,GABRG2,5,-4.7418,7,-4.3626,10,-3.8070,92,-0.5618,270,1.20587,312,1.83457,52,-1.4381,130,-0.0195
ENSG00000113328,CCNG1,22,-0.5843,48,0.64875,49,0.68269,27,-0.2736,4,-2.9702,19,-0.9196,66,1.19493,35,0.11980
ENSG00000170584,NUDCD2,72,0.46586,87,0.78471,133,1.55532,34,-0.7285,14,-2.0075,35,-0.7389,57,0.09403,36,-0.6909
ENSG00000038274,MAT2B,14,-2.1857,13,-2.3410,22,-1.5865,28,-1.2255,106,0.87718,108,1.08725,30,-1.1092,96,0.83406
ENSG00000145934,TENM2,11,-2.3626,3,-4.1067,2,-4.7407,91,0.85274,147,1.73295,82,0.79604,38,-0.5599,43,-0.4065
ENSG00000113645,WWC1,73,0.33692,54,-0.1576,6,-3.4263,62,0.07997,78,0.43671,47,-0.4145,151,1.61816,38,-0.7681
ENSG00000113643,RARS,31,-0.2044,9,-1.9881,19,-0.9569,55,0.72071,61,0.90207,49,0.60038,23,-0.6987,29,-0.3389
ENSG00000188573,FBLL1,4,-3.5386,11,-2.2481,13,-1.9734,25,-1.0323,40,-0.3007,67,0.59520,66,0.49835,97,1.39152
ENSG00000120137,PANK3,47,-0.4187,42,-0.5699,58,-0.0699,46,-0.4497,104,0.88151,79,0.47221,49,-0.3398,53,-0.2416
ENSG00000040275,SPDL1,84,2.26785,35,0.61289,21,-0.1726,44,1.02463,14,-0.7956,11,-1.3234,7,-1.7285,5,-2.2895
ENSG00000181163,NPM1,229,-0.0679,316,0.46008,312,0.43450,358,0.66813,227,-0.0824,208,-0.2458,185,-0.3973,172,-0.5707
ENSG00000072803,FBXW11,116,-0.1747,174,0.48786,115,-0.1848,118,-0.1405,127,-0.0272,156,0.34509,117,-0.1581,106,-0.3385
ENSG00000120129,DUSP1,59,0.61735,69,0.89265,31,-0.4219,27,-0.6450,24,-0.8069,22,-1.0218,49,0.31447,50,0.41269
ENSG00000113719,ERGIC1,29,-0.2352,46,0.49446,20,-0.8008,28,-0.2589,21,-0.7210,49,0.69524,30,-0.1855,32,-0.0623
ENSG00000037241,RPL26L1,9,-1.7954,18,-0.9016,42,0.46100,25,-0.3666,21,-0.6568,56,1.12862,21,-0.6651,34,0.14109
ENSG00000113732,ATP6V0E1,50,0.00042,104,1.23858,78,0.74843,19,-1.4488,11,-2.2021,28,-0.9514,123,1.55543,27,-0.9928
ENSG00000164463,CREBRF,151,0.77259,39,-1.3400,74,-0.3755,224,1.48206,147,0.73458,88,-0.1119,24,-2.0896,53,-0.9679
ENSG00000145919,BOD1,28,-0.3992,35,-0.0428,41,0.17063,22,-0.7852,41,0.19410,44,0.33901,35,-0.0664,37,0.03805
ENSG00000113742,CPEB4,232,0.63509,65,-1.3634,110,-0.5671,270,0.89341,291,1.02789,119,-0.4887,143,-0.1527,113,-0.5739
ENSG00000170091,NSG2,45,-2.0632,39,-2.2760,24,-2.9706,81,-1.1743,290,0.84693,379,1.62109,109,-0.7279,197,0.22919
ENSG00000164466,SFXN1,54,-0.4369,35,-1.1008,44,-0.7520,43,-0.7727,112,0.74508,98,0.60895,57,-0.3435,85,0.32431
ENSG00000145920,CPLX2,26,-4.0160,41,-3.3533,27,-3.9588,525,0.51167,366,-0.0761,401,0.08103,566,0.63928,742,1.33379
ENSG00000122203,KIAA1191,45,-0.9716,44,-1.0067,62,-0.4653,71,-0.2722,80,-0.0698,115,0.59421,98,0.24643,105,0.40780
ENSG00000175414,ARL10,44,0.34765,25,-0.5058,21,-0.7956,29,-0.2925,67,1.06895,46,0.48240,20,-0.8588,27,-0.4510
ENSG00000146066,HIGD2A,36,-1.0524,84,0.27564,68,-0.0747,27,-1.4781,46,-0.6681,85,0.33293,80,0.19086,99,0.63331
ENSG00000175416,CLTB,88,-0.9664,96,-0.8225,76,-1.1927,34,-2.3737,171,0.07462,295,1.17116,121,-0.4675,229,0.64036
ENSG00000113194,FAF2,84,0.83872,31,-0.7406,27,-0.9573,92,0.99918,35,-0.5549,52,0.05586,54,0.11509,38,-0.4797
ENSG00000146083,RNF44,21,-1.1963,26,-0.9318,19,-1.3456,32,-0.5691,55,0.26308,54,0.27586,60,0.39036,73,0.84590
ENSG00000169258,GPRIN1,1,-3.8389,12,-0.9594,2,-3.1715,1,-4.1758,41,1.03444,47,1.57953,11,-1.0759,28,0.46717
ENSG00000074317,SNCB,14,-4.6959,30,-3.6473,11,-5.0520,86,-2.1072,358,0.06204,704,1.46462,141,-1.3823,699,1.44725
ENSG00000048140,TSPAN17,7,-1.4844,0,-5.7763,1,-4.2093,1,-3.6775,25,0.40563,48,1.86367,2,-3.3451,33,0.97630
ENSG00000113763,UNC5A,3,-3.0168,1,-3.9967,0,-5.5901,2,-3.7639,59,1.43091,81,2.75144,5,-2.4105,11,-1.3239
ENSG00000165671,NSD1,75,0.30286,49,-0.3850,60,-0.0597,168,1.72308,123,1.13091,40,-0.7669,29,-1.1880,20,-1.8222
ENSG00000169230,PRELID1,39,-0.9991,56,-0.4430,44,-0.8161,25,-1.6673,77,0.05233,99,0.54769,84,0.19237,110,0.74322
ENSG00000169223,LMAN2,9,-2.3183,45,0.03974,47,0.10075,11,-2.1120,60,0.50697,48,0.14683,74,0.86797,49,0.19440
ENSG00000131188,PRR7,11,-1.3695,15,-1.0082,11,-1.3944,2,-3.6963,28,-0.0160,59,1.49340,29,0.05240,34,0.35241
ENSG00000113758,DBN1,7,-3.1984,15,-2.0185,7,-3.1610,57,-0.0283,114,1.12168,94,0.91561,73,0.36604,61,0.09203
ENSG00000183258,DDX41,7,-2.6062,22,-0.9848,12,-1.9041,28,-0.6152,59,0.59216,61,0.72152,55,0.45910,55,0.52519
ENSG00000184840,TMED9,48,-0.0564,38,-0.3908,18,-1.4882,13,-2.0318,64,0.40887,68,0.59827,69,0.54146,54,0.16124
