Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to8,Feature log2 fold change topic 4to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000115194,SLC30A3,3,-4.5469,29,-1.2665,9,-2.9553,101,1.62812,110,0.82904,11,-2.7201
ENSG00000115204,MPV17,36,-0.2450,43,0.07038,28,-0.5957,48,0.45511,33,-0.3540,34,-0.2934
ENSG00000115207,GTF3C2,22,0.04576,26,0.28754,19,-0.2183,26,0.59674,12,-0.9448,7,-1.6595
ENSG00000115211,EIF2B4,44,0.53608,24,-0.4422,60,1.05894,25,-0.6003,24,-0.4603,40,0.36933
ENSG00000115234,SNX17,68,-0.5879,84,-0.2547,111,0.17909,113,0.41480,75,-0.4399,86,-0.2190
ENSG00000163795,ZNF513,15,0.02562,14,-0.0089,8,-0.9359,18,0.68363,10,-0.5382,8,-0.8867
ENSG00000115241,PPM1G,52,0.09610,60,0.32769,52,0.07471,49,-0.0255,46,-0.0993,38,-0.4101
ENSG00000115216,NRBP1,50,-0.3451,37,-0.7936,67,0.11734,75,0.59667,58,-0.1104,35,-0.8918
ENSG00000138002,IFT172,8,-1.3321,15,-0.3685,22,0.26621,23,0.72406,16,-0.1906,9,-1.1088
ENSG00000115226,FNDC4,37,-1.2071,87,0.10484,72,-0.1970,90,0.30048,99,0.29886,71,-0.2242
ENSG00000243943,ZNF512,32,-0.4120,48,0.22133,44,0.11064,43,0.13597,32,-0.3801,41,-0.0172
ENSG00000198522,GPN1,23,-0.3067,25,-0.1419,25,-0.1707,33,0.50200,19,-0.5568,22,-0.3556
ENSG00000119760,SUPT7L,43,-0.5217,46,-0.3898,58,-0.0272,74,0.71919,41,-0.5753,36,-0.7951
ENSG00000163798,SLC4A1AP,76,-0.1950,71,-0.3163,99,0.21385,87,0.00891,75,-0.2134,109,0.38164
ENSG00000243147,MRPL33,136,-0.8814,233,-0.0425,111,-1.1861,273,0.41371,324,0.49932,220,-0.1289
ENSG00000158019,BABAM2,20,-1.0734,34,-0.2735,30,-0.4830,50,0.64206,38,-0.0827,35,-0.2105
ENSG00000075426,FOSL2,22,-0.4684,62,1.21432,5,-2.6381,36,0.57999,26,-0.1836,4,-2.8795
ENSG00000213639,PPP1CB,295,-0.0372,219,-0.5046,264,-0.2135,337,0.33270,317,0.07438,242,-0.3517
ENSG00000171103,TRMT61B,21,-0.1530,18,-0.4058,26,0.20644,26,0.41752,22,-0.0802,11,-1.0425
ENSG00000163811,WDR43,50,1.04585,32,0.30322,32,0.28136,22,-0.4641,23,-0.2391,18,-0.6166
ENSG00000115295,CLIP4,78,0.45119,54,-0.1206,64,0.13614,59,-0.0005,53,-0.1648,45,-0.4236
ENSG00000119801,YPEL5,100,-0.9084,157,-0.2207,116,-0.6902,207,0.43925,209,0.24291,182,0.01438
ENSG00000213626,LBH,11,-1.5181,23,-0.3634,13,-1.1713,39,1.05772,43,0.62775,4,-2.9564
ENSG00000172954,LCLAT1,17,-0.0586,10,-0.8834,21,0.26098,21,0.61080,12,-0.5100,9,-1.0001
ENSG00000158089,GALNT14,1,-2.9337,3,-1.9277,43,2.06628,6,-1.7022,2,-2.4531,52,2.49283
ENSG00000013016,EHD3,33,-2.0200,70,-0.8771,157,0.38855,143,0.46754,86,-0.5734,172,0.54516
ENSG00000162961,DPY30,78,-0.2398,67,-0.4748,92,0.01950,88,-0.0956,129,0.57023,104,0.20742
ENSG00000021574,SPAST,49,0.52303,22,-0.7606,37,0.04345,36,0.00216,24,-0.6072,46,0.42325
ENSG00000152683,SLC30A6,12,0.37888,6,-0.7970,5,-1.0352,12,0.66046,6,-0.7246,8,-0.2264
ENSG00000119820,YIPF4,79,-0.0816,94,0.21093,125,0.67853,75,-0.2709,69,-0.2804,85,0.04828
ENSG00000115760,BIRC6,101,1.02608,44,-0.3490,107,1.13115,44,-0.5605,27,-1.0512,46,-0.2666
ENSG00000049323,LTBP1,36,2.48313,23,1.56751,5,-0.8605,4,-1.7071,5,-0.8631,1,-2.4912
ENSG00000152689,RASGRP3,68,3.02871,1,-3.2789,26,0.99637,1,-4.0247,0,-4.6771,38,1.73119
ENSG00000119812,FAM98A,51,-0.3949,24,-1.5320,90,0.52035,65,-0.0014,68,0.07192,94,0.59009
ENSG00000260025,CRIM1-DT,13,-1.6781,24,-0.7710,24,-0.8185,51,0.80493,48,0.27936,37,-0.1461
ENSG00000150938,CRIM1,106,0.36265,71,-0.2644,75,-0.1876,92,0.26319,72,-0.2463,59,-0.5551
ENSG00000171055,FEZ2,161,0.48191,133,0.16435,136,0.21105,118,-0.0468,73,-0.7686,105,-0.2059
ENSG00000115808,STRN,103,1.24156,36,-0.5055,55,0.17791,41,-0.4604,13,-2.0196,79,0.77920
ENSG00000008869,HEATR5B,19,-0.7970,25,-0.3891,39,0.28263,37,0.37371,30,-0.1356,28,-0.2329
ENSG00000152133,GPATCH11,67,0.30003,50,-0.1652,115,1.21489,45,-0.5521,36,-0.6805,64,0.21416
ENSG00000055332,EIF2AK2,135,0.75096,72,-0.2663,131,0.70849,73,-0.4045,65,-0.4193,83,-0.0459
ENSG00000218739,CEBPZOS,29,-0.9481,56,0.06859,63,0.26297,56,0.13564,49,-0.1542,59,0.14292
ENSG00000115816,CEBPZ,114,0.86398,72,0.08987,84,0.35290,58,-0.4295,50,-0.4645,69,0.01808
ENSG00000003509,NDUFAF7,10,-0.6782,13,-0.3622,20,0.30417,19,0.56089,12,-0.4042,10,-0.7635
ENSG00000115828,QPCT,4,-2.6843,8,-1.5774,17,-0.5683,30,0.72965,30,0.30980,32,0.45959
ENSG00000163171,CDC42EP3,4,-2.7543,25,-0.1778,9,-1.7598,41,1.31255,38,0.46964,4,-2.7462
ENSG00000138061,CYP1B1,47,1.72876,35,1.20547,0,-5.3409,16,-0.1618,9,-1.0234,0,-8.3911
ENSG00000119787,ATL2,19,-1.1265,44,0.18031,42,0.08529,46,0.45434,36,-0.1507,26,-0.6709
ENSG00000143889,HNRNPLL,46,-0.0995,31,-0.7208,49,-0.0035,58,0.52456,33,-0.6229,42,-0.2418
ENSG00000115875,SRSF7,80,-0.6350,105,-0.2097,72,-0.7930,148,0.69640,112,-0.1077,88,-0.4871
ENSG00000152147,GEMIN6,13,-0.3315,11,-0.5703,14,-0.1453,15,-0.0646,18,0.23907,24,0.70358
ENSG00000163214,DHX57,14,-0.1821,15,-0.0852,30,1.00573,16,-0.0547,11,-0.5467,12,-0.5097
ENSG00000188010,MORN2,38,-0.7500,56,-0.1731,39,-0.7115,61,-0.0483,113,0.99976,69,0.17362
ENSG00000214694,ARHGEF33,0,-3.8431,6,-0.4815,11,0.36633,10,0.38132,9,0.04795,11,0.35716
ENSG00000115904,SOS1,62,0.71281,27,-0.5876,62,0.70354,36,-0.2818,27,-0.5922,42,0.06186
ENSG00000011566,MAP4K3,32,-0.4927,24,-0.9515,53,0.29225,51,0.45000,33,-0.4525,44,0.00430
ENSG00000231312,MAP4K3-DT,17,-1.1830,42,0.18340,51,0.49052,37,-0.0504,30,-0.3335,50,0.47763
ENSG00000152154,TMEM178A,48,-1.4931,57,-1.2387,214,0.87385,129,0.06185,88,-0.5660,212,0.85518
ENSG00000138050,THUMPD2,18,0.24760,9,-0.8002,21,0.44935,14,-0.2628,15,-0.1246,23,0.60635
ENSG00000183023,SLC8A1,72,-1.6127,163,-0.3643,528,1.63788,181,-0.3349,99,-1.1264,283,0.52576
ENSG00000162878,PKDCC,4,-2.1985,14,-0.5783,36,1.00250,22,0.38761,15,-0.3976,16,-0.3442
ENSG00000143924,EML4,21,0.51937,19,0.42757,24,0.80685,13,-0.3280,12,-0.3598,7,-1.1786
ENSG00000115944,COX7A2L,95,-1.0992,114,-0.8294,175,-0.1613,215,0.32457,252,0.42827,223,0.23154
ENSG00000057935,MTA3,22,-0.9528,41,-0.0346,40,-0.0589,46,0.31108,41,0.00096,41,-0.0369
ENSG00000152518,ZFP36L2,117,1.84712,109,1.69916,36,-0.2027,15,-2.0690,18,-1.2348,50,0.34531
ENSG00000138036,DYNC2LI1,21,-1.2120,32,-0.6195,47,-0.0096,57,0.58337,35,-0.4553,53,0.19293
ENSG00000138095,LRPPRC,85,-0.7835,102,-0.5130,140,-0.0097,163,0.45040,135,-0.0669,133,-0.0918
ENSG00000138032,PPM1B,105,0.29888,73,-0.2936,102,0.25327,90,0.08486,72,-0.3132,72,-0.2977
ENSG00000138078,PREPL,216,-1.9211,343,-1.2340,894,0.26172,949,0.73201,636,-0.2829,768,0.01535
ENSG00000171132,PRKCE,26,-2.5211,63,-1.2435,150,0.10022,181,0.83732,104,-0.4836,162,0.22569
ENSG00000116016,EPAS1,135,1.28027,140,1.33970,30,-1.1440,42,-1.0041,71,0.17332,48,-0.4324
ENSG00000119729,RHOQ,138,1.09551,137,1.08163,46,-0.6907,54,-0.7469,89,0.33700,41,-0.8815
ENSG00000151665,PIGF,26,0.39856,19,-0.1331,14,-0.5811,21,0.05393,20,-0.0015,21,0.02958
ENSG00000119878,CRIPT,124,0.81848,64,-0.2535,68,-0.1565,70,-0.2199,72,-0.0712,78,0.04203
ENSG00000171150,SOCS5,21,-0.9069,37,-0.0500,45,0.29541,43,0.43349,34,-0.1782,24,-0.7206
ENSG00000180398,MCFD2,77,-0.3236,90,-0.0889,92,-0.0538,104,0.27580,82,-0.2227,88,-0.1227
ENSG00000143933,CALM2,1902,-0.8123,1750,-0.9391,2800,-0.2102,3495,0.27092,3638,0.20924,4393,0.52020
ENSG00000095002,MSH2,38,-0.3590,29,-0.7364,42,-0.1946,53,0.36108,54,0.20817,44,-0.1115
ENSG00000184261,KCNK12,11,-1.2947,39,0.72264,22,-0.2053,26,0.16720,32,0.41733,14,-0.9143
ENSG00000116062,MSH6,45,0.73039,20,-0.5858,43,0.65925,26,-0.2909,16,-0.8681,34,0.28200
ENSG00000138081,FBXO11,74,-0.5163,74,-0.5283,105,0.03212,123,0.55728,80,-0.3996,84,-0.3284
ENSG00000170802,FOXN2,68,2.36537,15,-0.3608,29,0.73398,7,-1.9245,8,-1.1900,27,0.61434
ENSG00000162869,PPP1R21,55,-0.2318,43,-0.5904,29,-1.1959,76,0.58631,84,0.45463,42,-0.6479
ENSG00000179915,NRXN1,155,-1.4480,351,-0.1949,508,0.40103,499,0.75787,259,-0.6672,201,-1.0579
ENSG00000115239,ASB3,36,-0.0304,50,0.48120,52,0.55839,36,-0.0813,17,-1.2074,35,-0.0790
ENSG00000068912,ERLEC1,124,-0.4312,78,-1.1448,196,0.29873,190,0.47885,110,-0.6146,173,0.09231
ENSG00000068878,PSME4,52,1.26732,18,-0.4865,40,0.79957,18,-0.7387,14,-0.8908,30,0.32525
ENSG00000170634,ACYP2,165,-0.1916,140,-0.4432,146,-0.3798,179,-0.1007,257,0.52756,254,0.50878
ENSG00000115306,SPTBN1,637,0.06758,759,0.35239,651,0.10354,582,-0.1353,592,-0.0507,558,-0.1435
ENSG00000214595,EML6,7,-1.4567,20,0.05712,19,-0.0240,24,0.74565,14,-0.4448,11,-0.8760
ENSG00000115310,RTN4,1432,-0.4479,1005,-0.9931,1694,-0.1837,2255,0.54358,1716,-0.1635,1889,-0.0103
ENSG00000162994,CLHC1,21,1.23568,8,-0.3464,19,1.06782,7,-0.8916,3,-1.5127,14,0.49773
ENSG00000143947,RPS27A,1494,0.34233,1608,0.46496,782,-0.6853,985,-0.5427,1528,0.37969,1761,0.61668
ENSG00000085760,MTIF2,58,0.43712,29,-0.6877,34,-0.4061,42,-0.1370,45,0.00958,67,0.67278
ENSG00000115355,CCDC88A,997,1.78388,308,-0.2462,856,1.48848,193,-1.4467,172,-1.1413,301,-0.2844
ENSG00000163001,CFAP36,111,-1.2079,162,-0.6402,234,-0.0608,259,0.18342,345,0.57211,287,0.26489
ENSG00000275052,PPP4R3B,104,0.67248,85,0.32592,90,0.42129,57,-0.5052,55,-0.3483,72,0.06582
ENSG00000138035,PNPT1,49,0.92415,25,-0.1540,36,0.40766,24,-0.3831,23,-0.3318,26,-0.1416
ENSG00000115380,EFEMP1,189,2.42873,80,0.76970,92,1.01629,11,-2.9781,28,-0.8696,57,0.19700
ENSG00000055813,CCDC85A,13,-2.3690,73,0.16397,11,-2.6845,98,1.57967,57,-0.2154,9,-2.9065
ENSG00000028116,VRK2,58,3.59483,3,-1.7456,16,0.76696,1,-4.1052,2,-2.3316,16,0.77016
ENSG00000115392,FANCL,51,0.95847,32,0.20042,35,0.31849,26,-0.2354,14,-1.1199,23,-0.3618
ENSG00000119866,BCL11A,31,-1.5505,48,-0.9148,155,0.98030,90,0.14593,50,-0.8496,125,0.60611
ENSG00000115421,PAPOLG,14,-0.4190,20,0.13777,18,-0.0245,19,0.13506,14,-0.4581,22,0.26299
ENSG00000162928,PEX13,13,0.06147,13,0.03546,12,-0.0428,14,0.21815,8,-0.6443,12,-0.1260
ENSG00000162929,KIAA1841,23,-0.3369,23,-0.3618,34,0.26936,30,0.11102,22,-0.4421,37,0.38397
ENSG00000237651,C2orf74,84,-0.4095,107,-0.0154,61,-0.8876,110,0.03405,130,0.29236,154,0.56814
ENSG00000115464,USP34,116,0.51518,85,0.00296,88,0.06882,79,-0.1764,70,-0.2863,89,0.08532
ENSG00000082898,XPO1,94,-0.0378,81,-0.2653,100,0.06570,95,-0.0256,77,-0.3501,133,0.52457
ENSG00000170264,FAM161A,40,0.64386,34,0.34873,43,0.76152,24,-0.3544,15,-0.8615,20,-0.4948
ENSG00000115484,CCT4,165,-0.3205,136,-0.6255,200,-0.0169,232,0.42736,169,-0.2831,192,-0.0824
ENSG00000173163,COMMD1,45,-0.1174,29,-0.8010,20,-1.3728,53,0.30857,75,0.72939,47,-0.0457
ENSG00000170340,B3GNT2,7,-1.7284,19,-0.2620,29,0.38485,30,0.97187,12,-0.9591,9,-1.4271
ENSG00000186889,TMEM17,5,-1.8419,12,-0.6165,25,0.58155,19,0.32582,13,-0.5023,23,0.43814
ENSG00000115504,EHBP1,89,-0.2894,81,-0.4305,147,0.51897,103,-0.1140,135,0.38070,103,-0.0565
ENSG00000143951,WDPCP,16,0.14219,9,-0.6321,28,1.09199,11,-0.5914,11,-0.4767,23,0.77250
ENSG00000014641,MDH1,247,-2.3247,513,-1.2367,831,-0.4984,1486,0.90161,1547,0.49754,837,-0.4877
ENSG00000169764,UGP2,132,-1.6310,237,-0.7427,429,0.19073,364,-0.1279,547,0.59278,645,0.87412
ENSG00000143952,VPS54,18,0.75772,9,-0.2946,21,1.00759,10,-0.2929,7,-0.6720,7,-0.7597
ENSG00000197329,PELI1,34,0.68939,18,-0.2813,35,0.76904,16,-0.8370,13,-0.8240,42,1.05104
ENSG00000119862,LGALSL,18,-0.9242,27,-0.3261,39,0.27702,39,0.47450,29,-0.2074,25,-0.4474
ENSG00000119844,AFTPH,43,-0.3290,41,-0.4004,72,0.49210,61,0.40642,39,-0.4856,33,-0.7380
ENSG00000179833,SERTAD2,22,0.46176,20,0.29772,23,0.55211,16,-0.1167,5,-1.6238,15,-0.1253
ENSG00000237638,LINC02245,5,-1.7371,9,-1.1012,18,-0.0263,22,0.64180,29,0.78381,9,-1.0737
ENSG00000115902,SLC1A4,53,-0.5310,132,0.93341,74,-0.0234,75,-0.0091,70,-0.1203,48,-0.7044
ENSG00000011523,CEP68,48,-0.4080,49,-0.3729,66,0.09690,64,0.10338,54,-0.2221,83,0.46066
ENSG00000138069,RAB1A,128,-0.8810,159,-0.5489,180,-0.3559,270,0.58917,213,-0.0892,219,-0.0427
ENSG00000138071,ACTR2,202,-0.6697,203,-0.6580,316,0.03668,358,0.45769,343,0.16730,238,-0.4128
ENSG00000198369,SPRED2,17,-1.3003,35,-0.2144,28,-0.5554,50,0.71530,48,0.29160,23,-0.8527
ENSG00000143971,ETAA1,23,0.83967,12,-0.2032,11,-0.3030,14,0.03111,9,-0.6825,13,-0.1096
ENSG00000197223,C1D,54,-0.6612,56,-0.6017,56,-0.5805,97,0.54994,77,-0.1045,89,0.14096
ENSG00000243667,WDR92,9,-0.1490,9,-0.1690,10,-0.0914,11,0.26299,9,-0.2026,9,-0.1496
ENSG00000115946,PNO1,10,-0.8032,18,-0.0052,19,0.13882,19,0.28153,21,0.27135,11,-0.6863
ENSG00000221823,PPP3R1,37,-2.4283,124,-0.6405,228,0.32288,227,0.62504,167,-0.1844,179,-0.0735
ENSG00000119865,CNRIP1,74,-1.4001,113,-0.7570,219,0.29289,210,0.42691,154,-0.2704,220,0.29967
ENSG00000169604,ANTXR1,65,2.24069,41,1.31688,14,-0.4442,8,-1.8858,9,-1.0479,19,-0.0093
ENSG00000198380,GFPT1,32,-0.6515,28,-0.8348,54,0.16414,58,0.53106,44,-0.1735,41,-0.2788
ENSG00000169599,NFU1,31,-1.2599,52,-0.4902,50,-0.5488,82,0.44371,111,0.73144,56,-0.3588
ENSG00000115977,AAK1,73,-1.5940,122,-0.8306,199,-0.0660,270,0.88642,214,0.04701,120,-0.8563
ENSG00000196975,ANXA4,25,0.98476,9,-0.5434,25,1.02970,10,-0.7258,8,-0.8240,17,0.40365
ENSG00000087338,GMCL1,24,-0.1608,18,-0.5674,20,-0.4024,31,0.47459,24,-0.1592,24,-0.1626
ENSG00000124380,SNRNP27,133,0.41601,95,-0.1270,107,0.06451,85,-0.5065,114,0.16692,155,0.67221
ENSG00000059728,MXD1,27,-0.1238,77,1.64345,26,-0.1939,23,-0.6420,21,-0.5193,29,-0.0200
ENSG00000179818,PCBP1-AS1,17,0.61417,15,0.31623,18,0.63558,12,5.06473,4,-1.5989,6,-1.0623
ENSG00000169564,PCBP1,295,0.23658,234,-0.1363,285,0.18063,257,0.02471,254,-0.0008,194,-0.4264
ENSG00000115998,C2orf42,12,-0.0592,9,-0.4749,24,1.01485,13,0.01085,12,-0.0358,6,-1.1851
ENSG00000116001,TIA1,62,0.40005,47,-0.0706,67,0.51813,50,0.09269,26,-0.9673,34,-0.5765
ENSG00000116005,PCYOX1,94,-0.1205,81,-0.3418,133,0.44868,109,0.22766,68,-0.6098,89,-0.2078
ENSG00000143977,SNRPG,96,0.30698,121,0.69702,54,-0.5965,65,-0.5327,96,0.31616,101,0.39955
ENSG00000035141,FAM136A,17,-1.0696,40,0.25303,43,0.37129,36,0.18167,39,0.21554,21,-0.7637
ENSG00000075340,ADD2,39,-1.8808,74,-0.9208,150,0.17755,169,0.76185,137,0.03986,96,-0.5160
ENSG00000144043,TEX261,26,0.56039,27,0.57189,17,-0.1075,18,-0.1063,20,0.08774,7,-1.5404
ENSG00000124357,NAGK,51,0.15553,45,-0.0594,49,0.07376,48,0.10005,39,-0.2913,41,-0.1990
ENSG00000124370,MCEE,15,0.34185,10,-0.2295,6,-0.9267,14,0.36087,9,-0.3851,11,-0.0961
ENSG00000124383,MPHOSPH10,79,0.19435,57,-0.3422,109,0.71941,61,-0.3919,56,-0.3717,99,0.55566
ENSG00000124374,PAIP2B,188,2.78048,10,-2.2362,59,0.49765,11,-2.7732,18,-1.3429,104,1.49796
ENSG00000075292,ZNF638,289,0.92056,140,-0.2720,291,0.92994,133,-0.5783,97,-0.8460,179,0.12316
ENSG00000135636,DYSF,46,2.67370,3,-1.6319,17,0.72533,2,-2.7773,8,-0.3582,20,1.06196
ENSG00000003137,CYP26B1,8,-1.6308,1,-4.4333,28,0.33449,29,0.82456,9,-1.3503,36,0.73952
ENSG00000144036,EXOC6B,57,0.24086,30,-0.7672,66,0.47414,51,0.11464,35,-0.5479,49,-0.0248
ENSG00000116096,SPR,15,0.58429,9,-0.3120,4,-1.2265,11,0.21708,11,0.03616,9,-0.1697
ENSG00000135638,EMX1,4,-2.3749,27,0.24837,17,-0.4311,31,1.02115,21,-0.1431,5,-2.1178
ENSG00000144040,SFXN5,49,-1.2470,324,1.88584,57,-1.0371,96,-0.3868,146,0.43945,54,-1.1240
ENSG00000135631,RAB11FIP5,17,-1.5767,42,-0.2360,48,-0.0453,57,0.43519,60,0.30158,42,-0.2513
ENSG00000272702,AC010913.1,8,-0.6761,22,0.98357,7,-0.7356,12,0.00939,12,-0.0392,11,-0.1142
ENSG00000135632,SMYD5,14,-0.4313,8,-1.1982,13,-0.5566,23,0.70904,19,0.07391,15,-0.3093
ENSG00000135617,PRADC1,27,-0.5005,42,0.19734,28,-0.4164,43,0.44195,37,0.02146,22,-0.8000
ENSG00000135624,CCT7,113,-0.6202,148,-0.2008,184,0.15030,174,0.11431,176,0.08117,184,0.14901
ENSG00000163013,FBXO41,30,-1.3484,86,0.26960,63,-0.2342,74,0.06737,83,0.21637,93,0.39862
ENSG00000135625,EGR4,8,-1.2914,11,-0.7714,24,0.37508,25,1.00416,9,-1.1465,10,-0.9492
ENSG00000116127,ALMS1,30,1.63063,13,0.14812,13,0.21403,7,-1.0610,9,-0.4343,14,0.29873
ENSG00000144034,TPRKB,34,-0.0520,29,-0.2929,25,-0.5497,33,-0.1660,43,0.32244,55,0.73704
ENSG00000144048,DUSP11,6,-1.9178,28,0.35671,23,0.04991,30,0.97487,11,-1.0622,7,-1.8245
ENSG00000124356,STAMBP,75,1.02051,35,-0.2603,52,0.39138,36,-0.3563,32,-0.3776,35,-0.2285
ENSG00000114956,DGUOK,46,-0.4043,50,-0.2820,54,-0.1759,68,0.39255,66,0.14345,43,-0.5104
ENSG00000187605,TET3,15,0.39064,10,-0.1423,16,0.56546,10,-0.2903,5,-1.1688,17,0.58937
ENSG00000163170,BOLA3,40,-1.3982,81,-0.3320,39,-1.4350,118,0.52044,155,0.71973,95,-0.0807
ENSG00000225439,BOLA3-AS1,12,-0.9572,14,-0.7793,26,0.22278,27,0.51230,19,-0.2734,22,-0.0282
ENSG00000114978,MOB1A,32,0.40614,42,0.88323,32,0.42277,21,-0.3996,17,-0.5599,17,-0.5473
ENSG00000204843,DCTN1,161,-0.4197,182,-0.2306,225,0.10785,223,0.17369,266,0.38338,154,-0.4919
ENSG00000237737,DCTN1-AS1,3,-1.6212,8,-0.2683,11,0.13907,12,0.55054,7,-0.6074,11,0.14525
ENSG00000005448,WDR54,12,-1.2862,14,-1.0094,22,-0.3873,37,0.92740,26,-0.1445,22,-0.3714
ENSG00000114993,RTKN,52,2.95407,9,-0.3322,17,0.67127,3,-2.5795,2,-2.1978,15,0.53819
ENSG00000115274,INO80B,19,-0.6594,37,0.37510,39,0.42776,33,0.29426,25,-0.2464,12,-1.3474
ENSG00000239779,WBP1,83,0.55413,81,0.49659,64,0.12058,45,-0.7088,72,0.31412,69,0.23291
ENSG00000115275,MOGS,12,-0.1865,12,-0.2693,8,-0.8590,16,0.47477,16,0.20930,10,-0.4849
ENSG00000115289,PCGF1,9,-0.9208,14,-0.2563,19,0.24891,18,0.29088,18,0.15081,13,-0.3000
ENSG00000115307,AUP1,68,0.56834,32,-0.6034,46,-0.0562,51,0.16655,40,-0.2825,39,-0.3278
ENSG00000115317,HTRA2,26,-0.2947,35,0.17606,20,-0.6955,33,0.21274,36,0.20824,28,-0.1565
ENSG00000135622,SEMA4F,5,-2.4687,24,-0.3016,11,-1.4302,42,1.37575,24,-0.2889,15,-0.9942
ENSG00000115350,POLE4,56,-0.6948,62,-0.5377,89,0.03351,78,-0.3142,112,0.39703,166,1.07011
ENSG00000115364,MRPL19,55,0.53682,37,-0.0893,43,0.14063,35,-0.3194,34,-0.2432,50,0.38628
ENSG00000005436,GCFC2,24,0.71845,13,-0.2426,10,-0.6505,16,0.08608,17,0.12281,11,-0.5477
ENSG00000176204,LRRTM4,12,-1.9538,37,-0.2706,14,-1.7459,71,1.95330,19,-1.2768,7,-2.6747
ENSG00000066032,CTNNA2,110,-0.6258,182,0.17570,113,-0.5769,185,0.38469,199,0.32290,104,-0.7075
ENSG00000162951,LRRTM1,10,-1.5833,17,-0.8319,21,-0.4735,39,1.04896,27,-0.1246,19,-0.6825
ENSG00000163541,SUCLG1,125,-0.0805,101,-0.4142,133,0.02025,136,0.08989,141,0.11291,137,0.06054
ENSG00000186854,TRABD2A,3,-1.6623,3,-1.9708,1,-3.2411,20,2.74118,5,-1.1296,1,-3.6643
ENSG00000034510,TMSB10,820,-2.0188,1037,-1.6691,2887,-0.1000,3513,0.41546,3604,0.25792,4820,0.74348
ENSG00000176407,KCMF1,44,-0.8099,68,-0.1225,71,-0.0638,78,0.17717,96,0.41782,68,-0.1367
ENSG00000152291,TGOLN2,163,-0.0203,100,-0.7794,259,0.74057,170,0.08090,130,-0.3784,151,-0.1481
ENSG00000042445,RETSAT,38,0.86088,25,0.15378,23,0.06968,18,-0.6117,13,-0.8314,37,0.81302
ENSG00000115459,ELMOD3,20,1.08573,7,-0.4703,7,-0.4974,11,0.33546,5,-1.0655,5,-0.9698
ENSG00000042493,CAPG,34,1.95162,39,2.22465,7,-0.6363,4,-1.8521,4,-1.4178,3,-1.6564
ENSG00000168906,MAT2A,191,0.81056,152,0.42544,100,-0.2454,108,-0.2305,103,-0.2016,85,-0.4940
ENSG00000115486,GGCX,42,0.16406,33,-0.1925,44,0.26914,40,0.19900,27,-0.4870,28,-0.4606
ENSG00000168899,VAMP5,67,2.11661,31,0.67700,10,-1.1157,10,-1.6319,20,-0.0416,27,0.47564
ENSG00000168894,RNF181,91,0.19005,60,-0.4529,81,0.00314,76,-0.1420,103,0.39706,88,0.14157
ENSG00000168883,USP39,18,-0.2968,29,0.46580,21,-0.0368,24,0.35692,15,-0.5868,12,-0.9087
ENSG00000115525,ST3GAL5,66,-0.3929,76,-0.1644,63,-0.4708,97,0.41468,79,-0.1202,79,-0.1081
ENSG00000068654,POLR1A,16,0.04497,13,-0.2768,25,0.82789,17,0.41576,8,-0.9043,3,-2.3852
ENSG00000132300,PTCD3,100,0.76071,72,0.21910,68,0.12419,60,-0.1496,49,-0.3955,42,-0.6284
ENSG00000132305,IMMT,72,-0.5390,74,-0.4951,99,-0.0550,123,0.60680,81,-0.3670,78,-0.4272
ENSG00000132313,MRPL35,58,-0.2738,40,-0.8180,46,-0.6314,81,0.53119,74,0.13005,62,-0.1646
ENSG00000068615,REEP1,37,-1.7305,78,-0.5959,116,0.01655,144,0.75162,107,-0.1030,88,-0.4144
ENSG00000115548,KDM3A,41,0.62455,46,0.82234,21,-0.4435,27,-0.1223,25,-0.1834,13,-1.2022
ENSG00000115561,CHMP3,153,-0.4717,211,0.03346,206,-0.0053,214,0.09946,211,0.03164,216,0.07574
ENSG00000239305,RNF103,64,0.20623,47,-0.2853,49,-0.2067,64,0.40130,40,-0.5077,41,-0.4875
ENSG00000153561,RMND5A,56,-0.2097,85,0.47610,53,-0.2928,71,0.35630,47,-0.4820,38,-0.7944
ENSG00000183281,PLGLB1,8,-0.5485,9,-0.3651,14,0.32903,13,0.58896,5,-1.0697,8,-0.4223
ENSG00000222041,CYTOR,9,-0.7790,4,-1.7710,14,-0.1590,18,0.58674,19,0.36904,14,-0.1440
ENSG00000172086,KRCC1,79,2.05168,29,0.24842,31,0.35797,14,-1.3642,15,-0.7500,25,0.02598
ENSG00000172071,EIF2AK3,8,-0.4934,7,-0.8146,19,0.83814,12,0.09957,14,0.27277,7,-0.6503
ENSG00000172005,MAL,388,3.23731,25,-1.6877,90,0.29248,16,-2.9964,17,-2.2058,152,1.17290
ENSG00000144029,MRPS5,84,0.19175,66,-0.1878,84,0.19560,71,-0.1058,76,0.04139,75,0.02156
ENSG00000144026,ZNF514,26,0.79561,17,0.07439,30,1.03595,14,-0.3241,4,-1.8474,12,-0.4754
ENSG00000115041,KCNIP3,18,-1.1325,34,-0.1931,42,0.14241,43,0.32647,35,-0.1223,40,0.07820
ENSG00000115042,FAHD2A,26,-0.1103,32,0.21619,28,0.02587,30,0.18910,22,-0.3709,22,-0.3755
