Feature ID,Feature Name,Feature count topic 1to2,Feature log2 fold change topic 1to2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to10,Feature log2 fold change topic 5to10
ENSG00000153823,PID1,21,-0.9943,31,-0.3153,17,-1.1994,49,1.08102
ENSG00000187957,DNER,207,0.52467,34,-2.2993,75,-1.1346,173,0.40578
ENSG00000153827,TRIP12,83,-0.4719,98,-0.1525,137,0.37815,114,0.18421
ENSG00000163053,SLC16A14,9,-1.7028,12,-1.1458,30,0.26809,32,1.10070
ENSG00000135899,SP110,61,1.93388,43,0.90906,20,-0.3008,10,-2.1234
ENSG00000135932,CAB39,62,-1.1098,91,-0.4223,88,-0.4826,148,0.96907
ENSG00000135916,ITM2C,942,1.59216,263,-0.7999,151,-1.6400,347,-0.7247
ENSG00000204128,C2orf72,82,1.20851,24,-0.9277,40,-0.1802,36,-0.6465
ENSG00000173692,PSMD1,158,-0.8737,144,-0.9337,351,0.47073,303,0.57979
ENSG00000115053,NCL,738,-0.4313,1445,0.70177,1025,0.13342,915,-0.1080
ENSG00000187514,PTMA,2179,0.83509,2424,0.89768,1155,-0.3196,1032,-0.9427
ENSG00000144524,COPS7B,16,-0.3712,18,-0.1823,29,0.60483,20,0.02580
ENSG00000135930,EIF4E2,55,-0.2212,69,0.15825,56,-0.1835,65,0.14570
ENSG00000115468,EFHD1,70,2.45027,20,-0.2827,3,-2.8461,13,-1.6480
ENSG00000204120,GIGYF2,129,-0.2721,184,0.31798,207,0.51462,143,-0.1792
ENSG00000182600,SNORC,361,3.36510,34,-1.6304,30,-1.8481,36,-2.4527
ENSG00000066248,NGEF,105,-0.9221,71,-1.4450,160,-0.1896,228,1.04235
ENSG00000085978,ATG16L1,11,-0.8740,16,-0.2242,35,1.07799,18,0.01874
ENSG00000188042,ARL4C,75,-1.0139,94,-0.5853,125,-0.1361,166,0.84321
ENSG00000157985,AGAP1,155,0.04092,273,0.98846,121,-0.3456,134,-0.3862
ENSG00000132321,IQCA1,61,0.06781,27,-1.2117,131,1.34438,52,-0.4316
ENSG00000198612,COPS8,94,0.03812,38,-1.3478,40,-1.2925,109,0.71046
ENSG00000124831,LRRFIP1,99,-0.4622,152,0.26774,248,1.10326,115,-0.3785
ENSG00000132329,RAMP1,225,1.34637,24,-2.3920,44,-1.4649,106,-0.2841
ENSG00000184182,UBE2F,49,0.16988,50,0.17629,32,-0.5333,45,-0.0141
ENSG00000132323,ILKAP,29,-0.2770,18,-0.9841,31,-0.1520,39,0.53499
ENSG00000132326,PER2,9,-1.9556,31,0.02394,38,0.34901,37,0.73473
ENSG00000204104,TRAF3IP1,54,-0.5127,152,1.24151,96,0.45235,62,-0.5221
ENSG00000065802,ASB1,30,-0.0310,34,0.18464,14,-1.1306,32,0.26393
ENSG00000068024,HDAC4,24,-0.3076,12,-1.2557,31,0.13568,32,0.49393
ENSG00000130414,NDUFA10,102,-0.7721,102,-0.6993,195,0.32237,182,0.54433
ENSG00000172428,COPS9,723,0.98444,395,-0.1602,225,-1.0303,383,-0.4288
ENSG00000063660,GPC1,93,0.23422,25,-1.8037,108,0.44475,84,0.06369
ENSG00000130294,KIF1A,282,-0.4800,556,0.66435,294,-0.3690,383,0.11553
ENSG00000122085,MTERF4,31,0.53639,17,-0.4751,28,0.27400,21,-0.3452
ENSG00000115685,PPP1R7,139,0.07291,108,-0.3292,68,-1.0453,147,0.36843
ENSG00000115677,HDLBP,166,-0.0031,159,-0.0702,123,-0.4730,175,0.18616
ENSG00000168385,SEPTIN2,271,1.76617,123,0.06860,66,-0.8937,74,-1.2934
ENSG00000115694,STK25,113,0.02873,86,-0.4056,93,-0.2869,118,0.21973
ENSG00000176946,THAP4,32,-0.3242,19,-1.1027,27,-0.5674,47,0.73930
ENSG00000168397,ATG4B,37,-0.4362,15,-1.6750,38,-0.3176,57,0.83955
ENSG00000168395,ING5,37,0.04298,36,-0.0316,61,0.84868,32,-0.4092
ENSG00000180902,D2HGDH,15,-0.2190,8,-1.1902,19,0.15357,19,0.41569
ENSG00000134121,CHL1,113,-1.5612,131,-1.2211,290,0.00734,374,1.20716
ENSG00000144619,CNTN4,20,-1.9684,47,-0.5897,92,0.47711,84,0.90354
ENSG00000072756,TRNT1,16,-0.1828,15,-0.2169,17,0.00319,18,0.19559
ENSG00000113851,CRBN,49,-0.9479,58,-0.6141,135,0.74754,95,0.37440
ENSG00000175928,LRRN1,24,0.24519,3,-2.8647,24,0.22604,22,0.25376
ENSG00000150995,ITPR1,176,-0.9356,309,0.02198,395,0.42207,332,0.33001
ENSG00000134107,BHLHE40,63,-0.1960,42,-0.8220,81,0.22311,76,0.28868
ENSG00000134108,ARL8B,92,-0.8610,99,-0.6727,101,-0.6490,190,0.98224
ENSG00000196277,GRM7,10,-1.4630,17,-0.6779,47,0.98954,29,0.44439
ENSG00000196220,SRGAP3,32,-1.7467,80,-0.2286,194,1.25166,98,0.21289
ENSG00000206573,THUMPD3-AS1,25,-0.0624,21,-0.3630,54,1.18057,23,-0.4340
ENSG00000134077,THUMPD3,30,-0.3658,23,-0.7458,38,0.05112,41,0.45076
ENSG00000168137,SETD5,58,-0.7582,104,0.22681,245,1.74143,73,-0.6698
ENSG00000156959,LHFPL4,14,-1.5421,23,-0.7586,31,-0.3083,49,1.21571
ENSG00000134072,CAMK1,60,0.14068,33,-0.8158,11,-2.4191,65,0.66650
ENSG00000171148,TADA3,83,0.43274,38,-0.8341,35,-0.9816,69,0.21860
ENSG00000241553,ARPC4,104,-0.3595,91,-0.5314,106,-0.2948,145,0.51905
ENSG00000156990,RPUSD3,30,-0.0202,25,-0.2897,19,-0.7106,33,0.34212
ENSG00000171135,JAGN1,19,0.26649,9,-0.9952,12,-0.4539,18,0.25126
ENSG00000163703,CRELD1,35,-1.0606,21,-1.7067,66,0.02599,82,1.06555
ENSG00000163704,PRRT3,16,-1.4021,44,0.24732,50,0.45976,42,0.40103
ENSG00000125037,EMC3,79,-0.3079,58,-0.7681,71,-0.4474,109,0.60593
ENSG00000254999,BRK1,192,0.21526,164,-0.0595,113,-0.6414,174,0.07381
ENSG00000157014,TATDN2,34,-0.4092,32,-0.4607,50,0.25074,46,0.30876
ENSG00000157020,SEC13,52,0.91948,7,-2.2444,18,-0.8411,32,-0.0141
ENSG00000157087,ATP2B2,158,-1.6502,336,-0.3899,412,-0.0709,540,1.01855
ENSG00000157103,SLC6A1,144,-0.2887,60,-1.6039,81,-1.1467,212,0.97748
ENSG00000196639,HRH1,23,-0.0432,14,-0.8018,32,0.45461,24,0.07670
ENSG00000197548,ATG7,15,-0.8497,10,-1.4234,33,0.39811,30,0.71155
ENSG00000144560,VGLL4,64,0.57631,17,-1.5070,35,-0.4588,48,0.09713
ENSG00000157152,SYN2,140,-1.8745,377,-0.2475,346,-0.3790,567,1.17364
ENSG00000075975,MKRN2,20,-0.3186,14,-0.8422,15,-0.7326,29,0.72071
ENSG00000132155,RAF1,33,0.29190,23,-0.3531,54,1.05733,23,-0.5974
ENSG00000144713,RPL32,2370,1.32702,1993,0.80013,456,-1.5288,851,-1.0781
ENSG00000144711,IQSEC1,160,-0.6202,338,0.63857,169,-0.4786,244,0.23756
ENSG00000163517,HDAC11,60,0.57989,46,0.05887,22,-1.0337,42,-0.1620
ENSG00000163528,CHCHD4,19,-0.2000,47,1.28733,10,-1.1476,20,-0.2360
ENSG00000170876,TMEM43,29,0.16359,8,-1.8112,35,0.45959,27,0.10911
ENSG00000154767,XPC,32,-0.2321,41,0.15709,72,1.10965,32,-0.4644
ENSG00000170860,LSM3,125,0.82176,80,-0.0199,40,-1.0799,74,-0.3255
ENSG00000154781,CCDC174,34,-0.5055,54,0.28581,72,0.76173,43,-0.1639
ENSG00000225733,FGD5-AS1,121,0.10013,134,0.25108,57,-1.0847,119,0.13415
ENSG00000177463,NR2C2,23,-0.9398,24,-0.7815,44,0.14021,48,0.74130
ENSG00000131368,MRPS25,59,-0.2192,38,-0.8800,69,0.05319,74,0.39069
ENSG00000131381,RBSN,52,-0.3928,62,-0.0908,73,0.17335,70,0.20910
ENSG00000131370,SH3BP5,43,-1.4818,87,-0.2938,116,0.15742,127,0.80985
ENSG00000206562,METTL6,12,-0.6527,15,-0.2358,28,0.77944,18,0.09938
ENSG00000144597,EAF1,17,-1.0546,31,-0.0350,29,-0.1717,37,0.67160
ENSG00000206560,ANKRD28,27,-0.5697,31,-0.2621,37,-0.0111,41,0.44816
ENSG00000131386,GALNT15,64,2.63687,26,0.35728,8,-1.4463,7,-2.3476
ENSG00000154813,DPH3,25,-0.2517,36,0.33460,14,-1.1633,32,0.34827
ENSG00000131378,RFTN1,40,-0.0800,26,-0.7364,36,-0.2240,46,0.36780
ENSG00000154822,PLCL2,17,-1.5877,26,-0.8046,40,-0.1798,57,1.19171
ENSG00000131374,TBC1D5,71,0.11344,75,0.19765,40,-0.8084,68,0.08735
ENSG00000182568,SATB1,52,-2.1715,251,0.38338,193,-0.0394,239,0.80111
ENSG00000144566,RAB5A,116,0.03646,96,-0.2620,67,-0.8110,123,0.31807
ENSG00000114166,KAT2B,76,1.26793,51,0.36364,18,-1.2407,30,-0.8499
ENSG00000151789,ZNF385D,30,-1.7529,56,-0.7063,82,-0.1073,114,1.18853
ENSG00000182247,UBE2E2,48,-0.7794,53,-0.5655,87,0.21190,88,0.56274
ENSG00000170142,UBE2E1,60,0.24016,50,-0.0621,36,-0.5887,53,0.04247
ENSG00000197885,NKIRAS1,32,-0.8994,26,-1.1051,33,-0.7745,70,1.17223
ENSG00000174748,RPL15,1131,0.73821,795,0.05521,376,-1.1092,709,-0.2766
ENSG00000174738,NR1D2,18,-1.8654,37,-0.6740,46,-0.3317,75,1.32270
ENSG00000151090,THRB,79,-1.3805,109,-0.7947,200,0.15890,224,0.93788
ENSG00000077097,TOP2B,115,-0.5476,205,0.42317,105,-0.6369,173,0.35652
ENSG00000179796,LRRC3B,65,1.17690,19,-0.9469,23,-0.6596,31,-0.4771
ENSG00000033867,SLC4A7,92,-0.4664,280,1.44964,117,-0.0383,103,-0.4907
ENSG00000187118,CMC1,24,0.40510,11,-0.8018,6,-1.7370,21,0.36629
ENSG00000163512,AZI2,71,-0.4724,170,0.99502,90,-0.0733,89,-0.1754
ENSG00000144642,RBMS3,44,1.08359,16,-0.6678,28,0.16750,20,-0.7157
ENSG00000163527,STT3B,56,-0.0105,53,-0.0805,64,0.21034,55,-0.0469
ENSG00000152642,GPD1L,27,-1.2374,31,-0.9571,42,-0.5059,75,1.21955
ENSG00000144635,DYNC1LI1,42,-1.2016,56,-0.6904,59,-0.6125,112,1.15659
ENSG00000170275,CRTAP,81,0.90532,89,0.93642,22,-1.2361,39,-0.8122
ENSG00000153558,FBXL2,14,-1.6753,17,-1.3419,27,-0.6220,55,1.58398
ENSG00000153560,UBP1,36,-0.7762,31,-0.9169,92,0.81375,61,0.33132
ENSG00000163539,CLASP2,113,-0.9709,166,-0.2946,211,0.08861,233,0.62478
ENSG00000170248,PDCD6IP,41,-0.7892,34,-1.0090,99,0.66879,73,0.44445
ENSG00000172995,ARPP21,161,-1.1044,378,0.31865,439,0.56783,327,0.19974
ENSG00000178567,EPM2AIP1,55,-1.1449,73,-0.6251,142,0.44403,126,0.63689
ENSG00000093167,LRRFIP2,49,-0.1503,60,0.19224,104,1.11413,45,-0.5294
ENSG00000144674,GOLGA4,450,-0.3609,1011,1.01186,1105,1.16950,418,-0.8508
ENSG00000144677,CTDSPL,36,0.69335,15,-0.7313,39,0.71749,20,-0.6143
ENSG00000060971,ACAA1,68,0.47725,26,-1.0659,47,-0.1675,53,0.00846
ENSG00000172939,OXSR1,23,-0.4308,33,0.15459,48,0.79668,28,-0.1683
ENSG00000114742,WDR48,40,-0.6980,28,-1.1320,69,0.24570,70,0.64997
ENSG00000114745,GORASP1,23,-0.4547,14,-1.1593,20,-0.6012,36,0.85071
ENSG00000144659,SLC25A38,20,-0.1998,6,-2.0160,10,-1.2026,29,0.98818
ENSG00000168028,RPSA,1133,0.86920,923,0.39824,346,-1.1438,615,-0.5220
ENSG00000168314,MOBP,208,-0.4784,1623,3.71178,155,-0.8832,90,-2.6009
ENSG00000170011,MYRIP,21,-1.2957,70,0.72473,32,-0.5303,51,0.50917
ENSG00000114784,EIF1B,124,-0.5041,118,-0.5294,110,-0.6489,197,0.72433
ENSG00000188846,RPL14,1118,0.87627,1186,0.84944,316,-1.2534,562,-0.7345
ENSG00000168036,CTNNB1,171,-0.0624,96,-0.9506,135,-0.4224,200,0.47550
ENSG00000182606,TRAK1,78,0.27952,68,0.01690,50,-0.4410,66,-0.0569
ENSG00000187094,CCK,694,-0.4100,302,-1.6373,690,-0.3787,1064,0.83855
ENSG00000114812,VIPR1,16,-0.3883,16,-0.3659,23,0.20275,22,0.28834
ENSG00000093183,SEC22C,34,-0.4228,22,-1.0072,50,0.24015,49,0.46576
ENSG00000008324,SS18L2,40,0.41111,15,-1.1682,22,-0.5346,33,0.19624
ENSG00000114857,NKTR,139,-0.3531,146,-0.2407,698,2.64392,96,-1.5385
ENSG00000114853,ZBTB47,69,0.57647,74,0.60710,46,-0.1611,42,-0.6236
ENSG00000010282,HHATL,59,0.82330,5,-2.8964,20,-0.9606,40,0.14950
ENSG00000181061,HIGD1A,206,0.16710,162,-0.2302,116,-0.7561,198,0.19881
ENSG00000144647,POMGNT2,25,-0.6670,9,-2.1470,37,-0.0412,47,0.93939
ENSG00000163788,SNRK,24,-1.4405,41,-0.5205,61,0.09354,70,0.90749
ENSG00000160746,ANO10,25,-0.0105,27,0.05724,23,-0.1718,26,0.04679
ENSG00000011198,ABHD5,45,1.24230,14,-0.8127,38,0.74692,16,-1.0998
ENSG00000179152,TCAIM,26,0.51098,7,-1.4967,19,-0.0242,19,0.00569
ENSG00000185219,ZNF445,18,-0.5625,35,0.51777,42,0.84531,23,-0.2862
ENSG00000186448,ZNF197,19,-0.0234,18,-0.0569,9,-1.1058,21,0.35267
ENSG00000163807,KIAA1143,76,0.33282,69,0.13904,37,-0.8365,63,-0.0423
ENSG00000169964,TMEM42,21,-0.0471,26,0.30579,7,-1.6542,24,0.31018
ENSG00000163812,ZDHHC3,38,-0.0037,30,-0.3561,33,-0.2058,40,0.19939
ENSG00000075914,EXOSC7,19,-0.4237,11,-1.2030,35,0.61904,26,0.31507
ENSG00000249992,TMEM158,36,0.57976,11,-1.3736,26,-0.0578,26,-0.0573
ENSG00000211456,SACM1L,41,-0.6037,35,-0.8089,45,-0.4066,71,0.79017
ENSG00000163818,LZTFL1,22,-1.0697,22,-0.9586,47,0.20532,50,0.82037
ENSG00000163827,LRRC2,22,-1.4168,8,-2.7996,70,0.48829,66,1.10844
ENSG00000160801,PTH1R,35,0.86107,24,0.14548,27,0.29152,17,-0.8247
ENSG00000160799,CCDC12,48,-0.0986,27,-0.9689,36,-0.5443,58,0.54384
ENSG00000181555,SETD2,73,-0.8792,179,0.62700,211,0.90665,114,-0.2282
ENSG00000088727,KIF9,19,-0.1665,24,0.15049,21,-0.0348,22,0.06157
ENSG00000114648,KLHL18,15,-1.4742,37,0.02928,30,-0.2992,45,0.87043
ENSG00000076201,PTPN23,18,-0.6757,9,-1.6357,29,0.07835,33,0.81473
ENSG00000114650,SCAP,37,-0.2797,15,-1.5838,47,0.12947,50,0.53658
ENSG00000163832,ELP6,39,0.46067,24,-0.4028,17,-0.8982,31,0.06180
ENSG00000114646,CSPG5,108,-0.0830,70,-0.7431,67,-0.8161,129,0.55217
ENSG00000173473,SMARCC1,104,-0.1432,317,1.80538,131,0.24074,79,-1.0527
ENSG00000132153,DHX30,85,-0.4096,80,-0.4627,74,-0.5841,125,0.62369
ENSG00000047849,MAP4,317,-0.3286,480,0.36682,252,-0.6520,410,0.26152
ENSG00000164050,PLXNB1,102,2.15571,12,-1.7078,13,-1.6636,26,-1.1323
ENSG00000232112,TMA7,692,0.82714,518,0.22725,206,-1.2065,399,-0.4017
ENSG00000164054,SHISA5,100,0.40225,79,-0.0256,34,-1.3356,82,0.06691
ENSG00000010256,UQCRC1,150,-0.4630,93,-1.1529,130,-0.6407,240,0.86736
ENSG00000213672,NCKIPSD,37,-0.8422,20,-1.6940,71,0.27333,73,0.82106
ENSG00000068745,IP6K2,50,-0.3730,28,-1.2202,68,0.15256,70,0.52073
ENSG00000114302,PRKAR2A,73,0.12093,55,-0.3191,84,0.34745,66,-0.1156
ENSG00000177479,ARIH2,34,-0.6535,50,0.03015,70,0.57512,51,0.11483
ENSG00000178467,P4HTM,52,-0.7368,32,-1.4196,49,-0.7639,102,1.14418
ENSG00000178252,WDR6,61,0.48647,24,-1.0205,51,0.14423,45,-0.1233
ENSG00000178149,DALRD3,18,0.07126,18,0.12831,12,-0.5173,17,0.07037
ENSG00000178057,NDUFAF3,87,0.81112,39,-0.6012,25,-1.2880,55,-0.0995
ENSG00000178035,IMPDH2,95,0.86745,47,-0.4045,45,-0.4603,54,-0.3849
ENSG00000198218,QRICH1,28,-0.5030,21,-0.8753,43,0.21424,43,0.49426
ENSG00000172053,QARS,34,0.25258,25,-0.2431,21,-0.5112,30,0.07477
ENSG00000172046,USP19,10,-0.8929,14,-0.3322,17,-0.0365,20,0.65467
ENSG00000172037,LAMB2,61,2.81763,12,-0.7228,11,-0.8282,7,-2.2477
ENSG00000185909,KLHDC8B,15,-0.2850,7,-1.3819,14,-0.2968,21,0.67833
ENSG00000114316,USP4,61,0.39983,29,-0.8415,46,-0.0947,49,-0.0039
ENSG00000067560,RHOA,262,1.06114,118,-0.4101,106,-0.5681,130,-0.5255
ENSG00000145022,TCTA,20,-0.0860,13,-0.7802,25,0.22167,23,0.20708
ENSG00000145029,NICN1,24,-1.0783,33,-0.4966,40,-0.2151,56,0.87783
ENSG00000173402,DAG1,63,0.77801,20,-1.1101,39,-0.1079,39,-0.2515
ENSG00000164061,BSN,105,-0.6679,202,0.42468,139,-0.1728,167,0.27359
ENSG00000164062,APEH,47,-0.3502,21,-1.5465,49,-0.2552,69,0.73660
ENSG00000164068,RNF123,15,-0.2733,12,-0.5061,13,-0.4115,19,0.49556
ENSG00000176095,IP6K1,46,-0.7524,76,0.07849,75,0.06087,80,0.38428
ENSG00000164076,CAMKV,105,-1.0385,99,-1.0457,179,-0.1267,242,0.98510
ENSG00000164077,MON1A,18,-0.3292,8,-1.4282,15,-0.5564,27,0.80737
ENSG00000004534,RBM6,79,-0.0792,113,0.50909,225,1.75421,55,-1.1730
ENSG00000003756,RBM5,51,-0.7567,47,-0.8192,148,1.04142,83,0.15659
ENSG00000114353,GNAI2,278,1.29600,113,-0.4034,97,-0.6417,115,-0.7255
ENSG00000114383,TUSC2,75,-0.4442,99,0.02180,76,-0.3885,108,0.40533
ENSG00000114388,NPRL2,22,-0.1488,9,-1.5042,17,-0.5800,29,0.70061
ENSG00000126062,TMEM115,25,-0.0633,8,-1.8090,19,-0.4808,31,0.65430
ENSG00000088543,C3orf18,17,-0.5281,11,-1.0730,10,-1.3226,29,1.07451
ENSG00000088538,DOCK3,44,-1.7922,93,-0.5689,170,0.39521,163,0.89050
ENSG00000145050,MANF,47,0.59940,24,-0.5299,19,-0.9052,34,-0.0130
ENSG00000259956,RBM15B,23,-0.6771,19,-0.8441,32,-0.1012,40,0.72539
ENSG00000145041,DCAF1,16,-0.5751,12,-1.0126,41,0.96188,24,0.15934
ENSG00000164080,RAD54L2,13,-0.6403,6,-1.7512,42,1.28970,20,0.09817
ENSG00000164081,TEX264,37,0.30680,9,-1.7905,14,-1.1907,36,0.54426
ENSG00000090097,PCBP4,42,1.00035,25,0.02087,22,-0.2147,20,-0.7124
ENSG00000248487,ABHD14A,39,-0.5539,22,-1.3705,39,-0.4984,67,0.92687
ENSG00000162244,RPL29,849,1.12968,459,-0.0687,323,-0.6217,386,-0.6815
ENSG00000164086,DUSP7,19,-0.2847,26,0.17550,19,-0.3185,24,0.22278
ENSG00000023330,ALAS1,24,-0.1353,10,-1.4847,13,-1.0249,32,0.81088
ENSG00000247596,TWF2,33,-0.5162,11,-2.1195,29,-0.6357,56,1.07440
ENSG00000164091,WDR82,122,-0.9103,205,-0.0234,217,0.06834,235,0.50060
ENSG00000163930,BAP1,144,0.64556,116,0.19802,71,-0.5673,91,-0.3765
ENSG00000010322,NISCH,110,-0.2074,80,-0.6785,104,-0.2769,139,0.45705
ENSG00000168273,SMIM4,34,0.71946,16,-0.6084,8,-1.6277,24,0.03472
ENSG00000163939,PBRM1,63,-0.2041,54,-0.4264,88,0.35356,73,0.12742
ENSG00000163938,GNL3,38,-0.8218,44,-0.5160,68,0.15092,71,0.59767
ENSG00000016864,GLT8D1,29,0.32227,4,-2.4874,14,-0.8310,28,0.52674
ENSG00000114902,SPCS1,134,0.31803,78,-0.5651,49,-1.2773,122,0.29994
ENSG00000163931,TKT,189,0.85741,86,-0.5333,62,-1.0276,114,-0.2061
ENSG00000272886,DCP1A,24,-0.2385,11,-1.3154,30,0.12451,31,0.46533
ENSG00000157388,CACNA1D,11,-1.8169,33,-0.0792,154,2.82792,23,-1.1845
ENSG00000016391,CHDH,61,1.84980,11,-1.2386,19,-0.4637,17,-1.1311
ENSG00000113811,SELENOK,194,1.18129,100,-0.1062,50,-1.1602,89,-0.6008
ENSG00000157445,CACNA2D3,14,-1.5204,10,-1.8845,67,1.09464,41,0.62952
ENSG00000187672,ERC2,121,-1.4073,833,1.92040,416,0.64250,220,-0.7583
ENSG00000180376,CCDC66,41,-0.7096,132,1.27536,212,2.20713,32,-1.6965
ENSG00000163946,TASOR,41,-0.4030,53,0.04833,51,0.00735,54,0.22936
ENSG00000163947,ARHGEF3,38,-0.9678,24,-1.5808,79,0.24479,83,0.88319
ENSG00000157500,APPL1,93,-0.6111,180,0.49585,136,0.03845,137,0.13028
ENSG00000174840,PDE12,18,-0.4356,9,-1.5201,29,0.30304,27,0.54347
ENSG00000168374,ARF4,55,-0.0172,11,-2.3601,37,-0.6539,66,0.74033
ENSG00000163681,SLMAP,105,-0.2829,186,0.67583,138,0.17906,116,-0.1955
ENSG00000163686,ABHD6,18,-0.6041,8,-1.6549,30,0.27329,30,0.68093
ENSG00000163684,RPP14,19,-0.6391,27,-0.0051,47,0.91566,27,-0.0675
ENSG00000168297,PXK,31,-0.6270,79,0.95254,84,1.06723,36,-0.6146
ENSG00000168291,PDHB,64,0.16511,24,-1.3557,36,-0.7673,67,0.49038
ENSG00000168301,KCTD6,28,0.25482,6,-2.1501,15,-0.7441,28,0.52650
ENSG00000168309,FAM107A,1517,1.73734,1012,0.68724,317,-1.1519,384,-1.5034
ENSG00000144724,PTPRG,47,0.44789,38,0.06184,49,0.47868,31,-0.5404
ENSG00000114405,C3orf14,90,0.05630,68,-0.3810,73,-0.2724,91,0.18799
ENSG00000163618,CADPS,99,-0.8846,128,-0.4235,289,0.91053,176,0.19192
ENSG00000163630,SYNPR,66,-1.2460,92,-0.6393,120,-0.2366,174,1.01457
ENSG00000163634,THOC7,111,-0.0965,91,-0.3969,78,-0.6437,131,0.41251
ENSG00000163636,PSMD6,42,0.02653,18,-1.2804,21,-1.0244,49,0.64781
ENSG00000163637,PRICKLE2,44,-1.3181,141,0.61715,78,-0.3284,110,0.51559
ENSG00000151276,MAGI1,56,-1.0359,53,-1.0329,187,0.98666,114,0.36796
ENSG00000144741,SLC25A26,32,-0.2783,28,-0.4660,40,0.11894,40,0.28897
ENSG00000144749,LRIG1,305,3.21308,7,-3.6461,15,-2.6208,40,-1.9848
ENSG00000172340,SUCLG2,48,1.73634,29,0.53116,8,-1.4959,13,-1.3570
ENSG00000183662,TAFA1,8,-2.4721,6,-2.7693,42,0.09812,55,1.74975
ENSG00000144747,TMF1,63,-0.7994,106,0.08181,97,-0.0590,113,0.45509
ENSG00000144744,UBA3,37,0.04528,9,-2.1408,44,0.31769,39,0.30000
ENSG00000144746,ARL6IP5,203,-0.5299,114,-1.3525,192,-0.5625,340,0.92963
ENSG00000114861,FOXP1,66,-1.8874,156,-0.4581,326,0.73196,246,0.67947
ENSG00000163412,EIF4E3,58,-0.0959,56,-0.1540,71,0.22592,62,0.02789
ENSG00000170837,GPR27,45,0.75888,18,-0.7329,18,-0.7599,29,-0.1282
ENSG00000163602,RYBP,36,-0.7556,78,0.55348,69,0.35004,56,0.04078
ENSG00000163605,PPP4R2,60,-0.7550,70,-0.4503,98,0.08655,107,0.57101
ENSG00000121440,PDZRN3,20,-1.3593,19,-1.3810,38,-0.3409,62,1.32344
ENSG00000113805,CNTN3,10,-1.3201,5,-2.1209,30,0.48293,28,0.99742
ENSG00000185008,ROBO2,45,-0.9754,38,-1.1333,77,-0.0545,99,0.94166
ENSG00000169855,ROBO1,44,0.94127,21,-0.4117,31,0.19515,22,-0.6674
ENSG00000175161,CADM2,237,-1.3670,383,-0.5315,545,0.02725,660,0.91319
ENSG00000083937,CHMP2B,70,0.00211,44,-0.7246,60,-0.2231,75,0.30715
ENSG00000163320,CGGBP1,58,-0.2685,62,-0.1354,72,0.09306,71,0.18480
ENSG00000175105,ZNF654,14,-0.6613,20,-0.1251,31,0.58574,22,0.17125
ENSG00000269028,MTRNR2L12,10640,0.79333,22467,2.07667,4245,-0.7919,3734,-1.6838
ENSG00000261292,AC110491.1,8,-1.7445,2,-3.3121,7,-1.7989,36,2.41033
ENSG00000113966,ARL6,13,-0.8369,9,-1.3058,16,-0.5106,28,1.09282
ENSG00000170854,RIOX2,25,0.08085,16,-0.6246,16,-0.5800,26,0.33660
ENSG00000080822,CLDND1,104,0.37609,144,0.86673,73,-0.2496,71,-0.5787
ENSG00000080819,CPOX,13,-0.6120,16,-0.3154,22,0.22167,21,0.38970
ENSG00000184220,CMSS1,77,-0.5576,122,0.21604,78,-0.4959,119,0.42023
ENSG00000168386,FILIP1L,12,-1.6795,68,1.10965,72,1.19544,31,-0.4037
ENSG00000036054,TBC1D23,14,-0.8850,20,-0.2948,32,0.43569,27,0.41768
ENSG00000114021,NIT2,18,-0.1087,3,-2.5826,12,-0.7163,24,0.85172
ENSG00000154174,TOMM70,60,-0.9574,124,0.25539,84,-0.3568,122,0.56268
ENSG00000206535,LNP1,22,0.29628,17,-0.0946,10,-0.8470,19,0.07670
ENSG00000114354,TFG,50,0.17163,12,-2.0188,39,-0.2201,50,0.41406
ENSG00000138468,SENP7,23,-0.3768,52,0.95701,49,0.88388,24,-0.6370
ENSG00000174173,TRMT10C,43,-0.5255,46,-0.3731,28,-1.0952,70,0.80331
ENSG00000081154,PCNP,133,0.25197,130,0.18457,73,-0.7132,115,-0.0299
ENSG00000066422,ZBTB11,17,-1.7699,54,0.08406,46,-0.1769,64,0.90047
ENSG00000114391,RPL24,1274,0.87096,1157,0.58138,431,-0.9840,663,-0.6397
ENSG00000182504,CEP97,26,-0.5204,40,0.18252,55,0.71929,35,-0.0898
ENSG00000144815,NXPE3,20,-1.3053,70,0.72563,69,0.69533,45,0.00263
ENSG00000170017,ALCAM,113,-0.3229,127,-0.1106,77,-0.8939,155,0.52714
ENSG00000242759,LINC00882,25,-0.7040,61,0.79569,68,0.97438,33,-0.4343
ENSG00000114439,BBX,145,0.60902,132,0.37674,117,0.17440,85,-0.6631
ENSG00000196776,CD47,64,-1.4717,65,-1.3479,117,-0.4434,207,1.41462
ENSG00000114446,IFT57,35,-0.9497,39,-0.6967,78,0.38538,71,0.59989
ENSG00000198919,DZIP3,111,-0.8644,199,0.13143,234,0.39813,197,0.26419
ENSG00000177707,NECTIN3,25,-0.6597,10,-1.9583,77,1.21044,39,0.18935
ENSG00000240891,PLCXD2,2,-3.7252,12,-0.9577,8,-1.4953,34,2.42279
ENSG00000144827,ABHD10,28,-0.8130,40,-0.1969,20,-1.2416,56,0.94050
