Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7to8,Feature log2 fold change topic 7to8,Feature count topic 9to11,Feature log2 fold change topic 9to11
ENSG00000082258,CCNT2,34,-0.3747,45,0.03685,41,-0.0862,11,-2.0855,36,-0.3486,59,0.52767,54,0.42606
ENSG00000115839,RAB3GAP1,61,-0.8564,128,0.30692,101,-0.0730,68,-0.6902,44,-1.4461,167,0.85397,128,0.39620
ENSG00000048991,R3HDM1,176,-0.5304,303,0.32698,162,-0.6571,233,-0.0945,137,-0.9874,440,1.10981,230,-0.1423
ENSG00000144224,UBXN4,461,1.39490,66,-1.6821,299,0.64272,164,-0.3185,166,-0.3244,270,0.54124,116,-1.0075
ENSG00000115866,DARS,81,-0.4955,202,0.97260,232,1.21748,57,-1.0248,146,0.48332,63,-0.9446,79,-0.6426
ENSG00000168702,LRP1B,74,0.79812,3,-4.0162,29,-0.6743,10,-2.3046,49,0.13999,113,1.88664,20,-1.4709
ENSG00000121964,GTDC1,110,-0.1394,53,-1.2596,75,-0.7289,141,0.25768,106,-0.2115,174,0.68659,127,0.11303
ENSG00000169554,ZEB2,1535,2.64222,207,-0.8675,206,-0.8749,172,-1.1466,233,-0.7442,468,0.46478,155,-1.5017
ENSG00000115947,ORC4,30,-1.1426,141,1.33047,46,-0.5073,70,0.15845,34,-1.0366,58,-0.1583,76,0.36585
ENSG00000204406,MBD5,34,0.05165,3,-3.2554,48,0.60493,8,-2.0143,16,-1.1822,66,1.34655,35,0.11831
ENSG00000135999,EPC2,29,-1.0677,180,1.98075,28,-1.1148,28,-1.0796,30,-1.0464,81,0.64057,48,-0.3468
ENSG00000168280,KIF5C,1325,0.41258,569,-0.9127,815,-0.3593,1321,0.40706,829,-0.3655,1683,0.93637,741,-0.6101
ENSG00000168288,MMADHC,19,-0.8544,84,1.55187,32,-0.0608,20,-0.7715,31,-0.1092,33,-0.0175,28,-0.3509
ENSG00000080345,RIF1,301,0.79504,124,-0.6155,207,0.17863,111,-0.7925,93,-1.1423,325,1.07732,152,-0.3781
ENSG00000162980,ARL5A,48,-0.4164,38,-0.7906,88,0.54259,60,-0.0722,57,-0.1724,81,0.46301,60,-0.0755
ENSG00000182389,CACNB4,64,-1.3683,133,-0.2609,97,-0.7522,163,0.05772,79,-1.1349,287,1.16098,180,0.27097
ENSG00000115145,STAM2,40,0.54376,47,0.82928,36,0.38928,20,-0.5237,6,-2.3008,31,0.19647,30,0.15774
ENSG00000157827,FMNL2,842,2.69840,97,-1.0700,260,0.46837,91,-1.1618,147,-0.4764,171,-0.2236,70,-1.7710
ENSG00000196504,PRPF40A,382,2.00677,46,-1.4834,71,-0.8248,95,-0.3817,49,-1.4620,181,0.75034,92,-0.5197
ENSG00000162989,KCNJ3,13,-3.5164,51,-1.5237,70,-1.0452,124,-0.1812,71,-1.1079,181,0.47712,256,1.41938
ENSG00000115159,GPD2,30,-0.3991,57,0.62531,60,0.69076,28,-0.4968,28,-0.5684,46,0.30609,35,-0.2097
ENSG00000136541,ERMN,988,5.11606,3,-5.3373,44,-1.4545,32,-1.9262,26,-2.3744,52,-1.2948,15,-3.3132
ENSG00000153237,CCDC148,62,1.62788,3,-3.0763,5,-2.3652,21,-0.1976,12,-1.1293,48,1.37314,17,-0.6267
ENSG00000144283,PKP4,657,2.38474,14,-3.6886,83,-1.1419,211,0.30806,152,-0.2356,175,0.01191,98,-1.0439
ENSG00000123636,BAZ2B,1359,2.46698,437,0.37231,315,-0.1498,235,-0.6031,237,-0.6456,357,0.05347,93,-2.2487
ENSG00000136536,MARCH7,22,-0.6365,11,-1.5653,57,0.90447,43,0.44388,16,-1.1600,35,0.09283,42,0.50562
ENSG00000153250,RBMS1,25,-0.2625,15,-1.0745,8,-1.9857,34,0.21225,15,-1.0901,49,0.90493,40,0.59074
ENSG00000136560,TANK,24,0.31128,3,-2.7647,23,0.22592,16,-0.3684,14,-0.5551,23,0.27914,26,0.55199
ENSG00000115233,PSMD14,33,-1.4081,73,-0.1959,105,0.39094,101,0.32087,64,-0.4217,105,0.44901,85,0.06241
ENSG00000136535,TBR1,25,-1.9452,12,-2.9693,28,-1.7740,118,0.41137,50,-0.9913,157,1.02372,136,0.85731
ENSG00000144290,SLC4A10,61,-1.4032,32,-2.3308,73,-1.1283,110,-0.5123,62,-1.4605,300,1.32653,225,0.84350
ENSG00000115271,GCA,23,-0.1686,57,1.32205,21,-0.3088,29,0.22268,8,-1.8036,25,-0.0311,28,0.19687
ENSG00000153253,SCN3A,68,-1.1058,193,0.51047,60,-1.3063,59,-1.3192,107,-0.4682,267,1.24394,139,-0.0177
ENSG00000136531,SCN2A,256,-1.2309,383,-0.6189,213,-1.5054,360,-0.7161,306,-1.0366,1323,1.71467,600,0.10293
ENSG00000178662,CSRNP3,77,-1.4411,308,0.71224,110,-0.9123,197,-0.0128,82,-1.4417,338,1.00652,218,0.18444
ENSG00000123607,TTC21B,7,-1.4093,3,-2.7922,25,0.41936,12,-0.7438,16,-0.3341,32,0.92906,23,0.38025
ENSG00000144285,SCN1A,61,-1.2847,115,-0.3361,62,-1.2627,132,-0.1160,65,-1.2931,265,1.20207,178,0.46609
ENSG00000198648,STK39,218,1.07157,43,-1.4858,79,-0.5639,113,-0.0094,71,-0.7875,152,0.52304,118,0.06696
ENSG00000172292,CERS6,18,-2.8836,175,0.54363,76,-0.7636,107,-0.2452,41,-1.7829,131,0.08006,218,1.27127
ENSG00000138398,PPIG,766,0.93122,447,0.04473,335,-0.4082,291,-0.6243,247,-0.9481,761,1.07009,309,-0.6403
ENSG00000154479,CCDC173,82,0.46693,50,-0.3122,79,0.41698,95,0.71247,79,0.46988,68,0.19068,24,-1.6339
ENSG00000213160,KLHL23,36,-0.7909,80,0.46635,83,0.53922,30,-1.0382,65,0.15272,64,0.12744,56,-0.1148
ENSG00000138385,SSB,184,-0.3750,350,0.65345,231,-0.0194,181,-0.4008,205,-0.2325,347,0.72935,175,-0.5491
ENSG00000138382,METTL5,42,0.36573,27,-0.3344,51,0.68063,58,0.89757,24,-0.5558,21,-0.8045,34,0.00203
ENSG00000144357,UBR3,75,-0.4420,137,0.52095,51,-1.0051,78,-0.3749,70,-0.5939,167,0.98128,92,-0.1420
ENSG00000128683,GAD1,27,-1.9586,176,0.92075,68,-0.6002,54,-0.9552,73,-0.5377,123,0.36880,129,0.51620
ENSG00000115806,GORASP2,10,-1.9644,14,-1.5141,38,-0.0243,20,-0.9907,33,-0.2806,39,0.03285,66,1.20624
ENSG00000198586,TLK1,97,0.00279,8,-3.6470,142,0.60802,72,-0.4762,69,-0.5851,156,0.88562,100,0.06391
ENSG00000071967,CYBRD1,53,0.57848,3,-3.7134,146,2.47516,23,-0.7112,57,0.80794,11,-1.9359,15,-1.5628
ENSG00000077380,DYNC1I2,632,1.35077,333,0.26583,243,-0.2360,154,-0.9355,252,-0.1959,317,0.20956,201,-0.6342
ENSG00000115840,SLC25A12,18,-1.4847,14,-1.8709,29,-0.8052,40,-0.3035,35,-0.5620,63,0.49539,78,1.06970
ENSG00000091409,ITGA6,69,1.33945,3,-3.4519,86,1.75095,10,-1.6846,31,0.01553,38,0.38312,11,-1.7729
ENSG00000091428,RAPGEF4,345,0.67008,128,-0.8973,167,-0.4842,526,1.40400,268,0.29083,201,-0.2200,135,-0.9577
ENSG00000091436,MAP3K20,55,-0.0619,166,1.81940,42,-0.4850,34,-0.8138,66,0.22982,42,-0.5322,40,-0.6648
ENSG00000172845,SP3,48,0.67666,4,-3.0577,11,-1.5212,22,-0.5748,29,-0.1161,34,0.15022,45,0.74396
ENSG00000138430,OLA1,93,-0.0296,15,-2.7149,87,-0.1312,115,0.30995,54,-0.9505,124,0.48429,126,0.59463
ENSG00000138433,CIR1,153,0.23492,26,-2.4148,166,0.37229,99,-0.4422,102,-0.4390,227,1.03805,115,-0.2560
ENSG00000163328,GPR155,108,-0.4902,45,-1.7911,108,-0.4849,107,-0.5018,105,-0.5796,256,1.05024,178,0.38158
ENSG00000128656,CHN1,286,-2.2584,855,-0.6209,735,-0.8524,1778,0.54037,624,-1.1822,1596,0.40977,1970,0.96067
ENSG00000115966,ATF2,9,-2.8495,7,-3.1146,57,-0.0596,58,-0.0450,45,-0.4626,62,0.06657,103,1.24946
ENSG00000154518,ATP5MC3,74,-1.5605,322,0.72441,240,0.24671,256,0.34823,159,-0.4408,105,-1.1255,282,0.66763
ENSG00000144320,LNPK,31,-0.7609,3,-4.1589,68,0.48904,40,-0.3612,37,-0.5071,68,0.55343,67,0.59913
ENSG00000128654,MTX2,10,-2.6172,121,1.13549,36,-0.7950,73,0.28475,13,-2.3682,33,-1.0317,112,1.42345
ENSG00000170144,HNRNPA3,263,0.09966,153,-0.7471,265,0.10843,232,-0.1033,185,-0.4937,264,0.11221,304,0.42282
ENSG00000116044,NFE2L2,194,1.27087,37,-1.3704,234,1.61355,52,-0.8653,110,0.36162,65,-0.5503,42,-1.3510
ENSG00000018510,AGPS,6,-2.2895,48,0.92300,44,0.74155,14,-1.0105,12,-1.2657,35,0.44325,32,0.28354
ENSG00000079156,OSBPL6,53,-0.3015,3,-4.3523,96,0.65459,24,-1.4665,42,-0.7020,105,0.93339,78,0.40000
ENSG00000180228,PRKRA,35,-0.3599,75,0.87994,34,-0.3986,32,-0.4984,32,-0.5049,38,-0.2332,55,0.46641
ENSG00000116095,PLEKHA3,45,-0.7056,64,-0.1786,73,0.02711,56,-0.3768,65,-0.1664,95,0.51979,76,0.12440
ENSG00000155657,TTN,173,3.00364,3,-3.6372,4,-3.0694,24,-0.5803,10,-1.9435,57,0.90070,16,-1.3968
ENSG00000187231,SESTD1,134,0.85630,138,0.90494,64,-0.3347,59,-0.4637,45,-0.9553,91,0.23660,69,-0.2669
ENSG00000144331,ZNF385B,6,-2.2459,9,-1.7838,7,-2.0848,34,0.22835,14,-1.2340,60,1.41443,39,0.61571
ENSG00000163510,CWC22,129,0.99372,8,-3.1673,88,0.36465,41,-0.8176,20,-2.0253,121,1.02024,76,0.14223
ENSG00000170035,UBE2E3,16,-2.5283,72,-0.3448,71,-0.3511,99,0.15845,71,-0.3829,72,-0.3641,146,1.09066
ENSG00000138434,ITPRID2,168,1.85295,49,-0.2369,69,0.29633,27,-1.1258,44,-0.4441,51,-0.1881,42,-0.5885
ENSG00000115252,PDE1A,51,-0.5342,48,-0.6323,27,-1.4914,64,-0.1899,39,-1.0361,135,1.21428,85,0.34014
ENSG00000077232,DNAJC10,55,-0.1970,119,1.04452,31,-1.0725,23,-1.4932,32,-1.1109,108,1.02953,61,-0.0662
ENSG00000061676,NCKAP1,91,-1.6548,271,0.01423,214,-0.3578,236,-0.2014,203,-0.4757,274,0.03517,396,0.84115
ENSG00000170396,ZNF804A,3,-3.0479,6,-2.0067,9,-1.4551,15,-0.7832,16,-0.7664,74,2.30629,22,-0.2916
ENSG00000065548,ZC3H15,253,-0.1491,136,-1.0955,251,-0.1591,195,-0.5514,196,-0.5904,494,1.10199,280,0.01610
ENSG00000138448,ITGAV,62,-0.1726,4,-3.9371,177,1.59672,34,-1.0869,112,0.91593,41,-0.8802,58,-0.3143
ENSG00000144369,FAM171B,120,-1.0257,85,-1.5498,647,1.74098,150,-0.6920,224,-0.0796,213,-0.1649,234,-0.0040
ENSG00000144366,GULP1,20,-0.3245,21,-0.2538,13,-0.9205,16,-0.6966,13,-1.0499,20,-0.3690,45,1.39571
ENSG00000204262,COL5A2,3,-3.4377,69,1.30761,18,-0.8235,15,-1.1222,21,-0.6790,11,-1.6719,59,1.46099
ENSG00000115368,WDR75,54,0.82906,59,1.00504,21,-0.6140,30,-0.0824,17,-0.9970,43,0.54868,22,-0.6875
ENSG00000138381,ASNSD1,11,-1.5487,3,-3.4320,68,1.29556,21,-0.6260,25,-0.3561,41,0.51834,35,0.26375
ENSG00000128699,ORMDL1,26,-0.4756,39,0.12522,49,0.49382,20,-0.9091,16,-1.3458,35,-0.0683,54,0.86189
ENSG00000064933,PMS1,36,0.61412,25,0.02891,21,-0.2507,15,-0.7140,22,-0.1613,32,0.47734,21,-0.2666
ENSG00000198130,HIBCH,41,0.62762,20,-0.5081,47,0.84903,13,-1.2027,22,-0.3681,18,-0.7342,35,0.46760
ENSG00000151689,INPP1,75,1.12860,3,-3.7503,49,0.41452,20,-0.9511,54,0.65896,27,-0.5358,35,-0.1410
ENSG00000151690,MFSD6,103,-0.2035,110,-0.0918,48,-1.3722,78,-0.6224,49,-1.4125,174,0.73704,167,0.76242
ENSG00000138386,NAB1,53,0.86696,3,-3.1856,9,-1.8413,21,-0.6185,20,-0.7083,43,0.56867,44,0.70243
ENSG00000115419,GLS,35,-2.3004,30,-2.4892,65,-1.3742,104,-0.6736,86,-1.0370,249,0.82522,286,1.33571
ENSG00000115415,STAT1,22,-0.8033,15,-1.4108,66,0.92232,29,-0.3712,25,-0.6772,52,0.60244,42,0.22124
ENSG00000128641,MYO1B,3,-3.6147,129,2.22132,22,-0.7931,14,-1.4140,30,-0.3365,36,-0.0450,34,-0.1219
ENSG00000144339,TMEFF2,32,-0.0126,3,-3.5069,12,-1.4084,45,0.55917,11,-1.6677,61,1.25519,38,0.35667
ENSG00000196950,SLC39A10,103,-1.1830,140,-0.7202,133,-0.7970,198,-0.1823,108,-1.1969,408,1.16862,281,0.48172
ENSG00000138411,HECW2,62,0.47872,74,0.78356,22,-1.1403,34,-0.4488,20,-1.3539,74,0.88425,42,-0.1828
ENSG00000119041,GTF3C3,32,0.45011,9,-1.5290,35,0.59763,15,-0.7036,15,-0.8197,45,1.14965,19,-0.4533
ENSG00000197121,PGAP1,7,-2.2825,3,-3.6497,19,-0.9012,19,-0.9462,44,0.41848,63,1.10894,41,0.31960
ENSG00000115524,SF3B1,171,0.52380,106,-0.2324,138,0.18158,51,-1.3369,61,-1.1506,174,0.63334,140,0.25121
ENSG00000115520,COQ10B,17,-0.8683,3,-3.4273,38,0.34754,10,-1.6187,18,-0.8365,38,0.43850,50,1.13907
ENSG00000144381,HSPD1,236,0.22407,85,-1.3439,338,0.82031,204,-0.0083,165,-0.3663,264,0.45985,177,-0.2808
ENSG00000115541,HSPE1,46,-1.5152,51,-1.3447,297,1.48034,159,0.40264,109,-0.2094,57,-1.2734,158,0.50938
ENSG00000115540,MOB4,7,-3.0773,27,-1.0796,41,-0.4414,61,0.19196,61,0.22428,48,-0.1928,80,0.84889
ENSG00000162944,RFTN2,55,0.97490,3,-3.4196,114,2.37903,3,-3.1536,46,0.78627,10,-1.7218,14,-1.2896
ENSG00000115896,PLCL1,127,1.69932,28,-0.7613,22,-1.1148,33,-0.5125,22,-1.2184,48,0.04880,54,0.29717
ENSG00000119042,SATB2,9,-2.7036,5,-3.5588,27,-1.1220,75,0.43719,38,-0.7022,107,1.20446,74,0.55009
ENSG00000178074,C2orf69,34,-1.1039,111,0.75592,67,-0.0537,66,-0.0764,60,-0.2621,78,0.20904,70,0.02269
ENSG00000196141,SPATS2L,71,-0.6862,39,-1.5802,133,0.28390,127,0.21357,84,-0.4742,166,0.74210,117,0.10789
ENSG00000082153,BZW1,30,-1.7767,21,-2.3434,130,0.44862,93,-0.0928,102,0.06450,111,0.21117,128,0.54300
ENSG00000013441,CLK1,126,1.24149,24,-1.4098,65,0.12132,26,-1.2601,36,-0.8678,51,-0.2719,81,0.64930
ENSG00000155744,FAM126B,30,-1.6485,55,-0.7367,52,-0.8257,117,0.44345,54,-0.8269,130,0.70117,118,0.60143
ENSG00000119013,NDUFB3,40,-0.8824,72,0.00633,95,0.45959,99,0.52537,81,0.22137,22,-1.9084,92,0.51501
ENSG00000003402,CFLAR,131,2.06551,10,-2.1022,93,1.40954,16,-1.3389,33,-0.3238,38,-0.0772,16,-1.6087
ENSG00000115993,TRAK2,182,1.56158,12,-2.6111,47,-0.6789,76,0.08283,41,-0.9605,87,0.34157,74,0.04693
ENSG00000155755,TMEM237,22,-0.8601,3,-3.4953,58,0.68408,30,-0.3834,24,-0.7550,52,0.55800,51,0.62552
ENSG00000003393,ALS2,19,-0.8417,3,-3.4195,31,-0.1364,20,-0.7836,10,-1.9298,48,0.62180,61,1.35544
ENSG00000116030,SUMO1,65,-0.7933,78,-0.5184,104,-0.0624,189,0.90954,72,-0.6994,72,-0.6993,157,0.79334
ENSG00000055044,NOP58,148,0.64842,89,-0.1687,44,-1.2416,70,-0.5305,54,-1.0122,160,0.90210,104,0.08671
ENSG00000204217,BMPR2,70,-1.8435,542,1.39167,179,-0.4356,222,-0.0983,152,-0.7468,292,0.37602,234,-0.0199
ENSG00000138439,FAM117B,9,-1.2118,3,-2.8395,11,-0.9289,16,-0.3104,12,-0.8510,24,0.35382,36,1.35415
ENSG00000163596,ICA1L,45,-0.8496,32,-1.3505,55,-0.5511,37,-1.1527,64,-0.3472,99,0.43951,121,0.96404
ENSG00000138442,WDR12,18,-0.8477,19,-0.7576,55,0.93227,23,-0.4538,17,-1.0138,53,0.98793,29,-0.1077
ENSG00000138443,ABI2,188,-0.6931,157,-0.9717,280,-0.0770,309,0.07945,234,-0.3945,389,0.51139,352,0.36659
ENSG00000173166,RAPH1,8,-2.3676,23,-0.9109,30,-0.5209,30,-0.5068,19,-1.2640,65,0.82088,67,1.02610
ENSG00000114933,INO80D,31,0.21662,50,0.97303,38,0.54742,21,-0.3983,14,-1.0555,44,0.89064,14,-1.1401
ENSG00000023228,NDUFS1,87,-1.1807,50,-1.9920,254,0.48905,218,0.24466,121,-0.7314,288,0.80762,210,0.23456
ENSG00000114942,EEF1B2,347,0.56915,170,-0.5603,289,0.27190,359,0.62537,257,0.09598,175,-0.5617,217,-0.2231
ENSG00000204186,ZDBF2,26,-1.3887,72,0.16068,48,-0.4631,72,0.16033,48,-0.5096,142,1.56167,39,-0.9413
ENSG00000114948,ADAM23,24,-1.6642,63,-0.2517,16,-2.2683,90,0.30974,36,-1.1631,83,0.20922,127,1.22232
ENSG00000118246,FASTKD2,20,-0.9085,3,-3.7158,25,-0.6241,25,-0.5836,25,-0.6481,46,0.40105,63,1.22628
ENSG00000118263,KLF7,52,0.30700,50,0.22160,23,-0.9849,39,-0.1385,48,0.17414,50,0.24499,39,-0.2072
ENSG00000118260,CREB1,59,0.43387,43,-0.0601,35,-0.3830,33,-0.4641,38,-0.3129,72,0.85785,36,-0.4464
ENSG00000178385,PLEKHM3,12,-2.2479,56,0.08329,61,0.20223,48,-0.1764,26,-1.1826,73,0.56685,71,0.59930
ENSG00000188674,C2orf80,13,-1.9195,55,0.25385,58,0.32559,80,0.85360,17,-1.6075,24,-1.0937,76,1.07317
ENSG00000115020,PIKFYVE,53,0.49897,52,0.47213,38,-0.0261,40,0.04893,27,-0.6138,49,0.41503,30,-0.4463
ENSG00000078018,MAP2,1179,-1.1158,1628,-0.6244,2580,0.09521,3793,0.72563,2515,0.06045,4153,1.02043,1405,-1.0019
ENSG00000144406,UNC80,88,-0.9854,125,-0.4611,114,-0.6002,105,-0.7287,153,-0.1578,326,1.29873,151,-0.2021
ENSG00000115365,LANCL1,69,-0.5336,143,0.63489,84,-0.2150,65,-0.6037,70,-0.5423,73,-0.4713,138,0.76594
ENSG00000178568,ERBB4,54,-0.6011,66,-0.2792,203,1.59444,26,-1.6914,63,-0.3871,109,0.58516,59,-0.5421
ENSG00000144451,SPAG16,85,0.51588,6,-3.4070,74,0.29027,50,-0.3283,89,0.68668,97,0.86034,29,-1.3032
ENSG00000138363,ATIC,8,-2.0563,47,0.58448,63,1.06585,30,-0.1380,16,-1.1975,19,-0.9323,48,0.81250
ENSG00000079246,XRCC5,119,-0.0805,158,0.36952,113,-0.1590,80,-0.6911,78,-0.7957,180,0.66599,131,0.08453
ENSG00000260804,LINC01963,23,-0.5955,46,0.48628,11,-1.7344,22,-0.7019,33,-0.0637,36,0.11294,45,0.57791
ENSG00000197756,RPL37A,2345,0.53829,1924,0.21521,2005,0.28177,2900,0.89508,2304,0.57822,656,-1.5401,1133,-0.7351
ENSG00000115461,IGFBP5,367,2.41957,107,0.18544,55,-0.8428,15,-2.7356,66,-0.6304,50,-1.0815,91,-0.0850
ENSG00000079308,TNS1,211,2.84631,103,1.35889,6,-2.9628,9,-2.3304,8,-2.7084,10,-2.3888,45,-0.0067
ENSG00000163466,ARPC2,88,-1.3174,238,0.22168,197,-0.0791,319,0.70219,212,0.03949,239,0.25711,178,-0.2892
ENSG00000127837,AAMP,21,-1.4454,76,0.49857,51,-0.1337,45,-0.3287,35,-0.7876,40,-0.5617,90,1.05900
ENSG00000127838,PNKD,39,-1.6107,102,-0.1407,124,0.16789,131,0.25163,114,0.03261,67,-0.8542,157,0.72755
ENSG00000144580,CNOT9,19,-0.3313,3,-3.0438,18,-0.3933,18,-0.3943,21,-0.1547,23,-0.0040,36,0.97972
ENSG00000171450,CDK5R2,31,-1.5423,53,-0.7129,45,-0.9612,103,0.31602,53,-0.7814,100,0.30400,131,0.94927
ENSG00000144567,RETREG2,39,-2.1482,173,0.08277,91,-0.9111,115,-0.5487,81,-1.1775,158,-0.0700,304,1.43541
ENSG00000158552,ZFAND2B,12,-0.9241,3,-2.9711,22,-0.0114,18,-0.2748,20,-0.1814,13,-0.8000,40,1.37871
ENSG00000115657,ABCB6,13,-0.9218,4,-2.4515,18,-0.4331,12,-1.0584,26,0.15362,25,0.03374,39,1.02965
ENSG00000198925,ATG9A,17,-1.7417,53,-0.0237,25,-1.1786,17,-1.6892,39,-0.5351,50,-0.1380,100,1.46150
ENSG00000127824,TUBA4A,33,-2.7937,253,0.25602,51,-2.1660,129,-0.7930,89,-1.4564,169,-0.4207,463,1.91311
ENSG00000135924,DNAJB2,157,0.56435,16,-2.8393,57,-1.0167,86,-0.3872,75,-0.6508,111,0.01090,176,1.02218
ENSG00000054356,PTPRN,38,-2.0974,168,0.15806,47,-1.7895,113,-0.4616,86,-0.9469,152,-0.0008,277,1.39128
ENSG00000123989,CHPF,38,-0.6030,27,-1.1078,52,-0.1287,18,-1.6760,37,-0.7229,44,-0.4327,108,1.52894
ENSG00000124006,OBSL1,25,-0.9934,66,0.53119,28,-0.8089,33,-0.5603,65,0.56647,31,-0.7153,59,0.46830
ENSG00000114923,SLC4A3,13,-1.5904,8,-2.2003,26,-0.5396,46,0.32778,47,0.40763,36,-0.0693,51,0.63633
ENSG00000116106,EPHA4,34,-2.2052,89,-0.7657,101,-0.5727,62,-1.3111,63,-1.3717,205,0.62150,262,1.34363
ENSG00000163082,SGPP2,2,-3.2848,3,-2.8472,20,0.02838,20,-0.0040,12,-0.7882,28,0.58511,32,1.00185
ENSG00000116120,FARSB,32,-0.7541,103,1.11738,45,-0.2338,25,-1.0945,31,-0.8807,46,-0.2174,72,0.67497
ENSG00000123983,ACSL3,63,-1.8916,255,0.24038,269,0.32646,189,-0.2305,152,-0.6196,274,0.40068,261,0.36041
ENSG00000171951,SCG2,61,-1.8644,212,0.03147,102,-1.0972,166,-0.3482,91,-1.3530,420,1.39069,239,0.29343
ENSG00000085449,WDFY1,7,-1.8319,4,-2.5694,13,-1.0107,26,0.04574,12,-1.1406,37,0.73732,42,1.14525
ENSG00000135900,MRPL44,2,-3.5348,3,-3.1955,31,0.28300,17,-0.6657,15,-0.8313,37,0.66446,42,1.07516
ENSG00000135919,SERPINE2,112,-1.0181,128,-0.8235,787,2.28895,17,-3.7734,246,0.22354,75,-1.7210,235,0.15651
ENSG00000036257,CUL3,26,-1.6522,118,0.69615,113,0.62058,53,-0.5657,47,-0.8067,104,0.54915,77,0.01720
ENSG00000168958,MFF,42,-0.7503,7,-3.4135,110,0.76275,63,-0.1504,87,0.40969,47,-0.6627,90,0.55903
ENSG00000173744,AGFG1,47,-0.6945,157,1.25567,45,-0.7681,49,-0.6337,49,-0.6794,83,0.20700,83,0.24079
ENSG00000153823,PID1,17,-0.6906,3,-3.2518,13,-1.0922,33,0.36081,30,0.18743,27,0.04576,38,0.73402
ENSG00000187957,DNER,68,-1.0674,144,0.09753,182,0.47296,86,-0.7051,131,-0.0577,88,-0.7201,191,0.72911
ENSG00000153827,TRIP12,128,0.08612,119,-0.0250,124,0.03502,51,-1.3159,102,-0.3000,159,0.49278,130,0.13649
ENSG00000163053,SLC16A14,17,-0.5510,3,-3.0981,34,0.57010,4,-2.4555,4,-2.5477,30,0.41097,46,1.48834
ENSG00000135932,CAB39,47,-1.2705,123,0.22392,79,-0.4691,113,0.07783,64,-0.8533,106,-0.0260,159,0.85471
ENSG00000135916,ITM2C,275,-0.6827,443,0.06312,849,1.14537,304,-0.5274,634,0.73888,181,-1.4055,395,-0.1482
ENSG00000204128,C2orf72,20,-1.1044,3,-3.8677,65,0.73591,18,-1.2187,85,1.42381,30,-0.5412,39,-0.1029
ENSG00000173692,PSMD1,178,-0.2738,330,0.72418,178,-0.2731,92,-1.2793,121,-0.9386,293,0.59776,241,0.26256
ENSG00000115053,NCL,1255,1.14953,199,-1.7547,507,-0.3357,342,-0.9403,447,-0.5789,1121,1.11014,491,-0.4703
ENSG00000187514,PTMA,2669,1.35486,2141,0.96551,1247,0.07224,996,-0.2822,897,-0.4865,997,-0.3083,754,-0.8442
ENSG00000135930,EIF4E2,38,-0.5782,17,-1.7813,30,-0.9541,40,-0.4904,63,0.22170,92,0.95235,58,0.10160
ENSG00000115468,EFHD1,119,1.57862,4,-3.4946,103,1.30232,30,-0.6792,72,0.79726,6,-3.0628,34,-0.5840
ENSG00000204120,GIGYF2,261,1.17177,107,-0.2940,110,-0.2385,78,-0.7745,108,-0.3058,188,0.70607,89,-0.6870
ENSG00000182600,SNORC,76,0.07184,67,-0.1368,111,0.68873,46,-0.7143,165,1.64989,12,-2.7395,48,-0.7510
ENSG00000066248,NGEF,32,-2.2910,139,-0.0866,53,-1.5492,115,-0.3805,63,-1.3879,114,-0.4274,306,1.81847
ENSG00000188042,ARL4C,6,-3.9252,83,-0.1289,120,0.45946,91,0.02489,59,-0.6968,129,0.66581,104,0.29579
ENSG00000157985,AGAP1,211,0.18196,311,0.82085,131,-0.5633,164,-0.2157,283,0.76185,188,-0.0039,103,-1.0848
ENSG00000132321,IQCA1,160,1.81500,3,-4.3059,137,1.52099,15,-1.9859,60,0.13335,43,-0.4236,30,-1.0991
ENSG00000198612,COPS8,11,-2.9843,17,-2.3906,114,0.51456,84,0.03488,57,-0.6182,73,-0.2201,141,1.20815
ENSG00000124831,LRRFIP1,115,0.26077,35,-1.5504,49,-1.0506,88,-0.1524,102,0.08772,163,0.96809,85,-0.2689
ENSG00000132329,RAMP1,47,-1.3883,51,-1.2701,257,1.30201,49,-1.3406,170,0.66803,29,-2.2262,165,0.71684
ENSG00000184182,UBE2F,19,-1.0800,15,-1.3727,51,0.45077,63,0.80139,51,0.52639,19,-1.0960,44,0.27664
ENSG00000132323,ILKAP,29,0.26326,3,-3.1202,8,-1.5755,23,-0.0981,31,0.44936,26,0.09478,30,0.45155
ENSG00000144485,HES6,42,-0.0694,85,1.08985,54,0.33780,36,-0.3173,76,1.03740,24,-0.9670,22,-1.2563
ENSG00000132326,PER2,37,-0.4324,98,1.14002,22,-1.1780,27,-0.9225,27,-0.9984,69,0.63535,54,0.20145
ENSG00000204104,TRAF3IP1,96,0.54415,114,0.84575,40,-0.8262,108,0.74801,49,-0.5697,95,0.59987,35,-1.1913
ENSG00000065802,ASB1,45,-0.0088,207,2.82049,26,-0.8287,15,-1.6252,27,-0.8336,31,-0.6523,29,-0.8101
ENSG00000068024,HDAC4,24,-0.2393,3,-3.2803,18,-0.6710,19,-0.5330,24,-0.2104,46,0.97817,33,0.34336
