Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to3,Feature log2 fold change topic 2to3,Feature count topic 4to7,Feature log2 fold change topic 4to7,Feature count topic 8to9,Feature log2 fold change topic 8to9,Feature count topic 10to12,Feature log2 fold change topic 10to12
ENSG00000162944,RFTN2,83,2.28134,36,0.87175,7,-2.0910,28,0.38930,10,-1.3879
ENSG00000115896,PLCL1,199,1.98661,60,-0.0614,45,-0.6368,29,-1.2572,63,0.02896
ENSG00000119042,SATB2,38,-0.8401,56,-0.2602,101,1.06018,42,-0.7395,50,-0.4959
ENSG00000225953,SATB2-AS1,8,-1.6224,18,-0.5191,32,0.55798,25,-0.0281,26,0.08250
ENSG00000178074,C2orf69,53,-0.6104,90,0.23894,92,0.35701,77,-0.0436,63,-0.4155
ENSG00000162972,MAIP1,7,-1.2404,11,-0.5164,14,-0.2512,12,-0.3938,26,1.07388
ENSG00000196141,SPATS2L,82,-0.4757,92,-0.3156,137,0.48540,97,-0.2330,108,-0.0543
ENSG00000082153,BZW1,99,-0.4116,103,-0.3680,146,0.28661,118,-0.1391,139,0.14509
ENSG00000013441,CLK1,125,0.89344,40,-0.9793,78,0.18375,51,-0.5755,82,0.24298
ENSG00000240344,PPIL3,10,-0.5902,11,-0.5998,8,-1.2102,16,0.06252,30,1.44635
ENSG00000196290,NIF3L1,11,-0.8556,5,-2.2059,17,-0.3000,13,-0.7004,42,1.65545
ENSG00000115942,ORC2,20,-0.0327,14,-0.5854,29,0.79480,14,-0.6205,18,-0.2312
ENSG00000155744,FAM126B,38,-1.5564,91,-0.2743,145,0.73817,78,-0.5137,107,0.00383
ENSG00000119013,NDUFB3,40,-1.4561,104,-0.0092,72,-0.7544,149,0.62250,142,0.61587
ENSG00000003402,CFLAR,153,2.27841,69,0.93387,23,-1.1272,35,-0.2582,14,-1.7890
ENSG00000115993,TRAK2,209,1.41798,115,0.46053,76,-0.3268,62,-0.5937,66,-0.5379
ENSG00000082146,STRADB,26,0.54079,8,-1.3293,16,-0.1919,14,-0.4398,27,0.85736
ENSG00000155755,TMEM237,20,-0.8603,16,-1.2982,47,0.60357,35,-0.0350,41,0.23705
ENSG00000003393,ALS2,24,-0.6214,23,-0.7372,49,0.74233,20,-0.9635,41,0.28333
ENSG00000116030,SUMO1,54,-1.4531,101,-0.5665,146,0.07745,145,0.05220,187,0.57479
ENSG00000055044,NOP58,91,0.01432,79,-0.2244,140,1.11005,46,-1.0934,59,-0.7544
ENSG00000204217,BMPR2,131,-1.0909,275,0.05184,354,0.66379,178,-0.6720,250,-0.1273
ENSG00000138439,FAM117B,15,-0.7744,12,-1.2303,35,0.68658,29,0.19472,25,-0.0873
ENSG00000163596,ICA1L,65,-0.2502,41,-1.0052,104,0.71750,51,-0.6789,85,0.19460
ENSG00000138442,WDR12,33,-0.3491,32,-0.4318,42,0.04813,38,-0.1554,51,0.43903
ENSG00000138380,CARF,32,0.87896,16,-0.2845,21,0.26860,17,-0.1480,14,-0.5360
ENSG00000144426,NBEAL1,49,1.47216,28,0.62070,20,0.04993,9,-1.1914,11,-1.0125
ENSG00000138443,ABI2,216,-0.6798,368,0.15770,473,0.81833,239,-0.5735,238,-0.6335
ENSG00000173166,RAPH1,7,-2.5383,38,-0.0828,50,0.50289,33,-0.3226,44,0.17319
ENSG00000114933,INO80D,41,0.74821,28,0.14790,23,-0.1901,23,-0.1894,24,-0.1403
ENSG00000023228,NDUFS1,175,-0.5415,258,0.06631,245,-0.0344,235,-0.0964,281,0.23975
ENSG00000114942,EEF1B2,399,0.30639,390,0.30055,261,-0.4716,410,0.39039,301,-0.1697
ENSG00000204186,ZDBF2,29,-0.9887,64,0.21626,86,1.02976,32,-0.9240,38,-0.7320
ENSG00000114948,ADAM23,13,-3.5059,54,-1.5717,161,0.24872,84,-0.8950,264,1.34923
ENSG00000118246,FASTKD2,35,-0.3919,40,-0.2333,53,0.34854,45,-0.0292,43,-0.1021
ENSG00000118263,KLF7,65,0.53357,46,-0.0210,62,0.64224,35,-0.5009,29,-0.8407
ENSG00000118260,CREB1,49,-0.0785,38,-0.5325,77,0.98108,38,-0.5296,37,-0.5943
ENSG00000144401,METTL21A,11,-0.6953,14,-0.4142,13,-0.6161,24,0.55779,25,0.64684
ENSG00000163249,CCNYL1,16,-0.1967,10,-0.9483,25,0.70561,12,-0.6752,20,0.16562
ENSG00000178385,PLEKHM3,27,-1.1454,46,-0.3689,66,0.31258,52,-0.1673,67,0.30831
ENSG00000188674,C2orf80,8,-2.5675,19,-1.4755,52,0.20336,45,-0.0781,75,0.95879
ENSG00000138413,IDH1,25,0.48381,21,0.25452,9,-1.2130,19,0.11924,25,0.61967
ENSG00000115020,PIKFYVE,50,0.41732,49,0.43639,40,0.11156,29,-0.4581,31,-0.4067
ENSG00000078018,MAP2,1411,-0.8982,5704,1.59086,2248,-0.2470,2514,-0.0099,1167,-1.3534
ENSG00000144406,UNC80,88,-1.1446,215,0.23957,267,0.85259,130,-0.6141,134,-0.6081
ENSG00000197713,RPE,23,-0.1042,16,-0.6747,18,-0.5620,31,0.40132,34,0.68393
ENSG00000115365,LANCL1,176,0.31178,109,-0.4784,136,-0.1302,116,-0.3775,189,0.53759
ENSG00000178568,ERBB4,78,0.06943,105,0.60378,43,-1.0625,77,0.04941,95,0.46546
ENSG00000144451,SPAG16,112,0.92823,105,0.93031,53,-0.3625,48,-0.4748,43,-0.6949
ENSG00000138363,ATIC,46,-0.0762,33,-0.6239,55,0.26798,42,-0.2439,55,0.26117
ENSG00000115414,FN1,23,0.29647,33,0.98173,1,-4.3307,47,1.79875,14,-0.5845
ENSG00000118242,MREG,2,-2.8476,17,-0.0796,26,0.88560,17,-0.0473,13,-0.5443
ENSG00000079246,XRCC5,152,-0.0070,118,-0.4288,189,0.48876,119,-0.4207,150,-0.0357
ENSG00000260804,LINC01963,9,-2.1886,30,-0.5199,37,-0.2057,38,-0.1084,65,0.99476
ENSG00000138375,SMARCAL1,9,-0.6734,12,-0.2105,15,0.21501,13,-0.0730,15,0.16255
ENSG00000197756,RPL37A,2664,0.64149,2698,0.74929,864,-1.3792,3028,0.97598,1291,-0.5963
ENSG00000115457,IGFBP2,6,-2.6055,19,-0.9959,32,-0.1445,30,-0.2302,60,1.21959
ENSG00000115461,IGFBP5,405,2.92921,61,-0.4977,84,0.06096,27,-1.7519,22,-2.1928
ENSG00000079308,TNS1,74,2.83215,20,0.42538,6,-1.7133,14,-0.1594,7,-1.4148
ENSG00000163466,ARPC2,128,-0.9573,269,0.20991,292,0.46544,194,-0.3516,213,-0.2118
ENSG00000127837,AAMP,29,-0.9784,51,-0.1647,54,-0.0857,49,-0.2176,76,0.61178
ENSG00000127838,PNKD,65,-1.0667,114,-0.2377,82,-0.9152,182,0.58541,196,0.83562
ENSG00000135926,TMBIM1,36,1.43686,18,0.36723,2,-3.2854,35,1.68891,9,-0.8441
ENSG00000135913,USP37,40,1.19551,22,0.29780,25,0.65220,9,-1.1763,8,-1.4459
ENSG00000144580,CNOT9,24,-0.0171,13,-0.9785,27,0.15288,21,-0.3094,33,0.55790
ENSG00000115568,ZNF142,0,-5.7730,15,0.02892,15,0.12290,18,0.43978,15,0.09801
ENSG00000135929,CYP27A1,56,2.76545,12,-0.0407,3,-2.4896,19,0.79617,5,-1.3493
ENSG00000171450,CDK5R2,18,-2.3713,71,-0.4010,92,0.04892,94,0.07513,121,0.60391
ENSG00000115649,CNPPD1,15,0.03229,15,0.02523,13,-0.2712,8,-0.9815,22,0.76068
ENSG00000144567,RETREG2,58,-1.5872,84,-1.0974,171,0.07613,160,-0.0491,250,0.86645
ENSG00000158552,ZFAND2B,19,0.00812,13,-0.5855,18,-0.0678,28,0.68296,17,-0.1370
ENSG00000115657,ABCB6,19,-0.5016,13,-1.1858,32,0.41042,19,-0.6055,37,0.65016
ENSG00000198925,ATG9A,29,-1.0515,27,-1.2388,66,0.28873,64,0.19053,73,0.46319
ENSG00000163516,ANKZF1,19,0.55400,13,-0.0834,15,0.25149,8,-0.8316,13,-0.0053
ENSG00000127824,TUBA4A,47,-2.7563,118,-1.4833,383,0.60398,169,-0.9220,464,0.95592
ENSG00000135924,DNAJB2,144,0.66101,63,-0.6795,88,-0.1806,93,-0.0472,113,0.32823
ENSG00000054356,PTPRN,38,-2.2578,87,-1.1285,211,0.44580,139,-0.3674,249,0.74351
ENSG00000072195,SPEG,8,-0.9742,10,-0.6618,15,-0.0392,23,0.78952,15,0.07103
ENSG00000123989,CHPF,24,-0.8944,23,-1.0136,34,-0.4617,59,0.54695,64,0.82188
ENSG00000124006,OBSL1,27,-0.3427,16,-1.1740,30,-0.1974,37,0.19265,49,0.76739
ENSG00000114923,SLC4A3,11,-1.6151,17,-1.0448,21,-0.8591,40,0.30616,63,1.40274
ENSG00000116106,EPHA4,8,-4.2238,56,-1.4898,173,0.45122,118,-0.3058,218,0.89936
ENSG00000163082,SGPP2,4,-2.7786,20,-0.5328,14,-1.2573,29,0.13094,56,1.65910
ENSG00000116120,FARSB,18,-1.7247,24,-1.3813,71,0.47167,46,-0.3930,83,0.75679
ENSG00000123983,ACSL3,146,-0.9901,202,-0.5476,380,0.73015,220,-0.4053,281,0.01004
ENSG00000171951,SCG2,117,-1.3651,229,-0.3850,444,1.08060,168,-0.8872,255,-0.2279
ENSG00000085449,WDFY1,23,-0.3241,24,-0.2601,37,0.61512,28,-0.0269,21,-0.4937
ENSG00000135900,MRPL44,16,-1.1071,23,-0.6056,31,-0.1368,37,0.20738,45,0.64826
ENSG00000135919,SERPINE2,114,-0.4750,140,-0.1761,129,-0.3894,278,1.08242,133,-0.2881
ENSG00000036257,CUL3,69,-0.5641,70,-0.5943,114,0.29994,82,-0.3342,122,0.41146
ENSG00000135905,DOCK10,146,4.07074,8,-1.3962,7,-1.7580,10,-1.0343,8,-1.4721
ENSG00000168958,MFF,53,-0.7501,55,-0.7466,76,-0.2587,110,0.43912,115,0.59043
ENSG00000173744,AGFG1,60,-0.1396,58,-0.2232,75,0.28162,63,-0.0816,63,-0.0738
ENSG00000153820,SPHKAP,8,-1.9288,20,-0.5608,34,0.44166,15,-1.0282,41,0.77703
ENSG00000153823,PID1,9,-1.4928,38,0.81640,21,-0.2813,27,0.18160,22,-0.1431
ENSG00000187957,DNER,236,0.94118,90,-0.6375,75,-1.0923,148,0.19548,191,0.76223
ENSG00000153827,TRIP12,147,0.20125,99,-0.4428,155,0.41075,100,-0.4336,128,-0.0089
ENSG00000163053,SLC16A14,4,-2.3683,9,-1.5545,24,0.08572,27,0.23742,36,0.88783
ENSG00000135932,CAB39,85,-0.9466,109,-0.6219,128,-0.4371,147,-0.1242,263,1.09087
ENSG00000135916,ITM2C,200,-1.0676,302,-0.4778,307,-0.5458,676,0.96268,477,0.34379
ENSG00000204128,C2orf72,32,-0.0220,27,-0.3482,27,-0.4369,57,1.00388,30,-0.1905
ENSG00000173692,PSMD1,222,-0.1134,174,-0.5309,326,0.73473,135,-0.9427,242,0.01908
ENSG00000135931,ARMC9,4,-2.0367,7,-1.2357,19,0.31574,15,-0.1685,24,0.78850
ENSG00000115053,NCL,1434,1.20238,884,0.43830,854,0.48799,291,-1.4025,362,-1.1417
ENSG00000187514,PTMA,3854,2.07780,1669,0.66158,918,-0.4767,764,-0.6935,500,-1.4619
ENSG00000156973,PDE6D,17,-0.2805,11,-0.9792,20,-0.1218,20,-0.0716,31,0.77701
ENSG00000144524,COPS7B,10,-0.7676,9,-1.1014,20,0.33911,21,0.34622,19,0.17843
ENSG00000144535,DIS3L2,41,1.57832,15,-0.0730,13,-0.3252,10,-0.7645,15,-0.1084
ENSG00000135930,EIF4E2,35,-0.6168,76,0.67379,48,-0.1798,46,-0.2280,52,0.00063
ENSG00000115468,EFHD1,278,3.07855,40,-0.4843,15,-2.2487,68,0.45644,27,-1.1574
ENSG00000204120,GIGYF2,244,1.17709,148,0.38969,135,0.29016,55,-1.2522,78,-0.7544
ENSG00000182600,SNORC,207,0.78731,150,0.29705,50,-1.7234,287,1.58936,81,-0.8083
ENSG00000066248,NGEF,41,-2.3715,115,-0.8917,265,0.69235,176,-0.1990,229,0.29434
ENSG00000085978,ATG16L1,13,-1.0073,17,-0.6760,32,0.55686,19,-0.4641,30,0.32845
ENSG00000077044,DGKD,16,0.29045,12,-0.2065,8,-0.9256,17,0.43436,18,0.57035
ENSG00000085982,USP40,55,1.97616,12,-0.5083,14,-0.3474,22,0.41404,8,-1.2792
ENSG00000188042,ARL4C,39,-1.5685,113,0.06964,105,-0.0692,104,-0.0724,137,0.45904
ENSG00000157985,AGAP1,298,1.23160,244,1.01856,104,-0.6112,148,0.08376,64,-1.3698
ENSG00000132321,IQCA1,145,1.38991,84,0.52831,59,-0.1205,58,-0.1371,28,-1.3616
ENSG00000198612,COPS8,31,-1.9379,95,-0.3177,110,-0.0928,117,0.04076,160,0.68381
ENSG00000124831,LRRFIP1,57,-0.7409,91,-0.0322,120,0.60362,64,-0.6248,88,-0.0916
ENSG00000132329,RAMP1,64,-0.3517,46,-0.9203,35,-1.5205,149,1.16473,122,0.87827
ENSG00000184182,UBE2F,23,-1.0292,27,-0.8887,34,-0.5940,68,0.72767,66,0.76900
ENSG00000132323,ILKAP,32,0.17530,9,-1.7864,29,0.01117,28,-0.0614,41,0.73113
ENSG00000144485,HES6,45,-0.0690,55,0.24663,17,-1.8117,89,1.17707,55,0.30996
ENSG00000132326,PER2,16,-0.3327,13,-0.7254,26,0.57162,22,0.18464,17,-0.2983
ENSG00000204104,TRAF3IP1,59,0.15331,93,1.02029,47,-0.2440,48,-0.1752,37,-0.6797
ENSG00000065802,ASB1,43,0.91990,29,0.29759,17,-0.6891,32,0.46086,20,-0.3848
ENSG00000068024,HDAC4,36,0.47744,26,-0.0021,34,0.57243,16,-0.8162,20,-0.4813
ENSG00000130414,NDUFA10,99,-0.2971,99,-0.3289,120,-0.0068,107,-0.1990,150,0.45158
ENSG00000172428,COPS9,284,-0.7337,499,0.15502,297,-0.8549,763,0.94815,495,0.15751
ENSG00000063660,GPC1,19,-1.8496,37,-0.9544,56,-0.3561,92,0.55834,100,0.83837
ENSG00000188542,DUSP28,8,-0.7555,8,-0.8999,10,-0.6169,29,1.40155,14,0.07986
ENSG00000130294,KIF1A,389,-0.0739,464,0.22714,345,-0.3438,479,0.28578,411,0.01662
ENSG00000122085,MTERF4,28,0.09675,20,-0.4645,27,0.04757,31,0.26287,26,0.00440
ENSG00000115685,PPP1R7,65,-1.1522,113,-0.3421,146,0.12310,143,0.05602,166,0.36080
ENSG00000115677,HDLBP,181,0.22994,139,-0.2034,156,-0.0014,137,-0.2275,173,0.19846
ENSG00000168385,SEPTIN2,323,1.41950,161,0.27851,88,-0.8666,192,0.60574,88,-0.8006
ENSG00000115694,STK25,44,-1.0640,56,-0.7425,81,-0.1763,113,0.44542,117,0.56825
ENSG00000176720,BOK,107,3.24300,5,-1.9908,12,-0.8767,7,-1.5315,16,-0.3195
ENSG00000176946,THAP4,19,-0.7886,23,-0.5636,22,-0.7341,43,0.53151,48,0.85073
ENSG00000168397,ATG4B,24,-0.6654,11,-1.9236,37,0.03064,35,-0.0632,59,0.98181
ENSG00000168395,ING5,40,0.13168,46,0.39251,35,-0.0834,27,-0.5012,38,0.05392
ENSG00000180902,D2HGDH,12,-0.3380,5,-1.6260,13,-0.3731,24,0.77274,21,0.62066
ENSG00000134121,CHL1,89,-1.8954,243,-0.4288,410,0.63147,200,-0.7404,380,0.38584
ENSG00000144619,CNTN4,16,-2.1738,76,0.13196,108,1.05043,36,-1.0751,58,-0.3698
ENSG00000072756,TRNT1,16,-0.3954,21,0.06910,26,0.54510,11,-1.0034,20,-0.0046
ENSG00000113851,CRBN,100,-0.2408,92,-0.4154,145,0.48841,85,-0.5369,124,0.11136
ENSG00000175928,LRRN1,17,0.31885,14,-0.0650,10,-0.6513,17,0.27767,17,0.36975
ENSG00000150995,ITPR1,87,-1.9902,366,0.20451,445,0.73908,252,-0.4360,269,-0.3559
ENSG00000134107,BHLHE40,26,-1.2569,25,-1.4180,66,0.17107,73,0.32304,81,0.58550
ENSG00000134108,ARL8B,75,-1.4742,120,-0.8338,212,0.15029,200,0.01408,271,0.64429
ENSG00000134109,EDEM1,8,-0.6950,8,-0.7242,16,0.33095,17,0.38140,13,-0.0303
ENSG00000196277,GRM7,4,-2.5110,13,-1.0477,28,0.28445,16,-0.6806,41,1.03999
ENSG00000196220,SRGAP3,39,-1.0446,63,-0.3422,98,0.56876,78,0.02200,70,-0.1835
ENSG00000206573,THUMPD3-AS1,31,0.26269,20,-0.4348,33,0.52322,19,-0.5233,24,-0.1380
ENSG00000134077,THUMPD3,51,0.34939,44,0.13888,35,-0.3366,29,-0.5983,52,0.46693
ENSG00000168137,SETD5,124,0.82288,87,0.27486,93,0.53136,55,-0.5129,37,-1.2328
ENSG00000156959,LHFPL4,5,-2.6246,25,-0.4304,28,-0.3493,29,-0.2000,56,1.15542
ENSG00000163719,MTMR14,11,-0.1098,8,-0.6030,8,-0.8045,14,0.18839,20,0.98673
ENSG00000144550,CPNE9,1,-3.9748,11,-0.7742,19,0.17493,19,0.11721,25,0.69503
ENSG00000134072,CAMK1,15,-2.0668,26,-1.3270,74,0.49349,54,-0.1544,81,0.62475
ENSG00000171148,TADA3,51,-0.5254,75,0.08154,41,-1.0528,120,0.96722,83,0.29757
ENSG00000241553,ARPC4,61,-0.7754,53,-1.0553,99,-0.0507,112,0.16463,144,0.71143
ENSG00000156990,RPUSD3,17,-0.9519,22,-0.6037,28,-0.2520,38,0.30005,45,0.66346
ENSG00000171135,JAGN1,18,0.05424,8,-1.2048,15,-0.2577,14,-0.3403,28,1.01567
ENSG00000163703,CRELD1,16,-2.0631,21,-1.7622,67,0.15858,49,-0.4031,109,1.19874
ENSG00000163704,PRRT3,11,-1.9758,25,-0.8406,50,0.43112,33,-0.3836,56,0.63668
ENSG00000125037,EMC3,47,-0.9031,58,-0.6588,98,0.29860,79,-0.1407,105,0.40940
ENSG00000254999,BRK1,61,-1.5455,133,-0.3986,161,-0.0929,217,0.45719,204,0.38638
ENSG00000157014,TATDN2,25,-0.6698,26,-0.6232,41,0.16794,56,0.68814,35,-0.1776
ENSG00000157020,SEC13,20,-0.5237,16,-0.9055,28,0.02360,27,-0.0135,38,0.63904
ENSG00000157087,ATP2B2,62,-3.0108,295,-0.7716,500,0.14482,514,0.16199,647,0.66090
ENSG00000157103,SLC6A1,133,-0.3779,200,0.29354,92,-1.1647,230,0.54830,223,0.55741
ENSG00000197548,ATG7,15,-0.5417,9,-1.3491,21,-0.0001,19,-0.1709,33,0.90482
ENSG00000144560,VGLL4,29,-0.4863,36,-0.1514,24,-0.9745,46,0.24697,63,0.95062
ENSG00000157152,SYN2,57,-2.6530,241,-0.5466,423,0.54927,295,-0.2114,395,0.33154
ENSG00000075975,MKRN2,7,-2.3303,25,-0.4595,40,0.39145,32,-0.0770,40,0.36128
ENSG00000132155,RAF1,31,-0.0390,19,-0.8654,33,0.08020,31,-0.0245,39,0.42850
ENSG00000144712,CAND2,5,-1.6643,4,-2.3536,21,0.41066,14,-0.2971,28,0.97109
ENSG00000144713,RPL32,1410,0.36257,1572,0.60622,699,-0.9317,1829,0.89817,821,-0.5759
ENSG00000144711,IQSEC1,109,-1.2872,263,0.06897,201,-0.4726,356,0.61285,295,0.30422
ENSG00000163517,HDAC11,107,1.40946,35,-0.4494,29,-0.8666,57,0.39746,46,0.03079
ENSG00000163528,CHCHD4,14,-0.9515,30,0.20018,24,-0.1662,32,0.31604,27,0.08106
ENSG00000170876,TMEM43,26,-0.0204,15,-0.9018,27,0.06498,28,0.10898,31,0.36402
ENSG00000154767,XPC,108,1.72948,41,0.09649,40,0.06068,14,-1.5736,29,-0.5400
ENSG00000170860,LSM3,85,0.02232,67,-0.3835,83,-0.0157,103,0.37202,82,-0.0308
ENSG00000154781,CCDC174,89,1.26779,62,0.72930,46,0.25036,23,-0.9766,17,-1.4881
ENSG00000225733,FGD5-AS1,123,0.34469,106,0.11076,78,-0.4973,138,0.58902,90,-0.1904
ENSG00000177463,NR2C2,32,-0.5954,51,0.13211,47,0.01536,51,0.13080,47,-0.0144
ENSG00000131368,MRPS25,24,-1.2805,37,-0.6567,55,-0.0312,56,0.00764,79,0.72606
ENSG00000131381,RBSN,103,0.84334,56,-0.1414,49,-0.4432,73,0.32057,58,-0.0973
ENSG00000131375,CAPN7,31,0.36455,22,-0.1259,23,-0.0910,16,-0.6531,30,0.41743
ENSG00000131370,SH3BP5,150,0.44674,77,-0.6298,157,0.77590,78,-0.6088,89,-0.4320
ENSG00000206562,METTL6,16,-0.1834,14,-0.4589,26,0.85262,16,-0.2503,13,-0.5984
ENSG00000144597,EAF1,15,-1.2151,23,-0.6606,39,0.30823,30,-0.1993,44,0.49275
ENSG00000206560,ANKRD28,66,0.56751,32,-0.5841,59,0.56913,39,-0.2840,36,-0.4458
ENSG00000131386,GALNT15,149,4.03795,17,-0.2894,4,-2.8053,12,-0.8005,7,-1.7407
ENSG00000154813,DPH3,30,-0.1987,29,-0.3176,42,0.41057,21,-0.8078,40,0.26879
ENSG00000131378,RFTN1,10,-1.5532,12,-1.3824,42,0.87823,26,-0.1993,32,0.16058
ENSG00000154822,PLCL2,9,-2.2107,49,0.29748,52,0.52637,24,-0.8502,44,0.11262
ENSG00000131374,TBC1D5,88,0.19556,81,0.07678,64,-0.4021,85,0.14085,86,0.19608
ENSG00000182568,SATB1,75,-1.4220,235,0.36191,174,-0.2035,170,-0.2031,239,0.44378
ENSG00000183960,KCNH8,140,4.98096,4,-2.1527,6,-1.5345,2,-2.8880,2,-2.9339
ENSG00000144566,RAB5A,132,0.04208,132,0.05280,113,-0.2679,130,0.01879,144,0.22745
ENSG00000114166,KAT2B,124,1.44882,84,0.89685,29,-1.0796,71,0.58106,22,-1.4578
ENSG00000151789,ZNF385D,21,-2.0492,153,1.11705,91,0.17094,51,-0.8373,72,-0.2823
ENSG00000182247,UBE2E2,43,-0.8608,69,-0.1364,81,0.18638,50,-0.6782,97,0.52823
ENSG00000170142,UBE2E1,59,-0.0325,41,-0.6334,37,-0.9539,84,0.60736,88,0.78906
ENSG00000197885,NKIRAS1,36,-1.0539,40,-0.9614,89,0.50002,66,-0.1289,85,0.33552
ENSG00000174748,RPL15,650,-0.2920,708,-0.1732,622,-0.4729,1229,0.82399,796,0.02995
ENSG00000174738,NR1D2,38,-0.8879,66,-0.0642,62,-0.2009,74,0.13723,85,0.42506
ENSG00000151090,THRB,34,-2.3062,170,0.13706,234,0.97662,118,-0.4828,113,-0.5975
ENSG00000077097,TOP2B,216,0.33600,193,0.16926,213,0.44528,114,-0.7060,139,-0.4222
ENSG00000151092,NGLY1,12,-0.6762,13,-0.5978,17,-0.1235,17,-0.1610,27,0.77446
ENSG00000179796,LRRC3B,16,-0.7263,51,1.28286,15,-1.0738,43,0.94245,15,-0.9063
ENSG00000033867,SLC4A7,52,-0.5699,182,1.74453,76,0.02504,51,-0.6340,27,-1.7587
ENSG00000187118,CMC1,16,-0.6850,28,0.15478,16,-0.9131,30,0.29575,36,0.73895
ENSG00000163512,AZI2,126,0.20623,160,0.66673,90,-0.4218,117,0.10885,95,-0.2843
ENSG00000144642,RBMS3,28,0.55446,34,1.01671,10,-1.1680,25,0.46431,15,-0.4526
ENSG00000163527,STT3B,43,-0.6863,55,-0.3233,90,0.69515,55,-0.3251,60,-0.2102
ENSG00000144645,OSBPL10,4,-2.1907,14,-0.4972,23,0.38699,19,-0.0673,23,0.36769
ENSG00000152642,GPD1L,22,-1.5137,24,-1.4168,54,-0.1906,59,0.01196,101,1.16067
ENSG00000144635,DYNC1LI1,47,-0.9250,77,-0.1818,105,0.44671,45,-1.0624,108,0.44239
ENSG00000182973,CNOT10,13,0.14918,8,-0.7544,9,-0.5015,19,0.77999,14,0.26362
ENSG00000170266,GLB1,6,-1.3252,14,-0.1105,7,-1.3399,18,0.40978,25,1.20086
ENSG00000170275,CRTAP,87,0.96770,52,0.13350,39,-0.4293,60,0.41313,36,-0.5253
ENSG00000173705,SUSD5,9,-1.0160,17,-0.0898,23,0.46586,11,-0.8408,21,0.29216
ENSG00000153558,FBXL2,10,-2.0368,25,-0.8185,54,0.60510,29,-0.5946,55,0.54713
ENSG00000153560,UBP1,30,-1.0403,64,0.10095,71,0.38967,54,-0.1742,56,-0.1201
ENSG00000163539,CLASP2,272,-0.1052,219,-0.4840,320,0.20870,259,-0.2005,329,0.24029
ENSG00000170248,PDCD6IP,77,-0.0023,49,-0.7454,73,-0.1051,66,-0.2538,107,0.68700
ENSG00000172995,ARPP21,144,-0.8470,213,-0.2649,346,0.78777,171,-0.6292,230,-0.1468
ENSG00000168016,TRANK1,6,-1.4085,14,-0.2072,21,0.65256,6,-1.4670,20,0.44195
ENSG00000178567,EPM2AIP1,84,-0.5337,141,0.28940,136,0.28653,92,-0.4369,113,-0.1021
ENSG00000076242,MLH1,12,-0.8077,14,-0.6030,23,0.25210,15,-0.5012,28,0.61030
ENSG00000093167,LRRFIP2,84,0.94546,38,-0.3471,54,0.33139,28,-0.8543,43,-0.1633
ENSG00000144674,GOLGA4,1165,1.75082,565,0.55612,479,0.32658,121,-1.9655,173,-1.5159
ENSG00000235257,ITGA9-AS1,10,-0.3430,28,1.53866,7,-1.1666,12,-0.1020,11,-0.1878
ENSG00000144677,CTDSPL,21,-0.4475,17,-0.8348,35,0.48600,45,0.83411,18,-0.7861
ENSG00000060971,ACAA1,36,-0.4612,28,-0.9476,44,-0.2572,62,0.41199,67,0.62148
ENSG00000172939,OXSR1,46,0.47647,29,-0.2634,42,0.44766,11,-1.8119,39,0.26194
ENSG00000114742,WDR48,74,0.25806,62,-0.0100,71,0.28000,50,-0.3907,57,-0.1899
ENSG00000114745,GORASP1,25,-0.0813,18,-0.6243,22,-0.3488,32,0.34952,34,0.50429
ENSG00000144659,SLC25A38,11,-0.7110,13,-0.5506,13,-0.5983,19,0.14384,28,0.98801
ENSG00000168028,RPSA,702,0.35530,578,0.05103,361,-0.8735,961,0.99806,503,-0.2047
ENSG00000168314,MOBP,6359,3.80791,1732,1.13534,201,-2.7075,197,-2.4744,109,-3.4892
ENSG00000170011,MYRIP,26,-1.2657,64,0.13900,68,0.31451,58,-0.0289,56,-0.1115
ENSG00000114784,EIF1B,93,-1.0537,127,-0.6198,167,-0.2081,205,0.18485,262,0.72712
ENSG00000168032,ENTPD3,0,-6.9259,9,-1.0275,18,0.00015,12,-0.6444,34,1.37172
ENSG00000188846,RPL14,456,-0.5474,868,0.51953,520,-0.4569,942,0.67156,546,-0.3262
ENSG00000172888,ZNF621,36,1.34868,22,0.61827,10,-0.8575,20,0.39496,9,-0.8880
ENSG00000168036,CTNNB1,183,-0.0277,155,-0.3085,191,0.05538,180,-0.0597,206,0.19491
ENSG00000182606,TRAK1,30,-1.2192,51,-0.4794,73,0.14645,75,0.16148,81,0.34818
ENSG00000187094,CCK,61,-4.0419,416,-1.3205,1271,0.72843,776,-0.3168,1231,0.55634
ENSG00000114812,VIPR1,3,-2.9857,13,-0.8898,31,0.77099,21,-0.1177,25,0.18788
ENSG00000093183,SEC22C,80,0.88515,58,0.38604,42,-0.2087,36,-0.4084,40,-0.2741
ENSG00000008324,SS18L2,16,-1.4548,22,-1.0499,54,0.63012,39,-0.0807,47,0.25463
ENSG00000114857,NKTR,407,1.71084,173,0.27379,181,0.45942,63,-1.3704,57,-1.6380
ENSG00000114853,ZBTB47,75,1.04559,53,0.52360,21,-1.2341,49,0.36189,38,-0.0864
ENSG00000010282,HHATL,175,2.27053,30,-0.7444,21,-1.4710,73,0.78523,34,-0.6092
