Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to3,Feature log2 fold change topic 2to3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9to12,Feature log2 fold change topic 9to12
ENSG00000182827,ACBD3,88,0.27375,54,-0.5333,67,-0.1548,126,0.85453,105,0.56265,46,-0.7170,100,0.46816,62,-0.3596
ENSG00000143799,PARP1,206,0.28578,143,-0.3083,146,-0.2533,212,0.33296,243,0.55602,109,-0.7088,182,0.09138,170,-0.0302
ENSG00000203685,STUM,49,0.37692,44,0.23558,65,0.83313,16,-1.3666,39,-0.0042,57,0.62550,5,-3.0556,36,-0.1311
ENSG00000143772,ITPKB,152,2.76688,40,0.36053,53,0.78184,9,-1.9161,16,-1.0548,24,-0.4443,10,-1.6892,12,-1.8368
ENSG00000143801,PSEN2,7,-1.2201,10,-0.7540,18,0.19451,10,-0.6449,14,-0.2197,6,-1.5165,20,0.35162,24,1.00059
ENSG00000163050,COQ8A,15,-0.8819,15,-0.9710,50,0.98814,20,-0.4924,18,-0.5909,16,-0.7910,15,-0.8853,40,0.96069
ENSG00000143776,CDC42BPA,335,0.24348,187,-0.7166,298,0.05667,408,0.56422,615,1.25453,326,0.19873,328,0.20983,191,-0.8125
ENSG00000143740,SNAP47,23,-1.2832,50,-0.0919,53,-0.0007,42,-0.3513,29,-0.9292,53,0.00271,66,0.34042,68,0.55749
ENSG00000143761,ARF1,91,-1.4191,202,-0.2266,165,-0.5226,142,-0.7495,124,-0.9549,220,-0.0711,281,0.31152,335,0.91062
ENSG00000143793,C1orf35,31,0.35255,24,-0.0474,31,0.35979,28,0.16639,25,0.00555,32,0.39997,17,-0.5591,21,-0.3061
ENSG00000162910,MRPL55,46,-1.0287,86,-0.0862,77,-0.2434,70,-0.3890,57,-0.7063,88,-0.0470,70,-0.4016,126,0.79511
ENSG00000143774,GUK1,899,0.68199,904,0.78344,299,-1.0360,387,-0.6470,297,-1.0468,764,0.41734,282,-1.1272,581,-0.0286
ENSG00000168159,RNF187,169,-0.8231,297,0.05419,262,-0.1496,274,-0.0776,259,-0.1669,235,-0.3170,300,0.06093,341,0.38239
ENSG00000116574,RHOU,113,2.52103,9,-1.6401,38,0.53954,5,-2.4946,10,-1.5225,108,2.41902,10,-1.5006,6,-2.6184
ENSG00000168118,RAB4A,60,-0.2640,86,0.32477,52,-0.4997,70,-0.0294,69,-0.0581,50,-0.5352,74,0.04577,78,0.18235
ENSG00000154429,CCSAP,81,-0.9430,101,-0.6572,139,-0.1099,205,0.50790,242,0.77807,121,-0.3320,98,-0.6540,176,0.37466
ENSG00000069248,NUP133,20,-0.6319,19,-0.7950,46,0.62584,32,0.02938,18,-0.8000,25,-0.3247,42,0.46099,38,0.44381
ENSG00000143641,GALNT2,19,-1.0091,43,0.23870,47,0.33988,22,-0.8466,55,0.59862,10,-1.9827,43,0.18625,43,0.27730
ENSG00000177614,PGBD5,95,-0.2752,98,-0.2378,131,0.23467,54,-1.1170,139,0.32722,91,-0.3464,118,0.06184,133,0.36974
ENSG00000135775,COG2,26,0.33007,17,-0.3733,22,0.10340,24,0.22972,37,0.90501,15,-0.5175,25,0.28155,17,-0.4079
ENSG00000135744,AGT,387,2.17506,289,1.94547,108,-0.0405,29,-1.9869,30,-1.9481,40,-1.5296,19,-2.5812,33,-2.1433
ENSG00000119280,C1orf198,101,2.56910,31,0.47325,19,-0.3281,18,-0.4306,8,-1.5264,47,1.09617,2,-3.1735,7,-2.1981
ENSG00000173409,ARV1,17,-0.8305,16,-1.0706,49,0.78575,40,0.43048,17,-0.8915,35,0.25330,40,0.45820,33,0.19666
ENSG00000143633,C1orf131,20,0.48420,8,-0.9307,19,0.46717,13,-0.1275,32,1.29191,20,0.49551,6,-1.2767,12,-0.4208
ENSG00000116906,GNPAT,37,-0.6767,48,-0.2936,83,0.57746,32,-0.8842,29,-1.0544,84,0.59976,58,0.01411,68,0.36925
ENSG00000116903,EXOC8,5,-1.5583,12,-0.4714,22,0.50514,12,-0.4716,12,-0.4151,15,-0.0610,17,0.09037,21,0.62838
ENSG00000135766,EGLN1,71,0.31195,62,0.10450,70,0.28958,41,-0.5627,31,-0.9695,80,0.49569,37,-0.6969,62,0.12309
ENSG00000116918,TSNAX,42,-1.0683,61,-0.5411,87,0.03320,105,0.33859,78,-0.1308,77,-0.1581,98,0.22840,102,0.42195
ENSG00000116991,SIPA1L2,29,-1.0259,72,0.41187,35,-0.7507,112,1.09776,55,-0.0688,44,-0.4192,53,-0.1254,54,-0.1366
ENSG00000135778,NTPCR,53,-0.3201,67,0.07468,39,-0.7876,90,0.53313,29,-1.2241,57,-0.1881,77,0.28246,74,0.29950
ENSG00000135749,PCNX2,39,-1.1509,85,0.02896,94,0.18620,92,0.15521,115,0.51434,74,-0.1879,108,0.41918,77,-0.1657
ENSG00000135750,KCNK1,31,-2.1425,81,-0.7939,135,0.05075,91,-0.5497,96,-0.4717,111,-0.2579,175,0.46508,192,0.93188
ENSG00000183780,SLC35F3,2,-3.2974,17,-0.4495,31,0.49633,28,0.34272,19,-0.2353,7,-1.7113,37,0.81343,28,0.47253
ENSG00000168275,COA6,41,-1.1238,95,0.18962,58,-0.5961,105,0.33742,22,-1.9970,56,-0.6546,71,-0.2833,120,0.81566
ENSG00000059588,TARBP1,6,-2.7499,17,-1.4916,234,3.15465,15,-1.5977,55,0.37916,20,-1.1758,20,-1.1251,34,-0.5142
ENSG00000168264,IRF2BP2,104,0.76660,69,0.13091,85,0.44644,71,0.16078,50,-0.3969,102,0.74659,49,-0.4225,43,-0.7968
ENSG00000173726,TOMM20,159,-1.0984,249,-0.4550,270,-0.2941,255,-0.3787,328,0.00803,459,0.54915,311,-0.0739,408,0.51602
ENSG00000054267,ARID4B,350,0.60621,191,-0.3878,355,0.62662,323,0.47401,526,1.29735,226,-0.0963,213,-0.1882,126,-1.2294
ENSG00000152904,GGPS1,28,-0.4263,35,-0.0721,50,0.51092,45,0.31750,36,-0.0186,37,0.02830,31,-0.2613,35,-0.0698
ENSG00000168243,GNG4,32,0.35652,36,0.59529,34,0.43115,29,0.20642,11,-1.2031,24,-0.1131,4,-2.5000,25,-0.0332
ENSG00000143669,LYST,23,-0.8264,32,-0.3549,52,0.46782,55,0.54663,81,1.19000,13,-1.6576,35,-0.1676,37,-0.1380
ENSG00000077585,GPR137B,37,0.83684,29,0.48821,31,0.54895,15,-0.6016,6,-1.8207,22,0.04027,12,-0.8874,20,-0.1550
ENSG00000086619,ERO1B,9,-1.3018,12,-0.8346,60,1.78238,15,-0.5317,18,-0.2075,16,-0.3805,11,-0.9818,24,0.31790
ENSG00000116977,LGALS8,11,-2.3710,29,-1.0715,73,0.40953,89,0.74089,58,0.05541,55,-0.0238,73,0.40939,64,0.29424
ENSG00000077522,ACTN2,36,-1.4521,55,-0.8762,96,0.03668,58,-0.7459,81,-0.2394,108,0.21719,108,0.21509,133,0.82866
ENSG00000116984,MTR,36,0.09228,9,-2.0119,103,1.89973,24,-0.5024,59,0.89414,26,-0.3792,29,-0.2005,27,-0.4523
ENSG00000198626,RYR2,51,-2.3370,99,-1.4374,250,0.06181,250,0.06592,592,1.50558,493,1.18169,418,0.89927,157,-0.8352
ENSG00000133019,CHRM3,29,-2.1330,87,-0.5443,183,0.67627,57,-1.1386,203,0.84845,115,-0.0721,76,-0.7014,151,0.53072
ENSG00000155816,FMN2,86,0.39071,78,0.26939,44,-0.6522,105,0.72696,98,0.60621,29,-1.2592,45,-0.5975,60,-0.2294
ENSG00000180875,GREM2,6,-1.7715,11,-0.9118,0,-4.5099,60,1.85594,21,0.08499,23,0.21114,58,1.77261,12,-0.9443
ENSG00000182901,RGS7,22,-1.8150,59,-0.4084,74,-0.0287,79,0.06949,101,0.46842,41,-0.9292,68,-0.1573,100,0.66545
ENSG00000091483,FH,32,-0.5873,36,-0.4676,62,0.44676,37,-0.3595,23,-1.0708,36,-0.4140,55,0.24496,62,0.63784
ENSG00000054277,OPN3,13,-2.0766,32,-0.8373,38,-0.5288,49,-0.1319,54,0.04098,25,-1.1382,77,0.60331,79,0.97584
ENSG00000203668,CHML,20,-1.7088,35,-0.9384,90,0.57954,93,0.61820,122,1.07886,59,-0.1034,54,-0.2357,61,-0.0504
ENSG00000143702,CEP170,148,-0.3737,129,-0.6255,173,-0.1269,302,0.76691,341,0.96881,166,-0.1927,251,0.46318,154,-0.4148
ENSG00000054282,SDCCAG8,337,1.34670,207,0.58665,48,-1.6975,327,1.29246,263,0.92232,68,-1.2031,123,-0.2983,52,-1.9012
ENSG00000117020,AKT3,180,-0.3597,258,0.21867,150,-0.6367,310,0.49644,448,1.11143,170,-0.4488,226,-0.0060,182,-0.4605
ENSG00000179456,ZBTB18,81,-1.4530,235,0.19201,184,-0.2127,147,-0.5589,272,0.40616,91,-1.2784,217,0.04633,267,0.54360
ENSG00000035687,ADSS,46,-0.8243,61,-0.4225,73,-0.1159,94,0.28485,80,0.03132,115,0.61271,91,0.22366,81,0.05075
ENSG00000203667,COX20,173,0.64179,188,0.88033,63,-0.9411,179,0.69979,109,-0.0950,116,-0.0022,74,-0.6899,76,-0.8443
ENSG00000153187,HNRNPU,356,-0.0351,252,-0.6156,394,0.12527,492,0.48419,636,0.90663,371,0.03175,322,-0.1922,323,-0.2521
ENSG00000185420,SMYD3,9,-1.8261,18,-0.7917,38,0.36743,24,-0.3572,15,-1.0320,27,-0.1575,35,0.24999,44,0.91177
ENSG00000162852,CNST,14,-2.2897,60,-0.2043,69,0.03964,48,-0.5302,69,0.03832,58,-0.2497,54,-0.3411,95,0.80227
ENSG00000143653,SCCPDH,36,-0.9805,40,-0.8635,61,-0.1704,48,-0.5362,23,-1.6367,107,0.72723,88,0.40840,93,0.74725
ENSG00000153207,AHCTF1,50,-0.6156,42,-0.9536,105,0.55589,91,0.31672,208,1.72985,52,-0.5543,52,-0.5366,63,-0.3493
ENSG00000175137,SH3BP5L,4,-1.6505,12,-0.2366,16,0.20138,10,-0.4463,14,0.06680,23,0.84560,10,-0.4006,16,0.28011
ENSG00000035115,SH3YL1,20,-0.6616,28,-0.1297,78,1.54781,11,-1.4666,20,-0.6512,27,-0.2168,13,-1.3256,36,0.33652
ENSG00000143727,ACP1,31,-1.3677,84,0.14685,67,-0.2295,69,-0.1752,29,-1.5007,72,-0.1251,49,-0.7189,111,0.87185
ENSG00000151353,TMEM18,14,-1.1336,20,-0.6205,41,0.49072,29,-0.0621,30,0.01146,33,0.14518,25,-0.2831,36,0.45655
ENSG00000186487,MYT1L,162,-1.3573,376,-0.0804,313,-0.3567,568,0.58599,845,1.25794,418,0.09446,285,-0.5028,346,-0.2711
ENSG00000032389,EIPR1,23,-1.0824,45,-0.0466,45,-0.0431,57,0.33646,32,-0.5493,53,0.21451,24,-0.9888,58,0.50385
ENSG00000171853,TRAPPC12,22,-0.9047,31,-0.4361,63,0.71311,37,-0.1605,23,-0.8541,10,-2.0229,47,0.23570,55,0.73108
ENSG00000182551,ADI1,66,0.83212,65,0.93309,25,-0.6796,43,0.13824,22,-0.8569,40,0.01255,25,-0.6684,30,-0.5559
ENSG00000171865,RNASEH1,18,-0.9660,34,-0.0209,36,0.07133,38,0.14954,37,0.12285,24,-0.5572,35,0.02013,39,0.29016
ENSG00000171863,RPS7,720,0.56041,705,0.59059,313,-0.7465,496,-0.0370,227,-1.2313,565,0.16859,243,-1.1280,529,0.09178
ENSG00000232044,SILC1,59,2.03968,8,-1.1902,16,-0.2150,43,1.42116,10,-0.8019,30,0.81257,6,-1.5827,8,-1.3686
ENSG00000228203,RNF144A-AS1,2,-3.2527,20,-0.2616,17,-0.4048,9,-1.3054,30,0.41599,5,-2.1117,24,0.05150,37,1.19054
ENSG00000151692,RNF144A,27,-0.1506,16,-1.0077,42,0.52372,34,0.20441,26,-0.2581,20,-0.6008,24,-0.3681,39,0.59594
ENSG00000115738,ID2,156,-0.3448,156,-0.3748,156,-0.3393,210,0.11620,169,-0.2202,228,0.24966,171,-0.2047,234,0.41384
ENSG00000134313,KIDINS220,124,-0.4473,114,-0.6302,250,0.66082,177,0.10565,256,0.69618,215,0.41158,198,0.27579,136,-0.4138
ENSG00000143797,MBOAT2,93,0.35327,63,-0.2830,138,1.00398,46,-0.7159,65,-0.2081,114,0.69334,55,-0.4715,63,-0.3234
ENSG00000151693,ASAP2,42,-0.4474,42,-0.5005,57,0.01530,50,-0.1839,57,0.03187,109,1.07333,78,0.51325,50,-0.2573
ENSG00000119185,ITGB1BP1,83,-1.0367,210,0.45423,122,-0.4483,103,-0.7032,58,-1.5602,167,0.04001,197,0.30139,201,0.48099
ENSG00000119203,CPSF3,10,-1.0457,10,-1.0945,25,0.33999,25,0.38516,9,-1.1123,17,-0.2210,29,0.59908,26,0.58821
ENSG00000134330,IAH1,17,-1.3896,39,-0.1744,45,0.07116,51,0.24187,32,-0.4682,34,-0.3950,28,-0.6905,59,0.72231
ENSG00000151694,ADAM17,40,0.58252,16,-0.8657,72,1.60542,10,-1.4712,50,0.95104,11,-1.3627,23,-0.2501,23,-0.3753
ENSG00000134308,YWHAQ,293,0.00415,231,-0.3924,256,-0.2056,164,-0.8901,147,-1.0540,448,0.68912,233,-0.3495,375,0.58172
ENSG00000115750,TAF1B,14,-0.4785,20,0.07593,18,-0.1182,27,0.53509,36,1.02289,20,0.06156,22,0.22858,13,-0.7259
ENSG00000115756,HPCAL1,76,-0.7668,154,0.35865,168,0.46529,7,-4.1008,26,-2.3284,37,-1.8243,5,-4.5331,219,1.47560
ENSG00000115758,ODC1,28,-0.2038,35,0.19267,16,-1.0433,23,-0.4716,21,-0.6350,28,-0.2042,34,0.10909,40,0.53013
ENSG00000115761,NOL10,22,-0.6257,25,-0.4383,54,0.80006,45,0.50456,68,1.19678,17,-1.0214,52,0.73790,21,-0.8438
ENSG00000143870,PDIA6,58,-0.5461,65,-0.3844,81,-0.0101,103,0.35926,57,-0.5559,93,0.19212,91,0.15928,93,0.27421
ENSG00000162975,KCNF1,42,-1.5199,72,-0.7935,123,0.09439,99,-0.2414,81,-0.5456,287,1.51425,73,-0.7133,135,0.34641
ENSG00000134318,ROCK2,184,-1.4282,335,-0.5683,467,-0.0070,614,0.42919,1055,1.34122,262,-0.8993,733,0.71696,412,-0.2723
ENSG00000169006,NTSR2,67,1.65580,57,1.61334,15,-0.7388,7,-1.7873,13,-0.9343,19,-0.4389,6,-2.0604,14,-1.0844
ENSG00000134324,LPIN1,70,0.05803,47,-0.6061,137,1.14779,81,0.28638,75,0.16180,53,-0.3911,77,0.20394,56,-0.3767
ENSG00000071575,TRIB2,39,-0.0083,46,0.27455,31,-0.3517,41,0.06881,43,0.12131,70,0.93380,42,0.11128,28,-0.6520
ENSG00000162981,LRATD1,7,-3.5377,72,-0.1159,53,-0.5772,17,-2.2060,75,-0.0342,4,-4.3153,149,1.08018,118,1.07143
ENSG00000151779,NBAS,56,0.04613,34,-0.7810,47,-0.2391,44,-0.3421,62,0.21325,64,0.26133,80,0.60327,58,0.14834
ENSG00000079785,DDX1,95,-1.2144,133,-0.7573,148,-0.5362,344,0.79538,196,-0.1062,113,-0.9477,420,1.13545,234,0.24382
ENSG00000197872,FAM49A,62,-1.8412,181,-0.2424,152,-0.4853,177,-0.2587,221,0.09316,212,0.02619,208,-0.0005,277,0.66732
ENSG00000163032,VSNL1,272,-2.5980,1139,-0.5058,1295,-0.2680,1012,-0.6473,1077,-0.5516,1055,-0.5834,2227,0.59476,2308,1.00215
ENSG00000163029,SMC6,49,-0.1159,35,-0.6984,96,0.96351,78,0.61581,112,1.22921,85,0.75485,27,-1.0083,30,-1.1098
ENSG00000240857,RDH14,19,-0.6037,14,-1.1762,17,-0.7628,23,-0.2911,28,-0.0363,36,0.36544,39,0.50413,38,0.66238
ENSG00000068697,LAPTM4A,78,0.49210,69,0.32906,68,0.26312,31,-0.9318,37,-0.6914,47,-0.3004,68,0.27495,55,-0.0818
ENSG00000055917,PUM2,77,-0.2500,103,0.22869,88,-0.0421,86,-0.0722,92,0.03780,72,-0.3517,73,-0.3263,97,0.16334
ENSG00000143878,RHOB,242,0.44865,218,0.31278,251,0.50285,149,-0.3165,89,-1.1040,213,0.23893,88,-1.1240,182,-0.0152
ENSG00000119778,ATAD2B,47,1.91469,8,-0.9722,38,1.53309,14,-0.1317,39,1.57560,9,-0.7136,2,-2.6353,4,-2.3882
ENSG00000173960,UBXN2A,53,1.05250,34,0.35679,24,-0.1721,58,1.22874,30,0.16169,28,0.03093,20,-0.5149,12,-1.5017
ENSG00000119782,FKBP1B,21,-1.3716,69,0.44979,29,-0.9174,32,-0.7654,16,-1.8203,48,-0.1544,73,0.51018,70,0.64957
ENSG00000115128,SF3B6,83,-0.0029,82,-0.0171,100,0.29483,65,-0.3804,36,-1.2551,120,0.59633,70,-0.2559,89,0.15693
ENSG00000219626,FAM228B,91,0.73460,62,0.13764,61,0.08158,85,0.62624,110,1.04811,64,0.16247,45,-0.3672,28,-1.3813
ENSG00000198399,ITSN2,171,0.04725,101,-0.8192,219,0.44541,199,0.29023,373,1.33954,170,0.04030,251,0.66831,101,-0.9699
ENSG00000084676,NCOA1,174,0.01659,151,-0.2310,220,0.39062,199,0.22475,235,0.49513,174,0.01406,173,0.00859,148,-0.3183
ENSG00000184924,PTRHD1,30,-0.1145,41,0.38930,25,-0.4066,15,-1.1679,24,-0.4453,38,0.25233,33,0.01289,36,0.21718
ENSG00000138031,ADCY3,33,-0.1366,36,-0.0148,53,0.62640,28,-0.3713,20,-0.8793,17,-1.1052,27,-0.4580,46,0.53404
ENSG00000115137,DNAJC27,17,-1.0963,27,-0.4687,32,-0.1581,68,1.06740,44,0.34993,22,-0.7287,62,0.90343,31,-0.2471
ENSG00000084710,EFR3B,40,-0.5254,66,0.25775,62,0.14489,61,0.10353,65,0.21442,20,-1.5732,36,-0.7092,66,0.35205
ENSG00000119772,DNMT3A,21,-0.0713,19,-0.1858,76,2.15315,31,0.56482,44,1.15905,16,-0.4123,2,-3.0886,8,-1.8595
ENSG00000138101,DTNB,31,-0.9764,46,-0.3855,39,-0.6099,28,-1.1190,78,0.46466,24,-1.3002,61,0.07746,86,0.95428
ENSG00000143970,ASXL2,45,0.26757,27,-0.5596,74,1.09198,39,0.04994,76,1.12479,26,-0.5731,36,-0.0940,26,-0.7268
ENSG00000084731,KIF3C,124,-1.1076,287,0.19801,167,-0.6631,204,-0.3590,230,-0.1667,307,0.28578,232,-0.1568,310,0.42914
ENSG00000084733,RAB10,86,-0.0294,63,-0.5531,87,-0.0099,91,0.07424,72,-0.2948,77,-0.1881,107,0.33094,100,0.30957
ENSG00000157833,GAREM2,38,1.33848,45,1.98348,12,-0.4672,7,-1.2872,10,-0.7210,8,-1.0669,3,-2.3946,8,-1.3604
ENSG00000084754,HADHA,131,1.10591,73,0.17063,89,0.45624,44,-0.6460,52,-0.3865,70,0.07302,63,-0.0699,51,-0.5482
ENSG00000138029,HADHB,114,1.40858,80,0.92707,77,0.74226,21,-1.2400,16,-1.6863,33,-0.5687,38,-0.3919,30,-0.9028
ENSG00000138018,SELENOI,31,-0.8951,40,-0.5254,49,-0.1889,36,-0.6393,53,-0.0652,46,-0.2945,74,0.46149,73,0.66489
ENSG00000171303,KCNK3,11,-0.7840,22,0.22041,29,0.62209,26,0.46293,23,0.30078,9,-1.1846,9,-1.1794,20,0.10075
ENSG00000213699,SLC35F6,20,-0.0731,15,-0.5283,21,0.03006,23,0.19110,19,-0.1180,29,0.50800,21,-0.0128,22,0.07692
ENSG00000157851,DPYSL5,31,0.35915,11,-1.3083,36,0.63304,15,-0.7752,18,-0.4474,55,1.32997,18,-0.4606,25,0.01951
ENSG00000084764,MAPRE3,41,-1.8636,93,-0.6865,141,-0.0058,84,-0.7922,86,-0.7602,130,-0.1294,184,0.42446,210,0.97568
ENSG00000119777,TMEM214,12,-0.3999,12,-0.4693,30,0.97463,19,0.23157,15,-0.1346,16,-0.0658,19,0.25470,15,-0.1741
ENSG00000228474,OST4,136,0.47624,160,0.84137,44,-1.2456,96,-0.0793,34,-1.6253,137,0.49231,51,-1.0269,98,-0.0672
ENSG00000138030,KHK,6,-1.6215,18,-0.0900,13,-0.5301,17,-0.1602,18,-0.0621,17,-0.1191,20,0.10193,24,0.60769
ENSG00000138028,CGREF1,25,-0.9380,42,-0.1756,36,-0.4238,51,0.13240,39,-0.2844,34,-0.4998,40,-0.2568,63,0.70823
ENSG00000138073,PREB,19,-0.2149,9,-1.3978,21,-0.0537,16,-0.4322,18,-0.2579,29,0.47628,26,0.29605,28,0.59240
ENSG00000138085,ATRAID,23,-0.1298,29,0.26549,22,-0.2184,26,0.03105,7,-1.7877,16,-0.7077,22,-0.1975,32,0.53534
ENSG00000115194,SLC30A3,9,-2.7085,41,-0.5617,25,-1.2631,57,0.00388,54,-0.1035,20,-1.6004,89,0.70162,88,1.06348
ENSG00000115204,MPV17,29,-0.0687,30,-0.0704,43,0.52236,26,-0.2330,8,-1.9265,33,0.08544,21,-0.5549,37,0.43513
ENSG00000115207,GTF3C2,8,-0.7729,11,-0.3982,26,0.95246,17,0.27928,7,-0.9705,5,-1.4695,11,-0.3347,18,0.56626
ENSG00000115211,EIF2B4,47,0.40917,27,-0.4792,49,0.46942,54,0.61430,56,0.68967,30,-0.3224,42,0.23706,26,-0.6595
ENSG00000115234,SNX17,37,-0.8609,60,-0.1405,55,-0.2498,43,-0.6539,26,-1.3728,69,0.08849,90,0.50540,86,0.63314
ENSG00000115241,PPM1G,52,-0.6124,55,-0.5713,83,0.11172,74,-0.0646,122,0.74734,43,-0.9039,90,0.24183,88,0.29390
ENSG00000115216,NRBP1,39,-0.9282,47,-0.6907,51,-0.5362,82,0.20658,44,-0.7579,53,-0.4694,90,0.34993,102,0.84843
ENSG00000138002,IFT172,7,-1.2833,11,-0.7752,42,1.40895,6,-1.5359,23,0.36668,17,-0.1164,17,-0.0399,20,0.23820
ENSG00000115226,FNDC4,50,-0.5984,109,0.68521,45,-0.7726,62,-0.2964,46,-0.7272,54,-0.4850,75,0.01533,86,0.31441
ENSG00000243943,ZNF512,32,-0.4173,31,-0.5096,48,0.23309,54,0.41552,31,-0.4393,50,0.30940,26,-0.7127,49,0.36546
ENSG00000198522,GPN1,11,-1.0102,18,-0.3715,14,-0.7211,23,0.00833,14,-0.7404,32,0.53310,24,0.08827,29,0.59863
ENSG00000119760,SUPT7L,19,-1.4143,31,-0.7467,90,0.97191,36,-0.4983,35,-0.5157,48,-0.0465,61,0.33557,60,0.44580
ENSG00000163798,SLC4A1AP,57,-1.2187,82,-0.7299,99,-0.3904,200,0.72706,197,0.70328,132,0.05973,186,0.60654,123,-0.0737
ENSG00000243147,MRPL33,97,-0.6513,232,0.82710,58,-1.4175,169,0.21879,110,-0.4607,90,-0.7639,94,-0.6898,172,0.34661
ENSG00000158019,BABAM2,8,-1.9352,28,-0.0969,15,-1.0570,19,-0.6982,21,-0.5483,8,-1.9065,41,0.49158,48,1.16629
ENSG00000075426,FOSL2,31,0.02420,36,0.27624,46,0.66306,17,-0.8471,26,-0.2240,15,-1.0650,40,0.44233,29,-0.0699
ENSG00000213639,PPP1CB,194,-0.6009,296,0.06550,250,-0.2079,261,-0.1384,224,-0.3763,347,0.31013,212,-0.4627,336,0.36984
ENSG00000171103,TRMT61B,13,-0.2927,12,-0.4690,13,-0.3528,15,-0.1702,8,-1.0772,9,-0.9523,18,0.17565,24,0.90862
ENSG00000163811,WDR43,53,0.42954,21,-1.0405,56,0.51382,33,-0.3054,100,1.49011,55,0.49338,44,0.13210,26,-0.8992
ENSG00000115295,CLIP4,28,-0.7432,34,-0.4838,84,1.00331,62,0.50122,35,-0.4037,26,-0.8377,62,0.50226,44,-0.0319
ENSG00000119801,YPEL5,82,-0.7131,122,-0.1049,119,-0.1454,136,0.07331,58,-1.2367,165,0.37932,134,0.04487,156,0.40768
ENSG00000213626,LBH,19,-0.3956,13,-0.9831,11,-1.1869,94,2.32563,15,-0.7760,3,-3.0120,14,-0.8736,29,0.31337
ENSG00000172954,LCLAT1,8,-1.0582,9,-0.8446,26,0.79570,23,0.60209,19,0.31191,16,0.01032,3,-2.1600,19,0.38599
ENSG00000013016,EHD3,43,-1.4506,85,-0.4634,105,-0.1053,76,-0.5986,56,-1.0694,133,0.26684,138,0.32523,156,0.79311
ENSG00000162961,DPY30,33,-0.7247,44,-0.3121,38,-0.5101,58,0.15894,22,-1.3173,53,0.01912,65,0.32171,69,0.62512
ENSG00000021574,SPAST,22,-0.6020,24,-0.5012,45,0.54431,31,-0.0284,27,-0.2433,43,0.47430,35,0.12421,33,0.08903
ENSG00000119820,YIPF4,95,-0.1547,96,-0.1500,192,0.98443,118,0.18881,154,0.61406,94,-0.1725,91,-0.2203,81,-0.5371
ENSG00000115760,BIRC6,81,0.03613,50,-0.7572,146,0.99836,105,0.45419,134,0.85005,58,-0.4710,101,0.39013,56,-0.6973
ENSG00000119812,FAM98A,49,-0.6983,42,-0.9855,86,0.18755,69,-0.1525,83,0.12846,113,0.62118,113,0.63037,80,0.10279
ENSG00000260025,CRIM1-DT,5,-2.3924,37,0.50544,25,-0.1405,27,-0.0489,11,-1.3278,47,0.87571,13,-1.1180,32,0.33507
ENSG00000150938,CRIM1,43,-0.7514,52,-0.5258,95,0.47080,99,0.52969,69,-0.0405,96,0.49135,59,-0.2783,71,0.00842
ENSG00000171055,FEZ2,84,-0.4916,86,-0.4977,144,0.34682,77,-0.6243,170,0.62125,100,-0.2219,143,0.33302,124,0.15826
ENSG00000115808,STRN,70,0.59285,26,-0.9971,55,0.20306,37,-0.3983,102,1.22987,69,0.58188,46,-0.0675,37,-0.5563
ENSG00000008869,HEATR5B,12,-1.3997,23,-0.4566,37,0.33040,46,0.66719,28,-0.0934,12,-1.3893,41,0.49092,35,0.32685
ENSG00000152133,GPATCH11,73,-0.1745,68,-0.2899,66,-0.3231,121,0.63576,146,0.95327,75,-0.1168,98,0.29291,65,-0.4635
ENSG00000055332,EIF2AK2,85,-0.3629,93,-0.2365,95,-0.1920,175,0.79600,195,0.97473,125,0.24516,136,0.38324,72,-0.7927
ENSG00000218739,CEBPZOS,46,-0.0832,46,-0.0715,40,-0.2897,34,-0.5245,40,-0.2922,58,0.28462,37,-0.3850,58,0.40621
ENSG00000115816,CEBPZ,86,0.04470,66,-0.3853,64,-0.4049,118,0.55360,148,0.93053,68,-0.3141,121,0.59154,66,-0.4850
ENSG00000003509,NDUFAF7,13,-0.4293,14,-0.3671,19,0.16360,18,0.06331,30,0.85491,11,-0.6276,22,0.39051,17,-0.0868
ENSG00000115828,QPCT,2,-3.1786,10,-1.3159,8,-1.6234,24,0.07841,26,0.19964,12,-1.0069,37,0.75486,37,1.16549
ENSG00000163171,CDC42EP3,4,-2.5296,23,-0.0131,27,0.23135,42,0.95483,31,0.47114,5,-2.2034,11,-1.1077,28,0.42164
ENSG00000119787,ATL2,11,-1.4669,30,-0.0535,44,0.56257,27,-0.1955,30,-0.0516,32,0.06511,29,-0.1029,34,0.22683
ENSG00000143889,HNRNPLL,19,-1.2119,27,-0.7396,81,1.06815,31,-0.4666,27,-0.6899,22,-0.9549,21,-1.0232,62,0.95669
ENSG00000115875,SRSF7,26,-1.3882,57,-0.2317,120,0.98590,50,-0.4000,42,-0.6595,54,-0.2968,45,-0.5741,83,0.55209
ENSG00000163214,DHX57,14,-0.7228,10,-1.2463,62,1.65801,30,0.45112,21,-0.1107,9,-1.2922,24,0.10714,23,0.00392
