Feature ID,Feature Name,Feature count topic 1to2,Feature log2 fold change topic 1to2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5to7,Feature log2 fold change topic 5to7,Feature count topic 8to11,Feature log2 fold change topic 8to11
ENSG00000168291,PDHB,57,-0.4600,61,-0.3531,63,-0.3294,100,0.70856
ENSG00000168301,KCTD6,27,-0.2022,33,0.16231,27,-0.1983,32,0.17793
ENSG00000168309,FAM107A,1032,1.55782,264,-0.9768,396,-0.3443,358,-0.5909
ENSG00000144724,PTPRG,44,0.50860,60,1.11046,17,-1.2273,27,-0.4322
ENSG00000114405,C3orf14,60,-0.4782,68,-0.2509,88,0.22670,87,0.22292
ENSG00000153266,FEZF2,3,-3.3703,21,-0.6462,68,1.93495,23,-0.6606
ENSG00000163618,CADPS,77,-1.4049,210,0.26150,205,0.24700,202,0.24794
ENSG00000163630,SYNPR,91,-0.6221,104,-0.4097,164,0.45193,142,0.17107
ENSG00000163634,THOC7,71,-0.6303,122,0.29344,108,0.08111,107,0.07895
ENSG00000163635,ATXN7,13,-0.3334,28,1.10182,12,-0.4562,13,-0.3301
ENSG00000163636,PSMD6,23,-1.3751,51,-0.1061,44,-0.3889,79,0.96526
ENSG00000163637,PRICKLE2,56,-0.6553,91,0.16870,95,0.28242,82,-0.0023
ENSG00000151276,MAGI1,62,-0.6521,131,0.65003,82,-0.2243,94,0.06773
ENSG00000144741,SLC25A26,25,-0.1515,15,-0.9268,33,0.43851,29,0.17214
ENSG00000144749,LRIG1,154,1.25444,43,-1.0499,15,-2.7681,112,0.83286
ENSG00000172340,SUCLG2,40,1.67183,22,0.40799,6,-1.6899,12,-0.7497
ENSG00000183662,TAFA1,22,-1.1021,26,-0.8684,54,0.43727,56,0.58135
ENSG00000144747,TMF1,52,-0.7752,155,1.21476,74,-0.1958,67,-0.4276
ENSG00000144744,UBA3,30,-0.6780,39,-0.2709,40,-0.2466,61,0.70550
ENSG00000144746,ARL6IP5,128,-1.0737,261,0.11312,208,-0.3108,322,0.68379
ENSG00000114541,FRMD4B,14,-0.2571,24,0.74585,30,1.52395,2,-3.3559
ENSG00000114861,FOXP1,121,-0.6992,281,0.79466,189,0.06242,161,-0.2801
ENSG00000163412,EIF4E3,54,-0.2731,52,-0.3274,68,0.13575,70,0.23697
ENSG00000170837,GPR27,40,0.47655,18,-0.9198,28,-0.1822,35,0.28408
ENSG00000163602,RYBP,40,-0.6470,67,0.25116,64,0.19942,59,0.01210
ENSG00000163605,PPP4R2,49,-0.8984,129,0.79314,70,-0.3602,90,0.15825
ENSG00000121440,PDZRN3,26,-0.6732,45,0.30699,28,-0.5585,48,0.57083
ENSG00000113805,CNTN3,8,-2.1408,43,0.62885,39,0.47000,30,-0.0577
ENSG00000185008,ROBO2,37,-1.1450,105,0.65487,77,0.09630,74,-0.0019
ENSG00000169855,ROBO1,35,0.30881,39,0.48253,12,-1.5059,35,0.40419
ENSG00000175161,CADM2,298,-1.1012,829,0.66963,562,-0.0526,602,0.09759
ENSG00000083937,CHMP2B,49,-0.5587,81,0.30474,54,-0.4282,82,0.43362
ENSG00000163320,CGGBP1,68,-0.0738,59,-0.3261,77,0.14506,75,0.11322
ENSG00000175105,ZNF654,21,-0.2217,43,1.15260,18,-0.4608,19,-0.4485
ENSG00000179021,C3orf38,4,-1.4877,14,0.44858,7,-0.8023,16,0.90494
ENSG00000169379,ARL13B,16,0.34606,22,0.94605,9,-0.6800,10,-0.4822
ENSG00000178700,DHFR2,11,0.02481,13,0.40094,8,-0.4448,11,0.05662
ENSG00000178694,NSUN3,7,-0.6797,16,0.64165,8,-0.6614,13,0.39531
ENSG00000269028,MTRNR2L12,17905,1.29179,11955,0.46935,9040,-0.0429,3696,-1.7467
ENSG00000261292,AC110491.1,20,0.03277,13,-0.6837,8,-1.4260,31,1.21856
ENSG00000113966,ARL6,20,-0.6521,25,-0.3130,22,-0.5765,43,0.94276
ENSG00000080200,CRYBG3,23,0.77917,33,1.49814,6,-1.5810,9,-0.9612
ENSG00000170854,RIOX2,25,0.33363,24,0.22462,10,-1.2991,25,0.47612
ENSG00000080822,CLDND1,126,-0.4255,130,-0.3712,265,1.10396,118,-0.6634
ENSG00000080819,CPOX,9,-1.3373,22,0.04661,26,0.38707,24,0.24312
ENSG00000064225,ST3GAL6,7,-1.4222,26,0.67617,18,-0.0125,19,0.16431
ENSG00000057019,DCBLD2,9,-1.1166,21,0.18442,25,0.55525,18,-0.0847
ENSG00000184220,CMSS1,46,-0.8700,79,0.03996,84,0.15148,88,0.29165
ENSG00000168386,FILIP1L,9,-1.3169,43,1.44319,19,-0.1758,16,-0.4689
ENSG00000036054,TBC1D23,21,-0.7270,39,0.32845,31,-0.0981,36,0.24655
ENSG00000114021,NIT2,8,-1.5872,16,-0.5140,21,-0.0539,31,0.98704
ENSG00000154174,TOMM70,55,-1.2092,131,0.23183,122,0.11931,132,0.31754
ENSG00000206535,LNP1,8,-1.0685,16,0.12085,18,0.36736,16,0.12279
ENSG00000114354,TFG,34,-0.6381,42,-0.2619,39,-0.4320,68,0.81432
ENSG00000138468,SENP7,21,-0.3430,43,0.92214,26,0.01410,20,-0.5556
ENSG00000174173,TRMT10C,37,-0.7244,70,0.39420,50,-0.2268,64,0.29857
ENSG00000081154,PCNP,127,-0.1405,100,-0.5445,145,0.10433,156,0.29842
ENSG00000066422,ZBTB11,33,-0.8503,61,0.17628,57,0.05861,62,0.27454
ENSG00000114391,RPL24,736,0.58712,353,-0.7015,455,-0.3102,584,0.20608
ENSG00000182504,CEP97,21,-0.9638,56,0.70608,34,-0.2030,41,0.13727
ENSG00000144815,NXPE3,28,-0.8126,69,0.77705,47,0.08812,41,-0.2346
ENSG00000170017,ALCAM,104,-0.3109,180,0.67189,94,-0.5404,131,0.11106
ENSG00000242759,LINC00882,36,-0.1185,61,0.89380,35,-0.1345,30,-0.5322
ENSG00000243701,DUBR,5,-1.5180,22,0.96648,17,0.48632,10,-0.5492
ENSG00000114439,BBX,101,0.41365,125,0.81693,53,-0.7858,69,-0.3361
ENSG00000196776,CD47,86,-0.8926,144,-0.0312,148,0.02861,176,0.44659
ENSG00000114446,IFT57,27,-1.2339,84,0.69338,52,-0.1968,64,0.23920
ENSG00000163507,CIP2A,7,-0.6470,20,1.30823,5,-1.1814,10,0.09423
ENSG00000198919,DZIP3,103,-0.6529,234,0.82392,130,-0.2825,149,-0.0339
ENSG00000177707,NECTIN3,37,0.04580,42,0.26283,17,-1.3514,47,0.66166
ENSG00000240891,PLCXD2,9,-1.7566,24,-0.1801,54,1.71630,16,-0.9993
ENSG00000144827,ABHD10,29,-0.8064,42,-0.1884,49,0.04790,58,0.48698
ENSG00000144834,TAGLN3,170,-1.4225,272,-0.6676,432,0.13729,565,0.85764
ENSG00000091972,CD200,42,-1.3827,83,-0.2726,119,0.41238,116,0.41941
ENSG00000144848,ATG3,47,0.02084,42,-0.1775,40,-0.2811,53,0.31781
ENSG00000138459,SLC35A5,22,-0.4454,16,-0.9275,31,0.17431,36,0.56299
ENSG00000091986,CCDC80,45,1.45216,16,-0.5365,19,-0.2143,14,-0.8182
ENSG00000163607,GTPBP8,6,-0.8325,9,-0.2199,10,0.10922,12,0.46430
ENSG00000163608,NEPRO,22,-0.0973,28,0.33479,21,-0.1714,23,-0.0271
ENSG00000206530,CFAP44,18,-0.1101,39,1.34001,17,-0.3068,12,-0.8825
ENSG00000072858,SIDT1,4,-2.2556,21,0.21126,16,-0.2911,27,0.90166
ENSG00000176542,USF3,32,-0.7413,78,0.82530,54,0.15612,42,-0.3778
ENSG00000121579,NAA50,51,-0.2795,66,0.16788,45,-0.5547,73,0.47176
ENSG00000114573,ATP6V1A,142,-1.1716,206,-0.5720,386,0.61709,329,0.31214
ENSG00000178075,GRAMD1C,23,0.67060,18,0.17306,3,-2.6954,21,0.71287
ENSG00000184307,ZDHHC23,11,-1.4335,31,0.30112,26,0.00014,32,0.43766
ENSG00000163617,CCDC191,21,0.66669,30,1.40244,8,-0.9955,8,-1.0966
ENSG00000181722,ZBTB20,224,1.05293,199,0.81681,34,-2.2658,117,-0.2092
ENSG00000172020,GAP43,1333,-0.2123,1755,0.27463,1631,0.15968,1375,-0.2014
ENSG00000185565,LSAMP,334,-0.3442,589,0.68077,359,-0.2444,390,-0.0988
ENSG00000144847,IGSF11,13,0.36094,14,0.55815,3,-2.0087,13,0.49569
ENSG00000163389,POGLUT1,7,-0.9850,19,0.58180,15,0.20400,13,-0.0996
ENSG00000113845,TIMMDC1,33,-0.2420,29,-0.4636,33,-0.2694,49,0.60938
ENSG00000138495,COX17,99,-0.0949,52,-1.1626,120,0.28629,122,0.36332
ENSG00000082701,GSK3B,66,-0.6923,105,0.08306,121,0.38921,99,-0.0277
ENSG00000163428,LRRC58,55,-0.0552,78,0.57691,46,-0.4100,56,-0.0556
ENSG00000163430,FSTL1,44,1.53020,13,-0.7576,10,-1.2986,20,-0.0187
ENSG00000065518,NDUFB4,158,0.03424,65,-1.4174,137,-0.2310,211,0.78238
ENSG00000144840,RABL3,16,-0.9148,20,-0.5814,31,0.16998,36,0.62558
ENSG00000145087,STXBP5L,62,-1.2931,221,0.89382,146,0.12200,126,-0.1831
ENSG00000173230,GOLGB1,236,-0.9242,987,1.81033,248,-0.9180,328,-0.4734
ENSG00000173226,IQCB1,12,-0.7941,29,0.71131,17,-0.3052,21,0.14262
ENSG00000163406,SLC15A2,48,1.35137,14,-0.8450,4,-2.8395,32,0.68197
ENSG00000160124,CCDC58,9,-0.0558,13,0.69130,4,-1.2609,11,0.36829
ENSG00000114023,FAM162A,93,-0.1704,57,-0.9669,103,0.00831,129,0.57107
ENSG00000114030,KPNA1,50,-0.8236,110,0.52055,70,-0.3084,94,0.30781
ENSG00000173193,PARP14,25,1.75805,21,1.26037,3,-2.0083,4,-1.8329
ENSG00000082684,SEMA5B,7,-0.6185,10,-0.0400,9,-0.1667,12,0.49117
ENSG00000121542,SEC22A,7,-0.7125,9,-0.2457,9,-0.3327,15,0.76874
ENSG00000173175,ADCY5,43,0.15867,34,-0.2689,47,0.36579,35,-0.2818
ENSG00000206527,HACD2,51,-0.1752,45,-0.3638,53,-0.1214,67,0.41216
ENSG00000065534,MYLK,101,0.94215,79,0.45081,36,-0.9557,52,-0.3754
ENSG00000175455,CCDC14,16,-0.9029,76,2.09766,22,-0.4414,14,-1.2854
ENSG00000160145,KALRN,114,-0.7701,220,0.36071,150,-0.3487,215,0.43149
ENSG00000082781,ITGB5,25,1.22405,11,-0.3801,5,-1.5505,15,0.21603
ENSG00000173706,HEG1,30,1.76772,14,0.17416,11,-0.2758,4,-1.9060
ENSG00000163848,ZNF148,78,-0.3514,169,1.07672,65,-0.7301,92,-0.0974
ENSG00000114520,SNX4,28,-0.9012,51,0.12868,47,-0.0530,57,0.41662
ENSG00000144909,OSBPL11,18,0.13445,20,0.31622,10,-0.8580,19,0.31656
ENSG00000114544,SLC41A3,44,-0.7039,49,-0.5193,80,0.37179,77,0.33589
ENSG00000144908,ALDH1L1,69,1.29865,27,-0.4731,4,-3.4875,46,0.66993
ENSG00000163884,KLF15,21,1.23134,6,-0.9570,5,-1.3175,13,0.36329
ENSG00000159685,CHCHD6,33,-0.6872,28,-0.9778,51,0.00389,70,0.83088
ENSG00000114554,PLXNA1,24,-0.7935,28,-0.5141,57,0.85275,36,-0.0988
ENSG00000163870,TPRA1,10,-0.6696,12,-0.3378,17,0.20094,18,0.38118
ENSG00000114631,PODXL2,52,-0.6669,64,-0.3178,101,0.55675,79,0.04203
ENSG00000114626,ABTB1,34,-0.4995,31,-0.6379,46,0.01444,59,0.60211
ENSG00000074416,MGLL,240,0.29564,165,-0.3616,270,0.59065,155,-0.5743
ENSG00000058262,SEC61A1,38,0.34671,26,-0.3260,30,-0.0789,32,0.02146
ENSG00000175792,RUVBL1,7,-1.4103,25,0.55841,24,0.54447,16,-0.2621
ENSG00000163902,RPN1,38,-0.4905,43,-0.2846,38,-0.5372,71,0.82930
ENSG00000075785,RAB7A,141,-0.3940,138,-0.4292,161,-0.1784,226,0.60394
ENSG00000177646,ACAD9,14,-0.1845,15,-0.0027,14,-0.2492,18,0.31245
ENSG00000240682,ISY1,18,-0.2957,29,0.49344,19,-0.2474,22,0.02936
ENSG00000273437,AC108673.3,17,0.30014,13,-0.2369,18,0.34321,12,-0.3866
ENSG00000169714,CNBP,163,-0.1138,126,-0.5484,149,-0.3075,223,0.60613
ENSG00000181789,COPG1,31,-0.9418,46,-0.2706,48,-0.2344,74,0.80184
ENSG00000183624,HMCES,32,-0.2868,27,-0.5275,37,-0.0288,46,0.48024
ENSG00000184897,H1FX,104,-0.2056,70,-0.8630,120,0.04844,145,0.51855
ENSG00000129071,MBD4,22,-1.1785,64,0.63805,39,-0.2751,52,0.32429
ENSG00000163913,IFT122,19,-0.3524,24,0.04131,22,-0.1726,27,0.31791
ENSG00000004399,PLXND1,20,-0.2303,24,0.06491,18,-0.5238,29,0.49021
ENSG00000172765,TMCC1,36,-0.6386,58,0.15199,62,0.33709,52,-0.0501
ENSG00000196455,PIK3R4,14,-0.9581,17,-0.6044,27,0.12080,33,0.69294
ENSG00000017260,ATP2C1,58,-0.9513,85,-0.3173,115,0.24093,123,0.45062
ENSG00000114670,NEK11,15,-0.6502,26,0.27705,29,0.54979,19,-0.3509
ENSG00000198585,NUDT16,62,-0.0108,75,0.33731,48,-0.4968,67,0.16280
ENSG00000114686,MRPL3,35,-0.3890,31,-0.5935,46,0.11567,52,0.44559
ENSG00000196353,CPNE4,14,-2.0917,53,0.00666,91,1.21750,44,-0.4004
ENSG00000138246,DNAJC13,31,-0.4726,74,1.13656,29,-0.6494,38,-0.1444
ENSG00000240303,ACAD11,11,0.17311,13,0.58046,4,-1.4340,11,0.39108
ENSG00000081307,UBA5,32,-0.4943,47,0.18627,36,-0.3268,51,0.41112
ENSG00000113971,NPHP3,28,0.59301,41,1.42439,10,-1.1945,13,-0.8989
ENSG00000144868,TMEM108,18,-0.3138,28,0.42757,17,-0.4902,25,0.26747
ENSG00000091527,CDV3,92,-0.2138,103,-0.0180,115,0.19722,102,-0.0316
ENSG00000163781,TOPBP1,17,-0.7546,44,0.88143,18,-0.7992,31,0.31714
ENSG00000091513,TF,55,-1.2199,96,-0.3180,281,2.40208,30,-2.4121
ENSG00000144867,SRPRB,27,-0.8418,39,-0.2253,40,-0.2049,60,0.71785
ENSG00000154917,RAB6B,394,-0.7092,475,-0.3992,677,0.24684,706,0.39011
ENSG00000163785,RYK,23,0.50572,30,1.01582,10,-0.9387,14,-0.5090
ENSG00000114019,AMOTL2,25,0.10206,31,0.45901,24,0.03149,19,-0.4402
ENSG00000129055,ANAPC13,47,-0.5645,48,-0.5345,80,0.40899,73,0.24616
ENSG00000182923,CEP63,40,-0.5736,105,1.18665,50,-0.2388,45,-0.4633
ENSG00000154928,EPHB1,47,0.65834,41,0.41697,16,-1.3130,34,0.10352
ENSG00000073711,PPP2R3A,14,-0.0861,19,0.44883,12,-0.3922,15,0.05149
ENSG00000174579,MSL2,14,-0.4343,22,0.38352,20,0.25931,16,-0.2520
ENSG00000114054,PCCB,19,-0.4768,25,-0.0037,21,-0.3094,31,0.50948
ENSG00000118007,STAG1,19,0.19234,31,1.11382,9,-1.0373,15,-0.2915
ENSG00000168917,SLC35G2,11,-0.4948,12,-0.4235,16,0.08190,19,0.44485
ENSG00000158092,NCK1,15,-0.4292,18,-0.1906,17,-0.2348,25,0.53945
ENSG00000114098,ARMC8,35,-0.8141,50,-0.2427,59,0.05332,71,0.51529
ENSG00000158186,MRAS,97,-0.0455,87,-0.2416,97,-0.0646,110,0.22651
ENSG00000114107,CEP70,20,-0.3615,35,0.60567,30,0.34181,19,-0.5718
ENSG00000158234,FAIM,11,0.18179,10,0.09040,7,-0.4626,10,0.18285
ENSG00000051382,PIK3CB,52,-0.7618,83,0.00260,88,0.13953,93,0.28057
ENSG00000175110,MRPS22,14,-0.8673,14,-0.8712,21,-0.2371,36,1.04869
ENSG00000184432,COPB2,26,-0.8867,50,0.18975,41,-0.1815,54,0.47116
ENSG00000114115,RBP1,26,0.52921,8,-1.3551,15,-0.4452,25,0.58361
ENSG00000163864,NMNAT3,1,-2.7213,22,1.43384,12,0.19535,8,-0.4713
ENSG00000158258,CLSTN2,42,-2.6009,238,0.16968,366,1.18711,181,-0.3869
ENSG00000114120,SLC25A36,64,-1.0975,171,0.57579,147,0.33926,115,-0.1796
ENSG00000155893,PXYLP1,13,-0.6109,14,-0.4829,16,-0.3418,27,0.85038
ENSG00000177311,ZBTB38,72,-0.7914,200,1.04410,116,0.00401,95,-0.4239
ENSG00000155903,RASA2,24,-0.6285,62,1.07854,32,-0.1430,29,-0.4054
ENSG00000114125,RNF7,51,0.03002,28,-0.9254,47,-0.0937,62,0.51957
ENSG00000069849,ATP1B3,74,-0.3229,82,-0.1552,100,0.21626,94,0.09705
ENSG00000114126,TFDP2,71,0.79759,61,0.49223,28,-0.9045,40,-0.3045
ENSG00000175066,GK5,17,-0.1354,31,0.88777,14,-0.6118,18,-0.1282
ENSG00000114127,XRN1,23,-0.8443,93,1.84759,22,-0.9361,29,-0.5436
ENSG00000175054,ATR,15,-0.9533,50,1.15293,21,-0.4717,26,-0.0636
ENSG00000144935,TRPC1,14,-1.1662,32,0.23618,31,0.21922,31,0.21380
ENSG00000163714,U2SURP,78,-1.1850,321,1.37592,129,-0.4042,142,-0.2511
ENSG00000175040,CHST2,22,-0.7025,19,-0.9209,38,0.20961,44,0.64758
ENSG00000181744,DIPK2A,11,-1.6609,28,-0.1900,46,0.77736,33,0.10131
ENSG00000152952,PLOD2,21,0.23917,29,0.77878,11,-0.9316,18,-0.0737
ENSG00000114698,PLSCR4,59,1.51235,21,-0.4643,9,-1.9063,29,0.11548
ENSG00000163754,GYG1,37,-0.1715,23,-0.9561,42,0.03273,52,0.54804
ENSG00000071794,HLTF,48,-0.6115,117,0.99959,50,-0.5898,69,0.01429
ENSG00000163755,HPS3,9,-0.7810,9,-0.6799,18,0.50262,16,0.32225
ENSG00000018408,WWTR1,46,2.40433,17,0.14500,8,-1.0672,4,-2.2026
ENSG00000114744,COMMD2,15,-0.5904,23,0.19134,21,-0.0200,23,0.21655
ENSG00000082996,RNF13,51,-0.4978,61,-0.1789,71,0.09920,77,0.30225
ENSG00000070087,PFN2,365,-0.4978,311,-0.7580,570,0.31764,576,0.39714
ENSG00000196428,TSC22D2,49,-0.6768,90,0.35185,72,-0.0348,79,0.15625
ENSG00000120742,SERP1,103,0.25015,65,-0.5475,89,-0.0099,95,0.14751
ENSG00000144895,EIF2A,39,-0.6385,82,0.66263,53,-0.1465,57,-0.0113
ENSG00000198843,SELENOT,107,-0.3542,107,-0.3531,112,-0.3034,170,0.63783
ENSG00000181788,SIAH2,13,-1.1835,26,-0.0412,22,-0.3333,37,0.82994
ENSG00000144893,MED12L,25,-0.7403,58,0.74572,20,-1.1442,50,0.61128
ENSG00000152601,MBNL1,90,-0.3627,135,0.35224,98,-0.2472,120,0.17157
ENSG00000169860,P2RY1,24,1.30544,14,0.25169,2,-2.5712,13,0.08207
ENSG00000181467,RAP2B,20,-0.4178,21,-0.3858,24,-0.1718,33,0.58923
ENSG00000243069,ARHGEF26-AS1,31,1.05030,14,-0.3585,5,-2.0669,22,0.54677
ENSG00000114790,ARHGEF26,67,1.31248,33,-0.0367,9,-2.2493,37,0.18135
ENSG00000174953,DHX36,84,-1.0162,247,0.86676,147,-0.1121,152,-0.0538
ENSG00000114805,PLCH1,14,-1.1381,56,1.32354,25,-0.2189,24,-0.3658
ENSG00000174928,C3orf33,8,-1.1362,20,0.42228,20,0.45706,14,-0.1567
ENSG00000169359,SLC33A1,23,0.01688,27,0.29841,20,-0.3195,24,0.04411
ENSG00000163655,GMPS,36,-0.8187,72,0.36445,61,0.08015,62,0.11195
ENSG00000169282,KCNAB1,20,-1.7598,64,0.09897,98,1.04863,52,-0.3515
ENSG00000114850,SSR3,85,0.26761,80,0.15782,56,-0.4977,77,0.10373
ENSG00000163659,TIPARP,10,-0.1109,15,0.67950,9,-0.3211,10,-0.1754
ENSG00000163660,CCNL1,34,0.06596,57,1.02261,26,-0.4378,25,-0.5307
ENSG00000174891,RSRC1,63,-0.9355,169,0.78962,112,0.02687,104,-0.1371
ENSG00000178053,MLF1,16,-0.2551,14,-0.4595,18,-0.1083,23,0.49338
ENSG00000168827,GFM1,29,-0.4615,35,-0.1132,35,-0.1585,46,0.45442
ENSG00000118855,MFSD1,16,0.11572,15,-0.0011,9,-0.8076,18,0.50500
ENSG00000240207,AC080013.1,7,-0.9302,8,-0.6460,5,-1.5889,23,1.76668
ENSG00000180044,C3orf80,25,-1.2930,42,-0.4742,52,-0.1158,80,0.93353
ENSG00000068885,IFT80,21,-1.1221,53,0.40380,43,0.03717,47,0.23616
ENSG00000113810,SMC4,13,-0.4258,35,1.42656,13,-0.4929,12,-0.6005
ENSG00000186432,KPNA4,71,-0.6898,120,0.20447,107,-0.0063,119,0.24166
ENSG00000163590,PPM1L,73,-0.8477,152,0.42271,98,-0.3971,146,0.45318
ENSG00000169255,B3GALNT1,36,-0.5785,31,-0.7755,54,0.14454,64,0.59069
ENSG00000169251,NMD3,26,-0.3087,33,0.10392,25,-0.4175,37,0.43530
ENSG00000196542,SPTSSB,12,-1.6338,27,-0.4110,49,0.77123,37,0.22076
ENSG00000121871,SLITRK3,10,-1.1107,23,0.21411,25,0.41624,21,0.02859
ENSG00000244128,LINC01322,49,0.91906,49,0.93806,23,-0.4821,16,-1.2486
ENSG00000169064,ZBBX,11,-0.6069,40,1.85936,6,-1.7200,14,-0.2531
ENSG00000114209,PDCD10,36,-0.4286,56,0.35721,29,-0.8238,58,0.58701
ENSG00000163536,SERPINI1,232,-1.5986,434,-0.5995,739,0.36836,811,0.67774
ENSG00000173905,GOLIM4,243,1.26285,172,0.55293,66,-1.1669,92,-0.6775
ENSG00000085274,MYNN,7,-0.7435,9,-0.3386,10,-0.1018,14,0.65953
ENSG00000008952,SEC62,705,0.08830,813,0.34739,669,-0.0054,584,-0.3032
ENSG00000173889,PHC3,32,0.20734,37,0.48412,21,-0.5696,28,-0.0415
ENSG00000163558,PRKCI,36,-0.6748,69,0.44879,40,-0.5338,65,0.45563
ENSG00000136603,SKIL,41,-0.5325,92,0.91667,44,-0.4534,55,-0.0458
ENSG00000013297,CLDN11,26,-0.9650,29,-0.7937,117,2.46106,14,-2.2022
ENSG00000013293,SLC7A14,35,-1.2460,88,0.28405,92,0.43261,75,0.01055
ENSG00000163584,RPL22L1,25,0.64818,10,-0.8249,8,-1.3556,24,0.82133
ENSG00000163577,EIF5A2,18,-1.0378,36,0.10180,49,0.74304,31,-0.2525
ENSG00000154310,TNIK,115,0.02169,175,0.79510,113,-0.0080,83,-0.6568
ENSG00000075420,FNDC3B,7,-0.7382,16,0.55645,4,-1.5903,17,0.95400
ENSG00000144959,NCEH1,57,-1.1717,127,0.17055,111,-0.0745,142,0.50355
ENSG00000114346,ECT2,5,-1.2211,18,0.86267,10,-0.2055,12,0.09973
ENSG00000169760,NLGN1,26,-0.9815,57,0.36265,55,0.33116,46,-0.0473
ENSG00000177565,TBL1XR1,110,-0.4505,177,0.37134,135,-0.1267,151,0.10844
ENSG00000172667,ZMAT3,162,-0.2509,184,-0.0297,203,0.16814,189,0.02357
ENSG00000121879,PIK3CA,41,-0.5386,99,1.04083,41,-0.5924,55,-0.0579
ENSG00000121864,ZNF639,25,0.02187,25,0.00099,20,-0.4205,28,0.31282
ENSG00000171109,MFN1,14,-0.8790,35,0.64379,25,0.03806,24,-0.0447
ENSG00000114450,GNB4,28,-0.2270,38,0.30625,41,0.54934,23,-0.6235
ENSG00000136522,MRPL47,29,-0.5061,33,-0.2713,33,-0.3102,51,0.67455
ENSG00000136521,NDUFB5,105,-0.3070,103,-0.3329,107,-0.2904,159,0.59398
ENSG00000058056,USP13,11,-0.9687,24,0.31372,22,0.24173,20,0.06678
ENSG00000114757,PEX5L,126,-1.0898,287,0.29928,298,0.42197,238,-0.0457
ENSG00000163728,TTC14,46,-1.0198,239,2.24773,36,-1.4809,62,-0.6326
ENSG00000284862,CCDC39,6,-1.1397,28,1.54412,14,0.18480,7,-1.0498
ENSG00000114416,FXR1,89,-0.6739,231,1.06429,117,-0.2359,116,-0.2869
ENSG00000205981,DNAJC19,38,-0.5960,29,-1.0366,52,-0.0870,77,0.88331
ENSG00000242808,SOX2-OT,136,-0.0612,173,0.37345,211,0.88682,74,-1.2713
ENSG00000181449,SOX2,251,0.89861,185,0.30520,34,-2.5471,185,0.40869
ENSG00000058063,ATP11B,11,-0.5886,18,0.17972,18,0.23471,16,0.00229
ENSG00000043093,DCUN1D1,46,-0.3184,70,0.43611,48,-0.2834,58,0.11363
ENSG00000078070,MCCC1,21,-0.1394,23,0.06543,17,-0.5026,27,0.42528
ENSG00000053524,MCF2L2,27,0.54443,42,1.46948,17,-0.3325,8,-1.7546
ENSG00000114796,KLHL24,55,-0.0795,67,0.25784,55,-0.0848,56,-0.0535
ENSG00000163872,YEATS2,48,0.10753,53,0.29252,41,-0.1920,43,-0.1127
ENSG00000180834,MAP6D1,30,0.00998,28,-0.1014,23,-0.4491,35,0.40111
ENSG00000175193,PARL,40,0.28093,27,-0.4245,32,-0.1421,37,0.17250
ENSG00000114770,ABCC5,35,-1.0101,65,0.03536,71,0.20716,72,0.30026
ENSG00000145191,EIF2B5,24,-0.6582,42,0.28884,33,-0.1369,40,0.27477
ENSG00000161202,DVL3,38,0.48348,23,-0.4274,23,-0.4676,33,0.26925
ENSG00000161203,AP2M1,277,-0.8593,256,-0.9836,545,0.34020,594,0.62214
ENSG00000161204,ABCF3,11,-1.3725,16,-0.7222,28,0.23851,34,0.78155
ENSG00000145198,VWA5B2,13,-0.4367,20,0.32389,22,0.59303,13,-0.5547
ENSG00000163888,CAMK2N2,53,0.15656,31,-0.7470,56,0.29700,49,0.03423
ENSG00000175166,PSMD2,113,-0.4268,119,-0.3423,143,-0.0318,176,0.46314
ENSG00000114867,EIF4G1,77,-0.4669,138,0.56790,95,-0.1336,100,-0.0292
ENSG00000175182,FAM131A,79,-0.6452,92,-0.4014,110,-0.1004,151,0.64816
ENSG00000163882,POLR2H,29,-0.1224,25,-0.3562,31,-0.0188,36,0.29660
ENSG00000090539,CHRD,12,-0.7446,18,-0.0799,19,0.11455,21,0.34421
ENSG00000177383,MAGEF1,35,-0.7077,43,-0.3964,47,-0.2367,73,0.77487
ENSG00000156931,VPS8,23,-0.3954,29,-0.0158,28,-0.0986,34,0.31740
ENSG00000187068,C3orf70,47,1.20935,19,-0.4110,10,-1.5810,28,0.25832
ENSG00000073803,MAP3K13,93,0.06033,94,0.06877,101,0.23195,78,-0.2993
ENSG00000163900,TMEM41A,12,-0.6271,17,-0.0271,11,-0.7759,25,0.89698
ENSG00000163904,SENP2,45,-0.6449,87,0.49089,53,-0.4031,76,0.32196
ENSG00000136527,TRA2B,69,-0.1309,69,-0.1159,78,0.10091,76,0.06616
ENSG00000244405,ETV5,40,-0.8812,63,-0.1442,89,0.56034,69,0.03240
ENSG00000058866,DGKG,24,-0.2716,41,0.69155,13,-1.3488,35,0.53003
ENSG00000090520,DNAJB11,14,-0.6725,20,-0.1477,21,-0.0297,26,0.47061
ENSG00000156976,EIF4A2,418,-0.8466,453,-0.7149,810,0.32536,858,0.52433
ENSG00000073849,ST6GAL1,12,-0.6425,19,0.16771,20,0.32757,17,-0.0501
ENSG00000163923,RPL39L,9,-0.1551,8,-0.4115,9,-0.2672,13,0.53485
ENSG00000157005,SST,11,-1.4396,10,-1.5322,32,0.35232,39,0.97596
ENSG00000113916,BCL6,64,0.57342,47,0.01165,20,-1.4714,58,0.51405
