Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to5,Feature log2 fold change topic 3to5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8
ENSG00000145730,PAM,53,-1.2095,130,0.20423,158,0.81692,97,-0.2721,101,-0.2048,65,-0.9114
ENSG00000145725,PPIP5K2,37,-0.7742,35,-0.8606,52,-0.3226,123,1.24721,67,0.16985,65,0.11603
ENSG00000181751,C5orf30,24,-0.8334,28,-0.5960,62,1.12457,25,-0.7720,36,-0.2110,28,-0.6096
ENSG00000184349,EFNA5,25,-1.4818,83,0.41291,67,0.08395,68,0.07954,71,0.16151,69,0.11373
ENSG00000145743,FBXL17,81,-0.9092,208,0.62751,160,0.24642,114,-0.3762,134,-0.1168,135,-0.1064
ENSG00000151422,FER,55,0.10632,33,-0.7344,28,-1.2428,117,1.45288,59,0.23083,67,0.42235
ENSG00000198961,PJA2,256,-1.4679,758,0.24558,775,0.41444,496,-0.4452,849,0.44043,546,-0.2937
ENSG00000112893,MAN2A1,48,0.56994,13,-1.5124,24,-0.7511,79,1.50578,33,-0.0419,28,-0.2981
ENSG00000164209,SLC25A46,68,-1.2083,178,0.32926,189,0.64116,86,-0.8448,158,0.12681,114,-0.4017
ENSG00000134987,WDR36,16,-0.2635,26,0.49126,20,0.10134,16,-0.3545,27,0.53054,10,-1.0809
ENSG00000152495,CAMK4,33,-1.7991,70,-0.6740,141,0.69436,96,-0.1835,172,0.80943,63,-0.8421
ENSG00000164211,STARD4,25,-0.2502,27,-0.1085,37,0.64409,27,-0.1141,20,-0.5594,20,-0.5862
ENSG00000134986,NREP,59,-1.6271,342,1.25051,191,0.30462,111,-0.6634,141,-0.2901,120,-0.5456
ENSG00000224032,EPB41L4A-AS1,53,0.05713,95,1.06966,49,-0.1029,26,-1.0429,42,-0.3392,47,-0.1340
ENSG00000134982,APC,527,-0.0811,511,-0.1302,263,-1.4649,677,0.33858,551,-0.0071,1371,1.65002
ENSG00000153037,SRP19,63,-0.4237,76,-0.1383,79,-0.0863,89,0.12462,94,0.21366,100,0.31507
ENSG00000129625,REEP5,219,-0.9379,404,0.03511,558,0.90549,210,-1.0022,417,0.08773,238,-0.8093
ENSG00000172795,DCP2,27,-0.9021,52,0.11193,63,0.63706,58,0.28514,31,-0.6989,32,-0.6507
ENSG00000047188,YTHDC2,23,-0.9326,18,-1.2561,52,0.58657,62,0.67888,43,0.06852,27,-0.6479
ENSG00000152503,TRIM36,15,-1.6522,26,-0.7730,58,0.75404,27,-0.7092,71,0.85540,31,-0.5185
ENSG00000164219,PGGT1B,60,1.02365,23,-0.5880,21,-0.9586,60,1.02369,32,-0.0716,28,-0.2462
ENSG00000164221,CCDC112,50,-0.2433,43,-0.4833,39,-0.8218,67,0.21531,85,0.63914,104,0.99764
ENSG00000145780,FEM1C,39,0.10877,27,-0.4656,42,0.34413,37,0.02785,22,-0.8158,40,0.16717
ENSG00000134970,TMED7,68,0.40820,43,-0.3573,69,0.66385,57,0.10387,28,-1.0132,23,-1.3294
ENSG00000129596,CDO1,42,0.63745,17,-0.8244,38,0.67293,22,-0.4459,17,-0.8203,19,-0.6235
ENSG00000145782,ATG12,50,-0.6012,76,0.06257,71,-0.0760,125,0.92664,67,-0.1454,55,-0.4708
ENSG00000177879,AP3S1,69,-0.6277,108,0.09323,149,0.99450,45,-1.2972,73,-0.5473,77,-0.4507
ENSG00000092421,SEMA6A,80,1.56224,18,-0.9443,20,-1.0320,66,1.16552,16,-1.1028,27,-0.3261
ENSG00000172869,DMXL1,50,0.40792,34,-0.2454,37,-0.1197,58,0.67337,40,0.03278,20,-1.0559
ENSG00000133835,HSD17B4,89,0.81539,45,-0.3118,44,-0.4982,75,0.50931,66,0.29762,35,-0.7276
ENSG00000151304,SRFBP1,26,-0.0930,26,-0.0455,14,-1.3099,36,0.47210,51,1.09251,36,0.48431
ENSG00000205302,SNX2,39,-0.2002,41,-0.0862,42,-0.0838,39,-0.1860,66,0.70259,38,-0.2218
ENSG00000064652,SNX24,20,-0.4391,31,0.27918,23,-0.2935,31,0.24929,23,-0.2133,37,0.55457
ENSG00000168944,CEP120,17,-0.8036,27,-0.0742,26,-0.2115,45,0.77160,29,0.03725,32,0.18411
ENSG00000151292,CSNK1G3,39,-0.5985,55,-0.0554,49,-0.3330,68,0.29108,75,0.47089,71,0.37414
ENSG00000168916,ZNF608,35,0.42671,16,-0.8021,17,-0.9089,68,1.67595,10,-1.5183,35,0.41624
ENSG00000155324,GRAMD2B,238,2.43768,24,-1.6314,22,-2.1185,91,0.48677,42,-0.7445,83,0.33710
ENSG00000164904,ALDH7A1,310,2.42405,35,-1.4520,50,-1.1482,79,-0.1873,32,-1.5840,104,0.26392
ENSG00000164902,PHAX,131,-0.0673,130,-0.0762,94,-0.7752,185,0.51144,179,0.45236,184,0.50352
ENSG00000145794,MEGF10,94,2.48467,16,-0.7219,16,-0.9570,22,-0.2515,7,-2.0579,21,-0.3694
ENSG00000205279,CTXN3,7,-1.8519,11,-1.1753,50,2.37921,5,-2.3908,11,-1.2663,12,-1.0995
ENSG00000245937,LINC01184,35,-0.2809,50,0.29533,42,-0.0064,41,-0.0593,46,0.16082,38,-0.1596
ENSG00000064651,SLC12A2,104,0.17035,68,-0.5320,86,-0.2132,153,0.83512,37,-1.4360,134,0.59325
ENSG00000169567,HINT1,320,-0.4598,660,0.75144,547,0.63371,178,-1.3654,301,-0.5573,302,-0.5500
ENSG00000186687,LYRM7,111,-0.5233,132,-0.2463,150,-0.0532,149,-0.0497,147,-0.0692,239,0.75817
ENSG00000158985,CDC42SE2,91,-1.1650,241,0.40262,237,0.55752,126,-0.6524,163,-0.2404,184,-0.0518
ENSG00000158987,RAPGEF6,26,-0.2589,16,-0.9885,27,-0.2421,86,1.90004,16,-0.9870,18,-0.8245
ENSG00000217128,FNIP1,23,-0.6689,24,-0.6528,38,0.15109,72,1.22870,31,-0.2364,21,-0.8078
ENSG00000164398,ACSL6,291,0.40276,222,-0.0498,233,0.04251,189,-0.3122,199,-0.2220,230,0.00833
ENSG00000113522,RAD50,152,-0.8732,197,-0.4665,168,-0.9316,438,0.87807,462,0.97683,352,0.49150
ENSG00000131437,KIF3A,188,-2.3617,648,-0.4728,632,-0.6760,977,0.19511,1947,1.44469,1294,0.67838
ENSG00000164402,SEPTIN8,264,0.08751,238,-0.0879,228,-0.2120,226,-0.1687,304,0.32318,289,0.23707
ENSG00000198944,SOWAHA,232,1.45335,37,-1.5910,151,1.01866,34,-1.7334,40,-1.4616,28,-2.0049
ENSG00000164405,UQCRQ,452,0.32242,601,0.81910,421,0.29143,160,-1.3345,187,-1.0886,320,-0.2509
ENSG00000072364,AFF4,122,0.05904,72,-0.7825,99,-0.3885,191,0.83307,136,0.23878,125,0.09472
ENSG00000155329,ZCCHC10,29,-0.0583,28,-0.1399,23,-0.5598,62,1.27721,27,-0.1519,25,-0.2966
ENSG00000170606,HSPA4,75,-0.6480,94,-0.2895,99,-0.2648,94,-0.2915,207,1.06643,129,0.23522
ENSG00000113583,C5orf15,29,0.03010,18,-0.7727,38,0.67493,33,0.23656,22,-0.4172,15,-1.0253
ENSG00000213585,VDAC1,138,-0.7363,234,0.11266,287,0.69820,112,-1.0508,248,0.20995,153,-0.5727
ENSG00000113558,SKP1,592,0.21028,588,0.19923,602,0.34519,315,-0.8053,512,-0.0295,360,-0.5951
ENSG00000113575,PPP2CA,129,-1.0811,263,0.05568,328,0.63668,195,-0.4309,307,0.31143,160,-0.7470
ENSG00000006837,CDKL3,34,0.44201,22,-0.2567,11,-1.6159,44,0.91905,25,-0.0333,48,1.07872
ENSG00000119048,UBE2B,106,-0.7936,178,0.02996,214,0.49800,166,-0.0843,187,0.11659,119,-0.6202
ENSG00000237190,CDKN2AIPNL,17,-1.7442,46,-0.1993,77,1.00336,38,-0.5178,46,-0.2001,42,-0.3451
ENSG00000043143,JADE2,24,-1.3112,80,0.62748,66,0.44092,47,-0.2696,37,-0.6174,55,-0.0032
ENSG00000152700,SAR1B,81,0.53016,33,-0.8998,62,0.11675,48,-0.3313,48,-0.3203,75,0.40515
ENSG00000164615,CAMLG,127,-0.5413,241,0.50563,197,0.23475,85,-1.1779,218,0.33760,165,-0.1247
ENSG00000145833,DDX46,70,-0.7794,74,-0.6764,90,-0.4926,193,0.91124,172,0.70316,129,0.20870
ENSG00000181904,C5orf24,57,-0.6690,88,0.03564,105,0.47626,86,-0.0105,90,0.06359,55,-0.7009
ENSG00000113621,TXNDC15,59,0.39344,54,0.23444,48,0.06816,43,-0.1332,38,-0.3268,35,-0.4531
ENSG00000113648,H2AFY,115,-0.0886,143,0.27121,126,0.07117,121,-0.0052,128,0.08307,89,-0.4983
ENSG00000145824,CXCL14,1181,3.38493,35,-2.9742,179,-0.6785,170,-0.5955,27,-3.3234,20,-3.7842
ENSG00000113658,SMAD5,81,0.79714,46,-0.1540,34,-0.7995,64,0.39525,40,-0.3612,70,0.54780
ENSG00000152377,SPOCK1,169,-0.7698,324,0.28318,293,0.16541,245,-0.1762,264,-0.0533,304,0.17780
ENSG00000146021,KLHL3,12,-1.1823,29,0.20742,30,0.39938,42,0.83314,18,-0.5735,13,-0.9932
ENSG00000177733,HNRNPA0,119,-0.2212,154,0.20551,177,0.65834,126,-0.1272,85,-0.7594,75,-0.9348
ENSG00000031003,FAM13B,39,-0.9780,67,-0.1508,64,-0.2926,126,0.93442,79,0.12560,82,0.19191
ENSG00000112981,NME5,15,-0.7220,11,-1.1463,33,0.87323,23,0.01438,13,-0.9527,26,0.20334
ENSG00000112983,BRD8,55,-0.2716,54,-0.3078,63,-0.0872,86,0.45521,81,0.35687,58,-0.1891
ENSG00000094880,CDC23,16,-0.5271,16,-0.5473,32,0.85195,17,-0.5100,28,0.35788,10,-1.2975
ENSG00000120709,FAM53C,43,-0.4429,60,0.10661,61,0.18234,46,-0.3304,59,0.06701,60,0.11954
ENSG00000120733,KDM3B,92,0.46155,68,-0.0449,64,-0.1807,68,-0.0281,51,-0.4988,85,0.34050
ENSG00000132563,REEP2,76,-1.0474,185,0.37198,193,0.66208,90,-0.8019,129,-0.2278,128,-0.2411
ENSG00000120738,EGR1,17,-1.8238,65,0.22889,70,0.51747,61,0.10479,59,0.05882,42,-0.4772
ENSG00000120705,ETF1,54,0.05741,66,0.37277,55,0.12297,41,-0.4004,63,0.30995,30,-0.8983
ENSG00000113013,HSPA9,263,0.15796,190,-0.3739,219,-0.2029,231,-0.0545,365,0.71847,209,-0.2187
ENSG00000044115,CTNNA1,172,1.13160,138,0.73575,70,-0.5411,90,-0.0057,48,-1.0044,62,-0.5943
ENSG00000146006,LRRTM2,11,-2.2493,36,-0.5025,53,0.18636,67,0.53639,67,0.52959,51,0.07640
ENSG00000120725,SIL1,19,-0.8251,26,-0.3336,31,-0.0858,43,0.50149,47,0.66677,28,-0.2190
ENSG00000120727,PAIP2,285,0.39145,257,0.21407,238,0.12128,144,-0.7177,191,-0.2726,216,-0.0745
ENSG00000170464,DNAJC18,69,-0.5709,100,0.02780,93,-0.1319,127,0.42683,115,0.26498,97,-0.0171
ENSG00000131508,UBE2D2,98,0.26629,87,0.07824,105,0.56923,46,-0.9510,66,-0.3850,56,-0.6406
ENSG00000171604,CXXC5,311,0.06466,202,-0.6319,315,0.12441,329,0.15728,295,-0.0247,310,0.06011
ENSG00000146005,PSD2,194,2.10523,45,-0.5397,47,-0.6165,59,-0.1101,21,-1.6906,45,-0.5427
ENSG00000185129,PURA,195,-0.4163,226,-0.1782,186,-0.6532,330,0.45317,353,0.56559,357,0.58965
ENSG00000182700,IGIP,75,-0.8252,151,0.31552,158,0.57101,111,-0.2011,81,-0.6897,111,-0.1901
ENSG00000120306,CYSTM1,161,1.59990,43,-0.6950,67,0.01294,35,-1.0257,22,-1.6820,70,0.08316
ENSG00000113068,PFDN1,96,0.00774,58,-0.7812,100,0.10528,75,-0.3786,118,0.35921,116,0.32226
ENSG00000131503,ANKHD1,150,0.33312,73,-0.8240,71,-1.1161,243,1.19758,151,0.34754,153,0.36537
ENSG00000213523,SRA1,36,0.54336,32,0.39076,24,-0.1386,19,-0.4833,28,0.11938,18,-0.5285
ENSG00000113108,APBB3,11,-1.1104,12,-1.0706,37,1.27150,11,-1.1476,18,-0.3980,23,-0.0093
ENSG00000176087,SLC35A4,32,0.68094,16,-0.3920,23,0.17150,18,-0.2687,8,-1.3798,26,0.35165
ENSG00000131495,NDUFA2,199,0.30843,161,-0.0479,208,0.56613,99,-0.8252,110,-0.6610,133,-0.3567
ENSG00000113141,IK,183,0.13123,146,-0.2353,112,-0.8524,191,0.20047,283,0.88841,212,0.38171
ENSG00000170445,HARS,46,-1.1779,141,0.64357,111,0.31977,69,-0.5317,102,0.08186,84,-0.2285
ENSG00000146007,ZMAT2,171,-0.6705,219,-0.2774,195,-0.6129,297,0.22008,441,0.90978,367,0.58194
ENSG00000178913,TAF7,135,-0.2672,96,-0.7965,146,-0.1875,198,0.37170,245,0.74261,157,-0.0144
ENSG00000131504,DIAPH1,21,-1.1115,47,0.19754,40,-0.1189,65,0.73566,37,-0.2123,47,0.18127
ENSG00000171720,HDAC3,21,-0.0304,15,-0.5131,28,0.69306,25,0.25524,20,-0.1147,5,-2.1264
ENSG00000164620,RELL2,13,-1.0723,38,0.64942,34,0.62625,20,-0.3955,9,-1.6399,27,0.07386
ENSG00000081791,DELE1,42,0.76103,12,-1.2453,33,0.52063,37,0.54998,16,-0.8037,8,-1.8925
ENSG00000013561,RNF14,42,-0.3734,91,0.92183,58,0.20247,28,-1.0217,38,-0.5274,52,-0.0219
ENSG00000113552,GNPDA1,27,-0.5839,25,-0.6668,56,0.96087,12,-1.7675,39,-0.0020,39,0.02092
ENSG00000131507,NDFIP1,346,-0.9913,595,-0.1309,926,0.95794,395,-0.7852,604,-0.1089,443,-0.6058
ENSG00000113578,FGF1,198,1.59666,90,0.15838,37,-1.5374,92,0.19716,24,-1.8568,138,0.90301
ENSG00000145819,ARHGAP26,47,-1.9676,141,-0.2828,163,-0.0659,213,0.39393,281,0.88226,173,0.05015
ENSG00000113580,NR3C1,48,-1.1946,98,-0.0784,105,0.03644,101,-0.0328,165,0.81053,97,-0.0910
ENSG00000145817,YIPF5,30,-1.4942,84,0.13651,79,0.05801,100,0.42828,95,0.34872,72,-0.1171
ENSG00000183775,KCTD16,75,-1.4918,105,-0.9813,253,0.65349,196,0.01311,257,0.46758,168,-0.2432
ENSG00000133706,LARS,104,-0.2849,92,-0.4702,87,-0.7368,181,0.65085,181,0.65301,168,0.52193
ENSG00000091009,RBM27,77,-0.4305,82,-0.3274,75,-0.6261,167,0.86411,136,0.51022,118,0.26592
ENSG00000113649,TCERG1,54,-1.6064,106,-0.5850,91,-1.0449,365,1.57807,257,0.90386,162,0.10313
ENSG00000156475,PPP2R2B,138,-0.3885,273,0.75310,170,-0.0763,169,-0.0628,181,0.04936,134,-0.4316
ENSG00000113657,DPYSL3,180,1.70421,71,0.00340,54,-0.5545,51,-0.5083,59,-0.2989,40,-0.8860
ENSG00000176049,JAKMIP2,73,-0.8601,82,-0.6774,92,-0.6700,194,0.74225,195,0.74716,186,0.66743
ENSG00000145868,FBXO38,21,0.16846,24,0.36216,16,-0.4241,42,1.38407,11,-0.8371,8,-1.3840
ENSG00000173210,ABLIM3,24,-0.3104,28,-0.0059,34,0.45238,23,-0.3799,23,-0.3655,28,-0.0322
ENSG00000164284,GRPEL2,20,0.27437,18,0.09910,21,0.54880,13,-0.3410,8,-1.0836,12,-0.5656
ENSG00000145882,PCYOX1L,10,-1.3321,12,-1.0803,34,0.97060,17,-0.4949,28,0.29296,19,-0.3365
ENSG00000113712,CSNK1A1,192,0.17201,181,0.07587,192,0.24992,157,-0.1529,148,-0.2580,129,-0.4692
ENSG00000113716,HMGXB3,14,-0.4378,12,-0.7532,24,0.55261,18,-0.0788,16,-0.3035,21,0.13360
ENSG00000113721,PDGFRB,65,2.42601,6,-1.5595,16,-0.3431,24,0.42970,0,-4.5491,4,-2.1618
ENSG00000011083,SLC6A7,0,-7.2848,41,0.46739,48,1.15963,13,-1.3046,36,0.26469,15,-1.1554
ENSG00000070808,CAMK2A,328,-0.3203,318,-0.3698,426,0.15618,346,-0.2312,468,0.26561,453,0.21262
ENSG00000070814,TCOF1,24,-1.4865,67,0.10661,56,-0.2673,74,0.25283,90,0.59448,82,0.44296
ENSG00000019582,CD74,125,4.12967,5,-2.1767,8,-1.8532,14,-0.6655,2,-3.3785,2,-3.0949
ENSG00000164587,RPS14,1137,0.78262,1179,0.84850,647,-0.2380,357,-1.1100,403,-0.9240,742,0.05008
ENSG00000070614,NDST1,34,0.90131,18,-0.1843,15,-0.5870,30,0.69060,16,-0.3067,16,-0.3407
ENSG00000171992,SYNPO,111,-0.2410,115,-0.1767,170,0.70220,104,-0.3418,97,-0.4604,93,-0.5195
ENSG00000086589,RBM22,59,0.10356,79,0.60875,58,0.11912,44,-0.3548,40,-0.5005,45,-0.3416
ENSG00000132912,DCTN4,86,-0.0032,68,-0.3877,108,0.56648,73,-0.2723,77,-0.1842,61,-0.5507
ENSG00000211445,GPX3,31,-1.6697,123,0.53168,135,1.09467,31,-1.6323,73,-0.3279,56,-0.7566
ENSG00000145901,TNIP1,18,-1.0663,49,0.57184,36,0.09894,30,-0.2532,39,0.19515,34,-0.0375
ENSG00000197043,ANXA6,75,-1.8433,257,0.07246,343,0.87332,113,-1.2244,314,0.41434,177,-0.5313
ENSG00000196743,GM2A,81,1.79080,17,-0.8972,21,-0.7707,30,-0.0070,29,-0.0959,23,-0.4373
ENSG00000123643,SLC36A1,3,-2.8338,26,0.21982,34,1.00682,16,-0.6048,25,0.12309,13,-0.9114
ENSG00000113140,SPARC,1475,6.18941,1,-7.3147,21,-3.8272,36,-2.6190,31,-2.8583,6,-5.1437
ENSG00000177556,ATOX1,189,0.71831,156,0.37712,137,0.23766,65,-1.0207,79,-0.7233,93,-0.4708
ENSG00000145907,G3BP1,76,0.42444,48,-0.3461,69,0.37803,51,-0.2526,41,-0.5957,50,-0.2606
ENSG00000155511,GRIA1,96,-0.2418,67,-0.8026,118,0.13933,137,0.34611,144,0.43580,91,-0.3152
ENSG00000164576,SAP30L,34,0.11852,42,0.45142,37,0.39546,15,-1.1964,27,-0.2409,24,-0.4497
ENSG00000155506,LARP1,102,-1.4785,229,-0.2296,241,-0.1985,299,0.21223,406,0.73926,347,0.46536
ENSG00000170271,FAXDC2,82,1.66121,9,-1.9914,21,-0.8791,59,1.01996,7,-2.3575,41,0.37590
ENSG00000155508,CNOT8,43,0.24179,37,-0.0264,51,0.77093,22,-0.8554,20,-0.9798,26,-0.6048
ENSG00000082516,GEMIN5,24,0.34569,13,-0.6487,12,-0.9900,49,1.66947,25,0.45143,8,-1.2958
ENSG00000082515,MRPL22,35,0.61833,24,-0.0088,27,0.24300,20,-0.2812,20,-0.3352,14,-0.8448
ENSG00000170624,SGCD,30,0.83101,9,-1.0947,17,-0.0927,21,0.20668,16,-0.2194,18,-0.0160
ENSG00000155868,MED7,18,0.12191,19,0.24846,21,0.60986,10,-0.7290,17,0.04590,4,-1.9985
ENSG00000055163,CYFIP2,260,-0.5094,318,-0.1859,430,0.45639,283,-0.3729,434,0.32630,269,-0.4541
ENSG00000155858,LSM11,8,-2.1713,46,0.48563,38,0.20692,34,-0.0366,53,0.70412,23,-0.6706
ENSG00000113282,CLINT1,33,-1.0953,50,-0.4635,55,-0.4146,90,0.50893,108,0.83868,85,0.42162
ENSG00000145860,RNF145,52,-1.3469,94,-0.4311,126,0.04142,138,0.18195,219,0.99889,106,-0.2428
ENSG00000164332,UBLCP1,57,-0.6707,112,0.42454,101,0.35440,49,-0.9089,110,0.38644,66,-0.4510
ENSG00000170214,ADRA1B,7,-1.6801,17,-0.4340,33,0.98029,17,-0.4467,22,-0.0177,18,-0.3450
ENSG00000113312,TTC1,105,-0.7724,151,-0.1928,147,-0.3135,153,-0.1683,268,0.78362,239,0.57992
ENSG00000170234,PWWP2A,52,0.17044,41,-0.2258,29,-0.9745,108,1.49027,30,-0.7090,57,0.32685
ENSG00000164609,SLU7,138,-1.1944,283,-0.0597,252,-0.3329,314,0.11208,503,0.93240,352,0.30563
ENSG00000145864,GABRB2,205,-1.6290,612,0.08113,586,0.01224,521,-0.1834,1104,1.11819,462,-0.3765
ENSG00000022355,GABRA1,151,-2.1151,507,-0.2554,702,0.40812,455,-0.4290,956,0.81813,574,-0.0561
ENSG00000113327,GABRG2,78,-1.8551,314,0.33563,330,0.63051,219,-0.2554,266,0.06144,187,-0.5113
ENSG00000113328,CCNG1,39,0.82659,28,0.27000,25,0.08803,9,-1.4921,19,-0.3233,21,-0.1986
ENSG00000170584,NUDCD2,56,0.96530,21,-0.6374,35,0.21916,28,-0.2081,24,-0.4268,20,-0.7072
ENSG00000038274,MAT2B,56,-0.9629,128,0.36697,138,0.75023,50,-1.1432,85,-0.3066,90,-0.2155
ENSG00000145934,TENM2,31,-1.5965,68,-0.4215,99,0.28335,116,0.46212,132,0.69699,59,-0.6395
ENSG00000113645,WWC1,68,0.73708,38,-0.2626,47,0.14884,25,-0.8789,29,-0.6611,52,0.26899
ENSG00000113643,RARS,33,-0.5293,49,0.11970,43,-0.1418,52,0.21995,67,0.65347,35,-0.4080
ENSG00000188573,FBLL1,46,-0.8094,102,0.49497,94,0.52052,56,-0.4960,51,-0.6301,72,-0.0946
ENSG00000120137,PANK3,60,-0.4362,71,-0.1762,89,0.28353,63,-0.3694,103,0.44721,68,-0.2445
ENSG00000184347,SLIT3,5,-2.4870,10,-1.5352,24,-0.1816,64,1.57869,46,0.95463,14,-1.0092
ENSG00000181163,NPM1,267,0.43579,186,-0.1628,177,-0.3350,165,-0.3637,240,0.25545,259,0.38203
ENSG00000072803,FBXW11,115,-0.2502,125,-0.1219,158,0.38815,96,-0.5350,128,-0.0865,138,0.04627
ENSG00000120129,DUSP1,55,0.96020,35,0.17094,24,-0.5664,63,1.22190,12,-1.4643,14,-1.2552
ENSG00000113719,ERGIC1,41,0.08298,31,-0.3592,33,-0.3364,60,0.75690,40,0.06078,38,-0.0386
ENSG00000037241,RPL26L1,32,-0.2168,39,0.09491,48,0.68314,17,-1.2005,33,-0.1806,28,-0.4107
ENSG00000113732,ATP6V0E1,129,2.70170,24,-0.5086,22,-0.8503,15,-1.2195,9,-2.0105,22,-0.6151
ENSG00000164463,CREBRF,67,-0.9164,73,-0.7929,106,-0.2577,177,0.66329,160,0.49473,160,0.49157
ENSG00000145919,BOD1,44,0.02515,42,-0.0375,54,0.54856,24,-0.9177,42,-0.0447,32,-0.5034
ENSG00000113742,CPEB4,112,-0.7697,149,-0.3285,164,-0.2287,252,0.54920,222,0.32843,229,0.38167
ENSG00000170091,NSG2,101,-1.7430,396,0.41502,425,0.82447,198,-0.7172,307,-0.0116,198,-0.7193
ENSG00000164466,SFXN1,60,-0.5640,61,-0.5525,108,0.56756,69,-0.3620,97,0.20748,76,-0.1968
ENSG00000113749,HRH2,6,-2.5071,28,-0.3081,48,0.95045,40,0.30037,35,0.07805,14,-1.3103
ENSG00000145920,CPLX2,425,0.19149,313,-0.3096,294,-0.5496,326,-0.2462,371,-0.0363,716,1.11179
ENSG00000051596,THOC3,11,-1.0453,9,-1.3525,35,1.46314,10,-1.1714,25,0.27090,9,-1.3700
ENSG00000122203,KIAA1191,115,0.27966,117,0.31428,112,0.34960,61,-0.7433,93,-0.0599,53,-0.9478
ENSG00000175414,ARL10,18,-1.3149,11,-2.0465,46,0.22562,60,0.61379,56,0.48716,52,0.34672
ENSG00000146066,HIGD2A,125,0.93733,117,0.82096,76,0.09846,14,-2.5430,32,-1.3001,66,-0.1538
ENSG00000175416,CLTB,122,-0.7652,247,0.38734,282,0.96266,90,-1.2314,153,-0.4050,112,-0.8965
ENSG00000113194,FAF2,43,-0.5698,54,-0.2298,52,-0.3888,83,0.48023,66,0.10724,95,0.71397
ENSG00000146083,RNF44,47,-0.5111,55,-0.2754,86,0.71024,56,-0.2326,38,-0.8581,66,0.01971
ENSG00000169258,GPRIN1,21,-0.6467,20,-0.6938,41,0.68115,22,-0.5690,39,0.35525,25,-0.3219
ENSG00000074317,SNCB,126,-2.0249,561,0.30331,671,0.95583,265,-0.9018,399,-0.2573,376,-0.3532
ENSG00000048140,TSPAN17,13,-1.2366,22,-0.4636,41,0.83918,29,-0.0421,30,0.05103,19,-0.7062
ENSG00000113763,UNC5A,11,-1.9554,35,-0.2439,69,1.58786,23,-0.8942,28,-0.5917,18,-1.2802
ENSG00000113761,ZNF346,27,0.46704,28,0.52012,16,-0.5449,34,0.88115,20,-0.0255,6,-1.6949
ENSG00000165671,NSD1,40,-0.9749,41,-0.9125,48,-0.9098,165,1.43703,87,0.27851,114,0.74387
ENSG00000169230,PRELID1,81,0.18884,102,0.58019,81,0.26422,35,-1.1586,77,0.09243,42,-0.8624
ENSG00000169223,LMAN2,72,0.82209,20,-1.2185,53,0.43421,35,-0.4012,48,0.11968,21,-1.1413
ENSG00000169220,RGS14,24,0.13024,18,-0.3583,32,0.99456,16,-0.5083,11,-1.0645,11,-1.0438
ENSG00000131187,F12,6,-1.9097,32,0.74415,30,0.96569,4,-2.4064,22,0.11590,11,-0.9146
ENSG00000198055,GRK6,15,-0.2343,10,-0.8199,23,0.63076,24,0.49670,9,-1.0630,14,-0.3075
ENSG00000131188,PRR7,24,-0.1375,15,-0.8821,36,0.86453,17,-0.6538,22,-0.2126,20,-0.3941
ENSG00000113758,DBN1,49,-0.6982,47,-0.7533,92,0.49454,88,0.26646,79,0.07783,63,-0.2809
ENSG00000183258,DDX41,49,0.02942,54,0.18608,56,0.37985,48,-0.0151,40,-0.2792,25,-1.0310
ENSG00000146067,FAM193B,22,-0.4998,49,0.83975,28,-0.1079,39,0.46607,22,-0.4641,21,-0.5599
ENSG00000184840,TMED9,40,-0.2338,26,-0.8977,62,0.71503,35,-0.4447,42,-0.1522,43,-0.1315
ENSG00000027847,B4GALT7,17,-0.4220,24,0.15293,27,0.50316,17,-0.3824,20,-0.1375,16,-0.4731
ENSG00000170074,FAM153A,10,-0.7737,11,-0.6758,27,1.32032,23,0.49750,7,-1.3634,2,-2.7614
ENSG00000204677,FAM153CP,14,-2.3402,16,-2.0781,70,0.24250,202,2.20049,57,-0.1819,8,-3.0911
ENSG00000145916,RMND5B,30,0.28729,18,-0.5288,29,0.32931,51,1.24255,7,-1.8552,8,-1.7399
ENSG00000145912,NHP2,118,-0.0191,150,0.38292,150,0.56601,44,-1.5567,109,-0.1510,85,-0.5535
ENSG00000197451,HNRNPAB,44,-0.6129,78,0.31444,61,-0.1393,89,0.54045,68,0.08221,56,-0.2434
ENSG00000113240,CLK4,30,0.32377,8,-1.5881,32,0.65655,47,1.13296,10,-1.2917,4,-2.5885
ENSG00000176783,RUFY1,21,-0.3629,26,-0.0603,19,-0.7588,45,0.89228,35,0.44464,31,0.25226
ENSG00000169045,HNRNPH1,126,-0.0341,82,-0.7070,156,0.48178,168,0.44960,108,-0.2763,74,-0.8710
ENSG00000127022,CANX,513,-0.0164,334,-0.7057,392,-0.5986,672,0.43590,852,0.85575,599,0.24230
ENSG00000161013,MGAT4B,29,-0.0548,24,-0.3479,43,0.96228,25,-0.3091,18,-0.7914,14,-1.1728
ENSG00000161011,SQSTM1,186,0.32264,172,0.19501,188,0.49667,87,-0.9002,126,-0.3163,92,-0.8089
ENSG00000161010,MRNIP,21,0.23485,14,-0.3893,21,0.36894,23,0.37509,13,-0.5378,11,-0.8115
