Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to3,Feature log2 fold change topic 2to3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000128699,ORMDL1,30,-0.7177,50,0.07245,63,0.41643,75,0.71965,44,-0.1525,59,0.31836,45,-0.1233,48,-0.0170,19,-1.3900
ENSG00000064933,PMS1,20,-0.2949,17,-0.6389,20,-0.3195,44,0.93481,24,-0.0504,33,0.46580,27,0.11667,12,-1.0517,33,0.46968
ENSG00000198130,HIBCH,58,0.81853,26,-0.5375,24,-0.5857,37,0.06920,27,-0.4039,23,-0.6396,53,0.65982,44,0.34297,35,-0.0162
ENSG00000151689,INPP1,41,0.23542,35,-0.0018,43,0.32211,43,0.31951,36,0.01566,26,-0.4694,46,0.43872,34,-0.0403,13,-1.5271
ENSG00000151690,MFSD6,133,-0.0639,131,-0.1105,287,1.22550,99,-0.5323,154,0.16172,211,0.68563,59,-1.3101,50,-1.5560,135,-0.0511
ENSG00000138386,NAB1,69,0.98039,31,-0.3911,52,0.49573,24,-0.7285,49,0.41288,38,-0.0137,39,0.02148,24,-0.7490,27,-0.5524
ENSG00000115419,GLS,57,-1.9773,227,0.13761,407,1.10600,230,0.14157,284,0.49017,250,0.27732,127,-0.7929,165,-0.3819,131,-0.7453
ENSG00000115415,STAT1,38,-0.6061,58,0.06816,83,0.65002,56,0.01150,57,0.03961,62,0.16696,57,0.04805,53,-0.0927,36,-0.6929
ENSG00000138378,STAT4,5,-2.7411,65,1.20245,49,0.54053,46,0.40895,25,-0.5437,33,-0.0903,17,-1.1330,28,-0.3714,20,-0.8487
ENSG00000128641,MYO1B,3,-3.2681,56,1.22250,23,-0.4233,24,-0.3354,12,-1.3460,18,-0.7885,73,1.51599,16,-0.9470,19,-0.6821
ENSG00000168497,CAVIN2,18,-0.2359,8,-1.4736,2,-3.4157,7,-1.5918,10,-1.1364,12,-0.8566,57,1.74657,20,-0.0400,65,2.01764
ENSG00000144339,TMEFF2,95,0.73811,50,-0.3413,131,1.30162,36,-0.8007,79,0.41591,53,-0.2066,50,-0.3107,32,-0.9950,31,-1.0205
ENSG00000196950,SLC39A10,75,-1.9120,289,0.16980,382,0.61028,445,0.87054,348,0.45474,375,0.58011,125,-1.1484,128,-1.1171,176,-0.6322
ENSG00000138411,HECW2,42,-0.0918,53,0.33797,56,0.39329,40,-0.1468,47,0.11142,52,0.24790,35,-0.3665,19,-1.2528,44,-0.0113
ENSG00000119041,GTF3C3,18,-0.5024,23,-0.1380,29,0.22865,55,1.32445,26,0.07744,29,0.24042,9,-1.5772,19,-0.4431,19,-0.4167
ENSG00000197121,PGAP1,42,-0.3569,61,0.26697,83,0.74054,56,0.07321,66,0.34352,46,-0.2185,36,-0.6208,46,-0.2175,33,-0.7410
ENSG00000115524,SF3B1,158,0.22317,134,-0.0527,152,0.15323,180,0.42936,105,-0.4225,98,-0.5403,161,0.24964,129,-0.1115,129,-0.1095
ENSG00000115520,COQ10B,25,-0.9770,51,0.16505,64,0.52843,57,0.33326,56,0.29460,40,-0.2559,32,-0.5846,28,-0.7824,62,0.45267
ENSG00000144381,HSPD1,244,0.20999,174,-0.3658,195,-0.1480,220,0.04821,230,0.11903,173,-0.3392,260,0.31597,220,0.04445,250,0.25011
ENSG00000115541,HSPE1,133,-0.4590,165,-0.1274,189,0.09476,158,-0.1885,192,0.12200,159,-0.1754,174,-0.0296,262,0.63410,180,0.02199
ENSG00000115540,MOB4,41,-1.0726,96,0.26901,103,0.35060,106,0.39776,119,0.58724,90,0.13965,41,-1.0851,62,-0.4456,74,-0.1816
ENSG00000162944,RFTN2,87,1.85518,13,-1.3719,3,-3.3737,36,0.28460,8,-1.9109,4,-2.7951,67,1.34145,54,0.95812,16,-0.9700
ENSG00000115896,PLCL1,105,1.32987,41,-0.2911,49,0.03230,55,0.22359,50,0.06102,40,-0.2808,20,-1.3147,21,-1.2766,58,0.30739
ENSG00000119042,SATB2,34,-1.1535,98,0.56027,115,0.74875,91,0.36877,66,-0.1522,84,0.22125,46,-0.7046,35,-1.1340,60,-0.3015
ENSG00000225953,SATB2-AS1,11,-1.4687,44,0.84187,53,1.05671,30,0.08000,30,0.12662,35,0.33444,8,-1.8992,18,-0.7071,10,-1.5975
ENSG00000178074,C2orf69,67,-0.2493,72,-0.1719,92,0.25146,103,0.43360,77,-0.0376,93,0.27074,65,-0.3131,56,-0.5339,92,0.24508
ENSG00000162971,TYW5,23,0.60700,11,-0.6110,19,0.30476,34,1.25234,12,-0.4804,17,0.16064,4,-2.0174,11,-0.5160,16,0.02512
ENSG00000162972,MAIP1,2,-2.9789,15,-0.0670,28,1.00928,20,0.48079,18,0.27718,11,-0.5242,6,-1.3841,30,1.11082,8,-1.0279
ENSG00000196141,SPATS2L,62,-1.0911,155,0.38582,86,-0.5867,214,0.87715,88,-0.5546,132,0.07314,156,0.34413,94,-0.4627,116,-0.1221
ENSG00000082153,BZW1,91,-0.5575,117,-0.1949,147,0.19436,196,0.67563,133,0.02933,165,0.38548,81,-0.7308,118,-0.1609,137,0.08290
ENSG00000013441,CLK1,98,0.47703,64,-0.2347,85,0.24257,76,0.05178,48,-0.6627,43,-0.8170,98,0.46446,92,0.37384,64,-0.2094
ENSG00000240344,PPIL3,17,0.09743,16,0.01652,15,-0.1473,11,-0.6301,25,0.71782,14,-0.1997,24,0.68332,14,-0.2522,8,-0.9523
ENSG00000196290,NIF3L1,8,-1.5352,21,-0.0821,42,1.05597,10,-1.2050,25,0.17927,34,0.72939,12,-0.8612,25,0.22073,22,-0.0192
ENSG00000115942,ORC2,18,-0.1619,17,-0.2346,17,-0.2423,31,0.70709,15,-0.4135,32,0.75467,17,-0.2265,11,-0.8248,23,0.21727
ENSG00000155744,FAM126B,52,-1.1330,153,0.65023,121,0.17514,114,0.07266,134,0.33856,116,0.11023,93,-0.2443,74,-0.6056,76,-0.5661
ENSG00000119013,NDUFB3,49,-1.1226,99,-0.0380,100,-0.0301,66,-0.6794,154,0.68057,92,-0.1596,63,-0.7426,181,0.95841,113,0.17045
ENSG00000003402,CFLAR,60,1.01730,22,-0.6511,9,-1.8854,17,-0.9839,5,-2.7660,14,-1.2963,96,1.90166,20,-0.7633,60,1.00679
ENSG00000115993,TRAK2,174,1.48644,60,-0.3473,72,-0.0157,90,0.33438,61,-0.2840,72,-0.0200,43,-0.8242,36,-1.1045,63,-0.2416
ENSG00000082146,STRADB,19,0.23813,14,-0.2984,20,0.31765,19,0.20749,24,0.56164,14,-0.2541,15,-0.1195,21,0.35743,6,-1.5591
ENSG00000155755,TMEM237,36,-0.1751,33,-0.3375,52,0.43216,52,0.42317,43,0.13250,40,0.01339,46,0.20916,42,0.06038,23,-0.8481
ENSG00000003393,ALS2,19,-0.9283,42,0.36206,62,0.98356,24,-0.5234,60,0.93795,27,-0.3743,30,-0.1853,23,-0.6056,13,-1.4823
ENSG00000116030,SUMO1,96,-0.7736,211,0.55554,167,0.09478,136,-0.2344,142,-0.1643,246,0.73606,106,-0.6190,144,-0.1363,113,-0.5125
ENSG00000055044,NOP58,89,0.05751,92,0.14029,78,-0.1388,95,0.17486,70,-0.3103,125,0.62787,129,0.67612,40,-1.1860,43,-1.0442
ENSG00000204217,BMPR2,100,-1.2211,220,0.00185,291,0.46114,204,-0.1132,255,0.24033,314,0.58507,215,-0.0353,153,-0.5619,223,0.02819
ENSG00000138439,FAM117B,23,-0.1411,41,0.94994,32,0.40095,21,-0.3034,14,-0.8912,37,0.61967,18,-0.5434,19,-0.3892,5,-2.3819
ENSG00000163596,ICA1L,62,-0.4533,102,0.40571,83,0.01029,56,-0.6063,105,0.39178,98,0.27718,97,0.26935,53,-0.6920,65,-0.3707
ENSG00000138442,WDR12,18,-0.9505,36,0.14014,47,0.54015,45,0.48039,43,0.40355,21,-0.7476,21,-0.6916,38,0.22135,29,-0.2202
ENSG00000138380,CARF,16,-0.3551,26,0.41278,18,-0.1870,17,-0.2745,22,0.08921,21,0.04533,24,0.27833,20,-0.0451,15,-0.5013
ENSG00000138443,ABI2,209,-0.6736,403,0.42129,369,0.22297,299,-0.1137,221,-0.5890,367,0.21433,368,0.21663,228,-0.5434,347,0.12376
ENSG00000173166,RAPH1,24,-1.1302,81,0.88214,63,0.35050,51,0.00673,56,0.14691,39,-0.4216,44,-0.2323,39,-0.4217,32,-0.7343
ENSG00000114933,INO80D,19,-0.2114,18,-0.3261,16,-0.5418,17,-0.4064,15,-0.6397,20,-0.1688,49,1.33218,20,-0.1399,29,0.44266
ENSG00000023228,NDUFS1,111,-1.0117,199,-0.1160,253,0.28176,228,0.11368,247,0.24028,254,0.29034,165,-0.4012,188,-0.1942,281,0.45585
ENSG00000114942,EEF1B2,596,0.82654,384,0.10747,230,-0.7086,205,-0.8846,371,0.03886,326,-0.1653,208,-0.8645,422,0.24589,494,0.50555
ENSG00000204186,ZDBF2,8,-2.6392,46,-0.0662,37,-0.3842,74,0.70995,51,0.09438,89,1.04260,52,0.13610,20,-1.3117,54,0.20483
ENSG00000114948,ADAM23,22,-2.2332,110,0.18388,212,1.29081,116,0.24981,165,0.84643,116,0.25775,34,-1.6211,52,-0.9964,53,-0.9638
ENSG00000118246,FASTKD2,51,0.14108,48,0.03954,49,0.07811,52,0.15871,52,0.17880,62,0.44407,57,0.30527,27,-0.8748,23,-1.0713
ENSG00000118263,KLF7,62,0.30371,24,-1.2392,37,-0.5078,59,0.23255,57,0.18631,80,0.72825,60,0.26330,30,-0.8335,78,0.68590
ENSG00000118260,CREB1,38,-0.2668,46,0.03763,41,-0.1180,47,0.06767,47,0.08643,62,0.53028,46,0.03701,29,-0.6493,45,0.02839
ENSG00000144401,METTL21A,12,-0.7760,22,0.18964,24,0.25946,24,0.30449,30,0.63679,12,-0.7641,23,0.19777,9,-1.2341,23,0.18720
ENSG00000163249,CCNYL1,21,0.02218,24,0.27910,45,1.27125,31,0.65450,20,-0.1095,16,-0.4524,6,-1.7300,10,-1.1827,12,-0.8522
ENSG00000178385,PLEKHM3,38,-0.3743,49,0.01054,51,0.06353,56,0.22865,55,0.18536,56,0.21322,29,-0.8265,31,-0.6874,74,0.67721
ENSG00000188674,C2orf80,22,-2.0200,166,1.41498,104,0.36525,90,0.12941,64,-0.3917,71,-0.2350,31,-1.5024,78,-0.0995,36,-1.2804
ENSG00000138413,IDH1,19,-0.1258,16,-0.3485,14,-0.5199,36,0.93874,16,-0.4056,11,-0.9095,35,0.88594,31,0.67867,8,-1.3641
ENSG00000115020,PIKFYVE,39,0.11354,41,0.22639,33,-0.1217,39,0.13860,35,-0.0228,28,-0.3844,45,0.37788,27,-0.4689,31,-0.2170
ENSG00000078018,MAP2,926,-1.0502,1971,0.14671,715,-1.4399,1559,-0.2445,1709,-0.0988,2715,0.65923,1489,-0.3169,1454,-0.3546,3676,1.18886
ENSG00000144406,UNC80,74,-0.9552,120,-0.2263,174,0.39306,132,-0.0515,143,0.07602,191,0.55271,149,0.14190,109,-0.3485,151,0.17005
ENSG00000197713,RPE,22,-0.3679,35,0.42543,33,0.24769,27,-0.0822,33,0.25169,16,-0.8850,31,0.13857,29,0.07123,20,-0.5454
ENSG00000115365,LANCL1,171,-0.0786,210,0.28014,239,0.46210,202,0.18731,237,0.44951,209,0.24504,98,-0.9452,128,-0.5304,95,-0.9957
ENSG00000178568,ERBB4,55,-0.8989,94,-0.0950,32,-1.7281,196,1.15318,100,0.01635,39,-1.4088,163,0.83086,84,-0.2579,131,0.45612
ENSG00000144451,SPAG16,104,1.06066,51,-0.1473,31,-0.8807,56,0.01266,32,-0.8262,34,-0.7642,63,0.21026,58,0.07177,72,0.44189
ENSG00000138363,ATIC,29,-0.7212,45,-0.0461,65,0.57364,47,0.02847,54,0.26936,38,-0.2918,47,0.03482,69,0.67391,20,-1.2660
ENSG00000115414,FN1,25,-0.2694,16,-1.0352,12,-1.3868,10,-1.5886,14,-1.1884,15,-1.0151,115,2.48056,35,0.24250,40,0.46479
ENSG00000079246,XRCC5,129,-0.1856,128,-0.2253,169,0.24053,187,0.40767,168,0.22919,128,-0.2088,160,0.15233,137,-0.0936,121,-0.2926
ENSG00000260804,LINC01963,36,-0.5270,51,0.04394,79,0.76372,37,-0.4522,71,0.58194,72,0.60533,27,-0.9537,39,-0.3797,35,-0.5720
ENSG00000197756,RPL37A,3730,0.94745,2052,-0.0535,729,-1.6370,1076,-1.0497,1691,-0.3537,1758,-0.2922,1306,-0.7538,3280,0.72494,3463,0.81828
ENSG00000115457,IGFBP2,7,-1.9056,7,-2.0801,56,1.27299,35,0.44322,49,1.04178,48,0.99428,22,-0.2676,13,-1.0338,18,-0.5821
ENSG00000115461,IGFBP5,415,2.40637,81,-0.5503,27,-2.1386,15,-2.9873,2,-5.9408,15,-2.9593,401,2.33121,57,-1.0367,21,-2.5068
ENSG00000079308,TNS1,64,1.53844,6,-2.2315,8,-1.7870,4,-2.6248,9,-1.5650,16,-0.7032,107,2.64155,13,-1.0507,25,-0.0630
ENSG00000163466,ARPC2,175,-0.4826,287,0.35100,242,0.03057,243,0.04264,153,-0.6840,299,0.37382,230,-0.0453,237,0.00016,219,-0.1296
ENSG00000127837,AAMP,61,-0.1245,78,0.29046,92,0.52934,59,-0.1770,70,0.07887,53,-0.3541,70,0.08477,67,0.02365,35,-0.9677
ENSG00000127838,PNKD,86,-0.7030,85,-0.7930,185,0.51828,195,0.60269,169,0.37302,136,0.01696,83,-0.7611,185,0.51579,138,0.04566
ENSG00000135926,TMBIM1,65,1.48583,7,-2.1403,10,-1.5173,32,0.26245,15,-0.8580,11,-1.3393,25,-0.0938,71,1.66318,27,-0.0062
ENSG00000144579,CTDSP1,37,1.40970,4,-2.0442,5,-1.5713,11,-0.6186,5,-1.6474,1,-3.4804,51,2.02103,27,0.82034,15,-0.1249
ENSG00000135913,USP37,23,0.52465,8,-1.0810,16,-0.0009,23,0.56152,5,-1.7739,14,-0.2345,29,0.92731,15,-0.0840,21,0.40952
ENSG00000144580,CNOT9,24,-0.4648,37,0.24845,41,0.40325,32,0.00802,23,-0.4972,38,0.27272,33,0.05065,33,0.06668,22,-0.5813
ENSG00000115568,ZNF142,0,-4.3574,15,-0.0435,18,0.17189,14,-0.1872,16,-0.0204,25,0.72006,20,0.34425,23,0.61443,12,-0.4174
ENSG00000074582,BCS1L,12,-0.5111,21,0.42400,12,-0.5248,20,0.32583,25,0.63785,16,-0.0297,9,-0.9390,25,0.63898,5,-1.6268
ENSG00000163481,RNF25,8,-1.0154,17,0.21023,25,0.86832,20,0.48734,15,-0.0373,8,-0.8743,12,-0.3217,15,0.04408,12,-0.3362
ENSG00000171450,CDK5R2,38,-1.3202,121,0.54704,132,0.61368,105,0.23748,108,0.27961,99,0.15055,54,-0.8040,77,-0.2557,50,-0.9296
ENSG00000115649,CNPPD1,38,1.14005,19,-0.0156,20,0.07893,12,-0.7352,17,-0.1725,19,-0.0063,22,0.26321,15,-0.3171,9,-1.1231
ENSG00000144567,RETREG2,123,-0.8842,259,0.32274,336,0.71775,241,0.16472,232,0.10805,279,0.40962,140,-0.6884,185,-0.2563,118,-0.9440
ENSG00000158552,ZFAND2B,21,-0.2789,36,0.71072,32,0.43240,27,0.15723,18,-0.5097,32,0.38594,5,-2.2484,24,-0.0346,16,-0.6710
ENSG00000115657,ABCB6,28,-0.1161,25,-0.3034,47,0.74980,16,-0.9496,22,-0.4923,43,0.57567,47,0.72906,26,-0.1983,20,-0.6148
ENSG00000198925,ATG9A,33,-1.1777,99,0.60945,96,0.47008,80,0.17713,66,-0.1170,68,-0.0858,45,-0.7145,87,0.31951,42,-0.8202
ENSG00000115661,STK16,9,-1.1315,29,0.68147,11,-0.8758,22,0.12131,8,-1.3160,19,-0.0556,13,-0.6459,23,0.20455,37,0.99703
ENSG00000127824,TUBA4A,106,-1.5800,315,0.11042,655,1.35213,309,0.06939,269,-0.1532,476,0.78400,147,-1.0908,202,-0.5978,168,-0.8825
ENSG00000135924,DNAJB2,211,1.02194,150,0.51192,122,0.10872,91,-0.3659,99,-0.2293,88,-0.4100,86,-0.4487,81,-0.5396,65,-0.8860
ENSG00000054356,PTPRN,55,-2.1996,306,0.49936,405,0.90980,211,-0.1687,283,0.30662,278,0.27673,142,-0.7828,186,-0.3618,171,-0.4987
ENSG00000072195,SPEG,7,-1.8023,30,0.39916,14,-0.8384,21,-0.1839,19,-0.3263,30,0.36105,22,-0.1363,29,0.28908,38,0.73370
ENSG00000123989,CHPF,38,-0.8479,71,0.14717,71,0.13530,78,0.28653,61,-0.1190,80,0.33162,85,0.43043,75,0.21345,24,-1.5290
ENSG00000188760,TMEM198,0,-4.7991,18,0.53315,18,0.46007,23,0.84603,10,-0.4218,8,-0.8652,12,-0.2479,14,0.05169,15,0.12985
ENSG00000124006,OBSL1,37,-0.4599,67,0.54802,36,-0.5041,44,-0.1801,37,-0.4441,46,-0.1106,55,0.17157,77,0.71186,30,-0.7587
ENSG00000114923,SLC4A3,4,-3.4789,61,0.74926,53,0.40137,24,-0.8601,64,0.72885,31,-0.4250,21,-1.0410,61,0.63941,32,-0.3957
ENSG00000116106,EPHA4,31,-2.6222,231,0.47307,270,0.66827,300,0.85006,244,0.49944,158,-0.1979,103,-0.8687,134,-0.4609,92,-1.0301
ENSG00000267034,AC010980.1,2,-2.4398,18,0.47097,26,1.02135,9,-0.6453,26,1.04659,20,0.61293,4,-1.7291,11,-0.2869,3,-2.1501
ENSG00000163082,SGPP2,10,-1.7465,36,0.25285,41,0.44589,35,0.18702,54,0.91608,22,-0.5138,13,-1.2927,43,0.51061,21,-0.5815
ENSG00000116120,FARSB,24,-1.5347,78,0.34065,99,0.69546,77,0.27827,105,0.80055,69,0.10931,39,-0.7764,43,-0.6250,35,-0.9589
ENSG00000123983,ACSL3,129,-1.2564,342,0.30426,346,0.28813,419,0.60217,306,0.08705,305,0.08417,269,-0.1188,214,-0.4771,227,-0.3892
ENSG00000171951,SCG2,176,-0.8359,356,0.30756,316,0.07964,405,0.48538,262,-0.2197,238,-0.3682,402,0.47360,246,-0.3204,252,-0.2829
ENSG00000085449,WDFY1,20,-0.8172,43,0.42363,35,0.01800,31,-0.1749,32,-0.1124,34,-0.0100,40,0.23496,20,-0.8047,45,0.43775
ENSG00000135900,MRPL44,35,-0.1305,38,0.01626,61,0.78576,37,-0.0401,51,0.46984,39,0.05015,24,-0.7064,38,0.02163,17,-1.2004
ENSG00000135919,SERPINE2,160,-0.8104,392,0.72451,171,-0.7045,380,0.56890,34,-3.0853,128,-1.1400,337,0.37227,576,1.29681,111,-1.3540
ENSG00000036257,CUL3,49,-0.8349,91,0.15830,106,0.38856,93,0.16926,82,-0.0359,83,-0.0219,94,0.19322,82,-0.0411,66,-0.3817
ENSG00000135905,DOCK10,77,2.13159,18,-0.4162,7,-1.7458,19,-0.3368,7,-1.7561,8,-1.5273,43,1.04044,14,-0.7259,19,-0.2789
ENSG00000169047,IRS1,9,-0.9432,12,-0.6542,16,-0.1956,17,-0.0772,18,-0.0196,26,0.62778,37,1.19152,17,-0.0448,14,-0.3612
ENSG00000168958,MFF,64,-0.7609,104,0.01027,140,0.48565,104,0.01002,124,0.29181,108,0.06020,89,-0.2377,127,0.32545,73,-0.5579
ENSG00000173744,AGFG1,61,-0.2865,78,0.12822,97,0.45726,80,0.14131,55,-0.4353,95,0.43612,92,0.38286,62,-0.2661,31,-1.3186
ENSG00000153820,SPHKAP,10,-1.3708,8,-1.7770,32,0.46485,18,-0.4919,108,2.80781,17,-0.5662,20,-0.2964,15,-0.7553,8,-1.7245
ENSG00000153823,PID1,25,-0.2699,16,-1.0244,48,0.78831,32,0.09455,65,1.29752,15,-1.0388,17,-0.8719,30,0.01415,34,0.22818
ENSG00000187957,DNER,207,0.23152,152,-0.2866,102,-0.8748,206,0.22600,291,0.80576,56,-1.7787,239,0.47117,232,0.41882,153,-0.2477
ENSG00000153827,TRIP12,91,-0.3815,104,-0.1875,150,0.43133,114,-0.0208,117,0.02836,131,0.20119,135,0.24807,94,-0.3167,114,-0.0183
ENSG00000163053,SLC16A14,11,-1.6578,41,0.36384,61,0.99558,28,-0.2719,38,0.17782,27,-0.3573,37,0.16043,25,-0.4838,27,-0.3261
ENSG00000135932,CAB39,85,-0.8537,158,0.13925,216,0.63963,164,0.18431,175,0.28790,181,0.34619,108,-0.4748,107,-0.4874,111,-0.4370
ENSG00000135916,ITM2C,652,-0.0355,637,-0.0815,490,-0.4875,762,0.21525,407,-0.7739,397,-0.8126,712,0.10513,1222,1.01234,754,0.19793
ENSG00000204128,C2orf72,58,0.33289,51,0.13924,45,-0.0859,87,1.02839,26,-0.9109,38,-0.3332,35,-0.4826,69,0.63116,11,-2.1459
ENSG00000173692,PSMD1,202,-0.2152,198,-0.2693,265,0.22189,248,0.11347,237,0.03968,334,0.60459,259,0.18528,135,-0.8426,234,0.02061
ENSG00000115053,NCL,734,0.86912,392,-0.1840,266,-0.7666,510,0.25670,345,-0.3679,385,-0.1945,568,0.43422,243,-0.9097,515,0.27187
ENSG00000187514,PTMA,2406,1.55692,758,-0.4420,466,-1.1482,933,-0.0716,572,-0.8346,967,-0.0148,1132,0.23927,637,-0.6691,1131,0.23815
ENSG00000156973,PDE6D,8,-1.6157,17,-0.5425,29,0.28343,27,0.20065,17,-0.5181,28,0.23000,39,0.79571,40,0.82763,17,-0.5081
ENSG00000144524,COPS7B,17,-0.5000,35,0.73242,27,0.16679,35,0.59282,18,-0.4849,11,-1.2164,17,-0.5730,29,0.31469,16,-0.5803
ENSG00000135930,EIF4E2,51,-0.0289,45,-0.2651,56,0.11408,70,0.47705,54,0.04521,45,-0.2531,52,-0.0120,36,-0.5646,69,0.44058
ENSG00000115468,EFHD1,243,2.18956,23,-1.8249,18,-2.1069,47,-0.6542,32,-1.2324,31,-1.2802,117,0.81013,104,0.61359,79,0.14445
ENSG00000204120,GIGYF2,115,0.67798,58,-0.4754,40,-0.9698,83,0.14944,62,-0.3153,75,-0.0135,134,0.94859,53,-0.5531,80,0.08083
ENSG00000182600,SNORC,346,1.47874,40,-2.1037,41,-1.9415,32,-2.2844,28,-2.4613,27,-2.5248,585,2.58625,209,0.59025,111,-0.4353
ENSG00000066248,NGEF,73,-1.7329,422,1.23359,370,0.80094,220,-0.0523,122,-0.9766,230,0.01405,183,-0.3449,146,-0.6915,89,-1.4408
ENSG00000085978,ATG16L1,8,-1.3970,20,0.03281,49,1.56283,14,-0.5539,34,0.91567,14,-0.4813,18,-0.1640,10,-0.9832,9,-1.1425
ENSG00000077044,DGKD,14,-0.1589,15,-0.1203,12,-0.3978,18,0.25581,22,0.53559,14,-0.2219,18,0.18293,21,0.45339,9,-0.8557
ENSG00000188042,ARL4C,30,-1.9823,137,0.35674,58,-1.0210,184,0.80761,124,0.15232,108,-0.0650,164,0.61860,87,-0.4142,98,-0.2252
ENSG00000157985,AGAP1,205,0.63499,161,0.26701,53,-1.4656,66,-1.1560,109,-0.3826,122,-0.2031,164,0.26657,122,-0.2099,227,0.81293
ENSG00000132321,IQCA1,48,-0.1296,36,-0.6004,26,-1.0624,79,0.70594,31,-0.7832,53,0.02981,101,1.12338,57,0.16851,48,-0.1008
ENSG00000198612,COPS8,46,-1.6047,120,-0.1576,201,0.69200,132,-0.0010,159,0.30589,134,0.02734,116,-0.1989,154,0.25388,134,0.02891
ENSG00000124831,LRRFIP1,50,-0.8272,93,0.15168,88,0.04827,97,0.21426,85,0.00103,71,-0.2942,144,0.86705,59,-0.5816,73,-0.2451
ENSG00000132329,RAMP1,126,-0.1395,116,-0.3051,91,-0.6446,201,0.61891,74,-0.9747,57,-1.3518,211,0.69891,294,1.28310,92,-0.6275
ENSG00000184182,UBE2F,24,-0.9398,45,0.06453,53,0.31782,48,0.14326,56,0.41979,26,-0.7824,29,-0.6171,55,0.38664,53,0.33044
ENSG00000132323,ILKAP,35,-0.0691,43,0.29690,57,0.75493,22,-0.7631,24,-0.6046,36,-0.0192,48,0.44837,22,-0.7671,33,-0.1664
ENSG00000144485,HES6,22,-0.3908,14,-1.1333,19,-0.5893,41,0.58984,53,1.02126,22,-0.3983,22,-0.3919,59,1.22756,17,-0.7688
ENSG00000132326,PER2,21,-0.5721,33,0.14645,33,0.16119,30,-0.0347,49,0.78003,30,-0.0087,28,-0.1468,26,-0.2280,20,-0.6108
ENSG00000204104,TRAF3IP1,24,-0.7966,36,-0.1908,32,-0.3430,47,0.26544,32,-0.3328,68,0.89634,44,0.15688,21,-0.9934,58,0.62541
ENSG00000065802,ASB1,37,0.47920,35,0.42718,17,-0.7717,22,-0.3772,29,0.04820,29,0.05864,15,-0.9232,29,0.09412,30,0.09758
ENSG00000068024,HDAC4,56,0.79958,43,0.40876,25,-0.4696,31,-0.1741,38,0.14493,25,-0.5162,28,-0.3349,25,-0.4925,31,-0.1825
ENSG00000130414,NDUFA10,121,-0.3806,172,0.20734,239,0.72876,159,0.05780,160,0.06752,168,0.14253,103,-0.6238,136,-0.1901,105,-0.5917
ENSG00000172428,COPS9,273,-0.7959,548,0.34392,359,-0.3736,272,-0.8057,419,-0.1297,445,-0.0340,312,-0.5942,810,0.96368,562,0.34253
ENSG00000063660,GPC1,45,-1.1092,109,0.29219,153,0.83300,59,-0.7021,64,-0.5801,87,-0.1010,109,0.25846,135,0.62183,56,-0.7718
ENSG00000188542,DUSP28,14,-0.3768,22,0.37920,15,-0.2130,9,-1.0661,29,0.79907,16,-0.1682,15,-0.2778,24,0.50898,11,-0.6654
ENSG00000142327,RNPEPL1,12,-0.3954,20,0.45994,11,-0.5913,12,-0.3648,11,-0.5931,14,-0.1273,34,1.27730,18,0.23858,4,-1.8901
ENSG00000130294,KIF1A,392,-0.0360,378,-0.1094,411,0.03772,390,-0.0451,509,0.38459,473,0.26452,306,-0.4277,274,-0.6004,504,0.36888
ENSG00000122085,MTERF4,22,-0.5482,45,0.66056,38,0.28789,22,-0.5703,26,-0.3105,27,-0.2584,39,0.35998,16,-1.0334,36,0.20545
ENSG00000115685,PPP1R7,78,-1.0011,163,0.17301,202,0.50135,195,0.44426,163,0.14738,109,-0.4831,117,-0.3783,136,-0.1433,159,0.10770
ENSG00000115677,HDLBP,134,-0.2243,138,-0.2092,159,0.04169,194,0.36787,138,-0.1786,179,0.23439,157,0.01862,152,-0.0279,159,0.04565
ENSG00000168385,SEPTIN2,322,1.33922,89,-0.8516,76,-1.0168,71,-1.1254,77,-1.0002,72,-1.0935,255,0.91819,225,0.70294,190,0.42168
ENSG00000115694,STK25,86,-0.4762,122,0.08316,150,0.40699,111,-0.0846,131,0.18189,78,-0.6293,110,-0.0979,135,0.22824,123,0.08206
ENSG00000176720,BOK,73,2.76037,7,-1.4840,16,-0.0745,19,0.21109,8,-1.0654,8,-1.0391,11,-0.6055,8,-1.0284,9,-0.8613
ENSG00000176946,THAP4,30,-0.3555,41,0.16959,53,0.56152,37,-0.0168,37,-0.0390,26,-0.6019,33,-0.1908,59,0.73137,19,-1.0617
ENSG00000168397,ATG4B,24,-1.0073,47,0.01688,59,0.39077,48,0.04054,51,0.15330,54,0.25242,48,0.05518,56,0.30821,30,-0.6828
ENSG00000168395,ING5,34,0.04885,30,-0.1644,37,0.20801,29,-0.1747,24,-0.5097,27,-0.3169,50,0.69128,34,0.05384,33,0.02170
ENSG00000180902,D2HGDH,8,-0.9988,18,0.20883,27,0.83539,11,-0.5870,14,-0.1874,8,-0.9412,31,1.09675,20,0.39568,4,-2.0749
