"","t_stat_FALSE","t_stat_TRUE","p_value_FALSE","p_value_TRUE","fdr_FALSE","fdr_TRUE","logFC_FALSE","logFC_TRUE","ensembl","gene"
"ENSG00000189283",1.66171543075542,-1.66171543075542,0.101798214001556,0.101798214001556,0.187652184767326,0.187652184767326,0.5802934918982,-0.5802934918982,"ENSG00000189283","FHIT"
"ENSG00000144724",1.50827048454817,-1.50827048454817,0.136744912568319,0.13674491256832,0.232469471971176,0.232469471971177,0.156827038983839,-0.156827038983839,"ENSG00000144724","PTPRG"
"ENSG00000241472",4.3331019810532,-4.33310198105319,5.70425512061929e-05,5.70425512061936e-05,0.000630472529985956,0.000630472529985963,1.52105244319198,-1.52105244319198,"ENSG00000241472","PTPRG-AS1"
"ENSG00000114405",-1.44462184891717,1.44462184891717,0.153777978492808,0.153777978492808,0.25315383570049,0.25315383570049,-0.166120428156019,0.166120428156019,"ENSG00000114405","C3orf14"
"ENSG00000153266",2.05647505180173,-2.05647505180173,0.0441032610649279,0.0441032610649279,0.101152018284588,0.101152018284588,0.880194245696652,-0.880194245696652,"ENSG00000153266","FEZF2"
"ENSG00000163618",-7.90249511732669,7.90249511732669,7.29056075487861e-11,7.29056075487861e-11,1.23434164416973e-08,1.23434164416973e-08,-0.507458785465757,0.507458785465757,"ENSG00000163618","CADPS"
"ENSG00000163630",3.51626983102663,-3.51626983102662,0.00084132797486427,0.000841327974864271,0.00498613317857212,0.00498613317857218,0.386586800035753,-0.386586800035753,"ENSG00000163630","SYNPR"
"ENSG00000163634",-1.40160178777825,1.40160178777825,0.166197537174827,0.166197537174827,0.267660435451211,0.267660435451211,-0.139941115824514,0.139941115824514,"ENSG00000163634","THOC7"
"ENSG00000285399",5.43525958166257,-5.43525958166257,1.05811664633591e-06,1.05811664633591e-06,2.96890393856096e-05,2.96890393856096e-05,1.93382948408722,-1.93382948408722,"ENSG00000285399","AC104162.2"
"ENSG00000163635",1.07107437153348,-1.07107437153348,0.288435124700012,0.288435124700012,0.401475609389525,0.401475609389525,0.265434219669778,-0.265434219669778,"ENSG00000163635","ATXN7"
"ENSG00000163636",-0.841356362710806,0.841356362710806,0.403496582045286,0.403496582045286,0.515538596680621,0.51553859668062,-0.0895792601937248,0.0895792601937248,"ENSG00000163636","PSMD6"
"ENSG00000163637",1.45098636423647,-1.45098636423647,0.152003639163304,0.152003639163304,0.250853147972316,0.250853147972316,0.136658162490531,-0.136658162490531,"ENSG00000163637","PRICKLE2"
"ENSG00000163638",4.12593931763245,-4.12593931763245,0.000115791333551742,0.000115791333551743,0.00107688831372497,0.00107688831372498,1.56569311426523,-1.56569311426523,"ENSG00000163638","ADAMTS9"
"ENSG00000241684",1.40179353887854,-1.40179353887854,0.166140512560923,0.166140512560923,0.267631905789295,0.267631905789295,0.534341055778153,-0.534341055778153,"ENSG00000241684","ADAMTS9-AS2"
"ENSG00000151276",0.619894671954171,-0.61989467195417,0.537679550598457,0.537679550598457,0.635885666325323,0.635885666325323,0.188506915894449,-0.188506915894449,"ENSG00000151276","MAGI1"
"ENSG00000270059",-0.781756984478977,0.781756984478976,0.437438352589247,0.437438352589247,0.548140791860992,0.548140791860992,-0.294576550690898,0.294576550690897,"ENSG00000270059","AC121493.1"
"ENSG00000144741",-0.870560724293298,0.870560724293298,0.387471560258067,0.387471560258067,0.499778268226556,0.499778268226556,-0.0893030596069002,0.0893030596069002,"ENSG00000144741","SLC25A26"
"ENSG00000144749",3.28339383044376,-3.28339383044376,0.00171552559935708,0.00171552559935708,0.00857129976687496,0.00857129976687497,1.01425156503536,-1.01425156503536,"ENSG00000144749","LRIG1"
"ENSG00000163376",1.90612913837714,-1.90612913837714,0.0614374387869545,0.0614374387869548,0.128705905580264,0.128705905580264,0.643874307387611,-0.64387430738761,"ENSG00000163376","KBTBD8"
"ENSG00000172340",3.19065036395764,-3.19065036395764,0.00226095827646481,0.00226095827646484,0.0106064286401288,0.010606428640129,1.17631877259953,-1.17631877259952,"ENSG00000172340","SUCLG2"
"ENSG00000241316",2.28969084128654,-2.28969084128654,0.0255798042311283,0.0255798042311283,0.0672594408475753,0.0672594408475757,0.728702256001857,-0.728702256001857,"ENSG00000241316","SUCLG2-AS1"
"ENSG00000183662",-1.87367409801179,1.87367409801179,0.0658585985268259,0.0658585985268259,0.135379036899997,0.135379036899997,-0.241810576068618,0.241810576068618,"ENSG00000183662","TAFA1"
"ENSG00000163377",-0.289585067012036,0.289585067012036,0.773134270402453,0.773134270402453,0.829893911723786,0.829893911723786,-0.111078118955916,0.111078118955916,"ENSG00000163377","TAFA4"
"ENSG00000163378",0.0727511671988253,-0.0727511671988256,0.942246652523787,0.942246652523786,0.958457901000334,0.958457901000334,0.0212300295804989,-0.0212300295804991,"ENSG00000163378","EOGT"
"ENSG00000144747",-0.344656010180396,0.344656010180396,0.731560866800039,0.731560866800038,0.797286184392721,0.797286184392721,-0.0288878115212015,0.0288878115212015,"ENSG00000144747","TMF1"
"ENSG00000144744",-2.76254409206549,2.76254409206549,0.00760661140423329,0.00760661140423333,0.0270673282330241,0.0270673282330242,-0.232317037088367,0.232317037088366,"ENSG00000144744","UBA3"
"ENSG00000144746",-2.69571255636008,2.69571255636008,0.00910529389643588,0.00910529389643588,0.0309586923175381,0.0309586923175383,-0.18395195856636,0.18395195856636,"ENSG00000144746","ARL6IP5"
"ENSG00000163380",-2.01670429256294,2.01670429256295,0.0482185154478286,0.0482185154478285,0.107966285190442,0.107966285190441,-0.685081780391367,0.685081780391367,"ENSG00000163380","LMOD3"
"ENSG00000114541",4.2904139899454,-4.29041398994539,6.60861620011353e-05,6.60861620011363e-05,0.00070683253959434,0.00070683253959435,1.55719463674982,-1.55719463674982,"ENSG00000114541","FRMD4B"
"ENSG00000187098",0.963591503535242,-0.963591503535241,0.33912701878411,0.33912701878411,0.451946644901906,0.451946644901906,0.307061729455456,-0.307061729455455,"ENSG00000187098","MITF"
"ENSG00000114861",-0.185889337276709,0.185889337276709,0.85315996827478,0.85315996827478,0.892893394726464,0.892893394726464,-0.0187499435390263,0.0187499435390263,"ENSG00000114861","FOXP1"
"ENSG00000163412",-0.288234973200392,0.288234973200392,0.774162465373235,0.774162465373235,0.830698348692533,0.830698348692534,-0.0239159408035766,0.0239159408035766,"ENSG00000163412","EIF4E3"
"ENSG00000170837",4.76750589516952,-4.76750589516952,1.23301972442856e-05,1.23301972442858e-05,0.000202285609768347,0.00020228560976835,0.371999852481059,-0.371999852481059,"ENSG00000170837","GPR27"
"ENSG00000163602",6.02811853784125,-6.02811853784125,1.11027071345767e-07,1.11027071345769e-07,4.95267166461254e-06,4.9526716646126e-06,0.522136181156274,-0.522136181156273,"ENSG00000163602","RYBP"
"ENSG00000144736",1.25703703200013,-1.25703703200013,0.213622465233116,0.213622465233116,0.321685982363877,0.321685982363877,0.421646066659885,-0.421646066659885,"ENSG00000144736","SHQ1"
"ENSG00000172986",3.98605428938526,-3.98605428938526,0.00018505833853026,0.000185058338530261,0.00153432620242757,0.00153432620242758,1.43244919388707,-1.43244919388707,"ENSG00000172986","GXYLT2"
"ENSG00000163605",3.04421676821049,-3.04421676821049,0.00346368083570694,0.00346368083570695,0.0147443945060565,0.0147443945060565,0.220211517097516,-0.220211517097516,"ENSG00000163605","PPP4R2"
"ENSG00000121440",-0.38248832429187,0.382488324291869,0.703453770537672,0.703453770537672,0.774745544592014,0.774745544592015,-0.0447687800701883,0.0447687800701882,"ENSG00000121440","PDZRN3"
"ENSG00000113805",0.435546999211897,-0.435546999211897,0.66473181355689,0.66473181355689,0.744369732445255,0.744369732445255,0.11845542372099,-0.11845542372099,"ENSG00000113805","CNTN3"
"ENSG00000272690",2.63282088401769,-2.63282088401769,0.0107577138413293,0.0107577138413293,0.0350950686494341,0.0350950686494341,0.97800024731945,-0.97800024731945,"ENSG00000272690","LINC02018"
"ENSG00000227124",1.08854577599351,-1.08854577599351,0.280717041098555,0.280717041098555,0.393860363059362,0.393860363059363,0.384303056067821,-0.38430305606782,"ENSG00000227124","ZNF717"
"ENSG00000185008",0.279646423787865,-0.279646423787864,0.780712713492278,0.780712713492279,0.836197878950003,0.836197878950003,0.0227730999116645,-0.0227730999116644,"ENSG00000185008","ROBO2"
"ENSG00000169855",2.60115069319515,-2.60115069319515,0.011689414401259,0.011689414401259,0.0374377870086753,0.0374377870086755,0.654380931536512,-0.654380931536512,"ENSG00000169855","ROBO1"
"ENSG00000114480",1.51106973465213,-1.51106973465213,0.136031498001259,0.136031498001259,0.231573730429703,0.231573730429703,0.458591691854258,-0.458591691854258,"ENSG00000114480","GBE1"
"ENSG00000175161",-1.50437526678021,1.50437526678021,0.137742565277957,0.137742565277957,0.233685547719913,0.233685547719913,-0.115714951690148,0.115714951690148,"ENSG00000175161","CADM2"
"ENSG00000281392",3.65733012727037,-3.65733012727037,0.000539496840519758,0.00053949684051976,0.00351309590336708,0.00351309590336709,1.43388316757774,-1.43388316757774,"ENSG00000281392","AC107204.1"
"ENSG00000083937",-0.263637836877414,0.263637836877415,0.792964358580386,0.792964358580385,0.84563567235625,0.845635672356249,-0.0219708865243607,0.0219708865243607,"ENSG00000083937","CHMP2B"
"ENSG00000179097",1.67460942407972,-1.67460942407972,0.0992277782103428,0.0992277782103429,0.184246593663497,0.184246593663497,0.581695538133255,-0.581695538133255,"ENSG00000179097","HTR1F"
"ENSG00000163320",-0.171100643590223,0.171100643590223,0.864721632923016,0.864721632923016,0.901826096102479,0.901826096102479,-0.00949498508781034,0.00949498508781033,"ENSG00000163320","CGGBP1"
"ENSG00000175105",0.890531402166943,-0.890531402166942,0.376745579790179,0.37674557979018,0.489034012309974,0.489034012309975,0.236415148015473,-0.236415148015473,"ENSG00000175105","ZNF654"
"ENSG00000179021",2.19480926214086,-2.19480926214086,0.0320671756857701,0.0320671756857703,0.079628141757048,0.0796281417570485,0.69539459141812,-0.695394591418119,"ENSG00000179021","C3orf38"
"ENSG00000044524",1.07494086511391,-1.07494086511391,0.286714565460206,0.286714565460206,0.399901361858106,0.399901361858107,0.311356547245905,-0.311356547245905,"ENSG00000044524","EPHA3"
"ENSG00000184500",2.15489641531744,-2.15489641531744,0.0352024717280528,0.0352024717280529,0.0855101658796263,0.0855101658796263,0.746896131294224,-0.746896131294223,"ENSG00000184500","PROS1"
"ENSG00000169379",3.01096121826073,-3.01096121826073,0.00380975324076839,0.0038097532407684,0.0158596014345371,0.0158596014345371,0.931926717778879,-0.931926717778879,"ENSG00000169379","ARL13B"
"ENSG00000178700",2.36603748725126,-2.36603748725125,0.0212341960711478,0.0212341960711479,0.058543354415994,0.0585433544159943,0.712230199289982,-0.712230199289982,"ENSG00000178700","DHFR2"
"ENSG00000178694",0.802888169425385,-0.802888169425384,0.425215501423447,0.425215501423447,0.536297786820277,0.536297786820278,0.0737239156772237,-0.0737239156772236,"ENSG00000178694","NSUN3"
"ENSG00000269028",1.57042394547582,-1.57042394547582,0.121587318239274,0.121587318239274,0.213321885827478,0.213321885827478,0.250221431773267,-0.250221431773267,"ENSG00000269028","MTRNR2L12"
"ENSG00000080224",-0.710316205855683,0.710316205855683,0.48026604435307,0.48026604435307,0.586303136323264,0.586303136323264,-0.20327170976979,0.20327170976979,"ENSG00000080224","EPHA6"
"ENSG00000261292",-6.47267639324794,6.47267639324793,1.98629220838749e-08,1.98629220838755e-08,1.22288295920518e-06,1.22288295920521e-06,-0.785666059307558,0.785666059307557,"ENSG00000261292","AC110491.1"
"ENSG00000113966",0.484331386598299,-0.484331386598298,0.629917949400584,0.629917949400584,0.716040858176493,0.716040858176494,0.127965688706313,-0.127965688706313,"ENSG00000113966","ARL6"
"ENSG00000080200",4.45063095931946,-4.45063095931946,3.79160118976989e-05,3.79160118976987e-05,0.000465645433640582,0.000465645433640579,1.15929290759853,-1.15929290759853,"ENSG00000080200","CRYBG3"
"ENSG00000170854",1.36407222584018,-1.36407222584017,0.177651419971946,0.177651419971947,0.281248100956777,0.281248100956778,0.134439575454455,-0.134439575454455,"ENSG00000170854","RIOX2"
"ENSG00000080822",5.31852896703878,-5.31852896703878,1.63740125545655e-06,1.63740125545657e-06,4.14908688306266e-05,4.1490868830627e-05,0.758914839811246,-0.758914839811245,"ENSG00000080822","CLDND1"
"ENSG00000286602",2.46285575089897,-2.46285575089897,0.0166774300531394,0.0166774300531394,0.049057656537359,0.0490576565373591,1.03590026846301,-1.03590026846301,"ENSG00000286602","AC021660.4"
"ENSG00000080819",1.85100035826299,-1.85100035826299,0.0691043768965924,0.0691043768965925,0.140347070799118,0.140347070799118,0.236099330237514,-0.236099330237513,"ENSG00000080819","CPOX"
"ENSG00000239445",1.09354792569238,-1.09354792569237,0.278534030549366,0.278534030549366,0.391941681257556,0.391941681257556,0.389327040507729,-0.389327040507728,"ENSG00000239445","ST3GAL6-AS1"
"ENSG00000064225",-0.197205151697787,0.197205151697787,0.84433501754424,0.84433501754424,0.886397084723198,0.886397084723199,-0.0529031200044783,0.0529031200044782,"ENSG00000064225","ST3GAL6"
"ENSG00000057019",-3.342212548462,3.342212548462,0.00143666562535286,0.00143666562535286,0.00744517605291555,0.00744517605291558,-0.348804851774907,0.348804851774906,"ENSG00000057019","DCBLD2"
"ENSG00000184220",0.906696782142743,-0.906696782142742,0.368202265954256,0.368202265954257,0.480245606272648,0.480245606272649,0.0880421614010949,-0.0880421614010947,"ENSG00000184220","CMSS1"
"ENSG00000168386",2.44393686763781,-2.44393686763781,0.0174917866280483,0.0174917866280483,0.050771503793355,0.0507715037933551,0.658257915081638,-0.658257915081638,"ENSG00000168386","FILIP1L"
"ENSG00000036054",1.52454182048967,-1.52454182048967,0.132639138474229,0.13263913847423,0.227096130099695,0.227096130099695,0.397964584886222,-0.397964584886222,"ENSG00000036054","TBC1D23"
"ENSG00000114021",1.09585885206861,-1.09585885206861,0.277529518377977,0.277529518377977,0.390873599669969,0.39087359966997,0.486227649296049,-0.486227649296048,"ENSG00000114021","NIT2"
"ENSG00000154174",-1.15736000289296,1.15736000289296,0.251722249313895,0.251722249313895,0.363623210444805,0.363623210444806,-0.100109963060647,0.100109963060647,"ENSG00000154174","TOMM70"
"ENSG00000206535",0.364145411879694,-0.364145411879694,0.717032432781491,0.717032432781491,0.786444803887768,0.786444803887768,0.0887069654690375,-0.0887069654690375,"ENSG00000206535","LNP1"
"ENSG00000181458",2.97619546336552,-2.97619546336552,0.00420578491250083,0.00420578491250084,0.0171441831494801,0.0171441831494802,1.15070099187727,-1.15070099187727,"ENSG00000181458","TMEM45A"
"ENSG00000114354",-1.0284672007128,1.0284672007128,0.307867610153528,0.307867610153529,0.420548228080812,0.420548228080813,-0.0775589700539732,0.0775589700539731,"ENSG00000114354","TFG"
"ENSG00000138468",2.274704316702,-2.274704316702,0.0265200727691113,0.0265200727691115,0.0689872511004784,0.0689872511004786,0.583293845833962,-0.583293845833962,"ENSG00000138468","SENP7"
"ENSG00000174173",-1.47249021239772,1.47249021239772,0.146126699113962,0.146126699113962,0.243841480151031,0.243841480151031,-0.12109720891574,0.12109720891574,"ENSG00000174173","TRMT10C"
"ENSG00000081154",-0.928412881420723,0.928412881420722,0.356921707769092,0.356921707769093,0.469105197957984,0.469105197957985,-0.0714206204980439,0.0714206204980438,"ENSG00000081154","PCNP"
"ENSG00000066422",0.222369764552403,-0.222369764552403,0.824782944529555,0.824782944529555,0.870532806074372,0.870532806074372,0.0157956336336147,-0.0157956336336147,"ENSG00000066422","ZBTB11"
"ENSG00000114391",1.58373673297569,-1.58373673297569,0.118522575434101,0.118522575434102,0.209317380906297,0.209317380906297,0.144038501602204,-0.144038501602204,"ENSG00000114391","RPL24"
"ENSG00000286699",2.50498142650645,-2.50498142650644,0.014985487676548,0.0149854876765481,0.0452786008705919,0.0452786008705921,0.984373741493388,-0.984373741493387,"ENSG00000286699","AC084198.2"
"ENSG00000182504",2.61315844999305,-2.61315844999305,0.0113278472423001,0.0113278472423002,0.036483699970391,0.0364836999703913,0.262192303384951,-0.262192303384951,"ENSG00000182504","CEP97"
"ENSG00000144815",0.549547393725778,-0.549547393725777,0.58467414104927,0.584674141049271,0.677271033081408,0.677271033081409,0.0523152119502459,-0.0523152119502458,"ENSG00000144815","NXPE3"
"ENSG00000144802",2.24048349161783,-2.24048349161783,0.0287826818127798,0.0287826818127799,0.0732172061343019,0.073217206134302,0.849214269192046,-0.849214269192046,"ENSG00000144802","NFKBIZ"
"ENSG00000170017",4.97510422559102,-4.97510422559102,5.8142296239243e-06,5.81422962392437e-06,0.000111344739289008,0.000111344739289009,0.475433610402486,-0.475433610402486,"ENSG00000170017","ALCAM"
"ENSG00000114423",2.38825748571656,-2.38825748571656,0.0200997960047554,0.0200997960047554,0.0561960874168905,0.0561960874168905,0.878401100642516,-0.878401100642516,"ENSG00000114423","CBLB"
"ENSG00000242759",0.549180099792525,-0.549180099792524,0.58492456614211,0.58492456614211,0.677508443671872,0.677508443671873,0.0552395306614916,-0.0552395306614915,"ENSG00000242759","LINC00882"
"ENSG00000243701",1.9502215775494,-1.9502215775494,0.0558366258220984,0.0558366258220985,0.120096706817301,0.120096706817301,0.645917253519671,-0.645917253519671,"ENSG00000243701","DUBR"
"ENSG00000272597",2.05847303790795,-2.05847303790795,0.043904788687122,0.0439047886871222,0.100869305574315,0.100869305574315,0.707909433961021,-0.70790943396102,"ENSG00000272597","AC063944.3"
