Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7to9,Feature log2 fold change topic 7to9,Feature count topic 10to12,Feature log2 fold change topic 10to12
ENSG00000138443,ABI2,359,0.58909,187,-0.4394,236,-0.0870,332,0.51309,184,-0.5573,250,0.01292
ENSG00000173166,RAPH1,65,1.55770,6,-2.0775,15,-0.8528,60,1.66763,17,-0.6669,10,-1.4903
ENSG00000023228,NDUFS1,166,0.10580,156,0.00768,92,-0.8674,223,0.65400,158,0.03578,146,-0.1234
ENSG00000114942,EEF1B2,240,-1.0690,596,0.33854,746,0.79957,387,-0.3683,565,0.31720,326,-0.7071
ENSG00000204186,ZDBF2,132,2.05208,30,-0.4253,31,-0.4356,64,0.84516,17,-1.4484,26,-0.7985
ENSG00000114948,ADAM23,114,1.67087,14,-1.6587,12,-1.9175,110,1.93387,25,-0.9292,19,-1.3573
ENSG00000118246,FASTKD2,53,1.20554,24,-0.0715,30,0.32471,42,0.91568,16,-0.8382,11,-1.3496
ENSG00000118263,KLF7,124,1.91864,42,0.06105,59,0.69072,32,-0.3594,25,-0.8136,19,-1.2994
ENSG00000118260,CREB1,54,0.57723,65,0.88831,29,-0.3908,41,0.15845,26,-0.6331,36,-0.0403
ENSG00000178385,PLEKHM3,50,1.15365,16,-0.6339,8,-1.6525,44,1.07207,22,-0.1762,19,-0.4807
ENSG00000188674,C2orf80,21,-1.3811,17,-1.6788,12,-2.3726,126,1.66159,65,0.37790,45,-0.3116
ENSG00000138413,IDH1,29,-0.1581,21,-0.6388,18,-0.9028,27,-0.2912,22,-0.6899,59,1.36030
ENSG00000115020,PIKFYVE,29,0.00970,27,-0.0879,13,-1.2844,27,-0.1205,19,-0.6925,50,1.20837
ENSG00000078018,MAP2,1816,0.08232,720,-1.3331,3141,1.12508,1508,-0.2284,1999,0.29258,951,-1.0590
ENSG00000144406,UNC80,479,2.11975,58,-1.3367,136,-0.0593,133,-0.0952,87,-0.8551,117,-0.3464
ENSG00000115365,LANCL1,55,-1.0873,260,1.40082,63,-0.9353,197,1.04973,72,-0.7889,97,-0.2732
ENSG00000178568,ERBB4,84,-0.3200,34,-1.6817,65,-0.7689,168,0.88849,58,-1.0292,161,0.93310
ENSG00000144451,SPAG16,52,-0.5886,82,0.10548,148,1.23884,48,-0.7583,53,-0.6690,78,0.03215
ENSG00000138363,ATIC,19,-0.9627,37,0.07556,17,-1.1541,44,0.38501,23,-0.7696,59,1.08915
ENSG00000115414,FN1,23,-1.8931,24,-1.8682,44,-1.0324,20,-2.2225,238,2.90756,35,-1.4719
ENSG00000079246,XRCC5,110,-0.1072,181,0.69786,85,-0.5384,160,0.55310,71,-0.8951,138,0.31946
ENSG00000197756,RPL37A,1617,-1.0116,2849,-0.1444,5171,0.92976,1695,-1.0083,4004,0.50029,2425,-0.4686
ENSG00000115461,IGFBP5,139,-0.2477,592,2.24541,239,0.68342,84,-1.0901,74,-1.3838,121,-0.5503
ENSG00000163466,ARPC2,171,-0.6373,108,-1.3378,226,-0.2361,361,0.59539,340,0.54947,212,-0.3706
ENSG00000127837,AAMP,56,-0.1854,36,-0.8833,57,-0.1761,94,0.70364,41,-0.7835,82,0.50207
ENSG00000127838,PNKD,110,-0.2983,79,-0.8074,74,-0.9618,142,0.11845,152,0.26392,173,0.52686
ENSG00000135926,TMBIM1,11,-1.7102,86,1.41729,1,-5.3543,11,-1.9082,42,0.28560,63,1.19732
ENSG00000171450,CDK5R2,120,0.71672,18,-2.1857,40,-1.0507,114,0.72565,98,0.48785,60,-0.4577
ENSG00000144567,RETREG2,76,-0.4221,74,-0.4547,14,-3.0606,183,1.13082,92,-0.1585,126,0.47294
ENSG00000158552,ZFAND2B,22,-0.2722,48,0.99035,24,-0.1492,27,0.03320,23,-0.2715,25,-0.0942
ENSG00000198925,ATG9A,26,-0.7281,72,0.84860,12,-2.0014,71,0.92181,27,-0.8420,56,0.55117
ENSG00000127824,TUBA4A,124,-0.1387,41,-1.7885,43,-1.8387,410,2.33021,103,-0.5139,84,-0.8678
ENSG00000135924,DNAJB2,152,0.69841,251,1.56308,69,-0.5871,119,0.33422,61,-0.8492,73,-0.5570
ENSG00000054356,PTPRN,79,-0.3793,46,-1.1806,31,-1.8533,244,1.75689,95,-0.1004,81,-0.3865
ENSG00000123989,CHPF,4,-3.2063,11,-1.8821,11,-1.8811,67,1.03968,27,-0.6554,69,1.28762
ENSG00000124006,OBSL1,43,-0.4721,52,-0.1863,19,-1.7907,80,0.54358,46,-0.4645,92,0.93713
ENSG00000114923,SLC4A3,49,0.25326,3,-3.7162,18,-1.3218,65,0.77658,59,0.70190,36,-0.2874
ENSG00000116106,EPHA4,43,-0.3770,10,-2.5254,7,-3.0461,198,2.85856,42,-0.5031,25,-1.3868
ENSG00000116120,FARSB,34,-0.3998,29,-0.6753,43,-0.0635,92,1.37630,30,-0.6951,37,-0.3390
ENSG00000123983,ACSL3,172,0.12163,169,0.09392,111,-0.6031,259,0.90131,78,-1.2447,197,0.43016
ENSG00000171951,SCG2,298,0.24497,40,-2.7717,39,-2.9376,567,1.55224,61,-2.3794,444,1.20340
ENSG00000135900,MRPL44,21,-0.5503,46,0.68053,13,-1.3671,48,0.84727,28,-0.1388,29,-0.0353
ENSG00000135919,SERPINE2,103,-1.8166,146,-1.2977,177,-1.0811,297,-0.2414,112,-1.8952,858,2.32733
ENSG00000036257,CUL3,35,-1.0342,43,-0.7223,43,-0.7629,113,0.91062,53,-0.4921,92,0.59588
ENSG00000135905,DOCK10,26,-0.8151,150,2.07723,27,-0.8527,25,-0.9355,14,-1.9853,72,1.00954
ENSG00000168958,MFF,66,-0.6859,68,-0.6326,53,-1.0922,143,0.58770,99,-0.0840,138,0.59593
ENSG00000173744,AGFG1,40,-0.3897,70,0.49954,29,-0.9407,71,0.58326,43,-0.3168,58,0.25934
ENSG00000153823,PID1,21,-0.8207,32,-0.1875,31,-0.2640,44,0.36558,40,0.21385,36,0.00507
ENSG00000187957,DNER,117,-1.1119,315,0.42439,93,-1.5351,279,0.25153,48,-2.6728,527,1.84167
ENSG00000153827,TRIP12,106,0.26122,174,1.07872,84,-0.1046,118,0.48433,54,-0.8910,76,-0.3017
ENSG00000135932,CAB39,94,0.00746,47,-1.0348,63,-0.6405,162,1.02248,93,-0.0062,83,-0.2243
ENSG00000135916,ITM2C,327,-1.3757,256,-1.7408,451,-0.9602,647,-0.3730,806,1.39712,1492,1.36926
ENSG00000204128,C2orf72,50,0.03747,37,-0.4190,22,-1.2802,27,-0.9787,30,-0.8333,103,1.73045
ENSG00000173692,PSMD1,249,0.60166,156,-0.1419,166,-0.0538,258,0.74749,117,-0.6827,149,-0.2597
ENSG00000115053,NCL,682,0.15399,1323,1.25336,1083,1.04114,462,-0.4915,418,-0.7128,358,-0.9759
ENSG00000187514,PTMA,1495,-0.3252,5598,1.89905,2327,0.41497,1135,-0.8047,1593,-0.2727,1102,-0.9216
ENSG00000156973,PDE6D,20,-1.3219,32,-0.5816,35,-0.4871,37,-0.3909,43,-0.1905,80,1.14517
ENSG00000135930,EIF4E2,70,0.75939,27,-0.7459,47,0.13585,47,0.13295,41,-0.1306,39,-0.2260
ENSG00000115468,EFHD1,55,-1.0619,396,2.23474,128,0.26792,20,-2.6402,67,-0.8726,123,0.21836
ENSG00000204120,GIGYF2,170,0.78536,157,0.65447,159,0.76493,76,-0.5315,88,-0.3167,64,-0.8834
ENSG00000182600,SNORC,116,-1.4924,187,-0.7844,221,-0.5680,77,-2.2054,214,-0.6791,728,2.08522
ENSG00000066248,NGEF,72,-0.4810,11,-3.2039,47,-1.1971,282,2.20483,80,-0.3756,64,-0.7571
ENSG00000188042,ARL4C,78,-0.5250,25,-2.2178,31,-1.9945,178,0.88805,62,-1.0168,203,1.36551
ENSG00000157985,AGAP1,151,-0.0013,299,1.11756,189,0.39230,85,-0.9416,141,-0.1360,131,-0.2662
ENSG00000132321,IQCA1,137,1.18414,133,1.13020,85,0.42932,37,-0.9615,38,-0.9756,57,-0.3041
ENSG00000198612,COPS8,72,-0.5501,68,-0.6347,60,-0.8735,163,0.85063,93,-0.1827,121,0.33319
ENSG00000124831,LRRFIP1,216,1.29896,71,-0.4984,83,-0.2866,88,-0.1883,107,0.16275,77,-0.4621
ENSG00000132329,RAMP1,42,-2.0066,68,-1.2974,46,-1.9714,94,-0.8721,160,0.01756,346,1.83310
ENSG00000184182,UBE2F,71,0.46324,45,-0.2490,46,-0.2312,37,-0.6181,79,0.81758,40,-0.5387
ENSG00000132323,ILKAP,14,-1.4014,41,0.22622,42,0.27236,52,0.67365,17,-1.3119,45,0.46971
ENSG00000144485,HES6,35,-0.3866,54,0.29339,16,-1.6326,18,-1.4805,54,0.35702,74,1.04839
ENSG00000204104,TRAF3IP1,157,1.39542,45,-0.6404,91,0.51960,40,-0.8516,97,0.73499,19,-2.0929
ENSG00000065802,ASB1,11,-1.3208,45,0.82241,18,-0.6669,18,-0.6565,31,0.25918,34,0.47591
ENSG00000130414,NDUFA10,105,0.04680,63,-0.7319,90,-0.2189,183,1.08318,79,-0.4689,91,-0.2083
ENSG00000172428,COPS9,245,-1.2257,234,-1.2904,545,-0.0029,457,-0.3011,802,0.80038,553,0.02618
ENSG00000063660,GPC1,118,1.01436,7,-3.2978,16,-2.1945,61,-0.0779,47,-0.5430,114,1.28586
ENSG00000130294,KIF1A,461,0.43407,349,-0.0070,411,0.27632,269,-0.4477,384,0.17410,297,-0.3137
ENSG00000122085,MTERF4,27,-0.1111,41,0.56715,31,0.13729,35,0.34740,25,-0.2095,22,-0.4445
ENSG00000115685,PPP1R7,59,-1.2124,48,-1.5164,146,0.20005,230,1.05238,117,-0.2068,119,-0.1798
ENSG00000115677,HDLBP,100,-0.5053,97,-0.5592,127,-0.1602,183,0.48864,153,0.18580,131,-0.1110
ENSG00000168385,SEPTIN2,227,-0.6865,479,0.48325,364,0.04871,142,-1.4808,328,-0.1416,515,0.77651
ENSG00000115694,STK25,114,0.09418,26,-2.1310,75,-0.5977,121,0.20192,110,0.03970,143,0.57803
ENSG00000176946,THAP4,30,-0.2653,10,-1.8693,3,-3.5600,49,0.54587,33,-0.1441,62,1.18418
ENSG00000168397,ATG4B,39,0.28370,11,-1.6065,18,-0.9481,49,0.71320,31,-0.1004,38,0.31663
ENSG00000168395,ING5,60,0.52373,76,0.90453,36,-0.3277,42,-0.0742,27,-0.8745,50,0.27949
ENSG00000134121,CHL1,216,0.48397,96,-0.7840,95,-0.8581,344,1.49059,73,-1.3668,168,0.10153
ENSG00000144619,CNTN4,69,1.67237,8,-1.6288,21,-0.3088,56,1.51616,13,-1.0894,11,-1.4544
ENSG00000113851,CRBN,98,0.28990,107,0.43145,65,-0.3812,109,0.51544,66,-0.3973,76,-0.1310
ENSG00000150995,ITPR1,337,1.22707,22,-2.9580,103,-0.7311,277,1.02276,169,0.10444,97,-0.8875
ENSG00000134107,BHLHE40,28,-0.8075,35,-0.4749,8,-2.7496,64,0.53896,61,0.49899,60,0.46397
ENSG00000134108,ARL8B,140,0.21617,82,-0.6103,106,-0.2384,177,0.66744,81,-0.7460,145,0.33811
ENSG00000196220,SRGAP3,147,1.59900,41,-0.4732,48,-0.2699,62,0.17445,37,-0.7549,52,-0.1480
ENSG00000206573,THUMPD3-AS1,77,1.18484,45,0.31215,29,-0.4415,24,-0.6922,36,-0.0676,37,-0.0194
ENSG00000134077,THUMPD3,43,0.34692,71,1.16377,30,-0.2642,48,0.57832,19,-1.0691,30,-0.2633
ENSG00000168137,SETD5,234,1.83763,117,0.61677,87,0.16365,55,-0.6040,56,-0.6329,49,-0.8487
ENSG00000156959,LHFPL4,56,1.11224,2,-3.8536,6,-2.3380,29,0.07491,34,0.34646,36,0.49608
ENSG00000134072,CAMK1,35,-0.8801,14,-2.2511,27,-1.3410,110,1.06891,50,-0.3998,90,0.77847
ENSG00000171148,TADA3,54,-1.1459,40,-1.5781,119,0.07508,81,-0.5627,152,0.57967,139,0.39809
ENSG00000241553,ARPC4,82,-0.3247,83,-0.3206,81,-0.3727,121,0.30550,120,0.33274,96,-0.1033
ENSG00000156990,RPUSD3,30,-0.3017,25,-0.6020,28,-0.4860,54,0.69656,36,-0.0665,39,0.10295
ENSG00000163703,CRELD1,47,0.41361,29,-0.3419,8,-2.2642,90,1.79909,24,-0.7398,30,-0.3410
ENSG00000163704,PRRT3,58,1.28372,6,-2.1552,19,-0.5718,36,0.54768,33,0.42749,15,-0.9814
ENSG00000125037,EMC3,40,-0.8615,54,-0.4331,43,-0.8266,119,0.94526,68,-0.0772,77,0.14851
ENSG00000254999,BRK1,120,-0.6045,104,-0.8230,140,-0.4027,262,0.70968,240,0.61132,127,-0.6082
ENSG00000157014,TATDN2,49,0.00289,50,0.03620,35,-0.5420,42,-0.2409,43,-0.2429,68,0.66618
ENSG00000157020,SEC13,6,-2.4738,20,-0.7244,11,-1.6914,44,0.57701,35,0.16791,48,0.82451
ENSG00000157087,ATP2B2,320,0.92656,16,-3.5706,57,-1.8438,393,1.50639,186,0.05779,124,-0.6783
ENSG00000157103,SLC6A1,187,-0.6626,129,-1.2138,117,-1.4450,218,-0.4643,167,-0.9623,651,1.97311
ENSG00000144560,VGLL4,31,-0.5819,62,0.50641,26,-0.8780,48,0.09905,34,-0.5218,66,0.78855
ENSG00000157152,SYN2,338,1.20177,28,-2.5974,84,-1.0718,347,1.46185,146,-0.1989,94,-0.9735
ENSG00000075975,MKRN2,19,-0.4975,20,-0.4160,20,-0.4299,51,1.26643,17,-0.7300,26,0.03274
ENSG00000132155,RAF1,57,0.80312,70,1.15894,8,-2.2952,37,0.12336,27,-0.4441,39,0.21901
ENSG00000144713,RPL32,1101,-1.0034,1618,-0.4165,2909,0.57294,1296,-0.8141,2973,0.70123,1776,-0.3269
ENSG00000144711,IQSEC1,168,-0.3257,91,-1.2555,187,-0.1764,179,-0.2509,269,0.51989,231,0.20841
ENSG00000163517,HDAC11,59,-0.1458,127,1.09749,34,-1.0664,67,0.05366,54,-0.3252,76,0.30721
ENSG00000154767,XPC,66,1.12289,99,1.85443,49,0.72359,14,-1.4060,14,-1.4147,21,-0.8315
ENSG00000170860,LSM3,59,-1.0230,47,-1.3516,109,-0.0965,146,0.42172,133,0.28730,122,0.11137
ENSG00000154781,CCDC174,74,1.00168,89,1.31601,27,-0.6684,29,-0.5385,22,-1.0213,46,0.27620
ENSG00000225733,FGD5-AS1,109,-0.4877,197,0.43185,71,-1.2215,117,-0.4147,189,0.45947,184,0.40448
ENSG00000177463,NR2C2,40,0.46559,28,-0.1048,10,-1.7444,37,0.38911,22,-0.5202,43,0.74268
ENSG00000131368,MRPS25,116,0.89396,45,-0.6088,21,-1.7984,98,0.68441,63,-0.1197,71,0.12689
ENSG00000131381,RBSN,37,-0.5209,47,-0.1463,51,-0.0253,56,0.15334,44,-0.2790,62,0.38178
ENSG00000131370,SH3BP5,78,0.36030,196,1.94976,74,0.29082,103,0.91722,27,-1.4529,14,-2.4817
ENSG00000206560,ANKRD28,50,0.25526,99,1.38832,56,0.48793,56,0.47109,27,-0.8156,19,-1.3654
ENSG00000154813,DPH3,25,-0.5542,55,0.66036,53,0.70736,39,0.15473,37,0.05267,19,-1.1462
ENSG00000154822,PLCL2,26,0.37293,4,-2.2212,5,-2.2277,54,1.90504,22,0.17548,11,-1.1215
ENSG00000131374,TBC1D5,59,-0.3921,74,-0.0478,79,0.06126,66,-0.2376,75,-0.0232,89,0.29121
ENSG00000182568,SATB1,172,0.68176,29,-2.0308,121,0.13024,140,0.38631,142,0.46959,67,-0.9363
ENSG00000144566,RAB5A,97,-0.3254,114,-0.0723,130,0.15257,144,0.33706,108,-0.1849,115,-0.0585
ENSG00000114166,KAT2B,42,-1.3380,157,0.68239,115,0.20305,36,-1.6704,80,-0.4544,163,0.97619
ENSG00000151789,ZNF385D,174,1.18946,26,-1.7597,63,-0.4744,127,0.73633,52,-0.8667,92,0.16339
ENSG00000182247,UBE2E2,43,-0.0857,49,0.10741,19,-1.3710,81,1.06876,50,0.18852,34,-0.5135
ENSG00000170142,UBE2E1,19,-2.0653,65,-0.2227,73,-0.0496,92,0.36498,85,0.24785,77,0.04688
ENSG00000197885,NKIRAS1,27,-0.7548,8,-2.5546,37,-0.2958,84,1.19329,29,-0.7565,56,0.46378
ENSG00000174748,RPL15,651,-0.9249,864,-0.4934,1230,0.06214,1231,0.06349,1517,0.49401,1085,-0.1699
ENSG00000174738,NR1D2,60,0.30283,49,-0.0253,16,-1.7854,69,0.58233,46,-0.1368,59,0.35735
ENSG00000151090,THRB,144,1.00371,24,-1.7675,40,-1.0794,141,1.11228,63,-0.3836,71,-0.1746
ENSG00000077097,TOP2B,142,-0.2189,190,0.24635,238,0.68471,201,0.37184,121,-0.5507,128,-0.4516
ENSG00000179796,LRRC3B,44,-0.6948,1,-5.7592,54,-0.4226,39,-0.9325,49,-0.6033,150,1.81937
ENSG00000033867,SLC4A7,98,0.55834,58,-0.2792,145,1.41337,34,-1.1400,65,-0.1339,41,-0.9348
ENSG00000187118,CMC1,20,-1.0042,19,-1.0940,41,0.07311,40,0.00648,35,-0.2373,56,0.71872
ENSG00000163512,AZI2,114,0.23534,91,-0.1066,119,0.33970,97,-0.0162,109,0.20909,70,-0.6003
ENSG00000144642,RBMS3,47,0.30951,20,-0.9871,53,0.56982,21,-0.9725,47,0.39911,35,-0.1734
ENSG00000163527,STT3B,63,0.34392,76,0.63686,31,-0.8060,76,0.73597,18,-1.7354,67,0.55797
ENSG00000152642,GPD1L,45,0.37566,2,-3.7238,19,-0.9715,59,0.94177,38,0.11488,36,0.01790
ENSG00000091317,CMTM6,36,0.27494,30,-0.0393,20,-0.6780,11,-1.5604,47,0.90344,32,0.08317
ENSG00000144635,DYNC1LI1,62,0.25229,34,-0.6802,18,-1.6701,113,1.46645,47,-0.1935,44,-0.3453
ENSG00000170275,CRTAP,53,-0.3209,90,0.51860,47,-0.5573,43,-0.6970,81,0.42117,73,0.21430
ENSG00000153558,FBXL2,30,0.52377,2,-3.2501,8,-1.5483,65,2.30447,12,-1.0476,15,-0.6510
ENSG00000153560,UBP1,60,0.28138,60,0.30635,33,-0.6737,47,-0.0921,30,-0.8736,75,0.85498
ENSG00000163539,CLASP2,204,0.07272,326,0.83629,179,-0.1443,256,0.48739,157,-0.3971,155,-0.4251
ENSG00000170248,PDCD6IP,60,-0.0277,118,1.05388,44,-0.5724,88,0.64777,44,-0.6104,55,-0.2158
ENSG00000172995,ARPP21,411,1.49320,69,-1.3517,189,0.20732,268,0.86075,156,-0.1388,50,-2.0308
ENSG00000178567,EPM2AIP1,128,0.82837,141,0.98432,49,-0.7431,99,0.45927,51,-0.7384,67,-0.2439
ENSG00000093167,LRRFIP2,139,1.38800,113,1.03315,68,0.23471,50,-0.3155,29,-1.2323,47,-0.4355
ENSG00000144674,GOLGA4,926,1.23056,796,0.96833,692,0.83453,248,-0.9406,256,-0.9667,299,-0.7004
ENSG00000144677,CTDSPL,65,1.01741,30,-0.2027,28,-0.3594,29,-0.3161,28,-0.3848,41,0.32614
ENSG00000136059,VILL,0,-7.9545,4,-2.8672,28,0.05810,20,-0.5186,41,0.87164,34,0.45510
ENSG00000060971,ACAA1,35,-0.8402,84,0.50019,44,-0.5459,58,-0.0896,59,-0.0779,79,0.49108
ENSG00000114742,WDR48,39,-0.4446,49,-0.1199,52,-0.0160,55,0.08727,36,-0.7000,74,0.68914
ENSG00000114745,GORASP1,43,0.59212,24,-0.2874,18,-0.8169,29,-0.0193,15,-1.1296,49,1.06695
ENSG00000168329,CX3CR1,35,-0.6356,52,-0.0217,24,-1.2765,22,-1.3764,87,1.06894,64,0.38466
ENSG00000168028,RPSA,566,-0.7464,875,-0.0767,1288,0.60790,542,-0.8748,1203,0.54692,771,-0.3282
ENSG00000168314,MOBP,504,-1.6070,6501,2.71073,4936,2.70821,22,-6.2955,123,-3.9432,44,-5.4369
ENSG00000170011,MYRIP,23,-0.2365,19,-0.5136,6,-2.2769,48,1.08794,31,0.30523,25,-0.0872
ENSG00000114784,EIF1B,84,-0.8635,68,-1.1704,73,-1.1427,236,0.87116,145,-0.0164,185,0.46301
ENSG00000188846,RPL14,463,-1.0689,433,-1.1670,1226,0.49463,806,-0.2420,1246,0.59714,817,-0.2422
ENSG00000168036,CTNNB1,143,-0.4346,248,0.42535,168,-0.2036,237,0.39512,179,-0.1151,180,-0.1047
ENSG00000182606,TRAK1,64,0.02144,24,-1.4496,35,-0.9591,69,0.13901,63,-0.0110,92,0.76112
ENSG00000187094,CCK,391,-1.3902,64,-4.0360,262,-2.0868,2010,1.39209,594,-0.8860,1631,1.11322
ENSG00000093183,SEC22C,62,0.50061,69,0.69006,33,-0.4978,46,0.04375,26,-0.9707,57,0.48284
ENSG00000008324,SS18L2,28,-0.3801,27,-0.4001,26,-0.5097,67,1.18747,36,0.02616,25,-0.5955
ENSG00000114857,NKTR,763,2.32411,327,0.77197,201,-0.0144,62,-1.8782,151,-0.5366,121,-0.9281
ENSG00000114853,ZBTB47,38,-0.7186,94,0.71975,70,0.25890,30,-1.1351,72,0.34328,59,-0.0491
ENSG00000010282,HHATL,9,-2.9869,239,2.15426,27,-1.5027,34,-1.1658,31,-1.3545,121,1.22231
ENSG00000181061,HIGD1A,200,-0.7388,220,-0.5942,283,-0.2241,350,0.14141,420,0.52815,310,-0.0781
ENSG00000163788,SNRK,45,-0.0760,20,-1.2549,33,-0.5851,49,0.08888,45,-0.0795,66,0.69865
ENSG00000163807,KIAA1143,65,0.07407,103,0.82929,41,-0.6689,56,-0.1707,56,-0.1668,70,0.23691
ENSG00000163812,ZDHHC3,21,-0.3765,13,-1.0617,12,-1.2877,37,0.58410,39,0.80905,23,-0.2599
ENSG00000249992,TMEM158,45,0.26067,25,-0.6379,13,-1.6344,71,1.15767,43,0.21905,30,-0.4331
ENSG00000211456,SACM1L,70,1.15861,30,-0.1851,14,-1.3876,66,1.23956,15,-1.3589,34,0.00357
ENSG00000163818,LZTFL1,20,-0.3343,15,-0.8009,2,-3.4910,52,1.35932,30,0.31134,24,-0.1261
ENSG00000160799,CCDC12,22,-1.3488,50,-0.0827,37,-0.5869,76,0.66358,51,-0.0516,60,0.25829
ENSG00000181555,SETD2,167,1.09150,152,0.92498,163,1.20734,70,-0.3423,49,-0.9739,32,-1.6965
ENSG00000088727,KIF9,20,-0.6097,9,-1.7706,28,-0.0533,31,0.08119,45,0.90153,23,-0.4343
ENSG00000114650,SCAP,68,1.05608,48,0.48297,15,-1.3327,35,-0.0259,21,-0.8870,48,0.61407
ENSG00000163832,ELP6,23,-0.5592,29,-0.2065,19,-0.9218,32,-0.0956,22,-0.7307,61,1.28641
ENSG00000114646,CSPG5,111,-0.9025,68,-1.6226,101,-1.1177,141,-0.5823,115,-0.9872,462,2.04345
ENSG00000173473,SMARCC1,121,0.00999,253,1.22445,302,1.84250,32,-2.1068,80,-0.7350,54,-1.4017
ENSG00000132153,DHX30,119,0.66674,43,-0.9206,37,-1.2004,128,0.90277,55,-0.6394,94,0.35961
ENSG00000047849,MAP4,336,-0.1435,491,0.45949,487,0.49950,363,-0.0234,379,0.05580,251,-0.6956
ENSG00000164050,PLXNB1,33,-0.8450,116,1.14940,6,-3.4451,10,-2.6217,42,-0.5567,126,1.87313
ENSG00000232112,TMA7,312,-1.3553,482,-0.7005,873,0.24775,723,-0.0833,985,0.52854,720,-0.0992
ENSG00000164054,SHISA5,38,-1.1506,39,-1.0974,66,-0.3381,80,-0.0053,103,0.49635,95,0.34418
ENSG00000010256,UQCRC1,67,-1.4371,61,-1.5608,85,-1.1417,259,0.74669,158,-0.1567,257,0.83608
ENSG00000213672,NCKIPSD,12,-1.3374,12,-1.2979,18,-0.7981,67,1.60204,30,0.02114,23,-0.4520
ENSG00000068745,IP6K2,57,0.21851,22,-1.2432,42,-0.2990,78,0.81982,37,-0.5289,56,0.21485
ENSG00000114302,PRKAR2A,125,1.26747,59,0.02041,56,-0.0470,41,-0.5745,30,-1.1329,75,0.52063
ENSG00000177479,ARIH2,89,0.97826,81,0.81645,43,-0.2143,38,-0.4277,47,-0.0823,38,-0.4681
ENSG00000178467,P4HTM,73,0.13123,19,-1.9108,18,-2.0705,149,1.53934,54,-0.4156,74,0.17077
ENSG00000178252,WDR6,45,0.03081,55,0.35513,23,-1.0363,40,-0.1691,27,-0.8780,73,1.10428
ENSG00000178057,NDUFAF3,33,-1.8835,122,0.09119,89,-0.4339,135,0.28454,134,0.30828,124,0.15485
ENSG00000178035,IMPDH2,8,-2.6735,46,-0.1732,66,0.44777,76,0.69641,34,-0.7589,59,0.27697
ENSG00000198218,QRICH1,27,-0.1697,48,0.72321,24,-0.4265,45,0.70361,22,-0.5861,29,-0.0953
ENSG00000172053,QARS,44,0.52916,32,0.03786,16,-1.0293,31,-0.0070,24,-0.5030,44,0.71099
ENSG00000172037,LAMB2,23,-0.7860,29,-0.4526,10,-2.0777,4,-3.2921,67,1.20130,60,0.93039
ENSG00000114316,USP4,31,-0.5063,48,0.19082,31,-0.5622,45,0.10108,43,0.01832,51,0.34558
ENSG00000067560,RHOA,166,-0.8549,478,0.80747,175,-0.8407,262,-0.1742,338,0.30267,316,0.16832
ENSG00000145022,TCTA,25,-0.2308,21,-0.4975,6,-2.4186,29,-0.0255,48,1.06882,30,0.04448
ENSG00000145029,NICN1,40,0.80191,23,-0.0903,5,-2.3291,34,0.57601,28,0.26435,22,-0.1528
ENSG00000173402,DAG1,49,-0.3861,70,0.16314,41,-0.7040,31,-1.1738,49,-0.4758,117,1.34468
ENSG00000164061,BSN,113,0.44963,17,-2.4370,54,-0.7549,131,0.77995,103,0.38120,71,-0.3374
ENSG00000164062,APEH,36,-0.2387,26,-0.7284,27,-0.7647,51,0.30399,37,-0.2675,61,0.73142
ENSG00000176095,IP6K1,32,-0.4180,18,-1.2474,23,-0.9745,52,0.38775,43,0.05902,57,0.64014
ENSG00000164076,CAMKV,247,0.90145,16,-3.1925,17,-3.2517,322,1.61246,127,-0.1996,124,-0.2411
ENSG00000004534,RBM6,270,1.99824,119,0.55531,73,-0.2492,52,-0.7992,70,-0.3491,54,-0.7945
ENSG00000003756,RBM5,92,0.79067,117,1.19786,15,-2.0370,66,0.26500,45,-0.4118,57,0.00740
ENSG00000114353,GNAI2,143,-0.7348,344,0.64444,148,-0.7299,150,-0.7171,301,0.54244,259,0.22878
ENSG00000012171,SEMA3B,22,-0.9774,206,2.90178,15,-1.5907,0,-5.7024,22,-1.1143,59,0.70329
ENSG00000114383,TUSC2,66,-0.5259,32,-1.6013,82,-0.2210,114,0.35121,128,0.64496,82,-0.2481
ENSG00000088538,DOCK3,149,1.40957,72,0.20458,47,-0.5134,118,1.16505,36,-1.0033,34,-1.0878
ENSG00000145050,MANF,16,-0.6853,4,-2.5572,4,-2.6545,34,0.48862,31,0.34907,40,0.89902
ENSG00000259956,RBM15B,21,-0.3951,26,-0.0971,13,-1.2289,30,0.14609,38,0.63051,28,0.05183
ENSG00000164081,TEX264,16,-1.0109,1,-5.0142,12,-1.5014,43,0.49490,22,-0.6659,64,1.55357
ENSG00000090097,PCBP4,45,0.04426,137,1.93797,25,-0.9326,29,-0.7022,21,-1.2730,58,0.56608
ENSG00000248487,ABHD14A,47,-0.3931,84,0.50271,17,-2.0438,121,1.30223,59,-0.0757,50,-0.3765
ENSG00000162244,RPL29,389,-1.2272,639,-0.4767,1124,0.45912,658,-0.4681,1167,0.60088,777,-0.2113
ENSG00000164086,DUSP7,44,0.78618,48,0.91772,3,-3.3747,32,0.32203,35,0.53993,18,-0.6767
