Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9to10,Feature log2 fold change topic 9to10
ENSG00000013441,CLK1,23,-1.1408,58,0.27762,38,-0.3855,109,1.35691,21,-1.2861,41,-0.2922,81,0.81896,33,-0.6047,43,-0.2405
ENSG00000155744,FAM126B,66,-0.8463,47,-1.3550,61,-0.9604,136,0.28801,164,0.58900,139,0.31901,200,0.93043,85,-0.4711,121,0.11278
ENSG00000119013,NDUFB3,194,1.15558,89,-0.1391,55,-0.8926,26,-1.9967,52,-0.9835,39,-1.3907,61,-0.7289,136,0.53761,161,0.98364
ENSG00000003402,CFLAR,23,-0.7241,92,1.57806,55,0.67752,72,1.11844,10,-1.9571,36,-0.0057,32,-0.2249,13,-1.5373,16,-1.3118
ENSG00000115993,TRAK2,45,-0.4423,44,-0.4806,93,0.72634,75,0.36651,77,0.41023,45,-0.4249,66,0.16085,62,0.05226,45,-0.4891
ENSG00000155755,TMEM237,27,-0.4059,29,-0.2592,21,-0.7804,45,0.40617,52,0.67251,45,0.43753,26,-0.4517,18,-1.0296,42,0.34161
ENSG00000003393,ALS2,10,-1.8100,9,-1.9621,23,-0.5600,55,0.84476,43,0.43407,32,-0.0590,48,0.60516,20,-0.7660,45,0.58199
ENSG00000116030,SUMO1,162,0.62241,64,-0.8476,79,-0.5156,77,-0.5587,113,0.03303,69,-0.7302,80,-0.5067,136,0.34011,162,0.72803
ENSG00000055044,NOP58,68,-0.6591,78,-0.4514,76,-0.4912,184,0.95006,90,-0.2326,160,0.71358,120,0.23257,44,-1.3175,109,0.09258
ENSG00000204217,BMPR2,144,-0.4626,121,-0.7256,161,-0.2859,207,0.11256,271,0.55539,222,0.22626,179,-0.1191,170,-0.1964,227,0.29772
ENSG00000138439,FAM117B,21,-0.0176,2,-3.5353,14,-0.6372,22,0.09969,19,-0.1628,24,0.20337,33,0.72280,35,0.84345,20,-0.0581
ENSG00000163596,ICA1L,47,-0.6975,47,-0.7026,40,-0.9427,121,0.81330,64,-0.2404,123,0.82812,80,0.13005,61,-0.3062,79,0.10913
ENSG00000138442,WDR12,22,-0.6786,27,-0.3732,34,-0.0291,38,0.12324,40,0.22077,26,-0.4797,47,0.46688,36,0.05316,39,0.21575
ENSG00000138380,CARF,15,-0.2489,13,-0.4470,22,0.31071,17,-0.0894,13,-0.5033,23,0.40128,20,0.17076,24,0.48777,16,-0.2188
ENSG00000138443,ABI2,208,-0.6146,166,-0.9598,231,-0.4520,334,0.13145,365,0.27739,426,0.53233,277,-0.1664,273,-0.1889,398,0.48085
ENSG00000173166,RAPH1,30,-0.7025,20,-1.2938,28,-0.8163,56,0.28041,45,-0.0774,67,0.58580,64,0.50170,38,-0.3449,61,0.49022
ENSG00000116117,PARD3B,14,-0.6097,76,2.37853,15,-0.4915,18,-0.1890,9,-1.2064,12,-0.7984,47,1.39854,1,-4.3431,6,-1.8254
ENSG00000114933,INO80D,5,-2.2072,25,0.02410,27,0.20396,35,0.59389,7,-1.7720,47,1.09337,41,0.85434,19,-0.3900,18,-0.5102
ENSG00000023228,NDUFS1,142,-0.5017,133,-0.5972,160,-0.3197,160,-0.3159,224,0.21991,232,0.27734,372,1.08143,156,-0.3527,187,-0.0783
ENSG00000114942,EEF1B2,519,0.97647,312,0.12164,390,0.48523,168,-0.8516,176,-0.7800,162,-0.9045,201,-0.5712,398,0.52295,284,-0.0355
ENSG00000204186,ZDBF2,32,-1.1485,15,-2.2748,47,-0.5791,129,1.05515,63,-0.1266,139,1.18606,62,-0.1450,45,-0.6691,76,0.19278
ENSG00000114948,ADAM23,30,-1.6402,32,-1.5741,58,-0.6704,97,0.13327,218,1.52810,66,-0.4893,76,-0.2536,94,0.07866,112,0.41065
ENSG00000118246,FASTKD2,9,-2.3682,25,-0.7929,44,0.04747,76,0.96125,42,-0.0340,64,0.68136,45,0.10897,29,-0.5751,45,0.10814
ENSG00000118263,KLF7,24,-1.0889,56,0.24416,64,0.44686,52,0.12347,64,0.45352,67,0.52657,35,-0.5118,36,-0.4578,43,-0.2132
ENSG00000118260,CREB1,32,-0.6296,21,-1.2540,26,-0.9257,58,0.32599,39,-0.2899,122,1.62858,55,0.22732,27,-0.8830,47,0.00024
ENSG00000178385,PLEKHM3,27,-0.8614,17,-1.5248,34,-0.5328,49,0.05511,77,0.80837,58,0.33395,36,-0.4170,56,0.28425,59,0.40455
ENSG00000188674,C2orf80,77,0.81864,17,-1.5587,22,-1.1852,35,-0.4422,45,-0.0489,17,-1.5508,29,-0.7305,54,0.22047,86,1.21177
ENSG00000115020,PIKFYVE,25,-0.4983,23,-0.5953,24,-0.5500,39,0.22395,20,-0.8175,49,0.59129,41,0.30353,38,0.18745,41,0.31767
ENSG00000078018,MAP2,2538,0.07381,1152,-1.1553,7299,1.95457,1845,-0.4317,1442,-0.8122,2052,-0.2645,3396,0.55188,2358,-0.0441,1080,-1.3532
ENSG00000144406,UNC80,79,-1.2507,55,-1.7779,265,0.66098,362,1.21038,210,0.28094,249,0.56173,190,0.11496,128,-0.5123,115,-0.7356
ENSG00000197713,RPE,14,-0.4163,17,-0.1261,16,-0.1954,34,1.01661,9,-1.0758,8,-1.2717,17,-0.0636,20,0.15232,24,0.48104
ENSG00000115365,LANCL1,65,-1.2150,70,-1.1151,83,-0.8475,89,-0.7333,121,-0.2678,106,-0.4652,289,1.18549,189,0.45715,209,0.71994
ENSG00000178568,ERBB4,35,-1.5232,56,-0.8331,25,-2.0238,51,-0.9803,6,-3.9631,45,-1.1447,528,3.47256,18,-2.5174,94,-0.0184
ENSG00000144451,SPAG16,52,-0.0509,64,0.28365,113,1.24704,27,-1.0433,32,-0.7969,45,-0.2658,71,0.44642,36,-0.6170,48,-0.1837
ENSG00000138363,ATIC,36,-0.2029,38,-0.0913,15,-1.5084,31,-0.4169,32,-0.3487,33,-0.2985,48,0.26054,47,0.23025,62,0.82686
ENSG00000115414,FN1,28,0.21262,121,3.07992,25,0.04787,8,-1.5845,3,-2.8646,5,-2.2777,14,-0.8631,15,-0.7995,13,-1.0494
ENSG00000079246,XRCC5,101,-0.5848,119,-0.3289,128,-0.2105,123,-0.2747,167,0.21191,193,0.44858,221,0.67805,68,-1.1813,172,0.29478
ENSG00000260804,LINC01963,17,-1.2440,13,-1.6228,34,-0.2264,50,0.37682,60,0.67229,27,-0.5967,46,0.24723,50,0.37354,49,0.38663
ENSG00000197756,RPL37A,3845,1.43532,2421,0.61594,2445,0.63260,759,-1.2157,703,-1.3319,819,-1.1010,954,-0.8686,2583,0.72597,1054,-0.7850
ENSG00000115457,IGFBP2,19,-0.6039,9,-1.7311,20,-0.5169,25,-0.1762,71,1.57240,4,-2.7629,8,-1.9147,47,0.83673,40,0.63182
ENSG00000115461,IGFBP5,80,-0.1834,352,2.53118,4,-4.3840,115,0.40721,39,-1.2611,68,-0.4350,25,-1.9577,12,-2.9437,100,0.20559
ENSG00000163466,ARPC2,290,0.57275,160,-0.3847,212,0.05807,181,-0.1910,199,-0.0413,208,0.02913,109,-0.9741,210,0.04333,237,0.27158
ENSG00000127837,AAMP,44,-0.6405,71,0.11902,48,-0.5079,40,-0.7853,70,0.09094,70,0.08806,62,-0.0998,69,0.06259,94,0.66168
ENSG00000127838,PNKD,136,0.23541,110,-0.0978,81,-0.5803,62,-0.9935,136,0.23150,52,-1.2598,111,-0.0867,151,0.40964,168,0.67425
ENSG00000135926,TMBIM1,70,0.57040,205,2.64731,42,-0.2426,13,-2.0496,13,-1.9683,21,-1.2865,65,0.42770,12,-2.1041,27,-1.0224
ENSG00000144580,CNOT9,11,-1.0648,26,0.20255,17,-0.4681,25,0.13577,28,0.29134,16,-0.5371,18,-0.3614,26,0.21192,31,0.55490
ENSG00000171450,CDK5R2,53,-0.8506,28,-1.7954,55,-0.7815,101,0.16176,118,0.41541,70,-0.4283,68,-0.4770,142,0.72262,140,0.81502
ENSG00000144567,RETREG2,108,-0.8254,96,-0.9952,112,-0.7686,159,-0.2224,235,0.40903,151,-0.3018,290,0.76091,156,-0.2496,261,0.67201
ENSG00000158552,ZFAND2B,38,0.35658,32,0.07433,25,-0.3088,27,-0.1844,23,-0.4180,16,-0.9543,20,-0.6733,41,0.49969,41,0.54616
ENSG00000115657,ABCB6,23,-0.5907,60,0.92452,14,-1.2897,36,0.07211,48,0.54234,20,-0.7772,25,-0.4469,25,-0.4748,44,0.48728
ENSG00000198925,ATG9A,46,-0.7358,55,-0.4409,34,-1.1717,41,-0.8845,128,0.92607,72,-0.0166,67,-0.1347,81,0.15818,103,0.65546
ENSG00000115661,STK16,27,0.51108,14,-0.5249,20,0.04753,18,-0.1510,26,0.44020,6,-1.7273,26,0.44354,10,-1.0574,25,0.43211
ENSG00000127824,TUBA4A,126,-1.2959,76,-2.0437,99,-1.6522,212,-0.5017,707,1.52513,177,-0.7828,198,-0.6040,304,0.06691,508,1.09562
ENSG00000135924,DNAJB2,110,-0.2967,132,-0.0156,109,-0.3212,109,-0.3209,125,-0.1006,178,0.47007,134,0.00823,146,0.14684,145,0.15154
ENSG00000054356,PTPRN,105,-1.0215,63,-1.7834,110,-0.9559,178,-0.2071,307,0.68075,216,0.10193,180,-0.1854,216,0.09953,326,0.92412
ENSG00000072195,SPEG,25,0.32136,12,-0.7368,25,0.32698,24,0.28219,12,-0.8431,13,-0.6195,20,-0.0129,21,0.08663,25,0.36640
ENSG00000144591,GMPPA,14,-0.5292,20,0.01573,3,-2.6584,8,-1.3236,25,0.37674,5,-1.9950,47,1.45259,26,0.45111,25,0.41094
ENSG00000123989,CHPF,43,-0.6367,90,0.54354,44,-0.5783,38,-0.8202,66,0.04935,39,-0.7756,91,0.56168,44,-0.5863,94,0.71942
ENSG00000124006,OBSL1,48,0.13982,47,0.08958,24,-0.9327,28,-0.6941,22,-1.0760,46,0.07330,68,0.72085,33,-0.4404,62,0.64274
ENSG00000114923,SLC4A3,41,-0.5531,40,-0.6034,35,-0.7839,55,-0.1014,59,0.02613,27,-1.2021,107,1.00365,94,0.78621,63,0.14261
ENSG00000116106,EPHA4,57,-1.7924,35,-2.5219,37,-2.4331,173,-0.0976,300,0.80748,334,0.99651,221,0.29368,207,0.18848,239,0.48492
ENSG00000163082,SGPP2,11,-0.9720,2,-3.0001,17,-0.2816,25,0.33017,34,0.81193,4,-2.4462,45,1.30833,26,0.38933,21,0.00307
ENSG00000116120,FARSB,45,-0.4034,41,-0.5492,29,-1.1103,76,0.40638,73,0.33742,67,0.21408,25,-1.2869,44,-0.4496,94,0.90300
ENSG00000123983,ACSL3,101,-1.4267,123,-1.1250,102,-1.4032,267,0.07826,315,0.34286,308,0.30828,364,0.58622,192,-0.4482,387,0.80366
ENSG00000171951,SCG2,166,-0.8345,279,-0.0265,130,-1.2073,216,-0.4308,145,-1.0484,862,1.96989,294,0.05381,105,-1.5239,321,0.22464
ENSG00000085449,WDFY1,20,-1.1380,29,-0.5608,33,-0.3577,32,-0.4016,34,-0.3382,40,-0.0631,62,0.64233,63,0.64978,53,0.42544
ENSG00000135900,MRPL44,21,-0.5456,10,-1.5885,14,-1.1856,24,-0.3521,33,0.11994,27,-0.1999,20,-0.6054,43,0.56216,55,1.18277
ENSG00000135919,SERPINE2,251,0.47895,451,1.51129,13,-3.9018,118,-0.7257,68,-1.5618,65,-1.6255,312,0.84250,42,-2.2586,277,0.74423
ENSG00000036257,CUL3,55,-0.5119,71,-0.1315,44,-0.8627,56,-0.4903,90,0.25532,120,0.72989,89,0.23988,48,-0.7156,97,0.43565
ENSG00000168958,MFF,95,0.39833,69,-0.1211,42,-0.8799,50,-0.6195,73,-0.0270,74,-0.0131,81,0.13667,87,0.24414,87,0.27732
ENSG00000173744,AGFG1,52,-0.1279,44,-0.3903,35,-0.7142,65,0.23351,61,0.12976,48,-0.2344,46,-0.3252,34,-0.7901,89,0.87300
ENSG00000153820,SPHKAP,5,-2.0694,6,-1.9126,21,-0.0687,14,-0.7226,28,0.38225,32,0.59519,32,0.59559,39,0.90372,22,0.00521
ENSG00000153823,PID1,29,-0.4545,14,-1.5526,31,-0.3153,17,-1.1994,45,0.25322,63,0.80842,26,-0.5860,88,1.41404,35,-0.1567
ENSG00000187957,DNER,129,-0.2970,284,0.99770,34,-2.2993,75,-1.1346,39,-2.0927,186,0.28505,306,1.12794,60,-1.4800,224,0.68660
ENSG00000153827,TRIP12,74,-0.5956,91,-0.2727,98,-0.1525,137,0.37815,119,0.15594,100,-0.1297,154,0.57012,101,-0.1150,105,-0.0619
ENSG00000163053,SLC16A14,13,-1.0482,5,-2.4207,12,-1.1458,30,0.26809,21,-0.2771,30,0.28906,21,-0.3227,50,1.11449,36,0.66464
ENSG00000135899,SP110,19,-0.4084,104,2.65257,43,0.90906,20,-0.3008,5,-2.4269,11,-1.2255,37,0.64274,3,-3.1214,3,-3.0124
ENSG00000135932,CAB39,81,-0.6125,43,-1.5702,91,-0.4223,88,-0.4826,174,0.62276,72,-0.7875,85,-0.5393,157,0.44483,201,1.02369
ENSG00000135916,ITM2C,743,0.87690,1142,1.66335,263,-0.7999,151,-1.6400,223,-1.0521,238,-0.9511,383,-0.2146,283,-0.6850,479,0.16194
ENSG00000204128,C2orf72,49,0.16201,115,1.62784,24,-0.9277,40,-0.1802,25,-0.9124,35,-0.4013,54,0.31305,36,-0.3507,34,-0.4516
ENSG00000173692,PSMD1,130,-1.0969,186,-0.5469,144,-0.9337,351,0.47073,493,1.05391,287,0.14257,235,-0.1767,150,-0.8746,326,0.40122
ENSG00000115053,NCL,468,-1.0893,1008,0.10541,1445,0.70177,1025,0.13342,1194,0.38302,1583,0.85842,1035,0.14919,558,-0.8221,560,-0.8903
ENSG00000187514,PTMA,1639,0.24011,2719,1.10062,2424,0.89768,1155,-0.3196,692,-1.1086,1786,0.38131,1083,-0.4210,1018,-0.5171,807,-0.9552
ENSG00000144524,COPS7B,20,-0.0305,13,-0.7036,18,-0.1823,29,0.60483,29,0.59041,21,0.08819,14,-0.5542,13,-0.6771,22,0.17410
ENSG00000135930,EIF4E2,56,-0.1860,55,-0.2105,69,0.15825,56,-0.1835,69,0.16485,76,0.30721,65,0.05530,74,0.26561,53,-0.2772
ENSG00000115468,EFHD1,51,1.27201,89,2.37626,20,-0.2827,3,-2.8461,7,-1.8482,11,-1.1293,16,-0.6093,12,-0.9881,15,-0.8140
ENSG00000204120,GIGYF2,89,-0.8268,170,0.19103,184,0.31798,207,0.51462,152,0.01346,274,0.99738,189,0.36323,87,-0.8556,79,-1.0984
ENSG00000182600,SNORC,196,1.13225,526,3.31141,34,-1.6304,30,-1.8481,35,-1.6196,22,-2.2628,16,-2.7102,56,-0.9102,42,-1.4277
ENSG00000066248,NGEF,142,-0.3793,68,-1.4977,71,-1.4450,160,-0.1896,167,-0.1211,190,0.08274,75,-1.3570,186,0.04288,374,1.49405
ENSG00000085978,ATG16L1,11,-0.7176,10,-0.8851,16,-0.2242,35,1.07799,16,-0.1540,21,0.22723,8,-1.2555,8,-1.2424,28,0.83151
ENSG00000188042,ARL4C,95,-0.5713,55,-1.3932,94,-0.5853,125,-0.1361,56,-1.3628,196,0.59250,261,1.09257,131,-0.0675,175,0.46648
ENSG00000157985,AGAP1,178,0.26907,131,-0.2308,273,0.98846,121,-0.3456,74,-1.1013,191,0.38255,224,0.64995,153,0.01844,82,-1.0309
ENSG00000132321,IQCA1,37,-0.7388,86,0.61242,27,-1.2117,131,1.34438,44,-0.4718,64,0.13968,70,0.28405,29,-1.0729,51,-0.2472
ENSG00000198612,COPS8,110,0.28033,79,-0.2515,38,-1.3478,40,-1.2925,113,0.33124,58,-0.7212,98,0.09233,118,0.40261,134,0.71353
ENSG00000124831,LRRFIP1,64,-1.0681,133,0.05158,152,0.26774,248,1.10326,112,-0.2227,161,0.36959,150,0.25406,63,-1.0956,101,-0.4267
ENSG00000132329,RAMP1,191,0.82495,260,1.37881,24,-2.3920,44,-1.4649,74,-0.6966,36,-1.7588,138,0.28462,70,-0.7872,160,0.61087
ENSG00000184182,UBE2F,77,0.88795,22,-1.1099,50,0.17629,32,-0.5333,53,0.27401,9,-2.3929,21,-1.1554,90,1.16666,47,0.10015
ENSG00000132323,ILKAP,22,-0.6425,35,0.07204,18,-0.9841,31,-0.1520,24,-0.5443,29,-0.2207,26,-0.4315,40,0.26969,57,0.99652
ENSG00000132326,PER2,13,-1.3192,5,-2.6062,31,0.02394,38,0.34901,11,-1.5993,103,2.15387,24,-0.3880,26,-0.2814,29,-0.1324
ENSG00000204104,TRAF3IP1,60,-0.2964,48,-0.6499,152,1.24151,96,0.45235,63,-0.2319,96,0.45318,61,-0.2907,58,-0.3545,47,-0.7527
ENSG00000065802,ASB1,33,0.13734,26,-0.2092,34,0.18464,14,-1.1306,22,-0.5228,25,-0.2708,36,0.27191,60,1.15945,26,-0.2899
ENSG00000068024,HDAC4,29,0.01711,19,-0.6304,12,-1.2557,31,0.13568,19,-0.5836,33,0.26257,33,0.22623,65,1.40738,21,-0.5092
ENSG00000130414,NDUFA10,130,-0.3240,73,-1.1987,102,-0.6993,195,0.32237,234,0.63041,116,-0.5007,143,-0.1774,133,-0.2919,235,0.73643
ENSG00000172428,COPS9,1039,1.48940,407,-0.1132,395,-0.1602,225,-1.0303,280,-0.6943,161,-1.5330,437,0.00082,552,0.38204,435,-0.0066
ENSG00000063660,GPC1,72,-0.2147,115,0.54941,25,-1.8037,108,0.44475,72,-0.2027,69,-0.2721,86,0.06621,98,0.28459,88,0.13020
ENSG00000130294,KIF1A,285,-0.4201,280,-0.4478,556,0.66435,294,-0.3690,386,0.06161,400,0.12119,359,-0.0537,531,0.58636,311,-0.3116
ENSG00000122085,MTERF4,35,0.66503,27,0.24439,17,-0.4751,28,0.27400,21,-0.1588,15,-0.6388,8,-1.5497,30,0.38623,26,0.18197
ENSG00000115685,PPP1R7,182,0.50300,96,-0.5145,108,-0.3292,68,-1.0453,160,0.29474,147,0.15831,89,-0.6437,126,-0.0898,179,0.55228
ENSG00000115677,HDLBP,139,-0.2836,193,0.24014,159,-0.0702,123,-0.4730,194,0.24271,180,0.12863,199,0.28651,111,-0.6411,183,0.17545
ENSG00000168385,SEPTIN2,169,0.58924,374,2.05817,123,0.06860,66,-0.8937,41,-1.6186,81,-0.5798,126,0.10369,62,-1.0059,68,-0.9236
ENSG00000115694,STK25,131,0.26627,95,-0.2522,86,-0.4056,93,-0.2869,81,-0.4985,101,-0.1563,93,-0.2797,130,0.25121,151,0.57758
ENSG00000176946,THAP4,32,-0.2967,32,-0.2864,19,-1.1027,27,-0.5674,29,-0.4633,32,-0.3236,59,0.68231,47,0.28351,56,0.69450
ENSG00000168397,ATG4B,30,-0.6807,43,-0.1482,15,-1.6750,38,-0.3176,61,0.41797,32,-0.5725,55,0.25804,64,0.50846,65,0.60881
ENSG00000168395,ING5,32,-0.1905,42,0.24121,36,-0.0316,61,0.84868,26,-0.4986,51,0.53769,38,0.06350,23,-0.6954,27,-0.4982
ENSG00000180902,D2HGDH,15,-0.2484,16,-0.1457,8,-1.1902,19,0.15357,31,0.94933,12,-0.6053,12,-0.5646,24,0.49054,19,0.14994
ENSG00000134121,CHL1,105,-1.5577,120,-1.3513,131,-1.2211,290,0.00734,426,0.63495,327,0.19877,373,0.41211,172,-0.8114,474,0.96094
ENSG00000144619,CNTN4,23,-1.6420,17,-2.0762,47,-0.5897,92,0.47711,122,0.96696,78,0.21902,96,0.55048,33,-1.1266,88,0.46026
ENSG00000072756,TRNT1,19,0.10756,13,-0.4844,15,-0.2169,17,0.00319,20,0.25226,9,-0.9211,33,1.08005,6,-1.4841,20,0.26762
ENSG00000113851,CRBN,63,-0.4869,35,-1.3681,58,-0.6141,135,0.74754,113,0.44823,75,-0.2206,111,0.41925,71,-0.3017,99,0.25384
ENSG00000175928,LRRN1,31,0.60059,18,-0.2696,3,-2.8647,24,0.22604,9,-1.2429,9,-1.3413,41,1.08531,7,-1.5359,35,0.95769
ENSG00000150995,ITPR1,243,-0.3602,109,-1.5760,309,0.02198,395,0.42207,264,-0.2282,524,0.89938,277,-0.1509,279,-0.1404,324,0.11096
ENSG00000134107,BHLHE40,37,-0.9947,89,0.37991,42,-0.8220,81,0.22311,116,0.81759,83,0.25694,69,-0.0338,64,-0.1481,62,-0.2179
ENSG00000134108,ARL8B,109,-0.5281,75,-1.0947,99,-0.6727,101,-0.6490,206,0.49605,124,-0.3181,229,0.67415,193,0.38761,193,0.43706
ENSG00000196277,GRM7,13,-1.0865,8,-1.6840,17,-0.6779,47,0.98954,33,0.37379,11,-1.3140,7,-1.8729,22,-0.2367,50,1.33603
ENSG00000196220,SRGAP3,29,-1.7626,34,-1.5069,80,-0.2286,194,1.25166,91,-0.0167,94,0.03176,124,0.48092,117,0.38056,80,-0.2544
ENSG00000206573,THUMPD3-AS1,21,-0.3214,30,0.17569,21,-0.3630,54,1.18057,14,-0.9748,20,-0.4279,16,-0.7771,28,0.11869,30,0.23869
ENSG00000134077,THUMPD3,24,-0.6527,35,-0.0574,23,-0.7458,38,0.05112,35,-0.0726,36,-0.0300,67,1.00314,39,0.08388,35,-0.0830
ENSG00000168137,SETD5,31,-1.6391,85,-0.0933,104,0.22681,245,1.74143,61,-0.6015,175,1.11092,56,-0.7440,37,-1.3737,54,-0.8718
ENSG00000156959,LHFPL4,23,-0.7612,6,-2.6382,23,-0.7586,31,-0.3083,57,0.67902,78,1.22587,30,-0.3624,42,0.17401,43,0.24638
ENSG00000134072,CAMK1,67,0.31934,52,-0.0937,33,-0.8158,11,-2.4191,42,-0.4433,57,0.05161,31,-0.8749,50,-0.1657,105,1.28246
ENSG00000171148,TADA3,89,0.50650,76,0.23974,38,-0.8341,35,-0.9816,55,-0.2767,88,0.47665,34,-1.0153,98,0.66205,71,0.14191
ENSG00000241553,ARPC4,112,-0.2079,96,-0.4479,91,-0.5314,106,-0.2948,166,0.42706,122,-0.0732,138,0.12650,144,0.19505,150,0.30506
ENSG00000156990,RPUSD3,42,0.52810,18,-0.8084,25,-0.2897,19,-0.7106,24,-0.3676,36,0.28561,31,0.05988,34,0.15895,37,0.35763
ENSG00000171135,JAGN1,18,0.10118,21,0.35865,9,-0.9952,12,-0.4539,19,0.20945,14,-0.2435,17,0.06335,6,-1.5540,25,0.78347
ENSG00000163703,CRELD1,31,-1.1284,38,-0.8343,21,-1.7067,66,0.02599,86,0.45203,56,-0.2262,71,0.14843,47,-0.5058,117,1.15435
ENSG00000163704,PRRT3,24,-0.6905,8,-2.3042,44,0.24732,50,0.45976,55,0.61614,25,-0.6239,26,-0.6058,24,-0.7060,61,0.91201
ENSG00000125037,EMC3,76,-0.3320,82,-0.2232,58,-0.7681,71,-0.4474,125,0.45800,91,-0.0587,50,-0.9664,101,0.11020,144,0.81652
ENSG00000254999,BRK1,288,0.86774,96,-0.8953,164,-0.0595,113,-0.6414,151,-0.1920,132,-0.3981,122,-0.5292,155,-0.1540,242,0.66266
ENSG00000157014,TATDN2,32,-0.4577,35,-0.2848,32,-0.4607,50,0.25074,37,-0.1964,56,0.45279,51,0.31001,39,-0.1302,46,0.14421
ENSG00000157020,SEC13,49,0.68963,54,0.87287,7,-2.2444,18,-0.8411,17,-0.9933,38,0.26145,14,-1.2992,15,-1.1266,54,1.01486
ENSG00000157087,ATP2B2,171,-1.4216,146,-1.6608,336,-0.3899,412,-0.0709,664,0.71369,454,0.08550,598,0.53771,541,0.37168,491,0.24223
ENSG00000157103,SLC6A1,116,-0.5974,173,0.02348,60,-1.6039,81,-1.1467,17,-3.4235,129,-0.4304,587,2.24134,69,-1.3882,234,0.60508
ENSG00000196639,HRH1,12,-1.0820,35,0.61446,14,-0.8018,32,0.45461,25,0.07296,36,0.67758,23,-0.0863,9,-1.4217,27,0.19563
ENSG00000197548,ATG7,16,-0.6980,15,-0.8589,10,-1.4234,33,0.39811,41,0.76896,22,-0.2619,23,-0.1354,20,-0.3978,38,0.75723
ENSG00000144560,VGLL4,55,0.24669,73,0.72394,17,-1.5070,35,-0.4588,41,-0.2027,51,0.12757,40,-0.2478,53,0.17556,52,0.19657
ENSG00000157152,SYN2,156,-1.5937,124,-1.9306,377,-0.2475,346,-0.3790,571,0.42376,653,0.64780,408,-0.1222,790,0.97561,489,0.19035
ENSG00000075975,MKRN2,31,0.42264,9,-1.5175,14,-0.8422,15,-0.7326,25,0.06738,24,-0.0283,18,-0.4826,16,-0.6591,45,1.23249
ENSG00000132155,RAF1,27,-0.0790,40,0.54095,23,-0.3531,54,1.05733,18,-0.6579,14,-1.0562,19,-0.6237,38,0.46257,26,-0.1751
ENSG00000144713,RPL32,3159,1.63749,1581,0.40900,1993,0.80013,456,-1.5288,460,-1.5132,586,-1.1494,633,-1.0324,1647,0.47671,890,-0.5626
ENSG00000144711,IQSEC1,161,-0.5506,159,-0.5756,338,0.63857,169,-0.4786,220,-0.0670,241,0.08376,264,0.23047,321,0.55457,208,-0.1688
ENSG00000163517,HDAC11,56,0.38991,64,0.60939,46,0.05887,22,-1.0337,53,0.29082,26,-0.8142,38,-0.2473,60,0.49193,38,-0.2578
ENSG00000163528,CHCHD4,30,0.53364,8,-1.4083,47,1.28733,10,-1.1476,15,-0.5693,12,-0.8756,28,0.38316,32,0.64478,17,-0.4049
ENSG00000170876,TMEM43,9,-1.5371,48,1.00068,8,-1.8112,35,0.45959,17,-0.6565,27,0.06560,27,0.02675,18,-0.5821,37,0.61745
ENSG00000154767,XPC,14,-1.4472,50,0.50662,41,0.15709,72,1.10965,34,-0.1221,53,0.60472,49,0.46528,13,-1.5546,21,-0.9545
ENSG00000170860,LSM3,185,1.40573,64,-0.3727,80,-0.0199,40,-1.0799,31,-1.4469,80,-0.0160,67,-0.3046,80,-0.0313,92,0.22462
ENSG00000154781,CCDC174,16,-1.5516,51,0.20038,54,0.28581,72,0.76173,43,-0.0819,88,1.11872,42,-0.1098,17,-1.5057,34,-0.4793
ENSG00000225733,FGD5-AS1,113,-0.0201,129,0.19136,134,0.25108,57,-1.0847,78,-0.6062,117,0.04225,142,0.34654,132,0.23663,121,0.10458
ENSG00000177463,NR2C2,30,-0.4379,15,-1.4343,24,-0.7815,44,0.14021,24,-0.7571,50,0.36416,63,0.74340,52,0.42274,48,0.34980
ENSG00000131368,MRPS25,64,-0.0651,54,-0.3383,38,-0.8800,69,0.05319,62,-0.1216,38,-0.8720,74,0.15875,70,0.05515,101,0.77190
ENSG00000131381,RBSN,56,-0.2487,49,-0.4664,62,-0.0908,73,0.17335,71,0.11644,94,0.58345,73,0.16952,44,-0.6274,68,0.05186
ENSG00000131370,SH3BP5,56,-0.9844,30,-1.8963,87,-0.2938,116,0.15742,127,0.30481,160,0.69085,90,-0.2399,80,-0.4221,152,0.70222
ENSG00000206562,METTL6,15,-0.1879,8,-1.1297,15,-0.2358,28,0.77944,24,0.52144,12,-0.5163,19,0.13889,19,0.15166,16,-0.1116
ENSG00000144597,EAF1,18,-0.8669,16,-1.0779,31,-0.0350,29,-0.1717,40,0.34901,46,0.60826,58,1.00064,26,-0.3320,27,-0.2557
ENSG00000206560,ANKRD28,35,-0.0757,18,-1.1154,31,-0.2621,37,-0.0111,36,-0.0400,41,0.16638,25,-0.6084,32,-0.2271,57,0.83708
ENSG00000131386,GALNT15,4,-2.4022,123,3.68320,26,0.35728,8,-1.4463,7,-1.5504,23,0.17187,1,-4.2227,4,-2.4223,5,-2.1420
