Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10,Feature count topic 11,Feature log2 fold change topic 11,Feature count topic 12to13,Feature log2 fold change topic 12to13
ENSG00000204217,BMPR2,135,-0.8675,125,-0.9843,172,-0.5065,106,-1.2363,273,0.21094,200,-0.2740,246,0.04730,157,-0.6415,391,0.78938,300,0.36036,279,0.24422,360,0.72860
ENSG00000163596,ICA1L,58,-0.1594,57,-0.1811,41,-0.6760,65,0.02068,96,0.64519,88,0.49943,37,-0.8164,63,-0.0137,52,-0.3197,144,1.32120,30,-1.1640,51,-0.3923
ENSG00000138442,WDR12,34,-0.0758,32,-0.1489,20,-0.8419,17,-1.0989,8,-2.1984,36,0.00531,68,1.03812,52,0.58949,63,0.90867,55,0.66886,15,-1.2857,32,-0.1948
ENSG00000138443,ABI2,248,-0.4308,324,-0.0209,266,-0.3269,250,-0.4191,224,-0.5888,358,0.13552,234,-0.5246,386,0.25252,423,0.39883,597,0.96366,346,0.08034,307,-0.1152
ENSG00000173166,RAPH1,24,-1.3272,56,-0.0607,29,-1.0622,28,-1.0861,83,0.56157,43,-0.4734,47,-0.3351,68,0.23826,87,0.63308,150,1.56539,37,-0.6688,52,-0.1832
ENSG00000114933,INO80D,17,-0.7586,32,0.23175,12,-1.1938,37,0.47567,48,0.89699,67,1.44229,7,-1.9398,20,-0.4643,30,0.14231,20,-0.4565,44,0.73668,11,-1.4030
ENSG00000023228,NDUFS1,185,-0.3755,184,-0.3806,167,-0.5334,148,-0.7155,194,-0.2972,287,0.31270,261,0.16285,213,-0.1547,303,0.39831,248,0.08039,266,0.19076,303,0.43840
ENSG00000114942,EEF1B2,298,-0.1155,342,0.10273,601,1.01528,419,0.42227,327,0.03050,155,-1.1026,386,0.29064,404,0.36336,236,-0.4747,170,-0.9666,325,0.02177,252,-0.3982
ENSG00000204186,ZDBF2,7,-2.7775,44,-0.1134,50,0.08806,18,-1.4789,11,-2.1349,51,0.10901,24,-1.0180,26,-0.9176,157,2.01568,101,1.21349,25,-0.9957,52,0.16270
ENSG00000114948,ADAM23,26,-1.9545,45,-1.1189,42,-1.2445,16,-2.6021,19,-2.3482,41,-1.2540,84,-0.1909,75,-0.3634,98,0.04836,200,1.21023,170,0.93977,208,1.48283
ENSG00000118246,FASTKD2,26,-0.7232,36,-0.2330,20,-1.0972,42,0.00771,63,0.64807,21,-1.0105,33,-0.3506,64,0.66472,62,0.60850,56,0.45223,35,-0.2527,43,0.03724
ENSG00000118263,KLF7,28,-0.6487,25,-0.8693,21,-1.0881,69,0.72646,42,-0.0583,82,1.00423,21,-1.1149,17,-1.4347,60,0.50422,41,-0.0811,85,1.07373,38,-0.2229
ENSG00000118260,CREB1,36,-0.3236,72,0.74285,21,-1.1789,73,0.75894,71,0.71728,54,0.28144,26,-0.8075,12,-1.9268,90,1.11967,49,0.12616,28,-0.7358,27,-0.8369
ENSG00000144401,METTL21A,21,-0.1757,18,-0.4374,20,-0.2625,13,-0.8426,14,-0.8089,12,-1.0695,23,-0.0683,57,1.40724,38,0.72296,30,0.34834,12,-0.9829,26,0.15580
ENSG00000178385,PLEKHM3,28,-0.8193,45,-0.0962,27,-0.8680,13,-1.9023,24,-1.0321,109,1.32953,40,-0.2709,56,0.23755,62,0.38387,71,0.61827,67,0.51473,42,-0.2469
ENSG00000188674,C2orf80,19,-2.3097,120,0.45608,42,-1.1601,23,-2.0575,19,-2.3070,22,-2.1169,108,0.27995,191,1.22063,137,0.66961,178,1.10317,34,-1.4767,139,0.77612
ENSG00000115020,PIKFYVE,40,0.04105,19,-1.0860,23,-0.7526,24,-0.7046,60,0.68317,51,0.44432,22,-0.8528,29,-0.4148,74,1.04006,45,0.22013,12,-1.7125,52,0.50523
ENSG00000078018,MAP2,1737,-0.2299,1830,-0.1497,4039,1.12973,1741,-0.2266,678,-1.6470,2627,0.42006,1168,-0.8361,1589,-0.3675,5376,1.63178,1278,-0.6999,2258,0.17924,934,-1.2434
ENSG00000144406,UNC80,96,-0.9186,179,0.02581,163,-0.1252,130,-0.4676,101,-0.8571,419,1.42218,143,-0.3272,95,-0.9463,123,-0.5540,287,0.77839,246,0.52721,155,-0.2142
ENSG00000197713,RPE,17,-0.7280,36,0.43678,13,-1.0775,20,-0.4753,22,-0.3099,14,-1.0287,50,0.96952,9,-1.6903,31,0.21953,46,0.85198,23,-0.2193,36,0.48197
ENSG00000115365,LANCL1,82,-1.1900,108,-0.7902,93,-1.0042,266,0.61405,120,-0.6273,165,-0.1420,313,0.88487,191,0.08820,91,-1.0359,150,-0.2872,176,-0.0345,295,0.88541
ENSG00000178568,ERBB4,73,-0.6376,66,-0.8023,48,-1.2778,73,-0.6402,83,-0.4499,215,1.06277,578,2.98527,12,-3.3017,115,0.05302,3,-4.9673,23,-2.3310,79,-0.5664
ENSG00000144451,SPAG16,74,0.47269,67,0.30943,48,-0.1984,90,0.78112,42,-0.4100,71,0.40679,37,-0.6171,20,-1.4793,104,1.02200,39,-0.5397,55,0.00373,34,-0.7981
ENSG00000138363,ATIC,60,0.67803,17,-1.2158,31,-0.3289,50,0.38769,34,-0.2096,7,-2.4044,80,1.15814,44,0.20533,31,-0.3511,31,-0.3575,17,-1.2347,52,0.49011
ENSG00000115414,FN1,22,-1.6145,19,-1.7920,46,-0.5019,57,-0.1855,609,4.98787,9,-2.8497,16,-2.0907,30,-1.1209,8,-3.0517,9,-2.8924,2,-4.8599,3,-4.3027
ENSG00000079246,XRCC5,91,-0.7351,63,-1.2925,54,-1.5054,199,0.48069,140,-0.0731,135,-0.1378,223,0.66197,116,-0.3672,224,0.66838,95,-0.6713,114,-0.3911,229,0.79118
ENSG00000260804,LINC01963,17,-1.0125,23,-0.6046,30,-0.1893,20,-0.7720,19,-0.8729,37,0.14107,38,0.16663,16,-1.0872,47,0.51032,66,1.07052,61,0.93547,33,-0.0400
ENSG00000197756,RPL37A,2770,0.51794,2571,0.39782,4473,1.31880,3097,0.69933,2081,0.06317,1343,-0.6120,1552,-0.3915,2317,0.23250,1339,-0.6172,923,-1.1771,1620,-0.3259,949,-1.2057
ENSG00000115457,IGFBP2,1,-4.8315,2,-3.5213,26,-0.0626,21,-0.3894,42,0.71097,12,-1.2118,13,-1.0265,26,-0.0420,7,-1.9869,11,-1.3313,73,1.65521,57,1.41599
ENSG00000115461,IGFBP5,88,0.13569,94,0.23862,15,-2.4729,164,1.16120,354,2.61198,14,-2.5552,37,-1.1883,73,-0.1511,59,-0.4631,129,0.75991,3,-4.7364,7,-3.6405
ENSG00000163466,ARPC2,172,-0.6750,231,-0.2230,356,0.45690,186,-0.5507,174,-0.6533,203,-0.4170,239,-0.1687,347,0.41583,363,0.49141,364,0.49325,200,-0.4408,314,0.28608
ENSG00000127837,AAMP,78,0.11310,73,0.00236,23,-1.7370,53,-0.4966,81,0.16804,56,-0.4130,109,0.63781,94,0.40292,38,-0.9893,74,0.02086,69,-0.0937,100,0.55589
ENSG00000127838,PNKD,107,-0.3347,102,-0.4045,170,0.38277,93,-0.5574,167,0.36037,62,-1.1606,208,0.70651,185,0.52397,95,-0.5190,108,-0.3200,133,-0.0012,150,0.20747
ENSG00000144580,CNOT9,24,-0.3190,47,0.69961,11,-1.4521,28,-0.0866,53,0.91359,23,-0.4260,32,0.08125,53,0.91580,35,0.23838,28,-0.1020,11,-1.4820,22,-0.4935
ENSG00000171450,CDK5R2,50,-1.0785,108,0.09234,100,-0.0377,13,-2.9930,46,-1.2173,119,0.23858,91,-0.1715,211,1.18120,62,-0.7538,230,1.32621,125,0.32012,85,-0.2973
ENSG00000144567,RETREG2,102,-0.6371,105,-0.5925,77,-1.0600,73,-1.1265,120,-0.3918,107,-0.5629,273,0.91761,194,0.35969,98,-0.6954,263,0.85579,154,0.00084,220,0.62418
ENSG00000158552,ZFAND2B,17,-0.8158,34,0.21508,21,-0.4766,24,-0.3390,40,0.48362,16,-0.8962,61,1.17472,51,0.89072,14,-1.1548,41,0.51289,18,-0.7512,23,-0.4234
ENSG00000115657,ABCB6,31,0.57503,40,1.01108,8,-1.3935,16,-0.3953,7,-1.5963,11,-0.9413,28,0.44483,18,-0.2693,3,-2.8319,52,1.44027,6,-1.8038,28,0.46995
ENSG00000198925,ATG9A,62,-0.0342,62,-0.0291,34,-0.9408,30,-1.1336,70,0.15331,49,-0.4030,65,0.04047,82,0.39736,33,-0.9938,137,1.24618,60,-0.1013,71,0.19034
ENSG00000127824,TUBA4A,88,-1.7600,164,-0.8311,107,-1.4671,53,-2.4966,99,-1.5847,132,-1.1639,244,-0.2300,424,0.64436,231,-0.3129,531,1.01688,504,0.92927,550,1.22908
ENSG00000135924,DNAJB2,63,-0.6203,168,0.91556,55,-0.8203,96,0.01224,96,0.02214,88,-0.1134,119,0.34877,183,1.05755,41,-1.2723,152,0.74706,57,-0.7859,58,-0.7975
ENSG00000054356,PTPRN,46,-2.0161,181,0.04193,113,-0.6889,41,-2.1880,49,-1.9176,127,-0.5017,224,0.37206,238,0.47321,164,-0.1126,341,1.06362,244,0.51331,263,0.71035
ENSG00000123989,CHPF,72,0.51660,39,-0.4408,41,-0.3345,13,-2.0272,28,-0.9356,33,-0.6742,112,1.25821,88,0.85635,51,-0.0206,104,1.13591,18,-1.6086,36,-0.5918
ENSG00000124006,OBSL1,49,0.01592,88,0.96669,34,-0.5389,25,-0.9753,96,1.12135,37,-0.3783,73,0.66618,40,-0.2857,22,-1.1470,52,0.11170,29,-0.7751,40,-0.3148
ENSG00000114923,SLC4A3,39,0.01027,60,0.67760,14,-1.5096,2,-4.0961,45,0.21352,54,0.51768,58,0.62219,45,0.22058,16,-1.3346,67,0.85361,26,-0.6090,41,0.06834
ENSG00000116106,EPHA4,47,-1.7250,74,-1.0592,54,-1.5318,15,-3.3978,107,-0.5076,76,-1.0209,87,-0.8111,166,0.17997,210,0.54679,423,1.74972,198,0.45559,236,0.83341
ENSG00000163082,SGPP2,5,-2.4277,20,-0.4847,19,-0.5044,8,-1.7140,43,0.71227,8,-1.7381,41,0.65405,30,0.15032,25,-0.0922,44,0.76007,28,0.07034,40,0.68806
ENSG00000116120,FARSB,33,-0.9566,22,-1.5209,32,-0.9894,22,-1.5452,21,-1.5865,44,-0.5103,128,1.19932,96,0.70968,62,0.02245,78,0.37882,59,-0.0664,100,0.87617
ENSG00000123983,ACSL3,253,-0.0310,152,-0.8129,87,-1.6442,163,-0.7059,209,-0.3273,209,-0.3236,319,0.33703,168,-0.6553,218,-0.2582,398,0.69022,328,0.38154,424,0.89703
ENSG00000171951,SCG2,72,-2.1188,208,-0.5428,71,-2.1361,51,-2.6106,80,-1.9574,315,0.10067,1220,2.47970,128,-1.2744,374,0.37368,289,-0.0322,310,0.07783,360,0.34588
ENSG00000085449,WDFY1,20,-0.7661,18,-0.8925,22,-0.6115,20,-0.7282,59,0.93633,74,1.31827,26,-0.3344,35,0.07732,35,0.09212,36,0.12952,30,-0.1190,26,-0.3889
ENSG00000135900,MRPL44,28,-0.2855,9,-2.0051,27,-0.3342,24,-0.4939,26,-0.3937,44,0.41178,61,0.94483,46,0.47025,26,-0.3877,46,0.47612,35,0.06388,34,-0.0122
ENSG00000135919,SERPINE2,785,1.86722,228,-0.1959,114,-1.2405,100,-1.4455,280,0.12160,68,-2.0104,270,0.06381,372,0.57683,266,0.04535,606,1.39587,24,-3.4808,125,-1.1697
ENSG00000036257,CUL3,59,-0.8391,52,-1.0395,63,-0.7315,71,-0.5587,100,-0.0297,68,-0.6201,117,0.20183,110,0.11788,145,0.55220,93,-0.1474,129,0.35816,162,0.81645
ENSG00000135905,DOCK10,17,-0.7353,47,0.80632,7,-2.0290,135,2.76711,25,-0.1850,40,0.53307,61,1.24728,3,-3.2723,22,-0.4061,4,-2.7248,0,-6.6047,3,-3.0771
ENSG00000168958,MFF,101,-0.0221,81,-0.3666,85,-0.3015,80,-0.3830,95,-0.1164,71,-0.5736,125,0.31077,146,0.55884,96,-0.0997,90,-0.2013,98,-0.0781,134,0.45701
ENSG00000173744,AGFG1,36,-1.1784,60,-0.4105,53,-0.5986,60,-0.4026,131,0.81748,64,-0.3143,74,-0.0767,83,0.08964,90,0.22741,127,0.77770,98,0.35069,70,-0.1771
ENSG00000153820,SPHKAP,17,-0.8974,7,-2.1447,23,-0.3910,0,-7.1829,11,-1.4850,20,-0.6312,52,0.87026,20,-0.6058,18,-0.7627,12,-1.3720,95,1.90121,59,1.22945
ENSG00000153823,PID1,31,-0.4230,49,0.28717,35,-0.2608,16,-1.4467,20,-1.0684,42,0.03746,41,-0.0190,33,-0.3314,35,-0.2635,25,-0.7433,136,2.02864,35,-0.2413
ENSG00000187957,DNER,122,-0.4314,157,-0.0467,54,-1.6441,258,0.74579,133,-0.2975,187,0.22750,729,2.66829,43,-1.9878,53,-1.6849,32,-2.4221,77,-1.1172,128,-0.3912
ENSG00000153827,TRIP12,96,-0.5243,80,-0.8003,73,-0.9410,171,0.36965,188,0.52726,132,-0.0335,96,-0.5315,92,-0.5810,225,0.81329,137,0.02769,96,-0.5211,185,0.54856
ENSG00000163053,SLC16A14,9,-1.7777,22,-0.4194,20,-0.5818,16,-0.9285,82,1.70561,49,0.83212,20,-0.5591,18,-0.7100,11,-1.4328,46,0.70584,17,-0.8090,35,0.30108
ENSG00000135932,CAB39,78,-1.1190,100,-0.7491,103,-0.7141,62,-1.4775,99,-0.7763,68,-1.3377,127,-0.3977,237,0.58339,233,0.56075,165,0.00579,259,0.73019,300,1.10744
ENSG00000135916,ITM2C,1232,1.31011,601,0.13019,592,0.10597,346,-0.7204,643,0.23684,273,-1.0782,813,0.61425,664,0.28752,316,-0.8567,478,-0.2266,346,-0.7215,443,-0.3704
ENSG00000204128,C2orf72,98,1.36083,63,0.63944,34,-0.3485,9,-2.2111,61,0.58720,35,-0.2838,37,-0.2251,55,0.42045,11,-1.9304,57,0.45922,32,-0.4335,29,-0.6292
ENSG00000173692,PSMD1,160,-0.3754,98,-1.1109,100,-1.0933,191,-0.1089,163,-0.3463,230,0.18650,165,-0.3343,172,-0.2667,236,0.22827,229,0.17604,277,0.48284,318,0.78826
ENSG00000115053,NCL,535,0.08196,285,-0.8828,405,-0.3514,977,1.05900,389,-0.4134,751,0.62279,348,-0.5828,253,-1.0608,881,0.88485,422,-0.2865,569,0.17762,394,-0.4248
ENSG00000187514,PTMA,1115,-0.1566,1067,-0.2251,1198,-0.0445,4097,2.04189,2242,0.96408,1384,0.18180,807,-0.6518,953,-0.3986,896,-0.4928,671,-0.9302,446,-1.5401,577,-1.2293
ENSG00000156973,PDE6D,42,0.46566,33,0.07824,24,-0.3892,29,-0.1295,66,1.20634,14,-1.1960,42,0.46698,56,0.93007,30,-0.0752,13,-1.2962,25,-0.3105,16,-1.0727
ENSG00000135930,EIF4E2,41,-0.4358,41,-0.4233,63,0.23977,43,-0.3449,33,-0.7492,53,-0.0375,47,-0.2246,56,0.04182,81,0.64291,43,-0.3367,70,0.39875,66,0.35221
ENSG00000115468,EFHD1,106,1.02319,46,-0.3056,58,0.05717,251,2.64060,157,1.70387,21,-1.4810,33,-0.7878,17,-1.7492,3,-4.0152,3,-4.0114,12,-2.2855,11,-2.5333
ENSG00000204120,GIGYF2,89,-0.1817,100,-0.0089,84,-0.2762,142,0.54828,134,0.45336,178,0.92096,59,-0.8116,54,-0.9322,195,1.07022,82,-0.3096,102,0.01998,43,-1.3549
ENSG00000182600,SNORC,484,2.31280,192,0.65796,111,-0.2127,58,-1.1775,304,1.43398,94,-0.4571,78,-0.7474,114,-0.1660,65,-1.0262,39,-1.7683,37,-1.8398,37,-1.9481
ENSG00000066248,NGEF,69,-1.5296,231,0.31345,118,-0.7249,77,-1.3543,78,-1.3436,95,-1.0468,144,-0.4206,475,1.51965,198,0.07576,460,1.46451,161,-0.2446,176,-0.1227
ENSG00000085978,ATG16L1,14,-0.7425,20,-0.2806,10,-1.2299,18,-0.3985,23,-0.0614,32,0.47997,31,0.44662,21,-0.1436,21,-0.1709,27,0.22877,28,0.23895,30,0.43182
ENSG00000188042,ARL4C,83,-0.8208,182,0.39590,65,-1.1910,23,-2.6695,101,-0.5190,254,0.93702,658,2.72974,66,-1.1591,117,-0.3004,78,-0.9100,103,-0.4844,56,-1.4743
ENSG00000157985,AGAP1,135,0.15810,210,0.87826,185,0.66582,229,1.01889,107,-0.2035,129,0.09690,77,-0.6978,83,-0.5906,173,0.55549,78,-0.6889,107,-0.1915,34,-1.9830
ENSG00000132321,IQCA1,137,1.37923,34,-0.8167,39,-0.6423,95,0.75536,55,-0.1058,103,0.88943,18,-1.7368,20,-1.6039,87,0.61282,45,-0.4295,40,-0.5886,47,-0.3854
ENSG00000198612,COPS8,117,-0.0513,60,-1.0581,88,-0.4792,64,-0.9581,118,-0.0281,125,0.05047,112,-0.1126,166,0.49995,136,0.19234,112,-0.1160,123,0.03406,173,0.63858
ENSG00000124831,LRRFIP1,71,-0.6216,38,-1.5550,59,-0.8984,54,-1.0234,212,1.12416,261,1.48691,98,-0.1231,73,-0.5760,93,-0.1937,116,0.14576,80,-0.4274,111,0.07901
ENSG00000132329,RAMP1,298,1.45944,178,0.59006,124,0.01448,22,-2.5723,170,0.51522,86,-0.5487,234,1.04081,113,-0.1248,41,-1.6431,86,-0.5359,61,-1.0612,91,-0.4957
ENSG00000184182,UBE2F,56,-0.0058,66,0.24197,61,0.14239,15,-1.9855,61,0.11963,51,-0.1364,102,0.96210,39,-0.5444,55,-0.0371,26,-1.1383,55,-0.0196,71,0.40514
ENSG00000132323,ILKAP,33,-0.2822,37,-0.1434,15,-1.4680,41,0.03081,72,0.93388,62,0.67699,41,0.05068,29,-0.4749,29,-0.4732,39,-0.0383,23,-0.8378,50,0.37557
ENSG00000144485,HES6,94,1.31989,16,-1.3862,67,0.75958,50,0.29658,41,-0.0092,47,0.19189,31,-0.4434,22,-0.9527,12,-1.8212,5,-3.0886,74,0.91300,41,-0.0472
ENSG00000132326,PER2,21,-1.0715,95,1.31650,11,-2.0230,16,-1.4435,21,-1.0316,68,0.75035,22,-0.9897,28,-0.6360,55,0.40296,91,1.23621,67,0.72806,28,-0.6748
ENSG00000204104,TRAF3IP1,40,-0.4370,37,-0.5710,91,0.84665,55,0.03642,66,0.34694,136,1.54805,38,-0.5071,16,-1.7730,93,0.89652,50,-0.1115,34,-0.6662,18,-1.6976
ENSG00000065802,ASB1,16,-0.7705,25,-0.0819,39,0.57778,27,0.03231,17,-0.7154,31,0.24487,33,0.31768,55,1.14354,25,-0.1336,34,0.35898,19,-0.5417,14,-1.0205
ENSG00000068024,HDAC4,16,-0.8865,62,1.25762,16,-0.8778,28,-0.0128,15,-0.9300,32,0.16978,23,-0.3395,13,-1.2064,36,0.34374,35,0.30932,34,0.28157,31,0.12628
ENSG00000130414,NDUFA10,102,-0.4681,135,-0.0290,89,-0.6721,81,-0.8056,116,-0.2671,134,-0.0463,122,-0.1864,171,0.33620,136,-0.0212,214,0.70224,115,-0.2816,189,0.54957
ENSG00000172428,COPS9,641,0.45484,627,0.41925,758,0.72768,366,-0.4229,407,-0.2602,175,-1.5279,441,-0.1343,586,0.31198,485,0.01300,227,-1.1457,502,0.06837,518,0.12814
ENSG00000063660,GPC1,101,0.29241,160,1.04588,37,-1.2155,25,-1.7806,138,0.79806,67,-0.3359,79,-0.0817,93,0.16731,50,-0.7913,136,0.77792,54,-0.6797,73,-0.2227
ENSG00000130294,KIF1A,340,-0.0433,418,0.28173,508,0.59426,301,-0.2324,218,-0.7205,540,0.69372,250,-0.5145,290,-0.2858,336,-0.0620,374,0.10626,421,0.29275,273,-0.4105
ENSG00000122085,MTERF4,31,-0.2037,26,-0.4628,24,-0.5797,27,-0.3724,62,0.90955,44,0.34581,25,-0.4862,81,1.35857,10,-1.8962,35,-0.0162,13,-1.4896,39,0.19258
ENSG00000115685,PPP1R7,93,-0.6466,143,0.00546,121,-0.2499,123,-0.2289,64,-1.2105,26,-2.5166,196,0.51125,221,0.70655,187,0.43334,168,0.25768,118,-0.2889,194,0.54625
ENSG00000115677,HDLBP,143,-0.0348,126,-0.2254,142,-0.0473,144,-0.0232,102,-0.5567,100,-0.5844,146,-0.0002,174,0.27930,157,0.11149,175,0.28826,151,0.04883,169,0.25699
ENSG00000168385,SEPTIN2,559,1.65988,142,-0.5700,207,0.00726,432,1.20328,329,0.74992,216,0.07432,138,-0.6125,112,-0.9249,159,-0.4041,95,-1.1808,138,-0.6195,76,-1.5974
ENSG00000115694,STK25,89,-0.2059,180,0.91169,103,0.01974,33,-1.6877,132,0.40662,136,0.45008,123,0.29016,112,0.13730,39,-1.4346,158,0.68966,97,-0.0840,63,-0.7994
ENSG00000176946,THAP4,46,0.23589,44,0.16429,33,-0.2955,25,-0.6741,25,-0.7019,34,-0.2239,23,-0.8374,56,0.54887,32,-0.3384,49,0.31299,68,0.86051,40,0.02801
ENSG00000168397,ATG4B,29,-0.5793,19,-1.1556,27,-0.6800,28,-0.6254,93,1.30124,56,0.45565,74,0.90404,23,-0.8792,18,-1.2381,51,0.31040,55,0.43115,35,-0.2773
ENSG00000168395,ING5,36,-0.0754,39,0.07792,53,0.53784,50,0.46318,60,0.73284,53,0.53228,36,-0.0604,32,-0.2422,16,-1.3118,33,-0.2114,41,0.12299,20,-1.0051
ENSG00000224318,CHL1-AS2,49,1.61145,26,0.55894,41,1.29814,2,-2.8402,2,-2.9256,2,-2.9059,15,-0.3092,19,0.08435,9,-1.0505,23,0.32180,12,-0.6880,19,0.04441
ENSG00000134121,CHL1,200,-0.5238,127,-1.2045,134,-1.1243,88,-1.7515,165,-0.8137,201,-0.5172,275,-0.0323,297,0.08495,387,0.50739,549,1.08236,234,-0.2865,498,1.04384
ENSG00000144619,CNTN4,9,-2.4748,18,-1.5312,29,-0.8540,18,-1.5110,7,-2.8009,52,0.05154,32,-0.7151,45,-0.1780,97,1.04874,86,0.85353,77,0.67312,93,1.10609
ENSG00000113851,CRBN,64,-0.9244,57,-1.0826,58,-1.0705,99,-0.2538,158,0.46680,107,-0.1478,110,-0.1004,126,0.11015,136,0.23447,120,0.04255,160,0.49344,164,0.59439
ENSG00000175928,LRRN1,45,1.00418,28,0.26496,20,-0.2547,17,-0.5411,22,-0.1035,9,-1.4427,54,1.33307,15,-0.6489,18,-0.4273,52,1.26845,3,-2.7940,13,-1.0025
ENSG00000150995,ITPR1,163,-0.6951,307,0.28322,215,-0.2725,83,-1.7050,185,-0.5013,371,0.58641,144,-0.8786,255,-0.0092,455,0.92357,451,0.90867,295,0.22345,204,-0.3819
ENSG00000134107,BHLHE40,53,-0.7466,67,-0.3795,25,-1.8663,13,-2.7466,120,0.52336,25,-1.8664,32,-1.4937,127,0.61040,82,-0.0858,188,1.26329,144,0.81474,123,0.63026
ENSG00000134108,ARL8B,109,-0.6930,97,-0.8593,120,-0.5510,71,-1.3297,133,-0.3936,174,0.02375,205,0.28210,162,-0.0799,215,0.35802,189,0.15846,214,0.35090,268,0.80172
ENSG00000196220,SRGAP3,79,-0.1479,130,0.64380,44,-1.0244,52,-0.7862,85,-0.0369,195,1.31438,59,-0.5979,52,-0.7791,77,-0.1798,118,0.48051,86,-0.0196,76,-0.2146
ENSG00000206573,THUMPD3-AS1,16,-0.9775,36,0.22233,41,0.43821,25,-0.3182,33,0.10839,70,1.29833,38,0.31819,28,-0.1684,43,0.49828,25,-0.3454,21,-0.6082,14,-1.2218
ENSG00000134077,THUMPD3,24,-0.7230,18,-1.1549,28,-0.5266,70,0.91310,34,-0.2148,37,-0.0860,49,0.32449,44,0.16415,41,0.04350,19,-1.1082,25,-0.6927,62,0.80065
ENSG00000168137,SETD5,59,-0.5022,105,0.37816,75,-0.1507,80,-0.0436,115,0.52358,223,1.65048,40,-1.1053,36,-1.2697,80,-0.0414,90,0.13551,64,-0.3972,53,-0.7304
ENSG00000156959,LHFPL4,21,-0.5526,55,0.93445,25,-0.3068,6,-2.3946,20,-0.6748,61,1.09101,54,0.88514,12,-1.3797,7,-2.1371,66,1.21829,25,-0.3054,24,-0.3988
ENSG00000134072,CAMK1,71,-0.0692,84,0.19347,35,-1.1434,24,-1.6654,26,-1.5782,14,-2.4658,84,0.19898,179,1.43593,105,0.53924,93,0.34760,93,0.34762,80,0.11386
ENSG00000171148,TADA3,128,0.47976,75,-0.3472,137,0.59149,76,-0.3253,125,0.44607,86,-0.1483,108,0.21375,104,0.15470,65,-0.5619,79,-0.2675,99,0.07604,71,-0.4611
ENSG00000241553,ARPC4,77,-0.7260,208,0.82388,97,-0.3885,55,-1.2403,137,0.15029,75,-0.7732,126,0.01867,184,0.62100,100,-0.3295,175,0.54502,96,-0.3966,143,0.24074
ENSG00000156990,RPUSD3,20,-1.1634,60,0.55243,28,-0.6572,31,-0.5014,23,-0.9354,30,-0.5285,74,0.89017,89,1.19740,18,-1.2663,43,0.01068,31,-0.4976,53,0.38786
ENSG00000163703,CRELD1,19,-1.4342,29,-0.8007,27,-0.9205,5,-3.3895,38,-0.3811,26,-0.9707,82,0.82062,58,0.25688,32,-0.6345,95,1.06153,22,-1.2065,103,1.37621
ENSG00000163704,PRRT3,33,0.26596,32,0.22673,17,-0.7212,6,-2.1993,10,-1.5840,40,0.57305,20,-0.4899,44,0.72293,23,-0.3267,77,1.66102,16,-0.8598,23,-0.3467
ENSG00000125037,EMC3,82,-0.1453,66,-0.4900,57,-0.7000,34,-1.4665,126,0.52226,52,-0.8551,125,0.50977,59,-0.6447,61,-0.5995,105,0.22973,119,0.43288,145,0.84345
ENSG00000254999,BRK1,129,-0.5427,221,0.29240,200,0.13577,83,-1.2073,145,-0.3621,86,-1.1454,190,0.05214,364,1.10576,139,-0.4323,218,0.27171,225,0.31603,194,0.09085
ENSG00000157014,TATDN2,28,-0.3900,70,1.04078,41,0.18146,47,0.39091,31,-0.2469,40,0.11187,25,-0.6124,30,-0.3022,34,-0.1304,75,1.14519,13,-1.5494,22,-0.8481
ENSG00000157020,SEC13,31,-0.0523,15,-1.1501,25,-0.3453,26,-0.2958,53,0.82115,11,-1.5018,33,0.04943,83,1.59172,30,-0.0603,27,-0.2429,11,-1.6185,33,0.07810
ENSG00000157087,ATP2B2,179,-0.9854,434,0.37633,268,-0.3768,53,-2.7767,143,-1.3178,303,-0.1843,251,-0.4757,334,-0.0339,450,0.43463,706,1.18090,550,0.76196,385,0.20480
ENSG00000157103,SLC6A1,379,0.69508,181,-0.4653,128,-0.9934,155,-0.6972,533,1.26751,314,0.39076,1001,2.45611,50,-2.3607,104,-1.3060,24,-3.4206,42,-2.6215,137,-0.9484
ENSG00000197548,ATG7,23,-0.4534,18,-0.7971,6,-2.3025,37,0.28569,26,-0.2461,35,0.22256,45,0.61581,36,0.24812,11,-1.5186,31,0.04158,20,-0.6649,55,1.04845
ENSG00000144560,VGLL4,44,-0.1171,76,0.72553,37,-0.3830,17,-1.5559,81,0.84100,23,-1.1347,43,-0.1704,117,1.45918,45,-0.0839,76,0.72687,18,-1.5000,23,-1.1567
ENSG00000157152,SYN2,83,-1.8201,240,-0.2225,195,-0.5436,84,-1.8038,119,-1.2802,339,0.31753,277,-0.0029,306,0.15443,212,-0.4142,512,0.98990,610,1.28934,313,0.21153
ENSG00000075975,MKRN2,22,-0.8032,52,0.48359,25,-0.6124,27,-0.5285,30,-0.3771,24,-0.6866,62,0.78446,56,0.60773,40,0.06333,43,0.17587,43,0.19684,35,-0.1272
