Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8to9,Feature log2 fold change topic 8to9,Feature count topic 10,Feature log2 fold change topic 10,Feature count topic 11to12,Feature log2 fold change topic 11to12
ENSG00000134970,TMED7,81,0.35588,80,0.34542,116,0.95023,79,0.31404,57,-0.2168,30,-1.1608,73,0.20555,45,-0.5437,42,-0.7049
ENSG00000129596,CDO1,18,-1.3815,48,0.10258,57,0.36987,68,0.66495,54,0.30347,55,0.29854,56,0.37994,14,-1.7077,31,-0.6344
ENSG00000145782,ATG12,85,0.60775,36,-0.7217,69,0.26774,24,-1.3608,50,-0.2590,77,0.44099,76,0.47367,79,0.49697,38,-0.7073
ENSG00000177879,AP3S1,41,-1.2884,43,-1.2204,45,-1.1260,120,0.36648,127,0.52093,154,0.77519,120,0.41615,65,-0.5922,89,-0.1079
ENSG00000145781,COMMD10,10,-1.0305,6,-1.7843,30,0.66278,14,-0.4533,26,0.47360,20,0.00266,18,-0.1337,18,-0.1401,25,0.43110
ENSG00000092421,SEMA6A,193,2.81405,29,-0.5041,31,-0.4007,73,0.92948,11,-2.0914,19,-1.1196,21,-1.0413,32,-0.3945,24,-0.8556
ENSG00000172869,DMXL1,52,0.59320,31,-0.2025,35,-0.0306,22,-0.7210,30,-0.3091,40,0.18187,35,-0.0223,48,0.48252,35,-0.0438
ENSG00000133835,HSD17B4,94,0.35888,103,0.51737,57,-0.4206,67,-0.1576,96,0.44436,81,0.13720,47,-0.7622,110,0.62190,48,-0.7171
ENSG00000151304,SRFBP1,29,0.82631,15,-0.1995,2,-2.7992,8,-1.0575,8,-1.2169,21,0.29391,23,0.53241,46,1.64816,11,-0.7322
ENSG00000205302,SNX2,43,-0.2431,57,0.19341,43,-0.2579,74,0.60281,63,0.37577,44,-0.2127,50,-0.0334,61,0.27573,31,-0.8297
ENSG00000064652,SNX24,34,0.37297,18,-0.6104,24,-0.2032,39,0.58928,29,0.11442,34,0.37270,24,-0.1987,33,0.32795,18,-0.6817
ENSG00000168944,CEP120,19,-0.0883,9,-1.2071,7,-1.5585,25,0.32720,13,-0.7030,45,1.26474,16,-0.3991,33,0.74527,25,0.30756
ENSG00000151292,CSNK1G3,62,0.44208,36,-0.4111,35,-0.4507,35,-0.4459,56,0.31661,54,0.23362,54,0.26411,53,0.18383,33,-0.5813
ENSG00000168916,ZNF608,95,2.92159,12,-0.6530,26,0.47747,33,0.87345,4,-2.4444,2,-3.3393,10,-1.0307,15,-0.3997,9,-1.1176
ENSG00000155324,GRAMD2B,137,1.45706,83,0.59588,204,2.21009,86,0.66677,13,-2.3310,27,-1.1273,11,-2.5259,40,-0.5595,30,-1.0621
ENSG00000164904,ALDH7A1,233,1.38191,219,1.27198,101,0.00114,219,1.27436,49,-1.1890,67,-0.6208,34,-1.7549,49,-1.0943,80,-0.4010
ENSG00000164902,PHAX,129,0.58785,82,-0.1332,104,0.24178,45,-1.0425,61,-0.6292,77,-0.2347,132,0.69324,98,0.13399,77,-0.2657
ENSG00000164241,C5orf63,68,1.23039,44,0.47643,18,-0.8421,6,-2.4474,20,-0.7972,27,-0.2477,13,-1.4093,45,0.54413,56,1.00101
ENSG00000145794,MEGF10,98,1.71771,39,0.17048,135,2.34310,52,0.60104,10,-2.0293,22,-0.7178,8,-2.2912,17,-1.0860,13,-1.6286
ENSG00000164244,PRRC1,24,0.65184,10,-0.6502,43,1.69082,9,-0.8645,9,-0.8363,15,-0.0858,16,0.05150,14,-0.1282,11,-0.5841
ENSG00000205279,CTXN3,0,-8.6860,2,-3.5754,25,0.22400,8,-1.5177,56,1.84241,0,-5.0661,43,1.25903,10,-1.1778,11,-1.1488
ENSG00000245937,LINC01184,34,-0.2765,28,-0.5528,38,-0.1213,31,-0.4367,43,0.07397,59,0.57141,49,0.31695,36,-0.1941,41,-0.0092
ENSG00000064651,SLC12A2,466,2.82221,87,-0.2038,100,0.02106,30,-1.7877,53,-1.0159,99,0.00551,54,-0.9815,67,-0.6068,61,-0.7933
ENSG00000169567,HINT1,174,-1.1893,310,-0.3162,428,0.19115,352,-0.1152,814,1.47767,174,-1.1866,395,0.07227,189,-1.0641,251,-0.6854
ENSG00000186687,LYRM7,106,0.24307,58,-0.6905,82,-0.1595,63,-0.5754,76,-0.3047,65,-0.5340,104,0.23292,158,0.88420,101,0.17638
ENSG00000158985,CDC42SE2,148,-0.2647,48,-1.9633,124,-0.5392,129,-0.4756,249,0.63177,213,0.30926,200,0.23379,160,-0.1391,192,0.15525
ENSG00000158987,RAPGEF6,65,1.34476,12,-1.3389,44,0.67645,8,-1.8219,5,-2.5203,81,1.75448,18,-0.7820,62,1.27390,12,-1.3452
ENSG00000217128,FNIP1,66,0.81503,15,-1.4375,42,0.08031,65,0.80878,27,-0.6165,41,0.04829,50,0.39702,53,0.45545,20,-1.1255
ENSG00000164398,ACSL6,60,-2.1646,172,-0.5932,629,1.52277,369,0.60446,309,0.35090,180,-0.5236,171,-0.6550,280,0.15796,193,-0.4559
ENSG00000131435,PDLIM4,46,1.06550,90,2.32811,36,0.67584,59,1.50939,8,-1.7559,20,-0.2838,7,-1.8836,0,-4.7810,2,-3.7935
ENSG00000113522,RAD50,192,0.95151,48,-1.2005,115,0.11412,74,-0.5653,69,-0.7341,125,0.25167,109,0.04203,267,1.52821,52,-1.1727
ENSG00000131437,KIF3A,339,-0.5059,138,-1.8569,243,-1.0103,164,-1.5973,427,-0.1639,330,-0.5465,872,1.16340,1045,1.32364,389,-0.3187
ENSG00000164402,SEPTIN8,491,0.98099,211,-0.3771,236,-0.2001,360,0.46775,269,0.00508,328,0.31751,244,-0.1669,172,-0.6910,200,-0.4987
ENSG00000198944,SOWAHA,44,-1.2083,206,1.23172,26,-1.9927,180,0.99527,46,-1.2012,27,-1.8963,225,1.64720,13,-2.9348,64,-0.6990
ENSG00000164403,SHROOM1,84,3.07743,9,-0.7918,33,1.21629,1,-3.6851,11,-0.6179,12,-0.4062,5,-1.7854,0,-4.1657,9,-0.9275
ENSG00000164405,UQCRQ,170,-1.1646,318,-0.2053,462,0.38388,492,0.48626,709,1.26887,276,-0.4239,236,-0.7168,181,-1.0653,283,-0.4187
ENSG00000072364,AFF4,156,0.65539,99,-0.0693,88,-0.2474,95,-0.1367,70,-0.6438,189,0.97929,101,-0.0489,112,0.12303,81,-0.4211
ENSG00000155329,ZCCHC10,38,0.62609,32,0.31763,25,-0.0161,42,0.76655,17,-0.6669,20,-0.3734,32,0.40005,37,0.58553,8,-1.8526
ENSG00000170606,HSPA4,58,-0.5642,65,-0.4061,87,0.05105,57,-0.6045,106,0.41073,67,-0.3453,111,0.50583,100,0.27002,70,-0.3136
ENSG00000053108,FSTL4,0,-6.9169,0,-4.2051,3,-2.0741,0,-6.6595,29,1.19356,29,1.05041,21,0.57352,20,0.44807,15,-0.0671
ENSG00000113583,C5orf15,38,0.46588,36,0.37408,31,0.17283,16,-0.8516,34,0.30147,47,0.82983,30,0.12985,12,-1.2409,15,-1.0390
ENSG00000213585,VDAC1,95,-1.3291,118,-1.0066,192,-0.2659,233,0.03480,407,1.07976,221,-0.0502,254,0.18707,180,-0.3649,187,-0.3323
ENSG00000113558,SKP1,422,-0.2816,454,-0.1696,616,0.31342,578,0.21124,669,0.49929,488,-0.0559,518,0.04233,336,-0.6338,400,-0.3955
ENSG00000113575,PPP2CA,135,-1.1129,226,-0.3365,199,-0.5279,210,-0.4451,371,0.49856,486,0.89026,350,0.39172,255,-0.1503,206,-0.5183
ENSG00000119048,UBE2B,83,-0.7671,139,0.03076,86,-0.7069,79,-0.8367,147,0.12876,188,0.51258,194,0.63435,112,-0.3080,134,-0.0323
ENSG00000237190,CDKN2AIPNL,15,-1.5054,25,-0.7313,30,-0.4775,18,-1.2020,59,0.67666,12,-1.7627,65,0.84205,30,-0.4777,55,0.53135
ENSG00000043143,JADE2,19,-1.0162,21,-0.9080,20,-0.9321,38,0.03273,43,0.23190,34,-0.1433,54,0.64911,39,0.06012,43,0.21722
ENSG00000152700,SAR1B,118,1.29567,82,0.66641,54,-0.0060,31,-0.8529,34,-0.7447,66,0.33028,59,0.15990,30,-0.9014,39,-0.5216
ENSG00000113615,SEC24A,15,-0.0855,13,-0.3226,21,0.45204,1,-3.1643,15,-0.0578,32,1.13003,17,0.13250,19,0.31118,12,-0.4936
ENSG00000164615,CAMLG,72,-0.8956,89,-0.5872,106,-0.3172,98,-0.4280,188,0.66758,180,0.52148,135,0.07601,118,-0.1452,123,-0.0869
ENSG00000145833,DDX46,145,0.96469,41,-1.0175,86,0.10869,30,-1.4847,56,-0.5861,146,0.97925,82,0.04767,135,0.84359,50,-0.7773
ENSG00000181904,C5orf24,108,0.58900,56,-0.4463,35,-1.1521,94,0.35864,45,-0.8343,109,0.60617,99,0.49622,69,-0.1302,69,-0.1322
ENSG00000113621,TXNDC15,49,-0.0799,36,-0.5599,68,0.44324,62,0.29019,52,0.02860,53,0.06281,54,0.08433,64,0.34950,36,-0.5833
ENSG00000113648,H2AFY,77,-0.5955,58,-1.0286,138,0.29864,137,0.28581,122,0.11734,121,0.09218,145,0.42390,94,-0.2920,105,-0.1473
ENSG00000145824,CXCL14,11,-5.5301,476,-0.0224,714,0.62655,3404,3.96538,133,-2.0503,52,-3.3112,121,-2.1895,142,-1.8480,244,-1.1203
ENSG00000113658,SMAD5,61,0.76940,44,0.22339,53,0.54539,39,0.03298,19,-1.1368,40,0.08998,28,-0.5087,52,0.51074,36,-0.0904
ENSG00000152377,SPOCK1,242,-0.2342,145,-1.0075,244,-0.2160,270,-0.0607,315,0.20126,294,0.07308,231,-0.3313,470,0.83284,306,0.14876
ENSG00000146021,KLHL3,37,0.69029,2,-3.5286,10,-1.2578,0,-6.2716,15,-0.7873,24,0.00217,36,0.71907,47,1.05799,34,0.59761
ENSG00000177733,HNRNPA0,86,-0.6260,102,-0.3777,138,0.09275,194,0.64271,160,0.37430,133,0.03902,146,0.20274,84,-0.6681,104,-0.3728
ENSG00000031003,FAM13B,45,0.00457,16,-1.5673,17,-1.4606,16,-1.5265,29,-0.7251,80,0.94241,62,0.60162,77,0.88885,51,0.23505
ENSG00000112981,NME5,2,-3.1830,19,-0.3310,20,-0.2604,38,0.80064,39,0.95222,3,-2.6682,29,0.38101,25,0.14505,17,-0.4938
ENSG00000112983,BRD8,58,0.07017,25,-1.1910,35,-0.6997,25,-1.1800,51,-0.1308,58,0.06690,98,1.05999,68,0.32962,48,-0.2402
ENSG00000094880,CDC23,19,-0.6171,21,-0.5005,33,0.17863,40,0.51273,25,-0.2557,56,1.04937,33,0.20060,22,-0.4363,21,-0.5000
ENSG00000120709,FAM53C,48,-0.1964,31,-0.8371,54,0.00684,88,0.77187,32,-0.8502,51,-0.0787,60,0.19118,88,0.78478,52,-0.0748
ENSG00000120733,KDM3B,51,0.40931,37,-0.1164,59,0.64658,19,-1.1343,23,-0.8894,45,0.21341,35,-0.1818,47,0.26567,50,0.40476
ENSG00000132563,REEP2,46,-1.4661,85,-0.5405,68,-0.8676,61,-1.0386,139,0.24896,88,-0.4855,149,0.37935,173,0.58078,174,0.66167
ENSG00000120738,EGR1,15,-1.7908,17,-1.6044,49,0.02092,20,-1.3523,37,-0.4426,96,1.10448,86,1.05135,65,0.45840,38,-0.4119
ENSG00000120705,ETF1,52,-0.1072,49,-0.1737,80,0.59234,29,-0.9618,63,0.23269,76,0.51067,70,0.40799,53,-0.0671,29,-1.0526
ENSG00000113013,HSPA9,197,0.02886,150,-0.3941,251,0.42009,193,-0.0021,247,0.43924,146,-0.4352,204,0.09774,236,0.31969,121,-0.7812
ENSG00000044115,CTNNA1,266,1.60299,99,-0.0450,118,0.22572,187,0.98084,90,-0.2195,99,-0.0418,62,-0.8283,49,-1.1125,52,-1.1045
ENSG00000146006,LRRTM2,29,-0.4578,22,-0.8878,18,-1.1537,36,-0.1270,37,-0.1063,61,0.69432,62,0.82134,49,0.33539,30,-0.4716
ENSG00000120725,SIL1,21,0.17338,12,-0.6940,37,1.11182,32,0.84022,17,-0.1825,16,-0.2566,12,-0.7054,19,-0.0021,15,-0.3379
ENSG00000120727,PAIP2,153,-0.2398,164,-0.1324,152,-0.2489,324,0.96781,263,0.70430,135,-0.4301,147,-0.3222,118,-0.6375,137,-0.4487
ENSG00000170464,DNAJC18,54,-0.3605,58,-0.2568,41,-0.7759,67,-0.0344,76,0.18660,55,-0.3394,77,0.20770,109,0.74229,65,-0.0795
ENSG00000131508,UBE2D2,74,-0.3947,72,-0.4303,135,0.54515,90,-0.0930,132,0.57154,63,-0.6358,133,0.59084,37,-1.4422,74,-0.4434
ENSG00000171604,CXXC5,306,0.41396,163,-0.5666,224,-0.0809,245,0.06076,153,-0.7234,260,0.15818,319,0.53940,190,-0.3387,249,0.09445
ENSG00000146005,PSD2,45,-0.8540,91,0.22227,317,2.44391,135,0.86065,51,-0.7384,54,-0.6072,35,-1.3069,26,-1.6925,56,-0.5788
ENSG00000185129,PURA,311,0.94724,106,-0.7630,120,-0.5742,146,-0.2703,101,-0.8976,156,-0.1708,204,0.28598,253,0.60122,191,0.16792
ENSG00000182700,IGIP,112,0.17342,85,-0.2549,54,-0.9445,95,-0.0750,125,0.39599,100,-0.0028,113,0.20662,90,-0.1662,95,-0.0953
ENSG00000120306,CYSTM1,59,-0.7972,108,0.13814,188,1.04729,164,0.81132,118,0.31581,62,-0.7173,66,-0.6704,55,-0.8983,91,-0.1386
ENSG00000113068,PFDN1,80,-0.1082,84,-0.0335,75,-0.2004,53,-0.7474,133,0.80539,61,-0.5192,90,0.08982,82,-0.0621,73,-0.2764
ENSG00000131503,ANKHD1,193,1.21975,49,-0.9433,106,0.22755,80,-0.2071,52,-0.9170,122,0.45727,51,-0.9542,238,1.59957,52,-0.9363
ENSG00000213523,SRA1,22,-0.7023,15,-1.2109,65,1.00142,53,0.68187,42,0.33097,45,0.40591,31,-0.2190,22,-0.7177,25,-0.5453
ENSG00000113108,APBB3,8,-2.1143,19,-0.8431,30,-0.1546,15,-1.1591,48,0.66607,67,1.14408,39,0.28579,41,0.31871,22,-0.6865
ENSG00000176087,SLC35A4,27,0.07835,48,1.00938,33,0.38512,30,0.27375,18,-0.6056,15,-0.7607,15,-0.8883,28,0.13544,30,0.29645
ENSG00000170458,CD14,12,-1.0979,77,1.92715,41,0.82579,49,1.10423,13,-0.9833,2,-3.6441,28,0.21011,2,-3.2307,15,-0.7924
ENSG00000131495,NDUFA2,117,-0.7490,210,0.14960,159,-0.2859,276,0.59019,324,0.97660,159,-0.2855,149,-0.4199,79,-1.3386,173,-0.1722
ENSG00000113141,IK,150,0.32324,119,-0.0478,101,-0.2920,134,0.14035,131,0.11645,100,-0.3042,150,0.36084,140,0.21950,81,-0.6939
ENSG00000170445,HARS,42,-1.1380,55,-0.7162,61,-0.5686,59,-0.6059,119,0.53665,83,-0.0846,108,0.35293,103,0.25246,100,0.21839
ENSG00000146007,ZMAT2,156,0.00583,113,-0.4877,103,-0.6286,148,-0.0698,140,-0.1794,59,-1.4583,264,0.97781,195,0.36013,141,-0.1689
ENSG00000120327,PCDHB14,14,-0.2340,11,-0.5594,20,0.35809,5,-1.6326,11,-0.6749,9,-0.8001,32,1.25626,21,0.45287,14,-0.2683
ENSG00000178913,TAF7,119,0.23690,67,-0.6429,84,-0.3113,67,-0.6467,117,0.23213,83,-0.3257,152,0.71649,125,0.31194,73,-0.5736
ENSG00000131504,DIAPH1,20,-0.5033,11,-1.4413,25,-0.2179,21,-0.4826,20,-0.5466,25,-0.1865,46,0.87158,47,0.81431,30,0.07109
ENSG00000171720,HDAC3,7,-1.7000,14,-0.5990,17,-0.3309,3,-2.8019,20,-0.1154,47,1.27798,31,0.65029,33,0.66364,17,-0.3624
ENSG00000164620,RELL2,6,-2.6705,19,-1.0784,29,-0.4144,19,-1.0839,74,1.24983,43,0.17554,29,-0.4532,57,0.63573,40,0.06495
ENSG00000081791,DELE1,16,-0.9671,33,0.11597,44,0.54909,51,0.80554,22,-0.5700,48,0.68526,16,-1.0163,70,1.34129,16,-1.0530
ENSG00000013561,RNF14,39,-0.4725,29,-0.9002,48,-0.1747,17,-1.7266,92,1.01319,68,0.39322,61,0.24740,48,-0.1622,41,-0.4262
ENSG00000113552,GNPDA1,12,-1.6721,26,-0.5871,24,-0.7267,27,-0.5351,54,0.60695,43,0.18149,61,0.83092,48,0.33014,26,-0.6625
ENSG00000131507,NDFIP1,199,-1.5377,224,-1.3562,445,-0.3167,504,-0.1249,778,0.63974,676,0.33979,826,0.75267,471,-0.2291,411,-0.4776
ENSG00000113578,FGF1,535,3.05817,181,0.91500,86,-0.2818,83,-0.3279,33,-1.7935,23,-2.2301,21,-2.4950,49,-1.1334,85,-0.3205
ENSG00000145819,ARHGAP26,34,-1.9507,66,-0.9436,68,-0.9034,35,-1.9063,115,-0.1089,222,0.95716,193,0.82375,184,0.64709,125,0.02760
ENSG00000113580,NR3C1,115,0.41107,73,-0.2969,66,-0.4493,32,-1.5354,74,-0.2986,147,0.81530,118,0.50933,96,0.12299,75,-0.2852
ENSG00000145817,YIPF5,70,0.64644,39,-0.2811,41,-0.1810,14,-1.7523,41,-0.2066,17,-1.4768,72,0.78069,54,0.24063,48,0.06732
ENSG00000183775,KCTD16,16,-3.2928,70,-1.1695,66,-1.2735,95,-0.7223,129,-0.2650,155,0.03916,340,1.57821,210,0.52713,132,-0.2303
ENSG00000133706,LARS,130,0.44123,82,-0.2781,81,-0.3046,70,-0.5325,120,0.34723,38,-1.4312,96,-0.0358,139,0.54660,104,0.10284
ENSG00000091009,RBM27,87,0.45547,78,0.27226,83,0.36562,53,-0.3168,42,-0.7533,53,-0.3262,82,0.39727,79,0.28437,53,-0.3512
ENSG00000113649,TCERG1,153,0.45598,19,-2.7025,52,-1.2088,54,-1.1424,86,-0.4820,164,0.56520,138,0.32817,366,1.98382,61,-1.0342
ENSG00000156475,PPP2R2B,130,-0.4657,123,-0.5456,155,-0.1912,212,0.29777,273,0.80536,182,0.05480,198,0.21542,105,-0.7901,128,-0.5298
ENSG00000113657,DPYSL3,168,1.22747,160,1.14340,22,-1.9416,156,1.10231,63,-0.3932,23,-1.8870,90,0.21964,11,-2.8451,54,-0.6463
ENSG00000176049,JAKMIP2,103,0.37375,43,-0.9573,66,-0.3197,39,-1.1198,60,-0.5085,91,0.17539,116,0.63367,103,0.36865,90,0.16945
ENSG00000145868,FBXO38,22,0.24552,7,-1.4539,9,-1.0657,14,-0.4057,23,0.36609,48,1.52345,20,0.06948,23,0.28050,9,-1.2072
ENSG00000173210,ABLIM3,27,-0.0974,32,0.14868,23,-0.3562,25,-0.2311,27,-0.1062,59,1.14724,36,0.37770,11,-1.4657,23,-0.4266
ENSG00000164284,GRPEL2,17,-0.2731,23,0.18740,12,-0.7824,8,-1.3202,29,0.60139,24,0.23973,26,0.38416,24,0.20952,15,-0.5654
ENSG00000145882,PCYOX1L,5,-2.3306,19,-0.3408,16,-0.5212,0,-5.9610,36,0.78807,27,0.26158,20,-0.2614,68,1.79749,16,-0.6057
ENSG00000113712,CSNK1A1,200,0.30062,125,-0.4279,198,0.28281,205,0.33858,166,0.00336,143,-0.2227,170,0.05419,166,0.00534,137,-0.3151
ENSG00000113716,HMGXB3,15,-0.5306,16,-0.3921,30,0.54445,14,-0.5772,17,-0.3713,30,0.55488,29,0.52488,36,0.83102,11,-1.0674
ENSG00000113721,PDGFRB,12,-0.9942,30,0.31748,103,2.57146,47,1.07403,7,-1.8507,6,-2.0745,8,-1.7903,27,0.18611,17,-0.5377
ENSG00000011083,SLC6A7,0,-6.3066,23,-0.4187,23,-0.4548,15,-1.0646,26,-0.2685,59,1.05073,47,0.76003,36,0.24519,33,0.13599
ENSG00000070808,CAMK2A,48,-2.7866,444,0.57657,161,-1.0071,227,-0.4792,205,-0.6881,185,-0.7954,547,1.05904,351,0.19815,398,0.44791
ENSG00000070814,TCOF1,68,0.49500,15,-1.8228,21,-1.3057,46,-0.1050,52,0.08584,80,0.76748,60,0.34010,68,0.49346,37,-0.5070
ENSG00000019582,CD74,30,-0.8485,218,2.50016,100,1.03037,105,1.11899,33,-0.7830,26,-1.0636,27,-1.0733,4,-3.7201,16,-1.8854
ENSG00000164587,RPS14,834,0.24163,923,0.40390,548,-0.4159,1442,1.14900,892,0.39040,613,-0.2424,426,-0.8617,225,-1.7562,686,-0.0747
ENSG00000070614,NDST1,45,1.17975,12,-0.9066,22,0.00419,47,1.26432,14,-0.7552,4,-2.2652,16,-0.5283,13,-0.7587,29,0.52037
ENSG00000171992,SYNPO,38,-1.7853,130,0.07671,84,-0.5919,147,0.27541,95,-0.4452,109,-0.1901,202,0.90148,117,-0.0913,132,0.11788
ENSG00000086589,RBM22,73,0.52732,31,-0.8121,71,0.50167,92,0.92718,35,-0.6353,77,0.62649,45,-0.2296,42,-0.3458,39,-0.5001
ENSG00000132912,DCTN4,59,-0.3785,87,0.24120,95,0.37044,75,0.00228,86,0.24946,71,-0.0773,91,0.34743,57,-0.4089,50,-0.6847
ENSG00000211445,GPX3,8,-3.2694,9,-3.1078,39,-0.9992,0,-6.5827,185,1.80655,1,-5.6963,86,0.24161,128,0.86862,85,0.21866
ENSG00000145901,TNIP1,21,-0.4869,35,0.28051,30,0.04107,7,-2.1631,41,0.61862,31,0.12417,31,0.08546,13,-1.1722,34,0.27916
ENSG00000197043,ANXA6,32,-2.8510,77,-1.5846,166,-0.4198,81,-1.5095,442,1.34657,163,-0.4483,324,0.71646,190,-0.2127,188,-0.2510
ENSG00000196743,GM2A,81,1.53444,15,-1.1537,50,0.70595,71,1.28269,26,-0.3551,15,-1.1490,20,-0.7525,19,-0.7826,21,-0.6776
ENSG00000123643,SLC36A1,7,-1.3440,6,-1.4982,3,-2.4035,1,-4.1987,23,0.40475,22,0.32553,20,0.19184,43,1.43602,24,0.47433
ENSG00000113140,SPARC,513,1.42229,1236,3.29307,136,-0.7285,274,0.36522,50,-2.3195,85,-1.4379,82,-1.5798,11,-4.3067,49,-2.3488
ENSG00000177556,ATOX1,136,0.29229,182,0.77309,133,0.26207,137,0.30378,178,0.83343,27,-2.1362,99,-0.2278,34,-1.7834,75,-0.6715
ENSG00000145907,G3BP1,47,-0.1987,88,0.81091,84,0.73212,65,0.32481,37,-0.5974,80,0.66682,30,-0.9514,63,0.28535,38,-0.5622
ENSG00000155511,GRIA1,22,-2.2850,67,-0.6704,54,-1.0095,141,0.49099,89,-0.2676,255,1.49649,139,0.52141,104,0.01079,73,-0.5855
ENSG00000164574,GALNT10,42,1.50128,36,1.22692,40,1.41022,33,1.06604,2,-2.8279,9,-0.9125,8,-1.2522,6,-1.6012,8,-1.0998
ENSG00000164576,SAP30L,27,-0.1057,25,-0.2439,29,-0.0181,52,0.91132,37,0.38741,22,-0.4415,17,-0.8754,26,-0.1950,32,0.13860
ENSG00000155506,LARP1,222,-0.0769,129,-0.9108,125,-0.9585,166,-0.5276,191,-0.3441,311,0.45826,268,0.24355,391,0.83119,270,0.25523
ENSG00000170271,FAXDC2,132,2.15763,37,-0.0194,79,1.19654,68,0.95631,8,-2.3405,24,-0.7069,4,-3.3176,26,-0.5446,31,-0.3250
ENSG00000155508,CNOT8,31,-0.1061,54,0.76486,36,0.10064,29,-0.2355,41,0.37531,41,0.31296,41,0.35700,13,-1.4054,16,-1.1389
ENSG00000082516,GEMIN5,27,0.86479,6,-1.4060,14,-0.1875,0,-6.6681,13,-0.2978,24,0.67422,20,0.39786,21,0.44096,16,-0.0178
ENSG00000082515,MRPL22,23,-0.3922,18,-0.8100,30,0.00516,42,0.53544,48,0.84492,27,-0.1727,33,0.18714,13,-1.2432,22,-0.4917
ENSG00000170624,SGCD,40,1.16913,6,-1.7150,71,2.24824,7,-1.4562,15,-0.4001,12,-0.7589,15,-0.3993,18,-0.0824,9,-1.2760
ENSG00000055163,CYFIP2,93,-1.9259,265,-0.3552,265,-0.3522,313,-0.0948,405,0.34537,348,0.06892,477,0.65053,325,-0.0400,311,-0.1190
ENSG00000155858,LSM11,7,-1.9091,3,-3.2715,15,-0.8782,8,-1.7280,42,0.85199,39,0.61855,32,0.32593,38,0.57806,29,0.18779
ENSG00000113282,CLINT1,51,0.24276,30,-0.5516,57,0.42426,18,-1.2934,46,0.08887,32,-0.4467,51,0.28534,62,0.57851,38,-0.2198
ENSG00000145860,RNF145,72,-0.7404,22,-2.4544,78,-0.6327,43,-1.5206,112,-0.0752,170,0.59890,232,1.29872,178,0.67693,76,-0.7129
ENSG00000164332,UBLCP1,43,-0.8589,42,-0.8925,35,-1.1773,90,0.27534,98,0.44740,72,-0.0740,113,0.71719,94,0.34356,56,-0.5095
ENSG00000170214,ADRA1B,8,-1.2954,2,-3.2526,9,-1.1199,61,1.87217,9,-1.3283,34,0.85038,42,1.39958,10,-1.0520,7,-1.5729
ENSG00000113312,TTC1,117,-0.2804,83,-0.8109,146,0.05392,87,-0.7430,175,0.38347,101,-0.5096,174,0.38024,173,0.32392,142,0.01070
ENSG00000170234,PWWP2A,128,2.17296,27,-0.4690,25,-0.5392,24,-0.5964,16,-1.2687,44,0.29558,21,-0.8572,62,0.86313,25,-0.6408
ENSG00000164609,SLU7,151,-0.0656,68,-1.2798,140,-0.1840,88,-0.9025,208,0.49136,85,-0.9509,232,0.69815,223,0.55097,129,-0.3378
ENSG00000145864,GABRB2,126,-1.9083,136,-1.7959,253,-0.8710,226,-1.0461,595,0.51417,367,-0.3073,763,0.99394,820,0.98990,356,-0.3837
ENSG00000022355,GABRA1,60,-2.8878,126,-1.8113,230,-0.9128,172,-1.3502,639,0.78110,366,-0.2010,679,0.90045,691,0.81941,357,-0.2617
ENSG00000113327,GABRG2,15,-3.6878,72,-1.3771,79,-1.2544,52,-1.8622,317,1.06102,165,-0.1290,313,1.03800,230,0.39802,138,-0.4358
ENSG00000113328,CCNG1,25,0.13870,29,0.38999,8,-1.5843,19,-0.2747,30,0.51014,37,0.77287,20,-0.1978,6,-1.9478,24,0.09107
ENSG00000170584,NUDCD2,60,0.60238,26,-0.6589,51,0.36149,72,0.90903,36,-0.2242,52,0.37405,36,-0.2174,25,-0.7616,30,-0.4902
ENSG00000038274,MAT2B,33,-1.2465,39,-0.9725,67,-0.1754,90,0.30041,103,0.57564,45,-0.7560,115,0.78829,61,-0.3125,62,-0.3211
ENSG00000145934,TENM2,14,-1.9763,36,-0.5944,40,-0.4224,9,-2.5453,75,0.62493,33,-0.6919,76,0.66132,105,1.12301,46,-0.2125
ENSG00000113645,WWC1,27,-0.5523,60,0.68660,63,0.75387,46,0.25397,19,-1.2047,65,0.80614,41,0.07357,14,-1.5300,38,-0.0503
ENSG00000113643,RARS,34,-0.2796,36,-0.2005,23,-0.8472,25,-0.7375,44,0.14788,58,0.56562,53,0.46941,64,0.73598,26,-0.7111
ENSG00000188573,FBLL1,18,-1.7536,20,-1.6194,31,-0.9537,48,-0.3038,98,0.94423,91,0.70620,60,0.04694,46,-0.3742,66,0.20890
ENSG00000120137,PANK3,72,-0.2072,72,-0.2112,82,-0.0247,85,0.03625,58,-0.6046,112,0.48667,92,0.18328,115,0.51776,78,-0.0981
ENSG00000184347,SLIT3,17,-0.6488,8,-1.8384,7,-1.9996,5,-2.4236,12,-1.2190,111,2.51468,41,0.79310,32,0.28024,16,-0.7894
ENSG00000182132,KCNIP1,11,-0.8945,31,0.64935,37,0.95491,61,1.84196,20,-0.0707,15,-0.4354,6,-1.9554,4,-2.3588,18,-0.2548
