Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to3,Feature log2 fold change topic 2to3,Feature count topic 4to6,Feature log2 fold change topic 4to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9to10,Feature log2 fold change topic 9to10
ENSG00000143502,SUSD4,5,-3.3337,67,0.44027,59,0.22600,38,-0.4954,37,-0.5374,68,0.47405
ENSG00000162909,CAPN2,108,1.06086,35,-0.8481,34,-0.9712,66,0.23698,104,0.99202,61,0.12061
ENSG00000143514,TP53BP2,73,0.55486,23,-1.3419,27,-1.1813,65,0.37204,109,1.24210,72,0.61680
ENSG00000143756,FBXO28,41,-0.2917,55,0.19167,52,0.11482,36,-0.4833,43,-0.2101,54,0.14394
ENSG00000143753,DEGS1,124,0.76302,69,-0.2121,88,0.25523,62,-0.3593,71,-0.1451,60,-0.4529
ENSG00000143748,NVL,22,0.90741,13,0.15795,11,-0.2546,5,-1.3426,16,0.37928,11,-0.2179
ENSG00000143771,CNIH4,50,0.12293,52,0.22590,42,-0.1771,54,0.25257,53,0.22327,36,-0.4003
ENSG00000162923,WDR26,79,0.18297,69,-0.0368,81,0.28908,68,-0.0580,50,-0.5510,64,-0.1735
ENSG00000143786,CNIH3,3,-3.2215,44,0.81215,35,0.40085,6,-2.2498,22,-0.4265,32,0.19601
ENSG00000143815,LBR,53,2.41614,4,-1.8913,9,-0.7816,12,-0.2609,21,0.66973,9,-0.7427
ENSG00000154380,ENAH,220,1.52441,53,-0.9028,68,-0.5700,102,0.19189,125,0.52177,75,-0.3326
ENSG00000143742,SRP9,236,-0.3365,337,0.26154,282,-0.0690,315,0.12350,301,0.04894,274,-0.1161
ENSG00000143819,EPHX1,72,0.70948,18,-1.5661,21,-1.4227,72,0.70538,104,1.35340,60,0.46124
ENSG00000196187,TMEM63A,234,5.25122,6,-2.3806,9,-1.9432,0,-5.1305,3,-3.3670,4,-2.9543
ENSG00000143811,PYCR2,98,1.03436,46,-0.2444,37,-0.6886,57,0.12995,77,0.62518,46,-0.2311
ENSG00000143751,SDE2,29,1.07164,11,-0.4517,11,-0.5740,16,0.06751,15,0.04302,17,0.22064
ENSG00000163041,H3F3A,694,1.22972,218,-0.7463,281,-0.3537,533,0.76483,381,0.20631,235,-0.6189
ENSG00000182827,ACBD3,61,0.45801,47,0.04092,50,0.15652,36,-0.3957,47,0.04168,37,-0.4005
ENSG00000143799,PARP1,273,1.20062,90,-0.6784,132,-0.0263,133,-0.0098,143,0.10494,107,-0.4013
ENSG00000203685,STUM,16,-1.5760,26,-0.9234,67,0.94873,26,-0.7961,61,0.52386,43,-0.0271
ENSG00000143772,ITPKB,138,2.52886,11,-1.8896,14,-1.5667,28,-0.3732,53,0.67812,33,-0.0943
ENSG00000143801,PSEN2,3,-2.4294,19,0.27196,15,-0.2516,18,0.10417,24,0.58631,19,0.28566
ENSG00000163050,COQ8A,39,0.40758,28,-0.1145,37,0.42181,21,-0.5760,28,-0.1093,23,-0.4304
ENSG00000143776,CDC42BPA,301,1.30577,98,-0.6138,149,0.14004,84,-0.7947,141,0.01929,113,-0.3719
ENSG00000143740,SNAP47,21,-1.4661,58,0.10668,62,0.24023,54,-0.0253,56,0.02988,59,0.11318
ENSG00000081692,JMJD4,15,-0.0414,13,-0.2031,17,0.28098,11,-0.4484,9,-0.7819,18,0.38194
ENSG00000143761,ARF1,164,-1.0352,373,0.27853,363,0.26855,275,-0.2414,280,-0.2155,324,0.01944
ENSG00000143793,C1orf35,25,0.10259,23,-0.0304,19,-0.3470,22,-0.0929,19,-0.2935,31,0.54499
ENSG00000162910,MRPL55,71,-0.4942,131,0.54907,84,-0.3058,113,0.23743,81,-0.2961,99,0.02530
ENSG00000143774,GUK1,397,-0.9826,645,-0.2557,736,-0.0253,990,0.46195,799,0.11110,885,0.31664
ENSG00000198835,GJC2,152,4.30948,4,-2.6833,11,-1.1981,0,-5.0157,9,-1.3130,7,-1.7071
ENSG00000154370,TRIM11,14,-0.2361,14,-0.3035,22,0.60308,11,-0.5416,11,-0.5947,17,0.10249
ENSG00000181218,HIST3H2A,13,-0.4500,19,0.13964,18,0.10819,17,-0.0051,13,-0.4174,19,0.14343
ENSG00000168159,RNF187,140,-1.1013,348,0.36930,284,-0.0094,276,-0.0501,237,-0.2925,325,0.23996
ENSG00000116574,RHOU,417,4.05689,15,-2.2956,30,-1.3582,13,-2.3407,50,-0.3745,18,-1.9982
ENSG00000168118,RAB4A,83,-0.1894,100,0.12884,83,-0.2414,90,-0.0555,87,-0.1073,112,0.34012
ENSG00000154429,CCSAP,112,-0.1078,119,-0.0123,145,0.41738,106,-0.1867,65,-0.9400,120,0.00182
ENSG00000069248,NUP133,56,0.59803,37,-0.1169,42,0.14625,34,-0.2364,33,-0.2862,35,-0.2143
ENSG00000135776,ABCB10,17,0.27457,16,0.18348,10,-0.6719,8,-0.8325,11,-0.4624,23,0.87973
ENSG00000135801,TAF5L,16,0.58246,18,0.91469,11,-0.0070,8,-0.5929,2,-2.4216,8,-0.5125
ENSG00000143641,GALNT2,33,-0.3026,35,-0.2331,48,0.38438,45,0.19159,33,-0.3135,38,-0.1053
ENSG00000177614,PGBD5,32,-1.7448,91,-0.2084,140,0.70076,80,-0.3869,82,-0.3443,113,0.17958
ENSG00000135775,COG2,25,0.10042,20,-0.2502,23,0.00032,23,-0.0544,21,-0.1579,27,0.27790
ENSG00000135744,AGT,263,1.00908,25,-2.7466,53,-1.7800,175,0.31586,544,2.44845,123,-0.2736
ENSG00000119280,C1orf198,335,3.57965,16,-2.0490,24,-1.5852,35,-0.7818,50,-0.2562,29,-1.1426
ENSG00000143643,TTC13,16,0.41284,13,0.09149,12,-0.0218,13,0.11143,8,-0.6388,11,-0.0900
ENSG00000173409,ARV1,35,-0.3937,60,0.51190,44,-0.0636,41,-0.1714,45,-0.0081,41,-0.1963
ENSG00000182118,FAM89A,14,0.53702,4,-1.3293,3,-1.9719,22,1.27443,17,0.83034,15,0.74571
ENSG00000143633,C1orf131,35,1.21741,11,-0.6627,13,-0.4615,19,0.15706,17,0.01261,18,0.08782
ENSG00000116906,GNPAT,62,0.18022,56,0.01435,59,0.13170,38,-0.5863,62,0.18655,52,-0.1305
ENSG00000116903,EXOC8,16,-0.4031,23,0.21174,24,0.28892,11,-0.9419,27,0.41878,18,-0.2844
ENSG00000135766,EGLN1,114,0.37720,59,-0.7253,92,0.02970,89,-0.0165,102,0.19264,102,0.22846
ENSG00000116918,TSNAX,54,-0.6963,96,0.23766,103,0.42893,91,0.10803,80,-0.0961,60,-0.6046
ENSG00000116991,SIPA1L2,19,-1.2355,65,0.79361,35,-0.3921,35,-0.3215,34,-0.3354,52,0.36725
ENSG00000135778,NTPCR,76,-0.0440,106,0.56143,64,-0.3951,74,-0.0912,70,-0.1784,80,0.03187
ENSG00000135749,PCNX2,15,-1.9294,66,0.39697,47,-0.2399,43,-0.3375,32,-0.7776,85,0.88610
ENSG00000135750,KCNK1,72,-1.0996,183,0.41741,196,0.64893,106,-0.5025,97,-0.6401,116,-0.4007
ENSG00000183780,SLC35F3,1,-4.1302,28,0.40182,31,0.78715,14,-0.7419,12,-0.8667,22,0.00477
ENSG00000168275,COA6,22,-2.6832,202,0.83550,140,0.13707,125,-0.0793,70,-0.9765,135,0.04975
ENSG00000059588,TARBP1,36,-0.4739,39,-0.4027,70,0.78455,38,-0.4102,44,-0.1859,43,-0.2265
ENSG00000168264,IRF2BP2,226,1.51768,56,-0.8715,89,-0.0859,76,-0.3260,74,-0.3715,89,-0.0893
ENSG00000173726,TOMM20,246,-0.7627,407,0.03240,526,0.60352,303,-0.4387,306,-0.4234,377,-0.1081
ENSG00000188739,RBM34,6,-0.3863,9,0.27154,9,0.19188,3,-1.2109,8,0.10453,8,0.07696
ENSG00000054267,ARID4B,391,1.55959,85,-1.0559,180,0.27262,100,-0.7238,176,0.17103,103,-0.7347
ENSG00000152904,GGPS1,24,-0.6136,41,0.27426,32,-0.2004,35,-0.0106,45,0.38129,36,0.02451
ENSG00000162885,B3GALNT2,7,-0.6141,10,-0.1938,10,-0.1723,14,0.33113,10,-0.1699,15,0.52755
ENSG00000168243,GNG4,11,-1.7594,28,-0.4065,35,-0.0144,40,0.19216,44,0.33972,49,0.60671
ENSG00000143669,LYST,47,0.69418,21,-0.6306,38,0.48701,29,-0.0548,44,0.60221,14,-1.2964
ENSG00000077585,GPR137B,34,0.34623,13,-1.2582,26,-0.0627,29,0.09263,42,0.73758,31,0.24390
ENSG00000086619,ERO1B,20,0.35664,12,-0.4512,16,-0.0024,14,-0.1713,14,-0.2198,19,0.37095
ENSG00000116977,LGALS8,36,-0.8019,89,0.72602,72,0.36131,31,-1.0505,48,-0.3523,49,-0.3762
ENSG00000119285,HEATR1,14,0.42448,10,-0.0769,12,0.17785,13,0.27027,11,0.09244,7,-0.7676
ENSG00000077522,ACTN2,64,-0.4307,79,-0.1079,130,1.01415,58,-0.5743,49,-0.8196,60,-0.5843
ENSG00000116984,MTR,76,1.58104,22,-0.5337,28,-0.1603,15,-1.0734,40,0.46430,21,-0.5834
ENSG00000198626,RYR2,24,-2.3747,95,-0.3515,221,1.61170,34,-1.8923,85,-0.5048,85,-0.5429
ENSG00000133019,CHRM3,6,-3.5903,49,-0.7144,127,1.27453,72,-0.0640,82,0.15368,54,-0.5770
ENSG00000155816,FMN2,33,-0.9751,46,-0.5440,67,0.14686,54,-0.2258,72,0.22402,87,0.61377
ENSG00000180875,GREM2,1,-3.3423,34,1.82228,6,-1.4882,2,-2.4544,6,-1.2794,24,0.93743
ENSG00000182901,RGS7,11,-2.8837,91,0.36536,87,0.32416,92,0.33873,41,-0.9140,80,0.11871
ENSG00000287516,AL359764.2,2,-1.5328,12,0.86102,6,-0.5252,12,0.80021,1,-2.3281,9,0.31729
ENSG00000091483,FH,31,-0.9931,72,0.37487,60,0.03063,54,-0.1485,64,0.13307,58,-0.0170
ENSG00000054277,OPN3,9,-2.4536,79,0.90626,49,0.00222,52,0.09716,20,-1.3714,52,0.11739
ENSG00000203668,CHML,18,-1.2781,38,-0.1576,55,0.64575,35,-0.2592,29,-0.5495,44,0.14199
ENSG00000180287,PLD5,7,-0.3895,6,-0.7163,10,0.03083,11,0.21541,12,0.30359,12,0.41798
ENSG00000143702,CEP170,228,0.96457,116,-0.1662,157,0.43739,81,-0.7218,116,-0.1488,75,-0.8996
ENSG00000054282,SDCCAG8,125,0.12705,66,-0.9400,110,-0.0914,89,-0.4065,253,1.33748,111,-0.0633
ENSG00000117020,AKT3,97,-1.2933,224,-0.0048,227,0.02288,157,-0.5697,295,0.44166,285,0.43847
ENSG00000179456,ZBTB18,56,-1.3815,194,0.63355,134,-0.0666,133,-0.0579,88,-0.7036,158,0.24809
ENSG00000035687,ADSS,118,0.51006,87,0.00921,100,0.30204,55,-0.6954,64,-0.4713,77,-0.2048
ENSG00000121644,DESI2,4,-1.1896,8,-0.2967,12,0.40239,9,-0.1241,10,0.07998,11,0.21751
ENSG00000203667,COX20,92,-0.8145,178,0.25476,116,-0.5573,215,0.52970,193,0.35349,173,0.19692
ENSG00000153187,HNRNPU,442,0.75817,211,-0.4889,271,-0.0632,361,0.41387,241,-0.2349,258,-0.1438
ENSG00000203666,EFCAB2,33,1.19639,13,-0.3590,9,-1.1295,26,0.79478,20,0.35385,15,-0.1470
ENSG00000185420,SMYD3,5,-2.7185,43,0.60862,31,-0.0413,26,-0.3089,31,0.00663,36,0.26226
ENSG00000162851,TFB2M,5,-1.3558,13,-0.0044,14,0.18119,19,0.62370,15,0.24166,11,-0.2918
ENSG00000162852,CNST,20,-1.8395,70,0.02184,95,0.69997,83,0.28974,57,-0.2924,53,-0.4550
ENSG00000143653,SCCPDH,99,0.38219,90,0.26355,86,0.19637,65,-0.2846,56,-0.5139,61,-0.4187
ENSG00000153207,AHCTF1,57,0.40875,19,-1.3593,52,0.36002,45,0.04277,76,0.89640,34,-0.4607
ENSG00000259865,AL390728.6,14,0.13725,13,0.00553,16,0.50630,7,-0.7983,9,-0.4827,11,-0.2034
ENSG00000162714,ZNF496,14,0.14313,12,-0.1828,11,-0.3535,11,-0.1977,16,0.33697,16,0.39685
ENSG00000259823,LYPD8,1,-3.5974,16,0.45511,13,0.18136,26,1.25184,5,-1.3494,10,-0.4183
ENSG00000175137,SH3BP5L,10,-0.3788,13,-0.0523,14,0.11584,11,-0.3412,13,-0.0111,15,0.25634
ENSG00000171161,ZNF672,26,1.01556,7,-1.1010,14,-0.0521,9,-0.5819,16,0.25724,16,0.28434
ENSG00000171163,ZNF692,23,0.28625,17,-0.1588,18,-0.0584,8,-1.2271,17,-0.1955,26,0.58258
ENSG00000035115,SH3YL1,59,0.74106,33,-0.2273,38,-0.0072,42,0.18560,23,-0.7678,37,-0.0453
ENSG00000143727,ACP1,60,-0.7994,143,0.65862,103,0.03603,104,0.05392,87,-0.2308,82,-0.3726
ENSG00000151353,TMEM18,41,0.14205,40,0.14260,44,0.34294,28,-0.4530,26,-0.5311,33,-0.2283
ENSG00000186487,MYT1L,51,-2.1069,175,-0.2793,281,0.71188,210,0.04162,213,0.06310,189,-0.1395
ENSG00000032389,EIPR1,30,-0.7604,51,0.09375,50,0.07335,60,0.35731,41,-0.2468,50,0.06089
ENSG00000171853,TRAPPC12,40,-0.3270,61,0.39309,45,-0.1775,36,-0.5061,52,0.08855,54,0.16090
ENSG00000182551,ADI1,93,0.71896,38,-0.8025,45,-0.5706,88,0.61477,83,0.51700,64,0.11869
ENSG00000171865,RNASEH1,33,0.10881,27,-0.2228,35,0.28155,29,-0.0830,28,-0.1233,28,-0.1242
ENSG00000234171,RNASEH1-AS1,24,0.85468,9,-0.7713,7,-1.1136,18,0.40296,14,0.06267,22,0.82913
ENSG00000171863,RPS7,476,-0.9364,963,0.18971,817,-0.1225,1185,0.50802,1055,0.31614,793,-0.1602
ENSG00000232044,SILC1,163,3.04445,18,-1.0091,16,-1.3852,14,-1.3316,35,0.05056,21,-0.8097
ENSG00000134326,CMPK2,1,-2.5516,12,0.62320,6,-0.4401,13,0.70157,11,0.53374,7,-0.2700
ENSG00000228203,RNF144A-AS1,2,-2.8937,30,1.39054,8,-0.9971,25,0.87639,3,-2.3782,16,0.19278
ENSG00000151692,RNF144A,98,1.39522,37,-0.2918,38,-0.2508,30,-0.5661,28,-0.6955,44,0.04864
ENSG00000115738,ID2,135,-1.2004,243,-0.3264,373,0.52936,305,0.06458,395,0.48965,244,-0.3244
ENSG00000134313,KIDINS220,210,0.28695,143,-0.3651,231,0.59755,110,-0.7412,164,-0.1110,149,-0.2969
ENSG00000143797,MBOAT2,120,0.81266,45,-0.8270,71,-0.0787,47,-0.7076,103,0.55439,81,0.17858
ENSG00000151693,ASAP2,48,-0.3260,52,-0.2000,66,0.26398,42,-0.5046,68,0.24186,62,0.09997
ENSG00000119185,ITGB1BP1,72,-1.3716,251,0.69063,175,-1.7669,186,0.09947,130,-0.4602,166,-0.0897
ENSG00000119203,CPSF3,25,0.04354,32,0.49325,26,0.12385,15,-0.7771,19,-0.4079,22,-0.1831
ENSG00000134330,IAH1,36,-0.7154,86,0.75335,53,-0.1633,49,-0.2647,44,-0.4202,58,0.01829
ENSG00000151694,ADAM17,41,0.89692,10,-1.4252,19,-0.3929,31,0.41447,33,0.54069,27,0.25026
ENSG00000134308,YWHAQ,842,0.97871,473,0.01871,449,-0.0875,387,-0.3015,362,-0.4063,400,-0.2792
ENSG00000115750,TAF1B,9,-0.3742,6,-0.9046,16,0.79688,7,-0.8204,22,1.06937,7,-0.7660
ENSG00000205795,CYS1,3,-1.4878,6,-0.3580,6,-0.5993,15,1.03311,10,0.44076,10,0.50497
ENSG00000115756,HPCAL1,69,-0.8024,34,-1.9636,110,-0.1013,447,2.49918,124,0.11994,58,-1.1562
ENSG00000115758,ODC1,19,-0.7789,29,-0.1470,32,0.04165,51,0.79992,36,0.23851,27,-0.2782
ENSG00000115761,NOL10,39,0.96734,15,-0.6156,24,0.25438,17,-0.3300,20,-0.1040,18,-0.3073
ENSG00000143870,PDIA6,91,-0.2320,100,-0.0826,97,-0.1604,110,0.07260,155,0.63267,102,-0.0563
ENSG00000162975,KCNF1,28,-1.8887,91,-0.1191,122,0.48940,48,-1.0775,116,0.28713,116,0.32681
ENSG00000145063,AC062028.1,0,-4.6254,8,-0.0150,11,0.73265,9,0.20177,6,-0.4200,8,-0.0801
ENSG00000162976,SLC66A3,12,0.81911,2,-1.6170,9,0.37047,10,0.45093,9,0.26340,6,-0.4500
ENSG00000134318,ROCK2,155,-0.4643,153,-0.5354,311,0.92695,188,-0.1613,226,0.13304,135,-0.7375
ENSG00000169016,E2F6,17,0.75146,9,-0.3127,12,0.31680,8,-0.4031,6,-0.8799,10,-0.0695
ENSG00000196208,GREB1,9,-0.7044,11,-0.3274,13,-0.0969,10,-0.5277,24,0.86019,17,0.37276
ENSG00000169006,NTSR2,34,0.05798,12,-1.5948,21,-0.8425,38,0.21111,96,1.85930,37,0.22165
ENSG00000134324,LPIN1,64,0.13133,49,-0.3368,53,-0.2141,30,-1.0620,73,0.33050,84,0.66139
ENSG00000071575,TRIB2,14,-1.2227,44,0.67261,21,-0.7357,15,-1.0578,22,-0.5011,53,1.05255
ENSG00000162981,LRATD1,11,-2.7557,98,0.56386,73,0.01962,121,0.85036,34,-1.1802,71,-0.0228
ENSG00000151779,NBAS,44,-0.2091,51,0.00896,54,0.13600,46,-0.1581,71,0.56266,40,-0.3963
ENSG00000079785,DDX1,119,-0.8793,318,0.79422,233,0.21621,168,-0.3505,181,-0.2373,149,-0.5958
ENSG00000197872,FAM49A,44,-2.0322,218,0.48328,198,0.34954,121,-0.5199,89,-0.9827,199,0.30710
ENSG00000163032,VSNL1,95,-4.3119,2579,0.78082,2025,0.35359,1662,-0.0516,914,-0.9825,1632,-0.0912
ENSG00000163029,SMC6,65,0.97550,20,-0.9590,46,0.54288,34,-0.1083,41,0.19377,21,-0.9274
ENSG00000240857,RDH14,20,-0.8009,41,0.37323,38,0.28044,18,-0.9678,32,-0.0692,34,0.03220
ENSG00000183891,TTC32,33,1.97811,8,-0.4973,7,-0.6095,9,-0.1492,8,-0.4544,8,-0.3953
ENSG00000118965,WDR35,18,0.23774,11,-0.5399,18,0.27398,18,0.24434,12,-0.4070,16,0.02229
ENSG00000068697,LAPTM4A,71,-0.4150,78,-0.3031,70,-0.5539,144,0.72144,150,0.79671,98,0.10588
ENSG00000055917,PUM2,113,0.01352,111,-0.0058,104,-0.1478,84,-0.4435,102,-0.1503,142,0.44820
ENSG00000143878,RHOB,464,1.45176,121,-0.8499,176,-0.2496,175,-0.2049,184,-0.1217,198,-0.0039
ENSG00000118960,HS1BP3,17,0.98537,8,-0.2449,7,-0.5586,16,0.87252,5,-0.8534,9,-0.0628
ENSG00000118961,LDAH,5,-0.9969,8,-0.3330,8,-0.2342,14,0.65637,16,0.81803,9,0.01608
ENSG00000119771,KLHL29,1,-3.7949,18,0.63982,16,0.51572,13,0.02653,7,-0.7745,10,-0.2964
ENSG00000119778,ATAD2B,27,1.65932,4,-1.4880,7,-0.8026,15,0.59657,10,0.02385,11,0.13843
ENSG00000173960,UBXN2A,50,1.25708,14,-0.8216,16,-0.7418,24,0.05459,43,1.01543,20,-0.2333
ENSG00000119782,FKBP1B,6,-3.5565,88,0.45940,84,0.41826,50,-0.4968,47,-0.5965,79,0.25057
ENSG00000115128,SF3B6,146,0.50310,101,-0.1042,117,0.17970,137,0.39662,75,-0.5628,81,-0.4921
ENSG00000219626,FAM228B,67,0.62930,32,-0.6210,42,-0.1367,41,-0.1755,50,0.14272,53,0.29087
ENSG00000198399,ITSN2,111,0.43147,63,-0.5096,115,0.65928,52,-0.7608,101,0.27480,58,-0.6595
ENSG00000084676,NCOA1,101,-0.2889,87,-0.5650,147,0.42149,116,-0.0626,124,0.03881,126,0.07807
ENSG00000184924,PTRHD1,18,-1.5127,67,0.58985,48,-0.0370,67,0.48845,44,-0.1795,42,-0.2846
ENSG00000138031,ADCY3,42,-0.1164,35,-0.4086,57,0.52264,32,-0.5229,47,0.08821,42,-0.0912
ENSG00000115137,DNAJC27,21,-0.3691,35,0.47187,20,-0.6121,30,0.15763,22,-0.3573,35,0.44761
ENSG00000224165,DNAJC27-AS1,18,1.39664,5,-0.5590,5,-0.8533,6,-0.4163,11,0.64553,8,0.10532
ENSG00000084710,EFR3B,24,-1.3259,79,0.63154,35,-0.9198,62,0.14500,40,-0.5341,89,0.86596
ENSG00000119772,DNMT3A,31,0.82647,18,-0.0482,13,-0.6390,17,-0.1437,17,-0.0902,22,0.32903
ENSG00000138101,DTNB,29,-0.4853,46,0.27394,36,-0.1781,63,0.74883,32,-0.3449,36,-0.1695
ENSG00000143970,ASXL2,47,0.91124,15,-1.0148,28,0.07854,25,-0.1030,45,0.82379,20,-0.5321
ENSG00000084731,KIF3C,62,-2.4433,329,0.10946,364,0.34388,163,-0.9962,352,0.20165,387,0.40885
ENSG00000084733,RAB10,195,0.61560,126,-0.1010,131,-0.0386,93,-0.5665,143,0.10702,130,-0.0508
ENSG00000157833,GAREM2,16,0.07822,7,-1.1510,9,-0.9519,15,0.00253,37,1.50945,21,0.57962
ENSG00000084754,HADHA,146,0.91804,51,-0.8369,66,-0.4761,114,0.49886,131,0.73268,74,-0.2210
ENSG00000138029,HADHB,176,0.55902,66,-1.0756,80,-0.8393,179,0.58829,232,1.03345,145,0.26987
ENSG00000138018,SELENOI,58,-0.3224,72,0.00516,79,0.21806,42,-0.8201,61,-0.2414,86,0.33730
ENSG00000171303,KCNK3,3,-2.1372,17,0.60777,5,-1.4708,8,-0.5971,12,-0.0436,25,1.41409
ENSG00000213699,SLC35F6,39,0.74037,19,-0.4805,23,-0.1180,21,-0.2454,28,0.20754,26,0.07963
ENSG00000157851,DPYSL5,124,2.32187,20,-0.9492,30,-0.2628,17,-1.0544,30,-0.2245,22,-0.7756
ENSG00000084764,MAPRE3,52,-1.4859,164,0.31569,163,0.36182,121,-0.2042,111,-0.3375,138,0.00541
ENSG00000119777,TMEM214,20,0.42330,11,-0.4802,14,-0.0854,12,-0.3846,14,-0.0886,19,0.47298
ENSG00000084693,AGBL5,11,-0.1665,10,-0.3802,13,0.12715,9,-0.5115,6,-1.1475,19,0.84498
ENSG00000228474,OST4,121,-0.6707,177,-0.0915,160,-0.3034,296,0.76406,197,0.09074,207,0.19415
ENSG00000138030,KHK,16,-0.2084,24,0.49481,16,-0.2222,23,0.39995,8,-1.1986,19,0.08026
ENSG00000138028,CGREF1,9,-2.4494,53,0.27125,42,-0.1527,55,0.31517,41,-0.1665,59,0.47972
ENSG00000138073,PREB,37,0.22846,34,0.08677,31,-0.0461,20,-0.7358,25,-0.3833,39,0.34218
ENSG00000138074,SLC5A6,12,-0.6851,17,-0.2057,17,-0.2225,21,0.17982,25,0.45896,23,0.37077
ENSG00000138085,ATRAID,71,0.77746,33,-0.4982,34,-0.5137,57,0.41546,56,0.38518,45,0.02666
ENSG00000084774,CAD,18,0.59619,12,-0.0711,12,-0.0170,11,-0.2285,12,-0.0716,11,-0.1469
ENSG00000115194,SLC30A3,2,-4.6412,89,1.33205,26,-1.0222,40,-0.2311,11,-2.1513,75,0.94012
ENSG00000163794,UCN,16,0.59896,8,-0.4568,12,0.32104,2,-2.5165,6,-0.7694,15,0.58644
ENSG00000115204,MPV17,38,-0.0822,50,0.41069,33,-0.3999,47,0.26999,27,-0.6118,45,0.21140
ENSG00000115207,GTF3C2,27,0.52724,17,-0.1918,19,-0.0128,22,0.21049,21,0.13712,16,-0.3765
ENSG00000115211,EIF2B4,41,0.46812,27,-0.2311,30,-0.0407,30,-0.0298,39,0.38493,26,-0.2649
ENSG00000115234,SNX17,95,-0.0190,98,0.03079,101,0.09632,77,-0.3575,63,-0.6693,115,0.32463
ENSG00000163795,ZNF513,14,0.20426,9,-0.4451,12,-0.1109,8,-0.7088,5,-1.4330,22,1.06935
ENSG00000115241,PPM1G,43,-0.1975,49,-0.0149,47,-0.0682,53,0.11787,55,0.17933,50,0.03415
ENSG00000115216,NRBP1,43,-0.7375,83,0.35867,68,-0.0152,71,0.06147,67,-0.0417,67,-0.0394
ENSG00000138002,IFT172,16,-0.2434,15,-0.3797,20,0.10329,12,-0.6789,15,-0.3571,28,0.72956
ENSG00000115226,FNDC4,21,-1.9017,74,-0.0250,65,-0.2840,61,-0.3295,80,0.09917,123,0.95175
ENSG00000243943,ZNF512,31,-0.3538,42,0.13924,38,-0.0840,45,0.22890,36,-0.1525,41,0.08957
ENSG00000176714,CCDC121,28,2.28163,8,0.01750,6,-0.3932,4,-0.9204,4,-0.7629,3,-1.4401
ENSG00000198522,GPN1,18,-0.5920,34,0.50431,32,0.46965,20,-0.4312,19,-0.5048,19,-0.5208
ENSG00000119760,SUPT7L,58,-0.0473,69,0.25812,65,0.17343,55,-0.1260,48,-0.3304,52,-0.2539
ENSG00000163798,SLC4A1AP,67,-0.5377,118,0.43430,122,0.57767,70,-0.4544,72,-0.4127,63,-0.6890
ENSG00000243147,MRPL33,93,-1.4341,347,0.72332,188,-0.4553,363,0.69693,167,-0.5574,246,0.06567
ENSG00000158019,BABAM2,14,-1.5333,49,0.39996,51,0.56127,33,-0.2903,34,-0.2396,31,-0.4107
ENSG00000075426,FOSL2,1,-4.7579,33,0.56354,21,-0.3436,31,0.34749,23,-0.1004,32,0.45992
ENSG00000213639,PPP1CB,276,-0.1045,326,0.18644,290,-0.0323,306,0.05969,244,-0.2984,299,0.02601
ENSG00000171103,TRMT61B,16,-0.3654,25,0.32554,21,-0.0077,20,-0.0897,15,-0.4826,22,0.13147
ENSG00000163811,WDR43,59,1.24179,18,-0.7569,32,0.24973,21,-0.4186,25,-0.1987,22,-0.3872
ENSG00000115295,CLIP4,85,0.66663,50,-0.2197,55,-0.0475,40,-0.5254,64,0.21204,55,-0.0499
ENSG00000119801,YPEL5,86,-1.0057,192,0.29284,189,0.29723,148,-0.1583,103,-0.7279,176,0.12936
ENSG00000213626,LBH,1,-3.2414,15,-0.1210,7,-1.3926,32,1.13327,13,-0.3537,31,1.32547
ENSG00000172954,LCLAT1,6,-1.2376,15,-0.0206,17,0.21780,9,-0.7653,29,1.11695,12,-0.2966
ENSG00000158089,GALNT14,2,-2.9894,6,-1.8441,38,1.96806,1,-3.6036,16,-0.1610,18,-0.0432
ENSG00000013016,EHD3,34,-1.9914,155,0.36979,173,0.69431,58,-1.1939,95,-0.4597,125,-0.0173
ENSG00000162961,DPY30,78,-0.2345,106,0.29821,93,0.07308,85,-0.0998,77,-0.2459,85,-0.1085
ENSG00000021574,SPAST,72,1.02933,36,-0.1431,43,0.19644,28,-0.5171,32,-0.2966,28,-0.5460
ENSG00000152683,SLC30A6,18,0.82976,10,-0.1929,9,-0.4054,9,-0.2000,11,-0.0293,12,0.21394
ENSG00000119820,YIPF4,147,0.88147,69,-0.3935,89,0.06632,66,-0.4238,99,0.21389,73,-0.2895
ENSG00000115760,BIRC6,97,0.88016,37,-0.7492,60,0.08818,40,-0.5647,88,0.70570,47,-0.3449
ENSG00000018699,TTC27,8,0.26145,5,-0.3779,10,0.82904,5,-0.3816,4,-0.6221,5,-0.5838
ENSG00000049323,LTBP1,20,1.14712,1,-2.8143,3,-2.0296,28,1.76279,27,1.64225,7,-0.5966
ENSG00000152689,RASGRP3,113,4.51865,3,-2.6249,7,-1.3895,0,-6.4176,7,-1.0836,4,-2.2091
ENSG00000119812,FAM98A,88,0.42066,73,0.13657,91,0.63803,29,-1.2961,45,-0.6482,49,-0.5556
ENSG00000260025,CRIM1-DT,9,-2.2149,55,0.65686,38,-0.0134,34,-0.2071,35,-0.1497,42,0.14887
