Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to5,Feature log2 fold change topic 4to5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7to8,Feature log2 fold change topic 7to8,Feature count topic 9to10,Feature log2 fold change topic 9to10
ENSG00000162819,BROX,74,0.77162,38,-0.2950,41,-0.1702,38,-0.3338,49,0.08096,53,0.24233,39,-0.3006
ENSG00000143502,SUSD4,17,-1.3250,25,-0.7495,33,-0.3114,46,0.25552,37,-0.1241,64,0.88291,35,-0.2325
ENSG00000162909,CAPN2,47,0.53419,23,-0.5825,84,1.54493,13,-1.6035,29,-0.2531,22,-0.7037,43,0.43901
ENSG00000143514,TP53BP2,91,1.59370,19,-0.9706,102,1.81666,14,-1.5210,13,-1.5032,20,-0.9373,32,-0.1819
ENSG00000143756,FBXO28,32,-0.3721,36,-0.1744,25,-0.7024,41,0.02980,51,0.38995,53,0.50113,35,-0.2308
ENSG00000143753,DEGS1,32,-0.7775,17,-1.6838,35,-0.6529,40,-0.4857,78,0.64025,66,0.39550,78,0.73010
ENSG00000143771,CNIH4,29,-0.0051,11,-1.4260,29,-0.0195,25,-0.2637,15,-0.9992,53,1.17631,26,-0.2289
ENSG00000162923,WDR26,66,-0.0289,61,-0.1497,37,-0.9148,79,0.29628,61,-0.1491,81,0.35451,63,-0.1209
ENSG00000143786,CNIH3,7,-2.2491,32,-0.0014,18,-0.9005,38,0.29637,68,1.22812,57,1.09518,5,-2.9427
ENSG00000154380,ENAH,280,1.45449,147,0.33713,115,-0.0603,129,0.13289,100,-0.2849,57,-1.2485,92,-0.4659
ENSG00000143742,SRP9,154,-0.6266,200,-0.2165,323,0.56170,155,-0.6746,264,0.23096,251,0.16964,269,0.29275
ENSG00000143819,EPHX1,56,0.78733,34,-0.0158,98,1.79459,15,-1.3399,7,-2.3187,24,-0.6564,37,0.11701
ENSG00000196187,TMEM63A,74,2.16830,29,0.45265,5,-2.1893,3,-2.8624,81,2.35892,9,-1.3517,2,-3.2479
ENSG00000143811,PYCR2,26,-0.5137,29,-0.3249,37,0.03494,23,-0.7260,43,0.27034,42,0.26218,48,0.52077
ENSG00000143751,SDE2,26,0.85314,13,-0.2673,18,0.24560,13,-0.3158,28,0.96320,10,-0.7136,12,-0.4540
ENSG00000163041,H3F3A,365,0.65733,236,-0.0615,356,0.61349,162,-0.7152,299,0.32428,161,-0.7228,274,0.20366
ENSG00000182827,ACBD3,116,0.63375,67,-0.2653,56,-0.5491,117,0.74190,87,0.14959,48,-0.8608,68,-0.2652
ENSG00000143799,PARP1,265,0.79492,145,-0.1926,134,-0.3106,179,0.16693,175,0.10556,108,-0.7123,171,0.08183
ENSG00000203685,STUM,47,-0.3497,128,1.32707,51,-0.2264,51,-0.2254,30,-1.0285,76,0.49414,37,-0.7834
ENSG00000143772,ITPKB,131,1.91947,29,-0.6205,88,1.16652,12,-2.0904,34,-0.4203,22,-1.1800,45,0.04967
ENSG00000163050,COQ8A,24,-0.4690,24,-0.4690,19,-0.8369,23,-0.5645,50,0.69185,51,0.85952,30,-0.1488
ENSG00000143776,CDC42BPA,421,1.07310,209,-0.0945,131,-0.8163,314,0.66024,264,0.28210,131,-0.9012,151,-0.6596
ENSG00000143740,SNAP47,16,-1.4661,26,-0.7704,54,0.39507,47,0.18812,40,-0.0872,56,0.51186,41,-0.0590
ENSG00000143761,ARF1,128,-1.0589,218,-0.2456,182,-0.5285,220,-0.2520,187,-0.4868,380,0.76850,313,0.38815
ENSG00000143793,C1orf35,32,0.24998,19,-0.5453,26,-0.1125,31,0.18450,36,0.41282,20,-0.5731,31,0.21885
ENSG00000162910,MRPL55,45,-1.1075,67,-0.5143,99,0.11355,77,-0.3104,79,-0.2517,115,0.40135,125,0.56594
ENSG00000143774,GUK1,533,-0.4116,1092,0.75384,1138,0.82389,347,-1.1627,661,-0.0737,478,-0.6418,923,0.54089
ENSG00000154370,TRIM11,5,-1.8212,10,-0.9921,5,-1.8094,16,-0.2341,22,0.23507,28,0.74279,29,0.77752
ENSG00000168159,RNF187,259,-0.9072,419,-0.1584,404,-0.2161,494,0.11551,468,0.01761,592,0.45613,455,-0.0306
ENSG00000116574,RHOU,146,1.88951,57,0.22076,26,-0.9706,17,-1.7609,148,1.91412,30,-0.8307,13,-2.1596
ENSG00000168118,RAB4A,77,-0.0835,77,-0.0804,82,0.02476,70,-0.2479,56,-0.5657,107,0.51336,82,0.01541
ENSG00000154429,CCSAP,142,-0.0509,156,0.09557,78,-0.9746,197,0.55455,206,0.55921,116,-0.4095,129,-0.2286
ENSG00000069248,NUP133,20,-0.7435,13,-1.3539,35,0.13426,37,0.22416,57,0.91395,34,0.07307,29,-0.1871
ENSG00000143641,GALNT2,28,-0.4315,27,-0.4999,29,-0.3502,47,0.44717,22,-0.7793,48,0.50206,36,-0.0511
ENSG00000177614,PGBD5,69,-1.0312,123,-0.1265,86,-0.6923,149,0.19956,87,-0.6695,163,0.36643,174,0.48827
ENSG00000135775,COG2,29,0.52113,11,-0.9289,13,-0.6926,20,-0.1191,28,0.43413,20,-0.0644,25,0.27647
ENSG00000135744,AGT,278,1.37391,55,-1.2586,430,2.24934,36,-1.9920,7,-4.2683,52,-1.4348,147,0.31203
ENSG00000119280,C1orf198,79,1.64477,32,0.06281,48,0.72956,11,-1.6793,47,0.70563,22,-0.5407,17,-1.0144
ENSG00000173409,ARV1,12,-1.1596,17,-0.5998,28,0.11282,20,-0.4684,35,0.48578,37,0.68036,26,0.02988
ENSG00000143633,C1orf131,36,1.34137,12,-0.4918,12,-0.4302,17,0.11311,12,-0.4019,5,-1.6967,22,0.55697
ENSG00000116906,GNPAT,39,-0.5809,33,-0.7999,69,0.33168,56,-0.0075,50,-0.1916,79,0.65549,50,-0.2089
ENSG00000116903,EXOC8,8,-0.9998,25,0.84491,8,-0.8538,17,0.30287,13,-0.1714,15,0.07837,14,-0.1038
ENSG00000135766,EGLN1,91,0.22066,90,0.20629,101,0.38969,47,-0.8949,88,0.16995,74,-0.1244,91,0.24444
ENSG00000116918,TSNAX,79,-0.4755,62,-0.8348,72,-0.6046,128,0.33917,94,-0.1945,146,0.59616,104,-0.0342
ENSG00000116991,SIPA1L2,31,-0.6550,32,-0.6190,70,0.64470,57,0.32857,38,-0.3327,65,0.59878,29,-0.8207
ENSG00000135778,NTPCR,41,-0.6095,36,-0.7900,77,0.39276,66,0.16644,54,-0.1774,79,0.48411,53,-0.2192
ENSG00000135749,PCNX2,43,-0.7387,33,-1.1441,69,0.01354,96,0.61493,51,-0.4660,93,0.56335,58,-0.3104
ENSG00000135750,KCNK1,47,-1.6486,94,-0.5960,76,-0.9263,159,0.26510,91,-0.6385,212,0.83569,162,0.30440
ENSG00000183780,SLC35F3,11,-1.3248,22,-0.2355,10,-1.4666,32,0.36891,43,0.81567,38,0.70086,18,-0.6666
ENSG00000168275,COA6,27,-1.0834,64,0.28620,62,0.23523,53,-0.0315,37,-0.6031,53,-0.0343,69,0.44783
ENSG00000059588,TARBP1,17,-0.9164,12,-1.4305,18,-0.7699,41,0.57282,55,0.98056,29,-0.0792,30,0.01262
ENSG00000168264,IRF2BP2,155,1.02650,95,0.20445,78,-0.1142,61,-0.5387,121,0.60733,86,0.05064,46,-0.9931
ENSG00000173726,TOMM20,237,-0.7826,407,0.06021,253,-0.6871,411,0.08693,411,0.07809,519,0.52838,374,-0.0812
ENSG00000054267,ARID4B,597,1.51778,242,-0.0372,155,-0.7256,284,0.25432,343,0.53425,88,-1.7083,196,-0.4074
ENSG00000152904,GGPS1,25,-0.5090,51,0.64462,46,0.48141,41,0.34639,20,-0.7967,32,-0.0870,26,-0.4635
ENSG00000168243,GNG4,10,-1.8520,41,0.31182,49,0.59071,18,-1.0610,94,1.76550,24,-0.6210,31,-0.1432
ENSG00000143669,LYST,80,0.90536,17,-1.5214,23,-1.0646,61,0.52651,61,0.46286,43,-0.1222,36,-0.4392
ENSG00000077585,GPR137B,36,0.88828,23,0.13869,50,1.49865,9,-1.4228,8,-1.3619,13,-0.7910,24,0.24454
ENSG00000086619,ERO1B,21,0.09746,8,-1.3131,15,-0.4335,17,-0.2099,36,1.03145,23,0.30897,17,-0.2305
ENSG00000116977,LGALS8,42,-0.2816,45,-0.1874,42,-0.2933,55,0.17371,35,-0.5542,70,0.62691,44,-0.2332
ENSG00000077522,ACTN2,59,-0.7270,98,0.06636,43,-1.2145,107,0.23441,90,-0.0661,124,0.52411,94,-0.0042
ENSG00000116984,MTR,69,1.25399,38,0.24755,10,-1.7481,38,0.27054,27,-0.3157,28,-0.2419,25,-0.4599
ENSG00000198626,RYR2,172,-0.4974,336,0.57886,27,-3.2329,565,1.87789,251,0.09745,144,-0.8432,77,-1.8320
ENSG00000133019,CHRM3,77,-0.6935,122,0.02239,45,-1.5075,186,0.83648,161,0.47748,96,-0.3978,117,-0.0492
ENSG00000155816,FMN2,80,0.07158,45,-0.8295,88,0.22494,84,0.15418,93,0.30398,55,-0.5711,92,0.33193
ENSG00000180875,GREM2,2,-2.5991,7,-1.1691,8,-0.8559,23,0.81345,23,0.72499,25,0.97836,6,-1.3976
ENSG00000182901,RGS7,31,-1.4661,29,-1.5539,41,-1.0484,77,-0.1112,164,1.16947,95,0.27233,104,0.44624
ENSG00000091483,FH,35,-0.3473,22,-1.0002,35,-0.3084,32,-0.5034,54,0.35117,59,0.58518,51,0.32043
ENSG00000054277,OPN3,13,-1.8591,28,-0.7817,32,-0.5736,67,0.72561,15,-1.7224,69,0.77629,49,0.13367
ENSG00000203668,CHML,42,-0.6802,73,0.19339,37,-0.8538,100,0.82082,78,0.29743,55,-0.2983,55,-0.2969
ENSG00000143702,CEP170,220,0.46678,173,0.07256,90,-0.9482,252,0.80987,193,0.25701,106,-0.7513,129,-0.4293
ENSG00000054282,SDCCAG8,289,1.30974,176,0.44878,185,0.53059,140,0.08319,132,-0.0246,32,-2.2788,105,-0.4225
ENSG00000117020,AKT3,251,0.27573,225,0.09499,151,-0.5339,308,0.71495,141,-0.6343,148,-0.6228,219,0.05923
ENSG00000179456,ZBTB18,128,-0.8862,186,-0.3104,174,-0.4124,250,0.18043,127,-0.8994,244,0.13904,329,0.71640
ENSG00000035687,ADSS,102,0.10902,76,-0.3484,48,-1.0520,112,0.29335,128,0.48504,101,0.11441,85,-0.1899
ENSG00000203667,COX20,198,0.54152,167,0.26441,255,0.97605,74,-1.0893,137,-0.0526,88,-0.8140,168,0.31552
ENSG00000153187,HNRNPU,513,0.67815,342,0.01179,234,-0.5856,369,0.15094,352,0.06005,252,-0.5167,356,0.08471
ENSG00000185420,SMYD3,14,-0.8332,14,-0.8413,25,0.05849,22,-0.1539,19,-0.3510,48,1.39571,14,-0.8909
ENSG00000162852,CNST,34,-1.3828,111,0.43856,58,-0.5960,87,0.05751,64,-0.4399,90,0.10083,113,0.53715
ENSG00000143653,SCCPDH,41,-0.9846,66,-0.2519,43,-0.9280,70,-0.1875,98,0.36427,117,0.77559,78,0.01319
ENSG00000153207,AHCTF1,109,1.19440,63,0.26119,38,-0.5453,84,0.84704,45,-0.2706,25,-1.2510,32,-0.8825
ENSG00000175137,SH3BP5L,7,-1.2351,8,-0.9839,14,-0.2612,17,0.08733,8,-1.1042,21,0.41843,25,0.82843
ENSG00000035115,SH3YL1,40,0.37028,19,-0.8020,33,0.08730,32,0.02447,23,-0.4668,33,0.06671,35,0.20977
ENSG00000143727,ACP1,33,-1.0750,33,-1.0863,92,0.54371,52,-0.4268,83,0.37149,84,0.45505,74,0.19966
ENSG00000151353,TMEM18,37,0.10118,44,0.41245,26,-0.4174,38,0.15822,40,0.26062,32,-0.1436,29,-0.3109
ENSG00000186487,MYT1L,319,-0.3029,482,0.35673,200,-1.0227,559,0.70266,393,0.02557,270,-0.6222,407,0.09232
ENSG00000032389,EIPR1,15,-1.5714,30,-0.5827,41,-0.0834,36,-0.3179,28,-0.6472,49,0.22615,74,1.04578
ENSG00000171853,TRAPPC12,20,-0.9258,22,-0.8085,43,0.22093,33,-0.2209,31,-0.2881,49,0.52060,46,0.38758
ENSG00000182551,ADI1,57,0.60932,28,-0.5511,72,1.00890,20,-1.1284,61,0.72328,32,-0.3617,36,-0.1744
ENSG00000171865,RNASEH1,40,-0.1286,50,0.19195,39,-0.1894,42,-0.0789,25,-0.8807,50,0.22384,51,0.27342
ENSG00000171863,RPS7,488,-0.2365,790,0.54404,1121,1.14997,275,-1.2157,696,0.33428,381,-0.6856,629,0.19103
ENSG00000232044,SILC1,78,1.41825,34,-0.0075,20,-0.8326,11,-1.8490,123,2.34944,16,-1.2104,15,-1.3580
ENSG00000228203,RNF144A-AS1,2,-2.7187,7,-1.3217,16,-0.0420,15,-0.1390,11,-0.5253,19,0.25299,29,1.15241
ENSG00000151692,RNF144A,48,0.22360,47,0.19100,29,-0.5761,27,-0.7616,60,0.59300,58,0.60593,32,-0.4403
ENSG00000115738,ID2,243,0.09824,271,0.27701,315,0.52116,238,0.06941,106,-1.1948,264,0.26506,174,-0.4755
ENSG00000134313,KIDINS220,196,-0.0583,216,0.09500,98,-1.1302,238,0.28563,399,1.12925,185,-0.1715,141,-0.6376
ENSG00000143797,MBOAT2,140,0.79514,112,0.41657,86,-0.0195,84,-0.0605,72,-0.2879,73,-0.3070,72,-0.3338
ENSG00000151693,ASAP2,64,0.13083,60,0.04859,59,0.01920,70,0.31237,86,0.62284,58,-0.0108,31,-1.0844
ENSG00000119185,ITGB1BP1,92,-0.6962,130,-0.1613,189,0.43987,103,-0.5849,96,-0.6406,198,0.59537,166,0.26425
ENSG00000119203,CPSF3,17,-0.5629,12,-1.1276,18,-0.5361,17,-0.6758,19,-0.4025,48,1.27583,28,0.17867
ENSG00000134330,IAH1,24,-0.7971,38,-0.0739,42,0.07151,33,-0.3219,40,0.02089,41,0.05653,53,0.53232
ENSG00000151694,ADAM17,52,0.69016,14,-1.3839,30,-0.2347,41,0.33177,32,-0.1070,29,-0.3056,38,0.17212
ENSG00000134308,YWHAQ,294,-0.3803,408,0.14186,287,-0.4162,250,-0.6928,600,0.78517,409,0.16437,414,0.18894
ENSG00000115750,TAF1B,28,1.29500,20,0.73869,16,0.37034,20,0.87178,3,-2.0405,4,-1.8196,6,-1.2112
ENSG00000115756,HPCAL1,139,-0.5831,123,-0.7693,148,-0.4855,100,-1.1722,257,0.39335,82,-1.4891,491,1.92641
ENSG00000115758,ODC1,15,-0.3440,18,-0.1395,32,0.79909,16,-0.3726,12,-0.7019,24,0.36143,19,-0.0272
ENSG00000115761,NOL10,43,0.76344,19,-0.5616,23,-0.2719,35,0.47700,35,0.39660,16,-0.8442,24,-0.1967
ENSG00000143870,PDIA6,74,-0.1463,59,-0.4798,78,-0.0563,66,-0.3622,118,0.61919,105,0.48517,69,-0.2814
ENSG00000162975,KCNF1,57,-1.2409,154,0.29771,82,-0.6945,110,-0.2579,189,0.64283,192,0.78485,95,-0.5152
ENSG00000134318,ROCK2,435,0.16711,306,-0.3901,159,-1.3911,688,1.11058,347,-0.1948,203,-1.1095,446,0.23547
ENSG00000169006,NTSR2,46,0.86841,22,-0.2906,83,1.96958,9,-1.7487,28,0.05118,11,-1.4067,25,-0.1275
ENSG00000134324,LPIN1,106,0.53935,67,-0.2156,69,-0.1577,83,0.15464,50,-0.6670,88,0.25149,65,-0.2813
ENSG00000071575,TRIB2,28,-0.3203,27,-0.3683,26,-0.4491,33,-0.0659,53,0.68723,41,0.31622,31,-0.1696
ENSG00000162981,LRATD1,16,-2.2833,26,-1.6055,55,-0.4882,84,0.19411,45,-0.8030,73,-0.0564,148,1.37271
ENSG00000151779,NBAS,51,-0.0021,56,0.15082,38,-0.4661,73,0.68301,41,-0.3155,55,0.15084,33,-0.7394
ENSG00000079785,DDX1,128,-0.5225,147,-0.3106,133,-0.4633,250,0.64077,135,-0.4402,162,-0.1689,208,0.28377
ENSG00000197872,FAM49A,112,-0.9829,186,-0.2001,146,-0.5738,265,0.42819,161,-0.4214,273,0.48573,212,0.01347
ENSG00000163032,VSNL1,407,-2.1818,1566,-0.1330,1182,-0.5742,1902,0.20252,1092,-0.6975,2582,0.79964,1906,0.20671
ENSG00000163029,SMC6,114,1.27524,48,-0.1698,46,-0.2335,81,0.78813,49,-0.1477,24,-1.3103,34,-0.7737
ENSG00000240857,RDH14,12,-1.2274,21,-0.3443,21,-0.3472,33,0.41552,29,0.14064,32,0.34095,26,-0.0527
ENSG00000118965,WDR35,24,0.58752,6,-1.5271,11,-0.6434,9,-1.0449,31,1.01476,12,-0.6314,28,0.93254
ENSG00000068697,LAPTM4A,74,-0.0627,52,-0.6219,133,0.89088,61,-0.4103,61,-0.3722,97,0.41426,69,-0.2034
ENSG00000055917,PUM2,86,-0.3659,98,-0.1602,97,-0.1660,107,-0.0106,122,0.19364,116,0.12909,116,0.12142
ENSG00000143878,RHOB,177,0.30468,134,-0.1405,129,-0.2097,114,-0.4455,186,0.38528,199,0.57649,107,-0.5402
ENSG00000173960,UBXN2A,63,1.34652,30,0.05985,28,-0.0198,28,-0.0475,47,0.82289,10,-1.6706,21,-0.5566
ENSG00000119782,FKBP1B,6,-3.2067,67,0.31196,63,0.22390,54,-0.0297,31,-0.8981,66,0.33628,71,0.48457
ENSG00000115128,SF3B6,69,-0.2009,74,-0.0963,99,0.37140,62,-0.4055,70,-0.1813,69,-0.2345,106,0.55610
ENSG00000219626,FAM228B,91,0.82895,66,0.29042,68,0.32673,60,0.13965,83,0.65641,28,-1.1113,34,-0.8134
ENSG00000198399,ITSN2,281,1.02055,127,-0.2948,64,-1.3402,271,1.13996,148,-0.0528,79,-1.1008,103,-0.6848
ENSG00000084676,NCOA1,177,-0.0392,222,0.33164,138,-0.4298,205,0.22605,212,0.25656,135,-0.5164,192,0.10024
ENSG00000184924,PTRHD1,26,-0.5296,48,0.42238,68,1.03318,15,-1.4945,26,-0.5334,42,0.25622,42,0.26446
ENSG00000138031,ADCY3,10,-1.9523,17,-1.1397,32,-0.1961,34,-0.0753,55,0.69169,54,0.76834,35,-0.0631
ENSG00000115137,DNAJC27,29,-0.1094,21,-0.5781,22,-0.5504,37,0.34111,34,0.15183,35,0.22000,30,-0.0832
ENSG00000084710,EFR3B,27,-1.2550,18,-1.8315,73,0.29928,45,-0.5131,35,-0.8552,75,0.41297,105,1.09617
ENSG00000119772,DNMT3A,36,0.61310,21,-0.2710,18,-0.4661,22,-0.2190,33,0.44781,23,-0.1516,25,0.03443
ENSG00000138101,DTNB,23,-1.2270,39,-0.4106,49,-0.0565,50,-0.0125,47,-0.1077,46,-0.1659,78,0.82336
ENSG00000143970,ASXL2,67,0.93339,28,-0.4687,23,-0.8136,42,0.14931,57,0.63535,30,-0.4019,32,-0.3101
ENSG00000084731,KIF3C,151,-1.2091,372,0.19537,278,-0.2697,322,-0.0417,241,-0.4951,454,0.60098,352,0.11853
ENSG00000084733,RAB10,110,0.06006,114,0.12873,97,-0.1349,98,-0.1280,109,0.05097,116,0.17700,98,-0.1276
ENSG00000157833,GAREM2,34,1.24778,7,-1.3130,49,1.94082,5,-1.7984,1,-3.9656,10,-0.7569,20,0.38731
ENSG00000084754,HADHA,141,1.05873,112,0.65177,109,0.61558,47,-0.7929,58,-0.4058,60,-0.3729,57,-0.4726
ENSG00000138029,HADHB,132,0.89710,76,-0.0010,156,1.19447,36,-1.2514,66,-0.2426,54,-0.6069,78,0.03584
ENSG00000138018,SELENOI,43,-0.8757,57,-0.4349,44,-0.8453,90,0.31046,65,-0.2387,112,0.74312,72,-0.0826
ENSG00000171303,KCNK3,3,-2.6896,1,-3.6324,7,-1.6222,15,-0.4615,42,1.22833,14,-0.5968,44,1.63621
ENSG00000213699,SLC35F6,20,-0.1601,21,-0.1460,14,-0.6848,22,-0.0295,22,-0.0660,36,0.89388,16,-0.5743
ENSG00000157851,DPYSL5,40,0.51845,17,-0.7862,22,-0.4459,24,-0.3106,26,-0.1542,39,0.53401,30,0.02187
ENSG00000084764,MAPRE3,59,-1.4404,101,-0.6266,101,-0.6254,154,0.04702,93,-0.7559,235,0.86248,186,0.39070
ENSG00000119777,TMEM214,21,0.14847,19,-0.0651,17,-0.1703,15,-0.4815,17,-0.2358,31,0.89154,14,-0.5075
ENSG00000228474,OST4,99,-0.1461,153,0.55546,227,1.24816,52,-1.2341,75,-0.5789,83,-0.4606,131,0.34117
ENSG00000138030,KHK,21,-0.3266,15,-0.8476,26,0.05457,23,-0.1483,5,-2.3030,34,0.56290,36,0.64619
ENSG00000138028,CGREF1,29,-0.8036,46,-0.1077,39,-0.3667,41,-0.3273,42,-0.2302,56,0.23718,71,0.68762
ENSG00000138073,PREB,18,-0.3038,7,-1.6185,23,0.06568,23,0.09573,5,-2.1621,27,0.42983,32,0.71767
ENSG00000138074,SLC5A6,15,0.01334,8,-0.8607,24,0.79543,11,-0.5717,18,0.26163,18,0.33643,13,-0.2034
ENSG00000138085,ATRAID,33,0.04664,15,-1.2181,45,0.53213,19,-0.9304,62,1.08308,27,-0.3344,39,0.34547
ENSG00000115194,SLC30A3,6,-3.3113,10,-2.5477,45,-0.3996,69,0.33012,16,-1.9157,127,1.64605,53,-0.1307
ENSG00000115204,MPV17,16,-0.5931,23,0.01729,30,0.42984,15,-0.7506,15,-0.6415,34,0.72352,25,0.10659
ENSG00000115211,EIF2B4,76,0.79594,41,-0.2000,21,-1.2609,73,0.84902,41,-0.2088,36,-0.4540,36,-0.4660
ENSG00000115234,SNX17,59,-0.7370,65,-0.5823,71,-0.4397,95,0.01806,94,-0.0038,118,0.42299,113,0.33621
ENSG00000115241,PPM1G,56,-0.2933,71,0.07293,57,-0.2796,86,0.43917,40,-0.8130,56,-0.3404,85,0.42151
ENSG00000115216,NRBP1,36,-1.0261,51,-0.4892,41,-0.8341,70,0.01121,59,-0.2607,123,1.11656,62,-0.2012
ENSG00000138002,IFT172,11,-0.8055,4,-2.1356,17,-0.1765,20,0.13125,26,0.56731,26,0.59494,18,-0.0397
ENSG00000115226,FNDC4,31,-1.5228,84,0.01026,93,0.18628,66,-0.4083,56,-0.6178,113,0.56821,105,0.44133
ENSG00000243943,ZNF512,57,0.35847,31,-0.6140,37,-0.3144,44,-0.0698,65,0.57092,42,-0.1617,48,0.07898
ENSG00000198522,GPN1,8,-1.7297,24,-0.0278,32,0.43844,24,-0.0109,15,-0.7120,30,0.36072,28,0.28211
ENSG00000119760,SUPT7L,29,-0.8848,25,-1.0674,41,-0.3379,49,-0.0514,53,0.07875,71,0.62092,60,0.29726
ENSG00000163798,SLC4A1AP,114,-0.0542,102,-0.2304,69,-0.8375,172,0.71237,133,0.18511,104,-0.2244,106,-0.1947
ENSG00000243147,MRPL33,101,-0.5259,152,0.12058,257,1.00009,109,-0.4447,88,-0.7332,114,-0.3784,183,0.48824
ENSG00000158019,BABAM2,16,-0.9600,28,-0.1299,30,-0.0225,23,-0.4925,6,-2.2590,48,0.89275,40,0.52528
ENSG00000075426,FOSL2,4,-2.8001,17,-0.6232,20,-0.3255,35,0.61247,6,-2.1340,36,0.67115,32,0.41210
ENSG00000213639,PPP1CB,180,-0.9008,288,-0.1722,253,-0.3766,295,-0.1482,266,-0.2987,404,0.42771,412,0.46606
ENSG00000163811,WDR43,77,1.07583,17,-1.3516,25,-0.7519,71,1.11420,42,0.04399,25,-0.8014,26,-0.7780
ENSG00000115295,CLIP4,49,-0.1507,46,-0.2409,49,-0.1390,55,0.04409,56,0.08054,58,0.15057,55,0.03696
ENSG00000119801,YPEL5,73,-1.1037,176,0.27752,122,-0.3067,122,-0.3457,122,-0.3042,200,0.55819,173,0.28685
ENSG00000213626,LBH,14,-0.9797,4,-2.6879,23,-0.2551,21,-0.4725,43,0.71407,24,-0.2641,51,1.20361
ENSG00000172954,LCLAT1,11,-0.6314,18,0.09354,14,-0.2524,23,0.57935,13,-0.3948,17,0.02349,16,-0.0987
ENSG00000158089,GALNT14,5,-1.6856,43,1.51638,10,-0.9006,16,-0.1796,33,1.06593,19,0.14466,7,-1.4622
ENSG00000013016,EHD3,54,-1.1994,95,-0.3372,77,-0.6710,117,-0.0236,70,-0.8106,219,1.23124,107,-0.1781
ENSG00000162959,MEMO1,19,0.37989,7,-1.0940,14,-0.1527,19,0.48221,29,1.10753,12,-0.3596,9,-0.8982
ENSG00000162961,DPY30,24,-1.0758,50,0.07992,71,0.64088,37,-0.4247,50,0.07183,62,0.48685,42,-0.2257
ENSG00000021574,SPAST,49,0.43244,40,0.08451,17,-1.1753,47,0.41245,49,0.41341,39,0.07647,24,-0.7408
ENSG00000119820,YIPF4,195,0.49819,97,-0.6079,81,-0.8861,168,0.29090,198,0.52710,123,-0.2778,141,-0.0317
ENSG00000115760,BIRC6,151,1.19839,41,-0.9161,33,-1.2594,103,0.63200,103,0.53356,39,-1.0909,64,-0.2467
ENSG00000119812,FAM98A,69,-0.1539,118,0.72277,33,-1.2991,99,0.48053,58,-0.4267,96,0.42460,47,-0.8094
ENSG00000260025,CRIM1-DT,9,-1.7467,26,-0.1264,39,0.54592,24,-0.2824,18,-0.6528,45,0.90245,25,-0.1777
ENSG00000150938,CRIM1,87,0.07982,68,-0.3043,73,-0.1902,113,0.58106,78,-0.1011,101,0.36246,47,-0.9535
ENSG00000171055,FEZ2,153,0.17878,122,-0.1790,91,-0.6434,165,0.34150,149,0.13295,127,-0.1343,136,-0.0198
ENSG00000115808,STRN,119,0.99152,57,-0.2171,30,-1.2195,69,0.08497,109,0.82619,60,-0.1587,42,-0.7537
ENSG00000008869,HEATR5B,35,0.18028,15,-1.0850,12,-1.4834,36,0.24507,38,0.32038,51,0.96807,19,-0.8561
ENSG00000152133,GPATCH11,88,0.30389,38,-0.9949,58,-0.3601,112,0.81956,92,0.37131,45,-0.8220,70,-0.0806
ENSG00000055332,EIF2AK2,152,0.62113,108,0.05338,71,-0.6056,147,0.64661,119,0.21386,71,-0.6624,78,-0.4937
ENSG00000218739,CEBPZOS,27,-0.2430,25,-0.3673,46,0.61590,35,0.21614,27,-0.2177,33,0.10412,26,-0.3361
ENSG00000115816,CEBPZ,127,0.72049,89,0.13548,78,-0.0776,103,0.42600,114,0.54065,51,-0.7919,51,-0.8143
ENSG00000003509,NDUFAF7,12,-0.4237,23,0.60218,8,-0.9884,22,0.63226,23,0.60626,13,-0.3740,11,-0.6131
ENSG00000115828,QPCT,3,-2.7906,8,-1.3713,10,-1.0164,28,0.64846,10,-1.0482,34,1.01168,22,0.20146
ENSG00000163171,CDC42EP3,15,-0.7385,17,-0.5783,9,-1.4423,24,-0.0318,8,-1.5738,17,-0.6050,56,1.74186
ENSG00000119787,ATL2,21,-0.8985,35,-0.1601,21,-0.9029,39,0.02054,45,0.26536,51,0.54443,40,0.08787
ENSG00000143889,HNRNPLL,31,-0.7257,40,-0.3155,27,-0.9048,52,0.10968,32,-0.6531,59,0.34380,68,0.63579
ENSG00000115875,SRSF7,46,-0.8227,64,-0.2956,82,0.08812,58,-0.5072,120,0.72030,82,0.09823,92,0.31179
ENSG00000152147,GEMIN6,12,-0.2484,7,-1.0264,12,-0.2279,15,0.05032,9,-0.6191,19,0.55364,17,0.29357
ENSG00000163214,DHX57,18,0.04796,10,-0.7527,3,-2.2883,23,0.57653,14,-0.3071,22,0.44403,17,0.04559
ENSG00000188010,MORN2,24,-0.7688,38,-0.0695,84,1.27734,19,-1.2035,17,-1.2369,42,0.12280,54,0.59384
ENSG00000115904,SOS1,59,0.52635,16,-1.4916,31,-0.4749,60,0.62149,62,0.61559,42,-0.0424,28,-0.7244
ENSG00000011566,MAP4K3,36,-0.3948,29,-0.7337,28,-0.7920,47,0.01004,61,0.43676,76,0.94764,33,-0.5953
