Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9to10,Feature log2 fold change topic 9to10
ENSG00000164172,MOCS2,45,-0.2380,25,-1.1381,14,-1.9519,38,-0.5008,84,0.88452,28,-0.9714,70,0.45671,70,0.51632
ENSG00000067248,DHX29,72,-0.9799,273,1.17335,248,1.00171,148,0.13516,35,-2.1854,54,-1.4063,148,0.13111,173,0.45123
ENSG00000039123,MTREX,1,-5.7614,78,0.62011,68,0.38615,55,0.03201,34,-0.7713,66,0.33632,66,0.33528,67,0.41158
ENSG00000134352,IL6ST,186,-0.1258,187,-0.1153,123,-0.7723,471,1.45506,154,-0.4636,159,-0.3715,254,0.37652,162,-0.3778
ENSG00000062194,GPBP1,86,-0.6967,228,0.88194,97,-0.5031,148,0.15813,123,-0.1489,77,-0.8555,194,0.60060,132,-0.0285
ENSG00000145632,PLK2,0,-6.9153,0,-6.2082,7,-2.7561,13,-1.7965,61,0.59739,26,-0.8469,38,-0.2378,119,2.18302
ENSG00000152932,RAB3C,4,-5.0657,1,-6.9251,10,-3.8614,25,-2.5961,370,2.20110,32,-2.2198,157,0.20858,206,0.76574
ENSG00000152931,PART1,18,-1.9142,5,-3.7985,16,-2.0230,21,-1.6846,120,1.28720,17,-1.9632,143,1.38933,86,0.57484
ENSG00000164182,NDUFAF2,0,-6.5858,41,0.22176,0,-6.2064,17,-1.0754,35,-0.0215,50,0.54901,86,1.50902,45,0.45202
ENSG00000130449,ZSWIM6,66,-0.6302,212,1.28755,288,1.88136,43,-1.2816,79,-0.3944,31,-1.7471,54,-0.9302,68,-0.6362
ENSG00000068796,KIF2A,29,-1.5375,220,1.76627,24,-1.8091,23,-1.8864,33,-1.4569,57,-0.5207,187,1.45289,96,0.33987
ENSG00000153006,SREK1IP1,16,-2.8461,172,0.81294,224,1.27794,24,-2.2271,87,-0.3252,108,0.04923,109,0.05011,112,0.11795
ENSG00000153015,CWC27,0,-7.6420,129,0.62646,114,0.42390,51,-0.8500,46,-1.0795,137,0.72506,176,1.16641,90,0.04188
ENSG00000113595,TRIM23,36,-1.1318,52,-0.5540,89,0.27828,24,-1.7180,87,0.28846,45,-0.7768,103,0.52148,111,0.76109
ENSG00000197860,SGTB,30,-2.3136,40,-1.8775,31,-2.2522,42,-1.8034,242,1.11864,217,0.75469,120,-0.2156,205,0.76446
ENSG00000123213,NLN,63,0.44138,126,1.65734,33,-0.5814,40,-0.2711,26,-1.0164,15,-1.7465,58,0.30935,46,-0.0650
ENSG00000112851,ERBIN,505,0.44537,1267,2.14647,424,0.16180,444,0.23373,198,-1.1171,288,-0.4509,258,-0.6225,128,-1.8014
ENSG00000153914,SREK1,47,-2.5938,494,1.08104,579,1.36709,119,-1.2048,85,-1.8314,377,0.61035,46,-2.6145,382,0.73874
ENSG00000069020,MAST4,21,-2.5065,27,-2.1205,44,-1.4314,165,0.64326,131,0.28588,134,0.29834,125,0.17646,170,0.79884
ENSG00000145675,PIK3R1,238,-0.7576,375,-0.0499,84,-2.3155,127,-1.7106,474,0.37843,174,-1.2320,663,0.89726,628,0.94450
ENSG00000273841,TAF9,47,0.09054,18,-1.3478,17,-1.4436,73,0.80601,74,0.97199,20,-1.2272,36,-0.3357,43,-0.0436
ENSG00000145736,GTF2H2,21,-1.4073,103,1.11950,111,1.25715,78,0.64284,47,-0.1854,36,-0.5890,26,-1.1082,29,-1.0218
ENSG00000145734,BDP1,229,-1.3226,752,0.54787,373,-0.5766,226,-1.3395,187,-1.7429,714,0.46206,624,0.23996,1044,1.34311
ENSG00000164326,CARTPT,0,-6.7006,2,-4.3423,0,-6.3339,0,-7.4649,99,2.07013,7,-2.4098,30,-0.3673,73,1.29095
ENSG00000131711,MAP1B,3010,-1.7299,5919,-0.7071,4649,-1.0766,3451,-1.5257,9714,0.08101,6073,-0.6675,22155,1.49499,14104,0.80268
ENSG00000083312,TNPO1,124,0.63337,63,-0.4375,188,1.37489,100,0.27792,56,-0.6970,40,-1.1527,48,-0.8749,82,-0.0326
ENSG00000145741,BTF3,149,0.96030,105,0.37317,14,-2.6451,91,0.13666,86,0.05581,65,-0.3967,146,0.92919,46,-0.9957
ENSG00000171617,ENC1,51,-3.8282,9,-6.3154,27,-4.7355,184,-1.9444,1406,1.58033,125,-2.5131,962,0.62561,1201,1.20371
ENSG00000164346,NSA2,106,-0.5882,265,0.89631,66,-1.3193,144,-0.1096,90,-0.9163,122,-0.3754,370,1.49695,146,-0.0992
ENSG00000198780,FAM169A,59,-0.2456,25,-1.5405,22,-1.7051,34,-1.0691,87,0.44554,58,-0.2692,93,0.49572,110,0.91537
ENSG00000113161,HMGCR,0,-5.8082,18,-1.3317,71,0.78339,65,0.64095,67,0.80353,26,-0.8097,29,-0.6298,48,0.14984
ENSG00000113163,CERT1,37,-1.1741,47,-0.7968,7,-3.5891,53,-0.6173,55,-0.5977,69,-0.1956,203,1.64210,129,0.96887
ENSG00000122008,POLK,41,-1.0980,151,0.99803,229,1.77632,105,0.38918,41,-1.1640,14,-2.6121,40,-1.1258,83,-0.0030
ENSG00000164252,AGGF1,24,-2.0246,130,0.56407,70,-0.4239,76,-0.2868,44,-1.2392,81,-0.1937,181,1.14387,134,0.71476
ENSG00000132846,ZBED3,183,2.54070,117,1.59997,50,0.13617,19,-1.3793,21,-1.2776,5,-3.1394,27,-0.8068,9,-2.5867
ENSG00000113231,PDE8B,44,-1.2145,47,-1.1088,12,-3.0739,91,-0.0946,114,0.29406,173,0.96296,84,-0.2182,144,0.76535
ENSG00000171530,TBCA,105,-1.1990,354,0.71829,145,-0.7118,205,-0.1717,221,-0.0623,159,-0.5736,420,1.01255,229,0.00192
ENSG00000132842,AP3B1,113,0.80983,127,1.00996,102,0.63573,17,-2.1007,42,-0.8303,67,-0.0463,74,0.11294,53,-0.4580
ENSG00000085365,SCAMP1,73,-1.0681,68,-1.1870,133,-0.1512,90,-0.7447,242,0.98847,55,-1.4947,151,0.05196,202,0.61750
ENSG00000152409,JMY,15,-2.5212,110,0.53624,88,0.17734,82,0.06442,32,-1.4828,66,-0.2794,153,1.10535,106,0.54762
ENSG00000152413,HOMER1,0,-8.2782,25,-2.3084,53,-1.1910,33,-1.8945,116,0.00467,92,-0.3554,219,1.06690,251,1.61122
ENSG00000164309,CMYA5,0,-7.6936,51,-0.6338,30,-1.4385,245,2.07261,7,-3.6637,100,0.42176,40,-1.0180,144,1.25584
ENSG00000164300,SERINC5,136,1.38062,151,1.58242,147,1.53472,45,-0.4684,35,-0.9026,31,-1.0304,4,-3.8947,9,-2.9605
ENSG00000039319,ZFYVE16,81,-0.2819,174,0.98213,295,1.97390,43,-1.2300,30,-1.9199,84,-0.2196,76,-0.3744,77,-0.4010
ENSG00000228716,DHFR,159,1.41227,115,0.84263,41,-0.8227,32,-1.1708,51,-0.5134,58,-0.2713,76,0.15713,54,-0.4367
ENSG00000113318,MSH3,0,-7.1236,76,0.63816,58,0.20000,66,0.39755,15,-1.9458,51,-0.0190,91,0.94797,71,0.59884
ENSG00000113319,RASGRF2,15,-1.7805,39,-0.4160,0,-6.7255,12,-2.1333,73,0.70711,34,-0.5915,37,-0.4784,110,1.61497
ENSG00000186468,RPS23,614,0.89741,380,0.09906,250,-0.5614,325,-0.1536,375,0.08827,511,0.58415,460,0.41069,143,-1.5258
ENSG00000174695,TMEM167A,64,0.22699,40,-0.5146,53,-0.0568,90,0.80072,55,-0.0098,53,-0.0646,60,0.13249,41,-0.4962
ENSG00000038427,VCAN,21,-2.1585,247,1.75607,201,1.36328,45,-1.0755,36,-1.5135,89,-0.0232,104,0.22420,61,-0.6615
ENSG00000164176,EDIL3,1293,1.95693,1093,1.62234,1127,1.68193,84,-2.4636,235,-1.0227,48,-3.2718,79,-2.5523,46,-3.4976
ENSG00000127184,COX7C,296,0.42985,118,-1.0157,84,-1.5266,210,-0.1228,304,0.54958,311,0.51190,371,0.81185,136,-0.8728
ENSG00000247828,TMEM161B-AS1,0,-8.2756,319,1.76443,133,0.22171,107,-0.1348,36,-1.8831,124,0.10190,106,-0.1506,150,0.47597
ENSG00000245526,LINC00461,87,-0.0544,39,-1.2956,184,1.20392,174,1.10914,31,-1.7211,56,-0.7295,105,0.25562,96,0.11018
ENSG00000081189,MEF2C,161,-2.1595,78,-3.2140,207,-1.7840,370,-0.9132,993,0.77006,397,-0.8038,1179,0.95720,1132,1.04787
ENSG00000153140,CETN3,142,1.72958,84,0.78329,93,0.95767,36,-0.5804,11,-2.4013,15,-1.9139,31,-0.7941,50,-0.0965
ENSG00000164199,ADGRV1,6,-3.1487,21,-1.3545,0,-6.7530,353,4.26725,4,-3.7262,40,-0.4036,28,-0.9481,29,-0.9726
ENSG00000113369,ARRDC3,124,0.90875,28,-1.4545,263,2.36456,156,1.31167,36,-1.1596,23,-1.7184,31,-1.2897,11,-2.9412
ENSG00000237187,NR2F1-AS1,0,-7.2672,8,-2.9232,24,-1.3385,49,-0.2247,81,0.66046,54,-0.0810,90,0.75441,91,0.91116
ENSG00000175745,NR2F1,146,-0.8266,70,-1.9188,112,-1.2283,349,0.56084,196,-0.4056,310,0.36570,364,0.63209,366,0.74654
ENSG00000113391,FAM172A,0,-7.0593,55,0.17442,81,0.81532,43,-0.2137,25,-1.1586,31,-0.7294,88,0.96900,73,0.74043
ENSG00000133302,SLF1,0,-6.9266,30,-0.6489,151,2.17726,0,-7.4505,8,-2.7290,72,0.78227,10,-2.2428,85,1.28212
ENSG00000198677,TTC37,57,-0.9174,130,0.36952,290,1.79482,73,-0.5460,42,-1.5006,38,-1.5358,79,-0.4340,143,0.60773
ENSG00000164292,RHOBTB3,544,0.50672,427,0.11145,385,-0.0568,931,1.45347,193,-1.2198,422,0.09252,422,0.09133,235,-0.9022
ENSG00000118985,ELL2,28,-1.9323,257,1.65868,154,0.73062,52,-0.9900,62,-0.7993,46,-1.1688,104,0.08474,111,0.21778
ENSG00000153113,CAST,51,-1.6929,380,1.56033,112,-0.4932,190,0.34495,47,-1.9316,109,-0.5435,256,0.84724,172,0.20913
ENSG00000113441,LNPEP,90,0.05825,72,-0.3084,37,-1.3272,76,-0.2203,150,1.06716,44,-1.0520,74,-0.2662,89,0.04732
ENSG00000153922,CHD1,0,-8.3108,309,1.67170,245,1.23432,130,0.15797,44,-1.6141,58,-1.0909,55,-1.1769,147,0.40548
ENSG00000145730,PAM,45,-0.6945,5,-3.7069,52,-0.4551,46,-0.6616,116,0.98025,40,-0.8608,56,-0.3353,111,0.89809
ENSG00000145725,PPIP5K2,0,-7.1495,54,0.04649,78,0.65045,81,0.71022,52,-0.0260,34,-0.6673,52,-0.0146,61,0.27585
ENSG00000184349,EFNA5,0,-6.6337,5,-2.9792,6,-2.7181,32,-0.2106,50,0.57688,25,-0.6019,80,1.32646,59,0.93251
ENSG00000145743,FBXL17,195,0.42962,28,-2.5168,64,-1.2961,218,0.61813,225,0.78603,167,0.17428,129,-0.2379,122,-0.3597
ENSG00000151422,FER,0,-6.4620,41,0.37285,0,-6.0569,0,-7.2268,13,-1.4581,73,1.36238,87,1.71385,48,0.76266
ENSG00000198961,PJA2,418,0.08356,172,-1.2929,191,-1.1365,195,-1.1043,582,0.73189,196,-1.0978,694,0.93015,469,0.30978
ENSG00000112893,MAN2A1,0,-6.6865,160,2.69564,75,1.14391,43,0.21672,24,-0.8070,16,-1.3373,22,-0.8135,8,-2.5013
ENSG00000164209,SLC25A46,130,0.48521,54,-0.9073,82,-0.2550,78,-0.3207,156,0.94135,46,-1.1483,99,0.05345,80,-0.3171
ENSG00000152495,CAMK4,19,-2.2627,4,-4.3159,9,-3.2825,24,-1.9296,158,1.19870,47,-0.9445,139,0.77582,153,1.12695
ENSG00000134986,NREP,14,-2.0126,12,-2.2919,7,-3.0349,65,0.28541,133,1.91909,57,0.07211,57,0.07163,33,-0.8306
ENSG00000224032,EPB41L4A-AS1,0,-6.6241,45,0.33352,0,-6.2565,21,-0.8341,52,0.68453,68,1.03987,80,1.32290,23,-0.7963
ENSG00000134982,APC,446,-0.3190,546,0.00297,345,-0.7168,1037,1.07842,258,-1.2563,405,-0.4710,1332,1.53940,413,-0.4846
ENSG00000153037,SRP19,67,-0.5231,120,0.41179,73,-0.3741,172,1.02507,65,-0.6055,87,-0.0966,150,0.78826,65,-0.6209
ENSG00000129625,REEP5,218,0.02656,120,-0.9043,165,-0.4162,85,-1.4194,437,1.45977,96,-1.2461,257,0.29298,164,-0.4630
ENSG00000047188,YTHDC2,7,-3.4837,93,0.36403,190,1.62682,90,0.32221,32,-1.3876,38,-1.0214,65,-0.1919,96,0.48981
ENSG00000164219,PGGT1B,32,-0.4718,60,0.51576,25,-0.8599,58,0.45731,30,-0.6414,47,0.12487,62,0.56630,46,0.09909
ENSG00000164221,CCDC112,72,-0.3896,154,0.85006,223,1.50887,85,-0.1324,35,-1.5929,55,-0.7968,58,-0.7153,103,0.19618
ENSG00000145780,FEM1C,80,0.89380,62,0.47251,69,0.64657,63,0.47734,38,-0.3448,32,-0.5864,18,-1.4494,33,-0.6105
ENSG00000134970,TMED7,311,1.72688,105,-0.1508,278,1.51042,78,-0.6094,84,-0.5578,43,-1.4971,57,-1.0837,57,-1.1867
ENSG00000145782,ATG12,2,-5.0168,93,0.45620,97,0.52042,126,0.95838,66,-0.1297,53,-0.4534,57,-0.3344,73,0.06441
ENSG00000177879,AP3S1,97,0.36484,32,-1.3459,5,-4.0610,34,-1.2404,156,1.42495,58,-0.4436,88,0.20151,74,-0.0830
ENSG00000092421,SEMA6A,159,1.19705,244,2.02168,179,1.41569,45,-0.8624,36,-1.2796,11,-2.9317,33,-1.3099,19,-2.2718
ENSG00000133835,HSD17B4,114,0.83600,62,-0.1686,86,0.37146,86,0.36875,59,-0.2610,52,-0.4213,78,0.21442,44,-0.7429
ENSG00000151292,CSNK1G3,30,-0.7888,27,-0.9531,59,0.25102,51,0.02888,32,-0.7881,29,-0.8362,97,1.09339,73,0.70820
ENSG00000168916,ZNF608,0,-6.9856,196,2.67660,1,-5.0225,34,-0.5157,8,-2.8048,73,0.72153,41,-0.2097,54,0.26675
ENSG00000155324,GRAMD2B,117,0.33408,92,-0.0650,47,-1.1080,327,2.21766,25,-2.1386,96,0.01203,138,0.59597,44,-1.2839
ENSG00000164904,ALDH7A1,154,0.60745,129,0.32392,50,-1.1611,191,0.97999,66,-0.8108,137,0.42087,117,0.15898,75,-0.6017
ENSG00000164902,PHAX,84,-0.6089,85,-0.5953,144,0.23390,139,0.18040,97,-0.4393,101,-0.3217,180,0.60427,158,0.44854
ENSG00000164241,C5orf63,108,0.32494,65,-0.4761,122,0.52563,65,-0.4936,52,-0.9100,178,1.17253,79,-0.1847,82,-0.1291
ENSG00000245937,LINC01184,17,-1.6907,56,0.16089,149,1.88487,2,-4.2968,44,-0.2733,37,-0.5054,97,1.07151,32,-0.7895
ENSG00000064651,SLC12A2,370,1.22305,428,1.48947,399,1.36157,107,-0.8095,86,-1.2267,62,-1.6165,122,-0.6097,67,-1.6206
ENSG00000169567,HINT1,220,0.42925,92,-0.9405,66,-1.4556,95,-0.9032,326,1.32377,94,-0.9149,240,0.57443,116,-0.6480
ENSG00000186687,LYRM7,57,-1.1281,75,-0.7101,198,0.84404,183,0.71033,81,-0.6642,135,0.20137,142,0.29037,118,-0.0114
ENSG00000158985,CDC42SE2,222,0.14530,153,-0.4486,213,0.07638,132,-0.6804,331,0.94891,122,-0.7963,227,0.17453,151,-0.5194
ENSG00000158987,RAPGEF6,30,-0.7108,138,1.89533,126,1.71055,22,-1.1364,19,-1.5005,16,-1.6445,22,-1.1785,39,-0.3195
ENSG00000217128,FNIP1,20,-1.4455,128,1.53802,120,1.41761,26,-1.0944,37,-0.5833,9,-2.5523,31,-0.7888,57,0.14438
ENSG00000164398,ACSL6,80,-1.2005,25,-2.9199,46,-2.0265,442,1.61631,183,0.09116,130,-0.4517,221,0.39280,214,0.38427
ENSG00000125347,IRF1,94,1.30054,56,0.39345,14,-1.6720,94,1.28589,19,-1.3501,50,0.22845,56,0.40805,17,-1.5648
ENSG00000113522,RAD50,24,-3.2260,346,0.82972,327,0.73072,66,-1.7617,79,-1.6097,250,0.28494,252,0.29953,337,0.91717
ENSG00000131437,KIF3A,104,-2.7021,458,-0.4866,303,-1.1199,368,-0.8230,504,-0.3751,477,-0.4219,1319,1.27072,1099,1.12212
ENSG00000164402,SEPTIN8,555,1.01215,437,0.60163,195,-0.6854,362,0.29117,243,-0.3826,208,-0.5900,313,0.05409,235,-0.4437
ENSG00000198944,SOWAHA,13,-2.9928,16,-2.7805,14,-2.9111,28,-1.9182,155,0.84181,336,2.17574,42,-1.3237,121,0.34530
ENSG00000164405,UQCRQ,154,0.07619,95,-0.6875,19,-3.0243,180,0.32264,285,1.33422,135,-0.1323,176,0.29180,71,-1.2232
ENSG00000072364,AFF4,197,0.21375,286,0.83669,125,-0.5067,244,0.56749,76,-1.3641,119,-0.5767,104,-0.7845,248,0.69359
ENSG00000170606,HSPA4,87,0.30993,54,-0.4648,15,-2.3720,98,0.50242,57,-0.4198,22,-1.7933,128,0.95764,102,0.64758
ENSG00000213585,VDAC1,85,-0.2775,43,-1.3124,14,-2.8974,114,0.19426,188,1.23526,44,-1.2856,165,0.80531,85,-0.2973
ENSG00000113558,SKP1,348,-0.2047,287,-0.5015,314,-0.3621,325,-0.3111,663,1.01180,256,-0.6801,447,0.19875,325,-0.3452
ENSG00000113575,PPP2CA,238,0.01241,111,-1.1686,325,0.52500,161,-0.5969,419,1.13941,79,-1.6670,173,-0.4896,217,-0.1530
ENSG00000119048,UBE2B,6,-3.8856,85,-0.1287,42,-1.2028,109,0.28008,174,1.28337,83,-0.1622,80,-0.2143,82,-0.1941
ENSG00000043143,JADE2,1,-4.7596,25,-0.6722,34,-0.1640,30,-0.4016,67,1.10760,66,0.90972,21,-0.8961,35,-0.1508
ENSG00000152700,SAR1B,184,1.00239,133,0.45600,101,0.00221,184,1.00655,75,-0.5070,63,-0.7366,43,-1.2968,74,-0.5290
ENSG00000164615,CAMLG,25,-2.3905,85,-0.5441,112,-0.1113,40,-1.6616,210,1.10159,69,-0.8566,159,0.45022,146,0.35658
ENSG00000145833,DDX46,73,-1.1995,236,0.65404,185,0.25487,138,-0.2172,72,-1.3211,175,0.15799,139,-0.2068,247,0.85688
ENSG00000181904,C5orf24,109,0.59530,89,0.24939,91,0.29799,56,-0.4720,62,-0.3545,29,-1.4834,88,0.23886,86,0.23683
ENSG00000113621,TXNDC15,91,1.28130,47,0.17140,49,0.23866,56,0.43935,30,-0.5922,24,-0.9012,25,-0.8339,36,-0.2647
ENSG00000113648,H2AFY,106,0.22073,71,-0.4118,44,-1.1451,76,-0.3075,130,0.64219,48,-0.9948,116,0.37122,101,0.16502
ENSG00000145824,CXCL14,0,-8.0789,3,-5.7091,0,-8.4842,622,2.34951,128,-0.5143,294,0.89079,239,0.53983,152,-0.2195
ENSG00000113658,SMAD5,50,-0.5128,100,0.58720,71,0.02900,89,0.40177,26,-1.6358,60,-0.2411,93,0.46351,91,0.50323
ENSG00000152377,SPOCK1,1081,1.37472,747,0.71988,563,0.24834,265,-0.9340,692,0.68390,101,-2.3737,278,-0.8635,205,-1.4283
ENSG00000177733,HNRNPA0,33,-2.0515,87,-0.6086,174,0.50313,134,0.06750,192,0.77164,72,-0.8859,82,-0.7015,157,0.38281
ENSG00000031003,FAM13B,11,-2.3254,65,0.35491,61,0.24172,10,-2.4024,40,-0.4500,43,-0.2947,53,0.01523,99,1.28441
ENSG00000112983,BRD8,58,-0.2097,70,0.09974,26,-1.3949,44,-0.6446,56,-0.2893,36,-0.9231,78,0.27583,118,1.14044
ENSG00000120709,FAM53C,87,-0.0141,40,-1.2227,141,0.78873,78,-0.1825,129,0.73771,28,-1.7533,88,0.00902,78,-0.2020
ENSG00000120733,KDM3B,57,-0.0381,63,0.14445,29,-1.0479,87,0.66830,37,-0.7859,62,0.11285,44,-0.4201,82,0.64694
ENSG00000132563,REEP2,73,-1.2769,19,-3.2162,82,-1.1062,72,-1.2957,330,1.38043,274,0.81576,91,-0.9468,200,0.33402
ENSG00000120705,ETF1,11,-2.6234,82,0.39633,97,0.68977,91,0.56571,74,0.25770,64,-0.0045,83,0.42832,32,-1.1446
ENSG00000113013,HSPA9,135,-0.5264,213,0.19986,222,0.26456,288,0.70155,144,-0.4622,113,-0.7945,162,-0.2365,230,0.37188
ENSG00000044115,CTNNA1,421,1.73170,321,1.21853,212,0.50143,167,0.11366,102,-0.7340,51,-1.6967,98,-0.7265,43,-2.1015
ENSG00000120727,PAIP2,211,0.55936,184,0.33136,89,-0.8158,81,-0.9479,227,0.79700,81,-0.9635,175,0.25172,112,-0.5110
ENSG00000170464,DNAJC18,51,-0.7736,74,-0.2044,72,-0.2519,49,-0.8461,92,0.15785,107,0.38850,99,0.25173,104,0.38077
ENSG00000131508,UBE2D2,152,1.19066,62,-0.2838,117,0.73065,102,0.50192,87,0.27576,26,-1.6021,69,-0.1384,23,-1.8922
ENSG00000171604,CXXC5,162,-0.9133,248,-0.2534,490,0.86356,178,-0.7693,492,1.02757,219,-0.4459,104,-1.5757,263,-0.1806
ENSG00000146005,PSD2,16,-2.3067,32,-1.3241,62,-0.3205,364,3.02977,54,-0.5991,56,-0.4732,69,-0.1474,27,-1.7060
ENSG00000185129,PURA,143,-0.9355,370,0.56736,91,-1.6207,279,0.10538,207,-0.4091,214,-0.3198,374,0.58803,365,0.62876
ENSG00000182700,IGIP,146,1.26966,33,-1.1177,57,-0.2984,15,-2.2564,82,0.32777,58,-0.2588,68,-0.0126,73,0.10064
ENSG00000120306,CYSTM1,93,0.11700,36,-1.3555,56,-0.6767,235,1.74462,98,0.23457,96,0.16098,58,-0.6100,47,-1.0327
ENSG00000113068,PFDN1,88,0.39084,59,-0.2498,46,-0.6476,63,-0.1490,77,0.19860,43,-0.7242,117,0.87084,61,-0.2346
ENSG00000131503,ANKHD1,153,-0.9613,470,0.83352,539,1.07603,301,0.09368,75,-2.1663,303,0.10413,85,-1.8488,420,0.74715
ENSG00000131495,NDUFA2,37,-1.6146,76,-0.5358,189,0.94630,125,0.24427,154,0.69469,113,0.08847,114,0.10501,54,-1.1590
ENSG00000113141,IK,98,-1.0702,284,0.60957,28,-2.8907,183,-0.1068,124,-0.7872,219,0.18366,230,0.26167,333,1.04537
ENSG00000170445,HARS,93,-0.1627,39,-1.4759,136,0.46185,147,0.59251,111,0.13588,70,-0.5929,124,0.30268,98,-0.0878
ENSG00000146007,ZMAT2,86,-1.6645,192,-0.4510,100,-1.4537,94,-1.5328,214,-0.3203,334,0.43015,430,0.86039,449,1.10758
ENSG00000178913,TAF7,221,0.64035,141,-0.0967,101,-0.6112,274,1.00632,78,-1.0991,88,-0.8358,200,0.46865,158,0.10244
ENSG00000131504,DIAPH1,0,-6.9661,12,-2.0148,0,-6.5993,45,-0.0266,20,-1.3730,58,0.36286,61,0.45221,123,2.16095
ENSG00000013561,RNF14,19,-1.3228,25,-0.9434,30,-0.6637,44,-0.0630,70,0.79395,69,0.66050,41,-0.1936,46,0.00762
ENSG00000131507,NDFIP1,287,-0.6080,117,-1.9616,431,0.03015,276,-0.6686,905,1.58021,112,-2.0300,319,-0.4466,439,0.06633
ENSG00000113578,FGF1,873,2.53518,548,1.55364,185,-0.2955,98,-1.2663,105,-1.2556,131,-0.8316,96,-1.2998,42,-2.6456
ENSG00000145819,ARHGAP26,78,-1.4142,37,-2.5030,122,-0.7259,129,-0.6365,229,0.30328,206,0.08972,203,0.06809,355,1.20286
ENSG00000113580,NR3C1,62,-0.7143,128,0.42597,97,-0.0265,79,-0.3507,129,0.50073,42,-1.3190,121,0.33678,99,0.01072
ENSG00000145817,YIPF5,0,-6.8578,36,-0.2536,31,-0.5140,29,-0.5838,39,-0.1467,57,0.46692,57,0.46197,69,0.92909
ENSG00000183775,KCTD16,1,-6.3589,9,-3.9223,3,-5.5008,38,-1.8786,183,0.64969,131,0.01610,203,0.74457,272,1.53388
ENSG00000133706,LARS,91,-0.2392,182,0.90031,93,-0.2040,29,-1.9350,90,-0.2850,75,-0.5362,149,0.56494,129,0.36389
ENSG00000091009,RBM27,68,-0.8815,174,0.60486,57,-1.1494,119,-0.0162,68,-0.9618,101,-0.2795,206,0.89287,171,0.66049
ENSG00000113649,TCERG1,24,-3.2222,310,0.63819,211,0.00971,132,-0.7298,141,-0.6853,150,-0.5288,200,-0.0756,395,1.26903
ENSG00000156475,PPP2R2B,35,-2.0105,113,-0.2274,168,0.41265,173,0.45822,153,0.29101,57,-1.2660,225,0.90743,114,-0.2435
ENSG00000113657,DPYSL3,84,0.36325,41,-0.7574,69,0.04849,140,1.22824,68,0.02989,60,-0.1941,34,-1.0583,54,-0.3799
ENSG00000176049,JAKMIP2,52,-1.5344,252,0.95645,167,0.25951,98,-0.5780,76,-1.0653,98,-0.5768,216,0.69148,193,0.57119
ENSG00000113712,CSNK1A1,145,-0.6302,251,0.23506,416,1.09105,218,0.00662,192,-0.2184,131,-0.7820,273,0.37447,176,-0.3699
ENSG00000070808,CAMK2A,64,-3.5222,18,-5.3733,49,-3.9266,274,-1.3964,866,0.45924,1176,0.92030,1103,0.80883,1176,1.09124
ENSG00000070814,TCOF1,0,-7.6972,123,0.77025,137,0.96041,25,-1.7226,39,-1.1433,105,0.50319,37,-1.1295,133,1.06712
ENSG00000164587,RPS14,881,0.67107,422,-0.5184,400,-0.6003,452,-0.4113,735,0.42007,925,0.75246,556,-0.0841,378,-0.7539
ENSG00000070614,NDST1,89,0.48652,71,0.10844,193,1.88582,84,0.40050,48,-0.5448,49,-0.4654,9,-2.9524,34,-1.1007
ENSG00000171992,SYNPO,143,-0.9820,11,-4.7361,91,-1.6589,43,-2.7666,404,0.78384,678,1.60383,138,-1.0281,386,0.69067
ENSG00000086589,RBM22,151,1.32887,66,-0.0620,54,-0.3772,78,0.19651,78,0.21600,42,-0.7846,57,-0.3112,43,-0.7937
ENSG00000132912,DCTN4,103,0.98331,47,-0.3100,42,-0.4570,57,-0.0071,82,0.69109,22,-1.4327,70,0.33788,32,-0.9729
ENSG00000211445,GPX3,1,-6.5781,14,-3.2183,4,-4.8865,92,-0.4658,232,1.25323,239,1.09558,89,-0.5307,169,0.58059
ENSG00000197043,ANXA6,8,-4.0315,12,-3.4633,66,-0.9970,131,0.06102,307,1.92253,32,-2.0714,128,0.02599,134,0.11194
ENSG00000113140,SPARC,706,2.36026,331,0.88804,327,0.86646,107,-0.9227,72,-1.6424,215,0.16568,38,-2.4431,36,-2.6869
ENSG00000177556,ATOX1,220,1.27403,187,0.98770,155,0.66552,66,-0.7066,80,-0.4390,105,0.02518,68,-0.6598,36,-1.7077
ENSG00000145907,G3BP1,111,0.77333,83,0.29870,119,0.89194,107,0.71996,45,-0.7276,40,-0.8635,45,-0.6786,49,-0.6082
ENSG00000155511,GRIA1,19,-1.9970,5,-3.9186,91,0.37696,18,-2.1260,114,0.88681,32,-1.2495,69,-0.0723,130,1.15958
ENSG00000155506,LARP1,253,-0.4746,376,0.15117,117,-1.6487,232,-0.6088,393,0.25156,258,-0.4483,453,0.45506,475,0.61696
ENSG00000170271,FAXDC2,231,1.81753,137,0.86121,137,0.84980,143,0.92475,46,-0.9722,31,-1.4864,16,-2.4625,15,-2.6355
ENSG00000055163,CYFIP2,155,-1.0504,33,-3.3079,111,-1.5486,270,-0.1900,606,1.40228,232,-0.4268,299,-0.0293,365,0.33893
