Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to5,Feature log2 fold change topic 2to5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10,Feature count topic 11,Feature log2 fold change topic 11,Feature count topic 12,Feature log2 fold change topic 12
ENSG00000134371,CDC73,37,0.22962,28,-0.2509,59,0.98710,35,0.12030,22,-0.5698,65,1.13713,17,-0.9391,25,-0.4087,12,-1.4829
ENSG00000162630,B3GALT2,39,-0.8366,89,0.66581,147,1.29700,18,-1.9271,37,-0.8967,109,0.78533,69,0.05343,14,-2.3014,13,-2.3986
ENSG00000287364,AL353709.1,14,-0.7584,41,1.39244,24,0.00110,0,-5.5288,6,-2.0449,33,0.50373,45,1.01408,0,-4.8889,0,-5.4063
ENSG00000162687,KCNT2,4,-1.8873,20,0.84021,33,1.38404,4,-1.6071,7,-0.9982,9,-0.5772,14,0.03489,4,-1.7481,12,-0.2630
ENSG00000177888,ZBTB41,35,-0.2274,41,-0.0155,82,1.11986,27,-0.6315,41,-0.0207,65,0.72287,32,-0.3967,30,-0.4793,18,-1.1995
ENSG00000151414,NEK7,5,-1.8300,14,-0.5943,22,0.22351,1,-3.5553,22,0.25848,43,1.33314,34,0.94824,31,0.76979,12,-0.6494
ENSG00000162702,ZNF281,37,0.03875,36,-0.0261,57,0.73395,58,0.75072,33,-0.1373,33,-0.1389,32,-0.1633,12,-1.5802,28,-0.4095
ENSG00000118200,CAMSAP2,557,0.80274,345,0.03641,406,0.28817,643,1.04529,197,-0.8383,336,-0.0135,222,-0.6534,162,-1.1264,165,-1.1015
ENSG00000116852,KIF21B,20,-1.0156,38,-0.0197,55,0.55861,39,0.01944,31,-0.3266,39,0.01483,39,0.03029,47,0.29469,41,0.07209
ENSG00000116857,TMEM9,99,-0.1262,113,0.10910,104,-0.0509,116,0.13020,106,-0.0173,79,-0.4631,99,-0.1302,145,0.48187,87,-0.3180
ENSG00000118194,TNNT2,137,1.95181,45,0.05626,29,-0.6278,23,-0.9382,43,-0.0368,11,-2.0922,17,-1.4448,10,-2.2230,75,0.87863
ENSG00000174307,PHLDA3,65,0.36362,47,-0.1826,33,-0.6675,23,-1.2476,60,0.24919,38,-0.4748,69,0.46400,84,0.79022,57,0.16111
ENSG00000159176,CSRP1,48,-1.2802,46,-1.6437,69,-0.7458,60,-0.9473,146,0.42289,166,0.63162,56,-1.0582,525,2.80989,89,-0.3562
ENSG00000134369,NAV1,30,-1.0135,44,-0.5671,111,1.06258,89,0.69119,40,-0.5553,90,0.71665,23,-1.3866,105,0.97380,30,-0.9931
ENSG00000198700,IPO9,52,-0.5763,84,0.22445,133,0.89691,111,0.59708,56,-0.4674,56,-0.4780,45,-0.7927,76,-0.0137,48,-0.7089
ENSG00000198892,SHISA4,75,-0.2600,86,-0.0782,43,-1.0989,103,0.22994,90,0.01426,61,-0.5724,79,-0.1853,130,0.61206,142,0.75800
ENSG00000134375,TIMM17A,153,0.21781,173,0.60768,127,-0.0757,96,-0.5042,95,-0.5244,77,-0.8420,140,0.07889,90,-0.5975,128,-0.0579
ENSG00000176393,RNPEP,21,0.51537,15,-0.0267,15,-0.0057,12,-0.3058,7,-1.0591,8,-0.9563,18,0.34102,19,0.39738,19,0.40586
ENSG00000170075,GPR37L1,1,-4.0223,8,-2.0527,18,-0.5552,10,-1.3479,21,-0.2673,51,1.11075,4,-2.6288,159,3.52653,10,-1.3823
ENSG00000143862,ARL8A,83,0.04106,88,0.19016,87,0.13208,51,-0.6971,78,-0.0500,66,-0.3154,98,0.30992,82,0.02841,70,-0.2157
ENSG00000077152,UBE2T,29,-0.0409,43,0.91311,35,0.25186,18,-0.7171,22,-0.4561,8,-1.9125,30,0.00417,22,-0.4191,18,-0.7631
ENSG00000077157,PPP1R12B,80,0.07862,58,-0.5368,125,0.79569,108,0.56671,49,-0.6879,135,0.93533,51,-0.6099,72,-0.0870,59,-0.3974
ENSG00000143858,SYT2,272,4.28832,19,-1.1951,10,-1.9107,0,-8.2798,38,0.11615,0,-6.6992,24,-0.5453,2,-3.7842,0,-6.1301
ENSG00000117139,KDM5B,16,-0.7418,28,0.06981,53,1.11030,27,0.00560,15,-0.9048,40,0.62606,19,-0.5497,25,-0.0723,16,-0.8136
ENSG00000183155,RABIF,29,-0.1525,40,0.54400,31,-0.0396,40,0.38802,28,-0.1727,14,-1.1856,12,-1.4220,15,-1.1426,49,0.71404
ENSG00000117153,KLHL12,31,-0.2267,46,0.53861,27,-0.4721,37,0.01345,23,-0.7148,28,-0.3889,42,0.23547,34,-0.0955,30,-0.2914
ENSG00000159346,ADIPOR1,29,-0.4537,40,0.04367,37,-0.0706,63,0.76552,28,-0.4962,47,0.29316,21,-0.9196,51,0.41118,33,-0.2800
ENSG00000159348,CYB5R1,35,0.14123,37,0.31930,45,0.53281,22,-0.5437,21,-0.6648,14,-1.2096,43,0.45880,30,-0.0665,25,-0.3457
ENSG00000163444,TMEM183A,165,0.49990,111,-0.1774,85,-0.5438,96,-0.3430,116,-0.0629,131,0.12998,186,0.70328,90,-0.4538,133,0.16008
ENSG00000143847,PPFIA4,29,-0.1547,25,-0.5567,45,0.52466,16,-1.0542,48,0.61994,27,-0.3112,34,0.05434,33,0.02458,60,0.97346
ENSG00000163485,ADORA1,51,0.16357,69,1.02419,35,-0.4201,15,-1.6174,32,-0.5213,22,-1.0714,46,0.01407,28,-0.7185,40,-0.1958
ENSG00000058668,ATP2B4,47,-1.9219,208,0.48038,252,0.64942,242,0.58346,81,-1.1209,181,0.11271,73,-1.2789,147,-0.2156,167,-0.0133
ENSG00000182004,SNRPE,78,-0.2248,102,0.26175,48,-0.9542,94,0.06735,87,-0.0647,58,-0.6873,105,0.24330,110,0.31725,96,0.10278
ENSG00000143850,PLEKHA6,37,-0.5211,50,-0.0662,67,0.40643,75,0.59067,41,-0.3628,30,-0.8246,29,-0.8683,57,0.16504,84,0.77333
ENSG00000158615,PPP1R15B,14,-0.7298,25,0.30839,27,0.29888,24,0.15116,17,-0.4148,13,-0.8150,20,-0.1900,26,0.24228,24,0.11236
ENSG00000198625,MDM4,12,-0.9704,13,-1.0540,65,1.70986,7,-1.7209,27,0.24681,61,1.58443,16,-0.6089,25,0.10964,13,-0.8391
ENSG00000170382,LRRN2,7,-2.0122,43,0.96218,29,0.00387,22,-0.3784,16,-0.8423,18,-0.6974,29,0.03743,28,-0.0200,23,-0.3480
ENSG00000163531,NFASC,52,-0.6541,95,0.39673,183,1.37214,21,-2.0236,84,0.09061,59,-0.4674,64,-0.3406,61,-0.4171,53,-0.6325
ENSG00000184144,CNTN2,38,-0.6426,51,-0.2721,66,0.21553,17,-1.8524,67,0.23898,91,0.72537,53,-0.1321,110,1.04578,49,-0.2731
ENSG00000117222,RBBP5,27,-0.0209,27,-0.0589,37,0.47241,35,0.36941,21,-0.3729,31,0.21642,28,0.05379,25,-0.1360,17,-0.7117
ENSG00000133059,DSTYK,58,-0.2374,66,-0.0581,91,0.45985,117,0.87685,39,-0.8336,69,0.02448,56,-0.3102,60,-0.2037,61,-0.1623
ENSG00000133069,TMCC2,59,0.59617,27,-0.8039,26,-0.6598,19,-1.1456,96,1.43569,30,-0.4432,54,0.45875,41,0.04248,51,0.38241
ENSG00000117266,CDK18,8,-1.6861,29,0.34924,17,-0.5745,1,-4.7372,28,0.19104,47,1.06664,59,1.43818,16,-0.6340,4,-2.5277
ENSG00000174514,MFSD4A,64,-1.0215,180,0.86693,101,-0.3338,189,0.65639,54,-1.2791,52,-1.3388,67,-0.9529,99,-0.3674,160,0.38464
ENSG00000158711,ELK4,5,-1.6396,20,0.39746,23,0.52244,11,-0.6513,13,-0.4052,14,-0.2464,21,0.37518,20,0.33258,12,-0.4911
ENSG00000069275,NUCKS1,723,-0.0339,646,-0.2800,838,0.20019,1329,0.95596,587,-0.3572,1350,0.98252,479,-0.6705,540,-0.4861,432,-0.8261
ENSG00000117280,RAB29,10,-0.7232,19,0.21301,17,0.04194,10,-0.7181,23,0.51646,18,0.07318,7,-1.2458,36,1.23426,5,-1.6862
ENSG00000133065,SLC41A1,10,-0.8825,22,0.45182,32,0.91493,5,-1.9178,23,0.40563,8,-1.1124,11,-0.7662,29,0.75597,9,-0.9349
ENSG00000266028,SRGAP2,29,-0.5584,40,-0.0811,66,0.72936,28,-0.5983,27,-0.6645,43,0.03610,81,1.06500,35,-0.2930,33,-0.3893
ENSG00000266094,RASSF5,13,-0.6669,26,0.53487,29,0.49394,8,-1.4731,15,-0.4976,18,-0.2598,36,0.87801,16,-0.3600,10,-1.1185
ENSG00000123836,PFKFB2,18,-0.5368,28,0.21072,25,-0.0149,5,-2.2167,38,0.63961,15,-0.7805,15,-0.7836,67,1.62404,9,-1.5853
ENSG00000180667,YOD1,12,-0.2478,20,0.73288,17,0.26425,7,-1.1135,5,-1.4192,6,-1.2874,15,0.02139,20,0.52072,12,-0.3251
ENSG00000196352,CD55,36,1.41890,16,0.06983,21,0.52856,7,-1.1647,11,-0.4113,5,-1.7059,10,-0.6730,18,0.30106,11,-0.5198
ENSG00000117335,CD46,35,-0.2801,46,0.17865,85,1.14427,19,-1.2164,32,-0.3997,15,-1.5799,42,0.02015,49,0.24333,45,0.09398
ENSG00000203709,MIR29B2CHG,2,-2.8150,13,-0.2205,68,2.77325,0,-4.8813,12,-0.2139,12,-0.2679,3,-2.1496,15,0.08696,8,-0.8006
ENSG00000076356,PLXNA2,35,-0.8933,70,0.25984,86,0.51604,90,0.59334,55,-0.2042,53,-0.2553,36,-0.8263,73,0.24078,40,-0.6851
ENSG00000008118,CAMK1G,43,-0.8033,90,0.49794,47,-0.6527,74,0.03660,37,-1.0390,31,-1.2857,66,-0.1592,71,-0.0272,141,1.07959
ENSG00000196878,LAMB3,12,-0.7340,23,0.37261,15,-0.4003,9,-1.2419,8,-1.3210,2,-3.3478,70,2.15426,18,-0.1152,10,-0.9724
ENSG00000117597,UTP25,16,-0.1319,20,0.28494,25,0.52012,25,0.53458,10,-0.8067,21,0.28343,9,-0.9872,14,-0.3885,12,-0.6344
ENSG00000143469,SYT14,33,0.42578,26,0.08715,63,1.49041,20,-0.3368,28,0.15962,21,-0.2949,11,-1.2112,11,-1.2447,11,-1.2112
ENSG00000143473,KCNH1,36,-0.2717,60,0.77406,37,-0.2363,43,-0.0047,32,-0.4440,12,-1.9216,22,-0.9861,33,-0.4103,62,0.58975
ENSG00000117625,RCOR3,33,-0.2910,40,0.05131,94,1.44453,13,-1.6807,36,-0.1487,22,-0.8718,41,0.04628,45,0.20775,28,-0.5183
ENSG00000170385,SLC30A1,14,-0.7194,21,-0.1910,20,-0.1867,23,0.02655,32,0.52444,14,-0.7623,16,-0.5667,36,0.73927,35,0.69483
ENSG00000123684,LPGAT1,92,0.34238,84,0.29226,85,0.22462,82,0.15577,66,-0.1715,58,-0.3823,90,0.30322,34,-1.1632,43,-0.8145
ENSG00000066027,PPP2R5A,24,-0.5437,28,-0.4240,22,-0.6510,64,1.01723,32,-0.0769,52,0.67717,22,-0.6281,48,0.53106,33,-0.0300
ENSG00000117691,NENF,104,-0.5583,131,-0.2704,108,-0.4883,113,-0.4282,198,0.45710,176,0.26793,133,-0.1788,209,0.54602,220,0.63256
ENSG00000117697,NSL1,24,-0.6346,23,-0.8843,91,1.53627,43,0.28391,33,-0.1367,58,0.74900,35,-0.0561,33,-0.1216,24,-0.5939
ENSG00000203705,TATDN3,21,0.02123,18,-0.2217,17,-0.2391,21,0.04695,21,0.02335,18,-0.2227,21,0.06962,27,0.42117,26,0.37724
ENSG00000162769,FLVCR1,25,0.38495,19,-0.0560,51,1.57900,6,-1.6853,21,0.08213,17,-0.2088,21,0.09213,10,-0.9502,8,-1.3665
ENSG00000174606,ANGEL2,4,-2.5091,14,-0.8768,22,-0.0110,28,0.38748,14,-0.7336,38,0.85265,35,0.70695,38,0.88431,31,0.52204
ENSG00000136643,RPS6KC1,45,0.34470,43,0.37755,28,-0.3985,32,-0.2003,23,-0.6855,39,0.13065,25,-0.5850,26,-0.4795,44,0.32941
ENSG00000143499,SMYD2,98,-0.6169,257,1.49589,87,-0.8021,7,-4.4116,97,-0.6385,33,-2.2408,308,1.22588,37,-2.0552,60,-1.3542
ENSG00000152104,PTPN14,21,-0.2388,19,-0.4983,29,0.24017,29,0.21395,34,0.50060,44,0.89191,19,-0.4186,23,-0.1543,23,-0.1200
ENSG00000136636,KCTD3,14,-0.6367,20,-0.1209,47,1.29353,21,-0.0562,17,-0.3184,22,0.01594,12,-0.9262,30,0.51091,14,-0.6520
ENSG00000196482,ESRRG,98,2.32441,20,-0.4873,40,0.70869,4,-2.6795,28,0.13928,7,-1.9471,27,0.05802,17,-0.6581,8,-1.7728
ENSG00000092978,GPATCH2,23,-0.1960,23,-0.2203,64,1.50835,29,0.16284,27,0.08167,28,0.11094,8,-1.7222,15,-0.8395,24,-0.1441
ENSG00000067533,RRP15,51,0.19214,41,-0.2153,73,0.77166,80,0.91765,19,-1.3017,63,0.53042,29,-0.6676,21,-1.1563,43,-0.0832
ENSG00000143353,LYPLAL1,12,-0.8732,28,0.65248,17,-0.3007,8,-1.3737,23,0.15892,19,-0.1546,19,-0.1595,28,0.47986,13,-0.6544
ENSG00000136628,EPRS,230,0.94998,156,0.44343,184,0.57518,114,-0.1884,52,-1.3805,89,-0.5632,108,-0.2636,63,-1.0901,76,-0.7987
ENSG00000162813,BPNT1,14,0.11013,11,-0.3466,16,0.35631,25,1.00946,5,-1.3136,14,0.13347,13,-0.0366,8,-0.7239,17,0.44213
ENSG00000067704,IARS2,43,-0.3274,56,0.11227,57,0.10569,39,-0.4858,45,-0.2549,51,-0.0848,79,0.63451,61,0.20689,40,-0.4312
ENSG00000118873,RAB3GAP2,132,0.45292,110,0.22282,139,0.54221,117,0.25508,64,-0.6744,74,-0.4592,108,0.12538,54,-0.9189,64,-0.6696
ENSG00000116141,MARK1,49,-0.0034,66,0.69341,89,0.95808,34,-0.5688,35,-0.5445,20,-1.3391,52,0.07353,22,-1.1886,25,-1.0198
ENSG00000162817,C1orf115,135,-0.1477,102,-0.7491,122,-0.2968,326,1.30256,120,-0.3255,173,0.24934,63,-1.2992,119,-0.3365,311,1.22115
ENSG00000117791,MARC2,11,-0.5414,19,0.45480,17,0.12710,19,0.26258,3,-2.4296,8,-1.0165,16,0.02983,14,-0.2432,25,0.71791
ENSG00000154305,MIA3,219,0.74866,159,0.32576,200,0.60326,205,0.64193,55,-1.3885,103,-0.4475,94,-0.5788,65,-1.1366,72,-0.9978
ENSG00000186063,AIDA,89,0.37263,54,-0.5266,99,0.55084,34,-1.0978,91,0.40101,112,0.74741,87,0.33290,68,-0.0597,47,-0.6097
ENSG00000162819,BROX,34,0.18175,31,0.07099,23,-0.4194,11,-1.4535,38,0.37287,20,-0.6101,39,0.43418,45,0.66472,25,-0.2833
ENSG00000143502,SUSD4,69,0.33004,61,0.21259,99,0.93831,28,-1.0421,54,-0.0569,27,-1.1122,73,0.42247,30,-0.9273,43,-0.3868
ENSG00000162909,CAPN2,49,0.70996,30,-0.0948,29,-0.1520,37,0.26077,37,0.24138,23,-0.4611,13,-1.3462,58,0.97030,12,-1.4082
ENSG00000143514,TP53BP2,12,-0.7912,8,-1.7299,10,-0.9694,7,-1.6253,24,0.27028,49,1.49434,12,-0.7074,83,2.50097,12,-0.7612
ENSG00000143756,FBXO28,70,0.75760,43,-0.0562,43,-0.0123,48,0.14975,26,-0.8078,27,-0.7354,56,0.38070,33,-0.4411,51,0.25771
ENSG00000143753,DEGS1,32,-0.7293,61,0.36726,60,0.23070,57,0.14766,23,-1.2479,14,-1.9931,54,0.04846,71,0.49453,69,0.43409
ENSG00000143771,CNIH4,28,-0.1186,38,0.48992,18,-0.8057,37,0.30190,7,-2.1037,21,-0.5789,37,0.27117,33,0.11228,35,0.18368
ENSG00000162923,WDR26,61,-0.1293,77,0.32705,98,0.62050,61,-0.1271,51,-0.4163,48,-0.5085,55,-0.2840,57,-0.2267,58,-0.2085
ENSG00000143786,CNIH3,38,0.21984,52,1.09157,30,-0.1638,4,-3.0885,28,-0.2556,14,-1.3283,54,0.77766,16,-1.1315,9,-1.9886
ENSG00000154380,ENAH,89,-0.1630,66,-0.8014,180,0.97936,109,0.15783,71,-0.5123,218,1.31325,55,-0.9006,134,0.48869,64,-0.6676
ENSG00000143742,SRP9,215,-0.1478,231,-0.0519,180,-0.4250,180,-0.4237,250,0.09083,207,-0.2074,340,0.58275,317,0.47006,224,-0.0847
ENSG00000143819,EPHX1,12,-0.4345,9,-0.9247,12,-0.4425,13,-0.2944,17,0.10463,10,-0.5857,8,-1.0010,72,2.74917,5,-1.6669
ENSG00000143811,PYCR2,44,0.30191,45,0.48070,32,-0.2132,16,-1.2808,35,-0.0648,17,-1.1470,26,-0.5408,56,0.69086,32,-0.2009
ENSG00000163041,H3F3A,123,-0.8451,168,-0.4932,149,-0.5548,322,0.65511,210,-0.0248,273,0.38621,176,-0.3009,436,1.17001,204,-0.0749
ENSG00000182827,ACBD3,78,0.28820,61,-0.1264,65,0.00747,111,0.86801,52,-0.3403,88,0.47680,59,-0.1482,31,-1.1084,50,-0.4032
ENSG00000143799,PARP1,196,0.41176,160,0.12450,133,-0.1967,244,0.77350,78,-1.0079,159,0.07480,89,-0.8068,131,-0.2267,144,-0.0794
ENSG00000203685,STUM,1,-4.5467,34,-0.1893,53,0.55374,12,-1.6662,43,0.20515,60,0.76796,45,0.30849,40,0.11526,57,0.66486
ENSG00000143772,ITPKB,6,-1.2502,4,-2.2895,13,-0.2016,7,-1.0858,15,0.01244,47,1.90958,4,-1.7514,63,2.53068,8,-0.8885
ENSG00000143801,PSEN2,11,-0.6623,22,0.48699,11,-0.6886,18,0.08088,10,-0.8040,11,-0.7003,8,-1.0998,21,0.28146,32,0.95558
ENSG00000163050,COQ8A,11,-1.2225,34,0.63594,43,0.84610,10,-1.4345,20,-0.3936,7,-1.9001,17,-0.5805,24,-0.1190,40,0.70673
ENSG00000143776,CDC42BPA,329,0.81921,181,-0.1864,402,1.16136,253,0.39090,133,-0.6196,253,0.38782,115,-0.8294,87,-1.2509,79,-1.3949
ENSG00000143740,SNAP47,47,-0.3345,59,0.00208,52,-0.1815,72,0.33903,31,-0.9642,50,-0.2534,63,0.11782,65,0.17074,87,0.63564
ENSG00000081692,JMJD4,5,-1.5178,17,0.56863,15,0.17786,9,-0.6221,14,0.06618,9,-0.6411,12,-0.1429,14,0.07468,14,0.10356
ENSG00000143761,ARF1,164,-0.7342,303,0.31525,187,-0.5332,333,0.37165,203,-0.4036,111,-1.3204,281,0.10054,276,0.07429,395,0.64841
ENSG00000143793,C1orf35,16,-0.6746,23,-0.1250,44,0.90730,24,-0.0744,22,-0.2058,22,-0.1759,6,-1.9750,32,0.41371,39,0.69712
ENSG00000162910,MRPL55,91,-0.3400,147,0.59554,81,-0.5215,92,-0.3307,90,-0.3533,77,-0.6051,94,-0.2961,118,0.06184,133,0.24450
ENSG00000143774,GUK1,476,-0.5534,543,-0.4638,402,-0.8083,510,-0.4473,1063,0.72042,974,0.57701,615,-0.1582,949,0.53429,999,0.61726
ENSG00000154370,TRIM11,4,-1.6862,15,0.30446,17,0.49052,15,0.22036,8,-0.6720,13,0.01889,8,-0.7638,9,-0.4772,20,0.73359
ENSG00000168159,RNF187,342,-0.1276,393,0.12508,315,-0.2557,345,-0.1118,301,-0.3277,288,-0.3923,372,0.00418,376,0.02026,542,0.60764
ENSG00000116574,RHOU,3,-2.0148,6,-1.6044,5,-1.3864,0,-4.5856,19,0.50228,35,1.48592,16,0.18703,62,2.63419,4,-1.6674
ENSG00000168118,RAB4A,106,0.43424,77,-0.1064,51,-0.7144,85,0.07306,64,-0.3663,73,-0.1675,108,0.45564,111,0.49900,66,-0.3121
ENSG00000154429,CCSAP,65,-0.7901,114,0.08578,140,0.39498,177,0.77905,70,-0.6732,112,0.03447,83,-0.4216,84,-0.4097,124,0.20646
ENSG00000069248,NUP133,14,-1.1406,38,0.47426,43,0.54656,27,-0.1703,28,-0.1444,17,-0.9204,22,-0.4850,33,0.12789,31,0.03793
ENSG00000143641,GALNT2,47,0.48935,38,0.21055,52,0.64911,33,-0.0710,22,-0.6770,18,-1.0182,17,-1.0835,25,-0.4894,49,0.54612
ENSG00000177614,PGBD5,52,-1.1210,123,0.26292,150,0.50273,105,-0.0535,73,-0.6116,67,-0.7414,82,-0.4406,105,-0.0663,183,0.83877
ENSG00000135775,COG2,23,0.15082,20,-0.0575,40,1.02783,14,-0.6400,15,-0.5124,12,-0.8537,26,0.32479,26,0.33662,15,-0.5281
ENSG00000135744,AGT,2,-3.6581,1,-4.7247,6,-2.2226,2,-3.6408,12,-1.2997,37,0.43197,0,-7.1490,275,5.46932,0,-6.0594
ENSG00000119280,C1orf198,8,-1.0831,10,-0.9408,4,-1.8142,2,-2.5712,33,1.15731,13,-0.3180,11,-0.6059,80,2.91436,2,-2.8580
ENSG00000173409,ARV1,30,-0.2828,47,0.59029,23,-0.6745,37,0.03830,19,-0.9693,15,-1.2861,40,0.15043,31,-0.2758,53,0.58390
ENSG00000116906,GNPAT,55,0.45354,42,0.05499,54,0.44105,15,-1.4944,32,-0.3714,27,-0.6482,40,-0.0392,49,0.26977,52,0.37989
ENSG00000116903,EXOC8,29,0.97530,12,-0.6182,21,0.41328,7,-1.1583,8,-0.9324,3,-2.2703,35,1.28550,22,0.51765,18,0.20775
ENSG00000135766,EGLN1,24,-1.2283,39,-0.5991,52,-0.0431,77,0.58680,53,-0.0073,55,0.06089,54,0.02409,114,1.25502,52,-0.0484
ENSG00000116918,TSNAX,91,-0.0827,111,0.30626,71,-0.4832,162,0.83438,42,-1.2735,100,0.05219,74,-0.4000,55,-0.8633,120,0.35121
ENSG00000116991,SIPA1L2,57,0.08228,59,0.20166,67,0.32655,47,-0.2156,66,0.29782,45,-0.2805,68,0.35015,40,-0.4677,23,-1.2627
ENSG00000135778,NTPCR,74,0.03591,91,0.54212,46,-0.7044,51,-0.5438,59,-0.3235,55,-0.4310,88,0.31273,72,0.00144,57,-0.3604
ENSG00000135749,PCNX2,69,-0.3117,87,0.03976,132,0.70931,70,-0.2969,76,-0.1836,81,-0.0654,82,-0.0557,68,-0.3513,95,0.17318
ENSG00000135750,KCNK1,77,-0.9976,201,0.72162,140,-0.0848,224,0.66818,80,-0.9455,67,-1.2004,79,-0.9642,95,-0.6858,210,0.56056
ENSG00000183780,SLC35F3,25,-0.1338,37,0.79158,29,0.14195,17,-0.6651,7,-1.8805,24,-0.1841,24,-0.1601,18,-0.6130,27,0.02439
ENSG00000168275,COA6,100,0.21520,106,0.43632,52,-0.7938,86,-0.0154,73,-0.2702,44,-1.0561,131,0.64900,59,-0.6008,79,-0.1578
ENSG00000059588,TARBP1,7,-2.5863,43,-0.0464,187,2.59689,18,-1.3342,28,-0.6658,19,-1.2571,22,-1.0035,40,-0.1478,31,-0.5310
ENSG00000168264,IRF2BP2,57,0.04865,44,-0.4905,72,0.41160,37,-0.6053,73,0.43503,59,0.09051,57,0.03865,105,1.02446,32,-0.8458
ENSG00000173726,TOMM20,417,0.06171,474,0.37763,404,0.01146,351,-0.2066,308,-0.4098,292,-0.4936,323,-0.3368,338,-0.2688,484,0.29875
ENSG00000054267,ARID4B,183,0.28818,106,-0.7259,273,0.94645,276,0.96355,132,-0.2196,325,1.24688,74,-1.1097,70,-1.1867,72,-1.1411
ENSG00000152904,GGPS1,36,-0.1656,44,0.19297,34,-0.2529,60,0.63014,43,0.09635,26,-0.6655,37,-0.1465,47,0.22107,25,-0.7109
ENSG00000162885,B3GALNT2,13,-0.0223,11,-0.4841,33,1.44517,9,-0.6134,10,-0.4795,24,0.87871,6,-1.0764,14,0.07799,11,-0.3473
ENSG00000168243,GNG4,15,-0.6667,9,-1.6247,17,-0.4480,13,-0.8464,28,0.29887,34,0.60316,38,0.79049,70,1.84507,26,0.15157
ENSG00000143669,LYST,43,0.04032,42,-0.0076,73,0.89394,58,0.50353,24,-0.8491,46,0.14593,40,-0.0697,13,-1.6903,39,-0.1215
ENSG00000116977,LGALS8,79,0.24235,91,0.68884,93,0.51051,42,-0.7410,42,-0.7415,49,-0.5046,39,-0.8348,43,-0.6956,62,-0.1251
ENSG00000077522,ACTN2,10,-2.9875,108,0.73272,79,0.00485,129,0.79001,44,-0.8760,70,-0.1868,52,-0.6340,43,-0.9373,89,0.18399
ENSG00000116984,MTR,18,-0.7617,25,-0.3697,132,2.65202,8,-2.0217,17,-0.8133,31,0.03033,22,-0.4619,17,-0.8576,14,-1.0971
ENSG00000198626,RYR2,218,0.06812,264,0.53818,434,1.20094,196,-0.0947,54,-2.0235,247,0.26571,182,-0.2110,38,-2.5527,81,-1.4339
ENSG00000133019,CHRM3,80,-0.2186,83,-0.2086,106,0.22459,221,1.45929,42,-1.2034,85,-0.1128,52,-0.8781,68,-0.4655,116,0.36941
ENSG00000155816,FMN2,51,-0.2921,50,-0.4262,103,0.81555,78,0.36647,79,0.39582,67,0.11614,63,0.02747,66,0.11099,34,-0.9105
ENSG00000180875,GREM2,41,1.29928,22,0.41728,23,0.37210,4,-2.1319,18,-0.0448,8,-1.1533,31,0.83342,3,-2.3521,3,-2.6736
ENSG00000182901,RGS7,75,-0.1649,90,0.18524,58,-0.5553,160,1.06531,46,-0.8983,45,-0.9271,93,0.18158,48,-0.8379,110,0.44981
ENSG00000091483,FH,103,1.19703,60,0.42130,33,-0.6369,31,-0.7215,28,-0.8987,14,-1.9106,48,-0.0653,55,0.17035,45,-0.1412
ENSG00000054277,OPN3,48,-0.3350,78,0.63313,53,-0.1646,73,0.33566,37,-0.7237,18,-1.8011,56,-0.1003,38,-0.6714,77,0.41808
ENSG00000203668,CHML,59,-0.3333,85,0.35079,105,0.58811,142,1.09044,42,-0.8203,67,-0.1374,41,-0.8633,24,-1.6789,53,-0.4993
ENSG00000143702,CEP170,296,0.77604,194,0.13100,282,0.69866,275,0.65430,93,-1.0406,173,-0.0873,123,-0.6161,85,-1.1679,91,-1.0619
ENSG00000054282,SDCCAG8,194,0.76896,79,-0.8322,126,0.06937,174,0.58963,150,0.34773,330,1.70205,74,-0.7420,34,-1.9031,46,-1.4618
ENSG00000117020,AKT3,291,0.52603,207,-0.0306,243,0.23630,266,0.37761,193,-0.1270,296,0.55001,158,-0.4421,73,-1.5891,168,-0.3424
ENSG00000179456,ZBTB18,136,-0.5758,199,0.01998,200,0.01928,296,0.65385,184,-0.1062,145,-0.4741,176,-0.1764,175,-0.1820,257,0.42323
ENSG00000035687,ADSS,99,0.16897,107,0.42206,94,0.08449,89,-0.0066,87,-0.0310,96,0.11622,87,-0.0309,36,-1.3805,51,-0.8391
ENSG00000203667,COX20,117,-0.0250,92,-0.5216,90,-0.4357,103,-0.2296,153,0.39945,135,0.20009,170,0.57405,193,0.78179,98,-0.3007
ENSG00000153187,HNRNPU,237,-0.3735,322,0.14375,500,0.81676,368,0.31637,174,-0.8424,344,0.20739,223,-0.4696,241,-0.3472,244,-0.3325
ENSG00000185420,SMYD3,49,0.64149,41,0.49771,34,0.06768,12,-1.4461,22,-0.5866,15,-1.1406,34,0.08428,21,-0.6555,41,0.34549
ENSG00000162852,CNST,66,-0.1721,75,0.01104,103,0.51754,124,0.82547,56,-0.4259,50,-0.6028,33,-1.2460,56,-0.4482,105,0.54589
ENSG00000143653,SCCPDH,55,-0.3517,99,0.85524,56,-0.3210,64,-0.1207,39,-0.8860,27,-1.3962,81,0.25731,59,-0.2309,52,-0.4255
