Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7to8,Feature log2 fold change topic 7to8,Feature count topic 9to10,Feature log2 fold change topic 9to10
ENSG00000197043,ANXA6,116,-0.6573,56,-1.7444,19,-3.2916,31,-2.5920,125,-0.5389,108,-0.7673,442,2.00414,211,0.33496
ENSG00000196743,GM2A,116,1.33192,85,0.78344,103,1.12689,86,0.79776,20,-1.4400,48,-0.1445,19,-1.6916,16,-1.9387
ENSG00000113140,SPARC,116,-0.4687,236,0.68082,282,0.98924,467,1.93846,47,-1.8156,243,0.73225,54,-1.7497,30,-2.6044
ENSG00000177556,ATOX1,116,-0.3018,202,0.60057,182,0.42695,161,0.22372,155,0.16688,132,-0.0977,142,0.02565,84,-0.8678
ENSG00000145907,G3BP1,116,1.13377,44,-0.4600,83,0.56342,27,-1.2182,44,-0.4673,35,-0.8160,54,-0.1622,67,0.22615
ENSG00000286749,AC008571.2,116,3.01333,3,-2.9066,99,2.61132,21,-0.2066,1,-4.3606,0,-6.8299,1,-4.3579,0,-7.0485
ENSG00000155511,GRIA1,116,0.52665,84,-0.0025,6,-3.7442,11,-3.0270,44,-0.9969,43,-1.0157,138,0.96652,129,0.82867
ENSG00000164574,GALNT10,116,2.43071,29,-0.0679,38,0.33292,46,0.66942,24,-0.3550,28,-0.1638,6,-2.4383,6,-2.4999
ENSG00000164576,SAP30L,116,1.74926,30,-0.5164,33,-0.3886,35,-0.3016,38,-0.1779,37,-0.2006,35,-0.3385,32,-0.4757
ENSG00000155506,LARP1,116,-1.1345,292,0.31002,216,-0.1726,172,-0.5262,150,-0.7428,176,-0.4934,257,0.12102,386,0.91402
ENSG00000170271,FAXDC2,116,0.79868,199,1.79605,187,1.66455,90,0.37216,34,-1.1293,47,-0.6563,7,-3.5075,13,-2.6743
ENSG00000155508,CNOT8,116,1.88018,62,0.73823,32,-0.3255,29,-0.4795,22,-0.8933,12,-1.7877,47,0.29610,15,-1.6118
ENSG00000082516,GEMIN5,116,2.86596,11,-1.2018,25,-0.0223,7,-1.9565,16,-0.7562,19,-0.4644,17,-0.7259,14,-0.9812
ENSG00000082515,MRPL22,116,1.98273,58,0.70909,34,-0.1578,17,-1.2198,25,-0.6285,40,0.11020,36,-0.0872,7,-2.5702
ENSG00000170624,SGCD,116,2.61600,4,-2.9012,51,0.98201,32,0.21757,10,-1.4911,12,-1.3142,14,-1.1664,15,-1.0950
ENSG00000055163,CYFIP2,116,-1.3747,253,-0.1726,57,-2.4146,76,-1.9916,261,-0.1268,310,0.15142,450,0.90210,425,0.78407
ENSG00000155858,LSM11,116,1.90085,33,-0.2817,2,-3.9479,3,-3.5460,23,-0.8107,12,-1.7532,49,0.42476,52,0.51854
ENSG00000113282,CLINT1,116,1.06872,45,-0.4737,41,-0.6053,26,-1.3266,27,-1.2657,81,0.45779,55,-0.1748,82,0.55441
ENSG00000145860,RNF145,116,-0.1298,134,0.10809,65,-1.0163,43,-1.6252,55,-1.2734,29,-2.2037,160,0.45471,246,1.36282
ENSG00000164332,UBLCP1,116,0.62546,65,-0.3109,52,-0.6533,26,-1.6780,53,-0.6262,44,-0.8999,117,0.74908,100,0.43583
ENSG00000113312,TTC1,116,-0.4197,109,-0.5081,154,0.02760,164,0.13099,142,-0.1005,98,-0.6840,182,0.33795,183,0.35233
ENSG00000170234,PWWP2A,116,0.85355,46,-0.6226,187,1.73455,95,0.51468,20,-1.8836,67,-0.0458,22,-1.8230,57,-0.3272
ENSG00000164609,SLU7,116,-1.0173,196,-0.2069,208,-0.1119,121,-0.9505,138,-0.7445,185,-0.2927,287,0.47164,346,0.84416
ENSG00000118322,ATP10B,116,2.51668,44,0.65927,85,1.83806,41,0.53593,1,-4.7893,1,-4.4616,1,-4.8339,3,-3.5250
ENSG00000145864,GABRB2,116,-1.8160,130,-1.6465,36,-3.5372,24,-4.0752,252,-0.6429,135,-1.5875,783,1.48919,769,1.44281
ENSG00000022355,GABRA1,116,-1.8447,141,-1.5490,21,-4.2902,36,-3.5293,288,-0.4641,77,-2.4425,836,1.60207,759,1.36791
ENSG00000113327,GABRG2,116,-0.4494,51,-1.6898,5,-5.0673,5,-4.9868,112,-0.5035,41,-2.0097,361,1.81372,245,0.89509
ENSG00000113328,CCNG1,116,2.51612,33,0.18177,22,-0.4466,26,-0.2098,24,-0.3331,14,-1.0761,20,-0.6267,9,-1.8233
ENSG00000170584,NUDCD2,116,1.57174,62,0.47798,53,0.21723,70,0.66393,21,-1.2297,35,-0.4235,28,-0.8793,26,-0.9837
ENSG00000038274,MAT2B,116,0.65198,45,-0.8313,34,-1.2774,33,-1.3322,107,0.52182,50,-0.6745,138,1.13763,58,-0.5141
ENSG00000145934,TENM2,116,1.43953,6,-2.9921,3,-3.9793,0,-7.6543,69,0.53876,5,-3.2985,66,0.52430,83,0.99450
ENSG00000113645,WWC1,116,1.72771,19,-1.2532,23,-0.9428,34,-0.3771,45,0.08802,73,0.89257,27,-0.7651,32,-0.5236
ENSG00000113643,RARS,116,1.45507,34,-0.5950,25,-1.0186,36,-0.4955,44,-0.1737,40,-0.3325,52,0.08702,47,-0.0699
ENSG00000188573,FBLL1,116,1.32012,55,0.04998,3,-4.0403,11,-2.2947,72,0.49318,25,-1.1578,72,0.56058,53,-0.0113
ENSG00000120137,PANK3,116,0.83743,71,0.02840,74,0.10232,49,-0.5433,44,-0.7048,54,-0.3976,78,0.20331,66,-0.0914
ENSG00000184347,SLIT3,116,2.39474,28,-0.1465,3,-3.4558,7,-2.1990,7,-2.2366,7,-2.2800,27,-0.2664,45,0.70011
ENSG00000040275,SPDL1,116,2.57755,4,-2.7777,42,0.61639,61,1.27938,11,-1.4952,8,-1.9607,12,-1.4215,11,-1.5978
ENSG00000204767,INSYN2B,116,2.55221,48,0.81139,64,1.33272,35,0.28075,6,-2.2626,0,-5.1748,4,-2.8611,6,-2.3839
ENSG00000181163,NPM1,116,-0.8821,163,-0.3538,241,0.26873,276,0.48980,210,0.04647,254,0.35480,198,-0.0579,193,-0.1001
ENSG00000072803,FBXW11,116,-0.0701,152,0.36821,115,-0.0755,139,0.22858,99,-0.3153,115,-0.0852,135,0.20352,102,-0.3083
ENSG00000120129,DUSP1,116,0.95103,14,-2.3325,42,-0.6778,56,-0.2409,67,0.05165,184,1.81427,42,-0.7333,44,-0.6704
ENSG00000113719,ERGIC1,116,1.74134,29,-0.5721,31,-0.5035,37,-0.2176,29,-0.5814,33,-0.4067,31,-0.5227,44,0.04489
ENSG00000037241,RPL26L1,116,1.95863,20,-0.9982,17,-1.2027,25,-0.6636,16,-1.3013,26,-0.6125,50,0.48910,31,-0.3555
ENSG00000113732,ATP6V0E1,116,1.53275,88,1.02424,64,0.47818,36,-0.4375,18,-1.4978,78,0.82397,23,-1.1815,14,-1.9432
ENSG00000164463,CREBRF,116,0.10379,86,-0.3615,149,0.51702,113,0.06925,60,-0.9101,41,-1.5065,90,-0.3230,170,0.86002
ENSG00000145919,BOD1,116,1.81627,35,-0.2268,28,-0.5839,20,-1.1006,43,0.08706,29,-0.5462,47,0.24683,22,-1.0352
ENSG00000113742,CPEB4,116,-0.3816,118,-0.3547,175,0.27605,150,0.03042,108,-0.4879,151,0.04108,123,-0.3241,206,0.62682
ENSG00000170091,NSG2,116,-0.7101,129,-0.5416,12,-4.0107,24,-3.0622,173,-0.0795,104,-0.8731,380,1.51168,253,0.61583
ENSG00000164466,SFXN1,116,0.76325,39,-0.9554,37,-1.0503,46,-0.7102,62,-0.2555,92,0.37642,90,0.39949,78,0.11827
ENSG00000113749,HRH2,116,2.16166,16,-1.1853,3,-3.4143,0,-5.7319,35,0.02061,20,-0.8040,35,0.03546,42,0.36748
ENSG00000145920,CPLX2,116,-1.8231,374,-0.0316,18,-4.5293,76,-2.4421,716,1.05436,480,0.37425,376,-0.0277,642,1.01970
ENSG00000122203,KIAA1191,116,0.66074,53,-0.5810,35,-1.2006,39,-1.0493,105,0.49062,87,0.18276,108,0.63234,61,-0.4132
ENSG00000175414,ARL10,116,1.72116,30,-0.5664,33,-0.4297,20,-1.1706,23,-0.9363,14,-1.6895,41,-0.0656,55,0.47488
ENSG00000146066,HIGD2A,116,0.93115,44,-0.6477,51,-0.4069,43,-0.6810,81,0.32618,83,0.36968,89,0.56074,33,-1.1763
ENSG00000175416,CLTB,116,-0.3469,133,-0.1243,48,-1.6878,50,-1.6341,186,0.41408,125,-0.2303,243,1.02353,149,0.06062
ENSG00000113194,FAF2,116,1.06360,90,0.62134,72,0.26981,48,-0.3673,34,-0.9073,35,-0.8783,52,-0.2756,56,-0.1486
ENSG00000146083,RNF44,116,1.20137,66,0.24230,24,-1.3237,27,-1.1273,64,0.20394,68,0.30151,60,0.09417,41,-0.5614
ENSG00000169258,GPRIN1,116,2.37672,25,-0.3223,0,-5.5977,12,-1.4569,30,-0.0558,18,-0.8135,28,-0.2155,28,-0.2063
ENSG00000074317,SNCB,116,-1.5042,193,-0.7298,11,-4.8946,38,-3.1337,417,0.49316,149,-1.1281,600,1.34935,479,0.84942
ENSG00000048140,TSPAN17,116,2.08540,35,-0.0454,5,-2.9497,14,-1.3955,27,-0.4295,19,-0.9314,45,0.42362,26,-0.5566
ENSG00000113763,UNC5A,116,2.00412,19,-1.0573,1,-4.8491,6,-2.7409,35,-0.0767,17,-1.2294,54,0.70296,36,-0.0823
ENSG00000087206,UIMC1,116,2.74116,0,-5.3997,31,0.21422,34,0.38903,15,-0.8997,15,-0.8581,9,-1.6612,19,-0.5865
ENSG00000165671,NSD1,116,0.70821,48,-0.6906,116,0.71715,77,0.03397,38,-1.0372,41,-0.9293,46,-0.8182,111,0.74103
ENSG00000169230,PRELID1,116,0.83290,57,-0.3245,29,-1.3527,38,-0.9489,101,0.60856,75,0.10529,97,0.62035,45,-0.7692
ENSG00000169223,LMAN2,116,1.43132,62,0.34106,40,-0.3351,24,-1.1023,38,-0.4157,38,-0.4194,56,0.22251,34,-0.6614
ENSG00000169220,RGS14,116,2.67581,1,-4.7430,1,-4.4556,3,-3.1041,37,0.46107,15,-0.8971,32,0.27997,19,-0.6064
ENSG00000131188,PRR7,116,2.56452,32,0.18125,7,-2.0537,9,-1.7535,13,-1.2288,19,-0.6225,34,0.30446,12,-1.4271
ENSG00000113758,DBN1,116,1.13529,39,-0.6506,4,-3.7459,32,-0.9343,36,-0.7394,71,0.30679,77,0.50564,67,0.25157
ENSG00000183258,DDX41,116,1.45863,57,0.22975,15,-1.7520,24,-1.1044,34,-0.5767,63,0.40533,55,0.21186,36,-0.5302
ENSG00000146067,FAM193B,116,2.09371,1,-4.3466,26,-0.4677,23,-0.6838,34,-0.0533,8,-2.1870,26,-0.5263,47,0.53094
ENSG00000184840,TMED9,116,1.32735,69,0.43337,38,-0.5318,23,-1.2808,38,-0.5213,62,0.26554,62,0.30241,29,-1.0004
ENSG00000027847,B4GALT7,116,2.90153,2,-3.2822,14,-0.9149,9,-1.5035,17,-0.6363,3,-3.1956,33,0.52882,12,-1.2030
ENSG00000204677,FAM153CP,116,1.26949,5,-3.5125,6,-3.1772,17,-1.7866,22,-1.4146,27,-1.0613,42,-0.4332,134,1.93634
ENSG00000145916,RMND5B,116,2.49941,5,-2.5823,14,-1.1550,14,-1.1072,20,-0.6086,14,-1.1864,29,-0.0497,28,-0.0886
ENSG00000145912,NHP2,116,0.02779,101,-0.1827,79,-0.5674,78,-0.5880,170,0.65377,116,0.03412,160,0.63763,79,-0.6244
ENSG00000197451,HNRNPAB,116,1.10651,64,0.10003,69,0.23197,39,-0.6559,40,-0.6361,43,-0.5223,55,-0.1537,59,-0.0254
ENSG00000113240,CLK4,116,1.68932,47,0.11927,58,0.47228,25,-0.8407,17,-1.4611,38,-0.2183,31,-0.5775,36,-0.3176
ENSG00000176783,RUFY1,116,1.75574,44,0.08135,51,0.32028,33,-0.3722,21,-1.0485,30,-0.5082,15,-1.6316,47,0.19903
ENSG00000169045,HNRNPH1,116,0.00069,75,-0.6779,145,0.36386,108,-0.1036,94,-0.3282,119,0.05048,130,0.20579,120,0.07022
ENSG00000127022,CANX,116,-2.0926,476,0.06454,667,0.61901,630,0.52406,341,-0.4620,498,0.13662,366,-0.3938,557,0.36560
ENSG00000161013,MGAT4B,116,2.40859,17,-0.8688,14,-1.1757,12,-1.4154,34,0.13368,23,-0.4419,37,0.33313,9,-1.9452
ENSG00000161011,SQSTM1,116,-0.3967,266,0.96544,195,0.43406,132,-0.1906,150,0.01232,126,-0.2596,165,0.19250,87,-0.9194
ENSG00000161010,MRNIP,116,2.57800,15,-0.9510,12,-1.3143,26,-0.1332,17,-0.7626,22,-0.3829,16,-0.9675,23,-0.4061
ENSG00000197226,TBC1D9B,116,1.06470,44,-0.5136,75,0.33836,94,0.70753,48,-0.3797,56,-0.1268,62,0.01331,27,-1.3391
ENSG00000113269,RNF130,116,-0.2492,411,1.96694,282,1.23946,189,0.54707,71,-1.0093,76,-0.8957,53,-1.5425,52,-1.5939
ENSG00000050748,MAPK9,116,-0.3640,136,-0.1131,28,-2.4919,39,-1.9941,179,0.33199,95,-0.6657,262,1.16301,171,0.28764
ENSG00000113300,CNOT6,116,2.50692,2,-3.6187,21,-0.4980,28,-0.0883,22,-0.4645,28,-0.0961,17,-0.9513,23,-0.4663
ENSG00000131446,MGAT1,116,1.92926,43,0.16929,27,-0.5277,17,-1.2538,31,-0.3305,49,0.37100,25,-0.7134,26,-0.6626
ENSG00000278970,HEIH,116,2.30094,43,0.46375,35,0.14152,19,-0.8442,21,-0.6572,21,-0.6648,19,-0.9024,15,-1.2257
ENSG00000250222,AC008443.5,116,2.57152,18,-0.7563,17,-0.7831,20,-0.5549,35,0.33005,28,-0.0298,14,-1.2197,13,-1.3045
ENSG00000146063,TRIM41,116,1.39198,40,-0.3654,41,-0.3564,76,0.66108,51,0.00340,60,0.25164,28,-1.0168,35,-0.6365
ENSG00000204628,RACK1,116,-1.3532,489,0.93856,292,0.07609,411,0.63722,345,0.34911,360,0.41672,227,-0.3579,159,-0.9557
ENSG00000183718,TRIM52,116,2.57244,2,-3.4447,28,-0.0267,10,-1.6437,16,-0.8935,14,-1.0432,22,-0.4868,29,0.00282
ENSG00000248275,TRIM52-AS1,116,2.64839,16,-0.8138,28,0.02943,15,-0.9403,14,-1.0480,32,0.22653,13,-1.2883,16,-0.9514
ENSG00000112679,DUSP22,116,1.86758,34,-0.2297,48,0.29242,27,-0.5817,18,-1.2401,40,0.01361,29,-0.5617,29,-0.5546
ENSG00000112685,EXOC2,116,2.75930,14,-0.9613,22,-0.2651,8,-1.7017,19,-0.5126,12,-1.2411,19,-0.5488,18,-0.6682
ENSG00000124535,WRNIP1,116,1.40468,47,-0.1254,35,-0.5923,11,-2.2933,41,-0.3193,25,-1.1051,75,0.74880,41,-0.3630
ENSG00000124570,SERPINB6,116,1.10364,72,0.29896,112,1.04500,80,0.47257,38,-0.7114,83,0.52972,18,-1.9205,31,-1.1196
ENSG00000124588,NQO2,116,1.09041,29,-1.1019,17,-1.9229,23,-1.4876,45,-0.4643,57,-0.0959,86,0.67773,72,0.32522
ENSG00000137267,TUBB2A,116,-2.2933,579,0.16079,30,-4.2618,53,-3.4368,555,0.09066,276,-0.9981,1256,1.87907,561,0.12206
ENSG00000137285,TUBB2B,116,-0.2846,121,-0.2137,99,-0.5349,74,-0.9780,199,0.59335,475,2.22483,68,-1.1854,83,-0.8757
ENSG00000137266,SLC22A23,116,1.83708,57,0.55105,66,0.79563,14,-1.6334,17,-1.3489,27,-0.6458,34,-0.2977,20,-1.1310
ENSG00000228793,AL033523.1,116,2.56685,24,-0.2904,118,2.60649,28,-0.0620,2,-3.7559,3,-3.3206,0,-9.6520,0,-9.0368
ENSG00000145945,FAM50B,116,2.83591,7,-1.9975,16,-0.7364,14,-0.9630,27,0.04472,18,-0.5912,23,-0.1733,8,-1.9411
ENSG00000112739,PRPF4B,116,-0.6029,102,-0.8024,336,1.14316,168,-0.0151,106,-0.7411,185,0.13487,130,-0.4739,215,0.43207
ENSG00000198721,ECI2,116,1.69348,29,-0.6430,45,0.06356,69,0.76413,36,-0.3171,62,0.56325,21,-1.1708,18,-1.4548
ENSG00000153046,CDYL,116,1.34513,29,-0.8901,41,-0.3840,69,0.45597,58,0.15997,48,-0.1329,23,-1.3531,58,0.18251
ENSG00000214113,LYRM4,116,1.57683,51,0.16324,13,-1.9029,26,-0.8731,54,0.25228,35,-0.4523,55,0.32870,28,-0.8282
ENSG00000124785,NRN1,116,-0.5633,66,-1.4041,19,-3.2232,19,-3.2574,279,0.86258,142,-0.2433,317,1.30481,191,0.26357
ENSG00000216863,LY86-AS1,116,2.60511,0,-6.3265,1,-4.7122,2,-3.5096,19,-0.6369,8,-1.8880,28,-0.0394,41,0.70746
ENSG00000124783,SSR1,116,0.16572,124,0.27457,139,0.46746,126,0.30155,91,-0.2123,80,-0.4108,84,-0.3863,100,-0.0743
ENSG00000124784,RIOK1,116,1.77469,46,0.15022,33,-0.3450,20,-1.1285,10,-2.1507,34,-0.3331,28,-0.7030,52,0.39482
ENSG00000168566,SNRNP48,116,2.43723,6,-2.4541,44,0.58478,21,-0.5950,13,-1.3239,11,-1.4662,15,-1.2024,33,0.12245
ENSG00000239264,TXNDC5,116,2.48685,19,-0.7034,30,-0.0079,35,0.23550,26,-0.2327,5,-2.4681,23,-0.4674,11,-1.5642
ENSG00000124802,EEF1E1,116,1.54463,58,0.32890,23,-1.0740,25,-0.9875,42,-0.1944,11,-2.2008,69,0.72818,29,-0.8128
ENSG00000111845,PAK1IP1,116,1.53617,19,-1.3722,66,0.53579,16,-1.6635,17,-1.5150,24,-1.0343,48,0.04225,59,0.40662
ENSG00000111843,TMEM14C,116,0.95435,38,-0.8482,64,-0.0333,77,0.26888,75,0.22906,74,0.21085,80,0.37274,24,-1.6246
ENSG00000137210,TMEM14B,116,0.86961,79,0.23222,50,-0.4882,69,0.01804,67,-0.0224,75,0.15167,79,0.26388,35,-1.1395
ENSG00000224531,SMIM13,116,0.44593,114,0.41343,44,-1.0793,46,-0.9912,86,-0.0274,45,-1.0314,129,0.72623,85,-0.0518
ENSG00000205269,TMEM170B,116,1.38585,39,-0.4156,16,-1.7356,32,-0.7201,54,0.07202,55,0.11370,64,0.40575,36,-0.5961
ENSG00000095951,HIVEP1,116,1.90874,1,-4.6429,13,-1.6914,17,-1.2533,17,-1.2717,44,0.20287,31,-0.3944,60,0.82005
ENSG00000112137,PHACTR1,116,-0.6066,196,0.22745,36,-2.3440,61,-1.5656,268,0.74445,135,-0.3695,221,0.48398,225,0.52154
ENSG00000145979,TBC1D7,116,2.64664,19,-0.6128,8,-1.8203,2,-3.7654,37,0.43884,8,-1.7650,36,0.49021,8,-1.9466
ENSG00000145990,GFOD1,116,-0.7655,203,0.11283,28,-2.8467,30,-2.7633,174,-0.1283,147,-0.4013,264,0.63372,332,1.11145
ENSG00000124523,SIRT5,116,2.10753,17,-1.1377,19,-0.9444,9,-2.0524,27,-0.4410,29,-0.3015,41,0.25418,28,-0.3983
ENSG00000225921,NOL7,116,-0.1000,46,-1.5079,163,0.45232,162,0.44437,128,0.06325,142,0.22352,97,-0.4136,141,0.24285
ENSG00000010017,RANBP9,116,1.02420,71,0.20905,25,-1.4253,34,-0.9220,52,-0.2991,33,-0.9950,91,0.70561,57,-0.1732
ENSG00000050393,MCUR1,116,1.27274,32,-0.8390,49,-0.1655,49,-0.1725,67,0.32303,45,-0.2824,50,-0.1374,43,-0.4023
ENSG00000112149,CD83,116,2.55651,6,-2.3279,2,-3.4844,6,-2.2779,22,-0.4051,3,-3.2041,44,0.79409,23,-0.4018
ENSG00000008083,JARID2,116,1.98817,28,-0.4744,48,0.38460,28,-0.4783,15,-1.3575,22,-0.8055,16,-1.4234,44,0.28006
ENSG00000047579,DTNBP1,116,1.55631,13,-1.9661,19,-1.3342,38,-0.3293,83,0.96061,61,0.41995,44,-0.1245,25,-1.0333
ENSG00000007944,MYLIP,116,2.31841,16,-1.0269,66,1.20985,31,-0.0518,15,-1.1796,4,-2.8759,22,-0.6100,14,-1.3731
ENSG00000124788,ATXN1,116,0.00032,107,-0.1232,76,-0.6631,89,-0.4137,145,0.36468,108,-0.1118,98,-0.2964,161,0.61825
ENSG00000112186,CAP2,116,-0.5850,159,-0.0878,8,-4.5290,13,-3.8303,121,-0.5216,82,-1.1195,306,1.19226,286,1.04170
ENSG00000137414,FAM8A1,116,1.71413,32,-0.4563,31,-0.5070,24,-0.8971,13,-1.7448,34,-0.3908,56,0.49359,34,-0.4079
ENSG00000124789,NUP153,116,2.31417,8,-2.0497,23,-0.5250,12,-1.5360,16,-1.0585,30,-0.0851,31,-0.0597,27,-0.2829
ENSG00000137177,KIF13A,116,1.29118,45,-0.2994,109,1.18308,89,0.81977,28,-0.9968,63,0.23790,10,-2.5943,35,-0.7472
ENSG00000137364,TPMT,116,1.77227,14,-1.6242,18,-1.2939,5,-3.0999,71,0.86772,35,-0.2689,39,-0.1281,41,-0.0475
ENSG00000124795,DEK,116,-0.9060,139,-0.6282,435,1.25610,318,0.70612,123,-0.8167,300,0.60598,104,-1.1537,216,0.07787
ENSG00000172201,ID4,116,0.41042,40,-1.2292,76,-0.2717,158,0.93617,34,-1.4837,369,2.64115,15,-2.8626,38,-1.4162
ENSG00000112242,E2F3,116,2.51686,2,-3.6307,9,-1.7613,9,-1.7977,13,-1.2140,26,-0.2161,37,0.40725,23,-0.4173
ENSG00000124766,SOX4,116,1.76885,16,-1.4343,32,-0.4395,46,0.15272,38,-0.1502,67,0.78324,17,-1.5141,35,-0.3062
ENSG00000272168,CASC15,116,1.63882,25,-0.8749,14,-1.7162,21,-1.1294,25,-0.8811,12,-1.9792,45,-0.0032,72,0.91797
ENSG00000152954,NRSN1,116,-0.6034,84,-1.0921,30,-2.6142,36,-2.3315,389,1.41465,132,-0.4007,197,0.26475,260,0.81694
ENSG00000112294,ALDH5A1,116,0.61137,17,-2.3196,32,-1.4094,97,0.31781,106,0.46668,85,0.11116,87,0.16820,84,0.10369
ENSG00000137261,KIAA0319,116,2.11463,2,-3.9126,5,-2.7193,3,-3.3057,25,-0.5306,48,0.49551,49,0.61783,27,-0.4359
ENSG00000111802,TDP2,116,1.13808,60,0.03007,34,-0.8370,29,-1.0994,73,0.36306,44,-0.4518,71,0.35814,44,-0.4921
ENSG00000112304,ACOT13,116,1.86196,20,-1.0284,35,-0.2102,30,-0.4328,28,-0.5422,44,0.16141,39,-0.0599,24,-0.8457
ENSG00000112308,C6orf62,116,-0.7335,82,-1.2629,187,0.01790,182,-0.0281,164,-0.1941,301,0.80548,208,0.21649,201,0.15292
ENSG00000111913,RIPOR2,116,1.72408,28,-0.6334,4,-3.3947,6,-2.7997,21,-1.0832,52,0.32193,40,-0.1106,60,0.62806
ENSG00000079691,CARMIL1,116,2.29169,4,-3.0939,8,-2.0609,8,-2.0273,19,-0.7859,93,1.82548,12,-1.6537,27,-0.3324
ENSG00000197061,HIST1H4C,116,0.39486,45,-1.0714,60,-0.6496,29,-1.7483,107,0.26157,139,0.69656,93,0.05345,113,0.39986
ENSG00000180573,HIST1H2AC,116,2.33518,83,1.65191,54,0.86182,33,0.07378,16,-1.0214,14,-1.2886,1,-4.9445,0,-5.4234
ENSG00000168298,HIST1H1E,116,2.40704,15,-1.1218,24,-0.3599,28,-0.1320,11,-1.5218,21,-0.5914,8,-2.2018,39,0.42592
ENSG00000112763,BTN2A1,116,2.06472,11,-1.8322,24,-0.6128,23,-0.6903,14,-1.4014,12,-1.6757,31,-0.2709,50,0.59894
ENSG00000182952,HMGN4,116,2.68261,21,-0.4427,21,-0.4491,14,-1.0372,13,-1.1526,14,-0.9916,26,-0.1155,13,-1.2781
ENSG00000181315,ZNF322,116,2.51742,9,-1.7761,27,-0.1113,26,-0.1680,8,-1.9324,30,0.04277,16,-0.9861,22,-0.4637
ENSG00000269293,ZSCAN16-AS1,116,0.92533,60,-0.1671,89,0.47828,113,0.88885,73,0.15463,80,0.29828,42,-0.7839,24,-1.6460
ENSG00000204713,TRIM27,116,1.72896,49,0.22250,32,-0.4320,19,-1.2143,30,-0.5635,47,0.14366,33,-0.4337,34,-0.4047
ENSG00000204681,GABBR1,116,-1.3749,325,0.22821,72,-2.0739,156,-0.9271,263,-0.1114,464,0.82180,351,0.40282,363,0.46840
ENSG00000204655,MOG,116,0.43386,269,1.96536,305,2.23132,151,0.88162,7,-3.6975,12,-2.9482,6,-4.0977,7,-3.8509
ENSG00000206503,HLA-A,116,-0.0826,166,0.50505,125,0.03822,166,0.49735,98,-0.3447,306,1.58637,72,-0.9045,50,-1.4774
ENSG00000204619,PPP1R11,116,1.46291,33,-0.5981,26,-0.9617,23,-1.1604,54,0.13837,24,-1.1084,72,0.73077,35,-0.5643
ENSG00000234127,TRIM26,116,2.71353,20,-0.4717,19,-0.5823,20,-0.4654,21,-0.3730,12,-1.1961,14,-1.0928,18,-0.7358
ENSG00000231074,HCG18,116,0.08246,57,-1.0146,152,0.52885,96,-0.2203,94,-0.2452,106,-0.0567,86,-0.4236,153,0.62350
ENSG00000241370,RPP21,116,2.00257,40,0.11079,25,-0.6434,19,-1.0366,30,-0.3130,24,-0.6583,39,0.08204,20,-1.0178
ENSG00000204592,HLA-E,116,0.32436,38,-1.3976,120,0.38937,185,1.12531,92,-0.0423,286,1.95103,20,-2.4751,35,-1.6384
ENSG00000204590,GNL1,116,-0.2107,97,-0.4793,84,-0.7090,93,-0.5584,126,-0.0754,141,0.10695,160,0.35386,172,0.49385
ENSG00000204574,ABCF1,116,-0.2485,146,0.11553,208,0.70822,125,-0.1276,85,-0.7208,58,-1.3093,120,-0.2124,188,0.61973
ENSG00000204569,PPP1R10,116,1.08092,100,0.83156,65,0.10348,41,-0.6195,32,-0.9913,49,-0.3373,53,-0.2275,49,-0.3837
ENSG00000204568,MRPS18B,116,1.05801,65,0.08911,87,0.55976,66,0.10853,68,0.16510,59,-0.0558,55,-0.2012,22,-1.6718
ENSG00000137343,ATAT1,116,1.58893,48,0.05770,50,0.13276,20,-1.2626,34,-0.4489,45,-0.0303,47,0.02927,26,-0.9255
ENSG00000204564,C6orf136,116,1.58696,46,0.01004,21,-1.2284,11,-2.1016,23,-1.0366,31,-0.6263,71,0.82296,35,-0.4640
ENSG00000204560,DHX16,116,2.31396,26,-0.3140,18,-0.8599,16,-1.0658,21,-0.6631,19,-0.8190,25,-0.4249,28,-0.2652
ENSG00000137337,MDC1,116,2.82322,25,-0.0474,32,0.33036,33,0.40433,5,-2.5023,4,-2.6339,13,-1.0886,9,-1.7333
ENSG00000196230,TUBB,116,-1.3483,315,0.20272,123,-1.2543,129,-1.1905,254,-0.1416,206,-0.4701,593,1.57317,224,-0.3757
ENSG00000137312,FLOT1,116,-0.3310,155,0.13587,85,-0.8004,121,-0.2652,135,-0.0863,107,-0.4577,224,0.86589,130,-0.1600
ENSG00000204580,DDR1,116,0.42751,166,1.04002,200,1.37988,177,1.15620,36,-1.3895,132,0.64845,12,-3.1107,19,-2.4386
ENSG00000137411,VARS2,116,2.81208,12,-1.1269,17,-0.6454,16,-0.7043,14,-0.9624,7,-1.8597,13,-1.1820,26,0.00205
ENSG00000204525,HLA-C,116,1.34323,34,-0.6680,34,-0.6560,63,0.29085,51,-0.0319,102,1.11514,43,-0.3563,19,-1.6497
ENSG00000234745,HLA-B,116,0.30660,95,-0.0201,92,-0.0662,140,0.62040,77,-0.3346,279,1.88243,49,-1.1091,30,-1.8908
