Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to3,Feature log2 fold change topic 2to3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to7,Feature log2 fold change topic 5to7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9to10,Feature log2 fold change topic 9to10
ENSG00000198721,ECI2,49,0.28554,41,0.02352,47,0.21834,21,-1.1861,105,1.62778,30,-0.5078
ENSG00000153046,CDYL,93,1.11286,39,-0.3656,121,1.59974,38,-0.4283,3,-3.9632,34,-0.5808
ENSG00000214113,LYRM4,28,-0.5793,21,-1.1209,24,-0.7905,58,0.80197,52,0.40423,43,0.10135
ENSG00000124785,NRN1,22,-3.3139,27,-3.1493,182,-0.1754,287,0.78275,110,-0.9454,399,1.37294
ENSG00000124783,SSR1,135,0.29523,128,0.23824,122,0.13149,111,-0.0195,109,-0.0427,84,-0.5110
ENSG00000124784,RIOK1,29,0.36173,25,0.09668,48,1.18816,27,0.27523,5,-2.3214,11,-1.1888
ENSG00000168566,SNRNP48,47,1.24067,22,-0.0442,33,0.64267,18,-0.4497,0,-5.0989,23,0.06231
ENSG00000239264,TXNDC5,18,-0.4887,30,0.35792,0,-7.4680,25,0.01042,37,0.66666,29,0.27216
ENSG00000124802,EEF1E1,22,-0.5420,35,0.20341,9,-1.8779,35,0.24278,1,-4.4513,53,1.00890
ENSG00000111845,PAK1IP1,56,0.75247,21,-0.8481,69,1.11252,49,0.70118,7,-2.3501,17,-1.2569
ENSG00000111843,TMEM14C,72,0.04751,80,0.25110,6,-3.6705,64,-0.1646,141,1.18637,63,-0.1816
ENSG00000137210,TMEM14B,52,-0.4903,81,0.24958,36,-1.0412,85,0.37390,78,0.14278,64,-0.1873
ENSG00000197977,ELOVL2,75,1.24117,46,0.46638,7,-2.4314,10,-2.1001,137,2.47016,7,-2.4716
ENSG00000224531,SMIM13,40,-1.3243,68,-0.5495,23,-2.0910,134,0.81232,86,-0.1392,124,0.52936
ENSG00000205269,TMEM170B,22,-1.3516,28,-1.0629,15,-1.9088,83,1.02506,34,-0.7111,78,0.73091
ENSG00000095951,HIVEP1,33,0.15396,10,-1.7934,102,2.22135,32,0.18830,23,-0.3649,11,-1.6479
ENSG00000112137,PHACTR1,31,-2.6407,38,-2.4976,235,0.43995,236,0.60423,129,-0.5182,308,1.05998
ENSG00000145990,GFOD1,27,-2.9008,24,-3.2098,273,0.64308,329,1.41706,96,-1.0163,208,0.21919
ENSG00000124523,SIRT5,10,-1.1459,17,-0.4152,1,-3.9070,41,1.52528,17,-0.3705,17,-0.4409
ENSG00000225921,NOL7,126,0.15934,152,0.52791,242,1.26955,82,-0.6523,36,-1.7787,96,-0.3106
ENSG00000010017,RANBP9,12,-2.2762,24,-1.3666,26,-1.1738,81,0.82595,60,0.09615,86,0.80747
ENSG00000050393,MCUR1,39,-0.4502,64,0.35125,58,0.14928,48,-0.1596,25,-1.1192,65,0.39447
ENSG00000112149,CD83,5,-2.0699,6,-1.8833,0,-7.3944,35,1.31646,1,-4.3771,39,1.34544
ENSG00000008083,JARID2,44,0.37395,37,0.08701,43,0.32801,31,-0.2164,52,0.64532,22,-0.8154
ENSG00000047579,DTNBP1,20,-1.3974,37,-0.4908,43,-0.2244,50,0.00486,52,0.08014,79,0.88482
ENSG00000007944,MYLIP,21,-0.1099,54,1.86518,31,0.50125,12,-1.0825,0,-7.1118,14,-0.8074
ENSG00000124788,ATXN1,77,-0.6006,58,-1.1144,266,1.46866,122,0.15465,50,-1.2680,128,0.22346
ENSG00000112186,CAP2,22,-3.2142,15,-3.9490,234,0.35402,342,1.48000,167,-0.1906,202,0.12861
ENSG00000137414,FAM8A1,42,0.12233,34,-0.2168,26,-0.6108,52,0.65114,35,-0.1434,29,-0.4624
ENSG00000124789,NUP153,31,0.44309,19,-0.3339,22,-0.1201,26,0.24634,31,0.47141,16,-0.6191
ENSG00000137177,KIF13A,117,1.42524,98,1.32536,59,0.25190,22,-1.4675,30,-0.7928,18,-1.6515
ENSG00000137364,TPMT,20,-1.2867,22,-1.2411,59,0.37570,60,0.53765,46,-0.0160,59,0.43245
ENSG00000124795,DEK,553,1.59026,213,-0.0580,515,1.45297,125,-1.0577,86,-1.4422,124,-0.9810
ENSG00000172201,ID4,264,0.85915,118,-0.4974,159,0.01913,27,-2.9425,615,2.52583,108,-0.6478
ENSG00000112242,E2F3,17,-0.4569,0,-5.6522,16,-0.5324,45,1.70231,27,0.28575,17,-0.5352
ENSG00000272168,CASC15,30,-0.4947,25,-0.8523,87,1.25533,53,0.53844,12,-1.8386,37,-0.1695
ENSG00000152954,NRSN1,8,-4.4126,33,-2.4965,320,1.18212,195,0.44136,67,-1.3359,271,1.04951
ENSG00000124532,MRS2,30,0.60340,12,-0.8314,3,-2.8812,28,0.72309,12,-0.8443,25,0.37566
ENSG00000112294,ALDH5A1,66,-0.4235,43,-1.1417,140,0.80123,82,-0.1053,102,0.28286,110,0.45736
ENSG00000137261,KIAA0319,7,-2.1137,5,-2.7223,24,-0.3191,48,1.14652,66,1.35736,22,-0.5225
ENSG00000111802,TDP2,20,-1.4374,26,-1.1858,57,0.14103,73,0.74746,33,-0.7030,70,0.56582
ENSG00000112304,ACOT13,27,-0.5134,31,-0.3377,43,0.20451,34,-0.2146,71,1.03415,37,-0.0542
ENSG00000112308,C6orf62,200,0.57338,90,-0.7724,240,0.88478,130,-0.1618,117,-0.2916,141,0.00013
ENSG00000111913,RIPOR2,15,-0.7560,0,-6.7461,23,-0.1272,48,1.57601,45,0.95343,13,-1.0827
ENSG00000079691,CARMIL1,15,-0.9714,10,-1.6505,63,1.36666,26,-0.1385,42,0.65353,31,0.18160
ENSG00000197061,HIST1H4C,89,0.13681,52,-0.7588,205,1.58319,72,-0.2516,33,-1.4067,85,0.06873
ENSG00000180573,HIST1H2AC,28,0.54883,68,2.99387,1,-4.1487,3,-2.9461,15,-0.4209,6,-1.9973
ENSG00000182952,HMGN4,14,-0.7001,26,0.31897,9,-1.2376,19,-0.2915,42,1.10272,22,0.01145
ENSG00000269293,ZSCAN16-AS1,61,-0.4264,121,0.80045,54,-0.6181,46,-1.0243,117,0.63334,93,0.27106
ENSG00000204713,TRIM27,32,0.28010,34,0.41303,7,-1.9888,33,0.43084,29,0.08365,18,-0.7092
ENSG00000204681,GABBR1,85,-1.7477,132,-1.1702,176,-0.6407,366,0.71704,497,1.05014,267,0.01001
ENSG00000204655,MOG,207,1.02726,402,3.33422,14,-3.1039,5,-4.8645,49,-1.2583,15,-3.1339
ENSG00000206503,HLA-A,159,0.17864,193,0.56927,71,-1.0851,50,-1.8384,448,2.04142,105,-0.5356
ENSG00000204619,PPP1R11,26,-1.0340,32,-0.7977,29,-0.9160,70,0.67404,74,0.57469,57,0.16647
ENSG00000231074,HCG18,132,0.31642,71,-0.7261,283,1.65327,117,0.15065,52,-1.1349,64,-0.9068
ENSG00000241370,RPP21,33,0.11745,28,-0.1557,3,-3.4566,34,0.21807,44,0.59240,34,0.19885
ENSG00000204592,HLA-E,171,0.82124,131,0.42693,117,0.18233,25,-2.4515,272,1.66759,72,-0.6329
ENSG00000204590,GNL1,96,-0.3741,78,-0.7611,133,0.15216,152,0.48533,90,-0.4646,141,0.28186
ENSG00000204574,ABCF1,192,0.96541,99,-0.1499,148,0.52194,118,0.19059,20,-2.5239,82,-0.4706
ENSG00000204569,PPP1R10,78,0.67811,37,-0.5559,81,0.74549,61,0.37687,22,-1.2964,37,-0.5497
ENSG00000204568,MRPS18B,59,0.12262,64,0.29710,35,-0.6771,62,0.26389,53,-0.0580,42,-0.4364
ENSG00000137343,ATAT1,27,-0.5012,40,0.11077,13,-1.5618,38,0.02374,91,1.52681,25,-0.7122
ENSG00000204564,C6orf136,13,-1.8259,28,-0.7084,7,-2.7068,63,0.87242,44,0.03221,60,0.62673
ENSG00000196230,TUBB,114,-1.3609,169,-0.8295,76,-1.9549,388,0.77651,275,0.00068,390,0.66568
ENSG00000137312,FLOT1,56,-1.3711,120,-0.2439,88,-0.6936,195,0.78898,84,-0.7709,160,0.28620
ENSG00000204580,DDR1,222,1.20210,235,1.60161,21,-2.4451,10,-3.7934,249,1.41074,47,-1.3918
ENSG00000204525,HLA-C,93,0.15695,107,0.45735,26,-1.7752,47,-1.0793,198,1.46509,84,-0.0052
ENSG00000234745,HLA-B,161,0.93358,107,0.28082,63,-0.5918,40,-1.5015,148,0.78699,106,0.26461
ENSG00000198563,DDX39B,67,-0.0049,86,0.46377,25,-1.5174,70,0.08904,100,0.66106,48,-0.5715
ENSG00000213760,ATP6V1G2,34,-2.5591,42,-2.3939,152,-0.3334,290,1.00524,113,-0.7922,312,0.99341
ENSG00000204469,PRRC2A,49,-1.1440,68,-0.7057,53,-1.0270,114,0.21643,149,0.59532,151,0.71779
ENSG00000204463,BAG6,42,-0.8626,52,-0.5895,23,-1.7650,86,0.34093,137,1.04146,84,0.25938
ENSG00000204438,GPANK1,26,0.12911,23,-0.0346,19,-0.3508,24,-0.0010,26,0.13543,24,0.05965
ENSG00000204435,CSNK2B,82,-0.3560,110,0.13940,40,-1.4532,94,-0.1702,181,0.95199,109,0.10996
ENSG00000204427,ABHD16A,8,-2.1239,25,-0.4537,5,-2.8156,51,1.01512,46,0.54298,33,0.01593
ENSG00000213722,DDAH2,47,0.70631,50,0.93091,13,-1.2619,11,-1.8437,84,1.75666,15,-1.1724
ENSG00000204394,VARS,13,-0.8585,21,-0.1495,0,-7.5500,35,1.02229,11,-1.0879,27,0.35818
ENSG00000204392,LSM2,22,-0.6380,50,0.77622,7,-2.1845,21,-0.8785,73,1.33710,33,0.01332
ENSG00000204389,HSPA1A,44,-0.4515,87,0.75852,19,-1.7244,51,-0.2742,100,0.90524,47,-0.3796
ENSG00000204388,HSPA1B,11,-1.5679,14,-1.3310,16,-1.0299,56,1.47324,29,-0.0736,28,-0.1582
ENSG00000204387,SNHG32,108,0.24604,213,1.75233,35,-1.5017,49,-1.1781,102,0.15392,55,-0.8830
ENSG00000204371,EHMT2,64,0.15572,42,-0.5433,77,0.47291,58,0.02756,42,-0.4958,67,0.27912
ENSG00000204356,NELFE,50,-0.5241,87,0.39173,78,0.17561,50,-0.6391,91,0.42512,79,0.20889
ENSG00000204314,PRRT1,9,-3.0844,11,-2.9901,19,-2.0915,147,1.71817,73,-0.0426,93,0.40511
ENSG00000204310,AGPAT1,30,-1.5637,83,-0.0322,38,-1.2359,114,0.66837,112,0.46002,78,-0.1436
ENSG00000204308,RNF5,28,-0.9029,82,0.91125,18,-1.5390,37,-0.6243,70,0.50770,60,0.28364
ENSG00000204287,HLA-DRA,50,1.16755,44,1.12469,11,-1.1917,10,-1.6489,29,0.27017,20,-0.3637
ENSG00000204256,BRD2,107,0.26819,70,-0.4627,120,0.44674,110,0.41425,40,-1.2640,86,-0.0995
ENSG00000204231,RXRB,25,-1.0388,35,-0.5694,15,-1.7416,75,0.96700,60,0.32468,48,-0.0515
ENSG00000112473,SLC39A7,36,0.52735,29,0.16429,31,0.27024,28,0.14897,19,-0.5117,17,-0.7357
ENSG00000204227,RING1,30,-0.6124,27,-0.8048,3,-3.6609,57,0.55064,110,1.56119,37,-0.3312
ENSG00000223501,VPS52,22,-0.3372,34,0.40678,16,-0.8596,30,0.16172,44,0.74686,18,-0.7257
ENSG00000231500,RPS18,795,-0.2334,1564,1.04057,689,-0.4583,491,-1.1684,1091,0.27380,1016,0.17957
ENSG00000227057,WDR46,24,0.05229,13,-1.0326,2,-3.2134,36,0.97530,54,1.39414,11,-1.2918
ENSG00000204220,PFDN6,45,-0.3847,51,-0.1960,25,-1.2734,71,0.46672,39,-0.5835,73,0.47213
ENSG00000231925,TAPBP,66,-0.1699,44,-0.8488,32,-1.2834,78,0.13433,137,1.05189,87,0.31667
ENSG00000204209,DAXX,39,0.42238,35,0.27930,22,-0.4840,28,-0.1561,30,0.03276,27,-0.1470
ENSG00000112511,PHF1,17,-1.1749,21,-0.9324,26,-0.5038,41,0.24328,49,0.48465,54,0.73267
ENSG00000112514,CUTA,86,-0.6772,145,0.16597,28,-2.3502,174,0.58834,109,-0.3188,147,0.18246
ENSG00000197283,SYNGAP1,0,-6.0906,6,-2.7039,35,0.07912,62,1.53841,42,0.37677,29,-0.2295
ENSG00000137288,UQCC2,55,-0.3146,65,-0.0525,21,-1.7288,59,-0.2390,96,0.59073,94,0.64874
ENSG00000161904,LEMD2,18,-0.2081,22,0.11879,12,-0.7945,25,0.36337,37,0.95893,11,-1.0831
ENSG00000137309,HMGA1,19,-1.3475,16,-1.6430,10,-2.1861,54,0.40593,39,-0.2417,93,1.48768
ENSG00000186577,SMIM29,29,-1.2898,45,-0.6926,14,-2.3239,91,0.63419,85,0.36306,94,0.61127
ENSG00000272325,NUDT3,353,-0.3783,240,-1.0590,1063,1.48269,385,-0.3030,316,-0.5505,558,0.40616
ENSG00000124614,RPS10,168,-0.4698,393,1.09357,82,-1.5612,127,-1.0716,268,0.27625,286,0.44244
ENSG00000124507,PACSIN1,8,-4.4083,16,-3.6528,187,0.12990,239,0.72949,164,-0.0834,308,1.14849
ENSG00000196821,ILRUN,37,-1.5163,41,-1.4509,126,0.40117,99,0.00938,51,-1.0071,197,1.39771
ENSG00000124562,SNRPC,26,-1.2678,85,0.69715,27,-1.1769,66,0.21901,59,-0.0058,56,-0.1090
ENSG00000064995,TAF11,54,0.49468,35,-0.2095,63,0.74469,45,0.27337,34,-0.2304,20,-1.1355
ENSG00000064999,ANKS1A,18,-0.4870,10,-1.4533,19,-0.4223,27,0.15235,55,1.32104,28,0.22736
ENSG00000198755,RPL10A,294,-0.5356,568,0.60138,261,-0.7183,287,-0.7002,525,0.39146,526,0.45044
ENSG00000096060,FKBP5,30,0.06882,33,0.27115,40,0.52607,22,-0.5322,40,0.52243,23,-0.3956
ENSG00000096063,SRPK1,34,-0.0081,13,-1.5379,57,0.82149,59,1.27969,18,-1.0325,16,-1.2409
ENSG00000112062,MAPK14,12,-1.2254,23,-0.3354,33,0.26939,41,0.86241,16,-0.8259,24,-0.2446
ENSG00000096070,BRPF3,19,-0.8474,20,-0.8292,30,-0.1608,43,0.58664,21,-0.7133,45,0.58722
ENSG00000112078,KCTD20,70,0.34411,62,0.18065,99,0.93546,53,-0.1241,16,-1.8692,47,-0.3021
ENSG00000112081,SRSF3,82,-0.4813,71,-0.7602,88,-0.3744,139,0.47553,81,-0.5066,152,0.58538
ENSG00000124772,CPNE5,4,-3.8831,5,-3.7877,44,-0.5924,130,1.83887,79,0.34657,57,-0.2162
ENSG00000137168,PPIL1,21,-0.0285,14,-0.6817,13,-0.7674,21,-0.0351,35,0.77660,27,0.42152
ENSG00000198663,C6orf89,105,0.07522,106,0.09931,75,-0.4623,123,0.43390,99,-0.0175,72,-0.5742
ENSG00000137409,MTCH1,163,-1.2688,240,-0.7454,144,-1.4489,562,0.96424,319,-0.2345,454,0.37921
ENSG00000112130,RNF8,22,-1.2091,26,-1.0414,78,0.77088,68,0.75880,26,-0.9878,52,0.11503
ENSG00000137200,CMTR1,12,-1.1284,22,-0.3033,21,-0.3313,48,1.45232,6,-2.1154,18,-0.6519
ENSG00000198937,CCDC167,25,-0.2334,53,1.22271,2,-3.4856,19,-0.7961,38,0.45721,29,0.04511
ENSG00000156639,ZFAND3,45,-0.2178,65,0.42043,40,-0.4193,33,-0.8384,121,1.43101,42,-0.3761
ENSG00000183826,BTBD9,12,-1.7910,7,-2.6561,64,0.72097,63,0.95857,33,-0.3350,50,0.34168
ENSG00000124767,GLO1,106,-0.3885,90,-0.7133,123,-0.1544,136,-0.0051,167,0.32993,188,0.61512
ENSG00000146122,DAAM2,282,1.29471,344,2.13092,48,-1.5367,13,-3.7342,174,0.45778,41,-1.9032
ENSG00000124596,OARD1,54,1.05370,35,0.38545,6,-2.3922,19,-0.7364,10,-1.5243,44,0.80416
ENSG00000112561,TFEB,39,0.87560,67,2.47094,1,-3.9307,7,-2.0675,16,-0.5580,9,-1.5313
ENSG00000214736,TOMM6,55,-0.7819,88,-0.0508,29,-1.7205,90,-0.0261,127,0.54649,126,0.61185
ENSG00000112576,CCND3,32,-1.0478,47,-0.5221,28,-1.2646,78,0.42569,154,1.50371,48,-0.4846
ENSG00000048544,MRPS10,48,0.26531,19,-1.2482,27,-0.6238,67,1.20760,18,-1.2362,36,-0.2147
ENSG00000024048,UBR2,50,0.31920,49,0.32143,56,0.50174,48,0.33669,14,-1.6533,24,-0.8882
ENSG00000124659,TBCC,8,-1.5218,16,-0.5920,14,-0.6600,34,0.94254,9,-1.3085,29,0.49253
ENSG00000112624,BICRAL,46,1.12896,13,-0.9262,7,-1.7793,26,0.21871,39,0.84070,18,-0.4122
ENSG00000146223,RPL7L1,149,-0.3378,92,-1.1755,335,0.99553,217,0.34101,215,0.24842,157,-0.2903
ENSG00000137161,CNPY3,31,-0.0468,36,0.20401,32,0.01149,22,-0.7399,41,0.38905,40,0.39457
ENSG00000112640,PPP2R5D,14,-1.9983,23,-1.4187,32,-0.8011,92,1.25668,62,0.21862,56,0.06279
ENSG00000124733,MEA1,17,-1.8465,39,-0.6615,22,-1.4873,68,0.34301,82,0.56509,88,0.79194
ENSG00000124702,KLHDC3,32,-2.9413,58,-2.1943,152,-0.6254,314,0.72812,228,0.01120,398,1.11251
ENSG00000124541,RRP36,8,-1.5199,15,-0.7242,17,-0.5206,25,0.14830,57,1.52298,23,-0.0425
ENSG00000112651,MRPL2,16,-1.0661,23,-0.5974,0,-5.5821,47,0.83053,53,0.78216,35,0.11071
ENSG00000112659,CUL9,26,0.16720,9,-1.5889,15,-0.6668,39,1.16902,7,-1.8296,27,0.22295
ENSG00000112667,DNPH1,20,-1.2249,42,-0.1430,8,-2.5400,52,0.31388,57,0.37816,63,0.61959
ENSG00000171467,ZNF318,84,1.33728,30,-0.4049,47,0.33249,47,0.45941,20,-0.9501,14,-1.6441
ENSG00000137221,TJAP1,51,1.04725,72,2.14071,2,-3.6401,9,-1.9377,32,0.25844,8,-1.9159
ENSG00000204052,LRRC73,1,-3.6821,0,-5.4735,0,-7.3843,36,1.44113,3,-2.8243,43,1.60444
ENSG00000137207,YIPF3,44,-0.5906,58,-0.1487,32,-1.0578,76,0.38499,74,0.23268,71,0.19328
ENSG00000096080,MRPS18A,26,-0.3450,31,-0.1282,12,-1.5270,40,0.41228,46,0.54287,32,-0.0568
ENSG00000112715,VEGFA,47,0.51085,36,0.09099,20,-0.8470,20,-0.9795,70,1.20836,36,0.10608
ENSG00000180992,MRPL14,27,-0.5968,24,-0.8422,17,-1.2980,49,0.45381,58,0.60200,51,0.42857
ENSG00000137216,TMEM63B,9,-1.9519,18,-1.0391,12,-1.5249,62,1.52232,27,-0.3073,32,-0.0707
ENSG00000096384,HSP90AB1,1335,-0.5611,902,-1.2574,3701,1.11626,2675,0.76238,678,-1.5895,1760,-0.1429
ENSG00000157593,SLC35B2,19,-0.3286,44,1.21851,7,-1.7736,17,-0.6087,40,0.86054,16,-0.7148
ENSG00000178233,TMEM151B,8,-3.8340,15,-3.0862,89,-0.2482,138,0.61655,97,-0.1188,204,1.34722
ENSG00000096401,CDC5L,164,0.75545,84,-0.3762,239,1.42169,96,-0.1603,80,-0.4082,50,-1.2234
ENSG00000001561,ENPP4,146,0.82894,185,1.51010,43,-1.1144,63,-0.6587,76,-0.2388,31,-1.7125
ENSG00000112796,ENPP5,11,-1.6344,14,-1.3791,20,-0.7485,43,0.65093,50,0.73314,41,0.47282
ENSG00000172348,RCAN2,72,-1.5099,92,-1.2340,57,-1.8514,302,1.05071,105,-0.9461,301,0.85714
ENSG00000153291,SLC25A27,44,1.10541,12,-1.0004,30,0.43873,32,0.76841,8,-1.6088,12,-1.0465
ENSG00000146072,TNFRSF21,44,0.11318,55,0.54515,5,-2.9389,59,0.79474,40,-0.0437,18,-1.3841
ENSG00000146085,MMUT,38,-0.5610,48,-0.2225,66,0.30432,55,0.01075,76,0.52705,53,-0.0614
ENSG00000170915,PAQR8,242,0.45857,343,1.26941,145,-0.3669,60,-1.9557,301,0.82801,135,-0.5259
ENSG00000096092,TMEM14A,17,-2.4059,50,-0.8796,12,-2.9067,147,1.32924,96,0.20811,90,0.11436
ENSG00000170899,GSTA4,23,-1.1436,40,-0.3564,7,-2.9050,78,1.11651,38,-0.3648,52,0.11486
ENSG00000112144,ICK,82,1.25718,71,1.20439,25,-0.6562,16,-1.5977,55,0.57269,18,-1.2872
ENSG00000112146,FBXO9,113,-0.1620,47,-1.6067,155,0.33942,168,0.64647,48,-1.4617,170,0.56704
ENSG00000012660,ELOVL5,80,0.02028,185,1.80377,38,-1.1342,21,-2.2757,156,1.13629,42,-1.0626
ENSG00000001084,GCLC,88,0.83319,97,1.18962,27,-1.0458,33,-0.8708,51,-0.0561,35,-0.6906
ENSG00000151914,DST,4530,2.13386,1328,-0.0704,3073,1.36400,720,-1.2079,480,-1.6247,457,-1.8172
ENSG00000151917,BEND6,68,-0.7490,35,-1.8522,243,1.34055,113,0.04572,46,-1.3387,169,0.81083
ENSG00000168116,KIAA1586,20,-0.4452,12,-1.3422,95,2.28409,32,0.41873,0,-4.9847,15,-0.9309
ENSG00000112200,ZNF451,159,1.40468,94,0.56619,38,-0.9177,66,-0.1019,61,-0.2087,25,-1.6473
ENSG00000272316,AL021368.2,102,2.27090,25,-0.2150,41,0.57427,27,-0.1411,0,-6.3103,7,-2.2326
ENSG00000118482,PHF3,537,1.54932,209,-0.0773,590,1.73117,134,-0.9195,106,-1.1147,65,-1.9685
ENSG00000230910,AL391807.1,59,0.48323,32,-0.5196,10,-2.1885,78,1.43379,32,-0.4835,18,-1.4640
ENSG00000135298,ADGRB3,48,-0.8526,32,-1.5665,119,0.59513,161,1.70240,16,-2.4470,49,-0.9007
ENSG00000168216,LMBRD1,115,0.15031,164,0.86399,36,-1.6260,92,-0.2711,134,0.39214,80,-0.4641
ENSG00000082269,FAM135A,54,0.72680,16,-1.2550,52,0.69265,43,0.49119,10,-1.7867,33,-0.0874
ENSG00000154079,SDHAF4,14,-0.6306,13,-0.7706,21,0.03572,24,0.31126,9,-1.2406,33,0.85180
ENSG00000112305,SMAP1,85,-0.4077,68,-0.8076,187,0.88136,142,0.57198,65,-0.8142,98,-0.1951
ENSG00000112309,B3GAT2,281,2.02241,168,1.24014,109,0.30108,10,-3.5050,104,0.23236,20,-2.3923
ENSG00000119900,OGFRL1,386,0.93494,287,0.49450,275,0.35930,127,-1.0271,360,0.81601,112,-1.1349
ENSG00000079841,RIMS1,27,-2.8178,41,-2.3446,617,2.25774,147,-0.3777,151,-0.2614,229,0.47383
ENSG00000185760,KCNQ5,1,-6.1648,2,-5.3568,80,-0.0756,189,2.26586,19,-2.2298,84,0.00491
ENSG00000156508,EEF1A1,2477,0.15557,3392,0.78899,1662,-0.4775,1372,-0.9348,2783,0.34628,2332,0.06586
ENSG00000119899,SLC17A5,32,0.66388,15,-0.6339,1,-4.2101,21,-0.0113,38,0.93635,25,0.27218
ENSG00000112695,COX7A2,174,-1.0329,274,-0.3736,150,-1.2546,294,-0.2841,409,0.30451,612,1.17784
ENSG00000112697,TMEM30A,92,-1.0438,181,-0.0038,85,-1.1774,267,0.88606,164,-0.1637,154,-0.2850
ENSG00000118407,FILIP1,17,-1.5578,10,-2.5106,184,2.48448,57,0.40169,43,-0.1536,20,-1.4118
ENSG00000112701,SENP6,277,0.97634,167,0.14623,445,1.86045,116,-0.5527,27,-2.6074,56,-1.6794
ENSG00000196586,MYO6,614,1.90296,272,0.49477,238,0.21360,78,-1.7562,261,0.35985,98,-1.2615
ENSG00000146247,PHIP,474,1.59134,202,0.11838,208,0.15917,174,-0.1707,110,-0.8417,86,-1.3166
ENSG00000118418,HMGN3,105,0.09971,105,0.10397,80,-0.3354,84,-0.3303,173,0.92757,85,-0.2650
ENSG00000135338,LCA5,105,2.20669,34,0.18899,29,-0.0627,26,-0.3420,2,-3.6029,12,-1.4983
ENSG00000198478,SH3BGRL2,19,-1.6004,13,-2.2257,27,-1.0766,85,1.07766,29,-0.9399,90,1.00552
ENSG00000118402,ELOVL4,17,-1.3873,11,-2.1722,27,-0.6770,91,2.07221,2,-4.1389,41,-0.0703
ENSG00000083123,BCKDHB,25,0.01776,31,0.41998,37,0.62208,13,-1.1773,53,1.24450,17,-0.6859
ENSG00000005700,IBTK,123,0.77887,95,0.40555,119,0.72577,74,-0.0593,21,-1.9205,44,-0.9307
ENSG00000083097,DOP1A,72,0.95403,22,-1.0442,38,-0.1150,70,1.31261,31,-0.4097,5,-3.0706
ENSG00000013375,PGM3,33,0.15485,48,0.89786,39,0.41642,20,-0.7449,49,0.82632,11,-1.6296
ENSG00000065833,ME1,11,-1.9020,26,-0.7300,36,-0.1540,65,1.14822,47,0.28876,28,-0.5868
ENSG00000065609,SNAP91,10,-4.3093,24,-3.1717,93,-1.0698,299,1.14152,161,-0.2141,318,1.06720
ENSG00000135324,MRAP2,0,-8.3434,3,-3.3498,0,-5.9658,56,1.53230,49,0.79882,39,0.47945
ENSG00000135317,SNX14,44,-0.1996,33,-0.7275,32,-0.6842,74,0.88376,86,0.88710,26,-1.1088
ENSG00000135316,SYNCRIP,157,0.50640,106,-0.1482,187,0.79995,98,-0.3268,96,-0.2845,103,-0.1948
ENSG00000203875,SNHG5,220,0.79467,338,1.97543,111,-0.3230,48,-1.8410,76,-0.8955,66,-1.2042
ENSG00000188994,ZNF292,674,2.00430,156,-0.5806,306,0.55256,221,0.02478,75,-1.6294,76,-1.7311
ENSG00000111850,SMIM8,43,0.67886,16,-0.9362,31,0.18008,33,0.33581,23,-0.3185,26,-0.1032
ENSG00000164414,SLC35A1,6,-2.0385,11,-1.2639,11,-1.0960,46,1.73208,36,0.70634,10,-1.3540
ENSG00000135336,ORC3,13,-0.5492,24,0.46120,3,-2.7859,24,0.56920,23,0.32488,13,-0.5407
ENSG00000135334,AKIRIN2,8,-2.5495,24,-1.0284,68,0.68806,65,0.86575,34,-0.4135,46,0.04341
ENSG00000118432,CNR1,0,-8.2716,3,-3.6218,8,-2.3071,76,1.87527,38,0.02049,46,0.37824
ENSG00000111880,RNGTT,12,-0.9089,13,-0.9178,24,0.17278,36,1.16829,16,-0.4810,16,-0.4844
ENSG00000146278,PNRC1,191,0.75382,127,0.08178,222,1.01370,76,-0.8709,157,0.41850,79,-0.7349
ENSG00000198833,UBE2J1,19,-0.9968,55,0.81435,17,-1.1669,43,0.40381,19,-0.9620,32,-0.1980
ENSG00000025039,RRAGD,35,-0.3503,36,-0.3589,87,1.12913,55,0.46868,32,-0.4994,25,-0.9294
ENSG00000135299,ANKRD6,3,-3.0669,15,-0.9455,20,-0.3999,51,1.67116,17,-0.6813,20,-0.4754
ENSG00000083099,LYRM2,117,0.21394,88,-0.2661,222,1.30792,100,-0.0543,67,-0.6727,72,-0.6107
ENSG00000112159,MDN1,149,1.23056,47,-0.7189,149,1.22821,75,0.07951,7,-3.3670,47,-0.7117
ENSG00000118412,CASP8AP2,204,1.46355,70,-0.3661,265,1.98462,60,-0.7061,6,-3.8504,35,-1.4870
ENSG00000135341,MAP3K7,86,1.01135,49,0.07814,20,-1.2579,56,0.38770,37,-0.3857,29,-0.7921
ENSG00000172461,FUT9,164,-0.0093,74,-1.3425,283,0.88950,249,0.94126,153,-0.1208,79,-1.2351
ENSG00000014123,UFL1,232,1.62579,124,0.58590,93,0.04547,60,-0.7894,66,-0.4866,44,-1.2225
ENSG00000123545,NDUFAF4,19,-1.3128,17,-1.6086,20,-1.2522,77,1.21930,30,-0.6549,63,0.57587
ENSG00000186231,KLHL32,45,0.08048,111,2.10685,14,-1.6971,20,-1.3931,26,-0.7385,30,-0.6127
