Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7to8,Feature log2 fold change topic 7to8,Feature count topic 9to11,Feature log2 fold change topic 9to11
ENSG00000168028,RPSA,757,0.31918,914,0.62766,942,0.67900,857,0.52130,548,-0.1950,338,-0.9406,551,-0.2065,456,-0.5813
ENSG00000168314,MOBP,4665,4.22534,129,-2.4357,127,-2.4611,365,-0.8950,1354,1.22259,190,-1.8751,120,-2.6765,28,-4.9458
ENSG00000170011,MYRIP,19,-1.3440,36,-0.4416,19,-1.3578,48,0.01893,50,0.08787,58,0.32209,81,0.99924,43,-0.1761
ENSG00000114784,EIF1B,103,-0.8254,95,-0.9466,136,-0.4094,217,0.32929,127,-0.5088,126,-0.5274,230,0.48368,225,0.50935
ENSG00000168032,ENTPD3,0,-8.1010,28,0.58173,8,-1.2989,12,-0.6440,2,-3.1539,11,-0.7702,31,0.89682,29,0.89643
ENSG00000188846,RPL14,388,-0.3645,736,0.66140,1025,1.23068,740,0.66922,359,-0.4847,187,-1.4714,496,0.02353,320,-0.7890
ENSG00000168036,CTNNB1,215,0.00644,173,-0.3281,166,-0.3923,103,-1.1265,284,0.45997,239,0.17565,274,0.45209,208,-0.0580
ENSG00000182606,TRAK1,29,-1.0780,49,-0.2920,58,-0.0257,66,0.19797,80,0.50129,65,0.15952,59,-0.0001,60,0.05709
ENSG00000187094,CCK,87,-3.8745,877,-0.4551,1101,-0.1007,932,-0.3618,982,-0.2793,956,-0.3212,673,-0.9323,2208,1.49133
ENSG00000114812,VIPR1,0,-4.8125,5,-2.0565,33,0.79860,22,0.09771,2,-3.1882,63,1.93605,12,-0.9013,25,0.42074
ENSG00000093183,SEC22C,72,0.77084,56,0.36175,27,-0.7774,23,-0.9919,43,-0.0743,56,0.35332,46,0.05545,41,-0.1718
ENSG00000008324,SS18L2,27,-0.6959,26,-0.7425,49,0.23977,35,-0.2961,19,-1.2127,47,0.16078,61,0.69278,46,0.18135
ENSG00000114857,NKTR,324,2.07622,42,-1.3116,89,-0.1623,44,-1.2290,46,-1.1795,337,2.15979,55,-0.9648,32,-1.9517
ENSG00000114853,ZBTB47,97,1.29991,70,0.74375,53,0.27092,55,0.33186,23,-1.0097,40,-0.1701,25,-0.9294,33,-0.5304
ENSG00000010282,HHATL,187,2.40924,68,0.55056,21,-1.2500,5,-3.2182,122,1.54872,37,-0.4164,11,-2.2637,24,-1.2760
ENSG00000181061,HIGD1A,172,-0.5971,240,-0.0772,267,0.09235,239,-0.0857,292,0.23342,145,-0.8551,327,0.47020,255,0.02365
ENSG00000144647,POMGNT2,17,-1.3576,34,-0.3481,27,-0.7026,36,-0.2667,12,-1.9371,29,-0.5646,45,0.08733,74,1.27181
ENSG00000163788,SNRK,13,-2.1997,74,0.35244,46,-0.3884,36,-0.7429,35,-0.7934,48,-0.3093,99,0.98408,66,0.21696
ENSG00000160746,ANO10,42,0.78224,11,-1.3161,15,-0.8172,16,-0.7243,11,-1.2498,29,0.19149,26,0.02411,36,0.68858
ENSG00000011198,ABHD5,47,1.46534,26,0.44226,11,-0.8968,8,-1.3024,14,-0.4485,36,1.01259,12,-0.8402,16,-0.3486
ENSG00000179152,TCAIM,25,0.51511,14,-0.4007,25,0.57255,12,-0.5595,13,-0.5221,12,-0.6179,16,-0.1296,21,0.30391
ENSG00000185219,ZNF445,26,0.16269,24,0.02606,27,0.24951,15,-0.6099,14,-0.7499,42,0.97063,26,0.20022,18,-0.4464
ENSG00000186448,ZNF197,36,0.85435,13,-0.7593,9,-1.3553,15,-0.5107,24,0.17538,21,0.00061,32,0.75330,17,-0.3859
ENSG00000163807,KIAA1143,61,0.04909,76,0.40255,45,-0.4213,68,0.22894,63,0.09898,53,-0.1638,64,0.15501,51,-0.2633
ENSG00000169964,TMEM42,17,-0.0307,28,0.82533,10,-0.7978,16,-0.0571,9,-0.8744,16,-0.0873,11,-0.7333,23,0.60106
ENSG00000163812,ZDHHC3,15,-1.2521,20,-0.8158,16,-1.1390,50,0.60430,24,-0.5913,47,0.48836,31,-0.1836,49,0.71884
ENSG00000075914,EXOSC7,14,-0.7014,21,-0.1407,21,-0.1523,12,-0.9335,41,0.93164,14,-0.7061,10,-1.2573,36,0.97069
ENSG00000249992,TMEM158,8,-1.6378,21,-0.3140,26,0.05147,24,-0.1064,32,0.36660,31,0.31554,10,-1.5013,39,0.93670
ENSG00000211456,SACM1L,42,-0.7087,45,-0.5929,34,-1.0034,45,-0.5987,21,-1.7510,49,-0.4464,84,0.42922,107,1.08577
ENSG00000163818,LZTFL1,4,-3.2490,22,-0.7916,28,-0.4406,47,0.38059,6,-2.7073,64,0.89270,28,-0.4690,60,1.07392
ENSG00000163827,LRRC2,9,-1.7649,13,-1.2278,23,-0.4193,48,0.74548,0,-5.1057,26,-0.2587,20,-0.7242,58,1.52311
ENSG00000160799,CCDC12,59,0.02162,51,-0.2076,51,-0.2193,46,-0.3868,48,-0.3179,50,-0.2538,72,0.37630,65,0.20972
ENSG00000181555,SETD2,199,0.95528,83,-0.4549,92,-0.2958,141,0.38415,72,-0.6642,151,0.49074,119,0.12015,82,-0.5693
ENSG00000088727,KIF9,3,-2.4671,33,0.81906,23,0.24547,38,1.07246,16,-0.3257,5,-1.9516,13,-0.7134,24,0.41988
ENSG00000114648,KLHL18,15,-1.0824,12,-1.4234,32,0.08929,22,-0.5180,37,0.29551,24,-0.3422,36,0.30670,40,0.58187
ENSG00000076201,PTPN23,42,0.33357,31,-0.1536,47,0.50089,29,-0.2506,20,-0.7860,39,0.21454,26,-0.4948,39,0.25469
ENSG00000114650,SCAP,40,0.36264,31,-0.0503,30,-0.0976,17,-0.9766,38,0.27012,50,0.72315,12,-1.5138,41,0.47529
ENSG00000163832,ELP6,28,-0.0733,19,-0.6466,30,0.00323,44,0.63748,5,-2.4891,37,0.36906,30,0.02824,34,0.26625
ENSG00000114646,CSPG5,101,-0.4614,202,0.64790,84,-0.7284,60,-1.2438,264,1.10857,156,0.22311,115,-0.2816,130,-0.0721
ENSG00000173473,SMARCC1,358,2.12217,112,0.07455,72,-0.6081,96,-0.1776,171,0.75876,118,0.16158,71,-0.6897,36,-1.8840
ENSG00000132153,DHX30,53,-1.0935,59,-0.9246,141,0.43549,68,-0.6977,86,-0.3475,101,-0.1018,112,0.08354,149,0.70447
ENSG00000047849,MAP4,627,0.86650,316,-0.2430,358,-0.0493,459,0.34903,335,-0.1538,250,-0.6056,349,-0.1007,340,-0.1623
ENSG00000164050,PLXNB1,118,2.17535,74,1.26717,56,0.79847,8,-2.1225,52,0.67787,28,-0.3376,8,-2.3286,9,-2.3026
ENSG00000232112,TMA7,364,-0.4166,646,0.49657,830,0.91633,603,0.38260,486,0.03747,234,-1.0932,418,-0.2235,409,-0.2892
ENSG00000164054,SHISA5,46,-0.3562,60,0.03697,102,0.91381,81,0.53647,51,-0.2034,36,-0.7181,56,-0.0713,51,-0.2678
ENSG00000010256,UQCRC1,70,-1.6953,165,-0.4128,132,-0.7594,183,-0.2499,192,-0.1758,172,-0.3440,236,0.16558,325,0.90760
ENSG00000213672,NCKIPSD,24,-1.6179,49,-0.5799,56,-0.3611,83,0.24983,42,-0.7983,65,-0.1387,62,-0.2337,112,1.01224
ENSG00000068745,IP6K2,31,-0.8078,41,-0.3999,35,-0.6214,40,-0.4407,48,-0.1479,44,-0.3061,50,-0.0837,81,0.91918
ENSG00000114302,PRKAR2A,66,0.03587,57,-0.2134,38,-0.8385,43,-0.6275,65,0.01214,126,1.09487,70,0.12678,60,-0.1622
ENSG00000177479,ARIH2,48,0.24237,24,-0.8037,31,-0.4503,43,0.07276,69,0.85424,43,0.07734,27,-0.7022,46,0.24698
ENSG00000178467,P4HTM,37,-1.2360,49,-0.8018,96,0.25319,64,-0.3869,45,-0.9230,58,-0.5342,76,-0.1415,134,1.09711
ENSG00000178252,WDR6,70,0.78191,55,0.39093,47,0.11302,18,-1.2968,92,1.24216,51,0.26357,38,-0.2465,23,-1.1516
ENSG00000178149,DALRD3,4,-2.2487,13,-0.5001,10,-0.8758,29,0.78390,5,-1.8170,2,-2.9841,31,1.00070,24,0.62810
ENSG00000178057,NDUFAF3,58,-0.2320,70,0.04780,108,0.75984,72,0.10283,63,-0.1198,30,-1.2505,42,-0.7862,86,0.50488
ENSG00000178035,IMPDH2,43,0.05228,70,0.83907,25,-0.7520,30,-0.5005,55,0.44573,23,-0.8738,38,-0.1616,45,0.15731
ENSG00000198218,QRICH1,23,-1.2343,29,-0.9088,58,0.15203,24,-1.1732,25,-1.1475,71,0.47461,71,0.54042,69,0.56457
ENSG00000172053,QARS,41,0.44166,26,-0.2934,24,-0.3775,26,-0.2979,40,0.39063,37,0.28084,30,-0.0569,29,-0.1087
ENSG00000172046,USP19,8,-1.3252,15,-0.5098,32,0.71547,17,-0.3106,12,-0.7898,26,0.35143,17,-0.2634,27,0.56179
ENSG00000185909,KLHDC8B,5,-1.7308,13,-0.4638,19,0.13059,14,-0.3272,1,-3.5628,32,1.01053,8,-1.3185,30,1.25776
ENSG00000114316,USP4,31,-0.4733,34,-0.3111,44,0.06474,20,-1.1215,51,0.30995,52,0.33032,42,-0.0235,49,0.31570
ENSG00000067560,RHOA,383,1.11388,244,0.35833,254,0.42270,121,-0.7372,221,0.19458,161,-0.3060,147,-0.4839,157,-0.4190
ENSG00000145022,TCTA,21,-0.1217,21,-0.1259,27,0.24268,21,-0.1180,33,0.57533,20,-0.2025,19,-0.2969,24,0.04463
ENSG00000145029,NICN1,11,-2.0629,33,-0.4458,45,0.03950,59,0.47683,35,-0.3461,49,0.16161,48,0.15225,52,0.33608
ENSG00000173402,DAG1,74,0.85205,66,0.67239,59,0.48754,22,-1.0152,45,0.06263,57,0.43991,32,-0.5075,30,-0.6737
ENSG00000164061,BSN,22,-2.9894,94,-0.8566,216,0.44883,184,0.18688,166,0.02798,176,0.12063,200,0.36851,179,0.18860
ENSG00000164062,APEH,30,-1.1602,50,-0.4145,37,-0.8420,48,-0.4702,51,-0.3613,43,-0.6238,69,0.10522,105,1.07378
ENSG00000164068,RNF123,9,-1.0450,17,-0.0510,18,0.02952,15,-0.2412,1,-3.3527,21,0.25435,13,-0.4349,28,1.05359
ENSG00000176095,IP6K1,23,-1.1347,54,0.18990,73,0.67631,58,0.29278,49,0.02334,53,0.15305,28,-0.9147,54,0.25644
ENSG00000164076,CAMKV,30,-2.8704,104,-1.0572,285,0.51320,121,-0.8380,182,-0.2064,311,0.65934,168,-0.3671,304,0.82806
ENSG00000164077,MON1A,31,0.48521,21,-0.1495,16,-0.4939,28,0.33532,13,-0.8240,21,-0.1437,14,-0.7697,31,0.61246
ENSG00000004534,RBM6,109,1.03548,47,-0.3357,54,-0.1147,38,-0.6782,44,-0.4314,94,0.76985,45,-0.4388,55,-0.1124
ENSG00000003756,RBM5,118,0.86656,57,-0.3108,47,-0.6186,30,-1.2554,66,-0.0767,123,0.93859,56,-0.3550,70,0.01187
ENSG00000114353,GNAI2,349,1.42514,248,0.82479,200,0.46580,80,-0.9611,146,-0.0349,123,-0.3073,91,-0.8314,106,-0.6497
ENSG00000012171,SEMA3B,216,3.94451,21,-0.6147,10,-1.6907,2,-3.7055,60,1.02573,9,-1.8143,6,-2.5072,7,-2.5448
ENSG00000243477,NAA80,20,-0.0792,13,-0.7152,14,-0.6108,23,0.20473,4,-2.2076,14,-0.5890,13,-0.7905,38,1.38015
ENSG00000114383,TUSC2,37,-1.5645,91,-0.1797,106,0.05740,113,0.15225,89,-0.2224,70,-0.5842,111,0.14521,133,0.54193
ENSG00000114388,NPRL2,4,-2.3635,26,0.25766,22,0.04192,13,-0.7913,27,0.35201,23,0.11928,20,-0.1202,28,0.49187
ENSG00000126062,TMEM115,29,0.28229,16,-0.6467,34,0.50398,17,-0.5892,16,-0.6685,34,0.51271,16,-0.7365,31,0.47914
ENSG00000088543,C3orf18,1,-3.9127,22,-0.2370,27,0.03878,14,-0.9720,27,0.04743,32,0.32412,34,0.45252,32,0.42855
ENSG00000088538,DOCK3,56,-1.2796,46,-1.5800,125,-0.0538,128,-0.0194,131,0.02028,240,1.00862,151,0.27612,133,0.04378
ENSG00000145050,MANF,26,-0.1319,29,0.04798,29,0.05785,23,-0.3127,33,0.27739,23,-0.2805,20,-0.5143,34,0.42640
ENSG00000259956,RBM15B,25,-0.4533,19,-0.8628,45,0.43307,43,0.36567,36,0.07521,16,-1.1017,33,-0.0595,42,0.40076
ENSG00000145041,DCAF1,17,-0.2599,10,-1.0834,33,0.78720,8,-1.3676,56,1.74712,16,-0.3145,15,-0.4555,17,-0.3430
ENSG00000164081,TEX264,8,-1.8714,33,0.16190,39,0.41760,24,-0.3259,25,-0.3007,27,-0.1860,24,-0.3927,42,0.71130
ENSG00000090097,PCBP4,144,2.73979,33,0.04597,40,0.33403,12,-1.5099,38,0.27176,27,-0.2977,10,-1.8600,14,-1.4669
ENSG00000248487,ABHD14A,46,-0.4886,58,-0.1142,68,0.12190,59,-0.0958,29,-1.1500,45,-0.5039,73,0.27099,79,0.48859
ENSG00000162244,RPL29,614,0.47967,740,0.79042,802,0.92787,412,-0.1598,440,-0.0556,271,-0.8084,405,-0.2044,309,-0.7270
ENSG00000164086,DUSP7,72,1.09694,25,-0.5757,43,0.26781,35,-0.0828,14,-1.4387,32,-0.2136,34,-0.1095,38,0.06261
ENSG00000023330,ALAS1,25,-0.4423,24,-0.4913,8,-2.1191,31,-0.0888,29,-0.1723,48,0.62580,31,-0.0942,45,0.64168
ENSG00000247596,TWF2,15,-1.7497,16,-1.6328,33,-0.6004,36,-0.4377,20,-1.3091,45,-0.1110,48,-0.0154,90,1.44673
ENSG00000164091,WDR82,116,-0.7524,100,-0.9675,213,0.19607,141,-0.4557,239,0.38476,312,0.82419,221,0.28680,169,-0.2056
ENSG00000163930,BAP1,51,-0.7779,154,0.98076,121,0.58080,102,0.30322,57,-0.6082,112,0.44995,60,-0.5723,71,-0.3415
ENSG00000010322,NISCH,56,-1.0734,125,0.15873,137,0.30766,93,-0.2999,72,-0.7026,117,0.05752,115,0.03619,137,0.40131
ENSG00000168273,SMIM4,18,-0.6567,32,0.25445,63,1.40955,21,-0.3705,22,-0.2897,22,-0.3034,29,0.11757,20,-0.5204
ENSG00000163939,PBRM1,93,0.65564,52,-0.2776,53,-0.2373,30,-1.1004,66,0.09024,75,0.30256,80,0.47140,51,-0.3824
ENSG00000163938,GNL3,33,-1.1753,45,-0.7189,33,-1.1713,70,-0.0449,60,-0.2733,103,0.57180,83,0.26145,93,0.54269
ENSG00000016864,GLT8D1,27,0.20582,21,-0.1726,29,0.33079,15,-0.7325,24,0.00278,24,0.00758,14,-0.9020,31,0.57189
ENSG00000114902,SPCS1,85,-0.8105,109,-0.4414,82,-0.8774,127,-0.1971,159,0.15187,138,-0.0673,143,-0.0222,201,0.70240
ENSG00000163931,TKT,90,-0.0545,99,0.08756,79,-0.2647,78,-0.2824,67,-0.5081,78,-0.2892,104,0.19732,109,0.32036
ENSG00000272886,DCP1A,21,-0.2513,8,-1.7730,33,0.42278,12,-1.1546,23,-0.1537,53,1.22166,32,0.44777,21,-0.3388
ENSG00000157388,CACNA1D,10,-1.0321,18,-0.2102,15,-0.5045,6,-1.6688,10,-1.1282,44,1.28728,14,-0.5932,31,0.88499
ENSG00000016391,CHDH,40,1.45004,59,2.21161,21,0.36353,9,-0.8885,9,-0.8838,15,-0.1074,7,-1.3764,5,-1.9508
ENSG00000113811,SELENOK,105,0.16035,180,1.05420,85,-0.1669,74,-0.3841,83,-0.2059,77,-0.3310,86,-0.1666,89,-0.1249
ENSG00000157445,CACNA2D3,14,-1.5901,16,-1.4464,15,-1.5127,41,-0.0374,27,-0.6523,55,0.42959,35,-0.3132,74,1.29716
ENSG00000187672,ERC2,159,-0.3758,145,-0.5142,130,-0.6806,307,0.68164,360,0.95386,354,0.92323,220,0.15227,108,-1.1293
ENSG00000180376,CCDC66,98,1.66441,33,-0.1649,32,-0.1975,24,-0.6293,16,-1.2803,107,1.82726,20,-0.9699,18,-1.2878
ENSG00000163946,TASOR,105,1.45996,37,-0.2688,30,-0.5651,25,-0.8485,17,-1.4538,85,1.07753,37,-0.2812,37,-0.3476
ENSG00000163947,ARHGEF3,14,-2.2843,22,-1.6966,56,-0.2707,69,0.04562,28,-1.3060,75,0.18960,71,0.11955,109,1.09136
ENSG00000157500,APPL1,126,0.01703,105,-0.2648,85,-0.5864,97,-0.3996,192,0.70297,137,0.15024,153,0.37399,107,-0.2886
ENSG00000174840,PDE12,30,0.46994,18,-0.3299,22,-0.0712,13,-0.8786,35,0.72274,17,-0.4121,13,-0.9563,29,0.53369
ENSG00000168374,ARF4,40,-0.6272,66,0.16115,58,-0.0462,46,-0.4056,26,-1.2587,57,-0.0677,37,-0.7990,97,1.06519
ENSG00000163681,SLMAP,123,0.29419,76,-0.4671,105,0.03736,109,0.09570,104,0.03167,109,0.09337,115,0.20764,90,-0.2452
ENSG00000163686,ABHD6,57,0.66089,23,-0.7694,18,-1.0992,19,-1.0109,40,0.09722,58,0.70531,30,-0.3842,46,0.41858
ENSG00000163684,RPP14,25,0.08890,13,-0.8576,15,-0.6974,22,-0.1112,31,0.40973,25,0.05673,29,0.33428,24,0.04114
ENSG00000168297,PXK,468,3.55393,18,-2.1661,19,-2.0931,43,-0.9323,57,-0.4888,47,-0.7835,52,-0.6829,35,-1.4271
ENSG00000168291,PDHB,58,-0.5532,67,-0.3163,61,-0.4709,63,-0.4243,50,-0.7594,53,-0.6922,77,-0.1114,133,1.07032
ENSG00000168301,KCTD6,27,-0.0553,26,-0.1388,48,0.84449,11,-1.4366,32,0.22131,23,-0.2934,29,0.02015,29,0.03340
ENSG00000168309,FAM107A,511,0.32106,1266,1.92376,956,1.39072,573,0.50848,238,-0.8740,147,-1.5929,191,-1.2877,175,-1.5380
ENSG00000144724,PTPRG,33,-0.0992,44,0.35610,56,0.73217,31,-0.2115,26,-0.4956,48,0.46942,25,-0.5716,34,-0.0843
ENSG00000114405,C3orf14,39,-1.2395,48,-0.9205,72,-0.2917,121,0.52301,109,0.35510,95,0.12885,95,0.15844,95,0.17427
ENSG00000163618,CADPS,32,-2.5036,70,-1.3420,48,-1.8817,142,-0.2644,222,0.44980,340,1.17270,173,0.05094,216,0.52313
ENSG00000163630,SYNPR,10,-3.8775,76,-0.9688,139,-0.0481,92,-0.6771,365,1.59605,292,1.18820,132,-0.1357,111,-0.4822
ENSG00000163634,THOC7,70,-0.8899,88,-0.5431,115,-0.1342,168,0.48202,94,-0.4388,134,0.11301,138,0.17847,143,0.26927
ENSG00000163636,PSMD6,34,-0.7672,51,-0.1432,18,-1.7212,51,-0.1438,28,-1.0700,48,-0.2264,58,0.06734,89,1.04349
ENSG00000163637,PRICKLE2,21,-1.4833,42,-0.4861,41,-0.5211,50,-0.2064,104,0.97399,95,0.81493,71,0.37862,45,-0.4447
ENSG00000151276,MAGI1,33,-1.2924,51,-0.6322,79,0.05949,53,-0.5653,89,0.23622,143,1.02922,74,-0.0543,82,0.13261
ENSG00000144741,SLC25A26,23,-0.7533,25,-0.6137,39,0.06310,33,-0.1891,29,-0.3569,34,-0.1544,44,0.32568,46,0.42407
ENSG00000144749,LRIG1,80,1.21876,163,2.64555,19,-1.0754,1,-4.6751,102,1.66229,14,-1.5448,3,-3.6571,12,-1.9904
ENSG00000183662,TAFA1,0,-6.0157,21,-0.7913,13,-1.4711,27,-0.3934,3,-3.5941,11,-1.7618,49,0.59597,72,1.70444
ENSG00000144747,TMF1,153,0.72243,75,-0.4187,69,-0.5502,72,-0.4893,154,0.73043,127,0.41338,104,0.09168,74,-0.5221
ENSG00000144744,UBA3,60,0.65097,25,-0.7127,36,-0.1710,34,-0.2309,26,-0.6649,43,0.11852,28,-0.5999,53,0.59468
ENSG00000144746,ARL6IP5,259,-0.1486,149,-0.9929,206,-0.5039,130,-1.1972,249,-0.2060,239,-0.2727,331,0.27268,411,0.79327
ENSG00000114541,FRMD4B,283,5.88769,5,-2.4815,7,-2.1743,6,-2.2656,8,-1.9205,8,-1.8430,3,-3.5504,1,-4.7881
ENSG00000114861,FOXP1,149,-0.0900,98,-0.7401,88,-0.9000,150,-0.0831,94,-0.7953,242,0.69101,199,0.41761,173,0.17989
ENSG00000163412,EIF4E3,45,-0.7213,43,-0.7744,88,0.34756,79,0.16946,144,1.17158,69,-0.0579,55,-0.4404,68,-0.0834
ENSG00000170837,GPR27,43,0.56251,47,0.69864,41,0.46855,34,0.18726,26,-0.2312,24,-0.3647,24,-0.4078,24,-0.4629
ENSG00000163602,RYBP,108,0.93419,41,-0.6154,62,0.01841,28,-1.1671,114,1.03233,81,0.46057,46,-0.4640,48,-0.4602
ENSG00000163605,PPP4R2,105,0.49700,47,-0.7508,80,0.05883,57,-0.4729,45,-0.8321,106,0.50775,69,-0.2025,90,0.32204
ENSG00000121440,PDZRN3,4,-3.0648,24,-0.3833,33,0.14427,20,-0.6661,3,-3.1002,27,-0.1981,69,1.64019,29,-0.1145
ENSG00000185008,ROBO2,19,-2.0870,51,-0.6452,64,-0.2862,40,-1.0210,35,-1.1982,182,1.43701,110,0.64549,80,0.06230
ENSG00000169855,ROBO1,31,0.26469,37,0.51975,50,1.04535,13,-1.0678,5,-2.5112,30,0.20747,18,-0.6053,29,0.21001
ENSG00000175161,CADM2,406,-0.4317,285,-0.9698,226,-1.3228,327,-0.7632,577,0.12156,892,0.83936,635,0.31021,632,0.34366
ENSG00000083937,CHMP2B,129,0.80251,43,-0.9272,62,-0.3881,57,-0.5048,89,0.18812,47,-0.7907,115,0.68505,71,-0.2121
ENSG00000163320,CGGBP1,72,-0.0470,45,-0.7613,69,-0.1176,60,-0.3216,60,-0.3283,77,0.06405,109,0.71278,71,-0.0777
ENSG00000175105,ZNF654,31,0.42755,18,-0.4414,21,-0.1737,7,-1.6993,21,-0.2116,38,0.75464,32,0.54355,20,-0.3035
ENSG00000269028,MTRNR2L12,9331,-0.4082,40836,2.14492,8674,-0.5212,27720,1.39437,2765,-2.2373,4721,-1.4439,12051,-0.0080,5005,-1.5608
ENSG00000261292,AC110491.1,1,-3.8391,24,0.35658,12,-0.7357,13,-0.5561,0,-7.4897,6,-1.7287,13,-0.6200,44,2.01841
ENSG00000113966,ARL6,9,-1.6849,14,-1.1584,30,0.01299,23,-0.4073,6,-2.3593,18,-0.7990,27,-0.1281,57,1.54637
ENSG00000080200,CRYBG3,93,2.79059,21,0.02857,10,-1.1079,15,-0.4749,19,-0.0960,37,0.97946,5,-2.2710,7,-1.8748
ENSG00000170854,RIOX2,8,-1.4690,32,0.55883,23,0.03070,15,-0.6160,24,0.10567,23,0.02367,15,-0.6475,31,0.64195
ENSG00000080822,CLDND1,1405,3.83445,57,-2.0120,54,-2.1005,81,-1.4967,264,0.31446,93,-1.3042,127,-0.9007,59,-2.2089
ENSG00000080819,CPOX,48,1.42805,3,-2.5358,13,-0.6964,5,-2.0288,14,-0.5361,36,0.91420,24,0.30978,19,-0.1704
ENSG00000064225,ST3GAL6,7,-1.3978,9,-1.0147,12,-0.5790,14,-0.3462,1,-4.1730,12,-0.5139,27,0.77545,28,1.03244
ENSG00000184220,CMSS1,73,-0.5042,61,-0.7630,104,0.05090,74,-0.4843,111,0.16051,104,0.05009,110,0.16027,120,0.35815
ENSG00000168386,FILIP1L,18,-0.2826,26,0.25753,38,0.88279,10,-1.1610,26,0.28016,48,1.29448,23,0.04072,10,-1.3602
ENSG00000036054,TBC1D23,25,-0.0717,16,-0.6923,24,-0.1178,23,-0.1977,21,-0.3597,48,1.01332,27,0.10008,24,-0.1116
ENSG00000114021,NIT2,10,-1.3994,16,-0.7923,14,-0.9397,17,-0.7041,28,0.05918,16,-0.7381,33,0.37925,42,0.98700
ENSG00000154174,TOMM70,68,-0.7050,48,-1.2512,61,-0.8879,77,-0.5310,90,-0.2757,113,0.07648,158,0.71006,138,0.50671
ENSG00000206535,LNP1,14,-0.4481,16,-0.2109,16,-0.2401,22,0.25620,12,-0.6110,10,-0.9132,29,0.81143,19,0.01641
ENSG00000114354,TFG,68,0.40659,41,-0.3629,64,0.33061,33,-0.7254,47,-0.1740,47,-0.1553,30,-0.9108,72,0.66305
ENSG00000138468,SENP7,57,1.13754,38,0.46721,13,-1.2308,8,-1.8088,8,-1.9275,53,1.02546,33,0.28410,23,-0.3950
ENSG00000174173,TRMT10C,32,-0.9757,42,-0.5785,41,-0.6066,44,-0.5285,53,-0.2109,59,-0.0462,84,0.56964,78,0.50009
ENSG00000081154,PCNP,139,-0.0357,125,-0.2046,212,0.64185,165,0.23196,108,-0.4265,74,-1.0100,168,0.29591,136,-0.0916
ENSG00000066422,ZBTB11,43,-0.1559,21,-1.2565,30,-0.6728,40,-0.2422,21,-1.2138,64,0.50155,68,0.67275,54,0.28462
ENSG00000114391,RPL24,730,-0.0094,1109,0.67005,1225,0.83815,1066,0.60452,781,0.09901,411,-0.8990,593,-0.3668,522,-0.6389
ENSG00000182504,CEP97,91,1.69365,8,-2.1273,13,-1.3766,23,-0.6108,41,0.30389,42,0.36700,35,0.08713,27,-0.4144
ENSG00000144815,NXPE3,201,2.00594,25,-1.3900,13,-2.3218,31,-1.0788,66,0.05969,57,-0.1626,74,0.26810,52,-0.3744
ENSG00000170017,ALCAM,474,1.76314,84,-1.0871,150,-0.1962,61,-1.5551,99,-0.8267,221,0.42130,195,0.25284,129,-0.5171
ENSG00000242759,LINC00882,42,0.07736,46,0.22901,32,-0.3515,52,0.43840,33,-0.2964,61,0.68844,47,0.31086,26,-0.7975
ENSG00000114439,BBX,472,2.70191,85,-0.3864,102,-0.1015,51,-1.1404,103,-0.0860,73,-0.6231,57,-1.0794,65,-0.9359
ENSG00000196776,CD47,126,-0.3563,56,-1.5982,75,-1.1499,120,-0.4414,147,-0.1218,204,0.40232,164,0.05488,230,0.80244
ENSG00000114446,IFT57,32,-1.0612,43,-0.6422,48,-0.4838,60,-0.1297,57,-0.2119,73,0.18357,69,0.11367,88,0.63655
ENSG00000198919,DZIP3,127,-0.5021,117,-0.6287,159,-0.1458,140,-0.3496,164,-0.1018,207,0.27131,204,0.27845,200,0.27686
ENSG00000177707,NECTIN3,18,-0.9970,14,-1.3139,56,0.81995,37,0.13125,8,-2.2041,30,-0.2078,23,-0.6272,55,1.05637
ENSG00000144827,ABHD10,34,-0.7396,23,-1.3246,31,-0.8705,48,-0.1978,63,0.20558,71,0.41187,62,0.20351,70,0.51237
ENSG00000144834,TAGLN3,52,-3.1072,140,-1.6564,312,-0.4518,480,0.22913,492,0.26825,297,-0.5242,462,0.18775,626,0.89143
ENSG00000091972,CD200,69,-0.4942,29,-1.7603,53,-0.8873,57,-0.7885,65,-0.5667,111,0.25640,151,0.88689,117,0.44414
ENSG00000144848,ATG3,133,1.26084,46,-0.4895,47,-0.4397,53,-0.2719,83,0.45206,40,-0.6957,70,0.21229,48,-0.4806
ENSG00000138459,SLC35A5,70,1.16272,28,-0.3226,23,-0.6015,25,-0.4826,39,0.18137,31,-0.1869,34,-0.0331,32,-0.1439
ENSG00000163608,NEPRO,22,-0.0640,14,-0.7960,30,0.39768,5,-2.2751,30,0.41635,25,0.08116,29,0.39802,24,0.06453
ENSG00000176542,USF3,48,-0.1396,36,-0.5985,52,-0.0131,43,-0.3247,75,0.57839,101,1.08421,49,-0.1227,42,-0.4415
ENSG00000121579,NAA50,46,-0.4630,41,-0.6662,57,-0.1432,77,0.32452,63,0.00749,78,0.34337,67,0.13149,64,0.04575
