Feature ID,Feature Name,Feature count topic 1to2,Feature log2 fold change topic 1to2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to5,Feature log2 fold change topic 4to5,Feature count topic 6to10,Feature log2 fold change topic 6to10
ENSG00000157985,AGAP1,326,1.06457,254,0.47601,188,-0.0180,123,-1.0558
ENSG00000132321,IQCA1,60,0.49046,61,0.47601,68,0.76495,28,-1.1674
ENSG00000198612,COPS8,33,-1.5985,76,-0.2163,80,-0.1723,115,0.92412
ENSG00000124831,LRRFIP1,56,-1.0580,94,-0.1750,166,0.89786,101,-0.0842
ENSG00000132329,RAMP1,73,0.06345,205,1.88101,21,-1.9260,62,-0.3436
ENSG00000184182,UBE2F,31,-0.4204,34,-0.2380,13,-1.8170,55,1.15605
ENSG00000132323,ILKAP,36,-0.2166,33,-0.3165,49,0.36197,40,-0.0122
ENSG00000144485,HES6,33,0.58190,39,0.76376,4,-2.5871,26,0.16774
ENSG00000204104,TRAF3IP1,80,0.21702,70,-0.0155,85,0.35169,61,-0.3833
ENSG00000065802,ASB1,26,-0.1552,49,0.86766,23,-0.3495,28,-0.0919
ENSG00000068024,HDAC4,25,0.14986,39,0.83878,17,-0.4796,22,-0.2020
ENSG00000130414,NDUFA10,75,-0.9105,87,-0.6026,128,0.00495,157,0.66892
ENSG00000172428,COPS9,218,-1.1214,591,0.54836,253,-0.8759,539,0.81297
ENSG00000063660,GPC1,21,-1.9643,122,0.89652,106,0.76984,67,-0.1760
ENSG00000130294,KIF1A,479,0.01083,434,-0.1452,527,0.18576,462,-0.0802
ENSG00000122085,MTERF4,35,0.33408,28,-0.0658,18,-0.8257,31,0.23593
ENSG00000115685,PPP1R7,66,-1.4219,158,0.03644,113,-0.5378,206,0.99215
ENSG00000115677,HDLBP,161,-0.1013,179,0.08766,133,-0.4278,187,0.28183
ENSG00000168385,SEPTIN2,325,2.01829,261,1.19181,85,-0.7223,42,-2.3624
ENSG00000115694,STK25,56,-1.1660,172,0.71482,104,-0.1284,125,0.34431
ENSG00000176720,BOK,216,3.49236,4,-3.9088,33,-0.9572,16,-2.6091
ENSG00000176946,THAP4,17,-1.3090,49,0.38461,35,-0.1825,46,0.59185
ENSG00000168397,ATG4B,39,-0.2854,33,-0.5074,39,-0.3133,55,0.52394
ENSG00000168395,ING5,51,0.36288,35,-0.3070,47,0.18863,38,-0.2745
ENSG00000134121,CHL1,47,-2.4997,178,-0.3666,274,0.37333,284,0.79083
ENSG00000144619,CNTN4,11,-2.1184,24,-0.8996,91,1.55512,40,-0.1974
ENSG00000113851,CRBN,84,-0.1121,53,-0.8259,99,0.18513,96,0.18402
ENSG00000150995,ITPR1,54,-2.6466,431,0.67986,423,0.75577,293,0.07893
ENSG00000134107,BHLHE40,3,-3.5741,36,0.04489,33,-0.0650,47,1.11223
ENSG00000134108,ARL8B,67,-1.0561,60,-1.1525,113,-0.1996,168,0.99758
ENSG00000196220,SRGAP3,38,-0.9350,71,0.12126,101,0.81729,62,-0.1691
ENSG00000206573,THUMPD3-AS1,24,-0.0762,28,0.18219,45,1.11743,17,-0.9267
ENSG00000134077,THUMPD3,57,0.99430,28,-0.2820,31,-0.1834,27,-0.5645
ENSG00000168137,SETD5,118,0.80183,78,0.01134,140,1.17204,36,-1.6994
ENSG00000156959,LHFPL4,5,-2.9334,27,-0.2578,45,0.66817,38,0.57879
ENSG00000144550,CPNE9,1,-4.6364,1,-3.8599,10,-1.4924,44,3.18367
ENSG00000134072,CAMK1,25,-1.9700,64,-0.4385,100,0.30042,107,0.76063
ENSG00000171148,TADA3,24,-1.6037,99,0.70685,57,-0.1946,76,0.53221
ENSG00000241553,ARPC4,59,-1.3853,90,-0.6549,128,-0.1198,180,0.95499
ENSG00000156990,RPUSD3,13,-1.8561,48,0.29678,42,0.09599,48,0.61177
ENSG00000171135,JAGN1,8,-1.3574,16,-0.3318,18,-0.1668,25,0.87947
ENSG00000163703,CRELD1,22,-1.8264,60,-0.1632,56,-0.3102,91,1.06161
ENSG00000163704,PRRT3,18,-1.2382,31,-0.3006,50,0.54255,42,0.31576
ENSG00000125037,EMC3,42,-1.3813,75,-0.4095,80,-0.3408,131,1.02425
ENSG00000254999,BRK1,53,-1.8242,161,0.00266,137,-0.2806,213,0.97763
ENSG00000157014,TATDN2,20,-1.1610,48,0.27179,59,0.70904,40,-0.0516
ENSG00000157020,SEC13,24,-0.6376,37,0.12350,32,-0.1119,39,0.38140
ENSG00000157087,ATP2B2,29,-3.7302,253,-0.3487,419,0.53561,400,0.80051
ENSG00000157103,SLC6A1,141,0.38381,250,1.32978,91,-0.3995,86,-0.7284
ENSG00000197548,ATG7,17,-0.8391,38,0.51944,16,-0.8565,34,0.69822
ENSG00000144560,VGLL4,26,-0.6498,72,1.03011,32,-0.3439,39,0.07534
ENSG00000157152,SYN2,63,-2.6929,168,-1.1026,419,0.37936,456,1.00989
ENSG00000075975,MKRN2,14,-0.5163,27,0.48589,10,-1.0568,24,0.64100
ENSG00000132155,RAF1,25,0.23483,23,0.02485,17,-0.4354,23,0.08713
ENSG00000144713,RPL32,1798,0.51271,2425,0.95593,629,-1.3026,1279,-0.1863
ENSG00000144711,IQSEC1,66,-1.8663,305,0.62496,178,-0.2789,258,0.69834
ENSG00000163517,HDAC11,144,1.36913,75,0.03875,54,-0.5295,52,-0.8454
ENSG00000163528,CHCHD4,16,-0.7402,16,-0.6566,38,0.81663,25,-0.0099
ENSG00000154767,XPC,140,2.10200,45,-0.2908,45,-0.3125,25,-1.7310
ENSG00000170860,LSM3,55,-0.8486,153,0.88000,79,-0.2191,96,0.18219
ENSG00000154781,CCDC174,128,1.88125,36,-0.5883,47,-0.2036,29,-1.4102
ENSG00000225733,FGD5-AS1,112,0.44097,129,0.61251,88,-0.0121,71,-0.5684
ENSG00000177463,NR2C2,19,-0.7665,44,0.61060,35,0.25681,30,-0.0183
ENSG00000131368,MRPS25,39,-0.8850,47,-0.5293,55,-0.3233,85,0.84737
ENSG00000131381,RBSN,73,-0.0296,64,-0.2417,92,0.40566,69,-0.1814
ENSG00000131370,SH3BP5,171,0.59102,57,-1.2033,180,0.69867,98,-0.6346
ENSG00000206562,METTL6,25,0.21133,14,-0.7226,34,0.80461,18,-0.5340
ENSG00000144597,EAF1,20,-0.5949,22,-0.3501,24,-0.2536,34,0.61188
ENSG00000206560,ANKRD28,43,0.13826,18,-1.2171,63,0.87447,34,-0.4400
ENSG00000131386,GALNT15,149,3.47921,44,0.14997,17,-1.3984,5,-3.7853
ENSG00000154813,DPH3,26,0.01586,28,0.17411,12,-1.2004,30,0.51747
ENSG00000131378,RFTN1,0,-6.2591,20,-0.9426,56,0.75588,49,0.86306
ENSG00000154822,PLCL2,15,-1.4333,17,-1.1710,21,-0.9156,54,1.59443
ENSG00000131374,TBC1D5,73,0.11322,91,0.44615,74,0.13003,61,-0.3428
ENSG00000182568,SATB1,40,-2.1613,68,-1.2427,117,-0.4556,228,1.56989
ENSG00000183960,KCNH8,188,5.76305,1,-5.1199,10,-2.2026,1,-6.1479
ENSG00000144566,RAB5A,89,-0.2143,74,-0.4928,79,-0.4189,120,0.53702
ENSG00000114166,KAT2B,87,2.07776,58,0.89829,29,-0.2410,9,-2.6145
ENSG00000151789,ZNF385D,11,-2.8357,81,0.31744,126,1.27919,62,-0.1911
ENSG00000182247,UBE2E2,51,-0.5864,49,-0.6181,76,0.09446,84,0.46020
ENSG00000170142,UBE2E1,61,0.43916,49,0.01435,33,-0.6659,49,0.05674
ENSG00000197885,NKIRAS1,15,-2.2618,31,-1.0689,62,-0.0176,87,1.23687
ENSG00000174748,RPL15,715,-0.1949,1123,0.55803,509,-0.7737,882,0.30457
ENSG00000174738,NR1D2,27,-0.6453,43,0.14279,29,-0.5603,48,0.63302
ENSG00000151090,THRB,20,-2.9802,140,0.05152,225,0.98772,145,0.19991
ENSG00000077097,TOP2B,176,0.14454,122,-0.4556,200,0.38951,150,-0.2206
ENSG00000033867,SLC4A7,53,-0.3055,102,0.77816,93,0.71076,48,-0.6980
ENSG00000187118,CMC1,13,-1.3223,21,-0.4491,9,-1.7662,44,1.70596
ENSG00000163512,AZI2,72,-0.3172,105,0.30898,114,0.51368,78,-0.2962
ENSG00000163527,STT3B,54,-0.1939,34,-0.8613,71,0.30203,63,0.15831
ENSG00000152642,GPD1L,21,-1.3916,56,0.22319,48,-0.0229,59,0.58932
ENSG00000144635,DYNC1LI1,44,-0.9460,51,-0.6583,63,-0.3457,101,0.92482
ENSG00000170275,CRTAP,110,1.23624,80,0.48306,40,-0.6754,42,-0.8327
ENSG00000153558,FBXL2,5,-3.3834,35,-0.4405,49,0.07502,65,1.17108
ENSG00000153560,UBP1,17,-1.7031,37,-0.4256,69,0.62180,57,0.43296
ENSG00000163539,CLASP2,249,0.34559,115,-0.9117,188,-0.1639,215,0.11962
ENSG00000170248,PDCD6IP,54,-0.3966,30,-1.2415,53,-0.4185,87,0.81727
ENSG00000172995,ARPP21,77,-1.7295,161,-0.4892,413,1.26076,212,-0.1044
ENSG00000178567,EPM2AIP1,96,-0.0096,52,-0.9635,152,0.88098,83,-0.3954
ENSG00000076242,MLH1,23,0.25107,28,0.56227,9,-1.2255,21,0.19170
ENSG00000093167,LRRFIP2,121,1.59797,43,-0.4266,56,-0.0139,33,-1.2609
ENSG00000144674,GOLGA4,1163,1.54945,334,-0.7828,843,0.82035,231,-1.9069
ENSG00000060971,ACAA1,54,0.16939,45,-0.1437,27,-0.9751,57,0.44402
ENSG00000172939,OXSR1,39,0.54420,18,-0.7592,30,0.06888,27,-0.2110
ENSG00000114742,WDR48,48,0.10239,48,0.09001,47,0.07603,43,-0.1497
ENSG00000114745,GORASP1,18,-0.5389,49,1.13851,19,-0.4759,25,0.02474
ENSG00000144659,SLC25A38,12,-0.9455,6,-1.7040,19,-0.1716,28,1.02488
ENSG00000168028,RPSA,811,0.27561,1058,0.68358,418,-0.8768,693,-0.0206
ENSG00000168314,MOBP,10575,5.69332,154,-4.0213,414,-2.7269,130,-5.0873
ENSG00000170011,MYRIP,27,-0.7440,24,-0.9016,35,-0.3248,55,0.87787
ENSG00000114784,EIF1B,65,-1.4736,112,-0.5341,98,-0.8216,228,1.37860
ENSG00000188846,RPL14,622,-0.2880,1219,0.84534,528,-0.5701,761,0.11265
ENSG00000168036,CTNNB1,152,-0.0570,146,-0.1185,185,0.30332,150,-0.1290
ENSG00000182606,TRAK1,35,-0.4770,54,0.24747,44,-0.0889,50,0.23647
ENSG00000187094,CCK,63,-4.7235,1322,-0.0437,905,-0.7009,2065,1.66321
ENSG00000114812,VIPR1,5,-2.3538,25,0.09029,30,0.42615,29,0.56186
ENSG00000093183,SEC22C,53,0.29096,56,0.33650,57,0.43800,35,-0.6469
ENSG00000008324,SS18L2,28,-0.4540,32,-0.1581,23,-0.7656,45,0.74878
ENSG00000114857,NKTR,406,1.68791,92,-1.0620,350,1.32250,43,-2.8932
ENSG00000114853,ZBTB47,118,1.23229,92,0.59934,69,0.14410,34,-1.4390
ENSG00000010282,HHATL,121,2.18260,75,0.83974,34,-0.4858,13,-2.4906
ENSG00000181061,HIGD1A,116,-1.0767,193,-0.2008,137,-0.8052,298,1.09226
ENSG00000144647,POMGNT2,11,-1.8062,31,-0.1899,18,-1.1313,53,1.52473
ENSG00000163788,SNRK,14,-1.7714,38,-0.1713,52,0.35509,51,0.58297
ENSG00000160746,ANO10,29,-0.0605,21,-0.5533,32,0.12708,31,0.12574
ENSG00000163807,KIAA1143,72,0.36677,58,-0.0173,58,-0.0413,54,-0.2205
ENSG00000169964,TMEM42,21,-0.2579,8,-1.6890,28,0.25489,28,0.37137
ENSG00000163812,ZDHHC3,23,-0.6878,33,-0.0520,28,-0.3640,42,0.62237
ENSG00000249992,TMEM158,19,-1.0443,40,0.18662,50,0.60829,36,0.02126
ENSG00000211456,SACM1L,25,-1.0850,35,-0.5062,41,-0.2737,63,0.89732
ENSG00000163818,LZTFL1,9,-2.0500,27,-0.3611,50,0.70361,40,0.43083
ENSG00000163827,LRRC2,0,-4.9984,34,0.63722,7,-1.8905,36,1.84048
ENSG00000160799,CCDC12,61,0.13419,61,0.12799,59,0.08066,53,-0.1887
ENSG00000181555,SETD2,227,1.17458,76,-0.7867,202,0.91517,65,-1.5214
ENSG00000088727,KIF9,13,-1.0258,15,-0.6630,18,-0.4316,31,1.01326
ENSG00000114648,KLHL18,18,-1.1031,50,0.58123,44,0.40818,35,0.02369
ENSG00000076201,PTPN23,21,-0.7822,50,0.63818,39,0.28667,33,-0.0464
ENSG00000114650,SCAP,45,0.15706,21,-1.0057,45,0.14232,43,0.07692
ENSG00000163832,ELP6,20,-0.7796,41,0.43932,28,-0.2022,35,0.36807
ENSG00000114646,CSPG5,37,-1.2877,119,0.66135,73,-0.1520,92,0.43006
ENSG00000173473,SMARCC1,391,2.69368,71,-0.9062,79,-0.8045,50,-1.9921
ENSG00000132153,DHX30,54,-1.2308,87,-0.3925,126,0.22069,134,0.58556
ENSG00000047849,MAP4,999,1.26483,358,-0.6210,308,-0.9319,470,-0.3393
ENSG00000164050,PLXNB1,129,2.62364,79,1.04959,16,-1.5669,10,-2.7581
ENSG00000232112,TMA7,376,-0.4780,886,0.97363,297,-0.8720,543,0.28096
ENSG00000164054,SHISA5,35,-1.1375,77,0.20412,65,-0.0971,81,0.55525
ENSG00000010256,UQCRC1,75,-1.8069,178,-0.3820,170,-0.5023,320,1.25511
ENSG00000213672,NCKIPSD,14,-2.1168,36,-0.6615,49,-0.1706,76,1.20954
ENSG00000068745,IP6K2,32,-0.9664,54,-0.0691,60,0.12502,65,0.44541
ENSG00000114302,PRKAR2A,83,0.48103,48,-0.4356,71,0.20124,56,-0.3353
ENSG00000177479,ARIH2,72,0.53595,32,-0.8046,61,0.21717,49,-0.2954
ENSG00000178467,P4HTM,25,-2.2034,75,-0.4592,97,-0.0522,136,1.08398
ENSG00000178252,WDR6,64,0.52740,49,0.02080,61,0.45641,36,-0.7161
ENSG00000178149,DALRD3,6,-1.6960,17,-0.1444,10,-0.9261,27,1.36799
ENSG00000178057,NDUFAF3,74,-0.4075,114,0.31018,60,-0.7655,111,0.53782
ENSG00000178035,IMPDH2,52,-0.0687,50,-0.1284,49,-0.1933,59,0.20713
ENSG00000198218,QRICH1,18,-1.4073,28,-0.6585,60,0.60766,50,0.41986
ENSG00000172053,QARS,24,-0.2058,19,-0.6056,26,-0.1033,31,0.37735
ENSG00000172046,USP19,9,-1.6379,18,-0.5518,32,0.39630,31,0.63091
ENSG00000114316,USP4,35,-0.4402,44,-0.0538,52,0.23320,48,0.11898
ENSG00000067560,RHOA,294,0.91005,218,0.27670,143,-0.4360,149,-0.5503
ENSG00000145022,TCTA,24,-0.1215,24,-0.1144,25,-0.0077,27,0.12076
ENSG00000145029,NICN1,17,-1.4479,44,0.11856,49,0.34205,47,0.39355
ENSG00000173402,DAG1,33,0.24073,53,1.00674,12,-1.4737,29,0.03963
ENSG00000164061,BSN,26,-2.6059,115,-0.2617,130,-0.0842,186,1.12022
ENSG00000164062,APEH,11,-2.5057,48,-0.1537,42,-0.4222,76,1.29038
ENSG00000164068,RNF123,7,-1.8126,22,0.05769,23,0.15198,26,0.66060
ENSG00000176095,IP6K1,39,-0.6760,51,-0.2072,71,0.36682,62,0.19143
ENSG00000164076,CAMKV,45,-2.4067,201,-0.0153,318,0.86511,220,0.24898
ENSG00000164077,MON1A,11,-1.3255,21,-0.2574,23,-0.0731,31,0.78172
ENSG00000004534,RBM6,116,0.61683,73,-0.2141,154,1.21947,44,-1.4532
ENSG00000003756,RBM5,107,0.52957,72,-0.1765,121,0.77935,56,-0.9245
ENSG00000114353,GNAI2,341,1.47582,256,0.71176,142,-0.2724,88,-1.4762
ENSG00000012171,SEMA3B,210,4.24310,43,-0.2565,6,-3.1536,6,-3.9199
ENSG00000114383,TUSC2,28,-1.9939,91,-0.0802,71,-0.5077,134,1.19712
ENSG00000114388,NPRL2,9,-1.6046,24,-0.0566,23,-0.1168,32,0.83111
ENSG00000126062,TMEM115,9,-1.4014,16,-0.4427,20,-0.1189,28,0.89839
ENSG00000088543,C3orf18,2,-3.3461,28,0.39371,15,-0.6342,31,1.29104
ENSG00000088538,DOCK3,52,-1.2439,59,-0.9513,165,0.79567,119,0.27520
ENSG00000145050,MANF,14,-0.8839,12,-0.9585,13,-0.9241,33,1.29315
ENSG00000259956,RBM15B,11,-1.7609,43,0.48494,38,0.33145,36,0.33289
ENSG00000164081,TEX264,17,-0.9262,23,-0.4393,30,-0.0176,37,0.64502
ENSG00000090097,PCBP4,117,2.25326,42,-0.0486,23,-1.0292,21,-1.5842
ENSG00000248487,ABHD14A,22,-1.9646,76,0.02456,71,-0.0872,97,0.87891
ENSG00000162244,RPL29,690,0.32979,894,0.72338,267,-1.2907,592,0.07614
ENSG00000164086,DUSP7,17,-0.6987,20,-0.3469,36,0.60955,26,0.05813
ENSG00000023330,ALAS1,13,-1.5146,23,-0.5478,17,-1.0643,48,1.52501
ENSG00000247596,TWF2,12,-2.3026,36,-0.5026,32,-0.7149,74,1.56103
ENSG00000164091,WDR82,120,-0.6539,135,-0.4058,242,0.61320,178,0.05131
ENSG00000163930,BAP1,41,-1.5687,218,1.22197,77,-0.5541,121,0.41217
ENSG00000010322,NISCH,44,-1.8051,168,0.37387,165,0.38951,150,0.35190
ENSG00000168273,SMIM4,13,-1.1167,41,0.71965,15,-0.9690,33,0.75985
ENSG00000163939,PBRM1,123,0.97939,49,-0.6634,139,1.24675,34,-1.7276
ENSG00000163938,GNL3,58,-0.5055,43,-0.9263,105,0.55747,82,0.15056
ENSG00000016864,GLT8D1,21,-0.3927,23,-0.2411,40,0.77966,24,-0.2672
ENSG00000114902,SPCS1,93,-0.6773,136,-0.0267,87,-0.7904,177,0.83117
ENSG00000163931,TKT,78,-0.6051,115,0.07318,82,-0.5175,134,0.61820
ENSG00000272886,DCP1A,20,-0.3024,28,0.28234,44,1.22671,16,-0.9358
ENSG00000157388,CACNA1D,24,-0.0412,26,0.03705,53,1.54601,14,-1.3609
ENSG00000113811,SELENOK,89,0.17472,124,0.70195,48,-0.8803,82,0.04193
ENSG00000157445,CACNA2D3,13,-1.8965,18,-1.2869,60,0.68503,51,0.62611
ENSG00000187672,ERC2,218,-0.0923,157,-0.6030,424,1.22160,172,-0.7456
ENSG00000180376,CCDC66,141,1.74705,50,-0.3086,84,0.57783,23,-2.0952
ENSG00000163946,TASOR,122,1.61580,21,-1.5082,70,0.40509,31,-1.3634
ENSG00000163947,ARHGEF3,13,-2.1244,46,-0.0780,49,0.03385,63,0.87257
ENSG00000157500,APPL1,149,0.26750,127,-0.0201,177,0.59896,102,-0.6134
ENSG00000168374,ARF4,20,-1.6408,37,-0.6324,44,-0.3974,78,1.21811
ENSG00000163681,SLMAP,135,0.48222,102,-0.0282,145,0.63003,75,-0.8054
ENSG00000163686,ABHD6,40,0.36472,13,-1.3456,22,-0.6269,37,0.43764
ENSG00000163684,RPP14,18,-0.0674,13,-0.5388,15,-0.3391,22,0.41432
ENSG00000168297,PXK,512,3.60217,20,-2.8468,70,-1.1237,35,-2.7471
ENSG00000168291,PDHB,31,-1.1163,31,-1.0166,39,-0.7604,87,1.33371
ENSG00000168309,FAM107A,924,1.73889,1338,2.14258,141,-1.7351,118,-2.5466
ENSG00000144724,PTPRG,26,-0.2790,23,-0.4659,61,1.38321,22,-0.8300
ENSG00000114405,C3orf14,50,-1.1151,63,-0.6984,91,-0.1303,127,0.87102
ENSG00000163618,CADPS,39,-2.4470,92,-1.0317,281,0.86063,213,0.53938
ENSG00000163630,SYNPR,16,-2.9166,80,-0.3796,166,0.93447,116,0.38281
ENSG00000163634,THOC7,97,-0.6697,125,-0.2077,120,-0.3003,173,0.63121
ENSG00000163636,PSMD6,27,-1.0521,31,-0.7934,50,-0.0400,65,0.80862
ENSG00000163637,PRICKLE2,30,-0.8127,36,-0.4340,60,0.41231,53,0.28817
ENSG00000151276,MAGI1,95,0.26742,70,-0.2472,98,0.31294,73,-0.3121
ENSG00000144741,SLC25A26,13,-1.1365,27,0.06083,22,-0.2456,32,0.70565
ENSG00000183662,TAFA1,0,-5.1485,2,-3.1774,7,-1.5874,34,3.23634
ENSG00000144747,TMF1,130,0.55570,52,-0.9676,160,0.98187,67,-0.9123
ENSG00000144744,UBA3,27,-0.5240,28,-0.4110,38,0.06417,42,0.39228
ENSG00000144746,ARL6IP5,231,-0.3694,126,-1.2700,320,0.20871,326,0.40463
ENSG00000114541,FRMD4B,306,6.15176,11,-2.6544,9,-3.0945,0,-7.0507
ENSG00000114861,FOXP1,126,-0.2690,141,-0.0627,221,0.78892,126,-0.4043
ENSG00000163412,EIF4E3,21,-1.8654,108,0.79695,39,-0.8931,87,0.92709
ENSG00000170837,GPR27,16,-0.9620,46,0.72158,45,0.81150,25,-0.4275
ENSG00000163602,RYBP,124,1.23489,62,-0.1293,104,0.84186,30,-1.7603
ENSG00000163605,PPP4R2,100,0.67864,29,-1.3442,101,0.70731,53,-0.6915
ENSG00000185008,ROBO2,35,-1.2948,53,-0.5550,181,1.84451,55,-0.8042
ENSG00000169855,ROBO1,33,0.42282,50,1.05798,23,-0.2493,20,-0.6614
ENSG00000175161,CADM2,152,-1.6641,272,-0.6734,591,0.65687,484,0.45992
ENSG00000083937,CHMP2B,108,0.74495,65,-0.1837,79,0.14364,58,-0.5896
ENSG00000163320,CGGBP1,31,-1.0223,33,-0.8191,61,0.13971,70,0.67708
ENSG00000269028,MTRNR2L12,10387,0.45008,19338,1.48289,7053,-0.2585,5477,-0.9854
ENSG00000113966,ARL6,4,-2.2507,11,-0.6486,11,-0.8094,27,1.65557
ENSG00000080822,CLDND1,1096,3.81880,82,-1.8829,87,-1.9064,72,-2.7541
ENSG00000184220,CMSS1,47,-1.2922,105,0.04037,168,0.96272,98,-0.1315
ENSG00000036054,TBC1D23,30,0.32423,22,-0.2445,29,0.23571,23,-0.2985
ENSG00000114021,NIT2,6,-2.1693,12,-1.0607,32,0.59024,30,0.72665
ENSG00000154174,TOMM70,52,-1.0293,62,-0.6749,120,0.41800,110,0.43863
ENSG00000114354,TFG,28,-0.9184,38,-0.3772,44,-0.1797,61,0.72816
ENSG00000138468,SENP7,59,1.23069,32,0.02008,45,0.67320,15,-1.6318
ENSG00000174173,TRMT10C,32,-1.0218,41,-0.5640,84,0.68928,62,0.19172
ENSG00000081154,PCNP,98,-0.3888,133,0.12624,99,-0.3792,140,0.40836
ENSG00000066422,ZBTB11,28,-0.5093,14,-1.4440,62,0.95500,37,-0.0869
ENSG00000114391,RPL24,813,-0.0065,1203,0.63819,544,-0.7006,849,0.11534
ENSG00000182504,CEP97,74,1.25306,19,-1.1445,46,0.29910,27,-0.9343
ENSG00000144815,NXPE3,172,1.79595,25,-1.6461,76,0.04165,44,-1.2475
ENSG00000170017,ALCAM,530,2.20609,89,-1.2316,200,0.02022,85,-1.8520
ENSG00000242759,LINC00882,59,0.58927,51,0.29162,53,0.39287,31,-0.8311
ENSG00000114439,BBX,537,2.53364,104,-0.8585,191,0.09655,50,-2.6200
ENSG00000196776,CD47,88,-0.7913,61,-1.2637,189,0.57581,156,0.33672
ENSG00000114446,IFT57,16,-2.3953,28,-1.4715,125,1.05284,84,0.43368
ENSG00000198919,DZIP3,136,-0.5789,141,-0.4700,315,0.98914,171,-0.2853
ENSG00000177707,NECTIN3,17,-0.8764,52,0.95652,49,0.98093,22,-0.7532
ENSG00000144827,ABHD10,15,-1.5380,19,-1.1586,36,-0.1690,55,1.16390
ENSG00000144834,TAGLN3,71,-3.1653,150,-1.9241,361,-0.6586,853,2.07073
ENSG00000091972,CD200,12,-2.7961,57,-0.3999,96,0.50622,92,0.74034
ENSG00000144848,ATG3,118,1.28364,37,-0.8197,48,-0.4637,51,-0.5312
ENSG00000138459,SLC35A5,35,0.52355,9,-1.5858,25,-0.1003,27,0.06252
ENSG00000163608,NEPRO,19,-0.3323,16,-0.5614,32,0.58810,23,-0.0510
ENSG00000176542,USF3,75,0.54079,29,-1.0276,114,1.42174,31,-1.3589
ENSG00000121579,NAA50,29,-1.0074,34,-0.6872,39,-0.5413,73,1.07587
ENSG00000114573,ATP6V1A,89,-1.8426,88,-1.7269,179,-0.7288,422,1.75375
ENSG00000163617,CCDC191,82,2.01887,40,0.33405,36,0.19487,9,-2.4868
ENSG00000181722,ZBTB20,354,2.69348,216,1.07170,80,-0.6234,12,-4.1552
ENSG00000172020,GAP43,461,-2.1455,1195,-0.5782,1505,-0.2427,2425,1.24182
ENSG00000185565,LSAMP,238,-0.5347,260,-0.3466,386,0.32222,346,0.19847
ENSG00000113845,TIMMDC1,34,-0.2294,42,0.12872,23,-0.8421,46,0.54621
ENSG00000138495,COX17,122,-0.6114,175,0.01221,88,-1.1363,228,0.93447
ENSG00000082701,GSK3B,37,-1.3867,51,-0.7945,80,-0.1039,113,0.98150
ENSG00000163428,LRRC58,123,1.43362,63,0.06711,72,0.30293,31,-1.5321
ENSG00000065518,NDUFB4,98,-1.3609,263,0.28434,123,-0.9900,301,1.08957
ENSG00000144840,RABL3,19,-0.0643,27,0.51202,15,-0.4829,21,0.10695
ENSG00000145087,STXBP5L,39,-1.6760,51,-1.1577,167,0.84601,123,0.40634
ENSG00000173230,GOLGB1,922,0.62149,355,-0.9734,1209,1.19591,404,-1.1915
ENSG00000114023,FAM162A,32,-1.8669,104,0.06035,87,-0.2583,133,0.95150
ENSG00000114030,KPNA1,87,0.18965,39,-1.0804,105,0.55370,72,-0.2326
ENSG00000173175,ADCY5,53,0.28403,58,0.41138,44,-0.0310,40,-0.3402
ENSG00000206527,HACD2,48,0.22707,37,-0.2054,57,0.54444,36,-0.4743
ENSG00000065534,MYLK,205,2.78647,86,0.46729,26,-1.4764,19,-2.4867
ENSG00000175455,CCDC14,72,1.07113,13,-1.6977,81,1.35433,19,-1.7224
ENSG00000160145,KALRN,43,-2.4607,158,-0.3774,304,0.79969,230,0.43339
ENSG00000163848,ZNF148,61,-0.5522,94,0.17007,166,1.35872,60,-0.8769
ENSG00000114520,SNX4,47,0.26365,30,-0.4829,31,-0.4335,44,0.22732
ENSG00000114544,SLC41A3,16,-2.2062,47,-0.4472,70,0.20440,81,0.89070
ENSG00000159685,CHCHD6,26,-1.7724,75,-0.0575,46,-0.8890,111,1.33699
ENSG00000114554,PLXNA1,6,-2.9042,28,-0.4735,48,0.44228,48,0.83029
ENSG00000114631,PODXL2,46,-1.6257,118,-0.0604,113,-0.1477,158,0.85928
ENSG00000114626,ABTB1,21,-1.6805,54,-0.1094,63,0.14158,72,0.69468
ENSG00000074416,MGLL,104,-0.8572,227,0.46033,153,-0.2022,194,0.39265
ENSG00000058262,SEC61A1,30,-0.1509,44,0.43648,41,0.39261,29,-0.3572
ENSG00000163902,RPN1,75,-0.6054,49,-1.1892,95,-0.2165,136,0.80106
ENSG00000075785,RAB7A,117,-0.5346,172,0.12021,137,-0.2726,183,0.42782
ENSG00000177646,ACAD9,12,-1.2744,27,0.05062,19,-0.4733,34,0.89650
ENSG00000240682,ISY1,40,0.51804,31,0.07413,38,0.44634,23,-0.7212
ENSG00000169714,CNBP,161,-0.2627,226,0.30862,154,-0.3403,202,0.24117
ENSG00000181789,COPG1,29,-1.6234,35,-1.2421,61,-0.4636,116,1.41029
ENSG00000183624,HMCES,5,-3.0897,39,0.07571,34,-0.1427,50,1.10081
ENSG00000184897,H1FX,85,-1.1003,197,0.30121,176,0.13813,183,0.34437
ENSG00000129071,MBD4,90,0.68727,32,-1.0491,88,0.62929,48,-0.6869
ENSG00000163913,IFT122,14,-1.3993,27,-0.2952,36,0.22023,39,0.61419
ENSG00000004399,PLXND1,19,-0.4600,27,0.07850,43,1.00018,21,-0.5379
