Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5to8,Feature log2 fold change topic 5to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10,Feature count topic 11,Feature log2 fold change topic 11
ENSG00000114861,FOXP1,100,-0.3146,95,-0.4057,90,-0.5189,107,-0.2897,220,0.96297,217,0.93493,106,-0.2221
ENSG00000163412,EIF4E3,41,-0.5601,39,-0.6410,68,0.24058,59,-0.0023,36,-0.7567,86,0.59731,77,0.41611
ENSG00000170837,GPR27,18,-0.2869,27,0.35346,25,0.23778,17,-0.5327,36,0.82181,16,-0.4503,24,0.18008
ENSG00000163602,RYBP,128,1.22592,60,-0.0219,43,-0.5795,44,-0.7064,82,0.47616,58,-0.0968,84,0.50559
ENSG00000163605,PPP4R2,84,0.57786,45,-0.4062,36,-0.8089,51,-0.2892,43,-0.4569,99,0.85815,95,0.78991
ENSG00000121440,PDZRN3,3,-2.5293,4,-2.1028,14,-0.4395,27,0.97780,34,0.95767,21,0.18172,5,-1.9382
ENSG00000113805,CNTN3,4,-2.3706,2,-2.9962,2,-2.9795,26,0.79323,35,0.97614,56,1.82058,3,-2.4241
ENSG00000185008,ROBO2,15,-2.4254,11,-2.8591,40,-1.0593,78,0.06031,71,-0.0993,93,0.32968,252,2.10904
ENSG00000169855,ROBO1,40,0.52651,36,0.37730,26,-0.1353,22,-0.5468,43,0.64972,26,-0.1728,29,0.02898
ENSG00000175161,CADM2,345,-0.6032,289,-0.8761,294,-0.9165,580,0.31011,439,-0.2309,790,0.71706,822,0.78375
ENSG00000083937,CHMP2B,146,1.03854,82,0.07997,49,-0.7712,71,-0.2029,43,-0.8960,73,-0.1058,130,0.83106
ENSG00000163320,CGGBP1,70,0.19578,22,-1.5795,56,-0.1974,72,0.34584,80,0.40994,63,0.01295,50,-0.3471
ENSG00000175105,ZNF654,16,-0.3871,17,-0.3826,16,-0.4734,18,-0.3551,42,1.12913,29,0.50106,25,0.26860
ENSG00000179021,C3orf38,18,0.53084,15,0.25633,9,-0.6041,13,0.06459,7,-0.9047,18,0.51887,13,-0.0260
ENSG00000169379,ARL13B,38,1.68436,20,0.56041,9,-0.6915,2,-2.8647,26,0.99877,27,1.09606,14,0.01714
ENSG00000178700,DHFR2,34,1.68373,14,0.24665,11,-0.1360,6,-1.4091,16,0.37929,8,-0.6212,18,0.57153
ENSG00000269028,MTRNR2L12,3077,-0.6501,8970,1.08131,8812,1.23312,2033,-1.6027,6566,0.55162,2933,-0.7233,4058,-0.2209
ENSG00000261292,AC110491.1,0,-8.3353,3,-1.8951,7,-0.9557,22,1.52656,28,1.26069,7,-0.7855,0,-7.7139
ENSG00000113966,ARL6,10,-1.3044,7,-1.7620,15,-0.7463,41,1.47258,28,0.25598,18,-0.4180,6,-1.9116
ENSG00000080200,CRYBG3,95,2.43663,51,1.20630,6,-2.1354,7,-2.1290,30,0.32426,9,-1.5323,41,0.85219
ENSG00000170854,RIOX2,23,-0.1554,17,-0.5920,25,-0.0321,24,-0.1234,23,-0.1172,24,-0.0510,45,0.93343
ENSG00000080822,CLDND1,1568,3.73156,459,1.00301,61,-2.2486,82,-2.0591,32,-3.0807,87,-1.6032,147,-0.8165
ENSG00000080819,CPOX,66,2.08805,24,0.29469,4,-2.3563,15,-0.4922,19,-0.0184,18,-0.1629,19,-0.0146
ENSG00000064225,ST3GAL6,6,-1.6592,4,-2.3712,11,-0.9067,24,0.46542,26,0.45807,42,1.24904,20,-0.0064
ENSG00000057019,DCBLD2,7,-0.7212,13,0.05248,4,-1.6111,13,0.09644,37,1.89819,11,-0.1750,6,-0.9597
ENSG00000184220,CMSS1,59,-0.4320,28,-1.5739,54,-0.6041,99,0.58797,68,-0.2171,79,0.01668,118,0.67655
ENSG00000168386,FILIP1L,8,-1.4658,1,-3.8775,15,-0.5907,16,-0.5506,26,0.31500,23,0.13920,81,2.36011
ENSG00000036054,TBC1D23,42,0.49448,18,-0.7923,23,-0.4902,30,-0.0380,22,-0.5280,27,-0.1823,62,1.15318
ENSG00000114021,NIT2,9,-1.6731,23,-0.2758,19,-0.5848,41,1.01377,20,-0.4940,34,0.31344,15,-0.8745
ENSG00000154174,TOMM70,47,-1.0053,63,-0.5760,45,-1.1672,103,0.27839,66,-0.4965,107,0.25580,219,1.47436
ENSG00000206535,LNP1,8,-1.0211,9,-0.8149,13,-0.3825,22,0.85056,20,0.32908,6,-1.3905,17,0.11631
ENSG00000114354,TFG,77,0.25268,56,-0.2566,36,-1.0089,90,0.78259,42,-0.6850,64,-0.0590,54,-0.3022
ENSG00000138468,SENP7,58,1.41209,33,0.44250,17,-0.6694,18,-0.7006,47,1.03833,19,-0.3934,12,-1.0419
ENSG00000174173,TRMT10C,29,-0.9807,37,-0.6374,31,-0.9918,71,0.58763,33,-0.7968,87,0.72494,82,0.61228
ENSG00000081154,PCNP,111,-0.2288,120,-0.1113,150,0.28023,154,0.43460,79,-0.7427,72,-0.8921,114,-0.1850
ENSG00000066422,ZBTB11,35,-0.0366,25,-0.5862,21,-0.8727,36,0.02002,40,0.14224,45,0.33090,65,0.95649
ENSG00000114391,RPL24,767,0.00367,1022,0.46661,1047,0.57551,761,-0.0114,421,-0.9252,365,-1.1397,702,-0.1351
ENSG00000182504,CEP97,98,1.68817,41,0.17924,16,-1.3307,25,-0.7868,51,0.55857,29,-0.3262,49,0.47940
ENSG00000144815,NXPE3,140,1.64916,78,0.61954,16,-1.9253,35,-0.8559,77,0.59877,52,-0.0249,65,0.33211
ENSG00000170017,ALCAM,633,2.31270,194,0.17864,90,-1.0878,91,-1.2765,123,-0.5294,67,-1.4565,345,1.14366
ENSG00000242759,LINC00882,27,-0.1712,19,-0.6615,34,0.23304,27,-0.2244,56,1.03394,27,-0.1476,23,-0.3949
ENSG00000243701,DUBR,37,1.42051,28,0.94092,4,-2.0417,12,-0.4839,18,0.21807,19,0.28754,13,-0.3332
ENSG00000114439,BBX,518,2.64513,277,1.37520,49,-1.4715,45,-1.8739,97,-0.3551,36,-1.8419,135,0.15996
ENSG00000196776,CD47,178,0.64505,56,-1.1686,63,-1.0683,123,0.06331,79,-0.6368,178,0.64411,206,0.89638
ENSG00000114446,IFT57,24,-1.3607,35,-0.8043,42,-0.5940,76,0.59126,59,0.00015,66,0.16911,82,0.52017
ENSG00000198919,DZIP3,108,-0.3765,97,-0.5359,89,-0.7343,137,0.00561,201,0.61805,172,0.36457,203,0.63553
ENSG00000177707,NECTIN3,19,-0.7978,3,-3.4834,29,-0.1935,47,0.92463,56,0.87331,31,-0.0645,4,-3.0870
ENSG00000144827,ABHD10,41,-0.0028,20,-1.0536,22,-1.0289,56,0.80820,37,-0.1397,31,-0.4100,50,0.33095
ENSG00000144834,TAGLN3,47,-3.6001,20,-4.7915,379,-0.5537,959,1.80042,226,-1.2889,523,-0.0014,351,-0.6223
ENSG00000091972,CD200,39,-0.8756,11,-2.7501,36,-1.0619,99,0.94826,49,-0.5163,106,0.70519,81,0.26906
ENSG00000144848,ATG3,149,1.25158,97,0.51450,58,-0.3279,56,-0.4961,41,-0.8110,37,-0.9769,110,0.72307
ENSG00000138459,SLC35A5,64,1.21223,35,0.22393,12,-1.4546,29,-0.1306,27,-0.2109,29,-0.0797,42,0.49323
ENSG00000091986,CCDC80,51,1.04683,133,3.01240,14,-1.0206,3,-3.7028,25,-0.0978,13,-1.1233,33,0.33639
ENSG00000163607,GTPBP8,10,-0.4972,18,0.42428,12,-0.2367,14,-0.0663,9,-0.6546,14,0.02329,24,0.83987
ENSG00000163608,NEPRO,38,0.68392,19,-0.4476,20,-0.3551,22,-0.2447,27,0.15529,26,0.06819,34,0.51194
ENSG00000206530,CFAP44,23,0.53064,32,1.04631,11,-0.6726,8,-1.3583,39,1.41054,24,0.55309,11,-0.6467
ENSG00000072858,SIDT1,4,-1.9810,2,-3.0909,6,-1.4575,17,0.26118,38,1.47137,42,1.66837,4,-2.0185
ENSG00000176542,USF3,62,0.67597,60,0.63166,21,-1.0556,22,-1.2029,24,-0.8078,84,1.20528,86,1.24153
ENSG00000121579,NAA50,48,-0.5290,46,-0.6123,56,-0.3247,82,0.44694,62,-0.1371,70,0.06040,80,0.26771
ENSG00000114573,ATP6V1A,61,-2.2726,36,-3.0303,144,-1.0801,452,1.36056,191,-0.5781,343,0.34694,311,0.18702
ENSG00000184307,ZDHHC23,6,-1.8468,1,-3.6960,7,-1.7177,24,0.40684,18,-0.1921,66,2.07592,21,0.05160
ENSG00000163617,CCDC191,43,1.40825,50,1.69099,12,-0.7001,5,-2.3288,46,1.53090,14,-0.4317,6,-1.6673
ENSG00000181722,ZBTB20,440,1.94990,442,1.95877,78,-1.0171,24,-3.0805,272,1.06012,46,-1.7207,121,-0.2572
ENSG00000172020,GAP43,172,-3.2483,239,-2.7743,1813,0.33028,2301,1.12207,1017,-0.6154,1724,0.21226,620,-1.3645
ENSG00000185565,LSAMP,205,-0.7719,345,0.03686,249,-0.5174,328,-0.0621,413,0.32511,353,0.07345,583,0.89707
ENSG00000163389,POGLUT1,18,0.47784,21,0.77270,6,-1.1737,9,-0.7636,22,0.80617,19,0.62009,16,0.28031
ENSG00000113845,TIMMDC1,71,0.71850,25,-0.9327,47,0.06954,49,0.19703,26,-0.8461,22,-1.1219,64,0.54611
ENSG00000138495,COX17,143,-0.2586,71,-1.3182,223,0.50509,224,0.71188,96,-0.8722,79,-1.1654,123,-0.4869
ENSG00000082701,GSK3B,44,-0.7810,42,-0.8343,44,-0.8418,86,0.41222,83,0.20631,110,0.67456,87,0.28427
ENSG00000163428,LRRC58,129,1.45508,121,1.34243,33,-0.8375,22,-1.6706,96,0.93761,45,-0.2787,49,-0.1464
ENSG00000163430,FSTL1,5,-1.3418,38,1.69176,16,0.22239,8,-1.0954,33,1.43496,8,-0.8457,5,-1.4440
ENSG00000065518,NDUFB4,177,-0.4865,121,-1.0683,271,0.20998,350,0.96552,128,-0.9723,127,-0.9897,158,-0.6588
ENSG00000144840,RABL3,30,0.08821,30,0.05572,30,0.10406,26,-0.1663,27,-0.0653,17,-0.7654,43,0.66402
ENSG00000145087,STXBP5L,12,-3.2370,15,-2.8601,64,-0.8444,132,0.52771,110,0.05764,200,1.04828,173,0.80194
ENSG00000173230,GOLGB1,427,0.06352,373,-0.1499,193,-1.2459,327,-0.4876,461,0.18383,507,0.33953,1054,1.60443
ENSG00000173226,IQCB1,18,0.13830,3,-2.4802,17,-0.0042,18,0.20907,12,-0.4892,33,1.09052,11,-0.5968
ENSG00000163406,SLC15A2,12,-0.9911,56,1.48419,35,0.77812,4,-2.8070,71,1.94193,14,-0.7399,12,-0.9875
ENSG00000114023,FAM162A,76,-0.5831,73,-0.6375,121,0.15086,144,0.65642,82,-0.4753,84,-0.4263,84,-0.4344
ENSG00000114030,KPNA1,76,0.17541,34,-1.0474,43,-0.7772,64,-0.1254,75,0.15659,151,1.33532,69,0.02019
ENSG00000173175,ADCY5,47,0.73386,32,0.11732,30,0.00106,23,-0.5563,47,0.73592,21,-0.5719,30,0.01848
ENSG00000206527,HACD2,90,1.03794,46,-0.0730,30,-0.7700,43,-0.2145,48,0.00982,56,0.25219,53,0.14692
ENSG00000065534,MYLK,264,2.40218,187,1.69440,37,-1.0277,29,-1.6472,58,-0.2660,33,-1.1069,27,-1.4220
ENSG00000175455,CCDC14,38,0.14925,46,0.43237,12,-1.7152,15,-1.5857,91,1.61316,88,1.56632,36,0.07362
ENSG00000160145,KALRN,18,-3.4211,35,-2.4664,136,-0.4885,246,0.77395,127,-0.5515,285,0.74031,269,0.64244
ENSG00000082781,ITGB5,20,0.53040,19,0.49465,32,1.62121,6,-1.4678,23,0.80672,3,-2.1642,0,-5.4208
ENSG00000173706,HEG1,37,1.35492,41,1.56725,16,-0.0520,4,-2.3128,50,1.91006,2,-2.7637,0,-8.0032
ENSG00000163848,ZNF148,85,0.12348,63,-0.3368,49,-0.7855,59,-0.5877,135,0.89306,81,0.04679,163,1.21565
ENSG00000114520,SNX4,49,0.30953,26,-0.6441,18,-1.3250,51,0.58321,35,-0.2266,55,0.49607,37,-0.1146
ENSG00000114544,SLC41A3,15,-2.0301,15,-2.0576,54,-0.1180,80,0.82224,79,0.50407,52,-0.1560,47,-0.3332
ENSG00000144908,ALDH1L1,14,-0.8527,46,1.02775,47,1.23530,12,-1.3007,44,0.95144,16,-0.6894,7,-1.9063
ENSG00000159685,CHCHD6,12,-2.3822,13,-2.2625,73,0.30399,89,0.93423,60,-0.0442,59,-0.0598,32,-1.0017
ENSG00000114554,PLXNA1,7,-1.7622,2,-3.1114,18,-0.3729,23,-0.0257,37,0.76147,65,1.74895,14,-0.7145
ENSG00000163870,TPRA1,15,0.34974,14,0.25693,7,-0.7950,10,-0.2333,17,0.59362,19,0.74056,8,-0.5166
ENSG00000114631,PODXL2,47,-0.9398,31,-1.5399,63,-0.5474,112,0.63537,109,0.36736,64,-0.4554,126,0.61431
ENSG00000114626,ABTB1,25,-0.7366,4,-3.4868,36,-0.2160,57,0.85768,35,-0.2543,71,0.91142,13,-1.7146
ENSG00000074416,MGLL,69,-1.4442,185,0.06749,266,0.75236,119,-0.8249,275,0.71288,241,0.49532,174,-0.0326
ENSG00000058262,SEC61A1,51,0.69714,44,0.47813,31,-0.1268,21,-0.8720,41,0.32912,28,-0.2411,52,0.72201
ENSG00000175792,RUVBL1,15,-0.4583,9,-1.2231,12,-0.8467,25,0.42091,22,0.11438,27,0.41681,30,0.60760
ENSG00000163902,RPN1,121,0.85543,44,-0.7467,39,-1.0108,85,0.40275,64,-0.1663,56,-0.3815,85,0.27249
ENSG00000075785,RAB7A,192,0.02734,144,-0.4273,144,-0.4579,223,0.39747,142,-0.4416,194,0.04774,223,0.26589
ENSG00000177646,ACAD9,15,-0.7279,8,-1.6468,14,-0.9609,35,0.84940,31,0.36107,15,-0.7757,36,0.62183
ENSG00000240682,ISY1,31,0.75293,21,0.12081,20,0.08664,11,-1.0708,16,-0.2485,22,0.21427,37,1.04805
ENSG00000169714,CNBP,253,0.39322,163,-0.3040,183,-0.1409,230,0.35213,205,0.05568,100,-1.0572,173,-0.2118
ENSG00000181789,COPG1,41,-0.6245,30,-1.1013,33,-1.0179,92,1.06762,27,-1.2472,55,-0.1643,87,0.55815
ENSG00000183624,HMCES,17,-0.8298,5,-2.5622,30,0.04938,40,0.77339,51,0.89221,23,-0.3793,6,-2.2160
ENSG00000184897,H1FX,71,-0.6344,78,-0.4921,91,-0.2812,143,0.70386,107,-0.0075,95,-0.1908,77,-0.5147
ENSG00000129071,MBD4,78,0.96739,44,0.01676,25,-0.9124,42,-0.0436,38,-0.2064,48,0.15828,48,0.18631
ENSG00000163913,IFT122,6,-2.2843,13,-1.1051,19,-0.5532,42,1.19858,26,-0.0734,26,-0.0694,18,-0.5785
ENSG00000004399,PLXND1,28,0.26273,14,-0.7640,22,-0.1502,22,-0.1588,63,1.66683,17,-0.4600,6,-2.0796
ENSG00000172765,TMCC1,41,-0.0101,38,-0.1163,30,-0.5197,50,0.48086,35,-0.2587,27,-0.6459,50,0.30771
ENSG00000196455,PIK3R4,19,-0.1902,21,-0.0225,15,-0.5719,23,0.15290,11,-0.9703,26,0.31263,37,0.84432
ENSG00000017260,ATP2C1,75,-0.5832,73,-0.6255,74,-0.6618,121,0.25771,81,-0.4612,157,0.58748,179,0.80984
ENSG00000114670,NEK11,22,0.53378,22,0.47837,10,-0.7527,18,0.32955,7,-1.1885,18,0.19412,13,-0.3640
ENSG00000198585,NUDT16,52,-0.1190,36,-0.6927,68,0.34462,63,0.27387,55,-0.0530,45,-0.3506,42,-0.4523
ENSG00000114686,MRPL3,41,-0.3660,18,-1.6008,31,-0.8418,81,1.18226,39,-0.4361,41,-0.3889,47,-0.1744
ENSG00000196353,CPNE4,0,-9.6687,0,-8.6981,19,-0.9316,51,1.21276,15,-1.1404,63,1.07015,39,0.28446
ENSG00000138246,DNAJC13,42,0.25151,33,-0.1359,29,-0.3790,34,-0.1020,39,0.11693,44,0.30632,43,0.29029
ENSG00000081307,UBA5,29,-0.7757,24,-1.0471,29,-0.8043,63,0.70370,54,0.20843,54,0.22167,50,0.08199
ENSG00000113971,NPHP3,43,1.86703,35,1.49132,2,-2.7492,5,-1.9838,36,1.50410,13,-0.1340,8,-0.9090
ENSG00000144868,TMEM108,7,-0.8290,3,-1.9445,13,0.16897,15,0.52367,20,0.81120,10,-0.1805,5,-1.2579
ENSG00000091527,CDV3,109,0.17812,132,0.48297,88,-0.1740,96,-0.0268,83,-0.2451,96,-0.0253,91,-0.1144
ENSG00000163781,TOPBP1,23,-0.5380,26,-0.3377,15,-1.2318,29,-0.2726,38,0.23846,39,0.30185,86,1.65431
ENSG00000091513,TF,3741,5.26404,630,0.62540,19,-4.7536,14,-5.5499,14,-4.9716,49,-3.2379,183,-1.3024
ENSG00000144867,SRPRB,16,-1.4231,36,-0.2048,22,-1.0253,57,0.80631,54,0.43173,48,0.25044,27,-0.6273
ENSG00000154917,RAB6B,78,-2.4606,78,-2.4624,316,-0.3962,580,0.97922,336,-0.2658,615,0.70824,319,-0.3466
ENSG00000163785,RYK,19,0.59689,18,0.56624,7,-1.0002,8,-0.9815,31,1.45855,14,0.09014,15,0.20632
ENSG00000114019,AMOTL2,144,3.02144,31,0.11862,9,-1.8221,15,-1.2608,15,-1.0172,17,-0.7842,32,0.15698
ENSG00000129055,ANAPC13,34,-0.8129,45,-0.3673,60,0.09281,78,0.77795,27,-1.1204,37,-0.6574,53,-0.1226
ENSG00000182923,CEP63,76,0.33134,43,-0.5563,57,-0.1382,63,0.04554,45,-0.4900,81,0.42980,68,0.15878
ENSG00000154928,EPHB1,17,-0.6226,33,0.38825,34,0.47276,15,-1.0861,54,1.18460,17,-0.6839,38,0.60100
ENSG00000073711,PPP2R3A,54,1.75962,20,0.08274,8,-1.2995,10,-1.2591,21,0.17962,15,-0.3344,43,1.32675
ENSG00000174579,MSL2,32,1.65044,12,-0.0393,5,-1.3516,10,-0.3415,20,0.85911,9,-0.3698,7,-0.7502
ENSG00000114054,PCCB,48,0.86980,41,0.62051,22,-0.3728,27,-0.0804,20,-0.5082,7,-2.0327,39,0.51949
ENSG00000118007,STAG1,36,1.27145,27,0.77140,11,-0.5879,13,-0.4580,20,0.29204,6,-1.5006,17,0.05218
ENSG00000168917,SLC35G2,3,-2.2385,16,0.14339,13,-0.0853,16,0.28000,18,0.39938,10,-0.5249,18,0.38462
ENSG00000158092,NCK1,9,-0.8061,8,-0.9276,14,-0.1526,20,0.65875,30,1.06390,6,-1.4190,8,-1.0481
ENSG00000114098,ARMC8,36,-0.3066,12,-1.9474,31,-0.5858,54,0.49210,44,-0.0050,77,0.88953,38,-0.2322
ENSG00000158186,MRAS,47,-1.1585,57,-0.8534,106,0.12197,109,0.21793,123,0.34013,111,0.17549,106,0.10077
ENSG00000114107,CEP70,22,-0.3377,33,0.24369,20,-0.5931,17,-0.9739,25,-0.1851,29,0.03548,91,2.05281
ENSG00000051382,PIK3CB,36,-0.9268,33,-1.0489,49,-0.4852,68,0.06468,69,0.08733,102,0.70553,113,0.89283
ENSG00000175110,MRPS22,20,-0.8463,21,-0.8015,16,-1.2617,63,1.61565,19,-0.9845,12,-1.5779,36,0.00510
ENSG00000184432,COPB2,51,0.22071,44,-0.0244,22,-1.1606,53,0.38514,39,-0.2259,51,0.21040,52,0.24376
ENSG00000114115,RBP1,68,1.17496,19,-0.8721,52,0.81712,25,-0.5739,56,0.82050,8,-2.1164,12,-1.5688
ENSG00000158258,CLSTN2,23,-2.8149,26,-2.6374,71,-1.2529,127,-0.3873,30,-2.4572,408,1.68598,536,2.23122
ENSG00000114120,SLC25A36,75,-0.3788,62,-0.6815,65,-0.6572,100,0.10470,132,0.51441,178,1.01601,76,-0.3532
ENSG00000155893,PXYLP1,7,-1.0314,0,-7.5072,8,-0.9638,20,0.67625,24,0.73010,31,1.19580,7,-1.0996
ENSG00000177311,ZBTB38,178,0.93560,106,0.07723,49,-1.1823,91,-0.2243,109,0.11845,123,0.32231,130,0.41003
ENSG00000155903,RASA2,7,-1.7816,12,-1.0769,18,-0.5476,17,-0.8268,54,1.26711,57,1.37498,42,0.82976
ENSG00000114125,RNF7,46,-0.6279,40,-0.8624,84,0.34220,86,0.52236,43,-0.7505,64,-0.1315,59,-0.2661
ENSG00000069849,ATP1B3,35,-1.4567,24,-2.0024,80,-0.2095,126,0.83416,88,-0.0442,142,0.72747,44,-1.1126
ENSG00000114126,TFDP2,35,0.11158,42,0.42410,39,0.32870,23,-0.6945,37,0.20359,49,0.66267,23,-0.5217
ENSG00000175066,GK5,19,0.05293,9,-1.1461,14,-0.4700,7,-1.7308,56,1.87487,46,1.51652,18,-0.0721
ENSG00000114127,XRN1,45,0.65834,46,0.70554,19,-0.7240,18,-1.0247,64,1.24521,29,-0.0238,34,0.22182
ENSG00000175054,ATR,20,-0.3627,17,-0.6357,16,-0.7484,23,-0.2244,25,-0.0041,46,0.98629,47,0.99376
ENSG00000144935,TRPC1,16,-0.5178,5,-2.1745,14,-0.7569,16,-0.6601,33,0.65314,58,1.62677,39,0.92327
ENSG00000163714,U2SURP,322,0.98457,197,0.16911,99,-0.9633,104,-1.0709,308,0.90901,263,0.64148,243,0.50870
ENSG00000175040,CHST2,19,-1.0080,13,-1.6419,31,-0.3502,52,0.82985,19,-1.0678,27,-0.5337,66,0.91987
ENSG00000181744,DIPK2A,60,1.64520,6,-2.0458,15,-0.7239,22,-0.0973,14,-0.6853,25,0.12359,29,0.37146
ENSG00000152952,PLOD2,17,0.02334,63,2.29911,11,-0.6802,4,-2.6184,16,-0.0931,10,-0.7610,44,1.57510
ENSG00000114698,PLSCR4,18,0.55661,40,2.03533,20,0.85569,3,-2.3192,8,-0.6006,9,-0.5458,9,-0.5121
ENSG00000239922,AC092958.1,83,4.62148,13,0.31289,3,-1.7789,0,-5.9520,11,0.06315,0,-6.1294,1,-2.9917
ENSG00000163754,GYG1,21,-0.7754,21,-0.7559,30,-0.2762,43,0.53458,31,-0.1975,47,0.46728,30,-0.2152
ENSG00000071794,HLTF,62,0.01868,80,0.41942,37,-0.8347,58,-0.1455,62,0.01503,48,-0.4005,120,1.09910
ENSG00000163755,HPS3,8,-0.5932,14,0.30817,7,-0.7777,11,0.03275,12,0.13855,13,0.24915,17,0.68637
ENSG00000018408,WWTR1,17,0.51817,57,2.80167,11,-0.1515,4,-1.9462,15,0.30808,4,-1.6381,3,-1.8618
ENSG00000114744,COMMD2,53,1.19454,20,-0.3650,18,-0.5885,19,-0.5633,15,-0.8361,24,-0.1224,56,1.29386
ENSG00000082996,RNF13,392,2.48591,173,0.91810,32,-1.8138,55,-1.1699,55,-0.9165,60,-0.7816,125,0.37431
ENSG00000070087,PFN2,154,-1.4635,208,-1.0123,415,0.06131,544,0.76664,193,-1.1270,465,0.23702,385,-0.0624
ENSG00000196428,TSC22D2,29,-0.8189,18,-1.5202,33,-0.6939,60,0.43382,50,-0.0227,93,1.01138,55,0.13392
ENSG00000120742,SERP1,86,-0.0156,109,0.35521,106,0.35773,76,-0.2967,106,0.32151,78,-0.1734,62,-0.5267
ENSG00000144895,EIF2A,61,0.07778,49,-0.2500,54,-0.0996,61,0.12660,55,-0.0888,39,-0.6078,79,0.49473
ENSG00000198843,SELENOT,132,-0.0061,102,-0.4010,87,-0.7066,160,0.45290,126,-0.0804,101,-0.4207,181,0.50656
ENSG00000181788,SIAH2,23,0.05101,8,-1.4570,19,-0.3225,22,-0.0331,21,-0.1218,36,0.76293,33,0.61121
ENSG00000144893,MED12L,10,-1.0928,6,-1.8023,13,-0.8371,24,0.23957,44,1.17948,32,0.63283,23,0.06904
ENSG00000152601,MBNL1,100,0.36895,62,-0.3843,52,-0.7200,76,-0.0991,109,0.50946,114,0.58483,81,0.03051
ENSG00000181467,RAP2B,13,-0.4921,3,-2.6164,20,0.19335,20,0.31547,12,-0.5516,28,0.75944,17,-0.0028
ENSG00000243069,ARHGEF26-AS1,18,0.20610,47,1.87983,25,0.87020,3,-2.6022,30,1.07807,6,-1.4579,7,-1.1461
ENSG00000114790,ARHGEF26,22,-0.1150,91,2.33455,29,0.33551,5,-2.7985,44,0.97973,5,-2.4000,27,0.18333
ENSG00000174953,DHX36,168,0.16511,117,-0.3976,89,-0.8859,156,0.06777,165,0.13455,159,0.07810,254,0.84537
ENSG00000114805,PLCH1,4,-2.2720,15,-0.4363,9,-1.2714,37,1.71079,16,-0.4257,17,-0.3095,7,-1.6428
ENSG00000169359,SLC33A1,30,0.61418,19,-0.1516,15,-0.5609,16,-0.5622,24,0.23967,37,0.94028,24,0.27798
ENSG00000163655,GMPS,27,-0.7677,45,0.02095,39,-0.2184,50,0.29262,39,-0.2021,24,-0.9527,74,0.83292
ENSG00000169282,KCNAB1,13,-1.8398,16,-1.5016,33,-0.4999,68,1.16089,44,0.01378,35,-0.3495,37,-0.2517
ENSG00000114850,SSR3,94,0.36939,89,0.28156,69,-0.1178,71,-0.0998,61,-0.3091,45,-0.7650,106,0.56913
ENSG00000163660,CCNL1,108,1.88547,45,0.35636,16,-1.3195,17,-1.4136,68,1.03717,52,0.58455,23,-0.7083
ENSG00000174891,RSRC1,156,0.66460,87,-0.2772,69,-0.6916,98,-0.1229,95,-0.1382,122,0.26099,150,0.59904
ENSG00000178053,MLF1,9,-1.2835,19,-0.1366,20,-0.0954,24,0.29849,22,0.10583,18,-0.1888,26,0.37011
ENSG00000168827,GFM1,30,-0.2343,23,-0.6224,34,-0.0748,40,0.31986,57,0.76982,18,-1.0221,30,-0.2510
ENSG00000118855,MFSD1,25,0.24822,42,1.10433,15,-0.5929,18,-0.3580,39,0.99061,19,-0.1698,7,-1.5642
ENSG00000240207,AC080013.1,1,-3.3391,0,-7.4439,13,-0.0153,23,1.47080,16,0.29347,9,-0.6436,4,-1.8452
ENSG00000180044,C3orf80,1,-4.8872,0,-6.5846,29,-0.8347,76,1.30794,16,-1.6603,77,0.78659,63,0.46278
ENSG00000068885,IFT80,79,0.92213,33,-0.4521,22,-1.1817,46,0.06022,51,0.19254,52,0.24713,50,0.17361
ENSG00000113810,SMC4,56,1.56625,24,0.16270,10,-1.1825,11,-1.2588,34,0.71508,44,1.13013,16,-0.4471
ENSG00000213186,TRIM59,124,4.54268,44,1.73892,0,-5.7955,0,-6.6235,1,-3.7963,1,-3.3013,4,-2.0836
ENSG00000186432,KPNA4,51,-0.7933,61,-0.5415,58,-0.6692,91,0.12368,82,-0.0757,116,0.48116,157,0.98993
ENSG00000163590,PPM1L,42,-1.5125,32,-1.9180,63,-0.9772,138,0.47060,93,-0.3192,158,0.53538,246,1.28774
ENSG00000169255,B3GALNT1,6,-2.6512,25,-0.7369,26,-0.6876,50,0.54776,43,0.13451,46,0.22650,65,0.79307
ENSG00000169251,NMD3,27,-0.0430,48,0.88860,16,-0.9142,28,0.00412,36,0.40441,22,-0.3744,30,0.10380
ENSG00000196542,SPTSSB,0,-9.1109,2,-3.3001,16,-0.5228,35,1.21931,27,0.30297,37,0.85500,5,-2.1577
ENSG00000244128,LINC01322,6,-1.8383,19,-0.2166,34,0.75864,9,-1.6206,61,1.69251,29,0.40321,25,0.19234
ENSG00000114209,PDCD10,87,0.75934,32,-0.8125,35,-0.7550,70,0.61836,31,-0.8878,33,-0.7851,67,0.32895
ENSG00000163536,SERPINI1,173,-1.9095,67,-3.2885,310,-1.1167,1060,1.60678,322,-0.9771,593,-0.0373,659,0.13217
ENSG00000173905,GOLIM4,227,0.82834,559,2.56063,129,-0.1026,47,-2.0002,152,0.16962,32,-2.1900,89,-0.6695
