Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to6,Feature log2 fold change topic 4to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8to10,Feature log2 fold change topic 8to10
ENSG00000164022,AIMP1,143,1.56867,76,0.44473,61,0.08619,42,-0.6022,64,0.17894,35,-0.9326
ENSG00000138801,PAPSS1,127,0.59173,125,0.56441,107,0.29907,102,0.29171,38,-1.3178,61,-0.7028
ENSG00000245293,AC096564.1,229,4.16129,7,-2.2406,18,-1.0045,12,-1.8090,29,-0.2713,7,-2.6018
ENSG00000138796,HADH,22,-0.4595,47,0.76894,32,0.16255,16,-1.0508,39,0.46651,34,0.33523
ENSG00000109475,RPL34,2060,0.60285,1134,-0.3628,683,-1.1433,1067,-0.5666,1129,-0.3697,2019,0.78383
ENSG00000198856,OSTC,24,0.11377,31,0.50664,23,0.04492,29,0.53253,11,-1.0416,16,-0.6069
ENSG00000164089,ETNPPL,118,0.03809,573,3.13852,55,-1.1568,26,-2.5247,66,-0.8767,88,-0.5273
ENSG00000138802,SEC24B,29,-0.0970,39,0.33303,42,0.45099,34,0.17067,30,-0.0591,24,-0.5251
ENSG00000123739,PLA2G12A,113,0.91116,50,-0.4271,83,0.38200,64,-0.0463,56,-0.2330,53,-0.4037
ENSG00000109534,GAR1,18,-0.0369,10,-0.9756,27,0.56243,15,-0.3742,17,-0.1212,23,0.43401
ENSG00000170522,ELOVL6,54,0.43734,33,-0.3412,42,0.01703,49,0.36530,51,0.33458,29,-0.6984
ENSG00000138660,AP1AR,21,-1.2679,54,0.19706,76,0.76322,62,0.58611,53,0.15365,29,-0.9384
ENSG00000174720,LARP7,356,1.65209,75,-0.9449,166,0.30884,81,-0.9872,237,0.90958,98,-0.6444
ENSG00000145362,ANK2,453,-0.7713,543,-0.4899,919,0.34880,890,0.39420,1376,1.03659,483,-0.8168
ENSG00000145349,CAMK2D,69,-0.9512,123,-0.0443,99,-0.3844,249,1.74371,60,-1.1432,56,-1.4861
ENSG00000174607,UGT8,366,4.65565,27,-0.9176,0,-5.8953,19,-1.7041,2,-4.7824,14,-2.1976
ENSG00000164100,NDST3,1,-4.3701,2,-3.3771,78,1.97382,20,-0.4325,29,0.19831,27,0.17551
ENSG00000269893,SNHG8,92,-0.1015,115,0.26159,31,-1.7678,97,-0.0254,68,-0.5666,128,0.58271
ENSG00000145388,METTL14,40,0.98083,15,-0.6414,46,1.22183,20,-0.1978,15,-0.6097,15,-0.7069
ENSG00000172403,SYNPO2,86,0.87747,38,-0.4474,86,0.86753,55,0.16557,47,-0.1171,28,-1.0753
ENSG00000145390,USP53,61,1.02127,22,-0.6586,38,0.20511,18,-1.0913,48,0.61475,36,0.16015
ENSG00000164096,C4orf3,249,0.62458,148,-0.2196,117,-0.5905,153,-0.2083,172,0.01527,185,0.17707
ENSG00000164111,ANXA5,148,1.71068,96,0.91831,8,-2.9247,26,-1.3508,47,-0.2493,58,0.10834
ENSG00000164112,TMEM155,1,-6.2625,73,-0.2086,44,-0.9723,173,1.94434,30,-1.5450,55,-0.7956
ENSG00000123737,EXOSC9,34,0.30538,31,0.16073,52,1.03630,31,0.18840,17,-0.7316,18,-0.8475
ENSG00000138686,BBS7,13,-1.4884,56,0.73358,35,-0.0682,58,1.12713,25,-0.5771,19,-1.1987
ENSG00000138688,KIAA1109,305,0.80809,189,0.01337,277,0.64055,162,-0.2857,324,0.91017,97,-1.2153
ENSG00000138685,FGF2,40,0.01153,138,2.24391,16,-1.3418,7,-2.8213,42,0.10658,46,0.31943
ENSG00000151458,ANKRD50,13,-1.1160,16,-0.7232,55,1.23256,32,0.43649,41,0.71480,14,-1.1718
ENSG00000164066,INTU,54,0.27391,72,0.76111,86,1.06092,25,-1.1179,77,0.87272,30,-0.7690
ENSG00000164070,HSPA4L,47,-1.3143,98,-0.1813,150,0.50914,142,0.56187,171,0.73177,69,-0.8867
ENSG00000138709,LARP1B,77,0.40605,25,-1.3491,108,0.96904,58,-0.0683,112,1.03224,35,-1.0055
ENSG00000164040,PGRMC2,62,-0.3820,98,0.35983,65,-0.3059,85,0.17107,68,-0.2296,79,0.01469
ENSG00000077684,JADE1,41,-0.1869,19,-1.3444,64,0.51233,52,0.22298,53,0.20360,44,-0.1011
ENSG00000151466,SCLT1,97,1.30851,22,-1.0729,35,-0.3847,22,-1.3300,138,1.98166,30,-0.7333
ENSG00000138650,PCDH10,149,-0.2084,171,0.00975,277,0.80457,182,0.14263,229,0.48399,109,-0.8372
ENSG00000151012,SLC7A11,83,0.37727,139,1.27621,40,-0.7551,19,-2.1451,99,0.66912,79,0.40222
ENSG00000109381,ELF2,80,1.86793,21,-0.3767,45,0.81205,16,-0.9805,45,0.80298,11,-1.5383
ENSG00000109390,NDUFC1,125,-0.8891,269,0.31871,125,-0.8872,250,0.26064,122,-0.9169,273,0.45577
ENSG00000164134,NAA15,128,1.03002,58,-0.2713,103,0.65765,56,-0.4181,98,0.57706,45,-0.8084
ENSG00000145391,SETD7,55,0.26645,49,0.08643,47,0.01901,48,0.06152,42,-0.1643,43,-0.1678
ENSG00000153130,SCOC,165,-0.7621,306,0.20751,239,-0.1847,358,0.63469,211,-0.3851,231,-0.3031
ENSG00000109436,TBC1D9,9,-3.2010,44,-0.9160,99,0.34468,133,1.20067,65,-0.3228,62,-0.5128
ENSG00000170153,RNF150,17,-1.5893,50,0.08912,128,1.72753,39,-0.3681,47,-0.0191,38,-0.4277
ENSG00000109445,ZNF330,22,-0.0916,16,-0.5917,19,-0.2982,30,0.57664,23,0.02335,20,-0.2668
ENSG00000109452,INPP4B,13,-0.3849,6,-1.6149,20,0.29057,18,0.11281,13,-0.4117,21,0.47418
ENSG00000170185,USP38,28,0.88955,22,0.51157,30,1.02053,12,-0.5032,13,-0.3726,10,-0.8010
ENSG00000109458,GAB1,136,2.47051,44,0.35681,44,0.33514,16,-1.4257,14,-1.4460,23,-0.8266
ENSG00000153147,SMARCA5,461,1.88301,113,-0.5296,184,0.24215,94,-0.9872,278,0.93842,89,-1.0819
ENSG00000164161,HHIP,292,4.33750,26,-0.7509,4,-3.3435,12,-2.1587,20,-1.1199,13,-1.9625
ENSG00000164163,ABCE1,87,0.83694,53,0.02106,69,0.45637,56,0.12925,29,-0.9118,39,-0.5546
ENSG00000164164,OTUD4,42,0.47676,17,-0.9321,85,1.73783,23,-0.6066,28,-0.1800,24,-0.5068
ENSG00000170365,SMAD1,34,0.40709,42,0.75914,34,0.37737,21,-0.4201,29,0.11101,21,-0.4608
ENSG00000151612,ZNF827,37,-0.0986,48,0.29397,68,0.88400,35,-0.2771,57,0.59612,28,-0.6816
ENSG00000164167,LSM6,21,-0.7579,26,-0.4189,16,-1.1022,40,0.36543,22,-0.7031,45,0.59403
ENSG00000164168,TMEM184C,34,0.67270,34,0.65487,30,0.44504,15,-0.7926,39,0.88823,15,-0.7746
ENSG00000151623,NR3C2,8,-1.6853,35,0.46713,51,1.08948,19,-0.6012,26,-0.0175,28,0.15503
ENSG00000170390,DCLK2,42,-0.4890,88,0.70346,121,1.25696,41,-0.6249,17,-1.8282,60,0.10695
ENSG00000145425,RPS3A,798,0.26555,643,-0.0821,371,-0.9377,549,-0.4160,491,-0.5056,941,0.73690
ENSG00000109686,SH3D19,45,1.50190,18,-0.0385,21,0.18235,14,-0.4785,11,-0.8050,16,-0.3164
ENSG00000059691,GATB,17,-1.3163,45,0.13310,62,0.64136,58,0.73249,27,-0.6778,30,-0.6027
ENSG00000109670,FBXW7,142,-2.0872,340,-0.7755,774,0.53353,832,0.91345,804,0.59799,343,-0.9228
ENSG00000164144,ARFIP1,25,0.67345,35,1.24898,29,0.92377,7,-1.4326,11,-0.6707,14,-0.2552
ENSG00000109654,TRIM2,881,1.30687,431,0.08727,404,-0.0167,403,-0.0280,421,0.04979,246,-0.9577
ENSG00000145428,RNF175,4,-3.4847,45,0.09794,69,0.81433,64,0.96192,20,-1.1285,30,-0.6281
ENSG00000171566,PLRG1,64,0.46142,65,0.47734,65,0.47190,38,-0.4470,30,-0.7573,48,-0.0071
ENSG00000164114,MAP9,125,-0.8577,139,-0.6855,312,0.60312,236,0.18141,487,1.38694,130,-0.9555
ENSG00000164116,GUCY1A1,49,0.60506,24,-0.5220,27,-0.3816,43,0.48688,53,0.71148,20,-1.0061
ENSG00000260244,AC104083.1,14,-0.5634,22,0.07398,14,-0.5823,27,0.59636,10,-1.1089,22,0.09562
ENSG00000061918,GUCY1B1,27,-3.0386,149,-0.4790,259,0.40491,299,0.89305,191,-0.0897,166,-0.3867
ENSG00000256043,CTSO,29,0.75517,62,2.17982,5,-1.7865,8,-1.5060,31,0.83792,11,-0.9729
ENSG00000109738,GLRB,9,-3.8476,132,0.17616,126,0.10494,196,1.21340,91,-0.4128,78,-0.7903
ENSG00000120251,GRIA2,197,-1.3025,363,-0.3699,1429,2.02682,435,-0.1038,450,-0.0284,279,-0.9387
ENSG00000164125,GASK1B,55,-0.3051,172,1.64864,15,-2.2357,54,-0.4008,56,-0.2601,68,0.04177
ENSG00000164124,TMEM144,899,5.06444,51,-1.2477,10,-3.5766,30,-2.3127,9,-3.6878,26,-2.5078
ENSG00000171509,RXFP1,2,-4.6448,36,-0.3586,28,-0.7108,110,2.65306,14,-1.8065,13,-2.0794
ENSG00000171503,ETFDH,29,0.52966,29,0.52301,22,0.08814,18,-0.3318,20,-0.0843,19,-0.2155
ENSG00000171497,PPID,32,-0.8947,40,-0.5507,82,0.59785,87,0.98340,34,-0.8201,40,-0.6781
ENSG00000052795,FNIP2,76,-0.0047,53,-0.5779,124,0.80045,70,-0.1806,98,0.41225,67,-0.2443
ENSG00000109756,RAPGEF2,79,-0.7194,101,-0.3354,218,0.92321,137,0.19068,167,0.46872,92,-0.6029
ENSG00000168843,FSTL5,4,-2.9416,22,-0.3456,24,-0.2524,42,0.96816,23,-0.3199,26,-0.1242
ENSG00000164128,NPY1R,3,-2.8766,15,-0.4831,71,2.26817,23,0.31947,10,-1.1062,11,-1.1138
ENSG00000198498,TMA16,33,0.83697,19,-0.0340,40,1.18571,19,-0.0512,25,0.37075,7,-1.7002
ENSG00000145416,MARCH1,126,1.65193,38,-0.3728,98,1.18787,46,-0.0948,21,-1.3063,21,-1.5099
ENSG00000170088,TMEM192,48,0.45031,44,0.33676,26,-0.5033,37,0.07964,46,0.38433,28,-0.4878
ENSG00000109466,KLHL2,104,0.29438,64,-0.4814,180,1.23706,87,0.01528,51,-0.8354,69,-0.4567
ENSG00000052802,MSMO1,82,-0.5406,355,1.99558,75,-0.6612,105,-0.1942,77,-0.6364,83,-0.6277
ENSG00000109472,CPE,562,-1.4047,4018,1.86231,1163,-0.2896,1038,-0.5771,1130,-0.3353,1324,-0.1076
ENSG00000196104,SPOCK3,354,2.62623,50,-0.8675,59,-0.6052,61,-0.6874,42,-1.1084,60,-0.7025
ENSG00000129116,PALLD,106,1.68238,39,-0.0321,18,-1.2495,13,-1.8863,73,1.00421,41,0.05680
ENSG00000145439,CBR4,29,0.62625,13,-0.6792,17,-0.2156,22,0.16218,17,-0.2259,19,-0.0658
ENSG00000154447,SH3RF1,49,0.62971,50,0.66967,13,-1.4302,32,-0.0759,43,0.42654,27,-0.4050
ENSG00000137601,NEK1,137,1.35672,55,-0.1645,58,-0.0970,43,-0.6973,140,1.40146,32,-1.1892
ENSG00000109572,CLCN3,180,0.37360,179,0.35762,128,-0.1828,160,0.23790,104,-0.4966,120,-0.3499
ENSG00000056050,HPF1,90,0.38212,86,0.30913,61,-0.2366,83,0.32915,75,0.08353,50,-0.6802
ENSG00000198948,MFAP3L,92,0.74842,123,1.25563,42,-0.4964,34,-1.0229,67,0.23236,53,-0.2097
ENSG00000109586,GALNT7,61,1.99914,26,0.42910,14,-0.4805,17,-0.2928,22,0.16467,7,-1.6710
ENSG00000164104,HMGB2,89,1.11973,71,0.71934,20,-1.2839,29,-0.8241,97,1.27202,30,-0.7706
ENSG00000164105,SAP30,36,1.00165,37,1.04343,8,-1.3803,21,0.14807,14,-0.4775,12,-0.8245
ENSG00000164106,SCRG1,236,0.50867,414,1.49594,72,-1.3495,90,-1.2014,129,-0.4658,203,0.33923
ENSG00000145451,GLRA3,3,-2.7351,19,-0.1595,80,2.37571,16,-0.5775,20,-0.1252,15,-0.6735
ENSG00000150625,GPM6A,343,-2.5230,2248,0.35228,2902,0.78080,2008,0.21915,1473,-0.3269,1703,-0.1236
ENSG00000150627,WDR17,8,-2.5424,67,0.56400,116,1.53872,44,-0.1591,49,0.06343,34,-0.6479
ENSG00000129128,SPCS3,50,-0.3426,58,-0.0865,72,0.25413,68,0.20147,59,-0.0853,58,-0.1203
ENSG00000218336,TENM3,5,-2.8796,37,-0.0028,78,1.25190,44,0.33008,25,-0.5893,32,-0.3079
ENSG00000129187,DCTD,13,-1.2177,17,-0.7692,27,-0.0443,30,0.12319,35,0.32352,33,0.36488
ENSG00000151718,WWC2,56,1.62802,2,-3.0136,32,0.65326,14,-0.8193,37,0.89490,15,-0.6425
ENSG00000168556,ING2,32,0.42501,30,0.34004,40,0.78002,16,-0.7473,43,0.93347,17,-0.7045
ENSG00000182552,RWDD4,28,0.75347,28,0.71756,13,-0.4381,13,-0.6291,29,0.78166,14,-0.4835
ENSG00000168538,TRAPPC11,33,-0.2256,38,-0.0296,60,0.73570,53,0.69528,22,-0.8521,24,-0.8575
ENSG00000173320,STOX2,110,-0.0466,72,-0.6951,145,0.40939,127,0.25419,163,0.60032,85,-0.5401
ENSG00000164305,CASP3,28,0.57523,42,1.27913,17,-0.2193,10,-1.2603,30,0.70875,16,-0.3395
ENSG00000151726,ACSL1,109,2.30586,28,-0.1543,24,-0.3853,23,-0.5342,18,-0.8151,19,-0.8838
ENSG00000151729,SLC25A4,78,-1.7256,298,0.34190,239,-0.0138,341,0.77928,178,-0.4819,199,-0.3825
ENSG00000164323,CFAP97,160,1.83451,33,-0.8341,54,-0.0589,36,-0.8137,100,0.97133,35,-0.9050
ENSG00000109762,SNX25,5,-1.9992,21,-0.0306,46,1.27703,29,0.63687,10,-1.0794,15,-0.6644
ENSG00000186352,ANKRD37,9,-0.9830,17,-0.0963,32,0.90336,16,-0.2950,20,0.14090,19,0.08521
ENSG00000109775,UFSP2,47,0.82069,29,0.01613,24,-0.2845,29,0.03788,17,-0.7858,27,-0.1028
ENSG00000154553,PDLIM3,42,1.26414,65,2.14058,12,-0.7724,7,-1.7834,12,-0.7326,15,-0.5531
ENSG00000154556,SORBS2,25,-1.7663,58,-0.4928,237,1.91706,68,-0.3286,50,-0.7159,75,-0.1272
ENSG00000109794,FAM149A,7,-1.2045,30,0.97484,21,0.41036,14,-0.3041,22,0.50329,14,-0.3444
ENSG00000145476,CYP4V2,33,0.41331,94,2.33019,21,-0.3085,9,-1.7728,10,-1.4735,24,-0.1373
ENSG00000083857,FAT1,48,1.01846,60,1.44200,9,-1.5375,8,-1.9461,27,0.10260,29,0.27090
ENSG00000109536,FRG1,178,1.27398,80,-0.0760,100,0.28742,68,-0.4062,126,0.66988,50,-0.9763
ENSG00000164366,CCDC127,32,0.38968,21,-0.2766,27,0.13652,26,0.08892,18,-0.4918,24,-0.0432
ENSG00000073578,SDHA,74,-0.7332,128,0.12433,75,-0.7132,151,0.54089,89,-0.4490,121,0.04460
ENSG00000249915,PDCD6,79,-0.5393,114,0.04762,121,0.13834,139,0.49621,61,-0.9230,105,-0.1053
ENSG00000180104,EXOC3,40,-0.1859,47,0.07055,36,-0.3556,48,0.13038,25,-0.9043,52,0.33742
ENSG00000171368,TPPP,273,0.21505,230,-0.0641,248,0.05900,265,0.21822,135,-0.8893,237,-0.0229
ENSG00000028310,BRD9,56,0.05345,48,-0.1843,93,0.88664,50,-0.1478,77,0.58209,39,-0.6410
ENSG00000049656,CLPTM1L,27,-1.1350,43,-0.4393,63,0.15823,84,0.86052,41,-0.5264,49,-0.3125
ENSG00000153395,LPCAT1,7,-2.3239,52,0.80220,45,0.55780,35,0.21076,26,-0.3308,28,-0.2664
ENSG00000171421,MRPL36,21,-0.6466,52,0.76019,13,-1.3472,38,0.33796,12,-1.5581,38,0.30243
ENSG00000145494,NDUFS6,105,-0.6489,211,0.46062,102,-0.6862,166,0.08882,87,-0.9339,195,0.44568
ENSG00000164151,ICE1,87,0.82922,30,-0.8770,97,1.01512,48,-0.1625,77,0.63107,30,-1.0550
ENSG00000133398,MED10,33,-1.1625,93,0.44869,50,-0.5273,113,1.09578,31,-1.2671,53,-0.5432
ENSG00000215218,UBE2QL1,16,-3.7336,198,0.02380,185,-0.0890,352,1.44949,88,-1.2250,137,-0.6804
ENSG00000037474,NSUN2,13,-0.2478,15,-0.0805,23,0.62587,22,0.75298,8,-0.9647,10,-0.7798
ENSG00000145545,SRD5A1,11,-1.5766,13,-1.3072,23,-0.4566,48,0.94780,30,-0.0957,31,-0.0036
ENSG00000112941,TENT4A,10,-1.5613,26,-0.0972,53,1.04653,39,0.74516,19,-0.6202,18,-0.8002
ENSG00000078295,ADCY2,61,-0.8262,161,0.71750,156,0.66057,94,-0.2038,90,-0.2230,97,-0.1470
ENSG00000124275,MTRR,33,0.72622,23,0.11580,36,0.87975,19,-0.2272,9,-1.3039,18,-0.3132
ENSG00000247516,MIR4458HG,36,0.47827,38,0.56436,16,-0.7746,19,-0.6452,15,-0.9057,35,0.59390
ENSG00000112902,SEMA5A,95,1.20477,58,0.37860,32,-0.5514,26,-1.0936,30,-0.6909,57,0.44084
ENSG00000150753,CCT5,79,-0.4755,111,0.06695,124,0.23712,141,0.61000,50,-1.1675,94,-0.2614
ENSG00000164237,CMBL,33,-0.2054,55,0.64330,43,0.22078,35,-0.1202,35,-0.0966,34,-0.1931
ENSG00000145495,MARCH6,171,-0.7375,277,0.01942,358,0.43600,332,0.41418,323,0.26398,205,-0.5667
ENSG00000164236,ANKRD33B,5,-3.0633,40,-0.1880,90,1.15699,50,0.20486,41,-0.1696,42,-0.1480
ENSG00000112977,DAP,20,-0.0197,17,-0.2891,22,0.17987,12,-0.9161,7,-1.6317,33,1.14381
ENSG00000169862,CTNND2,347,0.12621,246,-0.4181,308,-0.0650,257,-0.4382,408,0.39012,376,0.33982
ENSG00000038382,TRIO,24,-1.6168,61,-0.2106,109,0.72575,89,0.51049,51,-0.4935,63,-0.2127
ENSG00000154122,ANKH,89,-0.4593,132,0.16246,122,0.02537,136,0.27929,112,-0.1055,111,-0.1597
ENSG00000183580,FBXL7,21,0.36476,72,2.66329,8,-1.0328,4,-2.3924,13,-0.4011,14,-0.3080
ENSG00000173545,ZNF622,23,-0.7305,47,0.36122,20,-0.9652,48,0.56187,41,0.13443,32,-0.2694
ENSG00000154153,RETREG1,258,0.90349,94,-0.7242,109,-0.4951,241,1.12458,116,-0.3970,65,-1.5078
ENSG00000145555,MYO10,396,1.73018,401,1.75886,65,-1.2475,25,-2.9492,206,0.56021,107,-0.6091
ENSG00000176788,BASP1,164,-2.9914,1200,0.01226,1395,0.25512,1866,1.04746,1182,-0.0124,792,-0.7827
ENSG00000215196,BASP1-AS1,5,-2.0235,28,0.55561,23,0.25429,23,0.32606,34,0.89705,13,-0.8225
ENSG00000248455,LINC02217,11,-1.8722,43,0.13539,30,-0.3942,62,1.05267,29,-0.4913,31,-0.4410
ENSG00000145526,CDH18,8,-2.6528,34,-0.5797,103,1.23634,64,0.56863,49,-0.0095,36,-0.6208
ENSG00000040731,CDH10,8,-2.5132,28,-0.6208,69,0.81058,62,0.85113,22,-1.0329,37,-0.2649
ENSG00000113100,CDH9,3,-2.3033,18,0.06981,87,3.07979,7,-1.4892,3,-2.3447,14,-0.4778
ENSG00000113361,CDH6,13,-0.8604,16,-0.6052,30,0.41117,32,0.72058,13,-0.8434,21,-0.1883
ENSG00000113360,DROSHA,34,-0.3480,44,0.05923,56,0.45566,54,0.50256,47,0.16223,27,-0.8198
ENSG00000082213,C5orf22,12,-0.9190,28,0.39070,16,-0.5207,30,0.67575,12,-0.8633,21,-0.1293
ENSG00000133401,PDZD2,38,-0.6781,34,-0.8583,166,1.82207,28,-1.3361,35,-0.8003,76,0.57807
ENSG00000113384,GOLPH3,20,-1.3513,71,0.63886,68,0.55935,48,0.00926,54,0.19279,41,-0.3164
ENSG00000150712,MTMR12,18,-0.6456,30,0.15108,86,2.00627,19,-0.6839,22,-0.3262,20,-0.5764
ENSG00000056097,ZFR,342,0.67851,154,-0.6079,358,0.75570,179,-0.4590,287,0.38467,195,-0.2960
ENSG00000113387,SUB1,192,-0.9865,343,-0.0819,569,0.74810,395,0.18319,337,-0.1138,330,-0.1820
ENSG00000113407,TARS,80,0.78336,51,0.02662,54,0.11335,54,0.16883,60,0.29064,31,-0.9101
ENSG00000242110,AMACR,7,-2.0342,41,0.62204,26,-0.1447,34,0.36089,19,-0.6499,30,0.10231
ENSG00000039560,RAI14,98,3.23008,16,-0.2197,5,-1.8856,3,-2.7607,19,0.03812,13,-0.6768
ENSG00000113456,RAD1,10,-1.5162,34,0.39886,56,1.25889,23,-0.3012,22,-0.3160,25,-0.1061
ENSG00000113460,BRIX1,47,0.80141,18,-0.7005,26,-0.1580,28,-0.0909,62,1.28738,17,-0.9366
ENSG00000168724,DNAJC21,138,0.60580,68,-0.5303,109,0.22316,82,-0.2997,197,1.23002,65,-0.7407
ENSG00000152582,SPEF2,17,-0.2776,16,-0.3798,44,1.27032,19,-0.1749,45,1.30432,9,-1.4510
ENSG00000164187,LMBRD2,51,-1.4592,115,-0.2350,281,1.26426,168,0.50687,130,-0.0418,83,-0.8853
ENSG00000152620,NADK2,40,-0.3102,96,1.13176,62,0.37966,40,-0.4087,25,-1.0035,49,-0.0061
ENSG00000164188,RANBP3L,15,-0.4825,79,2.48088,14,-0.6111,2,-3.4260,43,1.26080,15,-0.5446
ENSG00000079215,SLC1A3,169,-1.9157,2635,2.84454,193,-1.7216,197,-1.9501,654,0.15635,563,-0.1051
ENSG00000285967,NIPBL-DT,33,0.50164,21,-0.1730,50,1.24060,14,-0.9332,22,-0.1033,23,-0.0737
ENSG00000164190,NIPBL,305,1.68520,103,-0.1825,108,-0.1083,53,-1.4016,296,1.62864,61,-1.1824
ENSG00000197603,CPLANE1,119,1.02222,53,-0.3173,102,0.75606,42,-0.8000,121,1.04980,41,-0.8557
ENSG00000082068,WDR70,79,1.03946,8,-2.4118,98,1.42916,41,-0.0707,76,0.96864,13,-2.0310
ENSG00000113594,LIFR,168,0.95105,253,1.70772,52,-0.9279,54,-1.0375,98,0.05526,71,-0.5578
ENSG00000164327,RICTOR,63,0.55175,48,0.12819,61,0.51434,45,0.02210,36,-0.3463,34,-0.5120
ENSG00000113638,TTC33,21,-1.3891,55,0.08448,68,0.41801,71,0.66949,51,-0.0488,39,-0.5842
ENSG00000132356,PRKAA1,19,0.09547,10,-0.9109,28,0.71078,23,0.54587,7,-1.4277,16,-0.2890
ENSG00000145592,RPL37,1874,0.73332,989,-0.3087,595,-1.0926,846,-0.6793,900,-0.4574,1708,0.79374
ENSG00000182836,PLCXD3,24,-0.7172,36,-0.1144,24,-0.7667,50,0.52842,79,1.17982,26,-0.7848
ENSG00000083720,OXCT1,60,-1.2811,133,-0.0622,123,-0.1911,202,0.86210,108,-0.3884,118,-0.3222
ENSG00000205765,C5orf51,39,1.53676,14,-0.2358,24,0.68861,11,-0.6484,22,0.51197,9,-1.0999
ENSG00000250722,SELENOP,884,4.12342,152,0.20648,12,-3.5918,38,-2.1687,27,-2.3990,49,-1.7922
ENSG00000172262,ZNF131,45,0.57290,19,-0.7308,37,0.26455,42,0.66369,20,-0.6651,22,-0.7082
ENSG00000177453,NIM1K,14,-0.4901,21,0.07385,26,0.47200,20,0.07555,13,-0.5826,20,0.05639
ENSG00000112972,HMGCS1,69,-1.7159,326,0.71364,173,-0.3153,282,0.63722,124,-0.8272,192,-0.1958
ENSG00000172239,PAIP1,106,0.47710,101,0.39870,87,0.16072,78,-0.0191,38,-1.1253,74,-0.1250
ENSG00000248092,NNT-AS1,111,0.94048,59,-0.1048,34,-0.9587,48,-0.5249,138,1.33270,48,-0.5343
ENSG00000112992,NNT,45,-1.1380,71,-0.4420,124,0.45559,101,0.15588,86,-0.1376,103,0.19553
ENSG00000251141,MRPS30-DT,27,-0.4909,23,-0.7422,58,0.74884,35,-0.0726,60,0.79402,31,-0.3164
ENSG00000112996,MRPS30,28,-0.8830,58,0.27665,64,0.43725,51,0.09202,61,0.36652,41,-0.3250
ENSG00000272335,AC093297.2,19,-0.5628,22,-0.3222,40,0.63409,36,0.60009,35,0.42137,16,-0.9846
ENSG00000164588,HCN1,2,-4.8598,37,-0.9426,60,-0.2104,124,1.44022,86,0.34857,44,-0.8480
ENSG00000151883,PARP8,11,-0.9894,19,-0.2019,32,0.62734,27,0.47951,19,-0.2177,18,-0.3535
ENSG00000164172,MOCS2,106,-0.1417,113,-0.0389,115,-0.0174,136,0.33263,102,-0.2093,106,-0.1849
ENSG00000164258,NDUFS4,79,-0.2243,122,0.48298,76,-0.2735,81,-0.2314,72,-0.3567,105,0.31202
ENSG00000178996,SNX18,50,1.87025,24,0.58567,16,-0.0382,8,-1.3312,24,0.54789,10,-0.9140
ENSG00000067248,DHX29,144,1.44401,56,-0.1440,103,0.84051,45,-0.6067,111,0.96909,23,-1.7605
ENSG00000039123,MTREX,76,0.56241,43,-0.3396,106,1.13761,53,-0.0286,69,0.40282,28,-1.1919
ENSG00000067113,PLPP1,63,0.87400,81,1.30197,27,-0.5184,36,-0.0572,20,-0.9532,24,-0.7976
ENSG00000134352,IL6ST,192,0.46772,211,0.62613,75,-1.0137,109,-0.5463,185,0.40790,150,0.08759
ENSG00000062194,GPBP1,227,0.71789,114,-0.3964,200,0.50416,114,-0.4972,221,0.67378,121,-0.3777
ENSG00000249436,AC008780.1,30,-0.5029,18,-1.2192,92,1.36349,34,-0.3592,28,-0.5880,47,0.26645
ENSG00000145632,PLK2,6,-4.3540,113,-0.1573,223,0.97036,167,0.64704,90,-0.5048,104,-0.3549
ENSG00000152932,RAB3C,5,-5.3828,122,-0.7908,173,-0.2555,326,1.11604,256,0.37984,165,-0.4094
ENSG00000113448,PDE4D,8,-2.2461,63,0.93568,69,1.09438,37,0.05520,34,-0.0568,24,-0.7287
ENSG00000152931,PART1,4,-4.6048,64,-0.7478,148,0.58787,178,1.30073,109,0.08472,59,-1.0518
ENSG00000164182,NDUFAF2,62,-0.1867,70,0.02609,46,-0.6381,75,0.16769,87,0.36666,68,-0.0517
ENSG00000188725,SMIM15,35,0.44913,45,0.85177,27,-0.0042,22,-0.3826,14,-0.9894,27,0.00770
ENSG00000130449,ZSWIM6,152,1.91726,62,0.32089,78,0.68877,33,-0.8412,50,-0.0196,23,-1.4109
ENSG00000068796,KIF2A,254,1.99865,40,-1.1269,83,0.02268,64,-0.4772,141,0.89179,37,-1.4407
ENSG00000086189,DIMT1,24,0.66905,22,0.53938,15,-0.1252,10,-0.8088,24,0.70618,14,-0.2246
ENSG00000086200,IPO11,17,0.03078,15,-0.2071,22,0.38823,22,0.49553,8,-1.1806,15,-0.2871
ENSG00000164197,RNF180,30,0.50568,14,-0.6887,33,0.69476,24,0.19719,40,0.99345,10,-1.4424
ENSG00000186479,RGS7BP,9,-2.2839,27,-0.7283,86,1.16366,50,0.32046,85,1.13327,24,-1.0553
ENSG00000153006,SREK1IP1,94,0.96814,56,0.08521,97,1.01508,30,-1.0549,63,0.27694,43,-0.4171
ENSG00000153015,CWC27,118,0.78067,32,-1.2940,118,0.78005,62,-0.3361,131,0.96104,50,-0.7341
ENSG00000113593,PPWD1,27,0.77775,14,-0.2382,24,0.58527,13,-0.4866,21,0.35228,14,-0.3428
