Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5to7,Feature log2 fold change topic 5to7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000196975,ANXA4,34,2.02090,6,-0.7796,6,-0.8567,9,-0.2749,11,0.08354,11,0.12601,3,-1.7452
ENSG00000087338,GMCL1,19,-0.6390,21,-0.4931,25,-0.2487,43,0.89001,31,0.08736,18,-0.7063,22,-0.4668
ENSG00000124380,SNRNP27,123,-0.0042,141,0.22144,115,-0.1250,134,0.17301,103,-0.2803,103,-0.2779,130,0.08689
ENSG00000059728,MXD1,5,-1.3448,11,-0.3202,16,0.33602,12,-0.1766,14,0.07521,22,0.80770,13,-0.0995
ENSG00000179818,PCBP1-AS1,16,0.32978,19,0.59399,11,-0.3586,17,0.48655,9,-0.5887,7,-1.0114,10,-0.4657
ENSG00000169564,PCBP1,167,-0.3038,165,-0.3195,155,-0.4591,216,0.14062,260,0.40937,225,0.16971,245,0.31243
ENSG00000115998,C2orf42,7,-0.3348,19,1.16931,6,-0.7360,8,-0.3877,14,0.69147,10,0.11370,8,-0.3072
ENSG00000116001,TIA1,79,1.08361,42,0.00629,25,-0.8500,37,-0.2297,36,-0.2282,63,0.68699,33,-0.3306
ENSG00000116005,PCYOX1,88,-0.1273,59,-0.7303,63,-0.7040,91,-0.0864,138,0.60996,165,0.91435,101,0.09591
ENSG00000143977,SNRPG,44,-0.1730,78,0.75095,31,-0.8011,47,-0.0974,40,-0.3417,58,0.25490,71,0.59375
ENSG00000035141,FAM136A,20,-0.7863,23,-0.5673,45,0.58161,35,0.12427,24,-0.4804,39,0.25154,29,-0.1950
ENSG00000075340,ADD2,71,-1.2759,94,-0.8493,159,-0.0430,215,0.60725,181,0.16857,194,0.28484,126,-0.4025
ENSG00000144043,TEX261,24,0.86529,11,-0.3834,18,0.43054,8,-1.0267,14,0.01083,18,0.37357,14,0.01336
ENSG00000124357,NAGK,46,0.35688,24,-0.6455,33,-0.2050,41,0.23707,34,-0.1166,41,0.16893,33,-0.1453
ENSG00000124383,MPHOSPH10,93,0.40714,29,-1.3915,38,-1.0722,73,0.02176,106,0.61692,121,0.84967,79,0.14017
ENSG00000124374,PAIP2B,177,2.27139,29,-0.8729,60,0.32070,46,-0.1861,17,-1.6334,11,-2.3143,13,-2.0764
ENSG00000075292,ZNF638,498,1.47935,103,-1.1069,134,-0.7680,232,0.21153,204,-0.0448,181,-0.2375,150,-0.5316
ENSG00000003137,CYP26B1,3,-2.1273,2,-2.7789,19,0.60397,21,0.94514,21,0.62178,8,-0.8468,3,-1.9677
ENSG00000144036,EXOC6B,57,0.30161,40,-0.2523,42,-0.1800,52,0.22588,58,0.33147,35,-0.4548,38,-0.3161
ENSG00000135638,EMX1,1,-3.2931,8,-1.0299,29,1.00167,11,-0.8018,19,0.16361,27,0.77741,23,0.49763
ENSG00000144040,SFXN5,51,-0.7631,119,0.56266,114,0.57309,74,-0.2435,36,-1.3174,123,0.62205,60,-0.5183
ENSG00000135631,RAB11FIP5,7,-2.4521,31,-0.3071,58,0.80369,34,-0.2309,51,0.48393,32,-0.2481,40,0.09891
ENSG00000272702,AC010913.1,2,-2.4474,17,0.37902,17,0.47222,14,0.13498,5,-1.4826,12,-0.1895,20,0.65888
ENSG00000135632,SMYD5,13,-0.6099,10,-0.9106,20,0.15705,21,0.22952,14,-0.4520,28,0.62294,19,0.04243
ENSG00000135617,PRADC1,17,-0.2983,28,0.45151,25,0.35424,15,-0.6592,21,-0.0025,24,0.24087,24,0.20735
ENSG00000135624,CCT7,66,-0.8416,93,-0.2954,94,-0.3098,116,0.05309,113,0.00846,165,0.62543,154,0.50403
ENSG00000163013,FBXO41,67,-0.1087,65,-0.1566,103,0.69983,69,-0.0558,56,-0.3682,57,-0.3470,54,-0.4420
ENSG00000116127,ALMS1,42,1.55010,12,-0.5417,14,-0.2775,16,-0.1018,6,-1.4793,26,0.68316,6,-1.5120
ENSG00000144034,TPRKB,13,-0.8820,34,0.62070,17,-0.5289,19,-0.4092,34,0.61973,27,0.26026,33,0.57806
ENSG00000144048,DUSP11,4,-1.4858,7,-0.6780,11,0.14512,7,-0.6950,19,0.92412,16,0.68260,16,0.61631
ENSG00000124356,STAMBP,78,1.36565,35,0.01237,26,-0.5154,27,-0.4904,48,0.54183,22,-0.7173,32,-0.1419
ENSG00000114956,DGUOK,29,-0.6639,46,0.02300,46,0.02175,36,-0.4590,59,0.42608,59,0.43613,60,0.45715
ENSG00000187605,TET3,13,0.50837,13,0.48131,8,-0.3400,11,0.24934,6,-0.6693,9,-0.0879,6,-0.6330
ENSG00000163170,BOLA3,35,-0.9258,96,0.64878,64,-0.0199,66,0.04661,46,-0.5232,37,-0.8515,105,0.79881
ENSG00000225439,BOLA3-AS1,11,-0.8206,10,-0.9436,21,0.12119,21,0.18971,11,-0.8315,30,0.73368,25,0.41958
ENSG00000114978,MOB1A,43,0.93057,41,0.85964,17,-0.6180,19,-0.4610,16,-0.6114,32,0.42925,20,-0.3145
ENSG00000204843,DCTN1,193,-0.2392,180,-0.3419,227,0.02412,220,-0.0337,242,0.12193,284,0.38696,226,0.01340
ENSG00000005448,WDR54,17,-0.2118,9,-1.1305,19,-0.0805,15,-0.4608,23,0.23414,38,1.12373,25,0.36237
ENSG00000115274,INO80B,25,-0.2242,22,-0.4111,20,-0.5979,37,0.58479,19,-0.6547,37,0.43207,30,0.10455
ENSG00000239779,WBP1,72,0.44426,91,0.84224,60,0.17724,48,-0.2452,28,-1.0353,46,-0.2530,43,-0.3553
ENSG00000115275,MOGS,16,0.63965,9,-0.1937,13,0.33323,6,-1.0818,18,0.85619,4,-1.4238,16,0.65353
ENSG00000115289,PCGF1,6,-0.9372,14,0.27936,15,0.43081,8,-0.7858,14,0.30467,18,0.63860,13,0.10944
ENSG00000115307,AUP1,33,-0.3660,39,-0.0807,40,-0.0529,42,0.04164,44,0.09171,49,0.28614,41,0.00120
ENSG00000115317,HTRA2,25,0.06618,22,-0.1416,24,0.00661,17,-0.6296,34,0.55612,27,0.16175,33,0.49844
ENSG00000135622,SEMA4F,8,-1.4849,11,-0.9109,21,0.03757,19,-0.1508,34,0.81651,17,-0.2967,37,0.94980
ENSG00000115350,POLE4,80,0.09316,86,0.20818,112,0.74627,80,0.10454,47,-0.7532,34,-1.2246,47,-0.7455
ENSG00000115364,MRPL19,32,0.13330,39,0.42256,26,-0.2483,20,-0.7694,48,0.80225,20,-0.6072,47,0.74174
ENSG00000005436,GCFC2,15,0.14090,11,-0.3888,13,-0.1481,9,-0.7368,21,0.64237,20,0.59652,19,0.45736
ENSG00000176204,LRRTM4,8,-1.9699,26,-0.2500,16,-1.0829,20,-0.7678,47,0.68648,52,0.87847,80,1.65354
ENSG00000066032,CTNNA2,127,-0.2774,176,0.24770,133,-0.2287,124,-0.3888,197,0.43101,125,-0.3007,248,0.82037
ENSG00000162951,LRRTM1,3,-2.2929,10,-0.6586,11,-0.4840,10,-0.8067,25,0.79296,28,0.98517,34,1.36000
ENSG00000163541,SUCLG1,83,-0.1331,73,-0.3429,73,-0.3609,86,-0.0909,132,0.62655,93,0.05615,115,0.39654
ENSG00000186854,TRABD2A,4,-2.2118,0,-8.6981,29,0.67383,40,1.72509,13,-0.6745,7,-1.5101,0,-5.5730
ENSG00000034510,TMSB10,755,-1.6737,1668,-0.4690,2677,0.32488,3116,0.73565,1559,-0.5742,1579,-0.5544,2185,-0.0430
ENSG00000176407,KCMF1,44,-0.7535,53,-0.4628,80,0.22194,78,0.21430,83,0.24974,69,-0.0464,65,-0.1348
ENSG00000152291,TGOLN2,144,-0.1389,89,-0.8753,118,-0.4910,164,0.09301,230,0.62204,208,0.45379,170,0.12975
ENSG00000042445,RETSAT,29,0.76658,24,0.44802,21,0.25429,8,-1.4696,20,0.20511,22,0.33097,20,0.14663
ENSG00000042493,CAPG,24,1.62230,30,2.05674,11,0.38792,1,-3.5545,2,-2.3940,7,-0.4719,5,-1.0059
ENSG00000168906,MAT2A,124,0.70769,80,-0.0059,54,-0.6954,64,-0.4391,89,0.16754,111,0.52010,100,0.35559
ENSG00000115486,GGCX,15,-0.6923,32,0.50042,22,-0.0902,25,0.13742,19,-0.3299,18,-0.3906,31,0.42651
ENSG00000168899,VAMP5,51,1.64334,46,1.46668,20,0.05501,9,-1.3925,5,-2.0963,14,-0.4505,11,-0.7903
ENSG00000168894,RNF181,52,0.00833,67,0.40887,55,0.11821,41,-0.4603,41,-0.3762,52,0.01493,73,0.55334
ENSG00000168883,USP39,12,-0.5246,19,0.18534,20,0.22662,15,-0.2858,22,0.39961,14,-0.3644,21,0.32830
ENSG00000115525,ST3GAL5,68,-0.2353,60,-0.4389,60,-0.4647,81,0.06469,84,0.10852,102,0.42328,109,0.53269
ENSG00000068654,POLR1A,21,0.55558,17,0.16455,15,0.00586,11,-0.6234,19,0.34673,18,0.27017,13,-0.1925
ENSG00000132300,PTCD3,75,0.37431,58,-0.0261,41,-0.6148,54,-0.1949,72,0.32083,78,0.45138,65,0.14208
ENSG00000132305,IMMT,46,-0.9473,48,-0.8729,62,-0.5214,101,0.39016,127,0.68114,89,0.08446,104,0.34557
ENSG00000132313,MRPL35,32,-0.7180,57,0.16363,36,-0.6187,53,0.05989,72,0.54053,54,0.08299,68,0.46302
ENSG00000068615,REEP1,26,-1.7381,39,-1.0933,73,-0.1639,89,0.21367,125,0.72331,110,0.51552,90,0.17949
ENSG00000115548,KDM3A,26,-0.1402,28,-0.0086,21,-0.4937,20,-0.6048,36,0.39873,54,1.08401,34,0.29443
ENSG00000115561,CHMP3,195,-0.3592,180,-0.4899,235,-0.0767,279,0.27213,219,-0.1836,305,0.35349,247,0.01404
ENSG00000239305,RNF103,29,-0.4538,31,-0.3546,28,-0.5684,40,0.03908,52,0.44208,58,0.62184,46,0.26607
ENSG00000153561,RMND5A,50,-0.2294,45,-0.4126,44,-0.4700,68,0.32457,69,0.26559,59,0.01376,67,0.23362
ENSG00000222041,CYTOR,7,-0.6364,7,-0.5659,13,0.37600,12,0.20929,9,-0.3478,8,-0.4877,15,0.47129
ENSG00000172086,KRCC1,71,1.87407,40,0.79051,14,-0.9746,17,-0.7236,21,-0.2230,12,-1.0623,23,-0.1153
ENSG00000172005,MAL,199,2.82823,63,0.56355,35,-0.4354,22,-1.2513,21,-1.1737,13,-1.8162,14,-1.7591
ENSG00000144029,MRPS5,87,0.62486,33,-0.8985,45,-0.4755,59,-0.0139,71,0.28329,71,0.29552,64,0.12372
ENSG00000144026,ZNF514,23,0.80886,22,0.78885,20,0.71629,10,-0.6733,9,-0.6756,9,-0.5963,5,-1.4319
ENSG00000115041,KCNIP3,20,-0.6461,13,-1.2864,42,0.59935,41,0.66795,29,-0.0443,14,-1.2054,20,-0.6270
ENSG00000115042,FAHD2A,24,-0.1328,29,0.16283,28,0.14063,24,-0.1296,22,-0.2783,37,0.59511,19,-0.5141
ENSG00000232931,LINC00342,140,2.35345,9,-2.0867,22,-0.9099,42,0.16186,24,-0.7187,39,0.01906,2,-4.1104
ENSG00000174501,ANKRD36C,594,2.65863,39,-1.9852,69,-1.2273,151,0.10731,72,-1.0675,119,-0.2958,21,-2.8944
ENSG00000158050,DUSP2,8,-0.1505,12,0.38170,4,-1.3994,5,-1.1469,18,1.06518,21,1.37129,11,0.32161
ENSG00000084090,STARD7,143,-0.0919,170,0.19038,145,-0.0738,139,-0.1733,174,0.22768,154,0.02497,165,0.13970
ENSG00000135956,TMEM127,32,-0.5898,28,-0.8085,43,-0.1529,44,-0.1251,57,0.31083,56,0.29152,78,0.83142
ENSG00000144021,CIAO1,76,-0.3445,65,-0.5783,66,-0.6115,87,-0.1725,115,0.31863,176,1.03723,120,0.38562
ENSG00000144028,SNRNP200,64,0.17913,50,-0.2341,66,0.23603,38,-0.8061,67,0.23206,91,0.74110,61,0.08698
ENSG00000196843,ARID5A,22,1.68707,4,-1.0067,7,-0.1488,2,-1.9566,12,0.56367,14,0.85890,7,-0.1350
ENSG00000114982,KANSL3,36,0.48035,23,-0.2706,31,0.26659,18,-0.7818,28,0.08322,37,0.50191,29,0.14551
ENSG00000158158,CNNM4,12,0.32062,5,-0.9488,8,-0.3722,8,-0.2563,10,0.09626,12,0.40189,16,0.81593
ENSG00000168763,CNNM3,19,0.97057,8,-0.4064,12,0.27224,7,-0.7803,6,-0.7351,21,1.14120,5,-0.9939
ENSG00000213337,ANKRD39,17,-0.6539,18,-0.5024,30,0.29865,22,-0.2654,31,0.29713,28,0.13477,34,0.48335
ENSG00000168758,SEMA4C,25,0.66204,15,-0.1673,18,0.13830,14,-0.3776,21,0.37161,19,0.23993,9,-0.9345
ENSG00000144199,FAHD2B,23,-0.0721,19,-0.4187,18,-0.5161,26,0.11394,24,0.00234,37,0.66523,27,0.18393
ENSG00000135976,ANKRD36,260,2.02123,23,-1.9334,49,-0.9112,103,0.45072,52,-0.7257,76,-0.1397,16,-2.4733
ENSG00000230606,AC092683.1,56,0.93675,4,-2.8831,15,-1.2424,55,1.33133,8,-2.1055,53,0.83018,1,-4.4067
ENSG00000196912,ANKRD36B,95,2.22594,8,-1.8135,17,-0.8156,28,0.02920,15,-0.9297,36,0.43208,3,-3.0523
ENSG00000135940,COX5B,381,-0.9342,821,0.27390,843,0.36210,630,-0.1927,515,-0.4692,668,-0.0603,972,0.55247
ENSG00000115073,ACTR1B,49,-0.7213,63,-0.3326,90,0.27842,75,-0.0618,97,0.35965,81,0.06760,80,0.04705
ENSG00000075568,TMEM131,59,0.31949,23,-1.1000,28,-0.8918,51,0.13515,64,0.47199,80,0.83503,44,-0.1465
ENSG00000040933,INPP4A,32,-1.5198,61,-0.5443,90,0.09442,93,0.16999,96,0.18016,108,0.37454,102,0.27055
ENSG00000183513,COA5,44,-0.4459,75,0.39319,68,0.26087,58,-0.0265,64,0.13507,38,-0.6851,57,-0.0453
ENSG00000115446,UNC50,20,-0.6559,44,0.58761,24,-0.3838,17,-1.0233,35,0.20716,57,1.03543,48,0.74443
ENSG00000071073,MGAT4A,25,-0.4163,18,-0.9079,31,-0.0998,37,0.23202,31,-0.0856,42,0.39433,40,0.30977
ENSG00000196872,KIAA1211L,28,-1.8709,67,-0.5531,57,-0.8958,102,0.13213,117,0.31237,127,0.45878,201,1.24432
ENSG00000135951,TSGA10,33,1.26292,16,0.10103,11,-0.6412,16,0.03583,14,-0.1770,20,0.41331,3,-2.3568
ENSG00000158411,MITD1,24,0.25704,20,0.00142,18,-0.2469,17,-0.3917,26,0.40849,25,0.33024,23,0.17348
ENSG00000185414,MRPL30,30,-0.2133,21,-0.7511,23,-0.6484,32,-0.1310,66,1.11353,34,0.01140,47,0.51785
ENSG00000115514,TXNDC9,8,-1.4272,14,-0.6309,15,-0.5828,27,0.51307,31,0.61501,19,-0.1921,29,0.51206
ENSG00000158417,EIF5B,557,1.30139,187,-0.5080,128,-1.1848,311,0.39197,225,-0.2244,282,0.13900,149,-0.8603
ENSG00000135945,REV1,49,0.47426,13,-1.4971,24,-0.7242,44,0.41494,36,0.01237,58,0.76987,26,-0.4903
ENSG00000144218,AFF3,44,-0.2144,24,-1.1159,43,-0.2765,68,0.67468,48,-0.0848,52,0.06451,44,-0.2104
ENSG00000170500,LONRF2,63,-1.3215,83,-0.8993,138,-0.1300,173,0.32338,217,0.62064,155,0.06893,172,0.23842
ENSG00000115526,CHST10,19,-0.7059,21,-0.6002,35,0.25263,33,0.14044,38,0.36475,38,0.34556,21,-0.5901
ENSG00000115539,PDCL3,20,-0.0609,21,0.07415,16,-0.4143,22,0.17845,22,0.09448,21,0.07065,21,0.06165
ENSG00000170485,NPAS2,19,-0.9465,27,-0.3996,40,0.23440,37,0.11940,30,-0.2156,54,0.71969,28,-0.3366
ENSG00000071082,RPL31,1553,0.23444,1974,0.63191,1644,0.37398,1159,-0.2964,678,-1.0634,884,-0.6580,1583,0.26579
ENSG00000158435,CNOT11,12,-0.0082,11,-0.0850,13,0.11153,6,-1.1434,16,0.42233,24,1.16819,12,0.01822
ENSG00000163162,RNF149,26,0.34303,12,-0.8207,15,-0.5632,16,-0.4857,25,0.22953,48,1.37245,21,-0.0068
ENSG00000175874,CREG2,120,-2.1792,265,-0.9923,280,-0.9925,612,0.42619,913,1.00059,670,0.47157,656,0.43667
ENSG00000071054,MAP4K4,621,2.34455,116,-0.6128,191,0.19211,130,-0.5493,91,-0.9799,71,-1.3552,48,-1.9537
ENSG00000233639,PANTR1,20,-0.5888,49,0.83879,31,0.07584,25,-0.2771,21,-0.5148,27,-0.1191,38,0.43563
ENSG00000198914,POU3F3,105,0.84960,67,0.10476,74,0.29445,44,-0.6847,42,-0.6320,74,0.26054,61,-0.0499
ENSG00000135972,MRPS9,18,-0.4988,26,0.06653,22,-0.2225,16,-0.7730,40,0.75510,34,0.51775,38,0.67594
ENSG00000135966,TGFBRAP1,22,0.14245,13,-0.6049,17,-0.2376,22,0.17589,33,0.83079,16,-0.3324,15,-0.4459
ENSG00000135974,C2orf49,56,0.60889,51,0.44636,29,-0.5087,37,-0.0948,34,-0.1866,44,0.22765,32,-0.2822
ENSG00000115641,FHL2,3,-2.6896,5,-1.9285,17,-0.1879,22,0.39109,34,0.96412,16,-0.2170,28,0.66215
ENSG00000071051,NCK2,27,-1.0225,26,-1.0795,62,0.31408,59,0.22983,60,0.20538,48,-0.1348,64,0.31102
ENSG00000115652,UXS1,25,-0.1377,16,-0.7825,21,-0.4206,33,0.41021,36,0.45638,36,0.47003,16,-0.7569
ENSG00000144057,ST6GAL2,35,0.72141,24,0.12964,28,0.44512,19,-0.3108,23,0.03837,14,-0.7370,13,-0.7703
ENSG00000135968,GCC2,445,-0.1445,210,-1.3034,321,-0.7216,768,1.06276,700,0.59398,314,-0.6869,260,-0.9782
ENSG00000169756,LIMS1,70,1.71286,18,-0.5519,13,-1.1655,27,0.09686,17,-0.6060,33,0.37762,14,-0.9658
ENSG00000153201,RANBP2,107,-0.1852,69,-0.8615,83,-0.6446,122,0.03775,197,0.82126,157,0.43784,138,0.22631
ENSG00000172985,SH3RF3,13,0.42793,11,0.24385,12,0.34671,9,-0.2434,9,-0.1597,7,-0.5752,8,-0.2253
ENSG00000186522,SEPTIN10,57,3.26067,11,0.05954,3,-2.0617,6,-1.1384,3,-1.8747,12,0.12590,2,-2.2059
ENSG00000282033,AC074387.1,2,-2.1326,13,0.53063,12,0.56799,3,-1.8015,18,1.16924,10,0.11506,14,0.66474
ENSG00000144061,NPHP1,27,1.30423,12,0.00872,7,-0.7934,8,-0.6674,7,-0.8402,24,1.14578,11,-0.1713
ENSG00000175701,MTLN,41,-1.2298,97,0.10753,114,0.42169,75,-0.3749,86,-0.0780,82,-0.1576,148,0.80707
ENSG00000175772,LINC01106,5,-1.9879,13,-0.6520,21,0.16131,17,-0.2486,37,1.09580,19,-0.0462,26,0.47860
ENSG00000153107,ANAPC1,22,-0.1563,16,-0.6302,34,0.60855,18,-0.5991,33,0.47425,17,-0.5880,35,0.59027
ENSG00000153208,MERTK,11,0.12203,25,1.47249,7,-0.5497,6,-1.0089,3,-1.6412,22,1.18665,10,-0.0200
ENSG00000153214,TMEM87B,15,0.63050,4,-1.4447,11,0.23385,5,-1.3090,20,1.11346,16,0.79081,8,-0.2711
ENSG00000144161,ZC3H8,35,-0.2895,47,0.17078,25,-0.8944,34,-0.4200,49,0.25921,81,1.10456,56,0.47937
ENSG00000188177,ZC3H6,221,1.24532,108,0.03642,69,-0.7378,110,0.08846,95,-0.1655,94,-0.1855,70,-0.6373
ENSG00000114999,TTL,104,0.37515,67,-0.3303,66,-0.3900,88,0.14815,95,0.23365,59,-0.5340,102,0.34700
ENSG00000125611,CHCHD5,36,0.59897,24,-0.0480,25,-0.0445,23,-0.1538,12,-1.1407,18,-0.4766,42,0.81796
ENSG00000144136,SLC20A1,40,-0.5934,21,-1.5811,61,0.06892,61,0.08017,108,1.01748,59,0.00015,54,-0.1259
ENSG00000144134,RABL2A,4,-1.7617,7,-0.9499,16,0.26828,13,-0.1725,11,-0.4132,36,1.56392,12,-0.3019
ENSG00000115084,SLC35F5,35,0.81451,18,-0.2812,22,0.07407,22,0.06090,23,0.11292,12,-0.8721,15,-0.5403
ENSG00000115091,ACTR3,70,-0.6818,89,-0.3078,109,0.02235,128,0.37564,119,0.16122,94,-0.2170,103,-0.0777
ENSG00000175497,DPP10,54,-0.3904,66,-0.0862,55,-0.4066,65,-0.1324,107,0.70847,48,-0.5814,115,0.82618
ENSG00000235026,DPP10-AS1,9,-1.3547,13,-0.7770,22,0.05770,19,-0.2628,28,0.41964,24,0.20006,40,1.03284
ENSG00000088205,DDX18,112,0.61848,76,-0.0118,39,-1.1502,71,-0.1558,78,0.02017,99,0.41430,112,0.61834
ENSG00000125633,CCDC93,35,0.99413,16,-0.3160,15,-0.4010,15,-0.5445,26,0.44715,29,0.62979,14,-0.5115
ENSG00000125629,INSIG2,12,-1.3256,23,-0.4013,34,0.24733,26,-0.2247,40,0.50748,26,-0.2098,47,0.76377
ENSG00000144119,C1QL2,14,0.29612,12,0.07500,7,-0.8703,1,-3.5688,0,-4.2747,41,2.25162,31,1.72233
ENSG00000155368,DBI,394,0.97123,585,1.69871,190,-0.2602,101,-1.4297,116,-0.9946,234,0.09711,192,-0.2202
ENSG00000163075,CFAP221,9,-0.4682,11,-0.1784,15,0.27573,9,-0.6401,13,0.00785,22,0.87567,15,0.27332
ENSG00000144120,TMEM177,6,-0.9483,8,-0.4652,6,-0.9285,9,-0.3510,14,0.33956,30,1.69067,13,0.24303
ENSG00000088179,PTPN4,24,-1.7592,61,-0.3206,65,-0.2526,76,0.02298,86,0.22007,118,0.74175,105,0.53236
ENSG00000115109,EPB41L5,23,0.67305,27,0.96545,11,-0.5542,13,-0.2122,15,-0.0002,16,0.13002,7,-1.1619
ENSG00000226479,TMEM185B,21,0.94828,15,0.40131,5,-1.1992,12,0.08717,8,-0.5337,11,-0.0912,14,0.27809
ENSG00000144118,RALB,77,-0.4619,71,-0.5786,154,0.77866,115,0.22876,90,-0.2066,59,-0.8528,78,-0.4368
ENSG00000074054,CLASP1,45,-0.3937,47,-0.3117,52,-0.1659,57,-0.0348,53,-0.1341,87,0.67319,69,0.29871
ENSG00000236859,NIFK-AS1,36,1.57289,12,-0.1837,10,-0.5215,12,-0.3131,11,-0.4091,18,0.34751,8,-0.8896
ENSG00000155438,NIFK,38,0.41664,20,-0.5324,17,-0.8526,23,-0.4406,34,0.23840,47,0.77409,47,0.80262
ENSG00000211460,TSN,67,-0.0422,53,-0.4187,63,-0.1737,82,0.35480,60,-0.2172,75,0.12471,66,-0.0799
ENSG00000136717,BIN1,171,0.79125,85,-0.3472,113,0.11749,92,-0.2682,122,0.23914,92,-0.2192,84,-0.3629
ENSG00000163161,ERCC3,17,-0.6299,18,-0.5490,19,-0.5360,32,0.45264,30,0.24971,25,-0.0248,34,0.43410
ENSG00000169967,MAP3K2,64,0.79090,24,-0.7987,29,-0.5221,38,-0.1093,27,-0.5843,71,0.96791,39,-0.0227
ENSG00000163166,IWS1,120,1.42207,37,-0.5314,25,-1.2157,56,0.12654,46,-0.1898,46,-0.1961,55,0.09512
ENSG00000072163,LIMS2,35,1.80825,2,-2.2777,10,-0.3933,3,-2.3399,4,-1.6857,50,2.58411,3,-2.0416
ENSG00000136709,WDR33,44,0.18560,23,-0.8420,29,-0.5363,37,-0.1282,48,0.32401,63,0.76531,47,0.29242
ENSG00000144231,POLR2D,25,-0.0441,18,-0.5637,23,-0.2033,29,0.24888,24,-0.1107,32,0.39184,24,-0.0578
ENSG00000144233,AMMECR1L,6,-0.5905,9,-0.1098,6,-0.8394,9,-0.0942,7,-0.4449,21,1.30047,14,0.53355
ENSG00000136715,SAP130,18,-0.1833,19,-0.0807,17,-0.2856,29,0.76381,13,-0.6387,14,-0.5205,17,-0.2415
ENSG00000136731,UGGT1,31,0.34067,15,-0.7816,13,-1.0888,18,-0.5849,49,1.11697,49,1.09698,26,0.03682
ENSG00000136720,HS6ST1,33,-1.1105,73,0.12233,63,-0.1135,37,-1.1151,101,0.66657,95,0.56348,135,1.16383
ENSG00000136699,SMPD4,39,0.32425,32,-0.0220,27,-0.2886,27,-0.3594,32,0.00634,59,1.01439,24,-0.4495
ENSG00000152082,MZT2B,340,-0.4436,574,0.39355,540,0.33370,414,-0.1726,288,-0.6995,461,0.03492,522,0.23721
ENSG00000136710,CCDC115,37,-0.2428,41,-0.0578,42,-0.0340,40,-0.1512,56,0.42947,43,-0.0049,49,0.19940
ENSG00000136718,IMP4,45,-0.2234,46,-0.2007,73,0.63495,35,-0.7783,54,0.06464,70,0.48586,56,0.10323
ENSG00000072135,PTPN18,18,0.06592,15,-0.2822,20,0.18612,13,-0.5716,15,-0.2944,30,0.83191,21,0.27671
ENSG00000178171,AMER3,2,-2.5668,8,-0.7566,16,0.43400,10,-0.3351,17,0.50580,15,0.29845,20,0.74884
ENSG00000136002,ARHGEF4,88,-0.4841,133,0.16957,166,0.61670,104,-0.2731,115,-0.0526,114,-0.0741,100,-0.2736
ENSG00000152102,FAM168B,90,-0.7088,120,-0.2752,141,-0.0131,163,0.28593,162,0.20748,110,-0.4103,170,0.29069
ENSG00000115762,PLEKHB2,120,-1.0694,193,-0.3320,263,0.18260,251,0.10985,304,0.39529,240,0.01248,246,0.04861
ENSG00000173272,MZT2A,150,-0.3658,230,0.31465,212,0.20483,174,-0.1697,121,-0.7045,211,0.17660,235,0.35257
ENSG00000287151,C2orf27A,6,-0.9022,12,0.15784,8,-0.5325,12,0.30568,19,0.96927,7,-0.5836,10,-0.1287
ENSG00000150551,LYPD1,14,0.05464,29,1.31858,14,0.06879,13,-0.0204,5,-1.3198,8,-0.6773,9,-0.6253
ENSG00000176771,NCKAP5,77,3.13256,5,-1.5281,8,-1.0446,11,-0.6474,6,-1.2688,12,-0.3160,3,-2.4127
ENSG00000152127,MGAT5,46,-0.1701,27,-0.9588,57,0.18343,57,0.23106,68,0.46123,46,-0.1637,39,-0.4064
ENSG00000152128,TMEM163,4,-2.2408,17,-0.3529,23,0.16567,14,-0.7274,49,1.44458,23,0.18993,27,0.39763
ENSG00000082258,CCNT2,47,0.72879,35,0.23739,25,-0.3077,18,-0.9568,43,0.57228,36,0.29362,36,0.26981
ENSG00000115839,RAB3GAP1,63,-0.5462,66,-0.4735,74,-0.3293,83,-0.1507,151,0.86280,111,0.34508,107,0.28090
ENSG00000048991,R3HDM1,156,-0.4179,125,-0.7629,162,-0.3960,202,-0.0120,304,0.65931,231,0.20374,288,0.56457
ENSG00000144224,UBXN4,309,1.05576,190,0.22982,102,-0.8091,181,0.20226,147,-0.1741,134,-0.3218,116,-0.5465
ENSG00000076003,MCM6,6,-1.4481,13,-0.3493,17,0.04572,14,-0.3716,22,0.44390,23,0.50143,27,0.77217
ENSG00000115866,DARS,108,0.63989,147,1.17198,43,-0.9019,48,-0.7956,66,-0.1738,94,0.40802,87,0.26823
ENSG00000150540,HNMT,25,0.73064,28,0.92442,8,-1.0345,20,0.43675,9,-0.7947,9,-0.8884,12,-0.4040
ENSG00000144228,SPOPL,19,0.19101,19,0.13985,13,-0.4514,18,0.15414,15,-0.1978,16,-0.0687,20,0.25100
ENSG00000144227,NXPH2,1,-3.1764,1,-3.1239,11,-0.4655,27,1.62227,2,-2.5106,15,0.16225,17,0.34149
ENSG00000168702,LRP1B,50,-0.2730,45,-0.4443,32,-1.0720,110,1.51091,37,-0.7432,62,0.04742,11,-2.5238
