Feature ID,Feature Name,Feature count topic 1to3,Feature log2 fold change topic 1to3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7to12,Feature log2 fold change topic 7to12
ENSG00000144868,TMEM108,13,-0.6638,27,0.50696,12,-0.7982,23,0.63700
ENSG00000091527,CDV3,117,-0.0304,70,-0.8070,147,0.38589,118,-0.0152
ENSG00000163781,TOPBP1,27,-0.5359,49,0.51575,41,0.25268,36,0.03243
ENSG00000091513,TF,247,1.51558,170,0.47242,1,-6.6885,100,-0.5965
ENSG00000144867,SRPRB,35,-0.6017,59,0.30140,25,-1.1095,62,0.79471
ENSG00000154917,RAB6B,387,-0.4975,468,-0.1241,383,-0.4708,614,0.62047
ENSG00000114019,AMOTL2,27,0.47859,18,-0.2726,17,-0.3424,20,-0.1350
ENSG00000129055,ANAPC13,56,-0.1186,39,-0.6561,56,-0.1213,66,0.32013
ENSG00000182923,CEP63,63,-0.3917,44,-0.8585,124,0.84735,75,-0.0863
ENSG00000154928,EPHB1,38,0.94906,18,-0.4765,29,0.32112,17,-0.9108
ENSG00000073711,PPP2R3A,17,0.18087,15,-0.1043,22,0.53099,13,-0.4444
ENSG00000174579,MSL2,15,-0.2225,39,1.33201,16,-0.0986,15,-0.3820
ENSG00000114054,PCCB,26,-0.1928,23,-0.3521,24,-0.2711,32,0.38053
ENSG00000118007,STAG1,20,0.09682,34,0.93962,29,0.79579,12,-1.0151
ENSG00000168917,SLC35G2,10,-0.6453,17,0.23201,9,-0.8246,18,0.74554
ENSG00000158092,NCK1,14,-0.1057,16,0.14924,23,0.83198,12,-0.5289
ENSG00000114098,ARMC8,38,-0.8617,89,0.58544,39,-0.7420,76,0.69499
ENSG00000158186,MRAS,106,-0.0060,100,-0.0900,113,0.10452,105,-0.0281
ENSG00000114107,CEP70,14,-1.1761,44,0.68397,33,0.24842,32,0.30138
ENSG00000051382,PIK3CB,61,-0.4164,93,0.30882,70,-0.1610,84,0.27326
ENSG00000175110,MRPS22,21,-0.7407,23,-0.4952,31,-0.0014,38,0.62465
ENSG00000184432,COPB2,32,-0.5298,45,0.11034,41,-0.0647,48,0.36283
ENSG00000114115,RBP1,43,1.67379,6,-1.8904,11,-0.9935,15,-0.7715
ENSG00000158258,CLSTN2,45,-2.2644,194,0.15994,166,-0.0919,240,1.12020
ENSG00000114120,SLC25A36,76,-0.7492,235,1.17230,138,0.32510,107,-0.2074
ENSG00000155893,PXYLP1,9,-1.0384,25,0.57580,15,-0.2552,20,0.57014
ENSG00000177311,ZBTB38,82,-0.6467,143,0.31122,209,1.07293,100,-0.4245
ENSG00000155903,RASA2,9,-1.7406,47,0.90198,47,1.06061,25,-0.1749
ENSG00000114125,RNF7,69,0.00526,54,-0.3849,54,-0.4086,76,0.30872
ENSG00000069849,ATP1B3,74,-0.6213,186,0.95255,75,-0.5307,114,0.29353
ENSG00000114126,TFDP2,60,0.43940,64,0.44594,59,0.35960,36,-0.7413
ENSG00000175066,GK5,12,-0.7011,43,1.42258,29,0.82529,13,-0.7538
ENSG00000114127,XRN1,29,-0.2996,94,1.69287,61,1.06339,18,-1.4719
ENSG00000175054,ATR,14,-1.0551,51,1.11024,24,-0.1016,28,0.23477
ENSG00000144935,TRPC1,14,-1.0462,66,1.63100,14,-0.9511,27,0.27531
ENSG00000163714,U2SURP,165,-0.4554,400,1.04613,399,1.20110,140,-1.0126
ENSG00000175040,CHST2,31,-0.5034,14,-1.5951,57,0.60826,44,0.27066
ENSG00000181744,DIPK2A,12,-1.1239,56,1.45620,23,0.00131,23,0.00523
ENSG00000163754,GYG1,32,-0.4545,33,-0.3418,28,-0.6635,52,0.73890
ENSG00000071794,HLTF,38,-0.8639,91,0.62694,100,0.88851,56,-0.2784
ENSG00000114744,COMMD2,20,-0.6836,52,0.94680,22,-0.4644,32,0.30365
ENSG00000082996,RNF13,59,-0.1656,87,0.47381,41,-0.7612,71,0.30853
ENSG00000070087,PFN2,370,-0.5448,358,-0.5133,435,-0.2323,606,0.63717
ENSG00000196428,TSC22D2,43,-0.6811,77,0.30224,89,0.61050,62,-0.0394
ENSG00000120742,SERP1,99,0.27682,52,-0.7590,61,-0.5602,93,0.24244
ENSG00000144895,EIF2A,45,-0.5353,37,-0.7363,99,0.91142,59,-0.0697
ENSG00000198843,SELENOT,115,-0.2550,187,0.54991,98,-0.5050,143,0.23532
ENSG00000181788,SIAH2,19,-0.5732,21,-0.3175,25,-0.0774,30,0.52296
ENSG00000144893,MED12L,27,-0.3825,31,-0.0969,49,0.67945,32,-0.1418
ENSG00000152601,MBNL1,72,-0.4967,87,-0.1294,87,-0.1408,110,0.45756
ENSG00000181467,RAP2B,17,-0.5963,13,-0.9231,22,-0.1358,30,0.70386
ENSG00000243069,ARHGEF26-AS1,32,1.85186,4,-1.7682,11,-0.4541,8,-1.2189
ENSG00000114790,ARHGEF26,49,2.00129,15,-0.4834,22,0.10929,8,-2.0934
ENSG00000174953,DHX36,121,-0.6711,145,-0.2994,324,1.15483,158,-0.2895
ENSG00000114805,PLCH1,20,-0.5404,7,-2.0537,42,0.78788,29,0.20485
ENSG00000174928,C3orf33,8,-1.1316,19,0.37365,17,0.22215,17,0.42677
ENSG00000169359,SLC33A1,16,-0.6209,23,0.01955,20,-0.2185,27,0.52999
ENSG00000163655,GMPS,38,-0.6651,56,0.03420,76,0.56499,56,0.07397
ENSG00000169282,KCNAB1,32,-1.3167,57,-0.2602,143,1.42371,63,-0.2183
ENSG00000114850,SSR3,69,0.10016,66,0.00775,59,-0.1628,66,0.00830
ENSG00000163660,CCNL1,40,-0.1396,176,2.51415,41,-0.0684,22,-1.4664
ENSG00000174891,RSRC1,95,-0.2621,81,-0.4642,205,1.17238,90,-0.5252
ENSG00000178053,MLF1,23,0.01993,20,-0.2606,16,-0.6537,26,0.37182
ENSG00000168827,GFM1,33,-0.0751,12,-1.5256,28,-0.3399,41,0.54043
ENSG00000118855,MFSD1,18,0.46167,16,0.18707,10,-0.4907,13,-0.1907
ENSG00000180044,C3orf80,36,-0.6869,42,-0.3497,29,-0.9916,71,1.02486
ENSG00000068885,IFT80,28,-0.6627,57,0.52738,30,-0.5161,48,0.51037
ENSG00000113810,SMC4,17,-0.0818,23,0.35297,22,0.31958,17,-0.2504
ENSG00000186432,KPNA4,81,-0.3509,59,-0.7691,102,0.07340,112,0.39663
ENSG00000163590,PPM1L,82,-0.7175,66,-0.9354,147,0.32252,144,0.50136
ENSG00000169255,B3GALNT1,32,-0.8838,63,0.27693,55,0.08003,60,0.42588
ENSG00000169251,NMD3,23,-0.3892,26,-0.0843,35,0.39519,29,0.05716
ENSG00000196542,SPTSSB,17,-0.6124,9,-1.5122,29,0.31428,28,0.53084
ENSG00000121871,SLITRK3,7,-1.4652,28,0.90684,20,0.35521,17,0.24839
ENSG00000244128,LINC01322,43,0.50655,31,-0.1173,66,1.27671,18,-1.3992
ENSG00000114209,PDCD10,41,-0.2092,45,-0.0155,60,0.47071,43,-0.1347
ENSG00000163536,SERPINI1,267,-1.4149,332,-0.9134,640,0.10796,801,0.99254
ENSG00000173905,GOLIM4,262,1.70230,65,-1.0090,197,0.81757,44,-2.2286
ENSG00000008952,SEC62,810,0.07617,599,-0.4086,1175,0.74777,661,-0.4392
ENSG00000173889,PHC3,21,-0.2061,38,0.75430,24,0.01657,22,-0.1467
ENSG00000163558,PRKCI,44,-0.8463,93,0.43397,71,-0.0009,80,0.39275
ENSG00000136603,SKIL,44,-0.4400,83,0.61166,88,0.81623,47,-0.4635
ENSG00000013297,CLDN11,59,1.94263,18,-0.5439,1,-4.0147,19,-0.7838
ENSG00000013293,SLC7A14,39,-1.3337,189,1.33126,93,0.17806,87,0.07222
ENSG00000163584,RPL22L1,21,0.15926,13,-0.5975,16,-0.3439,21,0.20771
ENSG00000163577,EIF5A2,19,-0.4066,12,-1.0161,19,-0.3589,30,0.71329
ENSG00000154310,TNIK,137,0.40549,137,0.31488,165,0.69817,78,-0.9113
ENSG00000144959,NCEH1,48,-1.3248,91,-0.2007,85,-0.3464,140,1.04349
ENSG00000169760,NLGN1,26,-1.0640,35,-0.5022,87,1.08423,49,0.02539
ENSG00000177565,TBL1XR1,94,-0.5473,121,-0.0731,145,0.23514,138,0.25561
ENSG00000172667,ZMAT3,160,0.06816,78,-1.0356,182,0.28811,155,0.01326
ENSG00000121879,PIK3CA,41,-0.7290,56,-0.1501,101,0.90496,59,-0.0901
ENSG00000121864,ZNF639,16,-0.7027,30,0.40543,29,0.37166,24,0.09798
ENSG00000171109,MFN1,9,-1.7934,74,1.77165,31,0.32898,24,-0.1466
ENSG00000114450,GNB4,20,-0.6096,42,0.60645,25,-0.1904,31,0.28947
ENSG00000136522,MRPL47,35,-0.6025,18,-1.5453,50,0.02724,61,0.70919
ENSG00000136521,NDUFB5,129,-0.2038,67,-1.1675,146,0.03450,163,0.38683
ENSG00000058056,USP13,18,-0.1667,61,1.93326,15,-0.4077,15,-0.6921
ENSG00000114757,PEX5L,132,-0.7377,263,0.45254,206,0.06881,218,0.28585
ENSG00000163728,TTC14,42,-1.3471,425,2.78161,119,0.46151,52,-1.3371
ENSG00000114416,FXR1,134,-0.2802,185,0.27981,226,0.67603,137,-0.3299
ENSG00000205981,DNAJC19,50,-0.5361,57,-0.2356,45,-0.6344,83,0.75104
ENSG00000242808,SOX2-OT,231,1.43261,115,-0.0971,76,-0.7919,84,-0.9281
ENSG00000181449,SOX2,281,2.08593,96,-0.3470,148,0.38000,33,-2.6090
ENSG00000058063,ATP11B,12,-0.4409,14,-0.1436,22,0.60978,15,-0.0405
ENSG00000043093,DCUN1D1,41,-0.2868,72,0.66766,51,0.13186,45,-0.1185
ENSG00000078070,MCCC1,20,-0.1981,34,0.66112,20,-0.1885,22,-0.0007
ENSG00000053524,MCF2L2,31,0.92527,18,-0.1139,34,1.00151,10,-1.5931
ENSG00000114796,KLHL24,46,0.43287,41,0.15018,49,0.50531,28,-0.7251
ENSG00000163872,YEATS2,29,-0.6624,90,1.27809,37,-0.1664,41,-0.0338
ENSG00000180834,MAP6D1,26,-0.3813,45,0.54117,18,-0.9433,37,0.49650
ENSG00000175193,PARL,42,0.11533,39,-0.0279,39,-0.0309,39,-0.0626
ENSG00000114770,ABCC5,26,-1.4081,172,1.80976,43,-0.5062,62,0.13457
ENSG00000145191,EIF2B5,35,-0.6378,64,0.40916,44,-0.1710,56,0.37735
ENSG00000161202,DVL3,35,0.08106,24,-0.5018,32,-0.1053,35,0.12830
ENSG00000161203,AP2M1,409,-0.7993,509,-0.3480,365,-0.9182,861,1.06690
ENSG00000161204,ABCF3,15,-1.2340,51,0.76187,27,-0.2662,38,0.58335
ENSG00000145198,VWA5B2,14,-0.3646,21,0.30209,19,0.15075,18,0.06856
ENSG00000163888,CAMK2N2,62,0.27737,31,-0.8727,67,0.37720,50,-0.2385
ENSG00000175166,PSMD2,127,-0.3115,107,-0.5193,142,-0.1035,172,0.41664
ENSG00000114867,EIF4G1,96,-0.3208,76,-0.6326,160,0.60493,114,0.00414
ENSG00000175182,FAM131A,84,-0.7803,108,-0.2922,73,-0.9458,175,1.04983
ENSG00000163882,POLR2H,24,-0.8933,44,0.17712,36,-0.1719,48,0.60833
ENSG00000090539,CHRD,17,-0.5571,36,0.70902,17,-0.4745,26,0.34841
ENSG00000177383,MAGEF1,36,-0.8919,43,-0.4732,56,-0.0898,74,0.75585
ENSG00000156931,VPS8,27,-0.5855,28,-0.4306,33,-0.1706,44,0.61010
ENSG00000187068,C3orf70,38,1.45219,11,-0.9068,13,-0.6650,14,-0.8004
ENSG00000073803,MAP3K13,100,0.26122,41,-1.1372,140,0.85613,71,-0.5307
ENSG00000163900,TMEM41A,13,-0.6983,22,0.20943,19,-0.0122,22,0.40063
ENSG00000163904,SENP2,55,-0.1599,51,-0.2351,99,0.93822,50,-0.4570
ENSG00000136527,TRA2B,64,-0.2030,143,1.13909,58,-0.3402,67,-0.1605
ENSG00000244405,ETV5,41,-0.6061,56,-0.0185,58,0.02613,65,0.39954
ENSG00000058866,DGKG,15,-1.0655,83,1.88825,12,-1.2940,29,0.20468
ENSG00000090520,DNAJB11,19,-0.8352,32,0.04725,31,0.02490,37,0.51097
ENSG00000156976,EIF4A2,503,-0.7340,566,-0.4463,581,-0.4400,968,0.84281
ENSG00000073849,ST6GAL1,14,-0.5204,24,0.33732,17,-0.2150,21,0.35630
ENSG00000163923,RPL39L,15,0.12002,16,0.20952,11,-0.3585,14,0.02318
ENSG00000157005,SST,64,-1.0196,63,-0.9067,260,1.60761,99,-0.3839
ENSG00000113916,BCL6,50,0.78430,37,0.14012,22,-0.7130,30,-0.3743
ENSG00000145012,LPP,64,1.26306,61,0.87095,45,0.40683,14,-1.9694
ENSG00000152492,CCDC50,51,0.62900,24,-0.6949,79,1.43870,19,-1.5458
ENSG00000114279,FGF12,278,-0.6489,246,-0.7362,597,0.74639,413,0.12535
ENSG00000180611,MB21D2,14,-0.3595,16,-0.0508,16,-0.0726,19,0.30874
ENSG00000127249,ATP13A4,38,1.93159,30,0.95792,8,-1.2097,7,-1.9067
ENSG00000198836,OPA1,85,-0.8930,96,-0.5769,142,0.02914,173,0.71174
ENSG00000114315,HES1,59,1.50670,38,0.36469,32,0.11197,14,-1.7347
ENSG00000133657,ATP13A3,20,-0.4416,67,1.57043,28,0.09980,21,-0.5022
ENSG00000041802,LSG1,18,-0.7066,29,0.13560,25,-0.1148,31,0.48755
ENSG00000114331,ACAP2,37,-0.3910,104,1.36637,67,0.69810,33,-0.8146
ENSG00000184203,PPP1R2,53,-0.6134,123,0.80644,86,0.25890,73,-0.0529
ENSG00000189058,APOD,275,0.98896,172,-0.0065,52,-1.9244,162,-0.1803
ENSG00000061938,TNK2,80,0.44819,87,0.49954,39,-0.8119,60,-0.1661
ENSG00000072274,TFRC,40,-0.3605,84,0.89104,45,-0.1203,48,-0.0333
ENSG00000161217,PCYT1A,34,0.35129,32,0.15634,27,-0.0745,26,-0.2893
ENSG00000213123,TCTEX1D2,40,-0.4974,31,-0.8260,40,-0.4819,67,0.79849
ENSG00000163960,UBXN7,56,0.37095,47,0.01888,82,1.04593,30,-1.0730
ENSG00000163961,RNF168,77,0.41504,44,-0.5295,111,1.06298,42,-0.9675
ENSG00000174013,FBXO45,51,-0.2393,30,-1.0241,76,0.47907,60,0.10978
ENSG00000163964,PIGX,83,-0.3397,64,-0.6881,112,0.19686,110,0.29895
ENSG00000174007,CEP19,15,-0.2416,9,-0.9503,26,0.78120,16,-0.1192
ENSG00000180370,PAK2,70,0.38420,52,-0.1624,75,0.45754,47,-0.5474
ENSG00000119231,SENP5,44,-0.4350,60,0.13770,66,0.30379,57,0.07671
ENSG00000114503,NCBP2,57,0.13714,42,-0.3749,62,0.24704,51,-0.1477
ENSG00000270170,NCBP2AS2,42,-0.1960,29,-0.7478,43,-0.1637,54,0.41697
ENSG00000119227,PIGZ,11,-0.8233,44,1.44003,11,-0.7826,20,0.22829
ENSG00000075711,DLG1,88,-0.4826,216,1.03646,133,0.26861,104,-0.2541
ENSG00000161267,BDH1,19,-0.8843,61,1.03498,22,-0.6566,37,0.45044
ENSG00000145016,RUBCN,38,-0.1367,40,-0.0406,58,0.61934,37,-0.2829
ENSG00000122068,FYTTD1,50,-0.3307,91,0.66331,65,0.13829,58,-0.0910
ENSG00000186001,LRCH3,26,0.24423,74,1.96286,28,0.35784,11,-1.5752
ENSG00000114473,IQCG,20,0.67234,7,-0.9778,18,0.40673,11,-0.5886
ENSG00000182899,RPL35A,783,0.83463,401,-0.4198,361,-0.6283,472,-0.2954
ENSG00000185621,LMLN,7,-1.5136,23,0.48161,23,0.54037,19,0.33327
ENSG00000182903,ZNF721,40,-0.4933,76,0.61540,58,0.20538,52,-0.0063
ENSG00000174227,PIGG,9,-0.6736,40,1.78519,12,-0.2700,12,-0.3110
ENSG00000273238,TMEM271,61,0.07188,48,-0.3126,41,-0.5890,65,0.31858
ENSG00000169020,ATP5ME,868,0.47149,394,-0.8540,530,-0.4352,696,0.04138
ENSG00000185619,PCGF3,32,-0.4065,61,0.65811,29,-0.5506,44,0.30970
ENSG00000168993,CPLX1,160,-0.0068,81,-1.0543,156,-0.0560,176,0.27560
ENSG00000178950,GAK,45,-0.1201,48,-0.0022,40,-0.2841,52,0.23714
ENSG00000127419,TMEM175,17,-0.7127,61,1.48829,19,-0.4543,25,0.00224
ENSG00000159692,CTBP1,129,0.12643,140,0.23349,86,-0.5624,125,0.10031
ENSG00000090316,MAEA,36,-0.6906,49,-0.1308,40,-0.4796,66,0.74758
ENSG00000163950,SLBP,39,-0.9608,43,-0.6689,79,0.29205,81,0.60298
ENSG00000168936,TMEM129,17,0.15335,21,0.40941,13,-0.3152,15,-0.0962
ENSG00000068078,FGFR3,173,2.13232,101,0.52857,42,-0.8973,28,-2.0605
ENSG00000168924,LETM1,32,-0.2148,52,0.57636,36,0.00110,35,-0.0535
ENSG00000109685,NSD2,69,0.08323,75,0.21537,106,0.88268,49,-0.7422
ENSG00000243449,C4orf48,409,0.39453,250,-0.4574,215,-0.7421,353,0.15268
ENSG00000185818,NAT8L,211,0.55009,158,-0.0291,135,-0.2970,145,-0.2882
ENSG00000123933,MXD4,59,1.22822,32,-0.0860,22,-0.7228,25,-0.7398
ENSG00000159733,ZFYVE28,17,-0.8668,105,2.34811,21,-0.4024,22,-0.5992
ENSG00000063978,RNF4,31,-0.3639,31,-0.3179,33,-0.2278,45,0.46817
ENSG00000125386,FAM193A,37,0.11335,50,0.58764,57,0.91952,23,-0.9548
ENSG00000087274,ADD1,199,0.04721,231,0.27544,171,-0.2134,193,-0.0140
ENSG00000109736,MFSD10,17,-0.8146,86,1.91330,17,-0.8201,27,-0.0932
ENSG00000087269,NOP14,26,0.22252,16,-0.5846,46,1.24462,16,-0.9486
ENSG00000125388,GRK4,32,0.46230,28,0.15521,47,1.10984,15,-1.2787
ENSG00000197386,HTT,64,0.12918,65,0.14881,55,-0.1314,58,-0.0757
ENSG00000159788,RGS12,62,0.62471,71,0.70044,48,0.08017,33,-0.8471
ENSG00000163956,LRPAP1,92,-0.9304,159,0.04481,113,-0.5303,199,0.85371
ENSG00000132406,TMEM128,14,-0.1473,33,1.32111,14,-0.1155,12,-0.4200
ENSG00000168824,NSG1,68,-0.8859,64,-0.8607,80,-0.5607,153,1.08820
ENSG00000168818,STX18,15,-0.3812,10,-0.8060,21,0.23521,20,0.32596
ENSG00000072832,CRMP1,107,-0.8433,178,0.06015,139,-0.3581,214,0.71714
ENSG00000181215,C4orf50,17,-0.4697,29,0.48358,15,-0.5571,25,0.42764
ENSG00000152969,JAKMIP1,63,-0.4085,71,-0.1510,48,-0.8017,98,0.71047
ENSG00000109501,WFS1,67,0.95372,32,-0.4323,22,-1.0592,39,-0.2488
ENSG00000074211,PPP2R2C,175,-0.0188,131,-0.4591,187,0.10053,181,0.07988
ENSG00000013288,MAN2B2,20,-1.4532,63,0.49223,30,-0.7116,62,1.01694
ENSG00000179010,MRFAP1,413,-0.1096,330,-0.4388,374,-0.2674,489,0.34001
ENSG00000170846,AC093323.1,33,-0.4629,44,0.03749,37,-0.2227,49,0.42788
ENSG00000178988,MRFAP1L1,111,-0.2210,114,-0.1480,140,0.19987,129,0.08652
ENSG00000170871,KIAA0232,113,-0.5546,146,-0.0743,225,0.69220,150,-0.0500
ENSG00000132405,TBC1D14,41,0.23561,28,-0.4323,41,0.19498,34,-0.1806
ENSG00000173011,TADA2B,19,-0.2107,23,0.12260,26,0.33323,21,-0.0862
ENSG00000109519,GRPEL1,29,-0.7117,31,-0.4882,45,0.07791,52,0.55931
ENSG00000184985,SORCS2,26,1.02724,15,-0.0654,17,0.13109,10,-0.9836
ENSG00000196526,AFAP1,20,-0.4424,32,0.35952,38,0.71512,23,-0.2813
ENSG00000163995,ABLIM2,48,-0.2354,43,-0.3682,36,-0.6550,65,0.59002
ENSG00000071127,WDR1,54,-0.2286,90,0.61675,46,-0.4694,65,0.17314
ENSG00000178163,ZNF518B,21,-0.4923,33,0.24925,35,0.38726,28,0.02065
ENSG00000157869,RAB28,24,0.23504,33,0.67320,14,-0.6409,20,-0.1273
ENSG00000038219,BOD1L1,353,-0.5632,631,0.43716,946,1.28986,363,-0.7190
ENSG00000137449,CPEB2,34,0.32748,26,-0.1316,33,0.21234,25,-0.3459
ENSG00000048342,CC2D2A,20,0.81471,22,0.76011,19,0.63028,7,-1.5047
ENSG00000118564,FBXL5,54,-0.3747,88,0.45103,55,-0.3175,72,0.27006
ENSG00000237765,FAM200B,154,0.49048,100,-0.2886,114,-0.0969,109,-0.2647
ENSG00000169762,TAPT1,27,-0.6034,44,0.24655,33,-0.2400,44,0.45332
ENSG00000169744,LDB2,99,-0.7128,103,-0.5404,130,-0.2023,182,0.73131
ENSG00000151552,QDPR,295,0.42019,160,-0.6240,132,-0.9737,260,0.25121
ENSG00000002549,LAP3,31,0.04975,35,0.23734,21,-0.5786,32,0.16513
ENSG00000118579,MED28,50,0.59962,27,-0.4627,28,-0.4619,35,-0.1401
ENSG00000163257,DCAF16,24,-0.0168,48,1.10565,19,-0.4215,22,-0.2392
ENSG00000178177,LCORL,16,-0.3198,38,1.16240,27,0.69292,14,-0.7318
ENSG00000145147,SLIT2,15,-1.4339,14,-1.4171,82,1.63770,33,-0.1521
ENSG00000163138,PACRGL,16,-0.4927,21,0.01813,12,-0.9511,27,0.77047
ENSG00000185774,KCNIP4,72,-0.9499,73,-0.7900,95,-0.4338,165,1.04741
ENSG00000280650,KCNIP4-IT1,2,-4.1912,203,3.42316,63,1.15102,12,-2.1796
ENSG00000152990,ADGRA3,40,2.04084,19,0.12473,9,-1.0507,8,-1.6359
ENSG00000109819,PPARGC1A,24,-0.3656,25,-0.2364,53,1.10447,25,-0.4531
ENSG00000109606,DHX15,33,-1.0227,122,1.21001,44,-0.4816,65,0.34798
ENSG00000181982,CCDC149,29,-0.0019,12,-1.2733,45,0.81098,26,-0.2646
ENSG00000153012,LGI2,8,-1.4588,2,-3.3186,64,2.72877,11,-1.1356
ENSG00000053900,ANAPC4,10,-1.5318,52,1.10630,16,-0.7692,33,0.75503
ENSG00000250317,SMIM20,41,0.85688,23,-0.2675,17,-0.8086,25,-0.2845
ENSG00000168214,RBPJ,128,0.12179,176,0.60927,152,0.40623,97,-0.5697
ENSG00000109689,STIM2,26,-0.8492,43,0.01049,52,0.37160,47,0.31520
ENSG00000169851,PCDH7,138,-1.2172,366,0.45762,388,0.62258,290,0.16285
ENSG00000047365,ARAP2,99,0.22729,125,0.55418,131,0.72433,62,-0.8729
ENSG00000174145,NWD2,7,-1.8146,19,-0.0770,16,-0.4390,29,1.26070
ENSG00000065882,TBC1D1,23,-0.2041,47,0.96713,23,-0.2233,25,-0.1245
ENSG00000109787,KLF3,25,0.68676,29,0.76549,17,-0.0761,12,-0.8458
ENSG00000109790,KLHL5,31,-0.1840,41,0.27448,46,0.53222,31,-0.2910
ENSG00000157796,WDR19,6,-1.6383,38,1.26834,17,-0.0571,20,0.36195
ENSG00000035928,RFC1,102,-0.2458,102,-0.2062,221,1.21090,91,-0.6388
ENSG00000163682,RPL9,1406,0.72162,805,-0.3239,779,-0.4065,885,-0.3100
ENSG00000121897,LIAS,11,-0.9820,44,1.33638,19,-0.0606,20,0.04620
ENSG00000163683,SMIM14,97,0.06930,58,-0.7478,132,0.60526,86,-0.2531
ENSG00000078140,UBE2K,109,-0.4294,113,-0.3041,179,0.47014,142,0.09274
ENSG00000121892,PDS5A,42,-0.3624,113,1.28386,67,0.46945,41,-0.6090
ENSG00000078177,N4BP2,18,0.21224,21,0.38532,35,1.43321,8,-1.4748
ENSG00000163697,APBB2,46,0.42970,34,-0.1365,28,-0.4469,36,-0.0818
ENSG00000154277,UCHL1,543,-1.5009,735,-0.8647,804,-0.7839,1915,1.53176
ENSG00000064042,LIMCH1,229,-0.1533,299,0.29418,381,0.77775,206,-0.5026
ENSG00000109133,TMEM33,53,-0.6952,97,0.35503,61,-0.4073,92,0.54940
ENSG00000014824,SLC30A9,84,-0.7003,114,-0.1342,123,-0.0122,146,0.51194
ENSG00000124406,ATP8A1,82,-0.7878,195,0.69021,94,-0.5089,149,0.50737
ENSG00000183783,KCTD8,10,-1.5795,31,0.29170,38,0.70225,28,0.31287
ENSG00000151806,GUF1,17,-0.8156,31,0.24286,43,0.87259,25,-0.1408
ENSG00000163281,GNPDA2,16,-0.6289,28,0.33867,19,-0.3087,26,0.46891
ENSG00000163285,GABRG1,70,0.84773,35,-0.4298,59,0.42821,32,-0.8945
ENSG00000260878,AC104072.1,27,0.03988,19,-0.4599,22,-0.2533,28,0.22614
ENSG00000151834,GABRA2,95,0.03734,95,0.03372,125,0.52246,81,-0.3666
ENSG00000109158,GABRA4,40,-1.0999,45,-0.7750,111,0.73200,84,0.38086
ENSG00000163288,GABRB1,64,-0.2204,106,0.62700,110,0.77328,57,-0.5868
ENSG00000260918,AC107398.3,121,-0.2183,181,0.45035,131,-0.0629,138,0.03524
ENSG00000169019,COMMD8,12,-0.5692,8,-1.0490,16,-0.0558,21,0.66419
ENSG00000170448,NFXL1,11,-0.6991,34,1.15927,33,1.26245,11,-0.9785
ENSG00000109171,SLAIN2,31,0.31571,39,0.61090,35,0.51694,19,-0.8153
ENSG00000075539,FRYL,51,-0.0023,126,1.50901,47,-0.1304,39,-0.6437
ENSG00000109180,OCIAD1,180,-1.1416,358,0.06362,298,-0.2441,439,0.81457
ENSG00000145247,OCIAD2,55,-0.1231,38,-0.6482,43,-0.5105,69,0.51153
ENSG00000109184,DCUN1D4,37,-0.5217,72,0.61009,45,-0.1347,53,0.20591
ENSG00000163069,SGCB,49,0.18581,30,-0.5900,41,-0.1638,46,0.09607
ENSG00000109189,USP46,107,0.03717,65,-0.7417,147,0.61183,96,-0.2343
ENSG00000226950,DANCR,51,0.55358,28,-0.4842,23,-0.8540,39,0.06255
ENSG00000184178,SCFD2,11,-0.7335,6,-1.4080,12,-0.4510,22,1.03641
ENSG00000145216,FIP1L1,51,-0.4153,78,0.32448,102,0.86998,55,-0.4057
ENSG00000072201,LNX1,42,-0.8905,44,-0.6927,69,-0.0196,88,0.76518
ENSG00000134853,PDGFRA,34,1.20640,25,0.42825,6,-1.6688,15,-0.6026
ENSG00000128039,SRD5A3,10,-1.0994,14,-0.3571,20,0.16140,22,0.68375
ENSG00000134851,TMEM165,42,0.01541,92,1.28799,19,-1.2318,41,-0.0700
ENSG00000134852,CLOCK,78,-0.4108,80,-0.2886,163,0.96363,87,-0.2914
ENSG00000090989,EXOC1,43,-1.0324,132,0.85307,81,0.07764,85,0.25775
ENSG00000174799,CEP135,13,-0.2412,15,0.01553,40,1.89223,8,-1.4365
ENSG00000157426,AASDH,17,-0.1384,32,0.86275,20,0.14227,17,-0.3194
ENSG00000128059,PPAT,20,0.22272,12,-0.5860,15,-0.2623,18,0.11510
ENSG00000128050,PAICS,34,0.23220,33,0.12430,23,-0.4669,30,0.01190
ENSG00000174780,SRP72,90,-0.5620,96,-0.3705,187,0.77243,121,-0.0261
ENSG00000171476,HOPX,287,0.10688,133,-1.0888,110,-1.4652,340,0.75128
ENSG00000084093,REST,35,1.57360,20,0.25234,16,-0.1595,8,-1.5665
ENSG00000047315,POLR2B,43,-0.6784,63,-0.0084,57,-0.1780,75,0.55202
ENSG00000163453,IGFBP7,156,2.26326,76,0.29901,27,-1.3905,27,-1.8846
ENSG00000150471,ADGRL3,57,-0.8811,136,0.59771,101,0.13907,102,0.26231
ENSG00000145242,EPHA5,17,-1.4938,72,0.92029,37,-0.1575,48,0.55698
ENSG00000145241,CENPC,44,-0.3437,121,1.35136,107,1.33392,28,-1.4458
