Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6to7,Feature log2 fold change topic 6to7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9to12,Feature log2 fold change topic 9to12
ENSG00000134072,CAMK1,13,-2.2501,16,-1.9967,20,-1.6289,34,-0.8613,67,0.16480,69,0.22527,106,0.89636,83,0.74578
ENSG00000171148,TADA3,56,-0.5258,32,-1.3698,44,-0.8905,66,-0.2754,85,0.11451,98,0.36748,53,-0.6167,105,0.64829
ENSG00000241553,ARPC4,88,-0.6719,70,-1.0040,56,-1.3368,70,-1.0134,82,-0.7669,173,0.43522,114,-0.2694,200,0.94876
ENSG00000156990,RPUSD3,8,-2.0365,20,-0.7809,15,-1.2143,18,-0.9780,35,0.04227,25,-0.5099,46,0.49071,54,1.13995
ENSG00000171135,JAGN1,22,-0.1991,7,-1.7832,13,-0.9603,24,-0.0914,15,-0.8310,14,-0.9365,54,1.22151,35,0.76578
ENSG00000163703,CRELD1,11,-2.7735,45,-0.6891,24,-1.5869,29,-1.3199,34,-1.0982,59,-0.2769,131,1.02587,111,1.17556
ENSG00000163704,PRRT3,16,-1.5978,26,-0.8555,44,-0.0534,28,-0.7287,27,-0.8063,58,0.42611,65,0.55102,57,0.48501
ENSG00000125037,EMC3,61,-0.6123,35,-1.4387,68,-0.4539,55,-0.7739,42,-1.1756,78,-0.2689,112,0.32877,141,1.08765
ENSG00000254999,BRK1,72,-1.3632,35,-2.4017,108,-0.7610,94,-0.9687,234,0.44699,236,0.51602,164,-0.1193,236,0.67416
ENSG00000157014,TATDN2,42,-0.3176,29,-0.8822,40,-0.3724,59,0.21435,35,-0.5952,71,0.57956,56,0.12448,53,0.08759
ENSG00000157020,SEC13,13,-1.4913,18,-1.0228,16,-1.2017,36,0.04068,19,-0.9103,25,-0.5467,57,0.77265,53,1.00766
ENSG00000157087,ATP2B2,79,-2.8225,369,-0.5361,739,0.56080,200,-1.4559,339,-0.6653,783,0.73926,624,0.28769,584,0.25442
ENSG00000157103,SLC6A1,155,-0.4280,206,0.01023,138,-0.6100,634,1.93375,466,1.36270,145,-0.5732,107,-0.9859,114,-1.1205
ENSG00000197548,ATG7,12,-1.3635,28,-0.0607,16,-0.8784,23,-0.3353,24,-0.3112,22,-0.4784,54,1.01537,37,0.54818
ENSG00000144560,VGLL4,41,-0.6130,52,-0.2635,41,-0.5963,94,0.69155,56,-0.1428,82,0.52787,97,0.73748,47,-0.5297
ENSG00000157152,SYN2,102,-2.0926,303,-0.4625,346,-0.2597,111,-1.9624,127,-1.7676,525,0.44797,218,-0.9620,660,1.22515
ENSG00000075975,MKRN2,17,-0.9370,18,-0.8233,29,-0.1053,44,0.52242,34,0.13317,26,-0.2907,41,0.39703,35,0.25867
ENSG00000132155,RAF1,44,0.30658,75,1.18664,20,-0.9246,28,-0.4012,26,-0.5204,26,-0.5564,36,-0.0120,39,0.14077
ENSG00000144712,CAND2,3,-2.6646,27,0.47737,10,-0.9456,1,-3.8749,23,0.23045,22,0.21608,31,0.72228,24,0.45685
ENSG00000144713,RPL32,1138,0.49823,161,-2.4681,203,-2.1327,1113,0.46115,2197,1.63035,1063,0.43330,637,-0.4187,606,-0.6428
ENSG00000144711,IQSEC1,133,-1.0258,128,-1.0921,154,-0.8094,294,0.18991,246,-0.0890,421,0.87990,149,-0.8608,296,0.27932
ENSG00000163517,HDAC11,157,1.52444,26,-1.3422,20,-1.7280,56,-0.1845,27,-1.2897,65,0.05776,44,-0.5431,73,0.35723
ENSG00000163528,CHCHD4,8,-1.4137,8,-1.3637,17,-0.2812,11,-0.8717,25,0.30511,28,0.52095,18,-0.1708,26,0.51813
ENSG00000170876,TMEM43,15,-0.9560,16,-0.8394,22,-0.3460,46,0.76739,15,-0.9741,25,-0.2155,41,0.59895,33,0.37852
ENSG00000154767,XPC,126,2.11641,105,1.77305,50,0.48643,34,-0.1192,35,-0.0749,14,-1.5175,24,-0.6628,10,-2.3211
ENSG00000170860,LSM3,59,-0.2853,19,-1.9423,36,-1.0272,81,0.21613,122,0.88807,64,-0.1492,97,0.51380,75,0.15468
ENSG00000154781,CCDC174,91,1.62270,68,1.09928,75,1.26174,36,0.05016,14,-1.3983,24,-0.5738,32,-0.1102,13,-1.8234
ENSG00000225733,FGD5-AS1,161,0.75552,100,-0.0047,91,-0.1579,99,-0.0194,133,0.44952,122,0.34502,85,-0.2510,73,-0.6453
ENSG00000177463,NR2C2,26,-0.8734,37,-0.3658,39,-0.2667,55,0.26032,36,-0.3915,71,0.75062,57,0.29630,42,-0.2130
ENSG00000131368,MRPS25,24,-1.5073,64,-0.0150,31,-1.1206,49,-0.4469,73,0.18159,38,-0.8640,98,0.65241,91,0.80536
ENSG00000131381,RBSN,91,0.26268,95,0.32646,114,0.61677,75,-0.0515,79,0.03396,70,-0.1611,63,-0.3144,68,-0.2824
ENSG00000131375,CAPN7,5,-2.1454,30,0.49683,18,-0.3550,37,0.83350,12,-0.9575,17,-0.4239,36,0.76152,23,0.12212
ENSG00000131370,SH3BP5,107,0.01840,108,0.03978,127,0.29373,37,-1.6001,65,-0.7423,96,-0.1676,141,0.46289,122,0.33529
ENSG00000144597,EAF1,35,-0.0351,22,-0.7618,34,-0.0500,20,-0.8544,16,-1.2031,55,0.78602,31,-0.2103,40,0.24308
ENSG00000206560,ANKRD28,70,0.35898,58,0.05582,78,0.53708,33,-0.7853,76,0.49255,36,-0.7382,91,0.78771,48,-0.3164
ENSG00000154813,DPH3,21,-0.7618,22,-0.6797,43,0.33238,44,0.36783,37,0.08966,39,0.20601,23,-0.6530,37,0.15358
ENSG00000131378,RFTN1,10,-2.5977,47,-0.4266,71,0.22279,17,-1.8824,24,-1.3871,92,0.73741,141,1.37348,60,-0.0374
ENSG00000154822,PLCL2,27,-1.0499,29,-0.9439,82,0.64409,24,-1.2554,32,-0.7965,56,0.04260,119,1.27364,58,0.11327
ENSG00000131374,TBC1D5,71,-0.0276,67,-0.1058,78,0.12009,117,0.76993,59,-0.3106,53,-0.5283,64,-0.1962,76,0.12277
ENSG00000182568,SATB1,76,-1.6465,315,0.54102,316,0.54576,83,-1.5088,156,-0.5660,227,0.02089,109,-1.1064,296,0.65088
ENSG00000144566,RAB5A,115,-0.0680,65,-0.9471,120,0.00590,127,0.09067,126,0.08082,120,-0.0013,130,0.13073,129,0.16042
ENSG00000114166,KAT2B,117,1.36264,26,-1.0550,23,-1.2176,172,2.07793,86,0.83495,22,-1.3750,31,-0.7736,29,-1.0731
ENSG00000151789,ZNF385D,46,-1.1840,161,0.77929,262,1.62299,77,-0.3938,178,0.94593,96,-0.0498,28,-1.9134,62,-0.9239
ENSG00000182247,UBE2E2,24,-1.8352,68,-0.2764,89,0.15968,18,-2.1953,44,-0.9423,111,0.56650,106,0.43692,100,0.47750
ENSG00000170142,UBE2E1,68,0.34310,20,-1.5173,29,-0.9466,57,0.08054,91,0.82153,50,-0.1496,42,-0.3889,62,0.27526
ENSG00000197885,NKIRAS1,29,-1.4985,49,-0.7593,78,-0.0354,44,-0.9234,45,-0.8617,71,-0.2031,72,-0.1500,124,1.11122
ENSG00000174748,RPL15,510,-0.4134,227,-1.6326,216,-1.7060,728,0.14453,1306,1.10555,785,0.29260,633,-0.0775,697,0.10375
ENSG00000174738,NR1D2,56,-0.3518,69,-0.0149,92,0.44604,78,0.17322,59,-0.2596,56,-0.3681,91,0.42014,70,0.00817
ENSG00000151090,THRB,46,-2.2740,226,0.12142,368,0.91384,128,-0.7634,182,-0.2228,290,0.58334,248,0.26598,184,-0.2700
ENSG00000077097,TOP2B,123,-0.6257,242,0.43630,368,1.13087,248,0.46987,236,0.39434,131,-0.5774,211,0.21469,131,-0.6898
ENSG00000151092,NGLY1,6,-1.8941,21,-0.1167,11,-1.1164,8,-1.5567,25,0.18885,6,-1.9177,40,0.92766,37,1.21365
ENSG00000179796,LRRC3B,8,-1.6965,24,-0.1636,15,-0.8163,84,1.95296,34,0.38900,21,-0.4200,20,-0.4486,23,-0.2963
ENSG00000033867,SLC4A7,58,-0.3676,155,1.21442,210,1.75580,98,0.43730,78,0.08938,66,-0.2061,45,-0.7468,28,-1.7663
ENSG00000163512,AZI2,86,-0.0771,128,0.54227,102,0.18242,58,-0.6860,142,0.72050,76,-0.3129,65,-0.5157,89,-0.0346
ENSG00000144642,RBMS3,43,0.83729,38,0.64241,28,0.14750,77,1.87075,53,1.17774,14,-0.9981,19,-0.4196,5,-2.7369
ENSG00000163527,STT3B,83,0.25425,55,-0.4049,94,0.44452,68,-0.0638,54,-0.4160,55,-0.4275,67,-0.0806,80,0.26556
ENSG00000144645,OSBPL10,8,-1.3663,16,-0.4331,15,-0.5425,18,-0.2050,6,-1.8676,23,0.14521,30,0.56006,28,0.69531
ENSG00000152642,GPD1L,23,-1.3944,42,-0.5383,53,-0.1627,19,-1.7131,33,-0.9104,71,0.31515,70,0.25886,82,0.78080
ENSG00000091317,CMTM6,43,1.27978,19,-0.0189,14,-0.5314,57,1.79413,37,1.03844,9,-1.2071,6,-1.6106,10,-1.2672
ENSG00000144635,DYNC1LI1,37,-1.1924,98,0.31401,103,0.38779,69,-0.2370,48,-0.7747,61,-0.4531,80,-0.0139,102,0.54486
ENSG00000170266,GLB1,16,-0.4755,14,-0.6594,4,-2.3872,26,0.30544,17,-0.3413,15,-0.6204,46,1.26285,26,0.44489
ENSG00000170275,CRTAP,127,1.34108,33,-0.8071,27,-1.0922,77,0.49089,89,0.72542,69,0.34687,38,-0.6220,37,-0.8258
ENSG00000153558,FBXL2,5,-3.2262,33,-0.5688,53,0.15561,20,-1.3350,11,-2.1620,49,0.04980,113,1.42671,60,0.52295
ENSG00000153560,UBP1,17,-2.1174,104,0.58673,63,-0.2160,52,-0.5113,83,0.22278,61,-0.2896,131,0.96783,73,0.03865
ENSG00000163539,CLASP2,351,0.25490,219,-0.4814,308,0.04482,195,-0.6565,202,-0.6039,307,0.04474,332,0.16456,342,0.29870
ENSG00000170248,PDCD6IP,46,-0.9532,100,0.21828,90,0.06329,57,-0.6421,51,-0.8140,73,-0.3026,97,0.17524,114,0.62822
ENSG00000172995,ARPP21,69,-2.0166,474,0.94896,408,0.69656,115,-1.2702,156,-0.8107,246,-0.1236,435,0.80260,256,-0.0691
ENSG00000168016,TRANK1,5,-2.2533,96,2.58412,39,0.92131,4,-2.4565,18,-0.3037,10,-1.2643,43,1.08298,10,-1.4099
ENSG00000178567,EPM2AIP1,96,-0.4658,119,-0.1467,201,0.69519,89,-0.5804,83,-0.6908,161,0.36889,122,-0.1079,133,0.04546
ENSG00000093167,LRRFIP2,89,0.85558,136,1.59258,59,0.18335,56,0.12116,34,-0.6448,38,-0.5454,56,0.10977,30,-1.0435
ENSG00000144674,GOLGA4,769,1.39903,1081,2.03887,672,1.16149,267,-0.3329,253,-0.4174,128,-1.5336,217,-0.6492,114,-1.9410
ENSG00000144677,CTDSPL,34,-0.1482,43,0.23964,32,-0.2117,40,0.09314,28,-0.4469,45,0.35132,66,0.91329,28,-0.5537
ENSG00000060971,ACAA1,45,0.08740,27,-0.6658,21,-1.0558,42,-0.0170,35,-0.3126,32,-0.4475,45,0.09909,57,0.70210
ENSG00000172939,OXSR1,25,-0.3850,36,0.17609,64,1.12805,34,0.11316,14,-1.1898,24,-0.4632,27,-0.2690,34,0.11536
ENSG00000114742,WDR48,45,-0.5263,51,-0.3211,78,0.33335,92,0.59314,29,-1.1549,41,-0.7157,100,0.73261,70,0.23474
ENSG00000114745,GORASP1,19,-0.6032,19,-0.6607,16,-0.9088,50,0.88137,46,0.73191,22,-0.4527,39,0.47443,28,-0.0301
ENSG00000144659,SLC25A38,7,-1.5705,8,-1.4373,12,-0.7760,15,-0.4844,21,0.04457,17,-0.2592,32,0.71320,28,0.81386
ENSG00000168028,RPSA,545,0.15487,168,-1.6328,202,-1.3630,604,0.31901,926,1.02591,713,0.66452,326,-0.6425,432,-0.2799
ENSG00000168314,MOBP,5033,5.37105,259,-1.0976,77,-2.8819,45,-3.6674,41,-3.7976,299,-0.9455,2,-8.0911,78,-3.2773
ENSG00000170011,MYRIP,23,-0.9914,35,-0.3466,55,0.35190,16,-1.5109,33,-0.4580,44,-0.0018,36,-0.2851,60,0.74947
ENSG00000114784,EIF1B,69,-1.2714,69,-1.2780,110,-0.5709,91,-0.8623,209,0.42699,153,-0.0781,177,0.16365,222,0.77841
ENSG00000188846,RPL14,424,-0.1415,215,-1.1774,300,-0.6733,637,0.50468,1050,1.35317,549,0.29481,320,-0.5782,382,-0.4045
ENSG00000168036,CTNNB1,223,0.01283,180,-0.3203,179,-0.3238,184,-0.2852,282,0.38712,219,-0.0185,249,0.18922,229,0.08099
ENSG00000182606,TRAK1,55,-0.4953,76,0.01099,47,-0.7194,127,0.82666,69,-0.1531,58,-0.4596,101,0.45453,80,0.11333
ENSG00000187094,CCK,144,-3.0097,364,-1.6475,580,-0.9505,539,-1.0603,978,-0.1488,1465,0.55473,1973,0.98928,1349,0.52371
ENSG00000114812,VIPR1,1,-4.3933,22,-0.3009,20,-0.4553,12,-1.1670,8,-1.8236,33,0.40677,55,1.18242,33,0.53567
ENSG00000093183,SEC22C,55,0.32849,83,0.99780,43,-0.0460,68,0.67625,36,-0.3384,42,-0.1125,48,0.12011,30,-0.8007
ENSG00000008324,SS18L2,31,-0.4810,23,-0.8972,24,-0.8866,37,-0.2227,36,-0.2675,27,-0.7144,71,0.83852,58,0.73657
ENSG00000114857,NKTR,465,1.64549,828,2.83766,159,-0.1429,131,-0.4423,55,-1.7376,38,-2.3835,175,0.00627,51,-2.1896
ENSG00000114853,ZBTB47,90,0.89447,26,-1.0059,46,-0.1815,104,1.15524,55,0.09889,77,0.72814,12,-2.0997,32,-0.9010
ENSG00000010282,HHATL,202,2.13609,26,-1.2246,8,-2.9478,160,1.68626,29,-1.0539,43,-0.5099,33,-0.8871,40,-0.7669
ENSG00000181061,HIGD1A,142,-0.7462,80,-1.6051,119,-1.0102,223,-0.0517,227,-0.0250,246,0.11246,221,-0.0667,316,0.74601
ENSG00000144647,POMGNT2,16,-1.9660,12,-2.3260,14,-2.0936,44,-0.4393,40,-0.5612,71,0.34604,95,0.79198,84,0.87901
ENSG00000163788,SNRK,25,-1.6341,61,-0.2813,96,0.43999,84,0.21655,88,0.28982,72,-0.0336,65,-0.1684,78,0.15937
ENSG00000160746,ANO10,20,-0.3760,54,1.19726,28,0.11507,37,0.57955,23,-0.1877,14,-1.0227,32,0.32783,22,-0.3139
ENSG00000011198,ABHD5,51,1.08725,48,0.97599,19,-0.4848,49,1.01840,21,-0.3565,14,-1.0268,34,0.40789,16,-0.9412
ENSG00000179152,TCAIM,44,0.87362,26,0.02471,25,-0.0147,42,0.79284,26,0.04030,22,-0.2835,35,0.49707,16,-0.8802
ENSG00000185219,ZNF445,20,-0.8514,46,0.44398,53,0.69339,29,-0.2680,36,0.06901,41,0.31915,39,0.18272,27,-0.4841
ENSG00000186448,ZNF197,36,0.75670,38,0.86864,40,0.94909,23,0.03395,28,0.33626,13,-0.8417,21,-0.0823,14,-0.9323
ENSG00000163807,KIAA1143,68,0.45066,58,0.20133,76,0.62868,56,0.15785,43,-0.2500,25,-1.1241,30,-0.7930,57,0.26074
ENSG00000163812,ZDHHC3,18,-1.2038,29,-0.4901,46,0.23463,23,-0.8484,38,-0.0806,41,0.05759,58,0.61102,46,0.31320
ENSG00000075914,EXOSC7,6,-1.7770,6,-1.8850,23,0.13455,23,0.11127,28,0.43666,28,0.45954,30,0.54063,21,-0.0352
ENSG00000249992,TMEM158,13,-1.5328,23,-0.7122,17,-1.1794,20,-0.9328,19,-1.0215,52,0.60860,90,1.45768,40,0.14836
ENSG00000211456,SACM1L,22,-2.0397,59,-0.5934,72,-0.2823,49,-0.8565,39,-1.2032,92,0.10934,106,0.31827,127,0.92456
ENSG00000163818,LZTFL1,15,-1.7934,27,-0.9999,71,0.50205,33,-0.6812,33,-0.6645,59,0.23400,109,1.23259,53,0.05949
ENSG00000163827,LRRC2,2,-4.0435,23,-0.7275,58,0.72484,11,-1.7865,35,-0.0786,43,0.27601,82,1.30486,36,-0.0311
ENSG00000160799,CCDC12,31,-0.7025,41,-0.2921,50,0.00440,44,-0.1792,46,-0.1259,50,0.00945,76,0.68793,52,0.09339
ENSG00000181555,SETD2,173,0.68816,281,1.52672,220,1.09486,109,-0.0466,108,-0.0679,59,-1.0451,131,0.23816,52,-1.4338
ENSG00000088727,KIF9,4,-2.3150,9,-1.2398,12,-0.7522,20,-0.0388,34,0.80864,25,0.33396,26,0.36162,23,0.22719
ENSG00000114648,KLHL18,40,0.17590,31,-0.2367,44,0.32338,17,-1.0765,21,-0.8414,35,-0.0450,31,-0.2305,44,0.47018
ENSG00000076201,PTPN23,42,0.09567,31,-0.3827,8,-2.2523,42,0.09023,15,-1.4181,36,-0.1527,50,0.38177,53,0.69907
ENSG00000114650,SCAP,28,-0.7616,43,-0.1038,29,-0.7139,36,-0.4043,52,0.19864,44,-0.0752,36,-0.3715,60,0.62071
ENSG00000163832,ELP6,17,-0.7563,24,-0.2622,26,-0.1499,29,0.00313,38,0.44260,20,-0.6013,18,-0.7200,38,0.65500
ENSG00000114646,CSPG5,58,-1.3377,87,-0.7304,84,-0.7795,391,1.73142,116,-0.2893,120,-0.2676,112,-0.3432,148,0.12331
ENSG00000173473,SMARCC1,388,2.54394,151,0.77978,137,0.61990,129,0.52225,77,-0.2941,53,-0.9259,12,-3.0075,29,-2.0913
ENSG00000132153,DHX30,50,-1.2329,59,-0.9938,59,-0.9932,84,-0.4503,95,-0.2583,146,0.46699,138,0.32692,143,0.55493
ENSG00000047849,MAP4,510,0.74719,240,-0.4494,296,-0.1264,259,-0.3371,358,0.17053,308,-0.0725,219,-0.5916,339,0.11743
ENSG00000164050,PLXNB1,108,1.56321,26,-0.7202,2,-3.9680,156,2.27030,74,0.89211,27,-0.7281,11,-2.0261,19,-1.4868
ENSG00000232112,TMA7,227,-0.7407,173,-1.1461,187,-1.0348,390,0.09727,902,1.50397,425,0.25927,308,-0.2715,340,-0.1565
ENSG00000164054,SHISA5,47,-0.5158,23,-1.5644,25,-1.4847,50,-0.4352,73,0.15072,96,0.67838,65,-0.0268,79,0.41434
ENSG00000010256,UQCRC1,61,-1.9464,71,-1.7199,93,-1.3185,147,-0.6252,211,-0.0679,174,-0.4003,231,0.07774,371,1.34988
ENSG00000213672,NCKIPSD,15,-2.0649,20,-1.6916,49,-0.3770,42,-0.6010,35,-0.8875,55,-0.1902,85,0.49848,97,1.11314
ENSG00000068745,IP6K2,43,-0.5836,48,-0.4296,40,-0.7034,37,-0.8174,54,-0.2537,69,0.16511,84,0.45915,78,0.49002
ENSG00000114302,PRKAR2A,81,0.06553,93,0.27759,117,0.64234,72,-0.1283,64,-0.3092,65,-0.3200,33,-1.2832,87,0.23449
ENSG00000177479,ARIH2,74,0.42527,63,0.17423,55,-0.0357,54,-0.0735,38,-0.6099,40,-0.5665,42,-0.4534,67,0.41344
ENSG00000178467,P4HTM,16,-2.3428,51,-0.6388,23,-1.8053,78,-0.0023,75,-0.0518,77,-0.0214,166,1.24225,93,0.39354
ENSG00000178252,WDR6,91,0.78205,30,-0.9304,25,-1.2414,97,0.87946,57,0.01496,72,0.44099,53,-0.0842,44,-0.4915
ENSG00000178057,NDUFAF3,34,-0.4416,9,-2.4273,15,-1.6617,47,0.06625,51,0.19914,35,-0.4234,69,0.68265,61,0.73492
ENSG00000178035,IMPDH2,53,0.20478,14,-1.8049,31,-0.6348,34,-0.4661,56,0.28927,33,-0.5672,69,0.63470,58,0.53524
ENSG00000198218,QRICH1,14,-1.6471,20,-1.1396,35,-0.2679,43,0.06080,33,-0.3385,36,-0.2642,64,0.68093,55,0.64230
ENSG00000172053,QARS,37,-0.1220,30,-0.4297,17,-1.3093,67,0.83554,18,-1.2189,22,-0.9665,46,0.23952,55,0.75332
ENSG00000172046,USP19,16,-0.5562,9,-1.3925,13,-0.8950,26,0.11268,20,-0.2915,25,0.07036,22,-0.1192,32,0.72374
ENSG00000172037,LAMB2,38,1.06206,14,-0.5146,1,-4.0226,102,3.00587,23,0.23812,10,-1.0180,10,-0.9808,7,-1.8435
ENSG00000114316,USP4,49,-0.0595,88,0.86321,47,-0.1416,35,-0.5716,48,-0.1073,44,-0.2783,64,0.33955,50,-0.0772
ENSG00000067560,RHOA,345,0.86242,74,-1.5344,92,-1.2049,275,0.48810,246,0.31024,226,0.18866,224,0.15462,181,-0.2369
ENSG00000145022,TCTA,21,-0.1057,10,-1.1665,5,-2.2245,18,-0.3715,21,-0.0934,40,1.01263,21,-0.1258,24,0.14174
ENSG00000145029,NICN1,26,-1.0161,20,-1.3922,33,-0.6458,25,-1.0911,36,-0.5123,110,1.47693,36,-0.5197,54,0.11013
ENSG00000173402,DAG1,75,0.51487,27,-1.0867,27,-1.0690,159,1.80865,44,-0.3234,51,-0.1095,67,0.32301,38,-0.7052
ENSG00000164061,BSN,42,-2.2700,155,-0.3442,204,0.08623,85,-1.2432,98,-1.0328,353,1.12994,142,-0.4718,221,0.30093
ENSG00000164062,APEH,33,-1.2453,30,-1.3969,30,-1.3833,41,-0.9279,39,-0.9928,83,0.19132,58,-0.3961,125,1.32578
ENSG00000164068,RNF123,12,-1.0653,17,-0.6073,8,-1.6122,15,-0.7210,22,-0.1950,27,0.11458,35,0.55742,34,0.71834
ENSG00000176095,IP6K1,53,-0.4621,34,-1.1231,56,-0.3778,52,-0.4856,45,-0.6889,117,0.91487,69,-0.0595,78,0.19635
ENSG00000164076,CAMKV,56,-2.0431,114,-1.0031,133,-0.7660,103,-1.1462,140,-0.6851,306,0.60477,607,1.72462,215,-0.0408
ENSG00000164077,MON1A,21,-0.2834,9,-1.4824,8,-1.5744,11,-1.2344,34,0.50116,34,0.56427,30,0.28031,29,0.35773
ENSG00000004534,RBM6,154,0.78641,277,1.83059,69,-0.4852,92,-0.0346,44,-1.1409,62,-0.6823,115,0.30896,64,-0.7761
ENSG00000003756,RBM5,139,0.58700,191,1.12094,103,0.10390,89,-0.1284,51,-0.9640,64,-0.6714,157,0.78074,74,-0.5254
ENSG00000114353,GNAI2,355,1.41381,97,-0.6849,82,-0.9459,278,0.98759,180,0.27274,117,-0.4338,143,-0.0904,112,-0.6073
ENSG00000012171,SEMA3B,258,4.30126,14,-1.3208,4,-3.1514,40,0.29439,7,-2.2167,15,-1.2842,4,-3.1287,10,-2.0576
ENSG00000243477,NAA80,2,-3.2811,1,-4.1579,7,-1.7416,13,-0.7519,10,-1.1313,28,0.40204,20,-0.1701,39,1.49145
ENSG00000114383,TUSC2,53,-1.0661,60,-0.8927,63,-0.8135,46,-1.2650,131,0.31780,119,0.19303,67,-0.7153,156,0.91775
ENSG00000114388,NPRL2,7,-1.7938,21,-0.1199,14,-0.7733,17,-0.4688,20,-0.2152,16,-0.6016,50,1.27542,29,0.50864
ENSG00000126062,TMEM115,34,0.08607,11,-1.6201,15,-1.1052,41,0.38392,24,-0.4182,33,0.05551,36,0.17388,39,0.46231
ENSG00000088543,C3orf18,2,-3.2063,15,-0.7714,22,-0.1997,7,-1.8714,35,0.52158,26,0.03806,21,-0.2505,37,0.91514
ENSG00000088538,DOCK3,60,-1.4059,198,0.41559,194,0.38532,39,-2.0609,91,-0.7908,128,-0.2944,204,0.45973,197,0.59312
ENSG00000145050,MANF,39,0.31041,10,-1.6726,11,-1.6379,13,-1.3058,38,0.26968,29,-0.1734,52,0.75275,41,0.56319
ENSG00000259956,RBM15B,7,-2.0558,46,0.75616,23,-0.3515,27,-0.0841,23,-0.3457,47,0.87555,28,-0.0336,24,-0.3395
ENSG00000145041,DCAF1,9,-1.4930,38,0.58071,41,0.72744,24,-0.0968,9,-1.4936,38,0.68478,6,-2.0605,27,0.06851
ENSG00000164080,RAD54L2,39,0.59608,59,1.30729,31,0.21463,25,-0.1138,26,-0.0076,24,-0.1402,21,-0.3942,17,-0.8144
ENSG00000164081,TEX264,26,-0.4471,12,-1.5846,10,-1.9001,51,0.62208,27,-0.3965,22,-0.7592,44,0.37477,51,0.91821
ENSG00000090097,PCBP4,123,2.10479,6,-2.4917,1,-4.7539,41,0.18819,40,0.15309,41,0.21634,15,-1.3519,32,-0.2845
ENSG00000248487,ABHD14A,24,-1.4542,26,-1.3851,25,-1.4079,41,-0.6689,76,0.27013,62,-0.0468,94,0.61048,89,0.79281
ENSG00000162244,RPL29,525,0.55070,102,-1.9540,80,-2.3145,426,0.21196,801,1.26251,454,0.34925,258,-0.5681,342,-0.1781
ENSG00000164086,DUSP7,38,0.00751,21,-0.9011,30,-0.3390,26,-0.5535,36,-0.0633,40,0.11308,55,0.61373,41,0.19785
ENSG00000023330,ALAS1,25,-0.2156,10,-1.5510,30,0.05777,21,-0.4704,25,-0.2061,25,-0.2481,53,0.96918,33,0.30002
ENSG00000247596,TWF2,12,-2.1708,22,-1.2813,20,-1.3943,12,-2.1119,21,-1.3047,54,0.10801,38,-0.4315,94,1.67062
ENSG00000164091,WDR82,169,-0.4917,152,-0.6588,280,0.29127,124,-0.9644,127,-0.9346,319,0.56365,204,-0.2044,275,0.37597
ENSG00000163930,BAP1,56,-0.8757,53,-0.9409,57,-0.8289,122,0.33712,152,0.69001,151,0.77033,81,-0.3073,90,-0.1869
ENSG00000010322,NISCH,83,-0.6272,85,-0.5914,72,-0.8443,102,-0.3075,121,-0.0405,131,0.09385,172,0.51835,149,0.40647
ENSG00000168273,SMIM4,10,-0.9319,0,-5.1936,6,-1.6465,22,0.20657,63,1.98183,16,-0.2854,24,0.29575,19,-0.0655
ENSG00000163939,PBRM1,94,0.59608,151,1.39617,95,0.60629,75,0.22860,29,-1.2207,39,-0.8463,75,0.22048,46,-0.7039
ENSG00000163938,GNL3,42,-0.6147,96,0.70368,92,0.63214,37,-0.8013,52,-0.2649,34,-0.9930,55,-0.1813,76,0.45136
ENSG00000016864,GLT8D1,22,-0.4726,24,-0.3706,11,-1.4885,44,0.60563,17,-0.8695,20,-0.6501,73,1.46021,33,0.16616
ENSG00000114902,SPCS1,78,-0.7574,72,-0.8809,78,-0.7739,116,-0.1614,138,0.10886,109,-0.2820,138,0.11897,176,0.74474
ENSG00000114904,NEK4,17,-0.1958,10,-0.9836,24,0.34938,22,0.22263,26,0.51169,27,0.61398,14,-0.4055,15,-0.4386
ENSG00000163931,TKT,70,-0.5911,50,-1.0976,88,-0.2414,103,0.00347,108,0.07116,82,-0.3942,94,-0.1377,140,0.72117
ENSG00000272886,DCP1A,59,0.58307,41,0.02192,33,-0.3344,31,-0.4147,16,-1.3976,43,0.08808,73,0.93595,38,-0.1697
ENSG00000157388,CACNA1D,8,-2.2490,134,2.34604,58,0.79635,5,-2.8091,12,-1.6006,38,0.15923,65,0.99055,16,-1.4877
ENSG00000016391,CHDH,74,1.93116,15,-0.6376,3,-2.7786,69,1.80713,34,0.55948,30,0.39741,5,-2.1611,6,-2.4032
ENSG00000113811,SELENOK,118,0.24781,31,-1.7590,47,-1.1725,196,1.08938,191,1.04047,90,-0.1912,101,0.00550,86,-0.3245
ENSG00000157445,CACNA2D3,14,-2.0100,87,0.75277,46,-0.2517,9,-2.5839,36,-0.6070,42,-0.4422,106,1.09198,67,0.48837
ENSG00000187672,ERC2,185,-0.0197,484,1.59460,368,1.11005,129,-0.5722,120,-0.6889,190,0.02812,80,-1.3015,125,-0.8067
ENSG00000180376,CCDC66,82,1.12477,191,2.77916,36,-0.1845,24,-0.7888,33,-0.3167,17,-1.4464,35,-0.2662,14,-1.8802
