"","t_stat_ntc","t_stat_scz","p_value_ntc","p_value_scz","fdr_ntc","fdr_scz","logFC_ntc","logFC_scz","ensembl","gene"
"ENSG00000230487",1.15501572127489,-1.15501572127489,0.248740712510995,0.248740712510996,0.796118373887379,0.79611837388738,0.154860479963039,-0.154860479963039,"ENSG00000230487","PSMG3-AS1"
"ENSG00000131437",1.15469124911976,-1.15469124911973,0.248873458988483,0.248873458988498,0.796178607526214,0.796178607526262,0.0509014848311208,-0.0509014848311193,"ENSG00000131437","KIF3A"
"ENSG00000168591",-1.15475271475155,1.15475271475152,0.248848308650795,0.248848308650804,0.796178607526214,0.796178607526262,-0.0511419748873421,0.0511419748873413,"ENSG00000168591","TMUB2"
"ENSG00000007171",1.15401596473487,-1.15401596473485,0.249149887440342,0.249149887440349,0.796880543879555,0.796880543879579,0.173985520243651,-0.173985520243648,"ENSG00000007171","NOS2"
"ENSG00000135828",1.15374413143463,-1.15374413143464,0.24926122350408,0.249261223504077,0.797054248665415,0.797054248665404,0.136796317610251,-0.136796317610253,"ENSG00000135828","RNASEL"
"ENSG00000137267",1.15354988760221,-1.15354988760222,0.249340802255439,0.249340802255436,0.797126347924124,0.797126347924114,0.0597998938238863,-0.0597998938238868,"ENSG00000137267","TUBB2A"
"ENSG00000112079",-1.15303032693214,1.15303032693215,0.249553745957576,0.249553745957572,0.797315967145997,0.797315967146002,-0.128828144249273,0.128828144249274,"ENSG00000112079","STK38"
"ENSG00000168216",1.15306797444114,-1.15306797444115,0.249538311713765,0.24953831171376,0.797315967145997,0.797315967146002,0.0784097966511274,-0.0784097966511284,"ENSG00000168216","LMBRD1"
"ENSG00000171316",-1.15296831227358,1.1529683122736,0.249579171393111,0.2495791713931,0.797315967145997,0.797315967146002,-0.0793259566641314,0.0793259566641334,"ENSG00000171316","CHD7"
"ENSG00000092068",1.15284850965767,-1.15284850965766,0.249628294500314,0.249628294500315,0.797315967145997,0.797315967146002,0.106699704799284,-0.106699704799284,"ENSG00000092068","SLC7A8"
"ENSG00000134684",1.14991213713034,-1.14991213713035,0.250834426242408,0.250834426242404,0.797387682899911,0.797387682899912,0.0864409645299451,-0.086440964529946,"ENSG00000134684","YARS"
"ENSG00000116580",-1.1503741465745,1.15037414657451,0.250644383089252,0.250644383089247,0.797387682899911,0.797387682899912,-0.0884353084592985,0.0884353084592998,"ENSG00000116580","GON4L"
"ENSG00000171150",1.15055395368615,-1.15055395368614,0.250570448435283,0.250570448435286,0.797387682899911,0.797387682899912,0.0567313239573715,-0.0567313239573713,"ENSG00000171150","SOCS5"
"ENSG00000119147",-1.14977574120442,1.14977574120441,0.250890550691314,0.250890550691317,0.797387682899911,0.797387682899912,-0.177446370130083,0.177446370130082,"ENSG00000119147","ECRG4"
"ENSG00000136682",1.15200892080633,-1.15200892080635,0.249972744463752,0.249972744463746,0.797387682899911,0.797387682899912,0.151082891069155,-0.151082891069157,"ENSG00000136682","CBWD2"
"ENSG00000197603",-1.15160808947094,1.15160808947097,0.250137307097203,0.250137307097191,0.797387682899911,0.797387682899912,-0.0720278829536881,0.0720278829536901,"ENSG00000197603","CPLANE1"
"ENSG00000286342",-1.14982823854428,1.14982823854427,0.250868947947245,0.25086894794725,0.797387682899911,0.797387682899912,-0.164001635859267,0.164001635859266,"ENSG00000286342","AC073210.3"
"ENSG00000164885",1.15005135238525,-1.15005135238526,0.250777150760677,0.250777150760672,0.797387682899911,0.797387682899912,0.0821304774048667,-0.0821304774048679,"ENSG00000164885","CDK5"
"ENSG00000271869",-1.15112317400737,1.15112317400738,0.250336492229774,0.25033649222977,0.797387682899911,0.797387682899912,-0.11516154818884,0.115161548188841,"ENSG00000271869","AC026979.2"
"ENSG00000287480",-1.15192848343151,1.15192848343154,0.250005762205987,0.250005762205977,0.797387682899911,0.797387682899912,-0.172286114037133,0.172286114037137,"ENSG00000287480","AL158832.2"
"ENSG00000119138",-1.15029544152712,1.15029544152711,0.250676750524863,0.250676750524867,0.797387682899911,0.797387682899912,-0.0665157841306356,0.0665157841306352,"ENSG00000119138","KLF9"
"ENSG00000107758",1.1524044759943,-1.15240447599432,0.249810422390019,0.249810422390011,0.797387682899911,0.797387682899912,0.0378438418367158,-0.0378438418367166,"ENSG00000107758","PPP3CB"
"ENSG00000134343",-1.14978546684576,1.14978546684577,0.250886548475132,0.250886548475125,0.797387682899911,0.797387682899912,-0.0949212434094065,0.094921243409408,"ENSG00000134343","ANO3"
"ENSG00000149575",-1.15115640477309,1.15115640477309,0.250322838727637,0.250322838727635,0.797387682899911,0.797387682899912,-0.0417387516664342,0.0417387516664345,"ENSG00000149575","SCN2B"
"ENSG00000139116",1.1511310768566,-1.15113107685656,0.250333245144182,0.2503332451442,0.797387682899911,0.797387682899912,0.0448633539878253,-0.0448633539878237,"ENSG00000139116","KIF21A"
"ENSG00000151136",-1.15067364670696,1.15067364670697,0.250521240489099,0.250521240489096,0.797387682899911,0.797387682899912,-0.130132929246859,0.13013292924686,"ENSG00000151136","BTBD11"
"ENSG00000213145",1.15033812048045,-1.15033812048046,0.250659198450096,0.250659198450093,0.797387682899911,0.797387682899912,0.162360395503279,-0.16236039550328,"ENSG00000213145","CRIP1"
"ENSG00000141699",-1.15080002225932,1.15080002225932,0.250469292583675,0.250469292583676,0.797387682899911,0.797387682899912,-0.0808606566562772,0.0808606566562774,"ENSG00000141699","RETREG3"
"ENSG00000006283",1.15201124680263,-1.15201124680264,0.249971789739804,0.249971789739802,0.797387682899911,0.797387682899912,0.117677220482416,-0.117677220482417,"ENSG00000006283","CACNA1G"
"ENSG00000158270",-1.15251496769297,1.15251496769296,0.249765093652919,0.249765093652922,0.797387682899911,0.797387682899912,-0.129799625504657,0.129799625504657,"ENSG00000158270","COLEC12"
"ENSG00000179242",-1.14976761828079,1.14976761828081,0.250893893404517,0.25089389340451,0.797387682899911,0.797387682899912,-0.102903911997122,0.102903911997124,"ENSG00000179242","CDH4"
"ENSG00000243646",-1.1497385701758,1.1497385701758,0.25090584742032,0.25090584742032,0.797387682899911,0.797387682899912,-0.115661846385347,0.115661846385348,"ENSG00000243646","IL10RB"
"ENSG00000170043",1.1493359631855,-1.14933596318551,0.25107157126846,0.251071571268453,0.797551670822559,0.79755167082254,0.0548106456825815,-0.0548106456825823,"ENSG00000170043","TRAPPC1"
"ENSG00000108443",-1.14934604908269,1.14934604908271,0.2510674187064,0.251067418706392,0.797551670822559,0.79755167082254,-0.052423703990003,0.052423703990004,"ENSG00000108443","RPS6KB1"
"ENSG00000287126",1.14893103102198,-1.14893103102199,0.251238329530402,0.251238329530398,0.797718794149576,0.797718794149563,0.163716887691345,-0.163716887691346,"ENSG00000287126","AC108488.3"
"ENSG00000144741",1.14898894635904,-1.14898894635906,0.251214474213372,0.251214474213364,0.797718794149576,0.797718794149563,0.108191068436824,-0.108191068436826,"ENSG00000144741","SLC25A26"
"ENSG00000086544",-1.14869445315228,1.14869445315228,0.251335792386737,0.251335792386736,0.797847006629441,0.797847006629438,-0.149341734908616,0.149341734908617,"ENSG00000086544","ITPKC"
"ENSG00000077463",-1.14784795692498,1.14784795692498,0.251684739786118,0.25168473978612,0.798591965491616,0.798591965491622,-0.129641369583137,0.129641369583136,"ENSG00000077463","SIRT6"
"ENSG00000225783",-1.14796927515805,1.14796927515806,0.25163470850023,0.251634708500226,0.798591965491616,0.798591965491622,-0.0740794640845266,0.0740794640845274,"ENSG00000225783","MIAT"
"ENSG00000136279",1.14724577197585,-1.14724577197586,0.251933182158287,0.251933182158283,0.799175594828009,0.799175594828007,0.0410130280003832,-0.0410130280003835,"ENSG00000136279","DBNL"
"ENSG00000147408",-1.14712499251093,1.14712499251093,0.251983032582603,0.251983032582602,0.799175594828009,0.799175594828007,-0.0770678729441255,0.0770678729441258,"ENSG00000147408","CSGALNACT1"
"ENSG00000138759",1.14680152439648,-1.14680152439648,0.252116574561499,0.2521165745615,0.79923641702111,0.799236417021112,0.150798637441258,-0.150798637441258,"ENSG00000138759","FRAS1"
"ENSG00000278817",-1.146873599285,1.146873599285,0.252086814565326,0.252086814565329,0.79923641702111,0.799236417021112,-0.11407067521263,0.114070675212629,"ENSG00000278817","AC007325.4"
"ENSG00000082458",1.14639129496433,-1.14639129496435,0.252286006670043,0.252286006670038,0.799592180323625,0.79959218032361,0.061153907081855,-0.0611539070818558,"ENSG00000082458","DLG3"
"ENSG00000181450",-1.14602471942507,1.14602471942507,0.252437476317202,0.2524374763172,0.799786484946845,0.799786484946842,-0.151056583541118,0.151056583541119,"ENSG00000181450","ZNF678"
"ENSG00000102226",-1.14596597247706,1.14596597247706,0.252461756570471,0.25246175657047,0.799786484946845,0.799786484946842,-0.0412375868507706,0.0412375868507708,"ENSG00000102226","USP11"
"ENSG00000109929",1.14539297001973,-1.14539297001975,0.252698665517162,0.252698665517156,0.800355596631175,0.800355596631155,0.0376876092513468,-0.0376876092513474,"ENSG00000109929","SC5D"
"ENSG00000127527",-1.14521677588611,1.1452167758861,0.252771544556216,0.252771544556218,0.800405047182199,0.800405047182206,-0.104419268859385,0.104419268859384,"ENSG00000127527","EPS15L1"
"ENSG00000168032",1.14460103031174,-1.14460103031175,0.253026350333034,0.253026350333029,0.800627887337897,0.800627887337884,0.142272761689962,-0.142272761689964,"ENSG00000168032","ENTPD3"
"ENSG00000114735",-1.1436970073433,1.14369700734329,0.253400775360366,0.253400775360372,0.800627887337897,0.800627887337884,-0.128894550026993,0.128894550026992,"ENSG00000114735","HEMK1"
"ENSG00000204315",1.14465940220784,-1.14465940220784,0.253002187368235,0.253002187368233,0.800627887337897,0.800627887337884,0.176487536974211,-0.176487536974212,"ENSG00000204315","FKBPL"
"ENSG00000077943",-1.14421636124058,1.14421636124058,0.253185623904196,0.253185623904199,0.800627887337897,0.800627887337884,-0.15926715414876,0.159267154148759,"ENSG00000077943","ITGA8"
"ENSG00000111058",-1.14398603698009,1.14398603698008,0.253281024004238,0.253281024004241,0.800627887337897,0.800627887337884,-0.117882928512913,0.117882928512912,"ENSG00000111058","ACSS3"
"ENSG00000102893",1.14431381070331,-1.14431381070332,0.253145267987595,0.253145267987593,0.800627887337897,0.800627887337884,0.0416433165667871,-0.0416433165667874,"ENSG00000102893","PHKB"
"ENSG00000170832",1.14392406707336,-1.14392406707336,0.253306696172239,0.253306696172238,0.800627887337897,0.800627887337884,0.0534012325345895,-0.0534012325345897,"ENSG00000170832","USP32"
"ENSG00000180011",1.14468684895316,-1.14468684895315,0.252990826383986,0.252990826383987,0.800627887337897,0.800627887337884,0.0747338264044458,-0.0747338264044458,"ENSG00000180011","ZADH2"
"ENSG00000101901",1.14366331694832,-1.14366331694833,0.253414736608919,0.253414736608915,0.800627887337897,0.800627887337884,0.0817453284651427,-0.0817453284651436,"ENSG00000101901","ALG13"
"ENSG00000198727",1.14429147372324,-1.14429147372321,0.253154517813813,0.253154517813825,0.800627887337897,0.800627887337884,0.0617352937646258,-0.0617352937646243,"ENSG00000198727","MT-CYB"
"ENSG00000249853",1.1429548697352,-1.1429548697352,0.253708440566465,0.253708440566463,0.800831723983172,0.800831723983166,0.155783530047929,-0.15578353004793,"ENSG00000249853","HS3ST5"
"ENSG00000059377",1.14328929105373,-1.14328929105372,0.253569768483911,0.253569768483913,0.800831723983172,0.800831723983166,0.181720870457604,-0.181720870457603,"ENSG00000059377","TBXAS1"
"ENSG00000165280",1.14305486883734,-1.14305486883734,0.253666969106243,0.253666969106241,0.800831723983172,0.800831723983166,0.0391932908559775,-0.0391932908559777,"ENSG00000165280","VCP"
"ENSG00000197566",1.14295784483644,-1.14295784483644,0.253707206669093,0.253707206669093,0.800831723983172,0.800831723983166,0.163209125423909,-0.163209125423909,"ENSG00000197566","ZNF624"
"ENSG00000130772",1.13874788146201,-1.13874788146202,0.25545744876128,0.255457448761277,0.800855704674563,0.800855704674574,0.150363141744059,-0.15036314174406,"ENSG00000130772","MED18"
"ENSG00000116717",-1.1362015263662,1.13620152636621,0.256520144195342,0.256520144195336,0.800855704674563,0.800855704674574,-0.104408227796667,0.104408227796669,"ENSG00000116717","GADD45A"
"ENSG00000224616",1.1390993831679,-1.13909938316789,0.255310994663549,0.255310994663553,0.800855704674563,0.800855704674574,0.090941832172133,-0.0909418321721323,"ENSG00000224616","RTCA-AS1"
"ENSG00000085491",-1.1374279457524,1.1374279457524,0.256007926556825,0.256007926556828,0.800855704674563,0.800855704674574,-0.13166183238071,0.131661832380709,"ENSG00000085491","SLC25A24"
"ENSG00000132718",1.13641595058008,-1.13641595058008,0.25643053781587,0.256430537815869,0.800855704674563,0.800855704674574,0.0364163416103229,-0.036416341610323,"ENSG00000132718","SYT11"
"ENSG00000143473",1.13631725019994,-1.13631725019994,0.256471781304479,0.256471781304481,0.800855704674563,0.800855704674574,0.107425302795192,-0.107425302795191,"ENSG00000143473","KCNH1"
"ENSG00000174606",-1.14271412138366,1.14271412138364,0.253808302749308,0.253808302749316,0.800855704674563,0.800855704674574,-0.0548182118850206,0.0548182118850198,"ENSG00000174606","ANGEL2"
"ENSG00000188739",1.13988132308572,-1.13988132308572,0.25498540748831,0.254985407488311,0.800855704674563,0.800855704674574,0.122616022423706,-0.122616022423706,"ENSG00000188739","RBM34"
"ENSG00000180287",1.13791724053934,-1.13791724053935,0.25580377029493,0.255803770294924,0.800855704674563,0.800855704674574,0.111677648659167,-0.111677648659168,"ENSG00000180287","PLD5"
"ENSG00000162975",1.13694794859141,-1.13694794859139,0.256208313778284,0.256208313778289,0.800855704674563,0.800855704674574,0.0554640068244785,-0.0554640068244781,"ENSG00000162975","KCNF1"
"ENSG00000138078",1.13871674284561,-1.1387167428456,0.255470425571671,0.255470425571675,0.800855704674563,0.800855704674574,0.03237415942475,-0.0323741594247498,"ENSG00000138078","PREPL"
"ENSG00000163704",1.13945487503468,-1.13945487503468,0.255162937642677,0.255162937642676,0.800855704674563,0.800855704674574,0.0772987408732035,-0.0772987408732039,"ENSG00000163704","PRRT3"
"ENSG00000185818",-1.13605707041294,1.13605707041293,0.256580523628581,0.256580523628585,0.800855704674563,0.800855704674574,-0.0429352655021219,0.0429352655021216,"ENSG00000185818","NAT8L"
"ENSG00000249915",1.14153142566857,-1.14153142566858,0.254299282571685,0.254299282571681,0.800855704674563,0.800855704674574,0.0777665890141062,-0.0777665890141071,"ENSG00000249915","PDCD6"
"ENSG00000113649",-1.13661634127696,1.136616341277,0.256346815667033,0.25634681566702,0.800855704674563,0.800855704674574,-0.0521597454271466,0.0521597454271482,"ENSG00000113649","TCERG1"
"ENSG00000127022",-1.13955243698298,1.13955243698299,0.255122315035972,0.255122315035965,0.800855704674563,0.800855704674574,-0.0356315977217535,0.0356315977217541,"ENSG00000127022","CANX"
"ENSG00000112308",1.13695939065665,-1.13695939065666,0.256203535720641,0.256203535720636,0.800855704674563,0.800855704674574,0.039914461799408,-0.0399144617994085,"ENSG00000112308","C6orf62"
"ENSG00000198663",-1.14134295836035,1.14134295836036,0.254377583399699,0.254377583399696,0.800855704674563,0.800855704674574,-0.0506692551669086,0.0506692551669091,"ENSG00000198663","C6orf89"
"ENSG00000146072",1.13723052015567,-1.13723052015569,0.256090333741989,0.25609033374198,0.800855704674563,0.800855704674574,0.0574512521090207,-0.0574512521090219,"ENSG00000146072","TNFRSF21"
"ENSG00000272398",1.13591900434426,-1.13591900434425,0.256638241485109,0.256638241485113,0.800855704674563,0.800855704674574,0.16353762994375,-0.163537629943749,"ENSG00000272398","CD24"
"ENSG00000078269",1.14059301211597,-1.14059301211598,0.254689323624889,0.254689323624885,0.800855704674563,0.800855704674574,0.0609886841383223,-0.060988684138323,"ENSG00000078269","SYNJ2"
"ENSG00000234336",1.14250645415996,-1.14250645415997,0.253894464968913,0.253894464968909,0.800855704674563,0.800855704674574,0.168615109132884,-0.168615109132885,"ENSG00000234336","JAZF1-AS1"
"ENSG00000146592",1.1389573344935,-1.1389573344935,0.255370172557969,0.255370172557971,0.800855704674563,0.800855704674574,0.0913680875432164,-0.0913680875432163,"ENSG00000146592","CREB5"
"ENSG00000104375",-1.13613908865037,1.13613908865038,0.256546240581697,0.256546240581695,0.800855704674563,0.800855704674574,-0.101451255601463,0.101451255601463,"ENSG00000104375","STK3"
"ENSG00000164934",1.13722204042516,-1.13722204042518,0.256093873670446,0.25609387367044,0.800855704674563,0.800855704674574,0.125828661517249,-0.125828661517251,"ENSG00000164934","DCAF13"
"ENSG00000147894",1.13876206083757,-1.13876206083759,0.255451539753591,0.255451539753585,0.800855704674563,0.800855704674574,0.0954083121306205,-0.095408312130622,"ENSG00000147894","C9orf72"
"ENSG00000107140",-1.13654836472127,1.13654836472126,0.256375213768677,0.25637521376868,0.800855704674563,0.800855704674574,-0.0719829140430577,0.0719829140430576,"ENSG00000107140","TESK1"
"ENSG00000213465",-1.14111764921289,1.14111764921286,0.254471212667437,0.25447121266745,0.800855704674563,0.800855704674574,-0.0407288729883837,0.0407288729883826,"ENSG00000213465","ARL2"
"ENSG00000151746",1.14079073990025,-1.14079073990021,0.254607105586834,0.254607105586847,0.800855704674563,0.800855704674574,0.0514434490171972,-0.0514434490171959,"ENSG00000151746","BICD1"
