Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7to8,Feature log2 fold change topic 7to8,Feature count topic 9to12,Feature log2 fold change topic 9to12
ENSG00000136002,ARHGEF4,46,-2.0426,99,-0.8974,224,0.37117,245,0.51806,259,0.61035,102,-0.8423,221,0.39329,177,-9.0890
ENSG00000152102,FAM168B,86,-0.9674,78,-1.1156,144,-0.1755,106,-0.6499,165,0.03625,200,0.34213,171,0.10416,203,0.53733
ENSG00000115762,PLEKHB2,98,-1.6125,196,-0.5736,159,-0.8905,170,-0.7894,211,-0.4603,320,0.18950,334,0.28733,396,0.79622
ENSG00000173272,MZT2A,119,-1.0366,123,-0.9835,332,0.56344,311,0.45483,238,0.03144,169,-0.5037,296,0.41978,230,-0.0344
ENSG00000176771,NCKAP5,156,3.71245,20,-0.2512,19,-0.3268,35,0.64137,0,-5.3319,26,0.14376,8,-1.6105,2,-3.6406
ENSG00000152127,MGAT5,46,-0.1355,36,-0.5151,19,-1.4661,29,-0.8113,24,-1.0851,36,-0.4976,46,-0.1436,79,1.16046
ENSG00000152128,TMEM163,0,-7.9917,17,-0.3074,3,-2.6935,6,-1.7149,22,0.14458,2,-3.3950,26,0.41076,36,1.46855
ENSG00000082258,CCNT2,31,-0.4815,62,0.61139,27,-0.6737,36,-0.2662,63,0.63064,34,-0.3496,21,-1.1145,53,0.52366
ENSG00000115839,RAB3GAP1,72,-0.5375,162,0.74233,32,-1.7526,90,-0.1884,83,-0.3114,106,0.06847,92,-0.1727,123,0.43258
ENSG00000048991,R3HDM1,92,-1.0525,309,0.84405,31,-2.6460,129,-0.5448,137,-0.4537,436,1.44243,150,-0.3404,191,0.09396
ENSG00000144224,UBXN4,525,1.78166,309,0.84555,122,-0.6239,143,-0.3891,142,-0.3960,211,0.22426,118,-0.7329,128,-0.7205
ENSG00000115866,DARS,84,-0.2030,70,-0.4802,101,0.09168,122,0.38371,221,1.38492,109,0.20194,59,-0.7983,81,-0.3511
ENSG00000144228,SPOPL,28,0.70934,24,0.47908,12,-0.6039,9,-1.0267,11,-0.6630,17,-0.1065,18,-0.0197,19,0.18271
ENSG00000168702,LRP1B,26,-0.9258,160,2.08074,91,1.06158,22,-1.1852,58,0.32058,37,-0.3846,10,-2.4351,39,-0.3917
ENSG00000121964,GTDC1,139,0.31718,169,0.63313,70,-0.7483,84,-0.4778,81,-0.5357,168,0.62261,114,-0.0089,108,-0.1242
ENSG00000169554,ZEB2,2916,3.50046,640,0.46311,599,0.35576,230,-1.1244,105,-2.2785,362,-0.4352,154,-1.8206,147,-2.1332
ENSG00000121989,ACVR2A,8,-1.3835,46,1.34378,27,0.44528,3,-2.7885,4,-2.2375,5,-1.9745,17,-0.2806,29,0.84301
ENSG00000115947,ORC4,4,-4.0305,63,-0.1335,29,-1.2939,39,-0.8521,80,0.23942,57,-0.2962,93,0.53201,92,0.67592
ENSG00000204406,MBD5,25,-0.2614,61,1.20554,28,-0.0701,19,-0.6735,19,-0.6693,23,-0.3547,21,-0.5598,33,0.30998
ENSG00000135999,EPC2,28,-0.6054,71,0.85694,29,-0.5338,47,0.20077,48,0.22271,46,0.17625,26,-0.7580,44,0.13060
ENSG00000168280,KIF5C,1775,1.12494,922,0.04911,1094,0.32177,799,-0.1752,459,-1.0241,1280,0.57666,851,-0.0831,673,-0.5770
ENSG00000168288,MMADHC,12,-1.5670,10,-1.9065,3,-3.6328,17,-1.0984,40,0.20966,13,-1.4835,53,0.73235,55,1.13015
ENSG00000080345,RIF1,345,1.14525,319,1.01287,59,-1.6083,96,-0.8875,166,-0.0468,460,1.66032,78,-1.2706,114,-0.8164
ENSG00000162980,ARL5A,77,0.17547,74,0.13031,65,-0.0777,62,-0.1614,86,0.35736,60,-0.2065,79,0.23939,60,-0.2668
ENSG00000182389,CACNB4,48,-2.0077,338,0.98726,161,-0.2105,106,-0.8526,94,-1.0354,286,0.70933,189,0.04630,200,0.17852
ENSG00000115145,STAM2,8,-1.2814,20,0.05741,22,0.16520,44,1.32052,22,0.15817,5,-1.9996,14,-0.5468,22,0.20258
ENSG00000157827,FMNL2,903,2.91696,304,0.80996,167,-0.1568,162,-0.2019,178,-0.0566,85,-1.1787,45,-2.2135,81,-1.5428
ENSG00000196504,PRPF40A,355,1.80179,296,1.46852,54,-1.2581,64,-0.9997,133,0.12428,149,0.30456,85,-0.6151,63,-1.2710
ENSG00000162989,KCNJ3,8,-4.3980,173,0.14108,89,-0.8865,99,-0.7300,82,-1.0145,268,0.85096,210,0.50032,191,0.42291
ENSG00000153234,NR4A2,36,0.19578,84,1.59670,69,1.25647,1,-4.2863,0,-6.4597,35,0.13121,1,-4.3250,39,0.44804
ENSG00000115159,GPD2,23,-0.6718,48,0.49856,54,0.67426,29,-0.2805,43,0.32413,5,-2.7920,11,-1.7992,50,0.80577
ENSG00000136541,ERMN,2476,4.48627,180,-0.8225,826,1.66542,29,-3.4839,10,-5.0550,38,-3.1052,33,-3.4237,15,-4.8570
ENSG00000144283,PKP4,1466,3.21176,318,0.27978,567,1.24201,114,-1.2917,40,-2.8418,115,-1.2828,101,-1.5607,95,-1.8934
ENSG00000123636,BAZ2B,1588,2.98877,564,0.94586,187,-0.8058,269,-0.2457,441,0.53552,160,-1.0386,138,-1.3433,75,-2.5372
ENSG00000136536,MARCH7,25,-0.4172,44,0.42098,20,-0.7751,24,-0.5327,27,-0.3433,39,0.22902,30,-0.1730,41,0.44129
ENSG00000153250,RBMS1,17,-0.6188,54,1.20904,0,-6.6476,11,-1.2503,18,-0.5532,9,-1.5370,31,0.29014,35,0.69601
ENSG00000136560,TANK,20,-0.1000,14,-0.7006,15,-0.5820,11,-1.0029,21,-0.0450,21,-0.0682,32,0.70756,24,0.17764
ENSG00000115233,PSMD14,74,-0.5324,99,-0.0852,63,-0.7684,70,-0.6015,122,0.25000,162,0.70573,100,-0.0722,115,0.22119
ENSG00000136535,TBR1,11,-3.8407,172,0.21783,212,0.56163,56,-1.4814,33,-2.2527,110,-0.4725,163,0.14899,218,0.92223
ENSG00000144290,SLC4A10,19,-3.3947,372,1.08970,89,-1.1720,86,-1.2217,137,-0.5187,409,1.25456,115,-0.8417,238,0.50301
ENSG00000115271,GCA,25,-0.6318,16,-1.2925,56,0.61094,18,-1.1131,28,-0.4488,33,-0.2383,46,0.32518,47,0.48801
ENSG00000153253,SCN3A,26,-1.9370,355,2.29700,27,-1.9042,66,-0.5593,67,-0.5527,69,-0.4985,80,-0.2887,93,-0.0433
ENSG00000136531,SCN2A,123,-2.1660,1772,2.12623,282,-0.9405,224,-1.2819,276,-0.9707,932,0.95025,209,-1.4758,551,0.13183
ENSG00000178662,CSRNP3,28,-2.7493,196,0.18007,110,-0.7161,112,-0.6867,105,-0.7807,357,1.17506,170,-0.0405,212,0.43913
ENSG00000123607,TTC21B,18,0.03072,31,0.85947,10,-0.8360,9,-1.0037,12,-0.6104,9,-0.9854,6,-1.6295,28,1.12006
ENSG00000144285,SCN1A,28,-2.4727,138,-0.0690,15,-3.3853,67,-1.1695,82,-0.8695,383,1.63435,226,0.81555,143,-0.0294
ENSG00000198648,STK39,165,0.43731,130,0.05585,131,0.06783,84,-0.6147,42,-1.6384,153,0.31852,154,0.35667,123,-0.0417
ENSG00000172292,CERS6,21,-2.4697,121,0.13511,63,-0.8714,67,-0.7838,79,-0.5243,128,0.23034,131,0.29269,147,0.66957
ENSG00000138399,FASTKD1,10,-1.0339,20,-0.0106,34,0.85888,30,0.67371,0,-5.2385,20,0.04570,20,0.00151,21,0.11659
ENSG00000138398,PPIG,846,1.43099,883,1.50733,207,-0.8451,279,-0.3872,219,-0.7603,459,0.39557,232,-0.7197,235,-0.8380
ENSG00000154479,CCDC173,53,0.72401,38,0.17721,62,0.98565,86,1.54266,35,0.04014,49,0.60250,22,-0.6912,9,-2.2137
ENSG00000213160,KLHL23,4,-3.2442,54,0.42456,70,0.86423,17,-1.3189,90,1.29559,42,0.04588,11,-2.0654,48,0.35924
ENSG00000138385,SSB,231,-0.0420,348,0.61584,119,-1.0577,168,-0.5304,237,0.00154,499,1.22303,205,-0.2468,208,-0.2721
ENSG00000138382,METTL5,17,-1.7517,59,0.09781,83,0.64630,36,-0.6810,48,-0.2307,40,-0.4863,59,0.11054,66,0.39340
ENSG00000144357,UBR3,77,-0.3663,159,0.78427,38,-1.4206,56,-0.8510,60,-0.7409,148,0.67422,109,0.19492,103,0.12820
ENSG00000128683,GAD1,15,-3.2705,21,-2.7835,4,-4.9687,116,-0.2506,137,0.01339,80,-0.8170,514,3.08524,57,-1.6025
ENSG00000115806,GORASP2,10,-2.1137,39,-0.1061,20,-1.0722,27,-0.6812,36,-0.2059,32,-0.3815,51,0.35972,58,0.79153
ENSG00000198586,TLK1,92,-0.2027,206,1.10264,94,-0.1707,62,-0.8195,92,-0.2129,157,0.64872,63,-0.8426,108,0.05550
ENSG00000123600,METTL8,62,1.56147,25,0.04802,15,-0.6703,50,1.19606,25,0.03550,35,0.56919,2,-3.5969,18,-0.5408
ENSG00000077380,DYNC1I2,1012,2.12750,534,0.95765,327,0.15545,162,-0.9273,267,-0.1622,217,-0.4845,181,-0.8173,169,-1.0918
ENSG00000115840,SLC25A12,5,-3.9668,49,-0.6064,39,-0.9750,51,-0.5696,57,-0.3863,104,0.55591,85,0.26431,101,0.76487
ENSG00000091428,RAPGEF4,333,0.50734,92,-1.4742,419,0.88396,340,0.53921,115,-1.1465,144,-0.8006,361,0.72030,187,-0.5343
ENSG00000091436,MAP3K20,53,1.03587,55,1.07391,20,-0.4955,37,0.44837,41,0.61937,11,-1.3520,34,0.33948,13,-1.4750
ENSG00000172845,SP3,22,-0.4452,32,0.14594,17,-0.8457,28,-0.0559,16,-0.9096,56,1.07654,30,0.07278,29,0.02129
ENSG00000138430,OLA1,37,-1.8485,133,0.07294,78,-0.7391,127,0.00939,100,-0.3695,151,0.27812,121,-0.0848,163,0.58709
ENSG00000138433,CIR1,188,0.37501,296,1.12603,128,-0.2341,106,-0.5223,144,-0.0537,223,0.64696,132,-0.2026,109,-0.6276
ENSG00000144306,SCRN3,29,0.63780,9,-1.1119,0,-7.4872,25,0.38521,34,0.88315,10,-0.9377,22,0.21797,21,0.11612
ENSG00000163328,GPR155,39,-2.0785,474,1.89827,121,-0.3975,71,-1.1870,129,-0.2972,161,0.05540,97,-0.7809,170,0.19124
ENSG00000115935,WIPF1,142,3.50380,25,0.11297,74,2.00058,7,-1.7070,1,-4.0616,0,-7.8840,5,-2.1987,4,-2.9338
ENSG00000128656,CHN1,141,-3.5939,1654,0.07759,1110,-0.5419,916,-0.8352,1044,-0.6358,2297,0.60600,1372,-0.2357,2248,0.85983
ENSG00000115966,ATF2,13,-2.5538,55,-0.4069,43,-0.7830,55,-0.4171,35,-1.1012,60,-0.2746,100,0.60366,100,0.78631
ENSG00000154518,ATP5MC3,38,-3.1297,86,-1.9599,183,-0.8330,170,-0.9494,347,0.15163,289,-0.1354,495,0.82377,420,0.67410
ENSG00000144320,LNPK,41,-0.3728,59,0.21514,38,-0.4624,17,-1.6940,73,0.55025,45,-0.2038,64,0.38292,55,0.12107
ENSG00000128654,MTX2,9,-3.0033,58,-0.2048,28,-1.2992,49,-0.4749,39,-0.8262,30,-1.1948,75,0.20058,109,1.25930
ENSG00000170144,HNRNPA3,303,0.13216,282,0.02294,198,-0.5237,235,-0.2666,269,-0.0559,337,0.30468,311,0.19495,273,-0.0383
ENSG00000116044,NFE2L2,172,1.70257,62,-0.0194,46,-0.4660,112,0.93880,157,1.54085,50,-0.3339,28,-1.2937,24,-1.7769
ENSG00000018510,AGPS,29,-0.0141,11,-1.3908,24,-0.2941,29,-0.0213,23,-0.3381,15,-0.9693,33,0.22867,38,0.60137
ENSG00000079156,OSBPL6,18,-2.2264,113,0.55595,38,-1.1205,52,-0.6439,110,0.50519,48,-0.7628,96,0.32847,96,0.42752
ENSG00000180228,PRKRA,25,-1.0748,26,-0.9804,18,-1.5693,24,-1.0935,26,-1.0049,31,-0.7380,75,0.70848,76,1.01534
ENSG00000116095,PLEKHA3,29,-1.1785,104,0.78365,35,-0.9304,40,-0.7176,45,-0.5201,81,0.37187,48,-0.4674,84,0.63399
ENSG00000155657,TTN,281,4.47685,43,0.33754,0,-8.3657,15,-1.2442,12,-1.5286,4,-3.1189,10,-1.9183,10,-2.1822
ENSG00000187231,SESTD1,174,1.41020,84,0.19079,62,-0.2787,28,-1.4783,46,-0.7455,147,1.11417,55,-0.4958,60,-0.4348
ENSG00000144331,ZNF385B,2,-3.8237,53,0.57753,18,-1.0937,11,-1.7582,6,-2.5240,71,1.06242,47,0.44425,46,0.52309
ENSG00000163510,CWC22,88,1.02226,152,2.01018,4,-3.5539,22,-1.1255,30,-0.6868,80,0.86168,28,-0.8355,33,-0.7238
ENSG00000170035,UBE2E3,38,-1.4488,60,-0.7768,63,-0.7203,46,-1.1959,87,-0.2091,95,-0.0740,161,0.86861,122,0.45717
ENSG00000138434,ITPRID2,165,1.88033,38,-0.5585,64,0.26609,73,0.46990,29,-0.9406,36,-0.6404,38,-0.5882,43,-0.4867
ENSG00000115252,PDE1A,39,-1.1580,181,1.27818,73,-0.2139,33,-1.3945,21,-2.0222,122,0.61288,56,-0.6492,104,0.51683
ENSG00000077232,DNAJC10,54,-0.1863,114,1.03038,53,-0.2063,37,-0.7707,84,0.50893,54,-0.1912,39,-0.7236,64,0.10352
ENSG00000061676,NCKAP1,61,-2.2537,218,-0.3454,134,-1.0880,155,-0.8692,309,0.19935,315,0.23301,262,-0.0685,388,0.85497
ENSG00000170396,ZNF804A,4,-2.5957,46,0.90085,3,-3.2387,7,-1.8957,39,0.64506,49,1.01862,24,-0.1089,29,0.23369
ENSG00000065548,ZC3H15,304,-0.0986,678,1.21674,151,-1.1629,174,-0.9494,223,-0.5807,754,1.40439,285,-0.2192,258,-0.4684
ENSG00000138448,ITGAV,57,0.14345,16,-1.7553,38,-0.4974,46,-0.2110,156,1.85748,70,0.47245,27,-1.0924,48,-0.1973
ENSG00000144369,FAM171B,28,-2.7961,331,0.94498,231,0.35455,136,-0.4709,352,1.04946,218,0.26299,63,-1.7303,199,0.16290
ENSG00000144366,GULP1,6,-1.9096,14,-0.6691,1,-3.9171,11,-0.9572,10,-1.0910,27,0.36134,26,0.36503,34,1.12277
ENSG00000115368,WDR75,39,0.70392,46,0.98541,6,-2.0938,14,-0.9179,34,0.47732,12,-1.1205,29,0.25270,23,-0.1758
ENSG00000138381,ASNSD1,10,-1.9880,45,0.17591,42,0.08228,31,-0.4015,39,-0.0542,27,-0.6142,63,0.81783,40,0.01117
ENSG00000128699,ORMDL1,15,-1.7215,56,0.30047,1,-5.4778,46,-0.0036,51,0.13031,48,0.04642,34,-0.5125,68,0.93093
ENSG00000064933,PMS1,24,-0.1206,68,1.61905,23,-0.1935,16,-0.7080,13,-1.0561,33,0.40974,30,0.25776,18,-0.6982
ENSG00000198130,HIBCH,55,0.88353,33,0.07482,25,-0.3837,26,-0.3280,60,1.01443,8,-2.0131,28,-0.2184,30,-0.1377
ENSG00000151689,INPP1,42,0.17634,52,0.51411,27,-0.4834,20,-0.9180,94,1.54303,5,-2.8728,21,-0.9083,41,0.21349
ENSG00000151690,MFSD6,112,-0.6357,273,0.77060,220,0.41503,43,-2.0480,84,-1.0676,204,0.29417,93,-0.9898,227,0.69582
ENSG00000138386,NAB1,25,-0.4440,74,1.32827,21,-0.7076,37,0.16798,15,-1.1917,23,-0.5207,34,0.03505,33,0.03135
ENSG00000115419,GLS,19,-3.5074,149,-0.5163,92,-1.2493,75,-1.5511,105,-1.0445,210,0.00898,256,0.36356,335,1.20062
ENSG00000115415,STAT1,29,-0.8395,59,0.26590,25,-1.0831,7,-2.8447,66,0.43208,103,1.17460,37,-0.5046,60,0.39339
ENSG00000138378,STAT4,2,-3.5519,22,-0.1405,10,-1.2787,16,-0.6018,6,-1.8975,20,-0.3007,16,-0.6543,45,1.69524
ENSG00000128641,MYO1B,12,-1.3188,15,-0.9619,5,-2.4132,41,0.57022,30,0.07358,46,0.75127,35,0.35439,31,0.17550
ENSG00000168497,CAVIN2,152,2.63985,42,0.29351,28,-0.3522,64,1.00029,7,-2.3487,24,-0.5308,26,-0.4851,12,-1.9303
ENSG00000144339,TMEFF2,41,-0.8128,159,1.36734,131,1.03468,18,-2.0315,34,-1.1030,22,-1.7440,35,-1.0956,90,0.59018
ENSG00000196950,SLC39A10,57,-2.2956,245,-0.1168,85,-1.7205,186,-0.5420,134,-1.0374,624,1.42865,260,-0.0263,330,0.50878
ENSG00000138411,HECW2,49,0.20112,79,0.98332,41,-0.0481,17,-1.3691,18,-1.2933,56,0.41974,41,-0.0678,43,0.00302
ENSG00000119041,GTF3C3,30,0.08457,36,0.39869,31,0.14613,15,-0.9419,57,1.14541,43,0.68157,19,-0.6704,22,-0.4929
ENSG00000197121,PGAP1,6,-2.6933,60,0.68876,28,-0.5166,50,0.38792,32,-0.3267,32,-0.2940,21,-1.0177,55,0.80212
ENSG00000115524,SF3B1,185,0.60640,192,0.66614,65,-1.0119,95,-0.4444,165,0.42178,160,0.36947,92,-0.5396,118,-0.1409
ENSG00000115520,COQ10B,17,-1.1078,11,-1.6872,26,-0.4900,5,-2.9079,35,-0.0192,41,0.22014,59,0.92345,44,0.45239
ENSG00000144381,HSPD1,263,0.30006,247,0.20047,83,-1.4567,164,-0.4369,305,0.53882,344,0.74107,225,0.05628,188,-0.2984
ENSG00000115541,HSPE1,51,-1.8044,42,-2.0690,117,-0.5630,163,-0.0473,248,0.61859,142,-0.2620,239,0.62779,195,0.32775
ENSG00000115540,MOB4,6,-3.5734,50,-0.4557,31,-1.1494,58,-0.2251,64,-0.0682,64,-0.0582,84,0.40717,90,0.70474
ENSG00000115896,PLCL1,251,2.78284,56,0.06924,57,0.09463,27,-1.0495,19,-1.5616,40,-0.4505,35,-0.6908,31,-1.0453
ENSG00000119042,SATB2,5,-3.5264,122,1.23602,66,0.20426,29,-1.0513,21,-1.5043,89,0.70028,36,-0.7703,72,0.50036
ENSG00000225953,SATB2-AS1,0,-8.5377,28,-0.1204,22,-0.4591,21,-0.5345,11,-1.4979,54,0.95674,25,-0.3048,44,0.89025
ENSG00000178074,C2orf69,24,-1.6333,88,0.30885,53,-0.4780,75,0.04786,88,0.30888,70,-0.0483,55,-0.4746,90,0.50649
ENSG00000196141,SPATS2L,77,-0.4166,102,0.01468,30,-1.8202,75,-0.4571,72,-0.5231,169,0.83092,118,0.26939,113,0.24442
ENSG00000082153,BZW1,70,-0.8668,103,-0.2819,112,-0.1453,48,-1.4278,134,0.13040,173,0.54400,102,-0.3164,158,0.58390
ENSG00000013441,CLK1,84,0.48678,71,0.22102,103,0.81014,55,-0.1729,96,0.69644,13,-2.3628,42,-0.6314,59,-0.0942
ENSG00000196290,NIF3L1,9,-1.1128,10,-0.9466,18,-0.0352,1,-4.2630,7,-1.3275,15,-0.3369,23,0.35211,29,1.13256
ENSG00000115942,ORC2,23,0.25177,33,0.79172,10,-0.9695,22,0.13795,21,0.04249,25,0.34063,12,-0.8093,20,0.04158
ENSG00000155744,FAM126B,32,-1.7824,138,0.45213,63,-0.7712,82,-0.3798,80,-0.4147,117,0.17885,125,0.31852,122,0.36069
ENSG00000119013,NDUFB3,5,-4.5477,31,-2.0962,101,-0.3538,142,0.17240,167,0.42976,103,-0.3348,203,0.85227,143,0.25907
ENSG00000003402,CFLAR,160,2.83299,49,0.58920,25,-0.4543,46,0.51677,51,0.65668,26,-0.3612,6,-2.5741,8,-2.4224
ENSG00000115993,TRAK2,262,1.90316,87,0.03285,117,0.49268,61,-0.5320,34,-1.3977,93,0.12575,69,-0.3755,59,-0.7314
ENSG00000155755,TMEM237,18,-0.9773,40,0.19998,25,-0.5427,14,-1.3921,51,0.58736,44,0.37098,33,-0.0950,41,0.33038
ENSG00000003393,ALS2,13,-1.3819,52,0.70633,5,-2.8042,17,-1.0033,53,0.74669,42,0.36669,34,0.03561,37,0.25378
ENSG00000116030,SUMO1,38,-1.9309,119,-0.2152,116,-0.2658,174,0.37999,86,-0.7115,144,0.07716,148,0.13243,168,0.46351
ENSG00000055044,NOP58,112,0.31457,194,1.22455,64,-0.5633,44,-1.1127,98,0.09714,128,0.52792,48,-1.0455,92,-0.0082
ENSG00000204217,BMPR2,49,-2.0869,262,0.44495,65,-1.6887,159,-0.3438,151,-0.4233,321,0.78100,213,0.12391,236,0.39774
ENSG00000138439,FAM117B,0,-6.3482,32,0.45972,26,0.13278,17,-0.4932,21,-0.2128,31,0.44920,21,-0.2105,29,0.45061
ENSG00000163596,ICA1L,42,-0.9125,116,0.65552,37,-1.1157,49,-0.7080,64,-0.2894,77,-0.0109,61,-0.3907,105,0.71834
ENSG00000138442,WDR12,14,-1.4484,54,0.58928,24,-0.6480,32,-0.2354,29,-0.3662,50,0.47786,31,-0.3199,45,0.44246
ENSG00000138443,ABI2,180,-0.9654,486,0.58204,357,0.08513,269,-0.3537,279,-0.3024,541,0.75879,245,-0.5389,364,0.15985
ENSG00000173166,RAPH1,4,-2.8775,33,-0.0123,11,-1.5917,14,-1.2436,19,-0.8323,59,0.94337,40,0.33560,44,0.65177
ENSG00000114933,INO80D,26,0.15504,63,1.60570,12,-1.0629,36,0.67121,30,0.34271,15,-0.7310,9,-1.5900,22,-0.1839
ENSG00000023228,NDUFS1,82,-1.3204,193,-0.0118,130,-0.6282,151,-0.3937,178,-0.1441,311,0.75398,187,-0.0749,230,0.37517
ENSG00000114942,EEF1B2,497,0.39982,178,-1.1851,606,0.72156,413,0.10385,376,-0.0431,249,-0.6790,412,0.10952,375,-0.0688
ENSG00000204186,ZDBF2,18,-1.7119,155,1.67702,26,-1.2056,48,-0.2748,40,-0.5499,90,0.72809,59,0.06862,47,-0.3823
ENSG00000114948,ADAM23,12,-3.1290,96,-0.0909,10,-3.4609,33,-1.7035,32,-1.7321,103,0.00641,121,0.30162,174,1.39289
ENSG00000118246,FASTKD2,7,-2.5030,64,0.78694,40,0.04598,33,-0.2845,30,-0.4070,32,-0.3197,50,0.41340,41,0.11314
ENSG00000118263,KLF7,44,0.07206,73,0.86087,85,1.13220,18,-1.2510,26,-0.7578,29,-0.6031,27,-0.7582,45,0.13780
ENSG00000118260,CREB1,60,0.61634,86,1.20713,33,-0.3287,31,-0.4439,42,0.04161,25,-0.7436,38,-0.1065,34,-0.3600
ENSG00000178385,PLEKHM3,31,-0.4640,58,0.49315,17,-1.3971,40,-0.1122,25,-0.7883,47,0.14787,51,0.31019,48,0.25426
ENSG00000188674,C2orf80,5,-3.7679,26,-1.5824,25,-1.6138,28,-1.4539,74,0.01025,149,1.14707,89,0.32889,100,0.71459
ENSG00000115020,PIKFYVE,18,-0.7714,20,-0.6056,24,-0.3303,18,-0.7761,32,0.10234,57,1.06195,30,0.00922,32,0.16509
ENSG00000078018,MAP2,639,-1.8296,2529,0.26759,2318,0.12886,3435,0.76665,1646,-0.4064,4522,1.23585,2441,0.23383,1417,-0.8166
ENSG00000144406,UNC80,28,-2.5492,338,1.28883,121,-0.3737,119,-0.4109,86,-0.9056,120,-0.3939,158,0.03862,182,0.36670
ENSG00000197713,RPE,8,-1.4716,19,-0.3254,38,0.79749,15,-0.6762,24,0.06405,15,-0.6861,25,0.13540,27,0.35443
ENSG00000115365,LANCL1,140,-0.3178,88,-1.0260,237,0.51287,113,-0.6449,131,-0.4220,156,-0.1549,208,0.33649,195,0.28685
ENSG00000178568,ERBB4,22,-1.6297,45,-0.5510,7,-3.1695,34,-0.9827,110,0.86986,142,1.29506,145,1.57242,31,-1.3791
ENSG00000144451,SPAG16,122,1.10579,69,0.18649,56,-0.1483,92,0.63868,47,-0.4246,74,0.28615,56,-0.1725,42,-0.7523
ENSG00000138363,ATIC,19,-1.4388,22,-1.2529,23,-1.1784,40,-0.3447,53,0.09536,68,0.50577,51,0.05621,67,0.71282
ENSG00000115414,FN1,76,1.56541,18,-0.7680,13,-1.2116,135,2.74211,7,-2.0748,13,-1.1736,19,-0.7527,13,-1.4425
ENSG00000079246,XRCC5,90,-0.6510,162,0.26073,121,-0.1937,67,-1.0817,175,0.38595,272,1.12403,122,-0.1927,128,-0.1424
ENSG00000260804,LINC01963,1,-5.2967,40,-0.2548,66,0.55245,32,-0.5771,23,-1.0949,34,-0.4950,53,0.22404,65,0.77471
ENSG00000197756,RPL37A,2918,0.17794,893,-1.6296,5976,1.37660,4606,0.92480,2235,-0.2406,1814,-0.5626,2386,-0.1523,2019,-0.5232
ENSG00000115457,IGFBP2,0,-8.4038,33,0.15086,67,1.31108,16,-0.8941,5,-2.6203,3,-3.3867,18,-0.8126,50,1.30088
ENSG00000115461,IGFBP5,520,2.74903,106,-0.1126,262,1.37658,137,0.29223,116,0.02318,25,-2.2674,1,-6.1535,50,-1.5474
ENSG00000079308,TNS1,216,3.68181,39,0.25704,21,-0.6667,48,0.58944,26,-0.3411,0,-8.4021,11,-1.6819,6,-2.8910
ENSG00000163466,ARPC2,90,-1.2324,247,0.32307,126,-0.7210,217,0.11361,202,0.00145,281,0.52964,163,-0.3568,233,0.32014
ENSG00000127837,AAMP,16,-2.2146,41,-0.8414,50,-0.5473,57,-0.3542,87,0.30301,63,-0.1885,69,-0.0676,102,0.84154
ENSG00000127838,PNKD,52,-1.5564,57,-1.4024,122,-0.2693,161,0.16610,169,0.24697,118,-0.3226,196,0.53864,167,0.31705
ENSG00000135926,TMBIM1,47,1.20522,4,-2.3563,41,0.97265,21,-0.1235,110,2.90474,8,-1.5916,8,-1.5340,5,-2.4862
ENSG00000144580,CNOT9,18,-0.5531,19,-0.4711,28,0.13412,22,-0.2115,35,0.49940,1,-4.2109,23,-0.1712,34,0.69306
ENSG00000171450,CDK5R2,19,-2.0757,98,0.34925,59,-0.4516,74,-0.1013,43,-0.9009,66,-0.2587,71,-0.1607,110,0.80263
ENSG00000144567,RETREG2,72,-1.4210,124,-0.6039,131,-0.5170,124,-0.5957,155,-0.2550,170,-0.1117,223,0.35234,243,0.66653
ENSG00000158552,ZFAND2B,19,-0.7102,25,-0.3289,37,0.28642,24,-0.4114,6,-2.3815,26,-0.2476,49,0.84565,34,0.19133
ENSG00000115657,ABCB6,8,-2.0502,32,-0.1170,44,0.38435,47,0.50389,70,1.17080,6,-2.5772,29,-0.2865,37,0.13939
ENSG00000198925,ATG9A,36,-1.0813,48,-0.6498,75,0.04496,62,-0.2718,127,0.88121,74,0.01227,53,-0.5293,88,0.40988
ENSG00000163516,ANKZF1,30,0.46960,38,0.85012,8,-1.5093,30,0.48098,41,0.98469,7,-1.6268,20,-0.2172,18,-0.3913
ENSG00000127824,TUBA4A,17,-4.4239,318,-0.0917,354,0.07694,102,-1.8060,126,-1.4920,219,-0.6654,311,-0.1396,572,1.37827
ENSG00000135924,DNAJB2,211,0.67220,132,-0.0795,306,1.30139,59,-1.3016,177,0.38627,135,-0.0500,90,-0.7188,117,-0.3599
ENSG00000054356,PTPRN,8,-4.4999,172,-0.1217,120,-0.6838,132,-0.5381,99,-0.9643,126,-0.6023,222,0.30346,284,1.04292
ENSG00000072195,SPEG,7,-1.4504,6,-1.8368,21,0.05285,21,0.05330,16,-0.3750,12,-0.7941,22,0.16203,29,0.84079
ENSG00000123989,CHPF,22,-1.4468,58,-0.0203,73,0.33127,38,-0.6530,127,1.26580,40,-0.5875,49,-0.2928,62,0.11577
ENSG00000124006,OBSL1,21,-1.0955,28,-0.6841,33,-0.4236,33,-0.4234,100,1.36823,22,-1.0398,54,0.37649,45,0.04402
