Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to5,Feature log2 fold change topic 4to5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9
ENSG00000138073,PREB,33,0.48731,32,0.44458,30,0.35793,27,0.23406,7,-1.7951,15,-0.7499,16,-0.6366,30,0.35147
ENSG00000138074,SLC5A6,7,-1.2757,18,0.21826,12,-0.3912,16,0.02148,21,0.50733,17,0.12210,21,0.49659,13,-0.3100
ENSG00000138085,ATRAID,58,0.59714,28,-0.5622,47,0.25908,36,-0.2108,37,-0.1542,14,-1.5651,21,-1.0286,86,1.30183
ENSG00000115194,SLC30A3,1,-5.2726,146,1.34723,96,0.60135,101,0.81847,47,-0.5719,77,0.23495,27,-1.3812,5,-3.7148
ENSG00000115204,MPV17,26,-0.2946,40,0.35421,32,0.00013,37,0.27534,32,0.00806,19,-0.8212,27,-0.2746,37,0.26116
ENSG00000115207,GTF3C2,14,-0.6553,14,-0.6667,13,-0.7538,27,0.42934,34,0.74913,16,-0.4927,19,-0.1961,30,0.53159
ENSG00000115211,EIF2B4,58,0.86981,26,-0.4398,20,-0.8218,28,-0.3401,28,-0.3379,57,0.83460,34,-0.0313,30,-0.1986
ENSG00000115234,SNX17,62,-0.4313,119,0.63968,91,0.20239,110,0.60065,47,-0.8487,73,-0.1541,50,-0.7435,64,-0.3595
ENSG00000115241,PPM1G,51,-0.2757,58,-0.0731,47,-0.4069,76,0.43569,53,-0.2151,84,0.52688,50,-0.3238,52,-0.2572
ENSG00000115216,NRBP1,34,-0.9784,122,1.09889,85,0.46466,82,0.48954,57,-0.1889,58,-0.1425,20,-1.7666,34,-0.9759
ENSG00000138002,IFT172,12,-0.7928,36,1.00359,6,-1.7259,20,0.06567,27,0.50004,18,-0.1028,18,-0.1364,19,-0.0294
ENSG00000115226,FNDC4,18,-2.2220,121,0.72369,112,0.58340,82,0.07461,71,-0.1674,67,-0.2475,96,0.32192,59,-0.4618
ENSG00000243943,ZNF512,50,-0.0175,34,-0.5967,48,-0.0725,60,0.32339,73,0.61561,43,-0.2447,42,-0.2874,43,-0.2507
ENSG00000198522,GPN1,12,-1.1253,39,0.72158,21,-0.3184,34,0.53317,36,0.54760,18,-0.5137,17,-0.6025,18,-0.5189
ENSG00000119760,SUPT7L,54,-0.0240,73,0.48331,53,-0.0447,73,0.55895,51,-0.1194,45,-0.3157,20,-1.4955,49,-0.1611
ENSG00000163798,SLC4A1AP,104,-0.2238,123,0.04073,112,-0.1054,112,-0.1259,182,0.69894,178,0.65723,87,-0.5137,69,-0.8719
ENSG00000243147,MRPL33,140,-0.6194,145,-0.5590,286,0.54418,300,0.74182,213,0.05410,100,-1.1300,241,0.25181,131,-0.7184
ENSG00000158019,BABAM2,10,-2.0663,42,0.11589,63,0.77728,62,0.91398,42,0.10320,28,-0.5163,18,-1.1950,26,-0.6283
ENSG00000075426,FOSL2,1,-4.0098,24,-0.1310,34,0.40700,29,0.16284,62,1.48173,15,-0.8448,19,-0.4744,23,-0.1868
ENSG00000213639,PPP1CB,277,-0.2884,370,0.17530,394,0.27934,401,0.36260,317,-0.0733,297,-0.1776,292,-0.2069,238,-0.5302
ENSG00000171103,TRMT61B,15,-0.3134,27,0.60473,19,0.03181,15,-0.3417,24,0.41009,18,-0.0404,16,-0.2617,18,-0.0706
ENSG00000163811,WDR43,71,0.93793,29,-0.5470,23,-0.9089,27,-0.7201,75,1.02068,43,0.08056,27,-0.6308,46,0.17963
ENSG00000115295,CLIP4,62,0.24837,55,0.04834,52,-0.0246,53,-0.0051,55,0.06272,46,-0.2133,42,-0.3602,59,0.17504
ENSG00000119801,YPEL5,66,-1.3014,184,0.29885,214,0.54913,209,0.60533,140,-0.1422,111,-0.5173,154,0.00971,92,-0.7989
ENSG00000213626,LBH,0,-4.4448,24,0.45228,12,-0.6893,7,-1.5671,29,0.75143,18,0.02407,21,0.24866,45,1.58282
ENSG00000013016,EHD3,32,-1.9505,188,0.80597,167,0.60240,150,0.48718,112,-0.0558,127,0.14106,97,-0.2865,23,-2.4466
ENSG00000162961,DPY30,67,0.17433,83,0.51327,71,0.24974,66,0.15793,42,-0.5622,33,-0.9406,54,-0.1962,63,0.07440
ENSG00000021574,SPAST,68,0.87368,35,-0.2352,30,-0.4594,43,0.12211,50,0.36091,37,-0.1531,29,-0.5433,28,-0.5484
ENSG00000119820,YIPF4,189,0.73836,93,-0.4304,87,-0.5347,118,-0.0628,141,0.23831,149,0.33031,78,-0.7022,123,0.02287
ENSG00000115760,BIRC6,135,0.70473,64,-0.5049,72,-0.3350,48,-1.0396,98,0.16879,155,0.94593,75,-0.2714,101,0.21224
ENSG00000119812,FAM98A,94,0.58123,92,0.54997,47,-0.5429,59,-0.1945,38,-0.8629,96,0.61268,79,0.27991,31,-1.1765
ENSG00000260025,CRIM1-DT,7,-1.9469,34,0.38069,42,0.74648,36,0.55951,9,-1.5962,21,-0.4034,38,0.57226,18,-0.5998
ENSG00000150938,CRIM1,39,-1.1750,114,0.52410,48,-0.8682,86,0.07463,54,-0.6787,127,0.71610,63,-0.4244,128,0.73077
ENSG00000171055,FEZ2,182,0.61924,118,-0.0997,87,-0.5698,122,-0.0431,164,0.44094,159,0.39483,89,-0.5456,84,-0.6331
ENSG00000115808,STRN,227,2.15208,39,-0.9005,38,-0.9690,47,-0.7044,89,0.38146,82,0.26184,36,-1.0224,27,-1.4921
ENSG00000008869,HEATR5B,32,0.07066,43,0.53112,35,0.19376,35,0.21083,16,-1.0552,41,0.45377,22,-0.5041,20,-0.6567
ENSG00000152133,GPATCH11,127,0.87264,80,0.09105,42,-0.9075,59,-0.4392,81,0.10983,108,0.58068,62,-0.3306,63,-0.2863
ENSG00000055332,EIF2AK2,164,0.42275,119,-0.0995,85,-0.6288,78,-0.8582,126,-0.0083,217,0.90434,133,0.07855,142,0.18373
ENSG00000218739,CEBPZOS,28,-1.0811,36,-0.6895,48,-0.2395,69,0.38976,87,0.72538,54,-0.0782,62,0.16771,53,-0.1083
ENSG00000115816,CEBPZ,127,0.63537,53,-0.7822,55,-0.7266,74,-0.2889,80,-0.1314,145,0.86506,80,-0.1379,94,0.12537
ENSG00000003509,NDUFAF7,17,-0.0709,27,0.65980,32,0.95289,11,-0.8141,13,-0.5083,28,0.71850,14,-0.3640,9,-1.1244
ENSG00000115828,QPCT,2,-3.5242,43,0.93727,43,0.94625,39,0.91194,19,-0.4201,20,-0.3294,11,-1.2750,6,-2.1525
ENSG00000163171,CDC42EP3,2,-3.9908,32,-0.1500,39,0.15082,56,0.88822,64,0.99058,28,-0.4079,25,-0.5367,19,-1.0007
ENSG00000138061,CYP1B1,6,-2.4323,8,-1.9560,54,1.04178,13,-1.3634,57,1.13717,8,-1.9966,10,-1.6597,94,2.15399
ENSG00000119787,ATL2,8,-2.0451,31,-0.0502,37,0.21635,30,-0.1410,72,1.39055,29,-0.1430,30,-0.0787,22,-0.6051
ENSG00000143889,HNRNPLL,47,0.09402,37,-0.2696,58,0.43505,58,0.54150,31,-0.5404,41,-0.1078,39,-0.2019,27,-0.7549
ENSG00000115875,SRSF7,69,-0.3284,78,-0.1471,80,-0.1059,117,0.61143,124,0.61861,61,-0.5245,43,-1.0781,79,-0.1186
ENSG00000163214,DHX57,12,-0.6356,16,-0.2069,16,-0.2329,19,-0.0190,34,0.98914,26,0.53919,14,-0.4214,12,-0.6485
ENSG00000188010,MORN2,20,-1.1791,47,0.15207,40,-0.1163,47,0.15130,39,-0.1603,22,-1.0446,80,1.04915,46,0.10111
ENSG00000115904,SOS1,77,0.77674,42,-0.2148,36,-0.4669,33,-0.6835,53,0.14854,63,0.41480,55,0.19963,45,-0.1325
ENSG00000011566,MAP4K3,26,-0.7195,46,0.20586,27,-0.6514,53,0.50540,51,0.37192,59,0.59309,28,-0.5880,24,-0.8107
ENSG00000231312,MAP4K3-DT,16,-1.8625,30,-0.9955,49,-0.2296,44,-0.4359,104,1.04857,95,0.88403,89,0.77720,34,-0.7825
ENSG00000152154,TMEM178A,27,-2.0501,179,0.90670,94,-0.1649,97,-0.1317,92,-0.2038,188,0.99434,129,0.35117,36,-1.6270
ENSG00000138050,THUMPD2,28,0.88511,21,0.40340,6,-1.4282,7,-1.4135,25,0.71748,37,1.39814,10,-0.8077,6,-1.4292
ENSG00000183023,SLC8A1,101,-1.3606,317,0.44019,107,-1.2811,224,-0.1424,239,-0.0238,618,1.65595,284,0.25661,70,-1.9179
ENSG00000143924,EML4,22,0.42979,8,-1.1273,7,-1.3427,7,-1.4073,23,0.50517,20,0.28003,22,0.45024,35,1.25044
ENSG00000115944,COX7A2L,71,-1.3532,281,0.83939,185,0.13302,216,0.45360,154,-0.1631,164,-0.0652,178,0.07366,69,-1.3943
ENSG00000057935,MTA3,17,-1.1233,28,-0.3290,43,0.34744,38,0.14918,52,0.64578,33,-0.0873,27,-0.4080,39,0.15893
ENSG00000152518,ZFP36L2,74,1.36442,9,-2.0082,6,-2.4263,13,-1.6204,8,-2.2167,8,-2.1599,27,-0.3539,145,2.86225
ENSG00000138036,DYNC2LI1,22,-1.0824,47,0.12034,37,-0.2629,58,0.52968,66,0.69319,45,0.03882,13,-1.8000,48,0.14865
ENSG00000138095,LRPPRC,106,-0.2749,160,0.38659,148,0.26240,149,0.31543,123,-0.0389,126,-0.0055,96,-0.4388,79,-0.7407
ENSG00000138032,PPM1B,131,0.59784,85,-0.1055,79,-0.2243,96,0.10102,117,0.41136,81,-0.1921,43,-1.1653,92,0.00800
ENSG00000138078,PREPL,347,-1.1667,1181,0.80609,784,0.11171,859,0.30457,714,-0.0387,1076,0.64295,561,-0.4242,204,-1.9633
ENSG00000171132,PRKCE,32,-2.1552,194,0.61910,144,0.12433,113,-0.3027,161,0.31064,290,1.34834,102,-0.4197,51,-1.4921
ENSG00000116016,EPAS1,38,-0.8714,14,-2.3201,73,0.15869,35,-1.0851,36,-0.9373,16,-2.1353,119,0.98063,231,2.31630
ENSG00000119729,RHOQ,137,0.67182,58,-0.7079,70,-0.4230,52,-0.9814,56,-0.7763,66,-0.5326,123,0.48067,211,1.45385
ENSG00000151665,PIGF,26,0.72228,18,0.10081,12,-0.5391,14,-0.3522,23,0.49644,11,-0.7012,10,-0.8269,24,0.62498
ENSG00000119878,CRIPT,114,0.81805,46,-0.6384,58,-0.2848,75,0.14637,63,-0.1638,54,-0.3946,71,0.03346,70,0.00051
ENSG00000171150,SOCS5,33,-0.1810,49,0.44340,33,-0.2055,45,0.36283,35,-0.1001,51,0.50763,29,-0.3611,15,-1.4109
ENSG00000180398,MCFD2,56,-0.8568,81,-0.2887,130,0.48534,90,-0.1307,80,-0.2991,111,0.22572,133,0.51953,100,0.05610
ENSG00000143933,CALM2,2083,-0.2070,2603,0.15325,3729,0.76154,2683,0.23480,2004,-0.2688,2437,0.04542,2099,-0.1948,1003,-1.3396
ENSG00000095002,MSH2,28,-0.7822,77,0.83782,55,0.25082,50,0.11522,57,0.33158,55,0.25896,23,-1.1070,26,-0.8963
ENSG00000184261,KCNK12,4,-2.8079,25,-0.2283,33,0.17930,31,0.11418,38,0.43593,26,-0.1868,32,0.14903,43,0.61339
ENSG00000116062,MSH6,54,1.05613,23,-0.3279,13,-1.1755,28,-0.0268,34,0.25720,21,-0.4760,9,-1.7495,48,0.84540
ENSG00000138081,FBXO11,72,-0.7636,122,0.05567,142,0.30853,142,0.35874,159,0.49777,120,0.03264,87,-0.4766,72,-0.7667
ENSG00000170802,FOXN2,121,3.01471,9,-1.6408,4,-2.5803,12,-1.3323,20,-0.4008,14,-0.9699,19,-0.4914,26,-0.0399
ENSG00000162869,PPP1R21,63,-0.0636,61,-0.1168,95,0.61308,69,0.08343,92,0.55053,64,-0.0501,44,-0.6444,35,-0.9590
ENSG00000179915,NRXN1,138,-2.1291,430,-0.4068,733,0.46053,620,0.20802,805,0.61969,909,0.83120,398,-0.5279,341,-0.7694
ENSG00000115239,ASB3,49,0.21799,28,-0.6513,22,-1.0222,48,0.21606,56,0.46137,48,0.18230,20,-1.1952,65,0.70605
ENSG00000068912,ERLEC1,176,-0.0256,220,0.33847,125,-0.5653,208,0.28866,231,0.42525,258,0.61106,95,-0.9875,87,-1.1251
ENSG00000068878,PSME4,69,1.58098,29,0.05392,11,-1.4254,15,-1.0034,19,-0.6152,40,0.60380,20,-0.5433,32,0.25339
ENSG00000170634,ACYP2,131,0.03907,183,0.59284,179,0.55227,151,0.31220,97,-0.4421,55,-1.3182,119,-0.1147,87,-0.6178
ENSG00000115306,SPTBN1,619,-0.3986,657,-0.3052,692,-0.2229,688,-0.2613,856,0.12169,932,0.26276,1052,0.46474,965,0.32061
ENSG00000214595,EML6,6,-1.6785,23,0.30682,8,-1.3614,14,-0.5713,50,1.66283,25,0.42334,8,-1.3975,26,0.47945
ENSG00000115310,RTN4,2690,0.26610,2537,0.16944,1841,-0.3473,2687,0.30671,3339,0.63135,2602,0.21130,1372,-0.8076,827,-1.5776
ENSG00000143947,RPS27A,1265,0.20123,678,-0.7911,1384,0.35016,1029,-0.1527,826,-0.4842,500,-1.2570,1832,0.83107,1525,0.51355
ENSG00000085760,MTIF2,83,0.43514,50,-0.3953,41,-0.6900,40,-0.8080,77,0.31123,100,0.75949,64,0.01476,78,0.32507
ENSG00000115355,CCDC88A,2060,2.39235,228,-1.4417,166,-1.9155,219,-1.6298,645,0.18066,813,0.56905,365,-0.7273,480,-0.2951
ENSG00000163001,CFAP36,96,-1.1073,234,0.30232,202,0.06142,193,-0.0201,178,-0.1461,281,0.60871,251,0.42108,125,-0.7002
ENSG00000275052,PPP4R3B,121,0.57329,51,-0.8080,52,-0.7850,74,-0.2655,88,0.04306,97,0.20654,109,0.40671,103,0.31495
ENSG00000138035,PNPT1,80,1.80484,22,-0.4087,10,-1.5954,16,-0.9962,34,0.26467,32,0.16735,13,-1.1996,36,0.37732
ENSG00000115380,EFEMP1,57,0.31670,6,-3.0625,25,-0.9949,11,-2.2809,9,-2.4985,11,-2.2375,33,-0.5341,260,3.63975
ENSG00000055813,CCDC85A,1,-5.3287,76,0.38284,51,-0.2563,94,0.89181,79,0.44180,53,-0.2133,64,0.11111,29,-1.1271
ENSG00000115392,FANCL,63,1.73986,20,-0.2307,3,-3.0030,15,-0.8158,42,0.98465,21,-0.1452,13,-0.9120,19,-0.3020
ENSG00000119866,BCL11A,28,-1.7895,99,0.15277,49,-0.9573,103,0.25675,116,0.41620,150,0.85930,114,0.38211,49,-0.9637
ENSG00000115421,PAPOLG,21,-0.0116,22,0.05409,11,-0.9658,15,-0.5959,35,0.79918,35,0.79446,18,-0.2874,20,-0.0768
ENSG00000162929,KIAA1841,27,0.06203,33,0.41728,25,-0.0479,14,-1.0184,29,0.18797,53,1.25308,18,-0.5236,17,-0.6066
ENSG00000237651,C2orf74,70,-0.2973,86,0.04134,96,0.22094,106,0.45581,58,-0.5769,67,-0.3648,115,0.52289,50,-0.8009
ENSG00000115464,USP34,143,0.40149,85,-0.4430,75,-0.6289,76,-0.6786,163,0.61885,156,0.54249,121,0.12042,114,0.02939
ENSG00000082898,XPO1,115,0.18306,101,-0.0350,48,-1.1756,123,0.34769,141,0.52613,96,-0.1185,92,-0.1797,86,-0.2903
ENSG00000170264,FAM161A,64,0.70962,23,-0.9353,24,-0.8667,37,-0.2010,40,-0.0564,90,1.32104,41,-0.0103,18,-1.2477
ENSG00000115484,CCT4,133,-0.5239,266,0.60053,235,0.39582,256,0.63004,158,-0.2530,174,-0.1019,72,-1.4521,116,-0.7337
ENSG00000173163,COMMD1,29,-0.5305,49,0.27367,52,0.36587,56,0.58046,27,-0.6795,28,-0.5894,30,-0.4837,45,0.12345
ENSG00000170340,B3GNT2,9,-1.0617,15,-0.3017,20,0.11983,22,0.32696,29,0.73094,19,0.08507,8,-1.2301,21,0.23875
ENSG00000115504,EHBP1,57,-1.1601,145,0.29163,93,-0.4258,92,-0.4794,127,0.08177,239,1.16275,189,0.74374,55,-1.2314
ENSG00000143951,WDPCP,42,1.28792,18,-0.1923,7,-1.5644,11,-0.9419,28,0.55120,26,0.46449,18,-0.1766,17,-0.2346
ENSG00000014641,MDH1,152,-2.4454,1637,1.34899,719,-0.0736,1321,1.16110,538,-0.5335,512,-0.6109,362,-1.1455,212,-1.9465
ENSG00000169764,UGP2,89,-1.9106,372,0.31245,567,1.04001,249,-0.3792,191,-0.7505,366,0.28329,522,0.89191,164,-0.9851
ENSG00000197329,PELI1,37,1.12812,10,-0.9725,10,-0.9217,18,-0.0354,32,0.88392,17,-0.1332,7,-1.4771,19,0.02596
ENSG00000119862,LGALSL,5,-2.4895,23,-0.3330,25,-0.2103,47,0.97996,42,0.63558,31,0.13005,32,0.15108,6,-2.2744
ENSG00000119844,AFTPH,68,-0.3008,65,-0.3686,88,0.12559,93,0.24435,107,0.44360,104,0.39275,71,-0.2137,46,-0.8906
ENSG00000179833,SERTAD2,31,0.89708,4,-2.2480,6,-1.5280,18,-0.0363,27,0.66293,13,-0.4423,14,-0.3332,30,0.87382
ENSG00000237638,LINC02245,5,-1.6376,27,1.07921,23,0.78233,16,0.19081,4,-1.8798,12,-0.2430,19,0.50927,6,-1.2430
ENSG00000115902,SLC1A4,16,-2.1498,43,-0.7062,117,0.95535,61,-0.1741,63,-0.0884,64,-0.0682,57,-0.2560,119,0.98013
ENSG00000011523,CEP68,70,-0.0589,78,0.11597,35,-1.1251,71,-0.0612,102,0.54789,104,0.57979,67,-0.1290,59,-0.3399
ENSG00000138069,RAB1A,97,-0.9216,233,0.47027,246,0.56547,240,0.61142,149,-0.2570,138,-0.3786,115,-0.6619,118,-0.6267
ENSG00000138071,ACTR2,237,-0.7256,440,0.26324,405,0.12615,469,0.43302,358,-0.0707,454,0.31728,298,-0.3636,240,-0.7053
ENSG00000198369,SPRED2,6,-2.7300,45,0.23987,30,-0.3644,61,0.93917,57,0.65462,27,-0.5417,26,-0.5958,31,-0.3280
ENSG00000143971,ETAA1,26,1.04631,12,-0.2214,2,-2.4350,7,-1.0672,25,0.92500,19,0.43897,6,-1.3154,22,0.72128
ENSG00000197223,C1D,67,-0.2601,79,-0.0098,100,0.38537,94,0.31422,92,0.24626,77,-0.0544,64,-0.3371,47,-0.8237
ENSG00000243667,WDR92,15,0.14900,16,0.27830,7,-0.9753,9,-0.6737,25,1.00022,21,0.68169,5,-1.3261,15,0.13140
ENSG00000115946,PNO1,15,-0.1436,15,-0.1633,16,-0.1119,13,-0.4344,21,0.34481,23,0.52077,14,-0.2649,21,0.33797
ENSG00000221823,PPP3R1,27,-2.5323,187,0.42301,206,0.57933,186,0.48054,157,0.12689,178,0.33984,136,-0.1024,41,-1.9220
ENSG00000119865,CNRIP1,52,-1.6438,205,0.50335,191,0.38296,194,0.48239,177,0.26127,117,-0.4044,130,-0.2459,100,-0.6531
ENSG00000169604,ANTXR1,37,0.69440,1,-3.8060,7,-1.8411,10,-1.4686,20,-0.2760,4,-2.4869,34,0.57160,94,2.55539
ENSG00000198380,GFPT1,28,-0.8641,75,0.73751,51,0.07895,52,0.13915,44,-0.1399,59,0.33994,34,-0.5541,39,-0.3315
ENSG00000169599,NFU1,27,-0.8892,66,0.52347,62,0.40473,66,0.59183,42,-0.2303,20,-1.3490,40,-0.2981,46,-0.0741
ENSG00000115977,AAK1,92,-1.6809,457,0.86936,307,0.18807,257,-0.1154,383,0.55993,412,0.68763,163,-0.8105,131,-1.1449
ENSG00000196975,ANXA4,33,1.46997,17,0.29312,9,-0.6402,9,-0.6771,6,-1.2635,6,-1.1466,11,-0.3607,25,0.93132
ENSG00000087338,GMCL1,41,0.35539,28,-0.2221,32,-0.0604,25,-0.4791,31,-0.0661,41,0.37239,45,0.52283,26,-0.3376
ENSG00000124380,SNRNP27,174,0.63450,70,-0.8307,105,-0.1964,83,-0.6430,125,0.07822,174,0.62992,139,0.24905,119,-0.0045
ENSG00000059728,MXD1,19,0.11553,23,0.40298,9,-1.0071,19,0.07692,33,1.03456,17,-0.1229,10,-0.9010,13,-0.5393
ENSG00000169564,PCBP1,282,0.04948,350,0.40481,273,-0.0046,295,0.13631,259,-0.0932,237,-0.2354,213,-0.4017,262,-0.0704
ENSG00000116001,TIA1,89,1.01819,34,-0.5845,20,-1.3970,42,-0.2586,70,0.58114,45,-0.1297,31,-0.7121,67,0.51966
ENSG00000116005,PCYOX1,92,-0.4179,134,0.19633,92,-0.4143,121,0.03123,166,0.55252,182,0.70775,52,-1.2875,112,-0.1032
ENSG00000143977,SNRPG,67,0.39050,50,-0.0840,52,-0.0321,52,-0.0240,48,-0.1452,21,-1.4427,45,-0.2441,88,0.85565
ENSG00000035141,FAM136A,17,-0.8213,44,0.68340,32,0.16702,32,0.20615,12,-1.3089,28,-0.0433,33,0.20765,30,0.03375
ENSG00000075340,ADD2,26,-2.7078,176,0.19790,157,0.00841,167,0.12823,228,0.63068,229,0.64174,212,0.50668,42,-2.0145
ENSG00000144043,TEX261,27,0.69241,16,-0.1369,17,-0.1146,18,0.06325,12,-0.5944,11,-0.6676,14,-0.3921,26,0.60881
ENSG00000124357,NAGK,57,0.47577,49,0.21690,33,-0.4105,45,0.07485,29,-0.6359,36,-0.2808,41,-0.0911,52,0.32053
ENSG00000124383,MPHOSPH10,165,1.00582,96,0.08187,85,-0.1223,69,-0.5073,92,0.01753,143,0.75023,46,-1.0553,57,-0.7461
ENSG00000124374,PAIP2B,200,3.26746,19,-1.1225,17,-1.3582,9,-2.3991,6,-2.7114,21,-1.0387,41,0.04804,40,-0.0002
ENSG00000075292,ZNF638,435,1.16822,159,-0.5218,115,-1.0154,99,-1.3615,352,0.78733,338,0.71421,176,-0.3554,209,-0.0812
ENSG00000135636,DYSF,89,4.21974,15,0.15681,2,-2.6272,1,-3.6721,0,-6.4734,8,-0.8625,2,-2.4224,6,-1.3158
ENSG00000003137,CYP26B1,2,-3.4807,41,1.18278,3,-2.9337,38,1.28981,12,-0.7592,34,0.87274,15,-0.4612,0,-5.7883
ENSG00000144036,EXOC6B,78,0.70042,40,-0.3877,53,0.04247,48,-0.1329,46,-0.1898,50,-0.0352,71,0.53809,28,-0.9166
ENSG00000135638,EMX1,2,-3.7677,24,-0.1623,32,0.28880,44,0.94464,51,1.04793,22,-0.3484,18,-0.5939,7,-1.9231
ENSG00000144040,SFXN5,17,-2.8393,45,-1.4691,125,0.12278,99,-0.2765,108,-0.1125,56,-1.1404,196,0.89113,296,1.66223
ENSG00000135631,RAB11FIP5,9,-2.6323,89,0.84434,77,0.59812,70,0.50969,37,-0.5825,62,0.22419,33,-0.7484,36,-0.6251
ENSG00000135632,SMYD5,7,-1.5626,18,-0.1051,28,0.57312,27,0.59791,18,-0.0918,16,-0.3466,23,0.30119,12,-0.7618
ENSG00000135617,PRADC1,24,-0.3106,27,-0.0958,39,0.51798,39,0.58782,25,-0.2008,12,-1.2858,20,-0.5579,33,0.21069
ENSG00000135624,CCT7,99,-0.6368,199,0.49520,183,0.34907,208,0.67185,154,0.06323,111,-0.4541,70,-1.1628,98,-0.6528
ENSG00000163013,FBXO41,14,-2.4482,42,-0.8586,99,0.50593,86,0.32197,67,-0.1409,76,0.06369,119,0.82151,66,-0.1555
ENSG00000116127,ALMS1,31,1.21641,7,-1.1416,9,-0.7995,7,-1.3274,25,0.79371,16,0.10202,17,0.14869,19,0.30775
ENSG00000144034,TPRKB,22,0.00618,24,0.14729,30,0.49288,22,-0.0291,10,-1.1292,14,-0.6793,29,0.45792,25,0.19955
ENSG00000144048,DUSP11,17,0.04662,24,0.55742,19,0.22856,24,0.71224,8,-1.1531,15,-0.1516,6,-1.4683,13,-0.4078
ENSG00000124356,STAMBP,137,1.93790,38,-0.3073,24,-1.0248,27,-0.9667,48,0.06200,40,-0.2627,38,-0.3143,41,-0.2044
ENSG00000114956,DGUOK,30,-0.8296,76,0.63249,31,-0.7732,73,0.67771,39,-0.4423,39,-0.4599,52,0.02547,51,-0.0203
ENSG00000163170,BOLA3,31,-1.3932,97,0.37936,127,0.84199,79,0.04553,54,-0.5681,43,-0.8933,122,0.76442,61,-0.3735
ENSG00000225439,BOLA3-AS1,10,-1.2034,24,0.07794,15,-0.6570,34,0.79305,12,-0.9260,34,0.66683,36,0.76060,5,-2.2681
ENSG00000114978,MOB1A,29,0.20332,19,-0.4582,21,-0.3287,20,-0.4389,12,-1.1013,15,-0.8588,27,0.12518,66,1.68500
ENSG00000204843,DCTN1,224,-0.4427,365,0.34689,403,0.51581,370,0.43444,268,-0.1555,331,0.18596,200,-0.6144,126,-1.3242
ENSG00000005448,WDR54,12,-1.4850,44,0.57754,56,0.99697,41,0.57412,35,0.19018,31,-0.0020,14,-1.2465,4,-2.9315
ENSG00000114993,RTKN,113,4.17848,6,-1.5302,0,-4.3705,7,-1.5979,1,-3.8116,2,-3.1579,10,-0.8818,14,-0.4000
ENSG00000115274,INO80B,19,-0.6043,30,0.05703,29,0.01033,27,-0.1296,17,-0.8358,49,0.89032,44,0.71544,17,-0.8183
ENSG00000239779,WBP1,57,0.34103,27,-0.8333,64,0.53632,33,-0.5732,32,-0.5778,24,-1.0042,91,1.15975,54,0.24408
ENSG00000115275,MOGS,17,0.04640,19,0.23387,14,-0.2299,21,0.41268,23,0.55713,17,8.86220,3,-2.3532,14,-0.2466
ENSG00000115289,PCGF1,11,-0.5389,14,-0.1611,20,0.35360,20,0.46681,13,-0.2662,13,-0.3274,23,0.63062,7,-1.1728
ENSG00000115307,AUP1,48,0.02329,47,-0.0112,32,-0.6182,55,0.27761,53,0.18951,35,-0.4747,20,-1.3024,81,0.89747
ENSG00000115317,HTRA2,19,-0.7475,41,0.49010,39,0.40428,28,-0.1833,15,-1.0447,33,0.12972,30,-0.0356,42,0.52288
ENSG00000135622,SEMA4F,5,-2.0289,44,1.39591,19,-0.0206,29,0.75930,25,0.38843,20,0.05638,2,-3.1513,3,-2.8062
ENSG00000115350,POLE4,67,0.34125,62,0.21524,60,0.16649,67,0.38581,27,-1.1111,48,-0.1900,66,0.32839,25,-1.1710
ENSG00000115364,MRPL19,43,0.38693,48,0.54896,26,-0.4508,30,-0.2366,32,-0.1021,25,-0.4890,21,-0.7501,53,0.71944
ENSG00000005436,GCFC2,31,1.36484,8,-0.7479,11,-0.2984,11,-0.4106,17,0.32777,12,-0.2197,7,-0.9544,16,0.19111
ENSG00000176204,LRRTM4,2,-4.4293,30,-0.9910,58,0.04265,97,1.10855,148,1.69619,45,-0.3750,23,-1.4142,9,-2.7066
ENSG00000066032,CTNNA2,53,-1.8195,208,0.28987,277,0.78046,164,-0.1052,142,-0.3261,171,-0.0262,159,-0.1483,228,0.44311
ENSG00000162951,LRRTM1,0,-8.1865,6,-1.9006,24,0.07319,48,1.58166,44,1.09804,21,-0.1265,3,-2.7212,12,-1.0335
ENSG00000163541,SUCLG1,155,0.56163,137,0.35261,112,0.02632,108,-0.0437,97,-0.2140,99,-0.1737,84,-0.4329,94,-0.2541
ENSG00000034510,TMSB10,517,-1.8989,3192,1.00148,1994,0.19329,2450,0.63477,681,-1.4855,1761,-0.0095,2088,0.26969,811,-1.2206
ENSG00000176407,KCMF1,33,-1.3582,95,0.27923,100,0.36650,88,0.18089,55,-0.6041,82,0.03571,86,0.11021,94,0.25645
ENSG00000152291,TGOLN2,221,-0.0741,272,0.26312,188,-0.3323,288,0.41247,228,-0.0276,327,0.57205,152,-0.6655,122,-1.0055
ENSG00000042445,RETSAT,28,0.46402,31,0.66857,23,0.16986,15,-0.6318,16,-0.3917,10,-1.1253,19,-0.1859,32,0.69224
