Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to5,Feature log2 fold change topic 4to5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8
ENSG00000113140,SPARC,1475,6.18941,1,-7.3147,10,-4.4891,27,-3.2331,36,-2.6190,31,-2.8583,6,-5.1437
ENSG00000177556,ATOX1,189,0.71831,156,0.37712,148,0.29173,132,0.11680,65,-1.0207,79,-0.7233,93,-0.4708
ENSG00000145907,G3BP1,76,0.42444,48,-0.3461,66,0.17362,71,0.35812,51,-0.2526,41,-0.5957,50,-0.2606
ENSG00000155511,GRIA1,96,-0.2418,67,-0.8026,128,0.22893,113,0.03427,137,0.34611,144,0.43580,91,-0.3152
ENSG00000164576,SAP30L,34,0.11852,42,0.45142,29,-0.1282,41,0.53381,15,-1.1964,27,-0.2409,24,-0.4497
ENSG00000155506,LARP1,102,-1.4785,229,-0.2296,169,-0.7075,277,0.09753,299,0.21223,406,0.73926,347,0.46536
ENSG00000170271,FAXDC2,82,1.66121,9,-1.9914,12,-1.5141,26,-0.4300,59,1.01996,7,-2.3575,41,0.37590
ENSG00000155508,CNOT8,43,0.24179,37,-0.0264,55,0.63602,49,0.52533,22,-0.8554,20,-0.9798,26,-0.6048
ENSG00000082516,GEMIN5,24,0.34569,13,-0.6487,14,-0.4814,11,-1.0438,49,1.66947,25,0.45143,8,-1.2958
ENSG00000082515,MRPL22,35,0.61833,24,-0.0088,37,0.70653,22,-0.1895,20,-0.2812,20,-0.3352,14,-0.8448
ENSG00000170624,SGCD,30,0.83101,9,-1.0947,31,0.92587,10,-0.9564,21,0.20668,16,-0.2194,18,-0.0160
ENSG00000155868,MED7,18,0.12191,19,0.24846,22,0.48063,21,0.44264,10,-0.7290,17,0.04590,4,-1.9985
ENSG00000055163,CYFIP2,260,-0.5094,318,-0.1859,364,0.03442,462,0.52327,283,-0.3729,434,0.32630,269,-0.4541
ENSG00000155858,LSM11,8,-2.1713,46,0.48563,12,-1.5647,51,0.77429,34,-0.0366,53,0.70412,23,-0.6706
ENSG00000113282,CLINT1,33,-1.0953,50,-0.4635,48,-0.5307,58,-0.2375,90,0.50893,108,0.83868,85,0.42162
ENSG00000145860,RNF145,52,-1.3469,94,-0.4311,110,-0.1855,133,0.15117,138,0.18195,219,0.99889,106,-0.2428
ENSG00000164332,UBLCP1,57,-0.6707,112,0.42454,56,-0.6987,123,0.71210,49,-0.9089,110,0.38644,66,-0.4510
ENSG00000170214,ADRA1B,7,-1.6801,17,-0.4340,54,1.55236,22,-0.0248,17,-0.4467,22,-0.0177,18,-0.3450
ENSG00000113312,TTC1,105,-0.7724,151,-0.1928,126,-0.4751,158,-0.1387,153,-0.1683,268,0.78362,239,0.57992
ENSG00000170234,PWWP2A,52,0.17044,41,-0.2258,39,-0.3138,24,-1.1469,108,1.49027,30,-0.7090,57,0.32685
ENSG00000164609,SLU7,138,-1.1944,283,-0.0597,253,-0.2383,252,-0.2865,314,0.11208,503,0.93240,352,0.30563
ENSG00000145864,GABRB2,205,-1.6290,612,0.08113,549,-0.0982,604,0.07036,521,-0.1834,1104,1.11819,462,-0.3765
ENSG00000022355,GABRA1,151,-2.1151,507,-0.2554,432,-0.5138,837,0.70649,455,-0.4290,956,0.81813,574,-0.0561
ENSG00000113327,GABRG2,78,-1.8551,314,0.33563,249,-0.0503,370,0.75695,219,-0.2554,266,0.06144,187,-0.5113
ENSG00000113328,CCNG1,39,0.82659,28,0.27000,14,-0.7955,30,0.45323,9,-1.4921,19,-0.3233,21,-0.1986
ENSG00000170584,NUDCD2,56,0.96530,21,-0.6374,25,-0.3768,40,0.44485,28,-0.2081,24,-0.4268,20,-0.7072
ENSG00000038274,MAT2B,56,-0.9629,128,0.36697,85,-0.3060,164,0.99227,50,-1.1432,85,-0.3066,90,-0.2155
ENSG00000145934,TENM2,31,-1.5965,68,-0.4215,121,0.54233,88,-0.0013,116,0.46212,132,0.69699,59,-0.6395
ENSG00000113645,WWC1,68,0.73708,38,-0.2626,66,0.68236,38,-0.3007,25,-0.8789,29,-0.6611,52,0.26899
ENSG00000113643,RARS,33,-0.5293,49,0.11970,40,-0.2116,44,-0.0588,52,0.21995,67,0.65347,35,-0.4080
ENSG00000188573,FBLL1,46,-0.8094,102,0.49497,71,-0.1029,105,0.66111,56,-0.4960,51,-0.6301,72,-0.0946
ENSG00000120137,PANK3,60,-0.4362,71,-0.1762,54,-0.5933,106,0.59946,63,-0.3694,103,0.44721,68,-0.2445
ENSG00000184347,SLIT3,5,-2.4870,10,-1.5352,31,0.26721,21,-0.4215,64,1.57869,46,0.95463,14,-1.0092
ENSG00000181163,NPM1,267,0.43579,186,-0.1628,187,-0.1606,172,-0.3351,165,-0.3637,240,0.25545,259,0.38203
ENSG00000072803,FBXW11,115,-0.2502,125,-0.1219,138,0.04297,168,0.44110,96,-0.5350,128,-0.0865,138,0.04627
ENSG00000120129,DUSP1,55,0.96020,35,0.17094,22,-0.5188,25,-0.4361,63,1.22190,12,-1.4643,14,-1.2552
ENSG00000113719,ERGIC1,41,0.08298,31,-0.3592,46,0.27005,27,-0.6503,60,0.75690,40,0.06078,38,-0.0386
ENSG00000037241,RPL26L1,32,-0.2168,39,0.09491,46,0.39703,49,0.57853,17,-1.2005,33,-0.1806,28,-0.4107
ENSG00000113732,ATP6V0E1,129,2.70170,24,-0.5086,26,-0.3874,20,-0.9035,15,-1.2195,9,-2.0105,22,-0.6151
ENSG00000164463,CREBRF,67,-0.9164,73,-0.7929,81,-0.6221,119,-0.0060,177,0.66329,160,0.49473,160,0.49157
ENSG00000145919,BOD1,44,0.02515,42,-0.0375,58,0.47597,52,0.37382,24,-0.9177,42,-0.0447,32,-0.5034
ENSG00000113742,CPEB4,112,-0.7697,149,-0.3285,191,0.07754,151,-0.3471,252,0.54920,222,0.32843,229,0.38167
ENSG00000170091,NSG2,101,-1.7430,396,0.41502,377,0.32790,450,0.77433,198,-0.7172,307,-0.0116,198,-0.7193
ENSG00000164466,SFXN1,60,-0.5640,61,-0.5525,96,0.17921,114,0.57270,69,-0.3620,97,0.20748,76,-0.1968
ENSG00000113749,HRH2,6,-2.5071,28,-0.3081,68,1.23173,39,0.26301,40,0.30037,35,0.07805,14,-1.3103
ENSG00000145920,CPLX2,425,0.19149,313,-0.3096,462,0.33165,210,-1.0538,326,-0.2462,371,-0.0363,716,1.11179
ENSG00000051596,THOC3,11,-1.0453,9,-1.3525,52,1.62488,27,0.48024,10,-1.1714,25,0.27090,9,-1.3700
ENSG00000122203,KIAA1191,115,0.27966,117,0.31428,100,0.04334,118,0.39643,61,-0.7433,93,-0.0599,53,-0.9478
ENSG00000175414,ARL10,18,-1.3149,11,-2.0465,48,0.23652,45,0.13716,60,0.61379,56,0.48716,52,0.34672
ENSG00000146066,HIGD2A,125,0.93733,117,0.82096,77,0.10402,75,0.06111,14,-2.5430,32,-1.3001,66,-0.1538
ENSG00000175416,CLTB,122,-0.7652,247,0.38734,252,0.41807,298,0.87101,90,-1.2314,153,-0.4050,112,-0.8965
ENSG00000113194,FAF2,43,-0.5698,54,-0.2298,38,-0.7974,59,-0.0915,83,0.48023,66,0.10724,95,0.71397
ENSG00000146083,RNF44,47,-0.5111,55,-0.2754,96,0.65395,81,0.44303,56,-0.2326,38,-0.8581,66,0.01971
ENSG00000169258,GPRIN1,21,-0.6467,20,-0.6938,59,1.10693,32,0.03846,22,-0.5690,39,0.35525,25,-0.3219
ENSG00000074317,SNCB,126,-2.0249,561,0.30331,477,0.03342,768,1.06165,265,-0.9018,399,-0.2573,376,-0.3532
ENSG00000048140,TSPAN17,13,-1.2366,22,-0.4636,43,0.64360,39,0.59739,29,-0.0421,30,0.05103,19,-0.7062
ENSG00000113763,UNC5A,11,-1.9554,35,-0.2439,77,1.12649,66,1.03343,23,-0.8942,28,-0.5917,18,-1.2802
ENSG00000113761,ZNF346,27,0.46704,28,0.52012,19,-0.0691,14,-0.6866,34,0.88115,20,-0.0255,6,-1.6949
ENSG00000165671,NSD1,40,-0.9749,41,-0.9125,45,-0.7920,49,-0.7456,165,1.43703,87,0.27851,114,0.74387
ENSG00000169230,PRELID1,81,0.18884,102,0.58019,77,0.10160,83,0.26432,35,-1.1586,77,0.09243,42,-0.8624
ENSG00000169223,LMAN2,72,0.82209,20,-1.2185,55,0.36140,52,0.31180,35,-0.4012,48,0.11968,21,-1.1413
ENSG00000169220,RGS14,24,0.13024,18,-0.3583,59,1.78164,19,-0.2822,16,-0.5083,11,-1.0645,11,-1.0438
ENSG00000131187,F12,6,-1.9097,32,0.74415,24,0.26434,32,0.95839,4,-2.4064,22,0.11590,11,-0.9146
ENSG00000198055,GRK6,15,-0.2343,10,-0.8199,29,0.87339,19,0.18047,24,0.49670,9,-1.0630,14,-0.3075
ENSG00000131188,PRR7,24,-0.1375,15,-0.8821,61,1.53852,23,-0.1679,17,-0.6538,22,-0.2126,20,-0.3941
ENSG00000113758,DBN1,49,-0.6982,47,-0.7533,122,0.81966,77,0.05126,88,0.26646,79,0.07783,63,-0.2809
ENSG00000183258,DDX41,49,0.02942,54,0.18608,55,0.21569,57,0.33597,48,-0.0151,40,-0.2792,25,-1.0310
ENSG00000146067,FAM193B,22,-0.4998,49,0.83975,19,-0.7367,33,0.21283,39,0.46607,22,-0.4641,21,-0.5599
ENSG00000184840,TMED9,40,-0.2338,26,-0.8977,59,0.39677,63,0.61447,35,-0.4447,42,-0.1522,43,-0.1315
ENSG00000027847,B4GALT7,17,-0.4220,24,0.15293,20,-0.1587,31,0.66720,17,-0.3824,20,-0.1375,16,-0.4731
ENSG00000170074,FAM153A,10,-0.7737,11,-0.6758,31,1.00666,26,0.85852,23,0.49750,7,-1.3634,2,-2.7614
ENSG00000204677,FAM153CP,14,-2.3402,16,-2.0781,83,0.45172,64,0.01303,202,2.20049,57,-0.1819,8,-3.0911
ENSG00000145916,RMND5B,30,0.28729,18,-0.5288,23,-0.1527,32,0.47056,51,1.24255,7,-1.8552,8,-1.7399
ENSG00000145912,NHP2,118,-0.0191,150,0.38292,204,0.92044,123,0.05770,44,-1.5567,109,-0.1510,85,-0.5535
ENSG00000197451,HNRNPAB,44,-0.6129,78,0.31444,40,-0.7582,71,0.18469,89,0.54045,68,0.08221,56,-0.2434
ENSG00000113240,CLK4,30,0.32377,8,-1.5881,31,0.40899,32,0.54122,47,1.13296,10,-1.2917,4,-2.5885
ENSG00000176783,RUFY1,21,-0.3629,26,-0.0603,24,-0.2122,16,-0.8952,45,0.89228,35,0.44464,31,0.25226
ENSG00000169045,HNRNPH1,126,-0.0341,82,-0.7070,146,0.21827,161,0.45340,168,0.44960,108,-0.2763,74,-0.8710
ENSG00000127022,CANX,513,-0.0164,334,-0.7057,248,-1.1650,464,-0.2085,672,0.43590,852,0.85575,599,0.24230
ENSG00000161013,MGAT4B,29,-0.0548,24,-0.3479,51,0.90644,40,0.54855,25,-0.3091,18,-0.7914,14,-1.1728
ENSG00000161011,SQSTM1,186,0.32264,172,0.19501,165,0.12075,199,0.52400,87,-0.9002,126,-0.3163,92,-0.8089
ENSG00000161010,MRNIP,21,0.23485,14,-0.3893,25,0.55461,19,0.09937,23,0.37509,13,-0.5378,11,-0.8115
ENSG00000197226,TBC1D9B,78,0.47622,66,0.19287,75,0.42144,61,0.07852,44,-0.4577,41,-0.5487,42,-0.5354
ENSG00000113269,RNF130,133,0.73365,78,-0.1622,87,0.02329,72,-0.3448,107,0.35404,69,-0.3523,72,-0.2820
ENSG00000050748,MAPK9,56,-1.7816,228,0.42648,168,-0.0769,267,0.86418,89,-1.0839,201,0.21510,137,-0.4155
ENSG00000113300,CNOT6,20,-0.1775,18,-0.3092,31,0.53438,17,-0.5119,22,-0.0125,18,-0.3191,35,0.77814
ENSG00000131446,MGAT1,27,-0.2509,57,1.01669,35,0.17402,27,-0.2928,42,0.49148,22,-0.5604,15,-1.1538
ENSG00000278970,HEIH,34,0.36058,28,0.01551,31,0.23528,32,0.33617,16,-0.8068,19,-0.5496,25,-0.1468
ENSG00000250222,AC008443.5,62,1.68515,47,1.15463,25,0.03884,14,-0.9465,7,-1.7699,11,-1.1720,13,-0.9542
ENSG00000146063,TRIM41,34,-0.1310,44,0.28948,40,0.12170,26,-0.6158,38,0.05879,28,-0.4121,58,0.77375
ENSG00000204628,RACK1,449,0.98055,306,0.30452,328,0.42344,239,-0.1265,155,-0.7928,98,-1.4936,227,-0.1946
ENSG00000183718,TRIM52,11,-1.3441,33,0.31404,16,-0.8622,31,0.23398,59,1.34644,28,0.00415,11,-1.4512
ENSG00000248275,TRIM52-AS1,44,1.26210,14,-0.6246,27,0.37814,12,-0.9565,22,0.09136,18,-0.2314,20,-0.1190
ENSG00000112679,DUSP22,33,-0.2931,38,-0.0738,46,0.21101,51,0.49281,29,-0.5324,23,-0.9037,50,0.35037
ENSG00000112685,EXOC2,19,-0.2182,20,-0.1468,22,0.02833,28,0.48007,26,0.28103,21,-0.0379,11,-1.1180
ENSG00000124535,WRNIP1,37,-0.6145,47,-0.2075,72,0.47737,69,0.48928,53,-0.0447,45,-0.2847,40,-0.4732
ENSG00000124570,SERPINB6,117,2.12318,25,-0.6825,29,-0.4154,22,-0.9785,56,0.64881,10,-2.0668,23,-0.7709
ENSG00000124588,NQO2,35,-0.8187,79,0.50311,57,-0.0302,86,0.80903,51,-0.2031,55,-0.0896,17,-1.9140
ENSG00000137267,TUBB2A,322,-1.1484,660,-0.0125,462,-0.5874,1141,1.17048,307,-1.2222,752,0.20467,537,-0.3488
ENSG00000137285,TUBB2B,637,2.14102,209,0.02767,246,0.29832,112,-1.0745,106,-1.0442,62,-1.8669,161,-0.3981
ENSG00000180822,PSMG4,14,-0.7365,31,0.55651,42,1.11042,26,0.32158,13,-0.7895,14,-0.6810,10,-1.1761
ENSG00000137266,SLC22A23,28,-0.3542,28,-0.3521,30,-0.2470,46,0.52826,36,0.03425,50,0.57121,18,-1.0626
ENSG00000145945,FAM50B,18,-0.0269,21,0.28241,29,0.82503,27,0.87297,6,-1.6606,7,-1.3262,7,-1.4155
ENSG00000112739,PRPF4B,125,-0.2587,74,-1.0897,123,-0.2945,92,-0.8367,296,1.22793,208,0.58827,166,0.20402
ENSG00000198721,ECI2,62,1.12662,24,-0.4515,31,-0.0849,18,-1.0052,51,0.77414,22,-0.6177,32,0.00035
ENSG00000153046,CDYL,58,0.03924,59,0.07665,30,-0.9839,26,-1.3614,94,0.86634,53,-0.1065,107,1.10543
ENSG00000214113,LYRM4,30,-0.4226,52,0.48090,35,-0.1775,55,0.69858,25,-0.6871,23,-0.8415,37,-0.0820
ENSG00000124785,NRN1,75,-1.6091,333,0.78916,168,-0.3659,295,0.69386,126,-0.8184,200,-0.0766,190,-0.1661
ENSG00000216863,LY86-AS1,6,-2.3881,26,-0.2509,63,1.29647,29,-0.0598,48,0.79927,34,0.18520,6,-2.4564
ENSG00000124783,SSR1,124,0.38198,64,-0.6975,85,-0.2488,101,0.03635,115,0.24617,123,0.36788,79,-0.3709
ENSG00000124784,RIOK1,16,-1.0481,14,-1.2543,23,-0.5439,25,-0.4700,42,0.44071,60,1.08534,52,0.81318
ENSG00000168566,SNRNP48,14,-0.7480,12,-0.9573,16,-0.5502,12,-1.0987,58,1.70277,30,0.44470,27,0.29699
ENSG00000239264,TXNDC5,32,0.62429,23,0.10211,22,-0.0207,23,0.07064,13,-0.7741,32,0.63383,8,-1.5896
ENSG00000124802,EEF1E1,37,-0.1526,45,0.18481,37,-0.1264,63,0.93753,31,-0.4339,29,-0.5511,18,-1.2524
ENSG00000111845,PAK1IP1,29,-0.8786,42,-0.3225,49,-0.0543,39,-0.5069,68,0.48253,72,0.57933,70,0.54166
ENSG00000111843,TMEM14C,85,0.62416,83,0.59438,62,0.10023,69,0.32832,32,-0.9711,30,-1.0394,38,-0.6894
ENSG00000137210,TMEM14B,96,0.68466,74,0.23136,82,0.40906,66,0.04909,29,-1.2244,58,-0.1504,42,-0.6753
ENSG00000197977,ELOVL2,87,3.33045,4,-2.2867,18,-0.0123,7,-1.4580,11,-0.7737,3,-2.6679,7,-1.4244
ENSG00000224531,SMIM13,49,-1.3057,127,0.20254,110,-0.0254,172,0.89993,68,-0.7867,108,-0.0670,91,-0.3441
ENSG00000205269,TMEM170B,70,0.22814,74,0.32721,100,0.85708,58,-0.0939,45,-0.4785,42,-0.5759,39,-0.7034
ENSG00000095951,HIVEP1,14,-1.4907,45,0.34041,28,-0.4290,29,-0.4162,59,0.81013,44,0.28133,46,0.35428
ENSG00000112137,PHACTR1,159,-0.6720,300,0.35556,243,0.00548,198,-0.3781,214,-0.2054,274,0.20535,353,0.63909
ENSG00000145979,TBC1D7,13,-0.7586,18,-0.3260,16,-0.4277,32,0.83249,12,-0.8854,20,-0.1250,28,0.45494
ENSG00000145990,GFOD1,110,-1.5299,320,0.14924,393,0.49891,313,0.13497,229,-0.3977,326,0.18084,334,0.22393
ENSG00000124523,SIRT5,25,-0.0824,28,0.15420,21,-0.3279,36,0.65195,26,0.00817,22,-0.2663,13,-1.0094
ENSG00000225921,NOL7,150,0.24282,110,-0.2605,89,-0.5977,75,-0.9818,155,0.29825,186,0.61519,196,0.70828
ENSG00000010017,RANBP9,36,-0.9251,60,-0.1451,75,0.23202,101,0.91144,25,-1.5103,65,0.00279,59,-0.1562
ENSG00000050393,MCUR1,51,0.00270,71,0.57388,50,-0.0164,39,-0.4658,36,-0.5661,54,0.10178,65,0.41855
ENSG00000180537,RNF182,41,1.31664,24,0.34127,18,-0.0523,15,-0.4706,8,-1.3543,7,-1.6084,26,0.53651
ENSG00000112149,CD83,2,-4.2512,40,0.24929,20,-0.8647,65,1.39262,9,-1.9950,37,0.13115,38,0.16497
ENSG00000008083,JARID2,31,-0.1807,38,0.10720,50,0.57082,26,-0.5755,52,0.64153,40,0.19518,21,-0.8367
ENSG00000047579,DTNBP1,56,0.03258,70,0.38832,80,0.61539,51,-0.1564,34,-0.7611,31,-0.8888,69,0.36992
ENSG00000007944,MYLIP,18,-0.0767,11,-0.8791,10,-0.9758,24,0.49088,33,0.96083,14,-0.4614,17,-0.2038
ENSG00000124788,ATXN1,138,-0.2762,240,0.64426,146,-0.1852,139,-0.3123,168,0.03697,133,-0.3417,209,0.41048
ENSG00000112186,CAP2,50,-2.3954,227,-0.0918,313,0.44454,308,0.49513,151,-0.7462,352,0.64648,215,-0.1837
ENSG00000137414,FAM8A1,48,0.28422,36,-0.2016,40,-0.0281,52,0.49715,40,-0.0138,29,-0.5220,27,-0.6385
ENSG00000124789,NUP153,32,0.52296,13,-0.8792,28,0.34696,24,0.09625,29,0.37220,19,-0.2960,15,-0.6993
ENSG00000137177,KIF13A,56,0.78637,16,-1.1775,36,0.03538,18,-1.1789,68,1.14038,35,0.01173,34,-0.0469
ENSG00000137364,TPMT,32,-0.5815,50,0.15179,60,0.45117,47,0.06087,45,-0.0121,30,-0.6707,54,0.28284
ENSG00000165097,KDM1B,23,0.25709,9,-1.2237,32,0.85922,18,-0.1186,25,0.43800,15,-0.3493,14,-0.4811
ENSG00000124795,DEK,246,0.22365,140,-0.6859,148,-0.6038,103,-1.2944,346,0.81276,266,0.35322,370,0.93898
ENSG00000172201,ID4,419,3.17486,24,-2.0513,19,-2.4342,24,-2.2242,94,0.02667,40,-1.3167,96,0.06140
ENSG00000112242,E2F3,13,-1.1994,17,-0.8003,43,0.72508,26,-0.1158,30,0.11733,56,1.18570,13,-1.1643
ENSG00000124766,SOX4,42,0.87299,5,-2.2655,20,-0.3536,23,-0.2074,31,0.32446,34,0.48581,25,-0.0569
ENSG00000272168,CASC15,21,-1.3808,55,0.10295,34,-0.6860,62,0.34723,78,0.67660,53,0.03804,51,-0.0420
ENSG00000152954,NRSN1,41,-2.1829,263,0.76590,61,-1.5832,196,0.29754,167,-0.0068,194,0.23895,228,0.51134
ENSG00000124532,MRS2,23,0.08151,17,-0.3855,18,-0.3429,37,1.08056,29,0.42907,12,-0.9867,4,-2.3719
ENSG00000112294,ALDH5A1,150,0.45353,120,0.08217,126,0.15464,101,-0.2333,92,-0.3587,102,-0.1952,124,0.13661
ENSG00000137261,KIAA0319,40,-0.1140,72,0.87308,16,-1.5057,45,0.06199,37,-0.2323,68,0.77444,22,-1.0352
ENSG00000111802,TDP2,62,0.03825,69,0.20001,83,0.51240,78,0.50001,30,-1.0995,66,0.13263,21,-1.6500
ENSG00000112304,ACOT13,60,1.18242,29,-0.1003,17,-0.8780,39,0.48049,17,-0.9452,17,-0.9134,26,-0.2321
ENSG00000112308,C6orf62,268,0.31351,276,0.36155,144,-0.6922,178,-0.4130,259,0.25378,237,0.10447,238,0.11556
ENSG00000111913,RIPOR2,32,-0.8915,26,-1.2009,52,-0.1126,66,0.31197,61,0.14326,81,0.62559,65,0.23267
ENSG00000079691,CARMIL1,58,1.19719,16,-0.9281,26,-0.2075,11,-1.6226,59,1.22640,31,0.07921,22,-0.4613
ENSG00000197061,HIST1H4C,183,0.81620,115,0.01888,91,-0.3602,79,-0.6668,110,-0.0559,144,0.39609,109,-0.0693
ENSG00000168298,HIST1H1E,13,-1.1780,12,-1.3197,15,-0.9097,9,-1.9268,52,1.11094,52,1.10426,59,1.33158
ENSG00000112763,BTN2A1,17,-0.9456,25,-0.3135,29,-0.0995,30,-0.0176,29,-0.0743,63,1.26371,21,-0.5730
ENSG00000228223,HCG11,29,0.37695,16,-0.5235,43,1.08716,13,-0.9992,20,-0.1973,27,0.27608,22,-0.0794
ENSG00000182952,HMGN4,30,0.26420,36,0.55104,36,0.53380,18,-0.6642,27,0.08883,23,-0.2045,19,-0.4762
ENSG00000181315,ZNF322,14,-0.4683,15,-0.3738,24,0.38040,14,-0.4866,28,0.64740,14,-0.4338,27,0.61625
ENSG00000096654,ZNF184,10,-0.8099,1,-3.8264,41,1.63012,16,-0.0466,24,0.59008,20,0.28556,5,-1.8234
ENSG00000269293,ZSCAN16-AS1,102,0.81907,92,0.62952,71,0.18010,44,-0.6788,35,-0.9355,36,-0.8938,84,0.46969
ENSG00000204713,TRIM27,40,0.00256,39,-0.0395,58,0.63379,48,0.37042,36,-0.1613,21,-1.0390,29,-0.4971
ENSG00000204681,GABBR1,369,0.14307,290,-0.2512,378,0.18340,414,0.40381,241,-0.5466,300,-0.1967,300,-0.1935
ENSG00000204655,MOG,40,0.81216,28,0.21962,1,-4.0344,13,-1.1414,59,1.57548,7,-1.8595,36,0.62399
ENSG00000206503,HLA-A,438,3.22022,29,-1.8561,94,-0.0180,42,-1.4141,75,-0.3856,16,-2.7000,27,-1.9320
ENSG00000204619,PPP1R11,45,-0.0492,45,-0.0404,50,0.12472,59,0.50111,34,-0.4971,36,-0.4089,41,-0.1745
ENSG00000231074,HCG18,55,-1.1872,76,-0.6870,95,-0.3401,82,-0.6434,227,1.15672,162,0.53768,159,0.50823
ENSG00000241370,RPP21,25,0.00833,30,0.27691,38,0.69001,29,0.29348,10,-1.3880,16,-0.7162,24,-0.0985
ENSG00000204592,HLA-E,220,2.62202,21,-1.5912,34,-0.8376,20,-1.7865,89,0.70421,11,-2.4535,52,-0.2022
ENSG00000204590,GNL1,114,-0.6368,166,-0.0363,187,0.15588,151,-0.2264,176,0.05635,210,0.35177,205,0.31636
ENSG00000204576,PRR3,9,-1.2519,32,0.69725,20,-0.1195,23,0.18360,17,-0.3677,23,0.16843,21,0.01974
ENSG00000204574,ABCF1,92,-0.5953,108,-0.3397,83,-0.7477,112,-0.3281,152,0.21676,240,1.01944,168,0.38280
ENSG00000204569,PPP1R10,27,-1.1378,47,-0.2925,74,0.44104,65,0.28551,66,0.26828,60,0.10210,47,-0.3073
ENSG00000204568,MRPS18B,54,0.10252,60,0.27465,58,0.21629,52,0.05378,32,-0.7384,43,-0.2800,55,0.14157
ENSG00000137343,ATAT1,42,-0.2661,52,0.06787,61,0.35786,57,0.26217,44,-0.1912,49,0.00210,34,-0.5863
ENSG00000204564,C6orf136,25,-0.9485,27,-0.8814,60,0.42520,82,1.23512,26,-0.8894,39,-0.2983,31,-0.6619
ENSG00000204560,DHX16,14,-0.7053,24,0.17750,25,0.23208,19,-0.2574,26,0.31532,30,0.51193,17,-0.3874
ENSG00000196230,TUBB,220,-0.7755,478,0.49139,264,-0.4891,560,0.95067,197,-0.9504,329,-0.1360,250,-0.5723
ENSG00000137312,FLOT1,96,-0.6517,159,0.16299,147,0.03088,187,0.52713,104,-0.5170,140,-0.0463,132,-0.1421
ENSG00000204580,DDR1,217,2.79310,20,-1.5482,26,-1.1466,27,-1.2093,61,0.19254,15,-1.9119,40,-0.4892
ENSG00000137411,VARS2,29,0.83922,13,-0.4569,18,0.06784,19,0.19099,18,0.04150,14,-0.3735,9,-0.9509
ENSG00000204525,HLA-C,211,2.05012,46,-0.6782,26,-1.5223,85,0.36596,46,-0.6889,25,-1.5839,40,-0.8899
ENSG00000234745,HLA-B,211,3.01365,25,-1.0682,26,-0.9927,29,-0.9293,45,-0.1390,9,-2.5833,18,-1.5514
ENSG00000198563,DDX39B,125,0.71776,82,-0.0066,75,-0.1440,95,0.28989,97,0.27600,54,-0.6644,33,-1.4076
ENSG00000213760,ATP6V1G2,110,-0.9637,265,0.46266,231,0.22682,295,0.79269,99,-1.1276,133,-0.6604,183,-0.1550
ENSG00000204469,PRRC2A,111,0.17861,126,0.39207,129,0.43235,81,-0.3738,99,-0.0124,83,-0.2948,86,-0.2333
ENSG00000204463,BAG6,104,0.48676,104,0.48908,109,0.57032,74,-0.0886,38,-1.1095,48,-0.7548,70,-0.1740
ENSG00000204438,GPANK1,27,0.40507,14,-0.6013,16,-0.4406,25,0.34563,13,-0.7630,16,-0.4798,33,0.72977
ENSG00000204435,CSNK2B,124,0.29176,150,0.61239,93,-0.1910,123,0.33327,74,-0.5575,81,-0.4046,66,-0.7351
ENSG00000204427,ABHD16A,41,0.15812,29,-0.4101,42,0.17939,48,0.49314,23,-0.7830,36,-0.0771,33,-0.1953
ENSG00000213722,DDAH2,91,2.49863,39,0.71589,13,-1.0487,15,-0.9399,12,-1.1865,7,-2.0118,11,-1.2316
ENSG00000204394,VARS,23,-0.5095,42,0.48037,28,-0.1492,49,0.94272,18,-0.8749,20,-0.6679,21,-0.6539
ENSG00000204392,LSM2,42,0.76300,22,-0.3396,33,0.33286,34,0.49865,13,-1.0862,22,-0.2887,13,-1.0866
ENSG00000204389,HSPA1A,146,1.20973,59,-0.3386,84,0.22267,71,-0.0526,65,-0.2061,58,-0.3741,32,-1.3077
ENSG00000204388,HSPA1B,97,-0.6866,153,0.05245,95,-0.7036,233,0.95059,120,-0.3437,166,0.18964,90,-0.8023
ENSG00000204387,SNHG32,110,1.70554,55,0.40052,49,0.20348,36,-0.3481,11,-2.0694,12,-1.9671,37,-0.2603
ENSG00000204386,NEU1,23,-0.2229,25,-0.1227,25,-0.1335,40,0.78433,14,-1.0284,31,0.25138,18,-0.6350
ENSG00000204371,EHMT2,85,0.00209,75,-0.1998,85,-0.0004,96,0.24642,101,0.29050,75,-0.2039,66,-0.4144
ENSG00000204356,NELFE,91,0.33043,59,-0.3613,61,-0.3052,71,-0.0760,96,0.42799,86,0.24120,58,-0.3933
ENSG00000204351,SKIV2L,20,0.16358,12,-0.7054,20,0.17800,26,0.70551,17,-0.1422,13,-0.5946,13,-0.5447
ENSG00000204314,PRRT1,36,-1.6757,111,0.07524,138,0.44357,182,1.17782,50,-1.1780,103,-0.0443,44,-1.3598
ENSG00000204310,AGPAT1,82,-0.1967,107,0.24698,109,0.26980,137,0.80843,56,-0.7863,55,-0.8349,58,-0.7549
