Feature ID,Feature Name,Feature count topic 1to2,Feature log2 fold change topic 1to2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5to8,Feature log2 fold change topic 5to8,Feature count topic 9to10,Feature log2 fold change topic 9to10
ENSG00000164125,GASK1B,48,-0.2061,80,0.73806,31,-1.1390,81,0.74482
ENSG00000164124,TMEM144,882,3.78999,149,-0.7246,15,-4.5642,74,-1.8346
ENSG00000171509,RXFP1,1,-4.8794,85,1.23606,57,0.57290,28,-0.8334
ENSG00000171503,ETFDH,25,0.52163,19,0.04498,17,-0.1661,15,-0.4122
ENSG00000171497,PPID,41,-0.6760,48,-0.4295,85,0.88683,48,-0.4354
ENSG00000052795,FNIP2,77,0.18263,95,0.56860,69,-0.0348,40,-0.9544
ENSG00000109756,RAPGEF2,94,-0.5120,148,0.29104,154,0.51767,81,-0.7647
ENSG00000168843,FSTL5,4,-2.7062,39,0.73883,30,0.34122,28,0.09596
ENSG00000164128,NPY1R,2,-3.2211,57,2.59795,16,-0.3686,2,-2.9556
ENSG00000198498,TMA16,31,0.57388,30,0.49283,16,-0.7441,21,-0.1502
ENSG00000145416,MARCH1,126,1.45108,101,0.95939,29,-1.5233,24,-1.5507
ENSG00000170088,TMEM192,34,0.29210,31,0.13133,26,-0.2135,27,-0.1333
ENSG00000109466,KLHL2,89,-0.1783,123,0.41764,100,0.04044,79,-0.3713
ENSG00000052802,MSMO1,91,-0.1325,93,-0.1108,101,0.05950,107,0.14334
ENSG00000109472,CPE,516,-1.2265,1222,0.24388,1079,0.02075,1454,0.57675
ENSG00000196104,SPOCK3,390,2.19834,91,-0.7993,83,-1.1728,81,-0.9890
ENSG00000129116,PALLD,53,0.76126,42,0.28604,18,-1.3562,47,0.50714
ENSG00000145439,CBR4,26,0.17882,30,0.45592,21,-0.3022,20,-0.2556
ENSG00000154447,SH3RF1,58,0.63413,28,-0.6523,37,-0.2165,45,0.16271
ENSG00000137601,NEK1,100,0.24134,153,1.09419,52,-1.0907,81,-0.1344
ENSG00000109572,CLCN3,171,0.49386,142,0.14264,123,-0.1598,98,-0.5070
ENSG00000056050,HPF1,75,0.07310,46,-0.7515,93,0.69313,51,-0.5745
ENSG00000198948,MFAP3L,97,0.96691,58,-0.0089,36,-1.0320,67,0.23128
ENSG00000109576,AADAT,15,-0.1419,18,0.27098,15,-0.0602,15,-0.0592
ENSG00000109586,GALNT7,41,1.38147,24,0.27760,11,-1.2651,16,-0.4372
ENSG00000164104,HMGB2,58,0.59599,40,-0.1002,27,-0.9723,60,0.65906
ENSG00000164105,SAP30,24,0.81204,5,-1.7975,21,0.70144,8,-1.0505
ENSG00000164106,SCRG1,157,0.57510,44,-1.6076,115,-0.0019,146,0.43905
ENSG00000164118,CEP44,34,1.64557,20,0.47615,8,-1.2523,6,-1.4388
ENSG00000145451,GLRA3,1,-4.1756,12,-0.5827,31,1.93411,10,-0.8048
ENSG00000150625,GPM6A,389,-2.1343,2354,0.94944,1617,0.27921,1253,-0.2538
ENSG00000150627,WDR17,7,-2.6696,62,0.83358,52,0.66535,28,-0.6182
ENSG00000129128,SPCS3,50,-0.4905,85,0.45630,74,0.25093,50,-0.4893
ENSG00000038002,AGA,28,1.53677,10,-0.3666,9,-0.8307,9,-0.5651
ENSG00000218336,TENM3,8,-2.6623,99,1.63972,52,0.37280,13,-1.9488
ENSG00000129187,DCTD,13,-1.1826,19,-0.4968,36,0.88596,26,-0.0152
ENSG00000151718,WWC2,37,0.91624,34,0.71855,13,-1.1462,18,-0.4303
ENSG00000168564,CDKN2AIP,24,0.96177,15,0.03396,11,-0.6616,12,-0.2647
ENSG00000168556,ING2,28,-0.0914,37,0.42026,27,-0.2134,29,-0.0528
ENSG00000182552,RWDD4,24,0.86086,18,0.27221,14,-0.3060,8,-1.0836
ENSG00000168538,TRAPPC11,24,-0.4899,35,0.14475,44,0.83548,14,-1.3546
ENSG00000173320,STOX2,128,0.17837,140,0.34560,114,-0.0367,84,-0.5656
ENSG00000164303,ENPP6,67,3.11315,7,-1.5087,8,-1.6193,5,-2.0460
ENSG00000168310,IRF2,37,1.71891,14,-0.1854,6,-1.8050,17,0.07209
ENSG00000164305,CASP3,22,0.87795,13,-0.0628,10,-0.6913,14,-0.0012
ENSG00000151726,ACSL1,121,2.27397,49,0.20103,15,-2.0187,19,-1.3704
ENSG00000151729,SLC25A4,95,-1.5158,127,-1.0580,388,1.50070,188,-0.4047
ENSG00000164323,CFAP97,128,1.41887,78,0.38035,24,-1.8718,64,-0.0021
ENSG00000109762,SNX25,5,-2.3297,31,0.44627,34,0.92459,17,-0.6193
ENSG00000109775,UFSP2,41,0.59124,23,-0.4812,31,0.08901,24,-0.3963
ENSG00000154556,SORBS2,15,-2.8926,250,2.21471,77,-0.4188,45,-1.2095
ENSG00000109794,FAM149A,10,-1.1137,19,-0.1593,25,0.50702,23,0.23252
ENSG00000145476,CYP4V2,35,0.72908,39,0.91997,10,-1.7524,27,0.17996
ENSG00000083857,FAT1,28,0.80604,31,0.99992,6,-2.0422,20,0.20094
ENSG00000109536,FRG1,116,0.39710,108,0.25707,83,-0.2763,78,-0.3157
ENSG00000164366,CCDC127,32,0.44334,18,-0.6174,26,0.04272,25,-0.0085
ENSG00000073578,SDHA,79,-0.7251,81,-0.6868,164,0.82992,116,-0.0745
ENSG00000249915,PDCD6,94,-0.2070,66,-0.8051,141,0.79064,85,-0.3791
ENSG00000180104,EXOC3,47,-0.4647,43,-0.5890,85,0.89397,46,-0.4937
ENSG00000171368,TPPP,451,0.66186,352,0.18848,258,-0.4695,270,-0.2890
ENSG00000206077,ZDHHC11B,31,0.56461,43,1.29607,13,-1.1084,13,-0.9653
ENSG00000188818,ZDHHC11,10,-0.6354,31,1.51914,11,-0.6085,10,-0.6222
ENSG00000028310,BRD9,53,-0.0454,75,0.61274,54,0.00970,34,-0.7835
ENSG00000049656,CLPTM1L,36,-0.7390,38,-0.6486,81,1.08437,40,-0.5424
ENSG00000153395,LPCAT1,9,-1.8989,38,0.49915,36,0.54890,26,-0.1649
ENSG00000171421,MRPL36,25,-0.1889,8,-1.9149,36,0.61972,36,0.42991
ENSG00000145494,NDUFS6,109,-0.5288,78,-1.0869,189,0.64310,176,0.31272
ENSG00000164151,ICE1,77,0.19094,125,1.18210,51,-0.6513,41,-0.9011
ENSG00000133398,MED10,51,-0.3498,52,-0.2960,79,0.64213,49,-0.4255
ENSG00000215218,UBE2QL1,18,-3.3318,189,0.40180,212,0.91508,130,-0.2821
ENSG00000037474,NSUN2,22,0.43276,23,0.49686,15,-0.3210,12,-0.6316
ENSG00000145545,SRD5A1,10,-1.6153,25,-0.1798,37,0.73243,30,0.15907
ENSG00000112941,TENT4A,15,-0.8580,27,0.13374,27,0.22835,28,0.21598
ENSG00000078295,ADCY2,46,-1.3473,151,0.71023,103,-0.0225,117,0.20746
ENSG00000124275,MTRR,43,1.19209,20,-0.3187,17,-0.6571,20,-0.2636
ENSG00000247516,MIR4458HG,24,-0.1646,19,-0.6172,28,0.07254,36,0.53099
ENSG00000112902,SEMA5A,71,1.06496,72,1.10674,17,-1.7425,29,-0.6131
ENSG00000150756,ATPSCKMT,11,-0.0490,14,0.36659,11,-0.1188,11,-0.1755
ENSG00000150753,CCT5,71,-0.5209,57,-0.8987,146,1.19253,62,-0.7472
ENSG00000164237,CMBL,17,-1.1256,33,-0.0718,39,0.35022,42,0.38129
ENSG00000145495,MARCH6,187,-0.5422,318,0.40512,316,0.54843,142,-1.0002
ENSG00000164236,ANKRD33B,5,-3.1215,63,0.93394,47,0.52483,31,-0.4003
ENSG00000112977,DAP,14,-0.4486,10,-0.9312,16,-0.2637,34,1.24600
ENSG00000169862,CTNND2,336,0.00977,345,0.05804,277,-0.4268,436,0.49758
ENSG00000038382,TRIO,25,-1.3823,75,0.46628,67,0.35379,57,-0.0386
ENSG00000154122,ANKH,118,-0.2565,133,-0.0457,155,0.32545,120,-0.2190
ENSG00000183580,FBXL7,31,1.17291,28,0.95624,1,-4.1615,23,0.61575
ENSG00000173545,ZNF622,24,-0.6184,33,-0.0763,44,0.62212,28,-0.3724
ENSG00000154153,RETREG1,325,1.03167,268,0.62910,147,-0.5905,73,-1.6025
ENSG00000145555,MYO10,420,1.82165,207,0.26722,30,-3.1719,206,0.26251
ENSG00000176788,BASP1,191,-2.6483,1252,0.41767,1369,0.85883,820,-0.3498
ENSG00000215196,BASP1-AS1,4,-2.2169,22,0.35216,23,0.62443,18,0.00191
ENSG00000248455,LINC02217,6,-2.6596,29,-0.1559,46,1.04667,31,-0.0059
ENSG00000145526,CDH18,5,-3.1976,42,0.12307,71,1.94527,7,-2.5928
ENSG00000040731,CDH10,8,-2.6497,77,1.21156,49,0.39303,27,-0.7653
ENSG00000113100,CDH9,0,-5.5758,30,1.31258,19,0.62183,8,-1.0867
ENSG00000113361,CDH6,7,-1.2980,26,0.92218,18,0.25468,11,-0.5804
ENSG00000113360,DROSHA,28,-0.8053,64,0.67259,53,0.43661,26,-0.9356
ENSG00000082213,C5orf22,11,-0.9974,26,0.43912,27,0.74793,11,-1.0556
ENSG00000133401,PDZD2,45,-0.4739,91,0.83603,56,-0.1337,47,-0.3824
ENSG00000113384,GOLPH3,49,-0.0388,44,-0.2249,58,0.38986,40,-0.3729
ENSG00000150712,MTMR12,24,-0.1995,48,1.14696,24,-0.2522,14,-1.0761
ENSG00000056097,ZFR,299,0.41546,257,0.12619,200,-0.4073,241,0.00957
ENSG00000113387,SUB1,175,-1.0483,295,-0.1716,436,0.79621,282,-0.2473
ENSG00000113407,TARS,58,0.40889,35,-0.4862,51,0.22118,38,-0.3703
ENSG00000242110,AMACR,9,-1.2764,13,-0.6895,33,1.66000,9,-1.2667
ENSG00000039560,RAI14,71,2.21447,32,0.40211,4,-3.1463,19,-0.5650
ENSG00000113456,RAD1,19,-0.6902,22,-0.3900,31,0.27774,36,0.48102
ENSG00000113460,BRIX1,40,0.45021,40,0.48717,28,-0.2271,19,-0.8334
ENSG00000168724,DNAJC21,136,0.39132,120,0.16029,108,-0.0511,79,-0.5811
ENSG00000152582,SPEF2,8,-1.8867,71,2.16751,20,-0.6296,14,-1.0678
ENSG00000164187,LMBRD2,52,-1.2255,183,1.00499,127,0.39043,56,-1.1228
ENSG00000152620,NADK2,40,0.12780,43,0.28242,28,-0.5879,46,0.37651
ENSG00000164188,RANBP3L,23,0.41959,25,0.59113,3,-2.8748,36,1.36991
ENSG00000079215,SLC1A3,207,-0.6252,271,-0.1672,123,-1.7491,764,2.07471
ENSG00000285967,NIPBL-DT,19,0.56953,20,0.59645,10,-0.6558,11,-0.4166
ENSG00000164190,NIPBL,287,1.12682,287,1.12300,77,-1.5001,84,-1.1133
ENSG00000197603,CPLANE1,82,0.01712,172,1.55583,56,-0.7838,38,-1.2463
ENSG00000113569,NUP155,16,-0.0510,17,0.14378,16,0.03886,15,-0.1614
ENSG00000082068,WDR70,62,0.58512,76,1.01332,30,-0.8905,29,-0.7763
ENSG00000113594,LIFR,204,1.54269,104,0.13043,39,-1.7639,96,-0.0032
ENSG00000164327,RICTOR,78,0.99434,76,0.93251,29,-1.0035,22,-1.2522
ENSG00000082074,FYB1,45,1.74177,29,0.77360,2,-3.5295,19,-0.0859
ENSG00000113638,TTC33,25,-0.8979,50,0.24420,54,0.59330,33,-0.4822
ENSG00000132356,PRKAA1,26,0.49774,17,-0.1928,16,-0.4380,23,0.25546
ENSG00000145592,RPL37,1271,0.34434,761,-0.5671,724,-0.8157,1794,1.04305
ENSG00000182836,PLCXD3,27,-0.9135,107,1.78932,30,-0.8769,35,-0.4694
ENSG00000083720,OXCT1,44,-1.8797,154,0.16328,199,0.96300,107,-0.4741
ENSG00000205765,C5orf51,34,1.28412,20,0.23669,9,-1.2406,15,-0.2472
ENSG00000198865,CCDC152,60,1.82895,27,0.09478,11,-1.5853,17,-0.6538
ENSG00000250722,SELENOP,976,3.68086,166,-0.7403,21,-4.2608,94,-1.6460
ENSG00000172262,ZNF131,29,-0.2976,56,0.94734,33,-0.0692,20,-0.9133
ENSG00000177453,NIM1K,8,-0.8926,12,-0.1515,19,0.84786,10,-0.4780
ENSG00000112972,HMGCS1,73,-1.2903,155,-0.0354,220,0.91311,122,-0.4517
ENSG00000172239,PAIP1,89,0.39373,61,-0.3123,77,0.14489,58,-0.3833
ENSG00000248092,NNT-AS1,117,0.99415,77,0.16042,53,-0.6256,52,-0.5313
ENSG00000112992,NNT,41,-1.3221,113,0.41349,104,0.36810,89,-0.0289
ENSG00000251141,MRPS30-DT,22,-0.6249,27,-0.2863,46,0.99582,19,-0.8791
ENSG00000112996,MRPS30,24,-1.1640,29,-0.8768,74,1.26275,39,-0.3448
ENSG00000272335,AC093297.2,19,-0.4536,29,0.30528,33,0.75499,10,-1.5198
ENSG00000164588,HCN1,4,-4.2204,30,-1.2675,124,2.41777,35,-0.9887
ENSG00000151883,PARP8,9,-1.2231,24,0.34742,25,0.60450,15,-0.4077
ENSG00000152684,PELO,6,-1.3674,10,-0.6072,20,0.82253,17,0.25360
ENSG00000164171,ITGA2,90,4.23772,16,-0.5452,0,-6.7527,2,-3.4391
ENSG00000164172,MOCS2,70,-0.7258,91,-0.2916,140,0.70913,95,-0.2114
ENSG00000164258,NDUFS4,64,-0.5143,39,-1.3208,122,0.99304,81,-0.0935
ENSG00000178996,SNX18,69,2.04016,28,0.05580,8,-2.2159,22,-0.3785
ENSG00000067248,DHX29,111,0.58602,152,1.23657,49,-1.0852,48,-0.9113
ENSG00000039123,MTREX,59,0.24474,75,0.71186,48,-0.1625,27,-1.0510
ENSG00000067113,PLPP1,73,1.36147,25,-0.6737,31,-0.4176,26,-0.6135
ENSG00000177058,SLC38A9,19,0.99738,11,-0.0804,10,-0.2253,6,-0.9772
ENSG00000134352,IL6ST,218,0.86714,154,0.18166,75,-1.2660,173,0.40623
ENSG00000062194,GPBP1,203,0.30718,234,0.58595,146,-0.3665,129,-0.5020
ENSG00000249436,AC008780.1,5,-2.7992,68,1.41589,41,0.51655,13,-1.5826
ENSG00000145632,PLK2,9,-3.4096,84,-0.0256,151,1.83415,32,-1.6047
ENSG00000152932,RAB3C,11,-3.9660,55,-1.6552,264,1.84817,153,0.04302
ENSG00000113448,PDE4D,5,-2.7269,49,0.89429,35,0.33294,29,-0.0926
ENSG00000152931,PART1,7,-4.0155,95,-0.0265,165,1.68610,51,-1.0816
ENSG00000164181,ELOVL7,25,1.64456,12,0.10120,4,-1.8185,11,-0.0838
ENSG00000164182,NDUFAF2,58,-0.1889,41,-0.7855,77,0.46845,69,0.12010
ENSG00000188725,SMIM15,42,0.83192,27,0.00147,22,-0.4194,21,-0.4006
ENSG00000130449,ZSWIM6,102,1.27145,76,0.63113,27,-1.4341,40,-0.5410
ENSG00000178722,C5orf64,34,2.20002,15,0.29803,2,-2.9647,9,-0.4843
ENSG00000068796,KIF2A,208,1.22220,137,0.35036,67,-1.0851,85,-0.4931
ENSG00000086189,DIMT1,20,0.89089,12,-0.1413,13,0.08101,5,-1.4296
ENSG00000086200,IPO11,18,0.05920,12,-0.6322,24,0.76743,11,-0.8354
ENSG00000164197,RNF180,15,-0.6068,40,1.26704,18,-0.3886,15,-0.5491
ENSG00000186479,RGS7BP,10,-2.9304,124,1.28590,70,0.16627,53,-0.3755
ENSG00000153006,SREK1IP1,103,0.86087,110,0.99962,36,-1.2506,45,-0.6721
ENSG00000153015,CWC27,96,0.17334,132,0.79453,66,-0.6005,75,-0.2649
ENSG00000113593,PPWD1,28,0.62228,28,0.61889,18,-0.2121,8,-1.5350
ENSG00000113595,TRIM23,67,-0.5888,100,0.11085,124,0.73535,56,-0.8901
ENSG00000113597,TRAPPC13,25,-0.4105,37,0.32058,39,0.57646,16,-1.0878
ENSG00000197860,SGTB,34,-2.1354,104,-0.3652,187,1.06502,129,0.01074
ENSG00000123213,NLN,44,0.25325,47,0.35516,40,0.06711,22,-0.9170
ENSG00000112851,ERBIN,460,2.31177,177,0.11717,35,-2.8291,122,-0.5354
ENSG00000153914,SREK1,145,0.30675,236,1.31282,86,-0.7721,61,-1.1711
ENSG00000069020,MAST4,27,-1.4041,94,0.72459,71,0.25137,57,-0.1983
ENSG00000145675,PIK3R1,203,-0.7555,439,0.62886,351,0.27263,230,-0.5468
ENSG00000145740,SLC30A5,21,-0.4242,20,-0.4899,34,0.65440,24,-0.1894
ENSG00000134056,MRPS36,42,-0.3684,18,-1.7095,69,0.75133,62,0.32084
ENSG00000134058,CDK7,8,-1.0232,4,-2.0525,24,1.57005,12,-0.2950
ENSG00000085231,AK6,22,-0.6021,20,-0.7881,48,1.17727,21,-0.7309
ENSG00000273841,TAF9,32,-1.2471,42,-0.8099,101,1.12849,64,-0.1219
ENSG00000152942,RAD17,30,0.19647,34,0.41509,22,-0.5049,28,0.06823
ENSG00000249437,NAIP,35,2.55835,14,0.36020,2,-2.7191,4,-1.7416
ENSG00000145734,BDP1,326,-0.1128,631,1.19430,224,-0.9375,330,-0.0907
ENSG00000131844,MCCC2,18,-0.0755,33,1.07139,17,-0.2905,10,-1.0008
ENSG00000131711,MAP1B,3276,-0.9121,7491,0.55127,7002,0.59184,3169,-0.9665
ENSG00000113048,MRPS27,33,-0.1148,22,-0.7542,44,0.60009,31,-0.1804
ENSG00000049883,PTCD2,11,-0.6192,22,0.67578,16,0.10738,12,-0.4286
ENSG00000083312,TNPO1,99,0.67919,116,1.01469,44,-0.9404,41,-0.8647
ENSG00000157107,FCHO2,41,0.88244,47,1.20573,11,-1.5984,18,-0.6387
ENSG00000145741,BTF3,179,0.22354,62,-1.5403,190,0.46429,171,0.13848
ENSG00000164331,ANKRA2,34,0.92082,24,0.21591,14,-0.9172,20,-0.0656
ENSG00000171617,ENC1,55,-3.9958,663,-0.1515,1238,1.71483,413,-0.9513
ENSG00000049860,HEXB,15,-1.3608,24,-0.6846,59,1.53370,21,-0.9024
ENSG00000164347,GFM2,11,-1.0522,15,-0.5037,27,0.71871,22,0.16867
ENSG00000164346,NSA2,203,0.30968,211,0.38299,136,-0.5138,171,-0.0063
ENSG00000198780,FAM169A,49,-0.6035,88,0.43555,79,0.30311,54,-0.4497
ENSG00000113161,HMGCR,24,-1.8128,81,0.20856,107,1.12116,42,-0.9078
ENSG00000113163,CERT1,72,-0.7778,142,0.42430,125,0.25931,100,-0.2099
ENSG00000122008,POLK,109,1.59920,73,0.69943,28,-1.2366,15,-1.9761
ENSG00000145708,CRHBP,9,-2.3410,131,2.73401,14,-2.1181,41,-0.0423
ENSG00000164252,AGGF1,123,0.12809,145,0.43103,112,-0.0687,83,-0.5632
ENSG00000132846,ZBED3,78,2.71339,30,0.38157,1,-4.5027,13,-1.0977
ENSG00000113231,PDE8B,49,-1.1163,137,0.70495,89,-0.1308,108,0.24555
ENSG00000164253,WDR41,40,0.31116,32,-0.1028,33,-0.0602,31,-0.1450
ENSG00000171530,TBCA,243,0.34735,226,0.20787,176,-0.3140,187,-0.1338
ENSG00000132842,AP3B1,97,1.58870,61,0.56045,18,-1.8207,32,-0.5871
ENSG00000085365,SCAMP1,71,-0.9758,143,0.21331,154,0.49352,113,-0.2037
ENSG00000152409,JMY,62,0.15150,88,0.83429,40,-0.7607,55,-0.0733
ENSG00000152413,HOMER1,14,-3.7049,226,0.75702,218,1.01317,84,-1.0087
ENSG00000164329,TENT2,29,0.48784,23,0.09034,19,-0.3741,21,-0.0867
ENSG00000164309,CMYA5,32,0.20666,41,0.67191,22,-0.6085,27,-0.1199
ENSG00000177034,MTX3,24,-0.9265,36,-0.2256,56,0.86746,32,-0.4050
ENSG00000164300,SERINC5,131,2.85018,42,0.08599,7,-3.0781,15,-1.6470
ENSG00000039319,ZFYVE16,305,1.93671,188,0.78819,32,-2.5074,65,-1.0995
ENSG00000249042,AC008771.1,7,-1.8957,40,0.95278,28,0.35427,18,-0.4930
ENSG00000228716,DHFR,97,1.09691,49,-0.2100,44,-0.5097,43,-0.4472
ENSG00000113318,MSH3,63,0.40253,80,0.89074,36,-0.7264,37,-0.5286
ENSG00000113319,RASGRF2,61,-0.7310,52,-0.9843,157,1.63345,38,-1.4690
ENSG00000131732,ZCCHC9,20,0.14423,29,0.93298,15,-0.3824,11,-0.8466
ENSG00000145687,SSBP2,51,-0.1153,68,0.43621,57,0.13619,37,-0.6568
ENSG00000186468,RPS23,964,0.45387,413,-1.0243,551,-0.6961,1300,1.06836
ENSG00000174695,TMEM167A,77,0.05931,66,-0.2142,82,0.22751,66,-0.2104
ENSG00000038427,VCAN,298,2.58816,125,0.43667,9,-4.1144,54,-1.0224
ENSG00000164176,EDIL3,1010,2.78331,161,-1.1550,119,-1.9253,187,-0.9123
ENSG00000127184,COX7C,387,-1.1285,255,-1.7809,937,0.56797,1254,0.99470
ENSG00000145715,RASA1,32,-1.1766,97,0.77423,73,0.30207,48,-0.5050
ENSG00000134480,CCNH,41,-0.1610,49,0.19715,59,0.76283,14,-1.8771
ENSG00000164180,TMEM161B,18,0.06464,36,1.46355,13,-0.5670,6,-1.6393
ENSG00000247828,TMEM161B-AS1,120,0.00066,274,1.74744,69,-1.1489,67,-0.9807
ENSG00000245526,LINC00461,99,0.39075,132,0.96880,51,-0.9733,68,-0.2761
ENSG00000081189,MEF2C,86,-2.8034,385,-0.4504,843,1.65255,333,-0.6949
ENSG00000153140,CETN3,71,1.35094,37,0.03624,14,-1.7883,44,0.37459
ENSG00000176055,MBLAC2,15,-0.3168,21,0.33123,22,0.55754,8,-1.1969
ENSG00000113356,POLR3G,22,0.91701,26,1.22487,7,-1.4071,7,-1.0217
ENSG00000164199,ADGRV1,42,-0.1899,115,1.96026,7,-3.3117,61,0.52236
ENSG00000113369,ARRDC3,38,0.91365,36,0.79594,13,-1.2446,19,-0.4183
ENSG00000237187,NR2F1-AS1,23,-1.8142,79,0.22173,88,0.62450,70,0.00947
ENSG00000175745,NR2F1,83,-0.7446,237,1.22539,109,-0.3765,104,-0.3713
ENSG00000113391,FAM172A,70,0.71944,71,0.77644,33,-0.7956,31,-0.7288
ENSG00000133302,SLF1,23,-1.0296,95,1.67811,38,-0.2488,18,-1.3907
ENSG00000175471,MCTP1,6,-3.5471,124,1.51972,64,0.18791,38,-0.7437
ENSG00000198677,TTC37,122,0.33453,127,0.39699,96,-0.1447,69,-0.6616
ENSG00000164292,RHOBTB3,411,1.70576,234,0.46479,30,-3.2179,208,0.23575
ENSG00000173221,GLRX,5,-3.1917,27,-0.8106,76,1.77767,33,-0.4693
ENSG00000118985,ELL2,161,1.00426,100,0.05583,75,-0.5530,71,-0.5331
ENSG00000175426,PCSK1,0,-6.8342,9,-3.4810,181,3.07459,54,-0.7804
ENSG00000153113,CAST,273,1.14134,220,0.68298,93,-1.0573,88,-0.9366
ENSG00000164307,ERAP1,15,-0.1444,31,1.21972,12,-0.7390,13,-0.3696
ENSG00000113441,LNPEP,63,-0.4487,144,1.13095,69,-0.3700,61,-0.4902
ENSG00000145721,LIX1,65,1.50372,38,0.36316,4,-3.4460,44,0.66731
ENSG00000058729,RIOK2,13,-0.0830,14,-0.0246,15,0.08918,14,-0.0285
ENSG00000174136,RGMB,6,-2.7051,51,0.85127,44,0.78259,19,-0.9012
ENSG00000153922,CHD1,96,1.09040,102,1.22531,26,-1.5137,26,-1.2614
ENSG00000174132,FAM174A,22,-1.1474,30,-0.6267,61,0.95652,42,-0.0436
ENSG00000145730,PAM,13,-2.9278,65,-0.4675,143,1.60104,62,-0.5489
ENSG00000145723,GIN1,27,0.93464,22,0.55208,12,-0.7371,10,-0.8374
ENSG00000145725,PPIP5K2,35,-0.4932,60,0.44875,51,0.20598,37,-0.3915
ENSG00000181751,C5orf30,51,0.65022,37,0.06891,36,0.01632,19,-1.0499
ENSG00000112874,NUDT12,27,0.71441,20,0.16699,15,-0.4571,15,-0.3595
ENSG00000184349,EFNA5,9,-2.3206,52,0.43259,57,0.83775,32,-0.4317
ENSG00000145743,FBXL17,29,-1.6614,98,0.37854,91,0.33425,90,0.21412
ENSG00000151422,FER,71,0.60806,87,1.02615,26,-1.3818,47,-0.1584
ENSG00000198961,PJA2,279,-1.0577,532,0.03694,695,0.77800,404,-0.4439
ENSG00000112893,MAN2A1,227,2.25360,118,0.64920,25,-2.2778,22,-2.1404
ENSG00000164209,SLC25A46,65,-0.7873,112,0.14401,131,0.61235,79,-0.4768
ENSG00000134987,WDR36,15,-0.4941,22,0.14366,23,0.34569,17,-0.2448
ENSG00000152495,CAMK4,9,-3.7237,152,0.75497,151,1.10056,49,-1.2301
ENSG00000164211,STARD4,10,-1.5521,10,-1.4519,44,1.78013,18,-0.5987
ENSG00000134986,NREP,24,-2.5806,101,-0.3176,154,0.64385,171,0.65602
ENSG00000224032,EPB41L4A-AS1,47,-0.7624,30,-1.4600,99,0.78659,93,0.44084
ENSG00000134982,APC,530,-0.2566,772,0.43067,332,-1.2654,1096,1.15623
ENSG00000153037,SRP19,105,0.38525,92,0.12431,87,0.03377,57,-0.6911
ENSG00000129625,REEP5,176,-1.2962,336,-0.2213,606,1.38776,181,-1.2452
ENSG00000172795,DCP2,26,-0.7535,40,-0.0254,48,0.40450,42,0.04382
ENSG00000047188,YTHDC2,22,-0.7866,59,1.00837,35,-0.0390,25,-0.5566
ENSG00000080709,KCNN2,7,-1.1216,17,0.40422,18,0.69359,9,-0.7484
ENSG00000152503,TRIM36,18,-1.3853,53,0.43557,55,0.74771,27,-0.7195
ENSG00000164219,PGGT1B,52,1.05937,36,0.31529,16,-1.3008,32,0.06435
ENSG00000164221,CCDC112,129,1.20239,129,1.20129,37,-1.3284,21,-1.9698
ENSG00000145780,FEM1C,23,-0.0857,35,0.68281,20,-0.4809,24,-0.0027
ENSG00000134970,TMED7,113,1.08363,57,-0.2487,43,-0.8739,69,0.11528
ENSG00000129596,CDO1,15,-1.4100,38,0.15584,48,0.87910,25,-0.5555
ENSG00000145782,ATG12,105,0.40834,107,0.43864,83,-0.0405,44,-1.0989
ENSG00000177879,AP3S1,49,-0.9549,87,0.02558,97,0.28715,101,0.29190
ENSG00000145781,COMMD10,9,-0.6849,8,-0.9726,19,0.80117,15,0.13190
ENSG00000092421,SEMA6A,197,2.52057,76,0.24410,14,-2.8090,32,-1.2444
ENSG00000172869,DMXL1,46,0.22050,44,0.17777,41,0.03397,30,-0.5216
ENSG00000133835,HSD17B4,130,1.04304,64,-0.3161,70,-0.2046,48,-0.7903
ENSG00000151304,SRFBP1,38,0.78017,43,1.07891,13,-1.2885,17,-0.6232
ENSG00000205302,SNX2,47,-0.2874,64,0.25363,65,0.38575,38,-0.6817
ENSG00000064652,SNX24,37,0.59009,19,-0.5866,28,0.11819,22,-0.3493
ENSG00000168944,CEP120,28,0.26392,32,0.55142,21,-0.2808,17,-0.5405
ENSG00000151292,CSNK1G3,37,-0.2072,40,-0.0744,43,0.04862,47,0.19088
ENSG00000168916,ZNF608,75,1.89304,35,0.19770,9,-2.2843,27,-0.2338
ENSG00000155324,GRAMD2B,143,1.31465,114,0.82908,11,-3.3217,91,0.38815
ENSG00000164904,ALDH7A1,229,1.41917,162,0.65901,28,-2.6199,125,0.16092
ENSG00000164902,PHAX,102,-0.1291,163,0.75840,103,-0.1414,77,-0.6188
ENSG00000145794,MEGF10,105,1.97752,53,0.44118,8,-2.8829,35,-0.3123
ENSG00000164244,PRRC1,21,0.78559,20,0.72703,9,-0.7955,9,-0.7599
ENSG00000205279,CTXN3,0,-5.3119,0,-8.7562,59,4.13415,9,-1.6908
ENSG00000245937,LINC01184,52,0.16978,51,0.12269,46,-0.0914,43,-0.1714
ENSG00000064651,SLC12A2,533,2.33167,198,0.06493,65,-2.0802,95,-1.1812
ENSG00000066583,ISOC1,19,0.55095,10,-0.5428,11,-0.5323,19,0.56464
