Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to7,Feature log2 fold change topic 5to7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10to12,Feature log2 fold change topic 10to12
ENSG00000115677,HDLBP,187,0.14591,142,-0.2866,194,0.20108,128,-0.4443,183,0.13823,178,0.06858,226,0.44942,148,-0.2736
ENSG00000168385,SEPTIN2,317,1.86942,283,1.65328,158,0.63986,66,-0.7346,69,-0.7620,68,-0.6893,28,-1.9755,47,-1.3994
ENSG00000115694,STK25,63,-0.8661,88,-0.3607,146,0.42875,101,-0.1499,96,-0.2870,132,0.26974,91,-0.3234,143,0.50111
ENSG00000176720,BOK,177,3.76966,22,-0.2753,1,-4.0208,14,-0.9521,9,-1.7279,4,-2.8067,6,-2.1615,21,-0.3974
ENSG00000176946,THAP4,15,-1.4043,15,-1.4269,54,0.55963,38,0.01746,30,-0.4001,41,0.12530,49,0.38840,51,0.58581
ENSG00000168397,ATG4B,28,-0.8915,44,-0.2217,41,-0.3060,36,-0.5358,38,-0.5225,85,0.83271,55,0.14415,68,0.59243
ENSG00000168395,ING5,37,0.05988,24,-0.6182,51,0.55579,31,-0.2442,49,0.61952,35,-0.0175,20,-0.8732,29,-0.4150
ENSG00000180902,D2HGDH,12,-0.2498,17,0.21194,9,-0.8105,12,-0.3308,20,0.58288,27,0.93367,16,0.15195,8,-0.9828
ENSG00000134121,CHL1,77,-2.0359,135,-1.1979,243,-0.3061,163,-0.9187,351,0.34132,559,1.03921,444,0.65507,291,-0.0289
ENSG00000144619,CNTN4,11,-2.0168,20,-1.1985,50,0.23013,26,-0.7991,68,0.92543,65,0.65139,68,0.71265,26,-0.8989
ENSG00000072756,TRNT1,3,-2.4678,13,-0.3967,13,-0.3702,13,-0.3608,27,0.90738,9,-0.9394,18,0.06579,19,0.15429
ENSG00000113851,CRBN,107,0.13547,83,-0.2527,75,-0.4227,75,-0.4146,111,0.25173,111,0.19791,108,0.15654,94,-0.0747
ENSG00000175928,LRRN1,13,-0.3752,19,0.18345,30,0.91099,9,-0.9759,24,0.75214,22,0.45748,9,-0.8539,9,-1.1279
ENSG00000150995,ITPR1,74,-2.1267,141,-1.1785,465,0.68104,168,-0.9167,398,0.54396,526,0.88611,256,-0.2710,276,-0.1837
ENSG00000134107,BHLHE40,23,-1.1673,65,0.44531,34,-0.5397,41,-0.2764,49,0.00772,50,0.04217,119,1.47074,36,-0.5598
ENSG00000134108,ARL8B,124,-0.5134,121,-0.5550,98,-0.8734,167,-0.0484,171,-0.0162,161,-0.1128,270,0.72150,206,0.34863
ENSG00000196277,GRM7,0,-6.0739,3,-2.5009,25,0.52951,18,0.00692,23,0.49528,13,-0.5111,20,0.20875,22,0.42012
ENSG00000196220,SRGAP3,26,-1.7257,43,-0.9983,54,-0.6650,76,-0.1269,105,0.47198,103,0.34106,77,-0.1093,100,0.37287
ENSG00000206573,THUMPD3-AS1,50,0.82545,47,0.73172,29,-0.0593,19,-0.6977,31,0.07410,21,-0.5435,16,-0.9792,28,-0.1240
ENSG00000134077,THUMPD3,54,1.09134,31,0.18077,18,-0.6234,20,-0.4804,24,-0.2502,30,0.11868,35,0.39389,23,-0.3094
ENSG00000168137,SETD5,55,-0.6727,138,0.76678,71,-0.2912,46,-0.9614,150,1.21821,72,-0.2776,55,-0.6906,47,-1.0524
ENSG00000156959,LHFPL4,13,-1.5539,20,-0.8630,36,0.00424,39,0.12428,36,0.03076,45,0.36647,36,0.00940,44,0.40284
ENSG00000163719,MTMR14,9,-0.7120,6,-1.2978,12,-0.2828,24,0.74007,8,-0.9629,25,0.80802,12,-0.3276,21,0.75190
ENSG00000144550,CPNE9,4,-2.3055,0,-6.9579,7,-1.5883,17,-0.3077,19,-0.1599,12,-0.8759,36,0.85264,40,1.38524
ENSG00000134072,CAMK1,14,-2.3530,44,-0.6722,63,-0.1385,49,-0.5110,57,-0.3443,135,1.10369,44,-0.6692,101,0.79749
ENSG00000171148,TADA3,47,-0.5623,85,0.36618,88,0.42544,88,0.42562,54,-0.3949,43,-0.6903,62,-0.1365,77,0.27597
ENSG00000241553,ARPC4,56,-1.2565,84,-0.6406,125,-0.0276,87,-0.5803,101,-0.4212,134,0.08436,173,0.48955,187,0.80869
ENSG00000156990,RPUSD3,16,-1.2231,21,-0.7899,37,0.06370,51,0.57806,35,-0.0409,57,0.74233,36,0.03317,35,-0.0427
ENSG00000171135,JAGN1,27,0.17252,31,0.36693,22,-0.1845,9,-1.4614,21,-0.2866,27,0.13495,30,0.31706,28,0.28609
ENSG00000163703,CRELD1,35,-1.2193,41,-1.0049,36,-1.1733,52,-0.6402,62,-0.4545,161,1.17219,150,1.04560,95,0.37309
ENSG00000163704,PRRT3,27,-0.7141,26,-0.7696,40,-0.1118,25,-0.8424,41,-0.0837,76,0.93375,73,0.85071,42,-0.0549
ENSG00000125037,EMC3,70,-0.6324,51,-1.1239,61,-0.8396,84,-0.3560,108,0.03552,158,0.64904,128,0.30254,131,0.42840
ENSG00000254999,BRK1,89,-1.1264,142,-0.4158,197,0.09371,220,0.27083,154,-0.3422,223,0.28992,187,0.01459,235,0.47506
ENSG00000157014,TATDN2,24,-1.0593,64,0.44527,47,-0.0485,34,-0.5433,44,-0.1598,66,0.50057,47,-0.0305,54,0.24418
ENSG00000157020,SEC13,34,-0.1787,32,-0.2676,21,-0.9205,24,-0.7167,34,-0.2326,62,0.74796,48,0.35507,46,0.35972
ENSG00000157087,ATP2B2,92,-2.2276,109,-1.9834,287,-0.5344,341,-0.2694,458,0.24119,559,0.51503,561,0.52024,513,0.47318
ENSG00000157103,SLC6A1,121,-0.3608,295,1.07670,228,0.64620,263,0.88372,182,0.34883,70,-1.1902,26,-2.6411,94,-0.8715
ENSG00000196639,HRH1,2,-3.0345,10,-1.1170,29,0.43437,17,-0.4471,28,0.45841,32,0.56467,30,0.45681,21,-0.1315
ENSG00000197548,ATG7,19,-0.7168,3,-3.3546,26,-0.2910,32,0.03666,38,0.38870,21,-0.6086,47,0.65827,37,0.35409
ENSG00000144560,VGLL4,32,-0.6666,58,0.22250,61,0.30346,52,0.07707,56,0.23654,92,0.98783,55,0.16200,27,-1.1009
ENSG00000157152,SYN2,88,-2.1398,69,-2.4980,194,-0.9701,313,-0.2421,308,-0.3182,340,-0.1126,396,0.12482,687,1.40891
ENSG00000075975,MKRN2,22,-0.4593,29,-0.0715,32,0.10780,27,-0.1946,21,-0.6896,59,1.08250,32,0.09102,33,0.18319
ENSG00000132155,RAF1,35,0.06576,51,0.66957,19,-0.8452,21,-0.7178,31,-0.1538,45,0.47456,39,0.24207,33,-0.0272
ENSG00000144712,CAND2,11,-0.6600,6,-1.5863,8,-1.2004,24,0.44092,17,-0.0517,27,0.68618,16,-0.1569,23,0.51055
ENSG00000144713,RPL32,1798,0.63881,2123,0.91541,2120,0.91344,1941,0.76532,803,-0.7427,690,-0.8637,404,-1.6651,1006,-0.3436
ENSG00000144711,IQSEC1,106,-1.3872,167,-0.7026,240,-0.1511,434,0.80282,233,-0.2335,171,-0.6701,277,0.07691,358,0.61852
ENSG00000163517,HDAC11,164,1.61497,68,0.12779,60,-0.0611,75,0.29276,33,-1.1408,55,-0.2074,80,0.38468,50,-0.4052
ENSG00000163528,CHCHD4,15,-0.6802,13,-0.8836,30,0.41864,46,1.12233,23,-0.0035,11,-1.1183,23,-0.0162,23,0.02750
ENSG00000170876,TMEM43,37,0.41921,30,0.11258,19,-0.6009,13,-1.1506,30,0.13575,40,0.53211,17,-0.8053,31,0.16861
ENSG00000154767,XPC,80,1.47686,37,0.17654,21,-0.6553,21,-0.7080,37,0.23599,40,0.29725,13,-1.3757,24,-0.5893
ENSG00000170860,LSM3,122,0.47321,81,-0.1667,113,0.35281,114,0.36388,79,-0.2500,120,0.45740,51,-0.8788,82,-0.1806
ENSG00000154781,CCDC174,31,-0.1045,38,0.19025,50,0.65411,24,-0.4657,58,1.20624,15,-1.2151,22,-0.5946,15,-1.4031
ENSG00000225733,FGD5-AS1,165,0.76212,156,0.67104,132,0.39974,73,-0.5286,79,-0.4810,116,0.18852,62,-0.7795,97,-0.1046
ENSG00000177463,NR2C2,42,-0.0185,44,0.03946,44,0.03786,38,-0.1792,36,-0.3403,53,0.33226,38,-0.1874,49,0.27537
ENSG00000131368,MRPS25,41,-0.7727,41,-0.8038,79,0.21404,49,-0.5274,60,-0.2577,89,0.40591,106,0.68872,80,0.30679
ENSG00000131381,RBSN,71,0.09745,81,0.29112,73,0.13653,63,-0.1084,60,-0.1946,67,-0.0076,61,-0.1517,69,0.06473
ENSG00000131375,CAPN7,35,0.75581,30,0.49976,13,-0.7800,19,-0.2017,27,0.41862,17,-0.4021,20,-0.1122,15,-0.6093
ENSG00000131370,SH3BP5,202,0.74821,70,-0.8988,78,-0.7534,68,-0.9481,136,0.13295,100,-0.3584,70,-0.9127,175,0.65956
ENSG00000206562,METTL6,24,0.29345,16,-0.3184,15,-0.3896,20,-0.0211,23,0.25196,29,0.60887,15,-0.4614,17,-0.2676
ENSG00000144597,EAF1,11,-1.7300,40,0.23903,23,-0.6449,45,0.40157,33,-0.0932,39,0.16935,39,0.17010,40,0.29779
ENSG00000131373,HACL1,3,-2.3335,11,-0.4715,11,-0.5869,11,-0.5054,13,-0.2754,21,0.48996,17,0.16787,24,0.88898
ENSG00000206560,ANKRD28,94,0.88555,54,-0.0115,56,0.06234,48,-0.1872,57,0.09947,63,0.25248,26,-1.0836,45,-0.3191
ENSG00000131386,GALNT15,144,2.82869,120,2.40550,13,-1.2284,2,-3.9022,6,-2.5727,20,-0.6350,6,-2.3729,13,-1.3802
ENSG00000154813,DPH3,31,0.22396,27,0.00213,25,-0.1267,40,0.60701,17,-0.8011,15,-0.8506,45,0.82486,30,0.18505
ENSG00000131378,RFTN1,4,-3.6275,18,-1.5740,42,-0.2921,25,-1.0579,61,0.37663,114,1.34905,48,-0.0724,57,0.23987
ENSG00000154822,PLCL2,12,-1.8345,7,-2.7081,43,0.02705,31,-0.4577,57,0.59720,59,0.52503,46,0.13476,46,0.17124
ENSG00000131374,TBC1D5,110,0.71953,103,0.60676,80,0.19656,99,0.54863,61,-0.2612,62,-0.1993,73,0.05075,45,-0.8133
ENSG00000182568,SATB1,58,-1.7906,83,-1.2566,82,-1.2603,367,1.08846,240,0.48401,102,-0.9395,164,-0.2119,229,0.38435
ENSG00000144566,RAB5A,112,-0.1002,89,-0.4462,100,-0.2724,97,-0.3135,119,0.00456,105,-0.1913,134,0.18861,144,0.38242
ENSG00000114166,KAT2B,113,1.67796,152,2.25369,65,0.71284,17,-1.3345,21,-1.2255,13,-1.6814,10,-2.1215,22,-1.0951
ENSG00000151789,ZNF385D,37,-1.1698,45,-0.8846,84,0.06676,140,0.88507,138,1.14651,23,-1.8755,20,-2.1172,69,-0.2899
ENSG00000182247,UBE2E2,31,-1.2978,48,-0.6656,39,-0.9859,79,0.10453,82,0.19616,70,-0.0878,104,0.55295,90,0.39261
ENSG00000170142,UBE2E1,81,0.43652,43,-0.5613,71,0.23783,97,0.73046,42,-0.6832,61,-0.0189,67,0.14551,64,0.06785
ENSG00000197885,NKIRAS1,29,-1.3365,45,-0.7205,58,-0.3111,72,0.01034,61,-0.2943,69,-0.0544,108,0.66586,97,0.63155
ENSG00000174748,RPL15,869,0.06379,935,0.17982,1080,0.41213,1387,0.82274,571,-0.6900,849,0.02687,589,-0.5389,863,0.06494
ENSG00000174738,NR1D2,58,0.15150,17,-1.6623,43,-0.3165,56,0.08999,54,0.07086,52,-0.0263,72,0.49052,57,0.14697
ENSG00000151090,THRB,20,-3.0104,51,-1.6879,170,0.14696,114,-0.4754,220,0.71849,216,0.52855,116,-0.4456,171,0.19264
ENSG00000077097,TOP2B,159,-0.0222,147,-0.1418,145,-0.1723,113,-0.5490,205,0.48157,194,0.28854,124,-0.4077,146,-0.1837
ENSG00000151092,NGLY1,18,-0.2955,14,-0.6332,6,-1.7804,22,0.00073,20,-0.1709,21,-0.0280,28,0.42001,30,0.67774
ENSG00000033867,SLC4A7,24,-1.5223,66,-0.0236,111,0.81092,83,0.33182,111,1.07832,28,-1.3162,38,-0.8475,40,-0.9107
ENSG00000187118,CMC1,32,0.32722,15,-0.8206,27,0.05862,29,0.20073,22,-0.2854,18,-0.5668,17,-0.6042,35,0.61887
ENSG00000163512,AZI2,99,0.24985,78,-0.1241,72,-0.2623,131,0.69729,87,0.04849,52,-0.7396,75,-0.1897,83,-0.0408
ENSG00000163527,STT3B,71,0.21485,76,0.31131,25,-1.3859,32,-1.0091,41,-0.7572,93,0.63656,67,0.10744,87,0.68305
ENSG00000144645,OSBPL10,9,-0.9703,7,-1.3279,3,-2.3815,19,0.08560,20,0.20284,19,0.04944,25,0.51489,24,0.61099
ENSG00000152642,GPD1L,28,-1.1210,17,-1.9080,38,-0.6713,57,-0.0573,66,0.20673,71,0.27306,107,0.95704,65,0.18698
ENSG00000144635,DYNC1LI1,32,-1.4003,41,-1.0592,63,-0.4087,93,0.20453,96,0.32165,77,-0.0964,117,0.57607,90,0.18059
ENSG00000170266,GLB1,1,-3.5794,5,-1.5734,23,0.60543,17,0.10316,13,-0.3270,21,0.48181,21,0.51016,20,0.46500
ENSG00000170275,CRTAP,69,0.51975,92,0.98873,63,0.37447,49,-0.0140,41,-0.3413,33,-0.6255,40,-0.3266,42,-0.3066
ENSG00000173705,SUSD5,5,-1.8766,8,-1.0277,8,-1.0321,33,1.05747,19,0.22017,15,-0.1913,29,0.83831,16,-0.0919
ENSG00000153558,FBXL2,9,-2.3200,9,-2.4660,26,-0.8442,39,-0.2603,42,-0.1677,85,0.99821,77,0.82859,60,0.53489
ENSG00000153560,UBP1,25,-1.3814,31,-1.0351,60,-0.0303,52,-0.2530,63,0.05785,88,0.56267,39,-0.7038,84,0.64311
ENSG00000163539,CLASP2,373,0.63693,140,-0.8997,147,-0.8221,269,0.10926,237,-0.1096,249,-0.0085,255,0.02604,289,0.27806
ENSG00000170248,PDCD6IP,83,0.09876,73,-0.1036,29,-1.5004,64,-0.3021,72,-0.1450,93,0.27413,94,0.28285,95,0.38470
ENSG00000172995,ARPP21,135,-0.8655,95,-1.3929,287,0.30450,173,-0.4819,326,0.65442,400,0.85141,219,-0.1172,184,-0.4641
ENSG00000178567,EPM2AIP1,138,0.48488,104,0.03779,81,-0.3579,89,-0.2110,129,0.47838,100,-0.0306,60,-0.8176,88,-0.2848
ENSG00000076242,MLH1,24,0.05120,21,-0.1445,10,-1.2133,23,-0.0208,17,-0.6045,31,0.43098,21,-0.2110,34,0.73072
ENSG00000093167,LRRFIP2,74,0.49121,81,0.64055,32,-0.8016,36,-0.6470,62,0.23716,63,0.22614,34,-0.7003,49,-0.1831
ENSG00000144674,GOLGA4,705,1.10867,524,0.61022,320,-0.1761,185,-1.0127,540,0.85894,232,-0.6729,250,-0.5568,154,-1.4652
ENSG00000144677,CTDSPL,13,-1.3077,48,0.66860,46,0.59892,22,-0.5383,29,-0.1839,54,0.86095,22,-0.5474,29,-0.1481
ENSG00000060971,ACAA1,68,0.51320,70,0.55686,43,-0.1920,52,0.09755,26,-1.1062,43,-0.2203,81,0.79055,52,0.09459
ENSG00000172939,OXSR1,40,0.36302,44,0.49214,9,-1.9397,26,-0.3439,37,0.27336,18,-0.8400,45,0.52177,31,-0.0700
ENSG00000114742,WDR48,58,0.16198,68,0.41850,50,-0.0742,37,-0.5272,53,0.02238,60,0.23036,62,0.28030,44,-0.3108
ENSG00000114745,GORASP1,24,-0.3382,35,0.23066,19,-0.6720,29,-0.0737,26,-0.2393,46,0.67563,38,0.35684,30,0.01358
ENSG00000144659,SLC25A38,2,-3.4324,12,-0.9362,8,-1.4761,21,-0.1066,25,0.21712,33,0.60859,27,0.30937,30,0.59281
ENSG00000168028,RPSA,743,0.25763,841,0.45702,1019,0.77192,1255,1.12448,458,-0.5916,405,-0.6880,422,-0.6251,508,-0.4056
ENSG00000168314,MOBP,4385,3.78163,2068,1.96578,35,-4.3125,487,-0.4657,109,-2.9377,12,-5.8388,72,-3.2960,167,-2.2954
ENSG00000170011,MYRIP,39,-0.3498,30,-0.7530,23,-1.1141,49,0.00398,43,-0.2236,19,-1.4405,39,-0.3636,86,1.22480
ENSG00000114784,EIF1B,134,-0.6731,130,-0.7253,148,-0.5262,275,0.45149,176,-0.3023,197,-0.0813,318,0.68604,253,0.39325
ENSG00000168032,ENTPD3,3,-2.3206,3,-2.4539,16,-0.2065,19,0.08695,18,0.04349,28,0.69223,37,1.15450,18,0.02024
ENSG00000188846,RPL14,634,0.06801,766,0.37013,1011,0.82580,1083,0.94200,521,-0.2847,361,-0.8012,287,-1.1476,526,-0.2701
ENSG00000168036,CTNNB1,212,0.13160,164,-0.2768,136,-0.5546,230,0.25480,191,-0.0415,170,-0.2184,133,-0.5970,242,0.42851
ENSG00000182606,TRAK1,22,-1.6230,117,0.92263,55,-0.2850,48,-0.4905,50,-0.5262,77,0.23015,59,-0.1799,89,0.59929
ENSG00000187094,CCK,155,-3.0530,337,-1.9172,1145,-0.0707,820,-0.5860,950,-0.4298,2604,1.28325,1885,0.73185,1524,0.48546
ENSG00000114812,VIPR1,12,-1.2541,18,-0.6966,25,-0.1717,11,-1.4096,27,-0.0767,55,1.05004,16,-0.8785,41,0.73433
ENSG00000093183,SEC22C,81,0.56598,84,0.63366,44,-0.3832,23,-1.3437,59,0.08447,51,-0.1624,42,-0.4537,59,0.07238
ENSG00000008324,SS18L2,29,-0.6856,21,-1.1664,44,-0.0270,40,-0.1588,38,-0.2816,79,0.92258,48,0.10772,54,0.35538
ENSG00000114857,NKTR,230,0.94807,268,1.21260,53,-1.3537,65,-1.0344,201,0.94859,92,-0.5151,41,-1.7228,62,-1.2647
ENSG00000114853,ZBTB47,62,0.55855,91,1.19674,60,0.51947,46,0.07938,37,-0.2928,34,-0.3909,19,-1.2375,33,-0.5004
ENSG00000010282,HHATL,233,2.89359,127,1.63960,48,0.02286,13,-1.9257,19,-1.5627,26,-0.9378,24,-1.0449,15,-1.9531
ENSG00000181061,HIGD1A,203,-0.2143,159,-0.5852,257,0.15826,239,0.04558,178,-0.4943,191,-0.3027,288,0.34142,306,0.55698
ENSG00000144647,POMGNT2,10,-2.2558,24,-1.0847,39,-0.3419,49,0.03492,38,-0.4463,78,0.75707,95,1.09830,57,0.33109
ENSG00000163788,SNRK,14,-1.9678,34,-0.6996,42,-0.3810,80,0.63659,64,0.34531,40,-0.4338,74,0.51308,56,0.07452
ENSG00000160746,ANO10,25,-0.1404,39,0.54186,22,-0.3189,6,-2.1155,36,0.54395,30,0.13546,34,0.31888,22,-0.4262
ENSG00000011198,ABHD5,57,1.70939,26,0.39763,22,0.09440,15,-0.4199,25,0.37186,12,-0.7990,4,-2.4737,12,-0.9786
ENSG00000261786,AC006058.1,2,-2.6362,0,-7.5199,3,-2.3015,4,-1.7786,20,0.56681,22,0.54116,25,0.74098,22,0.76678
ENSG00000179152,TCAIM,8,-1.4408,17,-0.2724,35,0.82067,15,-0.4840,25,0.38725,20,-0.0970,12,-0.7663,22,0.11726
ENSG00000185219,ZNF445,23,-0.1668,22,-0.2347,30,0.21873,19,-0.4639,33,0.48837,22,-0.2386,15,-0.8581,27,0.06053
ENSG00000186448,ZNF197,17,-0.1208,17,-0.0562,13,-0.4533,12,-0.6713,29,0.95920,12,-0.6090,11,-0.8027,16,-0.1814
ENSG00000163807,KIAA1143,58,0.07973,82,0.62306,63,0.21192,36,-0.6544,63,0.24995,58,0.06268,47,-0.2475,44,-0.4335
ENSG00000169964,TMEM42,43,1.10650,33,0.63721,21,-0.0370,21,-0.0185,14,-0.7476,12,-0.8896,13,-0.7518,25,0.25821
ENSG00000163812,ZDHHC3,39,-0.0846,28,-0.6125,28,-0.6095,31,-0.4440,36,-0.2507,27,-0.6739,99,1.42574,46,0.20092
ENSG00000075914,EXOSC7,9,-1.3075,30,0.44146,12,-0.9369,32,0.53522,17,-0.5849,24,0.09160,30,0.43954,29,0.45120
ENSG00000249992,TMEM158,3,-3.2573,20,-0.7151,60,0.98680,9,-1.9226,35,0.17513,76,1.40752,19,-0.8127,32,-0.0381
ENSG00000211456,SACM1L,28,-1.3459,30,-1.2385,53,-0.4077,73,0.10840,68,-0.0280,75,0.13351,125,0.97295,79,0.26866
ENSG00000163818,LZTFL1,16,-1.6443,12,-2.0353,73,0.71514,34,-0.5088,52,0.22342,89,1.04954,68,0.59457,37,-0.4068
ENSG00000163827,LRRC2,0,-6.7625,3,-3.3811,48,0.64870,13,-1.4026,53,1.05805,75,1.39997,54,0.81238,11,-1.7236
ENSG00000181585,TMIE,6,-1.2212,14,-0.0691,7,-1.0577,18,0.24468,19,0.49296,16,0.08374,14,-0.1241,16,0.07190
ENSG00000160799,CCDC12,53,0.18244,43,-0.1537,64,0.49342,27,-0.8223,49,0.07271,63,0.45812,29,-0.7188,46,-0.0336
ENSG00000181555,SETD2,126,0.42530,98,0.02991,104,0.12027,55,-0.8453,156,1.02631,80,-0.2847,42,-1.2444,60,-0.8354
ENSG00000088727,KIF9,8,-1.3446,13,-0.6324,20,0.00629,60,1.82131,17,-0.3072,10,-1.0124,21,0.07571,19,-0.0744
ENSG00000114648,KLHL18,20,-1.0093,16,-1.3591,21,-0.9017,40,0.04199,52,0.56957,47,0.30022,36,-0.1051,44,0.22965
ENSG00000076201,PTPN23,42,0.38486,23,-0.5444,30,-0.1681,30,-0.1384,23,-0.6732,49,0.62367,36,0.11653,40,0.35298
ENSG00000114650,SCAP,34,-0.2581,43,0.09934,31,-0.4145,32,-0.3384,33,-0.3781,62,0.68422,53,0.42280,43,0.14615
ENSG00000163832,ELP6,14,-0.9588,18,-0.6464,37,0.48770,28,0.05804,29,0.14756,22,-0.3003,39,0.55328,27,-0.0402
ENSG00000114646,CSPG5,59,-0.8501,215,1.20640,108,0.07165,85,-0.3040,74,-0.6140,85,-0.3065,72,-0.5640,131,0.48125
ENSG00000173473,SMARCC1,181,1.23073,204,1.44766,86,0.01858,77,-0.1642,88,0.05009,28,-1.6872,45,-0.9893,47,-1.0544
ENSG00000132153,DHX30,46,-1.2456,70,-0.6203,95,-0.1604,101,-0.0729,97,-0.1649,150,0.56722,120,0.20987,130,0.42684
ENSG00000047849,MAP4,491,0.54516,540,0.70022,321,-0.1317,470,0.47166,291,-0.3403,173,-1.0791,381,0.13569,315,-0.1980
ENSG00000164050,PLXNB1,103,1.89354,120,2.20121,49,0.58868,26,-0.4233,18,-1.1039,10,-1.7670,8,-2.1126,12,-1.7870
ENSG00000232112,TMA7,461,-0.0304,519,0.15665,749,0.75107,676,0.58220,399,-0.3048,409,-0.2176,252,-0.9583,459,-0.0462
ENSG00000164054,SHISA5,25,-1.3885,45,-0.5452,97,0.68394,77,0.30303,49,-0.4836,46,-0.4891,43,-0.6050,94,0.81584
ENSG00000010256,UQCRC1,96,-1.3034,83,-1.5349,164,-0.5017,314,0.51612,201,-0.2260,237,0.06536,404,0.93784,274,0.37425
ENSG00000008300,CELSR3,11,-0.6426,8,-1.1665,23,0.49215,8,-1.1248,21,0.43912,22,0.41607,15,-0.1220,17,0.04677
ENSG00000213672,NCKIPSD,44,-0.7690,17,-2.1833,58,-0.3472,62,-0.2329,76,0.08463,102,0.54584,114,0.72714,82,0.23745
ENSG00000068745,IP6K2,58,-0.2161,51,-0.4214,97,0.59119,28,-1.3305,64,-0.0752,90,0.48012,64,-0.0640,74,0.19095
ENSG00000114302,PRKAR2A,67,-0.0444,77,0.16721,43,-0.7221,84,0.29585,78,0.23068,59,-0.2445,111,0.76121,52,-0.5276
ENSG00000177479,ARIH2,92,0.79254,39,-0.5715,70,0.34854,44,-0.3824,52,-0.1312,57,0.03162,65,0.21862,50,-0.2129
ENSG00000178467,P4HTM,41,-1.2633,35,-1.5128,54,-0.8663,82,-0.2106,105,0.20268,175,1.00602,101,0.11095,110,0.30203
ENSG00000178252,WDR6,27,-0.5081,72,1.07614,38,0.04175,44,0.28347,23,-0.8260,43,0.24474,4,-3.2286,49,0.55523
ENSG00000178149,DALRD3,5,-1.8019,12,-0.6076,21,0.27920,13,-0.4953,15,-0.2618,21,0.28455,17,-0.1007,26,0.77345
ENSG00000178057,NDUFAF3,104,0.69690,41,-0.7572,74,0.14036,107,0.73912,52,-0.4555,83,0.32406,63,-0.0948,60,-0.2281
ENSG00000178035,IMPDH2,61,0.45779,62,0.48762,36,-0.3498,28,-0.7197,31,-0.7130,47,0.06011,58,0.38259,54,0.33174
ENSG00000198218,QRICH1,24,-0.3546,14,-1.1961,18,-0.7451,28,-0.0859,28,-0.1598,43,0.55311,29,-0.0368,41,0.60371
ENSG00000172053,QARS,33,0.11994,33,0.09747,21,-0.5862,26,-0.2301,20,-0.7612,34,0.17829,59,1.06022,34,0.18965
ENSG00000172046,USP19,23,-0.0627,20,-0.2620,15,-0.7453,19,-0.3573,19,-0.4498,37,0.68935,28,0.23241,30,0.43907
ENSG00000185909,KLHDC8B,3,-2.5305,14,-0.3480,27,0.68870,15,-0.3041,22,0.37932,24,0.48841,9,-1.0390,19,0.10239
ENSG00000114316,USP4,25,-0.9064,47,0.07173,43,-0.0625,43,-0.0568,68,0.86090,40,-0.1890,44,-0.0302,31,-0.6683
ENSG00000067560,RHOA,412,1.18438,320,0.75257,182,-0.1528,161,-0.3352,138,-0.6811,183,-0.1408,156,-0.3859,192,-0.0794
ENSG00000145022,TCTA,30,0.34067,25,0.07665,28,0.25830,18,-0.4486,13,-1.0011,25,0.08247,26,0.14205,31,0.54378
ENSG00000145029,NICN1,10,-2.1583,20,-1.2345,29,-0.6807,55,0.32787,34,-0.5165,72,0.75758,68,0.64616,61,0.62803
ENSG00000173402,DAG1,26,-0.6710,109,1.62940,40,-0.0350,14,-1.5914,32,-0.4351,50,0.30892,25,-0.7316,43,0.11162
ENSG00000164061,BSN,41,-2.2504,74,-1.4060,125,-0.6094,239,0.39824,162,-0.2572,213,0.21271,151,-0.3210,300,1.02181
ENSG00000164062,APEH,29,-1.1730,48,-0.4509,49,-0.3999,49,-0.4184,40,-0.8490,96,0.65140,128,1.13936,83,0.51592
ENSG00000164068,RNF123,10,-1.3177,21,-0.2898,23,-0.1355,21,-0.2669,23,-0.2041,37,0.60697,43,0.85068,27,0.09117
ENSG00000176095,IP6K1,36,-0.8891,47,-0.4834,59,-0.1409,54,-0.2729,63,-0.0178,81,0.37699,69,0.12639,78,0.37941
ENSG00000164076,CAMKV,63,-2.0105,58,-2.1319,224,-0.0933,155,-0.6566,203,-0.2934,587,1.50635,112,-1.1450,348,0.79237
ENSG00000164077,MON1A,17,-0.4583,10,-1.2093,44,0.99670,28,0.26854,16,-0.6507,30,0.37504,26,0.13491,26,0.19727
ENSG00000004534,RBM6,96,0.70060,83,0.46840,61,-0.0377,32,-1.0064,65,0.07971,49,-0.3585,52,-0.2715,59,-0.0926
ENSG00000003756,RBM5,153,0.89522,94,0.09302,52,-0.8086,61,-0.5566,85,-0.0677,116,0.43532,52,-0.8076,91,0.07057
ENSG00000114353,GNAI2,278,0.94834,398,1.58094,175,0.19494,95,-0.7502,116,-0.5268,136,-0.2021,99,-0.6916,109,-0.6321
ENSG00000012171,SEMA3B,184,3.63975,57,1.12805,14,-1.0274,13,-1.1927,4,-3.0003,7,-2.0403,9,-1.7179,15,-1.1123
ENSG00000243477,NAA80,7,-1.0779,0,-4.1980,9,-0.6085,12,-0.2714,6,-1.3406,18,0.36457,39,1.64154,22,0.91183
