Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to5,Feature log2 fold change topic 4to5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9to10,Feature log2 fold change topic 9to10
ENSG00000075539,FRYL,27,-1.2208,50,-0.2781,170,1.84027,79,0.52837,29,-1.0903,29,-1.0919,37,-0.7405,47,-0.3984
ENSG00000109180,OCIAD1,212,-0.5769,188,-0.7613,249,-0.3287,262,-0.2782,437,0.58232,342,0.17663,364,0.27742,374,0.36911
ENSG00000145247,OCIAD2,50,0.32383,38,-0.1285,28,-0.5672,22,-1.0294,68,0.84659,60,0.63025,39,-0.0719,40,-0.0190
ENSG00000109184,DCUN1D4,63,0.07086,49,-0.3106,66,0.16030,75,0.41571,50,-0.3018,30,-1.0647,57,-0.0778,68,0.21042
ENSG00000163069,SGCB,59,-0.1040,81,0.41720,85,0.50137,52,-0.3244,70,0.17263,46,-0.4777,85,0.49421,48,-0.4548
ENSG00000109189,USP46,150,0.05631,121,-0.2747,134,-0.1233,162,0.21125,111,-0.4200,172,0.28189,142,-0.0232,145,0.00940
ENSG00000226950,DANCR,63,0.64518,79,1.04137,30,-0.5145,25,-0.9211,40,-0.1064,54,0.38480,49,0.24663,30,-0.6150
ENSG00000184178,SCFD2,11,-0.5339,9,-0.7940,16,0.07857,18,0.29947,15,-0.0717,8,-0.9911,13,-0.3183,23,0.76279
ENSG00000145216,FIP1L1,27,-1.1704,54,-0.1324,71,0.31962,76,0.48941,28,-1.1476,74,0.38011,65,0.16990,57,-0.0533
ENSG00000072201,LNX1,65,-0.1995,23,-1.7600,55,-0.4585,80,0.16618,114,0.72553,89,0.30662,65,-0.1874,81,0.18417
ENSG00000134853,PDGFRA,12,-0.8189,50,1.43207,43,1.14621,13,-0.8434,13,-0.7414,34,0.75922,16,-0.4009,10,-1.2997
ENSG00000157404,KIT,22,-0.1981,29,0.25297,36,0.58864,12,-1.2587,27,0.10409,49,1.11840,56,1.36161,4,-2.8338
ENSG00000128039,SRD5A3,15,-0.2888,15,-0.2527,14,-0.3825,15,-0.3105,18,0.00643,19,0.13597,20,0.18165,23,0.52008
ENSG00000134851,TMEM165,41,-0.3746,50,-0.0767,134,1.63318,50,-0.0796,33,-0.6913,35,-0.6285,39,-0.4330,44,-0.2809
ENSG00000134852,CLOCK,81,-0.2217,58,-0.7411,132,0.57536,109,0.29599,59,-0.7208,85,-0.1362,143,0.71169,77,-0.3408
ENSG00000090989,EXOC1,34,-1.3155,62,-0.4103,104,0.42904,99,0.38797,89,0.16871,80,-0.0074,69,-0.2362,83,0.05985
ENSG00000174799,CEP135,14,-0.1794,7,-1.2477,38,1.50912,30,1.27146,4,-1.9804,7,-1.2488,18,0.26764,4,-1.9880
ENSG00000157426,AASDH,13,-0.8148,32,0.58283,50,1.36145,21,-0.1348,15,-0.6519,24,0.11906,24,0.08650,12,-0.9999
ENSG00000128059,PPAT,10,-1.0847,21,-0.0140,21,0.03157,26,0.43475,20,-0.0653,32,0.68735,17,-0.3015,17,-0.3280
ENSG00000128050,PAICS,36,-0.3455,66,0.61372,53,0.24070,29,-0.7483,54,0.29010,65,0.58562,45,0.00050,38,-0.3275
ENSG00000174780,SRP72,60,-1.1830,114,-0.1915,145,0.19628,162,0.43838,99,-0.4121,118,-0.1356,167,0.43308,128,-0.0058
ENSG00000171476,HOPX,249,-0.6076,279,-0.4329,133,-1.5576,134,-1.6632,806,1.34059,892,1.53146,158,-1.3000,441,0.34158
ENSG00000084093,REST,7,-1.1931,48,1.87612,60,2.35070,7,-1.2413,4,-1.9688,18,0.16610,3,-2.4819,4,-2.2900
ENSG00000047315,POLR2B,49,-0.6696,46,-0.7472,65,-0.2287,77,0.04325,68,-0.1697,81,0.11702,122,0.79821,83,0.18917
ENSG00000163453,IGFBP7,78,-0.4456,390,2.41878,116,0.17166,32,-1.9143,93,-0.1751,137,0.44649,94,-0.1612,35,-1.8003
ENSG00000150471,ADGRL3,76,-0.5364,93,-0.2295,127,0.26969,126,0.29785,94,-0.2079,94,-0.2062,99,-0.1203,118,0.18013
ENSG00000145242,EPHA5,32,-0.3971,14,-1.6362,36,-0.2394,58,0.62408,27,-0.6568,32,-0.3805,65,0.72384,46,0.20739
ENSG00000145241,CENPC,19,-1.6144,29,-0.9580,138,1.62130,94,1.09721,18,-1.6995,30,-0.8887,63,0.23664,27,-1.1348
ENSG00000033178,UBA6,17,-1.2102,28,-0.4711,76,1.16434,55,0.71467,22,-0.8108,16,-1.3470,47,0.34850,31,-0.3464
ENSG00000248049,UBA6-AS1,10,-0.2520,13,0.17753,24,1.20523,13,0.22996,12,0.02172,3,-1.9703,9,-0.3067,9,-0.3816
ENSG00000083896,YTHDC1,131,-0.4641,173,-0.0361,211,0.28618,260,0.73539,60,-1.6391,171,-0.0543,224,0.38468,138,-0.4281
ENSG00000132467,UTP3,34,-0.3917,26,-0.8022,68,0.73478,49,0.20977,50,0.24505,39,-0.1601,38,-0.2191,41,-0.1131
ENSG00000018189,RUFY3,269,-0.4977,208,-0.8931,434,0.26392,415,0.21602,380,0.04754,282,-0.4226,370,0.00871,457,0.39772
ENSG00000132463,GRSF1,116,-0.1999,103,-0.3947,82,-0.7490,114,-0.2529,203,0.70646,153,0.23705,123,-0.1049,155,0.30151
ENSG00000173542,MOB1B,19,-0.7356,28,-0.1592,30,-0.0724,25,-0.3672,37,0.24918,49,0.74244,13,-1.3010,43,0.58314
ENSG00000156136,DCK,30,-0.4272,21,-0.9803,37,-0.1213,30,-0.4687,51,0.39383,66,0.82891,57,0.58828,38,-0.0984
ENSG00000080493,SLC4A4,75,-0.8912,447,2.19132,250,1.06444,103,-0.4413,82,-0.7434,138,0.06055,50,-1.4846,38,-2.0075
ENSG00000163626,COX18,10,-0.6201,19,0.38244,19,0.33298,12,-0.4037,16,0.07160,11,-0.4562,19,0.32980,17,0.19371
ENSG00000132466,ANKRD17,154,-0.4014,136,-0.5888,235,0.27925,321,0.94068,109,-0.9250,176,-0.1855,155,-0.3826,186,-0.1134
ENSG00000163738,MTHFD2L,12,-0.3009,25,0.95891,17,0.34377,12,-0.2683,10,-0.4437,13,-0.1491,15,0.10406,12,-0.2784
ENSG00000169116,PARM1,60,-0.6199,35,-1.4201,79,-0.1998,91,0.03195,57,-0.7064,40,-1.2285,233,1.65294,105,0.28092
ENSG00000163743,RCHY1,55,0.10063,47,-0.1626,44,-0.2606,41,-0.3861,63,0.32831,41,-0.3705,83,0.76924,51,-0.0271
ENSG00000138769,CDKL2,43,-0.6954,33,-1.0812,72,0.11340,91,0.57411,55,-0.3235,43,-0.6810,88,0.44185,77,0.25568
ENSG00000138757,G3BP2,200,-0.7315,178,-0.9077,244,-0.4239,380,0.32283,349,0.14477,334,0.07111,379,0.27681,374,0.29003
ENSG00000138768,USO1,67,-0.3977,70,-0.3223,66,-0.4250,105,0.36792,84,-0.0414,86,-0.0043,89,0.05068,95,0.17295
ENSG00000138744,NAAA,18,0.05905,10,-0.8087,16,-0.1237,15,-0.2264,22,0.33892,6,-1.6575,18,0.07339,27,0.81922
ENSG00000198301,SDAD1,45,-0.7971,54,-0.5428,73,-0.0665,123,0.93246,53,-0.5726,64,-0.2748,40,-0.9809,92,0.36208
ENSG00000138750,NUP54,23,-0.0940,18,-0.4901,31,0.37691,22,-0.2102,19,-0.4320,20,-0.3659,37,0.65213,28,0.21159
ENSG00000138760,SCARB2,105,-0.4146,136,0.00037,172,0.37690,120,-0.2299,148,0.13909,82,-0.7924,181,0.46468,149,0.16547
ENSG00000189157,FAM47E,17,-0.0652,18,0.03295,8,-1.2592,11,-0.8146,29,0.79028,22,0.34950,18,0.03818,22,0.38031
ENSG00000138771,SHROOM3,15,0.12291,18,0.33545,11,-0.4409,12,-0.2643,23,0.74532,20,0.52650,9,-0.6542,11,-0.3897
ENSG00000186212,SOWAHB,25,0.94233,4,-1.9001,11,-0.4304,11,-0.4278,11,-0.3953,12,-0.2606,13,-0.1128,22,0.82071
ENSG00000138758,SEPTIN11,239,-0.1696,210,-0.3729,251,-0.0977,400,0.78019,131,-1.1018,287,0.12229,193,-0.5108,276,0.06389
ENSG00000118816,CCNI,1495,0.89102,897,0.04049,1195,0.50895,822,-0.1103,723,-0.3015,650,-0.4696,1073,0.33138,535,-0.8419
ENSG00000138764,CCNG2,40,-0.4892,65,0.25045,43,-0.3863,36,-0.7225,47,-0.2722,87,0.74050,72,0.42317,64,0.25265
ENSG00000138767,CNOT6L,30,-0.4588,40,-0.0068,62,0.70935,45,0.21213,24,-0.7625,44,0.14776,56,0.52691,28,-0.6399
ENSG00000169288,MRPL1,49,-1.0979,73,-0.5012,100,-0.0027,120,0.33044,91,-0.1564,102,0.02783,117,0.25391,115,0.25248
ENSG00000138759,FRAS1,16,0.30898,8,-0.6361,6,-1.1373,16,0.35314,9,-0.6191,9,-0.4999,18,0.51427,16,0.37546
ENSG00000138756,BMP2K,21,-0.4619,69,1.56478,52,1.03181,29,0.05554,18,-0.6638,19,-0.5492,14,-1.0700,14,-1.1660
ENSG00000163291,PAQR3,37,-0.1813,24,-0.8704,44,0.07300,42,-0.0098,35,-0.2882,52,0.34768,52,0.34157,46,0.16744
ENSG00000152784,PRDM8,77,-0.1942,53,-0.7645,71,-0.3111,91,0.09074,113,0.42816,59,-0.6003,97,0.17929,108,0.39612
ENSG00000138670,RASGEF1B,8,-0.6793,12,-0.0946,11,-0.2496,6,-1.2248,25,1.05199,9,-0.5471,15,0.24207,19,0.67106
ENSG00000273156,AC124016.2,44,0.01793,33,-0.4112,39,-0.1432,30,-0.6148,51,0.27362,50,0.22802,97,1.37685,28,-0.7106
ENSG00000138668,HNRNPD,191,0.24011,194,0.26102,200,0.31343,151,-0.1560,99,-0.7997,163,-0.0155,204,0.34589,148,-0.1961
ENSG00000152795,HNRNPDL,249,-0.6551,280,-0.4742,407,0.11835,396,0.08586,475,0.37199,381,0.01555,534,0.56597,330,-0.2393
ENSG00000145293,ENOPH1,140,0.13514,124,-0.0689,119,-0.1326,113,-0.2390,168,0.43340,93,-0.5066,170,0.45092,125,-0.0566
ENSG00000249242,TMEM150C,69,0.02237,51,-0.4522,38,-0.8954,85,0.40275,83,0.31906,38,-0.8966,27,-1.4021,103,0.77971
ENSG00000145284,SCD5,430,0.08318,633,0.72413,612,0.66747,332,-0.3601,377,-0.1242,253,-0.7481,351,-0.2394,379,-0.1296
ENSG00000138674,SEC31A,65,-0.4044,48,-0.8805,126,0.66218,85,0.01700,94,0.17729,50,-0.7987,128,0.68755,80,-0.0847
ENSG00000251022,THAP9-AS1,17,-0.8719,13,-1.2744,40,0.50186,36,0.39699,20,-0.6045,26,-0.1646,51,0.92450,27,-0.1605
ENSG00000189308,LIN54,23,0.41459,12,-0.5266,23,0.40775,21,0.30057,15,-0.2725,10,-0.8666,24,0.48148,14,-0.3972
ENSG00000138663,COPS4,30,-1.0856,45,-0.4657,50,-0.3145,37,-0.8496,126,1.20750,60,-0.0314,69,0.18672,79,0.47160
ENSG00000163319,MRPS18C,66,0.08728,64,0.03124,52,-0.2884,32,-1.1276,90,0.59186,99,0.75366,76,0.31857,57,-0.1539
ENSG00000163624,CDS1,68,-0.0947,36,-1.0801,61,-0.2756,92,0.43883,81,0.16497,33,-1.2277,100,0.51944,82,0.21736
ENSG00000163625,WDFY3,76,-0.2051,77,-0.1967,103,0.27120,95,0.17651,56,-0.6774,92,0.09805,128,0.64261,72,-0.3276
ENSG00000180769,WDFY3-AS2,34,0.04265,77,1.44497,63,1.06974,19,-0.9272,28,-0.2410,38,0.24491,18,-0.8906,16,-1.1552
ENSG00000109339,MAPK10,398,-0.1460,248,-0.8772,405,-0.1166,549,0.43095,433,-0.0107,408,-0.1059,387,-0.1896,490,0.21569
ENSG00000163629,PTPN13,20,-0.7022,38,0.33863,48,0.72751,24,-0.4519,22,-0.5554,38,0.34399,19,-0.7197,38,0.38309
ENSG00000172493,AFF1,18,-0.5956,34,0.40921,66,1.56064,17,-0.7430,27,0.06376,16,-0.7390,44,0.84256,12,-1.2771
ENSG00000145332,KLHL8,33,-0.4677,31,-0.5977,52,0.22114,55,0.37357,22,-1.0778,39,-0.2454,86,1.08046,39,-0.2676
ENSG00000198189,HSD17B11,11,-1.6434,28,-0.2541,56,0.87382,26,-0.3823,49,0.66113,32,-0.0301,34,0.06695,33,-0.0135
ENSG00000170502,NUDT9,39,-0.4766,41,-0.4167,40,-0.4547,46,-0.2436,82,0.71333,66,0.35127,63,0.27717,54,0.02659
ENSG00000152583,SPARCL1,2382,-1.1073,7623,0.74464,7510,0.71919,4632,-0.0850,4440,-0.1429,3864,-0.3623,3023,-0.7433,5231,0.13519
ENSG00000118785,SPP1,74,-0.6828,124,0.12848,590,3.26063,62,-1.0253,36,-1.7491,25,-2.2711,89,-0.3978,39,-1.7409
ENSG00000118762,PKD2,11,-1.1094,35,0.67616,40,0.90228,28,0.32643,14,-0.7489,11,-1.1531,19,-0.2697,22,-0.0395
ENSG00000118777,ABCG2,20,0.50477,46,1.97445,40,1.69431,9,-0.8161,3,-2.1069,8,-0.9297,7,-1.0720,3,-2.5622
ENSG00000163644,PPM1K,211,-0.3857,243,-0.1666,364,0.48940,297,0.17574,168,-0.7390,273,0.01602,354,0.43957,246,-0.1678
ENSG00000138642,HERC6,25,0.25388,11,-1.0042,18,-0.2434,24,0.21198,24,0.21750,15,-0.4790,17,-0.3360,27,0.42295
ENSG00000145337,PYURF,61,-0.6039,107,0.28039,81,-0.1651,54,-0.8785,99,0.15281,90,0.00406,126,0.55429,114,0.43526
ENSG00000138641,HERC3,32,-0.3546,12,-1.7947,37,-0.0994,35,-0.2366,43,0.11157,43,0.13416,72,0.97991,45,0.21072
ENSG00000177432,NAP1L5,224,-0.1929,93,-1.5383,252,-0.0067,320,0.43680,258,0.03607,188,-0.4667,355,0.55740,259,0.04396
ENSG00000138640,FAM13A,41,-0.9933,38,-1.0991,61,-0.3898,112,0.66148,58,-0.4647,71,-0.1559,81,0.04450,106,0.55243
ENSG00000185477,GPRIN3,9,-1.0077,9,-0.9512,36,1.29237,22,0.50204,1,-3.2973,4,-2.0172,54,2.06130,5,-1.8901
ENSG00000145335,SNCA,445,0.02058,224,-1.0419,372,-0.2620,533,0.35792,334,-0.4301,225,-1.0407,568,0.41957,578,0.51525
ENSG00000184305,CCSER1,8,-0.5998,3,-1.8020,17,0.54349,27,1.61671,4,-1.6163,8,-0.7211,14,0.15035,7,-0.8802
ENSG00000152208,GRID2,4,-1.5452,3,-1.7815,7,-0.5584,27,1.95164,2,-2.0756,12,0.22450,5,-1.1441,10,-0.1701
ENSG00000163104,SMARCAD1,23,-0.4097,23,-0.4355,41,0.50680,38,0.42149,22,-0.4625,19,-0.7316,43,0.59163,27,-0.1978
ENSG00000163110,PDLIM5,29,-0.8496,175,2.25684,89,0.95728,39,-0.4290,25,-1.0829,40,-0.3447,30,-0.7986,17,-1.7169
ENSG00000138696,BMPR1B,10,-1.2280,82,2.26443,33,0.59611,17,-0.4969,19,-0.2631,19,-0.3263,12,-0.9297,10,-1.3183
ENSG00000182168,UNC5C,14,0.15554,8,-0.6750,27,1.26770,14,0.17937,9,-0.4647,8,-0.6162,13,0.03831,9,-0.5184
ENSG00000138698,RAP1GDS1,118,-0.0826,73,-0.8220,118,-0.0861,99,-0.3987,209,0.85746,64,-1.0272,103,-0.2901,180,0.70246
ENSG00000168785,TSPAN5,150,-0.3280,102,-0.9275,140,-0.4335,210,0.24135,217,0.26502,168,-0.1480,116,-0.7193,265,0.68870
ENSG00000151247,EIF4E,133,0.02169,102,-0.3988,115,-0.1987,113,-0.2534,138,0.08281,155,0.27260,178,0.50128,131,-0.0021
ENSG00000164024,METAP1,18,-0.9763,25,-0.4847,26,-0.4750,27,-0.4058,64,1.00111,35,0.00648,33,-0.0621,46,0.50362
ENSG00000197894,ADH5,76,-0.2781,143,0.75073,105,0.23814,60,-0.7053,108,0.27675,76,-0.2886,86,-0.0813,97,0.11177
ENSG00000145331,TRMT10A,9,-0.1695,9,-0.1996,19,0.91877,13,0.33538,7,-0.5637,9,-0.2281,3,-1.6242,11,0.14992
ENSG00000109270,LAMTOR3,66,-0.1120,56,-0.3809,65,-0.1541,52,-0.5504,86,0.29286,68,-0.0658,116,0.79819,76,0.12184
ENSG00000164031,DNAJB14,163,-0.2871,107,-0.9410,185,-0.0869,263,0.56052,162,-0.2979,179,-0.1405,197,0.01156,217,0.19558
ENSG00000164032,H2AFZ,130,-0.4401,110,-0.7090,126,-0.4944,80,-1.2755,301,0.92478,285,0.83420,265,0.70725,173,0.00778
ENSG00000138814,PPP3CA,892,-0.5741,563,-1.2780,1042,-0.3326,1704,0.52924,847,-0.6552,1403,0.14181,1540,0.29345,1578,0.38075
ENSG00000254531,AP001816.1,10,-0.7840,6,-1.5504,11,-0.5901,13,-0.4710,40,1.48104,18,0.07110,22,0.45057,17,0.07294
ENSG00000138821,SLC39A8,10,0.07279,28,1.79537,12,0.35808,7,-0.6806,6,-0.6455,7,-0.4693,8,-0.3755,7,-0.6436
ENSG00000109320,NFKB1,5,-1.6004,17,0.14431,19,0.34257,21,0.53084,11,-0.4646,11,-0.4889,19,0.28952,15,-0.0090
ENSG00000109332,UBE2D3,188,-0.0478,160,-0.3084,197,0.02279,156,-0.3863,258,0.46096,259,0.46625,175,-0.1625,197,0.02324
ENSG00000145354,CISD2,90,0.32371,52,-0.5369,64,-0.2294,66,-0.1940,98,0.45737,69,-0.1184,89,0.29901,72,-0.0419
ENSG00000164038,SLC9B2,21,-0.3576,19,-0.5717,19,-0.5593,26,-0.0344,47,0.90887,17,-0.6810,29,0.11160,32,0.33490
ENSG00000164039,BDH2,23,-0.3353,109,2.45572,41,0.59474,8,-1.9551,21,-0.4825,24,-0.2852,31,0.16324,9,-1.7718
ENSG00000168772,CXXC4,34,-0.8356,22,-1.4853,105,0.99047,81,0.62902,16,-1.8901,7,-3.0998,179,2.00356,27,-1.2783
ENSG00000168769,TET2,15,-0.4914,15,-0.4181,42,1.21134,27,0.52593,8,-1.3953,29,0.54783,27,0.48582,6,-1.8287
ENSG00000138777,PPA2,41,-0.2123,29,-0.7670,40,-0.2597,34,-0.5532,64,0.48884,52,0.15689,79,0.84800,49,0.07920
ENSG00000145348,TBCK,10,-1.5649,13,-1.1815,32,0.15014,46,0.86549,24,-0.3260,34,0.23150,39,0.48156,24,-0.3574
ENSG00000164022,AIMP1,31,-1.0019,57,-0.0349,100,0.87630,63,0.11843,46,-0.3704,61,0.05617,92,0.73703,37,-0.7712
ENSG00000138801,PAPSS1,87,-0.1969,66,-0.6384,95,-0.0595,97,-0.0269,103,0.06479,56,-0.8766,83,-0.2665,151,0.81794
ENSG00000245293,AC096564.1,31,1.24208,15,0.01944,44,1.91996,17,0.32988,4,-1.7056,2,-2.5207,2,-2.5205,6,-1.4351
ENSG00000155016,CYP2U1,19,0.35197,26,0.84969,12,-0.3829,17,0.19414,20,0.38962,10,-0.6302,11,-0.4360,10,-0.6416
ENSG00000138796,HADH,23,-0.6081,53,0.74004,37,0.17827,19,-0.9764,46,0.51624,36,0.11412,45,0.49234,29,-0.2726
ENSG00000109475,RPL34,2000,0.93663,1862,0.81241,879,-0.4114,488,-1.4150,1108,-0.0457,2059,0.98755,1158,0.02468,680,-0.8844
ENSG00000198856,OSTC,16,-0.4880,23,0.00755,12,-0.9227,16,-0.5838,46,1.17516,21,-0.1250,25,0.18255,25,0.19727
ENSG00000164089,ETNPPL,35,-1.8718,436,2.36066,158,0.45416,51,-1.4189,176,0.62925,185,0.71732,47,-1.4456,29,-2.2700
ENSG00000138802,SEC24B,30,-0.2650,29,-0.2839,58,0.81557,26,-0.4939,46,0.44400,29,-0.3219,43,0.30663,32,-0.1521
ENSG00000123739,PLA2G12A,62,0.06510,70,0.28214,60,0.03069,64,0.14924,35,-0.8058,63,0.09384,52,-0.1917,60,0.03059
ENSG00000109534,GAR1,13,-0.0629,19,0.47956,10,-0.5441,8,-0.8049,7,-0.9519,20,0.59798,13,-0.0244,19,0.61559
ENSG00000170522,ELOVL6,37,-0.1327,23,-0.8668,66,0.78506,39,-0.1020,40,-0.0492,34,-0.2634,38,-0.1264,46,0.23104
ENSG00000138660,AP1AR,57,0.11288,34,-0.6870,44,-0.2810,56,0.11290,50,-0.0712,33,-0.7437,50,-0.0982,74,0.63508
ENSG00000174720,LARP7,102,-0.3831,163,0.36224,209,0.78117,166,0.44995,60,-1.1851,91,-0.5596,144,0.15847,101,-0.4511
ENSG00000145362,ANK2,936,-0.1116,565,-0.8970,1268,0.37903,1424,0.66256,756,-0.4475,898,-0.1780,786,-0.3875,992,-0.0216
ENSG00000145349,CAMK2D,101,-0.5378,50,-1.6107,158,0.16566,215,0.78705,86,-0.7966,43,-1.8370,283,1.15434,138,-0.0635
ENSG00000174607,UGT8,18,-0.4156,25,0.16548,117,3.19152,12,-1.0208,5,-2.1703,7,-1.8169,19,-0.2830,7,-1.9560
ENSG00000228358,LINC02263,4,-2.9717,5,-2.8234,21,-0.6218,38,0.30467,14,-1.2739,93,1.86464,56,0.90356,26,-0.3580
ENSG00000164100,NDST3,28,-0.6380,6,-2.7725,18,-1.3046,54,0.40865,55,0.39773,81,1.04745,37,-0.2482,48,0.21693
ENSG00000269893,SNHG8,122,0.64266,111,0.49515,60,-0.5029,42,-1.1426,78,-0.0800,140,0.87697,124,0.67451,52,-0.7794
ENSG00000145388,METTL14,17,-0.7360,26,-0.1302,37,0.45847,32,0.24266,21,-0.4309,37,0.43290,33,0.27305,22,-0.3963
ENSG00000150961,SEC24D,8,-0.6485,6,-1.1716,10,-0.3078,16,0.50532,9,-0.4585,2,-2.2559,21,0.85564,17,0.62004
ENSG00000172403,SYNPO2,36,-0.4768,30,-0.7413,39,-0.3318,75,0.84670,35,-0.5064,36,-0.4686,24,-1.0781,67,0.60584
ENSG00000145390,USP53,32,-0.1791,89,1.55516,73,1.20517,32,-0.1744,13,-1.5593,36,0.00512,20,-0.8773,15,-1.4188
ENSG00000164096,C4orf3,203,0.05587,195,-0.0019,153,-0.3893,178,-0.1683,198,0.01935,187,-0.0759,274,0.54981,196,-0.0006
ENSG00000164109,MAD2L1,8,-0.7490,3,-2.1349,7,-1.0591,10,-0.5614,21,0.63125,20,0.53095,22,0.69847,20,0.63670
ENSG00000164111,ANXA5,44,0.09910,123,1.93355,73,0.96171,27,-0.6966,28,-0.5810,23,-0.8846,22,-0.9857,21,-1.0898
ENSG00000164112,TMEM155,78,-0.0410,28,-1.5695,60,-0.4433,72,-0.1861,107,0.48145,40,-1.0496,68,-0.2431,136,1.04111
ENSG00000123737,EXOSC9,17,-0.8788,19,-0.7394,39,0.39534,30,0.01063,31,0.05186,35,0.25526,35,0.22785,33,0.14377
ENSG00000138686,BBS7,52,-0.0962,28,-1.0249,52,-0.0940,76,0.59538,55,-0.0117,39,-0.5508,63,0.21568,55,0.01413
ENSG00000138688,KIAA1109,127,-0.8988,180,-0.3557,377,0.85417,338,0.77598,99,-1.2720,183,-0.3288,209,-0.1172,201,-0.2007
ENSG00000138685,FGF2,23,-0.7361,133,2.34816,58,0.75655,23,-0.7961,27,-0.4598,36,-0.0146,22,-0.8126,10,-1.9978
ENSG00000170917,NUDT6,2,-2.4964,22,1.14113,7,-0.7463,11,0.03383,17,0.75887,14,0.42325,9,-0.2838,8,-0.5437
ENSG00000164056,SPRY1,11,-0.5412,24,0.59310,10,-0.7166,7,-1.3066,19,0.22094,54,2.11816,1,-4.0211,15,-0.1533
ENSG00000151458,ANKRD50,36,0.19361,13,-1.3050,27,-0.2625,33,0.07190,31,-0.0248,26,-0.3226,57,0.97730,30,-0.0749
ENSG00000164066,INTU,25,-1.0372,89,1.02145,71,0.62064,62,0.47263,27,-0.8839,65,0.48289,27,-0.8845,27,-0.9703
ENSG00000164070,HSPA4L,93,-0.7840,69,-1.2367,179,0.24222,222,0.69252,121,-0.3786,105,-0.6064,177,0.22088,177,0.24898
ENSG00000164073,MFSD8,18,-0.0001,23,0.37635,19,0.06143,17,-0.1385,8,-1.1698,17,-0.1357,27,0.64848,18,-0.0203
ENSG00000164074,ABHD18,12,-0.3008,11,-0.4828,10,-0.5820,19,0.44606,19,0.33707,14,-0.1651,15,0.02109,16,0.05264
ENSG00000138709,LARP1B,52,-0.1678,41,-0.5474,69,0.29206,85,0.74098,40,-0.5651,40,-0.5556,64,0.16692,50,-0.2485
ENSG00000164040,PGRMC2,77,-0.2389,79,-0.2014,89,-0.0127,66,-0.5338,109,0.30917,116,0.40689,113,0.37276,92,0.03757
ENSG00000077684,JADE1,39,-0.8892,44,-0.7063,98,0.54997,75,0.12463,38,-0.9362,69,-0.0271,169,1.51656,46,-0.7279
ENSG00000151466,SCLT1,79,0.67189,68,0.41356,88,0.85165,77,0.73762,12,-2.2380,43,-0.2970,45,-0.2396,17,-1.7882
ENSG00000151470,C4orf33,8,-0.5449,2,-2.3714,19,0.85387,10,-0.1205,11,0.06359,5,-1.1121,20,1.01291,12,0.15658
ENSG00000250241,AC105383.1,7,-1.0023,5,-1.3940,35,1.51845,20,0.57455,12,-0.2428,8,-0.8218,17,0.30519,9,-0.7625
ENSG00000138650,PCDH10,120,-0.5168,114,-0.5924,243,0.62276,244,0.73094,80,-1.1280,72,-1.2840,270,0.80271,138,-0.3331
ENSG00000151012,SLC7A11,53,-0.3106,275,2.74610,70,0.14399,41,-0.7779,45,-0.5460,62,-0.0560,27,-1.3287,14,-2.4253
ENSG00000109381,ELF2,25,-0.5124,29,-0.2674,67,1.11075,39,0.21214,20,-0.8074,32,-0.1317,41,0.26180,27,-0.4377
ENSG00000109390,NDUFC1,150,-0.2094,227,0.45953,132,-0.4139,77,-1.3280,279,0.80623,304,0.95171,194,0.20221,137,-0.3994
ENSG00000164134,NAA15,51,-0.7628,51,-0.7599,101,0.31000,131,0.86083,44,-1.0032,66,-0.3699,96,0.22791,82,-0.0289
ENSG00000273247,AC097376.3,11,0.15495,12,0.26181,21,1.18580,13,0.40852,2,-2.3739,11,0.06888,13,0.42147,3,-1.8105
ENSG00000172007,RAB33B,16,0.08858,14,-0.1421,14,-0.0605,13,-0.2625,15,-0.0010,4,-1.8643,27,0.94171,17,0.24600
ENSG00000145391,SETD7,52,0.13688,48,0.02017,48,0.02934,36,-0.4699,58,0.31718,45,-0.0646,66,0.53467,42,-0.1989
ENSG00000085871,MGST2,11,-0.1845,15,0.28449,14,0.23000,7,-0.9874,10,-0.3698,11,-0.1498,14,0.22197,17,0.63410
ENSG00000153130,SCOC,252,-0.1318,175,-0.6979,220,-0.3460,259,-0.0999,354,0.41869,262,-0.0685,326,0.28364,315,0.25701
ENSG00000153132,CLGN,6,-1.4585,5,-1.5626,25,0.79169,23,0.75082,17,0.09805,8,-0.9224,24,0.69886,12,-0.4688
ENSG00000179387,ELMOD2,10,-0.6242,16,0.09011,18,0.22011,11,-0.5524,10,-0.6629,19,0.34383,28,0.96101,15,-0.0020
ENSG00000109436,TBC1D9,92,-0.0032,44,-1.1410,90,-0.0458,75,-0.3653,122,0.44048,51,-0.9118,150,0.79759,113,0.36749
ENSG00000170153,RNF150,41,-0.3506,29,-0.8779,43,-0.2753,56,0.15802,33,-0.6645,71,0.54270,50,-0.0173,66,0.46773
ENSG00000109445,ZNF330,23,-0.3175,29,0.03175,42,0.63153,31,0.15139,26,-0.1575,19,-0.6528,43,0.65546,21,-0.5433
ENSG00000109452,INPP4B,14,-0.4348,30,0.73304,16,-0.2653,19,0.05286,11,-0.7789,26,0.52155,19,0.03913,17,-0.2195
