Feature ID,Feature Name,Feature count topic 1to3,Feature log2 fold change topic 1to3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to10,Feature log2 fold change topic 5to10,Feature count topic 11,Feature log2 fold change topic 11,Feature count topic 12to13,Feature log2 fold change topic 12to13
ENSG00000204568,MRPS18B,53,0.06842,38,-0.4830,53,0.08833,46,-0.1750,53,0.05544
ENSG00000137343,ATAT1,40,0.40421,29,-0.1811,27,-0.4434,64,1.08176,23,-0.5454
ENSG00000204564,C6orf136,76,1.02728,60,0.41595,36,-0.6115,17,-1.5228,40,-0.2460
ENSG00000204560,DHX16,25,0.25826,20,-0.1102,21,-0.0205,18,-0.2477,20,-0.1513
ENSG00000137337,MDC1,10,0.06527,12,0.25801,9,-0.2040,20,1.08274,6,-0.8124
ENSG00000196230,TUBB,589,0.80108,377,-0.0755,378,-0.1207,204,-1.0124,265,-0.6638
ENSG00000137312,FLOT1,241,0.88044,158,0.01899,136,-0.3486,119,-0.4163,107,-0.6281
ENSG00000204580,DDR1,8,-2.1465,7,-2.1459,12,-1.8327,220,3.97209,30,0.03930
ENSG00000137411,VARS2,15,0.06687,35,1.41171,8,-1.1865,26,0.92141,16,0.16714
ENSG00000204536,CCHCR1,14,0.80443,17,1.02298,5,-1.2549,9,0.01311,10,0.16734
ENSG00000204525,HLA-C,32,-0.5599,18,-1.3233,32,-0.7120,147,2.04524,57,0.45266
ENSG00000234745,HLA-B,37,-1.0313,27,-1.3567,39,-1.2178,322,2.81077,88,0.47958
ENSG00000198563,DDX39B,74,0.24452,78,0.29416,49,-0.6691,127,1.09044,61,-0.1106
ENSG00000213760,ATP6V1G2,322,0.74712,173,-0.3798,201,-0.2549,62,-1.9216,238,0.12382
ENSG00000204498,NFKBIL1,13,0.06680,10,-0.3031,12,-0.2221,9,-0.4873,18,0.61628
ENSG00000204472,AIF1,6,-1.6548,1,-3.3659,13,-0.6683,55,1.92650,35,1.33238
ENSG00000204469,PRRC2A,79,0.15711,76,0.07224,52,-0.7716,112,0.68967,102,0.59998
ENSG00000204463,BAG6,91,0.35248,56,-0.4465,68,-0.2683,78,0.05415,83,0.17212
ENSG00000204438,GPANK1,17,-0.0859,16,-0.1158,18,0.11407,22,0.31148,15,-0.2418
ENSG00000204435,CSNK2B,130,0.44573,111,0.11096,95,-0.2325,83,-0.3422,97,-0.1137
ENSG00000204427,ABHD16A,54,0.99972,31,-0.0932,26,-0.5804,41,0.31235,20,-0.8016
ENSG00000213722,DDAH2,3,-2.5886,2,-2.5268,9,-1.2188,83,3.09911,25,0.89372
ENSG00000204394,VARS,48,1.27358,12,-1.1909,20,-0.6460,26,0.02431,19,-0.5221
ENSG00000204392,LSM2,32,1.03142,12,-0.6462,15,-0.6369,10,-0.9224,22,0.19093
ENSG00000204389,HSPA1A,51,0.56486,35,-0.1220,31,-0.5129,68,0.92403,27,-0.5612
ENSG00000204388,HSPA1B,105,0.72434,64,-0.2036,76,0.10078,20,-1.8996,47,-0.7049
ENSG00000204387,SNHG32,30,-0.4906,15,-1.4559,30,-0.6181,50,0.38771,86,1.48920
ENSG00000204386,NEU1,41,0.86197,32,0.25617,23,-0.3619,30,0.18387,12,-1.2713
ENSG00000204371,EHMT2,64,-0.1874,67,-0.0810,70,-0.0291,100,0.54570,71,-0.0039
ENSG00000204356,NELFE,55,0.08152,60,0.19848,48,-0.2445,56,0.09052,59,0.17680
ENSG00000204351,SKIV2L,34,0.94159,25,0.26278,15,-0.8702,17,-0.3389,23,0.09394
ENSG00000204344,STK19,15,0.37549,16,0.46787,8,-0.8084,15,0.37886,15,0.36883
ENSG00000213676,ATF6B,9,-0.3310,28,1.57348,10,-0.2228,17,0.75212,4,-1.4553
ENSG00000204314,PRRT1,121,0.79988,80,-0.0186,71,-0.3212,27,-1.6497,78,-0.0643
ENSG00000204310,AGPAT1,104,0.52805,73,-0.1405,76,-0.1266,50,-0.7072,72,-0.1668
ENSG00000204308,RNF5,48,0.51998,23,-0.6871,34,-0.2192,32,-0.2094,38,0.05321
ENSG00000204304,PBX2,11,0.48291,13,0.69926,6,-0.5994,7,-0.2890,9,0.06972
ENSG00000225914,TSBP1-AS1,19,1.46846,6,-0.6442,6,-1.0597,1,-2.7247,12,0.38574
ENSG00000204287,HLA-DRA,10,-1.2991,2,-3.0578,10,-1.6023,117,3.00681,37,0.95157
ENSG00000204256,BRD2,73,-0.8638,102,-0.2398,148,0.63577,127,0.09584,108,-0.1637
ENSG00000223865,HLA-DPB1,8,-0.5323,8,-0.5633,6,-1.4459,39,2.05764,21,1.08203
ENSG00000204231,RXRB,57,1.02012,40,0.20997,23,-0.9632,39,0.19951,32,-0.1462
ENSG00000112473,SLC39A7,28,-0.0389,28,-0.0341,32,0.26761,34,0.28442,18,-0.7305
ENSG00000204227,RING1,38,0.48286,39,0.45534,20,-0.8533,48,0.76247,30,0.02836
ENSG00000223501,VPS52,27,0.30737,34,0.59740,18,-0.5978,42,0.95914,17,-0.4661
ENSG00000231500,RPS18,458,-0.4050,261,-1.1937,443,-0.6233,800,0.53285,1172,1.33899
ENSG00000227057,WDR46,47,0.86821,40,0.44776,25,-0.4247,21,-0.5752,20,-0.6879
ENSG00000204220,PFDN6,63,0.06673,45,-0.4628,68,0.31346,54,-0.1830,47,-0.4185
ENSG00000237441,RGL2,8,-0.3554,20,1.08198,4,-1.6116,33,1.98617,12,0.39398
ENSG00000231925,TAPBP,76,0.24636,53,-0.3524,53,-0.5786,124,1.00111,73,0.15808
ENSG00000236104,ZBTB22,18,1.06637,8,-0.3720,7,-0.7962,9,-0.2055,11,0.02148
ENSG00000204209,DAXX,21,-0.5964,30,0.00946,32,0.23760,42,0.56871,28,-0.1073
ENSG00000112511,PHF1,38,0.28329,42,0.39184,25,-0.5860,48,0.59842,33,0.05077
ENSG00000112514,CUTA,226,0.78493,121,-0.3671,116,-0.6729,198,0.40443,149,-0.0480
ENSG00000197283,SYNGAP1,44,0.39712,55,0.66270,31,-0.3470,38,0.09477,27,-0.4709
ENSG00000137288,UQCC2,58,0.17324,32,-0.7572,43,-0.5083,67,0.37879,78,0.68726
ENSG00000161904,LEMD2,12,0.07693,27,1.30413,8,-0.9321,18,0.64030,13,0.11013
ENSG00000137309,HMGA1,53,0.48217,31,-0.4519,33,-0.5462,44,0.08995,53,0.42244
ENSG00000186577,SMIM29,80,0.56714,62,0.06562,51,-0.3827,53,-0.1798,57,-0.0784
ENSG00000272325,NUDT3,315,-0.7486,366,-0.4214,603,0.68081,309,-0.6799,505,0.08527
ENSG00000124614,RPS10,139,-0.3538,96,-0.8702,143,-0.4121,232,0.50474,296,1.01548
ENSG00000124507,PACSIN1,250,0.27322,145,-0.6163,200,-0.2110,182,-0.2694,271,0.38840
ENSG00000196821,ILRUN,115,-0.2138,99,-0.4030,126,-0.0570,106,-0.2982,185,0.63356
ENSG00000124562,SNRPC,56,0.80188,32,-0.2698,29,-0.6558,34,-0.1413,42,0.16515
ENSG00000065060,UHRF1BP1,15,0.51159,11,0.02306,11,-0.1506,12,0.07230,8,-0.6153
ENSG00000064995,TAF11,33,-0.2659,32,-0.2749,45,0.49150,35,-0.1298,29,-0.4339
ENSG00000064999,ANKS1A,16,-0.1493,44,1.45954,15,-0.4667,19,0.12254,16,-0.2243
ENSG00000065029,ZNF76,11,0.48140,18,1.16204,4,-1.6986,20,1.33300,9,0.12242
ENSG00000112033,PPARD,9,-0.1324,12,0.23853,9,-0.1814,14,0.52079,10,0.04924
ENSG00000198755,RPL10A,268,-0.2867,172,-0.9202,280,-0.2938,372,0.26668,526,0.93410
ENSG00000096060,FKBP5,15,0.66382,9,-0.1809,7,-0.7502,10,-0.0844,14,0.44975
ENSG00000096063,SRPK1,68,0.34618,66,0.23140,58,0.07017,20,-1.5293,49,-0.2438
ENSG00000112062,MAPK14,41,0.65376,58,1.09909,23,-0.5868,22,-0.3947,20,-0.6329
ENSG00000156711,MAPK13,24,1.10137,20,0.56762,10,-0.8759,7,-1.1076,13,-0.1253
ENSG00000096070,BRPF3,28,-0.4475,37,0.02249,44,0.53137,29,-0.3376,30,-0.3290
ENSG00000112078,KCTD20,48,-0.1313,46,-0.1773,55,0.20298,61,0.28898,42,-0.3176
ENSG00000112081,SRSF3,122,0.03232,114,-0.0780,114,-0.1360,138,0.21744,129,0.12555
ENSG00000124772,CPNE5,59,-0.6739,108,0.35928,115,0.92971,33,-1.4222,53,-0.7955
ENSG00000137168,PPIL1,39,0.61086,22,-0.4126,24,-0.3816,24,-0.2702,30,0.12450
ENSG00000198663,C6orf89,104,0.07875,102,0.04349,101,0.03599,131,0.43516,72,-0.5378
ENSG00000137409,MTCH1,532,0.55470,345,-0.2312,383,-0.1189,215,-0.9531,379,-0.0951
ENSG00000065491,TBC1D22B,15,0.55871,17,0.68224,10,-0.3048,5,-1.0935,9,-0.3039
ENSG00000112130,RNF8,59,-0.2535,58,-0.2437,83,0.59250,44,-0.6504,52,-0.4287
ENSG00000137200,CMTR1,26,0.00094,30,0.18497,29,0.26680,25,-0.0733,17,-0.6866
ENSG00000198937,CCDC167,13,-0.2718,7,-1.2173,15,-0.0861,29,0.95788,18,0.27496
ENSG00000156639,ZFAND3,17,-0.5134,29,0.37271,15,-0.9274,68,1.77606,30,0.42532
ENSG00000183826,BTBD9,46,0.35693,37,-0.0660,34,-0.3081,30,-0.3865,45,0.26870
ENSG00000124767,GLO1,176,0.58992,112,-0.2408,106,-0.5119,175,0.46076,123,-0.1036
ENSG00000146122,DAAM2,8,-2.0744,7,-1.9954,26,-0.2271,141,2.85034,21,-0.4855
ENSG00000156564,LRFN2,19,0.45730,11,-0.4841,19,0.61686,1,-3.6749,7,-1.1112
ENSG00000124596,OARD1,28,-0.0053,15,-0.9234,31,0.22547,28,-0.0267,28,-0.0245
ENSG00000137166,FOXP4,17,0.78869,12,0.14836,10,-0.1482,6,-0.8378,7,-0.8188
ENSG00000137218,FRS3,13,0.44133,11,0.14555,8,-0.4779,10,-0.0092,11,0.15860
ENSG00000214736,TOMM6,117,0.67073,49,-0.8175,58,-0.8455,90,0.12134,123,0.67997
ENSG00000112576,CCND3,57,0.40647,41,-0.2043,39,-0.4638,67,0.57858,47,0.00272
ENSG00000137413,TAF8,5,-1.1836,12,0.20355,9,-0.3198,25,1.42707,14,0.50931
ENSG00000048544,MRPS10,57,0.36281,42,-0.2021,50,0.13092,20,-1.2647,42,-0.2030
ENSG00000124496,TRERF1,14,-0.1054,26,0.93414,12,-0.5253,14,-0.0563,19,0.43352
ENSG00000024048,UBR2,26,-0.4625,66,1.11170,33,-0.0426,40,0.29871,26,-0.3954
ENSG00000124659,TBCC,32,0.91301,11,-0.9176,20,-0.0658,6,-1.8222,16,-0.3673
ENSG00000112624,BICRAL,19,0.06280,30,0.77883,17,-0.1609,20,0.09846,14,-0.4088
ENSG00000146223,RPL7L1,157,-0.3435,191,0.01026,222,0.46022,137,-0.5039,166,-0.2236
ENSG00000221821,C6orf226,12,0.23614,6,-0.9165,10,-0.2543,21,1.08436,9,-0.3046
ENSG00000137161,CNPY3,26,-0.0317,27,0.04474,25,-0.1558,30,0.20304,30,0.18810
ENSG00000124587,PEX6,15,0.25712,16,0.38959,9,-0.6920,14,0.08230,18,0.54760
ENSG00000112640,PPP2R5D,89,0.59040,51,-0.3965,63,-0.1145,40,-0.7423,60,-0.1595
ENSG00000124733,MEA1,73,0.34304,38,-0.7085,55,-0.2497,31,-1.0140,86,0.61064
ENSG00000124702,KLHDC3,326,0.59015,194,-0.3380,220,-0.2484,92,-1.4640,281,0.25795
ENSG00000124541,RRP36,30,0.61889,26,0.29934,16,-0.6961,26,0.30140,21,-0.0153
ENSG00000044090,CUL7,11,0.33848,4,-1.2669,10,0.23772,7,-0.4500,8,-0.2656
ENSG00000137171,KLC4,19,0.50551,16,0.17101,13,-0.2676,17,0.28066,10,-0.5905
ENSG00000112651,MRPL2,68,0.88899,41,-0.1039,36,-0.4824,39,-0.1795,35,-0.3862
ENSG00000112658,SRF,15,0.05484,12,-0.3945,15,-0.0625,21,0.48784,14,-0.0728
ENSG00000112659,CUL9,28,0.28197,43,0.92708,19,-0.5003,15,-0.6709,26,0.16050
ENSG00000112667,DNPH1,36,0.04389,17,-1.0433,24,-0.8469,59,0.83538,62,1.04451
ENSG00000146216,TTBK1,22,0.32253,19,0.01448,14,-0.6048,26,0.49332,22,0.31164
ENSG00000171467,ZNF318,32,-0.5703,64,0.59965,55,0.67875,38,-0.2361,21,-1.1589
ENSG00000204052,LRRC73,55,1.16105,37,0.23436,24,-0.6529,3,-3.1530,30,-0.0758
ENSG00000171453,POLR1C,12,0.57869,14,0.72930,7,-0.5586,13,0.66118,5,-0.9707
ENSG00000137207,YIPF3,74,0.63428,51,-0.0731,46,-0.3649,51,-0.0832,47,-0.2035
ENSG00000124571,XPO5,14,0.08294,30,1.26471,12,-0.1943,9,-0.5383,9,-0.5644
ENSG00000124688,MAD2L1BP,19,0.96048,10,-0.1537,9,-0.5055,6,-0.8567,10,-0.1445
ENSG00000096080,MRPS18A,36,0.46152,23,-0.2977,22,-0.6028,30,0.08936,37,0.47715
ENSG00000112715,VEGFA,20,-0.1261,17,-0.3068,18,-0.3946,48,1.31093,21,0.01566
ENSG00000180992,MRPL14,60,0.67269,29,-0.5721,38,-0.3252,37,-0.2262,42,-0.0351
ENSG00000137216,TMEM63B,74,0.74472,75,0.59326,48,-0.1728,24,-1.1666,28,-0.9491
ENSG00000112759,SLC29A1,27,1.00574,27,0.83924,11,-0.7750,11,-0.5717,11,-0.5941
ENSG00000096384,HSP90AB1,2779,-0.1797,2634,-0.2344,4079,0.89647,1042,-1.6327,1663,-0.9957
ENSG00000157593,SLC35B2,18,0.42282,12,-0.3174,12,-0.5135,20,0.52233,16,0.15586
ENSG00000178233,TMEM151B,120,0.52478,69,-0.4467,74,-0.5385,81,-0.1878,120,0.47397
ENSG00000124608,AARS2,12,-0.3792,24,0.74107,14,-0.1539,14,-0.1758,19,0.33419
ENSG00000096401,CDC5L,84,-0.7411,123,-0.0501,161,0.70555,116,-0.1479,100,-0.4090
ENSG00000196284,SUPT3H,9,-0.1932,16,0.76861,10,0.13512,5,-0.9409,9,-0.1434
ENSG00000001561,ENPP4,47,-0.0752,61,0.34935,56,0.41534,31,-0.6818,31,-0.7166
ENSG00000112796,ENPP5,69,1.07142,55,0.47536,33,-0.4837,10,-2.0829,29,-0.5541
ENSG00000172348,RCAN2,472,1.25422,232,-0.1813,193,-0.7207,52,-2.3949,266,0.03108
ENSG00000153291,SLC25A27,52,0.15204,62,0.40645,50,0.09135,14,-1.7756,47,-0.0492
ENSG00000069122,ADGRF5,29,-0.2617,6,-2.5845,37,0.21642,65,1.05022,31,-0.1593
ENSG00000146072,TNFRSF21,51,0.79377,39,0.21267,31,-0.2609,8,-2.0838,30,-0.2390
ENSG00000198087,CD2AP,6,-1.2335,24,1.06345,14,0.25952,14,0.20795,11,-0.1087
ENSG00000146085,MMUT,46,-0.2262,49,-0.0919,62,0.50181,42,-0.3429,38,-0.5066
ENSG00000170915,PAQR8,39,-0.8846,37,-0.8629,56,-0.3379,192,1.81897,78,0.32110
ENSG00000096093,EFHC1,7,-0.4556,20,1.26112,9,0.00520,9,0.04045,7,-0.5181
ENSG00000096092,TMEM14A,146,0.91040,103,0.15324,85,-0.2347,27,-1.8409,67,-0.5502
ENSG00000170899,GSTA4,65,0.76755,59,0.43178,38,-0.3973,36,-0.3176,30,-0.6477
ENSG00000112144,ICK,9,-1.1834,14,-0.5174,26,0.91645,24,0.36754,14,-0.5098
ENSG00000112146,FBXO9,187,0.01167,188,0.01344,211,0.34714,60,-1.7075,174,-0.1153
ENSG00000012660,ELOVL5,17,-0.7835,21,-0.3322,20,-0.6858,72,1.64839,41,0.75463
ENSG00000001084,GCLC,37,0.37290,43,0.53052,23,-0.6615,47,0.65319,29,-0.0951
ENSG00000146147,MLIP,10,-0.0575,20,1.00987,10,-0.0251,2,-2.1496,11,0.03352
ENSG00000146151,HMGCLL1,27,0.11731,24,-0.0836,30,0.49849,14,-0.8522,14,-0.8827
ENSG00000151914,DST,629,-1.2747,1431,0.13164,1846,1.10070,1196,-0.1485,756,-0.9061
ENSG00000151917,BEND6,156,0.25598,152,0.16392,138,0.03443,69,-1.0453,128,-0.1054
ENSG00000168116,KIAA1586,26,-0.3611,41,0.42518,40,0.68829,3,-3.1120,25,-0.4090
ENSG00000112200,ZNF451,50,-0.0641,128,1.47506,47,-0.2742,67,0.39299,25,-1.1542
ENSG00000112208,BAG2,16,1.30534,10,0.31535,5,-1.1973,12,0.59007,5,-0.7634
ENSG00000112210,RAB23,15,0.37964,17,0.54612,10,-0.5213,14,0.24261,11,-0.0756
ENSG00000272316,AL021368.2,6,-1.7198,86,2.73460,17,-0.1948,21,0.23882,5,-2.0507
ENSG00000112232,KHDRBS2,18,-0.4683,55,1.40286,27,0.46177,6,-2.0544,12,-1.0604
ENSG00000118482,PHF3,93,-1.2457,223,0.23712,255,0.88980,205,0.10603,127,-0.6736
ENSG00000230910,AL391807.1,33,0.36513,115,2.48259,10,-2.0305,49,0.92316,17,-0.8150
ENSG00000135298,ADGRB3,99,-0.0759,212,1.16511,105,0.04045,70,-0.5855,67,-0.7127
ENSG00000168216,LMBRD1,110,0.55894,102,0.33242,72,-0.3285,84,0.02808,61,-0.4910
ENSG00000082269,FAM135A,26,-0.0557,38,0.55861,28,0.13169,31,0.23011,16,-0.8200
ENSG00000154079,SDHAF4,23,0.48196,17,-0.0329,13,-0.7988,21,0.26446,24,0.53350
ENSG00000112305,SMAP1,146,-0.1034,171,0.15863,180,0.44625,117,-0.4233,100,-0.7202
ENSG00000112309,B3GAT2,7,-2.4380,15,-1.0200,30,-0.0445,154,2.90020,14,-1.2574
ENSG00000119900,OGFRL1,87,-0.6688,81,-0.6803,120,-0.1317,356,1.72956,112,-0.2035
ENSG00000079841,RIMS1,114,-1.0819,182,-0.2380,287,0.95647,67,-1.7229,221,0.07490
ENSG00000185760,KCNQ5,165,0.79356,118,0.09669,107,-0.0986,21,-2.4762,84,-0.4602
ENSG00000135314,KHDC1,22,0.60007,18,0.15626,13,-0.5879,22,0.44364,14,-0.1899
ENSG00000229852,AC019205.1,8,-1.0625,23,0.71248,17,0.40803,13,-0.2350,15,0.02381
ENSG00000135297,MTO1,24,0.91443,16,0.09967,11,-0.7202,18,0.26650,12,-0.3680
ENSG00000156508,EEF1A1,1057,-0.6114,779,-0.9885,1329,-0.2858,2492,0.82911,2452,0.90338
ENSG00000119899,SLC17A5,26,0.52350,28,0.50588,19,-0.1115,11,-0.8559,14,-0.6094
ENSG00000112695,COX7A2,466,0.54764,222,-0.7117,289,-0.4922,183,-1.0034,523,0.70155
ENSG00000112697,TMEM30A,202,0.39681,179,0.13074,179,0.23378,103,-0.7161,88,-1.0064
ENSG00000118407,FILIP1,4,-4.1530,83,0.53509,105,2.42849,26,-1.2293,7,-3.1948
ENSG00000112701,SENP6,99,-0.9266,187,0.17369,222,0.88101,145,-0.2184,107,-0.7306
ENSG00000196586,MYO6,44,-1.4063,160,0.74074,80,-0.5482,379,2.28933,76,-0.4550
ENSG00000146243,IRAK1BP1,6,-0.5872,18,1.07977,10,0.18487,12,0.39027,5,-0.8464
ENSG00000146247,PHIP,97,-0.9412,243,0.60792,206,0.65452,191,0.22074,96,-0.8900
ENSG00000118418,HMGN3,66,-0.0539,66,-0.0562,49,-0.7988,157,1.35990,87,0.41689
ENSG00000135338,LCA5,11,-1.4592,28,0.16288,36,1.07630,29,0.20214,14,-0.9684
ENSG00000198478,SH3BGRL2,86,0.61326,64,0.01614,60,-0.1370,32,-1.0025,53,-0.2862
ENSG00000118402,ELOVL4,106,0.51367,99,0.30700,90,0.29148,21,-1.9889,39,-1.1830
ENSG00000083123,BCKDHB,13,-0.1521,13,-0.0649,11,-0.5592,23,0.77885,20,0.63994
ENSG00000005700,IBTK,46,-0.5344,82,0.42405,72,0.43083,37,-0.7740,59,-0.0966
ENSG00000146242,TPBG,85,2.71332,6,-2.3915,11,-2.0209,5,-2.4772,25,-0.2546
ENSG00000083097,DOP1A,35,-0.4077,113,1.52904,43,-0.0766,27,-0.7694,37,-0.3252
ENSG00000013375,PGM3,13,-0.8108,41,1.08510,19,-0.2349,43,1.17366,17,-0.3602
ENSG00000013392,RWDD2A,33,0.96021,29,0.55807,17,-0.4570,13,-0.6692,11,-0.9145
ENSG00000065833,ME1,49,0.52227,42,0.19500,32,-0.4198,48,0.37802,30,-0.3669
ENSG00000065609,SNAP91,352,0.76970,240,-0.0020,210,-0.3378,88,-1.5249,238,-0.0147
ENSG00000203877,RIPPLY2,16,0.62122,14,0.30164,10,-0.2185,1,-2.6860,11,0.00330
ENSG00000065615,CYB5R4,19,0.57642,27,1.05881,11,-0.4388,13,-0.0263,7,-1.0644
ENSG00000135324,MRAP2,34,0.27191,28,-0.1045,36,0.55860,6,-2.2746,17,-0.9278
ENSG00000135315,CEP162,5,-2.9320,58,0.79481,52,1.25853,28,-0.3628,23,-0.6661
ENSG00000135317,SNX14,73,0.38645,113,1.01784,57,-0.1501,41,-0.5725,33,-0.9675
ENSG00000135316,SYNCRIP,87,-0.4363,85,-0.4153,133,0.51448,126,0.19801,88,-0.3875
ENSG00000203875,SNHG5,26,-0.9393,48,0.08753,48,0.17905,71,0.73096,50,0.16552
ENSG00000188994,ZNF292,113,-1.0403,411,1.13002,253,0.63802,199,-0.0444,96,-1.2251
ENSG00000111850,SMIM8,25,-0.0299,40,0.74862,23,-0.2030,24,-0.0836,24,-0.0389
ENSG00000164414,SLC35A1,25,0.59188,73,2.34317,9,-1.4477,14,-0.4224,11,-0.8125
ENSG00000146282,RARS2,13,0.67113,22,1.36189,5,-1.4689,16,0.78576,8,-0.1803
ENSG00000135336,ORC3,37,0.74572,28,0.14085,22,-0.4026,26,0.04308,18,-0.5754
ENSG00000135334,AKIRIN2,79,0.19211,69,-0.0576,71,-0.0119,66,-0.1408,66,-0.1490
ENSG00000118432,CNR1,49,-0.0827,50,-0.0517,24,-1.6624,76,0.61305,128,1.74522
ENSG00000111880,RNGTT,25,0.17756,24,0.10086,24,0.17142,12,-0.9120,19,-0.2697
ENSG00000146278,PNRC1,71,-0.6101,66,-0.6257,125,0.66232,121,0.29782,75,-0.4714
ENSG00000154548,SRSF12,24,0.31475,26,0.41522,19,-0.1941,4,-2.4335,24,0.31766
ENSG00000146281,PM20D2,10,-0.3805,20,0.77582,10,-0.4139,25,1.09333,12,-0.0957
ENSG00000198833,UBE2J1,33,0.27452,30,0.05660,28,-0.0677,32,0.14058,22,-0.4155
ENSG00000025039,RRAGD,38,-0.0188,27,-0.5743,36,-0.1714,74,1.03061,36,-0.1487
ENSG00000135299,ANKRD6,22,0.09634,26,0.36510,18,-0.3426,24,0.19681,23,0.16908
ENSG00000083099,LYRM2,70,-0.5617,91,-0.0678,103,0.20602,126,0.43836,99,0.05424
ENSG00000112159,MDN1,60,-0.7139,101,0.18206,123,1.02323,59,-0.6309,42,-1.2151
ENSG00000118412,CASP8AP2,38,-1.6564,124,0.30735,147,1.18393,60,-0.8145,75,-0.5035
ENSG00000135341,MAP3K7,48,0.39727,83,1.22345,34,-0.3519,25,-0.6585,26,-0.6788
ENSG00000135333,EPHA7,10,-0.5954,26,0.88609,20,0.94166,2,-2.4644,6,-1.4136
ENSG00000172461,FUT9,128,-0.4704,207,0.35000,203,0.58637,176,0.08747,88,-1.0268
ENSG00000014123,UFL1,37,-1.0459,60,-0.2101,90,0.85003,97,0.54383,40,-0.8690
ENSG00000112218,GPR63,8,-0.3828,19,1.04802,13,0.86790,0,-4.1207,3,-1.7530
ENSG00000123545,NDUFAF4,109,0.62868,67,-0.2552,77,-0.0658,28,-1.5661,72,-0.1561
ENSG00000186231,KLHL32,22,0.14961,10,-1.0742,22,0.29801,31,0.71326,10,-1.0850
ENSG00000184486,POU3F2,31,-0.8212,15,-1.7637,56,0.35554,110,1.29625,44,-0.1841
ENSG00000112234,FBXL4,14,0.56048,16,0.73823,8,-0.4670,9,-0.2099,8,-0.3976
ENSG00000146267,FAXC,76,0.48238,44,-0.4629,68,0.38413,16,-1.9067,37,-0.7442
ENSG00000132423,COQ3,26,1.00669,18,0.19805,12,-0.7034,10,-0.6559,14,-0.1407
ENSG00000132424,PNISR,178,-0.8977,899,1.86998,296,0.00295,380,0.39610,129,-1.3413
ENSG00000123552,USP45,17,0.54649,20,0.73218,12,-0.1654,9,-0.4451,7,-1.0088
ENSG00000112237,CCNC,64,1.14319,48,0.41341,29,-0.6140,26,-0.5314,21,-0.9126
ENSG00000152034,MCHR2,14,0.80133,20,1.14117,9,-0.2191,0,-7.3040,4,-1.1279
ENSG00000112249,ASCC3,15,-0.9611,40,0.66546,30,0.38806,36,0.47907,20,-0.4565
ENSG00000164418,GRIK2,38,0.21223,127,2.27986,22,-0.9936,15,-1.1763,26,-0.4493
ENSG00000085382,HACE1,33,0.47005,43,0.79936,24,-0.2055,3,-3.2237,25,-0.1055
ENSG00000132429,POPDC3,28,0.99353,17,0.03065,15,-0.2636,4,-1.9076,12,-0.5669
ENSG00000085377,PREP,48,1.41859,32,0.39465,17,-0.8611,4,-2.6150,19,-0.3851
ENSG00000057663,ATG5,35,0.65570,27,0.09904,22,-0.3182,24,-0.0534,19,-0.4791
ENSG00000130347,RTN4IP1,20,0.84764,7,-0.9880,14,0.26413,9,-0.5433,4,-1.8579
ENSG00000130348,QRSL1,9,-0.1424,14,0.58146,10,0.23047,11,0.19198,5,-0.9304
ENSG00000272398,CD24,17,-0.9371,16,-0.9873,46,1.46483,29,-0.0813,9,-1.8415
ENSG00000130349,MTRES1,27,0.06042,34,0.40392,27,0.08095,30,0.22159,16,-0.7374
ENSG00000164494,PDSS2,12,0.24578,14,0.47665,10,0.00442,8,-0.2769,7,-0.6007
ENSG00000112320,SOBP,129,-0.3783,176,0.16005,169,0.17527,182,0.21021,152,-0.0711
ENSG00000025796,SEC63,123,-0.6019,180,0.06025,219,0.72099,137,-0.3629,122,-0.5773
ENSG00000081087,OSTM1,44,0.55205,42,0.35574,28,-0.4276,40,0.29330,25,-0.4667
ENSG00000112335,SNX3,318,0.73443,157,-0.5161,174,-0.5787,174,-0.3653,267,0.33549
ENSG00000118689,FOXO3,139,-0.2540,147,-0.1221,189,0.49269,126,-0.3669,125,-0.4084
ENSG00000080546,SESN1,77,1.17304,45,0.03964,31,-0.7743,32,-0.4891,36,-0.3124
ENSG00000183137,CEP57L1,16,-0.6227,35,0.66232,30,0.77790,18,-0.3613,9,-1.4009
ENSG00000135535,CD164,50,0.67869,34,-0.0735,30,-0.4336,37,0.07719,30,-0.2433
ENSG00000135596,MICAL1,17,0.90977,31,1.79586,4,-2.0368,15,0.56192,9,-0.2477
ENSG00000112365,ZBTB24,21,0.16283,21,0.13413,20,0.17015,13,-0.5454,15,-0.4172
ENSG00000155085,AK9,27,-0.7650,56,0.42990,47,0.31995,55,0.42268,36,-0.2621
ENSG00000112367,FIG4,58,1.62867,22,-0.3500,19,-0.8270,15,-0.8803,16,-0.9082
ENSG00000112290,WASF1,297,0.58590,284,0.39498,217,-0.0480,58,-2.0100,168,-0.4533
ENSG00000168438,CDC40,142,0.27147,185,0.64597,128,0.10178,66,-0.9488,78,-0.7379
ENSG00000155111,CDK19,28,-0.6770,25,-0.7142,43,0.15258,77,1.04219,42,0.05949
ENSG00000123505,AMD1,153,0.52404,95,-0.3234,107,-0.2194,64,-0.9057,129,0.16738
ENSG00000155115,GTF3C6,42,-0.1912,20,-1.3104,31,-0.9338,99,1.19791,89,1.16208
ENSG00000197498,RPF2,43,0.29482,36,-0.0310,35,-0.1490,17,-1.1232,44,0.29838
