Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10,Feature count topic 11,Feature log2 fold change topic 11
ENSG00000109339,MAPK10,231,-0.8298,207,-0.9959,374,-0.0867,502,0.38365,462,0.28207,419,0.09424,627,0.75217,341,-0.2329,445,0.18854,276,-0.5613
ENSG00000163629,PTPN13,45,1.01343,32,0.44711,43,0.93003,20,-0.2768,23,-0.0775,10,-1.2928,15,-0.7659,12,-1.0698,22,-0.1430,21,-0.2303
ENSG00000172493,AFF1,53,1.26105,43,0.89308,25,0.04419,17,-0.5860,20,-0.3898,28,0.18911,9,-1.5697,23,-0.0833,18,-0.4427,16,-0.6633
ENSG00000145332,KLHL8,39,0.19632,25,-0.5068,42,0.28112,67,1.08230,28,-0.3924,33,-0.0698,33,-0.0763,38,0.12364,25,-0.4803,25,-0.5285
ENSG00000198189,HSD17B11,14,-0.6694,31,0.54848,25,0.24148,5,-2.0610,34,0.85671,28,0.42753,14,-0.6531,20,-0.1048,15,-0.5173,16,-0.4443
ENSG00000170502,NUDT9,17,-0.9766,35,0.09807,19,-0.8688,73,1.31273,54,0.92503,28,-0.2391,23,-0.5851,17,-1.0321,14,-1.3231,30,-0.1690
ENSG00000152583,SPARCL1,4013,0.08812,5987,0.74283,6463,0.87245,5027,0.45249,3259,-0.2647,2431,-0.6940,3438,-0.1564,2285,-0.7883,3044,-0.3466,2554,-0.6182
ENSG00000118785,SPP1,641,3.31905,140,0.30228,9,-3.7350,3,-5.0234,37,-1.8446,176,0.67002,63,-0.9488,33,-1.9065,27,-2.1941,113,-0.0506
ENSG00000118762,PKD2,40,1.27382,19,0.07172,9,-1.1482,40,1.27545,7,-1.4877,16,-0.2756,22,0.25318,5,-1.9775,19,0.06189,20,0.09690
ENSG00000163644,PPM1K,187,-0.5373,233,-0.1996,354,0.47032,393,0.64056,195,-0.5246,248,-0.1033,319,0.29758,324,0.32517,245,-0.1191,218,-0.3062
ENSG00000138642,HERC6,8,-1.7043,22,-0.3108,12,-1.1867,28,0.07266,28,0.08391,37,0.55630,28,0.11599,32,0.28355,37,0.55891,30,0.22837
ENSG00000145337,PYURF,27,-1.0430,84,0.72145,50,-0.1083,38,-0.5645,71,0.49094,80,0.62374,26,-1.1016,33,-0.7779,45,-0.3000,70,0.41580
ENSG00000138641,HERC3,6,-1.8650,14,-0.6363,12,-0.8434,55,1.54623,23,0.07981,26,0.28458,24,0.14209,47,1.27733,0,-4.6287,8,-1.3912
ENSG00000177432,NAP1L5,39,-2.2880,100,-0.8826,153,-0.2331,323,0.98518,226,0.43553,158,-0.1843,310,0.91218,159,-0.1740,137,-0.4102,123,-0.5707
ENSG00000138640,FAM13A,30,-0.8988,34,-0.7252,50,-0.1203,112,1.21648,76,0.62243,42,-0.3822,55,0.02851,56,0.05938,31,-0.8415,31,-0.8283
ENSG00000145335,SNCA,118,-1.4747,103,-1.6770,196,-0.7154,440,0.56702,437,0.63329,585,1.04725,352,0.20342,260,-0.2792,262,-0.2640,220,-0.5327
ENSG00000163104,SMARCAD1,44,1.08939,22,-0.0627,29,0.40896,28,0.35361,23,0.04229,14,-0.6848,17,-0.3914,20,-0.2180,12,-0.9898,16,-0.5501
ENSG00000163110,PDLIM5,76,0.58100,175,2.08769,98,1.01404,40,-0.4334,14,-2.0725,32,-0.7599,22,-1.3063,40,-0.4372,26,-1.0927,44,-0.2764
ENSG00000138696,BMPR1B,15,-0.8457,107,2.57252,27,0.10335,14,-0.9601,15,-0.8583,17,-0.5973,13,-1.0368,26,0.04780,5,-2.2299,27,0.08995
ENSG00000138698,RAP1GDS1,66,-0.3513,71,-0.2342,27,-1.7151,44,-0.9559,108,0.47885,147,0.93374,165,1.14423,54,-0.6555,55,-0.6471,66,-0.3491
ENSG00000168785,TSPAN5,125,-0.3007,67,-1.2455,147,-0.0424,155,0.04343,190,0.41766,124,-0.3019,288,1.06419,154,0.03242,118,-0.3907,103,-0.5974
ENSG00000151247,EIF4E,40,-1.4302,61,-0.7856,72,-0.5490,126,0.33123,122,0.31944,106,0.05823,137,0.47717,113,0.16814,140,0.50703,84,-0.3101
ENSG00000164024,METAP1,12,-0.6629,16,-0.2520,23,0.31243,21,0.20320,33,1.05004,20,0.11127,14,-0.4329,15,-0.3026,4,-2.2223,15,-0.3691
ENSG00000197894,ADH5,38,-0.8270,110,0.86164,66,0.02822,41,-0.6862,70,0.14952,90,0.53662,58,-0.1849,43,-0.6194,65,0.00049,60,-0.1158
ENSG00000109270,LAMTOR3,18,-1.6727,43,-0.4103,30,-0.9254,77,0.52721,72,0.46897,68,0.32732,85,0.68411,43,-0.4086,35,-0.6968,68,0.31041
ENSG00000164031,DNAJB14,129,-0.3029,64,-1.3671,169,0.13047,222,0.56858,167,0.12034,152,-0.0365,262,0.84915,128,-0.3141,125,-0.3420,131,-0.2762
ENSG00000164032,H2AFZ,38,-1.4971,101,-0.0054,55,-0.9467,59,-0.8305,193,1.25213,109,0.11674,156,0.69830,27,-2.0038,91,-0.1725,93,-0.1388
ENSG00000138814,PPP3CA,541,-1.1779,467,-1.3985,1333,0.21819,1965,0.85963,1595,0.57958,887,-0.4252,1207,0.05910,1588,0.50263,730,-0.7241,885,-0.4278
ENSG00000109332,UBE2D3,93,-0.6792,155,0.11116,121,-0.2809,143,-0.0102,171,0.30763,155,0.11417,168,0.24468,146,0.01991,158,0.14563,105,-0.4914
ENSG00000145354,CISD2,27,-0.9097,44,-0.1861,40,-0.3089,40,-0.3194,68,0.57773,84,0.87010,83,0.84142,24,-1.0785,25,-1.0098,39,-0.3723
ENSG00000164038,SLC9B2,9,-1.0875,18,-0.0408,23,0.38185,33,0.97017,18,5.46149,27,0.60551,30,0.77021,14,-0.4287,1,-3.7601,10,-0.8868
ENSG00000164039,BDH2,27,-0.1857,92,1.88998,29,-0.1110,32,0.04689,12,-1.4889,24,-0.3731,15,-1.0489,27,-0.1684,32,0.05550,35,0.20584
ENSG00000168772,CXXC4,38,-0.3209,12,-1.9750,92,1.10877,111,1.45560,9,-2.5442,62,0.44571,66,0.54136,47,0.01149,27,-0.8353,41,-0.1981
ENSG00000168769,TET2,61,1.90051,18,-0.1808,44,1.30128,2,-3.0730,4,-2.3827,3,-2.8680,14,-0.5391,16,-0.3786,37,1.01182,17,-0.2091
ENSG00000138777,PPA2,17,-1.2325,33,-0.2898,18,-1.1618,43,0.15092,42,0.11900,40,0.04027,105,1.67500,21,-0.9320,26,-0.6308,44,0.16323
ENSG00000145348,TBCK,36,0.30978,17,-0.8298,46,0.68830,62,1.20323,30,0.02906,13,-1.2329,33,0.17152,23,-0.3840,15,-1.0827,22,-0.4687
ENSG00000164022,AIMP1,135,1.39243,64,0.13542,56,-0.0857,73,0.33619,39,-0.7128,46,-0.3817,55,-0.1212,42,-0.5116,58,-0.0126,42,-0.5414
ENSG00000138801,PAPSS1,60,-0.1426,43,-0.6829,20,-1.8056,65,-0.0244,94,0.64079,116,0.91849,84,0.37806,39,-0.8241,33,-1.0696,81,0.31631
ENSG00000245293,AC096564.1,226,4.31236,5,-2.5119,11,-1.4950,1,-4.8136,5,-2.8178,21,-0.5545,7,-2.2160,12,-1.4137,12,-1.3490,30,-0.0079
ENSG00000138796,HADH,19,-0.3006,39,0.89367,18,-0.3228,27,0.26535,25,0.17321,27,0.24994,20,-0.1901,12,-0.9231,13,-0.8372,24,0.09619
ENSG00000109475,RPL34,1342,0.25588,1685,0.62899,678,-0.8106,475,-1.3480,1085,-0.0930,1286,0.18652,553,-1.1207,421,-1.5291,1814,0.75171,2158,1.04962
ENSG00000164089,ETNPPL,39,-1.3730,337,2.23104,132,0.51599,62,-0.6793,45,-1.2471,65,-0.5883,87,-0.1508,55,-0.8620,86,-0.1744,100,0.07535
ENSG00000138802,SEC24B,14,-0.9866,37,0.56247,11,-1.3517,23,-0.2040,33,0.41268,33,0.34049,42,0.74772,21,-0.3095,22,-0.2724,20,-0.4069
ENSG00000123739,PLA2G12A,73,0.38689,48,-0.2875,47,-0.3263,95,0.82106,62,0.12485,54,-0.0945,44,-0.4182,44,-0.4330,60,0.06508,45,-0.3955
ENSG00000170522,ELOVL6,36,0.10890,14,-1.3693,20,-0.7714,62,0.99196,23,-0.6554,46,0.48649,55,0.78658,16,-1.1396,54,0.74698,23,-0.5633
ENSG00000138660,AP1AR,34,-0.4146,14,-1.7057,29,-0.6570,50,0.21197,50,0.21067,58,0.44210,97,1.30784,49,0.17792,33,-0.4545,21,-1.0929
ENSG00000174720,LARP7,370,1.20007,148,-0.3009,343,1.06907,204,0.20198,95,-1.0654,115,-0.6965,181,0.01507,196,0.13828,130,-0.5085,100,-0.9017
ENSG00000145362,ANK2,772,-0.1855,494,-0.8735,1324,0.68659,1376,0.75121,850,-0.0373,709,-0.3176,778,-0.1724,798,-0.1324,918,0.08916,680,-0.3839
ENSG00000145349,CAMK2D,52,-0.8974,38,-1.3421,73,-0.3720,225,1.49455,59,-0.7598,155,0.83797,167,0.97254,88,-0.0886,47,-1.0264,56,-0.7781
ENSG00000174607,UGT8,167,4.16797,13,-0.8846,2,-3.4727,0,-8.1768,0,-7.1124,59,1.57178,0,-6.0840,5,-2.2090,0,-7.0476,11,-1.1664
ENSG00000228358,LINC02263,7,-2.0831,4,-2.9200,48,0.77342,42,0.54681,79,2.04827,2,-4.0369,24,-0.3602,24,-0.3344,9,-1.8052,10,-1.6015
ENSG00000164100,NDST3,9,-1.7888,6,-2.2571,30,0.00532,36,0.29933,40,0.54086,5,-2.5642,84,1.76454,38,0.38708,28,-0.0886,11,-1.4869
ENSG00000269893,SNHG8,51,-0.3454,100,0.73943,40,-0.7110,16,-2.0459,55,-0.2278,82,0.41608,38,-0.7671,41,-0.6887,118,1.02608,100,0.73195
ENSG00000145388,METTL14,28,0.27090,21,-0.1447,28,0.25922,35,0.62747,30,0.42116,16,-0.5810,21,-0.1912,32,0.47323,9,-1.3587,9,-1.3906
ENSG00000172403,SYNPO2,92,1.62498,26,-0.4645,25,-0.5417,45,0.39162,36,0.03144,42,0.29379,26,-0.4908,17,-1.1242,35,-0.0195,8,-2.1476
ENSG00000145390,USP53,78,1.17179,63,0.80547,99,1.60950,29,-0.4149,19,-1.0996,22,-0.8691,33,-0.2040,19,-1.0591,21,-0.8925,17,-1.2203
ENSG00000164096,C4orf3,202,0.03083,193,-0.0411,136,-0.5892,172,-0.2245,227,0.23963,270,0.49831,153,-0.4062,197,-0.0081,174,-0.2072,230,0.23995
ENSG00000164111,ANXA5,53,0.51736,118,1.94111,33,-0.2409,4,-3.1704,15,-1.5314,45,0.24438,11,-1.9020,34,-0.2126,41,0.10149,55,0.56199
ENSG00000164112,TMEM155,7,-2.9360,17,-1.7657,33,-0.7385,47,-0.2031,70,0.48609,141,1.63793,69,0.39283,47,-0.1926,50,-0.1131,39,-0.4964
ENSG00000123737,EXOSC9,24,0.03768,25,0.07004,28,0.25318,10,-1.2585,30,0.43174,36,0.63217,19,-0.3502,24,0.01799,22,-0.0949,13,-0.9204
ENSG00000138686,BBS7,26,-0.5266,33,-0.1666,25,-0.6157,37,-0.0006,41,0.18951,57,0.70055,61,0.79694,33,-0.1766,27,-0.4898,26,-0.5629
ENSG00000138688,KIAA1109,388,1.04989,130,-0.7145,312,0.67916,318,0.71020,167,-0.3585,134,-0.6645,244,0.27667,185,-0.1674,129,-0.7207,86,-1.3270
ENSG00000138685,FGF2,45,-0.2316,200,2.39524,69,0.43474,40,-0.4310,13,-2.1993,36,-0.5728,34,-0.6761,46,-0.1985,41,-0.3742,40,-0.4355
ENSG00000151458,ANKRD50,11,-0.9691,13,-0.7350,34,0.72510,22,0.01210,25,0.24774,25,0.25751,24,0.14091,14,-0.7122,30,0.50035,15,-0.5254
ENSG00000164066,INTU,104,1.04362,88,0.75982,79,0.58405,81,0.62004,42,-0.4603,32,-0.8219,17,-1.7318,64,0.24053,34,-0.7266,22,-1.4113
ENSG00000164070,HSPA4L,68,-0.7769,62,-0.9099,101,-0.1594,293,1.63463,88,-0.4162,103,-0.1310,136,0.31346,113,0.00801,78,-0.5578,103,-0.1388
ENSG00000164073,MFSD8,17,0.18734,25,0.86352,12,-0.2747,23,0.69366,13,-0.2518,26,0.91298,6,-1.2368,19,0.36101,3,-2.3142,6,-1.3280
ENSG00000138709,LARP1B,82,0.08346,44,-0.8927,131,0.83897,164,1.23012,69,-0.2230,61,-0.3982,46,-0.8217,61,-0.3780,75,-0.0618,59,-0.4446
ENSG00000164040,PGRMC2,45,-0.8142,60,-0.3592,45,-0.8115,74,-0.0355,79,0.07000,84,0.16251,74,-0.0310,93,0.32722,132,0.89967,70,-0.1359
ENSG00000077684,JADE1,61,-0.2037,77,0.14975,86,0.33161,113,0.78935,59,-0.2996,64,-0.1371,54,-0.4081,61,-0.2211,84,0.29606,51,-0.4919
ENSG00000151466,SCLT1,96,1.21158,36,-0.3692,123,1.66712,47,0.04636,35,-0.4509,13,-1.9208,23,-1.0295,19,-1.3273,24,-0.9880,54,0.25913
ENSG00000138650,PCDH10,252,0.53694,102,-0.8845,326,0.97129,442,1.51734,102,-0.9486,170,-0.0904,99,-0.9259,127,-0.5447,157,-0.2206,105,-0.8334
ENSG00000151012,SLC7A11,54,0.47150,101,1.56807,86,1.27645,26,-0.6589,10,-2.1714,24,-0.7933,18,-1.2251,43,0.09870,33,-0.2841,35,-0.2061
ENSG00000109381,ELF2,81,1.13530,35,-0.2415,58,0.57003,42,0.04098,25,-0.7917,25,-0.7599,35,-0.2510,31,-0.4124,73,0.95548,18,-1.2626
ENSG00000109390,NDUFC1,30,-2.2396,220,0.81547,82,-0.7604,84,-0.7188,204,0.78765,178,0.46619,96,-0.5097,62,-1.1731,157,0.25858,151,0.19985
ENSG00000164134,NAA15,149,0.80912,49,-0.9570,138,0.67638,167,0.99927,67,-0.5162,56,-0.7390,113,0.34388,100,0.15792,38,-1.3311,55,-0.7725
ENSG00000273247,AC097376.3,45,1.53936,21,0.23996,27,0.69912,38,1.24495,9,-1.0327,15,-0.2786,15,-0.2196,10,-0.8695,1,-3.9359,5,-1.8888
ENSG00000145391,SETD7,47,0.35129,37,-0.0490,25,-0.6371,40,0.07320,37,-0.0372,74,1.11221,30,-0.3340,20,-1.0023,35,-0.1182,34,-0.1636
ENSG00000153130,SCOC,133,-0.5960,127,-0.6620,95,-1.0963,184,-0.0904,202,0.06453,280,0.59252,369,1.05926,165,-0.2610,224,0.22602,159,-0.3195
ENSG00000109436,TBC1D9,5,-3.4857,31,-1.0084,33,-0.9102,107,0.95918,67,0.20512,55,-0.1117,119,1.14765,40,-0.6228,78,0.43759,52,-0.1970
ENSG00000170153,RNF150,27,-1.0008,27,-0.9647,85,0.81953,61,0.27583,67,0.49361,42,-0.3153,38,-0.4808,86,0.83497,41,-0.3262,23,-1.2313
ENSG00000109445,ZNF330,23,0.33197,20,0.09392,37,1.11148,21,0.19477,15,-0.4012,11,-0.7539,17,-0.1325,10,-0.8928,24,0.38588,12,-0.6193
ENSG00000109458,GAB1,83,1.64764,39,0.35345,23,-0.4553,10,-1.7286,18,-0.8965,32,0.04500,23,-0.4682,41,0.43324,40,0.41257,16,-1.0239
ENSG00000153147,SMARCA5,372,1.27804,146,-0.2677,268,0.71095,205,0.27435,153,-0.2148,101,-0.8347,107,-0.7468,159,-0.1333,90,-0.9992,149,-0.2344
ENSG00000164161,HHIP,191,4.04610,4,-2.6961,10,-1.5063,0,-8.5999,0,-8.0893,51,1.01512,5,-2.5942,15,-0.8962,14,-0.9702,13,-1.1598
ENSG00000164163,ABCE1,62,0.63888,40,-0.0495,52,0.36213,45,0.10973,52,0.38660,40,-0.0523,33,-0.3589,37,-0.1830,20,-1.0982,25,-0.7840
ENSG00000164164,OTUD4,35,0.08613,23,-0.5653,55,0.82820,38,0.23285,46,0.61341,38,0.23818,17,-1.0340,37,0.19701,17,-1.0186,10,-1.7363
ENSG00000170365,SMAD1,41,0.21021,58,0.79647,41,0.22297,54,0.68293,31,-0.2445,19,-0.9272,30,-0.2784,48,0.48736,21,-0.8168,17,-1.0945
ENSG00000151612,ZNF827,78,0.45641,36,-0.7393,86,0.60979,89,0.66373,62,0.08257,42,-0.5381,39,-0.6563,58,-0.0228,59,-0.0078,38,-0.6729
ENSG00000164167,LSM6,13,-0.9204,46,1.07842,20,-0.2254,1,-3.9256,26,0.17919,38,0.75818,20,-0.2642,25,0.08572,23,-0.0190,21,-0.1666
ENSG00000164168,TMEM184C,25,0.17170,18,-0.2913,48,1.28615,15,-0.5462,17,-0.4432,4,-2.3968,29,0.40042,7,-1.6637,54,1.49508,9,-1.3855
ENSG00000071205,ARHGAP10,30,0.90165,26,0.64477,27,0.70056,7,-1.3617,20,0.21814,1,-4.1263,1,-3.8632,5,-1.8502,42,1.45745,13,-0.4150
ENSG00000151623,NR3C2,10,-1.3712,31,0.34975,16,-0.7118,22,-0.1570,39,0.84717,11,-1.2204,34,0.49036,17,-0.6155,33,0.42655,22,-0.1970
ENSG00000170390,DCLK2,21,-1.2559,73,0.62814,24,-1.0736,36,-0.4685,75,0.79428,48,-0.0506,19,-1.4204,83,0.84997,49,-0.0073,36,-0.4607
ENSG00000145425,RPS3A,360,-0.2886,715,0.82378,242,-0.8978,157,-1.5474,488,0.21681,544,0.36895,184,-1.3098,195,-1.2240,554,0.39984,827,1.07410
ENSG00000059691,GATB,16,-1.7250,37,-0.4493,25,-1.0513,47,-0.0738,98,1.33364,58,0.26941,72,0.61381,24,-1.0727,38,-0.4134,30,-0.7786
ENSG00000109670,FBXW7,551,-0.4070,164,-2.2247,906,0.38103,1271,0.94724,655,-0.1520,715,-0.0002,912,0.39120,906,0.38129,541,-0.4361,586,-0.3131
ENSG00000109654,TRIM2,681,0.96820,194,-1.0310,440,0.24184,461,0.31587,327,-0.2529,442,0.25008,431,0.20812,341,-0.1624,242,-0.6917,274,-0.5023
ENSG00000145428,RNF175,6,-2.4102,9,-1.7667,18,-0.7196,34,0.22372,62,1.46665,42,0.56240,38,0.40135,12,-1.3897,32,0.14730,9,-1.7496
ENSG00000171566,PLRG1,29,-0.2963,44,0.35831,38,0.12948,43,0.31211,44,0.39340,32,-0.1386,40,0.17976,16,-1.1492,29,-0.3005,28,-0.3482
ENSG00000164114,MAP9,196,-0.7050,127,-1.3663,470,0.68079,544,0.92819,240,-0.4315,198,-0.6902,484,0.73123,334,0.12175,318,0.04715,248,-0.3474
ENSG00000164116,GUCY1A1,26,-0.1574,35,0.31736,44,0.68414,71,1.49235,14,-1.1301,37,0.37525,25,-0.2160,10,-1.5756,27,-0.1373,15,-1.0241
ENSG00000260244,AC104083.1,11,-0.7508,18,0.03712,12,-0.5474,40,1.35663,13,-0.4712,39,1.30848,14,-0.3753,16,-0.1037,2,-2.7034,14,-0.3143
ENSG00000061918,GUCY1B1,45,-2.2167,85,-1.2805,112,-0.8645,333,0.87296,245,0.40954,261,0.46626,269,0.51602,275,0.55254,139,-0.5268,140,-0.5163
ENSG00000109738,GLRB,8,-3.2354,28,-1.3954,28,-1.3910,100,0.56973,116,0.96063,128,0.99731,75,0.11331,64,-0.1300,49,-0.5430,56,-0.3442
ENSG00000120251,GRIA2,393,-0.3340,240,-1.0917,525,0.12140,929,1.06943,792,0.91898,228,-1.1660,503,0.05171,360,-0.4704,348,-0.5253,243,-1.0724
ENSG00000164125,GASK1B,31,-0.7994,94,0.93454,53,0.00033,49,-0.1289,22,-1.4472,102,1.07843,66,0.33932,49,-0.1223,45,-0.2444,50,-0.0787
ENSG00000164124,TMEM144,672,4.71515,28,-1.6838,38,-1.1950,7,-3.6851,6,-4.0487,110,0.42739,5,-4.1059,13,-2.7154,3,-4.6722,36,-1.2811
ENSG00000171509,RXFP1,26,0.13743,0,-4.8021,5,-2.3149,56,1.44196,2,-3.3398,126,3.18950,9,-1.4763,20,-0.2382,2,-3.3082,11,-1.1682
ENSG00000171503,ETFDH,37,0.50667,29,0.11426,23,-0.2426,73,1.67382,9,-1.7044,34,0.36312,28,0.05963,32,0.28644,5,-2.3694,17,-0.6932
ENSG00000171497,PPID,12,-2.1859,29,-0.9139,29,-0.9009,85,0.76718,73,0.58985,62,0.25516,94,0.94581,29,-0.8874,47,-0.1670,46,-0.2019
ENSG00000052795,FNIP2,90,-0.0128,52,-0.8752,127,0.54147,103,0.19157,106,0.27360,55,-0.7756,90,-0.0182,141,0.70736,60,-0.6566,72,-0.3714
ENSG00000109756,RAPGEF2,121,0.11303,60,-0.9762,160,0.57211,117,0.06703,134,0.31879,113,0.00335,136,0.30613,71,-0.7042,93,-0.2954,97,-0.2321
ENSG00000168843,FSTL5,10,-1.0686,28,0.45532,16,-0.4450,74,2.18066,7,-1.8084,44,1.20741,8,-1.3854,18,-0.2451,14,-0.5906,7,-1.7260
ENSG00000198498,TMA16,43,1.14869,22,0.06062,32,0.65762,51,1.45156,12,-0.9175,10,-1.1751,15,-0.5801,9,-1.2941,13,-0.7899,16,-0.4356
ENSG00000145416,MARCH1,114,1.71265,16,-1.4805,38,-0.1303,45,0.10388,50,0.33632,30,-0.5055,34,-0.3269,15,-1.5570,44,0.08609,23,-0.9188
ENSG00000170088,TMEM192,62,0.57615,38,-0.1946,60,0.51335,50,0.22348,28,-0.7546,50,0.20849,43,-0.0161,58,0.46638,17,-1.4130,44,0.03451
ENSG00000109466,KLHL2,54,-0.6742,35,-1.3116,26,-1.7550,81,-0.0428,174,1.45732,100,0.29619,79,-0.0760,73,-0.2022,69,-0.2932,50,-0.7904
ENSG00000052802,MSMO1,39,-1.2161,165,1.08723,36,-1.3299,92,0.10867,60,-0.5944,170,1.13474,177,1.20858,71,-0.2957,29,-1.6527,43,-1.0624
ENSG00000109472,CPE,298,-1.6530,2192,1.55180,669,-0.4261,708,-0.3390,798,-0.1669,1249,0.56977,660,-0.4470,580,-0.6468,998,0.20304,714,-0.3267
ENSG00000196104,SPOCK3,104,1.43495,57,0.40178,9,-2.3781,9,-2.3922,45,0.03470,116,1.63573,25,-0.9038,25,-0.8793,23,-0.9788,29,-0.6521
ENSG00000129116,PALLD,45,0.06848,85,1.10879,56,0.40716,38,-0.1960,25,-0.9126,43,0.00262,11,-1.9990,39,-0.1603,69,0.75371,40,-0.1465
ENSG00000145439,CBR4,26,0.22197,20,-0.2079,14,-0.7179,24,0.07432,28,0.39098,32,0.54403,25,0.11630,19,-0.3084,27,0.24595,8,-1.6026
ENSG00000154447,SH3RF1,32,0.03508,31,-0.0179,31,-0.0473,37,0.22284,12,-1.4932,32,0.02920,61,1.07171,41,0.41645,21,-0.6050,37,0.23893
ENSG00000137601,NEK1,162,1.36259,60,-0.2635,157,1.30384,76,0.09483,29,-1.4594,38,-0.9531,80,0.16928,58,-0.3261,48,-0.6107,50,-0.5540
ENSG00000109572,CLCN3,121,0.03312,88,-0.4673,127,0.11508,131,0.16340,106,-0.1919,165,0.53788,185,0.72471,95,-0.3387,85,-0.5108,92,-0.3883
ENSG00000056050,HPF1,52,0.07422,34,-0.5900,36,-0.4857,74,0.65501,57,0.25470,55,0.15249,59,0.27636,33,-0.6320,39,-0.3807,49,-0.0125
ENSG00000198948,MFAP3L,54,0.19801,108,1.38592,57,0.29901,16,-1.6572,17,-1.6079,89,1.04228,48,0.01695,44,-0.1256,23,-1.0651,47,-0.0259
ENSG00000164104,HMGB2,77,0.52151,90,0.77577,108,1.10134,60,0.10963,29,-1.0685,55,-0.0036,45,-0.3418,31,-0.8919,43,-0.4096,45,-0.3346
ENSG00000164105,SAP30,11,-0.5612,27,0.87607,19,0.28872,23,0.60854,14,-0.1718,6,-1.3852,26,0.81651,14,-0.1195,4,-2.0166,14,-0.1916
ENSG00000164106,SCRG1,46,-1.4578,353,1.86889,126,0.07845,86,-0.5074,75,-0.7773,154,0.40804,76,-0.7003,44,-1.5130,127,0.09273,153,0.39208
ENSG00000145451,GLRA3,7,-2.1273,13,-1.1891,17,-0.7474,25,-0.1786,74,2.00261,2,-3.6267,39,0.49305,26,-0.1214,24,-0.2827,11,-1.4368
ENSG00000150625,GPM6A,617,-1.4221,1335,-0.2463,1249,-0.3498,1468,-0.0968,2180,0.61433,2225,0.57394,1495,-0.0683,1540,-0.0213,1682,0.11918,1200,-0.4128
ENSG00000150627,WDR17,15,-1.1491,23,-0.5813,23,-0.5772,65,1.10595,51,0.81277,26,-0.3778,33,-0.0133,33,-0.0077,16,-1.0996,28,-0.2642
ENSG00000129128,SPCS3,31,-0.6848,51,0.09449,17,-1.5881,70,0.60449,75,0.83182,40,-0.2648,49,0.04474,47,-0.0411,33,-0.5799,40,-0.2870
ENSG00000218336,TENM3,35,-0.3554,13,-1.8927,32,-0.5179,96,1.26504,44,-0.0424,84,1.03182,66,0.63495,24,-0.9294,29,-0.6371,24,-0.9174
ENSG00000129187,DCTD,4,-3.0912,34,0.15329,14,-1.1821,49,0.73381,36,0.26256,18,-0.8183,46,0.64582,14,-1.1856,52,0.83996,38,0.30791
ENSG00000151718,WWC2,39,0.79084,26,0.16215,51,1.25019,23,-0.0493,27,0.19216,13,-0.8550,12,-1.0530,15,-0.7136,11,-1.1562,18,-0.4024
ENSG00000168556,ING2,27,-0.0180,28,0.03996,36,0.42962,47,0.86550,25,-0.1553,17,-0.7397,25,-0.1352,24,-0.1843,18,-0.6708,29,0.11627
ENSG00000182552,RWDD4,22,0.29584,15,-0.3500,12,-0.6129,21,0.21394,13,-0.5906,11,-0.7424,18,-0.0627,34,0.98817,32,0.91938,11,-0.7627
ENSG00000168538,TRAPPC11,6,-1.9759,41,0.91675,13,-0.8920,34,0.62180,40,1.03394,40,0.88757,6,-1.8735,7,-1.6837,15,-0.6882,12,-0.9917
ENSG00000173320,STOX2,110,-0.1117,33,-1.9272,147,0.34933,214,0.97356,106,-0.1996,142,0.28767,124,0.07791,152,0.39529,81,-0.5924,88,-0.4614
ENSG00000151726,ACSL1,51,1.38800,27,0.32055,5,-2.2679,24,0.14859,14,-0.7596,32,0.56988,5,-2.2004,17,-0.3860,38,0.88098,17,-0.4490
ENSG00000151729,SLC25A4,45,-1.9554,205,0.35450,95,-0.8512,170,0.05199,267,0.91182,192,0.24273,125,-0.4291,139,-0.2667,183,0.16925,122,-0.4670
ENSG00000164323,CFAP97,113,1.38248,75,0.66302,90,0.98499,43,-0.2119,34,-0.6259,36,-0.4813,23,-1.1912,15,-1.8303,53,0.10053,29,-0.8389
ENSG00000186352,ANKRD37,35,-0.4055,82,0.94468,47,0.04200,20,-1.2861,42,-0.1376,56,0.32612,41,-0.1884,43,-0.1030,54,0.24434,43,-0.1165
ENSG00000109775,UFSP2,32,0.54901,34,0.63429,11,-1.0386,20,-0.1833,28,0.36165,19,-0.2237,33,0.59547,24,0.11377,5,-2.1283,14,-0.6893
ENSG00000154556,SORBS2,83,0.12825,32,-1.3104,83,0.14099,122,0.76066,108,0.63259,70,-0.1272,38,-1.0767,85,0.17183,65,-0.2571,46,-0.7897
ENSG00000109794,FAM149A,10,-0.7750,20,0.30965,24,0.64522,28,0.87257,13,-0.4130,8,-1.0948,12,-0.4407,12,-0.4788,10,-0.7674,30,0.98995
ENSG00000145476,CYP4V2,24,0.35682,49,1.60706,31,0.78285,19,0.02029,14,-0.4939,18,-0.0751,10,-1.0089,14,-0.4880,7,-1.3943,8,-1.2413
ENSG00000083857,FAT1,34,1.40154,60,2.55247,16,0.19405,2,-2.5869,8,-0.9316,12,-0.2154,3,-2.0616,3,-2.0380,3,-2.1073,7,-0.9637
