Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6to7,Feature log2 fold change topic 6to7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000266472,MRPS21,124,-0.6937,211,0.14147,217,0.18530,228,0.26718,214,0.16148,154,-0.3994,206,0.10353,158,-0.3170,267,0.52713
ENSG00000117360,PRPF3,42,1.66680,13,-0.2636,14,-0.2234,11,-0.5487,12,-0.4572,11,-0.5858,21,0.43844,11,-0.5670,12,-0.3787
ENSG00000163125,RPRD2,35,-0.2376,33,-0.2956,35,-0.2402,24,-0.8017,44,0.12070,33,-0.3493,52,0.39089,58,0.59250,58,0.58048
ENSG00000143374,TARS2,13,-0.3141,9,-0.8480,14,-0.1060,17,0.12396,22,0.55685,12,-0.3620,23,0.65908,15,-0.0544,17,0.13882
ENSG00000143369,ECM1,7,-1.4795,5,-1.9965,36,1.08356,13,-0.5173,21,0.18573,22,0.23374,39,1.20132,17,-0.1377,7,-1.5180
ENSG00000143384,MCL1,46,0.78163,33,0.23350,27,-0.0698,30,0.05667,13,-1.1994,20,-0.5891,16,-0.8808,68,1.46418,12,-1.2519
ENSG00000143420,ENSA,179,-0.7322,291,0.03216,250,-0.2108,351,0.33531,195,-0.5994,275,-0.0644,345,0.31019,313,0.15187,378,0.45913
ENSG00000143457,GOLPH3L,8,-0.6337,11,-0.1992,9,-0.4949,13,0.08051,16,0.35585,8,-0.7547,25,1.11065,11,-0.2200,17,0.46020
ENSG00000143437,ARNT,24,0.75538,9,-0.7870,7,-1.2202,18,0.25644,6,-1.3739,10,-0.6826,17,0.15639,35,1.38754,16,0.11770
ENSG00000143418,CERS2,72,2.89163,16,0.03059,3,-2.4220,13,-0.2897,6,-1.3678,5,-1.6536,8,-0.9577,14,-0.1813,13,-0.2718
ENSG00000143363,PRUNE1,4,-1.6600,12,-0.1080,13,0.02024,14,0.06925,18,0.51688,12,-0.1770,18,0.49328,18,0.55916,9,-0.5027
ENSG00000197622,CDC42SE1,25,-0.0130,19,-0.4261,27,0.11560,19,-0.4449,18,-0.4778,30,0.36130,23,-0.1093,38,0.69896,19,-0.3860
ENSG00000213190,MLLT11,110,-2.0218,299,-0.5148,399,-0.0615,415,0.00146,614,0.64461,454,0.16264,579,0.54411,367,-0.1949,458,0.15879
ENSG00000143458,GABPB2,36,1.66120,15,0.17111,11,-0.3512,8,-0.7461,2,-2.3454,16,0.26873,4,-1.8689,22,0.76856,6,-1.2386
ENSG00000143434,SEMA6C,6,-1.1827,7,-1.0346,15,0.05277,19,0.45650,37,1.60734,14,-0.0242,12,-0.2357,14,-0.0153,4,-1.8086
ENSG00000163156,SCNM1,30,0.60110,22,0.11128,20,-0.0576,26,0.38734,4,-2.2947,19,-0.1764,18,-0.2084,19,-0.1419,30,0.58371
ENSG00000163155,LYSMD1,8,-0.1966,10,0.11756,7,-0.4241,14,0.57138,6,-0.7025,7,-0.5834,12,0.43814,13,0.47662,11,0.21466
ENSG00000163159,VPS72,15,-0.6908,22,-0.1311,34,0.60299,16,-0.5949,12,-1.0534,24,0.04984,23,-0.0371,29,0.33312,37,0.70869
ENSG00000143398,PIP5K1A,16,0.25640,10,-0.4681,14,0.09300,3,-1.9640,2,-2.5153,11,-0.3179,19,0.54717,23,0.86405,25,0.99036
ENSG00000159352,PSMD4,89,-0.5862,132,0.03577,169,0.44019,124,-0.0623,119,-0.1257,114,-0.2182,129,0.00050,171,0.45479,129,0.00247
ENSG00000143393,PI4KB,46,0.21237,31,-0.4161,59,0.60428,27,-0.6081,32,-0.3555,32,-0.4009,47,0.22308,54,0.47491,44,0.13832
ENSG00000143390,RFX5,10,-0.6062,18,0.38585,16,0.22180,25,0.91594,10,-0.5903,14,-0.0678,15,0.10889,10,-0.5597,11,-0.3779
ENSG00000143416,SELENBP1,66,1.35276,67,1.40696,30,0.03183,30,0.02610,11,-1.5023,24,-0.3827,5,-2.6008,25,-0.2624,13,-1.1937
ENSG00000159377,PSMB4,100,-0.8787,178,0.01467,213,0.30852,123,-0.5607,215,0.32678,122,-0.6396,223,0.38124,219,0.35405,246,0.54761
ENSG00000143442,POGZ,91,0.88750,33,-0.7281,60,0.18310,44,-0.2952,38,-0.5039,48,-0.1653,53,0.00978,76,0.58800,39,-0.4986
ENSG00000143376,SNX27,64,0.19318,49,-0.2171,72,0.38253,78,0.52838,54,-0.0745,39,-0.6568,66,0.24357,50,-0.1963,56,-0.0252
ENSG00000159409,CELF3,18,-0.5570,20,-0.3986,32,0.34657,27,0.08831,21,-0.3228,30,0.28356,19,-0.4310,32,0.33113,28,0.13799
ENSG00000143436,MRPL9,16,-1.0186,28,-0.2016,32,-0.0182,13,-1.3150,23,-0.5341,32,-0.0285,40,0.34394,45,0.53102,61,1.06148
ENSG00000182134,TDRKH,4,-1.4768,1,-2.8245,23,1.02205,10,-0.3502,11,-0.1387,20,0.99766,12,0.03542,8,-0.5811,10,-0.2420
ENSG00000159445,THEM4,17,0.24059,10,-0.6067,32,1.29240,13,-0.2163,6,-1.3855,10,-0.6426,19,0.43072,13,-0.1225,17,0.19784
ENSG00000197747,S100A10,21,0.71269,11,-0.3599,6,-1.1836,21,0.71335,15,0.22570,15,0.21754,6,-1.1116,18,0.44918,6,-1.2473
ENSG00000197956,S100A6,217,0.06184,252,0.29840,219,0.07654,174,-0.2894,128,-0.7649,129,-0.8269,126,-0.7961,399,1.08441,318,0.68915
ENSG00000188643,S100A16,74,1.53067,60,1.14341,23,-0.4022,40,0.47872,28,-0.1330,18,-0.8689,5,-2.5315,20,-0.6056,14,-1.1093
ENSG00000189171,S100A13,407,0.71763,621,1.47481,179,-0.6059,288,0.14498,139,-0.9930,246,-0.1225,95,-1.5659,171,-0.6715,240,-0.1488
ENSG00000160678,S100A1,177,0.47353,323,1.52858,111,-0.2861,146,0.15757,111,-0.2742,114,-0.2723,44,-1.6805,103,-0.3953,83,-0.7299
ENSG00000160679,CHTOP,60,0.27300,44,-0.2247,61,0.30094,31,-0.7338,28,-0.8903,42,-0.3278,50,-0.0148,101,1.17592,45,-0.1788
ENSG00000143553,SNAPIN,19,-0.2116,35,0.76620,28,0.42100,21,-0.0471,6,-1.7690,7,-1.8303,26,0.26515,37,0.89037,31,0.56387
ENSG00000143621,ILF2,38,-0.8017,73,0.22821,43,-0.5927,39,-0.7713,83,0.43009,66,0.06312,98,0.71717,65,0.03301,64,0.02150
ENSG00000143624,INTS3,29,-0.2926,25,-0.4899,40,0.21808,23,-0.6175,39,0.20468,33,-0.0834,42,0.33176,46,0.45315,35,0.03804
ENSG00000143614,GATAD2B,44,-0.1596,30,-0.7218,28,-0.8736,45,-0.1318,79,0.80074,56,0.27286,33,-0.6036,71,0.62599,43,-0.1945
ENSG00000198837,DENND4B,39,-0.1240,28,-0.6245,78,1.03173,61,0.60691,39,-0.1198,29,-0.6234,39,-0.1069,42,0.01341,35,-0.2835
ENSG00000143570,SLC39A1,17,1.06381,11,0.41109,8,-0.1153,7,-0.2508,1,-2.7445,9,0.12505,4,-1.1431,11,0.41280,8,-0.0478
ENSG00000143543,JTB,87,-0.6064,131,0.02937,159,0.34125,128,-0.0127,125,-0.0473,92,-0.5781,155,0.29684,134,0.06711,184,0.58248
ENSG00000143545,RAB13,76,1.20527,54,0.63423,20,-0.9276,45,0.31147,35,-0.0579,35,-0.0883,9,-2.1124,45,0.33646,14,-1.5044
ENSG00000177954,RPS27,1669,0.44854,2353,1.03612,1212,-0.0716,1564,0.34121,1034,-0.3236,1029,-0.3673,505,-1.4199,1261,-0.0088,1021,-0.3428
ENSG00000143549,TPM3,277,-0.5259,360,-0.1180,421,0.13265,419,0.12727,388,0.00255,517,0.54144,331,-0.2472,324,-0.2849,320,-0.3041
ENSG00000143612,C1orf43,95,-0.7172,153,0.02420,151,0.00261,150,-0.0078,143,-0.0827,171,0.23940,123,-0.3142,165,0.14694,182,0.31029
ENSG00000143569,UBAP2L,47,-0.0090,34,-0.5176,41,-0.1938,37,-0.3708,46,-0.0166,42,-0.1974,62,0.45168,48,0.04217,70,0.64846
ENSG00000143575,HAX1,43,-0.2783,58,0.19362,78,0.69727,38,-0.4776,42,-0.3117,33,-0.7449,53,0.06823,74,0.59345,60,0.25251
ENSG00000143515,ATP8B2,10,-0.4410,9,-0.6009,16,0.27969,10,-0.3935,9,-0.6042,15,0.19856,15,0.13512,29,1.26565,6,-1.1202
ENSG00000160714,UBE2Q1,71,-0.5196,82,-0.2939,122,0.35118,99,0.01800,94,-0.0644,91,-0.1304,126,0.40299,115,0.24988,91,-0.1170
ENSG00000160716,CHRNB2,9,-1.2227,16,-0.4199,25,0.29116,25,0.26878,16,-0.3943,23,0.15561,28,0.42230,23,0.13659,22,0.09239
ENSG00000160710,ADAR,111,-0.3704,93,-0.6434,149,0.09196,128,-0.1506,168,0.28309,161,0.24388,132,-0.1010,147,0.07089,157,0.17813
ENSG00000143603,KCNN3,161,2.59626,84,1.27134,4,-3.1898,25,-0.7350,15,-1.4584,17,-1.3476,6,-2.6656,43,0.12235,23,-0.8356
ENSG00000163344,PMVK,88,0.35528,65,-0.1242,99,0.55571,96,0.50339,70,-0.0064,50,-0.5856,39,-0.9011,64,-0.1625,83,0.26392
ENSG00000163346,PBXIP1,141,1.33699,132,1.21443,67,0.07844,52,-0.3308,18,-1.8784,42,-0.7253,28,-1.2718,78,0.30923,41,-0.7006
ENSG00000163348,PYGO2,17,0.07749,12,-0.3658,23,0.59373,16,-0.0145,12,-0.4023,18,0.24549,18,0.23919,8,-0.9720,15,-0.0443
ENSG00000160691,SHC1,13,0.02758,10,-0.3773,21,0.70937,14,0.10781,9,-0.6046,10,-0.5101,6,-1.0873,26,1.10796,13,-0.0247
ENSG00000173207,CKS1B,20,1.06140,11,0.14823,5,-1.0610,6,-0.7175,18,0.84255,11,0.03528,7,-0.5092,8,-0.3390,7,-0.6758
ENSG00000160688,FLAD1,13,-0.2835,15,-0.0380,26,0.83471,17,0.15264,11,-0.4374,7,-1.2067,26,0.85923,14,-0.1064,17,0.13158
ENSG00000143537,ADAM15,15,0.30973,10,-0.4053,13,0.09183,22,0.88839,7,-0.9431,4,-1.7458,8,-0.6374,27,1.27456,16,0.33002
ENSG00000143590,EFNA3,5,-1.5929,3,-2.3036,28,0.94498,7,-1.2433,14,-0.1443,13,-0.3363,27,0.87417,26,0.83443,21,0.43035
ENSG00000179085,DPM3,31,-0.5103,59,0.51995,40,-0.0968,50,0.25870,36,-0.2577,25,-0.8899,35,-0.3202,62,0.62262,63,0.63380
ENSG00000163463,KRTCAP2,74,0.74186,66,0.53456,45,-0.0560,38,-0.3175,25,-0.9963,43,-0.1605,33,-0.5358,47,-0.0058,57,0.29393
ENSG00000163462,TRIM46,12,-0.3044,15,0.01440,22,0.65994,10,-0.6145,13,-0.1503,11,-0.4668,23,0.74566,13,-0.1464,16,0.11032
ENSG00000173171,MTX1,22,0.35280,14,-0.4070,25,0.55787,12,-0.6402,9,-1.1078,13,-0.5492,21,0.25842,21,0.22748,30,0.81940
ENSG00000177628,GBA,54,-0.1570,36,-0.7944,55,-0.1386,39,-0.6704,71,0.29028,78,0.48795,71,0.28247,60,-0.0020,56,-0.0971
ENSG00000160767,FAM189B,25,-0.1843,18,-0.7169,72,1.58271,25,-0.1855,12,-1.3213,26,-0.1806,45,0.74796,14,-1.0337,22,-0.4159
ENSG00000116521,SCAMP3,37,0.22771,33,0.06792,50,0.72539,27,-0.2765,13,-1.4103,22,-0.6276,45,0.55138,35,0.12673,37,0.20756
ENSG00000176444,CLK2,26,0.82261,10,-0.7195,18,0.22539,10,-0.6345,11,-0.5389,11,-0.6034,16,0.00603,25,0.75844,19,0.29351
ENSG00000160752,FDPS,68,-0.4984,77,-0.2959,101,0.13174,87,-0.1044,148,0.76412,84,-0.1879,92,-0.0222,111,0.27318,80,-0.2366
ENSG00000160753,RUSC1,33,-1.4596,45,-0.9834,137,0.78570,50,-0.8207,139,0.81795,73,-0.2617,107,0.37320,81,-0.0746,111,0.43310
ENSG00000116539,ASH1L,392,0.53005,237,-0.2849,167,-0.8225,220,-0.4019,210,-0.4737,458,0.93142,284,0.00367,192,-0.6151,217,-0.4199
ENSG00000125459,MSTO1,11,-0.0064,13,0.23877,13,0.24091,7,-0.7775,16,0.55681,3,-2.1452,21,1.04164,15,0.44961,11,-0.0707
ENSG00000163374,YY1AP1,41,-0.1770,40,-0.2062,58,0.38144,44,-0.0363,41,-0.1694,33,-0.5641,51,0.17336,65,0.58893,50,0.14456
ENSG00000132676,DAP3,27,-0.5381,39,0.05570,30,-0.3869,30,-0.3701,47,0.34959,32,-0.2840,44,0.25745,46,0.32559,51,0.47876
ENSG00000116580,GON4L,58,0.78447,29,-0.3510,26,-0.5104,33,-0.1636,37,0.04466,33,-0.1641,47,0.43193,39,0.11676,26,-0.4856
ENSG00000132718,SYT11,407,-0.4288,399,-0.4605,453,-0.2607,321,-0.7967,615,0.22861,554,0.06564,775,0.61126,547,0.03709,716,0.47829
ENSG00000143622,RIT1,16,1.07497,10,0.41466,9,0.25431,10,0.39185,7,-0.1508,2,-1.9226,7,-0.1113,2,-1.6959,13,0.75391
ENSG00000132680,KHDC4,21,0.18390,6,-1.6089,12,-0.6484,28,0.62184,10,-0.8939,10,-1.0501,23,0.32045,42,1.34904,25,0.47754
ENSG00000116584,ARHGEF2,63,0.12566,31,-0.9922,44,-0.4351,68,0.24348,85,0.61773,42,-0.5587,65,0.17655,67,0.22809,76,0.41869
ENSG00000163479,SSR2,36,-0.4422,52,0.12502,54,0.18683,37,-0.4017,48,0.01458,33,-0.6557,66,0.52620,60,0.35227,61,0.38154
ENSG00000160803,UBQLN4,47,-0.0952,54,0.12655,70,0.54732,55,0.14898,43,-0.2419,40,-0.3811,60,0.28773,42,-0.2727,49,-0.0382
ENSG00000116586,LAMTOR2,57,-0.0520,75,0.39397,63,0.11688,60,0.03317,27,-1.2169,55,-0.1304,45,-0.4066,62,0.08576,90,0.68787
ENSG00000160789,LMNA,38,1.80840,17,0.40419,12,-0.2075,11,-0.3301,2,-2.4804,4,-1.7713,8,-0.8142,29,1.27245,8,-0.7034
ENSG00000196189,SEMA4A,16,-0.0344,18,0.17800,11,-0.5473,10,-0.7314,22,0.47070,24,0.73893,9,-0.9398,15,-0.1269,13,-0.3121
ENSG00000160785,SLC25A44,35,-0.2215,24,-0.7827,71,0.94499,36,-0.1702,40,-0.0176,33,-0.3677,62,0.71322,27,-0.5972,41,0.04007
ENSG00000160783,PMF1,16,0.73618,20,1.09637,7,-0.4852,14,0.49372,2,-1.9471,4,-1.5534,10,-0.0564,8,-0.3000,16,0.74761
ENSG00000242252,BGLAP,6,-0.6893,13,0.49013,5,-0.9053,9,-0.1364,8,-0.2257,13,0.59074,5,-1.0382,12,0.26909,12,0.33643
ENSG00000160781,PAQR6,405,2.29916,143,0.36271,86,-0.4500,159,0.53371,70,-0.7609,78,-0.6513,28,-2.1386,42,-1.5331,54,-1.1637
ENSG00000198952,SMG5,25,-0.0982,21,-0.4258,36,0.45152,39,0.58220,27,0.02841,18,-0.6832,27,0.01530,31,0.21402,28,0.05403
ENSG00000198715,GLMP,13,-0.0094,15,0.12102,11,-0.3250,8,-0.7913,10,-0.5121,13,-0.0903,12,-0.1587,29,1.28392,11,-0.2569
ENSG00000163468,CCT3,76,-0.4195,68,-0.6095,76,-0.4251,80,-0.3531,154,0.71246,69,-0.6384,121,0.30778,145,0.61702,140,0.55165
ENSG00000125462,C1orf61,979,0.57401,1703,1.56015,472,-0.5971,791,0.22077,439,-0.7100,584,-0.2953,207,-1.8442,457,-0.6476,684,-0.0140
ENSG00000116604,MEF2D,27,-1.5760,37,-1.1158,76,-0.0254,52,-0.6142,60,-0.3834,102,0.52907,73,-0.0870,140,1.00175,99,0.41339
ENSG00000163382,NAXE,40,-0.7515,46,-0.5623,98,0.65102,57,-0.2119,68,0.04893,40,-0.8301,76,0.23389,99,0.67196,92,0.54707
ENSG00000160818,GPATCH4,71,0.01048,79,0.19498,67,-0.0856,82,0.23929,74,0.08222,94,0.54006,65,-0.1209,46,-0.6580,32,-1.2229
ENSG00000132702,HAPLN2,45,2.19189,3,-2.1257,15,0.19145,14,0.13651,9,-0.6286,9,-0.5358,16,0.31307,7,-0.9193,3,-2.0517
ENSG00000132692,BCAN,312,1.47815,247,1.05321,95,-0.5177,127,-0.0537,91,-0.5803,98,-0.5187,49,-1.5000,130,-0.0219,70,-0.9790
ENSG00000132688,NES,32,1.92167,10,-0.0871,8,-0.4299,13,0.26192,0,-4.3610,3,-2.0560,4,-1.4384,31,1.80598,3,-1.6577
ENSG00000143319,ISG20L2,11,0.24915,7,-0.4035,14,0.56577,10,-0.0392,5,-0.9348,10,-0.0121,13,0.45176,12,0.32247,6,-0.8111
ENSG00000143314,MRPL24,45,-0.2659,40,-0.4713,54,0.02007,74,0.52090,52,-0.0394,45,-0.3008,57,0.10355,71,0.44473,53,-0.0295
ENSG00000143321,HDGF,76,0.52882,50,-0.1528,73,0.46783,61,0.15962,40,-0.4802,52,-0.0981,23,-1.3145,68,0.34240,54,-0.0319
ENSG00000143294,PRCC,34,-0.0008,16,-1.1650,28,-0.2689,39,0.25654,29,-0.2457,27,-0.3724,53,0.74969,58,0.90806,25,-0.4809
ENSG00000132694,ARHGEF11,25,0.32045,14,-0.6027,17,-0.2889,19,-0.1114,25,0.32730,23,0.20361,24,0.29756,15,-0.4643,19,-0.1194
ENSG00000117036,ETV3,7,-0.8760,12,0.01883,12,0.02631,11,-0.1421,5,-1.2631,12,0.04483,16,0.40124,24,1.10067,9,-0.3743
ENSG00000163565,IFI16,64,3.02221,14,0.09667,8,-0.7760,5,-1.3506,3,-1.9086,8,-0.7850,3,-2.2141,15,0.22300,3,-2.2340
ENSG00000162706,CADM3,35,-1.8695,68,-0.8583,195,0.81462,67,-0.8874,66,-0.9204,130,0.15519,198,0.84661,142,0.28811,159,0.47020
ENSG00000158716,DUSP23,18,0.01114,18,0.00170,20,0.12405,20,0.17020,8,-1.2810,21,0.20607,11,-0.7862,18,-0.0433,29,0.71926
ENSG00000158710,TAGLN2,41,2.41657,8,-0.3586,3,-1.5913,15,0.54365,0,-4.2224,5,-1.2836,4,-1.4093,22,1.16608,3,-1.6497
ENSG00000177807,KCNJ10,161,1.22569,163,1.25548,48,-0.7412,77,-0.0109,26,-1.6555,68,-0.2410,25,-1.7428,104,0.46770,37,-1.1257
ENSG00000143315,PIGM,34,1.26353,13,-0.3321,14,-0.1483,8,-1.0238,7,-1.1070,12,-0.5234,15,-0.0423,33,1.22723,10,-0.6921
ENSG00000162728,KCNJ9,26,-1.2461,40,-0.6186,60,0.00758,46,-0.4134,40,-0.6025,79,0.53143,76,0.38911,76,0.40063,73,0.31911
ENSG00000162729,IGSF8,88,-0.0654,58,-0.7157,91,-0.0116,67,-0.4910,98,0.11514,74,-0.3704,104,0.21035,124,0.49875,136,0.65658
ENSG00000018625,ATP1A2,1007,0.86068,1259,1.25725,420,-0.5613,547,-0.1450,312,-1.0143,501,-0.3176,153,-2.0836,958,0.77506,338,-0.8948
ENSG00000143318,CASQ1,11,-1.0560,13,-0.7068,13,-0.6900,20,-0.0731,18,-0.2648,19,-0.2099,26,0.29927,23,0.12077,51,1.46817
ENSG00000162734,PEA15,918,0.70580,858,0.59161,331,-0.9210,641,0.11259,473,-0.3723,578,-0.0594,335,-0.9031,596,-0.0043,670,0.18474
ENSG00000132716,DCAF8,78,0.21950,35,-1.0336,83,0.31228,65,-0.0866,60,-0.2184,72,0.09345,72,0.08751,89,0.43541,57,-0.2760
ENSG00000162735,PEX19,55,-0.1538,68,0.19796,66,0.13918,46,-0.4317,66,0.15904,44,-0.5221,80,0.46785,45,-0.4380,86,0.59114
ENSG00000122218,COPA,105,-0.2607,86,-0.5777,80,-0.6829,95,-0.4283,185,0.65518,93,-0.5125,177,0.57741,137,0.15324,193,0.71899
ENSG00000162736,NCSTN,37,0.68468,23,-0.0650,29,0.29210,29,0.29941,16,-0.6675,14,-0.8908,24,-0.0254,37,0.69178,19,-0.4005
ENSG00000215845,TSTD1,22,-1.6893,68,0.04143,67,0.03235,71,0.11384,71,0.12813,74,0.21621,43,-0.6482,49,-0.4462,119,0.98003
ENSG00000158773,USF1,13,0.16121,7,-0.7625,14,0.23790,16,0.52212,4,-1.5305,6,-0.9359,16,0.50911,9,-0.3337,24,1.20918
ENSG00000162755,KLHDC9,7,-1.5012,18,-0.0717,28,0.61328,28,0.63125,10,-0.9220,17,-0.2106,21,0.17476,16,-0.2965,28,0.63387
ENSG00000143256,PFDN2,121,-0.0804,114,-0.1804,144,0.19922,146,0.21765,198,0.72862,92,-0.5566,109,-0.2405,89,-0.5667,168,0.44718
ENSG00000158793,NIT1,8,-1.6303,13,-0.8972,27,0.24286,12,-0.9859,36,0.70165,23,0.00198,26,0.20530,32,0.53563,31,0.48005
ENSG00000158796,DEDD,16,-0.3236,14,-0.5411,21,0.04309,15,-0.5074,8,-1.3353,24,0.32585,17,-0.3104,34,0.86400,29,0.56398
ENSG00000143222,UFC1,74,-0.4687,127,0.38568,79,-0.3787,100,-0.0029,81,-0.3338,111,0.17740,72,-0.5267,90,-0.1815,159,0.75743
ENSG00000143224,PPOX,10,-0.8454,10,-0.8057,19,0.14138,14,-0.2961,14,-0.3550,21,0.29969,29,0.84031,19,0.14391,17,-0.0106
ENSG00000158850,B4GALT3,9,-0.7291,11,-0.4347,15,0.05937,17,0.27195,16,0.17084,7,-1.1113,16,0.19882,25,0.90662,20,0.53645
ENSG00000158859,ADAMTS4,70,4.68023,0,-4.4817,3,-1.7002,5,-0.8662,2,-2.0447,2,-1.9975,6,-0.5560,0,-4.1777,0,-5.2762
ENSG00000158864,NDUFS2,79,-0.8391,71,-0.9933,197,0.61748,73,-0.9431,139,0.04510,138,0.04066,192,0.57453,154,0.21357,168,0.36105
ENSG00000158882,TOMM40L,20,-0.4405,18,-0.6222,32,0.28403,25,-0.0969,35,0.45554,23,-0.2431,36,0.47821,27,0.00550,27,0.04326
ENSG00000248485,PCP4L1,5,-2.8978,40,0.07805,53,0.54774,21,-0.8868,108,1.82256,38,0.02692,28,-0.4762,15,-1.3588,31,-0.2900
ENSG00000143252,SDHC,107,-0.3428,120,-0.1693,127,-0.0771,140,0.07582,164,0.33548,160,0.33937,145,0.13526,96,-0.5215,114,-0.2481
ENSG00000081721,DUSP12,11,-0.6247,15,-0.2759,25,0.57526,10,-0.8461,22,0.41072,14,-0.3611,18,0.04207,23,0.42572,22,0.35381
ENSG00000118217,ATF6,59,0.26061,34,-0.6072,32,-0.7016,19,-1.4850,87,0.91073,51,0.04238,70,0.54849,54,0.13477,43,-0.2331
ENSG00000198929,NOS1AP,43,-0.0429,17,-1.4274,13,-1.8871,31,-0.5398,57,0.40424,89,1.41935,36,-0.3407,43,-0.0285,24,-0.9324
ENSG00000152332,UHMK1,76,-0.7745,75,-0.7825,118,-0.0860,151,0.31292,178,0.58606,157,0.42355,188,0.67234,87,-0.5548,59,-1.1564
ENSG00000117143,UAP1,11,-1.5274,17,-0.8716,33,0.16227,21,-0.5200,28,-0.0794,32,0.13632,43,0.58443,36,0.29189,45,0.66617
ENSG00000162733,DDR2,68,2.13958,38,1.04524,19,-0.0721,25,0.34715,3,-2.6657,9,-1.3877,4,-2.4755,21,0.07223,7,-1.5413
ENSG00000117152,RGS4,82,-2.6115,242,-1.0082,520,0.18917,382,-0.3041,431,-0.1139,532,0.25700,866,1.04981,408,-0.1992,631,0.50749
ENSG00000143248,RGS5,249,0.62896,122,-0.5155,246,0.60833,104,-0.7554,180,0.09660,90,-1.0597,79,-1.1880,377,1.36293,157,-0.1227
ENSG00000185630,PBX1,149,0.06102,117,-0.3192,105,-0.4838,74,-1.0236,137,-0.0751,143,-0.0050,148,0.04497,235,0.81459,183,0.39872
ENSG00000143198,MGST3,121,-1.4733,320,0.02532,456,0.60548,311,-0.0198,422,0.47552,261,-0.3282,366,0.24230,232,-0.4786,399,0.38448
ENSG00000143149,ALDH9A1,77,0.74783,129,1.67453,23,-1.1813,53,0.13539,11,-2.2186,31,-0.7551,30,-0.7512,53,0.12370,51,0.05098
ENSG00000143183,TMCO1,111,0.54009,77,-0.0483,41,-1.0137,36,-1.2228,72,-0.1658,82,0.05408,84,0.07760,145,0.99665,67,-0.2829
ENSG00000143179,UCK2,5,-1.0820,11,-0.0768,12,0.07469,5,-1.1533,6,-0.9341,16,0.57870,23,1.19653,8,-0.4682,11,-0.0264
ENSG00000188859,FAM78B,5,-1.1010,3,-1.9574,14,0.31923,3,-1.8470,10,-0.1963,17,0.76987,16,0.58444,7,-0.6751,20,0.94366
ENSG00000143157,POGK,58,0.70360,40,0.09713,34,-0.1552,32,-0.2632,57,0.68411,28,-0.5102,27,-0.5039,37,-0.0328,35,-0.1046
ENSG00000152382,TADA1,11,-1.1648,13,-0.8846,16,-0.5324,13,-0.8721,14,-0.7533,22,-0.1246,27,0.22390,49,1.24362,46,1.13281
ENSG00000143195,ILDR2,15,-0.9800,22,-0.3653,12,-1.2923,23,-0.2824,18,-0.6667,39,0.60243,46,0.81501,41,0.61941,25,-0.1627
ENSG00000143190,POU2F1,64,1.74442,13,-0.8981,11,-1.1407,25,0.14508,8,-1.5342,22,-0.0556,13,-0.8828,40,0.88095,13,-0.8648
ENSG00000143162,CREG1,36,-0.0428,36,-0.0559,35,-0.0833,22,-0.7870,33,-0.1763,24,-0.7123,41,0.18326,60,0.78649,58,0.73314
ENSG00000197965,MPZL1,34,0.61241,27,0.23234,33,0.53666,12,-0.9918,49,1.22880,15,-0.7493,12,-1.0506,19,-0.3539,19,-0.3408
ENSG00000143158,MPC2,53,-1.4509,149,0.14081,109,-0.3556,102,-0.4477,74,-0.9484,104,-0.4623,181,0.46318,132,-0.0470,353,1.65059
ENSG00000143164,DCAF6,64,-1.0253,65,-1.0154,104,-0.2851,106,-0.2643,100,-0.3577,139,0.20078,179,0.58682,156,0.36372,196,0.74305
ENSG00000143155,TIPRL,23,-1.1379,39,-0.3213,42,-0.2180,31,-0.6872,28,-0.8629,55,0.23666,86,0.96175,56,0.23091,68,0.55275
ENSG00000213064,SFT2D2,40,2.44952,10,-0.0736,10,0.01204,5,-1.0981,7,-0.5883,6,-0.7835,2,-2.1447,15,0.64298,0,-3.6589
ENSG00000143153,ATP1B1,240,-2.0726,389,-1.3486,1336,0.58934,460,-1.0973,1064,0.21385,704,-0.4906,1889,1.19253,1057,0.20245,1481,0.76449
ENSG00000143156,NME7,18,-0.8202,14,-1.1652,37,0.33409,16,-0.9228,26,-0.2570,27,-0.1950,44,0.62620,45,0.66412,47,0.72285
ENSG00000117475,BLZF1,18,-0.7009,32,0.14447,30,0.06701,36,0.32810,14,-1.1242,33,0.19695,31,0.08224,29,-0.0343,37,0.37051
ENSG00000117477,CCDC181,26,-0.7417,25,-0.7965,33,-0.3678,44,0.08813,37,-0.1904,59,0.64145,50,0.29230,46,0.15221,39,-0.1040
ENSG00000000457,SCYL3,15,0.31244,6,-0.9553,15,0.27201,9,-0.4525,4,-1.6744,6,-1.1279,15,0.29132,31,1.55021,16,0.42315
ENSG00000075945,KIFAP3,78,-1.4693,125,-0.7616,200,-0.0315,112,-0.9334,255,0.36061,183,-0.1977,448,1.33686,211,0.05539,246,0.30093
ENSG00000116132,PRRX1,77,2.25655,38,0.88571,6,-1.8846,11,-1.0446,12,-0.9618,12,-0.9777,12,-0.9676,30,0.48420,10,-1.1508
