Feature ID,Feature Name,Feature count topic 1to5,Feature log2 fold change topic 1to5,Feature count topic 6to7,Feature log2 fold change topic 6to7,Feature count topic 8to9,Feature log2 fold change topic 8to9,Feature count topic 10to12,Feature log2 fold change topic 10to12
ENSG00000118816,CCNI,919,-0.4013,749,-0.6307,1917,1.04872,1056,-0.0625
ENSG00000138764,CCNG2,28,-0.6214,48,0.47164,31,-0.2532,47,0.51148
ENSG00000138767,CNOT6L,21,-0.2070,25,0.16998,24,0.04872,24,0.09582
ENSG00000169288,MRPL1,128,0.60019,131,0.43629,62,-0.8232,68,-0.7482
ENSG00000138756,BMP2K,21,0.13525,16,-0.3206,26,0.47479,16,-0.3716
ENSG00000163291,PAQR3,28,-0.0318,36,0.41193,29,0.02529,24,-0.3316
ENSG00000152784,PRDM8,97,0.71181,60,-0.3881,48,-0.7360,66,-0.2318
ENSG00000273156,AC124016.2,32,-0.1693,34,-0.0056,39,0.24230,35,0.03151
ENSG00000138668,HNRNPD,148,-0.2826,167,0.00421,182,0.15777,187,0.22632
ENSG00000152795,HNRNPDL,381,0.18935,401,0.21994,257,-0.5350,340,-0.0708
ENSG00000145293,ENOPH1,151,0.39254,102,-0.4014,80,-0.8121,147,0.23894
ENSG00000249242,TMEM150C,88,0.83865,63,-0.0510,34,-1.0517,49,-0.5135
ENSG00000145284,SCD5,252,-0.2566,193,-0.6284,360,0.44619,333,0.34283
ENSG00000138674,SEC31A,93,0.40290,86,0.13525,50,-0.7596,73,-0.1700
ENSG00000251022,THAP9-AS1,19,0.31871,18,0.19245,10,-0.8130,16,-0.0730
ENSG00000138663,COPS4,126,0.74162,87,-0.1688,51,-1.0474,83,-0.2709
ENSG00000163319,MRPS18C,78,0.05088,55,-0.5386,86,0.20814,81,0.12087
ENSG00000163624,CDS1,97,0.81504,59,-0.3531,35,-1.2052,66,-0.1751
ENSG00000163625,WDFY3,60,-0.0830,68,0.16115,72,0.25668,55,-0.2273
ENSG00000180769,WDFY3-AS2,11,-0.7274,15,-0.0482,22,0.63417,18,0.36018
ENSG00000109339,MAPK10,464,0.35786,428,0.09937,316,-0.4160,348,-0.2809
ENSG00000163629,PTPN13,19,-0.1019,26,0.44921,22,0.15674,16,-0.3827
ENSG00000172493,AFF1,18,-0.1272,17,-0.1531,29,0.75694,15,-0.4190
ENSG00000145332,KLHL8,38,0.19198,42,0.32351,32,-0.1413,28,-0.4422
ENSG00000198189,HSD17B11,43,0.69453,23,-0.6313,34,0.05732,23,-0.6300
ENSG00000170502,NUDT9,60,0.52823,47,-0.0521,29,-0.8796,45,-0.1353
ENSG00000152583,SPARCL1,5020,0.97836,3547,-0.0149,2236,-0.7823,2089,-0.9632
ENSG00000118785,SPP1,55,-0.2801,24,-1.5029,112,1.10776,65,0.09485
ENSG00000118762,PKD2,11,-0.3320,20,0.75932,15,0.27911,10,-0.5091
ENSG00000118777,ABCG2,3,-2.3704,3,-2.1299,28,1.65419,22,1.28744
ENSG00000163644,PPM1K,174,-0.0835,216,0.32781,179,-0.0015,165,-0.1569
ENSG00000138642,HERC6,30,0.61297,22,-0.1868,9,-1.5818,26,0.11942
ENSG00000145337,PYURF,108,0.33468,73,-0.4521,71,-0.5041,105,0.18616
ENSG00000138641,HERC3,36,0.10605,43,0.39905,19,-0.9703,36,0.10617
ENSG00000177432,NAP1L5,396,0.64886,277,-0.2077,197,-0.7698,274,-0.2485
ENSG00000138640,FAM13A,69,0.47054,88,0.76242,34,-0.8494,34,-0.9249
ENSG00000185477,GPRIN3,19,0.05462,21,0.20447,12,-0.7188,21,0.21135
ENSG00000145335,SNCA,543,0.38408,401,-0.2650,439,-0.1127,410,-0.2512
ENSG00000163104,SMARCAD1,33,0.58866,32,0.28066,19,-0.5538,18,-0.7361
ENSG00000163110,PDLIM5,6,-2.4030,25,0.18050,38,1.00312,37,1.06038
ENSG00000138698,RAP1GDS1,212,1.06743,88,-0.8453,86,-0.8888,119,-0.3895
ENSG00000168785,TSPAN5,201,0.63112,196,0.36796,83,-1.0683,116,-0.5778
ENSG00000151247,EIF4E,127,0.00291,128,0.01354,108,-0.2666,138,0.16693
ENSG00000164024,METAP1,39,0.47319,30,-0.1272,25,-0.4507,29,-0.2436
ENSG00000197894,ADH5,67,0.13096,47,-0.4940,58,-0.1642,73,0.26024
ENSG00000109270,LAMTOR3,77,0.35345,48,-0.5482,48,-0.5525,76,0.24049
ENSG00000164031,DNAJB14,211,0.43900,234,0.48045,143,-0.3714,111,-0.8508
ENSG00000164032,H2AFZ,260,0.18943,206,-0.2702,142,-0.8765,300,0.43488
ENSG00000138814,PPP3CA,794,-0.4120,1723,1.12009,955,0.01294,681,-0.6048
ENSG00000254531,AP001816.1,38,0.94467,14,-1.0763,14,-1.0464,26,-0.0296
ENSG00000109332,UBE2D3,198,0.08964,208,0.14704,139,-0.5394,203,0.11978
ENSG00000145354,CISD2,98,0.48424,59,-0.5363,63,-0.4328,82,-0.0001
ENSG00000164038,SLC9B2,36,0.69121,29,0.03665,16,-0.9607,23,-0.4060
ENSG00000164039,BDH2,3,-2.6792,7,-1.0418,22,0.71134,33,1.95893
ENSG00000168772,CXXC4,54,0.50015,33,-0.4677,33,-0.4925,44,-0.0260
ENSG00000168769,TET2,10,-0.5561,21,0.84616,21,0.84579,7,-0.9846
ENSG00000138777,PPA2,74,0.63794,47,-0.3561,44,-0.4579,49,-0.3146
ENSG00000145348,TBCK,22,-0.1379,35,0.73015,19,-0.3837,21,-0.2047
ENSG00000164022,AIMP1,46,-0.0525,56,0.32987,55,0.28678,36,-0.4592
ENSG00000138801,PAPSS1,105,0.60862,79,-0.0969,64,-0.4623,65,-0.4664
ENSG00000245293,AC096564.1,12,-0.4206,10,-0.5929,41,2.15806,3,-2.3014
ENSG00000138796,HADH,22,0.02937,15,-0.5323,17,-0.3623,28,0.51245
ENSG00000109475,RPL34,947,-0.7983,900,-0.6844,2570,1.20853,1529,0.23723
ENSG00000198856,OSTC,30,0.52364,17,-0.6170,14,-0.8692,28,0.21766
ENSG00000164089,ETNPPL,4,-3.2063,11,-1.1707,42,1.05835,53,1.88928
ENSG00000138802,SEC24B,33,0.42119,35,0.36015,20,-0.5849,21,-0.5143
ENSG00000123739,PLA2G12A,72,0.52644,51,-0.2485,53,-0.1787,47,-0.4272
ENSG00000109534,GAR1,17,0.15981,20,0.42335,13,-0.2786,13,-0.3867
ENSG00000170522,ELOVL6,62,0.85290,41,-0.1729,22,-1.1633,37,-0.3791
ENSG00000138660,AP1AR,61,0.34481,53,-0.0240,38,-0.5492,51,-0.0800
ENSG00000174720,LARP7,92,-0.1275,113,0.27281,130,0.52459,72,-0.5388
ENSG00000145362,ANK2,1155,0.44572,1253,0.44479,834,-0.2686,587,-0.9115
ENSG00000145349,CAMK2D,186,1.16595,53,-1.4041,73,-0.9040,110,-0.2629
ENSG00000164100,NDST3,46,0.18986,67,0.82123,15,-1.6285,39,-0.1649
ENSG00000269893,SNHG8,97,-0.2002,61,-0.9115,121,0.24168,139,0.55852
ENSG00000145388,METTL14,15,-0.4461,37,1.26167,12,-0.7525,17,-0.1926
ENSG00000172403,SYNPO2,51,0.42296,50,0.22809,43,-0.0182,27,-0.8495
ENSG00000145390,USP53,11,-1.0837,24,0.46036,38,1.38457,14,-0.5154
ENSG00000164096,C4orf3,163,-0.0873,148,-0.2268,193,0.23653,176,0.08580
ENSG00000164111,ANXA5,16,-1.1477,27,-0.1131,48,0.96943,36,0.48918
ENSG00000164112,TMEM155,92,0.28528,83,0.00298,79,-0.0751,69,-0.3429
ENSG00000123737,EXOSC9,30,0.28701,35,0.45865,20,-0.4704,21,-0.4827
ENSG00000138686,BBS7,62,0.80632,48,0.07991,26,-0.9218,32,-0.6557
ENSG00000138688,KIAA1109,220,0.30329,287,0.69529,175,-0.1903,107,-1.0610
ENSG00000151458,ANKRD50,31,0.61761,15,-0.8022,21,-0.2489,23,-0.1569
ENSG00000164066,INTU,18,-1.0249,76,1.90872,32,0.14005,15,-1.1484
ENSG00000164070,HSPA4L,177,0.89114,130,0.00267,78,-0.8428,84,-0.7763
ENSG00000164073,MFSD8,11,-0.5014,28,1.35182,9,-0.5592,11,-0.3511
ENSG00000138709,LARP1B,53,-0.4655,118,1.11345,82,0.41252,38,-0.9540
ENSG00000164040,PGRMC2,81,0.09546,74,-0.0870,61,-0.3972,86,0.19991
ENSG00000077684,JADE1,47,0.06327,54,0.29992,37,-0.3502,44,-0.0823
ENSG00000151466,SCLT1,26,-1.0978,73,0.95080,98,1.58104,16,-1.6402
ENSG00000138650,PCDH10,157,0.40102,152,0.21273,126,-0.1182,92,-0.6937
ENSG00000151012,SLC7A11,2,-3.8112,12,-0.5439,40,1.68093,30,1.23838
ENSG00000109381,ELF2,17,-0.6626,47,1.30260,31,0.48770,13,-1.0376
ENSG00000109390,NDUFC1,274,-0.0201,196,-0.5747,240,-0.2426,358,0.52223
ENSG00000164134,NAA15,58,-0.0960,97,0.85931,64,0.10674,38,-0.8508
ENSG00000145391,SETD7,33,-0.1710,27,-0.4472,30,-0.3030,49,0.65629
ENSG00000085871,MGST2,19,0.74433,8,-0.9563,17,0.27305,9,-0.7316
ENSG00000153130,SCOC,350,0.42044,224,-0.4814,245,-0.3332,297,-0.0080
ENSG00000153132,CLGN,30,1.47937,20,0.14929,3,-2.6434,9,-1.2662
ENSG00000109436,TBC1D9,106,0.39011,73,-0.3617,51,-0.9351,104,0.27308
ENSG00000170153,RNF150,42,-0.1183,73,0.91235,23,-1.0416,43,-0.0693
ENSG00000109445,ZNF330,23,0.01651,23,-0.0086,22,-0.1213,24,0.07145
ENSG00000170185,USP38,13,-0.2687,17,0.29822,15,0.06297,15,0.05779
ENSG00000109458,GAB1,9,-1.1591,21,0.51596,23,0.62188,19,0.36210
ENSG00000153147,SMARCA5,165,0.23466,226,0.73631,125,-0.3143,93,-0.8631
ENSG00000183090,FREM3,14,-0.4448,27,0.90350,0,-6.8859,25,0.89025
ENSG00000164162,ANAPC10,12,-0.0979,8,-0.7867,10,-0.3777,19,0.77020
ENSG00000164163,ABCE1,56,0.38626,47,-0.0559,28,-0.8765,50,0.05789
ENSG00000164164,OTUD4,19,-0.6051,41,0.90844,22,-0.1837,26,0.05947
ENSG00000170365,SMAD1,19,-0.1484,33,0.84931,13,-0.7106,19,-0.1232
ENSG00000151612,ZNF827,23,-0.7445,62,1.22842,41,0.42189,22,-0.6954
ENSG00000164167,LSM6,25,-0.2031,23,-0.3194,24,-0.2163,37,0.57693
ENSG00000164168,TMEM184C,26,0.27871,41,1.02007,18,-0.4254,11,-1.3229
ENSG00000071205,ARHGAP10,17,-0.3130,32,0.92906,31,0.86886,7,-1.7246
ENSG00000151623,NR3C2,26,-0.0472,28,0.10377,18,-0.6319,32,0.36299
ENSG00000170390,DCLK2,32,-0.8260,80,1.00985,31,-0.6887,59,0.46634
ENSG00000145425,RPS3A,666,-0.6349,592,-0.6655,1375,0.81326,1103,0.45031
ENSG00000109686,SH3D19,13,-0.2055,13,-0.1463,21,0.70218,12,-0.2498
ENSG00000059691,GATB,60,0.28779,48,-0.1722,22,-1.4518,68,0.46637
ENSG00000109670,FBXW7,646,0.35476,676,0.31957,550,-0.0421,361,-0.8047
ENSG00000109654,TRIM2,375,0.21970,380,0.17497,351,0.03508,264,-0.4915
ENSG00000145428,RNF175,69,0.95305,39,-0.3869,23,-1.2460,41,-0.3330
ENSG00000171566,PLRG1,46,0.39569,48,0.32830,33,-0.3115,28,-0.6416
ENSG00000164114,MAP9,357,0.74359,314,0.24234,179,-0.7063,169,-0.8631
ENSG00000164116,GUCY1A1,58,0.72082,43,-0.0505,34,-0.4324,30,-0.7193
ENSG00000260244,AC104083.1,29,0.29120,19,-0.4769,15,-0.8253,31,0.40720
ENSG00000061918,GUCY1B1,273,0.38379,246,0.06951,164,-0.6134,216,-0.1702
ENSG00000109738,GLRB,248,0.72803,194,0.02950,82,-1.3654,165,-0.2706
ENSG00000120251,GRIA2,522,0.03789,966,1.18823,223,-1.3553,393,-0.4941
ENSG00000164125,GASK1B,18,-0.5621,12,-1.0326,52,1.49684,21,-0.2067
ENSG00000164124,TMEM144,16,-0.9092,15,-0.8029,57,1.57868,25,-0.0182
ENSG00000171509,RXFP1,80,1.16306,32,-0.8516,29,-0.9808,41,-0.4799
ENSG00000171503,ETFDH,11,-0.5002,19,0.52521,14,-0.0431,16,0.21099
ENSG00000171497,PPID,86,0.81220,58,-0.1750,37,-0.8883,50,-0.4549
ENSG00000052795,FNIP2,53,-0.4336,111,0.99947,60,-0.1306,55,-0.2921
ENSG00000109756,RAPGEF2,151,0.17071,214,0.75317,89,-0.7597,111,-0.4461
ENSG00000168843,FSTL5,35,0.78525,17,-0.7370,15,-0.9151,26,-0.0370
ENSG00000164128,NPY1R,18,0.06752,22,0.39960,7,-1.3570,21,0.29836
ENSG00000198498,TMA16,22,0.19300,28,0.54470,15,-0.5124,16,-0.3999
ENSG00000145416,MARCH1,26,-0.4910,47,0.70709,40,0.41079,26,-0.3540
ENSG00000170088,TMEM192,23,-0.4158,34,0.35823,35,0.41810,26,-0.1070
ENSG00000109466,KLHL2,74,-0.3045,121,0.64152,77,-0.1543,82,-0.0509
ENSG00000052802,MSMO1,152,0.62883,68,-0.9302,77,-0.7526,132,0.17971
ENSG00000109472,CPE,988,0.23787,858,-0.0831,615,-0.6372,972,0.15030
ENSG00000196104,SPOCK3,63,-0.3061,66,-0.1433,65,-0.1768,95,0.56441
ENSG00000129116,PALLD,12,-0.8613,17,-0.1742,32,0.96821,21,0.26502
ENSG00000145439,CBR4,18,-0.2466,25,0.40938,23,0.22875,18,-0.2036
ENSG00000154447,SH3RF1,38,0.27529,24,-0.5881,46,0.51795,27,-0.4486
ENSG00000137601,NEK1,66,0.13705,85,0.55649,72,0.24499,35,-1.0197
ENSG00000109572,CLCN3,145,0.42435,131,0.10399,99,-0.3656,98,-0.4214
ENSG00000056050,HPF1,104,0.79998,63,-0.3668,53,-0.6421,62,-0.4345
ENSG00000198948,MFAP3L,27,0.18025,15,-0.8739,23,-0.1910,31,0.39822
ENSG00000109576,AADAT,19,0.18255,27,0.68095,7,-1.4236,17,-0.0770
ENSG00000164104,HMGB2,34,-0.0463,41,0.27064,33,-0.0694,33,-0.1045
ENSG00000164105,SAP30,24,0.53755,24,0.32191,7,-1.5803,18,-0.1723
ENSG00000164106,SCRG1,101,-0.1200,36,-1.7204,92,-0.2408,170,1.00862
ENSG00000145451,GLRA3,27,-0.5386,73,1.46578,6,-2.5256,38,0.22917
ENSG00000150625,GPM6A,1377,-0.1889,1728,0.26089,1394,-0.1145,1582,0.11712
ENSG00000150627,WDR17,55,0.35170,69,0.63796,27,-0.9696,37,-0.4777
ENSG00000129128,SPCS3,88,0.33703,85,0.16166,45,-0.8870,76,-0.0364
ENSG00000218336,TENM3,38,0.05785,51,0.58395,26,-0.6094,33,-0.1827
ENSG00000129187,DCTD,35,-0.1693,30,-0.3487,31,-0.3270,51,0.61719
ENSG00000151718,WWC2,11,-0.6916,28,1.24237,18,0.32509,10,-0.6841
ENSG00000168564,CDKN2AIP,14,0.13906,15,0.10969,11,-0.3505,13,-0.0259
ENSG00000168556,ING2,29,-0.0867,37,0.35405,25,-0.2957,31,0.03190
ENSG00000182552,RWDD4,17,0.31231,15,0.03878,9,-0.8447,15,0.07086
ENSG00000168538,TRAPPC11,41,0.41621,42,0.32625,16,-1.2836,33,-0.1130
ENSG00000173320,STOX2,92,-0.0947,104,0.15563,106,0.19205,88,-0.1499
ENSG00000151726,ACSL1,20,0.03123,15,-0.4215,20,-0.0046,23,0.23611
ENSG00000151729,SLC25A4,432,0.67773,288,-0.2708,149,-1.3304,338,0.00660
ENSG00000164323,CFAP97,48,0.03509,79,0.95217,42,-0.2043,28,-0.9118
ENSG00000109762,SNX25,33,0.70855,19,-0.4763,19,-0.4352,21,-0.3539
ENSG00000186352,ANKRD37,15,0.14094,9,-0.6178,10,-0.4944,18,0.49612
ENSG00000109775,UFSP2,35,0.38937,14,-1.1644,29,-0.0397,33,0.16347
ENSG00000154556,SORBS2,39,-1.0957,136,1.39023,83,0.40623,52,-0.4508
ENSG00000109794,FAM149A,12,-1.1583,24,0.23355,30,0.63949,28,0.56092
ENSG00000109536,FRG1,89,0.51302,92,0.39391,61,-0.3066,43,-0.9412
ENSG00000164366,CCDC127,36,0.55121,39,0.51086,16,-0.9510,20,-0.6714
ENSG00000073578,SDHA,178,0.62127,100,-0.5810,79,-0.9629,150,0.11687
ENSG00000249915,PDCD6,155,0.40431,99,-0.4952,80,-0.8405,153,0.28851
ENSG00000180104,EXOC3,82,0.47992,50,-0.5058,71,0.06727,55,-0.3770
ENSG00000171368,TPPP,216,-0.2493,236,-0.0259,239,-0.0042,282,0.32252
ENSG00000028310,BRD9,60,0.20535,72,0.45088,49,-0.2179,42,-0.5355
ENSG00000049656,CLPTM1L,79,0.52394,69,0.10415,32,-1.1322,61,-0.1357
ENSG00000286388,AC026748.3,11,-0.3965,16,0.38493,10,-0.3609,16,0.40645
ENSG00000153395,LPCAT1,27,0.05553,33,0.38900,16,-0.7773,28,0.09022
ENSG00000171421,MRPL36,44,0.24241,31,-0.3990,25,-0.7332,48,0.38259
ENSG00000145494,NDUFS6,178,-0.1783,150,-0.4077,172,-0.1794,254,0.57578
ENSG00000164151,ICE1,55,0.03648,89,0.91397,50,-0.1552,33,-0.9038
ENSG00000133398,MED10,93,0.45756,65,-0.3181,68,-0.2311,69,-0.2326
ENSG00000215218,UBE2QL1,224,0.42229,152,-0.3853,132,-0.6111,200,0.09371
ENSG00000037474,NSUN2,17,0.04849,26,0.80898,11,-0.6132,13,-0.4147
ENSG00000145545,SRD5A1,51,0.42862,37,-0.2458,35,-0.3333,39,-0.1703
ENSG00000112941,TENT4A,22,-0.3688,36,0.54052,22,-0.2821,29,0.20277
ENSG00000078295,ADCY2,92,-0.1665,123,0.39418,66,-0.6590,114,0.29694
ENSG00000124275,MTRR,17,0.24468,17,0.15020,12,-0.4406,14,-0.1456
ENSG00000247516,MIR4458HG,10,-0.5636,7,-0.9773,19,0.67459,18,0.62796
ENSG00000112902,SEMA5A,9,-1.6579,23,0.10740,43,1.31333,26,0.40460
ENSG00000150756,ATPSCKMT,12,-0.2426,15,0.25877,12,-0.1278,14,0.19188
ENSG00000150753,CCT5,153,0.73310,109,-0.1214,55,-1.2398,105,-0.2091
ENSG00000164237,CMBL,30,-0.1861,31,-0.0435,36,0.21548,34,0.10095
ENSG00000145495,MARCH6,329,0.43880,318,0.23700,203,-0.5288,218,-0.4551
ENSG00000164236,ANKRD33B,44,-0.0181,52,0.28629,32,-0.5610,48,0.15679
ENSG00000112977,DAP,10,-1.2747,25,0.46836,22,0.23298,29,0.78622
ENSG00000169862,CTNND2,240,-0.3308,238,-0.2531,363,0.48727,304,0.18730
ENSG00000038382,TRIO,55,-0.5969,104,0.66726,71,-0.0142,78,0.17108
ENSG00000154122,ANKH,137,0.03929,169,0.39423,106,-0.4125,129,-0.0944
ENSG00000173545,ZNF622,44,0.47122,22,-0.8731,36,-0.0277,36,-0.0779
ENSG00000154153,RETREG1,168,0.93778,106,-0.2277,96,-0.4010,70,-0.9768
ENSG00000145555,MYO10,23,-1.9721,68,0.12383,151,1.70175,70,0.17115
ENSG00000176788,BASP1,1811,0.61639,1289,-0.1930,1235,-0.2653,1072,-0.5470
ENSG00000215196,BASP1-AS1,21,-0.5479,54,1.35874,32,0.34739,13,-1.1585
ENSG00000248455,LINC02217,45,-0.0631,36,-0.4103,65,0.59177,43,-0.1459
ENSG00000145526,CDH18,67,0.45415,78,0.59787,27,-1.2076,43,-0.4756
ENSG00000154162,CDH12,12,-0.9125,54,2.29040,12,-0.7205,9,-1.2604
ENSG00000286961,AC091938.1,11,-1.1681,36,1.09309,9,-1.1857,31,0.87216
ENSG00000040731,CDH10,63,0.75792,44,-0.1485,23,-1.1570,41,-0.2599
ENSG00000113100,CDH9,16,-0.5343,38,1.14687,8,-1.4801,24,0.33416
ENSG00000113361,CDH6,16,-0.2323,17,-0.0521,22,0.43951,17,-0.0246
ENSG00000113360,DROSHA,55,0.50086,45,-0.0414,27,-0.8950,44,-0.0978
ENSG00000082213,C5orf22,24,0.02808,29,0.29952,19,-0.3907,24,-0.0099
ENSG00000133401,PDZD2,15,-2.4507,122,1.48064,54,-0.0760,83,0.79706
ENSG00000113384,GOLPH3,52,0.21737,43,-0.1523,41,-0.2693,48,0.01135
ENSG00000150712,MTMR12,21,-0.7277,46,0.80800,22,-0.5157,38,0.47486
ENSG00000056097,ZFR,212,-0.0642,262,0.32265,251,0.24559,176,-0.3938
ENSG00000113387,SUB1,421,0.05185,444,0.13162,343,-0.3118,422,0.04643
ENSG00000113407,TARS,63,0.75846,54,0.20151,31,-0.6955,30,-0.8515
ENSG00000242110,AMACR,24,0.97742,9,-1.0479,14,-0.2407,12,-0.5774
ENSG00000113456,RAD1,26,-0.0805,31,0.26112,22,-0.2887,28,0.09698
ENSG00000113460,BRIX1,41,0.62884,45,0.57187,23,-0.5603,16,-1.2016
ENSG00000168724,DNAJC21,90,0.12921,110,0.45782,84,-0.0254,62,-0.5862
ENSG00000152582,SPEF2,20,-0.3938,54,1.56150,25,0.10148,9,-1.5856
ENSG00000164187,LMBRD2,133,0.23397,186,0.76593,98,-0.3711,76,-0.8533
ENSG00000152620,NADK2,28,-0.2045,26,-0.2690,28,-0.1050,39,0.48551
ENSG00000079215,SLC1A3,14,-3.2336,45,-1.0984,137,0.81811,205,2.07023
ENSG00000285967,NIPBL-DT,14,-0.7543,23,0.27242,13,-0.6833,32,0.98322
ENSG00000164190,NIPBL,83,-0.2720,159,0.98142,126,0.53991,44,-1.2901
ENSG00000197603,CPLANE1,51,-0.4737,115,1.13889,76,0.34614,38,-0.8963
ENSG00000113569,NUP155,20,0.69054,16,0.05331,13,-0.2677,9,-0.9153
ENSG00000082068,WDR70,39,0.19598,66,1.11131,29,-0.3653,16,-1.3750
ENSG00000113594,LIFR,28,-0.6226,29,-0.4280,56,0.73055,46,0.39344
ENSG00000164327,RICTOR,33,-0.0760,52,0.75938,24,-0.6066,31,-0.1822
ENSG00000113638,TTC33,54,0.37650,50,0.12261,40,-0.2575,37,-0.4446
ENSG00000132356,PRKAA1,17,0.00548,15,-0.2324,18,0.05213,18,0.11459
ENSG00000145592,RPL37,778,-0.9908,837,-0.6393,2170,1.06351,1605,0.54390
ENSG00000182836,PLCXD3,36,0.03503,35,-0.0293,27,-0.4521,41,0.26515
ENSG00000083720,OXCT1,233,0.65728,134,-0.5213,107,-0.8796,183,-0.0006
ENSG00000205765,C5orf51,14,-0.0958,18,0.42744,10,-0.5761,15,0.14380
ENSG00000250722,SELENOP,9,-2.3862,9,-1.9198,86,2.00691,49,0.90291
ENSG00000172262,ZNF131,34,0.09671,45,0.58386,26,-0.3616,26,-0.4003
ENSG00000177453,NIM1K,20,0.02987,14,-0.5349,13,-0.7159,28,0.68208
ENSG00000112972,HMGCS1,313,1.11796,125,-0.8894,110,-1.0966,179,-0.3339
ENSG00000172239,PAIP1,83,0.07642,101,0.39167,55,-0.6390,81,-0.0096
ENSG00000248092,NNT-AS1,48,-0.0731,69,0.57266,61,0.34409,33,-0.7661
ENSG00000112992,NNT,93,-0.0231,95,0.01148,99,0.09042,92,-0.0473
ENSG00000251141,MRPS30-DT,33,-0.0233,55,0.89362,39,0.23361,17,-1.2095
ENSG00000112996,MRPS30,64,0.31352,74,0.47665,27,-1.2091,53,-0.1385
ENSG00000272335,AC093297.2,22,-0.1635,42,1.08799,12,-1.0945,21,-0.1857
ENSG00000164588,HCN1,121,0.58606,93,-0.0694,68,-0.5897,80,-0.3687
ENSG00000151883,PARP8,29,0.24371,39,0.70196,17,-0.7616,20,-0.4995
ENSG00000152684,PELO,19,0.56376,15,0.00425,8,-1.0194,14,-0.1619
ENSG00000164172,MOCS2,135,0.22094,127,0.04455,107,-0.2525,114,-0.1504
ENSG00000164258,NDUFS4,135,0.15629,107,-0.2837,109,-0.2604,138,0.16901
ENSG00000185305,ARL15,18,0.40913,13,-0.2409,5,-1.8349,19,0.46684
ENSG00000169271,HSPB3,22,0.30602,18,-0.1502,6,-1.7544,25,0.51332
ENSG00000067248,DHX29,65,0.40240,78,0.60984,45,-0.3693,32,-0.9578
ENSG00000039123,MTREX,70,0.52716,73,0.42463,27,-1.2216,46,-0.3957
ENSG00000067113,PLPP1,38,0.67391,21,-0.5560,10,-1.7641,35,0.30743
ENSG00000134352,IL6ST,91,-0.1642,80,-0.3180,114,0.28320,107,0.19881
ENSG00000062194,GPBP1,162,0.27122,189,0.45961,123,-0.2809,105,-0.6026
ENSG00000249436,AC008780.1,37,-0.2112,65,0.88536,20,-1.1026,42,0.10182
ENSG00000145632,PLK2,156,0.59346,163,0.47655,48,-1.5270,99,-0.4268
ENSG00000152932,RAB3C,309,0.65207,175,-0.5542,141,-0.9036,248,0.03590
ENSG00000113448,PDE4D,31,-0.2919,57,0.84078,29,-0.3327,33,-0.1520
ENSG00000152931,PART1,165,0.74908,151,0.31407,72,-0.9202,80,-0.8102
ENSG00000164182,NDUFAF2,94,0.43606,75,-0.1003,74,-0.1374,63,-0.4379
ENSG00000188725,SMIM15,20,-0.5309,36,0.65369,23,-0.1561,28,0.20576
ENSG00000130449,ZSWIM6,28,-0.1162,33,0.21579,24,-0.2987,32,0.18229
ENSG00000068796,KIF2A,103,0.69307,88,0.17812,72,-0.1692,41,-1.1761
ENSG00000086200,IPO11,26,0.95306,16,-0.2325,14,-0.4735,11,-0.9368
ENSG00000164197,RNF180,16,-0.7401,44,1.26154,27,0.31216,16,-0.6277
ENSG00000186479,RGS7BP,61,-0.0815,114,1.08606,73,0.25239,27,-1.4827
ENSG00000153006,SREK1IP1,28,-0.8827,75,1.08815,47,0.21129,39,-0.1224
ENSG00000153015,CWC27,72,-0.1005,128,0.99849,79,0.09081,41,-1.0450
ENSG00000113593,PPWD1,15,-0.2639,27,0.83293,7,-1.2984,20,0.28714
ENSG00000113595,TRIM23,108,0.32838,121,0.42867,70,-0.5055,73,-0.4919
ENSG00000113597,TRAPPC13,42,0.55483,27,-0.4018,16,-1.1759,38,0.18770
ENSG00000197860,SGTB,181,0.07581,186,0.09757,158,-0.1820,172,-0.0436
ENSG00000123213,NLN,40,0.19055,47,0.39757,32,-0.2303,29,-0.4445
ENSG00000112851,ERBIN,30,-1.0829,62,0.35706,92,1.11783,49,-0.0681
ENSG00000153914,SREK1,61,-0.5776,154,1.27337,90,0.23224,50,-0.8055
ENSG00000069020,MAST4,73,-0.1304,110,0.64280,63,-0.3256,70,-0.1620
ENSG00000145675,PIK3R1,452,0.41167,648,0.95379,258,-0.6766,189,-1.2577
ENSG00000145740,SLC30A5,39,0.93918,25,-0.2217,16,-0.8997,20,-0.6144
ENSG00000134056,MRPS36,106,0.49469,66,-0.4869,61,-0.5947,90,0.05007
ENSG00000134058,CDK7,23,0.84920,13,-0.3881,5,-1.8440,17,0.01504
ENSG00000085231,AK6,53,0.25537,45,-0.1356,31,-0.7421,54,0.21495
ENSG00000273841,TAF9,92,0.04623,74,-0.3278,68,-0.4848,113,0.45104
ENSG00000152942,RAD17,25,0.28936,31,0.54168,18,-0.3860,16,-0.6450
ENSG00000145734,BDP1,258,-0.2292,466,0.91317,405,0.64162,124,-1.4318
ENSG00000131844,MCCC2,12,-0.3383,15,0.21224,9,-0.7127,19,0.64163
ENSG00000131711,MAP1B,8510,0.94887,6742,0.17011,5024,-0.3347,2442,-1.5881
ENSG00000113048,MRPS27,49,0.20996,43,-0.0843,32,-0.5441,48,0.13730
ENSG00000049883,PTCD2,16,-0.2598,30,0.96676,12,-0.7027,17,-0.1108
