Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to5,Feature log2 fold change topic 4to5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7to9,Feature log2 fold change topic 7to9,Feature count topic 10,Feature log2 fold change topic 10,Feature count topic 11,Feature log2 fold change topic 11
ENSG00000152795,HNRNPDL,244,-0.0828,216,-0.2701,367,0.57737,199,-0.4337,331,0.40829,283,0.19914,245,-0.0717,172,-0.6211
ENSG00000145293,ENOPH1,122,0.23755,85,-0.3232,89,-0.2484,76,-0.5442,125,0.28407,134,0.52066,82,-0.3889,94,-0.1753
ENSG00000249242,TMEM150C,41,-0.5335,47,-0.3273,60,0.06371,105,1.13827,61,0.07944,47,-0.4077,44,-0.4187,33,-0.8398
ENSG00000145284,SCD5,744,0.93534,358,-0.2569,370,-0.2027,267,-0.7695,286,-0.6038,498,0.34341,391,-0.1174,456,0.12684
ENSG00000138674,SEC31A,43,-0.7614,61,-0.2196,70,0.01441,82,0.27958,90,0.41013,72,0.05905,71,0.03262,54,-0.4093
ENSG00000251022,THAP9-AS1,9,-0.7311,6,-1.2707,28,1.13209,12,-0.2503,19,0.49449,16,0.27149,15,0.05959,5,-1.3910
ENSG00000189308,LIN54,21,0.79746,15,0.25470,9,-0.4810,10,-0.3283,23,0.95541,8,-0.7812,12,-0.0318,13,0.11115
ENSG00000138663,COPS4,18,-1.8592,40,-0.6844,48,-0.3983,63,0.01199,97,0.70611,86,0.66872,55,-0.2085,46,-0.4632
ENSG00000163319,MRPS18C,24,-1.0022,33,-0.5201,34,-0.4742,29,-0.7762,56,0.29328,74,1.03261,30,-0.6514,52,0.18585
ENSG00000163624,CDS1,3,-4.2897,24,-1.5200,27,-1.3507,101,0.79874,79,0.29030,93,0.74253,72,0.14669,36,-0.9100
ENSG00000163625,WDFY3,104,0.63290,67,-0.0673,93,0.45348,71,0.02614,69,-0.0356,64,-0.1900,65,-0.1286,41,-0.8211
ENSG00000180769,WDFY3-AS2,37,0.28882,62,1.11709,15,-1.0844,31,0.00499,18,-0.8476,32,0.03444,9,-1.8513,44,0.55922
ENSG00000109339,MAPK10,122,-1.7545,166,-1.2862,489,0.38458,503,0.48611,479,0.35103,449,0.31422,367,-0.0741,259,-0.6191
ENSG00000163629,PTPN13,70,1.24304,37,0.20235,55,0.83766,34,0.03622,28,-0.2463,24,-0.6170,18,-0.9097,15,-1.1378
ENSG00000172493,AFF1,35,0.80534,37,0.89817,14,-0.5781,11,-1.0437,7,-1.5602,23,0.21778,22,0.09506,23,0.16938
ENSG00000145332,KLHL8,21,-0.8620,35,-0.0356,37,0.02310,54,0.72496,49,0.49893,36,0.00599,25,-0.5434,14,-1.3999
ENSG00000198189,HSD17B11,11,-1.4351,23,-0.4035,39,0.45514,28,-0.0705,19,-0.6768,41,0.67531,17,-0.8088,36,0.32626
ENSG00000170502,NUDT9,29,-0.5933,37,-0.2169,48,0.19520,45,0.07787,53,0.35669,55,0.53788,22,-1.0398,25,-0.8233
ENSG00000152583,SPARCL1,3430,-0.5473,11375,1.43084,4468,-0.1359,7473,0.80033,3762,-0.4047,3590,-0.5751,2103,-1.2909,2709,-0.9085
ENSG00000118785,SPP1,794,3.92432,70,-0.8289,57,-1.1256,29,-2.2649,10,-3.5990,72,-0.9331,38,-1.7508,71,-0.7918
ENSG00000118762,PKD2,43,1.34534,36,1.04034,17,-0.2121,9,-1.2510,20,0.07793,17,-0.2151,15,-0.3421,10,-0.9507
ENSG00000163644,PPM1K,136,-0.8029,272,0.28365,276,0.30387,254,0.19494,258,0.19897,225,-0.0269,211,-0.1225,172,-0.4440
ENSG00000138642,HERC6,11,-0.8002,13,-0.4945,16,-0.2144,15,-0.3009,22,0.28871,25,0.58169,17,-0.1348,19,0.07741
ENSG00000145337,PYURF,61,-0.3028,58,-0.3745,51,-0.5809,60,-0.3544,94,0.38118,109,0.84756,40,-0.9543,61,-0.2932
ENSG00000138641,HERC3,20,-0.7248,27,-0.2258,41,0.43514,30,-0.0851,45,0.57788,35,0.20487,28,-0.1614,20,-0.6961
ENSG00000177432,NAP1L5,36,-2.7601,104,-1.2092,134,-0.8173,337,0.72969,178,-0.3814,346,0.91479,224,-0.0246,115,-1.0507
ENSG00000138640,FAM13A,12,-2.1637,40,-0.3687,67,0.44144,68,0.52018,112,1.30792,45,-0.2436,38,-0.4468,21,-1.3516
ENSG00000185477,GPRIN3,5,-1.4535,14,0.10699,28,1.21831,12,-0.1273,4,-1.8664,15,0.16731,17,0.37167,11,-0.3627
ENSG00000145335,SNCA,175,-0.9239,85,-1.9966,262,-0.3002,358,0.21473,323,0.02586,413,0.54849,483,0.68092,212,-0.6326
ENSG00000163104,SMARCAD1,38,0.56861,33,0.35349,40,0.65272,25,-0.0917,28,0.05799,21,-0.4077,30,0.17657,9,-1.5537
ENSG00000163110,PDLIM5,61,0.12776,223,2.48741,39,-0.5416,32,-0.9422,17,-1.8224,43,-0.5051,23,-1.3626,62,0.15743
ENSG00000138696,BMPR1B,19,-0.4588,92,2.26936,22,-0.2075,8,-1.8208,6,-2.0232,24,-0.1091,13,-1.0366,39,0.69757
ENSG00000182168,UNC5C,51,2.18195,2,-2.5335,12,-0.2474,10,-0.5752,5,-1.4772,9,-0.8706,32,1.31056,9,-0.6526
ENSG00000138698,RAP1GDS1,125,-0.0054,60,-1.1381,58,-1.1653,134,0.11801,131,0.07401,183,0.82838,113,-0.1648,71,-0.8634
ENSG00000168785,TSPAN5,100,-0.7781,67,-1.3781,179,0.11893,232,0.61658,240,0.59958,161,-0.0651,187,0.18907,106,-0.7003
ENSG00000151247,EIF4E,70,-0.6694,82,-0.4118,95,-0.1899,112,0.07087,146,0.49692,115,0.14299,141,0.43944,77,-0.5200
ENSG00000164024,METAP1,8,-1.8623,18,-0.7207,45,0.67712,22,-0.4675,51,0.89934,37,0.46831,22,-0.4212,23,-0.3782
ENSG00000197894,ADH5,46,-0.7452,105,0.54739,76,0.04239,47,-0.7539,64,-0.2322,91,0.41415,66,-0.1850,93,0.36202
ENSG00000109270,LAMTOR3,29,-1.1212,39,-0.6699,42,-0.5503,63,0.08021,80,0.46837,75,0.45970,69,0.21328,51,-0.2598
ENSG00000164031,DNAJB14,65,-1.2747,58,-1.4395,239,0.75955,213,0.64618,199,0.46143,129,-0.2785,179,0.28340,92,-0.7465
ENSG00000164032,H2AFZ,51,-1.4820,43,-1.7095,120,-0.1792,85,-0.7731,239,0.95241,212,1.00923,117,-0.2147,100,-0.4559
ENSG00000138814,PPP3CA,207,-2.4979,478,-1.2615,1998,1.00766,1523,0.62434,2032,1.03641,781,-0.6187,1135,0.07220,697,-0.6892
ENSG00000254531,AP001816.1,4,-1.7116,8,-0.9153,3,-2.2061,14,0.00766,30,1.21319,19,0.64874,12,-0.2251,12,-0.2227
ENSG00000109320,NFKB1,19,0.61696,25,1.12336,12,-0.0602,5,-1.3743,15,0.31579,9,-0.5738,16,0.33994,14,0.10994
ENSG00000109332,UBE2D3,133,-0.4470,139,-0.3810,158,-0.1860,153,-0.2560,214,0.29979,238,0.62390,157,-0.1886,129,-0.4975
ENSG00000145354,CISD2,36,-0.7949,32,-0.9586,55,-0.1476,59,-0.0614,77,0.36988,74,0.40814,78,0.39650,50,-0.2988
ENSG00000164038,SLC9B2,18,-0.4525,10,-1.3063,23,-0.0479,23,-0.0383,29,0.30960,29,0.42753,34,0.57804,13,-0.8806
ENSG00000164039,BDH2,59,0.44297,121,1.69514,22,-1.0687,21,-1.2316,18,-1.3587,49,0.18601,20,-1.2454,63,0.53738
ENSG00000168772,CXXC4,54,0.30670,33,-0.4408,40,-0.1796,58,0.49473,9,-2.3426,45,0.02366,66,0.62875,35,-0.3557
ENSG00000168769,TET2,36,1.23604,23,0.45479,34,1.12135,15,-0.2396,9,-0.9081,12,-0.6368,12,-0.5335,8,-1.1817
ENSG00000138777,PPA2,12,-1.7479,25,-0.6495,40,0.08050,31,-0.3377,34,-0.1973,66,1.23757,32,-0.2501,16,-1.3040
ENSG00000145348,TBCK,17,-0.7132,29,0.10150,49,0.95557,30,0.17863,40,0.61198,21,-0.4444,28,0.04973,12,-1.2704
ENSG00000164022,AIMP1,127,1.14436,98,0.70227,103,0.78201,72,0.21683,46,-0.5094,40,-0.8330,18,-1.9021,43,-0.6108
ENSG00000138801,PAPSS1,80,0.11843,40,-0.9321,67,-0.1612,78,0.08443,78,0.07794,91,0.42064,73,-0.0144,49,-0.6541
ENSG00000245293,AC096564.1,293,4.83742,2,-3.8142,31,-0.2083,9,-2.2045,5,-2.8736,7,-2.7034,7,-2.3715,15,-1.2793
ENSG00000155016,CYP2U1,6,-0.8498,16,0.60008,13,0.22428,4,-1.4668,8,-0.5143,14,0.46338,16,0.58603,12,0.15236
ENSG00000138796,HADH,26,-0.1326,37,0.38699,21,-0.4988,18,-0.8124,28,-0.0173,41,0.78016,21,-0.4586,23,-0.3473
ENSG00000109475,RPL34,1558,0.61110,1285,0.29532,774,-0.5048,700,-0.7166,925,-0.2269,1131,0.11265,447,-1.3386,1976,1.01384
ENSG00000198856,OSTC,16,-0.3733,18,-0.2420,6,-1.7572,24,0.30619,36,0.88827,29,0.73765,4,-2.4850,11,-0.9994
ENSG00000164089,ETNPPL,114,-0.1392,234,1.03028,89,-0.5279,80,-0.7545,31,-2.0925,181,0.79150,51,-1.3546,154,0.33143
ENSG00000138802,SEC24B,21,-0.4319,24,-0.2320,19,-0.6225,22,-0.4417,40,0.55702,38,0.63890,25,-0.1715,22,-0.3560
ENSG00000123739,PLA2G12A,109,0.87335,73,0.21817,74,0.24052,65,0.04225,50,-0.3909,59,-0.1545,31,-1.1111,57,-0.1631
ENSG00000109534,GAR1,9,-0.5607,12,-0.2169,13,-0.0960,14,0.04377,14,0.02600,18,0.58213,12,-0.2144,8,-0.8075
ENSG00000170522,ELOVL6,28,-0.5580,26,-0.6484,42,0.08844,46,0.24937,40,-0.0180,47,0.33303,47,0.26158,23,-0.8198
ENSG00000138660,AP1AR,27,-0.6912,13,-1.7392,45,0.06868,58,0.54913,59,0.50018,43,0.00127,58,0.48581,25,-0.8473
ENSG00000174720,LARP7,261,1.16149,236,0.98705,170,0.44053,168,0.47425,97,-0.4457,67,-1.1895,54,-1.3436,69,-0.9601
ENSG00000145362,ANK2,438,-1.0488,523,-0.7772,1005,0.24226,1624,1.22558,985,0.21088,697,-0.4094,684,-0.3643,523,-0.7798
ENSG00000145349,CAMK2D,82,-0.3695,30,-1.8849,129,0.35043,131,0.42194,48,-1.1723,117,0.25530,155,0.65289,82,-0.3716
ENSG00000174607,UGT8,337,5.73860,0,-5.5160,4,-3.2343,4,-3.1283,0,-5.6531,10,-2.0939,10,-1.9092,4,-3.0903
ENSG00000228358,LINC02263,1,-4.4510,12,-0.9332,92,2.48400,10,-1.2700,91,2.44889,8,-1.7070,4,-2.4936,7,-1.7470
ENSG00000164100,NDST3,0,-9.4046,9,-1.9740,53,0.73445,46,0.57217,109,2.03619,25,-0.5510,25,-0.4784,8,-2.1240
ENSG00000269893,SNHG8,80,0.03985,61,-0.3978,57,-0.5003,55,-0.5997,60,-0.4192,112,0.76085,39,-1.0524,119,0.68139
ENSG00000145388,METTL14,28,0.31335,33,0.60566,34,0.65843,24,0.06912,19,-0.2979,18,-0.4015,18,-0.3623,16,-0.5601
ENSG00000150961,SEC24D,7,-0.5583,5,-1.1528,28,1.69921,5,-1.1060,4,-1.4868,10,0.01817,17,0.84300,10,0.03427
ENSG00000172403,SYNPO2,70,0.59119,63,0.43865,96,1.13954,46,-0.0959,36,-0.4728,31,-0.7838,48,-0.0124,32,-0.6275
ENSG00000145390,USP53,41,0.57778,93,2.04205,42,0.62205,19,-0.6773,12,-1.3005,19,-0.7832,18,-0.6783,14,-1.0424
ENSG00000164096,C4orf3,310,0.74293,188,-0.0736,155,-0.3767,173,-0.2212,237,0.29737,183,-0.1355,168,-0.2437,209,0.09397
ENSG00000164111,ANXA5,108,1.32536,108,1.33088,24,-1.0650,24,-1.1853,12,-2.1002,51,0.09062,26,-0.9281,57,0.24437
ENSG00000164112,TMEM155,5,-3.6835,9,-2.9097,40,-0.6901,81,0.48238,51,-0.3148,82,0.59646,109,0.91398,61,-0.0323
ENSG00000123737,EXOSC9,32,0.53197,13,-0.9216,44,1.04635,27,0.24533,27,0.23828,21,-0.2159,14,-0.7360,9,-1.3541
ENSG00000138686,BBS7,17,-1.2064,14,-1.5078,37,-0.0472,52,0.55577,31,-0.3168,47,0.39473,44,0.22017,34,-0.1788
ENSG00000138688,KIAA1109,298,0.47098,260,0.25212,413,1.02115,345,0.82512,166,-0.4522,124,-1.0624,150,-0.6107,95,-1.3071
ENSG00000138685,FGF2,24,-0.3823,96,1.94240,32,0.04233,16,-1.0588,14,-1.1565,31,-0.0158,14,-1.2351,37,0.26272
ENSG00000164056,SPRY1,4,-1.2414,29,1.71556,10,-0.1199,4,-1.6282,45,2.63875,4,-1.6683,0,-4.8533,8,-0.4522
ENSG00000151458,ANKRD50,14,-0.7945,16,-0.6633,41,0.84075,27,0.16336,36,0.63226,27,0.24962,15,-0.7268,9,-1.4464
ENSG00000164066,INTU,56,0.20649,95,1.06418,125,1.56593,35,-0.5748,51,0.05800,34,-0.7037,19,-1.4620,26,-0.9600
ENSG00000164070,HSPA4L,43,-1.7819,97,-0.5602,144,0.05570,224,0.90201,126,-0.1506,158,0.26689,124,-0.1796,70,-1.0531
ENSG00000164073,MFSD8,13,-0.0998,9,-0.6133,17,0.33661,9,-0.6413,16,0.23826,15,0.24694,20,0.57718,11,-0.3411
ENSG00000164074,ABHD18,13,0.13304,12,-0.0119,35,1.81708,6,-1.1959,12,0.04323,11,-0.1947,8,-0.5353,7,-0.7202
ENSG00000138709,LARP1B,64,0.30477,67,0.39225,105,1.14848,78,0.72453,45,-0.2335,26,-1.2531,30,-0.8460,33,-0.7265
ENSG00000164040,PGRMC2,37,-1.1032,81,0.10162,58,-0.4126,68,-0.1917,101,0.47274,88,0.31255,80,0.10043,74,-0.0258
ENSG00000077684,JADE1,37,-0.6342,51,-0.1381,49,-0.1798,69,0.38936,86,0.70636,60,0.14925,42,-0.4326,28,-1.0320
ENSG00000151466,SCLT1,103,1.05106,86,0.75231,77,0.56318,91,0.96806,18,-1.6422,18,-1.8729,31,-0.8724,46,-0.2663
ENSG00000250241,AC105383.1,45,1.79225,11,-0.5103,23,0.62372,19,0.38140,3,-2.2280,8,-1.2202,18,0.21576,9,-0.7653
ENSG00000138650,PCDH10,154,0.01514,129,-0.2691,297,1.09860,203,0.51679,96,-0.7212,107,-0.6663,168,0.14927,110,-0.5048
ENSG00000151012,SLC7A11,59,0.17257,182,2.16122,23,-1.2972,32,-0.8621,15,-1.8718,56,0.10352,19,-1.5094,55,0.05150
ENSG00000109381,ELF2,63,1.07873,45,0.52414,52,0.77111,34,0.10923,35,0.11000,19,-0.9257,12,-1.4465,22,-0.5703
ENSG00000109390,NDUFC1,77,-1.1503,145,-0.1794,61,-1.5093,118,-0.5473,203,0.34828,258,1.01731,111,-0.5949,185,0.20391
ENSG00000164134,NAA15,107,0.58539,60,-0.3332,161,1.28605,113,0.78337,60,-0.3399,40,-1.1305,58,-0.3876,26,-1.5590
ENSG00000172007,RAB33B,16,0.49885,13,0.24156,16,0.50621,5,-1.3051,11,0.00611,14,0.35325,12,0.11339,6,-0.9012
ENSG00000145391,SETD7,80,0.98834,24,-0.8808,36,-0.3064,31,-0.5459,30,-0.5643,52,0.36099,51,0.23947,39,-0.1623
ENSG00000085871,MGST2,2,-2.6986,11,-0.2182,5,-1.2707,10,-0.2777,12,0.03859,23,1.38735,9,-0.5332,8,-0.6999
ENSG00000153130,SCOC,193,-0.3197,95,-1.4007,166,-0.5522,215,-0.1613,296,0.36284,339,0.77369,223,-0.0879,179,-0.4295
ENSG00000153132,CLGN,3,-2.3732,7,-1.0360,16,0.18159,40,2.20362,6,-1.2021,11,-0.4816,5,-1.5492,6,-1.2455
ENSG00000179387,ELMOD2,10,-0.4305,12,-0.1314,14,0.15672,13,0.08563,14,0.11154,16,0.47722,6,-1.0005,9,-0.4529
ENSG00000109436,TBC1D9,8,-3.2320,16,-2.2143,18,-2.0387,80,0.28360,89,0.42351,109,1.01398,96,0.54510,41,-0.7761
ENSG00000170153,RNF150,15,-1.8059,21,-1.3433,104,1.16220,58,0.20963,101,1.11577,43,-0.3592,40,-0.3781,40,-0.3833
ENSG00000109445,ZNF330,22,-0.0971,25,0.14112,17,-0.4369,27,0.30339,26,0.17822,24,0.09764,21,-0.1590,15,-0.6229
ENSG00000109452,INPP4B,9,-0.9472,58,2.08225,20,0.19348,10,-0.9026,14,-0.3409,15,-0.2248,11,-0.7354,14,-0.3751
ENSG00000170185,USP38,21,0.25487,23,0.40746,26,0.64849,12,-0.6865,24,0.47525,17,-0.1055,8,-1.0972,18,0.05823
ENSG00000109458,GAB1,141,2.86056,13,-1.3008,28,-0.0946,15,-1.0837,21,-0.5196,16,-1.0671,23,-0.3990,24,-0.3609
ENSG00000153147,SMARCA5,381,1.01442,232,0.19134,305,0.63645,331,0.89381,215,0.06653,106,-1.1941,66,-1.7314,85,-1.3462
ENSG00000164161,HHIP,261,5.08665,4,-2.9266,10,-1.5951,5,-2.7143,0,-9.1436,7,-2.4559,12,-1.3862,16,-0.9690
ENSG00000164163,ABCE1,51,0.14013,35,-0.4209,68,0.62646,53,0.22277,68,0.61740,45,-0.0704,19,-1.3788,30,-0.6892
ENSG00000164164,OTUD4,42,0.26448,24,-0.5805,53,0.64700,49,0.58260,49,0.51073,22,-0.8683,34,-0.0552,24,-0.5951
ENSG00000170365,SMAD1,16,-0.9258,51,0.92761,53,0.99352,23,-0.3745,30,0.08252,26,-0.1877,23,-0.3603,20,-0.5948
ENSG00000151612,ZNF827,48,0.01464,66,0.54795,69,0.60508,46,-0.0502,64,0.50172,32,-0.7003,50,0.09991,33,-0.5569
ENSG00000164167,LSM6,6,-1.9471,34,0.74158,14,-0.6325,14,-0.7062,21,-0.0661,30,0.69988,18,-0.2990,26,0.30699
ENSG00000164168,TMEM184C,16,-0.3681,28,0.51411,22,0.15866,32,0.84089,15,-0.4590,18,-0.2423,11,-0.8755,13,-0.7050
ENSG00000071205,ARHGAP10,19,-0.3567,78,2.01987,40,0.81767,33,0.56606,40,0.82011,5,-2.6561,0,-5.6454,9,-1.5318
ENSG00000151623,NR3C2,20,-0.6435,26,-0.2011,22,-0.4476,22,-0.5359,59,1.09458,36,0.36955,34,0.21210,17,-0.8532
ENSG00000170390,DCLK2,37,-0.1151,64,0.77489,51,0.38488,21,-1.0605,59,0.63880,30,-0.5093,47,0.28053,46,0.24623
ENSG00000198589,LRBA,16,0.26179,12,-0.1708,28,1.17861,9,-0.6233,15,0.12204,11,-0.3027,19,0.56695,6,-1.2486
ENSG00000145425,RPS3A,847,0.36123,649,-0.0665,503,-0.4654,428,-0.7714,646,-0.0730,863,0.50681,339,-1.0671,1015,0.65816
ENSG00000109686,SH3D19,33,1.24475,13,-0.2701,22,0.59568,16,0.05672,13,-0.2553,9,-0.8944,10,-0.6183,18,0.25335
ENSG00000059691,GATB,38,-0.1714,11,-2.0655,50,0.25598,33,-0.4349,96,1.36607,53,0.44826,23,-0.9387,25,-0.8012
ENSG00000109670,FBXW7,342,-0.8639,201,-1.6645,941,0.73814,1049,1.07439,572,-0.0709,467,-0.4708,706,0.26585,318,-0.9760
ENSG00000164144,ARFIP1,34,1.31250,12,-0.3134,18,0.28491,8,-1.0830,12,-0.3164,14,-0.1016,20,0.47027,11,-0.4538
ENSG00000109654,TRIM2,764,1.27622,171,-1.1275,400,0.18753,453,0.43678,292,-0.3084,277,-0.4747,348,-0.0357,202,-0.8760
ENSG00000145428,RNF175,0,-6.2736,13,-1.6592,34,-0.1822,45,0.28963,63,0.79779,58,0.86796,29,-0.4202,21,-0.9421
ENSG00000197410,DCHS2,3,-2.2780,29,1.25565,23,0.85181,12,-0.2271,8,-0.6877,13,-0.1218,13,-0.0413,10,-0.3818
ENSG00000171566,PLRG1,34,-0.2957,41,0.02796,70,0.87564,31,-0.4470,56,0.51199,37,-0.1751,29,-0.5374,44,0.12559
ENSG00000164114,MAP9,107,-1.4746,209,-0.4678,330,0.25322,609,1.54262,306,0.13098,206,-0.5874,201,-0.5263,108,-1.4622
ENSG00000164116,GUCY1A1,15,-1.2841,67,1.07259,46,0.44959,54,0.81334,20,-0.8658,26,-0.5607,29,-0.2546,20,-0.8163
ENSG00000260244,AC104083.1,7,-1.3051,14,-0.4208,23,0.41713,15,-0.3266,17,-0.0763,16,-0.2520,44,1.51447,15,-0.3036
ENSG00000061918,GUCY1B1,32,-2.5512,79,-1.2265,144,-0.3085,198,0.22160,257,0.62091,218,0.45359,234,0.46486,131,-0.4577
ENSG00000145431,PDGFC,10,-0.1158,21,1.06978,10,-0.1324,5,-1.3342,14,0.34717,8,-0.4632,21,1.00796,10,-0.1381
ENSG00000109738,GLRB,13,-3.2944,35,-1.9040,112,-0.1344,131,0.12223,190,0.71699,175,0.77580,124,0.02819,82,-0.6245
ENSG00000120251,GRIA2,183,-1.6075,308,-0.8269,1445,1.73899,565,0.13346,1154,1.32116,345,-0.7791,292,-0.9067,223,-1.3115
ENSG00000164125,GASK1B,82,0.34993,166,1.56445,45,-0.5781,34,-1.0790,8,-3.0083,60,-0.1786,91,0.52264,83,0.36364
ENSG00000164124,TMEM144,729,5.20917,38,-1.1893,21,-2.0402,10,-3.3013,0,-10.845,20,-2.4258,31,-1.4888,23,-1.9448
ENSG00000171509,RXFP1,8,-2.1527,0,-6.1795,41,0.15898,28,-0.4436,0,-6.9943,54,0.81786,120,2.06592,17,-1.1945
ENSG00000171503,ETFDH,26,0.40692,29,0.58644,20,0.01057,11,-1.0134,18,-0.2110,24,0.34705,21,0.02722,15,-0.4833
ENSG00000171497,PPID,24,-1.4003,28,-1.1497,68,0.20562,82,0.56670,77,0.39176,69,0.26896,52,-0.2283,42,-0.5608
ENSG00000052795,FNIP2,70,-0.0097,49,-0.5838,109,0.70151,90,0.42048,103,0.60292,57,-0.4173,59,-0.2744,39,-0.9097
ENSG00000109756,RAPGEF2,83,-0.7291,64,-1.1255,192,0.59483,199,0.75492,209,0.74015,112,-0.3172,95,-0.5122,80,-0.7713
ENSG00000168843,FSTL5,2,-3.9702,41,0.34384,48,0.60335,31,-0.0692,7,-2.3119,47,0.74688,32,-0.0409,29,-0.2058
ENSG00000164128,NPY1R,2,-2.9758,4,-1.8628,40,1.66920,11,-0.5171,18,0.34966,16,0.22214,16,0.13201,11,-0.4346
ENSG00000198498,TMA16,28,0.51136,27,0.42931,38,1.01909,25,0.38730,21,0.06417,14,-0.6453,7,-1.5350,9,-1.2093
ENSG00000145416,MARCH1,97,1.56169,12,-1.7265,83,1.27026,32,-0.3142,43,0.17573,25,-0.7865,28,-0.4899,21,-0.9183
ENSG00000170088,TMEM192,35,-0.0674,48,0.46817,40,0.17024,50,0.58383,30,-0.2846,31,-0.2899,29,-0.3386,22,-0.7403
ENSG00000109466,KLHL2,97,0.01479,41,-1.2934,130,0.48800,74,-0.4354,237,1.53721,83,-0.2670,84,-0.2012,65,-0.5887
ENSG00000052802,MSMO1,57,-0.8253,183,1.03443,49,-1.0577,57,-0.8967,52,-0.9753,132,0.64831,107,0.15433,113,0.23629
ENSG00000109472,CPE,658,-1.0107,2425,1.07660,1133,-0.1741,1063,-0.3017,1136,-0.1708,1551,0.42156,632,-1.0714,1156,-0.1430
ENSG00000196104,SPOCK3,300,2.16366,53,-0.7733,83,-0.0904,53,-0.8390,58,-0.6415,85,-0.0720,60,-0.5994,52,-0.8127
ENSG00000129116,PALLD,51,0.47660,120,2.01312,26,-0.5755,40,0.12237,15,-1.4236,23,-0.8921,22,-0.7806,30,-0.3324
ENSG00000145439,CBR4,32,0.38964,25,-0.0265,24,-0.0558,27,0.08032,24,-0.0688,25,-0.0602,33,0.41289,13,-0.9972
ENSG00000154447,SH3RF1,26,-0.2844,43,0.51306,37,0.29345,34,0.19535,26,-0.2669,29,-0.1270,31,0.02372,21,-0.5825
ENSG00000137601,NEK1,178,1.29851,119,0.60740,127,0.71555,132,0.89787,31,-1.4680,28,-1.8308,63,-0.3919,31,-1.4443
ENSG00000109572,CLCN3,159,0.30091,128,-0.0438,105,-0.3560,195,0.72389,117,-0.1881,116,-0.2422,120,-0.1512,82,-0.7286
ENSG00000056050,HPF1,59,0.24838,26,-0.9992,58,0.20648,51,-0.0076,49,-0.0554,67,0.58564,30,-0.8158,33,-0.6461
ENSG00000198948,MFAP3L,98,1.17513,42,-0.2150,26,-0.9242,41,-0.2697,40,-0.3038,56,0.30609,25,-0.9729,48,-0.0056
ENSG00000109576,AADAT,13,-0.0648,14,-0.0279,20,0.54889,7,-1.0341,12,-0.2122,19,0.60703,11,-0.3460,13,-0.1633
ENSG00000109586,GALNT7,29,0.84403,15,-0.1998,30,0.94674,22,0.49036,11,-0.6216,11,-0.7933,14,-0.3351,10,-0.7574
ENSG00000164104,HMGB2,99,0.71147,143,1.35092,53,-0.2806,76,0.31907,31,-1.1253,51,-0.4313,32,-1.0344,38,-0.7812
ENSG00000164105,SAP30,25,0.49548,18,0.00964,16,-0.1889,17,-0.1182,24,0.46932,24,0.56796,3,-2.7400,8,-1.2356
ENSG00000164106,SCRG1,133,-0.0405,214,0.73009,70,-1.0228,93,-0.6581,95,-0.5706,193,0.73089,66,-1.1115,162,0.27336
ENSG00000164117,FBXO8,11,0.00089,24,1.25972,5,-1.1128,6,-0.9100,9,-0.2223,17,0.95253,1,-3.2796,6,-0.7473
ENSG00000164118,CEP44,22,0.90458,19,0.64261,33,1.61455,12,-0.1362,8,-0.7078,6,-1.1356,8,-0.7451,6,-1.0895
ENSG00000145451,GLRA3,3,-3.5290,9,-2.0409,44,0.39188,25,-0.5625,173,3.02892,23,-0.7383,18,-1.0333,16,-1.2111
ENSG00000150625,GPM6A,629,-1.7102,1221,-0.7110,2684,0.53444,1814,-0.1070,2971,0.70350,2105,0.17680,2157,0.17889,1608,-0.2860
ENSG00000150627,WDR17,17,-1.4253,31,-0.5322,64,0.62145,36,-0.3222,78,0.94828,50,0.26101,45,0.02520,24,-0.8951
ENSG00000129128,SPCS3,32,-1.0588,53,-0.2983,103,0.76899,59,-0.1503,104,0.78821,56,-0.2536,76,0.26610,51,-0.3515
ENSG00000218336,TENM3,2,-4.3990,4,-3.2090,62,0.74576,45,0.24404,76,1.09557,33,-0.3081,73,1.03100,23,-0.7972
ENSG00000129187,DCTD,8,-1.7216,35,0.45036,20,-0.4205,19,-0.5531,36,0.51434,32,0.44286,27,0.07320,26,0.01033
ENSG00000151718,WWC2,22,-0.0478,32,0.56110,39,0.89129,25,0.19729,27,0.29233,17,-0.5137,16,-0.5720,11,-1.1343
ENSG00000168564,CDKN2AIP,14,-0.1939,23,0.63309,22,0.51215,11,-0.5682,26,0.84939,13,-0.3854,12,-0.3882,14,-0.1345
ENSG00000168556,ING2,25,-0.2307,28,-0.0432,43,0.63327,46,0.88193,41,0.55516,22,-0.5026,11,-1.4140,11,-1.4793
ENSG00000182552,RWDD4,19,0.58519,14,0.12233,21,0.70335,11,-0.2304,16,0.34436,11,-0.3840,11,-0.3362,9,-0.5768
ENSG00000168538,TRAPPC11,23,-0.3533,17,-0.7733,34,0.22927,18,-0.8133,45,0.71192,42,0.76323,32,0.15250,8,-1.9496
ENSG00000173320,STOX2,158,0.39140,44,-1.5899,171,0.51346,134,0.13129,172,0.52102,101,-0.3944,164,0.44628,87,-0.5519
