Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5to7,Feature log2 fold change topic 5to7,Feature count topic 8to9,Feature log2 fold change topic 8to9,Feature count topic 10,Feature log2 fold change topic 10,Feature count topic 11,Feature log2 fold change topic 11
ENSG00000204052,LRRC73,32,-0.3616,21,-1.0453,64,0.81133,47,0.25303,29,-0.6029,48,0.25444,26,-0.7009
ENSG00000137207,YIPF3,52,-0.5162,56,-0.4124,93,0.44472,76,0.09096,54,-0.5127,110,0.65634,61,-0.2773
ENSG00000124571,XPO5,9,-1.0449,25,0.43939,26,0.59056,18,-0.0862,15,-0.3345,23,0.33491,12,-0.6278
ENSG00000096080,MRPS18A,22,-1.2497,26,-0.9921,53,0.12101,63,0.49652,46,-0.1078,72,0.61151,37,-0.4627
ENSG00000112715,VEGFA,27,-0.2506,28,-0.1993,20,-0.8017,38,0.36619,21,-0.6543,63,1.11780,35,0.17420
ENSG00000180992,MRPL14,36,-0.5329,24,-1.1217,71,0.59514,67,0.57806,43,-0.2839,31,-0.7722,40,-0.3762
ENSG00000137216,TMEM63B,82,0.41048,47,-0.4627,82,0.47145,95,0.87175,32,-1.1271,35,-0.9229,21,-1.6884
ENSG00000112759,SLC29A1,16,-0.7109,32,0.37962,32,0.44839,33,0.60069,16,-0.7256,14,-0.9206,17,-0.5611
ENSG00000096384,HSP90AB1,6045,1.16982,3496,0.24919,2936,-0.0332,3126,0.08741,1944,-0.7300,2298,-0.4137,1936,-0.6781
ENSG00000157593,SLC35B2,8,-1.0428,13,-0.4546,17,-0.0029,20,0.33357,14,-0.3896,15,-0.1964,30,0.90801
ENSG00000178233,TMEM151B,56,-1.1819,60,-1.0844,111,-0.1549,146,0.38545,191,0.85127,73,-0.7718,101,-0.2804
ENSG00000124608,AARS2,20,0.22750,23,0.45702,12,-0.6392,21,0.40627,23,0.46461,7,-1.2625,8,-1.1561
ENSG00000096401,CDC5L,182,0.87802,151,0.57249,79,-0.4985,98,-0.1542,60,-0.9389,141,0.45255,120,0.20073
ENSG00000001561,ENPP4,54,-0.0893,86,0.65861,83,0.68349,42,-0.5767,39,-0.6177,46,-0.3419,72,0.36630
ENSG00000112796,ENPP5,45,0.21982,33,-0.2656,61,0.84027,40,0.06723,35,-0.1880,20,-0.9938,17,-1.2200
ENSG00000172348,RCAN2,287,-0.1407,169,-0.9542,322,0.04781,467,0.86856,263,-0.3006,277,-0.1924,142,-1.2175
ENSG00000153291,SLC25A27,59,0.25721,68,0.48683,69,0.60289,54,0.14102,41,-0.3343,15,-1.8416,26,-0.9731
ENSG00000069122,ADGRF5,25,-0.1772,24,-0.2588,23,-0.3109,13,-1.3087,25,-0.2338,39,0.51380,86,1.91868
ENSG00000146072,TNFRSF21,37,-0.2589,40,-0.1183,82,1.20446,38,-0.2585,29,-0.6804,48,0.14493,19,-1.2686
ENSG00000146085,MMUT,68,0.36656,40,-0.4432,42,-0.4165,52,-0.0532,55,0.02293,78,0.60479,55,0.03441
ENSG00000170915,PAQR8,64,-0.5184,89,0.00343,39,-1.3599,75,-0.3188,78,-0.2155,125,0.55473,239,1.69113
ENSG00000096092,TMEM14A,85,-0.6571,62,-1.1306,163,0.41016,200,0.94076,104,-0.3749,81,-0.7316,67,-1.0175
ENSG00000170899,GSTA4,49,-0.3943,40,-0.7030,62,-0.0192,87,0.70084,49,-0.4060,72,0.22994,44,-0.5416
ENSG00000112144,ICK,12,-0.7139,27,0.56215,24,0.39885,15,-0.3871,10,-0.9431,16,-0.2539,38,1.16801
ENSG00000112146,FBXO9,228,0.47959,185,0.13836,192,0.21940,176,0.07134,158,-0.1221,130,-0.4153,95,-0.8968
ENSG00000012660,ELOVL5,26,-0.7112,29,-0.5582,21,-1.1671,22,-1.1155,35,-0.3207,97,1.39605,131,1.97271
ENSG00000001084,GCLC,32,-0.1154,30,-0.2381,25,-0.5619,29,-0.3405,37,0.12244,58,0.82036,51,0.61924
ENSG00000146151,HMGCLL1,24,0.29319,20,0.01138,22,0.13812,29,0.74869,14,-0.5863,13,-0.6209,5,-1.8904
ENSG00000151914,DST,1493,0.89437,2416,1.76451,388,-1.3223,513,-0.9585,610,-0.5956,675,-0.3909,1403,0.78780
ENSG00000151917,BEND6,181,0.68016,100,-0.2662,77,-0.7245,148,0.45697,126,0.10557,87,-0.4940,88,-0.4660
ENSG00000168116,KIAA1586,33,0.43600,26,0.05430,26,0.08188,25,0.01692,12,-1.1973,51,1.17903,13,-0.9776
ENSG00000112200,ZNF451,35,-0.6089,105,1.17045,65,0.42474,44,-0.3154,29,-0.9745,41,-0.3559,68,0.43847
ENSG00000112210,RAB23,13,-0.7294,17,-0.3090,33,0.88341,16,-0.4849,18,-0.2636,39,1.01621,9,-1.1922
ENSG00000112232,KHDRBS2,30,0.49942,71,2.00017,20,-0.1794,13,-0.9316,14,-0.7211,24,0.13158,11,-1.1007
ENSG00000118482,PHF3,216,0.32864,354,1.16212,109,-0.7992,132,-0.5448,135,-0.4490,219,0.34723,262,0.64197
ENSG00000230910,AL391807.1,13,-1.5538,73,1.13719,52,0.65825,34,-0.1583,32,-0.1993,32,-0.2152,13,-1.5002
ENSG00000135298,ADGRB3,96,0.07324,148,0.77353,115,0.40774,81,-0.2537,66,-0.5537,94,0.04094,68,-0.4752
ENSG00000168216,LMBRD1,57,-0.6843,97,0.16032,113,0.45822,86,-0.0394,69,-0.4255,115,0.42831,77,-0.2193
ENSG00000082269,FAM135A,29,-0.1295,94,1.89757,28,-0.1871,24,-0.5200,16,-1.1110,47,0.64646,15,-1.0667
ENSG00000154079,SDHAF4,15,-0.5058,17,-0.3424,16,-0.4066,30,0.78798,25,0.36490,10,-1.1405,13,-0.6833
ENSG00000112305,SMAP1,179,0.55433,153,0.30374,107,-0.2875,165,0.54411,87,-0.6436,93,-0.4866,88,-0.5625
ENSG00000112309,B3GAT2,11,-1.5384,30,-0.0733,8,-2.1692,16,-1.2081,23,-0.5189,84,1.68283,110,2.20723
ENSG00000119900,OGFRL1,127,-0.1155,106,-0.3985,163,0.31050,97,-0.6371,118,-0.2593,153,0.17800,266,1.09932
ENSG00000079841,RIMS1,303,0.84245,243,0.47700,92,-1.1209,135,-0.5455,284,0.84300,74,-1.3607,211,0.24828
ENSG00000185760,KCNQ5,184,0.70137,88,-0.4753,146,0.35979,139,0.30645,91,-0.4551,110,-0.1235,40,-1.6558
ENSG00000229852,AC019205.1,21,0.36346,53,2.02736,13,-0.4299,8,-1.2977,16,-0.0404,8,-1.0229,18,0.11772
ENSG00000135297,MTO1,13,-0.5286,10,-0.9564,21,0.25561,25,0.61493,18,-0.0193,12,-0.6341,14,-0.3805
ENSG00000156508,EEF1A1,873,-1.3130,944,-1.1943,1370,-0.6846,1738,-0.3190,3188,0.82551,2860,0.53783,3555,0.90303
ENSG00000119899,SLC17A5,21,-0.0114,36,0.83177,31,0.66245,17,-0.4457,12,-0.8716,18,-0.2154,22,0.06947
ENSG00000112695,COX7A2,112,-2.0109,103,-2.1272,266,-0.7773,628,0.86950,659,0.83807,373,-0.1898,311,-0.4742
ENSG00000112697,TMEM30A,224,0.22831,171,-0.1934,281,0.68724,201,0.07123,137,-0.5905,186,-0.0668,112,-0.8427
ENSG00000118407,FILIP1,52,0.50838,124,2.05926,86,1.62751,0,-6.9742,25,-0.7078,7,-2.5596,14,-1.4721
ENSG00000112701,SENP6,135,0.21004,241,1.18292,87,-0.5252,73,-0.8736,104,-0.2230,139,0.25251,184,0.71802
ENSG00000196586,MYO6,50,-1.0462,241,1.50305,24,-2.2592,38,-1.6865,81,-0.3491,147,0.64374,328,2.10363
ENSG00000146247,PHIP,160,-0.0472,384,1.41577,89,-1.0314,159,-0.0749,86,-1.0854,281,0.87069,166,0.00450
ENSG00000118418,HMGN3,41,-1.0118,54,-0.5924,58,-0.5127,60,-0.5221,85,0.12194,152,1.07494,157,1.13428
ENSG00000135338,LCA5,46,1.15858,46,1.13559,10,-1.3048,12,-1.1998,10,-1.2618,27,0.23848,57,1.53077
ENSG00000198478,SH3BGRL2,81,0.15472,52,-0.5401,95,0.45858,97,0.59214,71,-0.0641,27,-1.5051,25,-1.6408
ENSG00000118402,ELOVL4,183,1.02041,119,0.29569,116,0.29301,123,0.45949,58,-0.8775,43,-1.2568,21,-2.3116
ENSG00000005700,IBTK,82,0.56297,136,1.43483,50,-0.2548,40,-0.7000,33,-0.9475,63,0.14494,71,0.32091
ENSG00000146242,TPBG,30,-0.2525,2,-4.1253,27,-0.4633,82,2.14416,22,-0.7991,9,-2.0154,6,-2.5361
ENSG00000083097,DOP1A,34,-0.4055,105,1.47515,43,-0.0175,47,0.15463,18,-1.4061,49,0.18976,28,-0.6993
ENSG00000013375,PGM3,12,-0.9667,32,0.56330,14,-0.7795,26,0.32068,18,-0.3817,30,0.49459,29,0.44476
ENSG00000013392,RWDD2A,21,-0.0779,12,-0.9481,27,0.36371,27,0.43680,23,0.03069,23,0.03106,6,-1.8268
ENSG00000065833,ME1,34,-0.6488,36,-0.5727,54,0.07517,57,0.21097,43,-0.3016,86,0.83989,45,-0.1996
ENSG00000065609,SNAP91,299,0.15388,177,-0.6631,311,0.24615,365,0.62683,266,-0.0343,162,-0.7955,96,-1.5783
ENSG00000203877,RIPPLY2,10,-0.8160,13,-0.4285,24,0.56222,22,0.51387,21,0.31862,5,-1.6612,6,-1.5215
ENSG00000135324,MRAP2,33,-0.4806,41,-0.1385,75,0.94762,61,0.63063,28,-0.7907,22,-1.0940,11,-2.0281
ENSG00000135315,CEP162,36,0.29191,109,2.28853,24,-0.3564,13,-1.4416,25,-0.3189,15,-1.0645,32,0.09778
ENSG00000135317,SNX14,48,-0.4366,50,-0.3826,68,0.11846,106,1.14854,31,-1.1655,51,-0.3471,34,-0.9680
ENSG00000135316,SYNCRIP,192,0.98230,124,0.25065,95,-0.1816,90,-0.3065,90,-0.2704,87,-0.3002,118,0.17628
ENSG00000203875,SNHG5,16,-1.7361,62,0.27661,32,-0.7917,42,-0.3950,64,0.38148,57,0.14820,117,1.34794
ENSG00000188994,ZNF292,206,0.30065,558,2.07699,110,-0.7377,108,-0.8380,82,-1.2021,270,0.74401,133,-0.3859
ENSG00000111850,SMIM8,12,-1.1454,47,0.97850,21,-0.3225,31,0.36569,26,0.01946,24,-0.1275,13,-0.9948
ENSG00000164414,SLC35A1,13,-1.1398,38,0.49099,32,0.22365,23,-0.3617,17,-0.7877,75,1.65455,15,-0.9897
ENSG00000135336,ORC3,19,-0.3745,39,0.77640,21,-0.2172,29,0.37103,22,-0.1653,16,-0.6642,19,-0.4023
ENSG00000135334,AKIRIN2,72,-0.6107,42,-1.4127,129,0.33221,133,0.44333,104,-0.0568,130,0.30994,70,-0.6553
ENSG00000118432,CNR1,14,-2.4330,29,-1.3885,53,-0.5361,69,-0.0997,33,-1.2742,335,2.82662,43,-0.8154
ENSG00000111880,RNGTT,39,0.41741,37,0.31968,41,0.56099,26,-0.2745,17,-0.9689,29,-0.0578,32,0.12095
ENSG00000146278,PNRC1,112,0.20782,93,-0.0804,81,-0.3334,79,-0.4099,88,-0.1899,120,0.32648,179,0.98843
ENSG00000154548,SRSF12,31,0.58027,19,-0.2069,28,0.46563,19,-0.2340,19,-0.1858,28,0.40795,8,-1.5483
ENSG00000146281,PM20D2,5,-1.9344,34,0.84275,35,1.02295,19,-0.1373,14,-0.5399,13,-0.6357,14,-0.5477
ENSG00000198833,UBE2J1,33,0.06806,25,-0.3630,43,0.54005,28,-0.2605,24,-0.5028,41,0.39241,35,0.13190
ENSG00000025039,RRAGD,33,-0.0727,32,-0.1246,41,0.30234,20,-0.9829,47,0.54242,36,0.03412,45,0.40880
ENSG00000135299,ANKRD6,5,-2.2482,45,1.14032,24,0.11028,16,-0.5685,21,-0.1047,46,1.20266,11,-1.0820
ENSG00000083099,LYRM2,72,-0.1247,81,0.05775,70,-0.1734,76,-0.0472,66,-0.2829,91,0.25247,112,0.57860
ENSG00000112159,MDN1,183,1.06701,198,1.21269,72,-0.4909,63,-0.7657,69,-0.5531,115,0.29733,84,-0.1933
ENSG00000118412,CASP8AP2,88,0.39198,157,1.38360,41,-0.8734,54,-0.4524,56,-0.3518,83,0.30351,72,0.08050
ENSG00000135341,MAP3K7,65,0.41665,72,0.59260,53,0.09891,43,-0.3024,35,-0.6239,85,0.85558,25,-1.0347
ENSG00000172461,FUT9,136,-0.0574,174,0.33262,197,0.60927,99,-0.6565,101,-0.5687,207,0.61401,143,0.02063
ENSG00000014123,UFL1,42,-0.2980,82,0.77850,63,0.39982,32,-0.8171,40,-0.4076,24,-1.1356,106,1.22198
ENSG00000123545,NDUFAF4,81,-0.0819,66,-0.3956,85,-0.0011,132,0.97032,65,-0.4707,57,-0.6283,36,-1.3074
ENSG00000186231,KLHL32,17,-0.1988,20,0.10415,7,-1.6512,26,0.61364,21,0.17027,9,-1.0983,31,0.79068
ENSG00000184486,POU3F2,46,-0.2766,59,0.12165,25,-1.2895,37,-0.7293,58,0.11521,111,1.17378,108,1.13179
ENSG00000146267,FAXC,68,-0.1955,59,-0.4181,110,0.65672,97,0.49076,72,-0.1242,40,-1.0079,24,-1.7539
ENSG00000132423,COQ3,11,-1.0712,25,0.21597,25,0.26614,33,0.88407,13,-0.8739,16,-0.4510,13,-0.8004
ENSG00000132424,PNISR,209,-0.6970,1408,2.68170,213,-0.7274,184,-1.0432,138,-1.4174,465,0.56826,262,-0.3480
ENSG00000112237,CCNC,21,-1.1560,30,-0.5900,51,0.23291,62,0.70568,35,-0.4206,60,0.49673,20,-1.1840
ENSG00000112249,ASCC3,33,0.48253,55,1.37704,15,-0.8087,21,-0.2895,14,-0.8560,17,-0.5391,40,0.82096
ENSG00000164418,GRIK2,5,-2.8322,82,1.30164,19,-1.0898,39,0.05670,22,-0.8862,114,1.91263,13,-1.5770
ENSG00000085382,HACE1,24,-0.7179,39,0.01159,55,0.63462,56,0.79101,24,-0.8141,22,-0.8866,16,-1.3573
ENSG00000132429,POPDC3,23,0.17785,16,-0.3925,13,-0.7154,33,1.08605,22,0.16927,2,-3.1204,12,-0.8131
ENSG00000085377,PREP,16,-1.3161,26,-0.5831,53,0.62496,56,0.87193,28,-0.4846,34,-0.1473,7,-2.5549
ENSG00000057663,ATG5,41,0.16017,31,-0.2881,41,0.17403,44,0.31395,29,-0.4144,35,-0.0869,31,-0.2730
ENSG00000272398,CD24,20,-0.4811,12,-1.2565,8,-1.9898,57,1.78701,27,0.01639,2,-3.7524,25,-0.1061
ENSG00000130349,MTRES1,48,0.53983,34,-0.0176,35,0.05661,32,-0.1463,33,-0.0730,34,-0.0051,29,-0.2543
ENSG00000112320,SOBP,219,0.15296,261,0.43705,209,0.08660,117,-0.9688,214,0.13154,296,0.64293,215,0.12216
ENSG00000025796,SEC63,231,0.53634,237,0.57965,134,-0.3672,121,-0.5888,173,0.07866,182,0.15160,194,0.25696
ENSG00000081087,OSTM1,34,-0.3608,25,-0.8327,46,0.12549,64,0.89654,32,-0.4758,37,-0.2195,24,-0.8808
ENSG00000112335,SNX3,238,-0.3152,161,-0.9156,327,0.20615,338,0.30836,330,0.22738,244,-0.2769,228,-0.3787
ENSG00000118689,FOXO3,233,0.43609,216,0.31622,183,0.05470,153,-0.2860,153,-0.2548,254,0.57829,118,-0.6360
ENSG00000080546,SESN1,72,0.02682,54,-0.4316,127,1.12167,53,-0.5500,46,-0.7367,106,0.64880,43,-0.7677
ENSG00000183137,CEP57L1,31,0.61697,50,1.42704,10,-1.2552,13,-0.9149,18,-0.3094,34,0.75456,25,0.27058
ENSG00000135535,CD164,36,-0.1605,27,-0.6234,41,0.03088,48,0.39540,36,-0.1627,15,-1.4456,62,0.70938
ENSG00000112365,ZBTB24,20,-0.0607,39,1.03185,13,-0.8278,25,0.35522,14,-0.6389,27,0.42719,14,-0.5508
ENSG00000155085,AK9,61,1.01408,57,0.89631,17,-1.0808,15,-1.4033,22,-0.6382,31,-0.0755,88,1.69205
ENSG00000112367,FIG4,11,-1.4077,5,-2.4548,36,0.37258,45,0.90156,25,-0.2478,37,0.35908,12,-1.2984
ENSG00000112290,WASF1,314,0.33973,231,-0.1520,479,1.22739,209,-0.3784,189,-0.5038,211,-0.2898,78,-1.8027
ENSG00000168438,CDC40,144,0.26221,214,0.92577,208,1.01856,82,-0.7417,71,-0.8990,143,0.25101,36,-1.8589
ENSG00000155111,CDK19,44,-0.0283,70,0.70064,40,-0.2182,23,-1.2175,43,-0.1018,56,0.32914,94,1.21579
ENSG00000123505,AMD1,126,-0.2103,155,0.11631,169,0.27844,165,0.26417,107,-0.5137,119,-0.3066,144,-0.0098
ENSG00000155115,GTF3C6,32,-0.8573,27,-1.1379,41,-0.5467,38,-0.7303,74,0.49279,103,0.99197,114,1.17034
ENSG00000197498,RPF2,50,0.33615,50,0.31486,35,-0.2385,44,0.16762,28,-0.6010,47,0.24808,39,-0.0430
ENSG00000009413,REV3L,58,-0.1839,234,2.24804,22,-1.7246,38,-0.9838,30,-1.2711,144,1.30671,67,0.01936
ENSG00000010810,FYN,67,-0.4124,85,-0.0401,60,-0.6322,70,-0.4125,82,-0.1065,173,1.12555,141,0.77459
ENSG00000203778,FAM229B,26,-1.0717,31,-0.8008,43,-0.3615,62,0.35140,68,0.45491,42,-0.3320,71,0.47675
ENSG00000277443,MARCKS,373,-0.2825,321,-0.5145,457,0.04008,424,-0.1029,409,-0.1544,576,0.40873,640,0.58190
ENSG00000196591,HDAC2,165,0.42761,154,0.31473,158,0.40116,128,0.01826,55,-1.3793,131,0.04883,134,0.09093
ENSG00000178425,NT5DC1,44,0.75848,35,0.36454,22,-0.3495,25,-0.1749,21,-0.4544,19,-0.5540,43,0.70408
ENSG00000187189,TSPYL4,485,0.79968,285,-0.0669,432,0.69075,288,-0.0639,196,-0.7048,244,-0.3084,137,-1.1938
ENSG00000189241,TSPYL1,935,0.20994,560,-0.5932,1250,0.78750,886,0.15738,661,-0.3722,689,-0.2736,352,-1.2968
ENSG00000111832,RWDD1,142,0.25152,116,-0.0689,75,-0.8025,136,0.24143,144,0.31745,93,-0.4144,133,0.14824
ENSG00000196911,KPNA5,77,-0.2368,139,0.71313,88,-0.0347,99,0.19599,59,-0.6982,105,0.25292,74,-0.2974
ENSG00000047932,GOPC,92,0.00314,114,0.34446,164,1.10066,85,-0.1468,40,-1.3567,106,0.22126,36,-1.4113
ENSG00000153989,NUS1,25,-1.1004,22,-1.3066,58,0.19129,63,0.39889,50,-0.0537,61,0.25812,57,0.15507
ENSG00000196376,SLC35F1,136,0.25058,145,0.35393,209,1.12526,99,-0.3097,101,-0.2419,33,-1.8915,47,-1.3733
ENSG00000111860,CEP85L,61,0.49253,144,2.02754,28,-0.7645,23,-1.2130,29,-0.7383,45,-0.0021,61,0.49856
ENSG00000111875,ASF1A,12,-1.1971,16,-0.7700,28,0.11530,25,-0.0474,31,0.29769,30,0.24496,35,0.47535
ENSG00000111879,FAM184A,87,0.50231,123,1.07945,34,-1.0260,45,-0.6388,61,-0.0665,87,0.49710,77,0.30935
ENSG00000111885,MAN1A1,12,-1.6403,22,-0.6737,67,1.25659,25,-0.6361,21,-0.8285,90,1.61192,9,-2.0606
ENSG00000146350,TBC1D32,16,-0.1690,75,2.58024,21,0.27034,7,-1.6490,8,-1.2044,13,-0.4495,14,-0.4156
ENSG00000152661,GJA1,18,-3.1506,78,-1.0535,16,-3.4844,16,-3.6854,72,-1.2600,877,3.41370,500,2.06021
ENSG00000025156,HSF2,30,0.25270,24,-0.1048,31,0.33562,35,0.61960,17,-0.6471,20,-0.3817,8,-1.7766
ENSG00000111897,SERINC1,962,0.13644,713,-0.3361,1276,0.68038,1098,0.45218,546,-0.8105,566,-0.6918,535,-0.7773
ENSG00000164434,FABP7,4,-3.5050,3,-4.0236,22,-1.3587,32,-0.8474,71,0.59919,104,1.16775,169,2.08329
ENSG00000146352,CLVS2,183,0.53471,110,-0.2799,141,0.12068,166,0.48612,118,-0.1863,90,-0.5830,47,-1.5763
ENSG00000188580,NKAIN2,39,-0.6301,80,0.47847,92,0.81078,56,-0.1241,39,-0.7007,52,-0.1938,52,-0.2043
ENSG00000111907,TPD52L1,10,-1.7688,18,-0.8453,16,-1.1075,9,-2.0914,46,0.64200,123,2.39654,51,0.72675
ENSG00000111906,HDDC2,38,-1.8833,27,-2.3954,69,-1.0926,165,0.44800,241,1.15023,132,-0.0063,148,0.17277
ENSG00000111912,NCOA7,450,0.60265,402,0.41976,354,0.23634,355,0.27568,235,-0.4716,137,-1.2545,177,-0.8622
ENSG00000111911,HINT3,176,0.29032,128,-0.2121,147,0.00857,165,0.23652,144,-0.0357,110,-0.4427,122,-0.2871
ENSG00000066651,TRMT11,31,0.61730,52,1.49725,14,-0.7176,26,0.39594,10,-1.1555,12,-0.8240,12,-0.8308
ENSG00000118518,RNF146,49,-0.5424,72,0.06980,73,0.08937,80,0.30478,67,-0.0487,36,-1.0026,83,0.28473
ENSG00000093144,ECHDC1,37,-0.5246,38,-0.4759,43,-0.3174,51,-0.0215,69,0.52118,45,-0.2244,72,0.52993
ENSG00000189367,KIAA0408,627,0.90237,459,0.38245,415,0.24799,289,-0.4268,310,-0.2671,382,0.08812,192,-0.9775
ENSG00000214338,SOGA3,383,1.87790,260,1.15580,101,-0.4295,77,-0.9557,88,-0.6526,108,-0.2826,65,-1.0663
ENSG00000172673,THEMIS,45,1.11349,37,0.77048,56,1.82517,5,-2.5035,20,-0.1887,0,-7.2177,2,-3.3081
ENSG00000152894,PTPRK,59,-0.4137,57,-0.4905,128,0.94951,85,0.19125,55,-0.5686,45,-0.8464,69,-0.1888
ENSG00000198945,L3MBTL3,34,0.71406,28,0.40797,20,-0.1426,18,-0.3455,13,-0.8158,26,0.30968,30,0.50302
ENSG00000079819,EPB41L2,211,-0.2179,333,0.50835,129,-1.0487,102,-1.5303,272,0.20305,479,1.12773,538,1.33423
ENSG00000118507,AKAP7,77,1.06941,38,-0.0705,9,-2.2861,25,-0.8308,49,0.36777,47,0.25569,85,1.25238
ENSG00000079931,MOXD1,22,0.04154,23,0.11489,30,0.64186,9,-1.5267,16,-0.4852,51,1.45088,20,-0.1126
ENSG00000079950,STX7,103,-0.1531,136,0.29814,137,0.34348,131,0.29553,95,-0.2985,59,-0.9882,89,-0.3695
ENSG00000146409,SLC18B1,27,-0.3453,48,0.57704,34,0.05833,14,-1.5101,27,-0.3708,59,0.92956,69,1.19531
ENSG00000112306,RPS12,321,-1.4583,358,-1.2961,483,-0.9150,659,-0.4458,1774,1.50784,534,-0.6919,1456,0.91801
ENSG00000028839,TBPL1,29,-1.0233,48,-0.2609,86,0.78566,75,0.60563,44,-0.4274,33,-0.8092,25,-1.2627
ENSG00000118515,SGK1,11,-1.4301,38,0.52041,26,-0.1041,25,-0.1612,12,-1.2903,31,0.16406,72,1.59720
ENSG00000112339,HBS1L,67,-0.4584,147,0.79976,106,0.29126,93,0.06862,68,-0.4902,78,-0.2233,72,-0.3588
ENSG00000135541,AHI1,172,0.03183,500,1.88410,133,-0.4070,153,-0.1822,105,-0.7933,170,0.01632,74,-1.2555
ENSG00000171408,PDE7B,11,-1.4009,6,-2.1881,29,0.11063,31,0.29754,25,-0.1458,60,1.31383,20,-0.4850
ENSG00000029363,BCLAF1,412,0.68776,360,0.46429,286,0.10338,246,-0.1791,159,-0.8860,321,0.28170,245,-0.1478
ENSG00000135525,MAP7,114,-0.1060,292,1.46765,103,-0.2988,58,-1.3237,81,-0.6989,92,-0.4448,305,1.54746
ENSG00000197442,MAP3K5,21,-1.5242,64,0.14490,48,-0.3261,32,-1.0858,50,-0.2698,188,2.05067,75,0.41411
ENSG00000027697,IFNGR1,13,-0.9131,23,-0.0599,26,0.11614,19,-0.4612,20,-0.2737,43,0.93142,37,0.68408
ENSG00000112379,ARFGEF3,284,0.47520,368,0.90416,262,0.38401,134,-0.8490,122,-0.9250,301,0.56556,208,-0.0246
ENSG00000051620,HEBP2,13,-0.7150,11,-0.9328,16,-0.4996,17,-0.3832,33,0.79606,8,-1.4704,52,1.49945
ENSG00000024862,CCDC28A,66,0.28333,40,-0.4957,64,0.23872,62,0.22715,47,-0.2803,62,0.17076,34,-0.7358
ENSG00000135597,REPS1,20,-0.8105,51,0.63548,50,0.66870,32,-0.1127,28,-0.3439,21,-0.7241,33,-0.0700
ENSG00000146386,ABRACL,19,-0.7143,25,-0.2921,37,0.35272,37,0.36961,33,0.15712,7,-2.0967,33,0.12295
ENSG00000112406,HECA,70,0.40899,40,-0.4686,47,-0.2671,71,0.56444,58,0.10478,21,-1.4191,44,-0.3262
ENSG00000164442,CITED2,34,-0.2869,17,-1.3501,27,-0.7006,77,1.47243,36,-0.2243,23,-0.8473,19,-1.1261
ENSG00000009844,VTA1,46,-0.3448,39,-0.6119,70,0.34500,67,0.30483,56,-0.0315,62,0.13132,32,-0.8786
ENSG00000010818,HIVEP2,224,0.83679,169,0.37191,171,0.44015,101,-0.5328,132,-0.0231,89,-0.6331,83,-0.7433
ENSG00000146416,AIG1,70,-0.2808,86,0.03798,94,0.20011,99,0.33038,78,-0.1257,75,-0.1843,52,-0.7276
ENSG00000112419,PHACTR2,64,0.30951,93,0.93414,43,-0.3577,46,-0.2769,45,-0.2727,34,-0.6604,76,0.58323
ENSG00000135521,LTV1,35,0.60380,39,0.80012,29,0.33199,26,0.21857,6,-2.2243,19,-0.3245,20,-0.2400
ENSG00000169976,SF3B5,76,-0.0941,52,-0.6874,83,0.03685,108,0.59679,71,-0.2290,44,-0.9264,88,0.13544
ENSG00000152818,UTRN,53,-0.2678,122,1.09657,12,-2.5673,26,-1.5194,46,-0.5266,64,0.04412,255,2.54300
ENSG00000146414,SHPRH,25,-0.3618,145,2.79987,23,-0.5481,9,-2.1265,14,-1.3067,60,1.04190,18,-0.8341
ENSG00000152822,GRM1,31,0.40808,28,0.23266,43,1.13551,11,-1.2764,15,-0.7823,47,1.12171,6,-2.1215
ENSG00000233452,STXBP5-AS1,26,-0.5267,82,1.32425,40,0.14880,36,-0.0350,31,-0.2952,34,-0.1484,13,-1.5442
ENSG00000164506,STXBP5,180,0.54242,192,0.64967,180,0.61531,127,-0.0187,86,-0.6774,71,-0.9064,57,-1.2442
ENSG00000111961,SASH1,67,-0.5264,71,-0.4364,38,-1.4860,67,-0.6321,91,-0.0467,160,0.87210,275,1.85896
ENSG00000111962,UST,9,-1.2049,11,-0.8184,19,-0.0969,28,0.72676,25,0.40492,6,-1.8170,21,0.06757
ENSG00000055208,TAB2,62,0.14829,63,0.17563,53,-0.1228,34,-0.9401,64,0.20144,100,0.93247,64,0.18339
ENSG00000131013,PPIL4,119,0.89171,112,0.78631,43,-0.7990,36,-1.1686,50,-0.5359,146,1.24760,88,0.38350
ENSG00000055211,GINM1,25,-0.6775,66,0.86627,27,-0.6008,28,-0.6189,26,-0.6676,66,0.86692,80,1.19156
ENSG00000131023,LATS1,24,-0.2730,58,1.15369,24,-0.2806,16,-1.0324,24,-0.3470,62,1.26764,28,-0.0294
ENSG00000120265,PCMT1,306,-0.1860,180,-1.0062,500,0.68825,469,0.65232,242,-0.6017,243,-0.5461,172,-1.0699
ENSG00000120256,LRP11,82,-0.0579,62,-0.4980,119,0.61417,101,0.35846,57,-0.6704,86,0.02274,49,-0.8373
ENSG00000198729,PPP1R14C,32,-0.4269,25,-0.8182,67,0.85341,38,-0.2014,57,0.53051,32,-0.4421,15,-1.5448
ENSG00000131016,AKAP12,1334,1.58287,555,0.08513,262,-1.1538,378,-0.6206,687,0.48807,403,-0.4148,458,-0.2152
ENSG00000155906,RMND1,12,-0.5759,15,-0.2598,12,-0.6297,22,0.40117,21,0.28839,29,0.81590,8,-1.2585
