Feature ID,Feature Name,Feature count topic 1to2,Feature log2 fold change topic 1to2,Feature count topic 3to5,Feature log2 fold change topic 3to5,Feature count topic 6to7,Feature log2 fold change topic 6to7,Feature count topic 8to10,Feature log2 fold change topic 8to10,Feature count topic 11,Feature log2 fold change topic 11,Feature count topic 12,Feature log2 fold change topic 12
ENSG00000146066,HIGD2A,29,-1.4093,68,-0.0261,69,0.00228,102,0.79039,74,0.10371,51,-0.4649
ENSG00000175416,CLTB,110,-0.7273,154,-0.1906,202,0.30199,273,1.00584,73,-1.2892,64,-1.4810
ENSG00000113194,FAF2,61,0.31679,43,-0.2838,49,-0.0550,36,-0.5997,67,0.44296,82,0.76614
ENSG00000146083,RNF44,52,-0.1034,73,0.55207,47,-0.2617,52,-0.1074,39,-0.5163,50,-0.1496
ENSG00000169258,GPRIN1,23,-0.1304,28,0.22931,23,-0.1566,34,0.57999,12,-1.0524,11,-1.2078
ENSG00000074317,SNCB,335,-0.5043,578,0.49463,448,-0.0159,629,0.67798,126,-1.9258,111,-2.1159
ENSG00000048140,TSPAN17,33,0.24762,25,-0.2501,21,-0.4810,46,1.03081,12,-1.2954,7,-1.9482
ENSG00000113763,UNC5A,48,0.43664,32,-0.2600,24,-0.6940,61,1.04810,13,-1.5629,9,-2.0607
ENSG00000087206,UIMC1,34,1.13942,15,-0.3176,14,-0.4098,6,-1.9253,36,1.09662,24,0.42614
ENSG00000113761,ZNF346,26,0.81073,13,-0.4538,8,-1.0465,16,-0.0610,31,1.04296,11,-0.6059
ENSG00000165671,NSD1,121,1.12498,37,-1.0385,82,0.38078,29,-1.4419,66,0.00114,125,1.03883
ENSG00000169228,RAB24,14,0.09944,11,-0.4282,7,-0.9510,23,1.12255,14,0.00291,4,-1.7004
ENSG00000169230,PRELID1,31,-1.3514,76,0.09349,76,0.09317,119,1.06685,42,-0.8210,25,-1.6044
ENSG00000169223,LMAN2,30,-0.1493,27,-0.3389,34,0.09382,45,0.65559,18,-0.8833,28,-0.2396
ENSG00000169220,RGS14,11,-1.1067,19,-0.1945,19,-0.1998,40,1.38071,12,-0.8638,7,-1.6106
ENSG00000131187,F12,21,0.82958,7,-0.9866,13,-0.0762,19,0.67547,12,-0.0905,1,-3.4515
ENSG00000198055,GRK6,11,-0.7253,20,0.22424,20,0.22090,21,0.36149,20,0.18424,6,-1.5893
ENSG00000131188,PRR7,14,-0.8421,19,-0.4075,31,0.44882,37,0.90994,15,-0.7030,13,-0.9034
ENSG00000113758,DBN1,65,0.31338,50,-0.1453,45,-0.3102,71,0.55465,42,-0.3724,23,-1.2768
ENSG00000196923,PDLIM7,7,-1.2255,18,0.24223,13,-0.3407,21,0.58646,27,0.83324,5,-1.6012
ENSG00000183258,DDX41,45,-0.0615,46,-0.0180,41,-0.2344,64,0.63193,38,-0.2989,20,-1.2508
ENSG00000146067,FAM193B,31,0.63079,27,0.42198,9,-1.3456,19,-0.2245,17,-0.3464,24,0.17657
ENSG00000184840,TMED9,26,-0.8823,43,-0.0385,46,0.08107,59,0.58130,39,-0.1856,40,-0.1506
ENSG00000027847,B4GALT7,15,-0.2681,21,0.33983,14,-0.4110,23,0.53673,15,-0.2159,6,-1.4786
ENSG00000170074,FAM153A,48,1.32100,7,-1.9183,24,-0.0025,37,0.94918,4,-2.3891,3,-3.0698
ENSG00000204677,FAM153CP,197,2.37143,23,-1.7155,51,-0.3760,42,-0.7844,42,-0.6577,38,-0.8155
ENSG00000145916,RMND5B,24,-0.0759,32,0.51417,18,-0.5173,28,0.22052,24,-0.0864,11,-1.2510
ENSG00000145912,NHP2,69,-1.0193,138,0.14881,137,0.12343,189,0.81067,84,-0.6556,58,-1.2044
ENSG00000197451,HNRNPAB,41,-0.5422,51,-0.2089,63,0.16451,68,0.34150,52,-0.1277,67,0.26586
ENSG00000113240,CLK4,75,1.07446,26,-0.8175,35,-0.2708,36,-0.2537,45,0.10957,47,0.20040
ENSG00000169131,ZNF354A,28,1.22359,12,-0.4031,14,-0.0860,12,-0.4046,8,-0.9544,13,-0.1484
ENSG00000176783,RUFY1,27,-0.1693,23,-0.4882,33,0.15317,21,-0.6508,47,0.70512,62,1.18066
ENSG00000169045,HNRNPH1,105,-0.0774,106,-0.0722,106,-0.0664,102,-0.1392,140,0.38887,133,0.30297
ENSG00000127022,CANX,539,0.32450,375,-0.3352,421,-0.1075,315,-0.6454,563,0.36171,829,1.00052
ENSG00000161013,MGAT4B,16,-0.9493,37,0.53959,25,-0.2339,39,0.66263,10,-1.5601,20,-0.5330
ENSG00000161011,SQSTM1,95,-0.7390,154,0.07055,118,-0.3892,201,0.61410,142,-0.0721,150,0.00898
ENSG00000161010,MRNIP,9,-1.1253,17,-0.0584,20,0.17777,26,0.75222,12,-0.6382,16,-0.1799
ENSG00000197226,TBC1D9B,39,-0.5058,38,-0.5586,49,-0.1210,74,0.70595,64,0.32694,52,-0.0240
ENSG00000113269,RNF130,89,-0.0439,82,-0.1955,52,-0.9303,75,-0.3567,137,0.66204,202,1.31807
ENSG00000050748,MAPK9,188,-0.0167,238,0.44435,186,-0.0417,233,0.39953,48,-2.0608,76,-1.3918
ENSG00000113300,CNOT6,26,0.46590,25,0.44022,16,-0.4347,13,-0.7906,26,0.40586,18,-0.1822
ENSG00000131446,MGAT1,21,-0.4799,30,0.14393,14,-1.1745,34,0.35187,54,1.04678,23,-0.3295
ENSG00000278970,HEIH,10,-1.2974,24,0.18927,28,0.41936,24,0.16115,25,0.18251,19,-0.2009
ENSG00000196670,ZFP62,16,0.36180,5,-1.4983,16,0.43790,13,-0.0126,19,0.61679,16,0.38525
ENSG00000250222,AC008443.5,10,-1.0239,17,-0.2815,18,-0.1646,23,0.29224,47,1.38526,15,-0.4582
ENSG00000146063,TRIM41,37,-0.1072,45,0.23469,25,-0.7632,33,-0.3420,51,0.39224,68,0.85797
ENSG00000204628,RACK1,180,-0.4456,237,0.01762,199,-0.2778,253,0.14960,344,0.61428,242,0.04878
ENSG00000183718,TRIM52,35,0.55700,12,-1.2495,35,0.55581,23,-0.1842,25,-0.0291,35,0.49912
ENSG00000248275,TRIM52-AS1,13,-0.3318,15,-0.0717,11,-0.5696,18,0.30714,21,0.44229,19,0.31179
ENSG00000112679,DUSP22,30,-0.1167,33,0.09873,28,-0.2333,34,0.15680,28,-0.2090,35,0.15619
ENSG00000112685,EXOC2,14,-0.6479,21,-0.0724,24,0.19890,26,0.37505,19,-0.2106,22,0.02653
ENSG00000124535,WRNIP1,52,0.21225,43,-0.1337,49,0.11184,54,0.33101,38,-0.3053,20,-1.2347
ENSG00000124570,SERPINB6,18,-0.9506,23,-0.6049,14,-1.3158,22,-0.7040,121,2.30099,67,1.20070
ENSG00000124588,NQO2,38,-0.4439,38,-0.4807,62,0.39321,79,0.97305,27,-0.9220,17,-1.5712
ENSG00000137274,BPHL,12,-0.8058,19,-0.0734,17,-0.2564,28,0.68893,21,0.09974,18,-0.1642
ENSG00000137267,TUBB2A,500,-0.5991,634,-0.2267,797,0.18836,1243,1.20350,163,-2.2254,195,-1.9674
ENSG00000137285,TUBB2B,60,-0.9874,101,-0.1447,52,-1.2209,82,-0.5312,490,2.70399,50,-1.1925
ENSG00000180822,PSMG4,16,-0.7097,23,-0.0525,25,0.03853,34,0.70639,22,-0.1501,14,-0.8074
ENSG00000137266,SLC22A23,32,-0.1863,40,0.20475,24,-0.6671,35,-0.0244,20,-0.8597,72,1.13637
ENSG00000145945,FAM50B,15,-0.3351,14,-0.5360,15,-0.3515,32,1.14545,17,-0.1079,8,-1.1821
ENSG00000112739,PRPF4B,195,0.30055,95,-0.9736,256,0.80387,110,-0.7305,209,0.38422,247,0.65342
ENSG00000198721,ECI2,15,-1.0256,24,-0.2963,29,-0.0048,30,0.08862,56,1.08765,37,0.40204
ENSG00000153046,CDYL,41,-0.2341,52,0.20773,60,0.43549,17,-1.6747,80,0.86064,72,0.68602
ENSG00000214113,LYRM4,39,-0.3424,54,0.21079,39,-0.3623,67,0.65709,36,-0.4305,25,-1.0163
ENSG00000145982,FARS2,13,0.09345,10,-0.2802,16,0.46779,17,0.66872,5,-1.3348,1,-3.0354
ENSG00000124785,NRN1,207,-0.9007,398,0.21759,518,0.67766,496,0.67812,64,-2.5671,79,-2.2622
ENSG00000216863,LY86-AS1,32,0.77923,11,-1.1202,22,0.10145,34,0.99141,3,-2.5685,5,-2.0708
ENSG00000124783,SSR1,101,0.10238,85,-0.2141,98,0.04665,80,-0.3419,146,0.67705,108,0.18534
ENSG00000124784,RIOK1,40,0.45428,17,-1.0094,52,0.94067,22,-0.6271,24,-0.4100,46,0.63778
ENSG00000168566,SNRNP48,39,1.24182,11,-0.9734,11,-0.9141,12,-0.8732,26,0.40657,43,1.23552
ENSG00000239264,TXNDC5,23,0.32792,12,-0.8696,14,-0.4677,25,0.55767,25,0.42626,19,-0.0504
ENSG00000124802,EEF1E1,20,-1.2831,40,-0.1842,53,0.32194,70,0.98742,29,-0.6260,23,-0.9924
ENSG00000124786,SLC35B3,15,-0.0350,11,-0.5623,15,-0.0965,17,0.15025,4,-1.8311,38,1.45941
ENSG00000111845,PAK1IP1,54,0.41660,25,-0.9411,71,0.93119,35,-0.3395,33,-0.3899,47,0.15473
ENSG00000111843,TMEM14C,33,-1.1520,53,-0.4540,84,0.36932,107,0.95157,56,-0.2845,45,-0.6435
ENSG00000137210,TMEM14B,53,-0.5021,82,0.27391,67,-0.1079,97,0.61384,47,-0.6568,34,-1.1193
ENSG00000224531,SMIM13,89,-0.2593,127,0.39705,96,-0.1339,134,0.51312,29,-1.9423,65,-0.7244
ENSG00000111859,NEDD9,28,0.76596,20,0.20366,20,0.22033,11,-0.8335,17,-0.0555,9,-1.0579
ENSG00000205269,TMEM170B,69,0.33340,59,0.04978,47,-0.3237,70,0.38542,47,-0.3222,23,-1.3999
ENSG00000095951,HIVEP1,89,1.25820,40,-0.2506,56,0.37429,22,-1.2542,34,-0.4518,36,-0.3457
ENSG00000112137,PHACTR1,244,0.01230,368,0.87721,220,-0.1672,205,-0.3094,164,-0.6017,95,-1.4259
ENSG00000145979,TBC1D7,15,-0.6346,18,-0.4661,26,0.22116,37,1.00706,20,-0.1669,7,-1.7482
ENSG00000145990,GFOD1,316,0.68604,261,0.37126,214,-0.0159,199,-0.1564,65,-1.8265,90,-1.3281
ENSG00000124523,SIRT5,37,0.53648,22,-0.3729,27,0.02594,33,0.37806,10,-1.4153,21,-0.3626
ENSG00000225921,NOL7,103,-0.1151,95,-0.2784,172,0.81758,88,-0.4205,101,-0.1380,122,0.16033
ENSG00000010017,RANBP9,69,-0.2321,77,-0.0375,80,0.01942,118,0.83321,24,-1.8125,40,-1.0172
ENSG00000050393,MCUR1,51,-0.2109,55,-0.0759,59,0.04343,72,0.46010,57,-0.0025,30,-0.9844
ENSG00000180537,RNF182,10,-0.8062,27,0.97274,15,-0.2170,12,-0.5577,32,1.06298,2,-3.0535
ENSG00000112149,CD83,11,-1.2842,29,0.35808,29,0.29506,39,0.96074,2,-3.5204,7,-1.7464
ENSG00000008083,JARID2,40,0.52596,21,-0.5955,30,0.01961,19,-0.7885,47,0.73900,47,0.76254
ENSG00000047579,DTNBP1,6,-2.9358,52,0.39442,46,0.14130,62,0.76483,43,0.00951,22,-0.9914
ENSG00000007944,MYLIP,25,0.03197,18,-0.5225,23,-0.1130,20,-0.3893,28,0.23627,55,1.33179
ENSG00000124788,ATXN1,160,0.24443,173,0.43068,134,-0.0670,92,-0.7449,166,0.27436,122,-0.2034
ENSG00000112186,CAP2,436,0.82483,292,0.10095,263,-0.0911,306,0.18823,62,-2.2529,76,-1.9481
ENSG00000137414,FAM8A1,36,-0.1742,32,-0.4256,41,0.02434,59,0.78742,27,-0.6291,29,-0.4881
ENSG00000124789,NUP153,19,-0.1521,19,-0.1841,30,0.58887,25,0.27569,7,-1.7046,19,-0.1703
ENSG00000137177,KIF13A,38,0.22457,25,-0.5139,8,-2.1798,13,-1.5973,58,0.91644,133,2.45966
ENSG00000137364,TPMT,32,-0.3285,38,-0.0354,39,0.00947,57,0.78727,22,-0.8404,17,-1.2791
ENSG00000165097,KDM1B,16,-0.1120,22,0.53109,7,-1.3195,11,-0.6652,34,1.13219,21,0.36364
ENSG00000124795,DEK,218,0.36593,120,-0.7132,237,0.51989,75,-1.4982,203,0.21181,432,1.48140
ENSG00000172201,ID4,31,-1.0620,32,-1.1107,22,-1.6124,14,-2.4097,385,3.66190,88,0.63112
ENSG00000112242,E2F3,43,1.16043,15,-0.7348,18,-0.4298,26,0.24746,14,-0.7164,16,-0.5366
ENSG00000124766,SOX4,23,0.03312,23,0.03136,16,-0.6071,19,-0.3904,43,1.00402,29,0.33721
ENSG00000272168,CASC15,56,0.08349,51,-0.0840,78,0.68063,48,-0.2098,33,-0.7500,44,-0.3137
ENSG00000152954,NRSN1,202,-0.1788,331,0.80461,331,0.70040,165,-0.5642,67,-1.8236,74,-1.6804
ENSG00000124532,MRS2,16,-0.4915,17,-0.4554,21,-0.1008,37,1.06216,15,-0.5545,14,-0.6699
ENSG00000112293,GPLD1,22,0.59290,5,-1.8964,22,0.60266,18,0.24271,28,0.90678,4,-1.8468
ENSG00000112294,ALDH5A1,85,-0.2191,111,0.27934,96,-0.0130,99,0.05270,104,0.11522,62,-0.6887
ENSG00000137261,KIAA0319,41,0.20607,37,0.02775,44,0.31519,38,0.05591,34,-0.1124,10,-1.8407
ENSG00000111802,TDP2,58,-0.1342,56,-0.2172,71,0.22079,82,0.54011,31,-1.0847,50,-0.3532
ENSG00000112304,ACOT13,15,-1.4000,27,-0.4595,49,0.59649,52,0.77815,32,-0.1471,26,-0.4434
ENSG00000112308,C6orf62,195,0.16635,159,-0.2041,193,0.15184,142,-0.4140,277,0.71807,170,-0.0588
ENSG00000112312,GMNN,12,-0.4084,10,-0.6369,14,-0.1517,6,-1.3859,53,2.19130,24,0.76059
ENSG00000111913,RIPOR2,69,0.69804,58,0.42472,30,-0.7138,41,-0.2461,35,-0.4358,31,-0.6476
ENSG00000079691,CARMIL1,44,1.31814,13,-0.8489,12,-1.0068,15,-0.7007,45,1.17202,21,-0.0568
ENSG00000197061,HIST1H4C,69,-1.2425,125,-0.3256,412,2.08876,76,-1.1873,177,0.26965,46,-1.7775
ENSG00000168298,HIST1H1E,31,1.15751,6,-1.6151,33,1.33302,1,-4.0757,14,-0.1845,33,1.11866
ENSG00000112763,BTN2A1,29,0.19763,20,-0.3924,29,0.20358,24,-0.0898,30,0.23751,27,0.09315
ENSG00000228223,HCG11,17,-0.2346,32,0.99673,18,-0.1891,10,-1.1627,31,0.69328,11,-0.8420
ENSG00000182952,HMGN4,19,-0.4631,26,0.05951,30,0.34633,32,0.49086,8,-1.6299,19,-0.3816
ENSG00000146109,ABT1,12,-0.2138,14,0.05308,13,-0.1403,18,0.47490,11,-0.3074,9,-0.5798
ENSG00000181315,ZNF322,14,-0.3212,17,0.00424,30,1.03503,10,-0.9668,6,-1.5658,30,0.90281
ENSG00000096654,ZNF184,17,-0.0234,9,-1.2026,20,0.27539,33,1.38273,3,-2.5068,7,-1.3940
ENSG00000269293,ZSCAN16-AS1,36,-0.6551,65,0.39821,44,-0.3137,53,-0.0210,69,0.40084,57,0.10486
ENSG00000197062,ZSCAN26,26,0.84557,14,-0.2055,8,-1.0274,17,0.12796,4,-2.1573,27,0.78039
ENSG00000137338,PGBD1,33,1.68136,9,-0.7779,15,0.11461,9,-0.6809,0,-6.0209,16,0.20636
ENSG00000204713,TRIM27,32,0.12387,21,-0.6155,26,-0.2048,42,0.74778,17,-0.8234,31,0.06391
ENSG00000204681,GABBR1,306,0.12351,313,0.18691,234,-0.3311,294,0.05977,384,0.47737,132,-1.1765
ENSG00000204655,MOG,11,-2.1278,36,-0.4007,4,-3.6438,8,-2.7418,47,0.08898,325,4.06411
ENSG00000206503,HLA-A,44,-0.9895,58,-0.6096,41,-1.1215,62,-0.4913,369,2.73587,74,-0.1406
ENSG00000204619,PPP1R11,35,-0.8549,49,-0.3583,68,0.23334,91,0.89466,56,-0.0958,30,-1.0268
ENSG00000234127,TRIM26,12,-0.2394,12,-0.2933,10,-0.5745,19,0.63990,4,-1.6320,26,0.98562
ENSG00000231074,HCG18,235,1.15609,115,-0.1854,129,0.03552,43,-1.8441,133,0.07603,187,0.61895
ENSG00000241370,RPP21,20,-0.7611,24,-0.5464,25,-0.4583,57,1.21602,29,-0.1817,28,-0.2515
ENSG00000204592,HLA-E,45,-0.8007,64,-0.2680,35,-1.2279,29,-1.5869,362,2.91341,84,0.21029
ENSG00000204590,GNL1,170,0.32561,157,0.19727,155,0.15583,128,-0.1927,87,-0.7474,108,-0.4180
ENSG00000204576,PRR3,25,1.05877,10,-0.6901,10,-0.5339,18,0.51261,4,-1.8345,11,-0.3596
ENSG00000204574,ABCF1,123,-0.0187,88,-0.6278,198,0.85619,99,-0.4248,99,-0.3572,189,0.67447
ENSG00000204569,PPP1R10,65,0.80664,26,-0.8550,35,-0.2612,39,-0.1093,57,0.51887,45,0.13765
ENSG00000204568,MRPS18B,45,-0.1509,41,-0.3672,62,0.40031,46,-0.1312,57,0.22875,62,0.34566
ENSG00000137343,ATAT1,36,0.13011,22,-0.7343,34,-0.0086,40,0.34223,29,-0.2287,48,0.56621
ENSG00000204564,C6orf136,31,-0.6065,33,-0.5486,65,0.65593,67,0.82036,20,-1.2224,27,-0.7683
ENSG00000204560,DHX16,23,0.27168,14,-0.5523,23,0.32586,18,-0.1579,22,0.21935,22,0.19272
ENSG00000137337,MDC1,21,0.64904,13,-0.1724,8,-0.9938,11,-0.4741,21,0.56731,22,0.71046
ENSG00000196230,TUBB,226,-0.7480,348,-0.0283,371,0.08072,576,1.04276,148,-1.3296,130,-1.5243
ENSG00000137312,FLOT1,157,-0.1694,166,-0.0852,155,-0.1918,253,0.77395,127,-0.4913,77,-1.2371
ENSG00000204580,DDR1,24,-1.0857,29,-0.8411,6,-3.1092,18,-1.5862,195,2.52741,165,2.17153
ENSG00000137411,VARS2,27,1.11317,13,-0.1397,3,-2.2227,14,-0.1125,12,-0.2908,21,0.58241
ENSG00000204525,HLA-C,46,-1.0011,84,-0.0274,60,-0.5971,62,-0.5736,289,2.10686,83,-0.0339
ENSG00000234745,HLA-B,27,-1.0514,65,0.44826,9,-2.7631,25,-1.2893,230,2.66744,53,0.02450
ENSG00000198563,DDX39B,80,0.24407,44,-0.8289,50,-0.5670,84,0.36192,101,0.58758,93,0.46448
ENSG00000213760,ATP6V1G2,149,-0.7869,270,0.23011,228,-0.0850,393,1.05758,74,-1.7809,60,-2.0819
ENSG00000204472,AIF1,8,-1.0879,17,0.20389,5,-1.6680,7,-1.3043,60,2.37265,26,0.82065
ENSG00000204469,PRRC2A,76,-0.2961,98,0.16955,65,-0.5480,101,0.23090,123,0.50427,77,-0.2390
ENSG00000204463,BAG6,48,-0.8493,95,0.33871,69,-0.2477,110,0.64821,68,-0.2639,44,-0.9195
ENSG00000204438,GPANK1,20,0.05275,22,0.20067,23,0.23855,16,-0.4288,13,-0.5807,25,0.36078
ENSG00000204435,CSNK2B,86,-0.3851,95,-0.2346,110,0.04130,136,0.46928,113,0.07930,93,-0.2206
ENSG00000204427,ABHD16A,27,-0.6855,49,0.35061,41,-0.0007,51,0.45989,35,-0.2404,19,-1.1737
ENSG00000213722,DDAH2,7,-1.5173,22,0.33956,6,-1.7026,8,-1.3475,80,2.58677,25,0.45931
ENSG00000204394,VARS,11,-1.3301,28,0.24242,23,-0.1192,40,1.01431,12,-1.1168,13,-0.9349
ENSG00000204392,LSM2,16,-0.8342,29,0.20833,27,0.06456,25,-0.0636,36,0.49157,29,0.17323
ENSG00000204389,HSPA1A,33,-1.2800,69,-0.1178,45,-0.8167,83,0.24373,136,0.99009,134,0.96824
ENSG00000204388,HSPA1B,69,0.15578,35,-1.0415,62,-0.0311,80,0.46843,86,0.50510,64,0.02793
ENSG00000204387,SNHG32,23,-1.4695,66,0.28341,41,-0.5333,56,-0.0260,110,1.07037,79,0.52514
ENSG00000204386,NEU1,21,-0.4231,19,-0.6366,31,0.20014,48,1.19491,17,-0.7260,7,-2.0212
ENSG00000204371,EHMT2,67,-0.0839,77,0.15772,65,-0.1533,65,-0.1680,74,0.07734,86,0.31276
ENSG00000204356,NELFE,47,-0.4590,49,-0.4498,66,0.09531,68,0.18336,74,0.28418,94,0.67214
ENSG00000204351,SKIV2L,16,-0.3760,20,-0.0046,22,0.15421,24,0.37516,22,0.13537,10,-1.0375
ENSG00000204344,STK19,4,-1.6078,9,-0.5964,15,0.31091,17,0.62832,21,0.79655,12,-0.0140
ENSG00000213676,ATF6B,16,0.16078,14,-0.0889,8,-0.8874,15,0.02128,16,0.14332,25,0.80515
ENSG00000204314,PRRT1,106,0.09608,93,-0.1526,94,-0.1119,152,0.86278,33,-1.6940,39,-1.4462
ENSG00000204310,AGPAT1,63,-0.5364,85,-0.0353,89,0.04473,116,0.60303,57,-0.6456,74,-0.2432
ENSG00000204308,RNF5,23,-0.9315,42,0.08440,34,-0.2670,54,0.59146,35,-0.2293,46,0.20989
ENSG00000204287,HLA-DRA,7,-1.6255,14,-0.6655,1,-4.3057,12,-0.8818,78,2.37947,68,2.10502
ENSG00000204256,BRD2,133,0.37364,108,0.02034,115,0.11575,68,-0.8234,127,0.26737,137,0.38783
ENSG00000204231,RXRB,56,0.24847,47,-0.0682,37,-0.4649,67,0.66974,17,-1.5316,37,-0.4297
ENSG00000112473,SLC39A7,34,0.39183,19,-0.6885,27,-0.0344,25,-0.1833,28,0.04915,48,0.89330
ENSG00000204227,RING1,51,0.10979,37,-0.4683,35,-0.5136,63,0.54997,52,0.12136,50,0.07715
ENSG00000223501,VPS52,27,-0.0242,28,0.06501,18,-0.7162,33,0.39051,28,0.05690,26,-0.1016
ENSG00000231500,RPS18,405,-0.9371,955,0.59083,546,-0.4544,660,-0.1516,1134,0.74542,692,-0.0494
ENSG00000227057,WDR46,25,-0.0331,23,-0.2194,26,0.01674,32,0.42925,14,-0.8675,27,0.09284
ENSG00000204220,PFDN6,27,-1.2603,45,-0.5059,95,0.83147,88,0.79707,35,-0.8123,39,-0.6609
ENSG00000237441,RGL2,14,-0.0343,11,-0.4565,7,-1.1229,16,0.26273,28,1.09302,18,0.42787
ENSG00000231925,TAPBP,67,-0.0500,70,0.00841,49,-0.5700,77,0.20873,114,0.80709,44,-0.7015
ENSG00000204209,DAXX,42,0.59327,26,-0.2638,26,-0.2173,25,-0.3435,34,0.17504,37,0.33704
ENSG00000112511,PHF1,16,-1.1943,29,-0.2587,44,0.46154,46,0.61123,27,-0.3657,34,-0.0157
ENSG00000112514,CUTA,81,-1.0484,138,-0.1964,160,0.08343,232,0.87603,153,-0.0038,90,-0.8212
ENSG00000197283,SYNGAP1,75,0.77560,53,0.14243,21,-1.3310,54,0.19992,47,-0.0646,26,-0.9316
ENSG00000137288,UQCC2,35,-0.8768,64,0.13859,63,0.09951,77,0.50335,65,0.13998,32,-0.9501
ENSG00000161904,LEMD2,13,-0.1782,10,-0.6302,9,-0.7738,18,0.47417,16,0.14617,28,1.06686
ENSG00000137309,HMGA1,27,-0.7133,54,0.48483,36,-0.2570,54,0.51498,30,-0.5351,24,-0.8459
ENSG00000186577,SMIM29,48,-0.7188,82,0.19404,71,-0.0855,114,0.89687,37,-1.0758,29,-1.4279
ENSG00000272325,NUDT3,583,0.36934,614,0.52748,490,0.06354,264,-1.0375,493,0.06674,401,-0.2581
ENSG00000124614,RPS10,109,-1.2103,316,0.65637,165,-0.5470,258,0.22893,278,0.30717,202,-0.1945
ENSG00000124507,PACSIN1,189,-0.3456,299,0.51366,199,-0.2566,279,0.36430,205,-0.1884,66,-1.8845
ENSG00000196821,ILRUN,86,-0.4025,159,0.76675,109,-0.0138,96,-0.2533,118,0.11615,43,-1.4082
ENSG00000124562,SNRPC,31,-0.8076,47,-0.1017,55,0.17044,73,0.79463,34,-0.6049,32,-0.6729
ENSG00000065060,UHRF1BP1,14,0.03946,12,-0.2450,19,0.47366,10,-0.6868,27,1.03507,11,-0.4101
ENSG00000064995,TAF11,33,-0.1673,30,-0.3492,50,0.57274,39,0.14230,31,-0.2307,31,-0.2434
ENSG00000064999,ANKS1A,35,0.19297,40,0.51682,22,-0.5679,32,0.08041,24,-0.3639,17,-0.9299
ENSG00000065029,ZNF76,10,-0.3940,17,0.46318,13,-0.0674,15,0.26715,7,-0.9523,10,-0.4693
ENSG00000112033,PPARD,14,-0.2969,20,0.41254,13,-0.3870,17,0.01451,18,0.17555,15,-0.1648
ENSG00000198755,RPL10A,149,-1.2709,456,0.69128,293,-0.1797,325,-0.0027,414,0.38156,265,-0.3182
ENSG00000096060,FKBP5,22,0.16029,16,-0.4384,21,0.05348,11,-1.0958,41,1.12792,36,0.92698
ENSG00000096063,SRPK1,73,0.59043,39,-0.5345,75,0.65757,50,-0.0888,27,-0.9934,37,-0.5266
ENSG00000112062,MAPK14,53,0.61760,39,0.07119,33,-0.2019,39,0.04097,21,-0.8892,25,-0.6281
ENSG00000156711,MAPK13,20,0.38442,10,-0.8356,16,-0.0040,28,1.19557,3,-2.4008,3,-2.1950
ENSG00000096070,BRPF3,53,0.52285,46,0.30570,32,-0.3810,42,0.10064,13,-1.7011,29,-0.4758
ENSG00000112078,KCTD20,62,0.11518,56,-0.0481,64,0.16995,54,-0.1190,52,-0.1787,59,0.03643
ENSG00000112081,SRSF3,129,-0.3441,151,-0.0763,172,0.14784,160,0.03126,230,0.60769,126,-0.3510
ENSG00000124772,CPNE5,122,0.66355,121,0.73385,52,-0.8180,76,-0.2020,26,-1.7581,51,-0.7869
ENSG00000137168,PPIL1,12,-1.3108,25,-0.2228,36,0.43633,38,0.59930,42,0.66035,9,-1.6024
ENSG00000198663,C6orf89,157,0.95025,70,-0.5423,70,-0.4897,80,-0.2990,90,-0.0632,132,0.54531
ENSG00000137409,MTCH1,423,-0.2892,546,0.16672,401,-0.3806,726,0.76705,319,-0.6986,234,-1.1668
ENSG00000065491,TBC1D22B,15,0.35711,6,-1.0846,6,-0.9878,18,0.80182,17,0.48443,13,0.09088
ENSG00000112130,RNF8,60,0.15121,49,-0.2046,80,0.67344,56,0.03168,34,-0.7231,30,-0.9233
ENSG00000137200,CMTR1,34,0.70934,21,-0.1277,24,0.05504,20,-0.2560,14,-0.6946,21,-0.1367
ENSG00000198937,CCDC167,14,-0.7012,28,0.51895,19,-0.2643,17,-0.4773,38,0.88558,23,0.07669
ENSG00000156639,ZFAND3,30,-0.1928,27,-0.3586,24,-0.5304,36,0.14519,59,0.90843,43,0.41366
ENSG00000183826,BTBD9,43,0.04974,48,0.23685,37,-0.2063,49,0.27267,33,-0.3604,23,-0.9308
ENSG00000124767,GLO1,90,-0.6462,122,-0.1662,175,0.48889,160,0.36547,158,0.27198,62,-1.1571
ENSG00000146122,DAAM2,33,-1.1209,56,-0.3312,5,-3.8483,11,-2.9630,198,1.84844,326,2.90449
ENSG00000156564,LRFN2,19,0.42844,18,0.40809,11,-0.5239,20,0.60487,0,-5.0234,3,-2.1586
ENSG00000124596,OARD1,29,-0.1289,41,0.50465,28,-0.1841,23,-0.5568,41,0.42793,31,-0.0463
ENSG00000137166,FOXP4,11,-0.4022,20,0.65136,14,-0.0971,14,-0.0864,9,-0.6276,13,-0.2095
ENSG00000214736,TOMM6,38,-1.4008,99,0.15545,89,-0.0324,140,0.90049,75,-0.2926,46,-1.0298
ENSG00000112576,CCND3,62,0.01583,62,0.02065,41,-0.6696,76,0.43207,68,0.16875,47,-0.3992
ENSG00000048544,MRPS10,51,0.09035,58,0.37337,46,-0.0907,44,-0.1822,43,-0.1670,36,-0.4402
ENSG00000124496,TRERF1,19,0.59642,10,-0.5591,18,0.46697,16,0.29296,9,-0.6246,3,-2.0760
